station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BERK,2019-11-08 03:45:00 EST,42.32030,-76.20319,1291,25.9,25.9,17.5,96.5,25.1,0.004,0.033,0.00,0.033,7.5,11.6,1.7,314,8,7.9,11.5,1.8,313,7,7.9,11.5,1.8,313,7,0,28.68,0.7,0,0,0,42.4,46.6,48.4,0.31,0.35,0.42
BERK,2019-11-08 03:50:00 EST,42.32030,-76.20319,1291,26.0,25.9,19.0,96.7,25.1,0.006,0.040,0.00,0.040,5.6,8.6,1.8,311,13,6.0,9.3,1.9,311,13,6.0,9.3,1.9,311,13,0,28.68,0.5,0,0,0,42.4,46.6,48.4,0.31,0.35,0.42
BERK,2019-11-08 03:55:00 EST,42.32030,-76.20319,1291,25.9,25.9,17.7,97.0,25.2,0.002,0.042,0.00,0.042,7.2,9.6,1.2,308,9,7.6,10.2,1.2,308,9,7.6,10.2,1.2,308,9,0,28.68,0.9,0,0,0,42.4,46.6,48.4,0.31,0.35,0.42
BERK,2019-11-08 04:00:00 EST,42.32030,-76.20319,1291,26.0,26.0,16.9,97.1,25.3,0.000,0.042,0.00,0.042,8.6,12.1,1.4,311,9,8.9,13.5,1.4,311,7,8.9,13.5,1.4,311,7,0,28.68,1.2,0,0,0,42.4,46.4,48.4,0.31,0.34,0.42
BERK,2019-11-08 04:05:00 EST,42.32030,-76.20319,1291,26.0,26.1,16.0,96.6,25.2,0.000,0.042,0.00,0.042,10.2,15.1,2.1,316,10,10.6,15.5,2.2,316,9,10.6,15.5,2.2,316,9,0,28.68,1.1,0,0,0,42.4,46.4,48.4,0.31,0.35,0.42
BERK,2019-11-08 04:10:00 EST,42.32030,-76.20319,1291,26.0,26.1,16.2,95.7,25.0,0.000,0.042,0.00,0.042,9.8,13.7,1.9,321,11,10.1,15.0,2.0,321,10,10.1,15.0,2.0,321,10,0,28.69,1.2,0,0,0,42.4,46.4,48.4,0.31,0.35,0.42
BERK,2019-11-08 04:15:00 EST,42.32030,-76.20319,1291,26.1,26.1,16.4,94.8,24.8,0.002,0.044,0.00,0.040,9.6,14.2,1.9,323,9,10.0,15.3,1.9,322,9,10.0,15.3,1.9,322,9,0,28.69,1.2,0,0,0,42.4,46.4,48.4,0.31,0.35,0.42
BERK,2019-11-08 04:20:00 EST,42.32030,-76.20319,1291,25.9,26.1,15.7,93.9,24.4,0.000,0.044,0.00,0.036,10.4,15.5,2.3,326,11,10.9,15.9,2.3,328,10,10.9,15.9,2.3,328,10,0,28.69,1.2,0,0,0,42.4,46.4,48.4,0.31,0.35,0.42
BERK,2019-11-08 04:25:00 EST,42.32030,-76.20319,1291,26.0,26.1,15.6,92.3,24.0,0.000,0.044,0.00,0.028,10.8,18.1,2.8,324,11,11.3,20.2,2.8,325,10,11.3,20.2,2.8,325,10,0,28.69,1.2,0,0,0,42.4,46.4,48.4,0.31,0.35,0.42
BERK,2019-11-08 04:30:00 EST,42.32030,-76.20319,1291,25.8,26.0,15.2,91.5,23.7,0.000,0.044,0.00,0.021,11.0,16.7,2.2,321,14,11.7,16.9,2.2,319,13,11.7,16.9,2.2,319,13,0,28.69,1.2,0,0,0,42.4,46.4,48.4,0.31,0.35,0.42
BERK,2019-11-08 04:35:00 EST,42.32030,-76.20319,1291,25.9,26.0,14.8,91.2,23.7,0.000,0.044,0.00,0.017,12.2,18.7,1.9,317,9,12.7,19.0,2.0,316,9,12.7,19.0,2.0,316,9,0,28.69,1.2,0,0,0,42.4,46.4,48.4,0.31,0.35,0.42
BERK,2019-11-08 04:40:00 EST,42.32030,-76.20319,1291,26.1,26.2,14.8,90.4,23.6,0.000,0.044,0.00,0.015,12.6,22.1,2.9,320,10,13.1,23.2,3.0,320,10,13.1,23.2,3.0,320,10,0,28.69,1.3,0,0,0,42.4,46.4,48.4,0.31,0.35,0.42
BERK,2019-11-08 04:45:00 EST,42.32030,-76.20319,1291,26.0,26.1,16.2,90.8,23.7,0.000,0.044,0.00,0.011,9.7,12.7,1.5,318,9,10.2,14.3,1.6,318,9,10.2,14.3,1.6,318,9,0,28.69,1.3,0,0,0,42.4,46.4,48.4,0.31,0.35,0.42
BERK,2019-11-08 04:50:00 EST,42.32030,-76.20319,1291,26.0,26.0,16.0,90.4,23.5,0.000,0.044,0.00,0.005,10.0,18.9,2.6,319,11,10.4,19.1,2.6,320,10,10.4,19.1,2.6,320,10,0,28.69,1.3,0,0,0,42.4,46.4,48.4,0.31,0.35,0.42
BERK,2019-11-08 04:55:00 EST,42.32030,-76.20319,1291,25.9,26.0,15.6,88.7,23.0,0.000,0.044,0.00,0.002,10.5,13.8,1.6,318,10,11.0,14.9,1.7,318,9,11.0,14.9,1.7,318,9,0,28.69,1.3,0,0,0,42.4,46.4,48.4,0.31,0.35,0.42
BERK,2019-11-08 05:00:00 EST,42.32030,-76.20319,1291,25.9,25.9,17.0,88.6,23.0,0.000,0.044,0.00,0.002,8.0,13.7,2.1,319,12,8.6,15.3,2.2,318,12,8.6,15.3,2.2,318,12,0,28.69,1.3,0,0,0,42.3,46.4,48.4,0.31,0.35,0.42
BERK,2019-11-08 05:05:00 EST,42.32030,-76.20319,1291,26.0,26.0,15.6,87.7,22.9,0.000,0.044,0.00,0.002,10.7,16.2,2.1,321,10,11.4,16.7,2.3,321,10,11.4,16.7,2.3,321,10,0,28.69,1.3,0,0,0,42.3,46.4,48.4,0.31,0.35,0.42
BERK,2019-11-08 05:10:00 EST,42.32030,-76.20319,1291,26.0,26.0,15.0,86.3,22.4,0.000,0.044,0.00,0.002,11.1,19.2,3.0,330,16,12.3,20.4,3.1,331,15,12.3,20.4,3.1,331,15,0,28.70,1.3,0,0,0,42.3,46.4,48.4,0.31,0.35,0.42
BERK,2019-11-08 05:15:00 EST,42.32030,-76.20319,1291,25.9,26.0,15.6,85.1,22.0,0.000,0.044,0.00,0.000,10.4,16.7,2.6,324,10,11.0,18.7,2.7,325,9,11.0,18.7,2.7,325,9,0,28.70,1.3,0,0,0,42.3,46.4,48.4,0.31,0.34,0.42
BERK,2019-11-08 05:20:00 EST,42.32030,-76.20319,1291,25.9,25.9,16.0,83.8,21.7,0.000,0.044,0.00,0.000,9.6,16.1,2.6,328,12,10.3,16.4,2.5,329,13,10.3,16.4,2.5,329,13,0,28.70,1.3,0,0,0,42.3,46.4,48.3,0.31,0.34,0.42
BERK,2019-11-08 05:25:00 EST,42.32030,-76.20319,1291,25.8,25.8,15.3,83.6,21.5,0.000,0.044,0.00,0.000,10.6,18.6,2.6,319,13,11.3,19.2,2.6,318,12,11.3,19.2,2.6,318,12,0,28.70,1.3,0,0,0,42.3,46.4,48.4,0.31,0.34,0.42
BERK,2019-11-08 05:30:00 EST,42.32030,-76.20319,1291,25.8,25.8,13.6,82.2,21.1,0.000,0.044,0.00,0.000,14.4,21.3,3.6,320,8,14.9,22.7,3.6,320,8,14.9,22.7,3.6,320,8,0,28.70,1.3,0,0,0,42.3,46.4,48.3,0.31,0.34,0.42
BERK,2019-11-08 05:35:00 EST,42.32030,-76.20319,1291,25.6,25.7,14.9,82.2,21.0,0.000,0.044,0.00,0.000,11.1,15.9,2.3,326,13,11.8,18.5,2.5,328,13,11.8,18.5,2.5,328,13,0,28.70,1.3,0,0,0,42.3,46.3,48.3,0.31,0.34,0.42
BERK,2019-11-08 05:40:00 EST,42.32030,-76.20319,1291,25.6,25.6,14.3,81.6,20.7,0.000,0.044,0.00,0.000,12.3,19.7,2.6,323,10,12.9,20.0,2.8,323,10,12.9,20.0,2.8,323,10,0,28.71,1.3,0,0,0,42.3,46.2,48.2,0.31,0.34,0.42
BERK,2019-11-08 05:45:00 EST,42.32030,-76.20319,1291,25.5,25.5,14.3,82.6,20.9,0.000,0.044,0.00,0.000,12.0,16.9,1.9,324,13,12.6,18.5,2.1,324,12,12.6,18.5,2.1,324,12,0,28.71,1.2,0,0,0,42.3,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 05:50:00 EST,42.32030,-76.20319,1291,25.3,25.3,15.6,84.0,21.2,0.000,0.044,0.00,0.000,8.9,14.5,2.4,330,11,9.6,16.2,2.6,330,10,9.6,16.2,2.6,330,10,0,28.71,1.3,0,0,0,42.3,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 05:55:00 EST,42.32030,-76.20319,1291,25.3,25.3,14.9,84.5,21.3,0.000,0.044,0.00,0.000,10.3,15.5,2.3,327,11,10.9,17.0,2.4,327,10,10.9,17.0,2.4,327,10,0,28.72,1.3,0,0,0,42.3,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 06:00:00 EST,42.32030,-76.20319,1291,25.2,25.2,15.4,84.9,21.3,0.000,0.044,0.00,0.000,9.2,15.0,2.0,328,14,9.9,16.8,2.3,329,12,9.9,16.8,2.3,329,12,0,28.72,1.3,0,0,0,42.3,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 06:05:00 EST,42.32030,-76.20319,1291,25.0,25.1,16.8,86.4,21.6,0.000,0.044,0.00,0.000,6.8,11.2,1.6,329,11,7.5,14.3,1.7,330,11,7.5,14.3,1.7,330,11,0,28.72,1.3,0,0,0,42.3,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 06:10:00 EST,42.32030,-76.20319,1291,25.1,25.1,15.3,85.4,21.3,0.000,0.044,0.00,0.000,9.0,14.9,1.9,327,13,9.7,17.6,2.0,328,13,9.7,17.6,2.0,328,13,0,28.72,1.2,0,0,0,42.3,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 06:15:00 EST,42.32030,-76.20319,1291,25.0,25.0,14.3,83.9,20.8,0.000,0.044,0.00,0.000,10.7,17.3,2.4,324,14,11.5,19.9,2.7,326,12,11.5,19.9,2.7,326,12,0,28.72,1.2,0,0,0,42.3,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 06:20:00 EST,42.32030,-76.20319,1291,24.9,24.9,12.8,83.3,20.5,0.000,0.044,0.00,0.000,13.3,22.6,5.1,326,11,14.2,24.0,5.1,329,11,14.2,24.0,5.1,329,11,0,28.73,1.3,0,0,0,42.3,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 06:25:00 EST,42.32030,-76.20319,1291,24.7,24.7,12.6,83.1,20.3,0.000,0.044,0.00,0.000,13.4,21.8,3.8,324,12,14.2,22.1,3.7,324,12,14.2,22.1,3.7,324,12,0,28.73,1.3,0,0,0,42.2,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 06:30:00 EST,42.32030,-76.20319,1291,24.6,24.5,13.4,84.5,20.6,0.000,0.044,0.00,0.000,11.4,16.7,2.4,323,9,12.0,17.3,2.3,324,8,12.0,17.3,2.3,324,8,0,28.73,1.2,0,0,0,42.2,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 06:35:00 EST,42.32030,-76.20319,1291,24.5,24.5,13.9,84.4,20.5,0.000,0.044,0.00,0.000,10.4,15.9,2.2,328,11,11.0,16.5,2.4,328,11,11.0,16.5,2.4,328,11,1,28.73,1.2,0,0,0,42.1,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 06:40:00 EST,42.32030,-76.20319,1291,24.5,24.5,13.4,84.0,20.4,0.000,0.044,0.00,0.000,11.4,17.4,2.3,323,11,12.0,19.1,2.4,324,12,12.0,19.1,2.4,324,12,2,28.74,1.2,0,0,0,42.1,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 06:45:00 EST,42.32030,-76.20319,1291,24.6,24.6,12.9,82.8,20.1,0.000,0.044,0.00,0.000,12.5,20.4,2.6,325,12,13.1,21.5,2.8,326,11,13.1,21.5,2.8,326,11,3,28.74,1.2,0,0,0,42.1,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 06:50:00 EST,42.32030,-76.20319,1291,24.4,24.4,11.4,82.3,19.7,0.000,0.044,0.00,0.000,15.3,21.3,2.8,324,9,16.0,22.9,2.9,325,8,16.0,22.9,2.9,325,8,6,28.74,1.2,0,0,0,42.1,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 06:55:00 EST,42.32030,-76.20319,1291,24.2,24.2,11.6,81.7,19.4,0.000,0.044,0.00,0.000,14.1,20.2,2.9,330,12,15.1,22.7,3.1,331,12,15.1,22.7,3.1,331,12,9,28.74,1.2,0,0,0,42.1,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 07:00:00 EST,42.32030,-76.20319,1291,24.1,24.1,11.7,81.5,19.3,0.000,0.044,0.00,0.000,13.3,20.8,3.1,333,14,14.4,22.1,3.3,334,13,14.4,22.1,3.3,334,13,12,28.75,1.3,0,0,0,42.1,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 07:05:00 EST,42.32030,-76.20319,1291,24.0,24.0,13.6,82.5,19.4,0.000,0.044,0.00,0.000,9.5,18.8,2.8,332,13,10.3,19.3,2.8,333,11,10.3,19.3,2.8,333,11,22,28.75,1.3,0,0,0,42.1,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 07:10:00 EST,42.32030,-76.20319,1291,24.0,24.0,13.0,83.4,19.7,0.000,0.044,0.00,0.000,10.7,20.3,3.0,331,11,11.4,20.9,3.1,331,11,11.4,20.9,3.1,331,11,36,28.75,1.3,0,0,0,42.1,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 07:15:00 EST,42.32030,-76.20319,1291,24.0,24.0,12.7,83.1,19.6,0.000,0.044,0.00,0.000,11.4,18.0,2.3,326,12,12.2,19.0,2.4,327,12,12.2,19.0,2.4,327,12,29,28.75,1.2,0,0,0,42.1,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 07:20:00 EST,42.32030,-76.20319,1291,23.9,23.9,12.4,84.1,19.8,0.000,0.044,0.00,0.000,11.5,19.4,2.6,330,14,12.4,19.9,2.8,330,11,12.4,19.9,2.8,330,11,27,28.75,1.3,0,0,0,42.1,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 07:25:00 EST,42.32030,-76.20319,1291,23.8,23.8,12.6,85.2,20.0,0.000,0.044,0.00,0.000,11.1,17.9,2.9,327,12,11.9,19.6,3.0,328,11,11.9,19.6,3.0,328,11,29,28.76,1.2,0,0,0,42.1,46.0,48.2,0.31,0.34,0.42
BERK,2019-11-08 07:30:00 EST,42.32030,-76.20319,1291,23.9,23.8,13.9,85.2,20.1,0.000,0.044,0.00,0.000,9.1,13.4,1.7,327,13,9.7,15.0,1.8,328,13,9.7,15.0,1.8,328,13,37,28.76,1.2,0,0,0,42.1,45.9,48.2,0.31,0.34,0.42
BERK,2019-11-08 07:35:00 EST,42.32030,-76.20319,1291,23.9,23.9,14.2,85.6,20.3,0.000,0.044,0.00,0.000,8.6,12.8,1.5,328,12,9.2,12.9,1.5,329,12,9.2,12.9,1.5,329,12,47,28.76,1.1,0,0,0,42.1,45.9,48.2,0.31,0.34,0.42
BERK,2019-11-08 07:40:00 EST,42.32030,-76.20319,1291,24.1,24.1,12.7,83.6,19.9,0.000,0.044,0.00,0.000,11.8,16.7,2.1,319,10,12.4,17.2,2.4,320,10,12.4,17.2,2.4,320,10,55,28.76,1.2,0,0,0,42.1,45.9,48.2,0.31,0.34,0.42
BERK,2019-11-08 07:45:00 EST,42.32030,-76.20319,1291,24.2,24.1,13.5,82.8,19.7,0.000,0.044,0.00,0.000,10.2,16.6,2.6,316,16,11.0,18.4,2.7,317,13,11.0,18.4,2.7,317,13,57,28.76,1.0,0,0,0,42.1,45.9,48.2,0.31,0.34,0.42
BERK,2019-11-08 07:50:00 EST,42.32030,-76.20319,1291,24.1,24.0,12.3,83.0,19.7,0.000,0.044,0.00,0.000,12.5,18.3,2.4,315,10,13.1,19.4,2.4,315,11,13.1,19.4,2.4,315,11,54,28.77,0.8,0,0,0,42.1,45.9,48.2,0.31,0.34,0.42
BERK,2019-11-08 07:55:00 EST,42.32030,-76.20319,1291,23.9,23.8,12.6,86.2,20.4,0.000,0.044,0.00,0.000,11.3,18.6,3.4,323,11,11.9,22.4,3.6,323,10,11.9,22.4,3.6,323,10,60,28.77,1.1,0,0,0,42.0,45.9,48.2,0.31,0.34,0.42
BERK,2019-11-08 08:00:00 EST,42.32030,-76.20319,1291,23.9,23.9,12.8,85.7,20.3,0.002,0.046,0.00,0.002,10.7,19.3,2.6,328,14,11.7,21.2,2.9,328,14,11.7,21.2,2.9,328,14,66,28.77,1.0,0,0,0,42.0,45.9,48.2,0.31,0.34,0.42
BERK,2019-11-08 08:05:00 EST,42.32030,-76.20319,1291,23.7,23.7,11.8,86.8,20.4,0.000,0.046,0.00,0.002,12.7,18.2,2.2,327,13,13.3,18.6,2.2,327,14,13.3,18.6,2.2,327,14,77,28.77,1.3,0,0,0,41.9,45.9,48.2,0.31,0.34,0.42
BERK,2019-11-08 08:10:00 EST,42.32030,-76.20319,1291,23.9,23.8,12.9,86.9,20.5,0.002,0.048,0.00,0.004,10.9,17.4,2.3,326,11,11.4,17.4,2.2,326,9,11.4,17.4,2.2,326,9,78,28.77,1.3,0,0,0,41.9,45.9,48.2,0.31,0.34,0.42
BERK,2019-11-08 08:15:00 EST,42.32030,-76.20319,1291,23.8,23.7,12.5,88.2,20.8,0.004,0.052,0.00,0.007,11.0,19.9,3.4,324,13,11.8,21.7,3.6,324,12,11.8,21.7,3.6,324,12,43,28.78,1.3,0,0,0,41.9,45.9,48.2,0.31,0.34,0.42
BERK,2019-11-08 08:20:00 EST,42.32030,-76.20319,1291,23.6,23.5,12.6,90.2,21.1,0.006,0.058,0.00,0.014,10.7,15.1,2.3,323,8,11.3,17.5,2.4,324,9,11.3,17.5,2.4,324,9,34,28.78,1.3,0,0,0,41.9,45.9,48.2,0.31,0.34,0.42
BERK,2019-11-08 08:25:00 EST,42.32030,-76.20319,1291,23.4,23.3,11.5,91.4,21.3,0.007,0.065,0.00,0.020,12.7,18.1,2.4,316,10,13.1,19.5,2.5,316,10,13.1,19.5,2.5,316,10,32,28.78,1.1,0,0,0,41.9,45.9,48.2,0.31,0.34,0.42
BERK,2019-11-08 08:30:00 EST,42.32030,-76.20319,1291,23.3,23.2,11.7,91.6,21.2,0.009,0.074,0.00,0.029,11.6,16.7,2.6,320,12,12.2,17.4,2.8,319,11,12.2,17.4,2.8,319,11,44,28.78,1.5,0,0,0,41.9,45.9,48.2,0.31,0.34,0.42
BERK,2019-11-08 08:35:00 EST,42.32030,-76.20319,1291,23.4,23.3,13.2,91.7,21.3,0.002,0.076,0.00,0.031,9.0,15.3,2.8,323,15,9.7,16.8,2.6,323,14,9.7,16.8,2.6,323,14,83,28.78,1.5,0,0,0,41.9,45.9,48.2,0.31,0.34,0.42
BERK,2019-11-08 08:40:00 EST,42.32030,-76.20319,1291,23.4,23.4,11.4,89.8,20.9,0.002,0.078,0.00,0.033,12.4,20.4,3.3,325,15,13.2,21.7,3.4,325,14,13.2,21.7,3.4,325,14,84,28.78,2.1,0,0,0,41.9,45.9,48.2,0.31,0.34,0.42
BERK,2019-11-08 08:45:00 EST,42.32030,-76.20319,1291,23.4,23.3,10.4,86.4,19.9,0.000,0.078,0.00,0.033,14.8,23.8,4.1,324,9,15.3,24.1,4.1,325,9,15.3,24.1,4.1,325,9,106,28.78,2.2,0,0,0,41.9,45.9,48.1,0.31,0.34,0.42
BERK,2019-11-08 08:50:00 EST,42.32030,-76.20319,1291,23.5,23.4,10.7,85.5,19.8,0.000,0.078,0.00,0.033,14.4,19.3,2.0,319,11,14.9,19.9,2.2,319,10,14.9,19.9,2.2,319,10,132,28.79,2.2,0,0,0,41.9,45.9,48.1,0.31,0.34,0.42
BERK,2019-11-08 08:55:00 EST,42.32030,-76.20319,1291,23.5,23.4,12.2,86.2,20.0,0.000,0.078,0.00,0.033,11.2,15.6,2.1,316,10,11.7,16.7,2.4,316,10,11.7,16.7,2.4,316,10,126,28.79,2.1,0,0,0,41.9,45.9,48.2,0.31,0.34,0.42
BERK,2019-11-08 09:00:00 EST,42.32030,-76.20319,1291,23.5,23.4,11.8,88.0,20.4,0.002,0.080,0.00,0.033,11.9,16.9,2.7,311,8,12.4,19.3,2.9,311,7,12.4,19.3,2.9,311,7,124,28.79,2.1,0,0,0,41.9,45.9,48.1,0.31,0.34,0.42
BERK,2019-11-08 09:05:00 EST,42.32030,-76.20319,1291,23.4,23.3,12.4,87.5,20.2,0.002,0.081,0.00,0.035,10.6,16.1,3.1,321,13,11.2,18.6,3.2,321,13,11.2,18.6,3.2,321,13,164,28.79,2.1,0,0,0,41.9,45.9,48.1,0.31,0.34,0.42
BERK,2019-11-08 09:10:00 EST,42.32030,-76.20319,1291,23.5,23.5,14.0,88.6,20.7,0.002,0.084,0.00,0.035,8.3,12.4,1.6,324,11,8.8,13.3,1.7,325,11,8.8,13.3,1.7,325,11,141,28.80,2.1,0,0,0,41.9,45.9,48.0,0.31,0.34,0.42
BERK,2019-11-08 09:15:00 EST,42.32030,-76.20319,1291,23.5,23.4,12.3,88.3,20.5,0.002,0.085,0.00,0.033,10.6,17.8,2.4,333,21,11.7,19.9,2.7,334,19,11.7,19.9,2.7,334,19,119,28.80,2.2,0,0,0,41.9,45.9,48.0,0.31,0.34,0.42
BERK,2019-11-08 09:20:00 EST,42.32030,-76.20319,1291,23.6,23.5,14.5,89.5,20.9,0.002,0.087,0.00,0.029,7.3,13.7,1.6,328,12,8.0,13.8,1.6,329,11,8.0,13.8,1.6,329,11,103,28.80,2.1,0,0,0,41.9,45.9,48.0,0.31,0.34,0.42
BERK,2019-11-08 09:25:00 EST,42.32030,-76.20319,1291,23.3,23.3,11.3,86.0,19.7,0.000,0.087,0.00,0.022,12.1,21.0,2.7,332,14,13.0,21.3,2.6,333,13,13.0,21.3,2.6,333,13,127,28.80,2.3,0,0,0,41.8,45.9,48.0,0.31,0.34,0.42
BERK,2019-11-08 09:30:00 EST,42.32030,-76.20319,1291,23.1,23.1,12.5,86.2,19.6,0.000,0.087,0.00,0.014,9.3,13.7,2.0,337,16,10.4,16.2,2.3,338,13,10.4,16.2,2.3,338,13,204,28.81,2.1,0,0,0,41.8,45.9,48.0,0.31,0.34,0.42
BERK,2019-11-08 09:35:00 EST,42.32030,-76.20319,1291,23.1,23.1,13.2,85.3,19.4,0.002,0.089,0.00,0.014,8.3,11.5,1.8,339,14,9.2,14.2,2.1,341,14,9.2,14.2,2.1,341,14,209,28.81,2.3,0,0,0,41.7,45.8,48.0,0.31,0.34,0.42
BERK,2019-11-08 09:40:00 EST,42.32030,-76.20319,1291,23.3,23.2,14.5,84.1,19.2,0.000,0.089,0.00,0.011,6.9,11.0,1.4,330,18,7.6,13.3,1.6,331,18,7.6,13.3,1.6,331,18,257,28.81,2.3,0,0,0,41.7,45.9,48.0,0.31,0.34,0.42
BERK,2019-11-08 09:45:00 EST,42.32030,-76.20319,1291,23.5,23.5,14.0,81.1,18.6,0.000,0.089,0.00,0.011,8.1,12.4,2.0,327,17,8.8,13.1,2.1,328,16,8.8,13.1,2.1,328,16,295,28.81,2.3,0,0,0,41.7,45.9,48.0,0.31,0.34,0.42
BERK,2019-11-08 09:50:00 EST,42.32030,-76.20319,1291,23.9,23.9,13.9,77.9,18.0,0.000,0.089,0.00,0.011,8.9,13.2,2.0,327,13,9.6,14.4,2.1,328,12,9.6,14.4,2.1,328,12,363,28.81,2.3,0,0,0,41.7,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 09:55:00 EST,42.32030,-76.20319,1291,24.2,24.3,13.3,76.0,17.8,0.000,0.089,0.00,0.011,10.5,15.6,2.6,327,18,11.4,17.6,2.9,327,18,11.4,17.6,2.9,327,18,421,28.81,2.2,0,0,0,41.7,45.7,48.0,0.30,0.34,0.42
BERK,2019-11-08 10:00:00 EST,42.32030,-76.20319,1291,24.4,24.4,12.5,73.4,17.1,0.000,0.089,0.00,0.009,12.5,17.8,2.3,325,17,13.5,19.7,2.6,324,18,13.5,19.7,2.6,324,18,352,28.81,2.3,0,0,0,41.7,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 10:05:00 EST,42.32030,-76.20319,1291,24.6,24.7,12.3,69.5,16.1,0.000,0.089,0.00,0.008,13.9,18.9,2.4,322,10,14.6,22.0,2.8,321,10,14.6,22.0,2.8,321,10,477,28.81,2.4,0,0,0,41.7,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 10:10:00 EST,42.32030,-76.20319,1291,24.7,24.8,12.5,67.1,15.4,0.000,0.089,0.00,0.006,13.9,23.9,3.9,329,17,14.6,25.4,3.9,331,15,14.6,25.4,3.9,331,15,440,28.81,2.4,0,0,0,41.7,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 10:15:00 EST,42.32030,-76.20319,1291,24.7,24.7,11.9,66.7,15.2,0.000,0.089,0.00,0.004,15.0,21.6,3.1,324,12,15.8,23.6,3.4,325,13,15.8,23.6,3.4,325,13,448,28.81,2.4,0,0,0,41.7,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 10:20:00 EST,42.32030,-76.20319,1291,24.7,24.7,13.2,67.4,15.5,0.000,0.089,0.00,0.002,12.1,19.3,2.4,328,16,13.0,22.1,2.6,329,13,13.0,22.1,2.6,329,13,465,28.81,2.4,0,0,0,41.7,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 10:25:00 EST,42.32030,-76.20319,1291,25.1,25.0,14.5,68.1,16.0,0.000,0.089,0.00,0.002,10.3,15.4,2.3,329,22,11.1,17.4,2.6,330,18,11.1,17.4,2.6,330,18,508,28.81,2.4,0,0,0,41.7,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 10:30:00 EST,42.32030,-76.20319,1291,25.4,25.3,14.0,69.3,16.7,0.000,0.089,0.00,0.002,12.1,18.3,3.0,327,12,13.0,18.3,3.0,327,12,13.0,18.3,3.0,327,12,475,28.82,2.4,0,0,0,41.7,45.7,48.0,0.31,0.34,0.42
