station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BERK,2019-11-08 10:35:00 EST,42.32030,-76.20319,1291,24.4,24.3,11.7,75.3,17.7,0.000,0.089,0.00,0.000,14.5,21.8,3.6,327,13,15.4,23.7,4.0,327,14,15.4,23.7,4.0,327,14,191,28.82,2.3,0,0,0,41.7,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 10:40:00 EST,42.32030,-76.20319,1291,23.7,23.6,9.8,73.0,16.3,0.000,0.089,0.00,0.000,16.8,26.7,3.4,331,14,17.8,28.9,3.7,333,13,17.8,28.9,3.7,333,13,439,28.82,2.1,0,0,0,41.7,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 10:45:00 EST,42.32030,-76.20319,1291,23.0,23.0,10.7,74.9,16.2,0.000,0.089,0.00,0.000,12.8,19.7,3.0,327,16,13.7,22.2,3.2,329,15,13.7,22.2,3.2,329,15,305,28.82,2.1,0,0,0,41.6,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 10:50:00 EST,42.32030,-76.20319,1291,23.3,23.3,12.4,74.4,16.4,0.000,0.089,0.00,0.000,10.3,14.8,2.4,324,11,10.9,15.8,2.3,324,10,10.9,15.8,2.3,324,10,434,28.82,2.1,0,0,0,41.6,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 10:55:00 EST,42.32030,-76.20319,1291,23.9,23.9,12.2,71.3,16.0,0.000,0.089,0.00,0.000,12.2,19.1,3.1,320,15,12.8,21.2,3.0,319,13,12.8,21.2,3.0,319,13,494,28.82,2.2,0,0,0,41.5,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 11:00:00 EST,42.32030,-76.20319,1291,24.3,24.3,13.4,69.4,15.7,0.000,0.089,0.00,0.000,10.8,16.0,2.4,318,9,11.3,17.4,2.6,317,9,11.3,17.4,2.6,317,9,500,28.82,2.3,0,0,0,41.5,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 11:05:00 EST,42.32030,-76.20319,1291,24.4,24.4,12.6,68.2,15.5,0.000,0.089,0.00,0.000,12.9,21.4,3.3,311,13,13.4,22.2,3.3,310,13,13.4,22.2,3.3,310,13,539,28.82,2.2,0,0,0,41.5,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 11:10:00 EST,42.32030,-76.20319,1291,24.7,24.7,12.8,67.5,15.5,0.000,0.089,0.00,0.000,13.2,20.3,3.0,331,10,13.8,20.7,3.0,331,9,13.8,20.7,3.0,331,9,481,28.82,2.2,0,0,0,41.5,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 11:15:00 EST,42.32030,-76.20319,1291,25.3,25.3,14.9,67.6,16.1,0.000,0.089,0.00,0.000,10.3,14.8,2.1,321,14,11.0,15.9,2.1,321,13,11.0,15.9,2.1,321,13,579,28.82,2.2,0,0,0,41.5,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 11:20:00 EST,42.32030,-76.20319,1291,25.5,25.5,14.1,67.3,16.2,0.000,0.089,0.00,0.000,12.3,19.1,3.2,308,12,13.0,19.9,3.2,308,11,13.0,19.9,3.2,308,11,481,28.82,2.1,0,0,0,41.5,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 11:25:00 EST,42.32030,-76.20319,1291,25.3,25.4,13.2,63.9,14.8,0.000,0.089,0.00,0.000,13.7,20.8,3.0,326,17,14.6,24.1,3.4,326,15,14.6,24.1,3.4,326,15,398,28.82,2.2,0,0,0,41.5,45.6,48.0,0.31,0.34,0.42
BERK,2019-11-08 11:30:00 EST,42.32030,-76.20319,1291,25.5,25.5,15.5,65.6,15.6,0.000,0.089,0.00,0.000,9.5,16.3,2.3,330,18,10.3,21.5,2.6,331,16,10.3,21.5,2.6,331,16,364,28.82,2.1,0,0,0,41.5,45.7,48.0,0.31,0.34,0.42
BERK,2019-11-08 11:35:00 EST,42.32030,-76.20319,1291,25.4,25.5,14.4,64.3,15.1,0.000,0.089,0.00,0.000,11.7,18.4,3.2,317,12,12.3,18.6,3.3,317,12,12.3,18.6,3.3,317,12,433,28.82,1.9,0,0,0,41.5,45.6,48.0,0.31,0.34,0.42
BERK,2019-11-08 11:40:00 EST,42.32030,-76.20319,1291,25.5,25.5,13.3,63.9,14.9,0.000,0.089,0.00,0.000,13.9,21.7,4.0,330,17,14.9,24.9,4.2,333,18,14.9,24.9,4.2,333,18,338,28.82,2.1,0,0,0,41.5,45.5,48.0,0.31,0.34,0.42
BERK,2019-11-08 11:45:00 EST,42.32030,-76.20319,1291,25.5,25.5,13.6,64.6,15.2,0.000,0.089,0.00,0.000,13.4,21.8,3.6,310,11,14.1,23.5,3.6,310,10,14.1,23.5,3.6,310,10,379,28.82,2.0,0,0,0,41.5,45.6,48.0,0.31,0.34,0.42
BERK,2019-11-08 11:50:00 EST,42.32030,-76.20319,1291,25.2,25.2,13.1,64.3,14.8,0.000,0.089,0.00,0.000,13.8,20.4,2.8,319,10,14.3,21.6,2.9,319,10,14.3,21.6,2.9,319,10,279,28.82,2.0,0,0,0,41.5,45.5,48.0,0.31,0.34,0.42
BERK,2019-11-08 11:55:00 EST,42.32030,-76.20319,1291,25.3,25.3,14.0,64.9,15.1,0.000,0.089,0.00,0.000,12.1,22.3,3.8,313,10,12.7,24.5,3.6,312,11,12.7,24.5,3.6,312,11,406,28.82,2.0,0,0,0,41.5,45.5,48.0,0.31,0.34,0.42
BERK,2019-11-08 12:00:00 EST,42.32030,-76.20319,1291,25.6,25.7,13.2,63.2,14.8,0.000,0.089,0.00,0.000,14.8,21.9,2.5,320,13,15.5,21.3,2.7,321,13,15.5,21.3,2.7,321,13,528,28.81,2.0,0,0,0,41.5,45.5,48.0,0.31,0.34,0.42
BERK,2019-11-08 12:05:00 EST,42.32030,-76.20319,1291,26.0,26.0,14.9,64.8,15.8,0.000,0.089,0.00,0.000,11.9,18.4,2.5,334,17,12.7,19.3,2.6,334,12,12.7,19.3,2.6,334,12,478,28.81,1.9,0,0,0,41.5,45.5,48.0,0.31,0.34,0.42
BERK,2019-11-08 12:10:00 EST,42.32030,-76.20319,1291,25.6,25.6,15.4,66.8,16.1,0.000,0.089,0.00,0.000,9.9,15.5,2.1,324,17,10.6,16.8,2.4,323,17,10.6,16.8,2.4,323,17,290,28.81,2.0,0,0,0,41.5,45.5,48.0,0.31,0.34,0.42
BERK,2019-11-08 12:15:00 EST,42.32030,-76.20319,1291,25.5,25.4,14.2,68.7,16.6,0.000,0.089,0.00,0.000,12.1,19.7,3.4,326,16,12.8,21.6,3.3,326,13,12.8,21.6,3.3,326,13,351,28.81,2.0,0,0,0,41.5,45.5,48.0,0.31,0.34,0.42
BERK,2019-11-08 12:20:00 EST,42.32030,-76.20319,1291,25.0,24.9,14.5,70.6,16.8,0.000,0.089,0.00,0.000,10.4,17.1,2.5,326,10,11.0,17.4,2.6,325,9,11.0,17.4,2.6,325,9,271,28.81,2.0,0,0,0,41.5,45.5,48.0,0.31,0.34,0.42
BERK,2019-11-08 12:25:00 EST,42.32030,-76.20319,1291,24.8,24.8,14.9,73.1,17.4,0.000,0.089,0.00,0.000,8.8,17.6,3.6,344,16,9.8,18.1,3.7,344,14,9.8,18.1,3.7,344,14,226,28.81,1.9,0,0,0,41.5,45.5,47.9,0.31,0.34,0.42
BERK,2019-11-08 12:30:00 EST,42.32030,-76.20319,1291,24.1,24.0,12.8,77.4,18.0,0.002,0.092,0.00,0.002,11.3,18.2,3.1,337,14,12.2,19.0,3.1,337,13,12.2,19.0,3.1,337,13,194,28.81,1.9,0,0,0,41.5,45.5,47.9,0.31,0.34,0.42
BERK,2019-11-08 12:35:00 EST,42.32030,-76.20319,1291,23.6,23.6,11.9,81.8,18.9,0.002,0.094,0.00,0.004,11.9,17.5,3.1,339,14,12.7,18.3,3.1,340,14,12.7,18.3,3.1,340,14,122,28.81,1.9,0,0,0,41.5,45.5,47.9,0.31,0.34,0.42
BERK,2019-11-08 12:40:00 EST,42.32030,-76.20319,1291,23.3,23.3,12.8,84.9,19.5,0.000,0.094,0.00,0.004,9.5,15.5,2.0,337,14,10.4,17.7,2.4,339,13,10.4,17.7,2.4,339,13,145,28.81,2.0,0,0,0,41.5,45.5,47.9,0.31,0.34,0.42
BERK,2019-11-08 12:45:00 EST,42.32030,-76.20319,1291,23.3,23.2,11.4,80.5,18.2,0.000,0.094,0.00,0.004,12.0,21.8,3.8,334,11,12.8,23.8,4.1,334,11,12.8,23.8,4.1,334,11,111,28.81,1.9,0,0,0,41.5,45.5,47.9,0.31,0.34,0.42
BERK,2019-11-08 12:50:00 EST,42.32030,-76.20319,1291,23.3,23.4,12.2,74.0,16.3,0.000,0.094,0.00,0.004,10.6,17.7,2.4,328,15,11.3,18.9,2.6,328,16,11.3,18.9,2.6,328,16,228,28.81,1.8,0,0,0,41.5,45.5,47.8,0.31,0.34,0.42
BERK,2019-11-08 12:55:00 EST,42.32030,-76.20319,1291,24.0,24.1,13.0,71.9,16.3,0.000,0.094,0.00,0.004,11.1,16.9,2.5,319,11,11.4,16.9,2.6,318,12,11.4,16.9,2.6,318,12,431,28.81,1.8,0,0,0,41.5,45.5,47.9,0.31,0.34,0.42
BERK,2019-11-08 13:00:00 EST,42.32030,-76.20319,1291,24.1,24.2,13.0,73.7,16.9,0.000,0.094,0.00,0.004,11.4,17.2,3.2,316,13,11.8,18.2,3.2,315,12,11.8,18.2,3.2,315,12,220,28.81,1.9,0,0,0,41.5,45.5,47.8,0.31,0.34,0.42
BERK,2019-11-08 13:05:00 EST,42.32030,-76.20319,1291,24.0,24.0,13.0,76.6,17.7,0.000,0.094,0.00,0.004,11.2,16.4,2.1,317,15,11.6,17.7,2.2,318,15,11.6,17.7,2.2,318,15,365,28.81,1.9,0,0,0,41.5,45.5,47.8,0.31,0.34,0.42
BERK,2019-11-08 13:10:00 EST,42.32030,-76.20319,1291,24.4,24.4,13.8,76.7,18.2,0.000,0.094,0.00,0.004,10.3,17.0,2.5,319,17,10.9,19.1,2.7,321,18,10.9,19.1,2.7,321,18,420,28.81,1.8,0,0,0,41.5,45.5,47.8,0.31,0.34,0.42
BERK,2019-11-08 13:15:00 EST,42.32030,-76.20319,1291,24.5,24.5,13.9,77.6,18.5,0.000,0.094,0.00,0.004,10.5,16.3,2.4,307,13,10.9,17.0,2.5,306,13,10.9,17.0,2.5,306,13,467,28.81,1.7,0,0,0,41.5,45.5,47.8,0.31,0.34,0.42
BERK,2019-11-08 13:20:00 EST,42.32030,-76.20319,1291,25.0,25.0,15.3,76.0,18.5,0.000,0.094,0.00,0.004,9.0,13.7,2.0,313,14,9.5,14.5,2.1,313,14,9.5,14.5,2.1,313,14,456,28.81,1.7,0,0,0,41.5,45.5,47.8,0.31,0.34,0.42
BERK,2019-11-08 13:25:00 EST,42.32030,-76.20319,1291,24.7,24.6,13.5,76.6,18.3,0.000,0.094,0.00,0.004,11.8,16.4,2.9,310,11,12.2,17.2,2.9,310,10,12.2,17.2,2.9,310,10,248,28.81,1.6,0,0,0,41.5,45.5,47.8,0.31,0.34,0.42
BERK,2019-11-08 13:30:00 EST,42.32030,-76.20319,1291,24.3,24.2,13.1,79.0,18.7,0.000,0.094,0.00,0.002,11.6,16.3,2.3,322,11,12.0,17.2,2.6,323,12,12.0,17.2,2.6,323,12,212,28.81,1.6,0,0,0,41.5,45.5,47.8,0.31,0.34,0.42
BERK,2019-11-08 13:35:00 EST,42.32030,-76.20319,1291,24.3,24.2,13.5,80.5,19.1,0.000,0.094,0.00,0.000,10.9,15.8,1.9,320,10,11.2,16.4,2.1,319,9,11.2,16.4,2.1,319,9,241,28.82,1.6,0,0,0,41.5,45.5,47.8,0.31,0.34,0.42
BERK,2019-11-08 13:40:00 EST,42.32030,-76.20319,1291,24.6,24.6,14.6,79.1,19.1,0.000,0.094,0.00,0.000,9.1,13.8,2.2,333,23,10.0,16.5,2.5,334,19,10.0,16.5,2.5,334,19,393,28.82,1.6,0,0,0,41.5,45.5,47.8,0.31,0.34,0.42
BERK,2019-11-08 13:45:00 EST,42.32030,-76.20319,1291,24.7,24.7,14.5,75.8,18.1,0.000,0.094,0.00,0.000,9.8,16.0,2.5,321,14,10.3,16.2,2.5,321,14,10.3,16.2,2.5,321,14,182,28.82,1.6,0,0,0,41.6,45.5,47.8,0.31,0.34,0.42
BERK,2019-11-08 13:50:00 EST,42.32030,-76.20319,1291,24.5,24.5,14.7,77.2,18.4,0.003,0.097,0.00,0.003,9.2,13.4,2.2,312,12,9.6,14.8,2.2,312,11,9.6,14.8,2.2,312,11,276,28.82,1.7,0,0,0,41.6,45.5,47.8,0.31,0.34,0.42
BERK,2019-11-08 13:55:00 EST,42.32030,-76.20319,1291,25.2,25.2,14.2,77.8,19.3,0.000,0.097,0.00,0.003,11.9,16.7,2.6,311,12,12.2,17.5,2.8,311,12,12.2,17.5,2.8,311,12,582,28.82,1.6,0,0,0,41.6,45.5,47.8,0.31,0.34,0.42
BERK,2019-11-08 14:00:00 EST,42.32030,-76.20319,1291,25.2,25.1,15.1,76.1,18.7,0.000,0.097,0.00,0.003,9.8,14.0,1.8,311,14,10.2,13.8,1.6,310,14,10.2,13.8,1.6,310,14,346,28.82,1.6,0,0,0,41.7,45.5,47.8,0.31,0.34,0.42
BERK,2019-11-08 14:05:00 EST,42.32030,-76.20319,1291,24.6,24.5,13.6,76.6,18.3,0.003,0.100,0.00,0.006,11.1,18.6,2.4,325,24,11.9,18.6,2.5,325,21,11.9,18.6,2.5,325,21,156,28.82,1.5,0,0,0,41.7,45.5,47.8,0.31,0.34,0.42
BERK,2019-11-08 14:10:00 EST,42.32030,-76.20319,1291,23.4,23.4,12.6,86.0,19.9,0.006,0.105,0.00,0.011,9.8,17.0,2.8,342,23,10.8,18.0,3.1,345,13,10.8,18.0,3.1,345,13,99,28.82,2.1,0,0,0,41.7,45.5,47.8,0.31,0.34,0.42
BERK,2019-11-08 14:15:00 EST,42.32030,-76.20319,1291,23.2,23.1,11.7,88.0,20.2,0.002,0.107,0.00,0.013,11.3,16.6,2.6,334,12,12.0,18.3,2.8,336,12,12.0,18.3,2.8,336,12,120,28.82,1.8,0,0,0,41.7,45.4,47.8,0.31,0.34,0.42
BERK,2019-11-08 14:20:00 EST,42.32030,-76.20319,1291,23.2,23.2,13.0,89.6,20.6,0.005,0.112,0.00,0.018,9.2,13.2,1.6,329,14,9.7,15.2,1.8,331,15,9.7,15.2,1.8,331,15,101,28.82,2.1,0,0,0,41.7,45.4,47.8,0.31,0.34,0.42
BERK,2019-11-08 14:25:00 EST,42.32030,-76.20319,1291,23.4,23.5,13.3,85.6,19.7,0.002,0.113,0.00,0.020,9.2,15.6,2.7,318,12,9.6,16.2,2.7,320,12,9.6,16.2,2.7,320,12,75,28.83,1.9,0,0,0,41.7,45.3,47.8,0.31,0.34,0.42
BERK,2019-11-08 14:30:00 EST,42.32030,-76.20319,1291,23.6,23.7,13.0,79.8,18.3,0.000,0.113,0.00,0.020,10.0,18.0,3.6,319,15,10.5,19.7,3.6,319,15,10.5,19.7,3.6,319,15,88,28.83,2.0,0,0,0,41.7,45.3,47.8,0.31,0.34,0.42
BERK,2019-11-08 14:35:00 EST,42.32030,-76.20319,1291,24.1,24.2,12.6,75.8,17.5,0.000,0.113,0.00,0.020,11.9,17.9,3.5,321,15,12.5,20.8,3.4,321,15,12.5,20.8,3.4,321,15,280,28.82,2.0,0,0,0,41.7,45.3,47.8,0.31,0.34,0.42
BERK,2019-11-08 14:40:00 EST,42.32030,-76.20319,1291,24.5,24.6,14.5,72.5,17.0,0.000,0.113,0.00,0.020,9.7,14.2,2.1,314,12,9.9,15.3,2.0,313,11,9.9,15.3,2.0,313,11,329,28.82,2.0,0,0,0,41.7,45.3,47.8,0.31,0.34,0.42
BERK,2019-11-08 14:45:00 EST,42.32030,-76.20319,1291,24.9,24.9,15.9,72.3,17.2,0.000,0.113,0.00,0.020,8.0,12.1,1.8,318,13,8.3,12.4,1.6,318,13,8.3,12.4,1.6,318,13,245,28.82,2.0,0,0,0,41.7,45.3,47.8,0.31,0.34,0.42
BERK,2019-11-08 14:50:00 EST,42.32030,-76.20319,1291,24.8,24.8,15.5,73.2,17.4,0.000,0.113,0.00,0.017,8.4,14.5,2.0,307,20,9.0,15.4,2.2,307,21,9.0,15.4,2.2,307,21,131,28.83,1.8,0,0,0,41.7,45.3,47.8,0.31,0.34,0.42
BERK,2019-11-08 14:55:00 EST,42.32030,-76.20319,1291,24.1,24.0,12.9,77.8,18.2,0.000,0.113,0.00,0.017,11.4,14.6,1.5,308,11,11.9,15.0,1.4,307,11,11.9,15.0,1.4,307,11,76,28.83,1.9,0,0,0,41.7,45.3,47.8,0.31,0.34,0.42
BERK,2019-11-08 15:00:00 EST,42.32030,-76.20319,1291,23.9,23.8,13.0,80.9,18.9,0.005,0.119,0.00,0.022,10.9,13.7,1.4,308,7,11.2,14.5,1.5,308,7,11.2,14.5,1.5,308,7,57,28.83,2.1,0,0,0,41.7,45.3,47.8,0.31,0.34,0.42
BERK,2019-11-08 15:05:00 EST,42.32030,-76.20319,1291,23.8,23.8,15.4,83.9,19.7,0.002,0.120,0.00,0.021,6.8,10.1,1.7,326,13,7.3,10.7,1.7,326,14,7.3,10.7,1.7,326,14,86,28.83,1.3,0,0,0,41.7,45.3,47.8,0.31,0.34,0.42
BERK,2019-11-08 15:10:00 EST,42.32030,-76.20319,1291,24.0,24.0,16.1,82.9,19.5,0.000,0.120,0.00,0.015,6.2,10.9,2.5,321,15,6.6,11.4,2.5,322,14,6.6,11.4,2.5,322,14,113,28.83,1.6,0,0,0,41.7,45.3,47.8,0.31,0.34,0.42
BERK,2019-11-08 15:15:00 EST,42.32030,-76.20319,1291,24.0,24.0,15.7,78.9,18.4,0.000,0.120,0.00,0.013,6.5,9.8,1.3,338,20,7.2,11.6,1.5,337,18,7.2,11.6,1.5,337,18,88,28.83,1.8,0,0,0,41.7,45.3,47.8,0.31,0.34,0.42
BERK,2019-11-08 15:20:00 EST,42.32030,-76.20319,1291,24.0,24.1,14.6,76.8,17.8,0.000,0.120,0.00,0.009,8.4,14.6,2.2,327,13,8.9,16.4,2.5,329,14,8.9,16.4,2.5,329,14,59,28.83,1.7,0,0,0,41.7,45.3,47.8,0.31,0.34,0.42
BERK,2019-11-08 15:25:00 EST,42.32030,-76.20319,1291,24.0,24.0,14.2,75.6,17.4,0.000,0.120,0.00,0.007,8.9,12.6,1.7,322,10,9.3,12.8,1.7,322,11,9.3,12.8,1.7,322,11,50,28.83,1.9,0,0,0,41.7,45.3,47.8,0.31,0.34,0.42
BERK,2019-11-08 15:30:00 EST,42.32030,-76.20319,1291,23.9,23.8,14.3,78.1,18.0,0.000,0.120,0.00,0.007,8.5,12.3,1.6,321,10,8.9,13.3,1.7,321,10,8.9,13.3,1.7,321,10,54,28.83,1.4,0,0,0,41.7,45.3,47.8,0.31,0.34,0.42
BERK,2019-11-08 15:35:00 EST,42.32030,-76.20319,1291,23.5,23.4,14.3,82.4,18.9,0.000,0.120,0.00,0.007,8.1,11.5,2.2,323,7,8.2,12.2,2.0,322,7,8.2,12.2,2.0,322,7,34,28.83,1.6,0,0,0,41.7,45.3,47.8,0.31,0.34,0.42
BERK,2019-11-08 15:40:00 EST,42.32030,-76.20319,1291,23.4,23.3,15.3,86.4,19.9,0.004,0.125,0.00,0.011,6.5,9.6,1.2,317,10,6.8,9.5,1.1,318,10,6.8,9.5,1.1,318,10,33,28.83,1.6,0,0,0,41.7,45.3,47.8,0.31,0.34,0.42
BERK,2019-11-08 15:45:00 EST,42.32030,-76.20319,1291,23.2,23.2,13.6,86.9,19.9,0.002,0.127,0.00,0.013,8.4,11.7,1.4,312,11,8.8,12.9,1.5,312,10,8.8,12.9,1.5,312,10,38,28.84,1.5,0,0,0,41.7,45.3,47.7,0.31,0.34,0.42
BERK,2019-11-08 15:50:00 EST,42.32030,-76.20319,1291,23.1,23.3,14.3,84.9,19.2,0.000,0.127,0.00,0.013,7.2,12.8,1.6,322,13,7.6,12.9,1.8,323,13,7.6,12.9,1.8,323,13,57,28.84,1.4,0,0,0,41.7,45.3,47.6,0.31,0.34,0.42
BERK,2019-11-08 15:55:00 EST,42.32030,-76.20319,1291,23.2,23.3,12.8,80.4,18.1,0.002,0.129,0.00,0.015,9.8,13.2,1.6,324,12,10.1,14.6,1.8,325,11,10.1,14.6,1.8,325,11,32,28.84,1.5,0,0,0,41.7,45.3,47.7,0.31,0.34,0.42
BERK,2019-11-08 16:00:00 EST,42.32030,-76.20319,1291,23.3,23.4,13.2,78.3,17.6,0.000,0.129,0.00,0.010,9.3,14.2,1.9,322,9,9.6,13.9,1.8,321,9,9.6,13.9,1.8,321,9,63,28.84,1.5,0,0,0,41.7,45.3,47.6,0.31,0.34,0.42
BERK,2019-11-08 16:05:00 EST,42.32030,-76.20319,1291,23.7,23.7,13.5,75.2,17.0,0.000,0.129,0.00,0.008,9.5,13.1,1.5,317,14,9.8,13.7,1.5,317,15,9.8,13.7,1.5,317,15,96,28.84,1.5,0,0,0,41.7,45.3,47.6,0.31,0.34,0.42
BERK,2019-11-08 16:10:00 EST,42.32030,-76.20319,1291,23.6,23.7,14.1,76.2,17.3,0.000,0.129,0.00,0.008,8.4,13.6,1.7,311,14,8.8,14.7,1.8,311,13,8.8,14.7,1.8,311,13,62,28.84,1.3,0,0,0,41.7,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 16:15:00 EST,42.32030,-76.20319,1291,23.4,23.6,12.4,76.3,17.1,0.000,0.129,0.00,0.008,11.0,13.9,1.4,309,10,11.3,14.6,1.4,309,9,11.3,14.6,1.4,309,9,28,28.84,1.7,0,0,0,41.7,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 16:20:00 EST,42.32030,-76.20319,1291,23.3,23.5,12.7,77.6,17.3,0.000,0.129,0.00,0.008,10.1,13.2,1.6,309,8,10.3,13.1,1.5,309,8,10.3,13.1,1.5,309,8,22,28.84,1.9,0,0,0,41.7,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 16:25:00 EST,42.32030,-76.20319,1291,23.4,23.5,14.7,77.3,17.3,0.000,0.129,0.00,0.008,7.2,12.2,1.8,313,13,7.5,12.5,1.8,314,13,7.5,12.5,1.8,314,13,20,28.84,1.9,0,0,0,41.8,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 16:30:00 EST,42.32030,-76.20319,1291,23.4,23.5,15.7,77.8,17.5,0.000,0.129,0.00,0.008,6.0,9.9,1.3,326,13,6.3,10.3,1.3,326,12,6.3,10.3,1.3,326,12,17,28.85,1.9,0,0,0,41.8,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 16:35:00 EST,42.32030,-76.20319,1291,23.4,23.5,14.5,77.1,17.3,0.000,0.129,0.00,0.008,7.0,12.1,1.7,340,12,7.8,14.6,1.8,342,11,7.8,14.6,1.8,342,11,11,28.85,1.9,0,0,0,41.8,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 16:40:00 EST,42.32030,-76.20319,1291,23.2,23.3,14.4,77.8,17.3,0.000,0.129,0.00,0.004,7.0,11.7,1.9,339,13,7.7,12.1,2.1,341,13,7.7,12.1,2.1,341,13,8,28.85,1.6,0,0,0,41.8,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 16:45:00 EST,42.32030,-76.20319,1291,23.1,23.2,14.2,79.1,17.6,0.000,0.129,0.00,0.002,7.4,12.1,1.8,332,9,7.8,12.2,1.9,332,10,7.8,12.2,1.9,332,10,6,28.85,1.6,0,0,0,41.8,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 16:50:00 EST,42.32030,-76.20319,1291,22.9,23.0,15.4,80.4,17.8,0.000,0.129,0.00,0.002,5.5,8.1,1.1,329,12,6.1,9.3,1.2,331,12,6.1,9.3,1.2,331,12,4,28.86,1.8,0,0,0,41.9,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 16:55:00 EST,42.32030,-76.20319,1291,22.8,22.9,14.2,80.9,17.8,0.000,0.129,0.00,0.000,6.8,10.2,1.6,328,12,7.3,10.4,1.6,327,12,7.3,10.4,1.6,327,12,3,28.86,1.4,0,0,0,41.9,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 17:00:00 EST,42.32030,-76.20319,1291,22.6,22.7,13.9,81.8,17.9,0.002,0.131,0.00,0.002,6.8,9.5,1.1,327,10,7.3,9.9,1.1,327,10,7.3,9.9,1.1,327,10,2,28.86,1.2,0,0,0,41.9,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 17:05:00 EST,42.32030,-76.20319,1291,22.5,22.7,12.5,81.6,17.7,0.000,0.131,0.00,0.002,8.7,12.7,1.5,325,12,9.0,12.4,1.4,325,12,9.0,12.4,1.4,325,12,1,28.86,1.1,0,0,0,41.9,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 17:10:00 EST,42.32030,-76.20319,1291,22.3,22.6,12.9,81.0,17.4,0.000,0.131,0.00,0.002,7.9,10.3,1.3,322,8,8.2,10.9,1.3,321,7,8.2,10.9,1.3,321,7,0,28.86,1.2,0,0,0,41.9,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 17:15:00 EST,42.32030,-76.20319,1291,21.9,22.3,13.4,81.6,17.1,0.000,0.131,0.00,0.002,6.6,10.0,1.1,321,7,6.9,9.8,1.1,320,6,6.9,9.8,1.1,320,6,0,28.86,1.0,0,0,0,41.9,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 17:20:00 EST,42.32030,-76.20319,1291,21.6,22.2,13.5,82.3,17.1,0.000,0.131,0.00,0.002,6.1,10.2,1.5,325,7,6.4,10.1,1.4,325,7,6.4,10.1,1.4,325,7,0,28.86,1.2,0,0,0,41.9,45.3,47.5,0.31,0.34,0.42
