station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BERK,2019-11-08 17:25:00 EST,42.32030,-76.20319,1291,21.2,22.0,13.5,82.6,16.8,0.000,0.131,0.00,0.002,5.5,8.4,1.3,326,12,5.9,8.4,1.3,327,11,5.9,8.4,1.3,327,11,0,28.87,1.0,0,0,0,41.9,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 17:30:00 EST,42.32030,-76.20319,1291,21.0,21.7,13.3,83.8,16.9,0.000,0.131,0.00,0.002,5.3,7.8,0.8,325,8,5.8,9.3,0.9,325,8,5.8,9.3,0.9,325,8,0,28.87,0.9,0,0,0,41.9,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 17:35:00 EST,42.32030,-76.20319,1291,20.8,21.6,12.6,83.5,16.6,0.000,0.131,0.00,0.002,6.0,8.6,1.0,325,8,6.3,9.2,1.1,325,8,6.3,9.2,1.1,325,8,0,28.87,1.1,0,0,0,41.9,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 17:40:00 EST,42.32030,-76.20319,1291,20.7,21.5,12.1,84.2,16.7,0.000,0.131,0.00,0.002,6.4,9.6,1.2,328,8,6.8,9.8,1.2,328,8,6.8,9.8,1.2,328,8,0,28.87,0.7,0,0,0,41.9,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 17:45:00 EST,42.32030,-76.20319,1291,20.1,21.1,11.9,83.2,15.9,0.000,0.131,0.00,0.002,5.8,7.6,0.5,322,4,6.2,8.3,0.6,321,4,6.2,8.3,0.6,321,4,0,28.87,0.7,0,0,0,41.9,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 17:50:00 EST,42.32030,-76.20319,1291,19.6,20.8,11.8,84.8,15.8,0.000,0.131,0.00,0.002,5.3,8.3,0.7,328,6,5.7,9.2,0.8,326,7,5.7,9.2,0.8,326,7,0,28.87,0.6,0,0,0,41.9,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 17:55:00 EST,42.32030,-76.20319,1291,19.6,20.7,12.2,85.1,15.8,0.000,0.131,0.00,0.002,5.0,6.2,0.3,323,4,5.3,6.3,0.4,322,4,5.3,6.3,0.4,322,4,0,28.87,1.1,0,0,0,41.9,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 18:00:00 EST,42.32030,-76.20319,1291,19.4,20.4,11.8,84.7,15.6,0.000,0.131,0.00,0.000,5.3,5.8,0.2,324,4,5.5,6.3,0.3,323,4,5.5,6.3,0.3,323,4,0,28.88,0.8,0,0,0,41.9,45.2,47.5,0.31,0.34,0.42
BERK,2019-11-08 18:05:00 EST,42.32030,-76.20319,1291,19.3,20.3,12.4,86.6,15.9,0.000,0.131,0.00,0.000,4.6,5.5,0.4,327,5,4.8,5.6,0.4,327,6,4.8,5.6,0.4,327,6,0,28.88,0.7,0,0,0,41.9,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 18:10:00 EST,42.32030,-76.20319,1291,19.2,20.3,12.1,87.0,16.0,0.000,0.131,0.00,0.000,4.5,6.1,0.5,330,6,4.9,6.5,0.6,329,7,4.9,6.5,0.6,329,7,0,28.88,0.9,0,0,0,41.9,45.2,47.5,0.31,0.34,0.42
BERK,2019-11-08 18:15:00 EST,42.32030,-76.20319,1291,18.8,20.2,11.8,87.6,15.7,0.000,0.131,0.00,0.000,4.4,5.9,0.5,331,5,4.8,6.1,0.6,331,6,4.8,6.1,0.6,331,6,0,28.88,0.9,0,0,0,41.9,45.3,47.5,0.31,0.34,0.42
BERK,2019-11-08 18:20:00 EST,42.32030,-76.20319,1291,18.5,20.3,11.1,88.5,15.6,0.000,0.131,0.00,0.000,4.7,5.9,0.4,329,4,5.0,6.0,0.4,328,6,5.0,6.0,0.4,328,6,0,28.88,1.2,0,0,0,41.9,45.2,47.5,0.31,0.34,0.42
BERK,2019-11-08 18:25:00 EST,42.32030,-76.20319,1291,18.5,20.0,12.1,88.8,15.7,0.000,0.131,0.00,0.000,4.0,5.0,0.4,331,5,4.3,5.3,0.5,332,7,4.3,5.3,0.5,332,7,0,28.89,1.3,0,0,0,41.9,45.1,47.5,0.31,0.34,0.42
BERK,2019-11-08 18:30:00 EST,42.32030,-76.20319,1291,18.5,19.9,11.5,88.3,15.6,0.000,0.131,0.00,0.000,4.4,5.3,0.4,330,5,4.8,6.0,0.5,330,6,4.8,6.0,0.5,330,6,0,28.89,1.3,0,0,0,41.9,45.2,47.5,0.31,0.34,0.42
BERK,2019-11-08 18:35:00 EST,42.32030,-76.20319,1291,18.5,19.9,11.0,87.9,15.5,0.000,0.131,0.00,0.000,4.9,5.7,0.4,327,4,5.1,6.0,0.3,326,5,5.1,6.0,0.3,326,5,0,28.89,1.4,0,0,0,41.9,45.1,47.5,0.31,0.34,0.42
BERK,2019-11-08 18:40:00 EST,42.32030,-76.20319,1291,18.0,20.1,10.1,88.1,15.1,0.000,0.131,0.00,0.000,5.2,6.3,0.5,329,3,5.5,6.3,0.5,328,5,5.5,6.3,0.5,328,5,0,28.89,1.4,0,0,0,41.9,45.1,47.5,0.31,0.34,0.42
BERK,2019-11-08 18:45:00 EST,42.32030,-76.20319,1291,17.2,19.8,9.0,89.3,14.6,0.000,0.131,0.00,0.000,5.3,6.4,0.6,329,3,5.6,6.6,0.6,328,4,5.6,6.6,0.6,328,4,0,28.89,1.4,0,0,0,41.9,45.1,47.5,0.30,0.34,0.42
BERK,2019-11-08 18:50:00 EST,42.32030,-76.20319,1291,17.0,19.4,8.2,90.4,14.7,0.000,0.131,0.00,0.000,6.0,7.2,0.4,325,3,6.2,7.5,0.4,324,3,6.2,7.5,0.4,324,3,0,28.89,1.5,0,0,0,41.9,45.1,47.5,0.31,0.34,0.42
BERK,2019-11-08 18:55:00 EST,42.32030,-76.20319,1291,17.2,19.3,8.9,90.2,14.8,0.000,0.131,0.00,0.000,5.5,6.5,0.5,331,5,5.7,6.8,0.5,330,5,5.7,6.8,0.5,330,5,0,28.89,1.6,0,0,0,41.9,45.1,47.5,0.31,0.34,0.42
BERK,2019-11-08 19:00:00 EST,42.32030,-76.20319,1291,17.7,19.8,10.3,88.6,14.9,0.000,0.131,0.00,0.000,4.7,5.7,0.4,332,4,5.1,6.3,0.4,332,5,5.1,6.3,0.4,332,5,0,28.89,1.2,0,0,0,41.9,45.1,47.5,0.31,0.34,0.42
BERK,2019-11-08 19:05:00 EST,42.32030,-76.20319,1291,16.9,19.8,9.1,88.4,14.0,0.000,0.131,0.00,0.000,4.9,6.1,0.7,329,4,5.2,6.6,0.6,329,5,5.2,6.6,0.6,329,5,0,28.89,1.5,0,0,0,41.9,45.1,47.5,0.31,0.34,0.42
BERK,2019-11-08 19:10:00 EST,42.32030,-76.20319,1291,16.7,19.5,7.7,90.0,14.2,0.000,0.131,0.00,0.000,6.1,6.7,0.4,324,3,6.3,7.2,0.5,323,3,6.3,7.2,0.5,323,3,0,28.89,1.5,0,0,0,41.9,45.1,47.5,0.31,0.34,0.42
BERK,2019-11-08 19:15:00 EST,42.32030,-76.20319,1291,16.4,19.0,8.0,90.2,14.0,0.000,0.131,0.00,0.000,5.4,6.0,0.3,330,4,5.6,6.4,0.3,329,4,5.6,6.4,0.3,329,4,0,28.89,1.4,0,0,0,41.9,45.1,47.5,0.30,0.34,0.42
BERK,2019-11-08 19:20:00 EST,42.32030,-76.20319,1291,16.6,18.8,7.8,90.6,14.3,0.000,0.131,0.00,0.000,5.8,6.4,0.4,329,4,6.0,7.3,0.4,329,4,6.0,7.3,0.4,329,4,0,28.89,1.5,0,0,0,42.0,45.1,47.5,0.30,0.34,0.42
BERK,2019-11-08 19:25:00 EST,42.32030,-76.20319,1291,17.2,18.9,8.9,89.1,14.6,0.000,0.131,0.00,0.000,5.4,6.6,0.5,330,5,5.7,6.7,0.5,330,6,5.7,6.7,0.5,330,6,0,28.89,1.6,0,0,0,42.0,45.1,47.5,0.30,0.34,0.42
BERK,2019-11-08 19:30:00 EST,42.32030,-76.20319,1291,17.5,18.9,9.5,88.0,14.5,0.000,0.131,0.00,0.000,5.2,6.4,0.6,331,6,5.4,7.6,0.6,330,7,5.4,7.6,0.6,330,7,0,28.89,1.5,0,0,0,42.0,45.1,47.5,0.31,0.34,0.42
BERK,2019-11-08 19:35:00 EST,42.32030,-76.20319,1291,17.5,18.9,9.1,87.4,14.4,0.000,0.131,0.00,0.000,5.7,6.9,0.6,328,5,5.9,7.3,0.6,328,6,5.9,7.3,0.6,328,6,0,28.89,1.6,0,0,0,42.1,45.1,47.5,0.31,0.34,0.42
BERK,2019-11-08 19:40:00 EST,42.32030,-76.20319,1291,17.0,18.8,9.1,87.0,13.8,0.000,0.131,0.00,0.000,4.9,6.2,0.5,332,6,5.3,6.5,0.6,333,7,5.3,6.5,0.6,333,7,0,28.89,1.5,0,0,0,42.0,45.1,47.5,0.31,0.34,0.42
BERK,2019-11-08 19:45:00 EST,42.32030,-76.20319,1291,17.0,19.1,9.2,88.6,14.2,0.000,0.131,0.00,0.000,4.9,6.1,0.5,329,7,5.3,6.5,0.6,329,8,5.3,6.5,0.6,329,8,0,28.89,1.5,0,0,0,42.1,45.1,47.5,0.30,0.34,0.42
BERK,2019-11-08 19:50:00 EST,42.32030,-76.20319,1291,16.3,18.3,7.6,87.9,13.3,0.000,0.131,0.00,0.000,5.7,6.6,0.4,324,4,5.9,7.3,0.4,322,3,5.9,7.3,0.4,322,3,0,28.89,1.4,0,0,0,42.1,45.1,47.4,0.30,0.34,0.42
BERK,2019-11-08 19:55:00 EST,42.32030,-76.20319,1291,15.7,17.4,7.0,90.2,13.3,0.000,0.131,0.00,0.000,5.6,6.3,0.3,324,2,5.8,6.8,0.3,322,2,5.8,6.8,0.3,322,2,0,28.89,1.4,0,0,0,42.1,45.1,47.5,0.31,0.34,0.42
BERK,2019-11-08 20:00:00 EST,42.32030,-76.20319,1291,15.8,17.2,6.6,90.8,13.6,0.000,0.131,0.00,0.000,6.2,7.4,0.6,320,3,6.4,7.7,0.6,319,2,6.4,7.7,0.6,319,2,0,28.89,1.5,0,0,0,42.1,45.1,47.4,0.30,0.34,0.42
BERK,2019-11-08 20:05:00 EST,42.32030,-76.20319,1291,15.6,17.6,5.6,90.0,13.2,0.000,0.131,0.00,0.000,7.0,7.8,0.4,318,3,7.2,8.1,0.4,317,2,7.2,8.1,0.4,317,2,0,28.89,1.5,0,0,0,42.1,45.1,47.4,0.30,0.34,0.42
BERK,2019-11-08 20:10:00 EST,42.32030,-76.20319,1291,15.6,17.6,5.5,90.5,13.3,0.000,0.131,0.00,0.000,7.1,7.5,0.2,313,2,7.3,7.8,0.3,314,2,7.3,7.8,0.3,314,2,0,28.89,1.5,0,0,0,42.1,45.1,47.4,0.30,0.34,0.42
BERK,2019-11-08 20:15:00 EST,42.32030,-76.20319,1291,15.3,17.2,5.2,91.0,13.1,0.000,0.131,0.00,0.000,7.0,7.9,0.4,315,3,7.2,8.0,0.4,316,2,7.2,8.0,0.4,316,2,0,28.89,1.2,0,0,0,42.1,45.1,47.4,0.30,0.34,0.42
BERK,2019-11-08 20:20:00 EST,42.32030,-76.20319,1291,15.2,17.3,5.6,91.3,13.1,0.000,0.131,0.00,0.000,6.3,7.1,0.2,319,2,6.6,7.2,0.2,318,1,6.6,7.2,0.2,318,1,0,28.89,1.4,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 20:25:00 EST,42.32030,-76.20319,1291,15.2,17.4,5.9,91.1,13.1,0.000,0.131,0.00,0.000,6.1,6.7,0.2,317,2,6.3,7.1,0.3,317,1,6.3,7.1,0.3,317,1,0,28.89,1.6,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 20:30:00 EST,42.32030,-76.20319,1291,15.1,17.2,6.1,90.8,12.9,0.000,0.131,0.00,0.000,5.9,6.6,0.3,318,3,6.1,7.1,0.4,317,2,6.1,7.1,0.4,317,2,0,28.89,1.5,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 20:35:00 EST,42.32030,-76.20319,1291,15.1,17.6,6.6,90.5,12.8,0.000,0.131,0.00,0.000,5.4,7.0,0.6,321,5,5.6,7.8,0.7,321,4,5.6,7.8,0.7,321,4,0,28.89,1.6,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 20:40:00 EST,42.32030,-76.20319,1291,15.2,17.3,7.4,90.0,12.8,0.000,0.131,0.00,0.000,4.8,5.3,0.2,324,3,5.0,5.6,0.3,323,3,5.0,5.6,0.3,323,3,0,28.90,1.4,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 20:45:00 EST,42.32030,-76.20319,1291,14.9,16.9,8.3,89.9,12.5,0.000,0.131,0.00,0.000,3.8,4.7,0.4,333,3,4.1,5.0,0.4,333,4,4.1,5.0,0.4,333,4,0,28.90,1.6,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 20:50:00 EST,42.32030,-76.20319,1291,14.7,16.9,8.3,90.5,12.4,0.000,0.131,0.00,0.000,3.6,4.3,0.3,331,3,3.8,4.6,0.3,330,5,3.8,4.6,0.3,330,5,0,28.90,,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 20:55:00 EST,42.32030,-76.20319,1291,14.6,16.7,8.8,90.6,12.3,0.000,0.131,0.00,0.000,3.2,3.9,0.3,332,3,3.4,4.0,0.3,333,5,3.4,4.0,0.3,333,5,0,28.90,2.0,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 21:00:00 EST,42.32030,-76.20319,1291,14.5,16.5,14.5,91.3,12.5,0.000,0.131,0.00,0.000,2.0,2.8,0.5,347,8,2.4,3.5,0.6,351,9,2.4,3.5,0.6,351,9,0,28.89,2.0,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 21:05:00 EST,42.32030,-76.20319,1291,15.0,16.4,15.0,92.2,13.2,0.000,0.131,0.00,0.000,0.3,1.4,0.5,355,0,0.7,1.7,0.5,16,11,0.7,1.7,0.5,16,11,0,28.89,1.6,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 21:10:00 EST,42.32030,-76.20319,1291,15.5,16.6,15.5,93.2,13.9,0.000,0.131,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,264,12,0.1,1.0,0.3,264,12,0,28.89,,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 21:15:00 EST,42.32030,-76.20319,1291,15.2,16.2,15.2,94.0,13.8,0.000,0.131,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,305,16,0.2,0.9,0.3,305,16,0,28.90,1.8,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 21:20:00 EST,42.32030,-76.20319,1291,14.3,16.3,14.3,92.6,12.5,0.000,0.131,0.00,0.000,0.3,0.8,0.3,355,0,1.0,2.1,0.4,35,10,1.0,2.1,0.4,35,10,0,28.90,,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 21:25:00 EST,42.32030,-76.20319,1291,14.5,16.7,14.5,93.2,12.9,0.000,0.131,0.00,0.000,0.6,1.7,0.7,58,10,1.4,2.0,0.3,56,9,1.4,2.0,0.3,56,9,0,28.90,1.7,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 21:30:00 EST,42.32030,-76.20319,1291,14.5,17.2,14.5,93.3,12.9,0.000,0.131,0.00,0.000,1.5,2.5,0.3,51,9,1.6,2.8,0.4,51,11,1.6,2.8,0.4,51,11,0,28.90,1.8,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 21:35:00 EST,42.32030,-76.20319,1291,15.0,17.0,15.0,93.3,13.4,0.000,0.131,0.00,0.000,0.0,0.7,0.1,36,0,0.2,1.5,0.4,161,37,0.2,1.5,0.4,161,37,0,28.90,1.6,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 21:40:00 EST,42.32030,-76.20319,1291,14.6,16.4,14.6,94.0,13.2,0.000,0.131,0.00,0.000,0.4,0.9,0.3,264,0,0.9,1.4,0.3,235,15,0.9,1.4,0.3,235,15,0,28.90,1.6,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 21:45:00 EST,42.32030,-76.20319,1291,13.4,16.1,13.4,92.2,11.6,0.000,0.131,0.00,0.000,0.2,0.7,0.3,264,0,0.3,1.0,0.4,252,7,0.3,1.0,0.4,252,7,0,28.90,1.7,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 21:50:00 EST,42.32030,-76.20319,1291,13.5,15.7,13.5,93.2,11.9,0.000,0.131,0.00,0.000,0.0,0.5,0.1,264,0,0.6,1.1,0.4,307,12,0.6,1.1,0.4,307,12,0,28.89,1.6,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 21:55:00 EST,42.32030,-76.20319,1291,13.3,15.4,13.3,93.4,11.8,0.000,0.131,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.6,0.6,337,11,0.8,1.6,0.6,337,11,0,28.90,1.5,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 22:00:00 EST,42.32030,-76.20319,1291,13.2,15.9,13.2,93.5,11.7,0.000,0.131,0.00,0.000,0.0,0.7,0.2,264,0,0.5,1.2,0.4,287,23,0.5,1.2,0.4,287,23,0,28.90,1.6,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 22:05:00 EST,42.32030,-76.20319,1291,12.9,15.8,12.9,93.3,11.4,0.000,0.131,0.00,0.000,0.5,0.9,0.3,264,0,0.8,1.4,0.5,279,9,0.8,1.4,0.5,279,9,0,28.89,1.5,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 22:10:00 EST,42.32030,-76.20319,1291,12.9,15.5,12.9,93.3,11.3,0.000,0.131,0.00,0.000,0.4,0.8,0.2,264,0,1.0,1.3,0.2,303,7,1.0,1.3,0.2,303,7,0,28.89,1.5,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 22:15:00 EST,42.32030,-76.20319,1291,12.5,15.0,12.5,93.2,10.9,0.000,0.131,0.00,0.000,1.0,1.8,0.7,333,3,1.9,2.6,0.5,350,12,1.9,2.6,0.5,350,12,0,28.89,1.6,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 22:20:00 EST,42.32030,-76.20319,1291,12.9,14.9,12.9,93.6,11.4,0.000,0.131,0.00,0.000,0.6,1.5,0.4,335,0,1.3,1.8,0.3,0,17,1.3,1.8,0.3,0,17,0,28.89,1.5,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 22:25:00 EST,42.32030,-76.20319,1291,12.6,14.9,12.6,93.2,11.0,0.000,0.131,0.00,0.000,1.0,1.8,0.5,332,3,1.1,2.0,0.5,326,10,1.1,2.0,0.5,326,10,0,28.89,1.5,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 22:30:00 EST,42.32030,-76.20319,1291,12.4,15.0,12.4,92.9,10.8,0.000,0.131,0.00,0.000,0.2,1.9,0.6,327,0,0.3,2.0,0.6,321,9,0.3,2.0,0.6,321,9,0,28.89,1.4,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 22:35:00 EST,42.32030,-76.20319,1291,11.7,14.1,11.7,92.4,9.9,0.000,0.131,0.00,0.000,1.7,2.8,0.6,332,3,2.2,3.0,0.6,340,9,2.2,3.0,0.6,340,9,0,28.89,1.5,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 22:40:00 EST,42.32030,-76.20319,1291,11.8,14.1,11.8,93.3,10.2,0.000,0.131,0.00,0.000,2.5,3.1,0.4,330,4,2.6,3.2,0.3,330,7,2.6,3.2,0.3,330,7,0,28.89,1.3,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 22:45:00 EST,42.32030,-76.20319,1291,11.7,14.1,11.7,93.1,10.1,0.000,0.131,0.00,0.000,2.3,3.1,0.4,326,3,2.3,3.1,0.4,327,9,2.3,3.1,0.4,327,9,0,28.89,1.5,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 22:50:00 EST,42.32030,-76.20319,1291,11.8,14.2,11.8,93.1,10.2,0.000,0.131,0.00,0.000,2.4,2.9,0.3,320,0,2.1,3.0,0.3,318,4,2.1,3.0,0.3,318,4,0,28.89,1.3,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 22:55:00 EST,42.32030,-76.20319,1291,11.5,13.7,11.5,93.1,9.8,0.000,0.131,0.00,0.000,2.5,3.1,0.4,320,0,2.3,3.0,0.4,319,3,2.3,3.0,0.4,319,3,0,28.89,1.4,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 23:00:00 EST,42.32030,-76.20319,1291,11.2,13.7,11.2,93.0,9.5,0.000,0.131,0.00,0.000,2.7,3.2,0.3,320,0,2.6,3.1,0.3,320,3,2.6,3.1,0.3,320,3,0,28.89,1.4,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 23:05:00 EST,42.32030,-76.20319,1291,11.3,13.8,11.3,93.1,9.6,0.000,0.131,0.00,0.000,2.4,3.1,0.3,324,3,2.4,3.0,0.2,327,4,2.4,3.0,0.2,327,4,0,28.89,1.3,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 23:10:00 EST,42.32030,-76.20319,1291,11.0,13.9,11.0,92.5,9.3,0.000,0.131,0.00,0.000,2.0,2.1,0.1,326,0,1.9,2.3,0.1,326,4,1.9,2.3,0.1,326,4,0,28.89,1.4,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 23:15:00 EST,42.32030,-76.20319,1291,11.2,13.5,11.2,92.8,9.5,0.000,0.131,0.00,0.000,1.6,2.0,0.2,326,3,1.8,2.4,0.3,332,11,1.8,2.4,0.3,332,11,0,28.90,1.4,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 23:20:00 EST,42.32030,-76.20319,1291,11.1,13.3,11.1,92.7,9.4,0.000,0.131,0.00,0.000,1.6,1.8,0.1,340,4,2.1,2.5,0.2,351,6,2.1,2.5,0.2,351,6,0,28.89,1.3,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 23:25:00 EST,42.32030,-76.20319,1291,11.1,13.3,11.1,92.7,9.4,0.000,0.131,0.00,0.000,1.9,2.6,0.4,332,9,2.0,2.5,0.2,326,14,2.0,2.5,0.2,326,14,0,28.89,1.3,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 23:30:00 EST,42.32030,-76.20319,1291,10.7,12.5,10.7,92.1,8.8,0.000,0.131,0.00,0.000,2.9,3.3,0.2,319,0,2.7,3.2,0.3,317,2,2.7,3.2,0.3,317,2,0,28.89,1.0,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 23:35:00 EST,42.32030,-76.20319,1291,10.4,12.5,10.4,92.3,8.6,0.000,0.131,0.00,0.000,2.8,3.1,0.1,325,4,3.0,3.2,0.2,330,6,3.0,3.2,0.2,330,6,0,28.89,1.1,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 23:40:00 EST,42.32030,-76.20319,1291,10.8,13.3,10.8,92.9,9.1,0.000,0.131,0.00,0.000,2.3,2.8,0.2,330,0,2.3,2.9,0.3,327,5,2.3,2.9,0.3,327,5,0,28.89,1.2,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 23:45:00 EST,42.32030,-76.20319,1291,10.7,13.5,10.7,92.6,9.0,0.000,0.131,0.00,0.000,2.7,2.9,0.1,323,1,2.4,2.8,0.2,316,1,2.4,2.8,0.2,316,1,0,28.89,1.0,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 23:50:00 EST,42.32030,-76.20319,1291,10.3,12.6,10.3,91.9,8.4,0.000,0.131,0.00,0.000,3.1,3.3,0.1,323,0,2.9,3.2,0.2,317,1,2.9,3.2,0.2,317,1,0,28.89,1.0,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BERK,2019-11-08 23:55:00 EST,42.32030,-76.20319,1291,9.9,11.9,3.9,92.0,8.1,0.000,0.131,0.00,0.000,3.3,3.5,0.1,323,1,3.2,3.5,0.1,322,4,3.2,3.5,0.1,322,4,0,28.90,1.1,0,0,0,42.1,45.1,47.3,0.30,0.34,0.42
BING,2019-11-08 00:00:00 EST,42.05843,-75.95104,1753,22.9,23.5,22.9,94.4,21.6,0.000,0.439,0.00,0.000,1.5,3.4,1.0,274,16,1.7,4.2,1.0,282,18,1.7,4.2,1.0,282,18,0,28.18,0.7,0,0,0,40.6,45.5,50.2,0.24,0.15,0.32
BING,2019-11-08 00:05:00 EST,42.05843,-75.95104,1753,23.0,23.5,23.0,94.3,21.6,0.000,0.000,0.00,0.000,2.4,3.7,0.4,274,12,2.3,3.8,0.5,283,15,2.3,3.8,0.5,283,15,0,28.18,0.6,0,0,0,40.6,45.5,50.2,0.24,0.15,0.32
BING,2019-11-08 00:10:00 EST,42.05843,-75.95104,1753,22.9,23.4,22.9,94.4,21.5,0.000,0.000,0.00,0.000,1.6,3.0,0.7,288,14,1.4,3.2,0.7,301,17,1.4,3.2,0.7,301,17,0,28.18,0.7,0,0,0,40.6,45.5,50.2,0.24,0.15,0.32
BING,2019-11-08 00:15:00 EST,42.05843,-75.95104,1753,22.7,23.3,22.7,94.4,21.3,0.000,0.000,0.00,0.000,2.2,3.9,1.0,265,14,2.3,4.2,1.1,272,18,2.3,4.2,1.1,272,18,0,28.18,0.6,0,0,0,40.6,45.5,50.2,0.24,0.15,0.32
BING,2019-11-08 00:20:00 EST,42.05843,-75.95104,1753,22.3,23.0,17.0,94.3,20.9,0.000,0.000,0.00,0.000,3.7,5.6,0.7,249,10,3.9,5.7,0.7,256,9,3.9,5.7,0.7,256,9,0,28.18,0.7,0,0,0,40.5,45.5,50.2,0.24,0.15,0.32
BING,2019-11-08 00:25:00 EST,42.05843,-75.95104,1753,22.7,23.0,16.1,94.4,21.4,0.000,0.000,0.00,0.000,4.8,7.8,1.1,258,9,5.1,9.6,1.3,264,9,5.1,9.6,1.3,264,9,0,28.19,0.7,0,0,0,40.5,45.5,50.2,0.24,0.15,0.32
BING,2019-11-08 00:30:00 EST,42.05843,-75.95104,1753,23.1,23.4,15.5,94.5,21.7,0.000,0.000,0.00,0.000,5.5,8.0,1.1,255,10,6.1,9.4,1.4,263,10,6.1,9.4,1.4,263,10,0,28.18,0.6,0,0,0,40.5,45.5,50.2,0.24,0.15,0.32
