station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BING,2019-11-08 00:35:00 EST,42.05843,-75.95104,1753,23.1,23.4,15.6,94.3,21.7,0.000,0.000,0.00,0.000,5.6,7.5,0.8,257,11,6.1,9.9,1.1,265,9,6.1,9.9,1.1,265,9,0,28.18,0.7,0,0,0,40.5,45.5,50.2,0.24,0.15,0.32
BING,2019-11-08 00:40:00 EST,42.05843,-75.95104,1753,23.2,23.3,15.6,94.4,21.8,0.000,0.000,0.00,0.000,5.5,7.8,1.0,259,10,6.1,9.6,1.3,266,11,6.1,9.6,1.3,266,11,0,28.18,0.7,0,0,0,40.4,45.5,50.2,0.24,0.15,0.32
BING,2019-11-08 00:45:00 EST,42.05843,-75.95104,1753,23.2,23.4,15.2,94.4,21.8,0.000,0.000,0.00,0.000,6.1,8.5,1.0,254,11,6.7,9.9,1.2,263,10,6.7,9.9,1.2,263,10,0,28.18,0.7,0,0,0,40.4,45.5,50.2,0.24,0.15,0.32
BING,2019-11-08 00:50:00 EST,42.05843,-75.95104,1753,23.2,23.4,16.1,94.5,21.9,0.000,0.000,0.00,0.000,5.2,9.3,1.3,256,12,5.6,11.5,1.6,264,10,5.6,11.5,1.6,264,10,0,28.18,0.7,0,0,0,40.3,45.5,50.2,0.24,0.15,0.32
BING,2019-11-08 00:55:00 EST,42.05843,-75.95104,1753,23.2,23.4,17.6,94.5,21.8,0.000,0.000,0.00,0.000,4.0,8.2,2.0,261,13,4.2,10.4,2.3,268,15,4.2,10.4,2.3,268,15,0,28.18,0.7,0,0,0,40.3,45.5,50.2,0.24,0.15,0.32
BING,2019-11-08 01:00:00 EST,42.05843,-75.95104,1753,23.1,23.3,23.1,94.4,21.7,0.000,0.000,0.00,0.000,1.1,2.9,0.8,283,20,1.1,3.4,0.7,293,31,1.1,3.4,0.7,293,31,0,28.17,0.7,0,0,0,40.3,45.5,50.2,0.24,0.15,0.32
BING,2019-11-08 01:05:00 EST,42.05843,-75.95104,1753,23.1,23.3,23.1,94.4,21.7,0.000,0.000,0.00,0.000,1.0,3.0,0.7,291,24,1.1,3.3,0.8,305,31,1.1,3.3,0.8,305,31,0,28.17,0.7,0,0,0,40.3,45.5,50.1,0.24,0.15,0.32
BING,2019-11-08 01:10:00 EST,42.05843,-75.95104,1753,23.0,23.4,23.0,94.4,21.7,0.000,0.000,0.00,0.000,2.6,4.5,0.7,298,25,2.5,4.3,0.8,304,31,2.5,4.3,0.8,304,31,0,28.17,0.7,0,0,0,40.3,45.5,50.0,0.24,0.15,0.32
BING,2019-11-08 01:15:00 EST,42.05843,-75.95104,1753,22.7,23.2,18.4,94.5,21.4,0.000,0.000,0.00,0.000,3.2,4.4,0.6,268,12,3.3,5.0,0.8,274,12,3.3,5.0,0.8,274,12,0,28.17,0.7,0,0,0,40.3,45.5,50.2,0.24,0.15,0.32
BING,2019-11-08 01:20:00 EST,42.05843,-75.95104,1753,22.7,23.1,16.6,94.5,21.3,0.000,0.000,0.00,0.000,4.5,7.5,1.2,282,14,4.6,8.9,1.4,290,15,4.6,8.9,1.4,290,15,0,28.18,0.7,0,0,0,40.1,45.5,50.2,0.24,0.15,0.32
BING,2019-11-08 01:25:00 EST,42.05843,-75.95104,1753,22.8,23.1,22.8,94.6,21.5,0.000,0.000,0.00,0.000,2.9,5.8,1.1,277,15,2.9,6.5,1.3,285,17,2.9,6.5,1.3,285,17,0,28.18,0.7,0,0,0,40.1,45.5,50.0,0.24,0.15,0.32
BING,2019-11-08 01:30:00 EST,42.05843,-75.95104,1753,22.7,23.0,22.7,94.6,21.4,0.000,0.000,0.00,0.000,1.4,3.4,0.9,279,13,1.3,4.4,1.0,288,16,1.3,4.4,1.0,288,16,0,28.18,0.8,0,0,0,40.1,45.5,50.0,0.24,0.15,0.32
BING,2019-11-08 01:35:00 EST,42.05843,-75.95104,1753,22.9,23.0,22.9,94.8,21.6,0.000,0.000,0.00,0.000,2.6,4.8,1.2,288,17,2.6,5.9,1.3,296,20,2.6,5.9,1.3,296,20,0,28.18,0.7,0,0,0,40.1,45.5,50.0,0.24,0.15,0.32
BING,2019-11-08 01:40:00 EST,42.05843,-75.95104,1753,22.8,22.9,22.8,95.0,21.6,0.000,0.000,0.00,0.000,2.8,5.6,1.0,286,11,2.7,6.0,1.1,295,14,2.7,6.0,1.1,295,14,0,28.18,0.7,0,0,0,40.1,45.5,50.1,0.24,0.15,0.32
BING,2019-11-08 01:45:00 EST,42.05843,-75.95104,1753,22.7,22.9,22.7,95.2,21.6,0.000,0.000,0.00,0.000,2.5,5.6,1.0,274,20,2.5,5.9,1.1,280,23,2.5,5.9,1.1,280,23,0,28.18,0.7,0,0,0,40.0,45.5,50.0,0.24,0.15,0.32
BING,2019-11-08 01:50:00 EST,42.05843,-75.95104,1753,22.8,23.0,22.8,95.3,21.6,0.000,0.000,0.00,0.000,2.4,4.5,0.9,279,13,2.4,4.9,1.1,287,17,2.4,4.9,1.1,287,17,0,28.18,0.7,0,0,0,39.9,45.4,50.0,0.24,0.15,0.32
BING,2019-11-08 01:55:00 EST,42.05843,-75.95104,1753,22.8,23.0,17.7,95.3,21.6,0.000,0.000,0.00,0.000,3.6,6.0,0.8,273,16,3.8,6.9,1.0,279,15,3.8,6.9,1.0,279,15,0,28.18,0.7,0,0,0,39.9,45.4,49.8,0.24,0.15,0.32
BING,2019-11-08 02:00:00 EST,42.05843,-75.95104,1753,23.0,23.2,15.2,95.5,21.9,0.000,0.000,0.00,0.000,5.7,8.4,1.6,269,12,6.3,10.2,2.0,275,10,6.3,10.2,2.0,275,10,0,28.18,0.7,0,0,0,39.9,45.4,50.0,0.24,0.15,0.32
BING,2019-11-08 02:05:00 EST,42.05843,-75.95104,1753,23.2,23.3,14.6,95.6,22.1,0.000,0.000,0.00,0.000,6.5,10.4,1.8,265,11,7.3,12.6,2.3,272,10,7.3,12.6,2.3,272,10,0,28.18,0.7,0,0,0,39.9,45.4,50.0,0.24,0.14,0.32
BING,2019-11-08 02:10:00 EST,42.05843,-75.95104,1753,23.2,23.3,14.4,95.6,22.2,0.000,0.000,0.00,0.000,6.6,10.7,1.4,269,14,7.6,11.9,1.7,276,11,7.6,11.9,1.7,276,11,0,28.18,0.7,0,0,0,39.9,45.3,50.0,0.24,0.14,0.32
BING,2019-11-08 02:15:00 EST,42.05843,-75.95104,1753,23.4,23.5,14.3,95.7,22.3,0.000,0.000,0.00,0.000,7.1,10.5,1.4,273,11,8.1,12.9,1.8,279,10,8.1,12.9,1.8,279,10,0,28.18,0.7,0,0,0,39.9,45.3,50.0,0.24,0.14,0.32
BING,2019-11-08 02:20:00 EST,42.05843,-75.95104,1753,23.5,23.5,13.3,95.7,22.4,0.000,0.000,0.00,0.000,8.2,11.5,1.5,268,11,9.7,14.0,2.0,275,8,9.7,14.0,2.0,275,8,0,28.18,0.7,0,0,0,39.9,45.3,49.8,0.24,0.14,0.32
BING,2019-11-08 02:25:00 EST,42.05843,-75.95104,1753,23.5,23.5,14.4,95.7,22.5,0.000,0.000,0.00,0.000,7.2,10.9,1.7,263,10,8.2,12.9,2.2,271,9,8.2,12.9,2.2,271,9,0,28.17,0.7,0,0,0,39.9,45.3,49.8,0.24,0.14,0.32
BING,2019-11-08 02:30:00 EST,42.05843,-75.95104,1753,23.6,23.6,13.2,95.7,22.5,0.000,0.000,0.00,0.000,8.5,12.2,2.2,269,13,10.1,17.3,2.8,276,11,10.1,17.3,2.8,276,11,0,28.17,0.7,0,0,0,39.8,45.3,49.8,0.24,0.14,0.32
BING,2019-11-08 02:35:00 EST,42.05843,-75.95104,1753,23.7,23.7,13.1,95.6,22.7,0.000,0.000,0.00,0.000,9.2,15.1,2.1,268,14,10.7,18.4,2.7,274,12,10.7,18.4,2.7,274,12,0,28.17,0.7,0,0,0,39.7,45.3,49.9,0.24,0.14,0.32
BING,2019-11-08 02:40:00 EST,42.05843,-75.95104,1753,23.7,23.7,14.5,95.4,22.6,0.000,0.000,0.00,0.000,7.4,11.0,1.5,270,14,8.4,13.1,2.0,277,11,8.4,13.1,2.0,277,11,0,28.17,0.7,0,0,0,39.7,45.3,49.8,0.24,0.14,0.32
BING,2019-11-08 02:45:00 EST,42.05843,-75.95104,1753,23.8,23.8,12.9,95.3,22.7,0.000,0.000,0.00,0.000,9.7,14.1,1.9,272,12,11.3,16.1,2.4,278,10,11.3,16.1,2.4,278,10,0,28.17,0.7,0,0,0,39.7,45.3,49.8,0.24,0.14,0.32
BING,2019-11-08 02:50:00 EST,42.05843,-75.95104,1753,23.9,23.9,13.5,95.0,22.7,0.000,0.000,0.00,0.000,9.0,15.8,2.4,271,12,10.3,20.7,3.1,278,10,10.3,20.7,3.1,278,10,0,28.17,0.7,0,0,0,39.7,45.3,49.8,0.24,0.14,0.32
BING,2019-11-08 02:55:00 EST,42.05843,-75.95104,1753,24.0,23.9,13.6,94.8,22.7,0.000,0.000,0.00,0.000,9.1,15.1,2.1,274,13,10.3,17.9,2.8,280,11,10.3,17.9,2.8,280,11,0,28.17,0.7,0,0,0,39.7,45.3,49.8,0.24,0.15,0.32
BING,2019-11-08 03:00:00 EST,42.05843,-75.95104,1753,24.0,23.9,13.7,94.7,22.7,0.000,0.000,0.00,0.000,9.1,13.7,2.1,275,13,10.2,15.7,2.6,281,11,10.2,15.7,2.6,281,11,0,28.17,0.7,0,0,0,39.7,45.2,49.9,0.24,0.15,0.32
BING,2019-11-08 03:05:00 EST,42.05843,-75.95104,1753,24.0,24.0,13.8,94.6,22.7,0.000,0.000,0.00,0.000,9.1,13.6,2.0,275,14,10.1,16.5,2.6,281,13,10.1,16.5,2.6,281,13,0,28.17,0.7,0,0,0,39.7,45.3,49.8,0.24,0.15,0.32
BING,2019-11-08 03:10:00 EST,42.05843,-75.95104,1753,24.0,24.0,14.3,94.4,22.6,0.000,0.000,0.00,0.000,8.1,12.8,2.1,275,14,9.1,14.0,2.5,279,11,9.1,14.0,2.5,279,11,0,28.17,0.7,0,0,0,39.7,45.2,49.8,0.24,0.15,0.32
BING,2019-11-08 03:15:00 EST,42.05843,-75.95104,1753,24.0,24.0,14.1,94.5,22.6,0.000,0.000,0.00,0.000,8.7,15.6,2.2,280,12,9.5,17.1,2.5,286,12,9.5,17.1,2.5,286,12,0,28.17,0.7,0,0,0,39.6,45.2,49.8,0.24,0.15,0.32
BING,2019-11-08 03:20:00 EST,42.05843,-75.95104,1753,24.0,24.0,15.1,94.2,22.6,0.000,0.000,0.00,0.000,7.3,10.9,1.4,274,15,8.0,14.0,1.7,280,13,8.0,14.0,1.7,280,13,0,28.17,0.6,0,0,0,39.6,45.1,49.8,0.24,0.15,0.32
BING,2019-11-08 03:25:00 EST,42.05843,-75.95104,1753,24.0,24.0,14.1,94.1,22.6,0.000,0.000,0.00,0.000,8.6,14.5,1.9,274,12,9.6,16.5,2.5,282,10,9.6,16.5,2.5,282,10,0,28.17,0.7,0,0,0,39.6,45.1,49.8,0.24,0.15,0.32
BING,2019-11-08 03:30:00 EST,42.05843,-75.95104,1753,24.1,24.0,14.6,94.2,22.6,0.000,0.000,0.00,0.000,8.0,12.3,1.8,271,11,8.9,15.7,2.3,277,10,8.9,15.7,2.3,277,10,0,28.17,0.7,0,0,0,39.6,45.1,49.8,0.24,0.15,0.32
BING,2019-11-08 03:35:00 EST,42.05843,-75.95104,1753,24.0,24.0,14.1,94.4,22.6,0.000,0.000,0.00,0.000,8.5,13.2,2.0,271,13,9.4,15.1,2.4,277,12,9.4,15.1,2.4,277,12,0,28.17,0.7,0,0,0,39.6,45.1,49.8,0.24,0.15,0.32
BING,2019-11-08 03:40:00 EST,42.05843,-75.95104,1753,24.1,24.0,13.9,94.7,22.8,0.000,0.000,0.00,0.000,8.8,13.4,2.3,269,11,10.0,16.7,2.8,276,8,10.0,16.7,2.8,276,8,0,28.17,0.7,0,0,0,39.6,45.1,49.8,0.24,0.15,0.32
BING,2019-11-08 03:45:00 EST,42.05843,-75.95104,1753,24.2,24.1,14.8,94.8,22.9,0.000,0.000,0.00,0.000,7.9,11.3,1.5,270,12,8.7,13.3,1.8,277,10,8.7,13.3,1.8,277,10,0,28.17,0.6,0,0,0,39.6,45.1,49.8,0.24,0.14,0.31
BING,2019-11-08 03:50:00 EST,42.05843,-75.95104,1753,24.2,24.1,14.1,94.9,22.9,0.000,0.000,0.00,0.000,8.9,14.9,2.0,274,12,9.9,17.3,2.4,280,11,9.9,17.3,2.4,280,11,0,28.17,0.7,0,0,0,39.6,45.1,49.8,0.24,0.14,0.32
BING,2019-11-08 03:55:00 EST,42.05843,-75.95104,1753,24.3,24.1,13.8,95.0,23.1,0.000,0.000,0.00,0.000,9.5,14.6,2.2,272,13,10.7,15.7,2.6,279,10,10.7,15.7,2.6,279,10,0,28.17,0.7,0,0,0,39.6,45.1,49.8,0.24,0.15,0.32
BING,2019-11-08 04:00:00 EST,42.05843,-75.95104,1753,24.3,24.2,13.9,94.9,23.1,0.000,0.000,0.00,0.000,9.3,14.1,2.1,272,12,10.5,16.8,2.5,279,10,10.5,16.8,2.5,279,10,0,28.17,0.7,0,0,0,39.6,45.1,49.8,0.24,0.14,0.31
BING,2019-11-08 04:05:00 EST,42.05843,-75.95104,1753,24.4,24.2,15.8,94.7,23.1,0.000,0.000,0.00,0.000,7.0,9.9,1.4,274,13,7.6,11.3,1.9,281,12,7.6,11.3,1.9,281,12,0,28.17,0.7,0,0,0,39.6,45.1,49.8,0.24,0.14,0.31
BING,2019-11-08 04:10:00 EST,42.05843,-75.95104,1753,24.4,24.2,15.5,94.8,23.1,0.000,0.000,0.00,0.000,7.3,11.0,1.7,273,15,8.0,14.4,2.1,280,14,8.0,14.4,2.1,280,14,0,28.17,0.7,0,0,0,39.5,45.1,49.8,0.24,0.14,0.31
BING,2019-11-08 04:15:00 EST,42.05843,-75.95104,1753,24.4,24.2,15.4,94.9,23.1,0.000,0.000,0.00,0.000,7.6,12.3,2.3,280,14,8.2,14.1,2.8,286,13,8.2,14.1,2.8,286,13,0,28.17,0.8,0,0,0,39.4,45.1,49.8,0.24,0.14,0.31
BING,2019-11-08 04:20:00 EST,42.05843,-75.95104,1753,24.4,24.2,16.0,94.9,23.1,0.004,0.004,0.00,0.004,7.2,12.1,2.1,284,17,7.4,12.8,2.1,292,17,7.4,12.8,2.1,292,17,0,28.17,0.7,0,0,0,39.4,45.1,49.8,0.24,0.14,0.31
BING,2019-11-08 04:25:00 EST,42.05843,-75.95104,1753,24.3,24.2,16.5,95.1,23.1,0.002,0.005,0.00,0.005,6.3,12.0,2.2,296,23,6.7,13.6,2.5,303,23,6.7,13.6,2.5,303,23,0,28.17,0.7,0,0,0,39.4,45.1,49.8,0.24,0.15,0.31
BING,2019-11-08 04:30:00 EST,42.05843,-75.95104,1753,24.3,24.1,17.7,95.3,23.1,0.000,0.005,0.00,0.005,5.1,10.7,2.2,297,23,5.3,11.5,2.3,305,25,5.3,11.5,2.3,305,25,0,28.17,0.2,0,0,0,39.4,45.1,49.8,0.24,0.14,0.31
BING,2019-11-08 04:35:00 EST,42.05843,-75.95104,1753,24.3,24.1,14.9,95.5,23.1,0.007,0.012,0.00,0.012,8.5,20.9,3.6,287,17,8.7,22.5,3.9,295,16,8.7,22.5,3.9,295,16,0,28.18,0.5,0,0,0,39.4,45.1,49.8,0.24,0.15,0.32
BING,2019-11-08 04:40:00 EST,42.05843,-75.95104,1753,24.2,24.1,16.6,95.5,23.1,0.000,0.012,0.00,0.012,5.8,12.5,2.6,285,21,6.4,14.0,3.0,292,17,6.4,14.0,3.0,292,17,0,28.18,0.3,0,0,0,39.4,45.1,49.8,0.24,0.14,0.32
BING,2019-11-08 04:45:00 EST,42.05843,-75.95104,1753,24.1,24.0,15.2,95.4,22.9,0.000,0.012,0.00,0.012,7.4,16.8,3.5,282,22,8.0,16.6,3.3,290,23,8.0,16.6,3.3,290,23,0,28.18,0.4,0,0,0,39.4,45.1,49.8,0.24,0.15,0.31
BING,2019-11-08 04:50:00 EST,42.05843,-75.95104,1753,24.1,24.0,15.6,95.3,23.0,0.000,0.012,0.00,0.012,6.7,12.7,2.0,277,21,7.5,15.6,2.5,284,19,7.5,15.6,2.5,284,19,0,28.18,0.4,0,0,0,39.4,45.0,49.8,0.24,0.15,0.31
BING,2019-11-08 04:55:00 EST,42.05843,-75.95104,1753,24.2,24.0,17.0,95.3,23.0,0.000,0.012,0.00,0.012,5.6,11.3,2.5,287,19,5.9,11.8,2.7,295,20,5.9,11.8,2.7,295,20,0,28.18,0.4,0,0,0,39.4,45.0,49.8,0.24,0.15,0.31
BING,2019-11-08 05:00:00 EST,42.05843,-75.95104,1753,24.1,24.0,17.1,95.1,22.9,0.000,0.012,0.00,0.012,5.6,10.4,2.2,292,28,5.7,14.0,2.5,298,27,5.7,14.0,2.5,298,27,0,28.18,0.4,0,0,0,39.4,45.0,49.8,0.24,0.15,0.31
BING,2019-11-08 05:05:00 EST,42.05843,-75.95104,1753,24.2,24.0,16.3,94.9,22.9,0.000,0.012,0.00,0.012,6.3,12.9,2.0,288,18,6.7,11.5,2.1,296,17,6.7,11.5,2.1,296,17,0,28.18,0.4,0,0,0,39.4,45.0,49.8,0.24,0.15,0.31
BING,2019-11-08 05:10:00 EST,42.05843,-75.95104,1753,24.2,24.0,15.7,94.8,22.9,0.000,0.012,0.00,0.012,6.9,10.9,2.2,288,19,7.4,13.1,2.7,295,19,7.4,13.1,2.7,295,19,0,28.18,0.4,0,0,0,39.4,45.0,49.8,0.24,0.14,0.31
BING,2019-11-08 05:15:00 EST,42.05843,-75.95104,1753,24.1,24.0,16.2,94.8,22.8,0.000,0.012,0.00,0.012,6.5,12.3,2.3,290,20,6.7,12.4,2.3,299,20,6.7,12.4,2.3,299,20,0,28.18,0.3,0,0,0,39.4,45.0,49.8,0.24,0.15,0.31
BING,2019-11-08 05:20:00 EST,42.05843,-75.95104,1753,24.0,23.9,16.4,94.9,22.7,0.000,0.012,0.00,0.008,6.0,9.6,1.8,282,19,6.4,11.1,2.2,287,18,6.4,11.1,2.2,287,18,0,28.19,0.3,0,0,0,39.4,45.0,49.8,0.24,0.15,0.31
BING,2019-11-08 05:25:00 EST,42.05843,-75.95104,1753,24.0,23.8,16.9,95.0,22.7,0.000,0.012,0.00,0.007,5.5,10.0,2.3,291,26,5.7,10.3,2.5,299,26,5.7,10.3,2.5,299,26,0,28.19,0.3,0,0,0,39.4,45.0,49.8,0.24,0.15,0.31
BING,2019-11-08 05:30:00 EST,42.05843,-75.95104,1753,23.9,23.7,16.3,94.9,22.6,0.000,0.012,0.00,0.007,5.9,10.7,2.5,292,21,6.2,11.8,2.6,297,21,6.2,11.8,2.6,297,21,0,28.19,0.3,0,0,0,39.3,45.0,49.8,0.24,0.14,0.31
BING,2019-11-08 05:35:00 EST,42.05843,-75.95104,1753,23.8,23.6,15.6,94.7,22.5,0.000,0.012,0.00,0.000,6.6,10.4,1.6,284,19,7.1,12.4,1.9,291,19,7.1,12.4,1.9,291,19,0,28.19,0.3,0,0,0,39.2,45.0,49.8,0.24,0.14,0.31
BING,2019-11-08 05:40:00 EST,42.05843,-75.95104,1753,23.7,23.6,16.0,94.6,22.4,0.000,0.012,0.00,0.000,6.1,13.8,2.9,288,28,6.5,16.0,3.1,297,26,6.5,16.0,3.1,297,26,0,28.19,0.3,0,0,0,39.3,45.0,49.8,0.24,0.14,0.31
BING,2019-11-08 05:45:00 EST,42.05843,-75.95104,1753,23.6,23.5,15.5,94.5,22.3,0.000,0.012,0.00,0.000,6.3,12.7,2.4,290,23,6.9,13.3,2.5,298,23,6.9,13.3,2.5,298,23,0,28.20,0.3,0,0,0,39.2,45.0,49.8,0.24,0.14,0.31
BING,2019-11-08 05:50:00 EST,42.05843,-75.95104,1753,23.5,23.4,15.5,94.6,22.2,0.000,0.012,0.00,0.000,6.3,14.5,2.1,283,20,6.7,13.6,2.2,288,21,6.7,13.6,2.2,288,21,0,28.20,0.3,0,0,0,39.2,45.0,49.8,0.24,0.14,0.31
BING,2019-11-08 05:55:00 EST,42.05843,-75.95104,1753,23.5,23.3,15.7,94.7,22.2,0.000,0.012,0.00,0.000,5.9,10.5,1.8,285,22,6.4,11.8,2.2,291,20,6.4,11.8,2.2,291,20,0,28.20,0.4,0,0,0,39.2,45.0,49.8,0.24,0.14,0.31
BING,2019-11-08 06:00:00 EST,42.05843,-75.95104,1753,23.4,23.3,13.7,94.6,22.1,0.000,0.012,0.00,0.000,8.3,13.8,2.3,287,20,9.0,15.0,2.4,292,19,9.0,15.0,2.4,292,19,0,28.20,0.3,0,0,0,39.2,45.0,49.8,0.24,0.14,0.31
BING,2019-11-08 06:05:00 EST,42.05843,-75.95104,1753,23.4,23.3,14.3,94.0,21.9,0.000,0.012,0.00,0.000,7.5,16.5,2.9,290,21,8.1,18.8,3.1,298,22,8.1,18.8,3.1,298,22,0,28.21,0.4,0,0,0,39.2,44.9,49.7,0.24,0.14,0.31
BING,2019-11-08 06:10:00 EST,42.05843,-75.95104,1753,23.4,23.2,14.6,93.7,21.8,0.000,0.012,0.00,0.000,7.1,13.5,2.7,290,27,7.7,16.2,3.3,297,28,7.7,16.2,3.3,297,28,0,28.21,0.3,0,0,0,39.2,44.8,49.8,0.24,0.14,0.31
BING,2019-11-08 06:15:00 EST,42.05843,-75.95104,1753,23.4,23.3,12.9,91.8,21.4,0.000,0.012,0.00,0.000,10.0,20.2,4.0,296,22,10.4,22.7,4.2,303,22,10.4,22.7,4.2,303,22,0,28.21,0.5,0,0,0,39.2,44.8,49.8,0.24,0.14,0.31
BING,2019-11-08 06:20:00 EST,42.05843,-75.95104,1753,23.3,23.2,12.6,89.8,20.7,0.000,0.012,0.00,0.000,9.9,22.2,3.7,307,32,10.6,23.4,3.7,313,31,10.6,23.4,3.7,313,31,0,28.21,0.4,0,0,0,39.2,44.9,49.8,0.24,0.14,0.31
BING,2019-11-08 06:25:00 EST,42.05843,-75.95104,1753,23.2,23.1,14.3,88.1,20.2,0.000,0.012,0.00,0.000,7.0,14.9,2.9,311,26,7.7,14.6,3.1,317,26,7.7,14.6,3.1,317,26,0,28.21,0.4,0,0,0,39.2,44.8,49.8,0.24,0.14,0.31
BING,2019-11-08 06:30:00 EST,42.05843,-75.95104,1753,23.1,23.0,13.8,87.6,20.0,0.000,0.012,0.00,0.000,7.4,18.1,3.2,311,31,8.2,16.3,3.2,322,28,8.2,16.3,3.2,322,28,0,28.22,0.4,0,0,0,39.2,44.8,49.7,0.24,0.14,0.31
BING,2019-11-08 06:35:00 EST,42.05843,-75.95104,1753,22.9,22.8,13.5,87.2,19.6,0.000,0.012,0.00,0.000,7.9,14.0,2.7,305,26,8.4,15.8,2.9,314,26,8.4,15.8,2.9,314,26,0,28.22,0.3,0,0,0,39.2,44.8,49.7,0.24,0.14,0.31
BING,2019-11-08 06:40:00 EST,42.05843,-75.95104,1753,22.7,22.6,13.3,87.8,19.6,0.000,0.012,0.00,0.000,7.6,14.4,3.2,307,26,8.3,18.8,3.5,314,27,8.3,18.8,3.5,314,27,1,28.22,0.4,0,0,0,39.2,44.8,49.8,0.24,0.14,0.31
BING,2019-11-08 06:45:00 EST,42.05843,-75.95104,1753,22.6,22.5,13.6,88.2,19.6,0.000,0.012,0.00,0.000,7.1,15.3,3.1,294,30,7.7,16.7,3.2,299,31,7.7,16.7,3.2,299,31,4,28.22,0.3,0,0,0,39.2,44.8,49.7,0.24,0.14,0.31
BING,2019-11-08 06:50:00 EST,42.05843,-75.95104,1753,22.6,22.5,14.9,88.6,19.8,0.000,0.012,0.00,0.000,5.7,16.5,3.5,298,30,6.2,15.6,3.3,306,30,6.2,15.6,3.3,306,30,6,28.22,0.4,0,0,0,39.2,44.8,49.7,0.24,0.14,0.31
BING,2019-11-08 06:55:00 EST,42.05843,-75.95104,1753,22.6,22.5,15.3,89.1,19.9,0.000,0.012,0.00,0.000,5.3,10.9,2.2,294,30,5.7,11.0,2.1,303,32,5.7,11.0,2.1,303,32,9,28.23,0.4,0,0,0,39.2,44.8,49.6,0.24,0.14,0.31
BING,2019-11-08 07:00:00 EST,42.05843,-75.95104,1753,22.6,22.5,13.2,89.7,20.0,0.000,0.012,0.00,0.000,8.0,15.6,2.9,299,25,8.3,17.4,3.0,308,25,8.3,17.4,3.0,308,25,15,28.23,0.4,0,0,0,39.2,44.8,49.7,0.24,0.14,0.31
BING,2019-11-08 07:05:00 EST,42.05843,-75.95104,1753,22.7,22.6,14.5,90.1,20.2,0.000,0.012,0.00,0.000,7.0,12.9,2.7,301,24,6.8,14.0,2.9,313,25,6.8,14.0,2.9,313,25,14,28.24,0.4,0,0,0,39.2,44.8,49.7,0.24,0.14,0.31
BING,2019-11-08 07:10:00 EST,42.05843,-75.95104,1753,22.7,22.5,15.2,90.6,20.3,0.000,0.012,0.00,0.000,6.2,12.5,2.6,294,25,5.9,13.5,2.6,305,28,5.9,13.5,2.6,305,28,19,28.24,0.4,0,0,0,39.1,44.7,49.7,0.24,0.14,0.31
BING,2019-11-08 07:15:00 EST,42.05843,-75.95104,1753,22.7,22.6,13.4,90.5,20.3,0.000,0.012,0.00,0.000,8.4,15.7,3.1,298,23,8.2,14.5,2.9,309,26,8.2,14.5,2.9,309,26,16,28.24,0.4,0,0,0,39.2,44.7,49.7,0.24,0.14,0.31
BING,2019-11-08 07:20:00 EST,42.05843,-75.95104,1753,22.6,22.5,14.6,90.2,20.2,0.000,0.012,0.00,0.000,6.7,17.7,3.5,305,27,6.6,14.6,3.4,318,29,6.6,14.6,3.4,318,29,13,28.24,0.5,0,0,0,39.1,44.7,49.7,0.24,0.14,0.31
BING,2019-11-08 07:25:00 EST,42.05843,-75.95104,1753,22.5,22.4,12.8,89.7,20.0,0.000,0.012,0.00,0.000,9.1,18.6,3.5,298,27,8.8,16.6,3.6,309,29,8.8,16.6,3.6,309,29,17,28.25,0.6,0,0,0,39.1,44.7,49.7,0.24,0.14,0.31
