station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BING,2019-11-08 07:30:00 EST,42.05843,-75.95104,1753,22.4,22.2,12.7,89.8,19.8,0.003,0.015,0.00,0.003,9.0,19.2,3.5,305,26,8.6,17.7,3.4,317,26,8.6,17.7,3.4,317,26,15,28.25,0.5,0,0,0,39.2,44.6,49.6,0.24,0.14,0.31
BING,2019-11-08 07:35:00 EST,42.05843,-75.95104,1753,22.1,21.9,15.9,91.3,20.0,0.004,0.019,0.00,0.007,4.5,11.7,2.7,313,34,4.7,10.9,2.7,326,40,4.7,10.9,2.7,326,40,12,28.25,0.6,0,0,0,39.1,44.7,49.7,0.24,0.14,0.31
BING,2019-11-08 07:40:00 EST,42.05843,-75.95104,1753,22.0,21.8,13.4,92.7,20.2,0.000,0.019,0.00,0.007,7.0,15.7,3.6,310,28,7.0,14.5,3.5,319,30,7.0,14.5,3.5,319,30,24,28.25,0.8,0,0,0,39.1,44.6,49.7,0.24,0.14,0.31
BING,2019-11-08 07:45:00 EST,42.05843,-75.95104,1753,22.0,21.8,14.2,93.1,20.3,0.000,0.019,0.00,0.007,6.1,9.4,2.0,304,31,6.0,12.4,2.2,318,30,6.0,12.4,2.2,318,30,32,28.26,0.8,0,0,0,38.9,44.6,49.7,0.24,0.14,0.31
BING,2019-11-08 07:50:00 EST,42.05843,-75.95104,1753,22.0,21.8,14.3,93.4,20.4,0.003,0.022,0.00,0.010,6.0,12.0,1.9,316,31,6.1,12.4,2.2,331,33,6.1,12.4,2.2,331,33,55,28.26,0.8,0,0,0,39.0,44.6,49.6,0.24,0.14,0.31
BING,2019-11-08 07:55:00 EST,42.05843,-75.95104,1753,22.0,21.8,14.5,93.3,20.4,0.000,0.022,0.00,0.010,5.8,14.2,2.3,314,36,5.8,13.7,2.5,329,37,5.8,13.7,2.5,329,37,47,28.26,0.7,0,0,0,39.0,44.6,49.7,0.24,0.14,0.31
BING,2019-11-08 08:00:00 EST,42.05843,-75.95104,1753,22.0,21.8,15.2,93.3,20.4,0.000,0.022,0.00,0.010,5.6,11.7,2.1,304,25,5.1,10.4,2.2,317,24,5.1,10.4,2.2,317,24,57,28.26,0.7,0,0,0,39.0,44.7,49.6,0.23,0.14,0.31
BING,2019-11-08 08:05:00 EST,42.05843,-75.95104,1753,22.1,21.9,15.4,93.5,20.5,0.000,0.022,0.00,0.010,5.2,12.1,2.5,300,28,5.0,13.7,2.7,315,31,5.0,13.7,2.7,315,31,50,28.26,0.7,0,0,0,38.9,44.7,49.7,0.24,0.14,0.31
BING,2019-11-08 08:10:00 EST,42.05843,-75.95104,1753,22.1,22.0,16.3,93.3,20.5,0.000,0.022,0.00,0.010,4.4,8.5,1.8,314,24,4.4,8.6,1.9,329,27,4.4,8.6,1.9,329,27,33,28.27,0.7,0,0,0,39.0,44.6,49.7,0.24,0.14,0.31
BING,2019-11-08 08:15:00 EST,42.05843,-75.95104,1753,22.1,22.0,16.3,93.3,20.5,0.000,0.022,0.00,0.010,4.4,9.9,2.1,295,26,4.3,10.7,2.2,311,32,4.3,10.7,2.2,311,32,26,28.27,0.8,0,0,0,38.9,44.7,49.6,0.24,0.14,0.31
BING,2019-11-08 08:20:00 EST,42.05843,-75.95104,1753,22.2,22.0,16.7,93.4,20.6,0.000,0.022,0.00,0.010,4.4,9.7,1.4,292,25,4.0,9.1,1.8,302,29,4.0,9.1,1.8,302,29,24,28.27,0.8,0,0,0,39.0,44.6,49.7,0.23,0.14,0.31
BING,2019-11-08 08:25:00 EST,42.05843,-75.95104,1753,22.2,22.0,17.0,93.4,20.6,0.000,0.022,0.00,0.010,4.4,8.2,1.5,301,28,3.9,7.6,1.7,315,32,3.9,7.6,1.7,315,32,42,28.27,0.8,0,0,0,38.9,44.6,49.7,0.23,0.14,0.31
BING,2019-11-08 08:30:00 EST,42.05843,-75.95104,1753,22.3,22.2,16.9,92.9,20.6,0.000,0.022,0.00,0.007,4.4,9.1,1.8,291,25,4.0,10.2,2.2,304,30,4.0,10.2,2.2,304,30,47,28.27,0.7,0,0,0,38.9,44.6,49.8,0.23,0.14,0.31
BING,2019-11-08 08:35:00 EST,42.05843,-75.95104,1753,22.4,22.2,14.6,91.3,20.2,0.000,0.022,0.00,0.003,6.3,16.4,3.3,299,34,6.2,17.9,3.5,307,35,6.2,17.9,3.5,307,35,66,28.27,0.7,0,0,0,39.0,44.6,49.7,0.24,0.14,0.31
BING,2019-11-08 08:40:00 EST,42.05843,-75.95104,1753,22.5,22.3,13.9,88.2,19.5,0.000,0.022,0.00,0.003,7.3,15.0,2.5,292,20,7.2,16.1,2.6,301,23,7.2,16.1,2.6,301,23,73,28.27,0.7,0,0,0,39.0,44.6,49.6,0.23,0.14,0.31
BING,2019-11-08 08:45:00 EST,42.05843,-75.95104,1753,22.3,22.1,13.3,87.7,19.2,0.000,0.022,0.00,0.003,8.0,15.7,3.0,294,22,7.6,15.6,2.9,301,23,7.6,15.6,2.9,301,23,55,28.27,0.8,0,0,0,38.9,44.6,49.6,0.23,0.14,0.31
BING,2019-11-08 08:50:00 EST,42.05843,-75.95104,1753,22.2,22.1,13.2,88.4,19.3,0.000,0.022,0.00,0.000,8.1,17.0,3.3,294,18,7.6,15.7,3.3,303,22,7.6,15.7,3.3,303,22,96,28.27,0.7,0,0,0,39.0,44.6,49.6,0.23,0.14,0.31
BING,2019-11-08 08:55:00 EST,42.05843,-75.95104,1753,22.4,22.2,12.5,87.0,19.1,0.000,0.022,0.00,0.000,9.0,17.2,3.3,282,20,8.9,20.1,3.7,289,21,8.9,20.1,3.7,289,21,105,28.28,0.3,0,0,0,39.0,44.6,49.6,0.23,0.14,0.31
BING,2019-11-08 09:00:00 EST,42.05843,-75.95104,1753,22.3,22.1,12.8,85.5,18.6,0.000,0.022,0.00,0.000,8.8,18.2,3.4,284,20,8.3,18.3,3.3,292,19,8.3,18.3,3.3,292,19,106,28.28,0.9,0,0,0,39.0,44.5,49.6,0.23,0.15,0.31
BING,2019-11-08 09:05:00 EST,42.05843,-75.95104,1753,21.8,21.6,11.6,87.2,18.6,0.000,0.022,0.00,0.000,9.5,16.4,3.1,296,24,9.2,16.0,3.1,304,25,9.2,16.0,3.1,304,25,83,28.28,1.0,0,0,0,38.9,44.6,49.6,0.23,0.14,0.31
BING,2019-11-08 09:10:00 EST,42.05843,-75.95104,1753,21.7,21.5,12.2,90.2,19.2,0.003,0.025,0.00,0.003,8.6,17.6,3.5,303,21,8.1,15.4,3.2,316,23,8.1,15.4,3.2,316,23,72,28.28,0.9,0,0,0,38.9,44.3,49.6,0.24,0.14,0.31
BING,2019-11-08 09:15:00 EST,42.05843,-75.95104,1753,21.7,21.5,13.9,91.5,19.6,0.000,0.025,0.00,0.003,6.3,14.6,2.8,301,29,6.1,12.0,2.6,313,32,6.1,12.0,2.6,313,32,112,28.28,0.9,0,0,0,38.9,44.5,49.6,0.23,0.14,0.31
BING,2019-11-08 09:20:00 EST,42.05843,-75.95104,1753,22.0,21.8,13.1,90.7,19.7,0.000,0.025,0.00,0.003,7.9,15.9,2.7,298,23,7.4,17.4,2.9,307,25,7.4,17.4,2.9,307,25,120,28.28,1.2,0,0,0,38.9,44.5,49.6,0.23,0.14,0.31
BING,2019-11-08 09:25:00 EST,42.05843,-75.95104,1753,21.9,21.7,13.6,89.6,19.3,0.005,0.030,0.00,0.008,7.1,18.0,2.7,309,26,6.7,15.7,2.8,322,26,6.7,15.7,2.8,322,26,72,28.28,0.9,0,0,0,38.9,44.5,49.6,0.24,0.14,0.31
BING,2019-11-08 09:30:00 EST,42.05843,-75.95104,1753,21.6,21.4,14.3,91.0,19.4,0.011,0.041,0.00,0.019,5.1,10.0,2.1,306,30,5.5,13.6,2.4,322,34,5.5,13.6,2.4,322,34,57,28.28,1.8,0,0,0,38.9,44.5,49.6,0.24,0.14,0.31
BING,2019-11-08 09:35:00 EST,42.05843,-75.95104,1753,21.4,21.2,13.6,92.5,19.6,0.004,0.045,0.00,0.023,6.1,14.0,2.9,300,25,6.0,12.0,2.6,313,28,6.0,12.0,2.6,313,28,58,28.29,1.7,0,0,0,38.9,44.4,49.6,0.24,0.14,0.31
BING,2019-11-08 09:40:00 EST,42.05843,-75.95104,1753,21.4,21.2,13.1,93.2,19.7,0.005,0.050,0.00,0.028,6.6,12.9,2.6,300,30,6.5,14.9,2.8,311,29,6.5,14.9,2.8,311,29,86,28.29,1.9,0,0,0,38.9,44.5,49.6,0.23,0.14,0.31
BING,2019-11-08 09:45:00 EST,42.05843,-75.95104,1753,21.5,21.3,16.1,93.6,20.0,0.002,0.052,0.00,0.030,3.6,10.7,2.5,299,35,3.9,11.7,2.4,310,47,3.9,11.7,2.4,310,47,104,28.29,2.0,0,0,0,38.8,44.5,49.6,0.23,0.14,0.31
BING,2019-11-08 09:50:00 EST,42.05843,-75.95104,1753,21.6,21.4,14.0,93.3,20.0,0.000,0.052,0.00,0.030,6.3,14.5,3.0,296,20,5.8,13.5,2.9,309,24,5.8,13.5,2.9,309,24,136,28.29,2.2,0,0,0,38.8,44.4,49.6,0.23,0.14,0.31
BING,2019-11-08 09:55:00 EST,42.05843,-75.95104,1753,21.7,21.5,14.0,93.3,20.1,0.000,0.052,0.00,0.030,6.5,13.7,2.9,298,23,5.9,13.6,2.8,309,24,5.9,13.6,2.8,309,24,150,28.29,2.2,0,0,0,38.9,44.4,49.6,0.24,0.14,0.31
BING,2019-11-08 10:00:00 EST,42.05843,-75.95104,1753,21.8,21.7,14.3,92.9,20.1,0.000,0.052,0.00,0.030,6.3,12.1,2.2,297,19,5.8,11.5,2.1,310,21,5.8,11.5,2.1,310,21,126,28.29,2.1,0,0,0,38.9,44.3,49.6,0.24,0.14,0.31
BING,2019-11-08 10:05:00 EST,42.05843,-75.95104,1753,21.7,21.6,13.7,93.0,20.0,0.003,0.055,0.00,0.033,6.6,12.1,2.6,295,22,6.3,14.6,2.7,305,24,6.3,14.6,2.7,305,24,94,28.29,1.5,0,0,0,39.0,44.5,49.5,0.23,0.14,0.31
BING,2019-11-08 10:10:00 EST,42.05843,-75.95104,1753,21.7,21.5,16.2,92.8,20.0,0.000,0.055,0.00,0.030,4.0,9.8,2.4,313,29,4.1,9.5,2.6,326,33,4.1,9.5,2.6,326,33,118,28.29,1.3,0,0,0,38.9,44.3,49.6,0.24,0.14,0.31
BING,2019-11-08 10:15:00 EST,42.05843,-75.95104,1753,21.7,21.5,13.3,92.7,19.9,0.000,0.055,0.00,0.030,7.2,12.7,2.7,314,26,6.8,12.3,2.4,326,30,6.8,12.3,2.4,326,30,99,28.29,2.1,0,0,0,38.9,44.1,49.6,0.24,0.14,0.31
BING,2019-11-08 10:20:00 EST,42.05843,-75.95104,1753,21.8,21.6,16.0,92.8,20.0,0.000,0.055,0.00,0.030,3.8,13.5,3.2,322,40,4.2,15.7,3.2,339,42,4.2,15.7,3.2,339,42,103,28.30,,0,0,0,38.9,44.3,49.7,0.23,0.14,0.31
BING,2019-11-08 10:25:00 EST,42.05843,-75.95104,1753,21.7,21.5,12.5,92.0,19.7,0.000,0.055,0.00,0.025,7.9,15.1,3.8,303,27,7.7,20.5,3.9,315,28,7.7,20.5,3.9,315,28,143,28.30,2.2,0,0,0,38.9,44.3,49.5,0.24,0.14,0.31
BING,2019-11-08 10:30:00 EST,42.05843,-75.95104,1753,21.7,21.5,13.7,89.8,19.1,0.000,0.055,0.00,0.014,6.4,13.7,3.2,314,28,6.3,14.8,2.8,329,26,6.3,14.8,2.8,329,26,180,28.30,,0,0,0,39.0,44.2,49.5,0.24,0.14,0.31
BING,2019-11-08 10:35:00 EST,42.05843,-75.95104,1753,22.3,22.0,14.5,86.7,18.9,0.000,0.055,0.00,0.010,6.3,14.9,2.9,308,30,6.2,13.6,2.8,319,32,6.2,13.6,2.8,319,32,296,28.30,2.3,0,0,0,38.9,44.3,49.6,0.23,0.14,0.31
BING,2019-11-08 10:40:00 EST,42.05843,-75.95104,1753,22.5,22.2,15.1,84.5,18.5,0.000,0.055,0.00,0.005,5.8,13.1,3.0,310,26,5.8,12.1,2.7,321,31,5.8,12.1,2.7,321,31,292,28.30,,0,0,0,38.9,44.5,49.6,0.23,0.14,0.31
BING,2019-11-08 10:45:00 EST,42.05843,-75.95104,1753,22.5,22.2,16.1,83.2,18.2,0.000,0.055,0.00,0.003,4.8,8.4,1.5,308,34,4.8,10.3,1.9,324,37,4.8,10.3,1.9,324,37,208,28.30,2.2,0,0,0,38.9,44.2,49.5,0.23,0.14,0.31
BING,2019-11-08 10:50:00 EST,42.05843,-75.95104,1753,22.8,22.4,16.9,83.3,18.5,0.000,0.055,0.00,0.003,4.2,9.7,2.5,325,42,4.4,11.8,2.6,346,37,4.4,11.8,2.6,346,37,268,28.30,2.2,0,0,0,38.8,44.2,49.6,0.24,0.14,0.31
BING,2019-11-08 10:55:00 EST,42.05843,-75.95104,1753,23.2,22.8,16.1,81.9,18.5,0.000,0.055,0.00,0.003,5.8,11.1,2.1,316,28,5.6,10.6,2.0,334,27,5.6,10.6,2.0,334,27,239,28.30,2.0,0,0,0,38.9,44.1,49.5,0.24,0.14,0.31
BING,2019-11-08 11:00:00 EST,42.05843,-75.95104,1753,23.1,22.9,15.2,79.2,17.6,0.000,0.055,0.00,0.003,6.9,14.6,2.9,302,20,6.5,15.0,2.9,313,23,6.5,15.0,2.9,313,23,329,28.30,2.0,0,0,0,38.9,44.3,49.6,0.24,0.14,0.31
BING,2019-11-08 11:05:00 EST,42.05843,-75.95104,1753,23.8,23.5,18.7,79.1,18.3,0.000,0.055,0.00,0.000,4.3,7.3,1.5,289,22,4.0,9.1,1.8,302,26,4.0,9.1,1.8,302,26,319,28.30,2.1,0,0,0,38.9,44.1,49.6,0.24,0.14,0.31
BING,2019-11-08 11:10:00 EST,42.05843,-75.95104,1753,23.9,23.6,17.4,78.3,18.1,0.000,0.055,0.00,0.000,5.0,10.7,2.3,306,31,5.1,12.1,2.4,320,34,5.1,12.1,2.4,320,34,295,28.30,2.1,0,0,0,39.0,44.1,49.6,0.24,0.14,0.31
BING,2019-11-08 11:15:00 EST,42.05843,-75.95104,1753,23.5,23.3,16.6,77.3,17.4,0.000,0.055,0.00,0.000,5.7,11.8,2.6,304,26,5.5,11.6,2.5,318,33,5.5,11.6,2.5,318,33,173,28.30,2.0,0,0,0,38.9,44.2,49.5,0.24,0.15,0.31
BING,2019-11-08 11:20:00 EST,42.05843,-75.95104,1753,23.3,23.1,14.6,78.2,17.5,0.000,0.055,0.00,0.000,7.7,13.4,3.5,304,26,7.6,16.1,3.5,313,28,7.6,16.1,3.5,313,28,204,28.30,2.1,0,0,0,38.9,44.2,49.6,0.23,0.14,0.31
BING,2019-11-08 11:25:00 EST,42.05843,-75.95104,1753,22.9,22.6,14.9,79.1,17.4,0.000,0.055,0.00,0.000,6.5,15.3,2.3,317,34,6.4,16.8,2.8,333,37,6.4,16.8,2.8,333,37,140,28.30,2.0,0,0,0,39.0,44.1,49.5,0.24,0.14,0.31
BING,2019-11-08 11:30:00 EST,42.05843,-75.95104,1753,22.2,22.0,14.6,81.0,17.2,0.000,0.055,0.00,0.000,5.8,11.8,2.7,328,33,5.9,14.2,2.8,345,33,5.9,14.2,2.8,345,33,193,28.30,2.1,0,0,0,38.9,44.1,49.5,0.24,0.14,0.31
BING,2019-11-08 11:35:00 EST,42.05843,-75.95104,1753,21.7,21.5,13.6,83.8,17.6,0.000,0.055,0.00,0.000,7.1,15.2,3.0,317,23,6.5,14.1,2.9,329,23,6.5,14.1,2.9,329,23,111,28.30,2.2,0,0,0,38.9,44.2,49.6,0.24,0.15,0.31
BING,2019-11-08 11:40:00 EST,42.05843,-75.95104,1753,21.8,21.6,12.5,82.5,17.3,0.000,0.055,0.00,0.000,7.9,15.9,2.9,305,29,7.8,15.5,3.3,317,32,7.8,15.5,3.3,317,32,226,28.30,2.2,0,0,0,39.0,44.0,49.5,0.24,0.15,0.31
BING,2019-11-08 11:45:00 EST,42.05843,-75.95104,1753,22.7,22.5,13.2,76.6,16.4,0.000,0.055,0.00,0.000,8.5,15.2,3.6,307,22,8.4,16.7,3.4,316,24,8.4,16.7,3.4,316,24,332,28.30,2.1,0,0,0,39.0,44.3,49.5,0.24,0.15,0.31
BING,2019-11-08 11:50:00 EST,42.05843,-75.95104,1753,23.1,22.9,15.9,75.2,16.4,0.000,0.055,0.00,0.000,5.8,13.4,2.9,306,29,5.8,12.6,3.0,318,33,5.8,12.6,3.0,318,33,325,28.30,2.1,0,0,0,39.0,44.2,49.6,0.24,0.14,0.31
BING,2019-11-08 11:55:00 EST,42.05843,-75.95104,1753,23.1,22.9,14.3,72.4,15.6,0.000,0.055,0.00,0.000,8.0,16.5,3.1,306,23,7.7,15.1,2.9,317,27,7.7,15.1,2.9,317,27,292,28.30,2.0,0,0,0,39.0,44.2,49.6,0.24,0.15,0.31
BING,2019-11-08 12:00:00 EST,42.05843,-75.95104,1753,23.2,23.0,14.4,71.1,15.2,0.000,0.055,0.00,0.000,8.2,15.7,3.0,296,21,7.6,16.0,3.0,309,20,7.6,16.0,3.0,309,20,341,28.30,2.1,0,0,0,39.0,44.0,49.6,0.24,0.14,0.31
BING,2019-11-08 12:05:00 EST,42.05843,-75.95104,1753,23.5,23.3,15.3,71.4,15.7,0.000,0.055,0.00,0.000,7.7,13.4,2.8,307,28,7.0,13.3,3.2,314,27,7.0,13.3,3.2,314,27,361,28.30,2.0,0,0,0,39.0,44.0,49.5,0.24,0.14,0.31
BING,2019-11-08 12:10:00 EST,42.05843,-75.95104,1753,23.7,23.4,14.7,71.0,15.6,0.000,0.055,0.00,0.000,8.6,15.7,3.3,308,27,8.0,16.6,3.3,322,28,8.0,16.6,3.3,322,28,340,28.30,2.0,0,0,0,39.0,43.9,49.5,0.24,0.14,0.31
BING,2019-11-08 12:15:00 EST,42.05843,-75.95104,1753,23.7,23.3,14.5,70.8,15.6,0.000,0.055,0.00,0.000,8.8,15.2,3.5,302,21,8.4,15.8,3.4,312,23,8.4,15.8,3.4,312,23,373,28.30,2.0,0,0,0,39.0,44.1,49.6,0.24,0.14,0.31
BING,2019-11-08 12:20:00 EST,42.05843,-75.95104,1753,23.8,23.4,15.5,71.0,15.8,0.000,0.055,0.00,0.000,7.9,14.5,3.0,295,20,7.2,14.9,2.9,304,23,7.2,14.9,2.9,304,23,458,28.30,2.0,0,0,0,39.1,44.1,49.5,0.24,0.14,0.31
BING,2019-11-08 12:25:00 EST,42.05843,-75.95104,1753,23.9,23.6,15.0,72.9,16.5,0.000,0.055,0.00,0.000,8.5,14.1,2.3,289,22,8.0,15.2,2.5,297,24,8.0,15.2,2.5,297,24,347,28.30,2.0,0,0,0,39.1,43.9,49.5,0.24,0.14,0.31
BING,2019-11-08 12:30:00 EST,42.05843,-75.95104,1753,24.1,23.8,16.1,73.1,16.8,0.000,0.055,0.00,0.000,7.4,13.9,2.5,298,27,6.9,13.3,2.4,309,32,6.9,13.3,2.4,309,32,472,28.29,2.0,0,0,0,38.9,44.1,49.5,0.24,0.14,0.31
BING,2019-11-08 12:35:00 EST,42.05843,-75.95104,1753,23.9,23.7,16.7,72.8,16.4,0.000,0.055,0.00,0.000,6.3,11.9,2.7,301,21,5.9,12.4,2.4,319,23,5.9,12.4,2.4,319,23,197,28.29,2.0,0,0,0,39.1,44.0,49.5,0.24,0.14,0.31
BING,2019-11-08 12:40:00 EST,42.05843,-75.95104,1753,24.1,23.8,17.1,73.9,17.0,0.000,0.055,0.00,0.000,5.8,14.2,3.0,295,37,5.6,12.5,3.0,305,39,5.6,12.5,3.0,305,39,229,28.29,2.0,0,0,0,39.0,43.9,49.5,0.24,0.14,0.31
BING,2019-11-08 12:45:00 EST,42.05843,-75.95104,1753,24.4,24.1,16.5,72.3,16.8,0.000,0.055,0.00,0.000,7.6,15.4,2.6,289,21,6.8,14.7,2.5,296,22,6.8,14.7,2.5,296,22,380,28.29,1.9,0,0,0,39.1,44.0,49.5,0.24,0.14,0.31
BING,2019-11-08 12:50:00 EST,42.05843,-75.95104,1753,24.0,23.8,15.9,74.4,17.0,0.000,0.055,0.00,0.000,7.3,16.6,3.3,299,23,6.9,15.1,3.2,312,28,6.9,15.1,3.2,312,28,166,28.29,1.9,0,0,0,39.1,43.9,49.5,0.24,0.14,0.31
BING,2019-11-08 12:55:00 EST,42.05843,-75.95104,1753,23.6,23.4,17.0,74.1,16.6,0.000,0.055,0.00,0.000,4.9,11.7,3.1,326,35,5.2,12.4,3.1,345,38,5.2,12.4,3.1,345,38,266,28.29,2.0,0,0,0,39.1,44.0,49.5,0.24,0.14,0.31
BING,2019-11-08 13:00:00 EST,42.05843,-75.95104,1753,24.4,24.0,17.9,73.4,17.1,0.000,0.055,0.00,0.000,5.1,11.5,2.8,314,27,5.2,12.5,2.8,326,34,5.2,12.5,2.8,326,34,555,28.29,1.9,0,0,0,39.1,44.0,49.5,0.23,0.14,0.31
BING,2019-11-08 13:05:00 EST,42.05843,-75.95104,1753,24.4,24.1,14.9,67.2,15.1,0.000,0.055,0.00,0.000,9.3,16.7,3.3,301,25,9.0,17.3,3.2,311,27,9.0,17.3,3.2,311,27,345,28.29,1.8,0,0,0,39.1,43.9,49.4,0.24,0.14,0.31
BING,2019-11-08 13:10:00 EST,42.05843,-75.95104,1753,23.6,23.3,14.4,71.5,15.7,0.000,0.055,0.00,0.000,8.7,16.5,3.2,301,19,8.3,15.1,2.8,313,21,8.3,15.1,2.8,313,21,206,28.29,1.8,0,0,0,39.1,43.8,49.5,0.24,0.14,0.31
BING,2019-11-08 13:15:00 EST,42.05843,-75.95104,1753,23.4,23.2,15.3,75.8,16.9,0.000,0.055,0.00,0.000,6.9,14.0,2.7,312,30,6.8,12.8,2.6,326,29,6.8,12.8,2.6,326,29,212,28.29,1.8,0,0,0,39.1,44.0,49.5,0.24,0.14,0.31
BING,2019-11-08 13:20:00 EST,42.05843,-75.95104,1753,23.4,23.2,16.4,77.6,17.5,0.000,0.055,0.00,0.000,5.5,9.6,2.1,322,27,5.6,10.9,2.3,341,27,5.6,10.9,2.3,341,27,162,28.29,1.7,0,0,0,39.1,43.9,49.4,0.24,0.14,0.31
BING,2019-11-08 13:25:00 EST,42.05843,-75.95104,1753,23.3,23.0,16.4,77.7,17.3,0.000,0.055,0.00,0.000,5.3,11.5,2.9,341,26,5.4,13.5,3.0,359,27,5.4,13.5,3.0,359,27,116,28.30,1.6,0,0,0,39.1,43.9,49.4,0.24,0.14,0.31
BING,2019-11-08 13:30:00 EST,42.05843,-75.95104,1753,22.7,22.4,18.1,79.6,17.3,0.000,0.055,0.00,0.000,3.0,6.9,1.9,337,40,3.4,9.2,2.1,359,42,3.4,9.2,2.1,359,42,94,28.30,1.6,0,0,0,39.1,43.8,49.5,0.24,0.14,0.31
BING,2019-11-08 13:35:00 EST,42.05843,-75.95104,1753,21.9,21.6,14.3,83.5,17.6,0.000,0.055,0.00,0.000,5.6,12.1,2.4,323,33,5.9,12.6,2.5,340,33,5.9,12.6,2.5,340,33,104,28.30,0.9,0,0,0,39.1,43.8,49.4,0.24,0.14,0.31
BING,2019-11-08 13:40:00 EST,42.05843,-75.95104,1753,21.5,21.3,13.6,87.1,18.2,0.000,0.055,0.00,0.000,6.3,13.0,2.9,329,27,6.1,17.0,3.2,347,28,6.1,17.0,3.2,347,28,87,28.30,1.8,0,0,0,39.1,43.9,49.4,0.24,0.14,0.31
BING,2019-11-08 13:45:00 EST,42.05843,-75.95104,1753,21.4,21.2,13.9,88.2,18.5,0.000,0.055,0.00,0.000,6.2,10.8,2.1,298,24,5.7,11.3,2.1,310,28,5.7,11.3,2.1,310,28,100,28.30,,0,0,0,39.1,43.8,49.4,0.24,0.14,0.31
BING,2019-11-08 13:50:00 EST,42.05843,-75.95104,1753,21.6,21.4,13.5,87.8,18.5,0.011,0.067,0.00,0.011,6.8,13.2,2.5,303,30,6.3,11.2,2.6,317,30,6.3,11.2,2.6,317,30,98,28.30,1.7,0,0,0,39.2,43.9,49.3,0.24,0.14,0.31
BING,2019-11-08 13:55:00 EST,42.05843,-75.95104,1753,21.8,21.6,15.1,87.6,18.6,0.000,0.067,0.00,0.011,5.1,11.5,2.5,308,26,4.9,9.9,2.3,326,30,4.9,9.9,2.3,326,30,206,28.30,1.9,0,0,0,39.2,43.9,49.5,0.24,0.14,0.31
BING,2019-11-08 14:00:00 EST,42.05843,-75.95104,1753,22.4,22.2,16.5,84.8,18.6,0.000,0.067,0.00,0.011,4.6,10.4,2.1,310,27,4.4,10.4,2.2,327,33,4.4,10.4,2.2,327,33,367,28.30,2.0,0,0,0,39.1,43.9,49.4,0.24,0.14,0.31
BING,2019-11-08 14:05:00 EST,42.05843,-75.95104,1753,23.1,22.9,17.9,82.0,18.4,0.000,0.067,0.00,0.011,4.0,11.0,2.1,315,34,4.0,9.7,2.0,330,34,4.0,9.7,2.0,330,34,272,28.30,1.8,0,0,0,39.2,43.9,49.4,0.24,0.14,0.31
BING,2019-11-08 14:10:00 EST,42.05843,-75.95104,1753,23.0,22.8,15.4,81.1,18.1,0.000,0.067,0.00,0.011,6.0,12.7,2.9,325,27,6.2,13.7,3.2,340,28,6.2,13.7,3.2,340,28,137,28.30,,0,0,0,39.2,43.8,49.4,0.24,0.14,0.31
BING,2019-11-08 14:15:00 EST,42.05843,-75.95104,1753,23.0,22.8,15.5,78.9,17.5,0.000,0.067,0.00,0.011,6.4,15.8,2.9,311,29,6.0,14.4,2.9,327,31,6.0,14.4,2.9,327,31,157,28.30,1.4,0,0,0,39.1,43.9,49.4,0.24,0.14,0.31
BING,2019-11-08 14:20:00 EST,42.05843,-75.95104,1753,23.4,23.2,15.8,77.1,17.3,0.000,0.067,0.00,0.011,6.6,12.9,2.5,309,23,6.2,14.7,2.8,324,26,6.2,14.7,2.8,324,26,274,28.30,1.4,0,0,0,39.2,43.8,49.5,0.24,0.14,0.31
