station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BING,2019-11-08 14:25:00 EST,42.05843,-75.95104,1753,23.8,23.6,16.7,75.9,17.3,0.000,0.067,0.00,0.011,6.3,16.0,2.8,297,24,5.7,12.9,2.6,308,26,5.7,12.9,2.6,308,26,207,28.30,1.2,0,0,0,39.1,43.8,49.5,0.24,0.14,0.31
BING,2019-11-08 14:30:00 EST,42.05843,-75.95104,1753,23.2,23.1,15.0,76.8,17.0,0.000,0.067,0.00,0.011,7.3,13.7,3.0,301,24,7.0,14.0,3.1,311,26,7.0,14.0,3.1,311,26,113,28.30,1.1,0,0,0,39.1,43.8,49.4,0.24,0.14,0.31
BING,2019-11-08 14:35:00 EST,42.05843,-75.95104,1753,22.9,22.7,15.4,80.1,17.6,0.000,0.067,0.00,0.011,6.6,13.4,2.3,302,23,6.0,13.1,2.4,310,27,6.0,13.1,2.4,310,27,155,28.30,1.2,0,0,0,39.2,43.8,49.4,0.24,0.14,0.31
BING,2019-11-08 14:40:00 EST,42.05843,-75.95104,1753,22.6,22.4,14.2,81.3,17.7,0.000,0.067,0.00,0.011,7.6,14.8,3.5,299,26,7.0,15.9,3.5,311,30,7.0,15.9,3.5,311,30,144,28.31,1.8,0,0,0,39.1,43.8,49.5,0.24,0.14,0.31
BING,2019-11-08 14:45:00 EST,42.05843,-75.95104,1753,22.2,22.0,14.3,85.0,18.4,0.000,0.067,0.00,0.011,6.6,16.7,3.6,302,27,6.3,16.1,3.5,313,29,6.3,16.1,3.5,313,29,144,28.31,1.6,0,0,0,39.2,43.8,49.4,0.24,0.14,0.31
BING,2019-11-08 14:50:00 EST,42.05843,-75.95104,1753,22.2,22.0,13.5,87.4,19.0,0.000,0.067,0.00,0.000,7.4,13.5,3.0,314,26,7.2,15.9,3.2,327,27,7.2,15.9,3.2,327,27,179,28.31,1.6,0,0,0,39.1,43.7,49.5,0.23,0.14,0.31
BING,2019-11-08 14:55:00 EST,42.05843,-75.95104,1753,22.6,22.3,15.7,86.8,19.2,0.000,0.067,0.00,0.000,5.4,14.1,3.1,306,35,5.3,12.2,2.8,320,39,5.3,12.2,2.8,320,39,297,28.31,1.6,0,0,0,39.2,43.9,49.4,0.23,0.14,0.31
BING,2019-11-08 15:00:00 EST,42.05843,-75.95104,1753,22.8,22.5,16.5,82.7,18.3,0.000,0.067,0.00,0.000,5.1,12.6,2.6,314,22,4.8,11.2,2.5,332,24,4.8,11.2,2.5,332,24,278,28.31,1.6,0,0,0,39.1,43.7,49.5,0.23,0.14,0.31
BING,2019-11-08 15:05:00 EST,42.05843,-75.95104,1753,22.7,22.5,15.4,83.1,18.3,0.000,0.067,0.00,0.000,5.9,11.5,2.3,317,31,5.7,12.8,2.6,333,31,5.7,12.8,2.6,333,31,98,28.31,1.6,0,0,0,39.1,43.8,49.4,0.23,0.14,0.31
BING,2019-11-08 15:10:00 EST,42.05843,-75.95104,1753,22.3,22.1,14.0,81.9,17.6,0.000,0.067,0.00,0.000,7.4,14.9,2.4,310,25,6.8,14.1,2.4,325,24,6.8,14.1,2.4,325,24,69,28.31,1.2,0,0,0,39.2,43.8,49.4,0.23,0.14,0.31
BING,2019-11-08 15:15:00 EST,42.05843,-75.95104,1753,21.9,21.7,13.5,85.8,18.3,0.004,0.070,0.00,0.004,7.1,13.2,2.7,312,29,6.9,14.2,2.6,323,28,6.9,14.2,2.6,323,28,57,28.31,1.1,0,0,0,39.2,43.8,49.4,0.23,0.14,0.31
BING,2019-11-08 15:20:00 EST,42.05843,-75.95104,1753,21.9,21.7,14.5,88.7,19.0,0.000,0.070,0.00,0.004,6.2,12.9,2.9,301,26,5.7,16.9,2.9,314,29,5.7,16.9,2.9,314,29,58,28.31,1.0,0,0,0,39.2,43.7,49.4,0.24,0.14,0.31
BING,2019-11-08 15:25:00 EST,42.05843,-75.95104,1753,21.9,21.8,13.0,86.5,18.5,0.000,0.070,0.00,0.004,7.4,16.1,3.6,324,27,7.4,15.3,3.4,338,32,7.4,15.3,3.4,338,32,106,28.31,1.7,0,0,0,39.1,43.8,49.4,0.23,0.14,0.31
BING,2019-11-08 15:30:00 EST,42.05843,-75.95104,1753,22.4,22.2,16.6,81.9,17.7,0.000,0.070,0.00,0.004,4.5,13.2,2.8,301,24,4.3,11.9,2.6,314,29,4.3,11.9,2.6,314,29,267,28.31,1.7,0,0,0,39.1,43.8,49.4,0.24,0.14,0.31
BING,2019-11-08 15:35:00 EST,42.05843,-75.95104,1753,22.6,22.4,16.1,79.1,17.1,0.000,0.070,0.00,0.004,5.4,12.7,2.3,307,24,4.9,11.7,2.5,322,26,4.9,11.7,2.5,322,26,237,28.31,1.7,0,0,0,39.2,43.8,49.4,0.23,0.14,0.31
BING,2019-11-08 15:40:00 EST,42.05843,-75.95104,1753,22.4,22.3,15.2,77.5,16.4,0.000,0.070,0.00,0.004,6.1,14.0,2.8,307,26,5.5,16.0,3.0,317,28,5.5,16.0,3.0,317,28,175,28.32,1.7,0,0,0,39.2,43.7,49.3,0.24,0.14,0.31
BING,2019-11-08 15:45:00 EST,42.05843,-75.95104,1753,22.6,22.5,17.5,77.0,16.5,0.000,0.070,0.00,0.004,4.4,7.8,1.3,294,25,3.8,7.4,1.3,304,26,3.8,7.4,1.3,304,26,204,28.32,1.8,0,0,0,39.1,43.6,49.4,0.24,0.14,0.31
BING,2019-11-08 15:50:00 EST,42.05843,-75.95104,1753,22.7,22.5,15.9,77.3,16.7,0.000,0.070,0.00,0.004,5.3,15.8,4.0,303,28,5.2,15.1,3.6,322,33,5.2,15.1,3.6,322,33,99,28.32,1.8,0,0,0,39.2,43.7,49.4,0.24,0.14,0.31
BING,2019-11-08 15:55:00 EST,42.05843,-75.95104,1753,22.5,22.3,15.6,77.6,16.5,0.004,0.074,0.00,0.007,5.6,13.3,2.8,307,22,5.2,11.8,2.6,324,24,5.2,11.8,2.6,324,24,41,28.32,1.7,0,0,0,39.1,43.6,49.4,0.24,0.14,0.31
BING,2019-11-08 16:00:00 EST,42.05843,-75.95104,1753,22.3,22.1,16.0,80.7,17.3,0.000,0.074,0.00,0.007,5.0,11.6,2.3,318,23,4.7,10.9,2.0,333,28,4.7,10.9,2.0,333,28,25,28.32,1.5,0,0,0,39.1,43.7,49.4,0.24,0.14,0.31
BING,2019-11-08 16:05:00 EST,42.05843,-75.95104,1753,21.8,21.7,14.3,86.8,18.5,0.002,0.075,0.00,0.009,5.9,12.2,2.1,325,20,5.8,14.3,2.4,342,19,5.8,14.3,2.4,342,19,29,28.32,1.7,0,0,0,39.1,43.7,49.4,0.24,0.14,0.31
BING,2019-11-08 16:10:00 EST,42.05843,-75.95104,1753,21.4,21.3,15.1,90.4,19.1,0.000,0.075,0.00,0.009,4.8,11.6,2.2,330,28,4.7,13.3,2.3,348,29,4.7,13.3,2.3,348,29,40,28.33,1.5,0,0,0,39.1,43.7,49.4,0.24,0.14,0.31
BING,2019-11-08 16:15:00 EST,42.05843,-75.95104,1753,21.1,21.1,14.9,91.1,18.9,0.000,0.075,0.00,0.005,4.4,11.6,1.9,311,28,4.5,10.5,1.8,328,33,4.5,10.5,1.8,328,33,18,28.33,1.5,0,0,0,39.1,43.7,49.3,0.24,0.14,0.31
BING,2019-11-08 16:20:00 EST,42.05843,-75.95104,1753,21.1,21.1,15.5,91.3,19.0,0.000,0.075,0.00,0.005,4.5,10.7,2.1,313,28,4.0,9.6,2.0,333,31,4.0,9.6,2.0,333,31,17,28.33,1.5,0,0,0,39.1,43.7,49.3,0.23,0.14,0.31
BING,2019-11-08 16:25:00 EST,42.05843,-75.95104,1753,21.3,21.2,14.0,90.4,18.9,0.000,0.075,0.00,0.005,5.4,15.1,2.8,301,32,5.4,16.9,3.0,312,36,5.4,16.9,3.0,312,36,15,28.33,1.4,0,0,0,39.1,43.7,49.3,0.23,0.14,0.31
BING,2019-11-08 16:30:00 EST,42.05843,-75.95104,1753,21.5,21.4,15.0,88.1,18.5,0.000,0.075,0.00,0.005,5.2,13.2,2.5,311,30,4.8,11.8,2.5,326,30,4.8,11.8,2.5,326,30,12,28.33,,0,0,0,39.1,43.6,49.3,0.24,0.14,0.31
BING,2019-11-08 16:35:00 EST,42.05843,-75.95104,1753,21.4,21.3,13.7,87.2,18.2,0.000,0.075,0.00,0.005,5.9,14.3,3.2,306,28,5.9,16.6,3.4,317,30,5.9,16.6,3.4,317,30,10,28.33,,0,0,0,39.2,43.6,49.4,0.23,0.14,0.31
BING,2019-11-08 16:40:00 EST,42.05843,-75.95104,1753,21.3,21.3,12.9,84.7,17.4,0.000,0.075,0.00,0.005,7.3,13.8,2.8,308,27,6.7,13.8,2.9,315,31,6.7,13.8,2.9,315,31,9,28.33,1.9,0,0,0,39.2,43.8,49.4,0.23,0.14,0.31
BING,2019-11-08 16:45:00 EST,42.05843,-75.95104,1753,21.3,21.2,14.4,82.5,16.8,0.004,0.079,0.00,0.009,5.3,13.6,3.1,305,26,5.1,12.1,2.7,320,31,5.1,12.1,2.7,320,31,7,28.33,1.7,0,0,0,39.1,43.6,49.3,0.23,0.14,0.31
BING,2019-11-08 16:50:00 EST,42.05843,-75.95104,1753,20.8,20.9,15.2,82.0,16.2,0.002,0.081,0.00,0.011,3.4,9.1,2.5,310,32,4.0,11.7,2.5,319,37,4.0,11.7,2.5,319,37,6,28.33,1.8,0,0,0,39.1,43.7,49.3,0.23,0.14,0.31
BING,2019-11-08 16:55:00 EST,42.05843,-75.95104,1753,20.8,20.8,12.7,82.0,16.1,0.000,0.081,0.00,0.007,5.8,11.8,2.3,299,26,6.1,13.2,2.3,311,30,6.1,13.2,2.3,311,30,4,28.34,1.7,0,0,0,39.1,43.7,49.3,0.23,0.14,0.31
BING,2019-11-08 17:00:00 EST,42.05843,-75.95104,1753,20.5,20.6,14.1,82.7,16.1,0.000,0.081,0.00,0.007,4.3,11.8,1.9,303,30,4.6,10.3,1.9,310,32,4.6,10.3,1.9,310,32,2,28.34,1.7,0,0,0,39.1,43.7,49.3,0.23,0.14,0.31
BING,2019-11-08 17:05:00 EST,42.05843,-75.95104,1753,20.3,20.4,13.8,84.1,16.3,0.000,0.081,0.00,0.006,4.4,8.5,1.7,300,26,4.6,9.2,1.9,305,25,4.6,9.2,1.9,305,25,1,28.34,1.8,0,0,0,39.1,43.7,49.3,0.23,0.14,0.31
BING,2019-11-08 17:10:00 EST,42.05843,-75.95104,1753,20.3,20.4,12.5,85.0,16.6,0.000,0.081,0.00,0.006,5.8,11.5,2.0,300,24,5.9,12.4,2.2,308,24,5.9,12.4,2.2,308,24,0,28.34,1.7,0,0,0,39.0,43.7,49.3,0.23,0.14,0.31
BING,2019-11-08 17:15:00 EST,42.05843,-75.95104,1753,20.2,20.3,13.5,85.1,16.5,0.000,0.081,0.00,0.006,4.7,7.8,1.4,294,20,4.7,8.5,1.5,300,22,4.7,8.5,1.5,300,22,0,28.34,1.7,0,0,0,39.1,43.7,49.3,0.23,0.14,0.31
BING,2019-11-08 17:20:00 EST,42.05843,-75.95104,1753,20.1,20.2,13.9,85.2,16.4,0.000,0.081,0.00,0.006,4.2,7.8,1.5,282,25,4.3,8.1,1.6,287,24,4.3,8.1,1.6,287,24,0,28.34,1.7,0,0,0,39.0,43.7,49.3,0.23,0.14,0.31
BING,2019-11-08 17:25:00 EST,42.05843,-75.95104,1753,20.1,20.3,13.6,84.3,16.1,0.000,0.081,0.00,0.006,4.6,9.4,2.1,295,29,4.6,12.8,2.3,303,30,4.6,12.8,2.3,303,30,0,28.35,1.6,0,0,0,39.0,43.7,49.3,0.23,0.14,0.31
BING,2019-11-08 17:30:00 EST,42.05843,-75.95104,1753,20.2,20.3,12.8,82.7,15.7,0.000,0.081,0.00,0.006,5.0,13.6,3.1,297,26,5.3,14.2,3.1,306,27,5.3,14.2,3.1,306,27,0,28.35,1.7,0,0,0,39.0,43.7,49.3,0.23,0.14,0.31
BING,2019-11-08 17:35:00 EST,42.05843,-75.95104,1753,20.2,20.3,12.8,81.9,15.6,0.004,0.085,0.00,0.009,5.1,11.7,2.5,287,28,5.3,12.1,2.6,295,29,5.3,12.1,2.6,295,29,0,28.35,1.7,0,0,0,39.0,43.7,49.3,0.23,0.14,0.30
BING,2019-11-08 17:40:00 EST,42.05843,-75.95104,1753,20.2,20.3,12.7,80.8,15.2,0.000,0.085,0.00,0.009,5.3,12.7,2.8,301,29,5.5,12.6,2.9,312,32,5.5,12.6,2.9,312,32,0,28.35,1.6,0,0,0,39.0,43.6,49.3,0.23,0.14,0.31
BING,2019-11-08 17:45:00 EST,42.05843,-75.95104,1753,20.1,20.2,14.2,81.0,15.2,0.000,0.085,0.00,0.006,4.0,9.8,2.0,300,30,4.1,8.7,2.1,313,33,4.1,8.7,2.1,313,33,0,28.35,1.7,0,0,0,39.0,43.7,49.3,0.23,0.14,0.30
BING,2019-11-08 17:50:00 EST,42.05843,-75.95104,1753,20.1,20.1,14.0,81.8,15.4,0.000,0.085,0.00,0.004,3.9,8.8,1.9,298,31,4.2,10.4,2.1,309,33,4.2,10.4,2.1,309,33,0,28.35,1.6,0,0,0,39.0,43.7,49.3,0.23,0.14,0.30
BING,2019-11-08 17:55:00 EST,42.05843,-75.95104,1753,19.8,20.0,14.8,82.7,15.4,0.000,0.085,0.00,0.004,3.1,8.5,1.8,306,33,3.5,8.4,1.9,310,37,3.5,8.4,1.9,310,37,0,28.35,1.7,0,0,0,39.0,43.7,49.3,0.23,0.14,0.30
BING,2019-11-08 18:00:00 EST,42.05843,-75.95104,1753,19.8,19.9,19.8,83.9,15.7,0.000,0.085,0.00,0.004,2.9,7.4,1.4,302,24,2.9,7.3,1.5,308,26,2.9,7.3,1.5,308,26,0,28.36,1.6,0,0,0,39.0,43.7,49.3,0.23,0.14,0.30
BING,2019-11-08 18:05:00 EST,42.05843,-75.95104,1753,19.7,19.8,14.1,84.7,15.8,0.000,0.085,0.00,0.004,3.5,8.6,1.9,297,32,3.8,9.3,1.9,304,34,3.8,9.3,1.9,304,34,0,28.36,1.6,0,0,0,39.0,43.7,49.3,0.23,0.14,0.31
BING,2019-11-08 18:10:00 EST,42.05843,-75.95104,1753,19.7,19.8,12.8,85.7,16.1,0.000,0.085,0.00,0.004,4.8,8.7,1.7,290,22,4.8,9.3,1.8,297,23,4.8,9.3,1.8,297,23,0,28.36,1.5,0,0,0,39.0,43.7,49.3,0.23,0.14,0.31
BING,2019-11-08 18:15:00 EST,42.05843,-75.95104,1753,19.4,19.6,12.8,86.2,16.0,0.000,0.085,0.00,0.004,4.3,7.7,1.6,275,24,4.5,9.1,1.9,282,24,4.5,9.1,1.9,282,24,0,28.36,1.5,0,0,0,39.0,43.6,49.3,0.23,0.14,0.30
BING,2019-11-08 18:20:00 EST,42.05843,-75.95104,1753,19.5,19.7,12.1,86.9,16.2,0.000,0.085,0.00,0.004,5.2,10.8,1.7,286,22,5.2,12.5,1.9,293,23,5.2,12.5,1.9,293,23,0,28.36,1.5,0,0,0,39.0,43.6,49.3,0.23,0.14,0.30
BING,2019-11-08 18:25:00 EST,42.05843,-75.95104,1753,19.4,19.6,13.2,87.2,16.2,0.000,0.085,0.00,0.004,3.9,8.6,1.8,277,24,4.2,9.6,1.9,281,23,4.2,9.6,1.9,281,23,0,28.36,1.5,0,0,0,39.0,43.5,49.3,0.23,0.14,0.30
BING,2019-11-08 18:30:00 EST,42.05843,-75.95104,1753,19.3,19.6,12.8,87.3,16.2,0.000,0.085,0.00,0.004,4.5,8.2,1.7,287,26,4.5,9.5,1.7,296,29,4.5,9.5,1.7,296,29,0,28.37,1.6,0,0,0,39.0,43.6,49.3,0.23,0.14,0.30
BING,2019-11-08 18:35:00 EST,42.05843,-75.95104,1753,19.4,19.6,14.5,87.5,16.3,0.000,0.085,0.00,0.000,3.1,7.1,1.4,289,32,3.3,7.1,1.5,295,35,3.3,7.1,1.5,295,35,0,28.37,1.5,0,0,0,38.9,43.5,49.3,0.23,0.14,0.30
BING,2019-11-08 18:40:00 EST,42.05843,-75.95104,1753,19.5,19.7,12.4,87.6,16.4,0.000,0.085,0.00,0.000,4.9,8.6,1.9,285,21,5.0,9.3,2.0,290,20,5.0,9.3,2.0,290,20,0,28.37,1.6,0,0,0,38.9,43.6,49.3,0.23,0.14,0.30
BING,2019-11-08 18:45:00 EST,42.05843,-75.95104,1753,19.4,19.6,12.7,87.3,16.3,0.000,0.085,0.00,0.000,4.5,8.0,1.2,280,21,4.7,9.3,1.5,286,21,4.7,9.3,1.5,286,21,0,28.37,1.6,0,0,0,38.8,43.5,49.3,0.23,0.14,0.30
BING,2019-11-08 18:50:00 EST,42.05843,-75.95104,1753,19.3,19.5,13.6,87.6,16.2,0.000,0.085,0.00,0.000,3.8,7.9,1.6,284,26,3.9,9.5,2.0,292,28,3.9,9.5,2.0,292,28,0,28.37,1.5,0,0,0,38.8,43.5,49.3,0.23,0.14,0.30
BING,2019-11-08 18:55:00 EST,42.05843,-75.95104,1753,19.3,19.5,12.8,87.9,16.3,0.000,0.085,0.00,0.000,4.5,9.3,1.8,291,22,4.5,9.5,1.9,297,23,4.5,9.5,1.9,297,23,0,28.37,1.6,0,0,0,38.8,43.5,49.3,0.23,0.14,0.30
BING,2019-11-08 19:00:00 EST,42.05843,-75.95104,1753,19.2,19.4,14.3,88.0,16.3,0.000,0.085,0.00,0.000,3.3,6.3,1.1,280,27,3.3,6.0,1.3,289,30,3.3,6.0,1.3,289,30,0,28.37,1.4,0,0,0,38.8,43.5,49.3,0.23,0.14,0.30
BING,2019-11-08 19:05:00 EST,42.05843,-75.95104,1753,19.2,19.3,12.8,88.4,16.3,0.000,0.085,0.00,0.000,4.3,8.5,1.5,279,24,4.4,8.9,1.6,284,24,4.4,8.9,1.6,284,24,0,28.37,1.6,0,0,0,38.8,43.5,49.3,0.23,0.14,0.30
BING,2019-11-08 19:10:00 EST,42.05843,-75.95104,1753,19.1,19.3,14.2,88.2,16.2,0.000,0.085,0.00,0.000,3.0,7.5,1.4,273,33,3.3,7.4,1.6,277,37,3.3,7.4,1.6,277,37,0,28.37,1.4,0,0,0,38.8,43.5,49.2,0.23,0.14,0.30
BING,2019-11-08 19:15:00 EST,42.05843,-75.95104,1753,18.9,19.2,18.9,88.1,15.9,0.000,0.085,0.00,0.000,2.8,6.9,1.5,278,30,2.9,6.1,1.5,282,31,2.9,6.1,1.5,282,31,0,28.38,1.6,0,0,0,38.8,43.5,49.2,0.23,0.14,0.30
BING,2019-11-08 19:20:00 EST,42.05843,-75.95104,1753,18.8,19.1,14.1,88.2,15.9,0.000,0.085,0.00,0.000,3.1,8.0,1.8,270,31,3.2,7.7,1.8,278,34,3.2,7.7,1.8,278,34,0,28.38,1.5,0,0,0,38.8,43.5,49.3,0.23,0.14,0.30
BING,2019-11-08 19:25:00 EST,42.05843,-75.95104,1753,18.5,19.0,18.5,88.4,15.7,0.000,0.085,0.00,0.000,2.5,6.9,1.3,274,39,2.5,6.9,1.3,274,40,2.5,6.9,1.3,274,40,0,28.38,1.4,0,0,0,38.8,43.5,49.2,0.23,0.14,0.30
BING,2019-11-08 19:30:00 EST,42.05843,-75.95104,1753,18.1,18.9,18.1,88.4,15.2,0.000,0.085,0.00,0.000,1.9,4.5,1.1,229,34,2.1,4.7,1.2,228,37,2.1,4.7,1.2,228,37,0,28.38,1.4,0,0,0,38.8,43.5,49.1,0.23,0.14,0.30
BING,2019-11-08 19:35:00 EST,42.05843,-75.95104,1753,18.0,18.7,18.0,89.6,15.5,0.000,0.085,0.00,0.000,1.9,4.5,0.8,243,34,2.0,4.2,0.9,241,40,2.0,4.2,0.9,241,40,0,28.38,1.5,0,0,0,38.8,43.5,49.2,0.23,0.14,0.30
BING,2019-11-08 19:40:00 EST,42.05843,-75.95104,1753,18.0,18.7,18.0,89.7,15.5,0.000,0.085,0.00,0.000,1.1,2.9,0.9,239,23,1.4,3.8,0.9,236,46,1.4,3.8,0.9,236,46,0,28.38,1.4,0,0,0,38.8,43.5,49.2,0.23,0.14,0.30
BING,2019-11-08 19:45:00 EST,42.05843,-75.95104,1753,17.7,18.6,17.7,89.3,15.1,0.000,0.085,0.00,0.000,1.0,2.6,0.7,235,38,1.3,2.9,0.7,222,51,1.3,2.9,0.7,222,51,0,28.38,1.5,0,0,0,38.8,43.5,49.1,0.23,0.14,0.30
BING,2019-11-08 19:50:00 EST,42.05843,-75.95104,1753,18.1,18.7,18.1,89.7,15.6,0.000,0.085,0.00,0.000,1.8,4.4,1.4,263,40,2.2,5.4,1.4,262,51,2.2,5.4,1.4,262,51,0,28.38,1.2,0,0,0,38.8,43.5,49.2,0.23,0.14,0.30
BING,2019-11-08 19:55:00 EST,42.05843,-75.95104,1753,18.0,18.7,18.0,88.8,15.3,0.000,0.085,0.00,0.000,1.9,4.5,0.9,268,43,2.1,5.3,1.1,272,47,2.1,5.3,1.1,272,47,0,28.38,1.3,0,0,0,38.7,43.5,49.2,0.23,0.14,0.30
BING,2019-11-08 20:00:00 EST,42.05843,-75.95104,1753,17.5,18.5,17.5,87.8,14.5,0.000,0.085,0.00,0.000,1.3,4.1,0.8,253,36,1.6,3.8,0.8,261,46,1.6,3.8,0.8,261,46,0,28.38,1.5,0,0,0,38.7,43.5,49.2,0.23,0.14,0.30
BING,2019-11-08 20:05:00 EST,42.05843,-75.95104,1753,17.8,18.4,17.8,89.1,15.1,0.000,0.085,0.00,0.000,1.9,4.0,0.9,245,37,2.1,5.1,0.9,239,41,2.1,5.1,0.9,239,41,0,28.38,1.3,0,0,0,38.7,43.5,49.1,0.23,0.14,0.30
BING,2019-11-08 20:10:00 EST,42.05843,-75.95104,1753,17.0,18.2,17.0,89.1,14.3,0.000,0.085,0.00,0.000,1.4,3.4,0.6,217,30,1.7,3.6,0.7,208,33,1.7,3.6,0.7,208,33,0,28.38,1.2,0,0,0,38.7,43.5,49.1,0.23,0.14,0.30
BING,2019-11-08 20:15:00 EST,42.05843,-75.95104,1753,16.5,18.0,16.5,89.4,13.9,0.000,0.085,0.00,0.000,1.4,2.8,0.6,222,27,1.6,3.1,0.6,214,36,1.6,3.1,0.6,214,36,0,28.38,1.3,0,0,0,38.7,43.5,49.1,0.23,0.14,0.30
BING,2019-11-08 20:20:00 EST,42.05843,-75.95104,1753,17.4,18.2,17.4,91.0,15.2,0.000,0.085,0.00,0.000,0.6,1.5,0.4,203,24,1.1,2.9,0.5,185,31,1.1,2.9,0.5,185,31,0,28.38,1.3,0,0,0,38.7,43.5,49.1,0.23,0.14,0.30
BING,2019-11-08 20:25:00 EST,42.05843,-75.95104,1753,17.0,18.0,17.0,90.3,14.6,0.000,0.085,0.00,0.000,1.4,3.9,0.8,237,34,1.6,3.9,0.8,228,41,1.6,3.9,0.8,228,41,0,28.38,1.3,0,0,0,38.7,43.5,49.1,0.23,0.14,0.30
BING,2019-11-08 20:30:00 EST,42.05843,-75.95104,1753,17.5,18.5,17.5,90.2,15.1,0.000,0.085,0.00,0.000,2.7,5.7,0.8,266,15,2.6,5.6,1.0,272,20,2.6,5.6,1.0,272,20,0,28.38,1.2,0,0,0,38.7,43.5,49.1,0.23,0.14,0.30
BING,2019-11-08 20:35:00 EST,42.05843,-75.95104,1753,18.0,18.8,13.1,89.2,15.4,0.000,0.085,0.00,0.000,3.5,6.0,1.0,277,18,3.2,5.7,1.0,285,22,3.2,5.7,1.0,285,22,0,28.38,1.3,0,0,0,38.6,43.5,49.1,0.23,0.14,0.30
BING,2019-11-08 20:40:00 EST,42.05843,-75.95104,1753,18.3,19.1,13.5,86.4,14.9,0.000,0.085,0.00,0.000,3.3,6.4,1.1,288,17,3.2,6.6,1.3,295,20,3.2,6.6,1.3,295,20,0,28.39,1.2,0,0,0,38.5,43.5,49.1,0.23,0.14,0.30
BING,2019-11-08 20:45:00 EST,42.05843,-75.95104,1753,18.3,19.0,18.3,85.2,14.6,0.000,0.085,0.00,0.000,2.6,4.5,0.7,286,20,2.4,4.1,0.8,293,23,2.4,4.1,0.8,293,23,0,28.39,1.3,0,0,0,38.5,43.5,49.1,0.23,0.14,0.30
BING,2019-11-08 20:50:00 EST,42.05843,-75.95104,1753,18.4,19.2,13.7,84.8,14.6,0.000,0.085,0.00,0.000,3.5,5.1,0.7,286,12,3.1,5.6,0.9,295,14,3.1,5.6,0.9,295,14,0,28.39,1.1,0,0,0,38.5,43.5,49.1,0.23,0.14,0.30
BING,2019-11-08 20:55:00 EST,42.05843,-75.95104,1753,18.0,19.1,18.0,84.2,14.0,0.000,0.085,0.00,0.000,3.0,5.0,0.7,288,13,2.7,5.0,0.8,297,16,2.7,5.0,0.8,297,16,0,28.39,1.2,0,0,0,38.5,43.4,49.1,0.23,0.14,0.30
BING,2019-11-08 21:00:00 EST,42.05843,-75.95104,1753,18.2,19.0,18.2,84.8,14.4,0.000,0.085,0.00,0.000,3.1,5.6,0.9,289,15,2.8,5.4,0.9,298,18,2.8,5.4,0.9,298,18,0,28.38,1.4,0,0,0,38.5,43.5,49.1,0.23,0.14,0.30
BING,2019-11-08 21:05:00 EST,42.05843,-75.95104,1753,18.2,19.1,13.6,84.6,14.4,0.000,0.085,0.00,0.000,3.3,6.1,1.0,278,14,3.1,6.7,1.1,286,17,3.1,6.7,1.1,286,17,0,28.38,1.3,0,0,0,38.4,43.4,49.1,0.23,0.14,0.30
BING,2019-11-08 21:10:00 EST,42.05843,-75.95104,1753,18.0,18.9,18.0,84.8,14.2,0.000,0.085,0.00,0.000,2.7,4.0,0.7,262,9,2.7,4.5,0.7,266,12,2.7,4.5,0.7,266,12,0,28.39,0.6,0,0,0,38.4,43.5,49.1,0.23,0.14,0.30
BING,2019-11-08 21:15:00 EST,42.05843,-75.95104,1753,17.9,19.0,12.0,84.8,14.1,0.000,0.085,0.00,0.000,3.9,6.2,1.0,272,14,3.9,6.2,1.0,277,14,3.9,6.2,1.0,277,14,0,28.39,1.4,0,0,0,38.4,43.4,49.1,0.23,0.14,0.30
BING,2019-11-08 21:20:00 EST,42.05843,-75.95104,1753,18.1,19.0,13.0,84.5,14.2,0.000,0.085,0.00,0.000,3.4,5.9,0.9,267,12,3.3,6.0,1.0,271,14,3.3,6.0,1.0,271,14,0,28.39,1.0,0,0,0,38.3,43.4,49.1,0.23,0.14,0.30
