station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BING,2019-11-08 21:25:00 EST,42.05843,-75.95104,1753,17.9,18.8,17.9,84.3,13.9,0.000,0.085,0.00,0.000,2.5,4.7,0.7,273,13,2.4,4.7,0.9,280,18,2.4,4.7,0.9,280,18,0,28.39,,0,0,0,38.3,43.4,49.1,0.23,0.14,0.30
BING,2019-11-08 21:30:00 EST,42.05843,-75.95104,1753,17.8,18.9,17.8,84.9,14.1,0.000,0.085,0.00,0.000,3.2,4.4,0.6,279,14,2.9,4.4,0.7,287,15,2.9,4.4,0.7,287,15,0,28.39,,0,0,0,38.3,43.4,49.1,0.23,0.14,0.30
BING,2019-11-08 21:35:00 EST,42.05843,-75.95104,1753,17.8,18.9,11.4,84.9,14.1,0.000,0.085,0.00,0.000,4.2,6.3,0.7,267,9,4.2,6.7,0.9,272,11,4.2,6.7,0.9,272,11,0,28.39,1.1,0,0,0,38.3,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 21:40:00 EST,42.05843,-75.95104,1753,17.6,19.1,10.8,85.0,13.9,0.000,0.085,0.00,0.000,4.6,6.9,0.9,267,8,4.5,7.3,1.0,272,8,4.5,7.3,1.0,272,8,0,28.39,1.0,0,0,0,38.3,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 21:45:00 EST,42.05843,-75.95104,1753,17.7,18.9,12.1,85.7,14.2,0.000,0.085,0.00,0.000,3.8,5.1,0.7,270,8,3.6,5.3,0.8,274,11,3.6,5.3,0.8,274,11,0,28.39,,0,0,0,38.3,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 21:50:00 EST,42.05843,-75.95104,1753,17.9,18.9,12.1,86.0,14.4,0.000,0.085,0.00,0.000,3.8,5.7,0.8,266,8,3.8,6.7,1.0,271,9,3.8,6.7,1.0,271,9,0,28.39,0.8,0,0,0,38.3,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 21:55:00 EST,42.05843,-75.95104,1753,18.0,19.1,12.1,85.4,14.4,0.000,0.085,0.00,0.000,3.9,5.6,0.8,262,9,3.9,5.9,0.9,266,9,3.9,5.9,0.9,266,9,0,28.39,1.2,0,0,0,38.1,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 22:00:00 EST,42.05843,-75.95104,1753,18.0,19.0,12.2,84.3,14.0,0.000,0.085,0.00,0.000,3.8,5.3,0.5,268,9,3.7,6.1,0.8,272,10,3.7,6.1,0.8,272,10,0,28.39,1.0,0,0,0,38.1,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 22:05:00 EST,42.05843,-75.95104,1753,17.6,19.0,11.8,84.4,13.7,0.000,0.085,0.00,0.000,3.9,5.6,0.9,269,9,3.8,6.2,1.0,275,10,3.8,6.2,1.0,275,10,0,28.39,0.9,0,0,0,38.1,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 22:10:00 EST,42.05843,-75.95104,1753,17.3,18.9,10.7,84.8,13.5,0.000,0.085,0.00,0.000,4.3,6.1,0.6,266,10,4.3,6.6,0.8,270,11,4.3,6.6,0.8,270,11,0,28.39,1.2,0,0,0,38.1,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 22:15:00 EST,42.05843,-75.95104,1753,17.7,19.0,11.5,84.0,13.7,0.000,0.085,0.00,0.000,4.0,5.9,0.6,265,10,4.0,6.0,0.8,272,12,4.0,6.0,0.8,272,12,0,28.39,0.6,0,0,0,38.1,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 22:20:00 EST,42.05843,-75.95104,1753,18.1,19.1,12.3,83.4,13.9,0.000,0.085,0.00,0.000,4.0,6.4,0.8,274,11,3.8,6.6,1.0,282,12,3.8,6.6,1.0,282,12,0,28.38,1.0,0,0,0,38.1,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 22:25:00 EST,42.05843,-75.95104,1753,17.9,19.0,12.1,82.7,13.5,0.000,0.085,0.00,0.000,3.9,5.3,0.5,271,11,3.8,5.1,0.7,276,11,3.8,5.1,0.7,276,11,0,28.38,0.9,0,0,0,38.0,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 22:30:00 EST,42.05843,-75.95104,1753,17.8,18.9,11.2,82.7,13.4,0.000,0.085,0.00,0.000,4.5,6.1,0.8,276,11,4.4,6.6,0.9,282,12,4.4,6.6,0.9,282,12,0,28.38,0.9,0,0,0,37.9,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 22:35:00 EST,42.05843,-75.95104,1753,17.8,18.9,11.9,82.9,13.5,0.000,0.085,0.00,0.000,4.0,5.6,0.7,275,11,3.9,6.0,0.9,281,14,3.9,6.0,0.9,281,14,0,28.38,0.8,0,0,0,37.9,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 22:40:00 EST,42.05843,-75.95104,1753,17.7,18.8,11.4,83.0,13.4,0.000,0.085,0.00,0.000,4.1,6.3,0.7,266,9,4.2,6.9,0.9,270,9,4.2,6.9,0.9,270,9,0,28.38,1.0,0,0,0,37.9,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 22:45:00 EST,42.05843,-75.95104,1753,17.5,18.7,11.8,83.0,13.2,0.000,0.085,0.00,0.000,3.8,5.8,0.8,269,7,3.7,5.7,0.9,274,8,3.7,5.7,0.9,274,8,0,28.38,0.9,0,0,0,37.9,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 22:50:00 EST,42.05843,-75.95104,1753,17.6,18.8,12.0,84.2,13.6,0.000,0.085,0.00,0.000,3.7,5.5,0.6,273,9,3.6,5.7,0.8,279,10,3.6,5.7,0.8,279,10,0,28.38,1.0,0,0,0,37.9,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 22:55:00 EST,42.05843,-75.95104,1753,17.7,18.8,17.7,83.7,13.6,0.000,0.085,0.00,0.000,3.0,4.7,0.7,280,12,2.8,4.6,0.8,288,14,2.8,4.6,0.8,288,14,0,28.38,1.1,0,0,0,37.9,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 23:00:00 EST,42.05843,-75.95104,1753,17.8,18.8,17.8,83.3,13.6,0.000,0.085,0.00,0.000,2.7,4.8,0.9,272,9,2.5,5.2,0.9,280,13,2.5,5.2,0.9,280,13,0,28.38,1.0,0,0,0,37.9,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 23:05:00 EST,42.05843,-75.95104,1753,17.8,19.0,17.8,82.8,13.5,0.000,0.085,0.00,0.000,2.4,4.2,0.6,261,13,2.3,4.9,0.8,267,18,2.3,4.9,0.8,267,18,0,28.38,1.0,0,0,0,37.9,43.3,49.1,0.23,0.14,0.30
BING,2019-11-08 23:10:00 EST,42.05843,-75.95104,1753,17.4,19.0,17.4,82.1,12.8,0.000,0.085,0.00,0.000,2.9,4.7,0.6,271,13,2.9,5.6,0.7,277,16,2.9,5.6,0.7,277,16,0,28.38,1.0,0,0,0,37.8,43.2,49.1,0.23,0.14,0.30
BING,2019-11-08 23:15:00 EST,42.05843,-75.95104,1753,18.0,19.2,18.0,81.4,13.2,0.000,0.085,0.00,0.000,2.8,4.3,0.7,275,11,2.6,4.7,0.8,281,14,2.6,4.7,0.8,281,14,0,28.38,1.1,0,0,0,37.8,43.2,49.1,0.23,0.14,0.30
BING,2019-11-08 23:20:00 EST,42.05843,-75.95104,1753,17.7,19.2,17.7,80.9,12.8,0.000,0.085,0.00,0.000,2.2,4.2,0.7,286,16,1.9,4.5,0.7,294,19,1.9,4.5,0.7,294,19,0,28.38,1.0,0,0,0,37.8,43.2,49.0,0.23,0.14,0.30
BING,2019-11-08 23:25:00 EST,42.05843,-75.95104,1753,17.8,19.3,17.8,81.3,13.1,0.000,0.085,0.00,0.000,2.6,4.9,0.7,276,10,2.4,5.2,0.7,282,15,2.4,5.2,0.7,282,15,0,28.38,1.0,0,0,0,37.8,43.2,49.1,0.23,0.14,0.30
BING,2019-11-08 23:30:00 EST,42.05843,-75.95104,1753,18.0,19.2,18.0,81.0,13.1,0.000,0.085,0.00,0.000,3.1,4.0,0.4,268,11,2.9,4.1,0.5,274,13,2.9,4.1,0.5,274,13,0,28.38,1.2,0,0,0,37.7,43.2,49.1,0.23,0.14,0.30
BING,2019-11-08 23:35:00 EST,42.05843,-75.95104,1753,18.2,19.2,13.5,80.1,13.1,0.000,0.085,0.00,0.000,3.2,4.0,0.5,269,6,3.1,4.3,0.5,275,8,3.1,4.3,0.5,275,8,0,28.38,1.1,0,0,0,37.7,43.2,49.1,0.23,0.14,0.30
BING,2019-11-08 23:40:00 EST,42.05843,-75.95104,1753,17.9,19.0,17.9,80.7,13.0,0.000,0.085,0.00,0.000,2.6,4.0,0.5,264,9,2.4,4.1,0.6,267,13,2.4,4.1,0.6,267,13,0,28.38,1.0,0,0,0,37.7,43.2,49.1,0.23,0.14,0.30
BING,2019-11-08 23:45:00 EST,42.05843,-75.95104,1753,17.7,18.6,17.7,81.4,12.9,0.000,0.085,0.00,0.000,3.0,3.9,0.5,245,8,2.9,4.4,0.6,246,12,2.9,4.4,0.6,246,12,0,28.38,1.1,0,0,0,37.6,43.2,49.0,0.23,0.14,0.30
BING,2019-11-08 23:50:00 EST,42.05843,-75.95104,1753,17.6,18.5,12.7,83.0,13.3,0.000,0.085,0.00,0.000,3.2,4.3,0.5,239,7,3.2,4.6,0.7,240,8,3.2,4.6,0.7,240,8,0,28.38,0.9,0,0,0,37.6,43.2,48.9,0.23,0.14,0.30
BING,2019-11-08 23:55:00 EST,42.05843,-75.95104,1753,17.4,18.4,17.4,83.0,13.2,0.000,0.085,0.00,0.000,2.5,3.8,0.5,236,7,2.4,4.0,0.6,235,10,2.4,4.0,0.6,235,10,0,28.39,0.9,0,0,0,37.6,43.2,49.0,0.23,0.14,0.30
BKLN,2019-11-08 00:00:00 EST,40.63176,-73.95367,109,41.5,41.6,35.9,74.7,34.1,0.000,0.037,0.00,0.000,8.7,15.3,2.4,330,15,9.3,16.2,2.3,330,14,9.3,16.2,2.3,330,14,0,29.90,-0.0,,,,,,,,,
BKLN,2019-11-08 00:05:00 EST,40.63176,-73.95367,109,41.6,41.6,35.3,74.0,34.0,0.000,0.000,0.00,0.000,10.6,20.2,3.5,320,15,10.8,20.5,3.6,317,16,10.8,20.5,3.6,317,16,0,29.90,0.0,,,,,,,,,
BKLN,2019-11-08 00:10:00 EST,40.63176,-73.95367,109,41.5,41.5,34.7,71.4,33.0,0.000,0.000,0.00,0.000,11.2,20.2,3.7,321,19,12.1,20.1,3.7,318,16,12.1,20.1,3.7,318,16,0,29.90,0.0,,,,,,,,,
BKLN,2019-11-08 00:15:00 EST,40.63176,-73.95367,109,41.5,41.4,34.7,69.5,32.3,0.000,0.000,0.00,0.000,11.4,22.1,4.5,315,20,12.3,23.2,4.6,311,20,12.3,23.2,4.6,311,20,0,29.90,-0.0,,,,,,,,,
BKLN,2019-11-08 00:20:00 EST,40.63176,-73.95367,109,41.4,41.4,34.6,67.8,31.6,0.000,0.000,0.00,0.000,11.3,21.5,4.0,327,17,11.9,22.4,4.2,323,17,11.9,22.4,4.2,323,17,0,29.90,0.0,,,,,,,,,
BKLN,2019-11-08 00:25:00 EST,40.63176,-73.95367,109,41.4,41.3,34.6,66.6,31.1,0.000,0.000,0.00,0.000,11.2,24.0,4.3,309,20,12.1,26.1,4.6,304,18,12.1,26.1,4.6,304,18,0,29.90,0.0,,,,,,,,,
BKLN,2019-11-08 00:30:00 EST,40.63176,-73.95367,109,41.2,41.1,33.5,64.7,30.2,0.000,0.000,0.00,0.000,13.9,32.0,6.0,320,18,14.7,33.0,5.9,316,18,14.7,33.0,5.9,316,18,0,29.90,-0.1,,,,,,,,,
BKLN,2019-11-08 00:35:00 EST,40.63176,-73.95367,109,40.9,40.9,33.1,62.1,28.9,0.000,0.000,0.00,0.000,13.7,22.1,4.4,326,16,14.6,23.8,4.5,323,15,14.6,23.8,4.5,323,15,0,29.90,0.0,,,,,,,,,
BKLN,2019-11-08 00:40:00 EST,40.63176,-73.95367,109,40.7,40.7,31.7,60.3,28.1,0.000,0.000,0.00,0.000,17.7,29.3,5.4,319,16,19.0,28.9,5.2,315,15,19.0,28.9,5.2,315,15,0,29.90,-0.1,,,,,,,,,
BKLN,2019-11-08 00:45:00 EST,40.63176,-73.95367,109,40.5,40.5,32.2,60.7,28.0,0.000,0.000,0.00,0.000,15.3,26.4,4.7,326,17,15.9,25.7,4.7,321,14,15.9,25.7,4.7,321,14,0,29.91,-0.0,,,,,,,,,
BKLN,2019-11-08 00:50:00 EST,40.63176,-73.95367,109,40.5,40.5,32.8,59.0,27.2,0.000,0.000,0.00,0.000,13.0,24.6,5.2,328,25,13.8,24.1,5.0,326,18,13.8,24.1,5.0,326,18,0,29.91,0.1,,,,,,,,,
BKLN,2019-11-08 00:55:00 EST,40.63176,-73.95367,109,40.6,40.5,33.2,58.3,27.1,0.000,0.000,0.00,0.000,12.1,23.8,4.1,324,19,13.0,24.2,4.3,320,18,13.0,24.2,4.3,320,18,0,29.91,-0.1,,,,,,,,,
BKLN,2019-11-08 01:00:00 EST,40.63176,-73.95367,109,40.1,40.2,31.2,57.4,26.3,0.000,0.000,0.00,0.000,17.0,27.3,4.3,334,14,17.8,27.0,4.5,331,14,17.8,27.0,4.5,331,14,0,29.91,0.1,,,,,,,,,
BKLN,2019-11-08 01:05:00 EST,40.63176,-73.95367,109,40.3,40.2,33.1,58.5,26.9,0.000,0.000,0.00,0.000,11.3,22.1,3.8,323,18,12.1,23.7,4.0,320,19,12.1,23.7,4.0,320,19,0,29.91,0.0,,,,,,,,,
BKLN,2019-11-08 01:10:00 EST,40.63176,-73.95367,109,40.3,40.2,34.5,59.7,27.4,0.000,0.000,0.00,0.000,8.1,15.9,2.6,316,17,8.8,17.6,2.7,313,19,8.8,17.6,2.7,313,19,0,29.91,0.0,,,,,,,,,
BKLN,2019-11-08 01:15:00 EST,40.63176,-73.95367,109,40.4,40.3,35.2,60.8,27.9,0.000,0.000,0.00,0.000,6.9,12.3,2.4,307,17,7.7,13.5,2.4,299,15,7.7,13.5,2.4,299,15,0,29.91,0.0,,,,,,,,,
BKLN,2019-11-08 01:20:00 EST,40.63176,-73.95367,109,40.0,39.9,33.1,58.9,26.8,0.000,0.000,0.00,0.000,10.7,19.1,3.6,309,13,11.4,20.0,3.7,304,13,11.4,20.0,3.7,304,13,0,29.92,0.0,,,,,,,,,
BKLN,2019-11-08 01:25:00 EST,40.63176,-73.95367,109,39.8,39.7,32.6,59.0,26.6,0.000,0.000,0.00,0.000,11.5,20.7,3.2,313,15,12.1,19.5,3.1,310,15,12.1,19.5,3.1,310,15,0,29.92,-0.1,,,,,,,,,
BKLN,2019-11-08 01:30:00 EST,40.63176,-73.95367,109,39.7,39.6,32.3,58.7,26.4,0.000,0.000,0.00,0.000,11.2,19.1,3.6,304,16,12.4,23.0,3.9,298,16,12.4,23.0,3.9,298,16,0,29.92,-0.0,,,,,,,,,
BKLN,2019-11-08 01:35:00 EST,40.63176,-73.95367,109,39.6,39.5,33.2,59.5,26.7,0.000,0.000,0.00,0.000,9.4,17.6,3.1,308,14,10.1,17.9,3.3,303,13,10.1,17.9,3.3,303,13,0,29.92,-0.0,,,,,,,,,
BKLN,2019-11-08 01:40:00 EST,40.63176,-73.95367,109,39.4,39.3,32.1,60.0,26.7,0.000,0.000,0.00,0.000,11.4,20.7,3.8,311,16,12.0,21.0,3.7,305,16,12.0,21.0,3.7,305,16,0,29.92,0.1,,,,,,,,,
BKLN,2019-11-08 01:45:00 EST,40.63176,-73.95367,109,39.4,39.4,32.4,60.9,27.0,0.000,0.000,0.00,0.000,10.6,19.0,3.1,315,21,11.3,20.1,3.4,311,20,11.3,20.1,3.4,311,20,0,29.92,-0.0,,,,,,,,,
BKLN,2019-11-08 01:50:00 EST,40.63176,-73.95367,109,39.3,39.3,32.9,61.7,27.3,0.000,0.000,0.00,0.000,9.2,15.6,2.9,323,19,9.9,17.5,3.1,321,20,9.9,17.5,3.1,321,20,0,29.93,0.1,,,,,,,,,
BKLN,2019-11-08 01:55:00 EST,40.63176,-73.95367,109,39.2,39.2,32.9,62.1,27.3,0.000,0.000,0.00,0.000,8.6,14.1,2.4,313,19,9.4,14.7,2.5,310,20,9.4,14.7,2.5,310,20,0,29.93,0.2,,,,,,,,,
BKLN,2019-11-08 02:00:00 EST,40.63176,-73.95367,109,39.1,39.1,32.8,62.5,27.4,0.000,0.000,0.00,0.000,8.4,15.9,3.0,306,14,9.3,16.5,2.9,302,15,9.3,16.5,2.9,302,15,0,29.93,-0.0,,,,,,,,,
BKLN,2019-11-08 02:05:00 EST,40.63176,-73.95367,109,38.8,38.8,29.7,59.6,25.9,0.000,0.000,0.00,0.000,16.3,32.1,5.0,313,15,17.0,33.8,5.2,309,14,17.0,33.8,5.2,309,14,0,29.93,0.0,,,,,,,,,
BKLN,2019-11-08 02:10:00 EST,40.63176,-73.95367,109,38.7,38.7,30.4,60.1,26.1,0.000,0.000,0.00,0.000,13.2,21.1,3.7,315,16,14.4,21.2,3.7,313,16,14.4,21.2,3.7,313,16,0,29.93,0.0,,,,,,,,,
BKLN,2019-11-08 02:15:00 EST,40.63176,-73.95367,109,38.6,38.6,30.8,59.3,25.6,0.000,0.000,0.00,0.000,11.8,18.6,3.3,309,18,12.7,19.1,3.2,304,15,12.7,19.1,3.2,304,15,0,29.93,0.2,,,,,,,,,
BKLN,2019-11-08 02:20:00 EST,40.63176,-73.95367,109,38.5,38.4,30.3,59.6,25.6,0.000,0.000,0.00,0.000,12.9,19.4,2.9,314,22,13.8,23.6,3.1,311,22,13.8,23.6,3.1,311,22,0,29.93,0.0,,,,,,,,,
BKLN,2019-11-08 02:25:00 EST,40.63176,-73.95367,109,38.5,38.4,31.9,59.7,25.7,0.000,0.000,0.00,0.000,8.9,16.4,2.6,308,20,9.9,16.6,2.7,305,19,9.9,16.6,2.7,305,19,0,29.93,-0.0,,,,,,,,,
BKLN,2019-11-08 02:30:00 EST,40.63176,-73.95367,109,38.3,38.3,31.3,60.5,25.8,0.000,0.000,0.00,0.000,9.7,20.2,3.7,321,19,10.5,19.5,3.6,317,17,10.5,19.5,3.6,317,17,0,29.93,-0.1,,,,,,,,,
BKLN,2019-11-08 02:35:00 EST,40.63176,-73.95367,109,38.2,38.1,30.3,60.3,25.7,0.000,0.000,0.00,0.000,11.7,19.9,4.4,305,13,12.8,21.6,4.4,301,12,12.8,21.6,4.4,301,12,0,29.92,0.1,,,,,,,,,
BKLN,2019-11-08 02:40:00 EST,40.63176,-73.95367,109,38.2,38.0,30.8,59.3,25.3,0.000,0.000,0.00,0.000,10.8,19.9,4.0,311,12,11.5,21.4,4.2,306,13,11.5,21.4,4.2,306,13,0,29.92,0.1,,,,,,,,,
BKLN,2019-11-08 02:45:00 EST,40.63176,-73.95367,109,38.1,38.1,31.3,56.8,24.1,0.000,0.000,0.00,0.000,9.1,15.5,2.9,324,21,9.9,16.2,3.0,320,20,9.9,16.2,3.0,320,20,0,29.93,0.0,,,,,,,,,
BKLN,2019-11-08 02:50:00 EST,40.63176,-73.95367,109,38.1,38.0,31.3,56.8,24.1,0.000,0.000,0.00,0.000,9.1,14.8,2.7,309,18,9.9,16.6,2.6,306,18,9.9,16.6,2.6,306,18,0,29.93,0.1,,,,,,,,,
BKLN,2019-11-08 02:55:00 EST,40.63176,-73.95367,109,38.0,37.8,30.5,57.7,24.5,0.000,0.000,0.00,0.000,10.8,18.3,2.8,299,12,11.6,21.6,3.1,294,11,11.6,21.6,3.1,294,11,0,29.93,0.0,,,,,,,,,
BKLN,2019-11-08 03:00:00 EST,40.63176,-73.95367,109,37.7,37.5,29.5,57.1,23.9,0.000,0.000,0.00,0.000,12.3,20.8,3.4,298,14,13.3,22.0,3.7,293,14,13.3,22.0,3.7,293,14,0,29.93,0.0,,,,,,,,,
BKLN,2019-11-08 03:05:00 EST,40.63176,-73.95367,109,37.5,37.4,29.0,53.4,22.1,0.000,0.000,0.00,0.000,12.9,24.0,4.1,311,21,14.0,25.8,4.5,307,19,14.0,25.8,4.5,307,19,0,29.93,0.3,,,,,,,,,
BKLN,2019-11-08 03:10:00 EST,40.63176,-73.95367,109,37.3,37.2,27.4,52.2,21.4,0.000,0.000,0.00,0.000,17.3,26.1,3.7,295,12,18.4,27.9,3.7,290,10,18.4,27.9,3.7,290,10,0,29.92,0.2,,,,,,,,,
BKLN,2019-11-08 03:15:00 EST,40.63176,-73.95367,109,37.5,37.2,30.1,53.4,22.1,0.000,0.000,0.00,0.000,10.1,18.6,3.0,303,13,11.0,19.3,3.2,298,13,11.0,19.3,3.2,298,13,0,29.92,-0.0,,,,,,,,,
BKLN,2019-11-08 03:20:00 EST,40.63176,-73.95367,109,37.2,37.0,29.0,52.5,21.4,0.000,0.000,0.00,0.000,11.7,21.5,3.9,304,17,12.8,23.1,4.0,299,15,12.8,23.1,4.0,299,15,0,29.92,0.0,,,,,,,,,
BKLN,2019-11-08 03:25:00 EST,40.63176,-73.95367,109,37.0,37.0,29.5,52.4,21.2,0.000,0.000,0.00,0.000,10.2,15.9,2.4,315,18,11.1,16.7,2.4,314,19,11.1,16.7,2.4,314,19,0,29.93,0.0,,,,,,,,,
BKLN,2019-11-08 03:30:00 EST,40.63176,-73.95367,109,36.7,36.8,27.2,46.6,18.2,0.000,0.000,0.00,0.000,15.7,27.6,4.8,325,18,16.2,29.1,4.7,323,16,16.2,29.1,4.7,323,16,0,29.93,0.0,,,,,,,,,
BKLN,2019-11-08 03:35:00 EST,40.63176,-73.95367,109,36.7,36.7,28.1,44.8,17.3,0.000,0.000,0.00,0.000,12.8,26.0,4.7,317,17,13.6,27.5,4.7,313,17,13.6,27.5,4.7,313,17,0,29.93,0.1,,,,,,,,,
BKLN,2019-11-08 03:40:00 EST,40.63176,-73.95367,109,36.7,36.7,29.8,46.1,17.9,0.000,0.000,0.00,0.000,8.7,12.9,2.0,326,21,9.3,15.9,2.2,324,21,9.3,15.9,2.2,324,21,0,29.93,0.0,,,,,,,,,
BKLN,2019-11-08 03:45:00 EST,40.63176,-73.95367,109,36.4,36.4,27.5,45.5,17.3,0.000,0.000,0.00,0.000,12.9,23.3,4.2,321,17,14.0,27.1,4.0,317,19,14.0,27.1,4.0,317,19,0,29.93,-0.0,,,,,,,,,
BKLN,2019-11-08 03:50:00 EST,40.63176,-73.95367,109,36.3,36.2,27.2,44.8,16.8,0.000,0.000,0.00,0.000,13.4,23.7,4.8,324,17,14.5,23.3,4.4,320,17,14.5,23.3,4.4,320,17,0,29.93,-0.0,,,,,,,,,
BKLN,2019-11-08 03:55:00 EST,40.63176,-73.95367,109,36.0,36.1,27.5,45.7,17.0,0.000,0.000,0.00,0.000,12.1,21.9,3.9,322,19,12.7,23.3,4.1,320,16,12.7,23.3,4.1,320,16,0,29.93,-0.0,,,,,,,,,
BKLN,2019-11-08 04:00:00 EST,40.63176,-73.95367,109,36.0,36.0,27.7,45.7,17.0,0.000,0.000,0.00,0.000,11.2,18.0,3.2,323,21,12.2,19.8,3.4,319,20,12.2,19.8,3.4,319,20,0,29.93,-0.0,,,,,,,,,
BKLN,2019-11-08 04:05:00 EST,40.63176,-73.95367,109,35.9,35.9,27.9,46.3,17.3,0.000,0.000,0.00,0.000,10.5,17.6,2.5,314,16,11.4,18.3,2.6,310,18,11.4,18.3,2.6,310,18,0,29.93,-0.0,,,,,,,,,
BKLN,2019-11-08 04:10:00 EST,40.63176,-73.95367,109,36.1,36.0,28.0,46.0,17.3,0.000,0.000,0.00,0.000,10.9,18.5,3.2,315,21,11.8,17.9,3.1,312,19,11.8,17.9,3.1,312,19,0,29.93,-0.0,,,,,,,,,
BKLN,2019-11-08 04:15:00 EST,40.63176,-73.95367,109,36.0,36.1,29.0,45.6,17.1,0.000,0.000,0.00,0.000,8.8,16.2,2.7,322,19,9.5,15.8,3.0,319,19,9.5,15.8,3.0,319,19,0,29.93,0.0,,,,,,,,,
BKLN,2019-11-08 04:20:00 EST,40.63176,-73.95367,109,35.9,36.0,28.3,45.8,17.1,0.000,0.000,0.00,0.000,10.0,16.4,3.0,328,14,10.8,17.7,3.1,325,13,10.8,17.7,3.1,325,13,0,29.94,0.0,,,,,,,,,
BKLN,2019-11-08 04:25:00 EST,40.63176,-73.95367,109,36.0,36.0,29.3,46.3,17.4,0.000,0.000,0.00,0.000,7.8,13.8,2.7,321,19,8.8,15.7,2.4,317,20,8.8,15.7,2.4,317,20,0,29.94,0.1,,,,,,,,,
BKLN,2019-11-08 04:30:00 EST,40.63176,-73.95367,109,36.0,36.0,28.6,46.1,17.3,0.000,0.000,0.00,0.000,9.7,15.4,3.2,320,17,10.2,17.7,3.3,316,18,10.2,17.7,3.3,316,18,0,29.94,-0.0,,,,,,,,,
BKLN,2019-11-08 04:35:00 EST,40.63176,-73.95367,109,35.9,35.9,28.9,46.8,17.6,0.000,0.000,0.00,0.000,8.9,14.2,2.5,307,14,9.5,15.1,2.6,303,13,9.5,15.1,2.6,303,13,0,29.95,-0.0,,,,,,,,,
BKLN,2019-11-08 04:40:00 EST,40.63176,-73.95367,109,35.8,35.7,27.3,46.3,17.1,0.000,0.000,0.00,0.000,11.9,19.3,3.5,314,16,12.6,19.6,3.5,311,18,12.6,19.6,3.5,311,18,0,29.95,-0.0,,,,,,,,,
BKLN,2019-11-08 04:45:00 EST,40.63176,-73.95367,109,35.7,35.7,28.1,46.3,17.1,0.000,0.000,0.00,0.000,9.8,15.2,2.7,311,17,10.5,17.5,2.7,308,14,10.5,17.5,2.7,308,14,0,29.96,-0.0,,,,,,,,,
BKLN,2019-11-08 04:50:00 EST,40.63176,-73.95367,109,35.3,35.4,26.3,48.6,17.9,0.000,0.000,0.00,0.000,12.8,18.7,3.4,315,15,13.7,19.4,3.2,309,12,13.7,19.4,3.2,309,12,0,29.96,-0.0,,,,,,,,,
BKLN,2019-11-08 04:55:00 EST,40.63176,-73.95367,109,35.4,35.3,27.2,48.6,17.9,0.000,0.000,0.00,0.000,10.8,18.3,3.3,308,17,11.6,20.9,3.5,304,16,11.6,20.9,3.5,304,16,0,29.96,0.1,,,,,,,,,
