station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BKLN,2019-11-08 05:00:00 EST,40.63176,-73.95367,109,35.2,35.1,27.4,49.6,18.2,0.000,0.000,0.00,0.000,9.9,14.5,2.2,304,13,10.6,14.9,2.4,300,12,10.6,14.9,2.4,300,12,0,29.96,0.0,,,,,,,,,
BKLN,2019-11-08 05:05:00 EST,40.63176,-73.95367,109,35.1,34.9,27.1,50.1,18.3,0.000,0.000,0.00,0.000,10.2,15.4,2.1,303,14,10.9,16.9,2.1,298,14,10.9,16.9,2.1,298,14,0,29.96,0.0,,,,,,,,,
BKLN,2019-11-08 05:10:00 EST,40.63176,-73.95367,109,35.0,34.8,27.4,50.1,18.3,0.000,0.000,0.00,0.000,9.3,15.3,3.2,310,14,10.0,17.4,3.0,306,13,10.0,17.4,3.0,306,13,0,29.96,0.0,,,,,,,,,
BKLN,2019-11-08 05:15:00 EST,40.63176,-73.95367,109,35.0,34.9,27.6,49.9,18.2,0.000,0.000,0.00,0.000,9.1,15.9,2.8,315,14,9.8,16.7,2.7,309,14,9.8,16.7,2.7,309,14,0,29.96,0.1,,,,,,,,,
BKLN,2019-11-08 05:20:00 EST,40.63176,-73.95367,109,35.1,34.8,27.2,49.8,18.2,0.000,0.000,0.00,0.000,10.0,15.7,2.7,305,13,10.8,16.5,2.7,300,12,10.8,16.5,2.7,300,12,0,29.96,-0.0,,,,,,,,,
BKLN,2019-11-08 05:25:00 EST,40.63176,-73.95367,109,34.9,34.7,26.0,50.3,18.3,0.000,0.000,0.00,0.000,12.2,16.5,2.6,302,13,13.1,19.5,2.7,296,11,13.1,19.5,2.7,296,11,0,29.96,-0.0,,,,,,,,,
BKLN,2019-11-08 05:30:00 EST,40.63176,-73.95367,109,34.8,34.6,26.2,50.4,18.2,0.000,0.000,0.00,0.000,11.3,18.0,2.7,305,13,12.1,19.2,2.6,298,13,12.1,19.2,2.6,298,13,0,29.96,0.0,,,,,,,,,
BKLN,2019-11-08 05:35:00 EST,40.63176,-73.95367,109,34.7,34.5,25.5,51.6,18.6,0.000,0.000,0.00,0.000,12.6,18.0,2.6,294,12,13.5,18.7,2.7,289,12,13.5,18.7,2.7,289,12,0,29.96,0.0,,,,,,,,,
BKLN,2019-11-08 05:40:00 EST,40.63176,-73.95367,109,34.6,34.5,25.7,52.8,19.2,0.000,0.000,0.00,0.000,12.2,18.1,2.8,301,12,13.0,20.9,3.0,295,12,13.0,20.9,3.0,295,12,0,29.97,0.0,,,,,,,,,
BKLN,2019-11-08 05:45:00 EST,40.63176,-73.95367,109,34.6,34.3,25.9,54.2,19.8,0.000,0.000,0.00,0.000,11.5,18.6,3.3,297,12,12.3,19.7,3.2,291,12,12.3,19.7,3.2,291,12,0,29.97,0.2,,,,,,,,,
BKLN,2019-11-08 05:50:00 EST,40.63176,-73.95367,109,34.6,34.3,26.8,55.3,20.2,0.000,0.000,0.00,0.000,9.6,14.9,2.2,293,15,10.4,16.5,2.3,288,13,10.4,16.5,2.3,288,13,0,29.97,0.1,,,,,,,,,
BKLN,2019-11-08 05:55:00 EST,40.63176,-73.95367,109,34.6,34.2,25.9,55.1,20.1,0.000,0.000,0.00,0.000,11.5,17.6,2.9,298,12,12.3,18.7,3.0,291,12,12.3,18.7,3.0,291,12,0,29.97,0.0,,,,,,,,,
BKLN,2019-11-08 06:00:00 EST,40.63176,-73.95367,109,34.4,34.1,25.6,54.7,19.7,0.000,0.000,0.00,0.000,11.6,16.6,2.9,294,12,12.5,18.2,3.2,288,12,12.5,18.2,3.2,288,12,0,29.97,-0.0,,,,,,,,,
BKLN,2019-11-08 06:05:00 EST,40.63176,-73.95367,109,34.2,34.0,25.3,55.0,19.8,0.000,0.000,0.00,0.000,11.9,16.6,2.7,294,14,12.8,20.3,3.1,289,13,12.8,20.3,3.1,289,13,0,29.98,-0.0,,,,,,,,,
BKLN,2019-11-08 06:10:00 EST,40.63176,-73.95367,109,34.1,33.9,24.8,55.1,19.6,0.000,0.000,0.00,0.000,12.8,17.8,2.6,297,9,13.6,19.0,2.6,290,9,13.6,19.0,2.6,290,9,0,29.98,-0.0,,,,,,,,,
BKLN,2019-11-08 06:15:00 EST,40.63176,-73.95367,109,34.3,34.0,26.0,55.5,20.0,0.000,0.000,0.00,0.000,10.3,15.6,2.0,300,12,11.0,17.6,2.2,294,10,11.0,17.6,2.2,294,10,0,29.98,0.0,,,,,,,,,
BKLN,2019-11-08 06:20:00 EST,40.63176,-73.95367,109,34.2,33.9,25.4,55.1,19.7,0.000,0.000,0.00,0.000,11.3,18.0,3.2,300,15,12.3,21.0,3.2,295,13,12.3,21.0,3.2,295,13,0,29.98,0.1,,,,,,,,,
BKLN,2019-11-08 06:25:00 EST,40.63176,-73.95367,109,34.0,33.8,24.3,54.7,19.4,0.000,0.000,0.00,0.000,13.9,21.1,2.6,301,11,14.7,22.0,3.0,295,11,14.7,22.0,3.0,295,11,1,29.99,-0.0,,,,,,,,,
BKLN,2019-11-08 06:30:00 EST,40.63176,-73.95367,109,34.0,33.8,24.6,53.9,19.1,0.000,0.000,0.00,0.000,12.9,19.9,2.9,302,10,13.7,21.6,3.0,296,9,13.7,21.6,3.0,296,9,2,29.99,-0.0,,,,,,,,,
BKLN,2019-11-08 06:35:00 EST,40.63176,-73.95367,109,33.9,33.8,24.3,54.9,19.4,0.000,0.000,0.00,0.000,13.4,18.6,3.2,301,12,14.2,21.1,3.3,296,12,14.2,21.1,3.3,296,12,3,29.99,-0.0,,,,,,,,,
BKLN,2019-11-08 06:40:00 EST,40.63176,-73.95367,109,33.9,33.7,24.3,55.3,19.6,0.000,0.000,0.00,0.000,13.4,18.8,2.9,297,12,14.3,22.2,3.0,292,10,14.3,22.2,3.0,292,10,5,30.00,-0.0,,,,,,,,,
BKLN,2019-11-08 06:45:00 EST,40.63176,-73.95367,109,34.0,33.8,24.9,55.8,19.8,0.000,0.000,0.00,0.000,11.7,18.0,3.0,306,12,12.8,17.5,2.7,300,13,12.8,17.5,2.7,300,13,7,30.00,-0.0,,,,,,,,,
BKLN,2019-11-08 06:50:00 EST,40.63176,-73.95367,109,33.9,33.8,25.2,56.2,19.9,0.000,0.000,0.00,0.000,10.8,17.7,3.2,297,18,12.0,20.4,3.3,291,17,12.0,20.4,3.3,291,17,9,30.01,0.1,,,,,,,,,
BKLN,2019-11-08 06:55:00 EST,40.63176,-73.95367,109,33.9,33.7,25.1,56.1,19.9,0.000,0.000,0.00,0.000,11.3,18.6,2.7,297,16,12.3,20.6,2.9,292,15,12.3,20.6,2.9,292,15,11,30.01,-0.0,,,,,,,,,
BKLN,2019-11-08 07:00:00 EST,40.63176,-73.95367,109,33.9,33.7,25.6,56.5,20.1,0.000,0.000,0.00,0.000,10.3,15.1,2.3,301,11,11.0,16.8,2.3,296,12,11.0,16.8,2.3,296,12,16,30.01,0.1,,,,,,,,,
BKLN,2019-11-08 07:05:00 EST,40.63176,-73.95367,109,33.9,33.6,25.6,56.6,20.1,0.000,0.000,0.00,0.000,10.2,16.1,2.6,297,13,10.9,18.1,2.8,292,13,10.9,18.1,2.8,292,13,42,30.01,0.0,,,,,,,,,
BKLN,2019-11-08 07:10:00 EST,40.63176,-73.95367,109,33.9,33.7,25.2,56.2,19.9,0.000,0.000,0.00,0.000,11.4,16.7,2.7,306,12,12.0,18.2,2.6,301,11,12.0,18.2,2.6,301,11,59,30.01,-0.0,,,,,,,,,
BKLN,2019-11-08 07:15:00 EST,40.63176,-73.95367,109,33.8,33.7,25.6,56.9,20.2,0.000,0.000,0.00,0.000,10.3,15.6,2.6,301,12,10.9,17.0,2.8,295,13,10.9,17.0,2.8,295,13,71,30.01,0.0,,,,,,,,,
BKLN,2019-11-08 07:20:00 EST,40.63176,-73.95367,109,34.3,33.9,27.5,56.8,20.5,0.000,0.000,0.00,0.000,7.4,12.6,2.2,296,16,8.1,14.2,2.3,292,15,8.1,14.2,2.3,292,15,83,30.02,0.1,,,,,,,,,
BKLN,2019-11-08 07:25:00 EST,40.63176,-73.95367,109,34.5,34.1,27.8,57.0,20.8,0.000,0.000,0.00,0.000,7.3,14.0,2.4,291,18,8.2,16.3,2.7,285,18,8.2,16.3,2.7,285,18,92,30.02,0.2,,,,,,,,,
BKLN,2019-11-08 07:30:00 EST,40.63176,-73.95367,109,34.1,33.9,24.7,56.8,20.4,0.000,0.000,0.00,0.000,12.8,20.1,3.2,293,14,13.9,21.0,3.4,287,11,13.9,21.0,3.4,287,11,96,30.02,-0.0,,,,,,,,,
BKLN,2019-11-08 07:35:00 EST,40.63176,-73.95367,109,33.8,33.7,25.6,57.7,20.5,0.000,0.000,0.00,0.000,10.2,16.1,2.9,298,13,10.9,17.1,2.9,293,13,10.9,17.1,2.9,293,13,102,30.02,0.2,,,,,,,,,
BKLN,2019-11-08 07:40:00 EST,40.63176,-73.95367,109,34.2,33.8,25.7,57.6,20.8,0.000,0.000,0.00,0.000,10.7,16.8,2.2,299,14,11.6,17.0,2.4,294,13,11.6,17.0,2.4,294,13,132,30.02,-0.0,,,,,,,,,
BKLN,2019-11-08 07:45:00 EST,40.63176,-73.95367,109,34.3,33.9,25.8,57.6,20.9,0.000,0.000,0.00,0.000,11.0,17.3,3.0,299,12,11.6,18.4,3.1,294,12,11.6,18.4,3.1,294,12,128,30.03,-0.0,,,,,,,,,
BKLN,2019-11-08 07:50:00 EST,40.63176,-73.95367,109,34.3,34.0,26.3,57.7,20.9,0.000,0.000,0.00,0.000,9.5,15.6,2.8,295,18,10.6,17.1,3.2,289,18,10.6,17.1,3.2,289,18,131,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 07:55:00 EST,40.63176,-73.95367,109,34.4,34.1,26.4,58.0,21.2,0.000,0.000,0.00,0.000,9.6,17.0,3.5,295,14,10.6,18.5,3.5,289,12,10.6,18.5,3.5,289,12,167,30.03,0.1,,,,,,,,,
BKLN,2019-11-08 08:00:00 EST,40.63176,-73.95367,109,34.2,33.9,25.2,58.5,21.2,0.000,0.000,0.00,0.000,12.0,17.5,2.8,299,15,12.8,17.9,2.8,292,15,12.8,17.9,2.8,292,15,162,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 08:05:00 EST,40.63176,-73.95367,109,34.5,33.9,24.9,59.0,21.6,0.000,0.000,0.00,0.000,13.5,21.8,3.3,287,16,14.5,23.1,3.6,282,14,14.5,23.1,3.6,282,14,169,30.03,0.1,,,,,,,,,
BKLN,2019-11-08 08:10:00 EST,40.63176,-73.95367,109,34.1,33.7,25.1,60.3,21.7,0.000,0.000,0.00,0.000,11.8,19.7,4.0,301,17,12.7,20.5,4.0,295,16,12.7,20.5,4.0,295,16,112,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 08:15:00 EST,40.63176,-73.95367,109,34.4,34.1,25.7,60.5,22.1,0.000,0.000,0.00,0.000,11.4,18.9,2.8,295,17,12.2,20.1,3.0,290,18,12.2,20.1,3.0,290,18,91,30.03,-0.0,,,,,,,,,
BKLN,2019-11-08 08:20:00 EST,40.63176,-73.95367,109,34.1,33.9,24.3,60.6,21.9,0.000,0.000,0.00,0.000,14.1,24.2,4.4,299,16,15.0,26.7,4.4,293,15,15.0,26.7,4.4,293,15,106,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 08:25:00 EST,40.63176,-73.95367,109,34.0,33.8,22.8,61.0,22.0,0.000,0.000,0.00,0.000,18.3,25.9,4.1,299,10,19.2,27.7,4.1,295,10,19.2,27.7,4.1,295,10,83,30.03,-0.0,,,,,,,,,
BKLN,2019-11-08 08:30:00 EST,40.63176,-73.95367,109,34.0,33.8,23.9,61.2,22.1,0.000,0.000,0.00,0.000,14.8,22.9,3.7,299,15,15.8,23.3,3.8,293,13,15.8,23.3,3.8,293,13,111,30.03,-0.0,,,,,,,,,
BKLN,2019-11-08 08:35:00 EST,40.63176,-73.95367,109,34.0,33.9,23.9,60.6,21.8,0.000,0.000,0.00,0.000,14.8,25.2,4.0,303,13,15.8,27.4,4.1,297,13,15.8,27.4,4.1,297,13,195,30.03,-0.0,,,,,,,,,
BKLN,2019-11-08 08:40:00 EST,40.63176,-73.95367,109,34.8,34.5,26.2,60.2,22.4,0.000,0.000,0.00,0.000,11.5,16.5,2.7,302,16,12.4,17.8,2.7,296,15,12.4,17.8,2.7,296,15,268,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 08:45:00 EST,40.63176,-73.95367,109,35.1,34.7,26.1,58.7,22.1,0.000,0.000,0.00,0.000,12.3,19.4,2.9,300,20,13.5,21.7,3.0,296,21,13.5,21.7,3.0,296,21,300,30.03,0.1,,,,,,,,,
BKLN,2019-11-08 08:50:00 EST,40.63176,-73.95367,109,34.9,34.6,24.9,57.8,21.5,0.000,0.000,0.00,0.000,15.8,24.6,4.1,302,10,16.4,25.0,4.1,297,9,16.4,25.0,4.1,297,9,303,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 08:55:00 EST,40.63176,-73.95367,109,35.2,34.8,25.1,57.6,21.7,0.000,0.000,0.00,0.000,15.6,26.5,4.7,294,19,16.7,27.4,4.7,288,18,16.7,27.4,4.7,288,18,345,30.02,0.0,,,,,,,,,
BKLN,2019-11-08 09:00:00 EST,40.63176,-73.95367,109,35.3,35.0,24.9,56.8,21.5,0.000,0.000,0.00,0.000,16.8,25.2,3.6,302,11,17.8,25.9,3.7,296,12,17.8,25.9,3.7,296,12,343,30.03,-0.0,,,,,,,,,
BKLN,2019-11-08 09:05:00 EST,40.63176,-73.95367,109,35.7,35.4,26.9,57.0,21.9,0.000,0.000,0.00,0.000,12.1,20.9,3.3,305,16,13.1,22.1,3.5,299,16,13.1,22.1,3.5,299,16,285,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 09:10:00 EST,40.63176,-73.95367,109,35.7,35.5,26.2,56.3,21.6,0.000,0.000,0.00,0.000,14.4,19.5,2.6,310,18,15.3,22.7,2.9,305,17,15.3,22.7,2.9,305,17,284,30.02,0.0,,,,,,,,,
BKLN,2019-11-08 09:15:00 EST,40.63176,-73.95367,109,35.8,35.7,26.6,55.6,21.5,0.000,0.000,0.00,0.000,14.0,22.9,3.2,307,17,14.8,23.6,3.4,301,16,14.8,23.6,3.4,301,16,227,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 09:20:00 EST,40.63176,-73.95367,109,36.1,35.8,26.6,54.9,21.4,0.000,0.000,0.00,0.000,14.4,21.8,4.0,293,16,15.6,25.0,4.3,287,15,15.6,25.0,4.3,287,15,227,30.02,-0.1,,,,,,,,,
BKLN,2019-11-08 09:25:00 EST,40.63176,-73.95367,109,36.0,35.7,26.3,54.6,21.2,0.000,0.000,0.00,0.000,14.9,25.0,4.5,302,22,16.1,28.2,5.0,298,23,16.1,28.2,5.0,298,23,285,30.02,-0.1,,,,,,,,,
BKLN,2019-11-08 09:30:00 EST,40.63176,-73.95367,109,35.9,35.6,25.8,53.6,20.7,0.000,0.000,0.00,0.000,16.7,28.5,4.0,311,16,17.5,30.2,4.1,305,16,17.5,30.2,4.1,305,16,233,30.03,-0.1,,,,,,,,,
BKLN,2019-11-08 09:35:00 EST,40.63176,-73.95367,109,35.9,35.7,26.8,54.3,21.0,0.000,0.000,0.00,0.000,13.8,27.3,4.8,305,16,14.4,28.7,4.4,301,15,14.4,28.7,4.4,301,15,204,30.02,0.2,,,,,,,,,
BKLN,2019-11-08 09:40:00 EST,40.63176,-73.95367,109,36.0,35.9,26.5,53.6,20.8,0.000,0.000,0.00,0.000,14.6,23.2,3.5,315,18,15.5,25.5,3.5,309,15,15.5,25.5,3.5,309,15,190,30.02,0.1,,,,,,,,,
BKLN,2019-11-08 09:45:00 EST,40.63176,-73.95367,109,36.3,36.1,26.4,52.7,20.6,0.000,0.000,0.00,0.000,15.8,26.4,5.0,299,13,17.1,29.9,5.2,294,13,17.1,29.9,5.2,294,13,286,30.02,0.1,,,,,,,,,
BKLN,2019-11-08 09:50:00 EST,40.63176,-73.95367,109,36.8,36.5,26.5,50.9,20.3,0.000,0.000,0.00,0.000,17.9,30.1,4.5,297,15,19.0,30.7,4.7,293,13,19.0,30.7,4.7,293,13,398,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 09:55:00 EST,40.63176,-73.95367,109,37.1,36.8,27.1,49.2,19.8,0.000,0.000,0.00,0.000,17.3,28.3,5.0,299,16,18.5,29.9,5.2,293,15,18.5,29.9,5.2,293,15,446,30.03,-0.0,,,,,,,,,
BKLN,2019-11-08 10:00:00 EST,40.63176,-73.95367,109,37.1,36.8,26.9,48.5,19.4,0.000,0.000,0.00,0.000,18.3,29.1,4.7,297,13,19.2,32.0,4.9,293,12,19.2,32.0,4.9,293,12,462,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 10:05:00 EST,40.63176,-73.95367,109,37.3,37.1,28.4,48.3,19.5,0.000,0.000,0.00,0.000,14.0,22.9,4.6,311,17,14.9,26.7,4.4,305,16,14.9,26.7,4.4,305,16,453,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 10:10:00 EST,40.63176,-73.95367,109,37.5,37.3,28.7,47.3,19.2,0.000,0.000,0.00,0.000,14.2,27.8,4.8,321,18,14.9,28.0,5.0,319,17,14.9,28.0,5.0,319,17,439,30.03,0.1,,,,,,,,,
BKLN,2019-11-08 10:15:00 EST,40.63176,-73.95367,109,37.8,37.6,28.8,45.3,18.5,0.000,0.000,0.00,0.000,14.6,24.0,3.8,314,16,15.6,25.6,4.0,310,16,15.6,25.6,4.0,310,16,431,30.03,-0.0,,,,,,,,,
BKLN,2019-11-08 10:20:00 EST,40.63176,-73.95367,109,38.2,38.0,29.8,44.3,18.4,0.000,0.000,0.00,0.000,13.1,21.7,4.2,308,20,14.3,21.7,3.6,304,18,14.3,21.7,3.6,304,18,401,30.03,-0.0,,,,,,,,,
BKLN,2019-11-08 10:25:00 EST,40.63176,-73.95367,109,37.3,37.2,26.1,43.7,17.2,0.000,0.000,0.00,0.000,22.2,32.4,4.9,307,14,23.4,34.1,4.8,303,12,23.4,34.1,4.8,303,12,266,30.03,-0.0,,,,,,,,,
BKLN,2019-11-08 10:30:00 EST,40.63176,-73.95367,109,37.2,37.0,25.8,41.7,16.0,0.000,0.000,0.00,0.000,23.2,35.1,4.8,301,12,24.4,36.2,5.1,296,12,24.4,36.2,5.1,296,12,483,30.03,-0.0,,,,,,,,,
BKLN,2019-11-08 10:35:00 EST,40.63176,-73.95367,109,37.7,37.4,26.8,40.7,15.9,0.000,0.000,0.00,0.000,21.6,33.8,4.5,297,14,22.7,36.5,5.0,292,11,22.7,36.5,5.0,292,11,529,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 10:40:00 EST,40.63176,-73.95367,109,37.5,37.4,26.6,40.9,15.8,0.000,0.000,0.00,0.000,21.5,33.3,5.0,304,12,22.7,33.4,5.1,299,11,22.7,33.4,5.1,299,11,511,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 10:45:00 EST,40.63176,-73.95367,109,37.8,37.7,27.5,41.4,16.4,0.000,0.000,0.00,0.000,19.7,32.2,5.4,304,15,20.4,33.2,5.4,300,13,20.4,33.2,5.4,300,13,526,30.03,-0.0,,,,,,,,,
BKLN,2019-11-08 10:50:00 EST,40.63176,-73.95367,109,38.0,37.8,28.2,41.3,16.5,0.000,0.000,0.00,0.000,17.5,29.6,5.3,293,19,18.7,35.1,5.8,288,16,18.7,35.1,5.8,288,16,521,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 10:55:00 EST,40.63176,-73.95367,109,37.9,37.8,27.5,39.5,15.5,0.000,0.000,0.00,0.000,20.0,32.7,6.7,312,16,21.1,34.8,6.8,309,15,21.1,34.8,6.8,309,15,516,30.04,0.0,,,,,,,,,
BKLN,2019-11-08 11:00:00 EST,40.63176,-73.95367,109,37.8,37.6,27.5,37.8,14.4,0.000,0.000,0.00,0.000,19.4,31.1,5.6,312,16,20.3,32.8,5.7,307,15,20.3,32.8,5.7,307,15,478,30.04,-0.2,,,,,,,,,
BKLN,2019-11-08 11:05:00 EST,40.63176,-73.95367,109,37.9,37.8,28.2,39.2,15.2,0.000,0.000,0.00,0.000,17.0,28.5,4.9,299,17,18.3,30.9,5.1,295,16,18.3,30.9,5.1,295,16,513,30.03,0.1,,,,,,,,,
BKLN,2019-11-08 11:10:00 EST,40.63176,-73.95367,109,38.3,38.0,28.2,38.0,14.9,0.000,0.000,0.00,0.000,19.2,34.8,5.0,298,15,20.2,37.9,5.4,293,15,20.2,37.9,5.4,293,15,515,30.03,-0.0,,,,,,,,,
BKLN,2019-11-08 11:15:00 EST,40.63176,-73.95367,109,37.8,37.6,26.7,37.5,14.2,0.000,0.000,0.00,0.000,22.2,35.9,5.4,296,16,23.8,38.2,5.6,290,14,23.8,38.2,5.6,290,14,519,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 11:20:00 EST,40.63176,-73.95367,109,37.9,37.6,27.8,38.0,14.5,0.000,0.000,0.00,0.000,18.9,32.4,5.5,300,15,19.8,35.8,5.7,295,14,19.8,35.8,5.7,295,14,526,30.03,-0.1,,,,,,,,,
BKLN,2019-11-08 11:25:00 EST,40.63176,-73.95367,109,38.0,37.7,28.1,38.8,15.1,0.000,0.000,0.00,0.000,18.2,29.2,4.2,298,12,19.2,30.6,4.4,293,12,19.2,30.6,4.4,293,12,554,30.03,0.1,,,,,,,,,
BKLN,2019-11-08 11:30:00 EST,40.63176,-73.95367,109,38.5,38.3,29.0,39.3,15.8,0.000,0.000,0.00,0.000,17.1,32.0,5.4,295,14,18.4,32.3,5.4,290,15,18.4,32.3,5.4,290,15,569,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 11:35:00 EST,40.63176,-73.95367,109,38.2,38.0,27.4,37.6,14.5,0.000,0.000,0.00,0.000,21.6,34.8,5.8,295,14,22.8,37.1,6.0,292,13,22.8,37.1,6.0,292,13,537,30.03,-0.1,,,,,,,,,
BKLN,2019-11-08 11:40:00 EST,40.63176,-73.95367,109,37.7,37.5,27.0,37.9,14.3,0.000,0.000,0.00,0.000,21.2,34.8,6.5,299,13,22.2,35.7,6.5,293,12,22.2,35.7,6.5,293,12,550,30.02,0.2,,,,,,,,,
BKLN,2019-11-08 11:45:00 EST,40.63176,-73.95367,109,38.4,38.2,28.1,37.1,14.5,0.000,0.000,0.00,0.000,19.6,33.0,6.1,292,15,21.3,35.5,6.3,286,14,21.3,35.5,6.3,286,14,543,30.02,-0.1,,,,,,,,,
BKLN,2019-11-08 11:50:00 EST,40.63176,-73.95367,109,37.9,37.8,26.9,36.4,13.5,0.000,0.000,0.00,0.000,22.3,35.4,6.2,295,14,23.6,38.4,6.8,289,13,23.6,38.4,6.8,289,13,533,30.03,-0.1,,,,,,,,,
BKLN,2019-11-08 11:55:00 EST,40.63176,-73.95367,109,37.8,37.7,26.9,36.2,13.4,0.000,0.000,0.00,0.000,22.5,33.2,6.5,310,17,22.9,33.9,6.2,305,15,22.9,33.9,6.2,305,15,534,30.02,0.2,,,,,,,,,
BKLN,2019-11-08 12:00:00 EST,40.63176,-73.95367,109,38.5,38.3,29.4,36.4,14.1,0.000,0.000,0.00,0.000,15.8,27.9,4.2,306,11,16.5,28.8,4.6,302,12,16.5,28.8,4.6,302,12,519,30.03,0.1,,,,,,,,,
BKLN,2019-11-08 12:05:00 EST,40.63176,-73.95367,109,38.3,38.2,29.1,37.0,14.2,0.000,0.000,0.00,0.000,15.8,23.7,4.3,310,14,16.7,25.9,4.4,307,13,16.7,25.9,4.4,307,13,522,30.02,0.1,,,,,,,,,
BKLN,2019-11-08 12:10:00 EST,40.63176,-73.95367,109,38.3,38.1,28.5,35.7,13.5,0.000,0.000,0.00,0.000,18.3,30.5,5.1,299,12,19.2,30.8,5.7,292,12,19.2,30.8,5.7,292,12,393,30.02,0.3,,,,,,,,,
BKLN,2019-11-08 12:15:00 EST,40.63176,-73.95367,109,38.2,38.0,28.6,35.3,13.1,0.000,0.000,0.00,0.000,17.3,30.3,4.5,315,18,18.1,29.9,4.3,312,15,18.1,29.9,4.3,312,15,471,30.02,0.0,,,,,,,,,
BKLN,2019-11-08 12:20:00 EST,40.63176,-73.95367,109,38.0,37.9,29.1,36.2,13.5,0.000,0.000,0.00,0.000,14.5,23.6,4.4,327,19,15.6,27.2,4.4,325,16,15.6,27.2,4.4,325,16,392,30.02,0.1,,,,,,,,,
BKLN,2019-11-08 12:25:00 EST,40.63176,-73.95367,109,38.7,38.3,29.3,35.5,13.6,0.000,0.000,0.00,0.000,16.4,25.5,5.0,295,17,17.7,28.0,5.1,290,17,17.7,28.0,5.1,290,17,531,30.01,-0.0,,,,,,,,,
BKLN,2019-11-08 12:30:00 EST,40.63176,-73.95367,109,38.6,38.3,28.7,35.1,13.4,0.000,0.000,0.00,0.000,18.6,30.1,4.5,293,16,19.8,33.5,4.9,288,13,19.8,33.5,4.9,288,13,527,30.01,0.1,,,,,,,,,
BKLN,2019-11-08 12:35:00 EST,40.63176,-73.95367,109,38.5,38.4,28.5,35.0,13.2,0.000,0.000,0.00,0.000,19.3,27.8,4.7,294,13,20.5,29.2,5.1,289,13,20.5,29.2,5.1,289,13,539,30.01,0.2,,,,,,,,,
BKLN,2019-11-08 12:40:00 EST,40.63176,-73.95367,109,38.8,38.6,29.5,34.9,13.4,0.000,0.000,0.00,0.000,16.3,25.4,4.5,302,15,17.5,25.9,4.5,298,16,17.5,25.9,4.5,298,16,524,30.01,-0.0,,,,,,,,,
BKLN,2019-11-08 12:45:00 EST,40.63176,-73.95367,109,39.4,39.2,31.2,34.7,13.7,0.000,0.000,0.00,0.000,13.7,25.7,4.0,303,20,14.4,28.8,4.3,300,18,14.4,28.8,4.3,300,18,508,30.01,0.2,,,,,,,,,
