station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BKLN,2019-11-08 12:50:00 EST,40.63176,-73.95367,109,39.4,39.2,31.3,32.1,12.1,0.000,0.000,0.00,0.000,13.5,25.6,5.1,324,20,14.4,24.5,5.1,319,20,14.4,24.5,5.1,319,20,432,30.02,-0.1,,,,,,,,,
BKLN,2019-11-08 12:55:00 EST,40.63176,-73.95367,109,38.4,38.4,29.4,32.7,11.6,0.000,0.000,0.00,0.000,15.5,25.1,4.5,322,18,16.5,26.9,4.6,319,18,16.5,26.9,4.6,319,18,309,30.01,0.0,,,,,,,,,
BKLN,2019-11-08 13:00:00 EST,40.63176,-73.95367,109,38.2,38.2,28.1,32.1,11.0,0.000,0.000,0.00,0.000,19.1,28.0,5.1,319,18,20.4,31.6,5.4,315,16,20.4,31.6,5.4,315,16,370,30.01,-0.1,,,,,,,,,
BKLN,2019-11-08 13:05:00 EST,40.63176,-73.95367,109,38.6,38.5,28.5,33.0,11.9,0.000,0.000,0.00,0.000,19.3,30.0,4.6,304,16,20.4,33.1,4.6,299,13,20.4,33.1,4.6,299,13,477,30.02,-0.1,,,,,,,,,
BKLN,2019-11-08 13:10:00 EST,40.63176,-73.95367,109,38.9,38.7,29.5,32.5,11.8,0.000,0.000,0.00,0.000,17.1,28.4,5.6,308,19,18.1,30.2,5.9,304,17,18.1,30.2,5.9,304,17,469,30.02,-0.0,,,,,,,,,
BKLN,2019-11-08 13:15:00 EST,40.63176,-73.95367,109,38.9,38.7,30.3,32.9,12.1,0.000,0.000,0.00,0.000,14.3,23.2,4.1,304,19,15.4,23.3,4.1,301,19,15.4,23.3,4.1,301,19,467,30.01,-0.1,,,,,,,,,
BKLN,2019-11-08 13:20:00 EST,40.63176,-73.95367,109,38.8,38.7,28.8,32.1,11.5,0.000,0.000,0.00,0.000,19.7,30.3,5.6,299,13,20.6,32.9,5.8,293,11,20.6,32.9,5.8,293,11,455,30.02,0.3,,,,,,,,,
BKLN,2019-11-08 13:25:00 EST,40.63176,-73.95367,109,38.9,38.6,29.7,32.0,11.5,0.000,0.000,0.00,0.000,16.8,31.1,4.9,300,15,17.6,31.4,4.8,294,14,17.6,31.4,4.8,294,14,447,30.02,-0.0,,,,,,,,,
BKLN,2019-11-08 13:30:00 EST,40.63176,-73.95367,109,38.8,38.6,29.3,32.6,11.9,0.000,0.000,0.00,0.000,17.7,27.3,4.8,303,15,18.6,29.1,4.9,298,12,18.6,29.1,4.9,298,12,437,30.02,-0.1,,,,,,,,,
BKLN,2019-11-08 13:35:00 EST,40.63176,-73.95367,109,38.8,38.7,29.1,32.7,12.0,0.000,0.000,0.00,0.000,18.1,28.6,4.5,286,16,19.4,29.4,4.4,282,15,19.4,29.4,4.4,282,15,426,30.02,-0.1,,,,,,,,,
BKLN,2019-11-08 13:40:00 EST,40.63176,-73.95367,109,38.8,38.7,28.5,31.6,11.2,0.000,0.000,0.00,0.000,20.4,30.3,4.8,296,14,21.6,31.8,4.8,290,12,21.6,31.8,4.8,290,12,340,30.02,0.1,,,,,,,,,
BKLN,2019-11-08 13:45:00 EST,40.63176,-73.95367,109,38.9,38.7,29.8,31.3,11.0,0.000,0.000,0.00,0.000,15.9,26.5,4.1,316,21,17.0,26.7,4.5,313,19,17.0,26.7,4.5,313,19,405,30.02,-0.0,,,,,,,,,
BKLN,2019-11-08 13:50:00 EST,40.63176,-73.95367,109,38.6,38.5,28.8,30.7,10.3,0.000,0.000,0.00,0.000,18.1,29.2,5.3,319,15,19.2,31.6,5.0,315,17,19.2,31.6,5.0,315,17,396,30.02,-0.0,,,,,,,,,
BKLN,2019-11-08 13:55:00 EST,40.63176,-73.95367,109,38.8,38.6,30.3,30.8,10.5,0.000,0.000,0.00,0.000,13.5,23.6,4.3,325,20,14.8,24.3,4.3,322,19,14.8,24.3,4.3,322,19,387,30.02,-0.0,,,,,,,,,
BKLN,2019-11-08 14:00:00 EST,40.63176,-73.95367,109,38.8,38.7,28.9,30.4,10.3,0.000,0.000,0.00,0.000,18.7,35.5,7.1,309,17,19.9,37.5,7.1,305,16,19.9,37.5,7.1,305,16,381,30.03,-0.1,,,,,,,,,
BKLN,2019-11-08 14:05:00 EST,40.63176,-73.95367,109,38.4,38.2,27.8,30.5,9.9,0.000,0.000,0.00,0.000,21.1,36.1,6.9,302,17,22.3,37.1,6.6,298,14,22.3,37.1,6.6,298,14,322,30.03,-0.1,,,,,,,,,
BKLN,2019-11-08 14:10:00 EST,40.63176,-73.95367,109,38.5,38.4,29.0,31.6,10.9,0.000,0.000,0.00,0.000,16.7,26.2,4.1,302,17,18.0,30.5,4.4,296,14,18.0,30.5,4.4,296,14,316,30.03,0.0,,,,,,,,,
BKLN,2019-11-08 14:15:00 EST,40.63176,-73.95367,109,38.0,37.9,27.6,32.4,11.0,0.000,0.000,0.00,0.000,19.9,28.8,4.5,294,14,21.1,30.9,4.9,288,12,21.1,30.9,4.9,288,12,356,30.03,0.1,,,,,,,,,
BKLN,2019-11-08 14:20:00 EST,40.63176,-73.95367,109,38.2,37.9,27.6,32.4,11.2,0.000,0.000,0.00,0.000,20.8,31.3,4.7,296,12,21.9,33.1,4.7,291,10,21.9,33.1,4.7,291,10,344,30.03,-0.1,,,,,,,,,
BKLN,2019-11-08 14:25:00 EST,40.63176,-73.95367,109,38.2,38.0,28.6,33.8,12.1,0.000,0.000,0.00,0.000,17.2,27.7,4.3,300,14,18.3,29.9,4.5,294,13,18.3,29.9,4.5,294,13,334,30.03,-0.0,,,,,,,,,
BKLN,2019-11-08 14:30:00 EST,40.63176,-73.95367,109,38.6,38.3,29.3,34.4,12.8,0.000,0.000,0.00,0.000,16.4,23.2,3.4,292,19,17.5,24.8,3.7,286,17,17.5,24.8,3.7,286,17,329,30.04,0.1,,,,,,,,,
BKLN,2019-11-08 14:35:00 EST,40.63176,-73.95367,109,38.1,37.9,28.0,34.1,12.2,0.000,0.000,0.00,0.000,19.2,25.0,3.0,296,11,19.9,26.3,3.1,290,10,19.9,26.3,3.1,290,10,313,30.04,0.2,,,,,,,,,
BKLN,2019-11-08 14:40:00 EST,40.63176,-73.95367,109,38.3,38.2,29.1,32.6,11.4,0.000,0.000,0.00,0.000,15.6,24.0,3.8,299,15,16.8,26.7,4.4,294,14,16.8,26.7,4.4,294,14,297,30.04,0.0,,,,,,,,,
BKLN,2019-11-08 14:45:00 EST,40.63176,-73.95367,109,38.7,38.4,29.1,31.2,10.8,0.000,0.000,0.00,0.000,17.4,30.4,5.7,296,14,18.6,35.1,5.8,292,11,18.6,35.1,5.8,292,11,285,30.04,-0.1,,,,,,,,,
BKLN,2019-11-08 14:50:00 EST,40.63176,-73.95367,109,38.8,38.6,30.4,29.9,9.9,0.000,0.000,0.00,0.000,13.7,23.1,3.7,313,16,14.7,23.9,3.7,309,17,14.7,23.9,3.7,309,17,272,30.04,-0.1,,,,,,,,,
BKLN,2019-11-08 14:55:00 EST,40.63176,-73.95367,109,38.1,38.1,28.6,30.0,9.4,0.000,0.000,0.00,0.000,16.8,26.7,5.2,320,18,17.9,27.0,4.9,316,16,17.9,27.0,4.9,316,16,257,30.05,0.0,,,,,,,,,
BKLN,2019-11-08 15:00:00 EST,40.63176,-73.95367,109,38.4,38.3,29.6,30.4,9.9,0.000,0.000,0.00,0.000,14.5,27.0,4.4,313,17,15.6,28.3,4.9,308,16,15.6,28.3,4.9,308,16,243,30.04,-0.1,,,,,,,,,
BKLN,2019-11-08 15:05:00 EST,40.63176,-73.95367,109,38.0,38.0,28.1,30.2,9.4,0.000,0.000,0.00,0.000,17.9,26.5,4.3,310,17,18.9,26.7,3.9,305,14,18.9,26.7,3.9,305,14,228,30.05,0.0,,,,,,,,,
BKLN,2019-11-08 15:10:00 EST,40.63176,-73.95367,109,38.3,38.1,30.1,31.0,10.3,0.000,0.000,0.00,0.000,12.7,27.2,5.1,319,22,13.6,30.0,5.2,316,20,13.6,30.0,5.2,316,20,217,30.05,-0.1,,,,,,,,,
BKLN,2019-11-08 15:15:00 EST,40.63176,-73.95367,109,38.2,38.0,29.2,30.8,10.0,0.000,0.000,0.00,0.000,14.7,24.7,4.8,308,23,15.9,24.5,4.6,303,22,15.9,24.5,4.6,303,22,204,30.05,-0.0,,,,,,,,,
BKLN,2019-11-08 15:20:00 EST,40.63176,-73.95367,109,38.0,37.8,29.1,31.3,10.2,0.000,0.000,0.00,0.000,14.2,22.2,3.8,315,16,15.3,28.8,3.8,310,18,15.3,28.8,3.8,310,18,191,30.05,0.0,,,,,,,,,
BKLN,2019-11-08 15:25:00 EST,40.63176,-73.95367,109,37.8,37.7,28.1,31.2,10.0,0.000,0.000,0.00,0.000,17.2,25.5,4.4,314,17,18.2,28.9,4.4,310,16,18.2,28.9,4.4,310,16,179,30.05,-0.1,,,,,,,,,
BKLN,2019-11-08 15:30:00 EST,40.63176,-73.95367,109,37.9,37.7,28.4,32.0,10.6,0.000,0.000,0.00,0.000,16.5,28.3,5.5,302,12,17.3,28.2,5.5,296,11,17.3,28.2,5.5,296,11,166,30.05,0.0,,,,,,,,,
BKLN,2019-11-08 15:35:00 EST,40.63176,-73.95367,109,37.9,37.6,28.0,32.1,10.7,0.000,0.000,0.00,0.000,17.4,26.5,3.9,297,16,18.7,28.5,4.1,291,13,18.7,28.5,4.1,291,13,154,30.05,0.2,,,,,,,,,
BKLN,2019-11-08 15:40:00 EST,40.63176,-73.95367,109,37.7,37.5,28.2,32.1,10.6,0.000,0.000,0.00,0.000,16.5,25.7,4.0,292,15,17.6,27.3,4.3,287,13,17.6,27.3,4.3,287,13,143,30.06,-0.0,,,,,,,,,
BKLN,2019-11-08 15:45:00 EST,40.63176,-73.95367,109,37.6,37.4,28.1,32.3,10.6,0.000,0.000,0.00,0.000,16.3,24.3,3.4,301,13,17.2,23.6,3.5,295,12,17.2,23.6,3.5,295,12,131,30.06,0.0,,,,,,,,,
BKLN,2019-11-08 15:50:00 EST,40.63176,-73.95367,109,37.6,37.4,28.3,32.7,10.9,0.000,0.000,0.00,0.000,15.9,21.6,2.7,303,11,16.6,23.0,2.9,299,10,16.6,23.0,2.9,299,10,118,30.06,0.0,,,,,,,,,
BKLN,2019-11-08 15:55:00 EST,40.63176,-73.95367,109,37.4,37.2,28.5,33.3,11.1,0.000,0.000,0.00,0.000,13.9,19.2,2.1,292,12,15.1,22.7,2.5,285,12,15.1,22.7,2.5,285,12,108,30.06,0.1,,,,,,,,,
BKLN,2019-11-08 16:00:00 EST,40.63176,-73.95367,109,37.6,37.4,29.0,34.3,11.9,0.000,0.000,0.00,0.000,13.2,22.4,3.1,295,13,14.2,25.2,3.3,290,12,14.2,25.2,3.3,290,12,95,30.07,0.0,,,,,,,,,
BKLN,2019-11-08 16:05:00 EST,40.63176,-73.95367,109,37.5,37.3,28.6,34.4,11.9,0.000,0.000,0.00,0.000,14.1,23.5,4.3,299,13,15.1,25.0,4.6,294,13,15.1,25.0,4.6,294,13,82,30.07,-0.1,,,,,,,,,
BKLN,2019-11-08 16:10:00 EST,40.63176,-73.95367,109,37.5,37.2,29.4,34.9,12.2,0.000,0.000,0.00,0.000,11.9,23.6,4.5,300,15,12.7,23.1,4.4,295,13,12.7,23.1,4.4,295,13,70,30.07,-0.0,,,,,,,,,
BKLN,2019-11-08 16:15:00 EST,40.63176,-73.95367,109,36.9,36.7,27.3,34.5,11.5,0.000,0.000,0.00,0.000,15.9,23.7,3.8,300,15,16.8,26.3,4.1,293,12,16.8,26.3,4.1,293,12,57,30.07,0.0,,,,,,,,,
BKLN,2019-11-08 16:20:00 EST,40.63176,-73.95367,109,36.8,36.6,27.4,34.3,11.3,0.000,0.000,0.00,0.000,14.8,24.5,4.8,290,17,16.1,25.8,5.0,284,15,16.1,25.8,5.0,284,15,44,30.07,0.1,,,,,,,,,
BKLN,2019-11-08 16:25:00 EST,40.63176,-73.95367,109,36.7,36.5,27.9,34.1,11.0,0.000,0.000,0.00,0.000,12.9,19.9,2.8,295,15,14.2,23.6,3.3,288,14,14.2,23.6,3.3,288,14,33,30.08,-0.0,,,,,,,,,
BKLN,2019-11-08 16:30:00 EST,40.63176,-73.95367,109,36.7,36.4,27.8,33.9,10.9,0.000,0.000,0.00,0.000,12.8,19.9,3.2,291,17,14.4,23.0,3.5,286,15,14.4,23.0,3.5,286,15,24,30.08,0.1,,,,,,,,,
BKLN,2019-11-08 16:35:00 EST,40.63176,-73.95367,109,36.6,36.3,27.7,34.4,11.1,0.000,0.000,0.00,0.000,13.1,22.9,3.3,298,17,14.1,23.6,3.3,292,16,14.1,23.6,3.3,292,16,17,30.08,0.0,,,,,,,,,
BKLN,2019-11-08 16:40:00 EST,40.63176,-73.95367,109,36.4,36.2,27.2,35.0,11.3,0.000,0.000,0.00,0.000,13.8,23.4,3.5,296,18,15.1,24.8,3.9,292,15,15.1,24.8,3.9,292,15,11,30.08,0.1,,,,,,,,,
BKLN,2019-11-08 16:45:00 EST,40.63176,-73.95367,109,36.3,36.2,27.5,35.0,11.3,0.000,0.000,0.00,0.000,12.9,22.3,3.1,309,17,13.8,21.6,3.3,305,15,13.8,21.6,3.3,305,15,7,30.09,0.1,,,,,,,,,
BKLN,2019-11-08 16:50:00 EST,40.63176,-73.95367,109,36.2,36.2,27.4,34.9,11.1,0.000,0.000,0.00,0.000,13.0,26.2,5.1,309,15,14.0,26.1,4.7,305,17,14.0,26.1,4.7,305,17,4,30.09,0.0,,,,,,,,,
BKLN,2019-11-08 16:55:00 EST,40.63176,-73.95367,109,36.0,35.8,26.1,35.2,11.1,0.000,0.000,0.00,0.000,16.0,23.7,3.1,299,13,16.9,23.1,3.0,293,11,16.9,23.1,3.0,293,11,2,30.09,-0.0,,,,,,,,,
BKLN,2019-11-08 17:00:00 EST,40.63176,-73.95367,109,36.0,35.7,26.9,35.6,11.3,0.000,0.000,0.00,0.000,13.6,20.2,3.5,297,11,14.5,20.8,3.5,293,10,14.5,20.8,3.5,293,10,1,30.10,-0.0,,,,,,,,,
BKLN,2019-11-08 17:05:00 EST,40.63176,-73.95367,109,35.9,35.7,26.8,35.4,11.2,0.000,0.000,0.00,0.000,13.5,24.3,4.0,304,14,14.5,26.5,3.9,299,15,14.5,26.5,3.9,299,15,0,30.10,0.1,,,,,,,,,
BKLN,2019-11-08 17:10:00 EST,40.63176,-73.95367,109,35.9,35.6,26.4,35.4,11.2,0.000,0.000,0.00,0.000,14.7,24.5,5.1,299,12,15.6,25.4,4.8,294,11,15.6,25.4,4.8,294,11,0,30.10,0.1,,,,,,,,,
BKLN,2019-11-08 17:15:00 EST,40.63176,-73.95367,109,35.7,35.5,26.4,35.7,11.2,0.000,0.000,0.00,0.000,13.7,21.8,3.1,299,16,14.8,25.5,3.5,294,14,14.8,25.5,3.5,294,14,0,30.11,0.2,,,,,,,,,
BKLN,2019-11-08 17:20:00 EST,40.63176,-73.95367,109,35.6,35.4,25.9,36.1,11.3,0.000,0.000,0.00,0.000,14.9,22.9,3.7,300,11,15.9,24.0,3.6,294,11,15.9,24.0,3.6,294,11,0,30.11,0.1,,,,,,,,,
BKLN,2019-11-08 17:25:00 EST,40.63176,-73.95367,109,35.5,35.2,25.7,36.6,11.6,0.000,0.000,0.00,0.000,15.6,23.4,3.5,301,11,16.3,23.9,3.3,295,9,16.3,23.9,3.3,295,9,0,30.11,0.1,,,,,,,,,
BKLN,2019-11-08 17:30:00 EST,40.63176,-73.95367,109,35.5,35.3,26.7,37.6,12.1,0.000,0.000,0.00,0.000,12.1,20.4,3.2,298,16,13.2,21.4,3.6,292,15,13.2,21.4,3.6,292,15,0,30.12,-0.1,,,,,,,,,
BKLN,2019-11-08 17:35:00 EST,40.63176,-73.95367,109,35.4,35.2,25.3,37.6,12.1,0.000,0.000,0.00,0.000,15.9,24.6,3.9,301,13,16.9,25.9,3.7,297,12,16.9,25.9,3.7,297,12,0,30.12,0.0,,,,,,,,,
BKLN,2019-11-08 17:40:00 EST,40.63176,-73.95367,109,35.5,35.4,27.0,38.0,12.4,0.000,0.000,0.00,0.000,11.4,21.4,4.0,308,18,12.4,22.4,4.0,304,17,12.4,22.4,4.0,304,17,0,30.12,-0.1,,,,,,,,,
BKLN,2019-11-08 17:45:00 EST,40.63176,-73.95367,109,35.1,35.0,25.3,37.2,11.5,0.000,0.000,0.00,0.000,14.8,21.5,3.3,300,14,15.8,23.0,3.3,297,12,15.8,23.0,3.3,297,12,0,30.12,-0.0,,,,,,,,,
BKLN,2019-11-08 17:50:00 EST,40.63176,-73.95367,109,35.2,35.1,25.5,37.3,11.7,0.000,0.000,0.00,0.000,14.9,21.6,3.3,300,15,15.7,23.2,3.9,295,15,15.7,23.2,3.9,295,15,0,30.12,0.0,,,,,,,,,
BKLN,2019-11-08 17:55:00 EST,40.63176,-73.95367,109,35.1,35.0,24.6,37.5,11.8,0.000,0.000,0.00,0.000,17.3,24.8,3.8,298,10,18.1,26.6,3.7,293,9,18.1,26.6,3.7,293,9,0,30.13,-0.0,,,,,,,,,
BKLN,2019-11-08 18:00:00 EST,40.63176,-73.95367,109,35.1,35.0,25.4,37.7,11.8,0.000,0.000,0.00,0.000,14.2,23.5,3.6,302,16,15.4,23.3,3.8,297,15,15.4,23.3,3.8,297,15,0,30.13,-0.0,,,,,,,,,
BKLN,2019-11-08 18:05:00 EST,40.63176,-73.95367,109,35.2,34.9,26.6,38.4,12.3,0.000,0.000,0.00,0.000,11.7,19.1,3.4,299,15,12.5,21.7,3.5,294,14,12.5,21.7,3.5,294,14,0,30.13,0.2,,,,,,,,,
BKLN,2019-11-08 18:10:00 EST,40.63176,-73.95367,109,35.2,34.9,26.5,38.3,12.3,0.000,0.000,0.00,0.000,11.7,19.7,3.5,301,15,12.8,22.6,3.6,295,13,12.8,22.6,3.6,295,13,0,30.13,0.0,,,,,,,,,
BKLN,2019-11-08 18:15:00 EST,40.63176,-73.95367,109,34.9,34.8,25.6,38.3,12.0,0.000,0.000,0.00,0.000,13.1,22.7,4.6,317,20,14.2,23.7,4.5,311,20,14.2,23.7,4.5,311,20,0,30.14,-0.0,,,,,,,,,
BKLN,2019-11-08 18:20:00 EST,40.63176,-73.95367,109,34.9,34.8,27.0,38.3,12.1,0.000,0.000,0.00,0.000,10.1,18.0,3.8,321,17,10.8,18.7,3.7,319,17,10.8,18.7,3.7,319,17,0,30.14,-0.0,,,,,,,,,
BKLN,2019-11-08 18:25:00 EST,40.63176,-73.95367,109,34.6,34.6,25.3,38.6,12.0,0.000,0.000,0.00,0.000,13.3,20.5,3.6,312,14,14.1,22.7,3.6,308,15,14.1,22.7,3.6,308,15,0,30.15,0.0,,,,,,,,,
BKLN,2019-11-08 18:30:00 EST,40.63176,-73.95367,109,34.5,34.5,24.7,38.2,11.6,0.000,0.000,0.00,0.000,14.5,24.6,4.6,315,16,15.5,25.0,4.7,313,15,15.5,25.0,4.7,313,15,0,30.15,0.1,,,,,,,,,
BKLN,2019-11-08 18:35:00 EST,40.63176,-73.95367,109,34.5,34.5,24.9,38.8,12.0,0.000,0.000,0.00,0.000,14.2,19.8,3.1,314,17,14.7,20.7,3.2,310,16,14.7,20.7,3.2,310,16,0,30.15,-0.0,,,,,,,,,
BKLN,2019-11-08 18:40:00 EST,40.63176,-73.95367,109,34.5,34.4,24.9,39.6,12.4,0.000,0.000,0.00,0.000,13.8,24.4,3.6,313,15,14.5,23.3,3.9,309,13,14.5,23.3,3.9,309,13,0,30.15,-0.0,,,,,,,,,
BKLN,2019-11-08 18:45:00 EST,40.63176,-73.95367,109,34.4,34.3,24.6,40.2,12.7,0.000,0.000,0.00,0.000,14.0,21.1,3.6,310,14,15.3,23.2,3.7,305,12,15.3,23.2,3.7,305,12,0,30.15,0.0,,,,,,,,,
BKLN,2019-11-08 18:50:00 EST,40.63176,-73.95367,109,34.4,34.2,23.9,40.5,12.8,0.000,0.000,0.00,0.000,16.3,26.2,3.7,303,13,17.3,27.1,3.8,298,11,17.3,27.1,3.8,298,11,0,30.15,-0.0,,,,,,,,,
BKLN,2019-11-08 18:55:00 EST,40.63176,-73.95367,109,34.2,34.1,23.8,40.9,12.9,0.000,0.000,0.00,0.000,15.9,22.9,4.2,312,17,16.8,24.6,4.1,309,15,16.8,24.6,4.1,309,15,0,30.15,-0.0,,,,,,,,,
BKLN,2019-11-08 19:00:00 EST,40.63176,-73.95367,109,34.2,34.0,24.2,40.9,12.8,0.000,0.000,0.00,0.000,14.4,23.7,4.1,306,13,15.6,24.4,4.0,300,12,15.6,24.4,4.0,300,12,0,30.15,0.0,,,,,,,,,
BKLN,2019-11-08 19:05:00 EST,40.63176,-73.95367,109,34.3,34.0,24.4,40.8,12.9,0.000,0.000,0.00,0.000,14.3,23.2,3.5,303,17,15.1,26.0,3.9,297,16,15.1,26.0,3.9,297,16,0,30.16,-0.1,,,,,,,,,
BKLN,2019-11-08 19:10:00 EST,40.63176,-73.95367,109,33.9,33.8,22.7,39.4,11.7,0.000,0.000,0.00,0.000,18.2,29.6,4.7,302,13,19.1,30.4,4.9,298,11,19.1,30.4,4.9,298,11,0,30.16,0.0,,,,,,,,,
BKLN,2019-11-08 19:15:00 EST,40.63176,-73.95367,109,33.9,33.8,24.5,38.7,11.4,0.000,0.000,0.00,0.000,13.0,23.4,4.1,314,16,13.6,23.3,3.9,307,16,13.6,23.3,3.9,307,16,0,30.16,-0.0,,,,,,,,,
BKLN,2019-11-08 19:20:00 EST,40.63176,-73.95367,109,33.8,33.8,24.0,38.7,11.3,0.000,0.000,0.00,0.000,13.8,24.0,4.7,321,17,14.6,24.9,4.8,316,17,14.6,24.9,4.8,316,17,0,30.16,-0.1,,,,,,,,,
BKLN,2019-11-08 19:25:00 EST,40.63176,-73.95367,109,33.5,33.6,23.3,38.2,10.7,0.000,0.000,0.00,0.000,14.9,25.6,4.9,322,15,15.6,26.1,4.9,321,15,15.6,26.1,4.9,321,15,0,30.16,-0.0,,,,,,,,,
BKLN,2019-11-08 19:30:00 EST,40.63176,-73.95367,109,33.6,33.6,23.9,38.6,11.0,0.000,0.000,0.00,0.000,13.2,27.5,4.6,321,20,14.2,27.4,4.3,317,17,14.2,27.4,4.3,317,17,0,30.16,0.0,,,,,,,,,
BKLN,2019-11-08 19:35:00 EST,40.63176,-73.95367,109,33.6,33.6,24.4,39.2,11.4,0.000,0.000,0.00,0.000,12.3,20.9,3.0,317,15,13.1,23.8,3.4,314,14,13.1,23.8,3.4,314,14,0,30.17,-0.0,,,,,,,,,
BKLN,2019-11-08 19:40:00 EST,40.63176,-73.95367,109,33.5,33.5,24.7,39.7,11.5,0.000,0.000,0.00,0.000,10.9,18.0,3.0,313,15,11.9,20.3,3.2,310,16,11.9,20.3,3.2,310,16,0,30.17,0.0,,,,,,,,,
BKLN,2019-11-08 19:45:00 EST,40.63176,-73.95367,109,33.5,33.4,24.2,40.0,11.7,0.000,0.000,0.00,0.000,12.6,18.9,3.8,307,12,13.0,19.3,4.0,302,12,13.0,19.3,4.0,302,12,0,30.17,0.1,,,,,,,,,
BKLN,2019-11-08 19:50:00 EST,40.63176,-73.95367,109,33.5,33.3,25.2,40.4,12.0,0.000,0.000,0.00,0.000,10.1,16.6,2.8,306,23,11.0,18.9,3.1,300,19,11.0,18.9,3.1,300,19,0,30.18,-0.0,,,,,,,,,
BKLN,2019-11-08 19:55:00 EST,40.63176,-73.95367,109,33.3,33.2,23.9,40.3,11.7,0.000,0.000,0.00,0.000,12.4,18.6,2.9,302,13,13.3,18.6,3.0,298,12,13.3,18.6,3.0,298,12,0,30.18,0.0,,,,,,,,,
BKLN,2019-11-08 20:00:00 EST,40.63176,-73.95367,109,33.4,33.2,24.2,40.4,11.9,0.000,0.000,0.00,0.000,12.0,17.8,3.2,307,14,12.8,20.4,3.4,302,15,12.8,20.4,3.4,302,15,0,30.18,0.0,,,,,,,,,
BKLN,2019-11-08 20:05:00 EST,40.63176,-73.95367,109,33.4,33.3,25.3,41.3,12.4,0.000,0.000,0.00,0.000,9.6,15.7,3.0,307,14,10.3,16.5,3.1,304,14,10.3,16.5,3.1,304,14,0,30.18,-0.0,,,,,,,,,
BKLN,2019-11-08 20:10:00 EST,40.63176,-73.95367,109,33.4,33.2,24.1,41.5,12.5,0.000,0.000,0.00,0.000,12.2,17.8,2.8,306,10,13.0,21.2,3.2,301,11,13.0,21.2,3.2,301,11,0,30.18,-0.0,,,,,,,,,
BKLN,2019-11-08 20:15:00 EST,40.63176,-73.95367,109,33.2,33.1,24.9,42.3,12.7,0.000,0.000,0.00,0.000,9.7,16.1,2.6,308,16,10.6,16.8,2.7,304,15,10.6,16.8,2.7,304,15,0,30.18,-0.0,,,,,,,,,
BKLN,2019-11-08 20:20:00 EST,40.63176,-73.95367,109,33.2,33.1,24.9,42.3,12.8,0.000,0.000,0.00,0.000,10.1,18.6,2.7,310,16,10.8,18.1,2.9,306,18,10.8,18.1,2.9,306,18,0,30.18,-0.0,,,,,,,,,
BKLN,2019-11-08 20:25:00 EST,40.63176,-73.95367,109,33.0,32.9,23.7,42.4,12.6,0.000,0.000,0.00,0.000,12.1,16.1,2.2,300,11,12.9,17.2,2.3,295,11,12.9,17.2,2.3,295,11,0,30.18,-0.0,,,,,,,,,
BKLN,2019-11-08 20:30:00 EST,40.63176,-73.95367,109,32.9,32.7,22.7,41.9,12.2,0.000,0.000,0.00,0.000,14.0,22.1,3.4,297,13,15.0,22.2,3.2,292,12,15.0,22.2,3.2,292,12,0,30.18,0.3,,,,,,,,,
BKLN,2019-11-08 20:35:00 EST,40.63176,-73.95367,109,32.8,32.6,23.1,41.8,12.1,0.000,0.000,0.00,0.000,12.5,17.8,2.4,301,15,13.6,18.9,2.6,294,14,13.6,18.9,2.6,294,14,0,30.19,0.0,,,,,,,,,
