station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BKLN,2019-11-08 20:40:00 EST,40.63176,-73.95367,109,32.7,32.6,23.3,42.1,12.2,0.000,0.000,0.00,0.000,12.1,23.2,3.9,306,19,13.1,23.7,3.7,302,17,13.1,23.7,3.7,302,17,0,30.19,0.1,,,,,,,,,
BKLN,2019-11-08 20:45:00 EST,40.63176,-73.95367,109,32.7,32.6,23.6,42.3,12.3,0.000,0.000,0.00,0.000,11.5,22.2,4.1,308,17,12.2,23.7,4.2,304,15,12.2,23.7,4.2,304,15,0,30.19,-0.0,,,,,,,,,
BKLN,2019-11-08 20:50:00 EST,40.63176,-73.95367,109,32.6,32.5,23.5,42.7,12.4,0.000,0.000,0.00,0.000,11.3,18.2,3.2,302,13,12.2,20.6,3.4,296,12,12.2,20.6,3.4,296,12,0,30.19,0.0,,,,,,,,,
BKLN,2019-11-08 20:55:00 EST,40.63176,-73.95367,109,32.5,32.4,23.1,41.8,11.8,0.000,0.000,0.00,0.000,12.1,20.2,3.7,307,14,12.9,20.8,3.7,301,13,12.9,20.8,3.7,301,13,0,30.19,0.1,,,,,,,,,
BKLN,2019-11-08 21:00:00 EST,40.63176,-73.95367,109,32.5,32.2,21.7,41.9,11.9,0.000,0.000,0.00,0.000,15.5,22.4,3.6,299,13,16.4,22.9,3.5,292,11,16.4,22.9,3.5,292,11,0,30.19,-0.0,,,,,,,,,
BKLN,2019-11-08 21:05:00 EST,40.63176,-73.95367,109,32.6,32.5,24.4,42.8,12.4,0.000,0.000,0.00,0.000,9.4,16.4,3.7,308,15,10.1,17.4,3.7,303,15,10.1,17.4,3.7,303,15,0,30.19,-0.0,,,,,,,,,
BKLN,2019-11-08 21:10:00 EST,40.63176,-73.95367,109,32.3,32.2,23.1,42.8,12.2,0.000,0.000,0.00,0.000,11.4,19.7,2.9,307,16,12.2,20.7,2.8,302,15,12.2,20.7,2.8,302,15,0,30.20,0.0,,,,,,,,,
BKLN,2019-11-08 21:15:00 EST,40.63176,-73.95367,109,32.4,32.2,23.5,43.4,12.6,0.000,0.000,0.00,0.000,10.4,18.6,3.3,309,15,11.3,20.0,3.4,305,16,11.3,20.0,3.4,305,16,0,30.20,-0.0,,,,,,,,,
BKLN,2019-11-08 21:20:00 EST,40.63176,-73.95367,109,32.1,32.0,22.0,43.2,12.2,0.000,0.000,0.00,0.000,13.5,21.2,3.0,306,13,14.3,21.4,3.1,301,12,14.3,21.4,3.1,301,12,0,30.20,0.1,,,,,,,,,
BKLN,2019-11-08 21:25:00 EST,40.63176,-73.95367,109,32.0,32.0,22.4,43.2,12.1,0.000,0.000,0.00,0.000,11.9,19.1,3.1,322,18,12.8,19.8,3.2,318,17,12.8,19.8,3.2,318,17,0,30.20,0.0,,,,,,,,,
BKLN,2019-11-08 21:30:00 EST,40.63176,-73.95367,109,31.9,31.9,22.6,42.7,11.7,0.000,0.000,0.00,0.000,11.4,22.5,3.9,321,22,12.1,21.7,4.0,317,18,12.1,21.7,4.0,317,18,0,30.21,-0.1,,,,,,,,,
BKLN,2019-11-08 21:35:00 EST,40.63176,-73.95367,109,31.8,31.9,23.8,43.0,11.8,0.000,0.000,0.00,0.000,8.6,17.0,3.5,332,19,9.4,17.8,3.4,326,18,9.4,17.8,3.4,326,18,0,30.21,-0.0,,,,,,,,,
BKLN,2019-11-08 21:40:00 EST,40.63176,-73.95367,109,31.6,31.7,22.3,43.4,11.9,0.000,0.000,0.00,0.000,11.3,17.3,2.6,337,17,12.0,18.8,3.0,334,15,12.0,18.8,3.0,334,15,0,30.21,-0.0,,,,,,,,,
BKLN,2019-11-08 21:45:00 EST,40.63176,-73.95367,109,31.4,31.5,20.7,43.9,12.0,0.000,0.000,0.00,0.000,14.6,20.2,2.7,335,15,15.4,22.3,3.0,332,14,15.4,22.3,3.0,332,14,0,30.21,0.0,,,,,,,,,
BKLN,2019-11-08 21:50:00 EST,40.63176,-73.95367,109,31.6,31.6,22.6,44.3,12.3,0.000,0.000,0.00,0.000,10.4,21.6,4.6,318,20,11.5,21.6,4.5,313,20,11.5,21.6,4.5,313,20,0,30.21,-0.0,,,,,,,,,
BKLN,2019-11-08 21:55:00 EST,40.63176,-73.95367,109,31.6,31.6,21.8,44.5,12.4,0.000,0.000,0.00,0.000,12.0,26.5,4.5,321,18,12.9,25.7,4.5,318,15,12.9,25.7,4.5,318,15,0,30.21,-0.0,,,,,,,,,
BKLN,2019-11-08 22:00:00 EST,40.63176,-73.95367,109,31.5,31.5,23.5,45.0,12.6,0.000,0.000,0.00,0.000,8.5,12.9,2.1,332,17,9.3,15.7,2.5,329,18,9.3,15.7,2.5,329,18,0,30.22,0.0,,,,,,,,,
BKLN,2019-11-08 22:05:00 EST,40.63176,-73.95367,109,31.4,31.5,21.7,44.9,12.4,0.000,0.000,0.00,0.000,12.0,20.6,4.1,331,18,12.8,21.5,4.2,330,17,12.8,21.5,4.2,330,17,0,30.22,-0.0,,,,,,,,,
BKLN,2019-11-08 22:10:00 EST,40.63176,-73.95367,109,31.2,31.3,20.8,44.7,12.1,0.000,0.000,0.00,0.000,13.5,20.2,3.1,326,12,14.3,20.5,3.1,325,11,14.3,20.5,3.1,325,11,0,30.22,-0.0,,,,,,,,,
BKLN,2019-11-08 22:15:00 EST,40.63176,-73.95367,109,31.2,31.3,21.8,45.6,12.6,0.000,0.000,0.00,0.000,11.3,17.4,2.5,325,17,11.9,17.7,2.7,322,15,11.9,17.7,2.7,322,15,0,30.22,0.0,,,,,,,,,
BKLN,2019-11-08 22:20:00 EST,40.63176,-73.95367,109,31.3,31.4,23.7,45.9,12.9,0.000,0.000,0.00,0.000,8.0,14.8,2.1,325,18,8.6,16.4,2.3,321,19,8.6,16.4,2.3,321,19,0,30.22,0.0,,,,,,,,,
BKLN,2019-11-08 22:25:00 EST,40.63176,-73.95367,109,31.3,31.3,23.0,46.1,12.9,0.000,0.000,0.00,0.000,8.6,17.5,3.8,333,20,9.5,20.1,3.8,329,19,9.5,20.1,3.8,329,19,0,30.23,0.0,,,,,,,,,
BKLN,2019-11-08 22:30:00 EST,40.63176,-73.95367,109,31.2,31.3,22.0,46.3,13.0,0.000,0.000,0.00,0.000,11.0,17.6,2.7,313,14,11.7,16.9,2.8,309,14,11.7,16.9,2.8,309,14,0,30.23,0.0,,,,,,,,,
BKLN,2019-11-08 22:35:00 EST,40.63176,-73.95367,109,31.3,31.2,23.7,47.8,13.7,0.000,0.000,0.00,0.000,7.7,11.7,1.9,313,18,8.5,12.8,2.0,308,18,8.5,12.8,2.0,308,18,0,30.22,0.2,,,,,,,,,
BKLN,2019-11-08 22:40:00 EST,40.63176,-73.95367,109,31.1,31.0,21.6,48.6,14.0,0.000,0.000,0.00,0.000,11.4,17.0,2.4,305,11,12.2,17.3,2.5,299,10,12.2,17.3,2.5,299,10,0,30.22,-0.0,,,,,,,,,
BKLN,2019-11-08 22:45:00 EST,40.63176,-73.95367,109,31.1,31.1,22.9,49.6,14.5,0.000,0.000,0.00,0.000,8.9,18.0,3.0,305,16,9.5,18.3,3.1,301,17,9.5,18.3,3.1,301,17,0,30.23,-0.0,,,,,,,,,
BKLN,2019-11-08 22:50:00 EST,40.63176,-73.95367,109,30.9,31.0,21.9,48.8,13.9,0.000,0.000,0.00,0.000,10.6,18.0,3.2,316,17,11.1,18.2,3.1,315,16,11.1,18.2,3.1,315,16,0,30.23,0.0,,,,,,,,,
BKLN,2019-11-08 22:55:00 EST,40.63176,-73.95367,109,30.8,30.8,22.2,48.6,13.6,0.000,0.000,0.00,0.000,9.5,18.0,3.1,320,15,10.0,18.5,3.2,316,15,10.0,18.5,3.2,316,15,0,30.23,-0.0,,,,,,,,,
BKLN,2019-11-08 23:00:00 EST,40.63176,-73.95367,109,31.1,31.0,23.6,49.6,14.4,0.000,0.000,0.00,0.000,7.4,11.6,2.0,312,14,8.2,12.4,2.1,308,14,8.2,12.4,2.1,308,14,0,30.23,-0.0,,,,,,,,,
BKLN,2019-11-08 23:05:00 EST,40.63176,-73.95367,109,30.8,30.7,20.8,50.3,14.5,0.000,0.000,0.00,0.000,12.5,18.6,2.6,302,14,13.2,19.4,2.5,297,12,13.2,19.4,2.5,297,12,0,30.23,0.0,,,,,,,,,
BKLN,2019-11-08 23:10:00 EST,40.63176,-73.95367,109,30.7,30.6,21.9,50.7,14.5,0.000,0.000,0.00,0.000,9.7,13.7,2.0,323,17,10.4,15.7,2.3,319,18,10.4,15.7,2.3,319,18,0,30.23,-0.0,,,,,,,,,
BKLN,2019-11-08 23:15:00 EST,40.63176,-73.95367,109,30.6,30.5,21.5,51.2,14.7,0.000,0.000,0.00,0.000,10.3,15.3,2.6,304,15,10.9,16.1,2.7,299,14,10.9,16.1,2.7,299,14,0,30.23,-0.0,,,,,,,,,
BKLN,2019-11-08 23:20:00 EST,40.63176,-73.95367,109,30.4,30.4,21.0,51.0,14.4,0.000,0.000,0.00,0.000,11.0,17.0,2.5,303,13,11.6,18.0,2.6,297,12,11.6,18.0,2.6,297,12,0,30.23,0.0,,,,,,,,,
BKLN,2019-11-08 23:25:00 EST,40.63176,-73.95367,109,30.5,30.4,21.5,51.4,14.7,0.000,0.000,0.00,0.000,10.1,14.8,2.6,306,16,10.7,16.1,2.7,301,16,10.7,16.1,2.7,301,16,0,30.23,-0.0,,,,,,,,,
BKLN,2019-11-08 23:30:00 EST,40.63176,-73.95367,109,30.4,30.3,20.4,51.5,14.6,0.000,0.000,0.00,0.000,12.3,18.3,2.7,308,10,12.8,18.8,2.9,303,10,12.8,18.8,2.9,303,10,0,30.23,0.0,,,,,,,,,
BKLN,2019-11-08 23:35:00 EST,40.63176,-73.95367,109,30.3,30.2,21.0,52.0,14.7,0.000,0.000,0.00,0.000,10.2,16.4,2.5,309,15,11.0,17.5,2.7,307,14,11.0,17.5,2.7,307,14,0,30.23,-0.0,,,,,,,,,
BKLN,2019-11-08 23:40:00 EST,40.63176,-73.95367,109,30.3,30.2,22.0,52.2,14.9,0.000,0.000,0.00,0.000,8.8,12.9,2.2,307,13,9.3,15.4,2.4,302,13,9.3,15.4,2.4,302,13,0,30.23,-0.0,,,,,,,,,
BKLN,2019-11-08 23:45:00 EST,40.63176,-73.95367,109,30.3,30.3,23.9,53.0,15.2,0.000,0.000,0.00,0.000,5.8,11.8,2.5,311,14,6.4,11.4,2.5,307,15,6.4,11.4,2.5,307,15,0,30.23,-0.0,,,,,,,,,
BKLN,2019-11-08 23:50:00 EST,40.63176,-73.95367,109,30.3,30.2,22.3,53.1,15.2,0.000,0.000,0.00,0.000,7.9,12.9,2.6,307,16,8.6,15.6,2.8,302,16,8.6,15.6,2.8,302,16,0,30.23,-0.0,,,,,,,,,
BKLN,2019-11-08 23:55:00 EST,40.63176,-73.95367,109,30.2,30.2,22.1,53.0,15.1,0.000,0.000,0.00,0.000,7.9,13.6,2.5,307,16,8.8,13.4,2.3,303,15,8.8,13.4,2.3,303,15,0,30.23,-0.0,,,,,,,,,
BRAN,2019-11-08 00:00:00 EST,42.59494,-79.02154,717,30.5,30.8,24.0,83.3,26.0,0.000,0.275,0.00,0.000,5.8,8.2,1.1,342,15,6.5,9.4,1.3,348,7,6.5,9.4,1.3,348,7,0,29.38,,0,0,0,44.8,46.9,49.8,0.34,0.36,0.48
BRAN,2019-11-08 00:05:00 EST,42.59494,-79.02154,717,30.6,30.9,23.4,83.3,26.1,0.000,0.000,0.00,0.000,6.8,10.2,1.5,341,12,7.6,12.2,1.7,347,9,7.6,12.2,1.7,347,9,0,29.38,,0,0,0,44.8,46.9,49.8,0.34,0.36,0.48
BRAN,2019-11-08 00:10:00 EST,42.59494,-79.02154,717,30.7,31.0,22.4,80.7,25.4,0.000,0.000,0.00,0.000,8.5,13.1,1.6,341,14,9.4,15.2,1.9,348,9,9.4,15.2,1.9,348,9,0,29.38,,0,0,0,44.8,46.9,49.8,0.34,0.36,0.48
BRAN,2019-11-08 00:15:00 EST,42.59494,-79.02154,717,30.4,30.8,22.9,81.0,25.3,0.000,0.000,0.00,0.000,7.3,11.1,1.5,338,14,8.0,13.5,1.7,343,9,8.0,13.5,1.7,343,9,0,29.38,,0,0,0,44.7,46.9,49.8,0.34,0.36,0.48
BRAN,2019-11-08 00:20:00 EST,42.59494,-79.02154,717,30.4,30.8,22.5,79.6,24.8,0.000,0.000,0.00,0.000,7.9,11.2,1.7,337,15,8.6,12.3,1.7,344,9,8.6,12.3,1.7,344,9,0,29.38,,0,0,0,44.7,46.9,49.8,0.34,0.36,0.48
BRAN,2019-11-08 00:25:00 EST,42.59494,-79.02154,717,30.2,30.6,22.8,79.9,24.7,0.000,0.000,0.00,0.000,7.0,10.7,1.6,339,11,7.7,11.2,1.7,347,9,7.7,11.2,1.7,347,9,0,29.39,,0,0,0,44.6,46.9,49.7,0.34,0.36,0.48
BRAN,2019-11-08 00:30:00 EST,42.59494,-79.02154,717,30.0,30.5,23.3,80.4,24.7,0.000,0.000,0.00,0.000,6.1,9.1,1.1,342,11,6.7,11.4,1.4,348,8,6.7,11.4,1.4,348,8,0,29.39,,0,0,0,44.6,46.9,49.7,0.34,0.36,0.48
BRAN,2019-11-08 00:35:00 EST,42.59494,-79.02154,717,29.9,30.3,22.9,80.8,24.7,0.000,0.000,0.00,0.000,6.4,11.8,1.4,345,18,7.1,13.0,1.5,352,9,7.1,13.0,1.5,352,9,0,29.39,,0,0,0,44.6,46.9,49.6,0.34,0.36,0.48
BRAN,2019-11-08 00:40:00 EST,42.59494,-79.02154,717,29.7,30.2,23.1,81.3,24.7,0.000,0.000,0.00,0.000,5.7,8.8,1.0,345,12,6.5,9.6,1.1,352,9,6.5,9.6,1.1,352,9,0,29.39,,0,0,0,44.6,46.9,49.7,0.34,0.36,0.48
BRAN,2019-11-08 00:45:00 EST,42.59494,-79.02154,717,29.7,30.3,22.5,81.6,24.8,0.000,0.000,0.00,0.000,6.5,9.9,1.1,348,9,7.4,12.1,1.4,355,6,7.4,12.1,1.4,355,6,0,29.39,,0,0,0,44.6,46.9,49.7,0.34,0.36,0.48
BRAN,2019-11-08 00:50:00 EST,42.59494,-79.02154,717,29.8,30.2,22.5,81.2,24.7,0.000,0.000,0.00,0.000,6.3,9.9,1.3,352,12,7.4,11.4,1.5,358,7,7.4,11.4,1.5,358,7,0,29.39,,0,0,0,44.6,46.9,49.6,0.34,0.36,0.48
BRAN,2019-11-08 00:55:00 EST,42.59494,-79.02154,717,29.8,30.3,22.4,81.4,24.8,0.000,0.000,0.00,0.000,7.1,9.1,1.3,339,10,7.7,11.6,1.5,347,9,7.7,11.6,1.5,347,9,0,29.39,,0,0,0,44.6,46.9,49.6,0.34,0.36,0.48
BRAN,2019-11-08 01:00:00 EST,42.59494,-79.02154,717,30.0,30.4,23.6,80.8,24.9,0.000,0.000,0.00,0.000,6.1,8.8,1.2,337,11,6.4,10.1,1.5,344,11,6.4,10.1,1.5,344,11,0,29.39,,0,0,0,44.6,46.9,49.6,0.34,0.36,0.48
BRAN,2019-11-08 01:05:00 EST,42.59494,-79.02154,717,30.2,30.5,23.2,80.3,24.9,0.000,0.000,0.00,0.000,6.8,10.2,1.6,337,8,7.3,11.1,1.6,345,7,7.3,11.1,1.6,345,7,0,29.39,,0,0,0,44.6,46.9,49.6,0.34,0.36,0.48
BRAN,2019-11-08 01:10:00 EST,42.59494,-79.02154,717,30.4,30.6,22.5,79.2,24.7,0.000,0.000,0.00,0.000,7.8,13.6,1.9,341,13,8.6,15.5,2.1,349,10,8.6,15.5,2.1,349,10,0,29.40,,0,0,0,44.6,46.9,49.6,0.34,0.36,0.48
BRAN,2019-11-08 01:15:00 EST,42.59494,-79.02154,717,30.5,30.7,22.7,77.8,24.4,0.000,0.000,0.00,0.000,7.9,10.5,1.5,338,15,8.5,11.6,1.7,346,9,8.5,11.6,1.7,346,9,0,29.40,,0,0,0,44.6,46.9,49.6,0.34,0.36,0.48
BRAN,2019-11-08 01:20:00 EST,42.59494,-79.02154,717,30.4,30.7,23.3,76.7,24.0,0.000,0.000,0.00,0.000,7.2,10.5,1.5,332,15,7.5,12.2,1.6,340,11,7.5,12.2,1.6,340,11,0,29.40,,0,0,0,44.6,46.9,49.6,0.34,0.36,0.48
BRAN,2019-11-08 01:25:00 EST,42.59494,-79.02154,717,30.5,30.7,22.2,74.0,23.2,0.000,0.000,0.00,0.000,9.4,14.0,2.0,329,10,9.4,14.9,2.1,335,11,9.4,14.9,2.1,335,11,0,29.40,,0,0,0,44.6,46.9,49.6,0.34,0.36,0.48
BRAN,2019-11-08 01:30:00 EST,42.59494,-79.02154,717,30.4,30.6,23.1,75.1,23.5,0.000,0.000,0.00,0.000,7.3,12.3,2.5,336,12,7.7,13.1,2.6,344,10,7.7,13.1,2.6,344,10,0,29.40,,0,0,0,44.6,46.9,49.6,0.34,0.36,0.48
BRAN,2019-11-08 01:35:00 EST,42.59494,-79.02154,717,30.3,30.5,22.5,76.9,23.9,0.000,0.000,0.00,0.000,7.8,11.6,1.3,343,9,8.4,12.0,1.4,351,6,8.4,12.0,1.4,351,6,0,29.40,,0,0,0,44.6,46.9,49.6,0.34,0.36,0.48
BRAN,2019-11-08 01:40:00 EST,42.59494,-79.02154,717,30.4,30.6,22.3,76.2,23.8,0.000,0.000,0.00,0.000,8.2,13.1,2.1,340,18,8.9,13.9,2.4,348,8,8.9,13.9,2.4,348,8,0,29.40,,0,0,0,44.6,46.9,49.6,0.34,0.36,0.48
BRAN,2019-11-08 01:45:00 EST,42.59494,-79.02154,717,30.3,30.5,23.1,76.8,23.9,0.000,0.000,0.00,0.000,7.0,10.8,1.5,345,16,7.5,13.7,1.7,351,14,7.5,13.7,1.7,351,14,0,29.40,,0,0,0,44.5,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 01:50:00 EST,42.59494,-79.02154,717,30.2,30.4,22.5,77.2,23.9,0.000,0.000,0.00,0.000,7.7,14.1,2.1,336,12,8.2,13.8,2.2,342,11,8.2,13.8,2.2,342,11,0,29.40,,0,0,0,44.5,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 01:55:00 EST,42.59494,-79.02154,717,30.3,30.5,23.1,74.5,23.2,0.000,0.000,0.00,0.000,7.1,12.3,1.8,336,11,7.5,13.2,1.9,344,10,7.5,13.2,1.9,344,10,0,29.40,,0,0,0,44.4,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 02:00:00 EST,42.59494,-79.02154,717,30.2,30.4,22.9,75.1,23.2,0.000,0.000,0.00,0.000,7.3,10.5,1.4,337,11,7.6,11.6,1.6,345,11,7.6,11.6,1.6,345,11,0,29.40,,0,0,0,44.4,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 02:05:00 EST,42.59494,-79.02154,717,30.1,30.4,22.4,75.0,23.1,0.000,0.000,0.00,0.000,7.7,12.2,1.6,336,11,8.1,13.7,1.8,343,10,8.1,13.7,1.8,343,10,0,29.40,,0,0,0,44.4,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 02:10:00 EST,42.59494,-79.02154,717,30.2,30.5,22.6,73.3,22.7,0.000,0.000,0.00,0.000,7.4,13.3,2.3,336,17,8.0,14.8,2.1,342,14,8.0,14.8,2.1,342,14,0,29.40,,0,0,0,44.4,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 02:15:00 EST,42.59494,-79.02154,717,30.1,30.4,22.4,73.2,22.6,0.000,0.000,0.00,0.000,7.4,11.1,1.8,342,14,8.2,11.7,1.8,350,10,8.2,11.7,1.8,350,10,0,29.40,,0,0,0,44.4,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 02:20:00 EST,42.59494,-79.02154,717,29.9,30.2,23.6,74.3,22.7,0.000,0.000,0.00,0.000,5.6,8.8,1.2,336,12,6.1,8.6,1.1,341,12,6.1,8.6,1.1,341,12,0,29.40,,0,0,0,44.4,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 02:25:00 EST,42.59494,-79.02154,717,30.0,30.3,22.6,73.2,22.4,0.000,0.000,0.00,0.000,7.3,11.3,1.6,336,12,7.6,11.8,1.8,343,9,7.6,11.8,1.8,343,9,0,29.40,,0,0,0,44.4,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 02:30:00 EST,42.59494,-79.02154,717,30.0,30.3,22.4,72.6,22.3,0.000,0.000,0.00,0.000,7.7,12.1,2.0,335,11,8.1,12.4,2.0,340,11,8.1,12.4,2.0,340,11,0,29.40,,0,0,0,44.4,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 02:35:00 EST,42.59494,-79.02154,717,30.0,30.3,22.0,71.8,22.0,0.000,0.000,0.00,0.000,7.9,10.3,1.1,346,16,8.7,11.2,1.3,351,10,8.7,11.2,1.3,351,10,0,29.41,,0,0,0,44.4,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 02:40:00 EST,42.59494,-79.02154,717,29.9,30.3,21.8,71.0,21.7,0.000,0.000,0.00,0.000,8.3,12.6,2.1,344,11,8.9,13.6,2.2,351,10,8.9,13.6,2.2,351,10,0,29.41,,0,0,0,44.4,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 02:45:00 EST,42.59494,-79.02154,717,29.8,30.3,21.8,68.9,20.8,0.000,0.000,0.00,0.000,8.0,11.5,1.1,341,7,8.6,12.0,1.1,348,7,8.6,12.0,1.1,348,7,0,29.41,,0,0,0,44.4,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 02:50:00 EST,42.59494,-79.02154,717,29.6,29.9,23.3,70.9,21.3,0.000,0.000,0.00,0.000,5.5,10.3,1.3,348,14,6.1,11.0,1.3,353,10,6.1,11.0,1.3,353,10,0,29.41,,0,0,0,44.4,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 02:55:00 EST,42.59494,-79.02154,717,29.5,29.9,22.3,72.9,21.9,0.000,0.000,0.00,0.000,6.5,12.4,1.6,354,20,7.3,13.9,1.7,358,8,7.3,13.9,1.7,358,8,0,29.41,,0,0,0,44.4,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 03:00:00 EST,42.59494,-79.02154,717,29.5,29.9,21.9,72.9,21.9,0.000,0.000,0.00,0.000,7.0,12.6,1.6,348,16,7.9,15.1,1.7,354,9,7.9,15.1,1.7,354,9,0,29.41,,0,0,0,44.4,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 03:05:00 EST,42.59494,-79.02154,717,29.3,29.7,22.4,74.4,22.1,0.000,0.000,0.00,0.000,6.1,9.0,1.3,347,14,6.8,9.6,1.3,352,11,6.8,9.6,1.3,352,11,0,29.41,,0,0,0,44.4,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 03:10:00 EST,42.59494,-79.02154,717,29.3,29.7,21.6,74.9,22.3,0.000,0.000,0.00,0.000,7.2,10.4,1.3,344,11,7.9,11.5,1.4,350,8,7.9,11.5,1.4,350,8,0,29.41,,0,0,0,44.3,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 03:15:00 EST,42.59494,-79.02154,717,29.4,29.7,22.4,74.9,22.4,0.000,0.000,0.00,0.000,6.3,9.5,1.3,347,14,7.0,10.3,1.4,353,7,7.0,10.3,1.4,353,7,0,29.41,,0,0,0,44.2,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 03:20:00 EST,42.59494,-79.02154,717,29.4,29.7,22.3,76.3,22.8,0.000,0.000,0.00,0.000,6.4,10.4,1.0,351,13,7.0,11.8,1.3,356,7,7.0,11.8,1.3,356,7,0,29.41,,0,0,0,44.1,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 03:25:00 EST,42.59494,-79.02154,717,29.4,29.8,21.3,75.9,22.8,0.000,0.000,0.00,0.000,8.0,14.6,2.2,346,11,8.7,15.7,2.3,352,8,8.7,15.7,2.3,352,8,0,29.41,,0,0,0,44.1,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 03:30:00 EST,42.59494,-79.02154,717,29.6,29.8,20.8,74.1,22.3,0.000,0.000,0.00,0.000,9.4,13.3,1.7,337,13,9.9,14.5,1.8,343,11,9.9,14.5,1.8,343,11,0,29.42,,0,0,0,44.1,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 03:35:00 EST,42.59494,-79.02154,717,29.4,29.7,21.1,72.9,21.8,0.000,0.000,0.00,0.000,8.4,12.6,2.1,340,11,9.0,14.3,2.2,345,9,9.0,14.3,2.2,345,9,0,29.42,,0,0,0,44.1,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 03:40:00 EST,42.59494,-79.02154,717,29.2,29.5,21.1,73.5,21.8,0.000,0.000,0.00,0.000,7.9,11.5,1.6,337,10,8.5,12.2,1.7,343,9,8.5,12.2,1.7,343,9,0,29.42,,0,0,0,44.1,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 03:45:00 EST,42.59494,-79.02154,717,29.2,29.6,20.6,73.9,22.0,0.000,0.000,0.00,0.000,8.8,12.7,1.5,342,14,9.4,13.9,1.7,347,8,9.4,13.9,1.7,347,8,0,29.42,,0,0,0,44.1,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 03:50:00 EST,42.59494,-79.02154,717,29.3,29.6,20.6,73.9,22.0,0.000,0.000,0.00,0.000,9.0,14.4,2.1,340,14,9.7,16.1,2.1,345,12,9.7,16.1,2.1,345,12,0,29.42,,0,0,0,44.1,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 03:55:00 EST,42.59494,-79.02154,717,29.4,29.6,20.5,74.3,22.2,0.000,0.000,0.00,0.000,9.4,13.7,1.7,340,10,9.9,13.9,1.7,346,8,9.9,13.9,1.7,346,8,0,29.42,,0,0,0,44.1,46.8,49.6,0.34,0.36,0.48
BRAN,2019-11-08 04:00:00 EST,42.59494,-79.02154,717,29.3,29.5,20.5,72.9,21.7,0.000,0.000,0.00,0.000,9.2,12.7,1.5,339,10,9.8,13.0,1.6,345,8,9.8,13.0,1.6,345,8,0,29.42,,0,0,0,44.1,46.8,49.6,0.34,0.36,0.48
