station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BRAN,2019-11-08 04:05:00 EST,42.59494,-79.02154,717,29.0,29.3,21.4,73.4,21.5,0.000,0.000,0.00,0.000,7.2,10.9,1.5,336,13,7.7,11.9,1.6,343,11,7.7,11.9,1.6,343,11,0,29.42,,0,0,0,44.1,46.7,49.6,0.34,0.36,0.48
BRAN,2019-11-08 04:10:00 EST,42.59494,-79.02154,717,28.9,29.2,21.6,72.8,21.3,0.000,0.000,0.00,0.000,6.8,9.9,1.6,335,13,7.2,11.0,1.6,339,11,7.2,11.0,1.6,339,11,0,29.42,,0,0,0,44.1,46.6,49.6,0.33,0.36,0.48
BRAN,2019-11-08 04:15:00 EST,42.59494,-79.02154,717,28.8,29.2,22.3,73.5,21.4,0.000,0.000,0.00,0.000,5.7,10.5,1.5,331,15,6.1,10.5,1.4,337,9,6.1,10.5,1.4,337,9,0,29.42,,0,0,0,44.1,46.7,49.6,0.34,0.36,0.48
BRAN,2019-11-08 04:20:00 EST,42.59494,-79.02154,717,28.9,29.3,21.3,72.9,21.3,0.000,0.000,0.00,0.000,7.4,11.8,1.4,334,8,7.7,12.2,1.5,342,7,7.7,12.2,1.5,342,7,0,29.43,,0,0,0,44.0,46.6,49.6,0.33,0.36,0.48
BRAN,2019-11-08 04:25:00 EST,42.59494,-79.02154,717,29.0,29.3,21.8,73.1,21.5,0.000,0.000,0.00,0.000,6.7,10.4,1.3,333,14,7.1,11.5,1.5,339,11,7.1,11.5,1.5,339,11,0,29.43,,0,0,0,44.0,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 04:30:00 EST,42.59494,-79.02154,717,29.0,29.3,21.5,72.8,21.3,0.000,0.000,0.00,0.000,7.0,9.6,1.4,335,14,7.5,10.8,1.7,341,10,7.5,10.8,1.7,341,10,0,29.43,,0,0,0,43.9,46.6,49.6,0.33,0.36,0.48
BRAN,2019-11-08 04:35:00 EST,42.59494,-79.02154,717,28.9,29.1,21.4,73.1,21.4,0.000,0.000,0.00,0.000,7.2,13.6,1.9,338,13,7.5,13.9,2.0,343,14,7.5,13.9,2.0,343,14,0,29.43,,0,0,0,43.9,46.6,49.6,0.33,0.36,0.48
BRAN,2019-11-08 04:40:00 EST,42.59494,-79.02154,717,29.0,29.1,20.0,73.9,21.7,0.000,0.000,0.00,0.000,9.4,15.3,2.6,336,18,10.0,16.6,2.8,343,9,10.0,16.6,2.8,343,9,0,29.43,,0,0,0,43.9,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 04:45:00 EST,42.59494,-79.02154,717,29.0,29.1,19.0,74.5,21.9,0.000,0.000,0.00,0.000,11.3,17.9,2.2,346,12,12.1,19.4,2.7,351,10,12.1,19.4,2.7,351,10,0,29.43,,0,0,0,43.9,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 04:50:00 EST,42.59494,-79.02154,717,28.8,29.0,20.0,74.9,21.9,0.000,0.000,0.00,0.000,9.3,15.0,1.7,333,15,9.7,14.5,1.7,338,11,9.7,14.5,1.7,338,11,0,29.44,,0,0,0,43.9,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 04:55:00 EST,42.59494,-79.02154,717,28.7,28.9,18.6,73.4,21.3,0.000,0.000,0.00,0.000,11.7,16.6,2.4,334,12,12.0,17.5,2.5,341,12,12.0,17.5,2.5,341,12,0,29.44,,0,0,0,43.9,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 05:00:00 EST,42.59494,-79.02154,717,28.7,28.9,18.6,72.6,21.0,0.000,0.000,0.00,0.000,11.4,15.9,1.7,340,16,11.9,17.1,1.7,347,8,11.9,17.1,1.7,347,8,0,29.44,,0,0,0,43.9,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 05:05:00 EST,42.59494,-79.02154,717,28.6,28.8,18.3,72.7,20.9,0.000,0.000,0.00,0.000,11.9,18.6,2.5,334,13,12.4,18.7,2.4,340,11,12.4,18.7,2.4,340,11,0,29.44,,0,0,0,43.9,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 05:10:00 EST,42.59494,-79.02154,717,28.3,28.6,18.5,72.3,20.5,0.000,0.000,0.00,0.000,10.8,15.1,2.0,334,11,11.2,16.3,2.1,340,10,11.2,16.3,2.1,340,10,0,29.44,,0,0,0,43.9,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 05:15:00 EST,42.59494,-79.02154,717,28.1,28.5,19.0,70.9,19.9,0.000,0.000,0.00,0.000,9.2,15.2,2.0,337,14,9.8,17.1,2.2,344,13,9.8,17.1,2.2,344,13,0,29.44,,0,0,0,43.9,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 05:20:00 EST,42.59494,-79.02154,717,28.0,28.5,18.9,69.9,19.5,0.000,0.000,0.00,0.000,9.6,14.8,2.6,339,18,9.9,15.2,2.7,345,10,9.9,15.2,2.7,345,10,0,29.45,,0,0,0,43.9,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 05:25:00 EST,42.59494,-79.02154,717,27.9,28.3,19.2,69.8,19.3,0.000,0.000,0.00,0.000,9.0,15.3,2.2,329,12,9.2,15.5,2.2,333,11,9.2,15.5,2.2,333,11,0,29.45,,0,0,0,43.9,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 05:30:00 EST,42.59494,-79.02154,717,28.1,28.5,18.9,68.5,19.0,0.000,0.000,0.00,0.000,9.7,15.7,2.4,330,10,9.9,16.6,2.6,337,10,9.9,16.6,2.6,337,10,0,29.45,,0,0,0,43.9,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 05:35:00 EST,42.59494,-79.02154,717,28.0,28.4,19.9,68.0,18.8,0.000,0.000,0.00,0.000,7.8,12.3,2.2,333,13,8.0,13.4,2.3,338,12,8.0,13.4,2.3,338,12,0,29.45,,0,0,0,43.9,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 05:40:00 EST,42.59494,-79.02154,717,27.7,28.2,20.2,69.3,19.0,0.000,0.000,0.00,0.000,6.7,9.8,1.2,335,12,7.1,10.9,1.4,342,12,7.1,10.9,1.4,342,12,0,29.45,,0,0,0,43.9,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 05:45:00 EST,42.59494,-79.02154,717,27.7,28.3,19.7,69.7,19.1,0.000,0.000,0.00,0.000,7.4,11.9,1.8,339,11,8.0,12.7,1.8,346,9,8.0,12.7,1.8,346,9,0,29.46,,0,0,0,43.8,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 05:50:00 EST,42.59494,-79.02154,717,27.5,28.2,19.8,71.4,19.5,0.000,0.000,0.00,0.000,6.9,9.4,1.1,340,16,7.5,10.2,1.2,347,10,7.5,10.2,1.2,347,10,0,29.46,,0,0,0,43.8,46.6,49.6,0.34,0.36,0.49
BRAN,2019-11-08 05:55:00 EST,42.59494,-79.02154,717,27.6,28.2,20.1,71.4,19.6,0.000,0.000,0.00,0.000,6.7,8.9,1.0,340,9,7.2,9.8,1.2,346,8,7.2,9.8,1.2,346,8,0,29.46,,0,0,0,43.7,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 06:00:00 EST,42.59494,-79.02154,717,27.7,28.2,20.3,71.5,19.7,0.000,0.000,0.00,0.000,6.5,10.2,1.3,341,10,7.0,10.4,1.3,347,9,7.0,10.4,1.3,347,9,0,29.46,,0,0,0,43.7,46.6,49.6,0.34,0.36,0.48
BRAN,2019-11-08 06:05:00 EST,42.59494,-79.02154,717,27.6,28.1,20.6,72.7,20.0,0.000,0.000,0.00,0.000,6.0,8.1,1.0,346,11,6.5,8.9,1.0,351,8,6.5,8.9,1.0,351,8,0,29.46,,0,0,0,43.7,46.5,49.5,0.34,0.36,0.48
BRAN,2019-11-08 06:10:00 EST,42.59494,-79.02154,717,27.7,28.1,20.8,73.5,20.3,0.000,0.000,0.00,0.000,5.6,7.9,0.8,346,15,6.4,8.9,1.0,352,8,6.4,8.9,1.0,352,8,0,29.46,,0,0,0,43.7,46.5,49.6,0.34,0.36,0.48
BRAN,2019-11-08 06:15:00 EST,42.59494,-79.02154,717,27.5,27.9,21.2,75.5,20.8,0.000,0.000,0.00,0.000,5.1,7.5,1.1,355,12,5.7,8.9,1.2,360,7,5.7,8.9,1.2,360,7,0,29.47,,0,0,0,43.7,46.5,49.6,0.34,0.36,0.49
BRAN,2019-11-08 06:20:00 EST,42.59494,-79.02154,717,27.6,27.9,20.5,76.4,21.1,0.000,0.000,0.00,0.000,5.8,8.0,1.5,352,12,6.5,9.8,1.5,357,10,6.5,9.8,1.5,357,10,0,29.47,,0,0,0,43.7,46.4,49.5,0.34,0.36,0.48
BRAN,2019-11-08 06:25:00 EST,42.59494,-79.02154,717,27.6,27.8,19.9,76.3,21.2,0.000,0.000,0.00,0.000,6.7,9.7,1.5,360,20,7.4,11.4,1.6,4,10,7.4,11.4,1.6,4,10,0,29.47,,0,0,0,43.7,46.4,49.5,0.34,0.36,0.48
BRAN,2019-11-08 06:30:00 EST,42.59494,-79.02154,717,27.7,27.9,19.9,75.5,20.9,0.000,0.000,0.00,0.000,6.9,9.6,1.4,352,11,7.5,11.0,1.6,358,8,7.5,11.0,1.6,358,8,0,29.47,,0,0,0,43.7,46.4,49.5,0.34,0.36,0.48
BRAN,2019-11-08 06:35:00 EST,42.59494,-79.02154,717,27.5,27.8,20.3,75.7,20.8,0.000,0.000,0.00,0.000,6.0,8.8,1.1,348,10,6.6,9.4,1.3,353,8,6.6,9.4,1.3,353,8,0,29.48,,0,0,0,43.7,46.4,49.5,0.34,0.36,0.48
BRAN,2019-11-08 06:40:00 EST,42.59494,-79.02154,717,27.3,27.6,20.5,76.1,20.7,0.000,0.000,0.00,0.000,5.4,8.5,1.1,352,12,6.1,9.2,1.1,357,9,6.1,9.2,1.1,357,9,0,29.48,,0,0,0,43.6,46.4,49.5,0.34,0.36,0.48
BRAN,2019-11-08 06:45:00 EST,42.59494,-79.02154,717,26.9,27.5,20.4,76.6,20.6,0.000,0.000,0.00,0.000,5.0,6.9,0.9,355,9,5.7,7.8,1.0,359,7,5.7,7.8,1.0,359,7,0,29.48,,0,0,0,43.6,46.4,49.5,0.33,0.36,0.48
BRAN,2019-11-08 06:50:00 EST,42.59494,-79.02154,717,26.9,27.5,19.8,77.0,20.7,0.000,0.000,0.00,0.000,5.9,8.0,0.9,356,18,6.5,10.2,1.1,0,7,6.5,10.2,1.1,0,7,1,29.48,,0,0,0,43.6,46.4,49.5,0.33,0.36,0.48
BRAN,2019-11-08 06:55:00 EST,42.59494,-79.02154,717,26.9,27.4,19.3,76.5,20.5,0.000,0.000,0.00,0.000,6.6,9.9,1.3,353,15,7.2,10.6,1.3,358,7,7.2,10.6,1.3,358,7,2,29.48,,0,0,0,43.5,46.4,49.5,0.33,0.36,0.48
BRAN,2019-11-08 07:00:00 EST,42.59494,-79.02154,717,26.7,27.2,19.6,77.4,20.6,0.000,0.000,0.00,0.000,5.7,7.5,0.9,348,11,6.4,9.4,1.0,354,8,6.4,9.4,1.0,354,8,4,29.48,,0,0,0,43.5,46.4,49.5,0.33,0.36,0.49
BRAN,2019-11-08 07:05:00 EST,42.59494,-79.02154,717,26.5,27.2,20.6,77.9,20.6,0.000,0.000,0.00,0.000,4.6,6.9,0.8,352,15,5.1,7.5,0.8,358,7,5.1,7.5,0.8,358,7,5,29.48,,0,0,0,43.5,46.4,49.5,0.33,0.36,0.48
BRAN,2019-11-08 07:10:00 EST,42.59494,-79.02154,717,26.3,27.0,19.5,78.6,20.5,0.000,0.000,0.00,0.000,5.1,7.6,0.9,355,9,5.8,8.3,1.0,359,5,5.8,8.3,1.0,359,5,8,29.48,,0,0,0,43.5,46.4,49.5,0.34,0.36,0.48
BRAN,2019-11-08 07:15:00 EST,42.59494,-79.02154,717,26.1,27.0,20.1,79.5,20.6,0.000,0.000,0.00,0.000,4.4,6.5,0.5,358,12,5.0,7.4,0.7,1,6,5.0,7.4,0.7,1,6,14,29.49,,0,0,0,43.5,46.4,49.5,0.33,0.36,0.49
BRAN,2019-11-08 07:20:00 EST,42.59494,-79.02154,717,26.2,27.0,19.8,80.0,20.9,0.000,0.000,0.00,0.000,4.9,6.4,0.7,355,9,5.6,7.9,1.0,358,6,5.6,7.9,1.0,358,6,20,29.49,,0,0,0,43.5,46.4,49.5,0.33,0.36,0.48
BRAN,2019-11-08 07:25:00 EST,42.59494,-79.02154,717,26.5,27.1,20.7,79.9,21.1,0.000,0.000,0.00,0.000,4.4,5.7,0.7,351,11,4.9,7.1,1.0,355,8,4.9,7.1,1.0,355,8,25,29.49,,0,0,0,43.5,46.4,49.5,0.34,0.36,0.48
BRAN,2019-11-08 07:30:00 EST,42.59494,-79.02154,717,26.6,27.2,21.0,79.9,21.3,0.000,0.000,0.00,0.000,4.3,5.3,0.5,350,14,4.8,6.0,0.6,355,5,4.8,6.0,0.6,355,5,30,29.49,,0,0,0,43.5,46.4,49.5,0.34,0.36,0.48
BRAN,2019-11-08 07:35:00 EST,42.59494,-79.02154,717,26.6,27.2,21.5,80.5,21.4,0.000,0.000,0.00,0.000,3.7,4.9,0.5,357,10,4.4,6.3,0.6,1,6,4.4,6.3,0.6,1,6,43,29.50,,0,0,0,43.5,46.4,49.5,0.34,0.36,0.48
BRAN,2019-11-08 07:40:00 EST,42.59494,-79.02154,717,27.3,27.6,21.4,80.2,22.0,0.000,0.000,0.00,0.000,4.5,7.1,1.0,358,10,5.1,8.4,1.1,2,7,5.1,8.4,1.1,2,7,45,29.50,,0,0,0,43.5,46.4,49.5,0.34,0.36,0.49
BRAN,2019-11-08 07:45:00 EST,42.59494,-79.02154,717,27.8,27.8,23.7,78.6,22.0,0.000,0.000,0.00,0.000,3.2,4.9,0.7,360,11,3.6,6.1,0.9,4,9,3.6,6.1,0.9,4,9,34,29.50,,0,0,0,43.4,46.4,49.5,0.34,0.36,0.48
BRAN,2019-11-08 07:50:00 EST,42.59494,-79.02154,717,27.7,27.8,22.1,77.8,21.7,0.000,0.000,0.00,0.000,4.4,6.9,1.2,357,11,4.9,8.1,1.4,2,8,4.9,8.1,1.4,2,8,33,29.50,,0,0,0,43.4,46.4,49.5,0.34,0.36,0.49
BRAN,2019-11-08 07:55:00 EST,42.59494,-79.02154,717,27.8,27.8,21.2,76.5,21.3,0.000,0.000,0.00,0.000,5.4,8.0,1.0,1,16,6.0,9.2,1.2,5,8,6.0,9.2,1.2,5,8,36,29.50,,0,0,0,43.3,46.3,49.5,0.34,0.36,0.49
BRAN,2019-11-08 08:00:00 EST,42.59494,-79.02154,717,27.9,27.9,20.8,76.0,21.3,0.000,0.000,0.00,0.000,5.7,8.8,1.3,1,14,6.7,11.6,1.7,6,7,6.7,11.6,1.7,6,7,39,29.51,,0,0,0,43.3,46.2,49.5,0.33,0.36,0.49
BRAN,2019-11-08 08:05:00 EST,42.59494,-79.02154,717,28.1,28.0,21.3,75.7,21.4,0.000,0.000,0.00,0.000,5.6,9.2,1.2,359,17,6.3,9.6,1.2,3,7,6.3,9.6,1.2,3,7,45,29.51,,0,0,0,43.3,46.1,49.5,0.33,0.36,0.49
BRAN,2019-11-08 08:10:00 EST,42.59494,-79.02154,717,28.3,28.1,21.1,74.9,21.3,0.000,0.000,0.00,0.000,6.4,9.7,1.4,6,11,6.8,10.5,1.7,8,8,6.8,10.5,1.7,8,8,46,29.51,,0,0,0,43.3,46.0,49.5,0.33,0.36,0.48
BRAN,2019-11-08 08:15:00 EST,42.59494,-79.02154,717,28.4,28.3,21.6,73.9,21.2,0.000,0.000,0.00,0.000,5.8,9.8,1.4,357,22,6.5,10.9,1.4,1,10,6.5,10.9,1.4,1,10,50,29.51,,0,0,0,43.3,46.0,49.5,0.33,0.36,0.48
BRAN,2019-11-08 08:20:00 EST,42.59494,-79.02154,717,28.6,28.4,21.4,74.0,21.3,0.000,0.000,0.00,0.000,6.4,10.5,1.3,1,15,6.9,11.6,1.5,4,7,6.9,11.6,1.5,4,7,58,29.51,,0,0,0,43.3,46.0,49.5,0.33,0.36,0.49
BRAN,2019-11-08 08:25:00 EST,42.59494,-79.02154,717,28.7,28.5,22.7,74.0,21.5,0.000,0.000,0.00,0.000,5.0,8.0,1.3,357,16,5.5,9.4,1.4,2,10,5.5,9.4,1.4,2,10,70,29.51,,0,0,0,43.3,46.0,49.5,0.33,0.36,0.48
BRAN,2019-11-08 08:30:00 EST,42.59494,-79.02154,717,28.9,28.6,21.5,72.5,21.1,0.000,0.000,0.00,0.000,6.9,9.4,1.3,2,15,7.4,10.6,1.5,4,9,7.4,10.6,1.5,4,9,89,29.51,,0,0,0,43.3,46.0,49.5,0.33,0.36,0.48
BRAN,2019-11-08 08:35:00 EST,42.59494,-79.02154,717,29.2,28.9,21.5,72.1,21.3,0.000,0.000,0.00,0.000,7.5,11.6,1.4,354,13,7.9,12.4,1.6,359,10,7.9,12.4,1.6,359,10,138,29.52,,0,0,0,43.3,46.0,49.5,0.33,0.36,0.49
BRAN,2019-11-08 08:40:00 EST,42.59494,-79.02154,717,29.3,28.9,22.5,72.2,21.5,0.000,0.000,0.00,0.000,6.2,9.4,1.4,359,17,6.6,9.6,1.3,3,9,6.6,9.6,1.3,3,9,100,29.52,,0,0,0,43.3,46.0,49.5,0.33,0.36,0.48
BRAN,2019-11-08 08:45:00 EST,42.59494,-79.02154,717,29.1,28.8,22.0,72.3,21.3,0.000,0.000,0.00,0.000,6.5,10.9,1.8,8,16,6.9,11.8,1.9,11,10,6.9,11.8,1.9,11,10,124,29.52,,0,0,0,43.2,46.0,49.5,0.33,0.36,0.48
BRAN,2019-11-08 08:50:00 EST,42.59494,-79.02154,717,28.8,28.6,19.8,71.5,20.8,0.000,0.000,0.00,0.000,9.5,13.9,2.0,352,14,10.0,14.9,2.2,358,9,10.0,14.9,2.2,358,9,101,29.52,,0,0,0,43.2,46.0,49.5,0.33,0.36,0.48
BRAN,2019-11-08 08:55:00 EST,42.59494,-79.02154,717,28.6,28.4,21.0,72.4,20.8,0.000,0.000,0.00,0.000,7.0,10.8,1.7,359,18,7.6,12.4,1.9,4,8,7.6,12.4,1.9,4,8,99,29.52,,0,0,0,43.2,46.0,49.5,0.33,0.36,0.48
BRAN,2019-11-08 09:00:00 EST,42.59494,-79.02154,717,28.8,28.6,20.5,71.1,20.6,0.000,0.000,0.00,0.000,8.1,13.2,1.9,5,19,8.6,13.7,1.8,9,9,8.6,13.7,1.8,9,9,154,29.52,,0,0,0,43.2,46.0,49.5,0.33,0.36,0.48
BRAN,2019-11-08 09:05:00 EST,42.59494,-79.02154,717,28.9,28.7,21.8,70.4,20.5,0.000,0.000,0.00,0.000,6.6,10.7,1.6,341,18,7.0,11.5,1.7,346,16,7.0,11.5,1.7,346,16,163,29.52,,0,0,0,43.2,46.0,49.5,0.33,0.36,0.49
BRAN,2019-11-08 09:10:00 EST,42.59494,-79.02154,717,29.4,29.0,20.8,69.3,20.6,0.000,0.000,0.00,0.000,8.8,13.3,2.1,355,11,9.5,14.2,2.2,359,9,9.5,14.2,2.2,359,9,263,29.53,,0,0,0,43.2,46.0,49.5,0.33,0.36,0.49
BRAN,2019-11-08 09:15:00 EST,42.59494,-79.02154,717,29.2,28.7,21.5,69.6,20.5,0.000,0.000,0.00,0.000,7.1,11.0,1.7,1,13,7.7,11.7,1.9,5,10,7.7,11.7,1.9,5,10,120,29.53,,0,0,0,43.2,46.0,49.5,0.33,0.36,0.48
BRAN,2019-11-08 09:20:00 EST,42.59494,-79.02154,717,28.9,28.6,20.8,68.9,20.0,0.000,0.000,0.00,0.000,8.0,11.9,1.5,360,14,8.4,11.9,1.6,3,10,8.4,11.9,1.6,3,10,203,29.53,,0,0,0,43.2,46.0,49.5,0.33,0.36,0.49
BRAN,2019-11-08 09:25:00 EST,42.59494,-79.02154,717,29.2,28.8,21.4,67.4,19.7,0.000,0.000,0.00,0.000,7.3,10.9,1.7,12,16,8.0,12.4,1.8,13,10,8.0,12.4,1.8,13,10,215,29.53,,0,0,0,43.2,46.0,49.5,0.33,0.36,0.48
BRAN,2019-11-08 09:30:00 EST,42.59494,-79.02154,717,28.8,28.5,20.8,66.8,19.2,0.000,0.000,0.00,0.000,7.7,11.4,1.5,7,14,8.3,11.9,1.6,9,11,8.3,11.9,1.6,9,11,153,29.53,,0,0,0,43.2,46.0,49.5,0.33,0.36,0.48
BRAN,2019-11-08 09:35:00 EST,42.59494,-79.02154,717,28.8,28.5,21.1,68.5,19.7,0.000,0.000,0.00,0.000,7.1,12.0,1.6,352,15,7.7,13.0,1.8,357,7,7.7,13.0,1.8,357,7,150,29.53,,0,0,0,43.2,46.0,49.5,0.33,0.36,0.49
BRAN,2019-11-08 09:40:00 EST,42.59494,-79.02154,717,29.0,28.6,22.0,69.8,20.4,0.000,0.000,0.00,0.000,6.5,9.8,1.5,359,14,6.9,9.6,1.5,3,12,6.9,9.6,1.5,3,12,192,29.53,,0,0,0,43.2,45.9,49.5,0.33,0.36,0.49
BRAN,2019-11-08 09:45:00 EST,42.59494,-79.02154,717,29.3,28.8,21.0,68.5,20.3,0.000,0.000,0.00,0.000,8.5,12.6,1.9,358,13,9.1,13.2,2.2,1,10,9.1,13.2,2.2,1,10,229,29.54,,0,0,0,43.2,45.9,49.5,0.33,0.36,0.49
BRAN,2019-11-08 09:50:00 EST,42.59494,-79.02154,717,28.7,28.3,20.0,68.2,19.6,0.000,0.000,0.00,0.000,8.7,12.6,1.5,360,9,9.4,14.5,1.6,4,6,9.4,14.5,1.6,4,6,114,29.54,,0,0,0,43.2,45.9,49.5,0.33,0.36,0.49
BRAN,2019-11-08 09:55:00 EST,42.59494,-79.02154,717,28.5,28.3,22.2,68.9,19.6,0.000,0.000,0.00,0.000,5.6,8.4,1.3,13,20,5.9,9.1,1.4,16,12,5.9,9.1,1.4,16,12,131,29.54,,0,0,0,43.2,45.9,49.5,0.33,0.36,0.49
BRAN,2019-11-08 10:00:00 EST,42.59494,-79.02154,717,29.3,28.8,22.8,68.2,20.1,0.000,0.000,0.00,0.000,5.6,9.1,1.3,354,16,6.2,10.8,1.5,359,13,6.2,10.8,1.5,359,13,422,29.54,,0,0,0,43.0,45.9,49.5,0.33,0.36,0.49
BRAN,2019-11-08 10:05:00 EST,42.59494,-79.02154,717,29.5,28.8,21.2,67.4,20.0,0.000,0.000,0.00,0.000,8.3,11.6,1.6,360,9,8.9,12.2,1.7,3,7,8.9,12.2,1.7,3,7,209,29.54,,0,0,0,43.0,45.9,49.5,0.33,0.36,0.49
BRAN,2019-11-08 10:10:00 EST,42.59494,-79.02154,717,28.9,28.5,20.2,66.7,19.2,0.000,0.000,0.00,0.000,9.0,12.8,1.8,356,12,9.3,13.6,1.8,0,10,9.3,13.6,1.8,0,10,95,29.54,,0,0,0,43.0,45.9,49.5,0.33,0.36,0.49
BRAN,2019-11-08 10:15:00 EST,42.59494,-79.02154,717,28.5,28.2,20.7,68.4,19.4,0.000,0.000,0.00,0.000,7.5,9.7,1.2,1,16,7.8,10.9,1.4,5,8,7.8,10.9,1.4,5,8,95,29.54,,0,0,0,43.0,45.9,49.5,0.33,0.36,0.48
BRAN,2019-11-08 10:20:00 EST,42.59494,-79.02154,717,28.9,28.5,21.8,67.8,19.6,0.000,0.000,0.00,0.000,6.6,10.8,1.9,8,18,7.0,11.8,2.1,11,11,7.0,11.8,2.1,11,11,339,29.54,,0,0,0,43.0,45.9,49.5,0.33,0.36,0.49
BRAN,2019-11-08 10:25:00 EST,42.59494,-79.02154,717,29.5,28.8,22.9,64.9,19.2,0.000,0.000,0.00,0.000,6.2,10.6,1.8,11,11,6.5,10.8,1.9,14,12,6.5,10.8,1.9,14,12,505,29.54,,0,0,0,43.0,45.9,49.4,0.33,0.36,0.49
BRAN,2019-11-08 10:30:00 EST,42.59494,-79.02154,717,30.3,29.4,25.1,64.4,19.7,0.000,0.000,0.00,0.000,4.4,10.6,1.7,0,20,5.0,11.5,2.0,4,19,5.0,11.5,2.0,4,19,560,29.54,,0,0,0,43.0,45.9,49.5,0.33,0.36,0.49
BRAN,2019-11-08 10:35:00 EST,42.59494,-79.02154,717,30.6,29.6,22.5,64.4,20.0,0.000,0.000,0.00,0.000,8.5,12.6,2.3,352,14,9.1,13.1,2.1,355,12,9.1,13.1,2.1,355,12,302,29.54,,0,0,0,43.0,45.9,49.5,0.33,0.36,0.48
BRAN,2019-11-08 10:40:00 EST,42.59494,-79.02154,717,29.1,28.5,21.2,63.8,18.4,0.000,0.000,0.00,0.000,7.8,11.8,1.6,357,11,8.2,13.1,1.7,0,8,8.2,13.1,1.7,0,8,274,29.55,,0,0,0,43.0,45.9,49.3,0.33,0.36,0.49
BRAN,2019-11-08 10:45:00 EST,42.59494,-79.02154,717,29.9,29.1,23.9,62.5,18.7,0.000,0.000,0.00,0.000,5.5,7.7,1.0,357,19,5.9,8.9,1.1,2,14,5.9,8.9,1.1,2,14,556,29.55,,0,0,0,43.0,45.9,49.4,0.33,0.36,0.48
BRAN,2019-11-08 10:50:00 EST,42.59494,-79.02154,717,29.8,29.2,23.6,60.1,17.6,0.000,0.000,0.00,0.000,5.6,8.5,1.4,14,19,6.0,8.6,1.4,17,19,6.0,8.6,1.4,17,19,293,29.55,,0,0,0,43.0,45.9,49.4,0.33,0.36,0.49
BRAN,2019-11-08 10:55:00 EST,42.59494,-79.02154,717,29.8,29.2,23.6,63.3,18.8,0.000,0.000,0.00,0.000,5.8,9.1,1.3,324,17,6.0,9.2,1.3,328,16,6.0,9.2,1.3,328,16,169,29.55,,0,0,0,43.0,45.9,49.4,0.33,0.36,0.49
BRAN,2019-11-08 11:00:00 EST,42.59494,-79.02154,717,29.6,29.0,21.5,63.9,18.9,0.000,0.000,0.00,0.000,8.2,12.3,1.7,355,13,8.6,13.0,1.7,359,10,8.6,13.0,1.7,359,10,310,29.55,,0,0,0,43.0,45.9,49.3,0.33,0.36,0.48
BRAN,2019-11-08 11:05:00 EST,42.59494,-79.02154,717,30.3,29.4,23.2,63.6,19.4,0.000,0.000,0.00,0.000,6.9,9.6,1.7,350,15,7.3,10.0,1.8,356,11,7.3,10.0,1.8,356,11,585,29.55,,0,0,0,43.0,45.9,49.3,0.33,0.36,0.49
BRAN,2019-11-08 11:10:00 EST,42.59494,-79.02154,717,30.9,29.9,23.4,62.1,19.4,0.000,0.000,0.00,0.000,7.5,11.1,1.8,4,19,8.1,12.1,1.7,8,14,8.1,12.1,1.7,8,14,479,29.55,,0,0,0,43.0,45.9,49.3,0.33,0.36,0.49
