station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BRAN,2019-11-08 11:15:00 EST,42.59494,-79.02154,717,30.0,29.3,22.5,62.1,18.6,0.000,0.000,0.00,0.000,7.3,12.3,2.2,345,16,7.9,13.0,2.3,348,14,7.9,13.0,2.3,348,14,209,29.55,,0,0,0,43.0,45.9,49.3,0.33,0.36,0.48
BRAN,2019-11-08 11:20:00 EST,42.59494,-79.02154,717,30.0,29.3,23.5,61.5,18.3,0.000,0.000,0.00,0.000,5.9,9.0,1.5,341,21,6.4,10.9,1.5,347,20,6.4,10.9,1.5,347,20,357,29.55,,0,0,0,43.0,45.9,49.3,0.33,0.36,0.49
BRAN,2019-11-08 11:25:00 EST,42.59494,-79.02154,717,29.9,29.2,23.3,58.9,17.2,0.000,0.000,0.00,0.000,6.6,10.4,2.0,312,13,6.6,10.9,1.9,315,14,6.6,10.9,1.9,315,14,454,29.55,,0,0,0,42.9,45.8,49.3,0.33,0.36,0.48
BRAN,2019-11-08 11:30:00 EST,42.59494,-79.02154,717,30.8,29.8,25.2,60.0,18.5,0.000,0.000,0.00,0.000,5.4,8.5,1.5,326,21,5.5,9.4,1.6,330,19,5.5,9.4,1.6,330,19,494,29.55,,0,0,0,42.9,45.8,49.3,0.33,0.36,0.49
BRAN,2019-11-08 11:35:00 EST,42.59494,-79.02154,717,30.2,29.4,22.3,61.9,18.7,0.000,0.000,0.00,0.000,8.0,12.0,2.3,357,17,8.6,12.6,2.2,359,16,8.6,12.6,2.2,359,16,263,29.55,,0,0,0,42.9,45.7,49.3,0.33,0.36,0.48
BRAN,2019-11-08 11:40:00 EST,42.59494,-79.02154,717,30.0,29.1,22.6,62.9,18.9,0.000,0.000,0.00,0.000,7.2,10.4,1.6,2,17,7.7,11.6,1.6,6,8,7.7,11.6,1.6,6,8,341,29.55,,0,0,0,42.8,45.7,49.3,0.33,0.36,0.48
BRAN,2019-11-08 11:45:00 EST,42.59494,-79.02154,717,29.7,29.2,23.2,62.2,18.4,0.000,0.000,0.00,0.000,5.9,10.3,1.7,357,17,6.4,11.9,1.9,1,10,6.4,11.9,1.9,1,10,190,29.54,,0,0,0,42.8,45.7,49.3,0.33,0.36,0.49
BRAN,2019-11-08 11:50:00 EST,42.59494,-79.02154,717,30.0,29.1,23.2,60.4,17.9,0.000,0.000,0.00,0.000,6.5,9.1,1.0,357,18,6.8,9.5,1.1,1,15,6.8,9.5,1.1,1,15,470,29.54,,0,0,0,42.8,45.7,49.3,0.33,0.36,0.49
BRAN,2019-11-08 11:55:00 EST,42.59494,-79.02154,717,30.4,29.6,24.5,61.3,18.6,0.000,0.000,0.00,0.000,5.3,7.7,1.3,354,19,5.7,9.0,1.3,0,15,5.7,9.0,1.3,0,15,334,29.54,,0,0,0,42.8,45.7,49.3,0.33,0.36,0.49
BRAN,2019-11-08 12:00:00 EST,42.59494,-79.02154,717,30.8,30.1,25.4,60.1,18.6,0.000,0.000,0.00,0.000,5.0,11.3,2.4,330,17,5.3,11.5,2.4,334,15,5.3,11.5,2.4,334,15,536,29.54,,0,0,0,42.8,45.7,49.3,0.33,0.36,0.49
BRAN,2019-11-08 12:05:00 EST,42.59494,-79.02154,717,30.3,29.5,22.2,61.1,18.5,0.000,0.000,0.00,0.000,8.6,13.3,1.6,357,15,9.0,12.9,1.7,2,13,9.0,12.9,1.7,2,13,299,29.54,,0,0,0,42.8,45.7,49.3,0.33,0.36,0.49
BRAN,2019-11-08 12:10:00 EST,42.59494,-79.02154,717,30.4,29.5,22.5,61.7,18.8,0.000,0.000,0.00,0.000,8.3,12.1,1.6,360,17,8.7,12.9,1.7,3,14,8.7,12.9,1.7,3,14,429,29.54,,0,0,0,42.8,45.7,49.3,0.33,0.36,0.49
BRAN,2019-11-08 12:15:00 EST,42.59494,-79.02154,717,30.2,29.3,22.3,57.0,16.8,0.000,0.000,0.00,0.000,8.2,12.4,2.0,358,14,8.6,12.4,2.0,1,10,8.6,12.4,2.0,1,10,502,29.53,,0,0,0,42.8,45.7,49.3,0.33,0.36,0.49
BRAN,2019-11-08 12:20:00 EST,42.59494,-79.02154,717,30.9,29.7,23.9,56.4,17.2,0.000,0.000,0.00,0.000,7.1,9.6,1.3,345,15,7.4,10.2,1.4,349,14,7.4,10.2,1.4,349,14,581,29.53,,0,0,0,42.8,45.7,49.3,0.33,0.36,0.48
BRAN,2019-11-08 12:25:00 EST,42.59494,-79.02154,717,31.2,30.0,23.1,58.1,18.2,0.000,0.000,0.00,0.000,8.8,14.4,1.9,9,17,9.4,15.6,2.1,12,15,9.4,15.6,2.1,12,15,512,29.53,,0,0,0,42.8,45.7,49.3,0.33,0.36,0.49
BRAN,2019-11-08 12:30:00 EST,42.59494,-79.02154,717,30.5,29.7,22.7,57.7,17.4,0.000,0.000,0.00,0.000,7.8,13.2,2.0,8,15,8.6,14.4,2.1,11,13,8.6,14.4,2.1,11,13,265,29.53,,0,0,0,42.8,45.7,49.3,0.33,0.36,0.49
BRAN,2019-11-08 12:35:00 EST,42.59494,-79.02154,717,29.9,29.2,21.6,58.0,16.9,0.000,0.000,0.00,0.000,8.7,13.4,2.1,346,13,9.1,14.2,2.1,351,10,9.1,14.2,2.1,351,10,236,29.53,,0,0,0,42.8,45.7,49.3,0.32,0.36,0.49
BRAN,2019-11-08 12:40:00 EST,42.59494,-79.02154,717,30.7,29.8,24.7,60.1,18.4,0.000,0.000,0.00,0.000,5.5,10.2,1.9,347,19,5.9,10.2,1.7,352,18,5.9,10.2,1.7,352,18,502,29.53,,0,0,0,42.8,45.7,49.3,0.32,0.36,0.49
BRAN,2019-11-08 12:45:00 EST,42.59494,-79.02154,717,31.4,30.2,26.0,55.9,17.5,0.000,0.000,0.00,0.000,4.9,9.2,2.2,347,25,5.5,10.0,2.0,353,25,5.5,10.0,2.0,353,25,588,29.53,,0,0,0,42.8,45.7,49.3,0.32,0.36,0.49
BRAN,2019-11-08 12:50:00 EST,42.59494,-79.02154,717,31.3,30.2,23.4,56.6,17.6,0.000,0.000,0.00,0.000,8.8,14.0,3.1,334,15,9.0,14.2,3.1,340,12,9.0,14.2,3.1,340,12,293,29.53,,0,0,0,42.8,45.7,49.3,0.32,0.36,0.48
BRAN,2019-11-08 12:55:00 EST,42.59494,-79.02154,717,30.2,29.4,21.4,58.9,17.5,0.000,0.000,0.00,0.000,9.5,13.2,1.8,351,15,10.2,14.1,1.8,357,8,10.2,14.1,1.8,357,8,157,29.53,,0,0,0,42.8,45.7,49.3,0.33,0.36,0.49
BRAN,2019-11-08 13:00:00 EST,42.59494,-79.02154,717,30.3,29.4,22.6,58.7,17.6,0.000,0.000,0.00,0.000,8.0,11.5,1.8,347,12,8.4,12.1,1.9,352,11,8.4,12.1,1.9,352,11,493,29.53,,0,0,0,42.8,45.7,49.3,0.32,0.36,0.49
BRAN,2019-11-08 13:05:00 EST,42.59494,-79.02154,717,30.7,29.6,25.1,57.2,17.3,0.000,0.000,0.00,0.000,5.1,9.9,2.1,5,21,5.5,10.3,2.1,6,20,5.5,10.3,2.1,6,20,337,29.53,,0,0,0,42.8,45.7,49.3,0.32,0.36,0.49
BRAN,2019-11-08 13:10:00 EST,42.59494,-79.02154,717,30.7,29.9,23.9,58.0,17.6,0.000,0.000,0.00,0.000,6.9,9.9,1.2,335,21,7.0,11.1,1.3,339,20,7.0,11.1,1.3,339,20,219,29.53,,0,0,0,42.8,45.7,49.3,0.32,0.36,0.49
BRAN,2019-11-08 13:15:00 EST,42.59494,-79.02154,717,31.2,30.2,24.3,57.7,18.0,0.000,0.000,0.00,0.000,7.0,9.3,1.1,345,17,7.3,10.3,1.3,349,15,7.3,10.3,1.3,349,15,589,29.53,,0,0,0,42.8,45.7,49.3,0.33,0.36,0.48
BRAN,2019-11-08 13:20:00 EST,42.59494,-79.02154,717,31.7,30.5,25.4,58.5,18.8,0.000,0.000,0.00,0.000,6.2,8.8,1.5,9,21,6.7,9.7,1.5,13,20,6.7,9.7,1.5,13,20,592,29.53,,0,0,0,42.8,45.7,49.3,0.33,0.36,0.48
BRAN,2019-11-08 13:25:00 EST,42.59494,-79.02154,717,31.3,30.5,25.6,56.2,17.5,0.000,0.000,0.00,0.000,5.6,9.0,1.4,15,16,5.8,10.1,1.6,18,15,5.8,10.1,1.6,18,15,514,29.53,,0,0,0,42.8,45.7,49.3,0.33,0.36,0.49
BRAN,2019-11-08 13:30:00 EST,42.59494,-79.02154,717,31.8,30.7,24.8,58.1,18.7,0.000,0.000,0.00,0.000,7.0,11.1,1.9,14,15,7.6,12.1,1.8,15,12,7.6,12.1,1.8,15,12,566,29.53,,0,0,0,42.8,45.6,49.3,0.33,0.36,0.48
BRAN,2019-11-08 13:35:00 EST,42.59494,-79.02154,717,31.6,30.5,25.3,57.8,18.4,0.000,0.000,0.00,0.000,6.2,10.7,1.7,18,15,6.6,11.5,1.8,22,14,6.6,11.5,1.8,22,14,492,29.53,,0,0,0,42.8,45.6,49.3,0.33,0.36,0.49
BRAN,2019-11-08 13:40:00 EST,42.59494,-79.02154,717,31.0,30.2,23.7,57.8,17.9,0.000,0.000,0.00,0.000,7.6,11.6,2.2,20,21,7.9,13.6,2.3,21,18,7.9,13.6,2.3,21,18,378,29.53,,0,0,0,42.8,45.5,49.3,0.33,0.36,0.48
BRAN,2019-11-08 13:45:00 EST,42.59494,-79.02154,717,31.3,30.2,23.9,56.9,17.8,0.000,0.000,0.00,0.000,7.5,10.9,1.6,7,19,8.2,12.0,1.6,11,12,8.2,12.0,1.6,11,12,541,29.53,,0,0,0,42.8,45.5,49.3,0.33,0.36,0.49
BRAN,2019-11-08 13:50:00 EST,42.59494,-79.02154,717,31.7,30.5,25.4,56.8,18.1,0.000,0.000,0.00,0.000,6.1,9.5,1.4,10,21,6.6,10.0,1.3,12,20,6.6,10.0,1.3,12,20,549,29.53,,0,0,0,42.8,45.5,49.3,0.33,0.36,0.49
BRAN,2019-11-08 13:55:00 EST,42.59494,-79.02154,717,31.5,30.5,24.3,56.6,17.8,0.000,0.000,0.00,0.000,7.4,11.2,1.8,14,21,7.9,13.6,1.9,16,16,7.9,13.6,1.9,16,16,271,29.53,,0,0,0,42.8,45.5,49.3,0.33,0.36,0.48
BRAN,2019-11-08 14:00:00 EST,42.59494,-79.02154,717,30.6,29.9,23.4,59.3,18.1,0.000,0.000,0.00,0.000,7.2,11.3,1.6,360,15,7.6,11.7,1.7,3,13,7.6,11.7,1.7,3,13,142,29.53,,0,0,0,42.8,45.5,49.3,0.33,0.36,0.49
BRAN,2019-11-08 14:05:00 EST,42.59494,-79.02154,717,30.5,29.9,23.6,60.9,18.6,0.000,0.000,0.00,0.000,6.6,9.1,1.3,347,17,7.1,9.7,1.3,351,10,7.1,9.7,1.3,351,10,121,29.53,,0,0,0,42.8,45.5,49.3,0.33,0.36,0.49
BRAN,2019-11-08 14:10:00 EST,42.59494,-79.02154,717,30.3,29.7,22.3,59.8,18.0,0.000,0.000,0.00,0.000,8.4,12.0,1.6,349,12,8.8,12.3,1.5,354,9,8.8,12.3,1.5,354,9,182,29.53,,0,0,0,42.8,45.5,49.3,0.33,0.36,0.48
BRAN,2019-11-08 14:15:00 EST,42.59494,-79.02154,717,30.1,29.5,23.8,60.5,18.0,0.000,0.000,0.00,0.000,5.7,8.7,1.2,344,13,6.1,9.7,1.3,349,9,6.1,9.7,1.3,349,9,106,29.53,,0,0,0,42.8,45.5,49.3,0.33,0.36,0.49
BRAN,2019-11-08 14:20:00 EST,42.59494,-79.02154,717,29.9,29.4,23.9,61.5,18.3,0.000,0.000,0.00,0.000,5.2,7.7,1.1,350,20,5.9,8.0,1.2,353,18,5.9,8.0,1.2,353,18,101,29.53,,0,0,0,42.8,45.5,49.3,0.33,0.36,0.49
BRAN,2019-11-08 14:25:00 EST,42.59494,-79.02154,717,29.9,29.5,24.6,59.3,17.4,0.000,0.000,0.00,0.000,4.5,7.8,1.4,327,23,5.0,8.0,1.4,333,21,5.0,8.0,1.4,333,21,98,29.53,,0,0,0,42.8,45.5,49.3,0.33,0.36,0.48
BRAN,2019-11-08 14:30:00 EST,42.59494,-79.02154,717,30.0,29.6,23.6,60.1,17.8,0.000,0.000,0.00,0.000,5.8,9.1,1.4,350,18,6.3,9.5,1.4,355,12,6.3,9.5,1.4,355,12,121,29.53,,0,0,0,42.7,45.5,49.3,0.33,0.36,0.48
BRAN,2019-11-08 14:35:00 EST,42.59494,-79.02154,717,29.9,29.5,24.1,61.0,18.1,0.000,0.000,0.00,0.000,5.3,7.7,1.1,339,20,5.6,8.8,1.3,344,18,5.6,8.8,1.3,344,18,95,29.53,,0,0,0,42.7,45.5,49.3,0.33,0.36,0.48
BRAN,2019-11-08 14:40:00 EST,42.59494,-79.02154,717,30.0,29.6,24.4,58.6,17.3,0.000,0.000,0.00,0.000,5.3,8.9,1.9,321,14,5.4,9.5,1.7,325,14,5.4,9.5,1.7,325,14,86,29.53,,0,0,0,42.6,45.5,49.3,0.33,0.36,0.48
BRAN,2019-11-08 14:45:00 EST,42.59494,-79.02154,717,29.8,29.5,22.7,56.6,16.2,0.000,0.000,0.00,0.000,7.2,10.2,1.6,318,11,7.2,9.6,1.5,322,11,7.2,9.6,1.5,322,11,70,29.53,,0,0,0,42.7,45.5,49.2,0.33,0.36,0.48
BRAN,2019-11-08 14:50:00 EST,42.59494,-79.02154,717,29.7,29.4,23.4,58.6,16.9,0.000,0.000,0.00,0.000,6.0,8.3,1.1,318,10,6.1,8.4,1.0,323,11,6.1,8.4,1.0,323,11,73,29.53,,0,0,0,42.6,45.5,49.3,0.33,0.36,0.49
BRAN,2019-11-08 14:55:00 EST,42.59494,-79.02154,717,29.8,29.5,25.8,58.1,16.9,0.000,0.000,0.00,0.000,3.7,5.6,1.1,309,16,3.7,6.4,1.1,311,15,3.7,6.4,1.1,311,15,153,29.53,,0,0,0,42.6,45.5,49.3,0.33,0.36,0.49
BRAN,2019-11-08 15:00:00 EST,42.59494,-79.02154,717,30.8,30.1,25.9,58.2,17.8,0.000,0.000,0.00,0.000,4.6,9.0,1.6,289,15,4.7,9.2,1.6,293,12,4.7,9.2,1.6,293,12,263,29.53,,0,0,0,42.6,45.5,49.3,0.33,0.36,0.48
BRAN,2019-11-08 15:05:00 EST,42.59494,-79.02154,717,31.0,30.3,26.5,54.4,16.5,0.000,0.000,0.00,0.000,4.3,7.1,1.5,295,16,4.4,7.0,1.5,299,15,4.4,7.0,1.5,299,15,209,29.53,,0,0,0,42.6,45.5,49.2,0.33,0.36,0.48
BRAN,2019-11-08 15:10:00 EST,42.59494,-79.02154,717,30.2,29.8,24.3,55.6,16.2,0.000,0.000,0.00,0.000,5.6,9.0,1.8,320,17,5.8,9.3,1.9,325,17,5.8,9.3,1.9,325,17,103,29.53,,0,0,0,42.6,45.5,49.3,0.33,0.36,0.48
BRAN,2019-11-08 15:15:00 EST,42.59494,-79.02154,717,30.7,30.0,24.7,57.3,17.3,0.000,0.000,0.00,0.000,5.6,8.1,1.0,339,10,5.9,8.4,1.0,344,9,5.9,8.4,1.0,344,9,277,29.53,,0,0,0,42.6,45.5,49.2,0.33,0.36,0.48
BRAN,2019-11-08 15:20:00 EST,42.59494,-79.02154,717,31.0,30.4,27.4,55.1,16.7,0.000,0.000,0.00,0.000,3.3,5.7,0.8,349,16,3.6,6.6,1.0,353,16,3.6,6.6,1.0,353,16,290,29.53,,0,0,0,42.6,45.5,49.1,0.33,0.36,0.49
BRAN,2019-11-08 15:25:00 EST,42.59494,-79.02154,717,31.5,30.7,24.6,57.1,18.0,0.000,0.000,0.00,0.000,6.9,11.1,2.7,1,21,7.3,11.7,2.7,5,21,7.3,11.7,2.7,5,21,276,29.53,,0,0,0,42.6,45.5,49.1,0.33,0.36,0.48
BRAN,2019-11-08 15:30:00 EST,42.59494,-79.02154,717,31.1,30.3,25.8,56.9,17.6,0.000,0.000,0.00,0.000,4.9,7.2,1.0,7,14,5.3,8.2,1.0,8,10,5.3,8.2,1.0,8,10,265,29.53,,0,0,0,42.6,45.5,49.1,0.33,0.36,0.49
BRAN,2019-11-08 15:35:00 EST,42.59494,-79.02154,717,31.2,30.6,27.1,58.2,18.2,0.000,0.000,0.00,0.000,3.6,6.4,1.4,337,20,4.0,6.7,1.5,342,19,4.0,6.7,1.5,342,19,104,29.53,,0,0,0,42.6,45.5,49.1,0.33,0.36,0.48
BRAN,2019-11-08 15:40:00 EST,42.59494,-79.02154,717,30.5,30.1,26.9,57.7,17.4,0.000,0.000,0.00,0.000,3.4,7.7,1.4,321,18,3.5,7.1,1.3,325,18,3.5,7.1,1.3,325,18,95,29.53,,0,0,0,42.6,45.5,49.1,0.33,0.36,0.48
BRAN,2019-11-08 15:45:00 EST,42.59494,-79.02154,717,30.6,30.3,30.6,58.6,17.9,0.000,0.000,0.00,0.000,2.0,3.7,0.9,308,27,2.2,4.5,1.0,308,29,2.2,4.5,1.0,308,29,111,29.53,,0,0,0,42.6,45.5,49.1,0.33,0.36,0.48
BRAN,2019-11-08 15:50:00 EST,42.59494,-79.02154,717,30.7,30.3,30.7,58.7,17.9,0.000,0.000,0.00,0.000,1.9,6.1,1.6,299,31,2.3,6.6,1.5,302,38,2.3,6.6,1.5,302,38,85,29.53,,0,0,0,42.6,45.5,49.1,0.33,0.36,0.48
BRAN,2019-11-08 15:55:00 EST,42.59494,-79.02154,717,30.7,30.3,30.7,57.9,17.6,0.000,0.000,0.00,0.000,2.0,3.9,0.6,281,26,2.2,3.9,0.6,287,26,2.2,3.9,0.6,287,26,118,29.53,,0,0,0,42.6,45.5,49.1,0.33,0.36,0.49
BRAN,2019-11-08 16:00:00 EST,42.59494,-79.02154,717,31.1,30.6,27.7,57.5,17.9,0.000,0.000,0.00,0.000,3.4,5.3,0.8,274,18,3.5,5.5,0.9,278,18,3.5,5.5,0.9,278,18,125,29.53,,0,0,0,42.6,45.5,49.1,0.33,0.36,0.48
BRAN,2019-11-08 16:05:00 EST,42.59494,-79.02154,717,31.0,30.5,27.7,58.4,18.1,0.000,0.000,0.00,0.000,3.2,5.3,0.9,303,21,3.3,5.9,1.1,306,20,3.3,5.9,1.1,306,20,100,29.53,,0,0,0,42.6,45.5,49.1,0.33,0.36,0.48
BRAN,2019-11-08 16:10:00 EST,42.59494,-79.02154,717,30.6,30.2,30.6,57.4,17.3,0.000,0.000,0.00,0.000,3.1,4.3,0.6,313,14,2.9,3.9,0.6,317,12,2.9,3.9,0.6,317,12,71,29.53,,0,0,0,42.6,45.5,49.1,0.33,0.36,0.48
BRAN,2019-11-08 16:15:00 EST,42.59494,-79.02154,717,30.4,30.1,26.5,58.4,17.5,0.000,0.000,0.00,0.000,3.7,7.5,1.6,286,15,3.7,7.4,1.7,289,15,3.7,7.4,1.7,289,15,46,29.53,,0,0,0,42.6,45.5,49.1,0.33,0.36,0.48
BRAN,2019-11-08 16:20:00 EST,42.59494,-79.02154,717,30.1,30.0,26.3,58.4,17.3,0.000,0.000,0.00,0.000,3.5,5.3,0.9,279,17,3.6,5.9,0.8,284,16,3.6,5.9,0.8,284,16,34,29.53,,0,0,0,42.6,45.5,49.1,0.33,0.36,0.48
BRAN,2019-11-08 16:25:00 EST,42.59494,-79.02154,717,29.9,29.9,26.8,58.5,17.2,0.000,0.000,0.00,0.000,3.1,3.9,0.5,291,11,3.1,4.4,0.6,296,10,3.1,4.4,0.6,296,10,25,29.53,,0,0,0,42.6,45.5,49.1,0.33,0.36,0.49
BRAN,2019-11-08 16:30:00 EST,42.59494,-79.02154,717,29.8,29.8,29.8,60.2,17.7,0.000,0.000,0.00,0.000,1.7,2.6,0.5,284,14,1.8,3.0,0.5,288,16,1.8,3.0,0.5,288,16,20,29.53,,0,0,0,42.6,45.5,49.1,0.33,0.36,0.49
BRAN,2019-11-08 16:35:00 EST,42.59494,-79.02154,717,29.6,29.7,29.6,60.9,17.7,0.000,0.000,0.00,0.000,1.5,2.6,0.5,265,13,1.7,2.9,0.5,269,14,1.7,2.9,0.5,269,14,16,29.53,,0,0,0,42.6,45.5,49.1,0.33,0.36,0.48
BRAN,2019-11-08 16:40:00 EST,42.59494,-79.02154,717,29.6,29.8,29.6,60.1,17.5,0.000,0.000,0.00,0.000,2.2,3.0,0.4,255,25,2.2,3.2,0.4,262,27,2.2,3.2,0.4,262,27,13,29.53,,0,0,0,42.6,45.4,49.1,0.33,0.36,0.49
BRAN,2019-11-08 16:45:00 EST,42.59494,-79.02154,717,29.7,29.9,29.7,59.8,17.4,0.000,0.000,0.00,0.000,1.2,2.4,0.4,252,27,1.3,2.1,0.3,253,28,1.3,2.1,0.3,253,28,11,29.53,,0,0,0,42.6,45.4,49.1,0.33,0.36,0.48
BRAN,2019-11-08 16:50:00 EST,42.59494,-79.02154,717,29.1,29.8,29.1,67.3,19.6,0.000,0.000,0.00,0.000,1.8,2.0,0.1,202,7,1.8,2.2,0.2,208,7,1.8,2.2,0.2,208,7,9,29.53,,0,0,0,42.6,45.4,49.1,0.33,0.36,0.49
BRAN,2019-11-08 16:55:00 EST,42.59494,-79.02154,717,29.2,29.8,29.2,67.4,19.7,0.000,0.000,0.00,0.000,1.3,1.8,0.3,194,8,1.6,2.0,0.2,199,10,1.6,2.0,0.2,199,10,7,29.53,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 17:00:00 EST,42.59494,-79.02154,717,29.4,29.9,29.4,67.8,20.1,0.000,0.000,0.00,0.000,0.1,1.1,0.3,192,0,0.2,1.4,0.4,214,19,0.2,1.4,0.4,214,19,5,29.54,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.49
BRAN,2019-11-08 17:05:00 EST,42.59494,-79.02154,717,29.3,29.8,29.3,71.0,21.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,29.54,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 17:10:00 EST,42.59494,-79.02154,717,28.8,29.5,28.8,75.0,21.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.4,90,10,0.5,0.9,0.4,90,10,2,29.54,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 17:15:00 EST,42.59494,-79.02154,717,28.3,29.4,28.3,78.4,22.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.4,122,8,0.5,1.0,0.4,122,8,1,29.53,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 17:20:00 EST,42.59494,-79.02154,717,27.6,29.2,27.6,79.9,22.2,0.000,0.000,0.00,0.000,0.6,1.2,0.5,126,4,1.0,1.3,0.2,126,12,1.0,1.3,0.2,126,12,0,29.53,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 17:25:00 EST,42.59494,-79.02154,717,27.6,28.7,27.6,79.5,22.1,0.000,0.000,0.00,0.000,0.4,1.2,0.5,128,0,0.6,1.3,0.5,131,6,0.6,1.3,0.5,131,6,0,29.53,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 17:30:00 EST,42.59494,-79.02154,717,27.6,28.8,27.6,78.3,21.7,0.000,0.000,0.00,0.000,1.9,2.6,0.2,140,6,1.9,2.4,0.3,140,5,1.9,2.4,0.3,140,5,0,29.53,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 17:35:00 EST,42.59494,-79.02154,717,27.7,28.9,27.7,77.8,21.7,0.000,0.000,0.00,0.000,2.5,3.5,0.4,142,7,2.3,3.1,0.4,142,7,2.3,3.1,0.4,142,7,0,29.53,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 17:40:00 EST,42.59494,-79.02154,717,27.8,28.9,27.8,76.5,21.3,0.000,0.000,0.00,0.000,2.2,3.3,0.4,141,8,2.2,3.1,0.4,140,8,2.2,3.1,0.4,140,8,0,29.54,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 17:45:00 EST,42.59494,-79.02154,717,27.8,28.9,27.8,75.8,21.2,0.000,0.000,0.00,0.000,2.3,3.7,0.6,142,11,2.2,3.6,0.6,142,11,2.2,3.6,0.6,142,11,0,29.54,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 17:50:00 EST,42.59494,-79.02154,717,27.8,28.9,27.8,75.3,21.0,0.000,0.000,0.00,0.000,2.7,3.7,0.4,138,13,2.7,3.8,0.5,139,13,2.7,3.8,0.5,139,13,0,29.54,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 17:55:00 EST,42.59494,-79.02154,717,27.7,28.9,27.7,74.5,20.7,0.000,0.000,0.00,0.000,2.5,4.1,0.5,138,12,2.5,4.7,0.6,139,9,2.5,4.7,0.6,139,9,0,29.54,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 18:00:00 EST,42.59494,-79.02154,717,28.0,28.9,28.0,73.0,20.4,0.000,0.000,0.00,0.000,2.7,4.4,0.6,139,14,2.6,4.1,0.5,140,12,2.6,4.1,0.5,140,12,0,29.54,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 18:05:00 EST,42.59494,-79.02154,717,28.0,28.9,28.0,73.6,20.7,0.000,0.000,0.00,0.000,2.7,3.8,0.5,146,9,2.8,3.8,0.4,145,9,2.8,3.8,0.4,145,9,0,29.54,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 18:10:00 EST,42.59494,-79.02154,717,27.9,28.7,27.9,74.6,20.9,0.000,0.000,0.00,0.000,2.1,3.5,0.4,149,9,2.2,3.2,0.4,149,10,2.2,3.2,0.4,149,10,0,29.54,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 18:15:00 EST,42.59494,-79.02154,717,27.9,28.8,27.9,74.3,20.8,0.000,0.000,0.00,0.000,2.5,3.9,0.6,143,10,2.5,4.4,0.6,143,9,2.5,4.4,0.6,143,9,0,29.54,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.49
BRAN,2019-11-08 18:20:00 EST,42.59494,-79.02154,717,28.0,28.7,28.0,74.0,20.8,0.000,0.000,0.00,0.000,2.9,4.2,0.5,131,11,2.7,4.1,0.6,131,8,2.7,4.1,0.6,131,8,0,29.54,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.49
