station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BRAN,2019-11-08 18:25:00 EST,42.59494,-79.02154,717,28.1,28.7,28.1,71.7,20.2,0.000,0.000,0.00,0.000,2.6,4.2,0.6,139,15,2.6,4.3,0.6,141,13,2.6,4.3,0.6,141,13,0,29.54,,0,0,0,42.6,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 18:30:00 EST,42.59494,-79.02154,717,28.2,28.7,28.2,72.4,20.5,0.000,0.000,0.00,0.000,2.4,4.0,0.7,147,14,2.5,5.0,0.7,147,13,2.5,5.0,0.7,147,13,0,29.54,,0,0,0,42.5,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 18:35:00 EST,42.59494,-79.02154,717,28.3,28.7,28.3,72.8,20.7,0.000,0.000,0.00,0.000,2.8,4.7,0.7,138,13,2.7,5.4,0.8,140,13,2.7,5.4,0.8,140,13,0,29.54,,0,0,0,42.4,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 18:40:00 EST,42.59494,-79.02154,717,28.3,28.7,28.3,73.1,20.8,0.000,0.000,0.00,0.000,3.0,4.7,0.7,141,14,3.0,5.1,0.8,142,12,3.0,5.1,0.8,142,12,0,29.54,,0,0,0,42.5,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 18:45:00 EST,42.59494,-79.02154,717,28.5,28.8,23.8,70.8,20.3,0.000,0.000,0.00,0.000,4.2,6.6,1.1,146,10,4.2,6.5,1.0,145,9,4.2,6.5,1.0,145,9,0,29.54,,0,0,0,42.4,45.3,49.1,0.33,0.36,0.48
BRAN,2019-11-08 18:50:00 EST,42.59494,-79.02154,717,28.6,28.8,24.1,69.3,19.8,0.000,0.000,0.00,0.000,4.1,6.3,1.0,137,14,4.1,7.0,1.1,138,12,4.1,7.0,1.1,138,12,0,29.54,,0,0,0,42.4,45.3,49.1,0.33,0.36,0.49
BRAN,2019-11-08 18:55:00 EST,42.59494,-79.02154,717,28.6,28.7,24.2,68.6,19.5,0.000,0.000,0.00,0.000,3.9,5.7,0.9,139,16,3.9,6.2,0.9,139,15,3.9,6.2,0.9,139,15,0,29.54,,0,0,0,42.4,45.3,49.0,0.33,0.36,0.48
BRAN,2019-11-08 19:00:00 EST,42.59494,-79.02154,717,28.5,28.7,24.5,68.5,19.4,0.000,0.000,0.00,0.000,3.6,7.0,1.0,141,13,3.6,6.8,1.0,142,12,3.6,6.8,1.0,142,12,0,29.54,,0,0,0,42.4,45.3,49.0,0.33,0.36,0.48
BRAN,2019-11-08 19:05:00 EST,42.59494,-79.02154,717,28.5,28.7,24.7,69.0,19.6,0.000,0.000,0.00,0.000,3.3,5.2,0.8,139,18,3.4,5.5,0.9,141,16,3.4,5.5,0.9,141,16,0,29.54,,0,0,0,42.4,45.3,49.0,0.33,0.36,0.48
BRAN,2019-11-08 19:10:00 EST,42.59494,-79.02154,717,28.5,28.7,25.0,68.9,19.6,0.000,0.000,0.00,0.000,3.3,5.2,1.0,128,18,3.3,5.2,1.0,130,16,3.3,5.2,1.0,130,16,0,29.54,,0,0,0,42.4,45.3,48.8,0.33,0.36,0.48
BRAN,2019-11-08 19:15:00 EST,42.59494,-79.02154,717,28.4,28.7,28.4,70.0,19.9,0.000,0.000,0.00,0.000,3.1,4.5,0.7,132,19,2.9,4.4,0.8,133,17,2.9,4.4,0.8,133,17,0,29.54,,0,0,0,42.4,45.3,48.9,0.33,0.36,0.48
BRAN,2019-11-08 19:20:00 EST,42.59494,-79.02154,717,28.3,28.6,24.7,71.0,20.1,0.000,0.000,0.00,0.000,3.3,5.7,0.7,140,17,3.3,6.2,0.8,141,15,3.3,6.2,0.8,141,15,0,29.54,,0,0,0,42.4,45.3,48.7,0.33,0.36,0.48
BRAN,2019-11-08 19:25:00 EST,42.59494,-79.02154,717,28.4,28.6,25.1,70.6,20.0,0.000,0.000,0.00,0.000,3.2,5.5,0.7,122,17,3.1,5.4,0.7,125,15,3.1,5.4,0.7,125,15,0,29.54,,0,0,0,42.4,45.3,48.7,0.33,0.36,0.48
BRAN,2019-11-08 19:30:00 EST,42.59494,-79.02154,717,28.3,28.5,28.3,70.6,20.0,0.000,0.000,0.00,0.000,2.6,4.2,0.7,120,13,2.5,4.2,0.7,124,10,2.5,4.2,0.7,124,10,0,29.54,,0,0,0,42.4,45.3,48.7,0.33,0.36,0.48
BRAN,2019-11-08 19:35:00 EST,42.59494,-79.02154,717,28.4,28.4,28.4,69.7,19.8,0.000,0.000,0.00,0.000,2.5,4.3,0.6,119,13,2.5,4.4,0.7,122,12,2.5,4.4,0.7,122,12,0,29.54,,0,0,0,42.4,45.3,48.7,0.33,0.36,0.48
BRAN,2019-11-08 19:40:00 EST,42.59494,-79.02154,717,28.4,28.5,24.4,70.1,19.9,0.000,0.000,0.00,0.000,3.6,5.6,1.0,109,15,3.6,5.7,1.0,112,14,3.6,5.7,1.0,112,14,0,29.54,,0,0,0,42.4,45.3,48.7,0.33,0.36,0.48
BRAN,2019-11-08 19:45:00 EST,42.59494,-79.02154,717,28.4,28.5,22.8,70.9,20.1,0.000,0.000,0.00,0.000,4.9,7.5,1.0,99,12,5.0,8.2,1.1,101,11,5.0,8.2,1.1,101,11,0,29.54,,0,0,0,42.4,45.2,48.7,0.33,0.36,0.49
BRAN,2019-11-08 19:50:00 EST,42.59494,-79.02154,717,28.4,28.5,24.1,70.4,20.0,0.000,0.000,0.00,0.000,3.9,5.9,0.9,117,16,3.9,5.8,0.9,117,14,3.9,5.8,0.9,117,14,0,29.54,,0,0,0,42.4,45.2,48.7,0.33,0.36,0.48
BRAN,2019-11-08 19:55:00 EST,42.59494,-79.02154,717,28.4,28.5,24.5,71.1,20.2,0.000,0.000,0.00,0.000,3.6,5.4,0.9,135,15,3.5,5.4,0.8,137,13,3.5,5.4,0.8,137,13,0,29.54,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 20:00:00 EST,42.59494,-79.02154,717,28.4,28.5,24.5,70.7,20.1,0.000,0.000,0.00,0.000,3.6,5.8,0.9,124,18,3.5,5.6,0.9,126,18,3.5,5.6,0.9,126,18,0,29.54,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.49
BRAN,2019-11-08 20:05:00 EST,42.59494,-79.02154,717,28.4,28.5,23.6,70.0,19.9,0.000,0.000,0.00,0.000,4.3,6.7,1.4,122,17,4.3,7.4,1.4,123,16,4.3,7.4,1.4,123,16,0,29.54,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 20:10:00 EST,42.59494,-79.02154,717,28.4,28.4,24.6,71.0,20.2,0.000,0.000,0.00,0.000,3.3,5.6,1.1,132,27,3.4,5.9,1.1,135,26,3.4,5.9,1.1,135,26,0,29.54,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 20:15:00 EST,42.59494,-79.02154,717,28.5,28.5,24.1,70.7,20.2,0.000,0.000,0.00,0.000,3.8,6.5,0.7,141,18,3.9,6.0,0.8,141,18,3.9,6.0,0.8,141,18,0,29.54,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 20:20:00 EST,42.59494,-79.02154,717,28.4,28.5,23.3,70.2,20.0,0.000,0.000,0.00,0.000,4.5,6.7,0.9,159,17,4.6,7.5,0.9,161,17,4.6,7.5,0.9,161,17,0,29.54,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.49
BRAN,2019-11-08 20:25:00 EST,42.59494,-79.02154,717,28.4,28.4,22.4,70.5,20.0,0.000,0.000,0.00,0.000,5.3,7.7,1.2,166,15,5.4,7.9,1.1,169,15,5.4,7.9,1.1,169,15,0,29.53,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.49
BRAN,2019-11-08 20:30:00 EST,42.59494,-79.02154,717,28.3,28.3,24.4,70.9,20.1,0.000,0.000,0.00,0.000,3.4,5.6,0.9,155,12,3.5,6.0,1.0,157,12,3.5,6.0,1.0,157,12,0,29.53,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 20:35:00 EST,42.59494,-79.02154,717,28.2,28.3,28.2,71.5,20.2,0.000,0.000,0.00,0.000,2.7,3.8,0.5,168,17,2.9,5.4,0.7,170,17,2.9,5.4,0.7,170,17,0,29.53,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 20:40:00 EST,42.59494,-79.02154,717,28.2,28.2,24.7,72.1,20.3,0.000,0.000,0.00,0.000,3.1,4.5,0.7,159,19,3.2,5.4,0.8,160,20,3.2,5.4,0.8,160,20,0,29.53,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 20:45:00 EST,42.59494,-79.02154,717,28.1,28.1,24.3,73.2,20.6,0.000,0.000,0.00,0.000,3.2,5.1,1.1,169,12,3.4,5.8,1.2,172,12,3.4,5.8,1.2,172,12,0,29.53,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 20:50:00 EST,42.59494,-79.02154,717,28.0,28.0,23.3,74.1,20.9,0.000,0.000,0.00,0.000,3.9,6.3,0.8,169,10,4.2,6.3,0.8,171,10,4.2,6.3,0.8,171,10,0,29.54,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 20:55:00 EST,42.59494,-79.02154,717,27.9,27.9,22.3,76.0,21.3,0.000,0.000,0.00,0.000,4.9,6.9,1.1,170,11,5.0,7.9,1.2,174,10,5.0,7.9,1.2,174,10,0,29.53,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 21:00:00 EST,42.59494,-79.02154,717,27.8,27.7,22.6,78.0,21.9,0.000,0.000,0.00,0.000,4.6,7.5,0.9,168,16,4.6,7.4,1.0,171,15,4.6,7.4,1.0,171,15,0,29.53,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 21:05:00 EST,42.59494,-79.02154,717,27.6,27.5,22.5,81.0,22.6,0.000,0.000,0.00,0.000,4.1,7.0,1.2,171,14,4.5,7.4,1.1,172,13,4.5,7.4,1.1,172,13,0,29.53,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 21:10:00 EST,42.59494,-79.02154,717,27.4,27.3,22.8,84.0,23.3,0.000,0.000,0.00,0.000,3.8,6.9,1.2,165,15,4.0,6.9,1.2,166,16,4.0,6.9,1.2,166,16,0,29.53,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 21:15:00 EST,42.59494,-79.02154,717,27.3,27.1,22.0,86.1,23.7,0.003,0.003,0.00,0.003,4.4,7.3,1.1,164,14,4.6,8.0,1.2,166,16,4.6,8.0,1.2,166,16,0,29.53,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 21:20:00 EST,42.59494,-79.02154,717,27.2,27.0,22.6,87.8,24.1,0.001,0.004,0.00,0.004,3.9,5.9,0.8,158,17,4.0,6.6,0.9,160,19,4.0,6.6,0.9,160,19,0,29.53,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 21:25:00 EST,42.59494,-79.02154,717,27.1,26.9,20.8,89.2,24.3,0.000,0.004,0.00,0.004,5.3,8.7,1.7,163,11,5.5,9.9,1.8,164,11,5.5,9.9,1.8,164,11,0,29.53,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 21:30:00 EST,42.59494,-79.02154,717,27.1,26.9,23.1,90.2,24.6,0.000,0.004,0.00,0.004,3.0,7.1,1.6,164,20,3.5,8.0,1.6,167,18,3.5,8.0,1.6,167,18,0,29.53,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 21:35:00 EST,42.59494,-79.02154,717,27.1,26.9,21.9,90.9,24.8,0.002,0.006,0.00,0.006,4.1,6.5,1.0,160,15,4.4,7.0,1.1,161,17,4.4,7.0,1.1,161,17,0,29.53,,0,0,0,42.4,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 21:40:00 EST,42.59494,-79.02154,717,27.1,26.9,22.0,91.3,24.9,0.001,0.007,0.00,0.007,3.9,5.9,1.1,163,16,4.3,6.7,1.1,166,16,4.3,6.7,1.1,166,16,0,29.53,,0,0,0,42.3,45.1,48.7,0.33,0.36,0.49
BRAN,2019-11-08 21:45:00 EST,42.59494,-79.02154,717,27.1,26.9,22.0,91.6,25.0,0.002,0.009,0.00,0.009,4.0,7.4,1.2,165,14,4.3,6.7,1.2,167,14,4.3,6.7,1.2,167,14,0,29.53,,0,0,0,42.3,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 21:50:00 EST,42.59494,-79.02154,717,27.1,26.8,22.4,91.9,25.0,0.001,0.011,0.00,0.011,4.0,6.5,1.3,147,13,4.0,6.6,1.2,148,13,4.0,6.6,1.2,148,13,0,29.53,,0,0,0,42.3,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 21:55:00 EST,42.59494,-79.02154,717,27.0,26.8,22.4,92.3,25.1,0.001,0.012,0.00,0.012,3.7,6.4,1.0,144,19,4.0,6.7,1.1,146,19,4.0,6.7,1.1,146,19,0,29.53,,0,0,0,42.3,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 22:00:00 EST,42.59494,-79.02154,717,26.9,26.7,22.1,92.7,25.0,0.000,0.012,0.00,0.012,3.9,7.5,1.5,159,17,4.1,7.3,1.7,161,16,4.1,7.3,1.7,161,16,0,29.53,,0,0,0,42.3,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 22:05:00 EST,42.59494,-79.02154,717,26.9,26.7,22.9,92.9,25.1,0.000,0.012,0.00,0.012,3.4,5.3,0.9,139,14,3.4,5.7,1.0,139,13,3.4,5.7,1.0,139,13,0,29.53,,0,0,0,42.3,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 22:10:00 EST,42.59494,-79.02154,717,26.9,26.7,23.3,93.0,25.1,0.000,0.012,0.00,0.012,3.1,5.7,1.0,135,16,3.2,5.7,0.9,136,16,3.2,5.7,0.9,136,16,0,29.53,,0,0,0,42.3,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 22:15:00 EST,42.59494,-79.02154,717,26.8,26.7,22.6,92.9,25.0,0.000,0.012,0.00,0.009,3.6,6.2,0.8,120,13,3.6,6.1,0.9,121,11,3.6,6.1,0.9,121,11,0,29.52,,0,0,0,42.3,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 22:20:00 EST,42.59494,-79.02154,717,26.7,26.6,21.5,92.7,24.9,0.000,0.012,0.00,0.008,4.6,7.5,1.1,133,12,4.4,7.0,1.2,134,11,4.4,7.0,1.2,134,11,0,29.52,,0,0,0,42.3,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 22:25:00 EST,42.59494,-79.02154,717,26.4,26.5,26.4,92.5,24.5,0.000,0.012,0.00,0.008,2.4,5.1,0.8,125,17,2.6,5.1,0.8,127,15,2.6,5.1,0.8,127,15,0,29.52,,0,0,0,42.3,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 22:30:00 EST,42.59494,-79.02154,717,26.1,26.3,26.1,92.4,24.2,0.000,0.012,0.00,0.008,2.4,3.5,0.5,113,15,2.5,3.8,0.5,117,14,2.5,3.8,0.5,117,14,0,29.52,,0,0,0,42.3,45.1,48.7,0.33,0.36,0.49
BRAN,2019-11-08 22:35:00 EST,42.59494,-79.02154,717,25.9,26.2,21.9,92.3,24.0,0.000,0.012,0.00,0.006,3.4,4.8,0.6,114,12,3.4,4.6,0.6,117,12,3.4,4.6,0.6,117,12,0,29.52,,0,0,0,42.3,45.1,48.7,0.33,0.36,0.48
BRAN,2019-11-08 22:40:00 EST,42.59494,-79.02154,717,25.8,26.1,25.8,92.1,23.8,0.000,0.012,0.00,0.004,3.0,4.5,0.5,120,12,2.9,4.7,0.6,123,10,2.9,4.7,0.6,123,10,0,29.51,,0,0,0,42.3,45.0,48.7,0.33,0.36,0.48
BRAN,2019-11-08 22:45:00 EST,42.59494,-79.02154,717,25.7,26.0,25.7,92.2,23.7,0.000,0.012,0.00,0.002,2.8,4.2,0.6,137,15,2.8,4.1,0.6,138,12,2.8,4.1,0.6,138,12,0,29.51,,0,0,0,42.3,45.0,48.7,0.33,0.36,0.48
BRAN,2019-11-08 22:50:00 EST,42.59494,-79.02154,717,25.7,26.0,20.9,92.3,23.8,0.000,0.012,0.00,0.001,3.8,6.1,0.8,152,10,3.9,6.5,0.9,154,10,3.9,6.5,0.9,154,10,0,29.51,,0,0,0,42.3,45.0,48.7,0.33,0.36,0.48
BRAN,2019-11-08 22:55:00 EST,42.59494,-79.02154,717,25.8,26.1,21.0,92.3,23.9,0.000,0.012,0.00,0.000,3.8,6.4,0.8,151,10,3.9,6.5,0.8,152,11,3.9,6.5,0.8,152,11,0,29.51,,0,0,0,42.3,45.0,48.7,0.33,0.36,0.48
BRAN,2019-11-08 23:00:00 EST,42.59494,-79.02154,717,26.1,26.3,21.1,91.7,24.0,0.000,0.012,0.00,0.000,4.0,5.9,1.0,148,13,4.2,6.3,1.1,149,11,4.2,6.3,1.1,149,11,0,29.51,,0,0,0,42.3,45.0,48.7,0.33,0.36,0.48
BRAN,2019-11-08 23:05:00 EST,42.59494,-79.02154,717,26.3,26.4,21.7,90.6,23.9,0.000,0.012,0.00,0.000,3.8,5.3,0.7,146,14,3.8,5.6,0.8,147,13,3.8,5.6,0.8,147,13,0,29.51,,0,0,0,42.3,45.0,48.7,0.33,0.36,0.48
BRAN,2019-11-08 23:10:00 EST,42.59494,-79.02154,717,26.4,26.4,22.1,89.5,23.7,0.000,0.012,0.00,0.000,3.5,5.7,0.8,142,13,3.5,5.3,0.8,143,11,3.5,5.3,0.8,143,11,0,29.50,,0,0,0,42.3,45.0,48.7,0.33,0.36,0.48
BRAN,2019-11-08 23:15:00 EST,42.59494,-79.02154,717,26.3,26.4,20.9,88.3,23.3,0.000,0.012,0.00,0.000,4.6,7.8,1.2,142,13,4.6,7.9,1.2,142,13,4.6,7.9,1.2,142,13,0,29.50,,0,0,0,42.3,45.0,48.7,0.33,0.36,0.48
BRAN,2019-11-08 23:20:00 EST,42.59494,-79.02154,717,26.3,26.4,21.6,87.6,23.1,0.000,0.012,0.00,0.000,3.8,6.2,1.1,147,12,3.9,6.4,1.2,147,13,3.9,6.4,1.2,147,13,0,29.50,,0,0,0,42.3,45.0,48.7,0.33,0.36,0.48
BRAN,2019-11-08 23:25:00 EST,42.59494,-79.02154,717,26.3,26.5,22.1,87.1,23.0,0.000,0.012,0.00,0.000,3.5,5.5,0.8,147,16,3.5,5.6,1.0,148,16,3.5,5.6,1.0,148,16,0,29.50,,0,0,0,42.3,45.0,48.7,0.33,0.36,0.48
BRAN,2019-11-08 23:30:00 EST,42.59494,-79.02154,717,26.5,26.6,21.2,86.7,23.0,0.000,0.012,0.00,0.000,4.3,7.0,1.0,156,13,4.4,7.2,1.0,157,14,4.4,7.2,1.0,157,14,0,29.50,,0,0,0,42.3,45.0,48.7,0.33,0.36,0.48
BRAN,2019-11-08 23:35:00 EST,42.59494,-79.02154,717,26.6,26.7,22.4,86.5,23.1,0.000,0.012,0.00,0.000,3.5,6.1,0.9,160,14,3.5,6.3,0.9,162,15,3.5,6.3,0.9,162,15,0,29.50,,0,0,0,42.3,45.0,48.7,0.33,0.36,0.48
BRAN,2019-11-08 23:40:00 EST,42.59494,-79.02154,717,26.8,26.9,22.5,86.2,23.3,0.000,0.012,0.00,0.000,3.4,5.3,0.9,157,13,3.7,5.4,0.9,160,13,3.7,5.4,0.9,160,13,0,29.50,,0,0,0,42.3,45.0,48.7,0.33,0.36,0.48
BRAN,2019-11-08 23:45:00 EST,42.59494,-79.02154,717,27.0,27.0,23.1,86.0,23.4,0.000,0.012,0.00,0.000,3.3,6.4,1.1,154,14,3.4,6.3,1.1,155,14,3.4,6.3,1.1,155,14,0,29.50,,0,0,0,42.3,45.0,48.7,0.33,0.36,0.48
BRAN,2019-11-08 23:50:00 EST,42.59494,-79.02154,717,27.2,27.2,23.8,85.3,23.4,0.000,0.012,0.00,0.000,3.1,5.8,1.1,148,14,3.1,6.3,1.1,148,14,3.1,6.3,1.1,148,14,0,29.50,,0,0,0,42.3,45.0,48.7,0.33,0.36,0.48
BRAN,2019-11-08 23:55:00 EST,42.59494,-79.02154,717,27.3,27.3,23.6,85.2,23.5,0.000,0.012,0.00,0.000,3.2,6.0,1.1,154,17,3.3,6.8,1.3,155,18,3.3,6.8,1.3,155,18,0,29.50,,0,0,0,42.3,45.0,48.7,0.33,0.36,0.48
BREW,2019-11-08 00:00:00 EST,41.43993,-73.57642,608,32.5,33.4,25.8,91.4,30.3,0.000,0.404,0.00,0.000,6.7,10.3,1.7,1,13,7.5,12.0,2.1,6,8,7.5,12.0,2.1,6,8,0,29.34,0.1,0,0,0,46.8,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 00:05:00 EST,41.43993,-73.57642,608,32.3,33.3,26.4,91.0,30.0,0.000,0.000,0.00,0.000,5.7,9.2,1.3,352,17,6.3,10.4,1.5,358,11,6.3,10.4,1.5,358,11,0,29.34,0.1,0,0,0,46.8,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 00:10:00 EST,41.43993,-73.57642,608,32.1,33.1,27.4,91.7,30.0,0.000,0.000,0.00,0.000,4.3,7.6,1.3,350,27,4.9,9.5,1.6,356,15,4.9,9.5,1.6,356,15,0,29.35,0.0,0,0,0,46.8,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 00:15:00 EST,41.43993,-73.57642,608,31.9,33.0,26.1,92.7,30.1,0.000,0.000,0.00,0.000,5.6,9.6,1.8,336,14,6.1,9.8,1.7,344,11,6.1,9.8,1.7,344,11,0,29.35,0.0,0,0,0,46.8,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 00:20:00 EST,41.43993,-73.57642,608,31.9,32.8,24.8,93.3,30.1,0.000,0.000,0.00,0.000,7.3,10.7,1.5,342,17,7.8,11.3,1.6,350,13,7.8,11.3,1.6,350,13,0,29.35,0.1,0,0,0,46.8,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 00:25:00 EST,41.43993,-73.57642,608,32.2,33.0,24.9,92.5,30.3,0.000,0.000,0.00,0.000,7.8,12.1,1.7,340,17,8.5,13.2,1.8,346,11,8.5,13.2,1.8,346,11,0,29.35,0.1,0,0,0,46.8,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 00:30:00 EST,41.43993,-73.57642,608,32.4,33.1,24.4,91.1,30.1,0.000,0.000,0.00,0.000,8.8,12.3,1.8,338,13,9.7,13.8,2.0,346,13,9.7,13.8,2.0,346,13,0,29.35,0.1,0,0,0,46.8,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 00:35:00 EST,41.43993,-73.57642,608,32.5,33.2,23.2,89.4,29.7,0.000,0.000,0.00,0.000,11.6,17.7,2.7,339,15,12.5,18.7,2.8,348,10,12.5,18.7,2.8,348,10,0,29.35,0.1,0,0,0,46.8,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 00:40:00 EST,41.43993,-73.57642,608,32.5,33.2,23.7,87.9,29.3,0.000,0.000,0.00,0.000,10.6,16.5,2.8,342,22,11.3,17.1,2.9,351,13,11.3,17.1,2.9,351,13,0,29.35,0.0,0,0,0,46.8,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 00:45:00 EST,41.43993,-73.57642,608,32.5,33.1,23.4,86.8,29.0,0.000,0.000,0.00,0.000,10.8,18.9,3.0,342,17,11.9,22.0,3.1,349,13,11.9,22.0,3.1,349,13,0,29.35,0.0,0,0,0,46.8,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 00:50:00 EST,41.43993,-73.57642,608,32.3,32.9,24.6,87.6,29.1,0.000,0.000,0.00,0.000,8.5,13.2,2.5,355,23,9.1,14.4,2.7,359,13,9.1,14.4,2.7,359,13,0,29.35,0.1,0,0,0,46.7,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 00:55:00 EST,41.43993,-73.57642,608,32.2,32.9,24.0,87.2,28.9,0.000,0.000,0.00,0.000,9.3,14.5,2.2,344,16,10.0,16.0,2.4,350,14,10.0,16.0,2.4,350,14,0,29.35,0.1,0,0,0,46.7,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 01:00:00 EST,41.43993,-73.57642,608,32.2,32.9,24.0,85.8,28.4,0.000,0.000,0.00,0.000,9.0,13.5,2.1,352,21,9.9,15.6,2.2,358,10,9.9,15.6,2.2,358,10,0,29.35,0.1,0,0,0,46.6,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 01:05:00 EST,41.43993,-73.57642,608,32.1,32.8,25.0,85.9,28.4,0.000,0.000,0.00,0.000,7.0,11.0,1.4,350,14,7.9,12.5,1.5,356,10,7.9,12.5,1.5,356,10,0,29.35,0.1,0,0,0,46.6,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 01:10:00 EST,41.43993,-73.57642,608,32.1,32.7,24.3,83.6,27.7,0.000,0.000,0.00,0.000,8.1,13.1,2.0,1,18,9.2,15.0,2.2,6,14,9.2,15.0,2.2,6,14,0,29.35,0.0,0,0,0,46.6,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 01:15:00 EST,41.43993,-73.57642,608,31.9,32.6,25.4,83.6,27.5,0.000,0.000,0.00,0.000,6.4,9.9,1.6,352,13,7.1,12.3,1.7,359,9,7.1,12.3,1.7,359,9,0,29.35,0.0,0,0,0,46.6,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 01:20:00 EST,41.43993,-73.57642,608,31.8,32.5,25.7,84.8,27.7,0.000,0.000,0.00,0.000,5.7,9.0,1.3,345,16,6.3,10.7,1.4,352,15,6.3,10.7,1.4,352,15,0,29.35,0.1,0,0,0,46.6,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 01:25:00 EST,41.43993,-73.57642,608,31.8,32.5,24.4,83.3,27.3,0.000,0.000,0.00,0.000,7.4,10.1,1.2,344,22,8.3,11.5,1.4,350,17,8.3,11.5,1.4,350,17,0,29.35,0.1,0,0,0,46.6,48.7,50.4,0.32,0.32,0.30
