station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BREW,2019-11-08 01:30:00 EST,41.43993,-73.57642,608,31.7,32.4,25.2,82.5,27.0,0.000,0.000,0.00,0.000,6.0,10.1,1.5,350,17,6.9,11.1,1.6,355,16,6.9,11.1,1.6,355,16,0,29.35,0.1,0,0,0,46.6,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 01:35:00 EST,41.43993,-73.57642,608,31.8,32.5,23.1,78.3,25.8,0.000,0.000,0.00,0.000,9.9,16.7,2.4,358,17,10.9,16.9,2.3,4,13,10.9,16.9,2.3,4,13,0,29.35,0.1,0,0,0,46.6,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 01:40:00 EST,41.43993,-73.57642,608,31.6,32.4,22.9,76.2,25.0,0.000,0.000,0.00,0.000,10.0,17.5,2.5,352,13,10.7,17.4,2.6,358,10,10.7,17.4,2.6,358,10,0,29.36,0.0,0,0,0,46.6,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 01:45:00 EST,41.43993,-73.57642,608,31.4,32.1,22.8,75.2,24.5,0.000,0.000,0.00,0.000,9.4,15.2,2.2,349,22,10.3,18.4,2.3,355,14,10.3,18.4,2.3,355,14,0,29.36,0.0,0,0,0,46.6,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 01:50:00 EST,41.43993,-73.57642,608,31.2,32.0,23.0,74.1,23.9,0.000,0.000,0.00,0.000,9.0,15.5,2.4,356,17,9.7,17.9,2.6,1,14,9.7,17.9,2.6,1,14,0,29.36,0.1,0,0,0,46.6,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 01:55:00 EST,41.43993,-73.57642,608,30.8,31.7,22.0,75.4,24.0,0.000,0.000,0.00,0.000,9.7,18.0,2.9,340,21,10.5,18.5,3.1,346,15,10.5,18.5,3.1,346,15,0,29.35,0.0,0,0,0,46.6,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 02:00:00 EST,41.43993,-73.57642,608,30.6,31.5,21.4,75.3,23.7,0.000,0.000,0.00,0.000,10.4,17.5,3.6,357,24,11.2,18.9,3.6,1,11,11.2,18.9,3.6,1,11,0,29.35,0.1,0,0,0,46.6,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 02:05:00 EST,41.43993,-73.57642,608,30.7,31.5,20.5,73.7,23.3,0.000,0.000,0.00,0.000,12.4,17.3,2.8,358,18,13.5,18.8,2.6,2,16,13.5,18.8,2.6,2,16,0,29.35,0.0,0,0,0,46.5,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 02:10:00 EST,41.43993,-73.57642,608,30.6,31.4,20.8,73.3,23.0,0.000,0.000,0.00,0.000,11.6,19.9,3.0,340,13,12.4,20.3,2.9,348,10,12.4,20.3,2.9,348,10,0,29.36,0.0,0,0,0,46.5,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 02:15:00 EST,41.43993,-73.57642,608,30.6,31.4,21.2,72.7,22.9,0.000,0.000,0.00,0.000,10.7,15.3,2.5,350,19,11.7,16.4,2.5,357,11,11.7,16.4,2.5,357,11,0,29.37,0.0,0,0,0,46.4,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 02:20:00 EST,41.43993,-73.57642,608,30.6,31.2,22.4,72.1,22.6,0.000,0.000,0.00,0.000,8.5,17.8,2.9,359,24,9.2,18.5,3.1,3,11,9.2,18.5,3.1,3,11,0,29.37,0.0,0,0,0,46.4,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 02:25:00 EST,41.43993,-73.57642,608,30.2,31.0,21.2,73.2,22.7,0.000,0.000,0.00,0.000,9.7,16.1,2.3,358,18,10.7,15.8,2.4,3,16,10.7,15.8,2.4,3,16,0,29.37,0.1,0,0,0,46.4,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 02:30:00 EST,41.43993,-73.57642,608,29.8,30.7,22.3,73.4,22.4,0.000,0.000,0.00,0.000,7.0,11.6,1.7,352,19,7.9,13.0,2.0,358,12,7.9,13.0,2.0,358,12,0,29.37,0.0,0,0,0,46.4,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 02:35:00 EST,41.43993,-73.57642,608,29.6,30.5,21.1,72.8,21.9,0.000,0.000,0.00,0.000,8.2,13.4,2.0,355,24,9.3,16.0,2.2,2,19,9.3,16.0,2.2,2,19,0,29.36,-0.0,0,0,0,46.4,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 02:40:00 EST,41.43993,-73.57642,608,29.4,30.4,19.6,72.5,21.7,0.000,0.000,0.00,0.000,10.9,19.1,2.9,346,14,11.9,20.2,2.9,353,11,11.9,20.2,2.9,353,11,0,29.36,0.0,0,0,0,46.4,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 02:45:00 EST,41.43993,-73.57642,608,29.3,30.2,19.6,71.3,21.1,0.000,0.000,0.00,0.000,10.5,15.7,2.6,346,20,11.5,16.7,2.7,352,12,11.5,16.7,2.7,352,12,0,29.36,0.1,0,0,0,46.4,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 02:50:00 EST,41.43993,-73.57642,608,29.3,30.1,20.1,69.9,20.7,0.000,0.000,0.00,0.000,9.7,16.9,3.0,351,21,10.6,17.3,3.2,358,18,10.6,17.3,3.2,358,18,0,29.36,-0.0,0,0,0,46.4,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 02:55:00 EST,41.43993,-73.57642,608,29.2,30.1,20.0,70.2,20.7,0.000,0.000,0.00,0.000,9.6,13.6,2.0,343,13,10.5,15.6,2.3,350,11,10.5,15.6,2.3,350,11,0,29.37,0.1,0,0,0,46.4,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 03:00:00 EST,41.43993,-73.57642,608,29.2,30.0,19.5,69.1,20.3,0.000,0.000,0.00,0.000,10.3,15.6,2.6,345,20,11.4,16.9,2.7,353,14,11.4,16.9,2.7,353,14,0,29.37,0.1,0,0,0,46.4,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 03:05:00 EST,41.43993,-73.57642,608,28.9,29.9,18.4,69.2,20.1,0.000,0.000,0.00,0.000,12.1,23.1,3.3,344,21,13.0,25.4,3.2,350,17,13.0,25.4,3.2,350,17,0,29.36,0.0,0,0,0,46.4,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 03:10:00 EST,41.43993,-73.57642,608,28.9,29.9,18.0,67.4,19.5,0.000,0.000,0.00,0.000,13.2,24.1,2.9,344,16,14.1,24.8,3.1,350,14,14.1,24.8,3.1,350,14,0,29.37,-0.0,0,0,0,46.4,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 03:15:00 EST,41.43993,-73.57642,608,28.7,29.6,18.6,66.9,19.1,0.000,0.000,0.00,0.000,11.1,17.8,2.9,339,14,12.0,18.6,2.9,343,12,12.0,18.6,2.9,343,12,0,29.36,0.0,0,0,0,46.4,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 03:20:00 EST,41.43993,-73.57642,608,28.7,29.6,17.7,64.7,18.3,0.000,0.000,0.00,0.000,13.4,19.9,2.8,342,18,14.3,21.1,2.7,349,15,14.3,21.1,2.7,349,15,0,29.36,0.0,0,0,0,46.4,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 03:25:00 EST,41.43993,-73.57642,608,28.4,29.4,18.5,65.0,18.1,0.000,0.000,0.00,0.000,10.5,17.0,2.7,348,14,11.4,19.6,2.8,353,12,11.4,19.6,2.8,353,12,0,29.36,0.0,0,0,0,46.4,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 03:30:00 EST,41.43993,-73.57642,608,28.4,29.3,17.8,63.8,17.7,0.000,0.000,0.00,0.000,12.0,19.7,3.1,345,14,13.1,20.1,3.2,352,11,13.1,20.1,3.2,352,11,0,29.36,0.0,0,0,0,46.4,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 03:35:00 EST,41.43993,-73.57642,608,28.2,29.1,18.9,63.3,17.4,0.000,0.000,0.00,0.000,9.6,17.0,3.1,343,14,10.4,17.9,3.1,349,12,10.4,17.9,3.1,349,12,0,29.36,0.0,0,0,0,46.3,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 03:40:00 EST,41.43993,-73.57642,608,28.0,28.9,19.3,64.0,17.4,0.000,0.000,0.00,0.000,8.4,14.2,2.5,356,22,9.1,17.2,2.8,2,13,9.1,17.2,2.8,2,13,0,29.36,0.1,0,0,0,46.0,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 03:45:00 EST,41.43993,-73.57642,608,27.7,28.7,18.5,65.2,17.5,0.000,0.000,0.00,0.000,8.8,13.7,2.3,339,17,9.7,15.2,2.4,346,13,9.7,15.2,2.4,346,13,0,29.36,0.0,0,0,0,46.0,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 03:50:00 EST,41.43993,-73.57642,608,27.5,28.6,19.3,65.8,17.5,0.000,0.000,0.00,0.000,7.4,12.9,1.6,356,21,8.0,13.3,1.9,0,14,8.0,13.3,1.9,0,14,0,29.36,0.0,0,0,0,46.0,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 03:55:00 EST,41.43993,-73.57642,608,27.5,28.5,19.5,65.0,17.3,0.000,0.000,0.00,0.000,6.8,13.0,2.0,354,21,7.8,14.0,2.1,358,16,7.8,14.0,2.1,358,16,0,29.36,0.0,0,0,0,46.0,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 04:00:00 EST,41.43993,-73.57642,608,27.2,28.3,18.7,65.5,17.2,0.000,0.000,0.00,0.000,7.7,13.2,2.1,346,18,8.6,15.3,2.4,352,15,8.6,15.3,2.4,352,15,0,29.36,0.1,0,0,0,46.0,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 04:05:00 EST,41.43993,-73.57642,608,27.4,28.4,18.0,64.9,17.1,0.000,0.000,0.00,0.000,9.1,15.6,2.5,342,12,10.1,17.1,2.3,349,8,10.1,17.1,2.3,349,8,0,29.36,-0.0,0,0,0,46.0,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 04:10:00 EST,41.43993,-73.57642,608,27.3,28.3,18.0,64.2,16.8,0.000,0.000,0.00,0.000,9.0,14.8,2.0,340,13,9.9,17.6,2.2,347,11,9.9,17.6,2.2,347,11,0,29.36,-0.0,0,0,0,46.0,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 04:15:00 EST,41.43993,-73.57642,608,27.2,28.2,17.5,64.3,16.8,0.000,0.000,0.00,0.000,9.5,14.7,2.1,356,22,10.6,17.1,2.3,1,9,10.6,17.1,2.3,1,9,0,29.36,0.0,0,0,0,46.0,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 04:20:00 EST,41.43993,-73.57642,608,27.1,28.1,18.0,64.3,16.6,0.000,0.000,0.00,0.000,8.3,13.1,2.1,351,12,9.5,14.5,2.1,356,10,9.5,14.5,2.1,356,10,0,29.36,-0.1,0,0,0,46.0,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 04:25:00 EST,41.43993,-73.57642,608,26.8,27.9,17.7,66.0,16.9,0.000,0.000,0.00,0.000,8.3,12.8,2.2,344,21,9.2,13.5,2.2,351,12,9.2,13.5,2.2,351,12,0,29.36,0.0,0,0,0,46.0,48.7,50.4,0.32,0.32,0.30
BREW,2019-11-08 04:30:00 EST,41.43993,-73.57642,608,26.8,27.8,17.1,65.9,16.9,0.000,0.000,0.00,0.000,9.3,14.2,2.1,347,24,10.4,16.7,2.2,351,16,10.4,16.7,2.2,351,16,0,29.36,0.0,0,0,0,46.0,48.6,50.4,0.32,0.32,0.30
BREW,2019-11-08 04:35:00 EST,41.43993,-73.57642,608,26.9,27.8,16.9,65.3,16.8,0.000,0.000,0.00,0.000,10.1,14.1,1.5,344,14,11.0,15.7,1.7,349,13,11.0,15.7,1.7,349,13,0,29.37,-0.0,0,0,0,46.0,48.6,50.4,0.32,0.32,0.30
BREW,2019-11-08 04:40:00 EST,41.43993,-73.57642,608,26.7,27.6,17.6,66.2,16.9,0.000,0.000,0.00,0.000,8.2,12.3,1.6,340,16,9.1,13.5,1.7,347,13,9.1,13.5,1.7,347,13,0,29.37,-0.0,0,0,0,46.0,48.6,50.4,0.32,0.32,0.30
BREW,2019-11-08 04:45:00 EST,41.43993,-73.57642,608,26.4,27.4,16.8,67.7,17.1,0.000,0.000,0.00,0.000,8.9,14.0,2.3,342,16,9.8,15.8,2.3,350,13,9.8,15.8,2.3,350,13,0,29.37,-0.0,0,0,0,46.0,48.6,50.4,0.32,0.32,0.30
BREW,2019-11-08 04:50:00 EST,41.43993,-73.57642,608,26.3,27.4,17.6,68.1,17.2,0.000,0.000,0.00,0.000,7.5,10.6,1.6,346,18,8.5,12.6,1.7,352,15,8.5,12.6,1.7,352,15,0,29.38,0.0,0,0,0,45.9,48.6,50.4,0.32,0.32,0.30
BREW,2019-11-08 04:55:00 EST,41.43993,-73.57642,608,26.3,27.3,17.4,67.5,17.0,0.000,0.000,0.00,0.000,8.0,11.9,2.3,346,18,8.9,14.4,2.4,351,14,8.9,14.4,2.4,351,14,0,29.38,-0.0,0,0,0,45.9,48.6,50.4,0.32,0.32,0.30
BREW,2019-11-08 05:00:00 EST,41.43993,-73.57642,608,26.3,27.2,16.8,68.0,17.1,0.000,0.000,0.00,0.000,8.7,15.7,2.4,344,15,9.8,16.2,2.5,349,14,9.8,16.2,2.5,349,14,0,29.38,0.0,0,0,0,45.9,48.6,50.4,0.32,0.32,0.30
BREW,2019-11-08 05:05:00 EST,41.43993,-73.57642,608,26.2,27.1,16.5,68.4,17.2,0.000,0.000,0.00,0.000,9.2,13.0,2.4,343,16,10.1,15.3,2.5,351,14,10.1,15.3,2.5,351,14,0,29.38,0.0,0,0,0,45.9,48.6,50.4,0.32,0.32,0.30
BREW,2019-11-08 05:10:00 EST,41.43993,-73.57642,608,26.1,27.0,17.3,68.4,17.1,0.000,0.000,0.00,0.000,7.5,12.1,1.9,350,18,8.5,13.1,1.9,355,14,8.5,13.1,1.9,355,14,0,29.38,0.1,0,0,0,45.9,48.6,50.4,0.32,0.32,0.30
BREW,2019-11-08 05:15:00 EST,41.43993,-73.57642,608,25.8,26.8,18.0,69.3,17.1,0.000,0.000,0.00,0.000,6.0,11.4,1.4,350,18,7.1,14.4,1.7,355,13,7.1,14.4,1.7,355,13,0,29.38,0.0,0,0,0,45.9,48.6,50.4,0.32,0.32,0.30
BREW,2019-11-08 05:20:00 EST,41.43993,-73.57642,608,25.8,26.7,17.0,70.0,17.3,0.000,0.000,0.00,0.000,7.3,13.7,1.8,346,12,8.4,14.8,1.9,353,11,8.4,14.8,1.9,353,11,0,29.38,0.0,0,0,0,45.9,48.6,50.3,0.32,0.32,0.30
BREW,2019-11-08 05:25:00 EST,41.43993,-73.57642,608,25.7,26.7,16.4,70.8,17.5,0.000,0.000,0.00,0.000,8.2,12.1,1.9,340,13,9.2,14.7,2.1,347,12,9.2,14.7,2.1,347,12,0,29.38,0.0,0,0,0,45.9,48.6,50.4,0.32,0.32,0.30
BREW,2019-11-08 05:30:00 EST,41.43993,-73.57642,608,25.8,26.7,16.1,70.1,17.4,0.000,0.000,0.00,0.000,9.2,13.2,2.0,341,14,10.1,15.0,2.3,348,12,10.1,15.0,2.3,348,12,0,29.38,0.1,0,0,0,45.9,48.6,50.3,0.32,0.32,0.30
BREW,2019-11-08 05:35:00 EST,41.43993,-73.57642,608,25.5,26.5,18.0,71.0,17.4,0.000,0.000,0.00,0.000,5.8,11.5,1.8,341,12,6.5,12.7,1.8,348,12,6.5,12.7,1.8,348,12,0,29.38,-0.1,0,0,0,45.9,48.6,50.4,0.32,0.32,0.30
BREW,2019-11-08 05:40:00 EST,41.43993,-73.57642,608,25.3,26.3,17.3,72.0,17.6,0.000,0.000,0.00,0.000,6.3,10.4,1.7,347,16,7.1,11.3,1.9,353,15,7.1,11.3,1.9,353,15,0,29.39,0.1,0,0,0,45.9,48.6,50.4,0.32,0.32,0.30
BREW,2019-11-08 05:45:00 EST,41.43993,-73.57642,608,25.2,26.3,17.8,72.3,17.6,0.000,0.000,0.00,0.000,5.7,8.3,1.4,343,16,6.4,10.3,1.5,349,11,6.4,10.3,1.5,349,11,0,29.39,0.0,0,0,0,45.8,48.6,50.3,0.32,0.32,0.30
BREW,2019-11-08 05:50:00 EST,41.43993,-73.57642,608,25.1,26.2,18.1,73.2,17.7,0.000,0.000,0.00,0.000,5.0,8.2,1.3,357,16,5.8,9.0,1.3,1,9,5.8,9.0,1.3,1,9,0,29.39,-0.0,0,0,0,45.8,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 05:55:00 EST,41.43993,-73.57642,608,25.1,26.1,18.4,73.1,17.7,0.000,0.000,0.00,0.000,4.8,8.3,1.6,347,22,5.6,10.2,1.9,353,13,5.6,10.2,1.9,353,13,0,29.39,-0.0,0,0,0,45.7,48.6,50.3,0.32,0.32,0.30
BREW,2019-11-08 06:00:00 EST,41.43993,-73.57642,608,24.7,25.9,18.5,74.2,17.6,0.000,0.000,0.00,0.000,4.3,7.7,1.1,349,14,5.0,8.1,1.2,355,11,5.0,8.1,1.2,355,11,0,29.40,-0.1,0,0,0,45.7,48.6,50.3,0.32,0.32,0.30
BREW,2019-11-08 06:05:00 EST,41.43993,-73.57642,608,24.6,26.0,17.8,74.9,17.8,0.000,0.000,0.00,0.000,5.0,7.4,1.0,332,12,5.6,8.5,1.3,337,12,5.6,8.5,1.3,337,12,0,29.40,0.0,0,0,0,45.7,48.6,50.3,0.32,0.32,0.30
BREW,2019-11-08 06:10:00 EST,41.43993,-73.57642,608,24.6,25.9,18.4,75.3,17.9,0.000,0.000,0.00,0.000,4.4,6.0,0.6,323,12,4.9,7.3,0.7,329,12,4.9,7.3,0.7,329,12,0,29.40,-0.1,0,0,0,45.7,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 06:15:00 EST,41.43993,-73.57642,608,24.4,25.9,17.9,75.5,17.7,0.000,0.000,0.00,0.000,4.7,6.8,0.8,322,10,5.2,7.6,0.9,325,9,5.2,7.6,0.9,325,9,0,29.40,-0.0,0,0,0,45.7,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 06:20:00 EST,41.43993,-73.57642,608,24.2,26.0,17.5,75.6,17.6,0.000,0.000,0.00,0.000,5.1,6.6,0.7,322,12,5.5,7.1,0.8,326,12,5.5,7.1,0.8,326,12,0,29.40,0.0,0,0,0,45.7,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 06:25:00 EST,41.43993,-73.57642,608,24.1,25.9,17.7,75.8,17.6,0.000,0.000,0.00,0.000,4.7,6.5,0.7,323,8,5.1,7.0,0.8,327,8,5.1,7.0,0.8,327,8,1,29.40,-0.0,0,0,0,45.7,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 06:30:00 EST,41.43993,-73.57642,608,23.8,25.7,18.4,76.6,17.5,0.000,0.000,0.00,0.000,3.8,5.3,0.5,329,7,4.2,6.4,0.6,333,7,4.2,6.4,0.6,333,7,2,29.41,-0.0,0,0,0,45.7,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 06:35:00 EST,41.43993,-73.57642,608,23.5,25.5,18.4,77.6,17.5,0.000,0.000,0.00,0.000,3.6,4.5,0.4,322,8,3.9,5.0,0.4,328,9,3.9,5.0,0.4,328,9,3,29.41,-0.1,0,0,0,45.7,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 06:40:00 EST,41.43993,-73.57642,608,23.6,25.7,18.8,78.3,17.8,0.000,0.000,0.00,0.000,3.4,4.6,0.5,315,8,3.6,5.2,0.6,319,7,3.6,5.2,0.6,319,7,5,29.41,-0.0,0,0,0,45.7,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 06:45:00 EST,41.43993,-73.57642,608,23.8,25.6,23.8,77.8,17.9,0.000,0.000,0.00,0.000,2.8,3.7,0.4,320,6,2.9,4.4,0.5,322,5,2.9,4.4,0.5,322,5,7,29.41,-0.1,0,0,0,45.6,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 06:50:00 EST,41.43993,-73.57642,608,23.5,25.2,23.5,79.7,18.1,0.000,0.000,0.00,0.000,1.6,2.3,0.3,325,9,1.8,2.5,0.3,327,12,1.8,2.5,0.3,327,12,9,29.42,-0.1,0,0,0,45.5,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 06:55:00 EST,41.43993,-73.57642,608,23.5,25.1,23.5,80.6,18.4,0.000,0.000,0.00,0.000,1.7,2.5,0.3,322,5,1.9,2.6,0.2,323,6,1.9,2.6,0.2,323,6,12,29.42,-0.1,0,0,0,45.5,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 07:00:00 EST,41.43993,-73.57642,608,23.3,24.6,23.3,81.2,18.4,0.000,0.000,0.00,0.000,1.5,1.8,0.2,327,4,1.7,2.1,0.2,327,6,1.7,2.1,0.2,327,6,15,29.42,-0.1,0,0,0,45.5,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 07:05:00 EST,41.43993,-73.57642,608,23.1,24.5,23.1,82.7,18.6,0.000,0.000,0.00,0.000,1.5,1.9,0.2,350,9,2.0,2.6,0.2,357,8,2.0,2.6,0.2,357,8,16,29.42,-0.1,0,0,0,45.5,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 07:10:00 EST,41.43993,-73.57642,608,23.0,24.5,23.0,83.4,18.8,0.000,0.000,0.00,0.000,1.6,2.1,0.3,351,9,2.1,2.8,0.4,353,10,2.1,2.8,0.4,353,10,26,29.42,-0.1,0,0,0,45.5,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 07:15:00 EST,41.43993,-73.57642,608,23.3,24.9,23.3,83.4,19.0,0.000,0.000,0.00,0.000,2.0,2.4,0.2,348,7,2.6,3.4,0.3,352,8,2.6,3.4,0.3,352,8,31,29.42,-0.0,0,0,0,45.5,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 07:20:00 EST,41.43993,-73.57642,608,23.6,25.2,19.0,82.5,19.0,0.000,0.000,0.00,0.000,2.8,5.0,0.9,349,13,3.5,6.0,1.1,355,12,3.5,6.0,1.1,355,12,35,29.43,0.1,0,0,0,45.5,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 07:25:00 EST,41.43993,-73.57642,608,24.0,25.6,18.2,79.3,18.5,0.000,0.000,0.00,0.000,3.9,5.5,0.6,350,12,4.5,6.3,0.8,356,9,4.5,6.3,0.8,356,9,41,29.43,-0.0,0,0,0,45.5,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 07:30:00 EST,41.43993,-73.57642,608,24.6,25.9,18.3,77.5,18.6,0.000,0.000,0.00,0.000,4.4,6.6,1.1,350,14,5.1,7.8,1.1,355,8,5.1,7.8,1.1,355,8,37,29.43,0.0,0,0,0,45.5,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 07:35:00 EST,41.43993,-73.57642,608,25.1,26.1,19.5,76.4,18.7,0.000,0.000,0.00,0.000,3.9,6.0,0.8,357,11,4.5,6.5,0.9,0,9,4.5,6.5,0.9,0,9,56,29.43,0.1,0,0,0,45.5,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 07:40:00 EST,41.43993,-73.57642,608,25.6,26.3,21.3,74.3,18.6,0.000,0.000,0.00,0.000,3.0,5.9,1.0,0,16,3.5,6.7,1.1,4,14,3.5,6.7,1.1,4,14,41,29.43,0.0,0,0,0,45.5,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 07:45:00 EST,41.43993,-73.57642,608,25.8,26.5,21.9,74.3,18.8,0.000,0.000,0.00,0.000,2.7,4.2,0.5,348,12,3.3,4.8,0.6,353,11,3.3,4.8,0.6,353,11,57,29.43,0.0,0,0,0,45.5,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 07:50:00 EST,41.43993,-73.57642,608,26.4,26.7,22.8,75.4,19.7,0.000,0.000,0.00,0.000,2.7,5.8,1.2,336,15,3.1,6.4,1.3,342,14,3.1,6.4,1.3,342,14,119,29.44,0.1,0,0,0,45.4,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 07:55:00 EST,41.43993,-73.57642,608,26.6,26.9,21.0,72.3,18.9,0.000,0.000,0.00,0.000,4.1,7.9,1.8,354,16,4.8,9.1,1.8,360,15,4.8,9.1,1.8,360,15,56,29.44,-0.0,0,0,0,45.3,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 08:00:00 EST,41.43993,-73.57642,608,26.5,26.9,21.7,73.4,19.2,0.000,0.000,0.00,0.000,3.6,5.6,0.7,341,13,4.1,6.6,0.9,347,13,4.1,6.6,0.9,347,13,137,29.44,0.1,0,0,0,45.3,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 08:05:00 EST,41.43993,-73.57642,608,27.4,27.5,24.0,73.0,19.9,0.000,0.000,0.00,0.000,2.5,4.2,0.8,342,18,3.0,5.0,0.9,346,19,3.0,5.0,0.9,346,19,184,29.44,0.0,0,0,0,45.3,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 08:10:00 EST,41.43993,-73.57642,608,28.0,27.9,28.0,71.3,19.9,0.000,0.000,0.00,0.000,2.2,3.6,0.6,344,20,2.6,4.3,0.7,350,20,2.6,4.3,0.7,350,20,251,29.44,0.0,0,0,0,45.3,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 08:15:00 EST,41.43993,-73.57642,608,28.2,28.0,24.4,69.4,19.4,0.000,0.000,0.00,0.000,2.8,4.6,1.2,325,20,3.4,5.3,1.2,333,24,3.4,5.3,1.2,333,24,203,29.44,0.1,0,0,0,45.3,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 08:20:00 EST,41.43993,-73.57642,608,28.9,28.3,24.2,70.1,20.4,0.000,0.000,0.00,0.000,3.6,5.5,0.8,352,19,4.2,5.9,1.0,357,17,4.2,5.9,1.0,357,17,192,29.44,0.1,0,0,0,45.3,48.5,50.2,0.32,0.32,0.30
BREW,2019-11-08 08:25:00 EST,41.43993,-73.57642,608,28.5,28.2,24.3,69.7,19.8,0.000,0.000,0.00,0.000,3.1,5.8,1.0,356,14,3.8,7.0,1.2,0,11,3.8,7.0,1.2,0,11,116,29.44,0.0,0,0,0,45.3,48.6,50.2,0.32,0.32,0.30
