station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BREW,2019-11-08 08:30:00 EST,41.43993,-73.57642,608,28.6,28.3,21.5,70.1,20.0,0.000,0.000,0.00,0.000,6.0,8.1,0.8,345,14,6.8,9.3,1.0,352,11,6.8,9.3,1.0,352,11,148,29.44,0.1,0,0,0,45.3,48.5,50.2,0.32,0.32,0.30
BREW,2019-11-08 08:35:00 EST,41.43993,-73.57642,608,28.6,28.3,21.5,71.2,20.4,0.000,0.000,0.00,0.000,5.9,8.9,1.4,355,21,6.8,10.4,1.5,359,18,6.8,10.4,1.5,359,18,102,29.44,0.1,0,0,0,45.3,48.5,50.2,0.32,0.32,0.30
BREW,2019-11-08 08:40:00 EST,41.43993,-73.57642,608,28.6,28.3,21.4,70.9,20.4,0.000,0.000,0.00,0.000,6.5,9.9,1.4,336,19,7.0,11.3,1.7,342,19,7.0,11.3,1.7,342,19,229,29.44,0.1,0,0,0,45.3,48.5,50.2,0.32,0.32,0.30
BREW,2019-11-08 08:45:00 EST,41.43993,-73.57642,608,29.0,28.6,23.1,71.3,20.9,0.000,0.000,0.00,0.000,4.8,8.7,1.4,342,18,5.6,9.7,1.4,349,18,5.6,9.7,1.4,349,18,196,29.44,0.0,0,0,0,45.3,48.6,50.2,0.32,0.32,0.30
BREW,2019-11-08 08:50:00 EST,41.43993,-73.57642,608,29.1,28.8,22.6,70.2,20.7,0.000,0.000,0.00,0.000,5.5,10.5,2.4,359,17,6.3,11.8,2.6,3,14,6.3,11.8,2.6,3,14,248,29.44,0.2,0,0,0,45.2,48.5,50.2,0.32,0.32,0.30
BREW,2019-11-08 08:55:00 EST,41.43993,-73.57642,608,29.6,29.1,22.9,70.4,21.1,0.000,0.000,0.00,0.000,5.6,11.0,2.2,327,15,6.6,12.4,2.1,331,15,6.6,12.4,2.1,331,15,239,29.44,0.1,0,0,0,45.2,48.5,50.2,0.32,0.32,0.30
BREW,2019-11-08 09:00:00 EST,41.43993,-73.57642,608,29.9,29.4,24.1,69.5,21.2,0.000,0.000,0.00,0.000,4.6,7.9,1.2,333,22,5.6,8.9,1.1,341,17,5.6,8.9,1.1,341,17,356,29.45,0.1,0,0,0,45.1,48.5,50.2,0.32,0.32,0.30
BREW,2019-11-08 09:05:00 EST,41.43993,-73.57642,608,30.1,29.3,22.9,68.6,21.0,0.000,0.000,0.00,0.000,6.9,10.4,1.7,330,20,7.4,11.9,1.7,336,18,7.4,11.9,1.7,336,18,246,29.44,0.1,0,0,0,45.1,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 09:10:00 EST,41.43993,-73.57642,608,29.6,29.2,21.6,69.4,20.8,0.000,0.000,0.00,0.000,7.6,12.9,2.1,346,23,8.5,14.3,2.3,352,16,8.5,14.3,2.3,352,16,159,29.44,0.1,0,0,0,45.1,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 09:15:00 EST,41.43993,-73.57642,608,29.7,29.2,22.6,71.2,21.5,0.000,0.000,0.00,0.000,6.2,12.4,2.4,346,22,7.1,13.5,2.4,353,19,7.1,13.5,2.4,353,19,187,29.44,0.1,0,0,0,45.1,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 09:20:00 EST,41.43993,-73.57642,608,30.0,29.5,24.1,70.9,21.7,0.000,0.000,0.00,0.000,5.1,9.6,1.9,340,22,5.6,10.1,2.0,347,20,5.6,10.1,2.0,347,20,223,29.44,0.1,0,0,0,45.1,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 09:25:00 EST,41.43993,-73.57642,608,30.0,29.5,22.7,70.6,21.6,0.000,0.000,0.00,0.000,6.8,11.1,1.8,339,16,7.6,11.5,2.1,346,16,7.6,11.5,2.1,346,16,229,29.44,0.1,0,0,0,45.1,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 09:30:00 EST,41.43993,-73.57642,608,30.2,29.7,23.3,69.3,21.4,0.000,0.000,0.00,0.000,6.2,9.9,1.7,346,17,7.1,11.3,2.0,353,15,7.1,11.3,2.0,353,15,196,29.44,0.1,0,0,0,45.1,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 09:35:00 EST,41.43993,-73.57642,608,30.4,30.0,23.0,69.9,21.7,0.000,0.000,0.00,0.000,7.1,14.8,2.9,339,17,7.8,17.8,3.1,345,16,7.8,17.8,3.1,345,16,230,29.44,0.2,0,0,0,45.1,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 09:40:00 EST,41.43993,-73.57642,608,31.1,30.5,22.7,68.3,21.8,0.000,0.000,0.00,0.000,8.9,14.7,2.2,330,20,9.7,15.9,2.3,335,18,9.7,15.9,2.3,335,18,291,29.44,0.1,0,0,0,45.1,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 09:45:00 EST,41.43993,-73.57642,608,31.2,30.5,22.9,67.0,21.5,0.000,0.000,0.00,0.000,8.8,15.3,2.7,348,18,9.6,16.1,2.5,352,15,9.6,16.1,2.5,352,15,282,29.45,0.1,0,0,0,45.1,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 09:50:00 EST,41.43993,-73.57642,608,31.0,30.6,23.7,67.3,21.5,0.000,0.000,0.00,0.000,7.1,13.4,1.9,335,23,7.9,13.9,2.0,342,22,7.9,13.9,2.0,342,22,136,29.45,-0.0,0,0,0,45.1,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 09:55:00 EST,41.43993,-73.57642,608,30.6,30.3,20.6,64.8,20.1,0.000,0.000,0.00,0.000,12.0,21.8,3.4,314,17,12.8,29.7,3.9,319,19,12.8,29.7,3.9,319,19,283,29.45,0.1,0,0,0,45.0,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 10:00:00 EST,41.43993,-73.57642,608,31.0,30.6,20.7,61.4,19.3,0.000,0.000,0.00,0.000,13.4,21.0,2.9,315,16,14.2,22.4,3.0,323,16,14.2,22.4,3.0,323,16,387,29.45,0.1,0,0,0,45.0,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 10:05:00 EST,41.43993,-73.57642,608,31.9,31.3,21.1,60.0,19.6,0.000,0.000,0.00,0.000,15.0,23.0,3.4,323,23,16.0,27.1,3.7,326,23,16.0,27.1,3.7,326,23,445,29.45,0.1,0,0,0,45.0,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 10:10:00 EST,41.43993,-73.57642,608,31.9,31.3,21.0,59.1,19.3,0.000,0.000,0.00,0.000,15.2,24.8,4.0,345,17,16.5,30.2,4.3,351,15,16.5,30.2,4.3,351,15,383,29.45,0.2,0,0,0,45.0,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 10:15:00 EST,41.43993,-73.57642,608,32.9,31.9,24.3,59.5,20.3,0.000,0.000,0.00,0.000,10.0,24.3,3.3,344,22,11.0,24.6,3.4,348,16,11.0,24.6,3.4,348,16,477,29.45,0.0,0,0,0,45.0,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 10:20:00 EST,41.43993,-73.57642,608,31.7,30.5,21.4,63.5,20.7,0.000,0.000,0.00,0.000,12.8,21.6,3.6,357,18,14.3,25.0,3.8,2,15,14.3,25.0,3.8,2,15,281,29.45,-0.0,0,0,0,45.0,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 10:25:00 EST,41.43993,-73.57642,608,30.3,29.8,20.3,67.5,20.8,0.000,0.000,0.00,0.000,11.5,23.9,4.4,353,19,12.7,26.2,4.2,0,13,12.7,26.2,4.2,0,13,157,29.45,0.1,0,0,0,45.0,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 10:30:00 EST,41.43993,-73.57642,608,29.5,29.3,19.0,69.1,20.6,0.000,0.000,0.00,0.000,12.2,21.3,3.2,3,14,13.4,23.5,3.6,7,8,13.4,23.5,3.6,7,8,123,29.46,0.1,0,0,0,45.0,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 10:35:00 EST,41.43993,-73.57642,608,30.2,29.6,21.1,69.7,21.5,0.000,0.000,0.00,0.000,10.0,19.8,2.8,350,24,10.9,20.5,2.9,355,17,10.9,20.5,2.9,355,17,256,29.46,0.0,0,0,0,45.0,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 10:40:00 EST,41.43993,-73.57642,608,29.9,29.5,18.2,66.6,20.1,0.000,0.000,0.00,0.000,15.8,25.6,3.1,342,16,16.9,25.4,3.2,348,14,16.9,25.4,3.2,348,14,262,29.46,0.2,0,0,0,45.0,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 10:45:00 EST,41.43993,-73.57642,608,31.4,30.4,20.2,64.8,20.9,0.000,0.000,0.00,0.000,15.5,23.2,3.6,342,24,16.7,26.1,3.6,349,16,16.7,26.1,3.6,349,16,486,29.46,0.1,0,0,0,45.0,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 10:50:00 EST,41.43993,-73.57642,608,31.5,30.6,19.8,62.2,20.1,0.000,0.000,0.00,0.000,17.3,25.5,3.6,343,14,18.5,27.4,3.8,348,11,18.5,27.4,3.8,348,11,486,29.46,0.2,0,0,0,45.0,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 10:55:00 EST,41.43993,-73.57642,608,31.7,30.8,21.0,59.5,19.2,0.000,0.000,0.00,0.000,14.2,23.6,4.2,342,20,15.7,26.3,4.4,346,20,15.7,26.3,4.4,346,20,499,29.46,0.3,0,0,0,45.0,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 11:00:00 EST,41.43993,-73.57642,608,32.2,31.1,20.9,56.1,18.3,0.000,0.000,0.00,0.000,16.5,25.0,3.4,330,16,18.0,29.8,3.7,335,14,18.0,29.8,3.7,335,14,499,29.46,0.1,0,0,0,45.0,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 11:05:00 EST,41.43993,-73.57642,608,32.4,31.2,21.9,53.5,17.3,0.000,0.000,0.00,0.000,14.4,23.2,3.2,334,14,15.4,25.5,3.4,339,13,15.4,25.5,3.4,339,13,511,29.46,0.2,0,0,0,45.0,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 11:10:00 EST,41.43993,-73.57642,608,32.5,31.4,21.3,52.5,17.1,0.000,0.000,0.00,0.000,17.0,25.3,3.8,333,16,18.0,28.8,4.0,339,14,18.0,28.8,4.0,339,14,517,29.45,0.1,0,0,0,45.0,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 11:15:00 EST,41.43993,-73.57642,608,33.0,31.8,22.9,50.8,16.8,0.000,0.000,0.00,0.000,13.8,22.9,3.5,326,21,15.0,24.8,3.5,333,21,15.0,24.8,3.5,333,21,539,29.45,0.1,0,0,0,44.9,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 11:20:00 EST,41.43993,-73.57642,608,33.3,32.1,23.5,48.9,16.2,0.000,0.000,0.00,0.000,13.4,22.1,3.5,333,14,14.5,23.6,3.7,338,12,14.5,23.6,3.7,338,12,551,29.46,0.2,0,0,0,44.9,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 11:25:00 EST,41.43993,-73.57642,608,34.1,32.8,24.4,47.3,16.1,0.000,0.000,0.00,0.000,13.6,23.2,3.7,324,20,14.6,24.3,3.7,329,18,14.6,24.3,3.7,329,18,558,29.46,0.1,0,0,0,44.8,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 11:30:00 EST,41.43993,-73.57642,608,33.8,32.5,23.6,45.4,14.9,0.000,0.000,0.00,0.000,14.9,22.5,3.6,324,19,15.9,27.6,3.9,328,18,15.9,27.6,3.9,328,18,591,29.45,0.2,0,0,0,44.8,48.3,50.2,0.32,0.32,0.30
BREW,2019-11-08 11:35:00 EST,41.43993,-73.57642,608,33.9,32.6,23.5,45.5,15.0,0.000,0.000,0.00,0.000,16.0,24.0,3.4,332,17,16.6,25.1,3.6,338,17,16.6,25.1,3.6,338,17,541,29.45,0.1,0,0,0,44.8,48.4,50.2,0.32,0.32,0.30
BREW,2019-11-08 11:40:00 EST,41.43993,-73.57642,608,33.9,32.6,23.8,46.4,15.5,0.000,0.000,0.00,0.000,14.8,24.6,3.7,343,20,15.8,29.0,3.8,349,16,15.8,29.0,3.8,349,16,549,29.45,0.2,0,0,0,44.9,48.3,50.2,0.32,0.32,0.30
BREW,2019-11-08 11:45:00 EST,41.43993,-73.57642,608,33.4,32.1,22.2,46.4,15.0,0.000,0.000,0.00,0.000,17.6,25.4,5.3,349,18,18.8,33.6,5.7,356,12,18.8,33.6,5.7,356,12,542,29.45,0.1,0,0,0,44.8,48.3,50.2,0.32,0.32,0.30
BREW,2019-11-08 11:50:00 EST,41.43993,-73.57642,608,32.4,31.5,21.3,46.7,14.3,0.000,0.000,0.00,0.000,16.1,24.8,4.2,345,15,17.4,29.3,4.4,351,14,17.4,29.3,4.4,351,14,356,29.45,0.1,0,0,0,44.8,48.3,50.2,0.32,0.32,0.30
BREW,2019-11-08 11:55:00 EST,41.43993,-73.57642,608,32.0,31.0,20.4,46.9,14.0,0.000,0.000,0.00,0.000,17.6,25.1,3.6,336,14,18.7,28.6,3.9,341,12,18.7,28.6,3.9,341,12,439,29.45,0.2,0,0,0,44.9,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 12:00:00 EST,41.43993,-73.57642,608,32.4,31.2,20.6,45.7,13.7,0.000,0.000,0.00,0.000,18.4,24.9,4.2,326,13,19.6,29.8,4.7,331,11,19.6,29.8,4.7,331,11,519,29.45,0.1,0,0,0,44.9,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 12:05:00 EST,41.43993,-73.57642,608,32.8,31.4,21.3,44.5,13.5,0.000,0.000,0.00,0.000,18.0,25.6,4.3,338,18,19.0,27.6,4.7,343,16,19.0,27.6,4.7,343,16,516,29.45,0.1,0,0,0,44.9,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 12:10:00 EST,41.43993,-73.57642,608,32.7,31.4,21.8,43.4,12.9,0.000,0.000,0.00,0.000,15.8,23.5,3.9,325,16,17.0,29.2,4.2,331,15,17.0,29.2,4.2,331,15,486,29.45,0.0,0,0,0,44.9,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 12:15:00 EST,41.43993,-73.57642,608,32.8,31.6,21.8,42.6,12.5,0.000,0.000,0.00,0.000,16.2,23.0,3.8,330,17,17.4,29.6,4.2,336,16,17.4,29.6,4.2,336,16,512,29.45,0.3,0,0,0,44.9,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 12:20:00 EST,41.43993,-73.57642,608,33.2,32.0,23.0,40.4,11.7,0.000,0.000,0.00,0.000,14.2,24.3,3.9,311,20,15.1,27.7,4.0,317,20,15.1,27.7,4.0,317,20,526,29.45,0.4,0,0,0,45.0,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 12:25:00 EST,41.43993,-73.57642,608,33.4,32.1,22.8,40.4,11.9,0.000,0.000,0.00,0.000,16.0,25.1,3.7,331,17,16.8,27.0,3.9,338,14,16.8,27.0,3.9,338,14,529,29.45,0.2,0,0,0,45.0,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 12:30:00 EST,41.43993,-73.57642,608,33.4,32.0,22.8,40.7,12.1,0.000,0.000,0.00,0.000,15.9,25.1,3.5,336,17,17.0,25.5,3.5,343,16,17.0,25.5,3.5,343,16,539,29.45,0.0,0,0,0,45.0,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 12:35:00 EST,41.43993,-73.57642,608,33.3,31.9,22.3,41.0,12.2,0.000,0.000,0.00,0.000,17.4,24.9,3.5,336,15,18.1,28.4,3.8,342,15,18.1,28.4,3.8,342,15,526,29.45,0.1,0,0,0,45.0,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 12:40:00 EST,41.43993,-73.57642,608,33.7,32.2,24.4,41.5,12.7,0.000,0.000,0.00,0.000,12.5,24.9,3.6,325,26,13.2,26.4,3.7,331,22,13.2,26.4,3.7,331,22,501,29.45,0.2,0,0,0,45.0,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 12:45:00 EST,41.43993,-73.57642,608,34.1,32.5,23.8,40.8,12.8,0.000,0.000,0.00,0.000,15.4,23.4,3.9,350,25,16.5,28.2,4.1,355,14,16.5,28.2,4.1,355,14,519,29.45,-0.0,0,0,0,45.0,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 12:50:00 EST,41.43993,-73.57642,608,33.3,31.9,22.3,40.1,11.6,0.000,0.000,0.00,0.000,16.7,24.8,3.4,352,24,17.9,27.6,3.8,358,14,17.9,27.6,3.8,358,14,440,29.45,0.1,0,0,0,45.0,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 12:55:00 EST,41.43993,-73.57642,608,33.2,31.8,21.7,39.7,11.3,0.000,0.000,0.00,0.000,18.3,25.6,4.2,355,22,19.5,29.2,4.6,1,10,19.5,29.2,4.6,1,10,478,29.45,0.1,0,0,0,45.0,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 13:00:00 EST,41.43993,-73.57642,608,33.8,32.2,24.3,40.8,12.4,0.000,0.000,0.00,0.000,12.4,22.8,4.1,334,25,13.7,26.5,4.1,340,19,13.7,26.5,4.1,340,19,473,29.45,0.0,0,0,0,45.0,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 13:05:00 EST,41.43993,-73.57642,608,33.5,32.2,23.1,39.8,11.6,0.000,0.000,0.00,0.000,15.8,24.8,3.3,332,22,16.5,29.0,3.7,338,20,16.5,29.0,3.7,338,20,467,29.45,-0.0,0,0,0,45.0,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 13:10:00 EST,41.43993,-73.57642,608,33.4,32.0,22.3,39.1,11.2,0.000,0.000,0.00,0.000,17.4,24.5,3.8,346,18,18.4,26.6,3.9,353,13,18.4,26.6,3.9,353,13,456,29.45,0.0,0,0,0,45.0,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 13:15:00 EST,41.43993,-73.57642,608,33.7,32.1,23.8,39.3,11.5,0.000,0.000,0.00,0.000,13.8,23.7,3.9,339,19,14.9,26.7,4.0,344,17,14.9,26.7,4.0,344,17,454,29.45,0.1,0,0,0,45.1,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 13:20:00 EST,41.43993,-73.57642,608,33.6,32.2,23.6,40.3,11.9,0.000,0.000,0.00,0.000,14.1,24.4,4.2,327,24,15.1,29.6,4.5,334,23,15.1,29.6,4.5,334,23,398,29.45,0.1,0,0,0,45.1,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 13:25:00 EST,41.43993,-73.57642,608,33.4,32.1,22.8,38.4,10.7,0.000,0.000,0.00,0.000,15.7,24.8,4.1,345,18,16.7,27.2,4.2,351,15,16.7,27.2,4.2,351,15,439,29.45,0.2,0,0,0,45.1,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 13:30:00 EST,41.43993,-73.57642,608,33.5,32.2,22.3,37.7,10.4,0.000,0.000,0.00,0.000,17.5,23.7,3.4,340,16,18.6,31.6,3.9,344,14,18.6,31.6,3.9,344,14,431,29.45,0.2,0,0,0,45.1,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 13:35:00 EST,41.43993,-73.57642,608,33.2,32.1,22.6,38.3,10.5,0.000,0.000,0.00,0.000,15.6,22.9,4.2,325,20,16.6,25.5,4.1,331,18,16.6,25.5,4.1,331,18,331,29.45,0.0,0,0,0,45.1,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 13:40:00 EST,41.43993,-73.57642,608,33.1,32.1,22.6,39.8,11.3,0.000,0.000,0.00,0.000,15.0,24.3,3.8,340,16,16.0,24.6,3.7,345,14,16.0,24.6,3.7,345,14,378,29.46,0.0,0,0,0,45.1,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 13:45:00 EST,41.43993,-73.57642,608,33.1,32.0,22.0,38.7,10.6,0.000,0.000,0.00,0.000,16.8,26.5,4.8,343,20,18.1,31.7,5.0,347,15,18.1,31.7,5.0,347,15,425,29.46,0.2,0,0,0,45.1,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 13:50:00 EST,41.43993,-73.57642,608,33.6,32.4,23.4,38.5,11.0,0.000,0.000,0.00,0.000,14.7,24.6,4.6,345,24,15.8,29.3,4.8,352,15,15.8,29.3,4.8,352,15,424,29.45,0.2,0,0,0,45.1,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 13:55:00 EST,41.43993,-73.57642,608,34.1,32.8,24.1,39.0,11.7,0.000,0.000,0.00,0.000,14.6,23.0,4.0,345,20,15.4,24.4,4.1,350,14,15.4,24.4,4.1,350,14,375,29.46,-0.1,0,0,0,45.1,48.2,50.1,0.32,0.32,0.30
BREW,2019-11-08 14:00:00 EST,41.43993,-73.57642,608,33.2,32.2,22.8,38.7,10.8,0.000,0.000,0.00,0.000,15.1,24.5,3.7,347,17,16.1,27.2,3.7,354,14,16.1,27.2,3.7,354,14,284,29.46,-0.1,0,0,0,45.3,48.2,50.2,0.32,0.32,0.30
BREW,2019-11-08 14:05:00 EST,41.43993,-73.57642,608,33.0,32.1,22.7,38.5,10.4,0.000,0.000,0.00,0.000,14.8,23.2,3.3,334,14,15.7,25.1,3.3,340,13,15.7,25.1,3.3,340,13,364,29.46,0.1,0,0,0,45.3,48.2,50.0,0.32,0.32,0.30
BREW,2019-11-08 14:10:00 EST,41.43993,-73.57642,608,33.8,32.6,24.7,38.1,10.9,0.000,0.000,0.00,0.000,12.0,19.3,3.2,334,21,12.9,20.9,3.1,342,18,12.9,20.9,3.1,342,18,357,29.46,0.1,0,0,0,45.3,48.2,50.0,0.32,0.32,0.30
BREW,2019-11-08 14:15:00 EST,41.43993,-73.57642,608,33.8,32.8,24.3,37.1,10.3,0.000,0.000,0.00,0.000,13.3,20.4,3.0,344,17,14.0,21.4,3.0,349,15,14.0,21.4,3.0,349,15,341,29.46,0.2,0,0,0,45.3,48.2,50.1,0.32,0.32,0.30
BREW,2019-11-08 14:20:00 EST,41.43993,-73.57642,608,33.5,32.6,23.2,37.4,10.2,0.000,0.000,0.00,0.000,14.6,24.4,3.8,341,18,15.9,28.4,4.1,346,16,15.9,28.4,4.1,346,16,333,29.46,0.1,0,0,0,45.3,48.2,50.0,0.32,0.32,0.30
BREW,2019-11-08 14:25:00 EST,41.43993,-73.57642,608,33.2,32.6,23.4,37.8,10.2,0.000,0.000,0.00,0.000,13.2,22.9,3.6,335,16,14.2,23.3,3.7,340,13,14.2,23.3,3.7,340,13,220,29.46,-0.0,0,0,0,45.3,48.2,50.1,0.32,0.32,0.30
BREW,2019-11-08 14:30:00 EST,41.43993,-73.57642,608,32.6,32.3,22.9,38.4,10.0,0.000,0.000,0.00,0.000,12.4,17.9,2.5,347,18,13.6,20.1,2.7,353,16,13.6,20.1,2.7,353,16,185,29.46,0.1,0,0,0,45.3,48.2,50.0,0.32,0.32,0.30
BREW,2019-11-08 14:35:00 EST,41.43993,-73.57642,608,32.9,32.4,22.1,38.4,10.3,0.000,0.000,0.00,0.000,16.0,23.5,3.2,349,22,17.1,27.7,3.6,353,14,17.1,27.7,3.6,353,14,287,29.46,0.1,0,0,0,45.3,48.2,49.9,0.32,0.32,0.30
BREW,2019-11-08 14:40:00 EST,41.43993,-73.57642,608,33.3,32.6,23.5,37.7,10.3,0.000,0.000,0.00,0.000,13.7,21.2,3.3,341,19,14.4,21.2,3.4,348,14,14.4,21.2,3.4,348,14,303,29.47,0.0,0,0,0,45.3,48.2,49.8,0.32,0.32,0.30
BREW,2019-11-08 14:45:00 EST,41.43993,-73.57642,608,33.5,32.8,24.1,38.6,10.9,0.000,0.000,0.00,0.000,12.4,20.5,3.3,350,18,13.6,22.8,3.4,356,17,13.6,22.8,3.4,356,17,295,29.47,0.0,0,0,0,45.5,48.2,49.8,0.32,0.32,0.30
BREW,2019-11-08 14:50:00 EST,41.43993,-73.57642,608,33.4,32.8,23.6,38.1,10.6,0.000,0.000,0.00,0.000,13.7,20.3,3.0,334,23,14.4,22.0,3.2,342,22,14.4,22.0,3.2,342,22,285,29.47,-0.0,0,0,0,45.5,48.2,49.8,0.32,0.32,0.30
BREW,2019-11-08 14:55:00 EST,41.43993,-73.57642,608,33.3,32.7,24.2,38.4,10.7,0.000,0.000,0.00,0.000,11.5,20.7,4.0,343,16,12.4,22.5,4.0,350,15,12.4,22.5,4.0,350,15,258,29.47,0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 15:00:00 EST,41.43993,-73.57642,608,33.0,32.7,24.1,38.6,10.5,0.000,0.000,0.00,0.000,10.9,16.4,2.5,341,23,11.9,17.3,2.7,348,19,11.9,17.3,2.7,348,19,246,29.47,0.1,0,0,0,45.5,48.1,49.8,0.32,0.32,0.30
BREW,2019-11-08 15:05:00 EST,41.43993,-73.57642,608,32.9,32.7,23.8,39.3,10.8,0.000,0.000,0.00,0.000,11.5,17.6,3.6,345,17,12.3,20.3,3.8,352,12,12.3,20.3,3.8,352,12,233,29.48,0.0,0,0,0,45.5,48.1,49.8,0.32,0.32,0.30
BREW,2019-11-08 15:10:00 EST,41.43993,-73.57642,608,32.8,32.7,24.1,39.7,10.9,0.000,0.000,0.00,0.000,10.5,18.8,3.5,358,22,11.3,20.5,3.8,2,18,11.3,20.5,3.8,2,18,200,29.48,0.1,0,0,0,45.5,48.1,49.8,0.32,0.32,0.30
BREW,2019-11-08 15:15:00 EST,41.43993,-73.57642,608,32.6,32.6,23.6,40.1,10.9,0.000,0.000,0.00,0.000,10.9,16.6,2.6,338,13,11.8,17.1,2.5,346,12,11.8,17.1,2.5,346,12,155,29.48,-0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
