station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BREW,2019-11-08 15:20:00 EST,41.43993,-73.57642,608,32.2,32.5,23.2,40.5,10.9,0.000,0.000,0.00,0.000,10.9,18.4,3.0,345,16,11.8,20.8,3.1,351,13,11.8,20.8,3.1,351,13,72,29.48,0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 15:25:00 EST,41.43993,-73.57642,608,31.6,32.0,22.4,41.4,10.8,0.000,0.000,0.00,0.000,11.0,18.8,3.2,350,19,11.8,19.4,3.2,355,14,11.8,19.4,3.2,355,14,45,29.48,-0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 15:30:00 EST,41.43993,-73.57642,608,31.3,31.7,21.7,41.7,10.6,0.000,0.000,0.00,0.000,11.9,19.4,3.0,340,25,12.5,20.7,3.1,345,18,12.5,20.7,3.1,345,18,41,29.48,0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 15:35:00 EST,41.43993,-73.57642,608,31.5,32.0,23.0,42.0,11.0,0.000,0.000,0.00,0.000,9.3,15.0,2.0,346,19,10.3,16.0,2.3,352,17,10.3,16.0,2.3,352,17,48,29.49,-0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 15:40:00 EST,41.43993,-73.57642,608,31.4,31.8,22.1,42.2,11.1,0.000,0.000,0.00,0.000,10.7,16.4,2.2,337,19,11.9,18.3,2.5,343,19,11.9,18.3,2.5,343,19,47,29.49,0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 15:45:00 EST,41.43993,-73.57642,608,31.2,31.6,21.7,42.4,11.0,0.000,0.000,0.00,0.000,11.3,15.7,2.2,349,24,12.2,17.6,2.5,353,14,12.2,17.6,2.5,353,14,36,29.49,-0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 15:50:00 EST,41.43993,-73.57642,608,30.9,31.3,21.3,42.0,10.5,0.000,0.000,0.00,0.000,11.3,17.7,2.6,342,20,12.2,19.4,2.7,347,19,12.2,19.4,2.7,347,19,35,29.49,0.0,0,0,0,45.6,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 15:55:00 EST,41.43993,-73.57642,608,30.8,31.3,20.9,42.3,10.5,0.000,0.000,0.00,0.000,12.0,23.1,4.3,344,13,12.8,24.7,4.5,350,12,12.8,24.7,4.5,350,12,30,29.49,0.1,0,0,0,45.6,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 16:00:00 EST,41.43993,-73.57642,608,30.7,31.2,20.9,42.1,10.3,0.000,0.000,0.00,0.000,11.8,18.9,3.1,340,18,12.7,20.1,3.1,348,13,12.7,20.1,3.1,348,13,29,29.49,0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 16:05:00 EST,41.43993,-73.57642,608,30.7,31.2,22.4,42.3,10.4,0.000,0.000,0.00,0.000,8.8,12.5,1.7,339,14,9.5,13.2,1.9,345,14,9.5,13.2,1.9,345,14,26,29.50,-0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 16:10:00 EST,41.43993,-73.57642,608,30.6,31.2,21.8,42.7,10.5,0.000,0.000,0.00,0.000,9.7,18.7,3.8,322,15,10.4,21.1,4.0,326,14,10.4,21.1,4.0,326,14,21,29.50,0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 16:15:00 EST,41.43993,-73.57642,608,30.5,31.1,20.7,42.2,10.2,0.000,0.000,0.00,0.000,11.8,19.5,2.9,331,20,12.5,23.5,3.2,338,16,12.5,23.5,3.2,338,16,18,29.50,0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 16:20:00 EST,41.43993,-73.57642,608,30.2,30.9,21.5,42.9,10.4,0.000,0.000,0.00,0.000,9.6,14.8,2.1,332,19,10.1,15.7,2.3,338,17,10.1,15.7,2.3,338,17,16,29.50,0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 16:25:00 EST,41.43993,-73.57642,608,30.1,30.7,20.4,43.1,10.3,0.000,0.000,0.00,0.000,11.1,17.4,2.4,339,21,11.9,19.4,2.6,347,19,11.9,19.4,2.6,347,19,14,29.50,0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 16:30:00 EST,41.43993,-73.57642,608,30.1,30.7,20.4,42.6,10.1,0.000,0.000,0.00,0.000,11.3,19.9,2.9,320,15,11.9,20.7,2.8,325,14,11.9,20.7,2.8,325,14,12,29.50,-0.1,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 16:35:00 EST,41.43993,-73.57642,608,29.8,30.5,20.5,43.6,10.3,0.000,0.000,0.00,0.000,10.1,15.7,2.2,339,17,10.9,16.6,2.2,346,16,10.9,16.6,2.2,346,16,9,29.51,0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 16:40:00 EST,41.43993,-73.57642,608,29.6,30.4,20.4,44.4,10.6,0.000,0.000,0.00,0.000,10.1,17.0,2.7,339,14,10.8,17.0,2.6,346,12,10.8,17.0,2.6,346,12,7,29.51,0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 16:45:00 EST,41.43993,-73.57642,608,29.4,30.3,20.5,45.5,10.9,0.000,0.000,0.00,0.000,9.0,14.7,2.1,338,18,10.0,16.2,2.2,344,17,10.0,16.2,2.2,344,17,5,29.51,0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 16:50:00 EST,41.43993,-73.57642,608,29.5,30.3,20.4,45.7,11.0,0.000,0.000,0.00,0.000,9.6,15.1,2.5,334,14,10.4,15.6,2.5,341,12,10.4,15.6,2.5,341,12,3,29.51,0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 16:55:00 EST,41.43993,-73.57642,608,29.2,30.1,21.4,46.5,11.2,0.000,0.000,0.00,0.000,7.4,11.3,1.5,340,12,8.1,13.2,1.7,345,11,8.1,13.2,1.7,345,11,1,29.51,0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 17:00:00 EST,41.43993,-73.57642,608,29.1,29.9,21.1,47.8,11.7,0.000,0.000,0.00,0.000,7.5,12.5,2.1,335,15,8.2,13.2,2.1,341,13,8.2,13.2,2.1,341,13,0,29.52,-0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 17:05:00 EST,41.43993,-73.57642,608,28.8,29.8,20.5,49.1,12.1,0.000,0.000,0.00,0.000,8.0,12.6,1.8,342,15,8.8,13.5,1.9,349,12,8.8,13.5,1.9,349,12,0,29.52,0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 17:10:00 EST,41.43993,-73.57642,608,28.7,29.7,20.4,49.5,12.2,0.000,0.000,0.00,0.000,8.1,10.3,1.0,338,10,8.7,11.1,1.1,345,10,8.7,11.1,1.1,345,10,0,29.52,0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 17:15:00 EST,41.43993,-73.57642,608,28.6,29.6,19.7,50.1,12.3,0.000,0.000,0.00,0.000,8.8,15.6,2.4,336,15,9.5,15.8,2.5,341,16,9.5,15.8,2.5,341,16,0,29.52,0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 17:20:00 EST,41.43993,-73.57642,608,28.6,29.5,20.0,50.1,12.4,0.000,0.000,0.00,0.000,8.6,14.5,2.1,338,12,9.2,15.8,2.2,345,11,9.2,15.8,2.2,345,11,0,29.53,-0.1,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 17:25:00 EST,41.43993,-73.57642,608,28.4,29.3,19.8,50.3,12.2,0.000,0.000,0.00,0.000,8.1,16.0,2.6,344,17,9.0,16.1,2.5,351,15,9.0,16.1,2.5,351,15,0,29.53,-0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 17:30:00 EST,41.43993,-73.57642,608,28.5,29.4,18.3,50.5,12.4,0.000,0.000,0.00,0.000,11.1,19.4,3.1,336,19,12.0,19.5,3.1,343,15,12.0,19.5,3.1,343,15,0,29.53,-0.0,0,0,0,45.7,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 17:35:00 EST,41.43993,-73.57642,608,28.6,29.4,18.9,50.4,12.4,0.000,0.000,0.00,0.000,10.3,16.4,2.6,340,12,11.0,19.0,2.7,346,10,11.0,19.0,2.7,346,10,0,29.53,0.0,0,0,0,45.6,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 17:40:00 EST,41.43993,-73.57642,608,28.3,29.2,19.1,51.2,12.6,0.000,0.000,0.00,0.000,9.5,14.7,1.8,336,12,10.1,16.1,1.8,342,11,10.1,16.1,1.8,342,11,0,29.54,0.0,0,0,0,45.6,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 17:45:00 EST,41.43993,-73.57642,608,28.2,29.1,18.5,51.8,12.7,0.000,0.000,0.00,0.000,9.7,15.7,2.0,342,14,10.9,17.0,2.0,346,10,10.9,17.0,2.0,346,10,0,29.54,0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 17:50:00 EST,41.43993,-73.57642,608,28.2,29.1,18.1,52.2,12.9,0.000,0.000,0.00,0.000,11.0,17.5,2.6,337,13,11.8,18.6,2.7,343,12,11.8,18.6,2.7,343,12,0,29.54,-0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 17:55:00 EST,41.43993,-73.57642,608,28.2,29.1,18.3,51.9,12.8,0.000,0.000,0.00,0.000,10.6,16.2,2.4,345,17,11.6,18.0,2.4,351,10,11.6,18.0,2.4,351,10,0,29.55,-0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 18:00:00 EST,41.43993,-73.57642,608,28.1,28.9,18.7,52.4,12.9,0.000,0.000,0.00,0.000,9.5,15.2,2.6,345,20,10.4,18.3,2.8,350,11,10.4,18.3,2.8,350,11,0,29.55,-0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 18:05:00 EST,41.43993,-73.57642,608,27.8,28.8,18.2,53.3,13.1,0.000,0.000,0.00,0.000,9.9,14.2,2.0,339,13,10.6,14.5,2.1,345,11,10.6,14.5,2.1,345,11,0,29.55,0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 18:10:00 EST,41.43993,-73.57642,608,27.8,28.7,18.5,53.5,13.1,0.000,0.000,0.00,0.000,9.4,13.6,2.3,339,14,10.2,15.1,2.2,345,12,10.2,15.1,2.2,345,12,0,29.55,0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 18:15:00 EST,41.43993,-73.57642,608,27.6,28.6,18.4,54.4,13.3,0.000,0.000,0.00,0.000,9.1,13.4,2.2,336,18,9.9,14.9,2.2,343,14,9.9,14.9,2.2,343,14,0,29.56,-0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 18:20:00 EST,41.43993,-73.57642,608,27.6,28.5,18.5,54.7,13.4,0.000,0.000,0.00,0.000,8.8,14.9,2.5,348,14,9.7,16.4,2.5,355,12,9.7,16.4,2.5,355,12,0,29.56,0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 18:25:00 EST,41.43993,-73.57642,608,27.7,28.5,19.6,54.4,13.3,0.000,0.000,0.00,0.000,7.2,10.9,1.6,340,16,8.0,11.8,1.7,348,14,8.0,11.8,1.7,348,14,0,29.56,-0.1,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 18:30:00 EST,41.43993,-73.57642,608,27.4,28.3,19.9,55.4,13.5,0.000,0.000,0.00,0.000,6.3,9.1,1.2,337,16,7.0,11.4,1.4,342,17,7.0,11.4,1.4,342,17,0,29.57,-0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 18:35:00 EST,41.43993,-73.57642,608,27.2,28.3,19.8,55.8,13.5,0.000,0.000,0.00,0.000,6.3,10.6,1.8,332,17,6.8,10.4,1.8,338,16,6.8,10.4,1.8,338,16,0,29.57,0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 18:40:00 EST,41.43993,-73.57642,608,26.9,28.1,20.1,56.6,13.5,0.000,0.000,0.00,0.000,5.4,8.5,1.1,324,14,6.0,8.9,1.2,330,14,6.0,8.9,1.2,330,14,0,29.57,-0.1,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 18:45:00 EST,41.43993,-73.57642,608,26.9,28.1,19.7,57.1,13.7,0.000,0.000,0.00,0.000,5.9,9.5,1.7,330,20,6.6,10.9,1.9,337,20,6.6,10.9,1.9,337,20,0,29.57,0.1,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 18:50:00 EST,41.43993,-73.57642,608,27.2,28.1,22.2,56.4,13.7,0.000,0.000,0.00,0.000,3.9,9.2,2.0,322,17,4.3,9.9,2.0,328,17,4.3,9.9,2.0,328,17,0,29.57,-0.2,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 18:55:00 EST,41.43993,-73.57642,608,26.9,28.0,22.0,57.1,13.7,0.000,0.000,0.00,0.000,3.6,6.7,1.5,353,28,4.2,8.9,1.7,356,26,4.2,8.9,1.7,356,26,0,29.57,-0.0,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 19:00:00 EST,41.43993,-73.57642,608,27.2,28.1,21.9,57.1,14.0,0.000,0.000,0.00,0.000,4.0,9.2,2.0,4,28,4.5,9.4,2.0,11,28,4.5,9.4,2.0,11,28,0,29.58,-0.1,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 19:05:00 EST,41.43993,-73.57642,608,27.0,28.1,21.7,57.2,13.9,0.000,0.000,0.00,0.000,4.1,6.7,1.5,325,17,4.6,7.2,1.5,331,17,4.6,7.2,1.5,331,17,0,29.58,-0.1,0,0,0,45.5,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 19:10:00 EST,41.43993,-73.57642,608,26.9,28.0,20.4,57.1,13.7,0.000,0.000,0.00,0.000,5.2,10.0,1.5,319,17,5.7,11.7,1.6,327,17,5.7,11.7,1.6,327,17,0,29.58,-0.0,0,0,0,45.4,48.0,49.7,0.32,0.32,0.30
BREW,2019-11-08 19:15:00 EST,41.43993,-73.57642,608,27.1,28.0,22.7,57.3,13.9,0.000,0.000,0.00,0.000,3.5,7.8,1.5,317,21,3.8,8.5,1.6,324,22,3.8,8.5,1.6,324,22,0,29.58,-0.1,0,0,0,45.3,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 19:20:00 EST,41.43993,-73.57642,608,26.6,27.8,21.0,57.8,13.7,0.000,0.000,0.00,0.000,4.2,7.5,1.5,348,26,4.8,8.3,1.6,352,23,4.8,8.3,1.6,352,23,0,29.58,-0.1,0,0,0,45.3,48.0,49.7,0.32,0.32,0.30
BREW,2019-11-08 19:25:00 EST,41.43993,-73.57642,608,26.5,27.8,19.1,57.4,13.5,0.000,0.000,0.00,0.000,5.9,8.8,1.4,343,15,6.7,10.0,1.4,350,14,6.7,10.0,1.4,350,14,0,29.58,-0.0,0,0,0,45.3,48.0,49.7,0.32,0.32,0.30
BREW,2019-11-08 19:30:00 EST,41.43993,-73.57642,608,26.4,27.7,17.6,57.8,13.6,0.000,0.000,0.00,0.000,7.9,12.3,2.0,334,12,8.6,13.2,2.0,340,13,8.6,13.2,2.0,340,13,0,29.58,0.0,0,0,0,45.3,48.0,49.8,0.32,0.32,0.30
BREW,2019-11-08 19:35:00 EST,41.43993,-73.57642,608,26.1,27.4,18.1,58.2,13.4,0.000,0.000,0.00,0.000,6.8,9.7,1.5,342,17,7.4,11.0,1.6,350,9,7.4,11.0,1.6,350,9,0,29.58,-0.0,0,0,0,45.3,48.0,49.7,0.32,0.32,0.30
BREW,2019-11-08 19:40:00 EST,41.43993,-73.57642,608,26.1,27.4,17.7,58.5,13.5,0.000,0.000,0.00,0.000,7.4,10.1,1.5,344,10,8.0,11.5,1.6,351,9,8.0,11.5,1.6,351,9,0,29.59,0.0,0,0,0,45.3,48.0,49.7,0.32,0.32,0.30
BREW,2019-11-08 19:45:00 EST,41.43993,-73.57642,608,25.8,27.1,19.0,59.1,13.4,0.000,0.000,0.00,0.000,5.2,7.6,0.9,339,13,5.7,8.3,1.0,345,13,5.7,8.3,1.0,345,13,0,29.59,-0.0,0,0,0,45.3,48.0,49.7,0.32,0.32,0.30
BREW,2019-11-08 19:50:00 EST,41.43993,-73.57642,608,25.5,26.9,19.7,60.1,13.6,0.000,0.000,0.00,0.000,4.1,6.8,1.0,332,17,4.8,8.0,1.1,338,16,4.8,8.0,1.1,338,16,0,29.59,-0.1,0,0,0,45.3,48.0,49.6,0.32,0.32,0.30
BREW,2019-11-08 19:55:00 EST,41.43993,-73.57642,608,25.6,27.0,20.4,60.3,13.8,0.000,0.000,0.00,0.000,3.9,6.6,1.0,349,17,4.3,8.4,1.1,355,15,4.3,8.4,1.1,355,15,0,29.59,0.0,0,0,0,45.3,48.0,49.7,0.32,0.32,0.30
BREW,2019-11-08 20:00:00 EST,41.43993,-73.57642,608,25.9,27.1,21.2,60.0,13.9,0.000,0.000,0.00,0.000,3.3,6.4,1.2,352,17,3.9,7.9,1.3,357,15,3.9,7.9,1.3,357,15,0,29.60,0.1,0,0,0,45.3,48.0,49.6,0.32,0.32,0.30
BREW,2019-11-08 20:05:00 EST,41.43993,-73.57642,608,26.1,27.1,26.1,59.1,13.8,0.000,0.000,0.00,0.000,2.4,5.8,1.0,355,15,2.9,6.9,1.2,357,15,2.9,6.9,1.2,357,15,0,29.60,-0.2,0,0,0,45.2,48.0,49.7,0.32,0.32,0.30
BREW,2019-11-08 20:10:00 EST,41.43993,-73.57642,608,25.6,27.0,21.5,59.4,13.4,0.000,0.000,0.00,0.000,3.0,7.9,1.8,337,14,3.4,8.9,1.8,342,14,3.4,8.9,1.8,342,14,0,29.60,-0.1,0,0,0,45.2,48.0,49.6,0.32,0.32,0.30
BREW,2019-11-08 20:15:00 EST,41.43993,-73.57642,608,25.1,26.8,18.5,61.0,13.5,0.000,0.000,0.00,0.000,5.0,6.3,0.8,339,14,5.4,7.1,0.9,345,13,5.4,7.1,0.9,345,13,0,29.60,-0.1,0,0,0,45.1,48.0,49.6,0.32,0.32,0.30
BREW,2019-11-08 20:20:00 EST,41.43993,-73.57642,608,24.9,26.5,16.2,63.2,14.2,0.000,0.000,0.00,0.000,7.3,10.9,1.5,326,13,8.0,12.0,1.5,331,13,8.0,12.0,1.5,331,13,0,29.60,0.0,0,0,0,45.1,48.0,49.6,0.32,0.32,0.30
BREW,2019-11-08 20:25:00 EST,41.43993,-73.57642,608,24.8,26.4,16.9,63.5,14.2,0.000,0.000,0.00,0.000,6.4,9.5,1.0,330,10,7.0,10.3,1.2,337,10,7.0,10.3,1.2,337,10,0,29.60,-0.0,0,0,0,45.1,48.0,49.6,0.32,0.32,0.30
BREW,2019-11-08 20:30:00 EST,41.43993,-73.57642,608,24.5,26.2,16.4,64.8,14.3,0.000,0.000,0.00,0.000,6.2,9.2,1.2,339,10,7.0,10.3,1.2,345,10,7.0,10.3,1.2,345,10,0,29.60,-0.1,0,0,0,45.1,48.0,49.6,0.31,0.32,0.30
BREW,2019-11-08 20:35:00 EST,41.43993,-73.57642,608,24.6,26.3,16.2,64.9,14.5,0.000,0.000,0.00,0.000,6.9,9.9,1.2,334,11,7.5,10.1,1.3,341,10,7.5,10.1,1.3,341,10,0,29.60,0.0,0,0,0,45.1,48.0,49.6,0.32,0.32,0.30
BREW,2019-11-08 20:40:00 EST,41.43993,-73.57642,608,24.5,26.2,15.4,65.0,14.4,0.000,0.000,0.00,0.000,7.9,13.2,1.6,333,13,8.5,14.5,1.8,341,12,8.5,14.5,1.8,341,12,0,29.60,0.0,0,0,0,45.1,48.0,49.6,0.31,0.32,0.30
BREW,2019-11-08 20:45:00 EST,41.43993,-73.57642,608,24.6,26.0,16.4,65.3,14.7,0.000,0.000,0.00,0.000,6.7,9.6,1.0,330,10,7.3,9.8,1.1,335,10,7.3,9.8,1.1,335,10,0,29.60,-0.1,0,0,0,45.1,48.0,49.6,0.32,0.32,0.30
BREW,2019-11-08 20:50:00 EST,41.43993,-73.57642,608,24.7,26.1,16.3,65.1,14.7,0.000,0.000,0.00,0.000,7.0,10.1,1.5,329,11,7.6,11.2,1.5,334,12,7.6,11.2,1.5,334,12,0,29.60,0.0,0,0,0,45.1,48.0,49.6,0.32,0.32,0.30
BREW,2019-11-08 20:55:00 EST,41.43993,-73.57642,608,24.7,26.0,16.4,64.5,14.4,0.000,0.000,0.00,0.000,6.7,9.7,1.5,340,18,7.4,11.5,1.6,347,14,7.4,11.5,1.6,347,14,0,29.60,0.0,0,0,0,45.1,48.0,49.6,0.32,0.32,0.30
BREW,2019-11-08 21:00:00 EST,41.43993,-73.57642,608,25.1,26.2,17.7,63.5,14.5,0.000,0.000,0.00,0.000,6.0,9.3,1.2,327,17,6.4,9.3,1.2,332,14,6.4,9.3,1.2,332,14,0,29.61,0.0,0,0,0,45.1,48.0,49.6,0.31,0.32,0.30
BREW,2019-11-08 21:05:00 EST,41.43993,-73.57642,608,25.0,26.2,19.9,62.7,14.1,0.000,0.000,0.00,0.000,3.7,7.0,1.2,320,21,4.1,9.1,1.4,326,21,4.1,9.1,1.4,326,21,0,29.61,-0.0,0,0,0,45.1,48.0,49.6,0.31,0.32,0.31
BREW,2019-11-08 21:10:00 EST,41.43993,-73.57642,608,24.9,26.1,20.9,63.1,14.1,0.000,0.000,0.00,0.000,2.8,6.1,1.3,336,15,3.3,6.9,1.3,344,15,3.3,6.9,1.3,344,15,0,29.61,-0.1,0,0,0,45.1,48.0,49.6,0.32,0.32,0.30
BREW,2019-11-08 21:15:00 EST,41.43993,-73.57642,608,24.6,26.2,16.9,63.3,13.9,0.000,0.000,0.00,0.000,6.0,8.8,1.2,340,14,6.7,9.6,1.4,348,13,6.7,9.6,1.4,348,13,0,29.61,0.0,0,0,0,45.0,48.0,49.6,0.31,0.32,0.31
BREW,2019-11-08 21:20:00 EST,41.43993,-73.57642,608,24.9,26.2,16.6,63.5,14.2,0.000,0.000,0.00,0.000,6.8,10.4,1.4,331,13,7.4,11.6,1.5,338,13,7.4,11.6,1.5,338,13,0,29.61,-0.0,0,0,0,45.0,48.0,49.6,0.32,0.32,0.30
BREW,2019-11-08 21:25:00 EST,41.43993,-73.57642,608,24.6,25.8,16.0,63.8,14.1,0.000,0.000,0.00,0.000,7.2,10.4,1.3,340,10,7.8,10.8,1.5,345,10,7.8,10.8,1.5,345,10,0,29.61,-0.0,0,0,0,45.0,48.0,49.6,0.32,0.32,0.31
BREW,2019-11-08 21:30:00 EST,41.43993,-73.57642,608,24.5,25.9,16.0,64.2,14.1,0.000,0.000,0.00,0.000,7.1,11.1,1.4,336,10,7.6,12.1,1.5,341,9,7.6,12.1,1.5,341,9,0,29.61,-0.0,0,0,0,45.0,48.0,49.6,0.32,0.32,0.31
BREW,2019-11-08 21:35:00 EST,41.43993,-73.57642,608,24.1,25.5,16.0,65.2,14.1,0.000,0.000,0.00,0.000,6.2,12.1,1.5,336,11,6.9,11.5,1.6,342,11,6.9,11.5,1.6,342,11,0,29.62,-0.0,0,0,0,45.0,48.0,49.6,0.32,0.32,0.31
BREW,2019-11-08 21:40:00 EST,41.43993,-73.57642,608,24.0,25.4,17.1,65.8,14.2,0.000,0.000,0.00,0.000,5.1,7.6,1.1,326,11,5.6,8.2,1.1,332,13,5.6,8.2,1.1,332,13,0,29.62,0.0,0,0,0,45.0,47.9,49.6,0.32,0.32,0.31
BREW,2019-11-08 21:45:00 EST,41.43993,-73.57642,608,24.0,25.4,17.8,65.7,14.2,0.000,0.000,0.00,0.000,4.5,7.5,1.2,331,13,4.9,8.1,1.4,337,12,4.9,8.1,1.4,337,12,0,29.62,-0.1,0,0,0,45.0,47.9,49.6,0.31,0.32,0.31
BREW,2019-11-08 21:50:00 EST,41.43993,-73.57642,608,23.8,25.5,19.0,65.8,14.1,0.000,0.000,0.00,0.000,3.4,5.8,1.0,314,13,3.7,6.9,1.2,319,11,3.7,6.9,1.2,319,11,0,29.62,-0.0,0,0,0,45.0,47.9,49.6,0.31,0.32,0.31
BREW,2019-11-08 21:55:00 EST,41.43993,-73.57642,608,24.3,25.6,20.0,65.3,14.4,0.000,0.000,0.00,0.000,3.2,5.6,0.9,310,15,3.4,5.9,0.9,314,14,3.4,5.9,0.9,314,14,0,29.63,-0.2,0,0,0,44.9,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 22:00:00 EST,41.43993,-73.57642,608,24.2,25.5,24.2,64.7,14.0,0.000,0.000,0.00,0.000,2.1,4.0,0.8,284,14,2.5,4.8,0.9,291,14,2.5,4.8,0.9,291,14,0,29.63,-0.1,0,0,0,44.9,47.9,49.6,0.31,0.32,0.31
BREW,2019-11-08 22:05:00 EST,41.43993,-73.57642,608,24.1,25.6,18.7,65.3,14.1,0.000,0.000,0.00,0.000,3.9,6.9,1.1,292,18,4.2,7.7,1.1,298,19,4.2,7.7,1.1,298,19,0,29.63,-0.1,0,0,0,44.8,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 22:10:00 EST,41.43993,-73.57642,608,23.7,25.4,17.9,65.0,13.6,0.000,0.000,0.00,0.000,4.2,5.6,0.6,323,10,4.4,7.2,0.8,327,10,4.4,7.2,0.8,327,10,0,29.63,-0.0,0,0,0,44.8,47.8,49.6,0.31,0.32,0.31
