station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BREW,2019-11-08 22:15:00 EST,41.43993,-73.57642,608,23.1,25.1,14.5,67.2,13.8,0.000,0.000,0.00,0.000,6.7,9.9,1.3,331,13,7.4,10.7,1.4,335,13,7.4,10.7,1.4,335,13,0,29.63,0.0,0,0,0,44.8,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 22:20:00 EST,41.43993,-73.57642,608,22.7,24.8,13.7,68.9,14.1,0.000,0.000,0.00,0.000,7.3,10.2,1.1,330,7,7.8,10.6,1.1,336,9,7.8,10.6,1.1,336,9,0,29.63,-0.0,0,0,0,44.8,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 22:25:00 EST,41.43993,-73.57642,608,22.9,24.8,13.4,69.3,14.4,0.000,0.000,0.00,0.000,8.1,13.4,1.7,326,10,8.6,13.8,1.7,332,8,8.6,13.8,1.7,332,8,0,29.62,0.1,0,0,0,44.8,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 22:30:00 EST,41.43993,-73.57642,608,23.3,24.9,13.7,68.0,14.3,0.000,0.000,0.00,0.000,8.1,11.3,1.3,327,10,8.7,11.8,1.4,333,10,8.7,11.8,1.4,333,10,0,29.62,0.0,0,0,0,44.8,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 22:35:00 EST,41.43993,-73.57642,608,23.5,24.8,15.5,67.2,14.2,0.000,0.000,0.00,0.000,6.0,8.8,1.2,329,12,6.6,9.5,1.2,336,11,6.6,9.5,1.2,336,11,0,29.63,0.1,0,0,0,44.8,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 22:40:00 EST,41.43993,-73.57642,608,23.8,25.1,16.9,66.1,14.1,0.000,0.000,0.00,0.000,4.9,6.9,1.0,321,13,5.6,8.0,0.9,325,12,5.6,8.0,0.9,325,12,0,29.63,-0.0,0,0,0,44.8,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 22:45:00 EST,41.43993,-73.57642,608,23.8,25.2,16.2,65.5,13.9,0.000,0.000,0.00,0.000,5.9,9.2,1.5,319,10,6.3,9.9,1.6,325,9,6.3,9.9,1.6,325,9,0,29.63,0.0,0,0,0,44.8,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 22:50:00 EST,41.43993,-73.57642,608,24.0,25.3,16.0,64.7,13.9,0.000,0.000,0.00,0.000,6.3,11.8,1.7,329,15,6.9,12.6,1.8,335,14,6.9,12.6,1.8,335,14,0,29.63,-0.1,0,0,0,44.7,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 22:55:00 EST,41.43993,-73.57642,608,23.5,25.0,18.0,65.2,13.6,0.000,0.000,0.00,0.000,3.7,6.1,0.8,339,15,4.3,6.9,0.8,346,14,4.3,6.9,0.8,346,14,0,29.63,-0.1,0,0,0,44.7,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 23:00:00 EST,41.43993,-73.57642,608,23.1,24.7,23.1,66.9,13.8,0.000,0.000,0.00,0.000,2.1,5.0,1.3,355,19,2.6,5.6,1.4,0,15,2.6,5.6,1.4,0,15,0,29.63,-0.0,0,0,0,44.6,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 23:05:00 EST,41.43993,-73.57642,608,22.4,24.5,22.4,68.2,13.5,0.000,0.000,0.00,0.000,1.7,2.6,0.6,104,24,2.0,3.4,0.5,108,29,2.0,3.4,0.5,108,29,0,29.63,-0.1,0,0,0,44.6,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 23:10:00 EST,41.43993,-73.57642,608,21.5,24.1,21.5,72.2,13.9,0.000,0.000,0.00,0.000,1.7,2.4,0.4,134,20,1.9,3.1,0.5,136,19,1.9,3.1,0.5,136,19,0,29.64,0.1,0,0,0,44.6,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 23:15:00 EST,41.43993,-73.57642,608,21.8,23.8,21.8,75.3,15.2,0.000,0.000,0.00,0.000,2.2,2.9,0.3,175,7,2.5,3.2,0.3,178,9,2.5,3.2,0.3,178,9,0,29.63,-0.2,0,0,0,44.6,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 23:20:00 EST,41.43993,-73.57642,608,21.9,23.4,21.9,76.3,15.6,0.000,0.000,0.00,0.000,1.8,2.5,0.2,179,19,2.0,2.8,0.3,182,20,2.0,2.8,0.3,182,20,0,29.64,-0.2,0,0,0,44.6,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 23:25:00 EST,41.43993,-73.57642,608,21.2,23.8,21.2,76.5,15.0,0.000,0.000,0.00,0.000,0.5,1.8,0.5,126,27,1.0,1.9,0.5,117,36,1.0,1.9,0.5,117,36,0,29.64,-0.0,0,0,0,44.6,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 23:30:00 EST,41.43993,-73.57642,608,21.3,23.8,21.3,75.4,14.7,0.000,0.000,0.00,0.000,0.6,1.8,0.6,52,7,1.0,2.0,0.4,46,11,1.0,2.0,0.4,46,11,0,29.64,-0.2,0,0,0,44.6,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 23:35:00 EST,41.43993,-73.57642,608,21.3,23.4,21.3,74.2,14.4,0.000,0.000,0.00,0.000,0.3,0.9,0.2,341,17,1.0,1.2,0.2,335,17,1.0,1.2,0.2,335,17,0,29.64,-0.2,0,0,0,44.6,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 23:40:00 EST,41.43993,-73.57642,608,21.4,23.3,21.4,74.6,14.6,0.000,0.000,0.00,0.000,1.0,1.6,0.4,319,3,1.3,1.9,0.3,319,8,1.3,1.9,0.3,319,8,0,29.64,-0.2,0,0,0,44.6,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 23:45:00 EST,41.43993,-73.57642,608,20.9,22.6,20.9,75.2,14.2,0.000,0.000,0.00,0.000,0.1,0.9,0.2,320,0,0.2,1.2,0.4,305,23,0.2,1.2,0.4,305,23,0,29.64,-0.2,0,0,0,44.6,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 23:50:00 EST,41.43993,-73.57642,608,20.8,22.6,20.8,75.3,14.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,190,11,0.1,0.8,0.2,190,11,0,29.64,-0.2,0,0,0,44.6,47.8,49.6,0.31,0.32,0.31
BREW,2019-11-08 23:55:00 EST,41.43993,-73.57642,608,20.5,22.7,20.5,76.9,14.4,0.000,0.000,0.00,0.000,0.3,0.5,0.2,307,2,1.0,1.3,0.2,316,15,1.0,1.3,0.2,316,15,0,29.64,-0.3,0,0,0,44.4,47.8,49.6,0.31,0.32,0.31
BROC,2019-11-08 00:00:00 EST,43.20835,-77.96592,563,28.6,28.4,28.6,96.9,27.8,0.000,0.121,0.00,0.019,2.2,3.5,0.6,302,8,2.3,3.9,0.6,304,7,2.3,3.9,0.6,304,7,0,29.53,-0.1,0,0,0,43.4,47.1,48.7,0.33,0.29,0.28
BROC,2019-11-08 00:05:00 EST,43.20835,-77.96592,563,28.6,28.5,28.6,96.9,27.8,0.000,0.000,0.00,0.016,2.2,3.6,0.7,296,12,2.4,3.7,0.6,297,12,2.4,3.7,0.6,297,12,0,29.54,-0.1,0,0,0,43.4,47.1,48.6,0.33,0.29,0.28
BROC,2019-11-08 00:10:00 EST,43.20835,-77.96592,563,28.6,28.4,24.4,96.9,27.8,0.000,0.000,0.00,0.012,3.3,4.7,0.6,281,7,3.7,5.3,0.7,283,7,3.7,5.3,0.7,283,7,0,29.54,-0.1,0,0,0,43.4,47.0,48.8,0.33,0.29,0.28
BROC,2019-11-08 00:15:00 EST,43.20835,-77.96592,563,28.5,28.4,28.5,96.8,27.7,0.000,0.000,0.00,0.009,2.5,3.5,0.4,280,9,2.9,4.0,0.4,283,9,2.9,4.0,0.4,283,9,0,29.53,-0.2,0,0,0,43.4,47.1,48.7,0.33,0.29,0.28
BROC,2019-11-08 00:20:00 EST,43.20835,-77.96592,563,28.3,28.3,24.1,96.7,27.5,0.000,0.000,0.00,0.005,3.3,5.0,0.6,274,6,3.7,5.5,0.7,277,7,3.7,5.5,0.7,277,7,0,29.54,-0.1,0,0,0,43.4,47.1,48.7,0.33,0.29,0.28
BROC,2019-11-08 00:25:00 EST,43.20835,-77.96592,563,28.2,28.2,24.3,96.8,27.4,0.000,0.000,0.00,0.005,3.2,4.2,0.5,263,9,3.6,4.5,0.5,264,11,3.6,4.5,0.5,264,11,0,29.54,-0.1,0,0,0,43.5,47.1,48.7,0.33,0.29,0.28
BROC,2019-11-08 00:30:00 EST,43.20835,-77.96592,563,28.3,28.2,23.5,96.8,27.5,0.000,0.000,0.00,0.004,3.9,4.8,0.4,259,7,4.2,5.6,0.6,259,7,4.2,5.6,0.6,259,7,0,29.54,-0.1,0,0,0,43.4,47.0,48.7,0.33,0.29,0.28
BROC,2019-11-08 00:35:00 EST,43.20835,-77.96592,563,28.3,28.2,23.9,96.8,27.6,0.000,0.000,0.00,0.000,3.6,4.7,0.6,264,8,4.0,5.6,0.7,266,9,4.0,5.6,0.7,266,9,0,29.54,-0.1,0,0,0,43.4,47.1,48.9,0.33,0.29,0.28
BROC,2019-11-08 00:40:00 EST,43.20835,-77.96592,563,28.4,28.3,23.9,96.9,27.6,0.000,0.000,0.00,0.000,3.6,4.8,0.8,263,21,4.0,5.5,0.9,264,21,4.0,5.5,0.9,264,21,0,29.54,-0.1,0,0,0,43.4,47.1,48.8,0.33,0.29,0.28
BROC,2019-11-08 00:45:00 EST,43.20835,-77.96592,563,28.5,28.3,22.9,96.9,27.7,0.000,0.000,0.00,0.000,4.7,6.6,0.8,274,13,5.1,7.1,0.9,275,12,5.1,7.1,0.9,275,12,0,29.54,-0.1,0,0,0,43.4,47.0,48.7,0.33,0.29,0.28
BROC,2019-11-08 00:50:00 EST,43.20835,-77.96592,563,28.5,28.3,22.5,96.8,27.7,0.000,0.000,0.00,0.000,5.0,6.9,1.0,273,9,5.5,8.0,1.1,275,9,5.5,8.0,1.1,275,9,0,29.54,-0.1,0,0,0,43.4,47.1,48.7,0.33,0.29,0.28
BROC,2019-11-08 00:55:00 EST,43.20835,-77.96592,563,28.5,28.3,22.6,96.8,27.7,0.000,0.000,0.00,0.000,4.9,6.7,1.1,275,10,5.4,7.5,1.2,276,8,5.4,7.5,1.2,276,8,0,29.54,-0.1,0,0,0,43.4,47.1,48.8,0.33,0.29,0.28
BROC,2019-11-08 01:00:00 EST,43.20835,-77.96592,563,28.6,28.4,24.2,96.7,27.7,0.000,0.000,0.00,0.000,3.4,5.8,0.9,286,13,3.9,6.7,1.1,286,13,3.9,6.7,1.1,286,13,0,29.54,-0.1,0,0,0,43.3,47.1,48.7,0.33,0.29,0.28
BROC,2019-11-08 01:05:00 EST,43.20835,-77.96592,563,28.4,28.4,24.8,96.5,27.5,0.000,0.000,0.00,0.000,2.9,5.8,0.9,286,17,3.3,5.5,0.9,286,15,3.3,5.5,0.9,286,15,0,29.54,-0.1,0,0,0,43.3,47.1,49.0,0.33,0.29,0.28
BROC,2019-11-08 01:10:00 EST,43.20835,-77.96592,563,28.2,28.3,24.4,96.2,27.3,0.000,0.000,0.00,0.000,3.2,5.8,0.8,292,12,3.5,6.4,1.0,293,11,3.5,6.4,1.0,293,11,0,29.54,-0.1,0,0,0,43.3,47.1,48.6,0.33,0.29,0.28
BROC,2019-11-08 01:15:00 EST,43.20835,-77.96592,563,28.3,28.5,23.0,95.7,27.3,0.000,0.000,0.00,0.000,4.5,6.4,0.8,302,13,4.8,7.2,1.0,303,14,4.8,7.2,1.0,303,14,0,29.54,-0.1,0,0,0,43.3,47.0,49.0,0.33,0.29,0.28
BROC,2019-11-08 01:20:00 EST,43.20835,-77.96592,563,28.5,28.5,24.1,94.3,27.0,0.000,0.000,0.00,0.000,3.5,5.7,0.8,333,13,3.9,6.7,0.8,334,14,3.9,6.7,0.8,334,14,0,29.54,-0.1,0,0,0,43.3,47.1,48.7,0.33,0.29,0.28
BROC,2019-11-08 01:25:00 EST,43.20835,-77.96592,563,28.4,28.5,23.0,91.8,26.3,0.000,0.000,0.00,0.000,4.3,5.9,0.6,332,13,4.9,7.4,0.8,334,13,4.9,7.4,0.8,334,13,0,29.55,-0.1,0,0,0,43.3,47.1,48.8,0.33,0.29,0.28
BROC,2019-11-08 01:30:00 EST,43.20835,-77.96592,563,28.4,28.4,23.3,89.1,25.6,0.000,0.000,0.00,0.000,4.3,6.1,0.7,316,14,4.5,7.3,0.9,317,15,4.5,7.3,0.9,317,15,0,29.55,-0.1,0,0,0,43.3,47.1,48.7,0.33,0.29,0.28
BROC,2019-11-08 01:35:00 EST,43.20835,-77.96592,563,28.4,28.4,23.2,87.7,25.3,0.000,0.000,0.00,0.000,4.5,6.2,0.8,313,12,4.7,7.3,0.9,313,12,4.7,7.3,0.9,313,12,0,29.55,-0.1,0,0,0,43.3,47.1,48.6,0.33,0.29,0.28
BROC,2019-11-08 01:40:00 EST,43.20835,-77.96592,563,28.4,28.3,23.3,86.3,24.8,0.000,0.000,0.00,0.000,4.2,6.5,1.0,322,11,4.6,6.8,1.1,323,11,4.6,6.8,1.1,323,11,0,29.55,-0.1,0,0,0,43.3,47.0,48.8,0.33,0.29,0.28
BROC,2019-11-08 01:45:00 EST,43.20835,-77.96592,563,28.3,28.3,22.2,83.7,24.0,0.000,0.000,0.00,0.000,5.1,7.9,1.4,338,16,5.6,9.7,1.7,339,15,5.6,9.7,1.7,339,15,0,29.55,-0.1,0,0,0,43.3,47.0,48.7,0.33,0.29,0.28
BROC,2019-11-08 01:50:00 EST,43.20835,-77.96592,563,28.3,28.2,22.3,82.0,23.5,0.000,0.000,0.00,0.000,4.4,7.4,1.4,350,15,5.4,9.6,1.7,351,14,5.4,9.6,1.7,351,14,0,29.55,-0.1,0,0,0,43.3,47.0,48.7,0.33,0.29,0.28
BROC,2019-11-08 01:55:00 EST,43.20835,-77.96592,563,28.3,28.2,22.6,79.6,22.8,0.000,0.000,0.00,0.000,4.6,8.8,1.3,328,13,5.2,9.9,1.5,330,15,5.2,9.9,1.5,330,15,0,29.55,-0.1,0,0,0,43.2,47.0,48.6,0.33,0.29,0.28
BROC,2019-11-08 02:00:00 EST,43.20835,-77.96592,563,28.1,28.1,22.9,80.1,22.8,0.000,0.000,0.00,0.000,4.4,7.1,0.9,331,9,4.7,7.2,1.0,332,10,4.7,7.2,1.0,332,10,0,29.55,-0.1,0,0,0,43.3,47.0,48.7,0.33,0.29,0.28
BROC,2019-11-08 02:05:00 EST,43.20835,-77.96592,563,28.2,28.1,22.5,79.8,22.8,0.000,0.000,0.00,0.000,4.7,7.2,1.0,315,10,5.1,8.1,1.1,315,10,5.1,8.1,1.1,315,10,0,29.56,-0.1,0,0,0,43.3,47.0,48.7,0.33,0.29,0.28
BROC,2019-11-08 02:10:00 EST,43.20835,-77.96592,563,28.3,28.2,22.1,79.2,22.7,0.000,0.000,0.00,0.000,5.2,7.7,1.2,315,13,5.6,8.9,1.4,316,13,5.6,8.9,1.4,316,13,0,29.56,-0.1,0,0,0,43.3,47.0,48.7,0.33,0.29,0.28
BROC,2019-11-08 02:15:00 EST,43.20835,-77.96592,563,28.2,28.1,21.4,78.5,22.4,0.000,0.000,0.00,0.000,5.9,10.4,1.6,331,17,6.5,11.6,1.8,331,18,6.5,11.6,1.8,331,18,0,29.56,-0.1,0,0,0,43.3,46.9,48.7,0.33,0.29,0.28
BROC,2019-11-08 02:20:00 EST,43.20835,-77.96592,563,28.2,28.1,21.3,77.9,22.2,0.000,0.000,0.00,0.000,5.7,9.4,1.9,337,14,6.5,10.2,2.1,339,14,6.5,10.2,2.1,339,14,0,29.56,-0.1,0,0,0,43.3,46.9,48.7,0.33,0.29,0.28
BROC,2019-11-08 02:25:00 EST,43.20835,-77.96592,563,28.0,27.9,22.6,79.6,22.5,0.000,0.000,0.00,0.000,4.1,6.8,1.0,337,12,4.7,7.7,1.1,337,12,4.7,7.7,1.1,337,12,0,29.56,-0.1,0,0,0,43.2,46.9,48.7,0.33,0.29,0.28
BROC,2019-11-08 02:30:00 EST,43.20835,-77.96592,563,27.9,27.8,22.0,80.3,22.6,0.000,0.000,0.00,0.000,4.7,7.2,1.2,330,14,5.2,8.0,1.3,330,13,5.2,8.0,1.3,330,13,0,29.56,-0.1,0,0,0,43.3,46.9,48.6,0.33,0.29,0.28
BROC,2019-11-08 02:35:00 EST,43.20835,-77.96592,563,27.8,27.6,22.0,80.3,22.5,0.000,0.000,0.00,0.000,4.7,7.5,1.3,328,11,5.1,8.1,1.5,328,13,5.1,8.1,1.5,328,13,0,29.56,-0.1,0,0,0,43.3,46.9,48.7,0.33,0.29,0.28
BROC,2019-11-08 02:40:00 EST,43.20835,-77.96592,563,27.7,27.6,23.2,81.7,22.9,0.000,0.000,0.00,0.000,3.6,5.6,0.6,317,8,4.0,5.9,0.7,315,8,4.0,5.9,0.7,315,8,0,29.56,-0.1,0,0,0,43.1,46.9,48.7,0.33,0.29,0.28
BROC,2019-11-08 02:45:00 EST,43.20835,-77.96592,563,27.7,27.6,22.3,81.4,22.8,0.000,0.000,0.00,0.000,4.5,6.6,0.8,309,9,4.7,7.5,0.8,310,9,4.7,7.5,0.8,310,9,0,29.56,-0.1,0,0,0,43.2,46.9,48.7,0.33,0.29,0.28
BROC,2019-11-08 02:50:00 EST,43.20835,-77.96592,563,27.7,27.6,21.8,80.7,22.5,0.000,0.000,0.00,0.000,4.9,7.0,0.9,310,9,5.2,7.5,1.0,310,9,5.2,7.5,1.0,310,9,0,29.56,-0.1,0,0,0,43.2,46.9,48.7,0.33,0.29,0.28
BROC,2019-11-08 02:55:00 EST,43.20835,-77.96592,563,27.6,27.5,23.6,81.5,22.6,0.000,0.000,0.00,0.000,3.2,4.2,0.4,303,9,3.5,5.1,0.6,304,9,3.5,5.1,0.6,304,9,0,29.56,-0.1,0,0,0,43.1,46.9,48.6,0.33,0.29,0.28
BROC,2019-11-08 03:00:00 EST,43.20835,-77.96592,563,27.5,27.5,23.0,82.0,22.8,0.000,0.000,0.00,0.000,3.6,5.4,0.6,304,12,3.9,5.9,0.7,305,11,3.9,5.9,0.7,305,11,0,29.56,-0.1,0,0,0,43.2,46.9,48.6,0.33,0.29,0.28
BROC,2019-11-08 03:05:00 EST,43.20835,-77.96592,563,27.6,27.6,22.5,82.5,23.0,0.000,0.000,0.00,0.000,4.1,6.4,0.9,297,10,4.4,6.9,1.1,298,10,4.4,6.9,1.1,298,10,0,29.56,-0.1,0,0,0,43.1,46.9,48.7,0.33,0.29,0.28
BROC,2019-11-08 03:10:00 EST,43.20835,-77.96592,563,27.7,27.6,22.5,82.1,22.9,0.000,0.000,0.00,0.000,4.1,5.8,0.7,297,11,4.5,6.0,0.8,299,11,4.5,6.0,0.8,299,11,0,29.56,-0.1,0,0,0,43.2,46.8,48.6,0.33,0.29,0.28
BROC,2019-11-08 03:15:00 EST,43.20835,-77.96592,563,27.8,27.6,23.1,81.9,23.0,0.000,0.000,0.00,0.000,3.9,5.3,0.7,307,10,4.1,5.7,0.8,309,9,4.1,5.7,0.8,309,9,0,29.56,-0.1,0,0,0,43.2,46.9,48.7,0.33,0.29,0.28
BROC,2019-11-08 03:20:00 EST,43.20835,-77.96592,563,27.8,27.7,21.9,81.3,22.8,0.000,0.000,0.00,0.000,5.0,7.7,1.4,308,10,5.3,8.3,1.4,309,9,5.3,8.3,1.4,309,9,0,29.56,-0.1,0,0,0,43.1,46.8,48.7,0.33,0.29,0.28
BROC,2019-11-08 03:25:00 EST,43.20835,-77.96592,563,27.8,27.6,20.8,79.9,22.4,0.000,0.000,0.00,0.000,6.2,9.0,1.1,312,9,6.6,9.4,1.2,313,8,6.6,9.4,1.2,313,8,0,29.57,-0.1,0,0,0,43.2,46.8,48.7,0.33,0.29,0.28
BROC,2019-11-08 03:30:00 EST,43.20835,-77.96592,563,27.7,27.6,21.6,80.4,22.5,0.000,0.000,0.00,0.000,5.1,8.5,0.9,316,13,5.5,8.5,1.0,315,13,5.5,8.5,1.0,315,13,0,29.57,-0.1,0,0,0,43.2,46.8,48.6,0.33,0.29,0.28
BROC,2019-11-08 03:35:00 EST,43.20835,-77.96592,563,27.6,27.5,21.2,80.6,22.5,0.000,0.000,0.00,0.000,5.5,8.3,1.1,316,11,5.8,9.8,1.2,315,10,5.8,9.8,1.2,315,10,0,29.57,-0.1,0,0,0,43.1,46.8,48.7,0.33,0.29,0.28
BROC,2019-11-08 03:40:00 EST,43.20835,-77.96592,563,27.5,27.4,20.4,80.2,22.2,0.000,0.000,0.00,0.000,6.2,9.6,1.0,315,11,6.7,10.3,1.1,315,10,6.7,10.3,1.1,315,10,0,29.57,-0.1,0,0,0,43.1,46.8,48.7,0.33,0.29,0.28
BROC,2019-11-08 03:45:00 EST,43.20835,-77.96592,563,27.6,27.4,20.2,78.7,21.8,0.000,0.000,0.00,0.000,6.5,9.6,1.3,312,12,7.0,10.3,1.3,312,11,7.0,10.3,1.3,312,11,0,29.57,-0.1,0,0,0,43.1,46.8,48.6,0.33,0.29,0.28
BROC,2019-11-08 03:50:00 EST,43.20835,-77.96592,563,27.6,27.5,20.3,78.4,21.8,0.000,0.000,0.00,0.000,6.4,9.3,1.1,315,10,6.9,9.9,1.2,316,9,6.9,9.9,1.2,316,9,0,29.57,-0.1,0,0,0,43.1,46.8,48.6,0.33,0.29,0.28
BROC,2019-11-08 03:55:00 EST,43.20835,-77.96592,563,27.6,27.5,20.1,77.8,21.6,0.000,0.000,0.00,0.000,6.8,10.0,1.2,315,11,7.2,11.0,1.3,316,11,7.2,11.0,1.3,316,11,0,29.57,-0.1,0,0,0,43.0,46.8,48.7,0.33,0.29,0.28
BROC,2019-11-08 04:00:00 EST,43.20835,-77.96592,563,27.6,27.5,19.6,76.4,21.2,0.000,0.000,0.00,0.000,7.6,10.9,1.4,315,9,7.9,11.2,1.4,316,9,7.9,11.2,1.4,316,9,0,29.57,-0.1,0,0,0,43.1,46.8,48.6,0.33,0.29,0.28
BROC,2019-11-08 04:05:00 EST,43.20835,-77.96592,563,27.5,27.4,20.0,74.7,20.6,0.000,0.000,0.00,0.000,6.5,10.2,1.6,317,13,7.2,11.3,1.8,317,12,7.2,11.3,1.8,317,12,0,29.57,-0.1,0,0,0,43.1,46.8,48.7,0.32,0.29,0.28
BROC,2019-11-08 04:10:00 EST,43.20835,-77.96592,563,27.3,27.3,19.1,74.5,20.3,0.000,0.000,0.00,0.000,7.7,11.3,1.6,316,11,8.2,12.2,1.7,318,11,8.2,12.2,1.7,318,11,0,29.58,-0.1,0,0,0,43.1,46.8,48.6,0.33,0.29,0.28
BROC,2019-11-08 04:15:00 EST,43.20835,-77.96592,563,27.2,27.2,19.0,73.2,19.8,0.000,0.000,0.00,0.000,7.4,11.1,1.4,319,12,8.0,12.3,1.5,319,12,8.0,12.3,1.5,319,12,0,29.58,-0.1,0,0,0,43.1,46.8,48.7,0.33,0.29,0.28
BROC,2019-11-08 04:20:00 EST,43.20835,-77.96592,563,26.9,27.0,19.0,72.8,19.4,0.000,0.000,0.00,0.000,7.0,9.4,1.1,315,13,7.5,10.3,1.2,316,12,7.5,10.3,1.2,316,12,0,29.58,-0.1,0,0,0,43.1,46.8,48.6,0.33,0.29,0.28
BROC,2019-11-08 04:25:00 EST,43.20835,-77.96592,563,26.9,26.9,18.9,72.3,19.2,0.000,0.000,0.00,0.000,7.3,10.7,1.2,311,8,7.7,11.4,1.2,312,7,7.7,11.4,1.2,312,7,0,29.58,-0.1,0,0,0,43.1,46.8,48.6,0.32,0.29,0.28
BROC,2019-11-08 04:30:00 EST,43.20835,-77.96592,563,26.9,26.9,19.1,72.3,19.1,0.000,0.000,0.00,0.000,6.9,9.5,1.1,310,11,7.3,10.4,1.2,310,11,7.3,10.4,1.2,310,11,0,29.58,-0.1,0,0,0,43.2,46.8,48.7,0.33,0.29,0.28
BROC,2019-11-08 04:35:00 EST,43.20835,-77.96592,563,26.8,26.8,19.2,72.5,19.2,0.000,0.000,0.00,0.000,6.7,10.7,1.5,309,10,7.1,11.1,1.5,310,9,7.1,11.1,1.5,310,9,0,29.58,-0.1,0,0,0,43.1,46.9,48.7,0.32,0.29,0.28
BROC,2019-11-08 04:40:00 EST,43.20835,-77.96592,563,26.8,26.8,18.5,72.6,19.2,0.000,0.000,0.00,0.000,7.6,10.9,1.2,312,11,8.0,11.5,1.3,313,10,8.0,11.5,1.3,313,10,0,29.59,-0.1,0,0,0,43.1,46.8,48.7,0.32,0.29,0.28
BROC,2019-11-08 04:45:00 EST,43.20835,-77.96592,563,26.8,26.7,18.9,72.0,19.0,0.000,0.000,0.00,0.000,7.0,10.4,1.6,309,12,7.5,11.1,1.7,309,12,7.5,11.1,1.7,309,12,0,29.59,-0.1,0,0,0,43.1,46.8,48.6,0.32,0.29,0.28
BROC,2019-11-08 04:50:00 EST,43.20835,-77.96592,563,26.7,26.7,18.6,72.0,18.9,0.000,0.000,0.00,0.000,7.5,10.1,1.0,310,9,7.8,10.4,1.2,311,8,7.8,10.4,1.2,311,8,0,29.59,-0.1,0,0,0,43.1,46.8,48.7,0.32,0.29,0.28
BROC,2019-11-08 04:55:00 EST,43.20835,-77.96592,563,26.7,26.6,19.0,72.7,19.1,0.000,0.000,0.00,0.000,6.5,10.1,1.5,308,11,7.0,11.2,1.5,309,10,7.0,11.2,1.5,309,10,0,29.59,-0.1,0,0,0,43.0,46.8,48.7,0.33,0.29,0.28
BROC,2019-11-08 05:00:00 EST,43.20835,-77.96592,563,26.6,26.5,18.9,72.9,19.1,0.000,0.000,0.00,0.000,6.6,9.6,1.5,312,11,7.0,10.1,1.5,313,11,7.0,10.1,1.5,313,11,0,29.59,-0.1,0,0,0,42.9,46.8,48.7,0.33,0.29,0.28
BROC,2019-11-08 05:05:00 EST,43.20835,-77.96592,563,26.5,26.5,18.9,72.7,18.9,0.000,0.000,0.00,0.000,6.6,8.5,0.8,313,10,7.0,9.5,0.9,313,9,7.0,9.5,0.9,313,9,0,29.59,-0.1,0,0,0,43.0,46.8,48.7,0.33,0.29,0.28
BROC,2019-11-08 05:10:00 EST,43.20835,-77.96592,563,26.4,26.4,19.8,73.2,19.0,0.000,0.000,0.00,0.000,5.2,7.6,0.9,312,14,5.7,8.5,1.1,313,14,5.7,8.5,1.1,313,14,0,29.59,-0.1,0,0,0,42.9,46.8,48.7,0.33,0.29,0.28
