station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BROC,2019-11-08 05:15:00 EST,43.20835,-77.96592,563,26.3,26.3,18.3,73.5,19.0,0.000,0.000,0.00,0.000,7.0,11.0,1.6,317,11,7.4,12.0,1.6,318,10,7.4,12.0,1.6,318,10,0,29.60,-0.1,0,0,0,42.9,46.8,48.6,0.32,0.29,0.28
BROC,2019-11-08 05:20:00 EST,43.20835,-77.96592,563,26.3,26.2,18.0,73.4,18.9,0.000,0.000,0.00,0.000,7.5,12.1,1.5,313,10,7.9,11.4,1.5,314,9,7.9,11.4,1.5,314,9,0,29.60,-0.1,0,0,0,42.9,46.8,48.7,0.32,0.29,0.28
BROC,2019-11-08 05:25:00 EST,43.20835,-77.96592,563,26.2,26.2,18.0,73.5,18.9,0.000,0.000,0.00,0.000,7.3,12.1,1.8,312,13,7.7,12.5,1.8,313,12,7.7,12.5,1.8,313,12,0,29.60,-0.1,0,0,0,42.9,46.8,48.7,0.33,0.29,0.28
BROC,2019-11-08 05:30:00 EST,43.20835,-77.96592,563,26.1,26.1,17.9,73.1,18.7,0.000,0.000,0.00,0.000,7.2,10.4,1.3,321,13,7.8,12.2,1.4,321,13,7.8,12.2,1.4,321,13,0,29.60,-0.1,0,0,0,42.9,46.8,48.6,0.32,0.29,0.28
BROC,2019-11-08 05:35:00 EST,43.20835,-77.96592,563,26.1,26.1,17.8,72.6,18.5,0.000,0.000,0.00,0.000,7.3,10.4,1.2,312,11,7.8,12.9,1.3,313,10,7.8,12.9,1.3,313,10,0,29.60,-0.1,0,0,0,42.9,46.8,48.6,0.33,0.29,0.28
BROC,2019-11-08 05:40:00 EST,43.20835,-77.96592,563,26.0,26.0,17.6,73.1,18.6,0.000,0.000,0.00,0.000,7.5,12.2,1.6,313,12,8.0,12.9,1.7,314,12,8.0,12.9,1.7,314,12,0,29.61,-0.1,0,0,0,42.9,46.8,48.6,0.32,0.29,0.28
BROC,2019-11-08 05:45:00 EST,43.20835,-77.96592,563,25.8,25.9,17.6,73.5,18.5,0.000,0.000,0.00,0.000,7.1,10.5,1.4,318,10,7.6,12.6,1.6,318,9,7.6,12.6,1.6,318,9,0,29.61,-0.1,0,0,0,42.8,46.8,48.6,0.33,0.29,0.28
BROC,2019-11-08 05:50:00 EST,43.20835,-77.96592,563,25.7,25.8,17.1,73.4,18.4,0.000,0.000,0.00,0.000,7.6,10.7,1.5,310,10,8.1,11.2,1.6,311,9,8.1,11.2,1.6,311,9,0,29.61,-0.1,0,0,0,42.8,46.8,48.7,0.33,0.29,0.28
BROC,2019-11-08 05:55:00 EST,43.20835,-77.96592,563,25.7,25.8,16.9,72.5,18.0,0.000,0.000,0.00,0.000,7.8,12.2,1.5,315,12,8.3,13.1,1.5,315,11,8.3,13.1,1.5,315,11,0,29.61,-0.2,0,0,0,42.8,46.8,48.6,0.32,0.29,0.28
BROC,2019-11-08 06:00:00 EST,43.20835,-77.96592,563,25.5,25.6,17.3,72.7,18.0,0.000,0.000,0.00,0.000,6.8,10.0,1.3,312,13,7.5,11.1,1.5,312,12,7.5,11.1,1.5,312,12,0,29.62,-0.2,0,0,0,42.8,46.8,48.6,0.33,0.29,0.28
BROC,2019-11-08 06:05:00 EST,43.20835,-77.96592,563,25.3,25.5,17.5,73.3,18.0,0.000,0.000,0.00,0.000,6.6,10.3,1.4,313,9,7.0,11.0,1.5,315,8,7.0,11.0,1.5,315,8,0,29.62,-0.1,0,0,0,42.8,46.8,48.7,0.32,0.29,0.28
BROC,2019-11-08 06:10:00 EST,43.20835,-77.96592,563,25.4,25.4,17.3,72.0,17.6,0.000,0.000,0.00,0.000,6.9,9.5,1.1,309,11,7.2,10.0,1.2,311,10,7.2,10.0,1.2,311,10,0,29.62,-0.1,0,0,0,42.7,46.8,48.7,0.33,0.29,0.28
BROC,2019-11-08 06:15:00 EST,43.20835,-77.96592,563,25.4,25.4,16.7,71.2,17.3,0.000,0.000,0.00,0.000,7.7,9.6,1.0,313,10,8.1,10.3,1.1,315,9,8.1,10.3,1.1,315,9,0,29.62,-0.1,0,0,0,42.7,46.7,48.7,0.33,0.29,0.28
BROC,2019-11-08 06:20:00 EST,43.20835,-77.96592,563,25.2,25.3,16.8,71.3,17.2,0.000,0.000,0.00,0.000,7.1,10.2,1.2,313,13,7.6,12.0,1.2,314,12,7.6,12.0,1.2,314,12,0,29.62,-0.1,0,0,0,42.8,46.7,48.7,0.32,0.29,0.28
BROC,2019-11-08 06:25:00 EST,43.20835,-77.96592,563,25.2,25.3,17.3,71.0,17.1,0.000,0.000,0.00,0.000,6.8,9.9,1.2,309,9,7.1,10.1,1.3,311,8,7.1,10.1,1.3,311,8,0,29.62,-0.1,0,0,0,42.8,46.7,48.6,0.32,0.29,0.28
BROC,2019-11-08 06:30:00 EST,43.20835,-77.96592,563,25.2,25.3,17.6,70.4,16.9,0.000,0.000,0.00,0.000,6.4,8.3,0.9,307,9,6.7,8.7,1.0,308,7,6.7,8.7,1.0,308,7,0,29.63,-0.1,0,0,0,42.8,46.7,48.6,0.33,0.29,0.28
BROC,2019-11-08 06:35:00 EST,43.20835,-77.96592,563,25.2,25.2,17.1,69.8,16.8,0.000,0.000,0.00,0.000,7.0,10.6,1.3,306,12,7.4,11.1,1.4,307,11,7.4,11.1,1.4,307,11,0,29.63,-0.1,0,0,0,42.7,46.7,48.5,0.33,0.29,0.28
BROC,2019-11-08 06:40:00 EST,43.20835,-77.96592,563,25.1,25.2,17.8,70.1,16.7,0.000,0.000,0.00,0.000,5.9,8.5,1.1,304,10,6.1,8.6,1.2,306,10,6.1,8.6,1.2,306,10,0,29.63,-0.1,0,0,0,42.6,46.6,48.6,0.32,0.29,0.28
BROC,2019-11-08 06:45:00 EST,43.20835,-77.96592,563,25.0,25.1,17.9,70.6,16.8,0.000,0.000,0.00,0.000,5.7,8.3,1.1,311,10,6.0,9.0,1.1,313,10,6.0,9.0,1.1,313,10,1,29.63,-0.1,0,0,0,42.6,46.6,48.5,0.33,0.29,0.28
BROC,2019-11-08 06:50:00 EST,43.20835,-77.96592,563,24.9,25.0,17.7,70.6,16.6,0.000,0.000,0.00,0.000,5.7,8.8,1.0,309,10,6.0,10.1,1.1,310,9,6.0,10.1,1.1,310,9,2,29.63,-0.0,0,0,0,42.5,46.6,48.5,0.33,0.29,0.28
BROC,2019-11-08 06:55:00 EST,43.20835,-77.96592,563,24.8,25.0,17.9,70.7,16.6,0.000,0.000,0.00,0.000,5.4,7.4,0.9,309,11,5.7,8.4,0.9,311,11,5.7,8.4,0.9,311,11,4,29.64,-0.1,0,0,0,42.6,46.6,48.4,0.32,0.29,0.28
BROC,2019-11-08 07:00:00 EST,43.20835,-77.96592,563,24.6,24.9,17.1,71.0,16.5,0.000,0.000,0.00,0.000,6.0,9.4,1.3,317,10,6.4,10.6,1.3,317,9,6.4,10.6,1.3,317,9,6,29.64,-0.1,0,0,0,42.5,46.6,48.5,0.33,0.29,0.28
BROC,2019-11-08 07:05:00 EST,43.20835,-77.96592,563,24.4,24.6,18.1,72.4,16.7,0.000,0.000,0.00,0.000,4.6,7.1,0.8,331,11,5.0,8.3,1.1,331,11,5.0,8.3,1.1,331,11,9,29.64,-0.1,0,0,0,42.5,46.6,48.6,0.33,0.29,0.28
BROC,2019-11-08 07:10:00 EST,43.20835,-77.96592,563,24.5,24.6,17.9,72.2,16.8,0.000,0.000,0.00,0.000,5.1,8.1,1.2,324,11,5.4,9.0,1.3,324,10,5.4,9.0,1.3,324,10,12,29.64,-0.1,0,0,0,42.5,46.6,48.5,0.33,0.29,0.28
BROC,2019-11-08 07:15:00 EST,43.20835,-77.96592,563,24.5,24.6,17.4,71.7,16.7,0.000,0.000,0.00,0.000,5.5,8.9,1.3,321,11,5.9,10.0,1.5,322,11,5.9,10.0,1.5,322,11,15,29.65,-0.1,0,0,0,42.5,46.6,48.5,0.32,0.29,0.28
BROC,2019-11-08 07:20:00 EST,43.20835,-77.96592,563,24.3,24.5,17.9,72.1,16.6,0.000,0.000,0.00,0.000,4.7,6.9,1.0,311,9,5.2,7.4,1.2,313,9,5.2,7.4,1.2,313,9,20,29.65,-0.1,0,0,0,42.4,46.6,48.5,0.32,0.29,0.28
BROC,2019-11-08 07:25:00 EST,43.20835,-77.96592,563,24.4,24.6,17.1,71.4,16.5,0.000,0.000,0.00,0.000,5.7,7.2,0.8,316,10,6.1,8.0,0.9,316,9,6.1,8.0,0.9,316,9,40,29.65,0.0,0,0,0,42.4,46.6,48.6,0.32,0.29,0.28
BROC,2019-11-08 07:30:00 EST,43.20835,-77.96592,563,24.6,24.7,17.3,70.1,16.2,0.000,0.000,0.00,0.000,5.7,8.8,1.2,312,13,6.1,9.7,1.2,312,12,6.1,9.7,1.2,312,12,56,29.65,-0.0,0,0,0,42.4,46.6,48.4,0.32,0.29,0.28
BROC,2019-11-08 07:35:00 EST,43.20835,-77.96592,563,24.7,24.7,17.7,69.7,16.2,0.000,0.000,0.00,0.000,5.4,8.1,1.2,306,12,5.8,9.3,1.2,307,11,5.8,9.3,1.2,307,11,69,29.66,0.0,0,0,0,42.4,46.6,48.4,0.32,0.29,0.28
BROC,2019-11-08 07:40:00 EST,43.20835,-77.96592,563,24.8,24.8,18.7,68.8,16.0,0.000,0.000,0.00,0.000,4.7,7.9,1.5,310,14,5.0,10.2,1.7,311,14,5.0,10.2,1.7,311,14,84,29.66,-0.0,0,0,0,42.4,46.6,48.4,0.32,0.29,0.28
BROC,2019-11-08 07:45:00 EST,43.20835,-77.96592,563,25.0,25.0,16.3,67.2,15.6,0.000,0.000,0.00,0.000,7.8,12.5,2.1,305,10,8.0,12.3,2.2,307,9,8.0,12.3,2.2,307,9,80,29.66,0.0,0,0,0,42.4,46.6,48.4,0.32,0.29,0.28
BROC,2019-11-08 07:50:00 EST,43.20835,-77.96592,563,25.1,25.0,18.0,67.7,15.9,0.000,0.000,0.00,0.000,5.5,8.0,0.9,324,13,6.0,8.8,1.0,324,12,6.0,8.8,1.0,324,12,86,29.67,0.0,0,0,0,42.4,46.6,48.5,0.32,0.29,0.28
BROC,2019-11-08 07:55:00 EST,43.20835,-77.96592,563,25.1,25.0,19.0,69.0,16.4,0.000,0.000,0.00,0.000,4.6,7.6,1.1,320,15,5.0,8.6,1.2,322,15,5.0,8.6,1.2,322,15,63,29.67,-0.0,0,0,0,42.4,46.6,48.5,0.32,0.29,0.28
BROC,2019-11-08 08:00:00 EST,43.20835,-77.96592,563,25.2,25.1,16.7,67.6,16.0,0.000,0.000,0.00,0.000,7.4,11.5,1.6,321,12,7.9,12.0,1.5,323,11,7.9,12.0,1.5,323,11,65,29.67,0.0,0,0,0,42.4,46.5,48.5,0.33,0.29,0.28
BROC,2019-11-08 08:05:00 EST,43.20835,-77.96592,563,25.3,25.2,17.7,68.3,16.3,0.000,0.000,0.00,0.000,6.3,10.2,1.7,321,11,6.8,11.6,1.7,322,11,6.8,11.6,1.7,322,11,65,29.67,0.0,0,0,0,42.4,46.6,48.5,0.32,0.29,0.28
BROC,2019-11-08 08:10:00 EST,43.20835,-77.96592,563,25.4,25.2,18.2,68.4,16.5,0.000,0.000,0.00,0.000,5.7,8.9,1.5,326,15,6.2,10.3,1.7,328,16,6.2,10.3,1.7,328,16,73,29.67,0.0,0,0,0,42.3,46.5,48.4,0.32,0.29,0.28
BROC,2019-11-08 08:15:00 EST,43.20835,-77.96592,563,25.6,25.4,17.9,69.4,17.0,0.000,0.000,0.00,0.000,6.4,11.3,1.6,314,11,6.9,12.4,1.8,315,10,6.9,12.4,1.8,315,10,69,29.67,-0.0,0,0,0,42.3,46.6,48.4,0.32,0.29,0.28
BROC,2019-11-08 08:20:00 EST,43.20835,-77.96592,563,25.7,25.5,18.2,69.1,17.0,0.000,0.000,0.00,0.000,6.1,9.1,1.2,325,13,6.6,9.8,1.2,325,14,6.6,9.8,1.2,325,14,87,29.67,-0.0,0,0,0,42.3,46.5,48.5,0.32,0.29,0.28
BROC,2019-11-08 08:25:00 EST,43.20835,-77.96592,563,25.7,25.5,18.7,68.6,16.8,0.000,0.000,0.00,0.000,5.5,10.4,1.7,334,13,6.1,11.0,1.7,335,14,6.1,11.0,1.7,335,14,109,29.67,0.0,0,0,0,42.3,46.5,48.4,0.32,0.29,0.28
BROC,2019-11-08 08:30:00 EST,43.20835,-77.96592,563,25.9,25.6,18.9,68.1,16.8,0.000,0.000,0.00,0.000,5.8,10.5,2.3,322,11,6.0,11.0,2.3,324,10,6.0,11.0,2.3,324,10,127,29.68,0.0,0,0,0,42.4,46.4,48.4,0.32,0.29,0.28
BROC,2019-11-08 08:35:00 EST,43.20835,-77.96592,563,25.9,25.7,18.4,66.7,16.4,0.000,0.000,0.00,0.000,6.4,10.2,1.6,309,12,6.7,10.8,1.5,312,11,6.7,10.8,1.5,312,11,100,29.68,0.0,0,0,0,42.3,46.4,48.5,0.33,0.29,0.28
BROC,2019-11-08 08:40:00 EST,43.20835,-77.96592,563,26.0,25.8,17.6,66.7,16.4,0.000,0.000,0.00,0.000,7.6,10.0,1.2,319,13,7.9,10.9,1.2,320,13,7.9,10.9,1.2,320,13,128,29.68,0.0,0,0,0,42.2,46.4,48.4,0.33,0.29,0.28
BROC,2019-11-08 08:45:00 EST,43.20835,-77.96592,563,26.2,25.9,18.4,66.1,16.4,0.000,0.000,0.00,0.000,6.6,9.9,1.1,314,16,7.0,10.7,1.2,315,16,7.0,10.7,1.2,315,16,165,29.68,0.0,0,0,0,42.3,46.4,48.4,0.32,0.29,0.28
BROC,2019-11-08 08:50:00 EST,43.20835,-77.96592,563,26.4,26.1,19.3,67.2,17.0,0.000,0.000,0.00,0.000,5.8,8.1,1.2,320,17,6.4,8.9,1.3,321,18,6.4,8.9,1.3,321,18,159,29.68,0.0,0,0,0,42.3,46.4,48.5,0.32,0.29,0.28
BROC,2019-11-08 08:55:00 EST,43.20835,-77.96592,563,26.4,26.1,17.6,64.7,16.1,0.000,0.000,0.00,0.000,7.8,11.0,1.8,339,18,8.6,13.5,2.0,342,14,8.6,13.5,2.0,342,14,173,29.68,0.0,0,0,0,42.2,46.4,48.5,0.33,0.29,0.28
BROC,2019-11-08 09:00:00 EST,43.20835,-77.96592,563,26.3,25.9,15.9,65.0,16.1,0.000,0.000,0.00,0.000,10.4,16.4,2.9,333,14,11.3,20.2,3.0,336,13,11.3,20.2,3.0,336,13,187,29.68,-0.0,0,0,0,42.2,46.4,48.4,0.32,0.29,0.28
BROC,2019-11-08 09:05:00 EST,43.20835,-77.96592,563,26.2,25.9,16.3,66.2,16.5,0.000,0.000,0.00,0.000,9.9,14.4,2.3,331,12,10.6,16.0,2.5,333,10,10.6,16.0,2.5,333,10,152,29.68,-0.0,0,0,0,42.2,46.4,48.4,0.32,0.29,0.28
BROC,2019-11-08 09:10:00 EST,43.20835,-77.96592,563,26.4,26.1,17.4,65.9,16.5,0.000,0.000,0.00,0.000,8.4,14.5,2.2,332,11,8.9,14.6,2.2,334,12,8.9,14.6,2.2,334,12,191,29.68,-0.0,0,0,0,42.1,46.5,48.5,0.33,0.29,0.28
BROC,2019-11-08 09:15:00 EST,43.20835,-77.96592,563,26.5,26.2,15.3,63.3,15.7,0.000,0.000,0.00,0.000,12.8,17.8,2.4,318,12,13.3,20.7,2.5,319,12,13.3,20.7,2.5,319,12,219,29.68,-0.0,0,0,0,42.2,46.4,48.5,0.32,0.29,0.28
BROC,2019-11-08 09:20:00 EST,43.20835,-77.96592,563,26.5,26.2,15.7,64.5,16.2,0.000,0.000,0.00,0.000,11.9,17.6,2.2,313,12,12.5,19.6,2.3,316,11,12.5,19.6,2.3,316,11,208,29.68,0.0,0,0,0,42.1,46.4,48.4,0.32,0.29,0.28
BROC,2019-11-08 09:25:00 EST,43.20835,-77.96592,563,26.1,25.8,14.7,65.9,16.2,0.000,0.000,0.00,0.000,12.9,17.5,2.0,310,11,13.4,18.7,2.2,311,9,13.4,18.7,2.2,311,9,176,29.68,0.0,0,0,0,42.1,46.4,48.4,0.32,0.29,0.28
BROC,2019-11-08 09:30:00 EST,43.20835,-77.96592,563,26.2,25.9,16.2,66.2,16.5,0.000,0.000,0.00,0.000,10.1,14.5,2.2,317,12,10.6,15.0,2.1,319,13,10.6,15.0,2.1,319,13,195,29.69,0.0,0,0,0,42.1,46.5,48.4,0.32,0.29,0.28
BROC,2019-11-08 09:35:00 EST,43.20835,-77.96592,563,26.4,26.0,16.3,67.3,17.0,0.000,0.000,0.00,0.000,10.0,16.8,2.7,326,18,10.9,17.2,2.7,327,17,10.9,17.2,2.7,327,17,205,29.69,-0.1,0,0,0,42.2,46.4,48.4,0.32,0.29,0.28
BROC,2019-11-08 09:40:00 EST,43.20835,-77.96592,563,26.4,26.0,16.3,65.9,16.5,0.000,0.000,0.00,0.000,10.3,16.1,2.0,317,17,10.8,15.9,1.8,318,16,10.8,15.9,1.8,318,16,203,29.69,-0.0,0,0,0,42.2,46.4,48.4,0.32,0.29,0.28
BROC,2019-11-08 09:45:00 EST,43.20835,-77.96592,563,26.6,26.2,16.5,66.8,17.1,0.000,0.000,0.00,0.000,10.5,17.0,2.5,312,13,11.1,18.3,2.6,314,12,11.1,18.3,2.6,314,12,281,29.69,-0.0,0,0,0,42.1,46.4,48.4,0.32,0.29,0.28
BROC,2019-11-08 09:50:00 EST,43.20835,-77.96592,563,26.2,25.8,16.2,66.9,16.7,0.000,0.000,0.00,0.000,9.7,16.1,2.4,331,14,10.5,16.5,2.3,332,13,10.5,16.5,2.3,332,13,146,29.69,-0.1,0,0,0,42.2,46.3,48.4,0.32,0.29,0.28
BROC,2019-11-08 09:55:00 EST,43.20835,-77.96592,563,26.4,26.0,17.4,67.6,17.1,0.000,0.000,0.00,0.000,8.2,15.6,2.5,324,19,8.9,15.5,2.5,325,18,8.9,15.5,2.5,325,18,245,29.69,0.0,0,0,0,42.2,46.4,48.4,0.32,0.29,0.28
BROC,2019-11-08 10:00:00 EST,43.20835,-77.96592,563,26.6,26.2,16.3,66.0,16.8,0.000,0.000,0.00,0.000,10.6,18.1,2.7,322,18,11.5,18.3,2.6,323,18,11.5,18.3,2.6,323,18,214,29.69,-0.1,0,0,0,42.2,46.4,48.4,0.32,0.29,0.28
BROC,2019-11-08 10:05:00 EST,43.20835,-77.96592,563,26.4,26.0,16.3,64.0,15.8,0.000,0.000,0.00,0.000,10.3,13.4,1.3,315,13,10.9,15.5,1.5,316,14,10.9,15.5,1.5,316,14,295,29.69,-0.1,0,0,0,42.1,46.4,48.4,0.33,0.29,0.28
BROC,2019-11-08 10:10:00 EST,43.20835,-77.96592,563,26.8,26.3,15.9,61.7,15.4,0.000,0.000,0.00,0.000,12.2,19.4,2.6,321,12,12.7,20.0,2.6,322,11,12.7,20.0,2.6,322,11,275,29.69,-0.1,0,0,0,42.1,46.4,48.4,0.32,0.29,0.28
BROC,2019-11-08 10:15:00 EST,43.20835,-77.96592,563,26.6,26.2,16.2,61.3,15.1,0.000,0.000,0.00,0.000,10.8,16.1,2.1,319,9,11.6,16.5,2.0,320,10,11.6,16.5,2.0,320,10,209,29.69,-0.1,0,0,0,42.1,46.3,48.4,0.32,0.29,0.28
BROC,2019-11-08 10:20:00 EST,43.20835,-77.96592,563,26.7,26.3,16.0,61.7,15.3,0.000,0.000,0.00,0.000,11.4,16.6,3.0,330,14,12.1,18.0,3.2,334,13,12.1,18.0,3.2,334,13,191,29.70,-0.0,0,0,0,42.3,46.3,48.5,0.32,0.29,0.28
BROC,2019-11-08 10:25:00 EST,43.20835,-77.96592,563,26.6,26.2,16.7,61.5,15.2,0.000,0.000,0.00,0.000,10.0,15.2,2.6,331,16,10.7,16.5,2.7,332,15,10.7,16.5,2.7,332,15,225,29.70,-0.1,0,0,0,42.2,46.3,48.4,0.32,0.29,0.28
BROC,2019-11-08 10:30:00 EST,43.20835,-77.96592,563,26.7,26.3,16.1,61.4,15.2,0.000,0.000,0.00,0.000,10.9,16.9,2.7,337,16,12.0,18.5,2.8,339,15,12.0,18.5,2.8,339,15,226,29.70,-0.1,0,0,0,42.2,46.3,48.4,0.32,0.29,0.28
BROC,2019-11-08 10:35:00 EST,43.20835,-77.96592,563,26.8,26.4,17.1,60.6,15.0,0.000,0.000,0.00,0.000,9.6,16.7,2.7,317,15,10.2,16.8,2.6,317,15,10.2,16.8,2.6,317,15,271,29.70,-0.0,0,0,0,42.1,46.4,48.4,0.32,0.29,0.28
BROC,2019-11-08 10:40:00 EST,43.20835,-77.96592,563,27.1,26.6,17.8,60.0,15.1,0.000,0.000,0.00,0.000,9.4,14.8,2.0,317,11,9.9,16.8,2.0,318,10,9.9,16.8,2.0,318,10,295,29.70,-0.1,0,0,0,42.2,46.3,48.4,0.32,0.29,0.28
BROC,2019-11-08 10:45:00 EST,43.20835,-77.96592,563,26.8,26.4,16.3,58.5,14.2,0.000,0.000,0.00,0.000,11.3,15.6,2.0,327,17,11.9,17.6,2.3,328,16,11.9,17.6,2.3,328,16,222,29.70,-0.1,0,0,0,42.3,46.4,48.4,0.32,0.29,0.28
BROC,2019-11-08 10:50:00 EST,43.20835,-77.96592,563,27.2,26.8,17.6,61.1,15.6,0.000,0.000,0.00,0.000,9.5,15.2,1.9,323,19,10.4,16.9,2.1,325,16,10.4,16.9,2.1,325,16,269,29.70,-0.0,0,0,0,42.2,46.1,48.4,0.32,0.29,0.28
BROC,2019-11-08 10:55:00 EST,43.20835,-77.96592,563,27.4,26.9,17.2,60.8,15.6,0.000,0.000,0.00,0.000,10.9,15.9,2.8,323,13,11.7,16.3,2.7,324,14,11.7,16.3,2.7,324,14,331,29.70,-0.1,0,0,0,42.3,46.3,48.3,0.32,0.29,0.28
BROC,2019-11-08 11:00:00 EST,43.20835,-77.96592,563,27.3,26.8,18.4,60.5,15.4,0.000,0.000,0.00,0.000,8.2,12.1,1.8,329,17,9.1,13.1,1.9,330,14,9.1,13.1,1.9,330,14,198,29.70,-0.1,0,0,0,42.3,46.1,48.4,0.32,0.29,0.28
BROC,2019-11-08 11:05:00 EST,43.20835,-77.96592,563,27.5,27.0,18.6,60.0,15.4,0.000,0.000,0.00,0.000,8.7,12.9,1.8,303,13,9.2,13.8,1.8,304,13,9.2,13.8,1.8,304,13,479,29.70,0.1,0,0,0,42.3,46.3,48.4,0.32,0.29,0.28
BROC,2019-11-08 11:10:00 EST,43.20835,-77.96592,563,27.7,27.2,17.4,58.8,15.1,0.000,0.000,0.00,0.000,11.4,17.4,2.8,315,13,12.0,17.5,2.9,314,12,12.0,17.5,2.9,314,12,346,29.70,-0.0,0,0,0,42.3,46.0,48.3,0.32,0.29,0.28
BROC,2019-11-08 11:15:00 EST,43.20835,-77.96592,563,27.3,26.7,17.0,58.5,14.6,0.000,0.000,0.00,0.000,10.9,17.5,2.8,322,16,11.6,18.7,2.7,322,16,11.6,18.7,2.7,322,16,443,29.70,-0.0,0,0,0,42.4,46.0,48.3,0.32,0.29,0.28
BROC,2019-11-08 11:20:00 EST,43.20835,-77.96592,563,27.6,27.0,17.7,58.3,14.9,0.000,0.000,0.00,0.000,10.5,15.1,2.3,312,18,11.2,15.8,2.3,314,20,11.2,15.8,2.3,314,20,496,29.70,-0.0,0,0,0,42.4,46.0,48.3,0.32,0.29,0.28
BROC,2019-11-08 11:25:00 EST,43.20835,-77.96592,563,27.4,26.9,16.3,58.6,14.8,0.000,0.000,0.00,0.000,12.6,18.7,2.7,319,10,13.4,20.1,2.6,321,10,13.4,20.1,2.6,321,10,315,29.70,-0.0,0,0,0,42.4,46.1,48.3,0.32,0.29,0.28
BROC,2019-11-08 11:30:00 EST,43.20835,-77.96592,563,27.4,26.9,16.7,59.4,15.1,0.000,0.000,0.00,0.000,11.9,17.3,2.5,317,13,12.7,18.5,2.3,319,13,12.7,18.5,2.3,319,13,287,29.70,-0.1,0,0,0,42.3,46.0,48.4,0.32,0.29,0.28
BROC,2019-11-08 11:35:00 EST,43.20835,-77.96592,563,27.0,26.5,16.8,58.4,14.4,0.000,0.000,0.00,0.000,10.9,16.4,2.3,301,11,11.3,17.2,2.3,302,11,11.3,17.2,2.3,302,11,395,29.70,-0.0,0,0,0,42.4,46.0,48.3,0.32,0.29,0.28
BROC,2019-11-08 11:40:00 EST,43.20835,-77.96592,563,27.2,26.6,16.7,59.5,15.0,0.000,0.000,0.00,0.000,11.5,18.3,2.5,321,10,12.1,19.9,2.7,323,10,12.1,19.9,2.7,323,10,162,29.70,-0.1,0,0,0,42.3,46.0,48.3,0.32,0.29,0.28
BROC,2019-11-08 11:45:00 EST,43.20835,-77.96592,563,27.2,26.7,18.4,60.4,15.3,0.000,0.000,0.00,0.000,8.3,13.0,2.6,317,15,9.0,15.6,2.7,317,14,9.0,15.6,2.7,317,14,387,29.70,0.1,0,0,0,42.4,46.0,48.3,0.32,0.29,0.28
BROC,2019-11-08 11:50:00 EST,43.20835,-77.96592,563,27.9,27.2,18.0,59.5,15.6,0.000,0.000,0.00,0.000,10.6,18.2,2.6,312,17,11.2,17.8,2.6,313,16,11.2,17.8,2.6,313,16,510,29.69,-0.1,0,0,0,42.4,46.0,48.4,0.32,0.29,0.28
BROC,2019-11-08 11:55:00 EST,43.20835,-77.96592,563,28.0,27.3,18.2,59.9,15.8,0.000,0.000,0.00,0.000,10.1,15.1,2.4,307,17,10.9,15.7,2.5,307,18,10.9,15.7,2.5,307,18,504,29.69,-0.1,0,0,0,42.4,46.0,48.3,0.32,0.29,0.28
BROC,2019-11-08 12:00:00 EST,43.20835,-77.96592,563,27.7,27.1,18.7,58.5,15.1,0.000,0.000,0.00,0.000,8.8,14.7,1.9,329,17,9.6,15.8,2.1,331,17,9.6,15.8,2.1,331,17,461,29.69,0.0,0,0,0,42.3,46.0,48.3,0.32,0.29,0.28
BROC,2019-11-08 12:05:00 EST,43.20835,-77.96592,563,28.2,27.3,18.5,60.5,16.3,0.000,0.000,0.00,0.000,10.2,14.2,2.2,283,12,11.1,16.1,2.4,284,12,11.1,16.1,2.4,284,12,495,29.69,-0.1,0,0,0,42.5,46.0,48.2,0.32,0.29,0.28
