station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BROC,2019-11-08 12:10:00 EST,43.20835,-77.96592,563,27.9,27.2,18.5,58.4,15.2,0.000,0.000,0.00,0.000,9.7,16.0,2.0,310,18,10.3,17.5,2.3,312,19,10.3,17.5,2.3,312,19,513,29.69,-0.0,0,0,0,42.3,46.0,48.2,0.32,0.29,0.28
BROC,2019-11-08 12:15:00 EST,43.20835,-77.96592,563,27.9,27.2,17.4,55.7,14.1,0.000,0.000,0.00,0.000,11.5,16.9,2.2,338,13,12.4,18.5,2.4,341,12,12.4,18.5,2.4,341,12,479,29.69,-0.1,0,0,0,42.5,46.0,48.2,0.32,0.29,0.28
BROC,2019-11-08 12:20:00 EST,43.20835,-77.96592,563,28.2,27.4,18.1,58.0,15.3,0.000,0.000,0.00,0.000,11.1,16.0,2.1,329,16,11.9,17.4,2.3,332,16,11.9,17.4,2.3,332,16,498,29.69,-0.1,0,0,0,42.6,46.0,48.2,0.32,0.29,0.28
BROC,2019-11-08 12:25:00 EST,43.20835,-77.96592,563,28.3,27.4,18.6,57.5,15.2,0.000,0.000,0.00,0.000,10.1,17.0,2.4,332,13,11.0,17.3,2.6,333,14,11.0,17.3,2.6,333,14,443,29.69,-0.1,0,0,0,42.6,46.0,48.2,0.32,0.29,0.28
BROC,2019-11-08 12:30:00 EST,43.20835,-77.96592,563,28.3,27.5,18.7,57.9,15.3,0.000,0.000,0.00,0.000,10.1,16.1,2.5,324,13,10.8,16.6,2.4,326,13,10.8,16.6,2.4,326,13,499,29.69,-0.0,0,0,0,42.6,46.0,48.2,0.32,0.29,0.28
BROC,2019-11-08 12:35:00 EST,43.20835,-77.96592,563,29.1,28.1,20.3,59.3,16.6,0.000,0.000,0.00,0.000,9.1,15.4,2.1,311,17,9.7,15.1,2.2,312,16,9.7,15.1,2.2,312,16,469,29.68,-0.1,0,0,0,42.7,46.0,48.2,0.32,0.29,0.28
BROC,2019-11-08 12:40:00 EST,43.20835,-77.96592,563,28.6,27.8,19.6,56.8,15.2,0.000,0.000,0.00,0.000,9.3,15.4,2.2,318,10,9.7,15.6,2.2,319,9,9.7,15.6,2.2,319,9,502,29.69,-0.0,0,0,0,42.8,46.0,48.2,0.32,0.29,0.28
BROC,2019-11-08 12:45:00 EST,43.20835,-77.96592,563,28.9,28.0,19.5,58.1,16.0,0.000,0.000,0.00,0.000,10.1,14.6,2.2,312,15,10.6,15.4,2.3,313,15,10.6,15.4,2.3,313,15,483,29.69,-0.1,0,0,0,42.8,46.0,48.2,0.32,0.29,0.28
BROC,2019-11-08 12:50:00 EST,43.20835,-77.96592,563,28.4,27.7,18.1,56.6,14.9,0.000,0.000,0.00,0.000,11.9,16.5,2.2,317,10,12.3,17.3,2.1,318,10,12.3,17.3,2.1,318,10,461,29.69,-0.1,0,0,0,42.8,46.0,48.2,0.32,0.29,0.28
BROC,2019-11-08 12:55:00 EST,43.20835,-77.96592,563,28.8,27.9,19.3,58.0,15.9,0.000,0.000,0.00,0.000,10.1,16.5,2.5,320,16,10.9,17.5,2.6,323,16,10.9,17.5,2.6,323,16,489,29.68,-0.0,0,0,0,42.8,46.0,48.2,0.32,0.29,0.28
BROC,2019-11-08 13:00:00 EST,43.20835,-77.96592,563,28.5,27.7,18.6,54.8,14.3,0.000,0.000,0.00,0.000,11.0,15.7,1.8,323,11,11.5,16.3,1.8,325,10,11.5,16.3,1.8,325,10,482,29.69,0.0,0,0,0,42.9,45.9,48.2,0.32,0.29,0.28
BROC,2019-11-08 13:05:00 EST,43.20835,-77.96592,563,28.7,28.1,19.9,55.9,15.0,0.000,0.000,0.00,0.000,9.0,12.8,2.1,321,18,9.4,13.3,2.3,323,14,9.4,13.3,2.3,323,14,531,29.69,-0.0,0,0,0,42.9,45.9,48.2,0.32,0.29,0.28
BROC,2019-11-08 13:10:00 EST,43.20835,-77.96592,563,29.9,28.7,20.8,58.8,17.2,0.000,0.000,0.00,0.000,9.6,14.3,1.6,290,15,10.6,15.9,1.8,290,13,10.6,15.9,1.8,290,13,417,29.69,-0.2,0,0,0,43.0,45.9,48.2,0.33,0.29,0.28
BROC,2019-11-08 13:15:00 EST,43.20835,-77.96592,563,28.8,27.9,19.6,56.1,15.1,0.000,0.000,0.00,0.000,9.7,13.2,1.8,286,12,10.4,16.0,2.1,287,11,10.4,16.0,2.1,287,11,418,29.69,-0.1,0,0,0,43.1,46.0,48.2,0.32,0.29,0.28
BROC,2019-11-08 13:20:00 EST,43.20835,-77.96592,563,29.1,28.1,19.4,57.1,15.8,0.000,0.000,0.00,0.000,10.4,15.8,2.1,281,12,11.4,16.9,2.4,281,11,11.4,16.9,2.4,281,11,524,29.69,0.1,0,0,0,43.1,46.0,48.2,0.33,0.29,0.28
BROC,2019-11-08 13:25:00 EST,43.20835,-77.96592,563,29.5,28.5,21.1,56.8,16.0,0.000,0.000,0.00,0.000,8.3,16.1,2.6,287,13,9.0,16.9,2.7,288,12,9.0,16.9,2.7,288,12,492,29.69,0.1,0,0,0,43.1,45.9,48.2,0.32,0.29,0.28
BROC,2019-11-08 13:30:00 EST,43.20835,-77.96592,563,29.7,28.5,20.2,56.6,16.1,0.000,0.000,0.00,0.000,10.8,15.6,1.8,296,12,11.4,16.2,1.9,296,11,11.4,16.2,1.9,296,11,475,29.69,-0.1,0,0,0,43.1,45.9,48.2,0.33,0.29,0.28
BROC,2019-11-08 13:35:00 EST,43.20835,-77.96592,563,29.3,28.3,21.3,57.3,16.1,0.000,0.000,0.00,0.000,7.9,12.6,2.1,297,11,8.5,13.2,2.1,298,11,8.5,13.2,2.1,298,11,476,29.69,-0.0,0,0,0,43.1,45.9,48.2,0.32,0.29,0.28
BROC,2019-11-08 13:40:00 EST,43.20835,-77.96592,563,29.5,28.6,21.0,58.3,16.7,0.000,0.000,0.00,0.000,8.8,14.5,2.3,319,18,9.4,18.3,2.6,320,16,9.4,18.3,2.6,320,16,268,29.69,-0.2,0,0,0,43.2,45.9,48.2,0.33,0.29,0.28
BROC,2019-11-08 13:45:00 EST,43.20835,-77.96592,563,28.4,27.8,20.3,55.7,14.5,0.000,0.000,0.00,0.000,7.5,12.4,2.4,344,15,8.1,13.5,2.4,346,13,8.1,13.5,2.4,346,13,211,29.69,-0.0,0,0,0,43.2,45.9,48.2,0.33,0.29,0.28
BROC,2019-11-08 13:50:00 EST,43.20835,-77.96592,563,28.6,28.2,19.8,58.9,16.0,0.000,0.000,0.00,0.000,8.7,17.0,3.9,312,16,9.5,18.1,3.8,312,16,9.5,18.1,3.8,312,16,133,29.69,-0.1,0,0,0,43.3,45.9,48.2,0.33,0.29,0.28
BROC,2019-11-08 13:55:00 EST,43.20835,-77.96592,563,28.8,28.2,20.0,58.8,16.2,0.000,0.000,0.00,0.000,9.1,13.7,1.9,314,11,9.6,14.6,1.9,315,10,9.6,14.6,1.9,315,10,404,29.69,-0.0,0,0,0,43.3,45.9,48.2,0.32,0.29,0.28
BROC,2019-11-08 14:00:00 EST,43.20835,-77.96592,563,29.3,28.4,19.8,56.6,15.8,0.000,0.000,0.00,0.000,10.8,17.2,2.9,311,12,11.1,16.3,2.9,311,11,11.1,16.3,2.9,311,11,428,29.68,-0.1,0,0,0,43.4,45.9,48.1,0.33,0.29,0.28
BROC,2019-11-08 14:05:00 EST,43.20835,-77.96592,563,29.4,28.5,22.0,55.7,15.5,0.000,0.000,0.00,0.000,6.9,12.7,2.2,327,25,7.5,14.8,2.3,329,22,7.5,14.8,2.3,329,22,417,29.69,0.1,0,0,0,43.5,45.9,48.2,0.33,0.29,0.28
BROC,2019-11-08 14:10:00 EST,43.20835,-77.96592,563,29.5,28.8,20.6,57.4,16.3,0.000,0.000,0.00,0.000,9.2,15.0,1.9,309,31,10.1,15.9,2.1,311,28,10.1,15.9,2.1,311,28,380,29.68,-0.1,0,0,0,43.5,45.9,48.2,0.32,0.29,0.28
BROC,2019-11-08 14:15:00 EST,43.20835,-77.96592,563,29.4,28.7,20.7,57.7,16.3,0.000,0.000,0.00,0.000,9.1,13.4,1.8,320,14,9.6,15.0,1.9,321,15,9.6,15.0,1.9,321,15,369,29.68,-0.0,0,0,0,43.5,45.9,48.1,0.33,0.29,0.28
BROC,2019-11-08 14:20:00 EST,43.20835,-77.96592,563,29.1,28.4,20.8,57.8,16.1,0.000,0.000,0.00,0.000,7.9,14.0,2.7,331,23,8.8,14.7,2.6,333,18,8.8,14.7,2.6,333,18,312,29.68,0.1,0,0,0,43.5,45.9,48.2,0.32,0.29,0.28
BROC,2019-11-08 14:25:00 EST,43.20835,-77.96592,563,29.4,28.7,21.4,59.0,16.8,0.000,0.000,0.00,0.000,7.7,10.2,1.3,326,14,8.5,11.1,1.4,327,14,8.5,11.1,1.4,327,14,351,29.68,-0.0,0,0,0,43.5,45.9,48.2,0.33,0.29,0.28
BROC,2019-11-08 14:30:00 EST,43.20835,-77.96592,563,29.4,28.6,20.4,56.9,16.0,0.000,0.000,0.00,0.000,9.2,14.3,2.8,325,16,10.1,15.2,2.6,326,16,10.1,15.2,2.6,326,16,334,29.68,-0.2,0,0,0,43.5,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 14:35:00 EST,43.20835,-77.96592,563,28.3,27.8,18.9,57.8,15.4,0.000,0.000,0.00,0.000,9.8,14.9,2.2,339,8,10.5,15.6,2.2,341,8,10.5,15.6,2.2,341,8,301,29.68,-0.0,0,0,0,43.5,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 14:40:00 EST,43.20835,-77.96592,563,29.0,28.4,20.6,59.3,16.6,0.000,0.000,0.00,0.000,8.0,12.9,2.0,330,15,8.9,15.0,2.2,332,16,8.9,15.0,2.2,332,16,306,29.68,-0.1,0,0,0,43.6,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 14:45:00 EST,43.20835,-77.96592,563,28.9,28.4,19.4,57.7,15.8,0.000,0.000,0.00,0.000,10.0,13.4,2.0,336,12,10.9,14.5,1.8,339,10,10.9,14.5,1.8,339,10,292,29.68,-0.0,0,0,0,43.6,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 14:50:00 EST,43.20835,-77.96592,563,29.0,28.4,20.4,59.2,16.5,0.000,0.000,0.00,0.000,8.4,11.8,1.7,336,17,9.2,14.3,1.8,336,16,9.2,14.3,1.8,336,16,280,29.68,-0.1,0,0,0,43.6,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 14:55:00 EST,43.20835,-77.96592,563,28.7,28.3,20.3,59.0,16.2,0.000,0.000,0.00,0.000,8.1,11.7,1.6,335,14,8.9,12.6,1.7,338,11,8.9,12.6,1.7,338,11,266,29.68,-0.1,0,0,0,43.6,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 15:00:00 EST,43.20835,-77.96592,563,28.9,28.5,20.6,58.7,16.3,0.000,0.000,0.00,0.000,8.3,13.5,2.3,337,13,8.9,14.1,2.4,339,12,8.9,14.1,2.4,339,12,260,29.68,-0.1,0,0,0,43.6,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 15:05:00 EST,43.20835,-77.96592,563,29.0,28.4,20.1,58.9,16.4,0.000,0.000,0.00,0.000,9.2,13.7,2.2,310,19,9.8,14.4,2.2,310,18,9.8,14.4,2.2,310,18,247,29.68,-0.1,0,0,0,43.6,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 15:10:00 EST,43.20835,-77.96592,563,29.2,28.6,21.2,59.3,16.8,0.000,0.000,0.00,0.000,8.0,11.8,1.5,297,11,8.5,12.2,1.6,297,11,8.5,12.2,1.6,297,11,235,29.68,-0.1,0,0,0,43.7,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 15:15:00 EST,43.20835,-77.96592,563,28.9,28.3,19.4,57.1,15.6,0.000,0.000,0.00,0.000,10.4,15.3,2.8,291,8,10.9,15.6,2.8,292,8,10.9,15.6,2.8,292,8,197,29.68,-0.1,0,0,0,43.6,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 15:20:00 EST,43.20835,-77.96592,563,28.7,28.3,19.7,57.6,15.7,0.000,0.000,0.00,0.000,9.3,12.6,1.7,287,14,10.0,13.8,1.8,287,13,10.0,13.8,1.8,287,13,166,29.68,-0.1,0,0,0,43.6,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 15:25:00 EST,43.20835,-77.96592,563,29.0,28.6,20.5,56.7,15.6,0.000,0.000,0.00,0.000,8.4,12.6,1.9,284,10,9.1,14.5,2.1,284,9,9.1,14.5,2.1,284,9,198,29.68,-0.1,0,0,0,43.6,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 15:30:00 EST,43.20835,-77.96592,563,29.1,28.6,20.1,58.2,16.3,0.000,0.000,0.00,0.000,9.3,13.2,2.0,286,11,10.1,14.6,2.1,287,9,10.1,14.6,2.1,287,9,188,29.68,-0.1,0,0,0,43.6,45.9,48.1,0.33,0.29,0.28
BROC,2019-11-08 15:35:00 EST,43.20835,-77.96592,563,28.9,28.5,20.6,58.9,16.4,0.000,0.000,0.00,0.000,8.3,11.3,1.5,294,14,8.8,14.1,1.6,295,13,8.8,14.1,1.6,295,13,171,29.68,-0.1,0,0,0,43.6,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 15:40:00 EST,43.20835,-77.96592,563,28.7,28.3,19.5,59.3,16.3,0.000,0.000,0.00,0.000,9.6,14.0,1.9,294,10,10.1,14.9,1.9,295,10,10.1,14.9,1.9,295,10,113,29.69,-0.1,0,0,0,43.6,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 15:45:00 EST,43.20835,-77.96592,563,28.6,28.3,20.1,59.5,16.2,0.000,0.000,0.00,0.000,8.5,12.2,1.9,297,11,9.0,13.2,2.1,297,10,9.0,13.2,2.1,297,10,138,29.69,-0.1,0,0,0,43.5,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 15:50:00 EST,43.20835,-77.96592,563,28.9,28.5,21.6,59.8,16.6,0.000,0.000,0.00,0.000,6.6,11.5,1.8,306,16,7.2,13.1,1.8,307,15,7.2,13.1,1.8,307,15,139,29.68,-0.0,0,0,0,43.5,45.9,48.1,0.33,0.29,0.28
BROC,2019-11-08 15:55:00 EST,43.20835,-77.96592,563,28.8,28.5,21.2,60.7,16.9,0.000,0.000,0.00,0.000,7.1,10.7,1.5,288,11,7.7,11.4,1.6,288,10,7.7,11.4,1.6,288,10,129,29.68,-0.1,0,0,0,43.5,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 16:00:00 EST,43.20835,-77.96592,563,28.6,28.3,19.3,61.0,16.8,0.000,0.000,0.00,0.000,9.6,12.6,1.7,277,11,10.3,14.7,1.9,277,10,10.3,14.7,1.9,277,10,119,29.68,-0.1,0,0,0,43.5,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 16:05:00 EST,43.20835,-77.96592,563,28.7,28.4,20.9,61.5,17.1,0.000,0.000,0.00,0.000,7.2,12.6,2.4,285,10,7.9,13.8,2.6,286,9,7.9,13.8,2.6,286,9,105,29.68,-0.1,0,0,0,43.5,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 16:10:00 EST,43.20835,-77.96592,563,28.5,28.4,20.8,61.2,16.9,0.000,0.000,0.00,0.000,7.2,11.3,1.7,297,12,7.7,11.8,1.7,298,12,7.7,11.8,1.7,298,12,89,29.68,-0.1,0,0,0,43.5,46.0,48.0,0.32,0.29,0.28
BROC,2019-11-08 16:15:00 EST,43.20835,-77.96592,563,28.4,28.3,20.1,60.7,16.6,0.000,0.000,0.00,0.000,8.1,11.6,1.7,289,11,8.7,12.6,1.8,291,10,8.7,12.6,1.8,291,10,74,29.69,-0.1,0,0,0,43.5,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 16:20:00 EST,43.20835,-77.96592,563,28.2,28.1,20.3,60.9,16.4,0.000,0.000,0.00,0.000,7.3,10.7,1.8,292,14,7.9,12.1,1.8,294,13,7.9,12.1,1.8,294,13,61,29.69,-0.1,0,0,0,43.5,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 16:25:00 EST,43.20835,-77.96592,563,28.1,28.1,21.2,61.9,16.7,0.000,0.000,0.00,0.000,5.8,8.8,1.1,291,13,6.4,11.8,1.4,292,12,6.4,11.8,1.4,292,12,47,29.69,-0.1,0,0,0,43.4,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 16:30:00 EST,43.20835,-77.96592,563,27.9,27.9,20.2,60.3,15.9,0.000,0.000,0.00,0.000,6.9,10.2,1.4,283,11,7.5,11.4,1.5,283,10,7.5,11.4,1.5,283,10,33,29.69,-0.1,0,0,0,43.4,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 16:35:00 EST,43.20835,-77.96592,563,27.8,27.9,19.6,61.3,16.2,0.000,0.000,0.00,0.000,7.7,11.0,1.2,292,10,8.2,11.7,1.3,293,10,8.2,11.7,1.3,293,10,22,29.69,-0.1,0,0,0,43.4,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 16:40:00 EST,43.20835,-77.96592,563,27.6,27.7,20.3,62.4,16.4,0.000,0.000,0.00,0.000,6.3,10.2,1.4,279,12,6.8,11.3,1.6,281,10,6.8,11.3,1.6,281,10,16,29.69,-0.1,0,0,0,43.3,46.0,48.0,0.33,0.29,0.28
BROC,2019-11-08 16:45:00 EST,43.20835,-77.96592,563,27.2,27.4,20.6,64.1,16.7,0.000,0.000,0.00,0.000,5.4,8.3,1.1,275,9,6.0,9.3,1.2,277,9,6.0,9.3,1.2,277,9,12,29.69,-0.1,0,0,0,43.3,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 16:50:00 EST,43.20835,-77.96592,563,27.0,27.4,19.9,65.4,17.0,0.000,0.000,0.00,0.000,6.0,8.9,1.2,283,10,6.6,9.4,1.3,284,9,6.6,9.4,1.3,284,9,9,29.69,-0.1,0,0,0,43.3,45.9,48.0,0.33,0.29,0.28
BROC,2019-11-08 16:55:00 EST,43.20835,-77.96592,563,27.1,27.4,22.0,65.1,16.9,0.000,0.000,0.00,0.000,3.9,7.2,0.8,283,9,4.3,7.1,0.8,285,9,4.3,7.1,0.8,285,9,6,29.69,-0.1,0,0,0,43.3,46.0,48.0,0.33,0.29,0.28
BROC,2019-11-08 17:00:00 EST,43.20835,-77.96592,563,26.8,27.3,21.3,66.3,17.0,0.000,0.000,0.00,0.000,4.1,5.8,0.7,283,9,4.6,6.8,0.8,284,8,4.6,6.8,0.8,284,8,4,29.69,-0.1,0,0,0,43.3,46.0,48.1,0.32,0.29,0.28
BROC,2019-11-08 17:05:00 EST,43.20835,-77.96592,563,26.8,27.2,21.5,65.9,17.0,0.000,0.000,0.00,0.000,4.0,6.0,0.6,281,8,4.5,7.3,0.7,283,7,4.5,7.3,0.7,283,7,2,29.70,-0.1,0,0,0,43.2,45.9,48.0,0.33,0.29,0.28
BROC,2019-11-08 17:10:00 EST,43.20835,-77.96592,563,26.6,27.1,20.8,66.8,17.0,0.000,0.000,0.00,0.000,4.5,6.3,0.8,275,7,4.9,7.3,0.8,277,7,4.9,7.3,0.8,277,7,1,29.70,-0.2,0,0,0,43.1,46.0,48.1,0.32,0.29,0.28
BROC,2019-11-08 17:15:00 EST,43.20835,-77.96592,563,26.3,27.0,20.3,67.4,17.0,0.000,0.000,0.00,0.000,4.6,6.1,0.6,271,5,5.1,7.1,0.7,273,6,5.1,7.1,0.7,273,6,0,29.70,-0.1,0,0,0,43.1,46.0,48.0,0.33,0.29,0.28
BROC,2019-11-08 17:20:00 EST,43.20835,-77.96592,563,26.2,27.0,20.0,67.8,17.0,0.000,0.000,0.00,0.000,4.8,6.4,0.7,273,8,5.4,7.6,0.9,275,8,5.4,7.6,0.9,275,8,0,29.70,-0.1,0,0,0,43.2,46.0,48.0,0.32,0.29,0.28
BROC,2019-11-08 17:25:00 EST,43.20835,-77.96592,563,26.2,26.9,19.4,68.4,17.2,0.000,0.000,0.00,0.000,5.5,7.4,0.8,270,8,6.0,8.3,0.9,272,8,6.0,8.3,0.9,272,8,0,29.70,-0.1,0,0,0,43.1,46.0,48.0,0.33,0.29,0.28
BROC,2019-11-08 17:30:00 EST,43.20835,-77.96592,563,26.2,26.9,19.3,68.4,17.2,0.000,0.000,0.00,0.000,5.5,7.4,0.8,271,6,6.0,8.7,1.0,272,6,6.0,8.7,1.0,272,6,0,29.70,-0.1,0,0,0,43.0,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 17:35:00 EST,43.20835,-77.96592,563,26.1,26.7,19.9,68.7,17.2,0.000,0.000,0.00,0.000,4.7,6.4,0.5,270,6,5.2,7.0,0.5,272,6,5.2,7.0,0.5,272,6,0,29.70,-0.1,0,0,0,43.0,46.0,48.0,0.32,0.29,0.28
BROC,2019-11-08 17:40:00 EST,43.20835,-77.96592,563,26.0,26.7,19.9,69.1,17.2,0.000,0.000,0.00,0.000,4.6,5.8,0.5,273,4,5.1,6.3,0.5,275,5,5.1,6.3,0.5,275,5,0,29.70,-0.1,0,0,0,42.9,45.9,48.0,0.33,0.29,0.28
BROC,2019-11-08 17:45:00 EST,43.20835,-77.96592,563,25.9,26.6,20.4,69.0,17.1,0.000,0.000,0.00,0.000,4.1,5.4,0.4,271,4,4.5,5.9,0.5,273,5,4.5,5.9,0.5,273,5,0,29.70,-0.1,0,0,0,42.9,46.0,48.1,0.32,0.29,0.28
BROC,2019-11-08 17:50:00 EST,43.20835,-77.96592,563,25.9,26.4,20.7,69.1,17.1,0.000,0.000,0.00,0.000,3.9,5.6,0.6,263,9,4.2,6.2,0.6,264,10,4.2,6.2,0.6,264,10,0,29.70,0.0,0,0,0,42.9,45.9,48.1,0.33,0.29,0.28
BROC,2019-11-08 17:55:00 EST,43.20835,-77.96592,563,26.1,26.3,22.1,68.8,17.2,0.000,0.000,0.00,0.000,3.1,4.8,0.6,254,9,3.4,5.3,0.6,255,11,3.4,5.3,0.6,255,11,0,29.70,-0.1,0,0,0,42.8,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 18:00:00 EST,43.20835,-77.96592,563,25.7,26.2,25.7,70.8,17.5,0.000,0.000,0.00,0.000,2.6,3.7,0.5,253,8,2.8,4.3,0.5,254,10,2.8,4.3,0.5,254,10,0,29.70,-0.1,0,0,0,42.8,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 18:05:00 EST,43.20835,-77.96592,563,25.2,26.2,25.2,72.4,17.6,0.000,0.000,0.00,0.000,2.6,3.6,0.4,247,9,2.8,4.3,0.5,247,10,2.8,4.3,0.5,247,10,0,29.70,-0.1,0,0,0,42.8,46.0,48.0,0.32,0.29,0.28
BROC,2019-11-08 18:10:00 EST,43.20835,-77.96592,563,24.9,25.9,24.9,74.4,17.9,0.000,0.000,0.00,0.000,2.5,3.1,0.3,236,11,2.5,3.6,0.5,235,11,2.5,3.6,0.5,235,11,0,29.70,-0.1,0,0,0,42.7,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 18:15:00 EST,43.20835,-77.96592,563,24.6,25.7,24.6,77.6,18.6,0.000,0.000,0.00,0.000,2.0,3.0,0.3,225,9,2.1,3.1,0.4,226,7,2.1,3.1,0.4,226,7,0,29.70,-0.1,0,0,0,42.7,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 18:20:00 EST,43.20835,-77.96592,563,24.2,25.6,24.2,80.2,18.9,0.000,0.000,0.00,0.000,2.1,2.9,0.3,214,6,2.2,3.1,0.3,217,6,2.2,3.1,0.3,217,6,0,29.70,-0.0,0,0,0,42.6,46.0,48.0,0.33,0.29,0.28
BROC,2019-11-08 18:25:00 EST,43.20835,-77.96592,563,23.9,25.7,23.9,81.2,19.0,0.000,0.000,0.00,0.000,2.4,3.1,0.2,210,5,2.6,3.4,0.3,214,5,2.6,3.4,0.3,214,5,0,29.70,-0.0,0,0,0,42.5,46.0,48.0,0.32,0.29,0.28
BROC,2019-11-08 18:30:00 EST,43.20835,-77.96592,563,23.7,25.7,23.7,81.7,18.9,0.000,0.000,0.00,0.000,2.6,3.3,0.3,213,5,2.6,3.6,0.3,217,5,2.6,3.6,0.3,217,5,0,29.70,-0.0,0,0,0,42.5,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 18:35:00 EST,43.20835,-77.96592,563,23.6,25.7,19.8,81.9,18.9,0.000,0.000,0.00,0.000,2.9,3.7,0.3,213,5,3.0,4.0,0.4,217,5,3.0,4.0,0.4,217,5,0,29.71,-0.0,0,0,0,42.4,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 18:40:00 EST,43.20835,-77.96592,563,23.7,25.7,19.2,82.4,19.2,0.000,0.000,0.00,0.000,3.3,4.1,0.4,214,7,3.5,4.5,0.5,217,7,3.5,4.5,0.5,217,7,0,29.71,-0.1,0,0,0,42.4,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 18:45:00 EST,43.20835,-77.96592,563,24.0,25.8,19.4,81.6,19.2,0.000,0.000,0.00,0.000,3.5,4.3,0.4,218,8,3.6,4.8,0.6,220,6,3.6,4.8,0.6,220,6,0,29.71,-0.1,0,0,0,42.4,45.9,48.1,0.32,0.29,0.28
BROC,2019-11-08 18:50:00 EST,43.20835,-77.96592,563,23.4,25.6,23.4,80.5,18.2,0.000,0.000,0.00,0.000,2.7,3.9,0.4,215,7,2.8,3.8,0.4,216,8,2.8,3.8,0.4,216,8,0,29.71,0.0,0,0,0,42.4,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 18:55:00 EST,43.20835,-77.96592,563,23.6,25.6,19.7,82.4,19.0,0.000,0.000,0.00,0.000,3.1,4.7,0.5,217,6,3.1,4.8,0.5,221,5,3.1,4.8,0.5,221,5,0,29.71,-0.1,0,0,0,42.4,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 19:00:00 EST,43.20835,-77.96592,563,23.5,25.5,19.6,81.0,18.5,0.000,0.000,0.00,0.000,3.0,4.2,0.4,218,7,3.1,4.8,0.6,220,6,3.1,4.8,0.6,220,6,0,29.71,-0.0,0,0,0,42.4,45.9,48.0,0.32,0.29,0.28
