station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BROC,2019-11-08 19:05:00 EST,43.20835,-77.96592,563,23.3,25.3,19.1,82.7,18.8,0.000,0.000,0.00,0.000,3.1,4.3,0.5,211,8,3.2,4.8,0.5,214,7,3.2,4.8,0.5,214,7,0,29.71,-0.1,0,0,0,42.3,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 19:10:00 EST,43.20835,-77.96592,563,22.9,25.3,19.0,83.7,18.7,0.000,0.000,0.00,0.000,2.9,4.3,0.6,215,8,3.0,4.9,0.6,218,7,3.0,4.9,0.6,218,7,0,29.71,-0.0,0,0,0,42.2,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 19:15:00 EST,43.20835,-77.96592,563,23.0,25.2,23.0,83.5,18.8,0.000,0.000,0.00,0.000,2.5,4.5,0.6,216,10,2.7,4.7,0.6,218,8,2.7,4.7,0.6,218,8,0,29.71,-0.0,0,0,0,42.2,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 19:20:00 EST,43.20835,-77.96592,563,22.8,25.3,18.7,84.2,18.7,0.000,0.000,0.00,0.000,2.8,3.9,0.4,204,6,3.1,4.4,0.5,208,7,3.1,4.4,0.5,208,7,0,29.71,-0.0,0,0,0,42.1,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 19:25:00 EST,43.20835,-77.96592,563,22.6,25.2,17.7,85.1,18.9,0.000,0.000,0.00,0.000,3.3,4.2,0.4,206,7,3.7,5.0,0.5,209,7,3.7,5.0,0.5,209,7,0,29.71,0.0,0,0,0,42.0,45.9,47.9,0.32,0.29,0.28
BROC,2019-11-08 19:30:00 EST,43.20835,-77.96592,563,22.8,25.5,17.9,84.9,19.0,0.000,0.000,0.00,0.000,3.4,4.7,0.5,213,7,3.7,5.8,0.6,216,7,3.7,5.8,0.6,216,7,0,29.71,-0.0,0,0,0,42.0,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 19:35:00 EST,43.20835,-77.96592,563,23.0,25.6,18.5,84.1,18.9,0.000,0.000,0.00,0.000,3.3,4.5,0.6,219,10,3.4,5.7,0.7,221,8,3.4,5.7,0.7,221,8,0,29.71,-0.0,0,0,0,42.0,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 19:40:00 EST,43.20835,-77.96592,563,23.2,25.5,18.0,80.4,18.0,0.000,0.000,0.00,0.000,3.8,5.4,0.6,220,7,3.9,5.9,0.7,222,6,3.9,5.9,0.7,222,6,0,29.71,-0.1,0,0,0,41.9,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 19:45:00 EST,43.20835,-77.96592,563,23.4,25.4,17.6,78.3,17.7,0.000,0.000,0.00,0.000,4.3,5.2,0.4,218,7,4.4,5.5,0.5,220,5,4.4,5.5,0.5,220,5,0,29.71,0.0,0,0,0,41.8,45.9,47.9,0.32,0.29,0.28
BROC,2019-11-08 19:50:00 EST,43.20835,-77.96592,563,23.5,25.5,18.5,76.7,17.3,0.000,0.000,0.00,0.000,3.8,5.3,0.7,220,10,3.9,5.4,0.8,221,8,3.9,5.4,0.8,221,8,0,29.71,-0.1,0,0,0,41.9,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 19:55:00 EST,43.20835,-77.96592,563,22.9,25.5,17.9,79.0,17.4,0.000,0.000,0.00,0.000,3.6,5.5,0.6,214,8,3.8,5.9,0.6,215,7,3.8,5.9,0.6,215,7,0,29.71,-0.0,0,0,0,41.8,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 20:00:00 EST,43.20835,-77.96592,563,22.9,25.3,17.4,80.3,17.8,0.000,0.000,0.00,0.000,3.9,5.2,0.5,214,9,4.1,5.7,0.7,216,9,4.1,5.7,0.7,216,9,0,29.71,-0.1,0,0,0,41.7,45.9,47.9,0.32,0.29,0.28
BROC,2019-11-08 20:05:00 EST,43.20835,-77.96592,563,22.7,25.0,17.4,81.8,17.9,0.000,0.000,0.00,0.000,3.7,5.1,0.6,209,7,3.9,5.5,0.7,213,7,3.9,5.5,0.7,213,7,0,29.71,0.2,0,0,0,41.6,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 20:10:00 EST,43.20835,-77.96592,563,22.8,24.9,18.2,80.6,17.7,0.000,0.000,0.00,0.000,3.2,4.4,0.4,211,10,3.4,5.1,0.6,213,9,3.4,5.1,0.6,213,9,0,29.71,-0.0,0,0,0,41.7,45.9,48.0,0.33,0.29,0.28
BROC,2019-11-08 20:15:00 EST,43.20835,-77.96592,563,22.3,25.1,17.2,82.6,17.9,0.000,0.000,0.00,0.000,3.5,5.2,0.7,212,10,3.8,6.1,0.8,215,9,3.8,6.1,0.8,215,9,0,29.71,0.0,0,0,0,41.7,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 20:20:00 EST,43.20835,-77.96592,563,22.8,25.2,17.6,83.4,18.6,0.000,0.000,0.00,0.000,3.7,6.5,0.7,214,9,3.9,6.5,0.8,216,7,3.9,6.5,0.8,216,7,0,29.71,0.0,0,0,0,41.6,45.9,48.0,0.33,0.29,0.28
BROC,2019-11-08 20:25:00 EST,43.20835,-77.96592,563,22.4,25.0,17.9,82.4,17.8,0.000,0.000,0.00,0.000,3.1,4.1,0.6,215,7,3.3,5.1,0.7,217,6,3.3,5.1,0.7,217,6,0,29.71,0.0,0,0,0,41.5,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 20:30:00 EST,43.20835,-77.96592,563,22.2,24.8,16.7,83.5,18.0,0.000,0.000,0.00,0.000,3.8,5.7,0.6,213,11,4.0,6.0,0.8,215,10,4.0,6.0,0.8,215,10,0,29.71,0.1,0,0,0,41.5,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 20:35:00 EST,43.20835,-77.96592,563,23.2,25.1,17.5,80.0,17.9,0.000,0.000,0.00,0.000,4.0,6.4,0.6,219,10,4.3,6.2,0.7,220,7,4.3,6.2,0.7,220,7,0,29.70,0.0,0,0,0,41.4,45.9,48.0,0.32,0.29,0.28
BROC,2019-11-08 20:40:00 EST,43.20835,-77.96592,563,23.8,25.1,17.8,76.9,17.6,0.000,0.000,0.00,0.000,4.5,6.6,0.8,218,7,4.7,7.2,0.8,221,6,4.7,7.2,0.8,221,6,0,29.70,-0.0,0,0,0,41.4,45.9,47.9,0.32,0.29,0.28
BROC,2019-11-08 20:45:00 EST,43.20835,-77.96592,563,23.5,25.2,17.8,76.1,17.0,0.000,0.000,0.00,0.000,4.1,6.1,0.7,218,9,4.4,6.0,0.7,220,8,4.4,6.0,0.7,220,8,0,29.70,-0.0,0,0,0,41.4,45.9,47.9,0.32,0.29,0.28
BROC,2019-11-08 20:50:00 EST,43.20835,-77.96592,563,23.1,25.2,18.3,77.3,17.1,0.000,0.000,0.00,0.000,3.6,5.5,0.7,220,8,3.7,6.1,0.8,222,5,3.7,6.1,0.8,222,5,0,29.70,0.0,0,0,0,41.4,45.9,47.9,0.33,0.29,0.28
BROC,2019-11-08 20:55:00 EST,43.20835,-77.96592,563,23.0,25.4,18.2,79.2,17.5,0.000,0.000,0.00,0.000,3.5,5.6,0.7,222,7,3.6,5.9,0.7,224,5,3.6,5.9,0.7,224,5,0,29.70,0.1,0,0,0,41.3,45.9,47.9,0.33,0.29,0.28
BROC,2019-11-08 21:00:00 EST,43.20835,-77.96592,563,23.3,25.3,18.3,78.6,17.6,0.000,0.000,0.00,0.000,3.5,5.0,0.7,214,9,3.7,5.8,0.8,216,8,3.7,5.8,0.8,216,8,0,29.70,0.1,0,0,0,41.3,45.8,48.0,0.32,0.29,0.28
BROC,2019-11-08 21:05:00 EST,43.20835,-77.96592,563,22.9,25.2,17.8,80.8,17.9,0.000,0.000,0.00,0.000,3.5,5.0,0.6,207,10,3.9,5.7,0.7,209,9,3.9,5.7,0.7,209,9,0,29.70,0.1,0,0,0,41.2,45.9,47.9,0.32,0.29,0.28
BROC,2019-11-08 21:10:00 EST,43.20835,-77.96592,563,22.9,25.2,18.4,82.5,18.3,0.000,0.000,0.00,0.000,3.1,5.3,0.8,202,11,3.4,5.7,0.9,205,11,3.4,5.7,0.9,205,11,0,29.70,0.2,0,0,0,41.2,45.8,48.0,0.32,0.29,0.28
BROC,2019-11-08 21:15:00 EST,43.20835,-77.96592,563,22.8,25.0,18.3,81.7,18.0,0.000,0.000,0.00,0.000,3.1,4.3,0.7,196,10,3.4,4.8,0.8,199,11,3.4,4.8,0.8,199,11,0,29.70,0.3,0,0,0,41.1,45.7,47.9,0.32,0.29,0.28
BROC,2019-11-08 21:20:00 EST,43.20835,-77.96592,563,22.6,24.7,17.6,82.8,18.2,0.000,0.000,0.00,0.000,3.4,5.5,0.7,206,10,3.8,6.2,0.8,208,10,3.8,6.2,0.8,208,10,0,29.69,0.1,0,0,0,41.2,45.8,48.0,0.32,0.29,0.28
BROC,2019-11-08 21:25:00 EST,43.20835,-77.96592,563,23.2,24.6,18.5,82.4,18.6,0.000,0.000,0.00,0.000,3.2,4.5,0.6,203,12,3.5,5.3,0.8,207,11,3.5,5.3,0.8,207,11,0,29.70,0.0,0,0,0,41.0,45.7,47.9,0.32,0.29,0.28
BROC,2019-11-08 21:30:00 EST,43.20835,-77.96592,563,23.0,24.4,17.7,80.4,17.8,0.000,0.000,0.00,0.000,3.5,5.3,0.8,198,11,4.0,6.1,0.8,200,12,4.0,6.1,0.8,200,12,0,29.69,0.1,0,0,0,41.0,45.8,47.9,0.32,0.29,0.28
BROC,2019-11-08 21:35:00 EST,43.20835,-77.96592,563,23.0,24.3,17.7,81.0,18.0,0.000,0.000,0.00,0.000,3.6,5.8,0.7,198,9,4.0,6.6,0.8,200,9,4.0,6.6,0.8,200,9,0,29.69,0.1,0,0,0,40.9,45.7,47.9,0.32,0.29,0.28
BROC,2019-11-08 21:40:00 EST,43.20835,-77.96592,563,23.2,24.3,17.8,80.9,18.2,0.000,0.000,0.00,0.000,3.8,5.3,0.6,197,10,4.1,5.8,0.8,198,11,4.1,5.8,0.8,198,11,0,29.69,0.0,0,0,0,40.9,45.7,47.9,0.32,0.29,0.28
BROC,2019-11-08 21:45:00 EST,43.20835,-77.96592,563,22.8,24.0,17.3,80.8,17.7,0.000,0.000,0.00,0.000,3.6,5.3,0.8,196,14,4.1,6.2,0.9,197,14,4.1,6.2,0.9,197,14,0,29.69,0.2,0,0,0,40.9,45.7,47.9,0.33,0.29,0.28
BROC,2019-11-08 21:50:00 EST,43.20835,-77.96592,563,22.9,23.8,17.8,80.9,17.9,0.000,0.000,0.00,0.000,3.5,6.5,0.9,194,15,3.8,6.9,1.1,195,13,3.8,6.9,1.1,195,13,0,29.69,0.2,0,0,0,41.0,45.7,47.9,0.33,0.29,0.28
BROC,2019-11-08 21:55:00 EST,43.20835,-77.96592,563,23.1,23.6,18.8,80.5,18.0,0.000,0.000,0.00,0.000,2.9,5.3,0.8,191,14,3.3,6.3,0.9,194,14,3.3,6.3,0.9,194,14,0,29.69,0.1,0,0,0,40.9,45.7,47.9,0.33,0.29,0.28
BROC,2019-11-08 22:00:00 EST,43.20835,-77.96592,563,23.0,23.5,23.0,80.2,17.8,0.000,0.000,0.00,0.000,2.3,3.7,0.7,192,13,2.6,4.2,0.7,195,15,2.6,4.2,0.7,195,15,0,29.69,0.1,0,0,0,40.9,45.7,47.8,0.33,0.29,0.28
BROC,2019-11-08 22:05:00 EST,43.20835,-77.96592,563,22.7,23.3,18.4,80.8,17.7,0.000,0.000,0.00,0.000,3.0,5.3,0.9,198,12,3.2,6.7,1.0,200,13,3.2,6.7,1.0,200,13,0,29.69,0.1,0,0,0,40.9,45.7,47.8,0.33,0.29,0.28
BROC,2019-11-08 22:10:00 EST,43.20835,-77.96592,563,22.7,23.3,17.6,81.7,18.0,0.000,0.000,0.00,0.000,3.3,6.3,0.9,193,13,3.8,7.5,1.2,195,14,3.8,7.5,1.2,195,14,0,29.69,0.2,0,0,0,40.7,45.7,47.8,0.32,0.29,0.28
BROC,2019-11-08 22:15:00 EST,43.20835,-77.96592,563,22.8,23.2,18.6,81.3,17.9,0.000,0.000,0.00,0.000,2.8,5.3,1.0,186,16,3.2,6.3,1.1,188,17,3.2,6.3,1.1,188,17,0,29.69,0.1,0,0,0,40.7,45.6,47.8,0.32,0.29,0.28
BROC,2019-11-08 22:20:00 EST,43.20835,-77.96592,563,22.7,23.2,18.8,81.6,17.9,0.000,0.000,0.00,0.000,2.6,4.3,0.7,184,17,3.0,5.1,0.8,186,17,3.0,5.1,0.8,186,17,0,29.69,0.2,0,0,0,40.7,45.6,47.8,0.32,0.29,0.28
BROC,2019-11-08 22:25:00 EST,43.20835,-77.96592,563,22.9,23.3,22.9,81.6,18.1,0.000,0.000,0.00,0.000,2.5,4.5,0.8,191,17,3.0,6.9,1.0,194,17,3.0,6.9,1.0,194,17,0,29.69,0.1,0,0,0,40.7,45.6,47.8,0.33,0.29,0.28
BROC,2019-11-08 22:30:00 EST,43.20835,-77.96592,563,22.5,23.2,17.4,81.3,17.7,0.000,0.000,0.00,0.000,3.3,5.6,0.8,190,19,3.8,5.9,1.0,193,17,3.8,5.9,1.0,193,17,0,29.68,0.1,0,0,0,40.6,45.5,47.8,0.33,0.29,0.28
BROC,2019-11-08 22:35:00 EST,43.20835,-77.96592,563,22.4,23.1,18.3,82.2,17.8,0.000,0.000,0.00,0.000,2.7,5.4,0.9,178,16,3.1,6.9,1.1,181,17,3.1,6.9,1.1,181,17,0,29.68,0.2,0,0,0,40.6,45.6,47.8,0.33,0.29,0.28
BROC,2019-11-08 22:40:00 EST,43.20835,-77.96592,563,22.6,23.1,17.2,81.8,17.9,0.000,0.000,0.00,0.000,3.5,5.5,0.9,181,16,4.0,6.8,1.2,182,18,4.0,6.8,1.2,182,18,0,29.68,0.1,0,0,0,40.6,45.6,47.8,0.32,0.29,0.28
BROC,2019-11-08 22:45:00 EST,43.20835,-77.96592,563,22.3,23.0,17.7,81.6,17.5,0.000,0.000,0.00,0.000,2.9,5.0,0.8,185,16,3.4,6.2,1.0,188,14,3.4,6.2,1.0,188,14,0,29.68,0.2,0,0,0,40.6,45.5,47.8,0.33,0.29,0.28
BROC,2019-11-08 22:50:00 EST,43.20835,-77.96592,563,22.7,23.1,17.9,81.3,17.8,0.000,0.000,0.00,0.000,3.3,6.1,1.0,193,14,3.6,6.5,1.2,196,15,3.6,6.5,1.2,196,15,0,29.68,0.1,0,0,0,40.5,45.5,47.8,0.33,0.29,0.28
BROC,2019-11-08 22:55:00 EST,43.20835,-77.96592,563,22.3,23.0,17.5,81.2,17.4,0.000,0.000,0.00,0.000,2.9,4.9,0.8,194,16,3.6,6.3,1.0,194,14,3.6,6.3,1.0,194,14,0,29.68,0.2,0,0,0,40.5,45.5,47.8,0.32,0.29,0.28
BROC,2019-11-08 23:00:00 EST,43.20835,-77.96592,563,22.2,22.8,22.2,82.2,17.6,0.000,0.000,0.00,0.000,2.5,4.8,0.8,181,16,3.0,5.7,1.0,183,16,3.0,5.7,1.0,183,16,0,29.68,0.1,0,0,0,40.5,45.5,47.8,0.32,0.29,0.28
BROC,2019-11-08 23:05:00 EST,43.20835,-77.96592,563,21.9,22.7,17.1,82.8,17.5,0.000,0.000,0.00,0.000,3.0,5.3,1.1,182,13,3.5,7.0,1.2,183,14,3.5,7.0,1.2,183,14,0,29.68,0.3,0,0,0,40.4,45.4,47.8,0.33,0.29,0.28
BROC,2019-11-08 23:10:00 EST,43.20835,-77.96592,563,22.1,22.7,16.2,82.8,17.6,0.000,0.000,0.00,0.000,3.8,5.8,0.8,176,13,4.3,6.7,1.0,179,13,4.3,6.7,1.0,179,13,0,29.67,0.2,0,0,0,40.4,45.5,47.8,0.32,0.29,0.28
BROC,2019-11-08 23:15:00 EST,43.20835,-77.96592,563,22.1,22.6,15.7,82.4,17.5,0.000,0.000,0.00,0.000,4.2,6.9,1.2,184,14,4.7,8.6,1.3,186,12,4.7,8.6,1.3,186,12,0,29.67,0.2,0,0,0,40.4,45.5,47.8,0.32,0.29,0.28
BROC,2019-11-08 23:20:00 EST,43.20835,-77.96592,563,22.0,22.4,15.2,81.7,17.3,0.000,0.000,0.00,0.000,4.7,7.1,0.9,182,13,5.2,8.0,1.2,183,12,5.2,8.0,1.2,183,12,0,29.67,0.2,0,0,0,40.4,45.5,47.8,0.32,0.29,0.28
BROC,2019-11-08 23:25:00 EST,43.20835,-77.96592,563,22.0,22.3,15.3,81.8,17.3,0.000,0.000,0.00,0.000,4.3,7.8,1.4,185,18,5.1,9.2,1.8,185,16,5.1,9.2,1.8,185,16,0,29.67,0.2,0,0,0,40.3,45.4,47.8,0.32,0.29,0.28
BROC,2019-11-08 23:30:00 EST,43.20835,-77.96592,563,22.0,22.3,15.7,81.2,17.1,0.000,0.000,0.00,0.000,3.9,7.7,1.4,179,17,4.7,8.6,1.6,181,16,4.7,8.6,1.6,181,16,0,29.67,0.2,0,0,0,40.3,45.5,47.8,0.33,0.29,0.28
BROC,2019-11-08 23:35:00 EST,43.20835,-77.96592,563,22.1,22.5,15.5,80.7,17.1,0.000,0.000,0.00,0.000,4.3,7.2,1.1,175,17,4.9,9.7,1.4,176,17,4.9,9.7,1.4,176,17,0,29.67,0.2,0,0,0,40.3,45.4,47.8,0.32,0.29,0.28
BROC,2019-11-08 23:40:00 EST,43.20835,-77.96592,563,22.1,22.5,14.9,80.2,16.9,0.000,0.000,0.00,0.000,4.8,7.5,1.5,172,15,5.6,9.8,1.9,175,15,5.6,9.8,1.9,175,15,0,29.67,0.3,0,0,0,40.3,45.4,47.8,0.32,0.29,0.28
BROC,2019-11-08 23:45:00 EST,43.20835,-77.96592,563,22.3,22.7,14.6,79.5,17.0,0.000,0.000,0.00,0.000,5.2,9.6,2.2,178,17,6.1,11.6,2.4,178,15,6.1,11.6,2.4,178,15,0,29.66,0.2,0,0,0,40.2,45.4,47.8,0.33,0.29,0.28
BROC,2019-11-08 23:50:00 EST,43.20835,-77.96592,563,22.7,22.9,15.6,78.6,17.0,0.000,0.000,0.00,0.000,5.1,11.0,1.8,175,24,5.5,10.9,1.9,177,20,5.5,10.9,1.9,177,20,0,29.66,0.3,0,0,0,40.3,45.5,47.8,0.32,0.29,0.28
BROC,2019-11-08 23:55:00 EST,43.20835,-77.96592,563,22.8,23.0,15.4,77.5,16.8,0.000,0.000,0.00,0.000,5.0,10.5,1.7,188,28,5.9,13.0,2.0,188,27,5.9,13.0,2.0,188,27,0,29.66,0.2,0,0,0,40.2,45.4,47.8,0.32,0.29,0.28
BRON,2019-11-08 00:00:00 EST,40.87248,-73.89352,189,39.3,39.3,34.6,86.5,35.6,0.000,0.146,0.00,0.000,5.6,9.9,2.3,326,26,6.5,13.6,2.7,338,20,6.5,13.6,2.7,338,20,0,29.81,0.1,,,,,,,,,
BRON,2019-11-08 00:05:00 EST,40.87248,-73.89352,189,39.0,39.1,33.0,86.2,35.3,0.000,0.000,0.00,0.000,7.9,12.3,2.0,325,18,8.9,13.4,2.0,334,15,8.9,13.4,2.0,334,15,0,29.81,0.1,,,,,,,,,
BRON,2019-11-08 00:10:00 EST,40.87248,-73.89352,189,39.1,39.2,33.7,85.8,35.2,0.000,0.000,0.00,0.000,6.7,12.4,2.4,328,20,7.6,12.8,2.6,338,17,7.6,12.8,2.6,338,17,0,29.81,0.1,,,,,,,,,
BRON,2019-11-08 00:15:00 EST,40.87248,-73.89352,189,39.0,39.1,33.7,85.4,35.0,0.000,0.000,0.00,0.000,6.3,12.1,2.4,331,21,7.3,14.7,2.8,339,16,7.3,14.7,2.8,339,16,0,29.81,0.1,,,,,,,,,
BRON,2019-11-08 00:20:00 EST,40.87248,-73.89352,189,38.9,39.1,34.2,85.6,35.0,0.000,0.000,0.00,0.000,5.6,10.5,2.2,327,21,6.5,12.5,2.3,333,17,6.5,12.5,2.3,333,17,0,29.81,0.1,,,,,,,,,
BRON,2019-11-08 00:25:00 EST,40.87248,-73.89352,189,38.9,39.1,34.1,85.1,34.8,0.000,0.000,0.00,0.000,5.9,13.3,2.8,331,21,6.5,14.0,3.1,339,21,6.5,14.0,3.1,339,21,0,29.81,0.2,,,,,,,,,
BRON,2019-11-08 00:30:00 EST,40.87248,-73.89352,189,38.8,39.0,33.9,84.1,34.4,0.000,0.000,0.00,0.000,5.8,11.6,2.5,330,25,6.7,12.4,2.6,340,23,6.7,12.4,2.6,340,23,0,29.81,0.1,,,,,,,,,
BRON,2019-11-08 00:35:00 EST,40.87248,-73.89352,189,38.9,39.0,34.3,83.9,34.4,0.000,0.000,0.00,0.000,5.3,10.7,1.9,324,21,6.2,10.9,2.0,332,20,6.2,10.9,2.0,332,20,0,29.81,0.1,,,,,,,,,
BRON,2019-11-08 00:40:00 EST,40.87248,-73.89352,189,38.8,39.0,34.0,82.6,33.9,0.000,0.000,0.00,0.000,5.6,14.1,2.8,317,18,6.4,15.2,2.9,326,17,6.4,15.2,2.9,326,17,0,29.81,0.1,,,,,,,,,
BRON,2019-11-08 00:45:00 EST,40.87248,-73.89352,189,38.7,38.9,33.1,80.1,33.1,0.000,0.000,0.00,0.000,6.9,11.2,2.3,319,21,7.8,13.7,2.6,328,21,7.8,13.7,2.6,328,21,0,29.81,0.2,,,,,,,,,
BRON,2019-11-08 00:50:00 EST,40.87248,-73.89352,189,38.7,38.9,33.0,76.3,31.9,0.000,0.000,0.00,0.000,7.2,16.6,2.4,317,23,8.0,16.7,2.8,327,21,8.0,16.7,2.8,327,21,0,29.81,0.1,,,,,,,,,
BRON,2019-11-08 00:55:00 EST,40.87248,-73.89352,189,38.6,38.8,32.2,72.6,30.6,0.000,0.000,0.00,0.000,8.5,14.5,2.6,318,18,9.4,16.0,2.8,326,16,9.4,16.0,2.8,326,16,0,29.81,0.1,,,,,,,,,
BRON,2019-11-08 01:00:00 EST,40.87248,-73.89352,189,38.4,38.6,30.8,70.5,29.7,0.000,0.000,0.00,0.000,11.3,17.5,3.3,318,17,12.3,20.8,3.3,326,18,12.3,20.8,3.3,326,18,0,29.82,0.1,,,,,,,,,
BRON,2019-11-08 01:05:00 EST,40.87248,-73.89352,189,38.3,38.4,31.2,69.3,29.1,0.000,0.000,0.00,0.000,10.2,19.3,3.3,318,19,10.7,19.5,3.4,326,20,10.7,19.5,3.4,326,20,0,29.82,0.1,,,,,,,,,
BRON,2019-11-08 01:10:00 EST,40.87248,-73.89352,189,38.1,38.3,30.4,68.8,28.8,0.000,0.000,0.00,0.000,11.4,17.9,3.3,320,22,12.2,20.2,3.6,327,22,12.2,20.2,3.6,327,22,0,29.82,0.1,,,,,,,,,
BRON,2019-11-08 01:15:00 EST,40.87248,-73.89352,189,38.0,38.2,30.6,68.8,28.6,0.000,0.000,0.00,0.000,10.5,16.1,2.5,316,17,11.1,18.4,2.7,327,16,11.1,18.4,2.7,327,16,0,29.82,0.1,,,,,,,,,
BRON,2019-11-08 01:20:00 EST,40.87248,-73.89352,189,37.9,38.0,30.5,69.4,28.7,0.000,0.000,0.00,0.000,10.6,14.8,2.5,319,14,11.1,15.8,2.7,326,12,11.1,15.8,2.7,326,12,0,29.82,0.1,,,,,,,,,
BRON,2019-11-08 01:25:00 EST,40.87248,-73.89352,189,37.8,38.0,32.1,69.6,28.8,0.000,0.000,0.00,0.000,6.5,13.6,3.0,322,27,7.6,15.0,2.9,330,28,7.6,15.0,2.9,330,28,0,29.83,0.1,,,,,,,,,
BRON,2019-11-08 01:30:00 EST,40.87248,-73.89352,189,37.8,37.9,31.4,70.3,29.0,0.000,0.000,0.00,0.000,8.2,12.3,2.4,320,19,9.0,13.7,2.6,328,18,9.0,13.7,2.6,328,18,0,29.83,0.1,,,,,,,,,
BRON,2019-11-08 01:35:00 EST,40.87248,-73.89352,189,37.6,37.7,31.3,70.1,28.7,0.000,0.000,0.00,0.000,7.9,16.3,2.5,314,18,8.7,17.0,2.6,323,16,8.7,17.0,2.6,323,16,0,29.83,0.1,,,,,,,,,
BRON,2019-11-08 01:40:00 EST,40.87248,-73.89352,189,37.5,37.6,31.1,70.0,28.6,0.000,0.000,0.00,0.000,8.0,15.2,2.7,331,21,8.8,17.7,3.0,338,18,8.8,17.7,3.0,338,18,0,29.82,0.1,,,,,,,,,
BRON,2019-11-08 01:45:00 EST,40.87248,-73.89352,189,37.5,37.6,31.6,70.0,28.6,0.000,0.000,0.00,0.000,6.9,14.3,3.1,331,24,7.8,19.4,3.5,343,24,7.8,19.4,3.5,343,24,0,29.83,0.1,,,,,,,,,
BRON,2019-11-08 01:50:00 EST,40.87248,-73.89352,189,37.3,37.5,32.0,70.8,28.7,0.000,0.000,0.00,0.000,6.1,10.7,1.9,327,18,6.9,12.4,2.1,337,18,6.9,12.4,2.1,337,18,0,29.83,0.1,,,,,,,,,
BRON,2019-11-08 01:55:00 EST,40.87248,-73.89352,189,37.3,37.5,30.3,69.5,28.2,0.000,0.000,0.00,0.000,8.9,19.4,3.5,318,18,10.0,19.2,3.5,328,17,10.0,19.2,3.5,328,17,0,29.83,0.1,,,,,,,,,
BRON,2019-11-08 02:00:00 EST,40.87248,-73.89352,189,37.2,37.4,30.4,67.7,27.6,0.000,0.000,0.00,0.000,8.7,14.4,2.8,318,15,9.6,16.5,2.8,328,14,9.6,16.5,2.8,328,14,0,29.84,0.1,,,,,,,,,
BRON,2019-11-08 02:05:00 EST,40.87248,-73.89352,189,37.1,37.3,30.0,66.1,26.8,0.000,0.000,0.00,0.000,9.2,15.0,2.9,317,19,10.2,16.6,2.7,325,20,10.2,16.6,2.7,325,20,0,29.84,0.1,,,,,,,,,
BRON,2019-11-08 02:10:00 EST,40.87248,-73.89352,189,37.0,37.2,29.5,61.6,25.1,0.000,0.000,0.00,0.000,9.7,18.6,4.1,326,22,10.9,19.2,4.0,337,20,10.9,19.2,4.0,337,20,0,29.84,0.1,,,,,,,,,
BRON,2019-11-08 02:15:00 EST,40.87248,-73.89352,189,36.9,37.1,30.0,59.9,24.3,0.000,0.000,0.00,0.000,9.0,16.2,3.3,321,23,9.6,19.3,3.6,330,20,9.6,19.3,3.6,330,20,0,29.83,0.1,,,,,,,,,
BRON,2019-11-08 02:20:00 EST,40.87248,-73.89352,189,36.7,36.9,28.5,58.8,23.7,0.000,0.000,0.00,0.000,11.6,19.1,3.5,318,17,12.5,19.1,3.3,328,16,12.5,19.1,3.3,328,16,0,29.84,0.1,,,,,,,,,
