station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BRON,2019-11-08 02:25:00 EST,40.87248,-73.89352,189,36.6,36.8,29.0,57.6,23.0,0.000,0.000,0.00,0.000,10.3,20.9,3.6,323,15,11.0,22.2,3.7,330,14,11.0,22.2,3.7,330,14,0,29.83,0.1,,,,,,,,,
BRON,2019-11-08 02:30:00 EST,40.87248,-73.89352,189,36.4,36.6,28.2,55.4,22.0,0.000,0.000,0.00,0.000,11.7,21.3,3.9,318,18,12.4,22.3,4.1,328,16,12.4,22.3,4.1,328,16,0,29.83,0.1,,,,,,,,,
BRON,2019-11-08 02:35:00 EST,40.87248,-73.89352,189,36.3,36.5,27.5,53.9,21.2,0.000,0.000,0.00,0.000,13.0,20.5,3.7,312,17,13.8,21.5,3.7,320,16,13.8,21.5,3.7,320,16,0,29.84,0.1,,,,,,,,,
BRON,2019-11-08 02:40:00 EST,40.87248,-73.89352,189,36.2,36.4,28.1,53.6,21.0,0.000,0.000,0.00,0.000,11.2,18.1,3.0,324,20,12.2,20.2,3.3,333,16,12.2,20.2,3.3,333,16,0,29.83,0.1,,,,,,,,,
BRON,2019-11-08 02:45:00 EST,40.87248,-73.89352,189,36.0,36.2,28.0,54.0,21.0,0.000,0.000,0.00,0.000,11.3,21.5,3.8,315,15,11.7,22.2,3.8,324,15,11.7,22.2,3.8,324,15,0,29.83,0.1,,,,,,,,,
BRON,2019-11-08 02:50:00 EST,40.87248,-73.89352,189,35.9,36.1,28.1,55.2,21.3,0.000,0.000,0.00,0.000,10.3,19.1,3.3,319,16,10.9,20.1,3.6,327,16,10.9,20.1,3.6,327,16,0,29.84,0.1,,,,,,,,,
BRON,2019-11-08 02:55:00 EST,40.87248,-73.89352,189,35.7,35.9,27.5,55.2,21.2,0.000,0.000,0.00,0.000,11.1,18.4,3.5,320,13,11.8,20.6,3.6,329,13,11.8,20.6,3.6,329,13,0,29.83,0.1,,,,,,,,,
BRON,2019-11-08 03:00:00 EST,40.87248,-73.89352,189,35.6,35.8,28.6,54.8,20.9,0.000,0.000,0.00,0.000,8.2,19.9,3.6,318,21,9.1,20.2,3.7,328,18,9.1,20.2,3.7,328,18,0,29.83,0.1,,,,,,,,,
BRON,2019-11-08 03:05:00 EST,40.87248,-73.89352,189,35.5,35.6,27.2,51.6,19.4,0.000,0.000,0.00,0.000,10.8,17.9,2.9,319,19,11.8,19.2,3.1,329,20,11.8,19.2,3.1,329,20,0,29.84,0.1,,,,,,,,,
BRON,2019-11-08 03:10:00 EST,40.87248,-73.89352,189,35.3,35.5,27.1,52.0,19.4,0.000,0.000,0.00,0.000,10.6,18.1,3.7,321,18,11.5,19.3,3.6,330,17,11.5,19.3,3.6,330,17,0,29.84,0.1,,,,,,,,,
BRON,2019-11-08 03:15:00 EST,40.87248,-73.89352,189,35.0,35.2,28.1,52.5,19.4,0.000,0.000,0.00,0.000,8.1,14.9,3.0,316,17,8.8,14.9,3.1,324,17,8.8,14.9,3.1,324,17,0,29.84,0.1,,,,,,,,,
BRON,2019-11-08 03:20:00 EST,40.87248,-73.89352,189,34.9,35.1,27.6,52.7,19.3,0.000,0.000,0.00,0.000,8.2,17.8,3.7,319,25,9.3,19.2,3.7,329,24,9.3,19.2,3.7,329,24,0,29.84,0.1,,,,,,,,,
BRON,2019-11-08 03:25:00 EST,40.87248,-73.89352,189,34.7,34.9,26.7,52.2,19.0,0.000,0.000,0.00,0.000,10.0,17.2,3.5,319,22,10.9,18.0,3.8,326,17,10.9,18.0,3.8,326,17,0,29.84,0.1,,,,,,,,,
BRON,2019-11-08 03:30:00 EST,40.87248,-73.89352,189,34.6,34.9,27.9,52.5,19.0,0.000,0.000,0.00,0.000,7.4,14.4,2.8,324,18,8.2,16.6,3.1,331,18,8.2,16.6,3.1,331,18,0,29.84,0.1,,,,,,,,,
BRON,2019-11-08 03:35:00 EST,40.87248,-73.89352,189,34.6,34.7,27.5,52.3,18.9,0.000,0.000,0.00,0.000,8.2,13.6,2.8,324,20,8.8,15.4,2.8,333,16,8.8,15.4,2.8,333,16,0,29.83,0.1,,,,,,,,,
BRON,2019-11-08 03:40:00 EST,40.87248,-73.89352,189,34.4,34.6,27.0,51.7,18.5,0.000,0.000,0.00,0.000,8.5,15.9,2.9,329,25,9.6,19.1,2.9,338,21,9.6,19.1,2.9,338,21,0,29.83,0.0,,,,,,,,,
BRON,2019-11-08 03:45:00 EST,40.87248,-73.89352,189,34.3,34.6,27.7,51.6,18.3,0.000,0.000,0.00,0.000,6.5,13.1,3.0,330,26,7.9,16.0,3.3,338,21,7.9,16.0,3.3,338,21,0,29.84,0.1,,,,,,,,,
BRON,2019-11-08 03:50:00 EST,40.87248,-73.89352,189,34.2,34.5,26.5,51.9,18.4,0.000,0.000,0.00,0.000,9.3,17.2,2.9,327,17,10.0,18.1,3.0,335,16,10.0,18.1,3.0,335,16,0,29.84,0.1,,,,,,,,,
BRON,2019-11-08 03:55:00 EST,40.87248,-73.89352,189,34.3,34.5,29.3,53.4,19.1,0.000,0.000,0.00,0.000,4.4,9.4,2.2,328,29,5.5,11.2,2.4,334,25,5.5,11.2,2.4,334,25,0,29.84,0.1,,,,,,,,,
BRON,2019-11-08 04:00:00 EST,40.87248,-73.89352,189,34.1,34.3,27.0,53.3,18.9,0.000,0.000,0.00,0.000,7.4,13.2,2.7,332,24,8.7,15.9,2.9,342,22,8.7,15.9,2.9,342,22,0,29.83,0.1,,,,,,,,,
BRON,2019-11-08 04:05:00 EST,40.87248,-73.89352,189,34.0,34.2,26.1,52.8,18.5,0.000,0.000,0.00,0.000,9.2,16.1,2.5,332,20,10.1,17.5,2.6,341,19,10.1,17.5,2.6,341,19,0,29.83,0.1,,,,,,,,,
BRON,2019-11-08 04:10:00 EST,40.87248,-73.89352,189,33.9,34.1,27.9,53.7,18.9,0.000,0.000,0.00,0.000,5.9,13.5,2.7,332,23,6.9,13.9,2.9,340,21,6.9,13.9,2.9,340,21,0,29.84,0.1,,,,,,,,,
BRON,2019-11-08 04:15:00 EST,40.87248,-73.89352,189,33.8,33.9,26.8,54.2,19.0,0.000,0.000,0.00,0.000,7.6,12.1,2.3,325,22,8.4,13.4,2.5,333,19,8.4,13.4,2.5,333,19,0,29.84,0.2,,,,,,,,,
BRON,2019-11-08 04:20:00 EST,40.87248,-73.89352,189,33.7,34.0,28.8,55.2,19.4,0.000,0.000,0.00,0.000,4.6,11.5,2.2,326,23,5.4,11.3,2.6,335,23,5.4,11.3,2.6,335,23,0,29.84,0.2,,,,,,,,,
BRON,2019-11-08 04:25:00 EST,40.87248,-73.89352,189,33.7,34.0,28.3,56.2,19.8,0.000,0.000,0.00,0.000,5.2,10.7,2.1,326,23,5.9,11.7,2.2,335,21,5.9,11.7,2.2,335,21,0,29.84,-0.0,,,,,,,,,
BRON,2019-11-08 04:30:00 EST,40.87248,-73.89352,189,33.5,33.8,27.5,55.9,19.4,0.000,0.000,0.00,0.000,6.1,13.0,3.0,322,24,6.8,13.8,3.1,333,23,6.8,13.8,3.1,333,23,0,29.85,0.1,,,,,,,,,
BRON,2019-11-08 04:35:00 EST,40.87248,-73.89352,189,33.4,33.7,27.8,57.1,19.9,0.000,0.000,0.00,0.000,5.4,9.5,2.1,311,19,6.1,10.9,2.1,320,18,6.1,10.9,2.1,320,18,0,29.85,0.1,,,,,,,,,
BRON,2019-11-08 04:40:00 EST,40.87248,-73.89352,189,33.4,33.7,28.2,57.2,19.9,0.000,0.000,0.00,0.000,5.2,10.9,2.5,318,18,5.7,10.8,2.5,327,18,5.7,10.8,2.5,327,18,0,29.85,0.1,,,,,,,,,
BRON,2019-11-08 04:45:00 EST,40.87248,-73.89352,189,33.3,33.5,27.2,56.9,19.7,0.000,0.000,0.00,0.000,6.1,10.2,1.7,305,18,6.8,10.7,1.7,313,17,6.8,10.7,1.7,313,17,0,29.86,0.1,,,,,,,,,
BRON,2019-11-08 04:50:00 EST,40.87248,-73.89352,189,33.2,33.4,26.9,57.1,19.7,0.000,0.000,0.00,0.000,6.7,10.6,2.0,304,18,7.2,11.7,2.1,313,18,7.2,11.7,2.1,313,18,0,29.86,0.1,,,,,,,,,
BRON,2019-11-08 04:55:00 EST,40.87248,-73.89352,189,33.1,33.4,27.1,58.2,20.0,0.000,0.000,0.00,0.000,6.0,10.6,2.0,309,23,6.6,11.5,2.1,317,22,6.6,11.5,2.1,317,22,0,29.86,0.1,,,,,,,,,
BRON,2019-11-08 05:00:00 EST,40.87248,-73.89352,189,33.2,33.4,27.5,58.4,20.1,0.000,0.000,0.00,0.000,5.7,11.9,3.2,312,19,6.2,13.7,3.2,321,20,6.2,13.7,3.2,321,20,0,29.86,0.1,,,,,,,,,
BRON,2019-11-08 05:05:00 EST,40.87248,-73.89352,189,33.0,33.3,26.1,56.9,19.4,0.000,0.000,0.00,0.000,7.5,13.0,2.3,321,12,8.0,15.6,2.4,328,13,8.0,15.6,2.4,328,13,0,29.86,0.1,,,,,,,,,
BRON,2019-11-08 05:10:00 EST,40.87248,-73.89352,189,33.2,33.3,26.8,57.7,19.9,0.000,0.000,0.00,0.000,6.5,11.1,2.0,302,22,7.1,11.2,2.1,312,21,7.1,11.2,2.1,312,21,0,29.86,0.2,,,,,,,,,
BRON,2019-11-08 05:15:00 EST,40.87248,-73.89352,189,33.1,33.2,26.8,57.0,19.5,0.000,0.000,0.00,0.000,6.4,11.5,2.6,301,21,7.0,12.7,2.6,309,20,7.0,12.7,2.6,309,20,0,29.86,0.2,,,,,,,,,
BRON,2019-11-08 05:20:00 EST,40.87248,-73.89352,189,32.9,33.1,27.0,57.9,19.7,0.000,0.000,0.00,0.000,5.8,11.0,2.5,299,21,6.4,12.4,2.6,307,19,6.4,12.4,2.6,307,19,0,29.86,0.1,,,,,,,,,
BRON,2019-11-08 05:25:00 EST,40.87248,-73.89352,189,32.9,33.0,26.1,57.9,19.6,0.000,0.000,0.00,0.000,6.9,11.2,1.9,299,18,7.7,12.7,2.0,306,17,7.7,12.7,2.0,306,17,0,29.87,0.1,,,,,,,,,
BRON,2019-11-08 05:30:00 EST,40.87248,-73.89352,189,32.8,33.0,27.1,58.7,19.9,0.000,0.000,0.00,0.000,5.6,10.2,1.7,297,25,6.1,9.8,1.8,305,23,6.1,9.8,1.8,305,23,0,29.87,0.1,,,,,,,,,
BRON,2019-11-08 05:35:00 EST,40.87248,-73.89352,189,32.6,32.8,25.9,58.0,19.5,0.000,0.000,0.00,0.000,6.8,13.6,2.4,306,24,7.5,13.5,2.2,316,22,7.5,13.5,2.2,316,22,0,29.87,0.1,,,,,,,,,
BRON,2019-11-08 05:40:00 EST,40.87248,-73.89352,189,32.4,32.7,23.7,58.0,19.3,0.000,0.000,0.00,0.000,10.4,18.0,3.2,319,13,11.2,18.6,3.3,327,13,11.2,18.6,3.3,327,13,0,29.87,0.1,,,,,,,,,
BRON,2019-11-08 05:45:00 EST,40.87248,-73.89352,189,32.4,32.7,25.0,58.9,19.6,0.000,0.000,0.00,0.000,7.7,12.7,2.3,320,17,8.5,15.1,2.5,330,16,8.5,15.1,2.5,330,16,0,29.87,0.0,,,,,,,,,
BRON,2019-11-08 05:50:00 EST,40.87248,-73.89352,189,32.5,32.6,25.7,59.4,19.9,0.000,0.000,0.00,0.000,6.9,11.3,2.5,327,20,7.5,14.3,2.8,335,20,7.5,14.3,2.8,335,20,0,29.88,0.1,,,,,,,,,
BRON,2019-11-08 05:55:00 EST,40.87248,-73.89352,189,32.3,32.6,25.4,60.2,20.1,0.000,0.000,0.00,0.000,7.0,11.3,2.1,323,16,7.8,14.3,2.2,334,15,7.8,14.3,2.2,334,15,0,29.88,0.1,,,,,,,,,
BRON,2019-11-08 06:00:00 EST,40.87248,-73.89352,189,32.4,32.6,26.4,60.9,20.4,0.000,0.000,0.00,0.000,5.8,10.4,2.1,317,17,6.4,11.5,2.2,324,16,6.4,11.5,2.2,324,16,0,29.88,0.1,,,,,,,,,
BRON,2019-11-08 06:05:00 EST,40.87248,-73.89352,189,32.3,32.6,26.5,61.1,20.4,0.000,0.000,0.00,0.000,5.8,11.6,2.5,305,17,6.2,12.5,2.6,313,18,6.2,12.5,2.6,313,18,0,29.88,0.1,,,,,,,,,
BRON,2019-11-08 06:10:00 EST,40.87248,-73.89352,189,32.3,32.5,25.5,60.7,20.2,0.000,0.000,0.00,0.000,7.0,12.5,2.7,314,17,7.5,12.5,2.6,323,17,7.5,12.5,2.6,323,17,0,29.88,0.3,,,,,,,,,
BRON,2019-11-08 06:15:00 EST,40.87248,-73.89352,189,32.3,32.5,25.7,61.6,20.6,0.000,0.000,0.00,0.000,6.7,11.3,1.8,308,17,7.3,12.1,1.8,316,16,7.3,12.1,1.8,316,16,0,29.89,0.3,,,,,,,,,
BRON,2019-11-08 06:20:00 EST,40.87248,-73.89352,189,32.2,32.3,24.3,61.7,20.5,0.000,0.000,0.00,0.000,9.0,14.7,3.0,314,17,9.4,15.6,3.2,323,15,9.4,15.6,3.2,323,15,0,29.89,0.1,,,,,,,,,
BRON,2019-11-08 06:25:00 EST,40.87248,-73.89352,189,32.1,32.3,24.0,61.6,20.4,0.000,0.000,0.00,0.000,8.9,15.6,3.0,311,19,9.7,18.6,3.1,320,19,9.7,18.6,3.1,320,19,1,29.89,0.1,,,,,,,,,
BRON,2019-11-08 06:30:00 EST,40.87248,-73.89352,189,32.0,32.2,25.6,62.5,20.6,0.000,0.000,0.00,0.000,6.5,13.7,2.5,311,16,6.8,15.9,2.7,319,18,6.8,15.9,2.7,319,18,2,29.89,0.1,,,,,,,,,
BRON,2019-11-08 06:35:00 EST,40.87248,-73.89352,189,31.9,32.1,23.7,62.5,20.5,0.000,0.000,0.00,0.000,9.1,15.1,3.0,314,17,9.7,17.1,3.1,323,17,9.7,17.1,3.1,323,17,3,29.90,0.0,,,,,,,,,
BRON,2019-11-08 06:40:00 EST,40.87248,-73.89352,189,31.8,32.1,24.2,63.0,20.7,0.000,0.000,0.00,0.000,8.4,15.8,3.2,301,17,8.8,17.1,3.3,309,16,8.8,17.1,3.3,309,16,5,29.90,0.1,,,,,,,,,
BRON,2019-11-08 06:45:00 EST,40.87248,-73.89352,189,31.9,32.0,23.9,63.0,20.8,0.000,0.000,0.00,0.000,8.9,15.3,3.1,295,17,9.5,17.3,3.2,301,15,9.5,17.3,3.2,301,15,6,29.90,0.2,,,,,,,,,
BRON,2019-11-08 06:50:00 EST,40.87248,-73.89352,189,32.0,32.0,23.5,63.1,20.8,0.000,0.000,0.00,0.000,9.6,18.4,3.5,299,15,10.4,19.0,3.6,306,14,10.4,19.0,3.6,306,14,9,29.90,0.1,,,,,,,,,
BRON,2019-11-08 06:55:00 EST,40.87248,-73.89352,189,31.9,32.0,24.3,63.1,20.8,0.000,0.000,0.00,0.000,8.3,12.8,2.4,300,18,8.8,14.0,2.5,305,15,8.8,14.0,2.5,305,15,10,29.90,0.2,,,,,,,,,
BRON,2019-11-08 07:00:00 EST,40.87248,-73.89352,189,32.2,32.3,25.4,63.5,21.2,0.000,0.000,0.00,0.000,6.8,11.5,2.3,302,23,7.4,13.9,2.6,310,22,7.4,13.9,2.6,310,22,19,29.90,0.1,,,,,,,,,
BRON,2019-11-08 07:05:00 EST,40.87248,-73.89352,189,32.2,32.4,24.9,62.3,20.8,0.000,0.000,0.00,0.000,7.6,13.2,2.4,314,19,8.3,16.1,2.4,323,17,8.3,16.1,2.4,323,17,38,29.91,0.1,,,,,,,,,
BRON,2019-11-08 07:10:00 EST,40.87248,-73.89352,189,32.5,32.7,26.3,62.6,21.1,0.000,0.000,0.00,0.000,5.9,12.9,2.5,313,19,6.6,14.0,2.7,321,19,6.6,14.0,2.7,321,19,49,29.91,0.1,,,,,,,,,
BRON,2019-11-08 07:15:00 EST,40.87248,-73.89352,189,32.5,32.6,25.6,62.0,20.9,0.000,0.000,0.00,0.000,7.3,12.1,2.0,310,14,7.7,12.5,1.9,320,14,7.7,12.5,1.9,320,14,61,29.91,0.1,,,,,,,,,
BRON,2019-11-08 07:20:00 EST,40.87248,-73.89352,189,32.6,32.7,25.7,61.4,20.8,0.000,0.000,0.00,0.000,7.5,14.4,2.8,311,17,7.9,14.9,2.8,318,17,7.9,14.9,2.8,318,17,73,29.91,0.1,,,,,,,,,
BRON,2019-11-08 07:25:00 EST,40.87248,-73.89352,189,32.8,32.8,25.3,61.3,20.9,0.000,0.000,0.00,0.000,8.1,14.6,2.8,309,18,8.8,14.8,2.7,316,17,8.8,14.8,2.7,316,17,88,29.91,0.3,,,,,,,,,
BRON,2019-11-08 07:30:00 EST,40.87248,-73.89352,189,32.7,32.7,24.5,61.1,20.8,0.000,0.000,0.00,0.000,9.6,16.5,2.5,299,16,10.2,19.9,2.7,307,15,10.2,19.9,2.7,307,15,53,29.91,0.2,,,,,,,,,
BRON,2019-11-08 07:35:00 EST,40.87248,-73.89352,189,32.8,32.7,24.9,61.2,20.9,0.000,0.000,0.00,0.000,8.7,14.5,2.3,288,18,9.5,16.1,2.5,296,17,9.5,16.1,2.5,296,17,112,29.92,0.1,,,,,,,,,
BRON,2019-11-08 07:40:00 EST,40.87248,-73.89352,189,32.7,32.7,24.7,61.5,20.9,0.000,0.000,0.00,0.000,9.2,14.2,2.8,295,14,9.9,15.7,2.9,303,13,9.9,15.7,2.9,303,13,128,29.92,0.1,,,,,,,,,
BRON,2019-11-08 07:45:00 EST,40.87248,-73.89352,189,32.8,32.8,25.9,62.3,21.3,0.000,0.000,0.00,0.000,7.4,12.2,2.0,294,18,7.9,13.4,2.1,301,18,7.9,13.4,2.1,301,18,139,29.92,0.3,,,,,,,,,
BRON,2019-11-08 07:50:00 EST,40.87248,-73.89352,189,32.9,32.8,25.3,63.3,21.8,0.000,0.000,0.00,0.000,8.5,13.9,2.8,296,19,9.2,15.2,2.9,302,19,9.2,15.2,2.9,302,19,151,29.93,0.2,,,,,,,,,
BRON,2019-11-08 07:55:00 EST,40.87248,-73.89352,189,32.9,32.8,25.6,63.2,21.7,0.000,0.000,0.00,0.000,8.1,15.8,3.4,301,17,8.6,17.1,3.2,309,15,8.6,17.1,3.2,309,15,163,29.93,0.1,,,,,,,,,
BRON,2019-11-08 08:00:00 EST,40.87248,-73.89352,189,32.8,32.8,25.6,63.2,21.7,0.000,0.000,0.00,0.000,7.8,15.3,2.3,291,20,8.5,15.0,2.4,298,19,8.5,15.0,2.4,298,19,175,29.93,0.1,,,,,,,,,
BRON,2019-11-08 08:05:00 EST,40.87248,-73.89352,189,33.1,33.0,25.7,63.5,22.1,0.000,0.000,0.00,0.000,8.1,18.3,2.9,296,23,8.9,20.0,3.1,302,23,8.9,20.0,3.1,302,23,187,29.93,0.2,,,,,,,,,
BRON,2019-11-08 08:10:00 EST,40.87248,-73.89352,189,33.5,33.3,27.6,64.3,22.7,0.000,0.000,0.00,0.000,5.4,11.7,2.8,293,33,6.6,16.3,3.1,300,31,6.6,16.3,3.1,300,31,199,29.93,0.2,,,,,,,,,
BRON,2019-11-08 08:15:00 EST,40.87248,-73.89352,189,33.4,33.3,26.3,63.3,22.3,0.000,0.000,0.00,0.000,7.8,13.3,2.5,298,23,8.4,14.0,2.5,304,23,8.4,14.0,2.5,304,23,212,29.93,0.2,,,,,,,,,
BRON,2019-11-08 08:20:00 EST,40.87248,-73.89352,189,33.7,33.5,27.0,64.5,23.0,0.000,0.000,0.00,0.000,7.2,12.4,2.4,291,21,7.8,12.7,2.4,299,19,7.8,12.7,2.4,299,19,220,29.93,0.2,,,,,,,,,
BRON,2019-11-08 08:25:00 EST,40.87248,-73.89352,189,33.8,33.6,27.1,63.8,22.8,0.000,0.000,0.00,0.000,7.4,12.9,2.3,312,20,7.9,13.3,2.3,321,20,7.9,13.3,2.3,321,20,232,29.93,0.2,,,,,,,,,
BRON,2019-11-08 08:30:00 EST,40.87248,-73.89352,189,34.1,33.8,27.1,63.8,23.1,0.000,0.000,0.00,0.000,7.8,14.7,3.0,304,20,8.5,15.6,2.8,313,19,8.5,15.6,2.8,313,19,253,29.93,0.1,,,,,,,,,
BRON,2019-11-08 08:35:00 EST,40.87248,-73.89352,189,34.0,33.8,26.5,63.3,22.9,0.000,0.000,0.00,0.000,8.7,13.1,2.6,306,18,9.4,14.6,2.4,314,17,9.4,14.6,2.4,314,17,231,29.93,0.1,,,,,,,,,
BRON,2019-11-08 08:40:00 EST,40.87248,-73.89352,189,34.0,33.8,25.0,62.1,22.4,0.000,0.000,0.00,0.000,12.0,19.6,3.6,301,19,12.8,21.4,3.7,308,19,12.8,21.4,3.7,308,19,278,29.93,0.2,,,,,,,,,
BRON,2019-11-08 08:45:00 EST,40.87248,-73.89352,189,34.3,34.0,25.6,62.2,22.7,0.000,0.000,0.00,0.000,11.6,20.3,3.3,306,18,12.2,21.1,3.4,315,18,12.2,21.1,3.4,315,18,236,29.93,0.1,,,,,,,,,
BRON,2019-11-08 08:50:00 EST,40.87248,-73.89352,189,34.1,34.0,25.3,61.3,22.2,0.000,0.000,0.00,0.000,11.8,23.3,4.5,303,16,12.5,22.7,4.4,313,16,12.5,22.7,4.4,313,16,184,29.93,0.2,,,,,,,,,
BRON,2019-11-08 08:55:00 EST,40.87248,-73.89352,189,34.3,34.2,26.0,61.8,22.6,0.000,0.000,0.00,0.000,10.4,20.5,3.8,302,18,11.4,23.2,3.6,310,18,11.4,23.2,3.6,310,18,141,29.93,0.1,,,,,,,,,
BRON,2019-11-08 09:00:00 EST,40.87248,-73.89352,189,34.4,34.3,25.8,61.4,22.5,0.000,0.000,0.00,0.000,11.2,28.3,4.5,302,24,12.1,27.6,4.7,312,21,12.1,27.6,4.7,312,21,218,29.93,0.2,,,,,,,,,
BRON,2019-11-08 09:05:00 EST,40.87248,-73.89352,189,34.5,34.4,25.8,61.1,22.5,0.000,0.000,0.00,0.000,11.6,20.6,3.9,302,21,12.5,21.9,4.1,308,22,12.5,21.9,4.1,308,22,266,29.93,0.1,,,,,,,,,
BRON,2019-11-08 09:10:00 EST,40.87248,-73.89352,189,35.2,34.9,28.3,61.0,23.1,0.000,0.000,0.00,0.000,8.1,15.1,2.9,308,19,8.8,15.6,2.9,315,19,8.8,15.6,2.9,315,19,354,29.92,0.1,,,,,,,,,
BRON,2019-11-08 09:15:00 EST,40.87248,-73.89352,189,35.6,35.2,27.5,58.9,22.7,0.000,0.000,0.00,0.000,10.8,24.1,4.5,312,15,11.5,26.2,4.5,323,14,11.5,26.2,4.5,323,14,364,29.92,0.1,,,,,,,,,
BRON,2019-11-08 09:20:00 EST,40.87248,-73.89352,189,35.3,34.9,25.7,56.0,21.1,0.000,0.000,0.00,0.000,14.5,24.6,3.3,312,16,15.2,24.7,3.4,321,16,15.2,24.7,3.4,321,16,436,29.92,0.1,,,,,,,,,
BRON,2019-11-08 09:25:00 EST,40.87248,-73.89352,189,35.7,35.4,27.5,56.2,21.6,0.000,0.000,0.00,0.000,10.8,20.2,4.8,316,28,12.0,23.8,5.0,327,23,12.0,23.8,5.0,327,23,243,29.93,0.1,,,,,,,,,
BRON,2019-11-08 09:30:00 EST,40.87248,-73.89352,189,35.7,35.4,26.4,55.5,21.3,0.000,0.000,0.00,0.000,14.3,28.3,5.3,309,17,14.9,27.8,5.1,317,15,14.9,27.8,5.1,317,15,360,29.93,0.1,,,,,,,,,
BRON,2019-11-08 09:35:00 EST,40.87248,-73.89352,189,35.4,35.0,25.1,53.5,20.1,0.000,0.000,0.00,0.000,16.6,26.0,4.8,315,20,17.6,28.0,4.8,323,16,17.6,28.0,4.8,323,16,389,29.93,0.1,,,,,,,,,
BRON,2019-11-08 09:40:00 EST,40.87248,-73.89352,189,35.9,35.4,26.8,52.6,20.2,0.000,0.000,0.00,0.000,13.5,27.4,5.8,316,17,14.3,29.7,5.6,325,17,14.3,29.7,5.6,325,17,393,29.93,0.2,,,,,,,,,
BRON,2019-11-08 09:45:00 EST,40.87248,-73.89352,189,36.3,35.9,28.5,52.6,20.7,0.000,0.000,0.00,0.000,10.6,19.7,3.8,314,23,11.5,20.6,3.7,321,22,11.5,20.6,3.7,321,22,404,29.93,0.1,,,,,,,,,
BRON,2019-11-08 09:50:00 EST,40.87248,-73.89352,189,36.0,35.6,26.5,51.5,19.9,0.000,0.000,0.00,0.000,15.0,25.8,5.2,302,13,15.7,26.9,5.3,309,12,15.7,26.9,5.3,309,12,395,29.93,0.2,,,,,,,,,
BRON,2019-11-08 09:55:00 EST,40.87248,-73.89352,189,36.3,35.8,27.4,50.7,19.8,0.000,0.000,0.00,0.000,13.1,23.9,4.5,310,25,14.2,26.0,4.8,314,23,14.2,26.0,4.8,314,23,472,29.93,0.1,,,,,,,,,
BRON,2019-11-08 10:00:00 EST,40.87248,-73.89352,189,36.5,35.9,27.8,48.7,19.0,0.000,0.000,0.00,0.000,12.6,23.7,4.7,289,19,13.8,26.8,5.0,296,17,13.8,26.8,5.0,296,17,507,29.93,0.2,,,,,,,,,
BRON,2019-11-08 10:05:00 EST,40.87248,-73.89352,189,36.8,36.3,27.6,48.7,19.3,0.000,0.000,0.00,0.000,14.5,27.2,5.0,304,18,15.5,28.2,5.1,310,18,15.5,28.2,5.1,310,18,552,29.93,0.1,,,,,,,,,
BRON,2019-11-08 10:10:00 EST,40.87248,-73.89352,189,36.6,36.1,27.3,47.9,18.7,0.000,0.000,0.00,0.000,15.2,26.2,4.5,310,14,15.4,26.2,4.5,318,15,15.4,26.2,4.5,318,15,352,29.93,0.1,,,,,,,,,
BRON,2019-11-08 10:15:00 EST,40.87248,-73.89352,189,36.5,36.1,28.7,49.0,19.2,0.000,0.000,0.00,0.000,10.8,19.9,4.0,317,26,11.4,20.7,4.2,327,26,11.4,20.7,4.2,327,26,287,29.93,0.1,,,,,,,,,
