station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BRON,2019-11-08 10:20:00 EST,40.87248,-73.89352,189,36.8,36.5,30.4,49.3,19.6,0.000,0.000,0.00,0.000,7.6,20.8,4.3,313,24,8.6,20.9,4.6,321,23,8.6,20.9,4.6,321,23,170,29.94,0.1,,,,,,,,,
BRON,2019-11-08 10:25:00 EST,40.87248,-73.89352,189,36.6,36.4,30.0,48.9,19.2,0.000,0.000,0.00,0.000,7.6,17.2,3.5,316,27,8.8,18.8,3.8,325,24,8.8,18.8,3.8,325,24,152,29.94,0.1,,,,,,,,,
BRON,2019-11-08 10:30:00 EST,40.87248,-73.89352,189,36.1,35.9,27.6,47.4,18.0,0.000,0.000,0.00,0.000,11.2,22.1,4.4,333,25,12.7,24.2,4.6,343,22,12.7,24.2,4.6,343,22,171,29.94,0.1,,,,,,,,,
BRON,2019-11-08 10:35:00 EST,40.87248,-73.89352,189,36.4,36.1,28.4,46.5,17.8,0.000,0.000,0.00,0.000,10.7,22.7,4.3,336,29,11.9,25.2,4.5,342,26,11.9,25.2,4.5,342,26,396,29.94,0.1,,,,,,,,,
BRON,2019-11-08 10:40:00 EST,40.87248,-73.89352,189,36.6,36.2,28.0,46.0,17.7,0.000,0.000,0.00,0.000,12.7,19.4,4.1,315,21,13.5,20.6,4.1,322,20,13.5,20.6,4.1,322,20,461,29.94,0.1,,,,,,,,,
BRON,2019-11-08 10:45:00 EST,40.87248,-73.89352,189,36.7,36.2,28.1,44.9,17.3,0.000,0.000,0.00,0.000,12.8,23.5,4.1,315,21,13.8,24.3,4.2,324,18,13.8,24.3,4.2,324,18,513,29.93,0.3,,,,,,,,,
BRON,2019-11-08 10:50:00 EST,40.87248,-73.89352,189,37.4,36.7,29.5,44.8,17.9,0.000,0.000,0.00,0.000,11.5,26.5,6.8,318,16,12.2,28.8,6.6,327,17,12.2,28.8,6.6,327,17,438,29.93,0.2,,,,,,,,,
BRON,2019-11-08 10:55:00 EST,40.87248,-73.89352,189,37.6,37.1,29.4,43.4,17.3,0.000,0.000,0.00,0.000,11.8,21.6,3.9,313,25,13.0,26.9,4.2,320,23,13.0,26.9,4.2,320,23,536,29.93,0.1,,,,,,,,,
BRON,2019-11-08 11:00:00 EST,40.87248,-73.89352,189,37.4,36.9,28.9,41.5,16.1,0.000,0.000,0.00,0.000,13.4,22.1,3.6,316,18,14.1,23.1,3.5,319,17,14.1,23.1,3.5,319,17,422,29.94,0.0,,,,,,,,,
BRON,2019-11-08 11:05:00 EST,40.87248,-73.89352,189,37.1,36.6,28.0,42.8,16.6,0.000,0.000,0.00,0.000,14.4,23.0,4.7,307,21,15.2,24.6,4.7,313,20,15.2,24.6,4.7,313,20,369,29.94,0.1,,,,,,,,,
BRON,2019-11-08 11:10:00 EST,40.87248,-73.89352,189,36.9,36.5,27.7,41.9,15.9,0.000,0.000,0.00,0.000,15.0,22.9,3.7,320,18,15.7,27.0,4.1,329,16,15.7,27.0,4.1,329,16,283,29.94,0.0,,,,,,,,,
BRON,2019-11-08 11:15:00 EST,40.87248,-73.89352,189,37.0,36.7,28.1,40.6,15.3,0.000,0.000,0.00,0.000,13.6,26.5,4.7,307,21,14.8,28.7,4.9,315,19,14.8,28.7,4.9,315,19,540,29.94,0.1,,,,,,,,,
BRON,2019-11-08 11:20:00 EST,40.87248,-73.89352,189,37.5,37.1,29.1,39.8,15.2,0.000,0.000,0.00,0.000,12.3,23.8,4.4,326,21,13.7,23.1,4.6,337,18,13.7,23.1,4.6,337,18,534,29.93,0.1,,,,,,,,,
BRON,2019-11-08 11:25:00 EST,40.87248,-73.89352,189,37.3,36.9,28.7,40.2,15.3,0.000,0.000,0.00,0.000,12.6,22.3,4.7,332,26,13.8,26.7,5.1,340,22,13.8,26.7,5.1,340,22,531,29.93,0.1,,,,,,,,,
BRON,2019-11-08 11:30:00 EST,40.87248,-73.89352,189,37.4,36.9,28.3,40.5,15.6,0.000,0.000,0.00,0.000,14.7,27.8,5.0,310,25,15.7,29.3,5.1,315,25,15.7,29.3,5.1,315,25,583,29.93,0.0,,,,,,,,,
BRON,2019-11-08 11:35:00 EST,40.87248,-73.89352,189,37.6,37.1,29.0,41.1,16.1,0.000,0.000,0.00,0.000,13.4,23.0,3.3,303,19,14.4,23.0,3.3,311,18,14.4,23.0,3.3,311,18,566,29.93,0.1,,,,,,,,,
BRON,2019-11-08 11:40:00 EST,40.87248,-73.89352,189,37.8,37.2,29.2,40.5,15.9,0.000,0.000,0.00,0.000,13.2,25.0,4.3,316,22,14.4,25.0,4.5,324,20,14.4,25.0,4.5,324,20,582,29.93,0.1,,,,,,,,,
BRON,2019-11-08 11:45:00 EST,40.87248,-73.89352,189,37.8,37.1,29.8,40.2,15.7,0.000,0.000,0.00,0.000,11.8,21.5,4.2,312,20,12.7,22.1,4.4,319,20,12.7,22.1,4.4,319,20,485,29.93,-0.0,,,,,,,,,
BRON,2019-11-08 11:50:00 EST,40.87248,-73.89352,189,38.2,37.6,31.7,40.3,16.2,0.000,0.000,0.00,0.000,8.4,18.6,4.0,315,29,9.6,19.3,4.0,323,26,9.6,19.3,4.0,323,26,589,29.93,-0.0,,,,,,,,,
BRON,2019-11-08 11:55:00 EST,40.87248,-73.89352,189,38.2,37.5,30.7,38.9,15.4,0.000,0.000,0.00,0.000,10.5,22.7,4.6,327,30,11.7,22.5,4.5,337,24,11.7,22.5,4.5,337,24,548,29.93,0.1,,,,,,,,,
BRON,2019-11-08 12:00:00 EST,40.87248,-73.89352,189,37.5,37.1,28.7,38.5,14.5,0.000,0.000,0.00,0.000,13.5,23.3,4.7,324,19,14.8,24.4,4.4,334,17,14.8,24.4,4.4,334,17,461,29.93,0.0,,,,,,,,,
BRON,2019-11-08 12:05:00 EST,40.87248,-73.89352,189,37.4,36.9,28.2,37.1,13.6,0.000,0.000,0.00,0.000,14.7,24.8,5.0,325,19,16.0,26.4,4.7,332,15,16.0,26.4,4.7,332,15,521,29.93,0.1,,,,,,,,,
BRON,2019-11-08 12:10:00 EST,40.87248,-73.89352,189,37.6,37.0,28.6,38.5,14.5,0.000,0.000,0.00,0.000,14.6,24.6,4.7,305,21,15.4,25.4,4.5,312,20,15.4,25.4,4.5,312,20,515,29.92,0.2,,,,,,,,,
BRON,2019-11-08 12:15:00 EST,40.87248,-73.89352,189,37.7,37.0,28.0,39.0,14.9,0.000,0.000,0.00,0.000,17.1,28.4,4.9,311,14,17.7,29.6,4.7,320,13,17.7,29.6,4.7,320,13,364,29.92,-0.0,,,,,,,,,
BRON,2019-11-08 12:20:00 EST,40.87248,-73.89352,189,37.0,36.5,28.4,40.5,15.1,0.000,0.000,0.00,0.000,13.2,23.4,3.8,308,22,13.8,24.5,3.9,315,19,13.8,24.5,3.9,315,19,405,29.92,0.1,,,,,,,,,
BRON,2019-11-08 12:25:00 EST,40.87248,-73.89352,189,37.6,37.0,29.8,41.5,16.3,0.000,0.000,0.00,0.000,11.2,21.7,4.2,307,22,12.1,25.8,4.1,316,20,12.1,25.8,4.1,316,20,447,29.92,0.1,,,,,,,,,
BRON,2019-11-08 12:30:00 EST,40.87248,-73.89352,189,37.9,37.3,30.0,38.0,14.5,0.000,0.000,0.00,0.000,10.8,26.2,5.5,327,29,12.5,30.5,5.7,337,25,12.5,30.5,5.7,337,25,515,29.92,0.1,,,,,,,,,
BRON,2019-11-08 12:35:00 EST,40.87248,-73.89352,189,37.4,36.9,27.9,35.9,12.8,0.000,0.000,0.00,0.000,15.8,27.9,5.0,319,20,17.0,32.1,5.4,328,17,17.0,32.1,5.4,328,17,513,29.92,0.1,,,,,,,,,
BRON,2019-11-08 12:40:00 EST,40.87248,-73.89352,189,37.4,36.9,28.9,37.9,14.0,0.000,0.000,0.00,0.000,13.1,23.7,4.3,306,22,13.6,24.3,4.2,314,18,13.6,24.3,4.2,314,18,507,29.92,0.1,,,,,,,,,
BRON,2019-11-08 12:45:00 EST,40.87248,-73.89352,189,37.5,37.0,29.1,38.2,14.3,0.000,0.000,0.00,0.000,13.0,24.0,3.5,303,16,13.7,24.3,3.6,309,15,13.7,24.3,3.6,309,15,501,29.93,0.1,,,,,,,,,
BRON,2019-11-08 12:50:00 EST,40.87248,-73.89352,189,37.3,36.7,28.1,38.9,14.5,0.000,0.000,0.00,0.000,15.0,27.0,4.8,307,16,15.6,30.9,5.1,313,15,15.6,30.9,5.1,313,15,502,29.92,0.1,,,,,,,,,
BRON,2019-11-08 12:55:00 EST,40.87248,-73.89352,189,37.2,36.7,28.6,40.8,15.5,0.000,0.000,0.00,0.000,13.3,24.3,5.0,307,19,13.7,22.7,4.8,314,20,13.7,22.7,4.8,314,20,521,29.92,0.2,,,,,,,,,
BRON,2019-11-08 13:00:00 EST,40.87248,-73.89352,189,37.8,37.2,30.2,40.9,16.2,0.000,0.000,0.00,0.000,11.2,19.1,3.9,305,15,11.9,19.8,3.6,311,17,11.9,19.8,3.6,311,17,533,29.92,0.0,,,,,,,,,
BRON,2019-11-08 13:05:00 EST,40.87248,-73.89352,189,38.0,37.4,30.3,40.1,15.9,0.000,0.000,0.00,0.000,11.3,21.8,4.1,308,24,12.2,23.9,4.0,315,21,12.2,23.9,4.0,315,21,500,29.92,0.0,,,,,,,,,
BRON,2019-11-08 13:10:00 EST,40.87248,-73.89352,189,37.6,37.1,30.2,39.8,15.3,0.000,0.000,0.00,0.000,10.6,18.1,3.9,315,18,11.3,21.1,4.2,323,17,11.3,21.1,4.2,323,17,426,29.92,0.1,,,,,,,,,
BRON,2019-11-08 13:15:00 EST,40.87248,-73.89352,189,38.2,37.6,31.1,40.3,16.1,0.000,0.000,0.00,0.000,9.5,19.1,4.0,320,26,10.5,21.8,4.3,329,23,10.5,21.8,4.3,329,23,483,29.92,0.0,,,,,,,,,
BRON,2019-11-08 13:20:00 EST,40.87248,-73.89352,189,37.8,37.3,29.7,38.9,15.0,0.000,0.000,0.00,0.000,11.3,21.6,4.3,339,30,13.0,22.9,4.7,348,26,13.0,22.9,4.7,348,26,485,29.92,0.1,,,,,,,,,
BRON,2019-11-08 13:25:00 EST,40.87248,-73.89352,189,37.0,36.5,27.6,37.8,13.6,0.000,0.000,0.00,0.000,14.2,25.2,5.0,322,16,15.9,24.5,4.9,330,15,15.9,24.5,4.9,330,15,241,29.93,-0.0,,,,,,,,,
BRON,2019-11-08 13:30:00 EST,40.87248,-73.89352,189,36.8,36.4,28.5,37.6,13.3,0.000,0.000,0.00,0.000,11.6,19.9,3.1,310,20,12.7,20.0,3.1,318,21,12.7,20.0,3.1,318,21,365,29.93,0.1,,,,,,,,,
BRON,2019-11-08 13:35:00 EST,40.87248,-73.89352,189,37.0,36.5,27.9,36.6,12.8,0.000,0.000,0.00,0.000,14.6,22.6,3.8,296,20,15.1,23.3,4.1,304,16,15.1,23.3,4.1,304,16,453,29.93,0.1,,,,,,,,,
BRON,2019-11-08 13:40:00 EST,40.87248,-73.89352,189,37.3,36.8,28.6,35.8,12.6,0.000,0.000,0.00,0.000,13.5,26.1,4.9,315,17,14.3,28.0,5.2,322,17,14.3,28.0,5.2,322,17,434,29.93,0.1,,,,,,,,,
BRON,2019-11-08 13:45:00 EST,40.87248,-73.89352,189,37.5,37.1,29.1,34.0,11.6,0.000,0.000,0.31,0.000,12.4,24.8,5.2,331,26,13.6,27.7,5.3,339,23,13.6,27.7,5.3,339,23,455,29.93,0.0,,,,,,,,,
BRON,2019-11-08 13:50:00 EST,40.87248,-73.89352,189,37.7,37.2,30.8,35.5,12.8,0.000,0.000,0.00,0.000,8.9,19.9,4.2,330,23,9.8,20.2,4.3,341,21,9.8,20.2,4.3,341,21,240,29.93,-0.0,,,,,,,,,
BRON,2019-11-08 13:55:00 EST,40.87248,-73.89352,189,37.5,37.0,30.2,35.1,12.4,0.000,0.000,0.00,0.000,9.5,17.2,3.7,332,27,10.8,19.3,3.7,343,24,10.8,19.3,3.7,343,24,401,29.94,-0.0,,,,,,,,,
BRON,2019-11-08 14:00:00 EST,40.87248,-73.89352,189,37.5,37.0,31.0,35.0,12.3,0.000,0.000,0.00,0.000,8.2,18.5,4.0,329,25,9.0,17.8,3.9,338,25,9.0,17.8,3.9,338,25,381,29.93,0.1,,,,,,,,,
BRON,2019-11-08 14:05:00 EST,40.87248,-73.89352,189,37.9,37.4,30.0,33.6,11.8,0.000,0.000,0.00,0.000,11.3,23.5,4.4,331,27,12.7,29.3,4.7,342,21,12.7,29.3,4.7,342,21,396,29.94,-0.0,,,,,,,,,
BRON,2019-11-08 14:10:00 EST,40.87248,-73.89352,189,37.5,37.2,30.2,33.7,11.5,0.000,0.000,0.00,0.000,9.9,19.2,4.2,319,32,10.8,20.8,4.6,327,30,10.8,20.8,4.6,327,30,306,29.94,0.1,,,,,,,,,
BRON,2019-11-08 14:15:00 EST,40.87248,-73.89352,189,37.8,37.4,31.7,34.9,12.5,0.000,0.000,0.00,0.000,7.2,13.4,2.8,319,30,8.3,14.1,3.2,326,28,8.3,14.1,3.2,326,28,202,29.94,0.1,,,,,,,,,
BRON,2019-11-08 14:20:00 EST,40.87248,-73.89352,189,38.0,37.6,31.7,34.5,12.4,0.000,0.000,0.00,0.000,8.0,18.5,3.9,320,24,8.8,21.8,4.0,331,22,8.8,21.8,4.0,331,22,328,29.94,0.0,,,,,,,,,
BRON,2019-11-08 14:25:00 EST,40.87248,-73.89352,189,37.5,37.1,29.4,34.0,11.7,0.000,0.000,0.00,0.000,12.0,18.9,3.4,308,18,12.8,21.8,3.5,314,19,12.8,21.8,3.5,314,19,370,29.94,0.0,,,,,,,,,
BRON,2019-11-08 14:30:00 EST,40.87248,-73.89352,189,37.7,37.2,29.2,33.6,11.5,0.000,0.000,0.00,0.000,12.8,25.9,4.4,314,22,13.8,26.5,4.4,321,19,13.8,26.5,4.4,321,19,354,29.94,-0.0,,,,,,,,,
BRON,2019-11-08 14:35:00 EST,40.87248,-73.89352,189,37.5,37.1,29.4,34.1,11.7,0.000,0.000,0.00,0.000,11.7,19.4,3.8,318,17,12.7,20.9,3.8,326,16,12.7,20.9,3.8,326,16,319,29.95,0.1,,,,,,,,,
BRON,2019-11-08 14:40:00 EST,40.87248,-73.89352,189,37.6,37.3,30.9,34.8,12.3,0.000,0.000,0.00,0.000,8.8,16.8,3.4,319,25,9.6,17.3,3.5,325,25,9.6,17.3,3.5,325,25,306,29.95,0.0,,,,,,,,,
BRON,2019-11-08 14:45:00 EST,40.87248,-73.89352,189,37.3,37.0,29.3,35.0,12.2,0.000,0.000,0.00,0.000,11.1,18.7,3.3,316,22,12.4,19.8,3.4,325,20,12.4,19.8,3.4,325,20,312,29.95,0.1,,,,,,,,,
BRON,2019-11-08 14:50:00 EST,40.87248,-73.89352,189,37.6,37.2,30.0,35.4,12.6,0.000,0.000,0.00,0.000,10.5,16.9,3.2,302,21,11.5,19.3,3.4,309,21,11.5,19.3,3.4,309,21,319,29.95,-0.0,,,,,,,,,
BRON,2019-11-08 14:55:00 EST,40.87248,-73.89352,189,37.5,37.1,30.1,35.0,12.3,0.000,0.000,0.00,0.000,10.0,18.9,3.5,319,20,11.0,19.8,3.4,328,20,11.0,19.8,3.4,328,20,298,29.95,0.0,,,,,,,,,
BRON,2019-11-08 15:00:00 EST,40.87248,-73.89352,189,37.7,37.4,30.2,35.0,12.5,0.000,0.000,0.00,0.000,10.5,25.1,4.6,315,22,11.5,23.7,4.8,324,22,11.5,23.7,4.8,324,22,287,29.95,-0.1,,,,,,,,,
BRON,2019-11-08 15:05:00 EST,40.87248,-73.89352,189,37.4,37.1,28.7,34.4,11.8,0.000,0.000,0.00,0.000,13.0,22.4,3.9,323,17,14.2,22.8,3.9,334,16,14.2,22.8,3.9,334,16,271,29.95,-0.0,,,,,,,,,
BRON,2019-11-08 15:10:00 EST,40.87248,-73.89352,189,37.9,37.6,32.0,35.9,13.3,0.000,0.000,0.00,0.000,7.0,17.8,3.5,307,30,8.1,17.2,3.8,314,28,8.1,17.2,3.8,314,28,248,29.95,0.0,,,,,,,,,
BRON,2019-11-08 15:15:00 EST,40.87248,-73.89352,189,37.7,37.4,31.6,35.1,12.5,0.000,0.000,0.00,0.000,7.2,13.4,2.8,336,26,8.3,14.9,2.7,346,26,8.3,14.9,2.7,346,26,223,29.95,-0.1,,,,,,,,,
BRON,2019-11-08 15:20:00 EST,40.87248,-73.89352,189,37.5,37.2,31.1,35.3,12.5,0.000,0.000,0.00,0.000,7.9,14.1,3.0,321,23,8.7,14.6,2.8,332,19,8.7,14.6,2.8,332,19,216,29.96,-0.0,,,,,,,,,
BRON,2019-11-08 15:25:00 EST,40.87248,-73.89352,189,37.4,37.1,31.0,35.3,12.4,0.000,0.000,0.00,0.000,7.6,14.1,3.2,332,27,8.6,18.2,3.6,341,24,8.6,18.2,3.6,341,24,207,29.96,-0.1,,,,,,,,,
BRON,2019-11-08 15:30:00 EST,40.87248,-73.89352,189,37.4,37.2,30.5,36.6,13.3,0.000,0.000,0.00,0.000,9.3,21.2,4.3,321,22,10.0,21.0,4.5,328,22,10.0,21.0,4.5,328,22,188,29.96,-0.0,,,,,,,,,
BRON,2019-11-08 15:35:00 EST,40.87248,-73.89352,189,37.1,36.8,28.7,36.2,12.7,0.000,0.000,0.00,0.000,12.8,20.3,3.3,318,14,13.3,20.5,3.3,326,12,13.3,20.5,3.3,326,12,179,29.96,-0.0,,,,,,,,,
BRON,2019-11-08 15:40:00 EST,40.87248,-73.89352,189,37.0,36.8,29.9,36.8,13.0,0.000,0.000,0.00,0.000,8.8,20.8,3.7,351,36,10.1,24.1,4.4,356,26,10.1,24.1,4.4,356,26,165,29.96,-0.1,,,,,,,,,
BRON,2019-11-08 15:45:00 EST,40.87248,-73.89352,189,36.7,36.6,27.9,36.3,12.4,0.000,0.000,0.00,0.000,12.9,21.5,4.3,338,25,14.2,24.4,4.5,347,22,14.2,24.4,4.5,347,22,141,29.97,-0.1,,,,,,,,,
BRON,2019-11-08 15:50:00 EST,40.87248,-73.89352,189,36.5,36.4,28.3,36.2,12.2,0.000,0.000,0.00,0.000,11.5,20.5,5.0,320,20,12.5,23.1,4.9,327,19,12.5,23.1,4.9,327,19,126,29.97,-0.0,,,,,,,,,
BRON,2019-11-08 15:55:00 EST,40.87248,-73.89352,189,36.6,36.4,28.4,37.3,12.9,0.000,0.000,0.00,0.000,11.3,18.9,3.2,318,15,12.3,21.2,3.1,330,15,12.3,21.2,3.1,330,15,114,29.97,-0.1,,,,,,,,,
BRON,2019-11-08 16:00:00 EST,40.87248,-73.89352,189,36.3,36.3,29.5,36.1,11.9,0.000,0.000,0.00,0.000,8.2,16.5,3.7,343,27,9.0,17.7,4.0,349,25,9.0,17.7,4.0,349,25,99,29.97,-0.0,,,,,,,,,
BRON,2019-11-08 16:05:00 EST,40.87248,-73.89352,189,36.5,36.4,29.1,38.2,13.4,0.000,0.000,0.00,0.000,9.5,17.2,3.8,305,22,10.4,19.3,3.7,312,21,10.4,19.3,3.7,312,21,84,29.97,-0.0,,,,,,,,,
BRON,2019-11-08 16:10:00 EST,40.87248,-73.89352,189,36.2,36.1,27.9,38.3,13.2,0.000,0.000,0.00,0.000,11.8,18.3,3.9,308,17,12.3,20.0,3.7,314,16,12.3,20.0,3.7,314,16,70,29.97,-0.1,,,,,,,,,
BRON,2019-11-08 16:15:00 EST,40.87248,-73.89352,189,36.0,36.0,28.2,38.5,13.1,0.000,0.000,0.00,0.000,9.9,17.2,3.3,313,21,11.1,18.8,3.5,322,18,11.1,18.8,3.5,322,18,56,29.98,-0.1,,,,,,,,,
BRON,2019-11-08 16:20:00 EST,40.87248,-73.89352,189,35.8,35.8,26.5,37.6,12.4,0.000,0.000,0.00,0.000,13.8,24.6,4.6,321,17,14.9,25.9,4.5,329,16,14.9,25.9,4.5,329,16,43,29.98,-0.1,,,,,,,,,
BRON,2019-11-08 16:25:00 EST,40.87248,-73.89352,189,35.5,35.6,27.3,38.0,12.4,0.000,0.000,0.00,0.000,10.8,20.2,4.0,320,21,11.9,23.5,4.2,330,20,11.9,23.5,4.2,330,20,32,29.98,-0.0,,,,,,,,,
BRON,2019-11-08 16:30:00 EST,40.87248,-73.89352,189,35.5,35.6,28.5,38.9,12.9,0.000,0.000,0.00,0.000,8.0,22.1,3.9,334,27,9.1,24.6,4.6,344,25,9.1,24.6,4.6,344,25,20,29.98,-0.1,,,,,,,,,
BRON,2019-11-08 16:35:00 EST,40.87248,-73.89352,189,35.3,35.5,27.8,40.2,13.5,0.000,0.000,0.00,0.000,9.5,21.3,4.9,317,21,10.1,22.6,5.1,327,21,10.1,22.6,5.1,327,21,12,29.99,-0.0,,,,,,,,,
BRON,2019-11-08 16:40:00 EST,40.87248,-73.89352,189,35.2,35.4,29.2,40.5,13.6,0.000,0.000,0.00,0.000,6.0,14.2,2.7,326,29,7.2,16.8,3.2,337,26,7.2,16.8,3.2,337,26,9,29.99,-0.1,,,,,,,,,
BRON,2019-11-08 16:45:00 EST,40.87248,-73.89352,189,35.1,35.2,27.7,40.5,13.5,0.000,0.000,0.00,0.000,8.7,19.3,4.4,328,24,9.8,20.1,4.4,336,19,9.8,20.1,4.4,336,19,6,29.99,-0.1,,,,,,,,,
BRON,2019-11-08 16:50:00 EST,40.87248,-73.89352,189,34.8,35.0,25.6,39.8,12.8,0.000,0.000,0.00,0.000,13.4,21.0,3.8,318,13,14.0,24.0,3.9,326,13,14.0,24.0,3.9,326,13,4,29.99,-0.1,,,,,,,,,
BRON,2019-11-08 16:55:00 EST,40.87248,-73.89352,189,34.7,34.9,26.2,40.5,13.2,0.000,0.000,0.00,0.000,11.2,19.7,3.9,321,15,12.1,21.4,3.8,332,15,12.1,21.4,3.8,332,15,2,29.99,-0.1,,,,,,,,,
BRON,2019-11-08 17:00:00 EST,40.87248,-73.89352,189,34.7,34.9,26.5,40.7,13.2,0.000,0.000,0.00,0.000,10.2,19.1,3.1,320,18,11.4,18.3,3.2,331,16,11.4,18.3,3.2,331,16,1,30.00,-0.1,,,,,,,,,
BRON,2019-11-08 17:05:00 EST,40.87248,-73.89352,189,34.6,34.7,27.2,39.7,12.5,0.000,0.000,0.00,0.000,8.0,15.8,3.2,322,24,9.4,17.7,3.3,330,20,9.4,17.7,3.3,330,20,0,30.00,-0.1,,,,,,,,,
BRON,2019-11-08 17:10:00 EST,40.87248,-73.89352,189,34.4,34.6,26.2,39.3,12.2,0.000,0.000,0.00,0.000,10.1,19.5,4.0,324,23,11.1,20.4,4.0,332,20,11.1,20.4,4.0,332,20,0,30.00,-0.1,,,,,,,,,
BRON,2019-11-08 17:15:00 EST,40.87248,-73.89352,189,34.3,34.5,26.5,39.7,12.3,0.000,0.000,0.00,0.000,9.0,18.5,3.5,318,19,10.2,19.9,3.4,328,18,10.2,19.9,3.4,328,18,0,30.01,-0.1,,,,,,,,,
BRON,2019-11-08 17:20:00 EST,40.87248,-73.89352,189,34.3,34.4,27.0,40.1,12.6,0.000,0.000,0.00,0.000,8.1,16.9,3.0,332,25,9.2,20.2,3.5,342,24,9.2,20.2,3.5,342,24,0,30.01,-0.1,,,,,,,,,
BRON,2019-11-08 17:25:00 EST,40.87248,-73.89352,189,34.1,34.2,25.4,40.8,12.7,0.000,0.000,0.00,0.000,11.3,18.9,3.5,314,15,12.0,20.7,3.3,323,14,12.0,20.7,3.3,323,14,0,30.02,-0.1,,,,,,,,,
BRON,2019-11-08 17:30:00 EST,40.87248,-73.89352,189,33.9,34.1,24.4,40.2,12.2,0.000,0.000,0.00,0.000,13.1,22.4,3.8,319,14,14.1,23.5,3.4,327,14,14.1,23.5,3.4,327,14,0,30.02,-0.1,,,,,,,,,
BRON,2019-11-08 17:35:00 EST,40.87248,-73.89352,189,33.9,34.1,26.3,40.8,12.6,0.000,0.000,0.00,0.000,8.4,14.2,2.6,321,24,9.5,16.6,3.0,330,19,9.5,16.6,3.0,330,19,0,30.02,-0.1,,,,,,,,,
BRON,2019-11-08 17:40:00 EST,40.87248,-73.89352,189,33.8,34.0,24.9,41.1,12.7,0.000,0.000,0.00,0.000,11.8,19.7,3.2,315,13,12.5,18.8,3.0,324,14,12.5,18.8,3.0,324,14,0,30.02,-0.1,,,,,,,,,
BRON,2019-11-08 17:45:00 EST,40.87248,-73.89352,189,33.8,33.9,25.7,41.1,12.6,0.000,0.000,0.00,0.000,9.5,17.1,3.3,321,18,10.4,19.9,3.2,329,18,10.4,19.9,3.2,329,18,0,30.03,-0.1,,,,,,,,,
BRON,2019-11-08 17:50:00 EST,40.87248,-73.89352,189,33.8,34.0,27.3,41.6,12.9,0.000,0.000,0.00,0.000,6.7,14.6,3.4,320,25,7.6,15.9,3.4,329,23,7.6,15.9,3.4,329,23,0,30.03,-0.1,,,,,,,,,
BRON,2019-11-08 17:55:00 EST,40.87248,-73.89352,189,33.6,33.8,25.0,41.4,12.6,0.000,0.000,0.00,0.000,11.0,19.9,3.6,316,16,11.7,21.1,3.6,325,16,11.7,21.1,3.6,325,16,0,30.03,-0.1,,,,,,,,,
BRON,2019-11-08 18:00:00 EST,40.87248,-73.89352,189,33.7,33.8,25.6,42.0,13.0,0.000,0.000,0.00,0.000,9.3,15.3,2.5,320,19,10.4,16.2,2.8,329,16,10.4,16.2,2.8,329,16,0,30.04,-0.1,,,,,,,,,
BRON,2019-11-08 18:05:00 EST,40.87248,-73.89352,189,33.6,33.7,26.6,41.8,12.8,0.000,0.000,0.00,0.000,7.4,12.9,3.1,322,20,8.3,15.5,3.1,333,19,8.3,15.5,3.1,333,19,0,30.04,-0.1,,,,,,,,,
