station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BRON,2019-11-08 18:10:00 EST,40.87248,-73.89352,189,33.5,33.7,25.4,42.5,13.1,0.000,0.000,0.00,0.000,9.4,18.5,4.8,317,22,10.3,19.4,4.4,326,21,10.3,19.4,4.4,326,21,0,30.04,-0.1,,,,,,,,,
BRON,2019-11-08 18:15:00 EST,40.87248,-73.89352,189,33.4,33.6,26.7,43.5,13.6,0.000,0.000,0.00,0.000,7.2,15.3,3.0,320,24,7.9,15.5,3.1,329,19,7.9,15.5,3.1,329,19,0,30.05,-0.1,,,,,,,,,
BRON,2019-11-08 18:20:00 EST,40.87248,-73.89352,189,33.4,33.5,25.9,43.2,13.3,0.000,0.000,0.00,0.000,8.3,17.9,3.1,321,14,9.1,18.6,3.3,329,14,9.1,18.6,3.3,329,14,0,30.05,-0.1,,,,,,,,,
BRON,2019-11-08 18:25:00 EST,40.87248,-73.89352,189,33.2,33.4,24.9,44.0,13.6,0.000,0.000,0.00,0.000,10.0,18.6,3.4,316,15,10.7,19.1,3.4,324,16,10.7,19.1,3.4,324,16,0,30.05,-0.0,,,,,,,,,
BRON,2019-11-08 18:30:00 EST,40.87248,-73.89352,189,33.1,33.3,25.1,44.1,13.6,0.000,0.000,0.00,0.000,9.3,17.3,3.2,324,17,10.1,18.2,3.3,331,17,10.1,18.2,3.3,331,17,0,30.05,-0.1,,,,,,,,,
BRON,2019-11-08 18:35:00 EST,40.87248,-73.89352,189,33.1,33.3,24.7,45.2,14.2,0.000,0.000,0.00,0.000,10.0,19.3,3.7,311,20,10.8,18.9,3.7,320,18,10.8,18.9,3.7,320,18,0,30.05,-0.1,,,,,,,,,
BRON,2019-11-08 18:40:00 EST,40.87248,-73.89352,189,33.1,33.2,24.2,45.4,14.2,0.000,0.000,0.00,0.000,11.2,19.2,3.4,312,16,11.8,18.7,3.4,321,16,11.8,18.7,3.4,321,16,0,30.05,-0.1,,,,,,,,,
BRON,2019-11-08 18:45:00 EST,40.87248,-73.89352,189,32.9,33.1,24.2,45.4,14.1,0.000,0.000,0.00,0.000,10.6,15.9,2.6,317,18,11.4,17.3,2.7,329,18,11.4,17.3,2.7,329,18,0,30.06,-0.1,,,,,,,,,
BRON,2019-11-08 18:50:00 EST,40.87248,-73.89352,189,32.8,33.0,24.8,45.9,14.2,0.000,0.000,0.00,0.000,9.3,16.8,2.8,313,17,9.8,17.5,2.9,323,19,9.8,17.5,2.9,323,19,0,30.06,-0.1,,,,,,,,,
BRON,2019-11-08 18:55:00 EST,40.87248,-73.89352,189,32.8,33.0,26.0,46.8,14.7,0.000,0.000,0.00,0.000,6.4,10.5,2.1,331,26,7.8,15.6,2.3,338,22,7.8,15.6,2.3,338,22,0,30.06,-0.1,,,,,,,,,
BRON,2019-11-08 19:00:00 EST,40.87248,-73.89352,189,32.7,33.0,25.6,47.1,14.8,0.000,0.000,0.00,0.000,7.7,11.9,2.0,319,16,8.2,12.5,2.0,327,16,8.2,12.5,2.0,327,16,0,30.06,-0.1,,,,,,,,,
BRON,2019-11-08 19:05:00 EST,40.87248,-73.89352,189,32.6,32.8,24.5,47.1,14.6,0.000,0.000,0.00,0.000,8.9,19.1,3.7,319,21,9.9,19.5,3.7,328,21,9.9,19.5,3.7,328,21,0,30.07,-0.1,,,,,,,,,
BRON,2019-11-08 19:10:00 EST,40.87248,-73.89352,189,32.5,32.7,23.8,47.8,14.8,0.000,0.000,0.00,0.000,10.4,16.4,2.4,316,17,11.1,18.2,2.7,324,17,11.1,18.2,2.7,324,17,0,30.07,-0.1,,,,,,,,,
BRON,2019-11-08 19:15:00 EST,40.87248,-73.89352,189,32.5,32.7,25.6,48.2,15.1,0.000,0.000,0.00,0.000,7.3,12.9,2.8,317,23,7.9,13.5,2.7,325,22,7.9,13.5,2.7,325,22,0,30.07,-0.1,,,,,,,,,
BRON,2019-11-08 19:20:00 EST,40.87248,-73.89352,189,32.3,32.5,24.6,47.6,14.6,0.000,0.000,0.00,0.000,8.3,14.3,2.6,315,21,9.2,15.5,2.5,323,20,9.2,15.5,2.5,323,20,0,30.07,-0.0,,,,,,,,,
BRON,2019-11-08 19:25:00 EST,40.87248,-73.89352,189,32.3,32.5,24.7,47.7,14.6,0.000,0.000,0.00,0.000,8.0,13.2,2.5,319,24,8.9,14.9,2.5,326,24,8.9,14.9,2.5,326,24,0,30.07,-0.1,,,,,,,,,
BRON,2019-11-08 19:30:00 EST,40.87248,-73.89352,189,32.2,32.3,23.8,47.0,14.2,0.000,0.000,0.00,0.000,9.6,17.5,3.3,314,20,10.3,17.4,3.0,322,20,10.3,17.4,3.0,322,20,0,30.07,-0.1,,,,,,,,,
BRON,2019-11-08 19:35:00 EST,40.87248,-73.89352,189,32.1,32.3,23.1,47.7,14.5,0.000,0.000,0.00,0.000,11.0,17.7,3.1,312,15,11.7,19.1,3.0,321,15,11.7,19.1,3.0,321,15,0,30.07,-0.0,,,,,,,,,
BRON,2019-11-08 19:40:00 EST,40.87248,-73.89352,189,32.1,32.3,24.1,48.8,15.0,0.000,0.000,0.00,0.000,8.6,15.3,2.7,309,20,9.5,15.8,2.5,317,21,9.5,15.8,2.5,317,21,0,30.07,-0.1,,,,,,,,,
BRON,2019-11-08 19:45:00 EST,40.87248,-73.89352,189,32.1,32.3,25.8,48.5,14.8,0.000,0.000,0.00,0.000,5.8,12.1,2.7,327,28,6.7,14.0,2.8,336,21,6.7,14.0,2.8,336,21,0,30.07,-0.1,,,,,,,,,
BRON,2019-11-08 19:50:00 EST,40.87248,-73.89352,189,32.0,32.2,26.1,48.8,14.9,0.000,0.000,0.00,0.000,5.3,8.9,2.2,317,25,6.2,11.4,2.4,326,26,6.2,11.4,2.4,326,26,0,30.08,-0.0,,,,,,,,,
BRON,2019-11-08 19:55:00 EST,40.87248,-73.89352,189,31.8,32.0,24.9,48.8,14.7,0.000,0.000,0.00,0.000,6.9,12.3,2.2,325,19,7.6,13.7,2.3,335,18,7.6,13.7,2.3,335,18,0,30.08,-0.1,,,,,,,,,
BRON,2019-11-08 20:00:00 EST,40.87248,-73.89352,189,31.7,31.9,23.5,48.6,14.5,0.000,0.000,0.00,0.000,9.2,16.9,3.1,314,17,9.6,18.3,3.4,323,16,9.6,18.3,3.4,323,16,0,30.08,-0.0,,,,,,,,,
BRON,2019-11-08 20:05:00 EST,40.87248,-73.89352,189,31.7,31.9,23.5,49.6,15.0,0.000,0.000,0.00,0.000,9.1,14.4,2.4,319,18,9.8,15.1,2.4,327,14,9.8,15.1,2.4,327,14,0,30.08,-0.1,,,,,,,,,
BRON,2019-11-08 20:10:00 EST,40.87248,-73.89352,189,31.5,31.7,22.2,48.8,14.5,0.000,0.000,0.00,0.000,11.4,17.9,3.2,313,12,11.9,19.0,3.1,322,11,11.9,19.0,3.1,322,11,0,30.08,-0.0,,,,,,,,,
BRON,2019-11-08 20:15:00 EST,40.87248,-73.89352,189,31.6,31.8,23.2,49.9,15.0,0.000,0.000,0.00,0.000,9.4,13.9,2.5,318,16,10.2,17.1,2.7,328,14,10.2,17.1,2.7,328,14,0,30.08,-0.1,,,,,,,,,
BRON,2019-11-08 20:20:00 EST,40.87248,-73.89352,189,31.5,31.7,23.5,49.6,14.8,0.000,0.000,0.00,0.000,8.4,14.0,2.2,322,17,9.1,15.4,2.3,331,16,9.1,15.4,2.3,331,16,0,30.08,-0.1,,,,,,,,,
BRON,2019-11-08 20:25:00 EST,40.87248,-73.89352,189,31.5,31.7,25.4,49.8,14.8,0.000,0.000,0.00,0.000,5.1,10.6,2.1,332,31,6.2,12.7,2.2,339,29,6.2,12.7,2.2,339,29,0,30.09,-0.0,,,,,,,,,
BRON,2019-11-08 20:30:00 EST,40.87248,-73.89352,189,31.3,31.5,23.2,49.2,14.5,0.000,0.000,0.00,0.000,8.0,17.2,3.1,324,29,9.3,21.2,3.2,333,26,9.3,21.2,3.2,333,26,0,30.10,-0.0,,,,,,,,,
BRON,2019-11-08 20:35:00 EST,40.87248,-73.89352,189,31.3,31.4,25.2,49.9,14.7,0.000,0.000,0.00,0.000,5.3,9.9,1.9,335,31,6.1,12.2,2.3,343,28,6.1,12.2,2.3,343,28,0,30.10,-0.1,,,,,,,,,
BRON,2019-11-08 20:40:00 EST,40.87248,-73.89352,189,31.1,31.3,23.4,50.1,14.6,0.000,0.000,0.00,0.000,7.8,12.1,2.2,319,18,8.5,15.1,2.5,327,17,8.5,15.1,2.5,327,17,0,30.10,-0.1,,,,,,,,,
BRON,2019-11-08 20:45:00 EST,40.87248,-73.89352,189,31.0,31.3,22.5,51.0,15.0,0.000,0.000,0.00,0.000,9.3,14.8,2.8,318,16,10.1,16.5,2.8,324,12,10.1,16.5,2.8,324,12,0,30.09,-0.1,,,,,,,,,
BRON,2019-11-08 20:50:00 EST,40.87248,-73.89352,189,31.1,31.3,22.1,51.7,15.4,0.000,0.000,0.00,0.000,10.2,16.5,2.7,320,13,10.8,18.0,2.9,330,11,10.8,18.0,2.9,330,11,0,30.10,-0.1,,,,,,,,,
BRON,2019-11-08 20:55:00 EST,40.87248,-73.89352,189,30.9,31.1,22.6,51.0,14.9,0.000,0.000,0.00,0.000,8.8,15.6,2.2,319,14,9.5,15.9,2.4,328,15,9.5,15.9,2.4,328,15,0,30.10,-0.0,,,,,,,,,
BRON,2019-11-08 21:00:00 EST,40.87248,-73.89352,189,30.8,31.1,22.7,51.3,15.0,0.000,0.000,0.00,0.000,8.5,18.0,4.2,322,17,9.2,18.3,4.3,330,18,9.2,18.3,4.3,330,18,0,30.10,-0.1,,,,,,,,,
BRON,2019-11-08 21:05:00 EST,40.87248,-73.89352,189,30.6,30.8,21.6,50.2,14.3,0.000,0.000,0.00,0.000,9.5,19.2,3.6,323,18,10.8,20.3,3.8,335,17,10.8,20.3,3.8,335,17,0,30.10,-0.1,,,,,,,,,
BRON,2019-11-08 21:10:00 EST,40.87248,-73.89352,189,30.5,30.7,22.1,50.2,14.2,0.000,0.000,0.00,0.000,9.0,17.5,3.6,319,17,9.8,17.8,3.5,328,16,9.8,17.8,3.5,328,16,0,30.10,-0.1,,,,,,,,,
BRON,2019-11-08 21:15:00 EST,40.87248,-73.89352,189,30.5,30.7,21.8,50.5,14.3,0.000,0.000,0.00,0.000,9.3,17.1,2.7,327,24,10.3,18.4,3.0,335,23,10.3,18.4,3.0,335,23,0,30.11,-0.1,,,,,,,,,
BRON,2019-11-08 21:20:00 EST,40.87248,-73.89352,189,30.4,30.6,21.2,51.1,14.4,0.000,0.000,0.00,0.000,10.2,18.0,2.8,319,15,11.0,17.3,3.0,328,13,11.0,17.3,3.0,328,13,0,30.11,-0.1,,,,,,,,,
BRON,2019-11-08 21:25:00 EST,40.87248,-73.89352,189,30.3,30.5,21.0,51.6,14.6,0.000,0.000,0.00,0.000,10.6,15.6,2.2,315,14,11.4,16.8,2.6,323,14,11.4,16.8,2.6,323,14,0,30.10,-0.0,,,,,,,,,
BRON,2019-11-08 21:30:00 EST,40.87248,-73.89352,189,30.3,30.5,21.1,51.7,14.6,0.000,0.000,0.00,0.000,10.5,16.4,3.3,321,16,11.1,19.0,3.3,329,13,11.1,19.0,3.3,329,13,0,30.11,-0.1,,,,,,,,,
BRON,2019-11-08 21:35:00 EST,40.87248,-73.89352,189,30.4,30.5,22.2,51.4,14.5,0.000,0.000,0.00,0.000,7.9,14.9,3.0,330,19,9.1,17.5,3.1,338,17,9.1,17.5,3.1,338,17,0,30.11,-0.1,,,,,,,,,
BRON,2019-11-08 21:40:00 EST,40.87248,-73.89352,189,30.3,30.5,23.9,51.4,14.5,0.000,0.000,0.00,0.000,5.6,11.0,2.8,338,32,6.4,13.2,3.0,345,29,6.4,13.2,3.0,345,29,0,30.11,-0.1,,,,,,,,,
BRON,2019-11-08 21:45:00 EST,40.87248,-73.89352,189,30.4,30.4,23.8,52.5,15.0,0.000,0.000,0.00,0.000,5.9,12.5,2.5,314,19,6.7,12.6,2.5,325,19,6.7,12.6,2.5,325,19,0,30.11,-0.1,,,,,,,,,
BRON,2019-11-08 21:50:00 EST,40.87248,-73.89352,189,30.2,30.4,22.2,53.2,15.2,0.000,0.000,0.00,0.000,8.0,12.7,1.9,319,18,8.7,17.3,2.3,330,18,8.7,17.3,2.3,330,18,0,30.11,-0.1,,,,,,,,,
BRON,2019-11-08 21:55:00 EST,40.87248,-73.89352,189,30.1,30.3,21.6,53.3,15.1,0.000,0.000,0.00,0.000,8.9,13.4,2.0,315,15,9.5,13.8,1.9,324,14,9.5,13.8,1.9,324,14,0,30.12,-0.1,,,,,,,,,
BRON,2019-11-08 22:00:00 EST,40.87248,-73.89352,189,30.1,30.3,22.1,53.7,15.3,0.000,0.000,0.00,0.000,7.7,13.2,2.3,319,20,8.6,13.8,2.5,329,19,8.6,13.8,2.5,329,19,0,30.12,-0.1,,,,,,,,,
BRON,2019-11-08 22:05:00 EST,40.87248,-73.89352,189,29.9,30.1,21.2,53.5,15.1,0.000,0.000,0.00,0.000,9.5,17.5,2.9,319,14,9.9,19.0,3.0,328,14,9.9,19.0,3.0,328,14,0,30.12,-0.0,,,,,,,,,
BRON,2019-11-08 22:10:00 EST,40.87248,-73.89352,189,29.9,30.0,22.0,53.3,14.9,0.000,0.000,0.00,0.000,7.6,13.3,2.4,326,19,8.3,17.0,2.5,335,16,8.3,17.0,2.5,335,16,0,30.12,-0.1,,,,,,,,,
BRON,2019-11-08 22:15:00 EST,40.87248,-73.89352,189,29.7,29.9,21.3,53.3,14.8,0.000,0.000,0.00,0.000,8.6,15.4,2.7,321,22,9.2,16.6,2.7,330,17,9.2,16.6,2.7,330,17,0,30.12,0.1,,,,,,,,,
BRON,2019-11-08 22:20:00 EST,40.87248,-73.89352,189,29.7,29.9,21.8,53.3,14.8,0.000,0.000,0.00,0.000,7.5,14.2,2.7,312,20,8.3,14.4,2.5,321,20,8.3,14.4,2.5,321,20,0,30.12,-0.1,,,,,,,,,
BRON,2019-11-08 22:25:00 EST,40.87248,-73.89352,189,29.7,29.9,22.9,54.1,15.2,0.000,0.000,0.00,0.000,6.2,10.4,2.0,319,17,6.8,10.8,2.1,327,18,6.8,10.8,2.1,327,18,0,30.13,0.0,,,,,,,,,
BRON,2019-11-08 22:30:00 EST,40.87248,-73.89352,189,29.7,30.0,23.4,54.7,15.4,0.000,0.000,0.00,0.000,5.6,11.4,2.6,320,19,6.2,11.9,2.6,332,18,6.2,11.9,2.6,332,18,0,30.13,-0.1,,,,,,,,,
BRON,2019-11-08 22:35:00 EST,40.87248,-73.89352,189,29.6,29.7,21.5,54.2,15.1,0.000,0.000,0.00,0.000,8.1,13.2,2.3,316,15,8.6,13.1,2.3,326,15,8.6,13.1,2.3,326,15,0,30.13,-0.1,,,,,,,,,
BRON,2019-11-08 22:40:00 EST,40.87248,-73.89352,189,29.7,29.9,22.9,55.1,15.5,0.000,0.000,0.00,0.000,6.3,11.4,1.9,312,22,6.7,11.5,2.0,320,21,6.7,11.5,2.0,320,21,0,30.13,-0.1,,,,,,,,,
BRON,2019-11-08 22:45:00 EST,40.87248,-73.89352,189,29.4,29.6,21.2,54.1,14.9,0.000,0.000,0.00,0.000,8.1,12.9,2.0,320,14,8.9,13.3,2.0,331,14,8.9,13.3,2.0,331,14,0,30.13,-0.1,,,,,,,,,
BRON,2019-11-08 22:50:00 EST,40.87248,-73.89352,189,29.3,29.5,21.5,54.4,14.9,0.000,0.000,0.00,0.000,7.8,12.9,1.8,316,14,8.2,13.6,2.0,325,13,8.2,13.6,2.0,325,13,0,30.13,-0.1,,,,,,,,,
BRON,2019-11-08 22:55:00 EST,40.87248,-73.89352,189,29.5,29.6,22.6,55.2,15.3,0.000,0.000,0.00,0.000,6.1,10.2,1.8,308,21,6.8,11.2,1.7,316,21,6.8,11.2,1.7,316,21,0,30.13,-0.1,,,,,,,,,
BRON,2019-11-08 23:00:00 EST,40.87248,-73.89352,189,29.3,29.5,21.6,55.0,15.1,0.000,0.000,0.00,0.000,7.4,13.2,2.3,309,14,7.9,13.8,2.3,316,15,7.9,13.8,2.3,316,15,0,30.13,-0.1,,,,,,,,,
BRON,2019-11-08 23:05:00 EST,40.87248,-73.89352,189,29.4,29.5,22.1,55.4,15.4,0.000,0.000,0.00,0.000,6.8,11.5,1.9,304,16,7.4,11.2,1.9,311,14,7.4,11.2,1.9,311,14,0,30.13,-0.0,,,,,,,,,
BRON,2019-11-08 23:10:00 EST,40.87248,-73.89352,189,29.3,29.5,22.0,55.6,15.4,0.000,0.000,0.00,0.000,6.7,11.3,2.1,321,25,7.3,14.2,2.3,328,22,7.3,14.2,2.3,328,22,0,30.13,-0.0,,,,,,,,,
BRON,2019-11-08 23:15:00 EST,40.87248,-73.89352,189,29.3,29.5,22.7,56.4,15.7,0.000,0.000,0.00,0.000,5.8,10.4,1.8,316,18,6.3,12.0,1.9,326,19,6.3,12.0,1.9,326,19,0,30.13,-0.1,,,,,,,,,
BRON,2019-11-08 23:20:00 EST,40.87248,-73.89352,189,29.0,29.2,20.3,54.8,14.8,0.000,0.000,0.00,0.000,9.0,14.7,2.8,321,15,9.5,15.0,2.8,330,14,9.5,15.0,2.8,330,14,0,30.13,-0.1,,,,,,,,,
BRON,2019-11-08 23:25:00 EST,40.87248,-73.89352,189,29.0,29.3,21.8,55.8,15.2,0.000,0.000,0.00,0.000,6.5,12.7,2.7,314,15,7.2,13.3,2.5,323,19,7.2,13.3,2.5,323,19,0,30.13,-0.1,,,,,,,,,
BRON,2019-11-08 23:30:00 EST,40.87248,-73.89352,189,29.0,29.2,21.1,55.5,15.1,0.000,0.000,0.00,0.000,7.6,14.6,3.3,320,15,8.1,16.2,3.4,329,14,8.1,16.2,3.4,329,14,0,30.13,-0.1,,,,,,,,,
BRON,2019-11-08 23:35:00 EST,40.87248,-73.89352,189,28.9,29.1,21.9,55.3,14.9,0.000,0.000,0.00,0.000,5.8,11.4,2.3,319,19,6.7,12.1,2.2,329,18,6.7,12.1,2.2,329,18,0,30.14,-0.1,,,,,,,,,
BRON,2019-11-08 23:40:00 EST,40.87248,-73.89352,189,28.9,29.1,21.8,56.0,15.2,0.000,0.000,0.00,0.000,6.5,12.4,2.3,314,15,6.9,12.2,2.4,323,16,6.9,12.2,2.4,323,16,0,30.14,-0.1,,,,,,,,,
BRON,2019-11-08 23:45:00 EST,40.87248,-73.89352,189,28.8,29.1,22.6,56.0,15.1,0.000,0.000,0.00,0.000,5.3,9.5,1.9,329,25,5.9,11.1,2.3,338,22,5.9,11.1,2.3,338,22,0,30.14,-0.1,,,,,,,,,
BRON,2019-11-08 23:50:00 EST,40.87248,-73.89352,189,28.8,28.9,21.5,55.8,15.0,0.000,0.000,0.00,0.000,6.6,11.9,2.3,313,15,7.2,12.6,2.4,323,14,7.2,12.6,2.4,323,14,0,30.14,0.0,,,,,,,,,
BRON,2019-11-08 23:55:00 EST,40.87248,-73.89352,189,28.6,28.8,20.0,55.9,14.9,0.000,0.000,0.00,0.000,8.6,13.1,2.2,320,14,9.2,13.5,2.2,328,14,9.2,13.5,2.2,328,14,0,30.14,-0.1,,,,,,,,,
BROO,2019-11-08 00:00:00 EST,42.79591,-75.29929,1657,23.1,22.9,23.1,90.9,20.9,0.000,0.133,0.00,0.000,1.5,2.8,0.8,260,9,1.8,3.1,0.8,264,13,1.8,3.1,0.8,264,13,0,28.28,-0.1,0,0,0,44.1,47.5,49.5,0.53,0.47,0.34
BROO,2019-11-08 00:05:00 EST,42.79591,-75.29929,1657,23.2,22.9,23.2,91.3,21.0,0.000,0.000,0.00,0.000,2.4,3.8,0.5,244,11,2.6,4.3,0.6,247,13,2.6,4.3,0.6,247,13,0,28.28,-0.1,0,0,0,44.1,47.6,49.5,0.53,0.47,0.34
BROO,2019-11-08 00:10:00 EST,42.79591,-75.29929,1657,23.2,22.9,23.2,91.1,21.0,0.000,0.000,0.00,0.000,1.9,2.8,0.4,256,8,2.2,3.2,0.4,259,11,2.2,3.2,0.4,259,11,0,28.28,-0.1,0,0,0,44.1,47.5,49.5,0.54,0.47,0.34
BROO,2019-11-08 00:15:00 EST,42.79591,-75.29929,1657,23.1,22.9,23.1,91.0,20.9,0.000,0.000,0.00,0.000,2.1,3.2,0.3,278,14,2.3,3.7,0.4,283,17,2.3,3.7,0.4,283,17,0,28.28,-0.1,0,0,0,44.1,47.6,49.5,0.53,0.47,0.34
BROO,2019-11-08 00:20:00 EST,42.79591,-75.29929,1657,23.1,22.9,23.1,91.2,20.9,0.000,0.000,0.00,0.000,1.6,2.8,0.4,239,16,1.7,3.3,0.5,241,18,1.7,3.3,0.5,241,18,0,28.27,-0.1,0,0,0,44.1,47.5,49.5,0.53,0.47,0.34
BROO,2019-11-08 00:25:00 EST,42.79591,-75.29929,1657,22.9,22.8,22.9,91.0,20.7,0.000,0.000,0.00,0.000,0.8,1.8,0.5,238,11,1.2,2.0,0.4,238,21,1.2,2.0,0.4,238,21,0,28.27,-0.2,0,0,0,44.1,47.5,49.5,0.53,0.47,0.34
BROO,2019-11-08 00:30:00 EST,42.79591,-75.29929,1657,22.8,22.7,22.8,90.6,20.5,0.000,0.000,0.00,0.000,0.4,1.0,0.4,247,8,0.6,1.5,0.5,263,11,0.6,1.5,0.5,263,11,0,28.27,-0.2,0,0,0,44.1,47.6,49.5,0.53,0.47,0.34
BROO,2019-11-08 00:35:00 EST,42.79591,-75.29929,1657,22.4,22.6,22.4,90.9,20.2,0.000,0.000,0.00,0.000,0.7,1.7,0.6,259,4,1.3,2.1,0.3,262,16,1.3,2.1,0.3,262,16,0,28.27,-0.3,0,0,0,44.1,47.5,49.5,0.53,0.47,0.34
BROO,2019-11-08 00:40:00 EST,42.79591,-75.29929,1657,22.1,22.5,22.1,92.6,20.3,0.000,0.000,0.00,0.000,1.4,2.0,0.3,270,2,1.7,2.3,0.3,283,11,1.7,2.3,0.3,283,11,0,28.27,-0.3,0,0,0,44.1,47.5,49.5,0.53,0.47,0.34
BROO,2019-11-08 00:45:00 EST,42.79591,-75.29929,1657,22.0,22.4,22.0,92.9,20.2,0.000,0.000,0.00,0.000,1.3,1.8,0.2,289,11,1.4,2.0,0.2,302,13,1.4,2.0,0.2,302,13,0,28.27,-0.2,0,0,0,44.1,47.5,49.5,0.53,0.47,0.34
BROO,2019-11-08 00:50:00 EST,42.79591,-75.29929,1657,22.1,22.4,22.1,93.0,20.4,0.000,0.000,0.00,0.000,1.4,1.8,0.2,310,9,1.4,2.0,0.2,316,10,1.4,2.0,0.2,316,10,0,28.26,-0.2,0,0,0,44.1,47.5,49.5,0.53,0.47,0.34
BROO,2019-11-08 00:55:00 EST,42.79591,-75.29929,1657,22.1,22.4,22.1,92.8,20.3,0.000,0.000,0.00,0.000,0.6,1.6,0.4,298,0,0.9,1.8,0.5,292,8,0.9,1.8,0.5,292,8,0,28.26,-0.2,0,0,0,44.1,47.5,49.5,0.53,0.47,0.34
BROO,2019-11-08 01:00:00 EST,42.79591,-75.29929,1657,21.6,22.1,21.6,92.3,19.7,0.000,0.000,0.00,0.000,1.8,3.1,1.2,290,6,2.0,2.9,0.9,295,14,2.0,2.9,0.9,295,14,0,28.26,-0.3,0,0,0,44.1,47.5,49.5,0.53,0.47,0.34
BROO,2019-11-08 01:05:00 EST,42.79591,-75.29929,1657,21.4,21.7,21.4,93.5,19.8,0.000,0.000,0.00,0.000,1.9,2.4,0.2,298,7,1.9,2.4,0.3,307,7,1.9,2.4,0.3,307,7,0,28.26,-0.2,0,0,0,44.0,47.5,49.5,0.53,0.47,0.34
BROO,2019-11-08 01:10:00 EST,42.79591,-75.29929,1657,21.9,22.1,21.9,94.1,20.5,0.000,0.000,0.00,0.000,2.3,3.1,0.5,308,5,2.2,3.1,0.5,316,4,2.2,3.1,0.5,316,4,0,28.26,-0.2,0,0,0,44.0,47.5,49.5,0.53,0.47,0.34
BROO,2019-11-08 01:15:00 EST,42.79591,-75.29929,1657,22.2,22.4,22.2,93.3,20.5,0.000,0.000,0.00,0.000,2.7,3.9,0.6,312,10,2.5,3.9,0.6,319,8,2.5,3.9,0.6,319,8,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.53,0.47,0.34
BROO,2019-11-08 01:20:00 EST,42.79591,-75.29929,1657,22.6,22.5,22.6,92.1,20.6,0.000,0.000,0.00,0.000,2.6,3.6,0.6,311,8,2.3,3.5,0.5,318,6,2.3,3.5,0.5,318,6,0,28.26,-0.2,0,0,0,44.0,47.5,49.5,0.53,0.47,0.34
BROO,2019-11-08 01:25:00 EST,42.79591,-75.29929,1657,22.7,22.6,22.7,91.5,20.6,0.000,0.000,0.00,0.000,2.3,3.2,0.4,308,9,2.3,3.5,0.5,316,9,2.3,3.5,0.5,316,9,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.53,0.47,0.34
BROO,2019-11-08 01:30:00 EST,42.79591,-75.29929,1657,22.7,22.6,22.7,91.4,20.6,0.000,0.000,0.00,0.000,2.3,3.4,0.4,302,7,2.2,3.1,0.4,311,7,2.2,3.1,0.4,311,7,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.53,0.47,0.34
BROO,2019-11-08 01:35:00 EST,42.79591,-75.29929,1657,22.7,22.5,22.7,92.0,20.7,0.000,0.000,0.00,0.000,2.4,3.2,0.4,298,9,2.3,3.0,0.4,307,8,2.3,3.0,0.4,307,8,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.53,0.47,0.34
BROO,2019-11-08 01:40:00 EST,42.79591,-75.29929,1657,22.8,22.6,22.8,92.1,20.8,0.000,0.000,0.00,0.000,2.4,3.5,0.5,292,8,2.4,3.6,0.5,302,10,2.4,3.6,0.5,302,10,0,28.27,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 01:45:00 EST,42.79591,-75.29929,1657,22.8,22.6,22.8,92.1,20.9,0.000,0.000,0.00,0.000,2.1,3.3,0.4,291,15,2.2,3.3,0.4,297,17,2.2,3.3,0.4,297,17,0,28.27,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
