station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BROO,2019-11-08 01:50:00 EST,42.79591,-75.29929,1657,22.9,22.7,22.9,91.8,20.9,0.000,0.000,0.00,0.000,2.3,3.7,1.0,284,14,2.4,4.6,1.0,290,16,2.4,4.6,1.0,290,16,0,28.27,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 01:55:00 EST,42.79591,-75.29929,1657,23.0,22.8,23.0,92.7,21.2,0.000,0.000,0.00,0.000,1.0,2.3,0.5,281,27,1.4,3.2,0.5,291,32,1.4,3.2,0.5,291,32,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 02:00:00 EST,42.79591,-75.29929,1657,22.9,22.7,22.9,91.6,20.8,0.000,0.000,0.00,0.000,2.1,3.4,0.4,309,17,2.1,3.3,0.5,316,17,2.1,3.3,0.5,316,17,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 02:05:00 EST,42.79591,-75.29929,1657,22.9,22.7,22.9,92.0,21.0,0.000,0.000,0.00,0.000,1.6,2.3,0.3,304,12,1.6,2.7,0.4,310,11,1.6,2.7,0.4,310,11,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 02:10:00 EST,42.79591,-75.29929,1657,22.9,22.7,22.9,92.0,20.9,0.000,0.000,0.00,0.000,1.9,3.7,0.8,308,17,1.8,3.3,0.7,313,18,1.8,3.3,0.7,313,18,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 02:15:00 EST,42.79591,-75.29929,1657,22.8,22.6,22.8,91.6,20.7,0.000,0.000,0.00,0.000,2.0,3.3,0.6,294,19,2.1,3.5,0.7,298,20,2.1,3.5,0.7,298,20,0,28.26,-0.3,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 02:20:00 EST,42.79591,-75.29929,1657,22.5,22.5,22.5,91.7,20.5,0.000,0.000,0.00,0.000,1.8,2.9,0.5,280,12,2.0,3.4,0.6,284,14,2.0,3.4,0.6,284,14,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 02:25:00 EST,42.79591,-75.29929,1657,22.4,22.4,22.4,91.8,20.3,0.000,0.000,0.00,0.000,2.7,3.9,0.6,295,9,2.7,4.4,0.7,305,10,2.7,4.4,0.7,305,10,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 02:30:00 EST,42.79591,-75.29929,1657,22.0,22.3,22.0,92.0,20.1,0.000,0.000,0.00,0.000,2.7,3.7,0.4,300,10,2.6,3.9,0.5,310,9,2.6,3.9,0.5,310,9,0,28.26,-0.3,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 02:35:00 EST,42.79591,-75.29929,1657,22.0,22.1,22.0,92.3,20.1,0.000,0.000,0.00,0.000,2.1,2.9,0.4,307,11,2.1,3.3,0.5,316,11,2.1,3.3,0.5,316,11,0,28.26,-0.3,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 02:40:00 EST,42.79591,-75.29929,1657,21.9,22.1,21.9,92.0,20.0,0.000,0.000,0.00,0.000,2.5,3.2,0.4,332,10,2.8,4.7,0.7,341,13,2.8,4.7,0.7,341,13,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 02:45:00 EST,42.79591,-75.29929,1657,21.9,22.0,17.5,91.9,19.9,0.000,0.000,0.00,0.000,2.5,3.5,0.4,344,7,3.2,4.1,0.5,354,9,3.2,4.1,0.5,354,9,0,28.26,-0.3,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 02:50:00 EST,42.79591,-75.29929,1657,21.8,21.9,21.8,92.4,19.9,0.000,0.000,0.00,0.000,2.3,3.4,0.4,344,6,2.9,4.1,0.6,351,8,2.9,4.1,0.6,351,8,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 02:55:00 EST,42.79591,-75.29929,1657,21.7,21.8,21.7,92.9,20.0,0.000,0.000,0.00,0.000,1.5,2.2,0.3,343,8,1.9,3.4,0.4,348,12,1.9,3.4,0.4,348,12,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 03:00:00 EST,42.79591,-75.29929,1657,21.6,21.6,21.6,93.4,20.0,0.000,0.000,0.00,0.000,1.3,1.6,0.1,350,2,1.7,2.3,0.2,355,8,1.7,2.3,0.2,355,8,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 03:05:00 EST,42.79591,-75.29929,1657,21.6,21.6,21.6,93.9,20.1,0.000,0.000,0.00,0.000,0.5,1.5,0.5,351,8,0.7,1.7,0.6,348,19,0.7,1.7,0.6,348,19,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 03:10:00 EST,42.79591,-75.29929,1657,21.4,21.5,21.4,94.1,20.0,0.000,0.000,0.00,0.000,0.6,1.3,0.3,325,4,1.0,1.5,0.2,302,14,1.0,1.5,0.2,302,14,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 03:15:00 EST,42.79591,-75.29929,1657,21.3,21.5,21.3,94.4,20.0,0.000,0.000,0.00,0.000,0.5,1.0,0.2,321,2,1.2,1.4,0.1,292,11,1.2,1.4,0.1,292,11,0,28.26,-0.1,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 03:20:00 EST,42.79591,-75.29929,1657,21.6,21.6,21.6,95.2,20.5,0.000,0.000,0.00,0.000,1.6,2.8,0.5,330,10,1.8,3.0,0.6,337,14,1.8,3.0,0.6,337,14,0,28.26,-0.1,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 03:25:00 EST,42.79591,-75.29929,1657,21.8,21.7,21.8,94.9,20.6,0.000,0.000,0.00,0.000,1.0,2.4,0.7,335,14,1.2,3.0,0.8,336,15,1.2,3.0,0.8,336,15,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 03:30:00 EST,42.79591,-75.29929,1657,21.9,21.7,21.9,94.8,20.6,0.000,0.000,0.00,0.000,1.5,2.8,0.5,331,20,1.8,3.5,0.7,335,20,1.8,3.5,0.7,335,20,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 03:35:00 EST,42.79591,-75.29929,1657,21.9,21.7,21.9,94.5,20.6,0.000,0.000,0.00,0.000,1.6,2.9,0.8,336,17,1.9,3.7,0.8,344,21,1.9,3.7,0.8,344,21,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 03:40:00 EST,42.79591,-75.29929,1657,21.9,21.8,21.9,94.2,20.5,0.000,0.000,0.00,0.000,1.9,3.4,0.8,328,22,2.3,4.0,0.7,335,25,2.3,4.0,0.7,335,25,0,28.26,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 03:45:00 EST,42.79591,-75.29929,1657,21.9,21.7,21.9,93.7,20.3,0.000,0.000,0.00,0.000,1.5,2.5,0.4,323,28,2.0,4.1,0.7,332,30,2.0,4.1,0.7,332,30,0,28.25,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 03:50:00 EST,42.79591,-75.29929,1657,21.7,21.6,21.7,93.1,20.0,0.000,0.000,0.00,0.000,1.9,3.4,0.6,343,22,2.3,3.9,0.7,354,23,2.3,3.9,0.7,354,23,0,28.25,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 03:55:00 EST,42.79591,-75.29929,1657,21.4,21.4,21.4,92.7,19.6,0.000,0.000,0.00,0.000,1.8,3.8,0.8,340,26,1.9,3.5,0.7,347,26,1.9,3.5,0.7,347,26,0,28.25,-0.2,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 04:00:00 EST,42.79591,-75.29929,1657,21.2,21.3,21.2,93.3,19.5,0.000,0.000,0.00,0.000,2.8,4.0,0.5,301,7,2.7,4.1,0.6,309,7,2.7,4.1,0.6,309,7,0,28.25,-0.1,0,0,0,43.9,47.5,49.4,0.52,0.47,0.34
BROO,2019-11-08 04:05:00 EST,42.79591,-75.29929,1657,21.5,21.4,21.5,94.6,20.2,0.000,0.000,0.00,0.000,2.7,4.1,0.5,313,12,2.7,4.2,0.6,320,13,2.7,4.2,0.6,320,13,0,28.26,-0.1,0,0,0,43.9,47.5,49.4,0.52,0.47,0.34
BROO,2019-11-08 04:10:00 EST,42.79591,-75.29929,1657,21.7,21.4,14.4,93.5,20.1,0.000,0.000,0.00,0.000,4.9,8.4,1.2,339,19,5.5,10.1,1.4,346,18,5.5,10.1,1.4,346,18,0,28.26,-0.1,0,0,0,43.8,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 04:15:00 EST,42.79591,-75.29929,1657,21.6,21.3,13.7,91.9,19.6,0.000,0.000,0.00,0.000,5.4,8.4,1.5,339,18,6.1,10.7,2.0,346,18,6.1,10.7,2.0,346,18,0,28.26,-0.1,0,0,0,43.9,47.5,49.4,0.52,0.47,0.34
BROO,2019-11-08 04:20:00 EST,42.79591,-75.29929,1657,21.4,21.1,14.0,91.4,19.3,0.000,0.000,0.00,0.000,4.7,8.4,1.6,338,23,5.6,10.2,2.0,346,22,5.6,10.2,2.0,346,22,0,28.26,-0.3,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 04:25:00 EST,42.79591,-75.29929,1657,21.3,21.0,14.1,92.3,19.4,0.000,0.000,0.00,0.000,4.8,8.1,1.6,336,17,5.4,10.0,1.8,344,17,5.4,10.0,1.8,344,17,0,28.27,-0.1,0,0,0,43.9,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 04:30:00 EST,42.79591,-75.29929,1657,21.1,20.8,13.0,91.8,19.1,0.004,0.004,0.00,0.004,5.6,11.3,1.9,329,18,6.2,12.4,2.2,337,18,6.2,12.4,2.2,337,18,0,28.27,-0.1,0,0,0,43.8,47.5,49.4,0.52,0.47,0.34
BROO,2019-11-08 04:35:00 EST,42.79591,-75.29929,1657,20.5,20.2,13.1,89.2,17.8,0.001,0.005,0.00,0.005,5.0,11.6,1.9,323,21,5.4,10.4,2.0,331,20,5.4,10.4,2.0,331,20,0,28.27,-0.2,0,0,0,43.7,47.5,49.4,0.52,0.47,0.34
BROO,2019-11-08 04:40:00 EST,42.79591,-75.29929,1657,20.2,19.9,12.1,90.0,17.7,0.001,0.006,0.00,0.006,5.2,8.7,1.6,337,18,6.0,11.0,2.1,346,17,6.0,11.0,2.1,346,17,0,28.27,0.2,0,0,0,43.7,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 04:45:00 EST,42.79591,-75.29929,1657,19.9,19.7,13.1,91.2,17.7,0.000,0.006,0.00,0.006,4.4,6.4,1.0,330,14,4.8,7.5,1.2,339,15,4.8,7.5,1.2,339,15,0,28.27,0.5,0,0,0,43.7,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 04:50:00 EST,42.79591,-75.29929,1657,19.7,19.6,13.8,90.9,17.5,0.000,0.006,0.00,0.006,3.7,6.8,1.3,327,19,4.0,7.0,1.5,335,19,4.0,7.0,1.5,335,19,0,28.27,,0,0,0,43.7,47.5,49.5,0.52,0.47,0.34
BROO,2019-11-08 04:55:00 EST,42.79591,-75.29929,1657,19.6,19.5,14.8,91.1,17.4,0.000,0.006,0.00,0.006,2.8,6.1,1.4,323,20,3.3,6.4,1.5,330,18,3.3,6.4,1.5,330,18,0,28.27,,0,0,0,43.7,47.5,49.4,0.52,0.47,0.34
BROO,2019-11-08 05:00:00 EST,42.79591,-75.29929,1657,19.5,19.4,19.5,91.4,17.4,0.000,0.006,0.00,0.006,2.6,5.4,0.9,319,29,2.9,6.5,1.0,325,27,2.9,6.5,1.0,325,27,0,28.27,0.7,0,0,0,43.7,47.5,49.4,0.52,0.47,0.34
BROO,2019-11-08 05:05:00 EST,42.79591,-75.29929,1657,19.3,19.3,13.6,91.4,17.2,0.000,0.006,0.00,0.006,3.5,6.7,1.4,318,26,3.8,7.6,1.7,325,25,3.8,7.6,1.7,325,25,0,28.27,0.3,0,0,0,43.7,47.5,49.4,0.52,0.47,0.34
BROO,2019-11-08 05:10:00 EST,42.79591,-75.29929,1657,19.3,19.3,19.3,91.3,17.2,0.000,0.006,0.00,0.006,2.9,5.6,1.0,310,15,2.9,6.1,1.0,319,19,2.9,6.1,1.0,319,19,0,28.27,0.1,0,0,0,43.7,47.5,49.4,0.52,0.47,0.34
BROO,2019-11-08 05:15:00 EST,42.79591,-75.29929,1657,19.1,19.1,13.9,91.0,17.0,0.000,0.006,0.00,0.006,3.3,7.0,1.2,308,23,3.6,6.6,1.3,316,23,3.6,6.6,1.3,316,23,0,28.27,0.1,0,0,0,43.7,47.5,49.3,0.52,0.47,0.34
BROO,2019-11-08 05:20:00 EST,42.79591,-75.29929,1657,19.0,19.0,13.4,90.4,16.7,0.000,0.006,0.00,0.006,3.7,6.3,0.9,302,19,3.7,6.5,1.0,309,19,3.7,6.5,1.0,309,19,0,28.27,0.3,0,0,0,43.7,47.5,49.4,0.51,0.47,0.34
BROO,2019-11-08 05:25:00 EST,42.79591,-75.29929,1657,18.9,18.9,18.9,90.4,16.5,0.000,0.006,0.00,0.006,2.8,5.9,0.9,298,17,3.0,6.4,1.0,304,18,3.0,6.4,1.0,304,18,0,28.27,0.3,0,0,0,43.7,47.5,49.4,0.51,0.47,0.34
BROO,2019-11-08 05:30:00 EST,42.79591,-75.29929,1657,18.8,18.8,18.8,90.3,16.4,0.000,0.006,0.00,0.002,2.3,6.0,1.3,301,19,2.6,6.8,1.5,309,22,2.6,6.8,1.5,309,22,0,28.27,0.1,0,0,0,43.7,47.5,49.3,0.51,0.47,0.34
BROO,2019-11-08 05:35:00 EST,42.79591,-75.29929,1657,18.6,18.8,11.9,89.6,16.1,0.000,0.006,0.00,0.001,4.1,7.2,1.4,299,24,4.6,7.9,1.5,307,25,4.6,7.9,1.5,307,25,0,28.28,0.3,0,0,0,43.7,47.5,49.3,0.51,0.47,0.34
BROO,2019-11-08 05:40:00 EST,42.79591,-75.29929,1657,18.7,18.8,18.7,90.0,16.2,0.000,0.006,0.00,0.000,2.7,6.4,1.3,305,30,3.0,7.7,1.4,311,29,3.0,7.7,1.4,311,29,0,28.28,0.2,0,0,0,43.7,47.5,49.3,0.52,0.47,0.34
BROO,2019-11-08 05:45:00 EST,42.79591,-75.29929,1657,18.4,18.6,18.4,89.7,15.9,0.000,0.006,0.00,0.000,2.3,5.7,1.0,292,24,2.7,6.6,1.2,299,25,2.7,6.6,1.2,299,25,0,28.28,0.1,0,0,0,43.7,47.5,49.3,0.52,0.47,0.34
BROO,2019-11-08 05:50:00 EST,42.79591,-75.29929,1657,18.4,18.7,13.2,90.0,16.0,0.000,0.006,0.00,0.000,3.3,5.6,1.0,309,19,3.4,6.0,1.1,315,19,3.4,6.0,1.1,315,19,0,28.28,0.2,0,0,0,43.7,47.5,49.3,0.52,0.47,0.34
BROO,2019-11-08 05:55:00 EST,42.79591,-75.29929,1657,18.7,18.8,12.6,90.2,16.3,0.000,0.006,0.00,0.000,3.9,10.7,2.0,300,20,4.1,10.1,1.9,307,20,4.1,10.1,1.9,307,20,0,28.28,0.1,0,0,0,43.7,47.5,49.3,0.52,0.47,0.34
BROO,2019-11-08 06:00:00 EST,42.79591,-75.29929,1657,18.7,18.8,11.7,89.6,16.1,0.000,0.006,0.00,0.000,4.2,7.2,1.1,305,22,4.8,8.6,1.4,311,23,4.8,8.6,1.4,311,23,0,28.28,0.1,0,0,0,43.7,47.5,49.3,0.52,0.47,0.34
BROO,2019-11-08 06:05:00 EST,42.79591,-75.29929,1657,18.6,18.7,13.4,88.8,15.8,0.000,0.006,0.00,0.000,3.3,8.8,1.5,304,24,3.5,9.0,1.5,311,24,3.5,9.0,1.5,311,24,0,28.28,0.1,0,0,0,43.7,47.4,49.3,0.52,0.47,0.34
BROO,2019-11-08 06:10:00 EST,42.79591,-75.29929,1657,18.7,18.7,13.0,89.1,16.0,0.000,0.006,0.00,0.000,3.6,6.1,1.0,298,22,3.8,7.0,1.3,302,22,3.8,7.0,1.3,302,22,0,28.29,0.0,0,0,0,43.7,47.4,49.3,0.52,0.47,0.34
BROO,2019-11-08 06:15:00 EST,42.79591,-75.29929,1657,18.8,18.8,12.0,89.4,16.2,0.000,0.006,0.00,0.000,4.3,6.6,1.2,294,19,4.6,7.2,1.4,300,19,4.6,7.2,1.4,300,19,0,28.29,0.2,0,0,0,43.7,47.4,49.3,0.52,0.47,0.34
BROO,2019-11-08 06:20:00 EST,42.79591,-75.29929,1657,18.9,18.9,12.2,89.3,16.3,0.000,0.006,0.00,0.000,4.4,7.7,1.2,302,24,4.6,7.7,1.4,307,25,4.6,7.7,1.4,307,25,0,28.29,-0.0,0,0,0,43.7,47.3,49.3,0.52,0.47,0.34
BROO,2019-11-08 06:25:00 EST,42.79591,-75.29929,1657,19.1,18.9,11.2,88.7,16.3,0.000,0.006,0.00,0.000,5.1,9.8,1.9,295,20,5.6,11.9,2.1,303,21,5.6,11.9,2.1,303,21,0,28.29,-0.1,0,0,0,43.6,47.3,49.3,0.52,0.47,0.34
BROO,2019-11-08 06:30:00 EST,42.79591,-75.29929,1657,19.1,18.9,11.4,86.7,15.8,0.000,0.006,0.00,0.000,5.2,9.4,1.8,311,23,5.4,11.4,2.0,319,24,5.4,11.4,2.0,319,24,0,28.30,-0.2,0,0,0,43.6,47.3,49.3,0.52,0.47,0.34
BROO,2019-11-08 06:35:00 EST,42.79591,-75.29929,1657,19.0,18.8,13.3,87.2,15.8,0.000,0.006,0.00,0.000,3.7,9.1,1.5,309,24,3.9,10.8,1.7,317,24,3.9,10.8,1.7,317,24,1,28.30,-0.2,0,0,0,43.6,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 06:40:00 EST,42.79591,-75.29929,1657,18.9,18.7,11.0,87.6,15.8,0.000,0.006,0.00,0.000,5.6,11.6,2.1,303,14,5.6,11.0,2.0,310,14,5.6,11.0,2.0,310,14,2,28.30,-0.2,0,0,0,43.6,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 06:45:00 EST,42.79591,-75.29929,1657,18.9,18.7,12.4,88.0,16.0,0.000,0.006,0.00,0.000,4.1,6.9,1.1,295,19,4.4,7.6,1.2,299,18,4.4,7.6,1.2,299,18,3,28.31,-0.0,0,0,0,43.6,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 06:50:00 EST,42.79591,-75.29929,1657,18.9,18.7,12.5,88.6,16.1,0.000,0.006,0.00,0.000,3.9,9.1,1.6,312,25,4.3,10.8,2.1,318,27,4.3,10.8,2.1,318,27,4,28.31,-0.1,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 06:55:00 EST,42.79591,-75.29929,1657,18.9,18.7,11.0,89.1,16.2,0.000,0.006,0.00,0.000,5.2,11.0,2.0,301,24,5.6,12.0,2.1,306,25,5.6,12.0,2.1,306,25,5,28.31,-0.0,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 07:00:00 EST,42.79591,-75.29929,1657,19.0,18.8,13.2,89.4,16.3,0.000,0.006,0.00,0.000,3.6,6.6,1.4,305,26,3.8,8.0,1.5,313,27,3.8,8.0,1.5,313,27,7,28.32,-0.0,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 07:05:00 EST,42.79591,-75.29929,1657,19.0,18.8,12.1,89.9,16.6,0.000,0.006,0.00,0.000,4.3,7.3,1.2,317,28,4.8,8.6,1.6,325,29,4.8,8.6,1.6,325,29,6,28.32,-0.4,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 07:10:00 EST,42.79591,-75.29929,1657,19.0,18.8,11.2,89.4,16.4,0.000,0.006,0.00,0.000,5.2,11.3,1.8,305,21,5.5,10.9,1.9,310,20,5.5,10.9,1.9,310,20,9,28.32,-0.1,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 07:15:00 EST,42.79591,-75.29929,1657,18.9,18.7,10.3,89.4,16.3,0.004,0.010,0.00,0.004,6.2,10.6,1.9,311,20,6.4,12.2,1.9,320,20,6.4,12.2,1.9,320,20,10,28.32,-0.2,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 07:20:00 EST,42.79591,-75.29929,1657,18.9,18.7,11.5,90.1,16.5,0.001,0.011,0.00,0.005,4.8,8.8,1.7,298,22,5.1,10.8,1.8,303,24,5.1,10.8,1.8,303,24,12,28.33,-0.3,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 07:25:00 EST,42.79591,-75.29929,1657,18.9,18.7,10.1,89.5,16.4,0.000,0.011,0.00,0.005,6.2,15.5,2.7,321,22,6.6,16.9,2.9,327,23,6.6,16.9,2.9,327,23,15,28.33,0.6,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 07:30:00 EST,42.79591,-75.29929,1657,18.9,18.7,10.4,89.1,16.3,0.000,0.011,0.00,0.005,5.6,17.2,3.2,309,28,6.3,20.4,3.6,315,30,6.3,20.4,3.6,315,30,18,28.33,0.4,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 07:35:00 EST,42.79591,-75.29929,1657,18.8,18.6,10.0,88.3,15.9,0.000,0.011,0.00,0.005,6.1,17.4,2.7,305,21,6.5,16.6,2.6,312,21,6.5,16.6,2.6,312,21,21,28.33,0.4,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 07:40:00 EST,42.79591,-75.29929,1657,18.7,18.5,9.2,87.8,15.7,0.000,0.011,0.00,0.005,6.9,12.6,2.4,301,19,7.3,14.2,2.4,308,19,7.3,14.2,2.4,308,19,32,28.34,-0.0,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 07:45:00 EST,42.79591,-75.29929,1657,18.8,18.6,8.7,87.4,15.7,0.000,0.011,0.00,0.005,7.7,17.0,3.6,303,16,8.1,16.0,3.7,311,18,8.1,16.0,3.7,311,18,53,28.34,-0.1,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 07:50:00 EST,42.79591,-75.29929,1657,18.9,18.7,8.3,87.7,15.8,0.000,0.011,0.00,0.005,8.3,15.6,2.5,306,22,8.7,16.2,2.2,312,20,8.7,16.2,2.2,312,20,30,28.34,-0.2,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 07:55:00 EST,42.79591,-75.29929,1657,18.9,18.7,8.7,88.9,16.1,0.000,0.011,0.00,0.005,7.7,14.4,2.6,299,25,8.2,16.1,2.7,309,25,8.2,16.1,2.7,309,25,52,28.35,0.9,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 08:00:00 EST,42.79591,-75.29929,1657,19.0,18.8,10.7,88.2,16.1,0.000,0.011,0.00,0.005,5.6,9.9,1.9,295,21,6.0,10.9,2.1,299,19,6.0,10.9,2.1,299,19,72,28.35,0.9,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 08:05:00 EST,42.79591,-75.29929,1657,19.3,19.1,10.3,87.1,16.1,0.000,0.011,0.00,0.005,6.2,10.1,1.6,310,20,6.8,10.5,1.6,316,20,6.8,10.5,1.6,316,20,61,28.35,0.9,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 08:10:00 EST,42.79591,-75.29929,1657,19.5,19.3,10.6,86.4,16.1,0.000,0.011,0.00,0.005,6.3,12.9,2.3,310,22,6.7,13.2,2.1,316,21,6.7,13.2,2.1,316,21,68,28.35,0.9,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 08:15:00 EST,42.79591,-75.29929,1657,19.6,19.4,12.7,86.8,16.3,0.000,0.011,0.00,0.001,4.3,9.0,2.0,330,26,4.9,10.2,2.2,336,26,4.9,10.2,2.2,336,26,70,28.35,0.8,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 08:20:00 EST,42.79591,-75.29929,1657,19.5,19.3,9.8,87.5,16.4,0.000,0.011,0.00,0.000,7.0,13.6,2.4,321,23,7.9,15.8,2.6,331,21,7.9,15.8,2.6,331,21,70,28.35,0.8,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 08:25:00 EST,42.79591,-75.29929,1657,19.5,19.3,9.1,87.8,16.5,0.000,0.011,0.00,0.000,8.4,15.1,2.4,305,15,8.7,14.3,2.1,310,14,8.7,14.3,2.1,310,14,69,28.36,0.9,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 08:30:00 EST,42.79591,-75.29929,1657,19.5,19.3,10.2,88.5,16.7,0.000,0.011,0.00,0.000,6.7,11.0,1.9,313,23,7.3,12.9,1.9,320,22,7.3,12.9,1.9,320,22,71,28.36,1.1,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 08:35:00 EST,42.79591,-75.29929,1657,19.4,19.2,9.9,88.2,16.5,0.006,0.017,0.00,0.006,6.8,11.8,2.1,323,24,7.5,13.2,2.6,330,24,7.5,13.2,2.6,330,24,97,28.36,0.8,0,0,0,43.5,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 08:40:00 EST,42.79591,-75.29929,1657,19.5,19.3,11.4,87.9,16.5,0.000,0.017,0.00,0.006,5.3,10.6,1.7,315,26,6.0,11.0,1.8,323,26,6.0,11.0,1.8,323,26,136,28.36,0.8,0,0,0,43.4,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 08:45:00 EST,42.79591,-75.29929,1657,19.8,19.6,10.6,84.7,15.9,0.000,0.017,0.00,0.006,6.5,12.9,2.6,329,24,7.2,14.9,3.0,337,23,7.2,14.9,3.0,337,23,182,28.36,0.8,0,0,0,43.3,47.3,49.3,0.51,0.47,0.34
