station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BROO,2019-11-08 08:50:00 EST,42.79591,-75.29929,1657,20.0,19.8,11.9,84.1,16.0,0.000,0.017,0.00,0.006,5.5,11.2,2.3,325,19,6.1,12.7,2.5,334,19,6.1,12.7,2.5,334,19,151,28.36,0.8,0,0,0,43.3,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 08:55:00 EST,42.79591,-75.29929,1657,19.9,19.7,10.5,84.9,16.1,0.000,0.017,0.00,0.006,6.9,13.4,2.2,332,21,7.5,14.4,2.6,338,21,7.5,14.4,2.6,338,21,143,28.36,0.6,0,0,0,43.3,47.3,49.3,0.51,0.47,0.35
BROO,2019-11-08 09:00:00 EST,42.79591,-75.29929,1657,20.1,19.9,11.7,85.0,16.4,0.000,0.017,0.00,0.006,6.1,9.2,1.6,310,23,6.4,12.1,1.9,317,23,6.4,12.1,1.9,317,23,163,28.36,0.8,0,0,0,43.3,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 09:05:00 EST,42.79591,-75.29929,1657,20.0,19.8,12.0,84.8,16.2,0.000,0.017,0.00,0.006,5.4,10.6,2.6,314,24,6.0,10.7,2.4,320,26,6.0,10.7,2.4,320,26,143,28.37,0.7,0,0,0,43.3,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 09:10:00 EST,42.79591,-75.29929,1657,20.0,19.7,11.8,84.5,16.0,0.000,0.017,0.00,0.006,5.7,11.6,1.8,305,24,6.1,13.3,2.1,311,25,6.1,13.3,2.1,311,25,128,28.37,0.7,0,0,0,43.3,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 09:15:00 EST,42.79591,-75.29929,1657,19.9,19.7,12.4,84.2,15.9,0.000,0.017,0.00,0.006,5.2,13.0,2.2,295,19,5.4,12.3,2.2,301,20,5.4,12.3,2.2,301,20,135,28.37,0.7,0,0,0,43.3,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 09:20:00 EST,42.79591,-75.29929,1657,20.1,19.8,10.5,81.3,15.2,0.000,0.017,0.00,0.006,7.0,13.1,2.7,306,22,7.7,13.8,2.8,312,22,7.7,13.8,2.8,312,22,198,28.37,0.7,0,0,0,43.3,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 09:25:00 EST,42.79591,-75.29929,1657,20.3,20.1,12.9,80.2,15.2,0.000,0.017,0.00,0.006,5.0,8.7,1.6,298,20,5.4,10.0,1.8,305,21,5.4,10.0,1.8,305,21,212,28.37,0.7,0,0,0,43.3,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 09:30:00 EST,42.79591,-75.29929,1657,20.5,20.2,10.7,78.2,14.8,0.000,0.017,0.00,0.006,7.5,14.3,2.5,307,27,8.2,15.0,2.6,312,28,8.2,15.0,2.6,312,28,245,28.37,0.7,0,0,0,43.3,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 09:35:00 EST,42.79591,-75.29929,1657,20.7,20.4,10.8,77.6,14.8,0.000,0.017,0.00,0.000,7.8,13.8,2.3,302,21,8.3,14.8,2.5,306,22,8.3,14.8,2.5,306,22,252,28.37,0.8,0,0,0,43.3,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 09:40:00 EST,42.79591,-75.29929,1657,20.7,20.4,11.3,77.1,14.7,0.000,0.017,0.00,0.000,7.2,12.6,2.6,310,19,7.7,12.5,2.5,317,18,7.7,12.5,2.5,317,18,297,28.37,1.0,0,0,0,43.3,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 09:45:00 EST,42.79591,-75.29929,1657,20.6,20.3,10.7,77.1,14.5,0.000,0.017,0.00,0.000,8.0,15.6,2.4,322,19,8.4,16.6,2.7,327,18,8.4,16.6,2.7,327,18,224,28.37,0.8,0,0,0,43.3,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 09:50:00 EST,42.79591,-75.29929,1657,20.8,20.5,10.9,77.4,14.9,0.000,0.017,0.00,0.000,8.1,14.5,3.3,316,21,8.5,15.4,3.3,324,22,8.5,15.4,3.3,324,22,314,28.37,0.8,0,0,0,43.3,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 09:55:00 EST,42.79591,-75.29929,1657,21.2,20.9,12.3,77.8,15.3,0.000,0.017,0.00,0.000,6.6,10.4,1.8,313,24,7.2,12.5,1.9,320,24,7.2,12.5,1.9,320,24,319,28.37,0.8,0,0,0,43.3,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 10:00:00 EST,42.79591,-75.29929,1657,21.5,21.2,13.1,78.2,15.8,0.000,0.017,0.00,0.000,6.4,13.6,2.5,312,21,6.7,13.1,2.5,318,22,6.7,13.1,2.5,318,22,267,28.37,0.7,0,0,0,43.3,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 10:05:00 EST,42.79591,-75.29929,1657,21.5,21.2,12.2,78.7,15.9,0.000,0.017,0.00,0.000,7.1,12.3,2.3,292,25,7.8,15.2,2.8,296,25,7.8,15.2,2.8,296,25,274,28.37,0.7,0,0,0,43.2,47.2,49.3,0.51,0.47,0.34
BROO,2019-11-08 10:10:00 EST,42.79591,-75.29929,1657,21.8,21.3,12.1,78.7,16.2,0.000,0.017,0.00,0.000,7.5,15.9,2.8,279,20,8.5,18.7,3.5,283,19,8.5,18.7,3.5,283,19,409,28.37,0.8,0,0,0,43.2,47.3,49.3,0.52,0.47,0.34
BROO,2019-11-08 10:15:00 EST,42.79591,-75.29929,1657,21.8,21.4,11.5,76.4,15.6,0.000,0.017,0.00,0.000,8.6,15.5,2.7,281,19,9.4,17.2,3.2,285,17,9.4,17.2,3.2,285,17,319,28.37,0.7,0,0,0,43.2,47.3,49.3,0.51,0.47,0.34
BROO,2019-11-08 10:20:00 EST,42.79591,-75.29929,1657,21.9,21.6,12.2,77.0,15.8,0.000,0.017,0.00,0.000,8.0,14.2,2.3,309,21,8.5,14.4,2.0,316,21,8.5,14.4,2.0,316,21,319,28.38,0.7,0,0,0,43.2,47.2,49.3,0.51,0.47,0.34
BROO,2019-11-08 10:25:00 EST,42.79591,-75.29929,1657,21.8,21.5,11.0,77.4,15.8,0.000,0.017,0.00,0.000,9.6,16.2,3.2,318,21,10.0,16.8,3.3,325,21,10.0,16.8,3.3,325,21,273,28.38,0.8,0,0,0,43.2,47.2,49.3,0.51,0.47,0.34
BROO,2019-11-08 10:30:00 EST,42.79591,-75.29929,1657,21.7,21.4,10.9,78.6,16.1,0.000,0.017,0.00,0.000,9.2,13.4,2.1,291,24,10.2,15.5,2.4,296,23,10.2,15.5,2.4,296,23,216,28.38,0.7,0,0,0,43.2,47.2,49.3,0.51,0.47,0.34
BROO,2019-11-08 10:35:00 EST,42.79591,-75.29929,1657,21.6,21.3,12.9,78.2,15.9,0.000,0.017,0.00,0.000,6.8,15.2,3.1,292,18,7.1,12.8,2.8,299,18,7.1,12.8,2.8,299,18,246,28.38,0.8,0,0,0,43.2,47.2,49.3,0.51,0.47,0.34
BROO,2019-11-08 10:40:00 EST,42.79591,-75.29929,1657,21.7,21.4,12.8,77.7,15.8,0.000,0.017,0.00,0.000,7.0,14.9,3.3,309,17,7.3,14.1,3.0,314,19,7.3,14.1,3.0,314,19,239,28.38,0.8,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 10:45:00 EST,42.79591,-75.29929,1657,21.7,21.4,10.8,77.3,15.7,0.000,0.017,0.00,0.000,9.3,14.5,2.5,279,17,10.3,18.6,3.2,285,16,10.3,18.6,3.2,285,16,227,28.38,0.9,0,0,0,43.2,47.2,49.3,0.51,0.47,0.34
BROO,2019-11-08 10:50:00 EST,42.79591,-75.29929,1657,21.6,21.4,10.7,77.5,15.7,0.000,0.017,0.00,0.000,9.8,16.8,2.7,296,14,10.3,17.0,2.6,300,15,10.3,17.0,2.6,300,15,213,28.38,0.8,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 10:55:00 EST,42.79591,-75.29929,1657,21.4,21.2,10.0,75.9,15.0,0.000,0.017,0.00,0.000,10.6,19.4,3.6,291,16,11.1,20.9,3.6,296,15,11.1,20.9,3.6,296,15,218,28.38,1.0,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 11:00:00 EST,42.79591,-75.29929,1657,21.8,21.6,13.5,75.9,15.4,0.000,0.017,0.00,0.000,6.2,13.8,2.2,304,22,6.7,14.1,2.3,309,23,6.7,14.1,2.3,309,23,275,28.38,0.9,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 11:05:00 EST,42.79591,-75.29929,1657,22.0,21.7,11.4,74.7,15.2,0.000,0.017,0.00,0.000,9.3,19.7,3.2,290,22,10.0,19.7,3.4,297,23,10.0,19.7,3.4,297,23,268,28.38,1.0,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 11:10:00 EST,42.79591,-75.29929,1657,22.0,21.7,12.7,74.3,15.0,0.000,0.017,0.00,0.000,7.5,14.5,2.0,285,16,7.9,13.1,2.0,291,15,7.9,13.1,2.0,291,15,217,28.38,0.8,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 11:15:00 EST,42.79591,-75.29929,1657,21.6,21.4,10.0,74.6,14.8,0.000,0.017,0.00,0.000,10.8,16.4,2.6,287,17,11.5,19.6,2.9,292,17,11.5,19.6,2.9,292,17,237,28.38,0.7,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 11:20:00 EST,42.79591,-75.29929,1657,21.9,21.6,12.4,76.2,15.5,0.000,0.017,0.00,0.000,7.6,14.8,2.1,290,18,8.1,15.7,2.2,297,18,8.1,15.7,2.2,297,18,257,28.38,0.7,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 11:25:00 EST,42.79591,-75.29929,1657,22.0,21.7,13.4,75.7,15.5,0.000,0.017,0.00,0.000,6.5,11.7,1.8,304,31,7.0,13.4,2.2,311,31,7.0,13.4,2.2,311,31,266,28.38,0.6,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 11:30:00 EST,42.79591,-75.29929,1657,22.2,21.9,12.0,75.8,15.7,0.000,0.017,0.00,0.000,8.7,16.3,2.6,310,29,9.4,15.9,2.8,317,28,9.4,15.9,2.8,317,28,229,28.38,0.6,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 11:35:00 EST,42.79591,-75.29929,1657,22.2,21.9,13.3,74.3,15.3,0.000,0.017,0.00,0.000,6.9,13.2,2.8,312,23,7.5,16.5,2.9,319,24,7.5,16.5,2.9,319,24,311,28.38,0.6,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 11:40:00 EST,42.79591,-75.29929,1657,22.2,21.9,12.3,73.1,14.9,0.000,0.017,0.00,0.000,8.7,13.9,2.2,306,18,8.9,14.9,2.3,313,17,8.9,14.9,2.3,313,17,277,28.38,0.7,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 11:45:00 EST,42.79591,-75.29929,1657,22.7,22.3,12.6,72.1,15.0,0.000,0.017,0.00,0.000,8.9,13.8,2.8,301,18,9.3,16.1,2.8,306,20,9.3,16.1,2.8,306,20,429,28.38,0.6,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 11:50:00 EST,42.79591,-75.29929,1657,22.4,22.1,12.9,72.7,14.9,0.000,0.017,0.00,0.000,7.5,13.2,2.3,288,25,8.3,14.5,2.5,294,25,8.3,14.5,2.5,294,25,244,28.38,0.5,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 11:55:00 EST,42.79591,-75.29929,1657,22.3,22.0,13.0,73.7,15.2,0.000,0.017,0.00,0.000,7.7,14.9,2.7,291,18,8.1,16.2,2.8,297,16,8.1,16.2,2.8,297,16,280,28.38,0.7,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 12:00:00 EST,42.79591,-75.29929,1657,22.7,22.3,13.3,75.5,16.1,0.000,0.017,0.00,0.000,7.2,14.0,2.3,283,19,8.3,16.1,2.7,287,17,8.3,16.1,2.7,287,17,319,28.38,0.8,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 12:05:00 EST,42.79591,-75.29929,1657,22.2,21.8,10.7,77.9,16.4,0.000,0.017,0.00,0.000,10.6,14.8,2.0,274,14,11.7,17.5,2.6,278,14,11.7,17.5,2.6,278,14,193,28.38,0.6,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 12:10:00 EST,42.79591,-75.29929,1657,22.1,21.8,12.6,81.2,17.2,0.000,0.017,0.00,0.000,7.4,13.2,2.8,288,21,8.3,17.7,3.0,292,20,8.3,17.7,3.0,292,20,137,28.38,0.4,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 12:15:00 EST,42.79591,-75.29929,1657,22.1,21.9,12.9,81.1,17.2,0.000,0.017,0.00,0.000,7.2,12.4,2.3,281,17,7.8,15.4,2.6,285,15,7.8,15.4,2.6,285,15,151,28.38,0.5,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 12:20:00 EST,42.79591,-75.29929,1657,22.4,22.1,13.6,80.3,17.3,0.000,0.017,0.00,0.000,6.9,12.7,2.3,282,18,7.5,13.0,2.5,287,17,7.5,13.0,2.5,287,17,189,28.38,,0,0,0,43.2,47.1,49.3,0.52,0.47,0.35
BROO,2019-11-08 12:25:00 EST,42.79591,-75.29929,1657,22.3,22.1,12.7,79.4,16.9,0.000,0.017,0.00,0.000,7.9,14.2,2.7,288,18,8.5,18.2,3.0,293,16,8.5,18.2,3.0,293,16,131,28.38,0.4,0,0,0,43.2,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 12:30:00 EST,42.79591,-75.29929,1657,21.9,21.6,12.0,82.7,17.4,0.000,0.017,0.00,0.000,8.3,14.3,2.6,294,16,8.8,14.4,2.5,299,15,8.8,14.4,2.5,299,15,208,28.37,0.7,0,0,0,43.2,47.1,49.3,0.52,0.47,0.34
BROO,2019-11-08 12:35:00 EST,42.79591,-75.29929,1657,22.5,22.1,12.4,82.1,17.9,0.000,0.017,0.00,0.000,8.6,15.1,2.9,288,22,9.4,15.9,3.2,293,21,9.4,15.9,3.2,293,21,499,28.37,0.7,0,0,0,43.2,47.1,49.3,0.52,0.47,0.34
BROO,2019-11-08 12:40:00 EST,42.79591,-75.29929,1657,23.1,22.7,13.5,78.7,17.5,0.000,0.017,0.00,0.000,8.0,12.6,2.7,287,26,8.8,15.4,3.1,294,25,8.8,15.4,3.1,294,25,424,28.37,0.7,0,0,0,43.2,47.1,49.3,0.52,0.47,0.34
BROO,2019-11-08 12:45:00 EST,42.79591,-75.29929,1657,23.5,23.1,13.2,77.0,17.4,0.000,0.017,0.00,0.000,9.2,13.5,2.4,289,25,9.9,16.3,2.7,296,26,9.9,16.3,2.7,296,26,456,28.37,0.6,0,0,0,43.1,47.1,49.3,0.51,0.47,0.34
BROO,2019-11-08 12:50:00 EST,42.79591,-75.29929,1657,23.7,23.3,13.8,76.8,17.5,0.000,0.017,0.00,0.000,8.7,15.6,3.1,293,26,9.4,19.4,3.6,297,26,9.4,19.4,3.6,297,26,484,28.37,0.5,0,0,0,43.1,47.1,49.3,0.52,0.47,0.34
BROO,2019-11-08 12:55:00 EST,42.79591,-75.29929,1657,23.4,23.1,14.7,76.3,17.1,0.000,0.017,0.00,0.000,7.1,15.2,2.6,310,23,7.6,15.6,2.6,318,23,7.6,15.6,2.6,318,23,277,28.37,0.8,0,0,0,43.1,47.1,49.3,0.52,0.47,0.34
BROO,2019-11-08 13:00:00 EST,42.79591,-75.29929,1657,23.4,23.1,13.8,78.0,17.6,0.000,0.017,0.00,0.000,8.0,19.0,4.7,288,20,8.9,22.3,5.5,292,20,8.9,22.3,5.5,292,20,181,28.37,0.5,0,0,0,43.1,47.1,49.3,0.52,0.47,0.34
BROO,2019-11-08 13:05:00 EST,42.79591,-75.29929,1657,23.1,22.7,10.8,76.2,16.7,0.000,0.017,0.00,0.000,12.3,21.8,3.4,278,13,13.5,25.7,3.9,284,12,13.5,25.7,3.9,284,12,477,28.37,0.2,0,0,0,43.0,47.1,49.3,0.52,0.47,0.34
BROO,2019-11-08 13:10:00 EST,42.79591,-75.29929,1657,23.3,23.0,13.5,75.0,16.6,0.000,0.017,0.00,0.000,8.3,15.3,2.9,288,23,9.2,16.3,3.2,295,24,9.2,16.3,3.2,295,24,279,28.37,0.3,0,0,0,43.0,47.1,49.3,0.51,0.47,0.35
BROO,2019-11-08 13:15:00 EST,42.79591,-75.29929,1657,23.5,23.1,16.1,77.0,17.3,0.000,0.017,0.00,0.000,5.2,12.8,3.0,289,29,5.9,14.9,3.2,296,29,5.9,14.9,3.2,296,29,268,28.37,-0.0,0,0,0,43.0,47.1,49.3,0.52,0.47,0.35
BROO,2019-11-08 13:20:00 EST,42.79591,-75.29929,1657,23.0,22.7,12.9,78.0,17.1,0.000,0.017,0.00,0.000,8.7,18.0,3.5,312,28,9.4,20.3,3.5,322,26,9.4,20.3,3.5,322,26,77,28.37,-0.0,0,0,0,43.0,47.1,49.3,0.52,0.47,0.34
BROO,2019-11-08 13:25:00 EST,42.79591,-75.29929,1657,22.2,22.1,12.3,77.8,16.4,0.000,0.017,0.00,0.000,8.5,16.7,3.2,301,23,9.0,17.4,3.1,307,21,9.0,17.4,3.1,307,21,46,28.38,-0.0,0,0,0,43.0,47.1,49.3,0.52,0.47,0.35
BROO,2019-11-08 13:30:00 EST,42.79591,-75.29929,1657,22.1,21.9,11.2,77.0,16.0,0.000,0.017,0.00,0.000,9.8,16.1,3.0,302,21,10.3,17.5,3.1,307,21,10.3,17.5,3.1,307,21,84,28.38,-0.1,0,0,0,43.0,47.1,49.3,0.52,0.47,0.34
BROO,2019-11-08 13:35:00 EST,42.79591,-75.29929,1657,21.9,21.7,11.5,77.6,16.0,0.000,0.017,0.00,0.000,9.2,16.7,2.8,306,17,9.6,17.2,2.9,312,18,9.6,17.2,2.9,312,18,103,28.38,0.0,0,0,0,43.0,47.1,49.3,0.52,0.47,0.34
BROO,2019-11-08 13:40:00 EST,42.79591,-75.29929,1657,21.9,21.7,9.2,75.4,15.3,0.000,0.017,0.00,0.000,13.2,21.1,3.2,297,17,13.7,21.0,3.4,302,15,13.7,21.0,3.4,302,15,134,28.38,0.1,0,0,0,43.0,47.1,49.3,0.52,0.47,0.35
BROO,2019-11-08 13:45:00 EST,42.79591,-75.29929,1657,22.4,22.1,10.6,73.8,15.3,0.000,0.017,0.00,0.000,11.4,20.7,3.8,294,20,12.0,22.8,4.2,298,20,12.0,22.8,4.2,298,20,377,28.38,0.2,0,0,0,43.0,47.1,49.2,0.52,0.47,0.34
BROO,2019-11-08 13:50:00 EST,42.79591,-75.29929,1657,22.9,22.6,11.4,72.0,15.2,0.000,0.017,0.00,0.000,11.1,19.0,2.9,288,17,11.8,22.2,3.2,293,15,11.8,22.2,3.2,293,15,416,28.38,0.2,0,0,0,43.0,47.1,49.3,0.52,0.47,0.34
BROO,2019-11-08 13:55:00 EST,42.79591,-75.29929,1657,23.1,22.7,10.3,71.9,15.4,0.000,0.017,0.00,0.000,13.6,21.3,3.8,283,18,14.7,21.4,4.1,288,15,14.7,21.4,4.1,288,15,402,28.38,0.3,0,0,0,43.0,47.1,49.3,0.52,0.47,0.35
BROO,2019-11-08 14:00:00 EST,42.79591,-75.29929,1657,23.6,23.2,12.5,72.2,16.0,0.000,0.017,0.00,0.000,10.7,18.4,3.1,289,20,11.5,18.9,3.5,292,19,11.5,18.9,3.5,292,19,436,28.38,0.3,0,0,0,43.0,47.1,49.2,0.52,0.47,0.35
BROO,2019-11-08 14:05:00 EST,42.79591,-75.29929,1657,23.6,23.2,10.5,70.1,15.2,0.000,0.017,0.00,0.000,15.0,25.9,4.1,286,15,15.8,26.0,4.2,291,16,15.8,26.0,4.2,291,16,444,28.37,0.3,0,0,0,43.0,47.1,49.3,0.52,0.47,0.34
BROO,2019-11-08 14:10:00 EST,42.79591,-75.29929,1657,23.6,23.2,11.3,70.4,15.4,0.000,0.017,0.00,0.000,13.5,20.2,2.8,289,16,14.0,22.8,3.2,294,15,14.0,22.8,3.2,294,15,388,28.37,0.3,0,0,0,43.0,47.1,49.3,0.52,0.47,0.34
BROO,2019-11-08 14:15:00 EST,42.79591,-75.29929,1657,23.4,23.1,12.3,72.1,15.7,0.000,0.017,0.00,0.000,11.0,17.4,2.5,305,17,11.3,19.8,2.7,311,17,11.3,19.8,2.7,311,17,262,28.37,0.5,0,0,0,43.0,47.1,49.2,0.52,0.47,0.34
BROO,2019-11-08 14:20:00 EST,42.79591,-75.29929,1657,23.1,22.7,11.5,75.3,16.4,0.000,0.017,0.00,0.000,11.3,18.6,3.8,289,19,12.0,21.0,4.0,295,17,12.0,21.0,4.0,295,17,135,28.38,0.5,0,0,0,43.0,47.1,49.2,0.52,0.47,0.34
BROO,2019-11-08 14:25:00 EST,42.79591,-75.29929,1657,22.7,22.4,11.1,79.1,17.1,0.000,0.017,0.00,0.000,11.0,18.3,3.0,286,17,11.8,20.9,3.4,290,16,11.8,20.9,3.4,290,16,176,28.38,0.5,0,0,0,43.0,47.1,49.2,0.52,0.47,0.34
BROO,2019-11-08 14:30:00 EST,42.79591,-75.29929,1657,22.3,22.0,10.2,82.0,17.7,0.000,0.017,0.00,0.000,12.3,22.6,3.8,294,18,12.9,21.5,3.6,298,16,12.9,21.5,3.6,298,16,246,28.38,0.5,0,0,0,43.0,47.1,49.2,0.52,0.47,0.34
BROO,2019-11-08 14:35:00 EST,42.79591,-75.29929,1657,22.4,22.1,12.1,83.6,18.2,0.000,0.017,0.00,0.000,8.7,17.1,2.8,284,16,9.6,18.7,3.0,288,14,9.6,18.7,3.0,288,14,227,28.38,0.4,0,0,0,43.0,47.1,49.1,0.52,0.47,0.34
BROO,2019-11-08 14:40:00 EST,42.79591,-75.29929,1657,22.6,22.3,11.6,79.9,17.4,0.000,0.017,0.00,0.000,10.1,17.6,2.3,286,15,10.9,22.3,2.7,292,15,10.9,22.3,2.7,292,15,338,28.38,0.6,0,0,0,43.0,47.1,49.2,0.52,0.47,0.34
BROO,2019-11-08 14:45:00 EST,42.79591,-75.29929,1657,23.1,22.7,12.6,78.8,17.5,0.000,0.017,0.00,0.000,9.6,17.5,2.7,297,20,10.0,17.7,2.9,304,19,10.0,17.7,2.9,304,19,292,28.38,0.6,0,0,0,43.0,47.1,49.2,0.52,0.47,0.34
BROO,2019-11-08 14:50:00 EST,42.79591,-75.29929,1657,23.2,22.8,12.7,77.3,17.1,0.000,0.017,0.00,0.000,9.3,18.2,3.8,288,18,10.1,19.0,4.1,293,16,10.1,19.0,4.1,293,16,171,28.38,0.6,0,0,0,43.0,47.1,49.1,0.52,0.47,0.35
BROO,2019-11-08 14:55:00 EST,42.79591,-75.29929,1657,22.8,22.6,12.6,77.2,16.8,0.000,0.017,0.00,0.000,8.7,15.9,3.0,316,25,9.6,19.7,3.4,322,24,9.6,19.7,3.4,322,24,102,28.39,0.5,0,0,0,43.0,47.1,49.1,0.52,0.47,0.35
BROO,2019-11-08 15:00:00 EST,42.79591,-75.29929,1657,22.4,22.2,11.9,76.7,16.2,0.000,0.017,0.00,0.000,9.5,15.3,2.7,301,19,9.8,17.5,3.0,305,20,9.8,17.5,3.0,305,20,66,28.39,0.6,0,0,0,43.0,47.1,49.1,0.52,0.47,0.35
BROO,2019-11-08 15:05:00 EST,42.79591,-75.29929,1657,22.0,21.9,10.2,77.2,16.0,0.000,0.017,0.00,0.000,11.5,20.2,3.3,303,21,12.1,23.3,3.6,308,21,12.1,23.3,3.6,308,21,74,28.39,0.6,0,0,0,43.0,47.1,49.1,0.52,0.47,0.35
BROO,2019-11-08 15:10:00 EST,42.79591,-75.29929,1657,22.0,21.8,10.0,76.1,15.6,0.000,0.017,0.00,0.000,11.5,18.0,2.5,285,15,12.5,21.3,2.9,290,12,12.5,21.3,2.9,290,12,124,28.39,0.5,0,0,0,43.0,47.1,49.1,0.52,0.47,0.35
BROO,2019-11-08 15:15:00 EST,42.79591,-75.29929,1657,22.3,22.0,10.4,76.1,15.9,0.000,0.017,0.00,0.000,11.3,18.0,2.5,283,15,12.4,18.7,2.8,288,14,12.4,18.7,2.8,288,14,232,28.39,0.6,0,0,0,43.0,47.1,49.1,0.52,0.47,0.34
BROO,2019-11-08 15:20:00 EST,42.79591,-75.29929,1657,22.4,22.2,11.1,75.4,15.8,0.000,0.017,0.00,0.000,10.3,17.6,3.0,291,18,11.3,20.7,3.3,295,18,11.3,20.7,3.3,295,18,170,28.39,0.6,0,0,0,43.0,47.1,49.2,0.52,0.47,0.35
BROO,2019-11-08 15:25:00 EST,42.79591,-75.29929,1657,22.7,22.4,12.5,75.4,16.1,0.000,0.017,0.00,0.000,9.1,14.6,1.8,300,17,9.5,14.6,2.1,308,16,9.5,14.6,2.1,308,16,185,28.39,0.5,0,0,0,43.0,47.0,49.1,0.52,0.47,0.34
BROO,2019-11-08 15:30:00 EST,42.79591,-75.29929,1657,22.4,22.2,11.4,75.7,15.9,0.000,0.017,0.00,0.000,9.9,16.4,2.5,288,20,10.7,18.1,2.9,293,19,10.7,18.1,2.9,293,19,83,28.39,0.5,0,0,0,43.0,47.0,49.1,0.52,0.47,0.35
BROO,2019-11-08 15:35:00 EST,42.79591,-75.29929,1657,22.4,22.2,10.9,76.4,16.1,0.000,0.017,0.00,0.000,10.9,17.7,2.6,287,24,11.7,18.1,2.8,294,20,11.7,18.1,2.8,294,20,104,28.40,0.5,0,0,0,43.0,47.1,49.1,0.52,0.47,0.35
