station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BROO,2019-11-08 15:40:00 EST,42.79591,-75.29929,1657,22.7,22.4,12.8,74.9,15.9,0.000,0.017,0.00,0.000,8.3,14.9,3.0,291,20,9.0,14.8,2.9,296,21,9.0,14.8,2.9,296,21,154,28.40,0.5,0,0,0,43.0,47.0,49.1,0.52,0.47,0.35
BROO,2019-11-08 15:45:00 EST,42.79591,-75.29929,1657,22.7,22.5,13.3,72.1,15.0,0.000,0.017,0.00,0.000,7.6,14.8,2.1,297,20,8.2,14.3,2.3,302,20,8.2,14.3,2.3,302,20,146,28.40,0.5,0,0,0,43.0,47.0,49.1,0.52,0.47,0.35
BROO,2019-11-08 15:50:00 EST,42.79591,-75.29929,1657,22.6,22.4,12.2,71.3,14.7,0.000,0.017,0.00,0.000,8.6,14.7,2.7,278,14,9.8,18.9,3.2,283,13,9.8,18.9,3.2,283,13,107,28.40,0.5,0,0,0,43.0,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 15:55:00 EST,42.79591,-75.29929,1657,22.5,22.3,12.0,71.4,14.6,0.000,0.017,0.00,0.000,9.3,15.3,2.4,288,12,9.8,17.0,2.5,294,13,9.8,17.0,2.5,294,13,112,28.40,0.5,0,0,0,43.0,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 16:00:00 EST,42.79591,-75.29929,1657,22.4,22.2,11.2,70.8,14.3,0.000,0.017,0.00,0.000,10.2,15.4,2.1,284,15,11.1,18.2,2.4,289,14,11.1,18.2,2.4,289,14,103,28.40,0.5,0,0,0,43.0,47.0,49.1,0.52,0.47,0.35
BROO,2019-11-08 16:05:00 EST,42.79591,-75.29929,1657,22.1,22.0,10.6,70.2,13.9,0.000,0.017,0.00,0.000,10.6,17.5,2.3,280,16,11.6,20.8,2.8,286,13,11.6,20.8,2.8,286,13,66,28.40,0.4,0,0,0,43.0,47.0,49.1,0.52,0.47,0.35
BROO,2019-11-08 16:10:00 EST,42.79591,-75.29929,1657,21.8,21.7,12.0,71.3,13.9,0.000,0.017,0.00,0.000,7.8,14.7,2.7,289,17,8.5,16.0,3.0,294,16,8.5,16.0,3.0,294,16,37,28.40,0.5,0,0,0,43.0,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 16:15:00 EST,42.79591,-75.29929,1657,21.6,21.5,12.8,73.0,14.2,0.000,0.017,0.00,0.000,6.6,10.7,1.8,284,16,7.2,12.1,2.0,288,16,7.2,12.1,2.0,288,16,44,28.41,0.5,0,0,0,43.0,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 16:20:00 EST,42.79591,-75.29929,1657,21.4,21.4,13.0,73.7,14.4,0.000,0.017,0.00,0.000,6.2,8.5,1.3,292,17,6.8,10.2,1.4,298,17,6.8,10.2,1.4,298,17,33,28.41,0.5,0,0,0,42.9,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 16:25:00 EST,42.79591,-75.29929,1657,21.2,21.2,12.7,74.9,14.4,0.000,0.017,0.00,0.000,6.2,10.3,1.8,283,12,6.7,11.2,1.9,288,12,6.7,11.2,1.9,288,12,22,28.41,0.5,0,0,0,43.0,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 16:30:00 EST,42.79591,-75.29929,1657,21.0,21.1,13.0,76.1,14.6,0.000,0.017,0.00,0.000,5.7,11.8,2.1,287,19,6.2,13.0,2.2,291,19,6.2,13.0,2.2,291,19,16,28.41,0.5,0,0,0,43.0,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 16:35:00 EST,42.79591,-75.29929,1657,20.9,21.0,13.3,76.4,14.7,0.000,0.017,0.00,0.000,5.3,9.8,1.3,281,16,5.7,10.8,1.6,286,15,5.7,10.8,1.6,286,15,12,28.41,0.5,0,0,0,43.0,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 16:40:00 EST,42.79591,-75.29929,1657,20.9,20.9,11.8,77.0,14.8,0.000,0.017,0.00,0.000,6.7,11.5,1.6,281,17,7.4,13.1,1.8,286,17,7.4,13.1,1.8,286,17,9,28.41,0.5,0,0,0,43.0,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 16:45:00 EST,42.79591,-75.29929,1657,20.8,20.8,13.9,77.2,14.8,0.000,0.017,0.00,0.000,4.7,7.6,1.0,291,19,5.0,8.6,1.2,297,17,5.0,8.6,1.2,297,17,7,28.42,0.5,0,0,0,42.9,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 16:50:00 EST,42.79591,-75.29929,1657,20.7,20.8,13.9,77.5,14.8,0.000,0.017,0.00,0.000,4.5,9.3,1.7,292,21,4.9,10.0,1.7,297,21,4.9,10.0,1.7,297,21,5,28.42,0.4,0,0,0,42.9,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 16:55:00 EST,42.79591,-75.29929,1657,20.9,20.9,12.0,77.6,15.0,0.000,0.017,0.00,0.000,6.6,12.2,1.6,281,14,7.2,13.2,1.9,286,14,7.2,13.2,1.9,286,14,3,28.42,0.4,0,0,0,42.8,46.9,49.1,0.52,0.47,0.34
BROO,2019-11-08 17:00:00 EST,42.79591,-75.29929,1657,20.9,20.9,12.4,78.4,15.3,0.000,0.017,0.00,0.000,6.2,9.9,1.4,271,14,6.7,11.3,1.6,276,14,6.7,11.3,1.6,276,14,1,28.42,0.4,0,0,0,42.8,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 17:05:00 EST,42.79591,-75.29929,1657,20.9,20.9,12.5,78.6,15.3,0.000,0.017,0.00,0.000,6.1,9.2,1.2,282,17,6.6,11.3,1.4,286,16,6.6,11.3,1.4,286,16,0,28.42,0.5,0,0,0,42.8,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 17:10:00 EST,42.79591,-75.29929,1657,20.7,20.7,13.8,79.2,15.3,0.000,0.017,0.00,0.000,4.8,6.9,0.9,288,12,5.1,7.3,1.0,294,13,5.1,7.3,1.0,294,13,0,28.42,0.4,0,0,0,42.8,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 17:15:00 EST,42.79591,-75.29929,1657,20.8,20.8,12.3,80.4,15.8,0.000,0.017,0.00,0.000,6.2,10.0,1.6,278,15,6.7,10.4,1.6,283,16,6.7,10.4,1.6,283,16,0,28.43,0.4,0,0,0,42.8,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 17:20:00 EST,42.79591,-75.29929,1657,20.9,20.7,13.2,81.5,16.1,0.000,0.017,0.00,0.000,5.3,7.0,1.0,276,11,5.8,8.4,1.2,281,10,5.8,8.4,1.2,281,10,0,28.43,0.4,0,0,0,42.8,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 17:25:00 EST,42.79591,-75.29929,1657,20.8,20.6,13.6,84.2,16.8,0.000,0.017,0.00,0.000,4.8,7.0,1.1,279,15,5.3,8.0,1.2,283,13,5.3,8.0,1.2,283,13,0,28.43,0.4,0,0,0,42.8,46.9,49.1,0.53,0.47,0.35
BROO,2019-11-08 17:30:00 EST,42.79591,-75.29929,1657,20.7,20.5,13.8,86.7,17.4,0.000,0.017,0.00,0.000,4.8,7.5,1.2,293,16,5.0,8.9,1.6,298,15,5.0,8.9,1.6,298,15,0,28.43,0.3,0,0,0,42.8,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 17:35:00 EST,42.79591,-75.29929,1657,20.5,20.4,12.5,87.9,17.5,0.000,0.017,0.00,0.000,5.7,9.4,1.5,282,13,6.0,10.2,1.8,287,13,6.0,10.2,1.8,287,13,0,28.43,0.4,0,0,0,42.8,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 17:40:00 EST,42.79591,-75.29929,1657,20.4,20.4,11.8,88.1,17.4,0.000,0.017,0.00,0.000,6.3,10.3,1.2,283,11,6.7,12.0,1.4,288,11,6.7,12.0,1.4,288,11,0,28.43,0.4,0,0,0,42.8,46.9,49.1,0.53,0.47,0.35
BROO,2019-11-08 17:45:00 EST,42.79591,-75.29929,1657,20.5,20.4,11.6,88.1,17.5,0.000,0.017,0.00,0.000,6.5,10.9,1.5,282,17,7.0,11.3,1.8,287,16,7.0,11.3,1.8,287,16,0,28.43,0.4,0,0,0,42.8,46.9,49.1,0.53,0.47,0.35
BROO,2019-11-08 17:50:00 EST,42.79591,-75.29929,1657,20.6,20.5,10.9,87.3,17.4,0.000,0.017,0.00,0.000,7.6,10.7,1.4,281,9,8.0,12.6,1.7,286,8,8.0,12.6,1.7,286,8,0,28.44,0.4,0,0,0,42.8,46.9,49.1,0.53,0.47,0.35
BROO,2019-11-08 17:55:00 EST,42.79591,-75.29929,1657,20.7,20.6,10.9,86.7,17.4,0.000,0.017,0.00,0.000,7.6,12.5,2.1,283,14,8.2,13.8,2.5,288,14,8.2,13.8,2.5,288,14,0,28.44,0.4,0,0,0,42.8,46.9,49.1,0.53,0.47,0.35
BROO,2019-11-08 18:00:00 EST,42.79591,-75.29929,1657,20.6,20.5,12.3,86.5,17.2,0.000,0.017,0.00,0.000,6.0,10.2,1.7,287,13,6.3,11.5,1.7,292,11,6.3,11.5,1.7,292,11,0,28.44,0.3,0,0,0,42.8,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 18:05:00 EST,42.79591,-75.29929,1657,20.3,20.4,12.1,87.3,17.1,0.000,0.017,0.00,0.000,5.9,9.1,1.2,286,14,6.3,9.6,1.2,292,14,6.3,9.6,1.2,292,14,0,28.44,0.3,0,0,0,42.8,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 18:10:00 EST,42.79591,-75.29929,1657,20.2,20.2,12.0,87.5,17.1,0.000,0.017,0.00,0.000,5.7,9.4,1.2,282,14,6.2,10.8,1.5,288,13,6.2,10.8,1.5,288,13,0,28.44,0.4,0,0,0,42.8,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 18:15:00 EST,42.79591,-75.29929,1657,20.1,20.2,11.0,87.7,17.1,0.000,0.017,0.00,0.000,6.8,11.2,1.7,284,13,7.2,13.4,1.8,291,14,7.2,13.4,1.8,291,14,0,28.44,0.4,0,0,0,42.8,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 18:20:00 EST,42.79591,-75.29929,1657,20.2,20.2,11.1,87.6,17.2,0.000,0.017,0.00,0.000,6.9,11.1,1.8,289,16,7.3,12.6,2.0,294,15,7.3,12.6,2.0,294,15,0,28.45,0.4,0,0,0,42.8,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 18:25:00 EST,42.79591,-75.29929,1657,20.1,20.1,11.1,87.6,17.0,0.000,0.017,0.00,0.000,6.5,10.1,1.3,280,13,7.1,12.1,1.5,285,12,7.1,12.1,1.5,285,12,0,28.45,0.3,0,0,0,42.8,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 18:30:00 EST,42.79591,-75.29929,1657,20.1,20.1,10.3,87.8,17.0,0.000,0.017,0.00,0.000,7.9,10.7,1.1,290,15,8.1,11.6,1.4,295,15,8.1,11.6,1.4,295,15,0,28.45,0.3,0,0,0,42.8,46.9,49.1,0.52,0.47,0.35
BROO,2019-11-08 18:35:00 EST,42.79591,-75.29929,1657,20.0,20.1,10.5,87.6,16.9,0.000,0.017,0.00,0.000,7.4,10.6,1.6,288,15,7.7,12.2,1.6,293,14,7.7,12.2,1.6,293,14,0,28.45,0.3,0,0,0,42.8,46.9,49.1,0.51,0.47,0.35
BROO,2019-11-08 18:40:00 EST,42.79591,-75.29929,1657,19.9,20.0,10.1,88.2,17.0,0.000,0.017,0.00,0.000,7.8,10.3,1.3,289,11,8.1,11.5,1.5,293,11,8.1,11.5,1.5,293,11,0,28.45,0.3,0,0,0,42.8,46.9,49.1,0.51,0.47,0.35
BROO,2019-11-08 18:45:00 EST,42.79591,-75.29929,1657,19.6,19.8,10.6,88.6,16.8,0.000,0.017,0.00,0.000,6.4,9.6,1.5,282,15,7.1,10.5,1.6,286,13,7.1,10.5,1.6,286,13,0,28.45,0.3,0,0,0,42.8,46.9,49.1,0.51,0.47,0.35
BROO,2019-11-08 18:50:00 EST,42.79591,-75.29929,1657,19.6,19.7,11.2,89.1,16.9,0.000,0.017,0.00,0.000,5.9,9.7,1.2,288,15,6.3,11.2,1.4,292,17,6.3,11.2,1.4,292,17,0,28.45,0.3,0,0,0,42.8,46.9,49.1,0.51,0.47,0.35
BROO,2019-11-08 18:55:00 EST,42.79591,-75.29929,1657,19.4,19.6,11.7,89.2,16.7,0.000,0.017,0.00,0.000,5.1,8.5,1.3,284,13,5.5,9.6,1.4,288,12,5.5,9.6,1.4,288,12,0,28.46,0.4,0,0,0,42.8,46.9,49.1,0.51,0.47,0.35
BROO,2019-11-08 19:00:00 EST,42.79591,-75.29929,1657,19.4,19.6,11.1,89.6,16.8,0.000,0.017,0.00,0.000,5.6,9.1,1.4,283,16,6.1,10.8,1.6,289,16,6.1,10.8,1.6,289,16,0,28.46,0.3,0,0,0,42.8,46.9,49.1,0.51,0.47,0.35
BROO,2019-11-08 19:05:00 EST,42.79591,-75.29929,1657,19.5,19.6,11.0,89.4,16.9,0.000,0.017,0.00,0.000,6.0,9.9,1.3,289,18,6.4,11.2,1.6,294,18,6.4,11.2,1.6,294,18,0,28.46,0.3,0,0,0,42.8,46.9,49.1,0.51,0.47,0.35
BROO,2019-11-08 19:10:00 EST,42.79591,-75.29929,1657,19.1,19.3,12.7,89.5,16.5,0.000,0.017,0.00,0.000,4.1,8.4,1.1,276,11,4.3,7.7,1.1,281,11,4.3,7.7,1.1,281,11,0,28.46,0.3,0,0,0,42.8,46.9,49.1,0.51,0.47,0.35
BROO,2019-11-08 19:15:00 EST,42.79591,-75.29929,1657,19.0,19.2,11.6,90.3,16.7,0.000,0.017,0.00,0.000,4.9,8.0,1.1,279,13,5.2,9.2,1.2,284,12,5.2,9.2,1.2,284,12,0,28.46,0.3,0,0,0,42.8,46.9,49.1,0.51,0.47,0.35
BROO,2019-11-08 19:20:00 EST,42.79591,-75.29929,1657,19.0,19.2,12.4,90.5,16.7,0.000,0.017,0.00,0.000,4.2,6.1,0.8,286,16,4.5,7.0,1.0,292,15,4.5,7.0,1.0,292,15,0,28.46,0.3,0,0,0,42.8,46.9,49.1,0.51,0.47,0.35
BROO,2019-11-08 19:25:00 EST,42.79591,-75.29929,1657,19.1,19.2,12.0,90.9,16.8,0.000,0.017,0.00,0.000,4.5,7.5,1.2,290,17,4.9,8.6,1.3,294,15,4.9,8.6,1.3,294,15,0,28.46,0.3,0,0,0,42.8,46.9,49.1,0.51,0.47,0.35
BROO,2019-11-08 19:30:00 EST,42.79591,-75.29929,1657,19.1,19.2,12.9,90.7,16.8,0.000,0.017,0.00,0.000,3.9,6.9,0.9,288,14,4.2,8.3,1.0,293,14,4.2,8.3,1.0,293,14,0,28.46,0.3,0,0,0,42.8,46.9,49.1,0.51,0.47,0.35
BROO,2019-11-08 19:35:00 EST,42.79591,-75.29929,1657,18.9,19.1,13.4,90.6,16.6,0.000,0.017,0.00,0.000,3.3,6.9,1.2,290,18,3.6,7.8,1.5,296,19,3.6,7.8,1.5,296,19,0,28.46,0.4,0,0,0,42.8,46.9,49.1,0.51,0.47,0.35
BROO,2019-11-08 19:40:00 EST,42.79591,-75.29929,1657,18.8,19.1,12.3,91.2,16.6,0.000,0.017,0.00,0.000,4.1,6.7,0.9,277,11,4.4,7.8,1.1,283,10,4.4,7.8,1.1,283,10,0,28.46,0.2,0,0,0,42.8,46.9,49.1,0.51,0.47,0.35
BROO,2019-11-08 19:45:00 EST,42.79591,-75.29929,1657,18.8,19.1,12.3,91.5,16.8,0.000,0.017,0.00,0.000,4.1,6.7,1.2,283,13,4.4,7.0,1.3,288,14,4.4,7.0,1.3,288,14,0,28.46,0.4,0,0,0,42.8,46.9,49.1,0.51,0.47,0.35
BROO,2019-11-08 19:50:00 EST,42.79591,-75.29929,1657,19.0,19.2,12.4,91.6,17.0,0.000,0.017,0.00,0.000,4.1,7.1,0.9,278,10,4.5,7.8,1.1,284,10,4.5,7.8,1.1,284,10,0,28.46,0.3,0,0,0,42.8,46.9,49.1,0.51,0.47,0.35
BROO,2019-11-08 19:55:00 EST,42.79591,-75.29929,1657,19.2,19.2,12.9,92.0,17.2,0.000,0.017,0.00,0.000,3.9,6.1,1.0,267,10,4.3,6.8,1.1,272,10,4.3,6.8,1.1,272,10,0,28.46,0.3,0,0,0,42.8,46.8,49.1,0.51,0.47,0.35
BROO,2019-11-08 20:00:00 EST,42.79591,-75.29929,1657,19.3,19.2,13.7,92.2,17.4,0.000,0.017,0.00,0.000,3.6,5.0,0.7,269,12,3.8,5.6,0.8,274,14,3.8,5.6,0.8,274,14,0,28.46,0.3,0,0,0,42.8,46.8,49.1,0.51,0.47,0.35
BROO,2019-11-08 20:05:00 EST,42.79591,-75.29929,1657,19.5,19.3,13.8,92.5,17.6,0.000,0.017,0.00,0.000,3.6,5.4,0.7,271,12,3.9,6.1,0.7,275,13,3.9,6.1,0.7,275,13,0,28.46,0.3,0,0,0,42.7,46.8,49.1,0.51,0.47,0.35
BROO,2019-11-08 20:10:00 EST,42.79591,-75.29929,1657,19.6,19.5,12.8,92.4,17.7,0.000,0.017,0.00,0.000,4.4,7.4,1.1,260,9,4.7,8.3,1.2,265,9,4.7,8.3,1.2,265,9,0,28.46,0.3,0,0,0,42.7,46.8,49.1,0.51,0.47,0.35
BROO,2019-11-08 20:15:00 EST,42.79591,-75.29929,1657,19.6,19.5,12.0,92.3,17.7,0.000,0.017,0.00,0.000,5.2,6.6,0.6,256,6,5.5,7.3,0.6,261,6,5.5,7.3,0.6,261,6,0,28.46,0.4,0,0,0,42.7,46.8,49.1,0.51,0.47,0.35
BROO,2019-11-08 20:20:00 EST,42.79591,-75.29929,1657,19.7,19.5,12.9,92.6,17.9,0.000,0.017,0.00,0.000,4.4,5.6,0.5,260,8,4.8,6.5,0.6,265,8,4.8,6.5,0.6,265,8,0,28.46,0.4,0,0,0,42.7,46.8,49.1,0.51,0.47,0.35
BROO,2019-11-08 20:25:00 EST,42.79591,-75.29929,1657,19.7,19.5,13.2,92.7,17.9,0.000,0.017,0.00,0.000,4.1,5.6,0.7,260,6,4.5,5.9,0.7,265,6,4.5,5.9,0.7,265,6,0,28.46,0.4,0,0,0,42.6,46.8,49.1,0.51,0.47,0.35
BROO,2019-11-08 20:30:00 EST,42.79591,-75.29929,1657,19.7,19.5,13.4,92.6,17.9,0.000,0.017,0.00,0.000,4.0,6.1,0.7,263,8,4.4,6.8,0.8,267,9,4.4,6.8,0.8,267,9,0,28.47,0.4,0,0,0,42.6,46.8,49.1,0.51,0.47,0.35
BROO,2019-11-08 20:35:00 EST,42.79591,-75.29929,1657,19.8,19.6,11.7,92.2,17.9,0.000,0.017,0.00,0.000,5.7,7.7,0.7,272,8,6.1,8.3,0.8,277,8,6.1,8.3,0.8,277,8,0,28.47,0.4,0,0,0,42.6,46.8,49.0,0.51,0.47,0.35
BROO,2019-11-08 20:40:00 EST,42.79591,-75.29929,1657,19.9,19.7,12.3,91.2,17.7,0.000,0.017,0.00,0.000,5.0,7.7,0.9,272,9,5.5,8.3,1.0,277,8,5.5,8.3,1.0,277,8,0,28.47,0.4,0,0,0,42.6,46.8,49.1,0.51,0.47,0.35
BROO,2019-11-08 20:45:00 EST,42.79591,-75.29929,1657,19.8,19.7,12.2,90.7,17.5,0.000,0.017,0.00,0.000,5.1,6.7,0.8,273,9,5.5,7.5,0.9,278,9,5.5,7.5,0.9,278,9,0,28.47,0.4,0,0,0,42.6,46.8,49.1,0.51,0.47,0.35
BROO,2019-11-08 20:50:00 EST,42.79591,-75.29929,1657,19.9,19.8,11.7,90.0,17.4,0.000,0.017,0.00,0.000,5.7,8.0,1.3,284,14,6.1,9.2,1.3,290,15,6.1,9.2,1.3,290,15,0,28.47,0.4,0,0,0,42.6,46.8,49.1,0.51,0.47,0.35
BROO,2019-11-08 20:55:00 EST,42.79591,-75.29929,1657,19.7,19.7,11.8,89.8,17.2,0.000,0.017,0.00,0.000,5.4,8.4,1.3,273,9,5.8,9.9,1.3,278,8,5.8,9.9,1.3,278,8,0,28.47,0.3,0,0,0,42.6,46.8,49.0,0.51,0.47,0.35
BROO,2019-11-08 21:00:00 EST,42.79591,-75.29929,1657,19.3,19.5,12.8,89.9,16.9,0.000,0.017,0.00,0.000,4.3,5.9,0.6,274,8,4.5,6.5,0.7,279,8,4.5,6.5,0.7,279,8,0,28.47,0.2,0,0,0,42.6,46.8,49.0,0.51,0.47,0.35
BROO,2019-11-08 21:05:00 EST,42.79591,-75.29929,1657,19.1,19.3,12.4,90.5,16.7,0.000,0.017,0.00,0.000,4.3,5.9,0.7,280,12,4.6,6.5,0.8,285,11,4.6,6.5,0.8,285,11,0,28.47,0.3,0,0,0,42.6,46.8,49.0,0.51,0.47,0.35
BROO,2019-11-08 21:10:00 EST,42.79591,-75.29929,1657,19.2,19.2,13.2,90.8,17.0,0.000,0.017,0.00,0.000,3.8,5.9,0.9,287,14,4.1,6.7,0.9,293,14,4.1,6.7,0.9,293,14,0,28.47,0.3,0,0,0,42.6,46.8,49.1,0.51,0.47,0.35
BROO,2019-11-08 21:15:00 EST,42.79591,-75.29929,1657,19.2,19.3,12.3,90.9,16.9,0.000,0.017,0.00,0.000,4.3,6.5,0.8,268,11,4.7,7.0,0.8,273,10,4.7,7.0,0.8,273,10,0,28.47,0.3,0,0,0,42.6,46.8,49.0,0.51,0.47,0.35
BROO,2019-11-08 21:20:00 EST,42.79591,-75.29929,1657,19.3,19.3,12.8,91.2,17.2,0.000,0.017,0.00,0.000,4.2,5.6,0.6,276,10,4.5,6.2,0.7,281,9,4.5,6.2,0.7,281,9,0,28.47,0.3,0,0,0,42.6,46.8,49.0,0.51,0.47,0.35
BROO,2019-11-08 21:25:00 EST,42.79591,-75.29929,1657,19.3,19.3,12.6,90.8,17.0,0.000,0.017,0.00,0.000,4.2,5.4,0.6,271,9,4.6,6.5,0.7,276,9,4.6,6.5,0.7,276,9,0,28.47,0.3,0,0,0,42.6,46.8,48.8,0.51,0.47,0.35
BROO,2019-11-08 21:30:00 EST,42.79591,-75.29929,1657,19.0,19.2,13.3,90.9,16.8,0.000,0.017,0.00,0.000,3.6,6.0,0.8,261,9,3.9,6.3,0.7,266,10,3.9,6.3,0.7,266,10,0,28.47,0.3,0,0,0,42.6,46.8,48.8,0.51,0.47,0.35
BROO,2019-11-08 21:35:00 EST,42.79591,-75.29929,1657,18.6,19.0,13.3,90.7,16.3,0.000,0.017,0.00,0.000,3.2,4.5,0.6,269,9,3.5,5.3,0.7,274,10,3.5,5.3,0.7,274,10,0,28.47,0.3,0,0,0,42.6,46.8,48.8,0.51,0.47,0.35
BROO,2019-11-08 21:40:00 EST,42.79591,-75.29929,1657,18.2,18.8,13.6,90.9,16.0,0.000,0.017,0.00,0.000,2.8,4.5,0.7,261,11,3.1,4.8,0.7,266,13,3.1,4.8,0.7,266,13,0,28.47,0.3,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 21:45:00 EST,42.79591,-75.29929,1657,17.9,18.7,13.2,91.2,15.8,0.000,0.017,0.00,0.000,2.9,3.9,0.4,262,8,3.1,5.0,0.5,267,11,3.1,5.0,0.5,267,11,0,28.47,0.2,0,0,0,42.6,46.8,49.0,0.51,0.47,0.35
BROO,2019-11-08 21:50:00 EST,42.79591,-75.29929,1657,18.0,18.7,13.0,91.9,16.0,0.000,0.017,0.00,0.000,3.0,4.2,0.7,271,9,3.3,5.1,0.8,277,11,3.3,5.1,0.8,277,11,0,28.47,0.3,0,0,0,42.6,46.8,48.8,0.51,0.47,0.35
BROO,2019-11-08 21:55:00 EST,42.79591,-75.29929,1657,18.0,18.5,18.0,91.8,16.0,0.000,0.017,0.00,0.000,2.0,3.7,0.8,253,13,2.2,4.2,0.8,255,16,2.2,4.2,0.8,255,16,0,28.47,0.1,0,0,0,42.6,46.8,48.8,0.51,0.47,0.35
BROO,2019-11-08 22:00:00 EST,42.79591,-75.29929,1657,17.1,18.3,17.1,90.9,14.9,0.000,0.017,0.00,0.000,2.2,2.9,0.3,240,10,2.4,3.5,0.4,242,11,2.4,3.5,0.4,242,11,0,28.47,0.3,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 22:05:00 EST,42.79591,-75.29929,1657,17.1,18.0,17.1,92.0,15.1,0.000,0.017,0.00,0.000,2.1,2.8,0.5,246,10,2.3,3.2,0.5,248,13,2.3,3.2,0.5,248,13,0,28.47,0.3,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 22:10:00 EST,42.79591,-75.29929,1657,17.6,17.7,17.6,93.3,16.0,0.000,0.017,0.00,0.000,1.1,2.9,0.8,242,12,1.4,3.6,0.7,250,18,1.4,3.6,0.7,250,18,0,28.47,0.3,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 22:15:00 EST,42.79591,-75.29929,1657,17.4,17.7,17.4,93.5,15.9,0.000,0.017,0.00,0.000,1.7,2.6,0.3,236,10,1.9,2.9,0.4,236,11,1.9,2.9,0.4,236,11,0,28.47,0.2,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 22:20:00 EST,42.79591,-75.29929,1657,17.2,17.8,17.2,93.0,15.5,0.000,0.017,0.00,0.000,1.7,2.8,0.4,221,7,1.8,3.0,0.4,225,9,1.8,3.0,0.4,225,9,0,28.47,0.2,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 22:25:00 EST,42.79591,-75.29929,1657,17.2,17.9,17.2,93.2,15.6,0.000,0.017,0.00,0.000,0.9,1.5,0.3,195,11,1.4,1.9,0.3,190,16,1.4,1.9,0.3,190,16,0,28.47,0.3,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 22:30:00 EST,42.79591,-75.29929,1657,17.3,18.0,17.3,93.9,15.8,0.000,0.017,0.00,0.000,1.4,3.3,0.8,215,20,1.7,3.8,0.8,216,21,1.7,3.8,0.8,216,21,0,28.47,0.1,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 22:35:00 EST,42.79591,-75.29929,1657,17.6,17.9,17.6,93.6,16.1,0.000,0.017,0.00,0.000,0.3,1.1,0.4,230,2,0.9,1.7,0.4,214,15,0.9,1.7,0.4,214,15,0,28.47,-0.0,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
