station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BROO,2019-11-08 22:40:00 EST,42.79591,-75.29929,1657,17.7,18.1,17.7,93.5,16.2,0.000,0.017,0.00,0.000,0.6,1.4,0.4,223,7,1.0,1.6,0.3,228,11,1.0,1.6,0.3,228,11,0,28.47,-0.0,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 22:45:00 EST,42.79591,-75.29929,1657,17.8,18.0,17.8,93.8,16.3,0.000,0.017,0.00,0.000,0.8,1.3,0.2,230,0,1.1,1.7,0.2,231,10,1.1,1.7,0.2,231,10,0,28.47,-0.1,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 22:50:00 EST,42.79591,-75.29929,1657,17.6,18.1,17.6,94.0,16.2,0.000,0.017,0.00,0.000,1.4,2.6,0.5,210,9,1.6,2.9,0.5,209,10,1.6,2.9,0.5,209,10,0,28.47,-0.1,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 22:55:00 EST,42.79591,-75.29929,1657,17.6,18.1,17.6,93.3,15.9,0.000,0.017,0.00,0.000,1.2,2.0,0.3,199,10,1.5,2.3,0.3,199,13,1.5,2.3,0.3,199,13,0,28.46,-0.2,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 23:00:00 EST,42.79591,-75.29929,1657,17.1,18.0,17.1,93.0,15.5,0.000,0.017,0.00,0.000,1.4,2.2,0.4,179,7,1.8,2.5,0.4,181,11,1.8,2.5,0.4,181,11,0,28.46,-0.1,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 23:05:00 EST,42.79591,-75.29929,1657,17.2,17.9,17.2,93.5,15.6,0.000,0.017,0.00,0.000,2.1,3.5,0.5,197,12,2.4,3.6,0.5,202,15,2.4,3.6,0.5,202,15,0,28.46,-0.2,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 23:10:00 EST,42.79591,-75.29929,1657,16.3,16.9,16.3,92.0,14.4,0.000,0.017,0.00,0.000,1.2,1.9,0.4,249,9,1.6,2.3,0.4,252,18,1.6,2.3,0.4,252,18,0,28.46,-0.1,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 23:15:00 EST,42.79591,-75.29929,1657,16.1,16.7,16.1,93.4,14.6,0.000,0.017,0.00,0.000,1.1,1.5,0.2,254,15,1.4,1.8,0.2,261,19,1.4,1.8,0.2,261,19,0,28.46,-0.1,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 23:20:00 EST,42.79591,-75.29929,1657,16.3,16.5,16.3,94.7,15.1,0.000,0.017,0.00,0.000,0.8,1.2,0.2,255,13,1.2,1.6,0.2,260,15,1.2,1.6,0.2,260,15,0,28.47,-0.1,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 23:25:00 EST,42.79591,-75.29929,1657,16.2,16.3,16.2,94.6,15.0,0.000,0.017,0.00,0.000,0.8,1.3,0.4,252,8,1.2,1.8,0.3,250,21,1.2,1.8,0.3,250,21,0,28.47,-0.1,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 23:30:00 EST,42.79591,-75.29929,1657,16.1,16.3,16.1,94.3,14.7,0.000,0.017,0.00,0.000,1.1,2.3,0.6,211,18,1.4,2.6,0.6,218,21,1.4,2.6,0.6,218,21,0,28.47,-0.1,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 23:35:00 EST,42.79591,-75.29929,1657,16.0,16.4,16.0,94.6,14.7,0.000,0.017,0.00,0.000,0.3,1.1,0.3,255,15,0.9,1.7,0.5,245,26,0.9,1.7,0.5,245,26,0,28.47,-0.0,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 23:40:00 EST,42.79591,-75.29929,1657,16.7,17.3,16.7,95.4,15.6,0.000,0.017,0.00,0.000,1.2,1.9,0.4,212,12,1.4,2.2,0.5,214,14,1.4,2.2,0.5,214,14,0,28.47,-0.1,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 23:45:00 EST,42.79591,-75.29929,1657,16.7,17.6,16.7,94.5,15.4,0.000,0.017,0.00,0.000,1.7,2.4,0.3,185,8,2.0,3.1,0.4,191,11,2.0,3.1,0.4,191,11,0,28.47,-0.1,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 23:50:00 EST,42.79591,-75.29929,1657,16.9,18.1,16.9,94.3,15.5,0.000,0.017,0.00,0.000,2.5,3.4,0.3,177,5,2.8,3.9,0.4,179,8,2.8,3.9,0.4,179,8,0,28.47,-0.1,0,0,0,42.6,46.8,48.7,0.51,0.47,0.35
BROO,2019-11-08 23:55:00 EST,42.79591,-75.29929,1657,17.1,18.3,17.1,94.3,15.8,0.000,0.017,0.00,0.000,2.3,2.9,0.3,178,7,2.6,3.2,0.3,182,8,2.6,3.2,0.3,182,8,0,28.46,-0.1,0,0,0,42.5,46.8,48.7,0.51,0.47,0.35
BSPA,2019-11-08 00:00:00 EST,43.02280,-73.87498,395,27.9,28.5,27.9,77.9,21.9,0.000,0.206,0.00,0.000,2.5,5.3,1.3,303,22,2.8,5.9,1.4,300,21,2.8,5.9,1.4,300,21,0,29.65,-0.0,0,0,0,44.8,48.2,51.3,0.55,0.47,0.40
BSPA,2019-11-08 00:05:00 EST,43.02280,-73.87498,395,27.8,28.4,27.8,75.3,21.0,0.000,0.000,0.00,0.000,1.9,3.3,0.7,324,22,2.2,3.9,0.7,320,23,2.2,3.9,0.7,320,23,0,29.65,-0.0,0,0,0,44.8,48.1,51.3,0.55,0.47,0.40
BSPA,2019-11-08 00:10:00 EST,43.02280,-73.87498,395,26.9,27.9,26.9,81.5,22.0,0.000,0.000,0.00,0.000,0.9,2.7,0.6,10,23,1.2,3.1,0.8,11,22,1.2,3.1,0.8,11,22,0,29.65,0.0,0,0,0,44.8,48.2,51.3,0.55,0.47,0.40
BSPA,2019-11-08 00:15:00 EST,43.02280,-73.87498,395,26.6,27.5,26.6,86.6,23.2,0.000,0.000,0.00,0.000,0.9,2.0,0.5,359,22,1.3,3.3,0.6,348,28,1.3,3.3,0.6,348,28,0,29.65,0.2,0,0,0,44.8,48.2,51.3,0.55,0.47,0.40
BSPA,2019-11-08 00:20:00 EST,43.02280,-73.87498,395,26.6,27.6,26.6,84.3,22.5,0.000,0.000,0.00,0.000,1.3,3.1,0.9,335,23,1.8,4.8,1.1,335,22,1.8,4.8,1.1,335,22,0,29.65,0.2,0,0,0,44.8,48.2,51.3,0.55,0.47,0.40
BSPA,2019-11-08 00:25:00 EST,43.02280,-73.87498,395,26.4,27.5,26.4,84.7,22.4,0.000,0.000,0.00,0.000,1.3,4.2,0.9,336,28,1.7,4.7,1.1,333,29,1.7,4.7,1.1,333,29,0,29.64,0.1,0,0,0,44.7,48.1,51.3,0.55,0.47,0.40
BSPA,2019-11-08 00:30:00 EST,43.02280,-73.87498,395,26.9,27.6,26.9,80.3,21.6,0.000,0.000,0.00,0.000,2.5,4.2,0.7,284,15,2.9,4.6,0.7,285,14,2.9,4.6,0.7,285,14,0,29.64,0.0,0,0,0,44.6,48.2,51.3,0.55,0.47,0.40
BSPA,2019-11-08 00:35:00 EST,43.02280,-73.87498,395,26.6,27.4,26.6,78.5,20.8,0.000,0.000,0.00,0.000,2.3,4.0,0.6,279,16,2.7,4.5,0.7,279,16,2.7,4.5,0.7,279,16,0,29.64,0.1,0,0,0,44.6,48.2,51.3,0.55,0.47,0.40
BSPA,2019-11-08 00:40:00 EST,43.02280,-73.87498,395,26.7,27.5,22.5,77.8,20.7,0.000,0.000,0.00,0.000,3.2,5.0,0.6,280,13,3.6,6.2,0.8,280,12,3.6,6.2,0.8,280,12,0,29.65,0.0,0,0,0,44.6,48.1,51.3,0.55,0.47,0.40
BSPA,2019-11-08 00:45:00 EST,43.02280,-73.87498,395,26.1,27.1,26.1,81.9,21.3,0.000,0.000,0.00,0.000,2.5,4.9,0.7,275,9,2.9,5.8,0.9,276,8,2.9,5.8,0.9,276,8,0,29.65,0.1,0,0,0,44.6,48.1,51.3,0.55,0.47,0.40
BSPA,2019-11-08 00:50:00 EST,43.02280,-73.87498,395,26.1,26.9,26.1,83.6,21.8,0.000,0.000,0.00,0.000,1.9,3.1,0.3,278,13,2.2,3.5,0.4,278,11,2.2,3.5,0.4,278,11,0,29.65,0.1,0,0,0,44.6,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 00:55:00 EST,43.02280,-73.87498,395,26.0,26.7,26.0,82.8,21.5,0.000,0.000,0.00,0.000,2.0,4.2,0.6,268,11,2.3,5.0,0.7,269,12,2.3,5.0,0.7,269,12,0,29.64,0.2,0,0,0,44.5,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 01:00:00 EST,43.02280,-73.87498,395,26.1,26.7,26.1,82.4,21.5,0.000,0.000,0.00,0.000,2.4,3.7,0.7,281,8,2.8,4.3,0.8,281,8,2.8,4.3,0.8,281,8,0,29.64,0.2,0,0,0,44.4,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 01:05:00 EST,43.02280,-73.87498,395,26.0,26.6,26.0,81.4,21.1,0.000,0.000,0.00,0.000,2.4,3.1,0.4,285,14,2.7,4.2,0.6,285,14,2.7,4.2,0.6,285,14,0,29.64,0.2,0,0,0,44.4,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 01:10:00 EST,43.02280,-73.87498,395,25.9,26.5,25.9,80.9,20.8,0.000,0.000,0.00,0.000,2.2,3.9,0.6,280,10,2.6,4.6,0.7,281,10,2.6,4.6,0.7,281,10,0,29.64,0.1,0,0,0,44.4,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 01:15:00 EST,43.02280,-73.87498,395,25.7,26.4,25.7,81.1,20.7,0.000,0.000,0.00,0.000,1.7,2.8,0.5,283,10,2.0,3.3,0.5,283,13,2.0,3.3,0.5,283,13,0,29.64,0.1,0,0,0,44.4,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 01:20:00 EST,43.02280,-73.87498,395,25.0,26.3,25.0,83.1,20.6,0.000,0.000,0.00,0.000,0.7,2.1,0.5,317,42,1.0,2.3,0.6,328,51,1.0,2.3,0.6,328,51,0,29.64,0.1,0,0,0,44.4,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 01:25:00 EST,43.02280,-73.87498,395,24.4,25.8,24.4,87.8,21.3,0.000,0.000,0.00,0.000,0.4,1.4,0.4,315,21,0.6,2.1,0.6,314,23,0.6,2.1,0.6,314,23,0,29.64,0.2,0,0,0,44.3,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 01:30:00 EST,43.02280,-73.87498,395,24.3,25.9,24.3,90.3,21.9,0.000,0.000,0.00,0.000,0.6,0.9,0.1,360,20,0.9,1.4,0.3,353,23,0.9,1.4,0.3,353,23,0,29.64,0.2,0,0,0,44.1,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 01:35:00 EST,43.02280,-73.87498,395,24.8,26.1,24.8,87.9,21.8,0.000,0.000,0.00,0.000,1.7,2.5,0.4,278,13,2.0,2.9,0.5,277,12,2.0,2.9,0.5,277,12,0,29.64,0.2,0,0,0,44.1,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 01:40:00 EST,43.02280,-73.87498,395,25.0,26.0,21.3,86.1,21.4,0.000,0.000,0.00,0.000,2.7,3.5,0.3,264,6,3.0,4.1,0.4,264,7,3.0,4.1,0.4,264,7,0,29.64,0.2,0,0,0,44.1,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 01:45:00 EST,43.02280,-73.87498,395,24.8,26.0,21.2,84.2,20.7,0.000,0.000,0.00,0.000,2.7,3.8,0.6,261,8,3.0,4.2,0.6,260,9,3.0,4.2,0.6,260,9,0,29.64,0.2,0,0,0,44.0,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 01:50:00 EST,43.02280,-73.87498,395,24.6,25.4,24.6,86.5,21.1,0.000,0.000,0.00,0.000,1.3,2.3,0.5,269,11,1.6,2.8,0.6,270,13,1.6,2.8,0.6,270,13,0,29.64,0.2,0,0,0,43.9,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 01:55:00 EST,43.02280,-73.87498,395,24.5,25.4,24.5,87.6,21.3,0.000,0.000,0.00,0.000,1.7,3.1,0.5,262,7,2.1,4.0,0.5,263,9,2.1,4.0,0.5,263,9,0,29.63,0.2,0,0,0,43.9,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 02:00:00 EST,43.02280,-73.87498,395,23.7,25.4,23.7,86.7,20.4,0.000,0.000,0.00,0.000,0.4,2.1,0.5,296,14,0.6,2.4,0.6,297,17,0.6,2.4,0.6,297,17,0,29.63,0.2,0,0,0,43.9,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 02:05:00 EST,43.02280,-73.87498,395,24.2,25.5,24.2,88.0,21.2,0.000,0.000,0.00,0.000,1.9,3.2,0.9,255,5,2.2,3.9,0.8,252,7,2.2,3.9,0.8,252,7,0,29.63,0.3,0,0,0,43.9,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 02:10:00 EST,43.02280,-73.87498,395,24.2,25.3,24.2,85.9,20.6,0.000,0.000,0.00,0.000,1.0,1.7,0.3,284,29,1.3,2.5,0.4,284,28,1.3,2.5,0.4,284,28,0,29.63,0.3,0,0,0,43.9,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 02:15:00 EST,43.02280,-73.87498,395,24.2,25.2,24.2,86.3,20.7,0.000,0.000,0.00,0.000,1.4,2.0,0.4,256,8,1.6,2.5,0.4,254,13,1.6,2.5,0.4,254,13,0,29.63,0.2,0,0,0,43.8,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 02:20:00 EST,43.02280,-73.87498,395,24.0,24.9,24.0,87.3,20.8,0.000,0.000,0.00,0.000,1.3,2.0,0.3,257,11,1.5,2.6,0.4,258,16,1.5,2.6,0.4,258,16,0,29.63,0.2,0,0,0,43.7,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 02:25:00 EST,43.02280,-73.87498,395,24.0,24.7,24.0,86.7,20.6,0.000,0.000,0.00,0.000,1.3,2.6,0.8,286,10,1.7,3.8,0.9,288,14,1.7,3.8,0.9,288,14,0,29.63,0.2,0,0,0,43.7,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 02:30:00 EST,43.02280,-73.87498,395,23.8,24.9,23.8,85.6,20.1,0.000,0.000,0.00,0.000,1.9,3.1,0.6,288,17,2.2,3.4,0.6,289,17,2.2,3.4,0.6,289,17,0,29.63,0.2,0,0,0,43.7,48.0,51.2,0.55,0.47,0.40
BSPA,2019-11-08 02:35:00 EST,43.02280,-73.87498,395,23.3,24.8,23.3,87.3,20.0,0.000,0.000,0.00,0.000,1.6,2.6,0.4,271,14,2.0,3.3,0.5,270,15,2.0,3.3,0.5,270,15,0,29.63,0.3,0,0,0,43.7,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 02:40:00 EST,43.02280,-73.87498,395,23.9,24.9,23.9,86.5,20.4,0.000,0.000,0.00,0.000,2.5,3.3,0.4,282,9,2.8,4.1,0.5,281,9,2.8,4.1,0.5,281,9,0,29.63,0.3,0,0,0,43.6,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 02:45:00 EST,43.02280,-73.87498,395,24.0,24.8,24.0,84.5,20.0,0.000,0.000,0.00,0.000,2.5,3.4,0.4,281,7,2.8,4.0,0.5,282,8,2.8,4.0,0.5,282,8,0,29.63,0.2,0,0,0,43.5,48.0,51.2,0.55,0.47,0.40
BSPA,2019-11-08 02:50:00 EST,43.02280,-73.87498,395,24.0,24.8,20.0,84.3,20.0,0.000,0.000,0.00,0.000,2.7,3.7,0.5,280,6,3.1,4.2,0.5,280,6,3.1,4.2,0.5,280,6,0,29.63,0.3,0,0,0,43.5,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 02:55:00 EST,43.02280,-73.87498,395,24.0,24.8,19.7,84.3,20.0,0.000,0.000,0.00,0.000,3.0,4.2,0.4,273,8,3.4,4.6,0.5,272,8,3.4,4.6,0.5,272,8,0,29.63,0.3,0,0,0,43.5,48.0,51.3,0.55,0.47,0.40
BSPA,2019-11-08 03:00:00 EST,43.02280,-73.87498,395,23.4,24.5,23.4,85.9,19.8,0.000,0.000,0.00,0.000,1.5,2.8,0.6,290,18,1.7,3.5,0.8,288,19,1.7,3.5,0.8,288,19,0,29.63,0.2,0,0,0,43.5,48.0,51.2,0.55,0.47,0.40
BSPA,2019-11-08 03:05:00 EST,43.02280,-73.87498,395,23.1,24.4,23.1,86.9,19.7,0.000,0.000,0.00,0.000,2.3,4.5,1.0,280,18,2.7,5.5,1.1,281,19,2.7,5.5,1.1,281,19,0,29.63,0.3,0,0,0,43.4,48.0,51.1,0.55,0.47,0.40
BSPA,2019-11-08 03:10:00 EST,43.02280,-73.87498,395,23.4,24.4,18.5,85.9,19.8,0.000,0.000,0.00,0.000,3.2,4.6,0.6,263,10,3.7,5.5,0.7,264,10,3.7,5.5,0.7,264,10,0,29.63,0.4,0,0,0,43.3,48.0,51.2,0.55,0.47,0.40
BSPA,2019-11-08 03:15:00 EST,43.02280,-73.87498,395,23.7,24.5,18.9,84.8,19.8,0.000,0.000,0.00,0.000,3.3,4.5,0.5,262,9,3.7,5.4,0.6,261,9,3.7,5.4,0.6,261,9,0,29.63,0.3,0,0,0,43.3,48.0,51.1,0.55,0.47,0.40
BSPA,2019-11-08 03:20:00 EST,43.02280,-73.87498,395,23.7,24.4,18.8,84.0,19.5,0.000,0.000,0.00,0.000,3.3,4.5,0.5,267,8,3.7,5.3,0.6,267,8,3.7,5.3,0.6,267,8,0,29.63,0.3,0,0,0,43.3,48.0,51.2,0.55,0.47,0.40
BSPA,2019-11-08 03:25:00 EST,43.02280,-73.87498,395,23.6,24.3,18.5,84.6,19.6,0.000,0.000,0.00,0.000,3.4,5.8,0.8,278,13,3.9,7.4,1.0,278,11,3.9,7.4,1.0,278,11,0,29.63,0.4,0,0,0,43.3,48.0,51.1,0.55,0.47,0.40
BSPA,2019-11-08 03:30:00 EST,43.02280,-73.87498,395,23.5,24.4,23.5,84.1,19.4,0.000,0.000,0.00,0.000,2.5,4.7,0.8,293,16,2.7,5.1,1.0,292,14,2.7,5.1,1.0,292,14,0,29.63,0.4,0,0,0,43.2,48.0,51.2,0.55,0.47,0.40
BSPA,2019-11-08 03:35:00 EST,43.02280,-73.87498,395,23.5,24.5,23.5,83.9,19.4,0.000,0.000,0.00,0.000,2.0,3.9,0.7,304,18,2.2,4.2,0.8,303,16,2.2,4.2,0.8,303,16,0,29.63,0.3,0,0,0,43.2,48.0,51.1,0.55,0.47,0.40
BSPA,2019-11-08 03:40:00 EST,43.02280,-73.87498,395,22.6,24.2,22.6,86.5,19.2,0.000,0.000,0.00,0.000,1.1,2.0,0.4,346,28,1.3,2.6,0.6,350,28,1.3,2.6,0.6,350,28,0,29.63,0.3,0,0,0,43.2,48.0,51.2,0.55,0.47,0.40
BSPA,2019-11-08 03:45:00 EST,43.02280,-73.87498,395,22.5,24.1,22.5,88.5,19.6,0.000,0.000,0.00,0.000,1.5,4.1,0.9,341,19,1.9,5.1,1.1,340,17,1.9,5.1,1.1,340,17,0,29.63,0.4,0,0,0,43.2,48.0,51.1,0.55,0.47,0.40
BSPA,2019-11-08 03:50:00 EST,43.02280,-73.87498,395,22.6,23.8,22.6,88.8,19.8,0.000,0.000,0.00,0.000,1.2,2.7,0.5,295,20,1.5,3.2,0.5,294,18,1.5,3.2,0.5,294,18,0,29.63,0.3,0,0,0,43.2,48.0,51.1,0.55,0.47,0.40
BSPA,2019-11-08 03:55:00 EST,43.02280,-73.87498,395,22.9,23.9,22.9,87.3,19.6,0.000,0.000,0.00,0.000,2.7,4.9,0.9,288,13,3.0,6.1,1.0,289,13,3.0,6.1,1.0,289,13,0,29.63,0.5,0,0,0,43.0,48.0,51.1,0.55,0.47,0.40
BSPA,2019-11-08 04:00:00 EST,43.02280,-73.87498,395,23.0,23.8,23.0,84.6,19.1,0.000,0.000,0.00,0.000,2.2,5.2,0.9,289,17,2.6,6.6,1.0,289,18,2.6,6.6,1.0,289,18,0,29.63,0.4,0,0,0,43.0,48.0,51.1,0.55,0.47,0.40
BSPA,2019-11-08 04:05:00 EST,43.02280,-73.87498,395,22.9,23.8,22.9,84.1,18.8,0.000,0.000,0.00,0.000,2.4,4.7,0.8,296,18,2.6,5.6,1.0,294,16,2.6,5.6,1.0,294,16,0,29.63,0.4,0,0,0,43.0,48.0,51.1,0.55,0.46,0.40
BSPA,2019-11-08 04:10:00 EST,43.02280,-73.87498,395,22.8,23.7,22.8,84.9,18.9,0.000,0.000,0.00,0.000,2.4,4.4,0.8,294,16,2.6,6.0,0.9,295,15,2.6,6.0,0.9,295,15,0,29.63,0.4,0,0,0,43.0,48.0,51.1,0.55,0.47,0.40
BSPA,2019-11-08 04:15:00 EST,43.02280,-73.87498,395,22.6,23.6,22.6,84.6,18.7,0.000,0.000,0.00,0.000,2.4,4.5,0.8,304,17,2.7,4.7,0.9,305,17,2.7,4.7,0.9,305,17,0,29.63,0.4,0,0,0,43.0,48.0,51.1,0.55,0.47,0.40
BSPA,2019-11-08 04:20:00 EST,43.02280,-73.87498,395,22.5,23.5,22.5,84.4,18.5,0.000,0.000,0.00,0.000,2.1,3.9,0.7,299,17,2.5,4.8,0.9,298,16,2.5,4.8,0.9,298,16,0,29.63,0.4,0,0,0,42.8,47.9,51.1,0.55,0.47,0.40
BSPA,2019-11-08 04:25:00 EST,43.02280,-73.87498,395,22.5,23.6,22.5,86.3,19.0,0.000,0.000,0.00,0.000,2.4,3.9,0.7,298,15,2.6,4.6,0.8,300,14,2.6,4.6,0.8,300,14,0,29.63,0.4,0,0,0,42.8,47.8,51.1,0.55,0.47,0.40
BSPA,2019-11-08 04:30:00 EST,43.02280,-73.87498,395,22.6,23.6,22.6,85.2,18.9,0.000,0.000,0.00,0.000,2.3,4.0,0.6,305,17,2.4,4.7,0.7,303,16,2.4,4.7,0.7,303,16,0,29.63,0.5,0,0,0,42.8,47.9,51.1,0.55,0.47,0.40
BSPA,2019-11-08 04:35:00 EST,43.02280,-73.87498,395,22.9,23.7,22.9,83.0,18.5,0.000,0.000,0.00,0.000,2.2,4.0,0.8,314,24,2.5,4.8,0.9,313,21,2.5,4.8,0.9,313,21,0,29.63,0.4,0,0,0,42.8,47.8,51.1,0.55,0.47,0.40
BSPA,2019-11-08 04:40:00 EST,43.02280,-73.87498,395,22.7,23.7,22.7,82.8,18.3,0.000,0.000,0.00,0.000,2.4,3.9,0.7,312,17,2.7,5.2,0.9,313,16,2.7,5.2,0.9,313,16,0,29.64,0.4,0,0,0,42.8,47.8,51.1,0.55,0.47,0.40
BSPA,2019-11-08 04:45:00 EST,43.02280,-73.87498,395,22.5,23.6,22.5,83.3,18.2,0.000,0.000,0.00,0.000,2.5,4.3,0.7,309,17,2.7,4.6,0.8,309,18,2.7,4.6,0.8,309,18,0,29.64,0.3,0,0,0,42.8,47.8,51.1,0.55,0.47,0.40
BSPA,2019-11-08 04:50:00 EST,43.02280,-73.87498,395,22.4,23.5,22.4,82.5,17.9,0.000,0.000,0.00,0.000,1.6,2.6,0.5,304,17,1.8,3.8,0.5,304,19,1.8,3.8,0.5,304,19,0,29.64,0.5,0,0,0,42.6,47.8,51.1,0.55,0.47,0.40
BSPA,2019-11-08 04:55:00 EST,43.02280,-73.87498,395,22.5,23.4,22.5,83.5,18.2,0.000,0.000,0.00,0.000,1.5,3.0,0.5,307,19,1.6,3.4,0.6,305,18,1.6,3.4,0.6,305,18,0,29.64,0.4,0,0,0,42.6,47.8,51.1,0.55,0.47,0.40
BSPA,2019-11-08 05:00:00 EST,43.02280,-73.87498,395,22.5,23.4,22.5,84.0,18.4,0.000,0.000,0.00,0.000,1.8,3.2,0.5,291,11,2.0,3.8,0.5,292,11,2.0,3.8,0.5,292,11,0,29.64,0.5,0,0,0,42.6,47.8,51.1,0.55,0.46,0.40
BSPA,2019-11-08 05:05:00 EST,43.02280,-73.87498,395,22.6,23.4,22.6,83.9,18.5,0.000,0.000,0.00,0.000,2.3,3.6,0.4,286,7,2.6,3.7,0.4,288,9,2.6,3.7,0.4,288,9,0,29.64,0.5,0,0,0,42.6,47.8,51.1,0.55,0.47,0.40
BSPA,2019-11-08 05:10:00 EST,43.02280,-73.87498,395,22.2,23.2,22.2,83.3,17.9,0.000,0.000,0.00,0.000,1.1,1.9,0.5,287,7,1.4,2.4,0.5,286,12,1.4,2.4,0.5,286,12,0,29.64,0.4,0,0,0,42.6,47.8,51.1,0.55,0.47,0.40
BSPA,2019-11-08 05:15:00 EST,43.02280,-73.87498,395,21.6,22.8,21.6,85.3,17.9,0.000,0.000,0.00,0.000,0.5,1.5,0.5,291,1,0.7,1.8,0.5,296,11,0.7,1.8,0.5,296,11,0,29.64,0.4,0,0,0,42.5,47.8,51.1,0.55,0.46,0.40
BSPA,2019-11-08 05:20:00 EST,43.02280,-73.87498,395,20.4,22.4,20.4,88.0,17.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,12,3,0.3,1.0,0.4,12,3,0,29.64,0.5,0,0,0,42.4,47.8,51.1,0.55,0.47,0.40
BSPA,2019-11-08 05:25:00 EST,43.02280,-73.87498,395,20.7,22.1,20.7,89.8,18.2,0.000,0.000,0.00,0.000,0.1,1.4,0.4,248,4,0.4,1.7,0.6,236,2,0.4,1.7,0.6,236,2,0,29.64,0.5,0,0,0,42.4,47.8,51.1,0.55,0.47,0.40
BSPA,2019-11-08 05:30:00 EST,43.02280,-73.87498,395,21.4,22.4,21.4,90.7,19.1,0.000,0.000,0.00,0.000,1.0,1.5,0.2,245,0,1.2,1.7,0.2,235,4,1.2,1.7,0.2,235,4,0,29.64,0.5,0,0,0,42.4,47.8,51.1,0.55,0.46,0.40
BSPA,2019-11-08 05:35:00 EST,43.02280,-73.87498,395,21.0,22.1,21.0,90.3,18.6,0.000,0.000,0.00,0.000,1.1,1.5,0.2,245,0,1.4,1.7,0.2,242,8,1.4,1.7,0.2,242,8,0,29.64,0.4,0,0,0,42.4,47.8,51.1,0.55,0.47,0.40
BSPA,2019-11-08 05:40:00 EST,43.02280,-73.87498,395,20.0,21.8,20.0,89.1,17.3,0.000,0.000,0.00,0.000,1.2,1.5,0.2,250,2,1.5,1.8,0.2,249,8,1.5,1.8,0.2,249,8,0,29.64,0.5,0,0,0,42.4,47.8,51.1,0.55,0.46,0.40
