station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BSPA,2019-11-08 05:45:00 EST,43.02280,-73.87498,395,20.5,21.6,20.5,91.4,18.4,0.000,0.000,0.00,0.000,1.7,2.6,0.5,235,11,1.8,2.7,0.4,233,13,1.8,2.7,0.4,233,13,0,29.64,0.5,0,0,0,42.4,47.8,51.1,0.55,0.47,0.40
BSPA,2019-11-08 05:50:00 EST,43.02280,-73.87498,395,20.8,21.9,20.8,91.9,18.8,0.000,0.000,0.00,0.000,1.6,2.2,0.5,229,5,1.7,2.4,0.4,225,8,1.7,2.4,0.4,225,8,0,29.64,0.4,0,0,0,42.3,47.8,51.1,0.55,0.47,0.40
BSPA,2019-11-08 05:55:00 EST,43.02280,-73.87498,395,19.6,21.4,19.6,90.5,17.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,16,27,0.6,1.3,0.5,324,46,0.6,1.3,0.5,324,46,0,29.64,0.5,0,0,0,42.3,47.8,51.1,0.55,0.46,0.40
BSPA,2019-11-08 06:00:00 EST,43.02280,-73.87498,395,19.7,21.0,19.7,92.2,17.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,22,0,0.0,0.7,0.1,50,81,0.0,0.7,0.1,50,81,0,29.65,0.5,0,0,0,42.3,47.8,51.1,0.55,0.47,0.40
BSPA,2019-11-08 06:05:00 EST,43.02280,-73.87498,395,19.8,21.0,19.8,94.0,18.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,253,2,0.1,0.9,0.3,253,2,0,29.65,0.5,0,0,0,42.3,47.8,51.1,0.55,0.47,0.40
BSPA,2019-11-08 06:10:00 EST,43.02280,-73.87498,395,19.9,20.9,19.9,94.0,18.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,314,12,0.3,0.9,0.4,314,12,0,29.65,0.5,0,0,0,42.3,47.7,51.1,0.55,0.46,0.40
BSPA,2019-11-08 06:15:00 EST,43.02280,-73.87498,395,19.6,20.6,19.6,93.4,18.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.4,269,9,0.4,1.1,0.4,269,9,0,29.65,0.5,0,0,0,42.1,47.6,51.1,0.55,0.46,0.40
BSPA,2019-11-08 06:20:00 EST,43.02280,-73.87498,395,19.3,20.6,19.3,93.5,17.8,0.000,0.000,0.00,0.000,0.7,1.6,0.7,278,3,1.4,2.1,0.6,276,5,1.4,2.1,0.6,276,5,0,29.65,0.6,0,0,0,42.1,47.6,51.1,0.55,0.47,0.40
BSPA,2019-11-08 06:25:00 EST,43.02280,-73.87498,395,19.1,20.4,19.1,93.7,17.6,0.000,0.000,0.00,0.000,0.6,1.5,0.5,327,42,1.0,2.0,0.5,328,42,1.0,2.0,0.5,328,42,0,29.66,0.5,0,0,0,42.1,47.5,51.1,0.55,0.46,0.40
BSPA,2019-11-08 06:30:00 EST,43.02280,-73.87498,395,19.4,20.6,19.4,94.0,18.0,0.000,0.000,0.00,0.000,1.5,2.5,0.4,273,17,1.9,3.0,0.5,272,17,1.9,3.0,0.5,272,17,1,29.66,0.6,0,0,0,42.1,47.5,51.1,0.55,0.46,0.40
BSPA,2019-11-08 06:35:00 EST,43.02280,-73.87498,395,19.9,21.3,19.9,93.7,18.4,0.000,0.000,0.00,0.000,1.2,1.8,0.3,276,7,1.5,2.2,0.3,279,8,1.5,2.2,0.3,279,8,3,29.66,0.6,0,0,0,42.1,47.6,51.1,0.55,0.46,0.40
BSPA,2019-11-08 06:40:00 EST,43.02280,-73.87498,395,19.0,20.6,19.0,92.4,17.2,0.000,0.000,0.00,0.000,0.6,2.5,0.7,311,50,1.0,2.9,0.8,302,51,1.0,2.9,0.8,302,51,6,29.66,0.5,0,0,0,42.1,47.5,51.1,0.55,0.47,0.40
BSPA,2019-11-08 06:45:00 EST,43.02280,-73.87498,395,18.6,20.1,18.6,92.5,16.8,0.000,0.000,0.00,0.000,0.4,1.3,0.5,45,5,0.6,1.5,0.6,41,8,0.6,1.5,0.6,41,8,9,29.67,0.6,0,0,0,42.0,47.5,51.1,0.55,0.46,0.40
BSPA,2019-11-08 06:50:00 EST,43.02280,-73.87498,395,18.7,20.0,18.7,93.1,17.1,0.000,0.000,0.00,0.000,0.9,2.1,0.7,195,29,1.2,2.3,0.7,196,12,1.2,2.3,0.7,196,12,12,29.67,0.5,0,0,0,41.9,47.5,51.1,0.55,0.46,0.40
BSPA,2019-11-08 06:55:00 EST,43.02280,-73.87498,395,18.7,20.1,18.7,93.7,17.2,0.000,0.000,0.00,0.000,0.6,1.0,0.2,221,19,1.0,1.4,0.2,223,23,1.0,1.4,0.2,223,23,15,29.67,0.7,0,0,0,41.9,47.5,51.1,0.55,0.46,0.40
BSPA,2019-11-08 07:00:00 EST,43.02280,-73.87498,395,19.4,20.6,19.4,93.7,17.9,0.000,0.000,0.00,0.000,1.5,2.6,0.5,220,10,1.7,2.8,0.5,219,11,1.7,2.8,0.5,219,11,17,29.67,0.7,0,0,0,41.9,47.5,51.1,0.55,0.46,0.40
BSPA,2019-11-08 07:05:00 EST,43.02280,-73.87498,395,19.8,20.8,19.8,93.5,18.2,0.000,0.000,0.00,0.000,1.3,2.0,0.3,298,19,1.6,2.5,0.3,297,18,1.6,2.5,0.3,297,18,20,29.68,0.6,0,0,0,41.9,47.5,51.1,0.55,0.47,0.40
BSPA,2019-11-08 07:10:00 EST,43.02280,-73.87498,395,19.9,21.1,19.9,93.0,18.2,0.000,0.000,0.00,0.000,2.2,3.0,0.4,297,14,2.4,3.7,0.5,297,15,2.4,3.7,0.5,297,15,22,29.68,0.6,0,0,0,41.9,47.5,51.1,0.55,0.46,0.40
BSPA,2019-11-08 07:15:00 EST,43.02280,-73.87498,395,20.8,22.2,20.8,89.7,18.3,0.000,0.000,0.00,0.000,2.5,4.2,0.8,305,13,2.6,5.0,0.8,303,12,2.6,5.0,0.8,303,12,25,29.68,0.7,0,0,0,41.8,47.5,51.1,0.55,0.46,0.40
BSPA,2019-11-08 07:20:00 EST,43.02280,-73.87498,395,21.7,22.5,15.3,86.9,18.4,0.000,0.000,0.00,0.000,4.1,6.4,0.9,277,10,4.7,7.6,1.1,278,9,4.7,7.6,1.1,278,9,27,29.68,0.7,0,0,0,41.7,47.5,51.1,0.55,0.46,0.40
BSPA,2019-11-08 07:25:00 EST,43.02280,-73.87498,395,21.8,22.3,17.4,86.5,18.4,0.000,0.000,0.00,0.000,2.8,3.9,0.6,271,14,3.2,4.6,0.7,271,14,3.2,4.6,0.7,271,14,43,29.68,0.7,0,0,0,41.7,47.5,51.1,0.55,0.46,0.40
BSPA,2019-11-08 07:30:00 EST,43.02280,-73.87498,395,22.3,22.9,17.3,84.3,18.3,0.000,0.000,0.00,0.000,3.3,6.1,1.2,289,18,3.7,7.3,1.4,288,16,3.7,7.3,1.4,288,16,88,29.69,0.7,0,0,0,41.7,47.5,51.1,0.55,0.46,0.40
BSPA,2019-11-08 07:35:00 EST,43.02280,-73.87498,395,22.9,23.3,22.9,79.6,17.5,0.000,0.000,0.00,0.000,2.3,5.6,1.1,293,24,2.8,6.8,1.3,290,23,2.8,6.8,1.3,290,23,119,29.69,0.7,0,0,0,41.7,47.5,51.1,0.55,0.46,0.40
BSPA,2019-11-08 07:40:00 EST,43.02280,-73.87498,395,23.5,23.8,18.8,74.2,16.5,0.000,0.000,0.00,0.000,3.1,5.9,1.1,303,23,3.6,7.0,1.2,301,22,3.6,7.0,1.2,301,22,132,29.69,0.7,0,0,0,41.7,47.5,51.1,0.55,0.47,0.40
BSPA,2019-11-08 07:45:00 EST,43.02280,-73.87498,395,23.9,24.2,17.4,71.1,15.9,0.000,0.000,0.00,0.000,4.4,8.0,1.7,286,16,5.1,9.3,1.8,284,14,5.1,9.3,1.8,284,14,141,29.70,0.7,0,0,0,41.6,47.5,51.1,0.55,0.47,0.40
BSPA,2019-11-08 07:50:00 EST,43.02280,-73.87498,395,24.2,24.4,16.8,68.9,15.5,0.000,0.000,0.00,0.000,5.3,9.4,1.7,284,15,6.1,11.2,2.1,283,13,6.1,11.2,2.1,283,13,151,29.70,0.7,0,0,0,41.5,47.5,51.1,0.55,0.47,0.40
BSPA,2019-11-08 07:55:00 EST,43.02280,-73.87498,395,24.5,24.7,16.5,67.6,15.3,0.000,0.000,0.00,0.000,6.0,11.3,1.8,294,21,6.8,13.3,2.1,292,19,6.8,13.3,2.1,292,19,159,29.70,0.7,0,0,0,41.5,47.5,51.1,0.55,0.46,0.40
BSPA,2019-11-08 08:00:00 EST,43.02280,-73.87498,395,24.6,24.9,15.7,65.4,14.7,0.000,0.000,0.00,0.000,7.2,12.6,1.9,289,16,8.3,14.3,2.3,286,14,8.3,14.3,2.3,286,14,166,29.70,0.7,0,0,0,41.5,47.4,51.1,0.55,0.47,0.40
BSPA,2019-11-08 08:05:00 EST,43.02280,-73.87498,395,24.8,25.0,16.1,64.7,14.6,0.000,0.000,0.00,0.000,6.9,13.4,2.7,292,21,8.0,15.6,2.9,291,18,8.0,15.6,2.9,291,18,175,29.70,0.7,0,0,0,41.5,47.5,51.1,0.55,0.46,0.40
BSPA,2019-11-08 08:10:00 EST,43.02280,-73.87498,395,25.0,25.2,16.0,64.5,14.7,0.000,0.000,0.00,0.000,7.1,15.3,3.1,299,22,8.3,17.5,3.2,296,22,8.3,17.5,3.2,296,22,185,29.70,0.7,0,0,0,41.5,47.3,51.1,0.55,0.47,0.40
BSPA,2019-11-08 08:15:00 EST,43.02280,-73.87498,395,25.1,25.3,17.4,63.8,14.5,0.000,0.000,0.00,0.000,6.0,11.6,2.0,294,20,6.7,12.6,2.4,295,19,6.7,12.6,2.4,295,19,184,29.70,0.7,0,0,0,41.5,47.4,51.1,0.55,0.46,0.40
BSPA,2019-11-08 08:20:00 EST,43.02280,-73.87498,395,25.2,25.4,17.5,64.1,14.8,0.000,0.000,0.00,0.000,5.8,10.6,2.0,297,17,6.7,12.5,2.3,294,14,6.7,12.5,2.3,294,14,207,29.71,0.7,0,0,0,41.4,47.3,51.1,0.55,0.47,0.40
BSPA,2019-11-08 08:25:00 EST,43.02280,-73.87498,395,25.3,25.5,16.5,63.8,14.7,0.000,0.000,0.00,0.000,7.3,12.1,2.5,294,21,8.2,14.1,2.6,293,20,8.2,14.1,2.6,293,20,218,29.71,0.7,0,0,0,41.4,47.3,51.1,0.55,0.47,0.40
BSPA,2019-11-08 08:30:00 EST,43.02280,-73.87498,395,25.6,25.7,19.0,65.0,15.5,0.000,0.000,0.00,0.000,4.9,8.8,1.4,294,23,5.7,11.6,1.9,290,22,5.7,11.6,1.9,290,22,227,29.71,0.7,0,0,0,41.4,47.3,51.1,0.55,0.47,0.40
BSPA,2019-11-08 08:35:00 EST,43.02280,-73.87498,395,25.7,25.8,18.3,63.6,15.1,0.000,0.000,0.00,0.000,5.8,11.3,2.2,308,20,6.5,14.2,2.3,308,18,6.5,14.2,2.3,308,18,239,29.71,0.7,0,0,0,41.4,47.3,51.1,0.55,0.47,0.40
BSPA,2019-11-08 08:40:00 EST,43.02280,-73.87498,395,25.9,26.0,18.7,63.9,15.3,0.000,0.000,0.00,0.000,5.5,11.0,2.3,310,23,6.3,12.0,2.4,306,21,6.3,12.0,2.4,306,21,248,29.71,0.8,0,0,0,41.4,47.3,51.1,0.55,0.47,0.40
BSPA,2019-11-08 08:45:00 EST,43.02280,-73.87498,395,26.2,26.2,19.6,64.0,15.7,0.000,0.000,0.00,0.000,5.0,9.6,2.1,304,32,5.7,11.2,2.4,301,31,5.7,11.2,2.4,301,31,260,29.72,0.7,0,0,0,41.4,47.3,51.1,0.55,0.47,0.40
BSPA,2019-11-08 08:50:00 EST,43.02280,-73.87498,395,26.1,26.2,18.6,62.0,14.9,0.000,0.000,0.00,0.000,6.1,11.9,2.5,306,23,6.7,11.2,2.4,303,22,6.7,11.2,2.4,303,22,268,29.72,0.7,0,0,0,41.4,47.3,51.1,0.55,0.47,0.40
BSPA,2019-11-08 08:55:00 EST,43.02280,-73.87498,395,26.2,26.3,17.9,61.3,14.7,0.000,0.000,0.00,0.000,7.0,12.7,2.5,289,19,7.9,14.5,2.8,288,16,7.9,14.5,2.8,288,16,290,29.72,0.8,0,0,0,41.4,47.3,51.1,0.55,0.47,0.40
BSPA,2019-11-08 09:00:00 EST,43.02280,-73.87498,395,26.4,26.5,18.5,61.8,15.1,0.000,0.000,0.00,0.000,6.6,12.7,2.1,303,26,7.4,14.7,2.4,302,25,7.4,14.7,2.4,302,25,272,29.72,0.8,0,0,0,41.4,47.3,51.1,0.55,0.47,0.40
BSPA,2019-11-08 09:05:00 EST,43.02280,-73.87498,395,26.8,26.7,19.7,63.0,15.9,0.000,0.000,0.00,0.000,5.5,11.7,2.2,299,30,6.3,13.3,2.4,299,26,6.3,13.3,2.4,299,26,232,29.72,0.7,0,0,0,41.4,47.3,51.1,0.55,0.47,0.40
BSPA,2019-11-08 09:10:00 EST,43.02280,-73.87498,395,26.1,26.3,18.7,60.2,14.2,0.000,0.000,0.00,0.000,6.0,9.4,1.5,299,23,6.7,11.8,1.9,299,22,6.7,11.8,1.9,299,22,101,29.72,0.7,0,0,0,41.2,47.3,51.1,0.55,0.47,0.40
BSPA,2019-11-08 09:15:00 EST,43.02280,-73.87498,395,26.1,26.3,20.3,62.3,15.0,0.000,0.000,0.00,0.000,4.2,10.1,2.0,319,26,4.9,12.4,2.2,316,23,4.9,12.4,2.2,316,23,91,29.72,0.7,0,0,0,41.2,47.3,51.1,0.55,0.47,0.40
BSPA,2019-11-08 09:20:00 EST,43.02280,-73.87498,395,26.3,26.5,19.9,61.7,14.9,0.000,0.000,0.00,0.000,4.9,9.6,1.9,318,22,5.5,10.3,2.1,316,23,5.5,10.3,2.1,316,23,194,29.72,0.8,0,0,0,41.2,47.2,51.1,0.55,0.47,0.40
BSPA,2019-11-08 09:25:00 EST,43.02280,-73.87498,395,27.1,27.1,19.1,60.6,15.3,0.000,0.000,0.00,0.000,6.6,14.4,3.3,287,18,7.6,17.0,3.8,285,16,7.6,17.0,3.8,285,16,299,29.72,0.8,0,0,0,41.2,47.2,51.1,0.55,0.47,0.40
BSPA,2019-11-08 09:30:00 EST,43.02280,-73.87498,395,27.4,27.4,18.9,59.4,15.1,0.000,0.000,0.00,0.000,7.5,14.7,2.5,298,19,8.5,16.1,2.5,296,19,8.5,16.1,2.5,296,19,321,29.72,0.7,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 09:35:00 EST,43.02280,-73.87498,395,27.3,27.4,18.3,59.0,14.9,0.000,0.000,0.00,0.000,8.0,15.6,3.3,290,17,9.5,17.5,3.7,287,16,9.5,17.5,3.7,287,16,266,29.72,0.7,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 09:40:00 EST,43.02280,-73.87498,395,27.3,27.4,18.9,58.0,14.5,0.000,0.000,0.00,0.000,7.3,13.2,2.7,290,22,8.3,16.6,3.1,288,20,8.3,16.6,3.1,288,20,193,29.72,0.8,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 09:45:00 EST,43.02280,-73.87498,395,27.5,27.6,20.4,58.9,15.0,0.000,0.000,0.00,0.000,5.7,12.2,2.6,290,21,6.7,14.9,2.9,289,20,6.7,14.9,2.9,289,20,277,29.72,0.8,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 09:50:00 EST,43.02280,-73.87498,395,28.4,28.2,19.3,58.9,15.8,0.000,0.000,0.00,0.000,8.6,16.6,3.5,287,26,9.9,18.7,3.9,285,25,9.9,18.7,3.9,285,25,350,29.72,0.8,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 09:55:00 EST,43.02280,-73.87498,395,28.5,28.4,19.4,56.2,14.9,0.000,0.000,0.00,0.000,8.8,17.9,2.8,292,20,9.9,19.5,3.1,289,17,9.9,19.5,3.1,289,17,396,29.72,0.8,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 10:00:00 EST,43.02280,-73.87498,395,28.9,28.7,22.5,56.8,15.5,0.000,0.000,0.00,0.000,5.2,12.3,3.1,303,23,6.0,14.8,3.1,303,25,6.0,14.8,3.1,303,25,343,29.72,0.7,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 10:05:00 EST,43.02280,-73.87498,395,29.3,29.0,21.4,55.7,15.4,0.000,0.000,0.00,0.000,7.3,13.0,2.8,295,20,8.3,15.2,3.1,294,19,8.3,15.2,3.1,294,19,415,29.72,0.7,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 10:10:00 EST,43.02280,-73.87498,395,29.4,29.2,21.3,54.8,15.1,0.000,0.000,0.00,0.000,7.4,17.4,3.3,320,26,8.6,18.0,3.4,319,26,8.6,18.0,3.4,319,26,326,29.72,0.7,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 10:15:00 EST,43.02280,-73.87498,395,29.4,29.2,20.2,52.8,14.3,0.000,0.000,0.00,0.000,9.8,15.4,2.8,304,23,10.6,16.7,3.0,302,22,10.6,16.7,3.0,302,22,426,29.72,0.8,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 10:20:00 EST,43.02280,-73.87498,395,29.8,29.6,21.5,51.4,14.0,0.000,0.000,0.00,0.000,7.9,14.3,3.3,311,26,9.2,21.1,3.5,310,25,9.2,21.1,3.5,310,25,429,29.72,0.7,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 10:25:00 EST,43.02280,-73.87498,395,29.6,29.4,21.1,50.1,13.3,0.000,0.000,0.00,0.000,8.6,17.2,3.4,308,25,9.4,19.1,3.2,303,25,9.4,19.1,3.2,303,25,413,29.72,0.7,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 10:30:00 EST,43.02280,-73.87498,395,29.7,29.7,21.6,51.6,14.1,0.000,0.000,0.00,0.000,7.6,15.0,2.8,304,21,8.7,15.9,3.2,303,22,8.7,15.9,3.2,303,22,451,29.72,0.8,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 10:35:00 EST,43.02280,-73.87498,395,30.0,29.7,23.0,53.8,15.3,0.000,0.000,0.00,0.000,6.0,12.5,2.8,312,26,7.2,14.5,2.6,311,25,7.2,14.5,2.6,311,25,341,29.72,0.7,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 10:40:00 EST,43.02280,-73.87498,395,30.3,29.9,24.5,54.4,15.8,0.000,0.000,0.00,0.000,4.9,11.2,2.8,318,31,5.6,12.8,2.7,318,31,5.6,12.8,2.7,318,31,391,29.72,0.7,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 10:45:00 EST,43.02280,-73.87498,395,30.0,29.8,23.1,50.9,14.0,0.000,0.000,0.00,0.000,6.0,12.4,1.9,330,31,7.1,13.1,2.1,327,29,7.1,13.1,2.1,327,29,377,29.72,0.9,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 10:50:00 EST,43.02280,-73.87498,395,30.9,30.4,24.8,52.2,15.4,0.000,0.000,0.00,0.000,5.2,12.1,2.6,294,28,6.1,14.5,2.6,291,29,6.1,14.5,2.6,291,29,473,29.72,0.9,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 10:55:00 EST,43.02280,-73.87498,395,31.1,30.7,23.7,49.5,14.4,0.000,0.000,0.00,0.000,7.1,14.6,3.5,296,22,8.1,18.2,3.9,293,22,8.1,18.2,3.9,293,22,537,29.72,0.7,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 11:00:00 EST,43.02280,-73.87498,395,31.4,30.9,22.0,50.8,15.2,0.000,0.000,0.00,0.000,10.2,19.5,4.2,279,16,11.9,21.7,4.7,278,13,11.9,21.7,4.7,278,13,493,29.72,0.7,0,0,0,41.2,47.1,51.1,0.55,0.47,0.40
BSPA,2019-11-08 11:05:00 EST,43.02280,-73.87498,395,30.7,30.2,21.1,52.4,15.3,0.000,0.000,0.00,0.000,10.7,18.7,2.9,282,20,12.1,21.5,3.6,280,16,12.1,21.5,3.6,280,16,432,29.72,0.7,0,0,0,41.2,47.1,51.0,0.55,0.47,0.40
BSPA,2019-11-08 11:10:00 EST,43.02280,-73.87498,395,30.5,30.2,21.6,50.4,14.3,0.000,0.000,0.00,0.000,9.6,17.5,3.2,294,24,10.7,19.3,3.5,291,21,10.7,19.3,3.5,291,21,456,29.72,0.7,0,0,0,41.3,47.0,51.0,0.55,0.47,0.40
BSPA,2019-11-08 11:15:00 EST,43.02280,-73.87498,395,30.6,30.3,21.6,48.6,13.5,0.000,0.000,0.00,0.000,9.7,17.3,3.4,293,20,10.8,19.0,3.6,290,19,10.8,19.0,3.6,290,19,433,29.72,0.6,0,0,0,41.4,46.9,50.8,0.55,0.47,0.40
BSPA,2019-11-08 11:20:00 EST,43.02280,-73.87498,395,31.0,30.8,24.2,49.1,14.1,0.000,0.000,0.00,0.000,6.3,13.4,2.5,301,30,7.2,16.3,3.1,299,30,7.2,16.3,3.1,299,30,373,29.72,0.7,0,0,0,41.4,46.9,51.1,0.55,0.47,0.40
BSPA,2019-11-08 11:25:00 EST,43.02280,-73.87498,395,31.1,30.8,21.9,46.1,12.7,0.000,0.000,0.00,0.000,10.4,19.7,3.9,315,24,11.4,23.2,4.1,314,23,11.4,23.2,4.1,314,23,412,29.72,0.6,0,0,0,41.4,46.9,51.0,0.55,0.47,0.40
BSPA,2019-11-08 11:30:00 EST,43.02280,-73.87498,395,31.6,31.3,23.8,46.4,13.4,0.000,0.000,0.00,0.000,7.7,18.3,3.0,292,20,8.9,21.2,3.5,290,17,8.9,21.2,3.5,290,17,432,29.72,0.5,0,0,0,41.5,46.9,50.8,0.55,0.47,0.40
BSPA,2019-11-08 11:35:00 EST,43.02280,-73.87498,395,30.8,30.7,22.4,45.8,12.3,0.000,0.000,0.00,0.000,8.6,19.9,3.1,285,20,9.7,22.7,3.3,284,18,9.7,22.7,3.3,284,18,317,29.72,0.6,0,0,0,41.5,46.9,50.9,0.55,0.47,0.40
BSPA,2019-11-08 11:40:00 EST,43.02280,-73.87498,395,30.8,30.6,21.5,44.7,11.8,0.000,0.000,0.00,0.000,10.1,20.0,3.1,294,19,11.5,25.8,3.6,292,16,11.5,25.8,3.6,292,16,307,29.72,0.4,0,0,0,41.6,46.9,50.7,0.55,0.47,0.40
BSPA,2019-11-08 11:45:00 EST,43.02280,-73.87498,395,30.5,30.5,24.1,45.5,11.9,0.000,0.000,0.00,0.000,5.6,10.0,2.1,320,27,6.5,11.2,2.3,319,25,6.5,11.2,2.3,319,25,338,29.72,0.6,0,0,0,41.7,46.9,50.8,0.55,0.47,0.40
BSPA,2019-11-08 11:50:00 EST,43.02280,-73.87498,395,31.4,31.1,24.5,46.1,13.1,0.000,0.000,0.00,0.000,6.7,14.2,2.7,309,25,7.5,15.9,3.0,307,24,7.5,15.9,3.0,307,24,522,29.72,0.4,0,0,0,41.7,46.9,50.8,0.55,0.47,0.40
BSPA,2019-11-08 11:55:00 EST,43.02280,-73.87498,395,31.7,31.4,22.7,44.5,12.5,0.000,0.000,0.00,0.000,10.2,18.9,3.6,299,22,11.4,22.2,4.0,298,21,11.4,22.2,4.0,298,21,566,29.72,0.5,0,0,0,41.9,46.9,50.7,0.55,0.47,0.40
BSPA,2019-11-08 12:00:00 EST,43.02280,-73.87498,395,31.8,31.4,22.9,42.5,11.6,0.000,0.000,0.00,0.000,9.9,19.3,3.3,297,23,11.0,25.5,3.7,296,22,11.0,25.5,3.7,296,22,528,29.72,0.4,0,0,0,41.9,46.9,50.7,0.55,0.47,0.40
BSPA,2019-11-08 12:05:00 EST,43.02280,-73.87498,395,31.3,31.2,23.3,41.0,10.4,0.000,0.000,0.00,0.000,8.3,16.5,2.8,317,27,9.3,17.4,3.0,317,24,9.3,17.4,3.0,317,24,295,29.71,0.4,0,0,0,42.0,46.9,50.7,0.55,0.47,0.40
BSPA,2019-11-08 12:10:00 EST,43.02280,-73.87498,395,31.0,31.0,23.6,41.8,10.5,0.000,0.000,0.00,0.000,7.1,14.4,3.0,313,27,8.1,15.2,3.3,313,26,8.1,15.2,3.3,313,26,274,29.71,0.4,0,0,0,42.1,46.9,50.7,0.55,0.47,0.40
BSPA,2019-11-08 12:15:00 EST,43.02280,-73.87498,395,30.8,30.8,23.8,44.8,11.9,0.000,0.000,0.00,0.000,6.4,11.4,2.6,305,32,7.4,14.5,2.9,304,32,7.4,14.5,2.9,304,32,146,29.72,0.3,0,0,0,42.1,46.9,50.7,0.55,0.47,0.40
BSPA,2019-11-08 12:20:00 EST,43.02280,-73.87498,395,30.4,30.4,24.3,46.7,12.4,0.000,0.000,0.00,0.000,5.3,9.8,1.7,303,28,6.0,10.9,1.9,300,25,6.0,10.9,1.9,300,25,246,29.71,0.4,0,0,0,42.2,46.9,50.7,0.55,0.47,0.40
BSPA,2019-11-08 12:25:00 EST,43.02280,-73.87498,395,30.6,30.6,21.8,49.1,13.8,0.000,0.000,0.00,0.000,9.1,16.5,3.3,303,28,10.3,18.3,3.9,299,27,10.3,18.3,3.9,299,27,233,29.72,0.3,0,0,0,42.3,46.9,50.7,0.55,0.47,0.40
BSPA,2019-11-08 12:30:00 EST,43.02280,-73.87498,395,31.4,30.9,23.8,48.5,14.1,0.000,0.000,0.00,0.000,7.2,14.5,2.9,302,30,8.4,19.5,3.4,297,26,8.4,19.5,3.4,297,26,478,29.71,0.4,0,0,0,42.4,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 12:35:00 EST,43.02280,-73.87498,395,31.8,31.4,24.4,42.7,11.6,0.000,0.000,0.00,0.000,7.2,15.4,2.9,315,26,8.2,16.4,2.8,315,25,8.2,16.4,2.8,315,25,475,29.71,0.4,0,0,0,42.4,46.8,50.7,0.55,0.47,0.40
