station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BSPA,2019-11-08 12:40:00 EST,43.02280,-73.87498,395,32.3,31.9,24.5,42.6,12.0,0.000,0.000,0.00,0.000,7.7,18.8,4.6,342,32,9.2,25.2,5.1,345,26,9.2,25.2,5.1,345,26,493,29.71,0.4,0,0,0,42.4,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 12:45:00 EST,43.02280,-73.87498,395,32.5,32.1,24.7,41.6,11.7,0.000,0.000,0.00,0.000,8.0,15.3,3.3,319,28,9.2,16.2,3.4,316,25,9.2,16.2,3.4,316,25,517,29.71,0.3,0,0,0,42.5,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 12:50:00 EST,43.02280,-73.87498,395,32.0,31.6,24.6,41.7,11.3,0.000,0.000,0.00,0.000,7.2,19.1,3.1,322,29,8.4,20.9,3.6,322,27,8.4,20.9,3.6,322,27,328,29.71,0.3,0,0,0,42.6,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 12:55:00 EST,43.02280,-73.87498,395,31.5,31.3,24.2,42.2,11.1,0.000,0.000,0.00,0.000,7.2,15.1,3.0,314,23,8.1,15.7,2.9,312,22,8.1,15.7,2.9,312,22,428,29.71,0.4,0,0,0,42.6,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 13:00:00 EST,43.02280,-73.87498,395,31.7,31.4,24.3,40.4,10.3,0.000,0.000,0.00,0.000,7.4,13.0,2.6,308,21,8.3,14.4,2.5,305,21,8.3,14.4,2.5,305,21,439,29.71,0.3,0,0,0,42.7,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 13:05:00 EST,43.02280,-73.87498,395,32.0,31.6,23.5,40.9,10.9,0.000,0.000,0.00,0.000,9.1,18.1,3.3,307,26,10.3,20.7,3.7,303,25,10.3,20.7,3.7,303,25,469,29.71,0.4,0,0,0,42.8,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 13:10:00 EST,43.02280,-73.87498,395,31.0,30.9,23.3,41.2,10.2,0.000,0.000,0.00,0.000,7.7,17.7,2.9,310,24,8.6,20.4,3.3,305,21,8.6,20.4,3.3,305,21,176,29.72,0.2,0,0,0,42.8,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 13:15:00 EST,43.02280,-73.87498,395,30.3,30.4,22.7,45.6,11.8,0.000,0.000,0.00,0.000,7.1,16.2,3.3,318,26,8.2,18.8,3.7,315,23,8.2,18.8,3.7,315,23,167,29.72,0.2,0,0,0,42.8,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 13:20:00 EST,43.02280,-73.87498,395,29.8,29.8,21.2,46.7,11.8,0.000,0.000,0.00,0.000,8.8,23.4,4.0,320,26,9.6,25.1,4.1,316,26,9.6,25.1,4.1,316,26,334,29.72,0.4,0,0,0,43.0,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 13:25:00 EST,43.02280,-73.87498,395,31.2,31.0,26.5,47.7,13.7,0.000,0.000,0.00,0.000,3.7,8.3,1.7,313,28,4.7,9.8,2.0,310,24,4.7,9.8,2.0,310,24,405,29.72,0.3,0,0,0,43.0,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 13:30:00 EST,43.02280,-73.87498,395,31.3,31.1,23.7,44.5,12.1,0.000,0.000,0.00,0.000,7.6,14.1,2.6,305,22,8.4,15.2,2.7,303,22,8.4,15.2,2.7,303,22,402,29.72,0.3,0,0,0,43.0,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 13:35:00 EST,43.02280,-73.87498,395,31.6,31.2,23.2,42.8,11.5,0.000,0.000,0.00,0.000,8.8,17.4,3.5,298,22,9.9,20.3,3.7,297,22,9.9,20.3,3.7,297,22,318,29.72,0.2,0,0,0,43.1,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 13:40:00 EST,43.02280,-73.87498,395,31.3,31.2,22.2,41.2,10.4,0.000,0.000,0.00,0.000,10.1,18.7,3.8,299,20,11.3,23.0,3.8,296,17,11.3,23.0,3.8,296,17,330,29.72,0.2,0,0,0,43.2,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 13:45:00 EST,43.02280,-73.87498,395,31.5,31.3,23.2,40.4,10.1,0.000,0.000,0.00,0.000,8.9,17.6,2.8,327,23,9.8,19.1,3.0,329,21,9.8,19.1,3.0,329,21,420,29.72,0.2,0,0,0,43.2,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 13:50:00 EST,43.02280,-73.87498,395,32.0,31.9,23.6,39.9,10.3,0.000,0.000,0.00,0.000,9.2,20.2,4.7,301,24,10.2,21.8,5.1,298,23,10.2,21.8,5.1,298,23,356,29.72,0.1,0,0,0,43.2,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 13:55:00 EST,43.02280,-73.87498,395,31.5,31.5,23.4,40.0,9.9,0.000,0.000,0.00,0.000,8.3,19.1,3.3,304,28,9.5,19.4,3.3,302,24,9.5,19.4,3.3,302,24,258,29.72,0.2,0,0,0,43.2,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 14:00:00 EST,43.02280,-73.87498,395,31.0,31.1,22.1,39.6,9.3,0.000,0.000,0.00,0.000,9.8,17.3,3.3,295,22,10.8,20.0,3.9,296,21,10.8,20.0,3.9,296,21,314,29.72,0.3,0,0,0,43.2,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 14:05:00 EST,43.02280,-73.87498,395,32.3,31.9,24.3,40.1,10.7,0.000,0.000,0.00,0.000,8.6,15.9,4.0,320,29,9.6,17.5,4.1,317,28,9.6,17.5,4.1,317,28,435,29.72,0.1,0,0,0,43.3,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 14:10:00 EST,43.02280,-73.87498,395,32.5,32.2,24.7,39.8,10.7,0.000,0.000,0.00,0.000,8.2,13.7,2.3,292,22,9.3,17.4,2.8,290,21,9.3,17.4,2.8,290,21,428,29.72,0.2,0,0,0,43.3,46.8,50.7,0.55,0.47,0.40
BSPA,2019-11-08 14:15:00 EST,43.02280,-73.87498,395,32.3,32.1,24.0,40.0,10.7,0.000,0.000,0.00,0.000,8.9,18.0,3.3,281,25,10.3,21.4,3.9,281,20,10.3,21.4,3.9,281,20,389,29.72,0.2,0,0,0,43.3,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 14:20:00 EST,43.02280,-73.87498,395,31.8,31.7,22.1,40.2,10.4,0.000,0.000,0.00,0.000,11.9,17.9,3.1,296,27,13.1,21.3,3.3,293,26,13.1,21.3,3.3,293,26,377,29.72,0.2,0,0,0,43.3,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 14:25:00 EST,43.02280,-73.87498,395,32.2,32.0,24.3,39.2,10.1,0.000,0.000,0.00,0.000,8.0,19.1,3.7,296,23,9.4,23.5,3.9,295,21,9.4,23.5,3.9,295,21,317,29.73,0.1,0,0,0,43.3,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 14:30:00 EST,43.02280,-73.87498,395,31.4,31.4,24.5,38.8,9.2,0.000,0.000,0.00,0.000,6.3,14.0,2.6,314,27,7.4,16.7,2.8,314,24,7.4,16.7,2.8,314,24,220,29.73,0.1,0,0,0,43.3,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 14:35:00 EST,43.02280,-73.87498,395,31.3,31.4,23.6,39.3,9.4,0.000,0.000,0.00,0.000,7.5,15.8,3.2,307,30,8.7,17.9,3.7,303,28,8.7,17.9,3.7,303,28,171,29.73,0.1,0,0,0,43.3,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 14:40:00 EST,43.02280,-73.87498,395,31.2,31.2,25.6,40.7,10.0,0.000,0.000,0.00,0.000,4.4,9.8,2.0,320,37,5.6,11.5,2.3,318,35,5.6,11.5,2.3,318,35,133,29.73,0.1,0,0,0,43.5,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 14:45:00 EST,43.02280,-73.87498,395,30.8,30.9,24.2,40.6,9.6,0.000,0.000,0.00,0.000,5.7,16.0,3.2,334,34,6.8,16.4,3.4,336,31,6.8,16.4,3.4,336,31,141,29.73,0.2,0,0,0,43.5,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 14:50:00 EST,43.02280,-73.87498,395,31.3,31.3,24.8,41.0,10.3,0.000,0.000,0.00,0.000,5.8,9.9,1.9,323,26,6.7,11.5,2.1,321,25,6.7,11.5,2.1,321,25,261,29.73,0.2,0,0,0,43.5,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 14:55:00 EST,43.02280,-73.87498,395,31.7,31.6,23.3,39.5,9.8,0.000,0.000,0.00,0.000,9.0,18.1,3.5,298,23,10.0,19.5,4.1,297,20,10.0,19.5,4.1,297,20,256,29.73,0.1,0,0,0,43.5,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 15:00:00 EST,43.02280,-73.87498,395,31.2,31.3,22.0,39.2,9.3,0.000,0.000,0.00,0.000,10.0,17.0,3.9,294,26,11.5,20.4,4.3,292,24,11.5,20.4,4.3,292,24,158,29.73,0.1,0,0,0,43.5,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 15:05:00 EST,43.02280,-73.87498,395,30.6,30.7,21.8,38.7,8.3,0.000,0.000,0.00,0.000,9.2,17.8,2.7,308,21,10.2,18.5,3.0,306,20,10.2,18.5,3.0,306,20,179,29.74,0.1,0,0,0,43.5,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 15:10:00 EST,43.02280,-73.87498,395,30.4,30.6,22.2,39.0,8.4,0.000,0.000,0.00,0.000,8.4,20.8,3.6,309,20,9.2,19.9,3.6,311,18,9.2,19.9,3.6,311,18,89,29.74,0.1,0,0,0,43.5,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 15:15:00 EST,43.02280,-73.87498,395,30.1,30.3,23.7,41.3,9.3,0.000,0.000,0.00,0.000,5.4,11.3,2.3,320,29,6.3,13.5,2.6,320,25,6.3,13.5,2.6,320,25,67,29.74,0.1,0,0,0,43.5,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 15:20:00 EST,43.02280,-73.87498,395,30.1,30.3,23.7,41.4,9.4,0.000,0.000,0.00,0.000,5.6,10.2,2.2,304,17,6.3,12.3,2.4,301,15,6.3,12.3,2.4,301,15,80,29.74,0.1,0,0,0,43.5,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 15:25:00 EST,43.02280,-73.87498,395,29.8,30.2,23.0,42.5,9.8,0.000,0.000,0.00,0.000,6.0,9.9,2.1,304,26,6.9,11.3,2.0,301,27,6.9,11.3,2.0,301,27,47,29.74,0.1,0,0,0,43.5,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 15:30:00 EST,43.02280,-73.87498,395,29.9,30.1,23.6,43.0,10.1,0.000,0.000,0.00,0.000,5.6,10.2,2.1,306,20,6.1,13.0,2.2,305,19,6.1,13.0,2.2,305,19,90,29.74,0.2,0,0,0,43.5,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 15:35:00 EST,43.02280,-73.87498,395,30.1,30.3,22.4,42.0,9.7,0.000,0.000,0.00,0.000,7.4,13.3,2.7,303,18,8.2,14.0,2.7,301,18,8.2,14.0,2.7,301,18,108,29.75,0.1,0,0,0,43.5,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 15:40:00 EST,43.02280,-73.87498,395,30.3,30.5,22.0,41.6,9.8,0.000,0.000,0.00,0.000,8.1,15.1,2.4,288,18,9.4,18.0,2.7,287,15,9.4,18.0,2.7,287,15,123,29.75,0.1,0,0,0,43.5,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 15:45:00 EST,43.02280,-73.87498,395,30.4,30.6,21.5,40.4,9.1,0.000,0.000,0.00,0.000,9.4,15.6,2.4,293,16,10.5,17.3,2.8,290,14,10.5,17.3,2.8,290,14,110,29.75,0.1,0,0,0,43.5,46.8,50.7,0.54,0.47,0.40
BSPA,2019-11-08 15:50:00 EST,43.02280,-73.87498,395,30.3,30.6,23.3,40.9,9.4,0.000,0.000,0.00,0.000,6.3,11.4,2.3,301,23,7.3,12.6,2.5,298,21,7.3,12.6,2.5,298,21,90,29.75,0.1,0,0,0,43.5,46.8,50.6,0.54,0.47,0.40
BSPA,2019-11-08 15:55:00 EST,43.02280,-73.87498,395,30.2,30.5,24.1,41.2,9.4,0.000,0.000,0.00,0.000,5.2,11.6,2.1,312,23,6.0,11.7,2.4,309,22,6.0,11.7,2.4,309,22,49,29.75,0.1,0,0,0,43.5,46.8,50.6,0.54,0.47,0.40
BSPA,2019-11-08 16:00:00 EST,43.02280,-73.87498,395,30.1,30.4,23.7,41.4,9.4,0.000,0.000,0.00,0.000,5.3,11.6,2.6,303,22,6.3,11.5,2.7,301,20,6.3,11.5,2.7,301,20,63,29.75,0.1,0,0,0,43.5,46.8,50.6,0.54,0.47,0.40
BSPA,2019-11-08 16:05:00 EST,43.02280,-73.87498,395,30.0,30.4,23.0,41.9,9.7,0.000,0.000,0.00,0.000,6.1,12.7,2.2,310,24,7.2,16.8,2.5,307,23,7.2,16.8,2.5,307,23,47,29.75,0.1,0,0,0,43.5,46.8,50.6,0.54,0.47,0.40
BSPA,2019-11-08 16:10:00 EST,43.02280,-73.87498,395,29.8,30.2,22.9,42.4,9.7,0.000,0.000,0.00,0.000,6.0,16.4,3.6,315,30,7.0,19.0,3.8,313,29,7.0,19.0,3.8,313,29,49,29.75,0.2,0,0,0,43.5,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 16:15:00 EST,43.02280,-73.87498,395,29.7,30.1,21.7,39.4,8.0,0.000,0.000,0.00,0.000,7.5,14.2,3.0,314,23,8.5,15.8,3.3,315,21,8.5,15.8,3.3,315,21,34,29.75,0.1,0,0,0,43.3,46.7,50.5,0.54,0.47,0.40
BSPA,2019-11-08 16:20:00 EST,43.02280,-73.87498,395,29.4,29.8,23.2,41.4,8.8,0.000,0.000,0.00,0.000,5.0,13.9,3.0,327,29,6.0,15.4,3.1,323,29,6.0,15.4,3.1,323,29,19,29.76,0.1,0,0,0,43.3,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 16:25:00 EST,43.02280,-73.87498,395,29.2,29.6,24.4,42.7,9.3,0.000,0.000,0.00,0.000,3.5,7.7,2.0,338,26,4.4,9.5,2.3,336,26,4.4,9.5,2.3,336,26,15,29.76,0.1,0,0,0,43.3,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 16:30:00 EST,43.02280,-73.87498,395,29.1,29.5,23.2,43.2,9.5,0.000,0.000,0.00,0.000,4.6,11.2,2.0,334,31,5.4,14.8,2.4,333,28,5.4,14.8,2.4,333,28,12,29.76,0.1,0,0,0,43.3,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 16:35:00 EST,43.02280,-73.87498,395,28.8,29.4,25.6,44.0,9.6,0.000,0.000,0.00,0.000,2.4,7.7,1.6,327,36,3.1,8.1,1.7,327,36,3.1,8.1,1.7,327,36,9,29.76,0.1,0,0,0,43.3,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 16:40:00 EST,43.02280,-73.87498,395,28.8,29.4,22.3,44.2,9.7,0.000,0.000,0.00,0.000,5.4,12.2,2.5,334,25,6.2,12.6,2.5,335,24,6.2,12.6,2.5,335,24,6,29.77,0.2,0,0,0,43.3,46.7,50.5,0.54,0.47,0.40
BSPA,2019-11-08 16:45:00 EST,43.02280,-73.87498,395,28.8,29.3,25.2,43.9,9.6,0.000,0.000,0.00,0.000,2.7,7.0,1.5,336,27,3.4,9.2,1.9,335,22,3.4,9.2,1.9,335,22,4,29.77,0.1,0,0,0,43.3,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 16:50:00 EST,43.02280,-73.87498,395,28.6,29.1,28.6,44.8,9.8,0.000,0.000,0.00,0.000,2.0,5.2,1.3,351,28,2.7,6.1,1.4,349,29,2.7,6.1,1.4,349,29,2,29.77,0.2,0,0,0,43.2,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 16:55:00 EST,43.02280,-73.87498,395,28.5,29.0,28.5,45.0,9.8,0.000,0.000,0.00,0.000,1.6,3.7,0.9,312,33,2.1,4.7,1.1,310,32,2.1,4.7,1.1,310,32,1,29.77,0.2,0,0,0,43.2,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 17:00:00 EST,43.02280,-73.87498,395,28.3,29.0,28.3,45.5,9.9,0.000,0.000,0.00,0.000,1.0,4.2,1.2,338,39,1.4,5.2,1.2,333,51,1.4,5.2,1.2,333,51,0,29.77,0.2,0,0,0,43.2,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 17:05:00 EST,43.02280,-73.87498,395,28.1,29.0,28.1,46.8,10.4,0.000,0.000,0.00,0.000,1.4,4.5,1.2,5,35,1.9,6.3,1.5,3,33,1.9,6.3,1.5,3,33,0,29.78,0.1,0,0,0,43.2,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 17:10:00 EST,43.02280,-73.87498,395,27.8,28.7,27.8,49.1,11.1,0.000,0.000,0.00,0.000,1.6,4.5,1.0,34,26,2.0,7.4,1.3,30,25,2.0,7.4,1.3,30,25,0,29.78,0.3,0,0,0,43.2,46.7,50.5,0.54,0.47,0.40
BSPA,2019-11-08 17:15:00 EST,43.02280,-73.87498,395,28.1,28.9,23.1,47.8,10.8,0.000,0.000,0.00,0.000,4.0,7.4,1.5,325,24,4.5,8.7,1.6,322,22,4.5,8.7,1.6,322,22,0,29.78,0.2,0,0,0,43.2,46.7,50.5,0.54,0.47,0.40
BSPA,2019-11-08 17:20:00 EST,43.02280,-73.87498,395,28.4,28.9,22.7,46.6,10.5,0.000,0.000,0.00,0.000,4.5,8.8,1.9,318,22,5.1,10.2,1.9,318,21,5.1,10.2,1.9,318,21,0,29.78,0.1,0,0,0,43.0,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 17:25:00 EST,43.02280,-73.87498,395,28.4,29.0,22.2,46.1,10.3,0.000,0.000,0.00,0.000,5.1,12.6,2.0,297,22,5.8,14.0,2.3,295,21,5.8,14.0,2.3,295,21,0,29.79,0.3,0,0,0,43.0,46.7,50.5,0.54,0.47,0.40
BSPA,2019-11-08 17:30:00 EST,43.02280,-73.87498,395,28.4,28.9,22.7,46.3,10.4,0.000,0.000,0.00,0.000,4.5,12.4,2.5,315,30,5.2,14.5,2.7,312,25,5.2,14.5,2.7,312,25,0,29.79,0.2,0,0,0,43.0,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 17:35:00 EST,43.02280,-73.87498,395,28.2,28.8,21.7,46.3,10.2,0.000,0.000,0.00,0.000,5.2,10.4,2.4,312,32,6.1,11.9,2.7,308,30,6.1,11.9,2.7,308,30,0,29.79,0.2,0,0,0,43.0,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 17:40:00 EST,43.02280,-73.87498,395,28.1,28.6,21.5,45.9,9.9,0.000,0.000,0.00,0.000,5.1,14.0,3.1,327,25,6.2,14.5,3.2,326,24,6.2,14.5,3.2,326,24,0,29.80,0.2,0,0,0,43.0,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 17:45:00 EST,43.02280,-73.87498,395,28.0,28.5,22.3,45.9,9.8,0.000,0.000,0.00,0.000,4.3,11.0,2.7,328,27,5.2,13.3,2.7,326,28,5.2,13.3,2.7,326,28,0,29.80,0.3,0,0,0,42.8,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 17:50:00 EST,43.02280,-73.87498,395,27.9,28.3,23.5,46.3,9.9,0.000,0.000,0.00,0.000,2.8,6.9,1.7,344,31,3.8,9.7,2.2,342,28,3.8,9.7,2.2,342,28,0,29.81,0.3,0,0,0,42.8,46.7,50.5,0.54,0.47,0.40
BSPA,2019-11-08 17:55:00 EST,43.02280,-73.87498,395,27.6,28.1,22.3,47.2,10.0,0.000,0.000,0.00,0.000,3.5,8.2,1.7,358,24,4.6,9.9,2.1,353,21,4.6,9.9,2.1,353,21,0,29.81,0.3,0,0,0,42.8,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 18:00:00 EST,43.02280,-73.87498,395,27.6,28.1,23.3,46.8,9.9,0.000,0.000,0.00,0.000,3.0,9.8,1.9,344,30,3.7,10.7,2.1,340,29,3.7,10.7,2.1,340,29,0,29.81,0.3,0,0,0,42.8,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 18:05:00 EST,43.02280,-73.87498,395,27.4,28.0,22.9,47.5,10.0,0.000,0.000,0.00,0.000,3.3,6.1,1.1,320,30,3.9,7.2,1.5,316,29,3.9,7.2,1.5,316,29,0,29.81,0.3,0,0,0,42.8,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 18:10:00 EST,43.02280,-73.87498,395,27.4,28.1,21.6,47.4,9.9,0.000,0.000,0.00,0.000,4.3,8.0,2.1,327,26,5.0,9.7,2.3,328,23,5.0,9.7,2.3,328,23,0,29.81,0.3,0,0,0,42.8,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 18:15:00 EST,43.02280,-73.87498,395,27.2,27.9,22.7,48.1,10.1,0.000,0.000,0.00,0.000,3.4,7.7,1.8,324,26,3.9,9.9,2.0,323,25,3.9,9.9,2.0,323,25,0,29.81,0.3,0,0,0,42.7,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 18:20:00 EST,43.02280,-73.87498,395,27.0,27.8,23.1,48.5,10.1,0.000,0.000,0.00,0.000,2.8,6.5,1.3,321,34,3.4,6.8,1.4,320,32,3.4,6.8,1.4,320,32,0,29.82,0.4,0,0,0,42.6,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 18:25:00 EST,43.02280,-73.87498,395,27.2,27.8,21.4,48.5,10.3,0.000,0.000,0.00,0.000,4.4,9.1,1.8,316,28,5.0,10.0,1.8,314,26,5.0,10.0,1.8,314,26,0,29.82,0.4,0,0,0,42.6,46.7,50.5,0.54,0.47,0.40
BSPA,2019-11-08 18:30:00 EST,43.02280,-73.87498,395,27.3,27.8,21.3,48.4,10.3,0.000,0.000,0.00,0.000,4.6,13.2,2.2,294,21,5.3,15.0,2.3,293,19,5.3,15.0,2.3,293,19,0,29.81,0.3,0,0,0,42.6,46.7,50.5,0.54,0.47,0.40
BSPA,2019-11-08 18:35:00 EST,43.02280,-73.87498,395,27.4,27.9,20.5,48.5,10.5,0.000,0.000,0.00,0.000,5.4,10.8,1.8,298,23,6.2,11.5,1.8,297,22,6.2,11.5,1.8,297,22,0,29.81,0.3,0,0,0,42.6,46.8,50.5,0.54,0.47,0.40
BSPA,2019-11-08 18:40:00 EST,43.02280,-73.87498,395,26.9,27.6,21.7,49.9,10.7,0.000,0.000,0.00,0.000,3.8,7.6,1.8,301,21,4.4,9.1,1.9,299,21,4.4,9.1,1.9,299,21,0,29.81,0.4,0,0,0,42.6,46.7,50.5,0.54,0.47,0.40
BSPA,2019-11-08 18:45:00 EST,43.02280,-73.87498,395,26.8,27.5,22.0,50.3,10.8,0.000,0.000,0.00,0.000,3.1,5.9,1.1,310,35,4.1,7.1,1.4,306,32,4.1,7.1,1.4,306,32,0,29.82,0.4,0,0,0,42.4,46.7,50.5,0.54,0.47,0.40
BSPA,2019-11-08 18:50:00 EST,43.02280,-73.87498,395,26.7,27.4,22.0,50.9,10.9,0.000,0.000,0.00,0.000,3.2,8.8,2.1,320,30,3.9,10.3,2.3,321,30,3.9,10.3,2.3,321,30,0,29.82,0.4,0,0,0,42.4,46.7,50.5,0.54,0.47,0.40
BSPA,2019-11-08 18:55:00 EST,43.02280,-73.87498,395,26.6,27.3,26.6,51.4,11.0,0.000,0.000,0.00,0.000,2.2,5.8,1.6,332,23,2.7,7.3,1.8,334,23,2.7,7.3,1.8,334,23,0,29.82,0.4,0,0,0,42.4,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 19:00:00 EST,43.02280,-73.87498,395,26.3,27.0,26.3,52.5,11.2,0.000,0.000,0.00,0.000,1.1,2.2,0.6,315,22,1.7,4.4,0.8,317,22,1.7,4.4,0.8,317,22,0,29.82,0.2,0,0,0,42.4,46.7,50.5,0.54,0.47,0.40
BSPA,2019-11-08 19:05:00 EST,43.02280,-73.87498,395,26.3,27.0,26.3,52.8,11.4,0.000,0.000,0.00,0.000,1.7,3.4,0.8,307,18,2.1,4.1,0.8,308,16,2.1,4.1,0.8,308,16,0,29.82,0.4,0,0,0,42.4,46.7,50.5,0.54,0.47,0.40
BSPA,2019-11-08 19:10:00 EST,43.02280,-73.87498,395,26.3,26.9,26.3,52.8,11.3,0.000,0.000,0.00,0.000,2.4,4.5,0.9,284,13,3.0,5.3,1.0,282,13,3.0,5.3,1.0,282,13,0,29.82,0.3,0,0,0,42.4,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 19:15:00 EST,43.02280,-73.87498,395,26.3,26.9,26.3,52.7,11.4,0.000,0.000,0.00,0.000,2.6,4.6,0.9,296,17,3.0,6.2,1.1,295,16,3.0,6.2,1.1,295,16,0,29.82,0.3,0,0,0,42.3,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 19:20:00 EST,43.02280,-73.87498,395,26.1,26.8,22.0,53.0,11.3,0.000,0.000,0.00,0.000,2.9,4.7,0.8,283,16,3.4,5.8,1.0,283,15,3.4,5.8,1.0,283,15,0,29.83,0.3,0,0,0,42.3,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 19:25:00 EST,43.02280,-73.87498,395,26.0,26.7,22.1,53.3,11.4,0.000,0.000,0.00,0.000,2.8,4.9,0.7,289,16,3.3,5.9,0.9,290,14,3.3,5.9,0.9,290,14,0,29.83,0.4,0,0,0,42.3,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 19:30:00 EST,43.02280,-73.87498,395,26.0,26.6,26.0,53.2,11.3,0.000,0.000,0.00,0.000,2.3,6.8,1.5,302,22,2.7,7.7,1.7,300,22,2.7,7.7,1.7,300,22,0,29.83,0.5,0,0,0,42.3,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 19:35:00 EST,43.02280,-73.87498,395,25.8,26.6,21.3,53.6,11.3,0.000,0.000,0.00,0.000,3.2,8.7,1.7,312,20,3.7,9.1,1.7,309,20,3.7,9.1,1.7,309,20,0,29.83,0.3,0,0,0,42.3,46.6,50.5,0.54,0.47,0.40
