station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BSPA,2019-11-08 19:40:00 EST,43.02280,-73.87498,395,25.3,26.4,21.7,55.3,11.5,0.000,0.000,0.00,0.000,2.4,6.4,1.7,311,24,3.0,8.3,1.9,306,25,3.0,8.3,1.9,306,25,0,29.83,0.4,0,0,0,42.1,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 19:45:00 EST,43.02280,-73.87498,395,25.3,26.3,25.3,56.3,11.9,0.000,0.000,0.00,0.000,1.8,4.5,1.0,307,22,2.3,5.5,1.2,307,22,2.3,5.5,1.2,307,22,0,29.83,0.4,0,0,0,42.1,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 19:50:00 EST,43.02280,-73.87498,395,25.6,26.4,21.6,55.4,11.8,0.000,0.000,0.00,0.000,2.8,5.6,1.0,298,24,3.3,6.7,1.2,297,23,3.3,6.7,1.2,297,23,0,29.83,0.4,0,0,0,42.1,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 19:55:00 EST,43.02280,-73.87498,395,25.6,26.3,25.6,55.5,11.9,0.000,0.000,0.00,0.000,2.6,5.4,1.1,303,13,3.0,6.5,1.2,303,13,3.0,6.5,1.2,303,13,0,29.83,0.4,0,0,0,42.1,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 20:00:00 EST,43.02280,-73.87498,395,25.5,26.2,21.7,55.7,11.8,0.000,0.000,0.00,0.000,2.9,4.6,0.8,297,15,3.2,5.3,0.9,296,15,3.2,5.3,0.9,296,15,0,29.83,0.4,0,0,0,42.1,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 20:05:00 EST,43.02280,-73.87498,395,25.2,26.2,19.8,56.3,11.8,0.000,0.000,0.00,0.000,3.8,6.4,1.1,287,14,4.4,7.1,1.3,287,13,4.4,7.1,1.3,287,13,0,29.83,0.5,0,0,0,42.0,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 20:10:00 EST,43.02280,-73.87498,395,25.1,26.1,20.7,57.0,12.0,0.000,0.000,0.00,0.000,3.1,7.0,1.4,321,19,3.6,7.5,1.5,320,19,3.6,7.5,1.5,320,19,0,29.83,0.5,0,0,0,42.0,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 20:15:00 EST,43.02280,-73.87498,395,25.2,26.1,20.2,56.9,12.1,0.000,0.000,0.00,0.000,3.6,8.8,2.1,322,18,4.0,9.5,2.1,320,17,4.0,9.5,2.1,320,17,0,29.83,0.5,0,0,0,41.9,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 20:20:00 EST,43.02280,-73.87498,395,25.5,26.3,18.6,56.8,12.3,0.000,0.000,0.00,0.000,5.3,9.4,1.6,313,27,6.0,10.2,1.8,312,25,6.0,10.2,1.8,312,25,0,29.83,0.5,0,0,0,41.9,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 20:25:00 EST,43.02280,-73.87498,395,26.0,26.5,19.8,55.4,12.2,0.000,0.000,0.00,0.000,4.7,6.9,1.0,301,21,5.2,8.2,1.2,301,20,5.2,8.2,1.2,301,20,0,29.83,0.4,0,0,0,41.9,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 20:30:00 EST,43.02280,-73.87498,395,25.6,26.2,20.5,56.1,12.1,0.000,0.000,0.00,0.000,3.6,6.9,1.5,291,25,4.1,7.9,1.9,288,21,4.1,7.9,1.9,288,21,0,29.83,0.5,0,0,0,41.9,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 20:35:00 EST,43.02280,-73.87498,395,25.5,26.2,19.3,56.9,12.3,0.000,0.000,0.00,0.000,4.3,9.4,2.5,310,36,5.1,10.4,2.6,307,38,5.1,10.4,2.6,307,38,0,29.83,0.4,0,0,0,41.8,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 20:40:00 EST,43.02280,-73.87498,395,25.3,26.0,19.5,58.0,12.6,0.000,0.000,0.00,0.000,3.8,12.0,3.3,319,31,4.7,13.4,3.2,324,35,4.7,13.4,3.2,324,35,0,29.83,0.5,0,0,0,41.7,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 20:45:00 EST,43.02280,-73.87498,395,25.5,26.1,20.5,57.6,12.6,0.000,0.000,0.00,0.000,3.2,8.6,1.9,317,42,4.1,10.2,2.1,316,43,4.1,10.2,2.1,316,43,0,29.83,0.5,0,0,0,41.7,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 20:50:00 EST,43.02280,-73.87498,395,25.5,26.1,21.3,57.9,12.7,0.000,0.000,0.00,0.000,2.7,6.4,1.4,3,44,3.4,9.0,1.5,356,44,3.4,9.0,1.5,356,44,0,29.84,0.5,0,0,0,41.7,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 20:55:00 EST,43.02280,-73.87498,395,25.5,26.0,25.5,58.1,12.8,0.000,0.000,0.00,0.000,2.3,4.8,1.1,292,44,2.9,6.5,1.4,295,44,2.9,6.5,1.4,295,44,0,29.84,0.6,0,0,0,41.7,46.6,50.5,0.54,0.47,0.40
BSPA,2019-11-08 21:00:00 EST,43.02280,-73.87498,395,25.4,26.0,25.4,58.7,12.9,0.000,0.000,0.00,0.000,2.4,6.6,1.3,314,36,2.9,7.5,1.4,311,33,2.9,7.5,1.4,311,33,0,29.84,0.4,0,0,0,41.7,46.6,50.4,0.54,0.47,0.40
BSPA,2019-11-08 21:05:00 EST,43.02280,-73.87498,395,25.2,25.8,21.4,59.4,13.1,0.000,0.000,0.00,0.000,2.6,9.1,2.1,318,36,3.2,11.8,2.5,319,37,3.2,11.8,2.5,319,37,0,29.84,0.4,0,0,0,41.5,46.6,50.4,0.54,0.47,0.40
BSPA,2019-11-08 21:10:00 EST,43.02280,-73.87498,395,24.6,25.7,24.6,60.5,12.9,0.000,0.000,0.00,0.000,1.8,3.2,0.8,28,46,2.4,4.8,0.9,21,44,2.4,4.8,0.9,21,44,0,29.84,0.4,0,0,0,41.5,46.6,50.4,0.54,0.47,0.40
BSPA,2019-11-08 21:15:00 EST,43.02280,-73.87498,395,24.4,25.4,24.4,61.9,13.3,0.000,0.000,0.00,0.000,1.5,3.2,0.8,9,35,2.0,4.6,1.0,5,36,2.0,4.6,1.0,5,36,0,29.84,0.4,0,0,0,41.5,46.6,50.4,0.54,0.47,0.40
BSPA,2019-11-08 21:20:00 EST,43.02280,-73.87498,395,24.0,25.2,24.0,63.3,13.4,0.000,0.000,0.00,0.000,1.7,4.5,1.0,337,51,2.1,4.8,1.1,334,54,2.1,4.8,1.1,334,54,0,29.84,0.5,0,0,0,41.5,46.6,50.4,0.54,0.47,0.40
BSPA,2019-11-08 21:25:00 EST,43.02280,-73.87498,395,24.0,25.4,24.0,63.1,13.2,0.000,0.000,0.00,0.000,2.1,3.1,0.6,69,16,2.5,4.2,0.6,65,16,2.5,4.2,0.6,65,16,0,29.84,0.5,0,0,0,41.5,46.6,50.4,0.54,0.47,0.40
BSPA,2019-11-08 21:30:00 EST,43.02280,-73.87498,395,23.6,25.0,23.6,63.8,13.2,0.000,0.000,0.00,0.000,2.3,4.7,1.1,75,29,2.7,5.3,1.2,72,29,2.7,5.3,1.2,72,29,0,29.84,0.5,0,0,0,41.5,46.6,50.4,0.54,0.47,0.40
BSPA,2019-11-08 21:35:00 EST,43.02280,-73.87498,395,24.1,25.0,24.1,64.9,14.0,0.000,0.000,0.00,0.000,0.8,2.7,0.7,86,29,1.2,3.3,0.7,78,36,1.2,3.3,0.7,78,36,0,29.85,0.4,0,0,0,41.4,46.6,50.4,0.54,0.47,0.40
BSPA,2019-11-08 21:40:00 EST,43.02280,-73.87498,395,22.7,25.0,22.7,66.6,13.2,0.000,0.000,0.00,0.000,1.7,3.4,1.0,88,12,2.0,4.5,1.2,84,14,2.0,4.5,1.2,84,14,0,29.85,0.5,0,0,0,41.4,46.6,50.4,0.54,0.47,0.40
BSPA,2019-11-08 21:45:00 EST,43.02280,-73.87498,395,22.4,24.0,22.4,67.9,13.4,0.000,0.000,0.00,0.000,0.1,1.2,0.3,168,8,0.9,2.1,0.5,172,28,0.9,2.1,0.5,172,28,0,29.85,0.5,0,0,0,41.4,46.6,50.4,0.54,0.47,0.40
BSPA,2019-11-08 21:50:00 EST,43.02280,-73.87498,395,22.3,23.9,22.3,71.3,14.5,0.000,0.000,0.00,0.000,2.3,3.7,0.7,161,19,2.7,4.1,0.7,158,23,2.7,4.1,0.7,158,23,0,29.85,0.5,0,0,0,41.4,46.6,50.4,0.53,0.47,0.40
BSPA,2019-11-08 21:55:00 EST,43.02280,-73.87498,395,22.5,23.7,22.5,71.6,14.7,0.000,0.000,0.00,0.000,0.9,2.4,0.6,201,22,1.4,3.2,0.7,207,21,1.4,3.2,0.7,207,21,0,29.85,0.5,0,0,0,41.4,46.6,50.4,0.53,0.47,0.40
BSPA,2019-11-08 22:00:00 EST,43.02280,-73.87498,395,23.2,23.9,23.2,69.7,14.8,0.000,0.000,0.00,0.000,0.8,1.8,0.6,221,9,1.2,1.9,0.3,223,11,1.2,1.9,0.3,223,11,0,29.85,0.6,0,0,0,41.4,46.6,50.4,0.53,0.47,0.40
BSPA,2019-11-08 22:05:00 EST,43.02280,-73.87498,395,23.4,24.3,23.4,67.9,14.4,0.000,0.000,0.00,0.000,1.2,2.3,0.3,231,22,1.6,2.6,0.3,230,23,1.6,2.6,0.3,230,23,0,29.85,0.5,0,0,0,41.3,46.6,50.4,0.53,0.47,0.40
BSPA,2019-11-08 22:10:00 EST,43.02280,-73.87498,395,22.9,24.4,22.9,67.8,13.9,0.000,0.000,0.00,0.000,2.5,4.0,0.8,245,8,2.9,4.7,0.8,242,10,2.9,4.7,0.8,242,10,0,29.85,0.3,0,0,0,41.2,46.5,50.4,0.53,0.47,0.40
BSPA,2019-11-08 22:15:00 EST,43.02280,-73.87498,395,21.0,23.5,21.0,71.3,13.1,0.000,0.000,0.00,0.000,0.5,1.4,0.4,1,37,0.9,1.9,0.6,12,44,0.9,1.9,0.6,12,44,0,29.85,0.5,0,0,0,41.2,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 22:20:00 EST,43.02280,-73.87498,395,21.3,23.1,21.3,73.2,14.1,0.000,0.000,0.00,0.000,0.2,0.8,0.3,160,1,0.8,1.3,0.4,149,17,0.8,1.3,0.4,149,17,0,29.86,0.5,0,0,0,41.2,46.5,50.4,0.53,0.47,0.40
BSPA,2019-11-08 22:25:00 EST,43.02280,-73.87498,395,21.1,22.9,21.1,74.0,14.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.3,186,11,0.2,1.0,0.3,186,11,0,29.86,0.6,0,0,0,41.2,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 22:30:00 EST,43.02280,-73.87498,395,21.6,22.8,21.6,74.2,14.6,0.000,0.000,0.00,0.000,0.4,1.2,0.4,258,4,1.1,1.7,0.3,240,24,1.1,1.7,0.3,240,24,0,29.86,0.5,0,0,0,41.2,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 22:35:00 EST,43.02280,-73.87498,395,21.6,22.9,21.6,75.2,15.0,0.000,0.000,0.00,0.000,1.1,2.7,0.8,237,11,1.6,2.7,0.6,234,16,1.6,2.7,0.6,234,16,0,29.86,0.5,0,0,0,41.1,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 22:40:00 EST,43.02280,-73.87498,395,22.0,23.6,22.0,73.4,14.8,0.000,0.000,0.00,0.000,2.7,4.1,0.6,236,10,2.9,4.6,0.6,235,11,2.9,4.6,0.6,235,11,0,29.86,0.5,0,0,0,41.0,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 22:45:00 EST,43.02280,-73.87498,395,22.1,23.1,22.1,72.4,14.6,0.000,0.000,0.00,0.000,1.5,2.2,0.3,239,11,1.8,2.5,0.3,236,13,1.8,2.5,0.3,236,13,0,29.86,0.4,0,0,0,41.0,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 22:50:00 EST,43.02280,-73.87498,395,20.8,22.2,20.8,73.1,13.6,0.000,0.000,0.00,0.000,0.8,1.3,0.4,223,6,1.1,1.7,0.5,222,11,1.1,1.7,0.5,222,11,0,29.86,0.6,0,0,0,41.0,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 22:55:00 EST,43.02280,-73.87498,395,20.6,21.9,20.6,74.8,13.9,0.000,0.000,0.00,0.000,0.4,1.3,0.5,201,4,0.8,1.7,0.6,206,14,0.8,1.7,0.6,206,14,0,29.86,0.6,0,0,0,41.0,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 23:00:00 EST,43.02280,-73.87498,395,20.4,21.6,20.4,77.8,14.6,0.000,0.000,0.00,0.000,0.3,0.9,0.3,213,3,0.7,1.2,0.4,211,16,0.7,1.2,0.4,211,16,0,29.86,0.7,0,0,0,41.0,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 23:05:00 EST,43.02280,-73.87498,395,20.9,21.7,20.9,76.7,14.7,0.000,0.000,0.00,0.000,0.5,0.9,0.3,265,25,1.0,1.5,0.3,259,25,1.0,1.5,0.3,259,25,0,29.86,0.6,0,0,0,41.0,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 23:10:00 EST,43.02280,-73.87498,395,20.4,21.4,20.4,76.6,14.3,0.000,0.000,0.00,0.000,1.6,3.7,1.2,242,17,2.1,4.3,1.2,238,18,2.1,4.3,1.2,238,18,0,29.86,0.5,0,0,0,40.9,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 23:15:00 EST,43.02280,-73.87498,395,20.6,22.1,16.3,77.8,14.7,0.000,0.000,0.00,0.000,2.8,3.4,0.3,240,10,3.0,3.9,0.4,237,10,3.0,3.9,0.4,237,10,0,29.86,0.6,0,0,0,40.9,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 23:20:00 EST,43.02280,-73.87498,395,20.6,22.0,20.6,77.4,14.7,0.000,0.000,0.00,0.000,2.7,3.6,0.3,234,5,2.8,3.7,0.4,231,5,2.8,3.7,0.4,231,5,0,29.86,0.6,0,0,0,40.8,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 23:25:00 EST,43.02280,-73.87498,395,20.2,21.5,20.2,78.0,14.5,0.000,0.000,0.00,0.000,2.5,3.3,0.3,241,9,2.7,3.6,0.3,238,10,2.7,3.6,0.3,238,10,0,29.86,0.6,0,0,0,40.8,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 23:30:00 EST,43.02280,-73.87498,395,19.7,21.5,19.7,79.1,14.3,0.000,0.000,0.00,0.000,1.7,2.4,0.3,227,10,1.9,3.0,0.3,225,9,1.9,3.0,0.3,225,9,0,29.86,0.6,0,0,0,40.8,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 23:35:00 EST,43.02280,-73.87498,395,18.8,20.9,18.8,78.8,13.4,0.000,0.000,0.00,0.000,1.1,1.8,0.4,170,36,1.4,2.4,0.4,163,37,1.4,2.4,0.4,163,37,0,29.86,0.5,0,0,0,40.8,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 23:40:00 EST,43.02280,-73.87498,395,18.3,20.4,18.3,83.0,14.0,0.000,0.000,0.00,0.000,1.2,1.8,0.4,68,26,1.5,2.2,0.3,64,26,1.5,2.2,0.3,64,26,0,29.87,0.7,0,0,0,40.7,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 23:45:00 EST,43.02280,-73.87498,395,18.7,20.2,18.7,85.4,15.1,0.000,0.000,0.00,0.000,1.0,1.7,0.3,47,8,1.4,2.1,0.2,41,10,1.4,2.1,0.2,41,10,0,29.87,0.6,0,0,0,40.6,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 23:50:00 EST,43.02280,-73.87498,395,18.6,20.9,18.6,84.5,14.7,0.000,0.000,0.00,0.000,0.9,1.5,0.3,56,10,1.3,1.7,0.3,52,14,1.3,1.7,0.3,52,14,0,29.87,0.7,0,0,0,40.6,46.4,50.4,0.53,0.47,0.40
BSPA,2019-11-08 23:55:00 EST,43.02280,-73.87498,395,19.0,21.4,19.0,83.1,14.7,0.000,0.000,0.00,0.000,0.3,0.8,0.3,344,22,0.7,1.5,0.6,330,32,0.7,1.5,0.6,330,32,0,29.87,0.6,0,0,0,40.6,46.4,50.4,0.53,0.47,0.40
BUFF,2019-11-08 00:00:00 EST,43.00017,-78.76717,589,29.7,29.9,26.2,86.2,26.1,0.000,0.095,0.00,0.000,3.3,5.9,1.4,320,20,3.4,6.6,1.4,327,20,3.4,6.6,1.4,327,20,0,29.53,-0.2,0,0,0,43.0,45.9,48.6,0.50,0.41,0.41
BUFF,2019-11-08 00:05:00 EST,43.00017,-78.76717,589,29.5,29.8,29.5,86.2,25.9,0.000,0.000,0.00,0.000,2.5,6.1,1.1,314,19,2.8,6.9,1.2,320,20,2.8,6.9,1.2,320,20,0,29.53,-0.2,0,0,0,43.0,45.9,48.6,0.50,0.41,0.41
BUFF,2019-11-08 00:10:00 EST,43.00017,-78.76717,589,29.6,29.8,25.7,86.2,25.9,0.000,0.000,0.00,0.000,3.4,7.1,1.3,316,18,3.6,6.4,1.3,321,18,3.6,6.4,1.3,321,18,0,29.53,-0.2,0,0,0,43.0,45.9,48.6,0.50,0.41,0.41
BUFF,2019-11-08 00:15:00 EST,43.00017,-78.76717,589,29.6,29.8,25.9,86.5,26.1,0.000,0.000,0.00,0.000,3.6,6.5,1.5,311,18,3.6,7.0,1.4,315,17,3.6,7.0,1.4,315,17,0,29.53,-0.2,0,0,0,43.0,45.9,48.6,0.50,0.41,0.41
BUFF,2019-11-08 00:20:00 EST,43.00017,-78.76717,589,29.7,29.8,24.6,85.7,25.9,0.000,0.000,0.00,0.000,4.6,10.3,1.5,321,17,4.8,10.4,1.6,326,17,4.8,10.4,1.6,326,17,0,29.53,-0.2,0,0,0,43.0,45.9,48.5,0.50,0.41,0.41
BUFF,2019-11-08 00:25:00 EST,43.00017,-78.76717,589,29.7,29.9,25.9,85.6,26.0,0.000,0.000,0.00,0.000,3.3,6.6,1.2,319,22,3.6,9.1,1.2,324,24,3.6,9.1,1.2,324,24,0,29.53,-0.2,0,0,0,43.0,45.9,48.5,0.50,0.41,0.41
BUFF,2019-11-08 00:30:00 EST,43.00017,-78.76717,589,29.7,29.8,24.7,85.7,25.9,0.000,0.000,0.00,0.000,4.7,8.0,1.4,323,18,4.7,9.3,1.6,329,17,4.7,9.3,1.6,329,17,0,29.53,-0.2,0,0,0,43.0,45.9,48.5,0.50,0.41,0.41
BUFF,2019-11-08 00:35:00 EST,43.00017,-78.76717,589,29.4,29.7,25.7,84.9,25.4,0.000,0.000,0.00,0.000,3.3,6.3,1.2,333,20,3.5,7.0,1.3,339,20,3.5,7.0,1.3,339,20,0,29.53,-0.2,0,0,0,43.0,45.9,48.5,0.50,0.41,0.41
BUFF,2019-11-08 00:40:00 EST,43.00017,-78.76717,589,29.4,29.6,25.2,83.6,25.0,0.000,0.000,0.00,0.000,3.7,6.6,1.2,328,16,3.9,8.9,1.3,334,15,3.9,8.9,1.3,334,15,0,29.53,-0.3,0,0,0,42.9,45.8,48.5,0.50,0.41,0.41
BUFF,2019-11-08 00:45:00 EST,43.00017,-78.76717,589,29.1,29.5,25.9,83.6,24.8,0.000,0.000,0.00,0.000,3.0,5.4,1.0,328,17,3.1,6.0,1.0,331,17,3.1,6.0,1.0,331,17,0,29.53,-0.3,0,0,0,42.9,45.8,48.4,0.50,0.41,0.41
BUFF,2019-11-08 00:50:00 EST,43.00017,-78.76717,589,29.0,29.3,29.0,84.3,24.9,0.000,0.000,0.00,0.000,2.3,3.6,0.4,337,10,2.6,3.9,0.5,341,10,2.6,3.9,0.5,341,10,0,29.53,-0.2,0,0,0,42.9,45.8,48.5,0.50,0.41,0.41
BUFF,2019-11-08 00:55:00 EST,43.00017,-78.76717,589,29.1,29.3,25.2,84.8,25.1,0.000,0.000,0.00,0.000,3.4,5.0,0.8,338,14,3.6,5.9,0.9,344,13,3.6,5.9,0.9,344,13,0,29.53,-0.3,0,0,0,42.8,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 01:00:00 EST,43.00017,-78.76717,589,29.1,29.3,25.1,84.2,24.9,0.000,0.000,0.00,0.000,3.6,5.8,0.8,333,22,3.6,6.4,0.9,339,17,3.6,6.4,0.9,339,17,0,29.53,-0.3,0,0,0,42.8,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 01:05:00 EST,43.00017,-78.76717,589,29.0,29.3,29.0,83.2,24.5,0.000,0.000,0.00,0.000,2.6,6.1,1.3,327,16,2.9,6.7,1.4,334,18,2.9,6.7,1.4,334,18,0,29.54,-0.3,0,0,0,42.8,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 01:10:00 EST,43.00017,-78.76717,589,28.9,29.3,25.1,83.4,24.5,0.000,0.000,0.00,0.000,3.4,5.5,0.9,326,16,3.5,6.7,1.0,330,16,3.5,6.7,1.0,330,16,0,29.54,-0.2,0,0,0,42.8,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 01:15:00 EST,43.00017,-78.76717,589,28.9,29.2,25.1,82.7,24.3,0.000,0.000,0.00,0.000,3.4,5.6,0.9,329,15,3.6,6.2,1.1,335,16,3.6,6.2,1.1,335,16,0,29.54,-0.2,0,0,0,42.8,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 01:20:00 EST,43.00017,-78.76717,589,28.7,29.1,28.7,82.7,24.1,0.000,0.000,0.00,0.000,2.2,4.1,0.8,330,17,2.5,4.6,0.8,334,18,2.5,4.6,0.8,334,18,0,29.53,-0.3,0,0,0,42.8,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 01:25:00 EST,43.00017,-78.76717,589,28.7,29.0,28.7,83.0,24.1,0.000,0.000,0.00,0.000,2.6,5.0,0.8,329,14,2.7,4.9,0.7,336,14,2.7,4.9,0.7,336,14,0,29.53,-0.2,0,0,0,42.8,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 01:30:00 EST,43.00017,-78.76717,589,28.7,29.0,28.7,83.2,24.2,0.000,0.000,0.00,0.000,2.4,3.9,0.6,329,12,2.5,4.3,0.7,334,10,2.5,4.3,0.7,334,10,0,29.54,-0.2,0,0,0,42.8,45.7,48.4,0.50,0.40,0.41
BUFF,2019-11-08 01:35:00 EST,43.00017,-78.76717,589,28.4,28.8,28.4,83.8,24.1,0.000,0.000,0.00,0.000,1.8,4.0,0.8,337,8,2.2,4.4,0.7,344,11,2.2,4.4,0.7,344,11,0,29.54,-0.3,0,0,0,42.8,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 01:40:00 EST,43.00017,-78.76717,589,28.2,28.8,24.5,84.6,24.2,0.000,0.000,0.00,0.000,3.1,5.8,0.7,341,15,3.4,5.7,0.9,346,15,3.4,5.7,0.9,346,15,0,29.54,-0.3,0,0,0,42.8,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 01:45:00 EST,43.00017,-78.76717,589,28.3,28.7,23.4,84.6,24.2,0.000,0.000,0.00,0.000,4.0,6.3,1.0,343,13,4.3,7.6,1.1,349,12,4.3,7.6,1.1,349,12,0,29.54,-0.3,0,0,0,42.8,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 01:50:00 EST,43.00017,-78.76717,589,28.3,28.6,24.0,84.5,24.3,0.000,0.000,0.00,0.000,3.6,5.3,0.8,336,16,3.9,6.3,1.0,341,15,3.9,6.3,1.0,341,15,0,29.54,-0.2,0,0,0,42.8,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 01:55:00 EST,43.00017,-78.76717,589,28.3,28.6,28.3,85.2,24.5,0.000,0.000,0.00,0.000,2.5,5.1,0.7,328,19,2.7,6.0,0.8,334,18,2.7,6.0,0.8,334,18,0,29.55,-0.2,0,0,0,42.8,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 02:00:00 EST,43.00017,-78.76717,589,28.4,28.6,24.0,86.0,24.7,0.000,0.000,0.00,0.000,3.5,6.1,1.1,350,17,3.9,7.3,1.1,354,14,3.9,7.3,1.1,354,14,0,29.54,-0.2,0,0,0,42.8,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 02:05:00 EST,43.00017,-78.76717,589,28.4,28.5,22.4,86.5,24.9,0.000,0.000,0.00,0.000,5.2,7.9,1.2,344,20,5.5,8.8,1.3,348,17,5.5,8.8,1.3,348,17,0,29.55,-0.2,0,0,0,42.8,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 02:10:00 EST,43.00017,-78.76717,589,28.4,28.4,22.5,86.6,24.9,0.000,0.000,0.00,0.000,4.9,7.5,1.3,343,14,5.3,8.4,1.3,348,13,5.3,8.4,1.3,348,13,0,29.55,-0.2,0,0,0,42.8,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 02:15:00 EST,43.00017,-78.76717,589,28.1,28.2,22.7,87.8,25.0,0.000,0.000,0.00,0.000,4.5,7.6,1.4,347,16,4.9,9.4,1.4,353,9,4.9,9.4,1.4,353,9,0,29.55,-0.2,0,0,0,42.8,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 02:20:00 EST,43.00017,-78.76717,589,27.9,28.1,23.8,88.2,24.9,0.000,0.000,0.00,0.000,3.3,6.1,1.3,333,10,3.6,7.3,1.5,339,11,3.6,7.3,1.5,339,11,0,29.55,-0.2,0,0,0,42.6,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 02:25:00 EST,43.00017,-78.76717,589,27.7,27.9,27.7,88.5,24.7,0.000,0.000,0.00,0.000,2.5,5.3,0.8,342,17,2.9,4.7,0.8,351,16,2.9,4.7,0.8,351,16,0,29.55,-0.3,0,0,0,42.6,45.7,48.4,0.50,0.41,0.41
BUFF,2019-11-08 02:30:00 EST,43.00017,-78.76717,589,27.5,27.8,27.5,88.4,24.5,0.000,0.000,0.00,0.000,2.3,4.0,0.7,352,20,2.7,4.6,0.7,358,16,2.7,4.6,0.7,358,16,0,29.54,-0.3,0,0,0,42.6,45.6,48.4,0.50,0.41,0.41
BUFF,2019-11-08 02:35:00 EST,43.00017,-78.76717,589,27.2,27.8,23.5,89.1,24.4,0.000,0.000,0.00,0.000,2.9,4.7,0.6,352,11,3.3,5.3,0.7,357,10,3.3,5.3,0.7,357,10,0,29.54,-0.2,0,0,0,42.6,45.6,48.4,0.50,0.41,0.41
BUFF,2019-11-08 02:40:00 EST,43.00017,-78.76717,589,27.4,27.9,27.4,88.8,24.5,0.000,0.000,0.00,0.000,2.5,4.4,1.1,337,15,3.0,4.8,1.1,341,17,3.0,4.8,1.1,341,17,0,29.54,-0.2,0,0,0,42.6,45.6,48.4,0.50,0.41,0.41
