station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BUFF,2019-11-08 02:45:00 EST,43.00017,-78.76717,589,27.5,27.9,27.5,87.9,24.3,0.000,0.000,0.00,0.000,2.5,3.7,0.5,337,11,2.8,4.1,0.6,342,12,2.8,4.1,0.6,342,12,0,29.55,-0.3,0,0,0,42.6,45.6,48.4,0.50,0.41,0.41
BUFF,2019-11-08 02:50:00 EST,43.00017,-78.76717,589,27.3,28.0,23.2,87.9,24.2,0.000,0.000,0.00,0.000,3.4,4.8,0.7,335,13,3.6,5.2,0.7,340,12,3.6,5.2,0.7,340,12,0,29.55,-0.3,0,0,0,42.6,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 02:55:00 EST,43.00017,-78.76717,589,27.6,28.1,23.9,87.7,24.5,0.000,0.000,0.00,0.000,3.1,7.2,1.4,332,17,3.3,8.2,1.5,337,15,3.3,8.2,1.5,337,15,0,29.55,-0.2,0,0,0,42.6,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 03:00:00 EST,43.00017,-78.76717,589,27.9,28.4,22.6,85.9,24.3,0.000,0.000,0.00,0.000,4.5,7.4,1.1,342,13,4.7,7.5,1.2,347,12,4.7,7.5,1.2,347,12,0,29.55,-0.2,0,0,0,42.6,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 03:05:00 EST,43.00017,-78.76717,589,28.2,28.4,23.0,84.3,24.0,0.000,0.000,0.00,0.000,4.3,8.5,1.8,337,16,4.6,9.1,1.9,344,15,4.6,9.1,1.9,344,15,0,29.55,-0.2,0,0,0,42.6,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 03:10:00 EST,43.00017,-78.76717,589,28.4,28.6,22.4,82.5,23.7,0.000,0.000,0.00,0.000,5.2,7.7,1.2,343,10,5.4,8.4,1.3,348,9,5.4,8.4,1.3,348,9,0,29.55,-0.2,0,0,0,42.5,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 03:15:00 EST,43.00017,-78.76717,589,28.3,28.5,23.2,82.3,23.6,0.000,0.000,0.00,0.000,4.1,7.4,1.3,340,15,4.5,8.4,1.4,347,13,4.5,8.4,1.4,347,13,0,29.55,-0.2,0,0,0,42.5,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 03:20:00 EST,43.00017,-78.76717,589,28.2,28.5,23.4,81.9,23.4,0.000,0.000,0.00,0.000,3.9,6.5,0.9,347,20,4.3,7.6,1.0,353,12,4.3,7.6,1.0,353,12,0,29.56,-0.3,0,0,0,42.4,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 03:25:00 EST,43.00017,-78.76717,589,28.0,28.3,22.6,82.1,23.3,0.000,0.000,0.00,0.000,4.4,7.8,1.3,348,14,4.8,8.1,1.4,353,12,4.8,8.1,1.4,353,12,0,29.56,-0.3,0,0,0,42.4,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 03:30:00 EST,43.00017,-78.76717,589,27.9,28.2,21.7,81.1,22.9,0.000,0.000,0.00,0.000,5.3,9.0,1.5,359,17,5.6,10.1,1.7,1,13,5.6,10.1,1.7,1,13,0,29.56,-0.3,0,0,0,42.4,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 03:35:00 EST,43.00017,-78.76717,589,27.7,28.0,22.6,80.8,22.5,0.000,0.000,0.00,0.000,4.0,6.1,0.9,352,18,4.4,7.0,1.0,357,12,4.4,7.0,1.0,357,12,0,29.56,-0.3,0,0,0,42.4,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 03:40:00 EST,43.00017,-78.76717,589,27.4,27.8,23.0,81.4,22.5,0.000,0.000,0.00,0.000,3.5,5.9,1.0,2,15,3.8,6.0,1.1,2,14,3.8,6.0,1.1,2,14,0,29.56,-0.2,0,0,0,42.4,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 03:45:00 EST,43.00017,-78.76717,589,27.7,27.9,21.4,81.1,22.7,0.000,0.000,0.00,0.000,5.2,8.1,1.6,358,16,5.7,9.3,1.6,2,14,5.7,9.3,1.6,2,14,0,29.56,-0.2,0,0,0,42.4,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 03:50:00 EST,43.00017,-78.76717,589,27.7,27.9,22.2,81.2,22.7,0.000,0.000,0.00,0.000,4.5,7.0,1.1,348,12,4.9,8.3,1.2,352,11,4.9,8.3,1.2,352,11,0,29.56,-0.2,0,0,0,42.4,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 03:55:00 EST,43.00017,-78.76717,589,27.7,27.8,21.3,81.8,22.9,0.000,0.000,0.00,0.000,5.4,9.1,1.5,11,15,5.8,10.4,1.6,13,14,5.8,10.4,1.6,13,14,0,29.56,-0.2,0,0,0,42.4,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 04:00:00 EST,43.00017,-78.76717,589,27.7,27.8,19.1,80.8,22.6,0.000,0.000,0.00,0.000,8.4,12.7,2.0,4,15,8.8,13.7,2.2,8,12,8.8,13.7,2.2,8,12,0,29.56,-0.2,0,0,0,42.4,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 04:05:00 EST,43.00017,-78.76717,589,27.7,27.8,20.8,81.2,22.6,0.000,0.000,0.00,0.000,6.0,8.9,1.2,1,15,6.3,10.3,1.4,3,13,6.3,10.3,1.4,3,13,0,29.57,-0.2,0,0,0,42.4,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 04:10:00 EST,43.00017,-78.76717,589,27.5,27.6,22.0,82.0,22.7,0.000,0.000,0.00,0.000,4.4,7.7,1.6,9,13,4.8,8.8,1.6,11,14,4.8,8.8,1.6,11,14,0,29.57,-0.2,0,0,0,42.4,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 04:15:00 EST,43.00017,-78.76717,589,27.5,27.6,20.2,80.5,22.3,0.000,0.000,0.00,0.000,6.4,9.4,1.2,2,15,6.7,10.3,1.4,4,13,6.7,10.3,1.4,4,13,0,29.57,-0.2,0,0,0,42.4,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 04:20:00 EST,43.00017,-78.76717,589,27.4,27.6,20.9,79.4,21.9,0.000,0.000,0.00,0.000,5.6,10.1,2.1,358,11,5.8,9.7,2.0,1,9,5.8,9.7,2.0,1,9,0,29.57,-0.2,0,0,0,42.4,45.5,48.4,0.50,0.40,0.41
BUFF,2019-11-08 04:25:00 EST,43.00017,-78.76717,589,27.3,27.4,23.8,80.4,22.1,0.000,0.000,0.00,0.000,2.8,4.6,0.7,343,20,3.2,5.4,0.9,346,18,3.2,5.4,0.9,346,18,0,29.57,-0.2,0,0,0,42.4,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 04:30:00 EST,43.00017,-78.76717,589,27.3,27.4,22.6,80.9,22.2,0.000,0.000,0.00,0.000,3.8,7.2,1.7,352,17,4.1,8.0,1.7,358,17,4.1,8.0,1.7,358,17,0,29.57,-0.2,0,0,0,42.3,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 04:35:00 EST,43.00017,-78.76717,589,27.3,27.5,21.2,79.6,21.9,0.000,0.000,0.00,0.000,5.0,7.7,1.2,342,18,5.4,8.4,1.0,347,16,5.4,8.4,1.0,347,16,0,29.57,-0.2,0,0,0,42.3,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 04:40:00 EST,43.00017,-78.76717,589,27.3,27.4,22.0,79.8,21.9,0.000,0.000,0.00,0.000,4.2,6.2,0.8,333,14,4.6,7.0,0.9,338,14,4.6,7.0,0.9,338,14,0,29.58,-0.2,0,0,0,42.3,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 04:45:00 EST,43.00017,-78.76717,589,27.3,27.4,22.4,80.5,22.1,0.000,0.000,0.00,0.000,3.7,7.3,1.8,347,20,4.2,7.9,1.9,353,12,4.2,7.9,1.9,353,12,0,29.58,-0.2,0,0,0,42.3,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 04:50:00 EST,43.00017,-78.76717,589,27.3,27.4,23.0,80.9,22.2,0.000,0.000,0.00,0.000,3.2,7.2,1.6,338,22,3.7,8.4,1.7,344,19,3.7,8.4,1.7,344,19,0,29.58,-0.2,0,0,0,42.3,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 04:55:00 EST,43.00017,-78.76717,589,27.3,27.4,19.0,78.2,21.4,0.000,0.000,0.00,0.000,7.5,12.6,2.2,347,18,8.2,13.2,2.4,352,11,8.2,13.2,2.4,352,11,0,29.58,-0.2,0,0,0,42.3,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 05:00:00 EST,43.00017,-78.76717,589,27.3,27.4,19.7,76.6,20.9,0.000,0.000,0.00,0.000,6.7,11.8,1.6,352,15,7.1,12.6,1.8,357,14,7.1,12.6,1.8,357,14,0,29.59,-0.2,0,0,0,42.3,45.5,48.4,0.50,0.41,0.41
BUFF,2019-11-08 05:05:00 EST,43.00017,-78.76717,589,27.2,27.3,19.7,76.4,20.8,0.000,0.000,0.00,0.000,6.6,10.1,1.6,357,17,7.0,10.9,1.7,360,10,7.0,10.9,1.7,360,10,0,29.59,-0.2,0,0,0,42.3,45.4,48.3,0.50,0.41,0.41
BUFF,2019-11-08 05:10:00 EST,43.00017,-78.76717,589,27.2,27.3,20.3,76.2,20.7,0.000,0.000,0.00,0.000,5.8,9.1,1.3,341,14,6.3,11.6,1.6,348,11,6.3,11.6,1.6,348,11,0,29.59,-0.3,0,0,0,42.3,45.3,48.3,0.50,0.41,0.41
BUFF,2019-11-08 05:15:00 EST,43.00017,-78.76717,589,27.1,27.2,22.1,77.2,20.9,0.000,0.000,0.00,0.000,3.7,6.0,1.0,346,20,4.2,6.3,0.9,350,14,4.2,6.3,0.9,350,14,0,29.59,-0.3,0,0,0,42.3,45.4,48.3,0.50,0.41,0.41
BUFF,2019-11-08 05:20:00 EST,43.00017,-78.76717,589,27.1,27.2,19.8,75.9,20.5,0.000,0.000,0.00,0.000,6.2,9.8,2.1,353,19,6.7,10.1,2.1,355,13,6.7,10.1,2.1,355,13,0,29.59,-0.2,0,0,0,42.3,45.3,48.3,0.50,0.41,0.41
BUFF,2019-11-08 05:25:00 EST,43.00017,-78.76717,589,27.1,27.2,20.0,74.9,20.2,0.000,0.000,0.00,0.000,6.2,10.4,1.6,355,14,6.5,11.0,1.8,359,9,6.5,11.0,1.8,359,9,0,29.59,-0.3,0,0,0,42.2,45.3,48.3,0.50,0.41,0.41
BUFF,2019-11-08 05:30:00 EST,43.00017,-78.76717,589,27.1,27.2,21.4,74.9,20.2,0.000,0.000,0.00,0.000,4.4,9.6,1.7,353,18,5.0,10.8,1.8,355,16,5.0,10.8,1.8,355,16,0,29.59,-0.3,0,0,0,42.1,45.3,48.2,0.50,0.41,0.41
BUFF,2019-11-08 05:35:00 EST,43.00017,-78.76717,589,27.1,27.2,19.7,73.8,19.8,0.000,0.000,0.00,0.000,6.5,11.0,2.1,356,17,6.8,11.9,2.1,359,15,6.8,11.9,2.1,359,15,0,29.59,-0.2,0,0,0,42.1,45.3,48.2,0.50,0.41,0.41
BUFF,2019-11-08 05:40:00 EST,43.00017,-78.76717,589,27.0,27.1,20.9,72.9,19.5,0.000,0.000,0.00,0.000,5.0,8.2,1.2,349,19,5.4,9.6,1.4,354,16,5.4,9.6,1.4,354,16,0,29.60,-0.2,0,0,0,42.1,45.3,48.2,0.50,0.41,0.41
BUFF,2019-11-08 05:45:00 EST,43.00017,-78.76717,589,26.9,27.0,21.0,73.8,19.7,0.000,0.000,0.00,0.000,4.7,7.5,1.5,353,19,5.1,8.3,1.4,356,18,5.1,8.3,1.4,356,18,0,29.60,-0.2,0,0,0,42.1,45.3,48.2,0.50,0.41,0.41
BUFF,2019-11-08 05:50:00 EST,43.00017,-78.76717,589,26.8,27.0,19.4,73.7,19.5,0.000,0.000,0.00,0.000,6.3,12.9,2.9,348,13,6.8,14.5,3.1,354,10,6.8,14.5,3.1,354,10,0,29.60,-0.2,0,0,0,42.1,45.3,48.2,0.50,0.41,0.41
BUFF,2019-11-08 05:55:00 EST,43.00017,-78.76717,589,26.9,27.0,19.2,71.9,19.0,0.000,0.000,0.00,0.000,6.9,10.7,1.9,355,19,7.2,11.2,2.0,358,15,7.2,11.2,2.0,358,15,0,29.61,-0.2,0,0,0,42.1,45.3,48.2,0.50,0.41,0.41
BUFF,2019-11-08 06:00:00 EST,43.00017,-78.76717,589,26.8,26.9,19.7,70.6,18.6,0.000,0.000,0.00,0.000,6.1,10.7,1.8,354,20,6.4,11.8,2.0,358,17,6.4,11.8,2.0,358,17,0,29.61,-0.2,0,0,0,42.1,45.3,48.2,0.50,0.41,0.41
BUFF,2019-11-08 06:05:00 EST,43.00017,-78.76717,589,26.7,26.9,21.6,71.1,18.6,0.000,0.000,0.00,0.000,4.0,7.3,1.0,346,19,4.3,8.2,1.1,351,16,4.3,8.2,1.1,351,16,0,29.61,-0.2,0,0,0,42.1,45.3,48.2,0.50,0.41,0.41
BUFF,2019-11-08 06:10:00 EST,43.00017,-78.76717,589,26.7,26.8,21.4,70.6,18.4,0.000,0.000,0.00,0.000,4.0,6.6,1.0,348,15,4.4,7.0,1.1,353,12,4.4,7.0,1.1,353,12,0,29.61,-0.2,0,0,0,42.1,45.3,48.2,0.50,0.41,0.41
BUFF,2019-11-08 06:15:00 EST,43.00017,-78.76717,589,26.7,26.8,22.4,70.7,18.4,0.000,0.000,0.00,0.000,3.3,6.8,1.2,330,17,3.6,8.1,1.3,337,16,3.6,8.1,1.3,337,16,0,29.61,-0.3,0,0,0,42.1,45.3,48.2,0.50,0.41,0.41
BUFF,2019-11-08 06:20:00 EST,43.00017,-78.76717,589,26.6,26.7,22.0,71.9,18.7,0.000,0.000,0.00,0.000,3.5,6.3,1.3,350,14,3.8,7.3,1.5,355,13,3.8,7.3,1.5,355,13,0,29.61,-0.3,0,0,0,42.1,45.3,48.2,0.50,0.41,0.41
BUFF,2019-11-08 06:25:00 EST,43.00017,-78.76717,589,26.6,26.8,20.9,71.6,18.6,0.000,0.000,0.00,0.000,4.6,7.7,1.6,349,20,4.8,7.9,1.5,352,19,4.8,7.9,1.5,352,19,0,29.62,-0.3,0,0,0,42.1,45.3,48.2,0.50,0.41,0.41
BUFF,2019-11-08 06:30:00 EST,43.00017,-78.76717,589,26.5,26.7,21.8,72.2,18.8,0.000,0.000,0.00,0.000,3.6,6.2,1.5,346,20,4.0,7.1,1.5,351,17,4.0,7.1,1.5,351,17,0,29.62,-0.3,0,0,0,42.1,45.3,48.2,0.50,0.41,0.41
BUFF,2019-11-08 06:35:00 EST,43.00017,-78.76717,589,26.5,26.7,21.9,71.8,18.7,0.000,0.000,0.00,0.000,3.5,6.1,1.1,346,13,3.9,6.5,1.2,351,12,3.9,6.5,1.2,351,12,0,29.62,-0.3,0,0,0,42.1,45.3,48.2,0.50,0.41,0.41
BUFF,2019-11-08 06:40:00 EST,43.00017,-78.76717,589,26.6,26.7,21.9,71.4,18.6,0.000,0.000,0.00,0.000,3.5,5.6,1.2,341,19,3.9,6.2,1.2,348,19,3.9,6.2,1.2,348,19,0,29.62,-0.2,0,0,0,42.0,45.3,48.2,0.50,0.41,0.41
BUFF,2019-11-08 06:45:00 EST,43.00017,-78.76717,589,26.5,26.7,22.6,72.0,18.7,0.000,0.000,0.00,0.000,3.0,5.8,1.3,346,12,3.4,7.2,1.4,352,13,3.4,7.2,1.4,352,13,0,29.62,-0.2,0,0,0,42.0,45.3,48.2,0.50,0.41,0.41
BUFF,2019-11-08 06:50:00 EST,43.00017,-78.76717,589,26.5,26.7,21.7,72.1,18.8,0.000,0.000,0.00,0.000,3.8,5.5,1.0,352,15,4.0,6.1,1.0,356,11,4.0,6.1,1.0,356,11,1,29.62,-0.3,0,0,0,41.9,45.2,48.2,0.50,0.41,0.41
BUFF,2019-11-08 06:55:00 EST,43.00017,-78.76717,589,26.5,26.7,20.9,71.7,18.6,0.000,0.000,0.00,0.000,4.4,7.3,1.2,349,17,4.7,8.1,1.3,354,15,4.7,8.1,1.3,354,15,2,29.63,-0.3,0,0,0,41.9,45.2,48.2,0.50,0.41,0.41
BUFF,2019-11-08 07:00:00 EST,43.00017,-78.76717,589,26.6,26.7,20.2,71.3,18.5,0.000,0.000,0.00,0.000,5.1,7.2,1.3,350,16,5.5,8.2,1.3,355,10,5.5,8.2,1.3,355,10,3,29.63,-0.2,0,0,0,41.9,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 07:05:00 EST,43.00017,-78.76717,589,26.6,26.7,20.5,71.5,18.6,0.000,0.000,0.00,0.000,4.9,8.9,1.2,357,15,5.2,9.9,1.4,360,13,5.2,9.9,1.4,360,13,4,29.63,-0.2,0,0,0,41.9,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 07:10:00 EST,43.00017,-78.76717,589,26.5,26.7,19.8,70.8,18.3,0.000,0.000,0.00,0.000,5.7,9.5,1.4,2,16,5.9,11.1,1.5,6,15,5.9,11.1,1.5,6,15,6,29.63,-0.3,0,0,0,41.9,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 07:15:00 EST,43.00017,-78.76717,589,26.5,26.6,18.1,68.8,17.7,0.000,0.000,0.00,0.000,7.8,10.4,1.2,7,18,8.1,12.6,1.4,9,12,8.1,12.6,1.4,9,12,8,29.64,-0.3,0,0,0,41.9,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 07:20:00 EST,43.00017,-78.76717,589,26.4,26.5,19.1,69.1,17.6,0.000,0.000,0.00,0.000,6.2,9.9,1.9,13,15,6.5,11.7,2.0,14,13,6.5,11.7,2.0,14,13,12,29.64,-0.2,0,0,0,41.9,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 07:25:00 EST,43.00017,-78.76717,589,26.2,26.4,19.7,69.9,17.8,0.000,0.000,0.00,0.000,5.3,8.5,1.4,1,16,5.6,8.7,1.4,5,13,5.6,8.7,1.4,5,13,16,29.64,-0.3,0,0,0,41.9,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 07:30:00 EST,43.00017,-78.76717,589,26.0,26.3,19.5,70.8,17.8,0.000,0.000,0.00,0.000,5.3,8.9,1.2,7,12,5.5,9.7,1.2,9,10,5.5,9.7,1.2,9,10,19,29.64,-0.3,0,0,0,41.9,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 07:35:00 EST,43.00017,-78.76717,589,25.9,26.2,19.4,70.3,17.5,0.000,0.000,0.00,0.000,5.2,7.2,1.1,4,14,5.5,8.2,1.2,5,11,5.5,8.2,1.2,5,11,26,29.64,-0.2,0,0,0,41.9,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 07:40:00 EST,43.00017,-78.76717,589,25.8,26.1,20.0,71.3,17.8,0.000,0.000,0.00,0.000,4.5,7.3,1.3,12,13,4.7,7.4,1.4,15,11,4.7,7.4,1.4,15,11,38,29.65,-0.2,0,0,0,41.9,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 07:45:00 EST,43.00017,-78.76717,589,25.9,26.1,19.6,70.6,17.6,0.000,0.000,0.00,0.000,5.1,7.7,1.1,14,11,5.3,8.5,1.1,16,10,5.3,8.5,1.1,16,10,61,29.65,-0.2,0,0,0,41.8,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 07:50:00 EST,43.00017,-78.76717,589,26.1,26.2,19.5,69.4,17.4,0.000,0.000,0.00,0.000,5.4,8.4,1.3,9,14,5.6,8.8,1.3,11,15,5.6,8.8,1.3,11,15,92,29.65,-0.3,0,0,0,41.8,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 07:55:00 EST,43.00017,-78.76717,589,26.2,26.3,19.1,68.3,17.2,0.000,0.000,0.00,0.000,5.9,9.0,1.3,2,13,6.3,10.5,1.5,5,10,6.3,10.5,1.5,5,10,103,29.65,-0.2,0,0,0,41.7,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 08:00:00 EST,43.00017,-78.76717,589,26.4,26.4,19.9,67.8,17.2,0.000,0.000,0.00,0.000,5.3,7.8,1.2,8,10,5.6,8.1,1.4,11,10,5.6,8.1,1.4,11,10,112,29.66,-0.2,0,0,0,41.7,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 08:05:00 EST,43.00017,-78.76717,589,26.5,26.5,20.1,67.7,17.3,0.000,0.000,0.00,0.000,5.1,8.3,1.1,358,12,5.5,9.8,1.3,0,10,5.5,9.8,1.3,0,10,122,29.66,-0.2,0,0,0,41.7,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 08:10:00 EST,43.00017,-78.76717,589,26.6,26.6,20.0,67.5,17.3,0.000,0.000,0.00,0.000,5.3,9.1,1.7,2,14,5.8,9.7,1.8,5,12,5.8,9.7,1.8,5,12,132,29.66,-0.2,0,0,0,41.7,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 08:15:00 EST,43.00017,-78.76717,589,26.8,26.7,21.5,68.1,17.7,0.000,0.000,0.00,0.000,4.2,7.1,1.5,1,17,4.5,8.1,1.3,4,15,4.5,8.1,1.3,4,15,142,29.66,-0.2,0,0,0,41.7,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 08:20:00 EST,43.00017,-78.76717,589,26.9,26.8,20.1,65.7,17.0,0.000,0.000,0.00,0.000,5.8,10.5,2.2,5,18,6.1,10.8,2.1,7,15,6.1,10.8,2.1,7,15,151,29.66,-0.2,0,0,0,41.7,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 08:25:00 EST,43.00017,-78.76717,589,26.9,26.8,19.3,64.5,16.6,0.000,0.000,0.00,0.000,6.7,11.4,2.0,348,11,7.1,12.7,2.1,353,9,7.1,12.7,2.1,353,9,161,29.66,-0.2,0,0,0,41.7,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 08:30:00 EST,43.00017,-78.76717,589,27.2,27.1,21.1,65.3,17.1,0.000,0.000,0.00,0.000,5.0,8.8,1.4,348,22,5.4,8.1,1.4,353,16,5.4,8.1,1.4,353,16,171,29.67,-0.2,0,0,0,41.7,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 08:35:00 EST,43.00017,-78.76717,589,27.2,27.0,20.0,64.2,16.6,0.000,0.000,0.00,0.000,6.3,10.7,1.7,0,17,6.6,11.1,1.6,2,15,6.6,11.1,1.6,2,15,181,29.67,-0.2,0,0,0,41.7,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 08:40:00 EST,43.00017,-78.76717,589,27.4,27.2,20.4,64.3,16.9,0.000,0.000,0.00,0.000,5.9,10.0,1.8,349,21,6.4,11.5,2.0,354,20,6.4,11.5,2.0,354,20,190,29.67,-0.1,0,0,0,41.7,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 08:45:00 EST,43.00017,-78.76717,589,27.6,27.3,20.9,65.1,17.4,0.000,0.000,0.00,0.000,5.6,10.3,1.7,360,25,6.0,12.2,1.9,2,19,6.0,12.2,1.9,2,19,200,29.67,-0.2,0,0,0,41.7,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 08:50:00 EST,43.00017,-78.76717,589,27.7,27.5,20.6,64.7,17.4,0.000,0.000,0.00,0.000,6.3,13.7,3.0,2,19,6.6,15.3,2.9,5,13,6.6,15.3,2.9,5,13,180,29.67,-0.3,0,0,0,41.7,45.1,48.2,0.50,0.41,0.41
BUFF,2019-11-08 08:55:00 EST,43.00017,-78.76717,589,27.2,27.0,18.0,64.8,16.9,0.000,0.000,0.00,0.000,9.2,14.3,2.2,4,11,9.6,14.2,2.2,7,11,9.6,14.2,2.2,7,11,147,29.67,-0.2,0,0,0,41.7,45.0,48.1,0.50,0.41,0.41
BUFF,2019-11-08 09:00:00 EST,43.00017,-78.76717,589,27.4,27.1,18.6,65.3,17.2,0.000,0.000,0.00,0.000,8.3,13.5,1.9,15,17,8.9,14.5,2.2,18,15,8.9,14.5,2.2,18,15,254,29.67,-0.2,0,0,0,41.6,45.0,48.1,0.50,0.41,0.41
BUFF,2019-11-08 09:05:00 EST,43.00017,-78.76717,589,27.4,27.1,19.0,64.4,16.9,0.000,0.000,0.00,0.000,8.1,12.0,1.7,19,12,8.3,12.6,1.8,22,12,8.3,12.6,1.8,22,12,150,29.67,-0.2,0,0,0,41.6,45.0,48.1,0.50,0.41,0.41
BUFF,2019-11-08 09:10:00 EST,43.00017,-78.76717,589,27.6,27.3,18.2,64.5,17.2,0.000,0.000,0.00,0.000,9.6,13.8,1.7,14,17,10.1,14.7,1.9,17,15,10.1,14.7,1.9,17,15,317,29.67,-0.2,0,0,0,41.5,45.0,48.0,0.50,0.41,0.41
BUFF,2019-11-08 09:15:00 EST,43.00017,-78.76717,589,28.1,27.7,19.7,63.9,17.5,0.000,0.000,0.00,0.000,8.2,14.2,2.2,13,21,8.6,14.8,2.3,17,18,8.6,14.8,2.3,17,18,352,29.68,-0.2,0,0,0,41.5,45.0,48.0,0.50,0.41,0.41
BUFF,2019-11-08 09:20:00 EST,43.00017,-78.76717,589,28.0,27.6,19.7,63.2,17.1,0.000,0.000,0.00,0.000,7.9,14.4,2.4,13,15,8.3,15.2,2.5,15,14,8.3,15.2,2.5,15,14,265,29.68,-0.1,0,0,0,41.5,45.0,48.1,0.50,0.41,0.41
BUFF,2019-11-08 09:25:00 EST,43.00017,-78.76717,589,27.9,27.5,19.0,64.4,17.5,0.000,0.000,0.00,0.000,9.0,13.6,1.7,21,14,9.4,13.5,1.7,22,14,9.4,13.5,1.7,22,14,166,29.68,-0.2,0,0,0,41.5,45.0,48.0,0.50,0.41,0.41
BUFF,2019-11-08 09:30:00 EST,43.00017,-78.76717,589,27.7,27.5,19.4,64.1,17.1,0.000,0.000,0.00,0.000,7.7,11.7,1.9,349,21,8.3,12.5,2.1,353,17,8.3,12.5,2.1,353,17,194,29.68,-0.2,0,0,0,41.5,45.0,48.0,0.50,0.40,0.41
BUFF,2019-11-08 09:35:00 EST,43.00017,-78.76717,589,27.7,27.2,18.6,63.3,16.8,0.000,0.000,0.00,0.000,9.1,13.5,1.7,359,18,9.6,13.7,1.8,4,14,9.6,13.7,1.8,4,14,297,29.68,-0.2,0,0,0,41.5,45.0,48.0,0.50,0.41,0.41
BUFF,2019-11-08 09:40:00 EST,43.00017,-78.76717,589,28.1,27.3,20.5,62.7,17.0,0.000,0.000,0.00,0.000,7.2,12.3,2.6,21,14,7.4,12.6,2.6,23,13,7.4,12.6,2.6,23,13,371,29.68,-0.2,0,0,0,41.5,45.0,48.0,0.50,0.41,0.41
