station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BUFF,2019-11-08 09:45:00 EST,43.00017,-78.76717,589,28.4,27.9,21.3,63.1,17.5,0.000,0.000,0.00,0.000,6.7,13.1,2.9,19,17,6.9,14.9,2.9,22,15,6.9,14.9,2.9,22,15,294,29.68,-0.2,0,0,0,41.5,45.0,48.0,0.50,0.41,0.41
BUFF,2019-11-08 09:50:00 EST,43.00017,-78.76717,589,28.2,27.7,19.9,62.3,17.0,0.000,0.000,0.00,0.000,8.2,12.8,2.0,353,24,8.5,14.6,2.3,359,22,8.5,14.6,2.3,359,22,200,29.68,-0.2,0,0,0,41.5,45.0,48.0,0.50,0.41,0.41
BUFF,2019-11-08 09:55:00 EST,43.00017,-78.76717,589,27.9,27.7,21.2,63.3,17.0,0.000,0.000,0.00,0.000,5.8,9.6,1.8,337,27,6.1,10.7,1.8,346,24,6.1,10.7,1.8,346,24,141,29.68,-0.2,0,0,0,41.5,45.0,48.0,0.50,0.41,0.41
BUFF,2019-11-08 10:00:00 EST,43.00017,-78.76717,589,28.0,27.8,21.1,63.6,17.3,0.000,0.000,0.00,0.000,6.1,9.4,1.7,354,22,6.5,10.6,1.7,360,18,6.5,10.6,1.7,360,18,213,29.68,-0.2,0,0,0,41.5,45.0,48.0,0.50,0.41,0.41
BUFF,2019-11-08 10:05:00 EST,43.00017,-78.76717,589,27.9,27.6,19.5,62.6,16.8,0.000,0.000,0.00,0.000,8.1,12.4,1.9,343,13,8.5,12.7,2.1,350,9,8.5,12.7,2.1,350,9,166,29.68,-0.2,0,0,0,41.5,45.0,48.0,0.50,0.41,0.41
BUFF,2019-11-08 10:10:00 EST,43.00017,-78.76717,589,27.8,27.5,19.3,61.6,16.3,0.000,0.000,0.00,0.000,8.2,12.8,2.5,6,16,8.7,14.9,2.7,9,13,8.7,14.9,2.7,9,13,240,29.68,-0.1,0,0,0,41.5,45.0,48.0,0.50,0.41,0.41
BUFF,2019-11-08 10:15:00 EST,43.00017,-78.76717,589,28.3,27.7,20.9,61.6,16.8,0.000,0.000,0.00,0.000,6.9,10.9,1.7,5,26,7.3,11.7,1.9,9,24,7.3,11.7,1.9,9,24,375,29.68,0.0,0,0,0,41.5,45.0,48.0,0.50,0.41,0.41
BUFF,2019-11-08 10:20:00 EST,43.00017,-78.76717,589,28.8,28.0,20.1,60.3,16.7,0.000,0.000,0.00,0.000,8.9,14.9,3.0,14,14,9.3,17.5,3.4,17,13,9.3,17.5,3.4,17,13,363,29.68,-0.2,0,0,0,41.5,44.9,48.0,0.50,0.41,0.41
BUFF,2019-11-08 10:25:00 EST,43.00017,-78.76717,589,28.4,27.9,19.7,60.7,16.5,0.000,0.000,0.00,0.000,8.7,15.0,2.4,8,12,9.1,15.9,2.6,10,10,9.1,15.9,2.6,10,10,353,29.69,-0.1,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 10:30:00 EST,43.00017,-78.76717,589,29.1,28.2,21.3,60.9,17.3,0.000,0.000,0.00,0.000,7.7,12.7,2.8,15,11,8.0,14.1,2.8,18,11,8.0,14.1,2.8,18,11,491,29.69,-0.2,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 10:35:00 EST,43.00017,-78.76717,589,28.5,27.9,20.2,60.5,16.6,0.000,0.000,0.00,0.000,8.3,12.6,2.5,0,23,8.7,14.5,2.5,5,19,8.7,14.5,2.5,5,19,300,29.69,-0.2,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 10:40:00 EST,43.00017,-78.76717,589,28.5,28.0,20.0,61.7,17.0,0.000,0.000,0.00,0.000,8.4,13.7,2.1,1,22,8.9,16.1,2.5,3,17,8.9,16.1,2.5,3,17,184,29.69,-0.2,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 10:45:00 EST,43.00017,-78.76717,589,28.6,28.1,20.4,61.6,17.0,0.000,0.000,0.00,0.000,8.1,12.9,1.9,332,20,8.4,12.7,2.0,338,19,8.4,12.7,2.0,338,19,321,29.69,-0.1,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 10:50:00 EST,43.00017,-78.76717,589,29.1,28.5,21.6,60.4,17.1,0.000,0.000,0.00,0.000,7.0,13.7,2.5,347,24,7.6,14.3,2.6,350,19,7.6,14.3,2.6,350,19,478,29.69,-0.2,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 10:55:00 EST,43.00017,-78.76717,589,29.3,28.6,21.2,59.8,17.1,0.000,0.000,0.00,0.000,8.2,13.4,2.2,328,23,8.5,14.2,2.2,333,22,8.5,14.2,2.2,333,22,536,29.69,-0.1,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 11:00:00 EST,43.00017,-78.76717,589,30.1,29.4,24.2,60.1,17.9,0.000,0.000,0.00,0.000,5.6,12.9,1.8,335,23,5.8,11.9,1.9,338,24,5.8,11.9,1.9,338,24,493,29.69,-0.1,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 11:05:00 EST,43.00017,-78.76717,589,29.1,28.6,20.3,60.7,17.2,0.000,0.000,0.00,0.000,9.0,15.6,2.6,348,15,9.7,16.7,2.7,352,10,9.7,16.7,2.7,352,10,185,29.69,-0.3,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 11:10:00 EST,43.00017,-78.76717,589,28.3,27.8,19.2,61.0,16.5,0.000,0.000,0.00,0.000,9.5,14.9,2.4,351,13,9.9,16.2,2.6,356,10,9.9,16.2,2.6,356,10,376,29.69,-0.1,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 11:15:00 EST,43.00017,-78.76717,589,29.2,28.4,20.7,60.3,17.2,0.000,0.000,0.00,0.000,8.9,13.6,1.9,345,13,9.3,14.9,2.0,350,12,9.3,14.9,2.0,350,12,582,29.69,-0.1,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 11:20:00 EST,43.00017,-78.76717,589,29.6,28.9,22.2,59.9,17.4,0.000,0.000,0.00,0.000,7.0,13.7,2.7,316,22,7.5,14.7,2.7,322,23,7.5,14.7,2.7,322,23,475,29.69,-0.3,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 11:25:00 EST,43.00017,-78.76717,589,29.5,28.7,21.3,60.2,17.4,0.000,0.000,0.00,0.000,8.3,14.2,2.3,357,19,8.8,15.1,2.7,360,16,8.8,15.1,2.7,360,16,464,29.69,-0.2,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 11:30:00 EST,43.00017,-78.76717,589,29.8,29.1,21.9,59.7,17.5,0.000,0.000,0.00,0.000,8.0,13.7,2.2,351,21,8.5,15.1,2.4,355,14,8.5,15.1,2.4,355,14,393,29.69,-0.3,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 11:35:00 EST,43.00017,-78.76717,589,28.5,28.1,20.9,59.2,16.1,0.000,0.000,0.00,0.000,7.0,11.0,1.9,332,25,7.5,12.3,2.1,337,19,7.5,12.3,2.1,337,19,155,29.69,-0.3,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 11:40:00 EST,43.00017,-78.76717,589,28.5,28.3,21.8,58.9,16.0,0.000,0.000,0.00,0.000,5.9,11.7,2.2,331,20,6.4,12.9,2.1,338,19,6.4,12.9,2.1,338,19,444,29.69,0.0,0,0,0,41.5,44.8,48.0,0.50,0.40,0.41
BUFF,2019-11-08 11:45:00 EST,43.00017,-78.76717,589,30.4,29.5,22.9,58.8,17.7,0.000,0.000,0.00,0.000,7.5,12.3,2.1,316,25,8.0,13.3,2.1,324,24,8.0,13.3,2.1,324,24,559,29.68,-0.3,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 11:50:00 EST,43.00017,-78.76717,589,29.6,29.1,23.6,57.3,16.4,0.000,0.000,0.00,0.000,5.5,11.5,2.2,324,29,5.8,12.5,2.3,330,22,5.8,12.5,2.3,330,22,164,29.68,-0.3,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 11:55:00 EST,43.00017,-78.76717,589,28.7,28.4,20.0,57.9,15.8,0.000,0.000,0.00,0.000,8.9,13.6,2.3,4,14,9.5,14.2,2.5,7,11,9.5,14.2,2.5,7,11,140,29.68,-0.2,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 12:00:00 EST,43.00017,-78.76717,589,28.8,28.4,21.6,59.2,16.3,0.000,0.000,0.00,0.000,6.6,11.3,2.0,355,23,7.1,13.0,2.1,358,23,7.1,13.0,2.1,358,23,179,29.68,-0.1,0,0,0,41.5,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 12:05:00 EST,43.00017,-78.76717,589,29.6,28.9,22.5,58.5,16.8,0.000,0.000,0.00,0.000,7.1,11.9,2.1,313,22,7.2,12.5,2.0,317,21,7.2,12.5,2.0,317,21,399,29.68,-0.1,0,0,0,41.7,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 12:10:00 EST,43.00017,-78.76717,589,29.9,29.2,23.3,59.1,17.3,0.000,0.000,0.00,0.000,6.2,13.3,2.3,309,19,6.4,13.6,2.1,313,20,6.4,13.6,2.1,313,20,272,29.68,-0.2,0,0,0,41.7,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 12:15:00 EST,43.00017,-78.76717,589,29.3,28.9,22.8,59.3,16.9,0.000,0.000,0.00,0.000,5.9,10.5,1.8,333,18,6.3,10.7,2.1,341,15,6.3,10.7,2.1,341,15,192,29.68,-0.2,0,0,0,41.7,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 12:20:00 EST,43.00017,-78.76717,589,29.0,28.6,21.5,59.7,16.8,0.000,0.000,0.00,0.000,7.6,11.8,2.2,319,21,7.6,12.3,2.2,325,20,7.6,12.3,2.2,325,20,272,29.68,-0.2,0,0,0,41.7,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 12:25:00 EST,43.00017,-78.76717,589,29.2,28.6,20.7,56.6,15.6,0.000,0.000,0.00,0.000,9.2,15.1,2.6,330,17,9.2,15.0,2.6,336,15,9.2,15.0,2.6,336,15,464,29.68,-0.1,0,0,0,41.7,44.8,48.0,0.50,0.41,0.41
BUFF,2019-11-08 12:30:00 EST,43.00017,-78.76717,589,28.9,28.5,21.5,57.5,15.7,0.000,0.000,0.00,0.000,7.0,10.8,1.8,347,17,7.3,12.0,1.9,351,15,7.3,12.0,1.9,351,15,184,29.68,-0.2,0,0,0,41.7,44.8,47.9,0.50,0.41,0.41
BUFF,2019-11-08 12:35:00 EST,43.00017,-78.76717,589,29.3,28.7,22.6,57.2,16.0,0.000,0.000,0.00,0.000,6.4,10.0,1.8,322,21,6.5,11.8,1.9,329,20,6.5,11.8,1.9,329,20,411,29.68,-0.2,0,0,0,41.7,44.8,47.9,0.50,0.41,0.41
BUFF,2019-11-08 12:40:00 EST,43.00017,-78.76717,589,30.1,29.1,23.2,55.8,16.2,0.000,0.000,0.00,0.000,6.6,13.6,3.4,341,27,7.0,15.3,3.5,346,22,7.0,15.3,3.5,346,22,534,29.68,-0.3,0,0,0,41.7,44.7,47.9,0.50,0.41,0.41
BUFF,2019-11-08 12:45:00 EST,43.00017,-78.76717,589,29.2,28.8,21.4,55.6,15.3,0.000,0.000,0.00,0.000,7.7,13.7,2.3,346,28,8.1,15.1,2.3,349,24,8.1,15.1,2.3,349,24,147,29.67,-0.3,0,0,0,41.7,44.7,47.9,0.50,0.40,0.41
BUFF,2019-11-08 12:50:00 EST,43.00017,-78.76717,589,28.4,28.2,20.3,55.8,14.6,0.000,0.000,0.00,0.000,7.8,12.1,2.3,353,20,8.3,13.0,2.4,357,13,8.3,13.0,2.4,357,13,118,29.67,-0.2,0,0,0,41.9,44.7,47.8,0.50,0.41,0.41
BUFF,2019-11-08 12:55:00 EST,43.00017,-78.76717,589,29.4,28.7,22.9,57.2,16.1,0.000,0.000,0.00,0.000,6.0,9.7,1.9,316,20,6.4,10.5,1.8,321,21,6.4,10.5,1.8,321,21,591,29.67,-0.0,0,0,0,41.9,44.7,47.8,0.50,0.41,0.41
BUFF,2019-11-08 13:00:00 EST,43.00017,-78.76717,589,29.6,29.0,23.2,55.9,15.8,0.000,0.000,0.00,0.000,6.2,9.0,1.5,341,26,6.3,10.3,1.6,346,24,6.3,10.3,1.6,346,24,442,29.67,-0.0,0,0,0,41.9,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 13:05:00 EST,43.00017,-78.76717,589,29.8,29.2,21.2,55.0,15.6,0.000,0.000,0.00,0.000,9.5,15.2,2.3,350,18,9.8,16.4,2.7,355,15,9.8,16.4,2.7,355,15,275,29.67,-0.3,0,0,0,41.9,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 13:10:00 EST,43.00017,-78.76717,589,28.8,28.4,20.8,56.2,15.1,0.000,0.000,0.00,0.000,7.9,13.1,2.3,355,12,8.3,14.0,2.3,357,10,8.3,14.0,2.3,357,10,142,29.67,-0.2,0,0,0,41.9,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 13:15:00 EST,43.00017,-78.76717,589,28.6,28.4,21.5,57.2,15.4,0.000,0.000,0.00,0.000,6.8,10.5,2.0,333,22,6.9,10.8,1.9,338,18,6.9,10.8,1.9,338,18,243,29.67,-0.2,0,0,0,41.9,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 13:20:00 EST,43.00017,-78.76717,589,29.6,29.0,23.1,56.9,16.1,0.000,0.000,0.00,0.000,6.0,11.4,2.1,348,20,6.3,12.5,2.3,353,14,6.3,12.5,2.3,353,14,524,29.67,-0.2,0,0,0,42.0,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 13:25:00 EST,43.00017,-78.76717,589,29.8,29.3,22.9,57.3,16.5,0.000,0.000,0.00,0.000,6.5,11.5,1.9,336,26,6.8,13.2,1.9,340,22,6.8,13.2,1.9,340,22,226,29.67,-0.2,0,0,0,42.0,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 13:30:00 EST,43.00017,-78.76717,589,29.2,28.9,22.4,57.3,16.0,0.000,0.000,0.00,0.000,6.4,9.1,1.8,312,28,6.6,9.1,1.7,317,28,6.6,9.1,1.7,317,28,180,29.67,-0.3,0,0,0,42.1,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 13:35:00 EST,43.00017,-78.76717,589,29.0,28.5,24.1,58.9,16.4,0.000,0.000,0.00,0.000,4.1,8.3,2.1,317,37,4.4,8.4,2.1,320,34,4.4,8.4,2.1,320,34,266,29.67,-0.0,0,0,0,42.1,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 13:40:00 EST,43.00017,-78.76717,589,29.9,29.3,23.4,57.2,16.5,0.000,0.000,0.00,0.000,6.0,9.0,1.3,351,18,6.3,9.9,1.4,357,14,6.3,9.9,1.4,357,14,336,29.67,-0.0,0,0,0,42.1,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 13:45:00 EST,43.00017,-78.76717,589,30.5,29.7,26.0,57.1,17.1,0.000,0.000,0.00,0.000,4.1,7.2,1.5,332,21,4.4,7.9,1.5,337,19,4.4,7.9,1.5,337,19,448,29.67,-0.0,0,0,0,42.1,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 13:50:00 EST,43.00017,-78.76717,589,30.3,29.7,23.9,55.4,16.2,0.000,0.000,0.00,0.000,6.1,10.4,2.1,324,17,6.3,11.8,2.1,330,17,6.3,11.8,2.1,330,17,390,29.67,-0.3,0,0,0,42.1,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 13:55:00 EST,43.00017,-78.76717,589,29.7,29.2,23.9,56.5,16.1,0.000,0.000,0.00,0.000,5.4,8.8,1.8,311,19,5.5,9.0,1.6,315,20,5.5,9.0,1.6,315,20,365,29.67,-0.2,0,0,0,42.1,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 14:00:00 EST,43.00017,-78.76717,589,30.1,29.4,23.5,57.0,16.7,0.000,0.000,0.00,0.000,6.4,9.2,1.3,293,13,6.5,9.6,1.3,296,14,6.5,9.6,1.3,296,14,419,29.67,-0.2,0,0,0,42.1,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 14:05:00 EST,43.00017,-78.76717,589,30.7,30.0,23.5,55.1,16.5,0.000,0.000,0.00,0.000,7.2,11.1,2.1,349,22,7.7,12.2,2.2,352,18,7.7,12.2,2.2,352,18,393,29.67,-0.2,0,0,0,42.1,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 14:10:00 EST,43.00017,-78.76717,589,29.8,29.2,25.4,54.0,15.2,0.000,0.000,0.00,0.000,3.8,8.5,1.8,339,21,4.1,8.8,1.9,346,20,4.1,8.8,1.9,346,20,391,29.67,-0.2,0,0,0,42.1,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 14:15:00 EST,43.00017,-78.76717,589,30.6,29.9,23.9,55.9,16.7,0.000,0.000,0.00,0.000,6.6,11.6,3.1,301,30,6.9,13.1,2.9,307,31,6.9,13.1,2.9,307,31,387,29.67,-0.3,0,0,0,42.2,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 14:20:00 EST,43.00017,-78.76717,589,30.5,30.0,24.8,55.2,16.3,0.000,0.000,0.00,0.000,5.3,9.8,1.9,300,23,5.6,9.6,1.9,305,24,5.6,9.6,1.9,305,24,387,29.67,-0.1,0,0,0,42.3,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 14:25:00 EST,43.00017,-78.76717,589,30.7,29.9,26.1,54.8,16.4,0.000,0.000,0.00,0.000,4.3,9.6,2.1,283,19,4.5,10.1,2.1,288,19,4.5,10.1,2.1,288,19,395,29.67,-0.1,0,0,0,42.3,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 14:30:00 EST,43.00017,-78.76717,589,30.6,30.0,23.0,53.1,15.6,0.000,0.000,0.00,0.000,8.2,11.9,1.5,289,12,8.3,12.3,1.5,292,12,8.3,12.3,1.5,292,12,361,29.66,-0.2,0,0,0,42.3,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 14:35:00 EST,43.00017,-78.76717,589,30.6,30.2,23.6,53.1,15.6,0.000,0.000,0.00,0.000,7.6,11.4,1.8,298,12,7.4,11.1,1.8,302,13,7.4,11.1,1.8,302,13,332,29.66,-0.3,0,0,0,42.3,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 14:40:00 EST,43.00017,-78.76717,589,29.8,29.5,24.7,51.5,14.1,0.000,0.000,0.00,0.000,4.9,7.9,2.1,288,15,4.8,8.8,2.2,292,15,4.8,8.8,2.2,292,15,320,29.66,-0.2,0,0,0,42.3,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 14:45:00 EST,43.00017,-78.76717,589,30.5,30.1,30.5,54.2,15.9,0.000,0.000,0.00,0.000,2.2,4.8,0.9,297,20,2.3,4.7,0.9,303,22,2.3,4.7,0.9,303,22,321,29.66,-0.3,0,0,0,42.3,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 14:50:00 EST,43.00017,-78.76717,589,31.0,30.4,27.5,53.5,16.1,0.000,0.000,0.00,0.000,3.5,8.3,1.9,307,29,3.5,8.2,1.9,310,24,3.5,8.2,1.9,310,24,341,29.66,-0.2,0,0,0,42.3,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 14:55:00 EST,43.00017,-78.76717,589,31.3,30.7,25.5,53.5,16.3,0.000,0.000,0.00,0.000,5.8,12.0,2.2,294,20,5.9,13.1,2.1,297,21,5.9,13.1,2.1,297,21,331,29.66,-0.1,0,0,0,42.3,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 15:00:00 EST,43.00017,-78.76717,589,31.0,30.4,24.2,54.1,16.3,0.000,0.000,0.00,0.000,6.8,12.6,1.8,329,27,7.1,14.3,1.9,333,27,7.1,14.3,1.9,333,27,310,29.66,-0.2,0,0,0,42.3,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 15:05:00 EST,43.00017,-78.76717,589,30.6,30.1,25.3,54.7,16.2,0.000,0.000,0.00,0.000,4.6,8.8,2.3,320,23,5.1,9.4,2.0,326,25,5.1,9.4,2.0,326,25,218,29.66,-0.3,0,0,0,42.4,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 15:10:00 EST,43.00017,-78.76717,589,29.6,29.5,23.0,55.8,15.7,0.000,0.000,0.00,0.000,6.7,8.9,1.3,300,13,6.5,8.9,1.4,304,12,6.5,8.9,1.4,304,12,62,29.66,-0.2,0,0,0,42.4,44.6,47.8,0.50,0.41,0.41
BUFF,2019-11-08 15:15:00 EST,43.00017,-78.76717,589,29.9,29.6,25.2,56.0,16.1,0.000,0.000,0.00,0.000,4.4,7.3,1.3,310,15,4.4,7.2,1.1,315,15,4.4,7.2,1.1,315,15,233,29.66,-0.1,0,0,0,42.4,44.6,47.8,0.49,0.41,0.41
BUFF,2019-11-08 15:20:00 EST,43.00017,-78.76717,589,30.5,30.1,26.7,55.7,16.5,0.000,0.000,0.00,0.000,3.3,6.9,1.2,330,21,3.7,7.2,1.2,334,20,3.7,7.2,1.2,334,20,223,29.66,-0.3,0,0,0,42.4,44.6,47.8,0.49,0.41,0.41
BUFF,2019-11-08 15:25:00 EST,43.00017,-78.76717,589,30.3,30.0,25.8,54.3,15.8,0.000,0.000,0.00,0.000,4.0,7.1,1.5,331,19,4.4,7.5,1.5,335,21,4.4,7.5,1.5,335,21,213,29.66,-0.2,0,0,0,42.4,44.6,47.8,0.49,0.41,0.41
BUFF,2019-11-08 15:30:00 EST,43.00017,-78.76717,589,30.2,29.9,25.0,54.4,15.8,0.000,0.000,0.00,0.000,5.0,8.3,1.2,302,21,5.0,8.3,1.3,307,21,5.0,8.3,1.3,307,21,201,29.66,-0.3,0,0,0,42.4,44.6,47.8,0.49,0.41,0.41
BUFF,2019-11-08 15:35:00 EST,43.00017,-78.76717,589,30.2,30.1,25.0,54.0,15.6,0.000,0.000,0.00,0.000,4.8,9.0,1.6,318,19,5.0,8.6,1.7,323,21,5.0,8.6,1.7,323,21,189,29.67,-0.3,0,0,0,42.4,44.6,47.8,0.49,0.41,0.41
BUFF,2019-11-08 15:40:00 EST,43.00017,-78.76717,589,30.2,30.0,24.9,54.9,15.9,0.000,0.000,0.00,0.000,5.1,8.6,1.6,315,16,5.0,8.4,1.4,319,17,5.0,8.4,1.4,319,17,173,29.67,-0.3,0,0,0,42.4,44.6,47.8,0.49,0.41,0.41
BUFF,2019-11-08 15:45:00 EST,43.00017,-78.76717,589,29.9,29.8,24.0,55.1,15.7,0.000,0.000,0.00,0.000,5.5,8.5,1.3,299,12,5.6,8.0,1.2,302,12,5.6,8.0,1.2,302,12,160,29.66,-0.3,0,0,0,42.4,44.6,47.7,0.49,0.41,0.41
BUFF,2019-11-08 15:50:00 EST,43.00017,-78.76717,589,29.8,29.7,24.8,53.8,15.1,0.000,0.000,0.00,0.000,4.8,8.0,1.2,305,17,4.7,8.3,1.2,311,18,4.7,8.3,1.2,311,18,148,29.66,-0.3,0,0,0,42.4,44.6,47.6,0.49,0.41,0.41
BUFF,2019-11-08 15:55:00 EST,43.00017,-78.76717,589,29.9,29.8,25.5,55.1,15.7,0.000,0.000,0.00,0.000,4.1,7.0,1.3,304,20,4.1,7.2,1.2,308,19,4.1,7.2,1.2,308,19,136,29.66,-0.2,0,0,0,42.4,44.6,47.6,0.49,0.41,0.41
BUFF,2019-11-08 16:00:00 EST,43.00017,-78.76717,589,29.9,29.9,23.6,55.7,16.0,0.000,0.000,0.00,0.000,6.3,9.6,2.2,303,21,6.3,10.4,2.1,307,22,6.3,10.4,2.1,307,22,124,29.67,-0.3,0,0,0,42.4,44.6,47.6,0.49,0.41,0.41
BUFF,2019-11-08 16:05:00 EST,43.00017,-78.76717,589,29.5,29.6,22.7,56.9,16.1,0.000,0.000,0.00,0.000,6.9,12.0,2.1,295,9,6.8,13.2,2.1,298,10,6.8,13.2,2.1,298,10,111,29.67,-0.3,0,0,0,42.4,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 16:10:00 EST,43.00017,-78.76717,589,29.5,29.6,23.9,57.0,16.2,0.000,0.000,0.00,0.000,5.2,6.7,0.8,279,12,5.3,7.5,0.9,282,10,5.3,7.5,0.9,282,10,98,29.67,-0.3,0,0,0,42.4,44.6,47.6,0.49,0.41,0.41
BUFF,2019-11-08 16:15:00 EST,43.00017,-78.76717,589,29.4,29.6,24.8,57.1,16.1,0.000,0.000,0.00,0.000,4.2,7.0,1.4,286,18,4.3,6.7,1.5,290,17,4.3,6.7,1.5,290,17,85,29.67,-0.3,0,0,0,42.4,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 16:20:00 EST,43.00017,-78.76717,589,29.3,29.6,24.7,57.8,16.2,0.000,0.000,0.00,0.000,4.1,6.9,1.0,309,25,4.2,8.5,1.1,313,25,4.2,8.5,1.1,313,25,68,29.67,-0.2,0,0,0,42.4,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 16:25:00 EST,43.00017,-78.76717,589,29.2,29.5,23.9,57.8,16.2,0.000,0.000,0.00,0.000,4.8,7.4,1.2,289,17,4.9,8.5,1.3,292,17,4.9,8.5,1.3,292,17,32,29.67,-0.3,0,0,0,42.4,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 16:30:00 EST,43.00017,-78.76717,589,29.0,29.4,22.7,58.8,16.4,0.000,0.000,0.00,0.000,5.9,8.5,1.3,275,12,6.0,9.1,1.4,279,12,6.0,9.1,1.4,279,12,25,29.67,-0.2,0,0,0,42.4,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 16:35:00 EST,43.00017,-78.76717,589,28.8,29.1,22.3,58.8,16.2,0.000,0.000,0.00,0.000,6.2,8.9,1.6,287,11,6.2,9.1,1.6,291,11,6.2,9.1,1.6,291,11,18,29.67,-0.3,0,0,0,42.4,44.6,47.5,0.49,0.41,0.41
