station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BUFF,2019-11-08 16:40:00 EST,43.00017,-78.76717,589,28.6,29.0,22.6,59.1,16.1,0.000,0.000,0.00,0.000,5.5,7.8,1.1,286,8,5.5,7.5,1.0,290,7,5.5,7.5,1.0,290,7,16,29.67,-0.2,0,0,0,42.4,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 16:45:00 EST,43.00017,-78.76717,589,28.8,29.0,24.6,58.2,16.0,0.000,0.000,0.00,0.000,3.9,6.4,0.9,297,16,3.8,6.2,1.0,301,16,3.8,6.2,1.0,301,16,13,29.67,-0.3,0,0,0,42.4,44.6,47.5,0.49,0.40,0.41
BUFF,2019-11-08 16:50:00 EST,43.00017,-78.76717,589,28.5,28.9,24.3,59.3,16.1,0.000,0.000,0.00,0.000,3.8,5.9,1.1,294,12,3.8,6.1,1.2,298,12,3.8,6.1,1.2,298,12,10,29.67,-0.3,0,0,0,42.4,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 16:55:00 EST,43.00017,-78.76717,589,28.6,28.9,25.4,59.6,16.3,0.000,0.000,0.00,0.000,2.8,4.4,0.6,340,16,3.0,5.0,0.7,346,16,3.0,5.0,0.7,346,16,7,29.67,-0.3,0,0,0,42.4,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 17:00:00 EST,43.00017,-78.76717,589,28.4,28.7,28.4,59.6,16.1,0.000,0.000,0.00,0.000,1.4,3.4,0.9,352,19,1.7,3.9,0.7,353,24,1.7,3.9,0.7,353,24,5,29.67,-0.2,0,0,0,42.4,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 17:05:00 EST,43.00017,-78.76717,589,28.3,28.6,28.3,60.2,16.3,0.000,0.000,0.00,0.000,0.5,1.6,0.5,356,10,0.8,2.1,0.7,359,16,0.8,2.1,0.7,359,16,3,29.67,-0.3,0,0,0,42.4,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 17:10:00 EST,43.00017,-78.76717,589,28.1,28.4,28.1,61.8,16.6,0.000,0.000,0.00,0.000,0.3,1.0,0.3,356,5,0.8,1.5,0.4,3,9,0.8,1.5,0.4,3,9,1,29.67,-0.4,0,0,0,42.4,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 17:15:00 EST,43.00017,-78.76717,589,26.9,28.3,26.9,70.2,18.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.0,0.2,348,2,0.0,1.0,0.2,348,2,1,29.67,-0.3,0,0,0,42.4,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 17:20:00 EST,43.00017,-78.76717,589,26.3,28.2,26.3,72.9,18.8,0.000,0.000,0.00,0.000,0.4,1.0,0.4,353,0,0.6,1.3,0.5,168,7,0.6,1.3,0.5,168,7,0,29.67,-0.3,0,0,0,42.4,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 17:25:00 EST,43.00017,-78.76717,589,25.9,28.0,25.9,74.3,18.8,0.000,0.000,0.00,0.000,1.1,1.9,0.3,153,27,1.3,2.1,0.2,157,11,1.3,2.1,0.2,157,11,0,29.67,-0.3,0,0,0,42.4,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 17:30:00 EST,43.00017,-78.76717,589,25.5,27.9,25.5,76.6,19.1,0.000,0.000,0.00,0.000,1.5,1.9,0.2,177,2,1.6,2.1,0.2,180,6,1.6,2.1,0.2,180,6,0,29.67,-0.3,0,0,0,42.4,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 17:35:00 EST,43.00017,-78.76717,589,25.0,28.1,25.0,80.0,19.7,0.000,0.000,0.00,0.000,1.5,2.0,0.4,184,3,1.6,2.0,0.3,190,6,1.6,2.0,0.3,190,6,0,29.68,-0.3,0,0,0,42.4,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 17:40:00 EST,43.00017,-78.76717,589,25.0,27.7,25.0,79.7,19.6,0.000,0.000,0.00,0.000,1.5,2.0,0.2,163,6,1.6,1.9,0.1,158,9,1.6,1.9,0.1,158,9,0,29.68,-0.3,0,0,0,42.3,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 17:45:00 EST,43.00017,-78.76717,589,24.8,27.1,24.8,80.8,19.8,0.000,0.000,0.00,0.000,1.3,1.8,0.3,150,3,1.3,1.7,0.2,149,9,1.3,1.7,0.2,149,9,0,29.68,-0.2,0,0,0,42.3,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 17:50:00 EST,43.00017,-78.76717,589,25.0,26.8,25.0,81.3,20.1,0.000,0.000,0.00,0.000,1.2,1.4,0.1,147,2,1.2,1.5,0.1,146,6,1.2,1.5,0.1,146,6,0,29.68,-0.2,0,0,0,42.3,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 17:55:00 EST,43.00017,-78.76717,589,25.2,26.9,25.2,81.4,20.3,0.000,0.000,0.00,0.000,0.9,1.1,0.2,146,0,0.9,1.2,0.3,142,5,0.9,1.2,0.3,142,5,0,29.68,-0.3,0,0,0,42.3,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 18:00:00 EST,43.00017,-78.76717,589,25.0,26.7,25.0,83.8,20.8,0.000,0.000,0.00,0.000,0.1,0.5,0.2,146,0,0.2,1.0,0.3,63,4,0.2,1.0,0.3,63,4,0,29.68,-0.3,0,0,0,42.3,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 18:05:00 EST,43.00017,-78.76717,589,25.3,26.7,25.3,79.0,19.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.1,0.2,59,12,0.8,1.1,0.2,59,12,0,29.68,-0.3,0,0,0,42.3,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 18:10:00 EST,43.00017,-78.76717,589,24.9,26.6,24.9,78.1,19.1,0.000,0.000,0.00,0.000,0.0,0.9,0.1,145,0,0.6,1.0,0.4,113,15,0.6,1.0,0.4,113,15,0,29.68,-0.3,0,0,0,42.3,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 18:15:00 EST,43.00017,-78.76717,589,24.2,26.3,24.2,85.2,20.4,0.000,0.000,0.00,0.000,0.6,1.0,0.2,145,81,0.7,1.2,0.3,135,7,0.7,1.2,0.3,135,7,0,29.68,-0.3,0,0,0,42.2,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 18:20:00 EST,43.00017,-78.76717,589,24.6,26.0,24.6,82.7,20.1,0.000,0.000,0.00,0.000,0.0,0.4,0.1,145,0,0.5,1.1,0.4,102,8,0.5,1.1,0.4,102,8,0,29.68,-0.3,0,0,0,42.1,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 18:25:00 EST,43.00017,-78.76717,589,24.1,25.8,24.1,79.6,18.7,0.000,0.000,0.00,0.000,0.3,0.7,0.2,145,0,0.8,1.0,0.2,115,5,0.8,1.0,0.2,115,5,0,29.68,-0.2,0,0,0,42.1,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 18:30:00 EST,43.00017,-78.76717,589,24.0,26.0,24.0,83.9,19.8,0.000,0.000,0.00,0.000,0.1,0.5,0.2,145,0,0.9,1.1,0.2,91,19,0.9,1.1,0.2,91,19,0,29.68,-0.3,0,0,0,42.1,44.7,47.5,0.49,0.40,0.41
BUFF,2019-11-08 18:35:00 EST,43.00017,-78.76717,589,23.5,25.9,23.5,89.4,20.9,0.000,0.000,0.00,0.000,0.2,1.1,0.3,145,0,1.2,1.5,0.1,88,19,1.2,1.5,0.1,88,19,0,29.68,-0.3,0,0,0,42.1,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 18:40:00 EST,43.00017,-78.76717,589,23.0,25.6,23.0,89.9,20.4,0.000,0.000,0.00,0.000,1.4,1.6,0.1,145,0,1.3,1.6,0.1,140,2,1.3,1.6,0.1,140,2,0,29.68,-0.2,0,0,0,42.1,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 18:45:00 EST,43.00017,-78.76717,589,23.3,25.4,23.3,89.3,20.6,0.000,0.000,0.00,0.000,0.8,1.2,0.3,145,81,1.0,1.3,0.2,128,11,1.0,1.3,0.2,128,11,0,29.68,-0.2,0,0,0,42.0,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 18:50:00 EST,43.00017,-78.76717,589,23.3,25.3,23.3,89.6,20.7,0.000,0.000,0.00,0.000,0.4,0.9,0.4,145,81,1.1,1.4,0.1,111,9,1.1,1.4,0.1,111,9,0,29.68,-0.2,0,0,0,41.9,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 18:55:00 EST,43.00017,-78.76717,589,23.6,25.4,23.6,88.8,20.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,145,0,1.1,1.2,0.1,84,16,1.1,1.2,0.1,84,16,0,29.68,-0.3,0,0,0,41.9,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 19:00:00 EST,43.00017,-78.76717,589,23.7,25.6,23.7,87.3,20.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,1.3,0.1,60,9,1.0,1.3,0.1,60,9,0,29.68,-0.3,0,0,0,41.9,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 19:05:00 EST,43.00017,-78.76717,589,23.5,25.6,23.5,88.0,20.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.4,78,14,0.6,1.0,0.4,78,14,0,29.68,-0.3,0,0,0,41.9,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 19:10:00 EST,43.00017,-78.76717,589,22.7,25.3,22.7,89.4,20.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.68,-0.3,0,0,0,41.9,44.7,47.5,0.49,0.41,0.41
BUFF,2019-11-08 19:15:00 EST,43.00017,-78.76717,589,22.4,25.1,22.4,88.2,19.4,0.000,0.000,0.00,0.000,0.0,0.7,0.1,145,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.68,-0.2,0,0,0,41.8,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 19:20:00 EST,43.00017,-78.76717,589,22.5,24.7,22.5,89.0,19.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,145,0,0.3,0.8,0.4,107,6,0.3,0.8,0.4,107,6,0,29.68,-0.2,0,0,0,41.7,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 19:25:00 EST,43.00017,-78.76717,589,22.5,24.5,22.5,90.6,20.2,0.000,0.000,0.00,0.000,0.7,1.3,0.4,145,81,0.9,1.3,0.3,132,9,0.9,1.3,0.3,132,9,0,29.68,-0.3,0,0,0,41.7,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 19:30:00 EST,43.00017,-78.76717,589,22.2,24.3,22.2,90.7,19.9,0.000,0.000,0.00,0.000,1.4,1.5,0.1,145,81,1.4,1.7,0.1,136,3,1.4,1.7,0.1,136,3,0,29.68,-0.2,0,0,0,41.7,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 19:35:00 EST,43.00017,-78.76717,589,22.5,24.4,22.5,90.2,20.0,0.000,0.000,0.00,0.000,1.4,1.8,0.2,137,7,1.6,1.8,0.1,128,2,1.6,1.8,0.1,128,2,0,29.68,-0.3,0,0,0,41.7,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 19:40:00 EST,43.00017,-78.76717,589,22.1,24.3,22.1,90.7,19.8,0.000,0.000,0.00,0.000,1.2,1.6,0.2,124,6,1.4,1.7,0.1,116,9,1.4,1.7,0.1,116,9,0,29.68,-0.2,0,0,0,41.7,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 19:45:00 EST,43.00017,-78.76717,589,22.2,24.4,22.2,91.8,20.2,0.000,0.000,0.00,0.000,0.8,0.9,0.1,112,0,1.1,1.3,0.1,107,9,1.1,1.3,0.1,107,9,0,29.68,-0.2,0,0,0,41.6,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 19:50:00 EST,43.00017,-78.76717,589,22.1,24.2,22.1,91.7,20.1,0.000,0.000,0.00,0.000,0.7,0.9,0.1,113,0,1.0,1.2,0.1,126,6,1.0,1.2,0.1,126,6,0,29.68,-0.2,0,0,0,41.5,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 19:55:00 EST,43.00017,-78.76717,589,22.1,24.2,22.1,91.6,20.1,0.000,0.000,0.00,0.000,1.1,1.2,0.2,124,4,1.2,1.4,0.1,135,3,1.2,1.4,0.1,135,3,0,29.68,-0.2,0,0,0,41.5,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 20:00:00 EST,43.00017,-78.76717,589,21.9,24.1,21.9,92.3,20.0,0.000,0.000,0.00,0.000,1.5,1.8,0.1,132,1,1.5,1.7,0.1,138,2,1.5,1.7,0.1,138,2,0,29.68,-0.2,0,0,0,41.5,44.6,47.5,0.49,0.40,0.41
BUFF,2019-11-08 20:05:00 EST,43.00017,-78.76717,589,22.2,24.8,22.2,93.3,20.5,0.000,0.000,0.00,0.000,1.9,2.1,0.1,143,3,1.7,2.0,0.1,144,3,1.7,2.0,0.1,144,3,0,29.68,-0.2,0,0,0,41.5,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 20:10:00 EST,43.00017,-78.76717,589,22.0,25.4,22.0,92.1,20.0,0.000,0.000,0.00,0.000,2.2,3.0,0.3,158,8,2.3,3.4,0.4,161,8,2.3,3.4,0.4,161,8,0,29.68,-0.3,0,0,0,41.4,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 20:15:00 EST,43.00017,-78.76717,589,21.4,25.8,16.3,92.1,19.4,0.000,0.000,0.00,0.000,3.4,4.5,0.5,162,6,3.6,5.4,0.6,164,7,3.6,5.4,0.6,164,7,0,29.68,-0.2,0,0,0,41.4,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 20:20:00 EST,43.00017,-78.76717,589,21.4,25.9,21.4,91.8,19.4,0.000,0.000,0.00,0.000,2.8,4.2,0.6,165,6,3.0,4.6,0.6,166,8,3.0,4.6,0.6,166,8,0,29.67,-0.3,0,0,0,41.4,44.6,47.4,0.49,0.41,0.41
BUFF,2019-11-08 20:25:00 EST,43.00017,-78.76717,589,21.6,25.8,21.6,90.8,19.3,0.000,0.000,0.00,0.000,2.0,3.1,0.4,171,8,2.1,3.0,0.4,175,10,2.1,3.0,0.4,175,10,0,29.67,-0.2,0,0,0,41.4,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 20:30:00 EST,43.00017,-78.76717,589,21.5,25.9,21.5,90.4,19.1,0.000,0.000,0.00,0.000,2.6,3.5,0.4,174,9,2.7,4.3,0.5,178,10,2.7,4.3,0.5,178,10,0,29.67,-0.2,0,0,0,41.4,44.6,47.4,0.49,0.41,0.41
BUFF,2019-11-08 20:35:00 EST,43.00017,-78.76717,589,21.2,25.8,21.2,89.1,18.5,0.000,0.000,0.00,0.000,2.5,3.1,0.3,172,4,2.6,3.4,0.3,175,7,2.6,3.4,0.3,175,7,0,29.67,-0.3,0,0,0,41.3,44.6,47.4,0.49,0.41,0.41
BUFF,2019-11-08 20:40:00 EST,43.00017,-78.76717,589,20.8,25.5,20.8,89.6,18.2,0.000,0.000,0.00,0.000,2.2,3.0,0.3,162,6,2.3,3.1,0.4,161,9,2.3,3.1,0.4,161,9,0,29.67,-0.2,0,0,0,41.2,44.6,47.5,0.49,0.41,0.41
BUFF,2019-11-08 20:45:00 EST,43.00017,-78.76717,589,21.4,25.4,21.4,90.6,19.1,0.000,0.000,0.00,0.000,2.0,2.6,0.3,148,3,1.9,3.0,0.3,146,6,1.9,3.0,0.3,146,6,0,29.67,-0.3,0,0,0,41.2,44.6,47.4,0.49,0.41,0.41
BUFF,2019-11-08 20:50:00 EST,43.00017,-78.76717,589,21.1,25.2,21.1,90.7,18.8,0.000,0.000,0.00,0.000,1.5,2.0,0.2,164,11,1.6,2.0,0.2,165,13,1.6,2.0,0.2,165,13,0,29.67,-0.2,0,0,0,41.2,44.6,47.4,0.49,0.41,0.41
BUFF,2019-11-08 20:55:00 EST,43.00017,-78.76717,589,21.2,25.2,21.2,91.0,18.9,0.000,0.000,0.00,0.000,1.8,3.0,0.4,170,5,2.0,3.2,0.4,174,8,2.0,3.2,0.4,174,8,0,29.67,-0.2,0,0,0,41.2,44.6,47.3,0.49,0.41,0.41
BUFF,2019-11-08 21:00:00 EST,43.00017,-78.76717,589,20.7,25.1,20.7,90.4,18.3,0.000,0.000,0.00,0.000,1.5,2.2,0.3,190,8,1.6,2.5,0.4,194,11,1.6,2.5,0.4,194,11,0,29.67,-0.3,0,0,0,41.2,44.6,47.4,0.49,0.41,0.41
BUFF,2019-11-08 21:05:00 EST,43.00017,-78.76717,589,20.6,25.2,20.6,90.5,18.2,0.000,0.000,0.00,0.000,1.5,2.9,0.6,177,14,1.5,3.2,0.7,176,18,1.5,3.2,0.7,176,18,0,29.67,-0.2,0,0,0,41.1,44.6,47.3,0.49,0.40,0.41
BUFF,2019-11-08 21:10:00 EST,43.00017,-78.76717,589,20.5,24.9,20.5,90.2,18.1,0.000,0.000,0.00,0.000,1.5,2.4,0.5,173,10,1.5,2.8,0.5,174,13,1.5,2.8,0.5,174,13,0,29.67,-0.2,0,0,0,41.0,44.6,47.3,0.49,0.41,0.41
BUFF,2019-11-08 21:15:00 EST,43.00017,-78.76717,589,20.4,24.3,20.4,90.8,18.2,0.000,0.000,0.00,0.000,0.4,1.8,0.5,162,6,0.7,2.8,0.6,179,43,0.7,2.8,0.6,179,43,0,29.67,-0.2,0,0,0,41.0,44.6,47.3,0.49,0.41,0.41
BUFF,2019-11-08 21:20:00 EST,43.00017,-78.76717,589,20.9,24.5,20.9,91.8,18.9,0.000,0.000,0.00,0.000,0.2,1.2,0.3,187,2,0.6,1.5,0.4,242,35,0.6,1.5,0.4,242,35,0,29.67,-0.2,0,0,0,41.0,44.6,47.3,0.49,0.40,0.41
BUFF,2019-11-08 21:25:00 EST,43.00017,-78.76717,589,20.9,24.7,20.9,90.7,18.6,0.000,0.000,0.00,0.000,0.5,0.9,0.3,184,0,0.5,1.4,0.4,195,10,0.5,1.4,0.4,195,10,0,29.67,-0.3,0,0,0,41.0,44.6,47.3,0.49,0.41,0.41
BUFF,2019-11-08 21:30:00 EST,43.00017,-78.76717,589,20.4,23.9,20.4,90.6,18.1,0.000,0.000,0.00,0.000,0.1,0.9,0.2,174,1,0.2,1.1,0.4,173,5,0.2,1.1,0.4,173,5,0,29.67,-0.2,0,0,0,41.0,44.5,47.3,0.49,0.41,0.41
BUFF,2019-11-08 21:35:00 EST,43.00017,-78.76717,589,20.5,23.3,20.5,91.7,18.5,0.000,0.000,0.00,0.000,0.4,2.3,0.6,143,8,0.7,1.9,0.6,130,8,0.7,1.9,0.6,130,8,0,29.67,-0.2,0,0,0,41.0,44.5,47.3,0.49,0.41,0.41
BUFF,2019-11-08 21:40:00 EST,43.00017,-78.76717,589,20.4,23.2,20.4,90.9,18.2,0.000,0.000,0.00,0.000,1.3,2.5,0.4,126,6,1.4,2.4,0.3,121,10,1.4,2.4,0.3,121,10,0,29.66,-0.2,0,0,0,40.8,44.5,47.3,0.49,0.41,0.41
BUFF,2019-11-08 21:45:00 EST,43.00017,-78.76717,589,20.3,23.5,20.3,91.2,18.2,0.000,0.000,0.00,0.000,1.9,2.4,0.3,135,11,1.8,2.5,0.3,134,9,1.8,2.5,0.3,134,9,0,29.66,-0.2,0,0,0,40.8,44.4,47.3,0.49,0.41,0.41
BUFF,2019-11-08 21:50:00 EST,43.00017,-78.76717,589,20.5,23.3,20.5,92.3,18.6,0.000,0.000,0.00,0.000,1.7,2.2,0.2,136,5,1.6,2.1,0.2,135,5,1.6,2.1,0.2,135,5,0,29.66,-0.2,0,0,0,40.8,44.4,47.3,0.49,0.41,0.41
BUFF,2019-11-08 21:55:00 EST,43.00017,-78.76717,589,20.8,23.8,20.8,93.5,19.2,0.000,0.000,0.00,0.000,1.6,2.2,0.2,146,7,1.5,2.3,0.2,142,6,1.5,2.3,0.2,142,6,0,29.66,-0.2,0,0,0,40.8,44.4,47.3,0.49,0.41,0.41
BUFF,2019-11-08 22:00:00 EST,43.00017,-78.76717,589,21.0,23.6,21.0,93.6,19.5,0.000,0.000,0.00,0.000,1.6,3.5,0.6,159,10,1.6,4.5,0.7,159,14,1.6,4.5,0.7,159,14,0,29.66,-0.2,0,0,0,40.8,44.4,47.3,0.49,0.41,0.41
BUFF,2019-11-08 22:05:00 EST,43.00017,-78.76717,589,21.1,23.9,16.7,93.4,19.5,0.000,0.000,0.00,0.000,3.1,4.9,0.9,162,9,3.1,5.3,1.1,163,11,3.1,5.3,1.1,163,11,0,29.66,-0.3,0,0,0,40.6,44.4,47.3,0.49,0.41,0.41
BUFF,2019-11-08 22:10:00 EST,43.00017,-78.76717,589,20.2,24.8,13.7,92.5,18.4,0.000,0.000,0.00,0.000,4.5,5.7,0.5,161,7,4.6,5.7,0.5,163,7,4.6,5.7,0.5,163,7,0,29.66,-0.2,0,0,0,40.6,44.4,47.3,0.49,0.41,0.41
BUFF,2019-11-08 22:15:00 EST,43.00017,-78.76717,589,20.3,25.0,14.3,90.8,18.0,0.000,0.000,0.00,0.000,3.8,5.9,0.8,166,12,4.2,7.1,1.0,170,11,4.2,7.1,1.0,170,11,0,29.66,-0.2,0,0,0,40.6,44.4,47.3,0.49,0.40,0.41
BUFF,2019-11-08 22:20:00 EST,43.00017,-78.76717,589,20.5,24.5,20.5,89.5,18.0,0.000,0.000,0.00,0.000,2.5,4.9,1.0,165,13,2.6,5.5,1.1,166,14,2.6,5.5,1.1,166,14,0,29.66,-0.3,0,0,0,40.6,44.4,47.3,0.49,0.41,0.41
BUFF,2019-11-08 22:25:00 EST,43.00017,-78.76717,589,21.9,24.3,21.9,89.3,19.3,0.000,0.000,0.00,0.000,1.4,2.8,0.6,170,21,1.5,3.5,0.7,171,21,1.5,3.5,0.7,171,21,0,29.66,-0.2,0,0,0,40.6,44.4,47.3,0.49,0.41,0.41
BUFF,2019-11-08 22:30:00 EST,43.00017,-78.76717,589,22.6,24.8,17.2,86.7,19.3,0.000,0.000,0.00,0.000,3.9,5.7,0.8,168,9,4.0,6.5,0.9,171,10,4.0,6.5,0.9,171,10,0,29.65,-0.2,0,0,0,40.6,44.4,47.3,0.49,0.41,0.41
BUFF,2019-11-08 22:35:00 EST,43.00017,-78.76717,589,22.3,24.8,16.8,83.7,18.1,0.000,0.000,0.00,0.000,4.0,5.8,0.6,168,9,4.0,6.1,0.7,171,9,4.0,6.1,0.7,171,9,0,29.65,-0.3,0,0,0,40.6,44.4,47.3,0.49,0.41,0.41
BUFF,2019-11-08 22:40:00 EST,43.00017,-78.76717,589,22.8,24.9,17.4,83.9,18.6,0.000,0.000,0.00,0.000,3.8,5.6,0.6,168,10,4.0,6.1,0.7,170,10,4.0,6.1,0.7,170,10,0,29.65,-0.2,0,0,0,40.5,44.4,47.3,0.49,0.41,0.41
BUFF,2019-11-08 22:45:00 EST,43.00017,-78.76717,589,23.3,24.9,18.7,83.4,19.1,0.000,0.000,0.00,0.000,3.4,5.5,0.7,171,8,3.6,6.0,0.7,174,9,3.6,6.0,0.7,174,9,0,29.65,-0.2,0,0,0,40.5,44.4,47.3,0.49,0.41,0.41
BUFF,2019-11-08 22:50:00 EST,43.00017,-78.76717,589,23.6,24.7,23.6,82.6,19.1,0.000,0.000,0.00,0.000,2.8,5.0,0.7,164,9,2.9,5.3,0.8,165,11,2.9,5.3,0.8,165,11,0,29.65,-0.2,0,0,0,40.5,44.4,47.3,0.49,0.41,0.41
BUFF,2019-11-08 22:55:00 EST,43.00017,-78.76717,589,23.6,24.7,19.6,82.3,18.9,0.000,0.000,0.00,0.000,3.0,4.6,0.6,163,9,3.1,5.1,0.7,166,11,3.1,5.1,0.7,166,11,0,29.65,-0.2,0,0,0,40.5,44.4,47.3,0.49,0.40,0.41
BUFF,2019-11-08 23:00:00 EST,43.00017,-78.76717,589,23.0,24.6,17.9,82.2,18.4,0.000,0.000,0.00,0.000,3.8,5.1,0.6,159,7,3.8,5.6,0.7,161,8,3.8,5.6,0.7,161,8,0,29.64,-0.2,0,0,0,40.5,44.3,47.3,0.48,0.41,0.41
BUFF,2019-11-08 23:05:00 EST,43.00017,-78.76717,589,23.2,24.6,16.8,82.3,18.6,0.000,0.000,0.00,0.000,4.8,6.6,0.8,158,8,4.9,7.1,0.8,160,9,4.9,7.1,0.8,160,9,0,29.64,-0.2,0,0,0,40.4,44.3,47.3,0.48,0.41,0.41
BUFF,2019-11-08 23:10:00 EST,43.00017,-78.76717,589,23.5,24.6,17.7,82.1,18.8,0.000,0.000,0.00,0.000,4.4,6.4,0.7,159,9,4.5,6.5,0.8,162,8,4.5,6.5,0.8,162,8,0,29.64,-0.1,0,0,0,40.3,44.1,47.3,0.48,0.40,0.41
BUFF,2019-11-08 23:15:00 EST,43.00017,-78.76717,589,23.7,24.7,17.6,82.1,19.1,0.000,0.000,0.00,0.000,4.8,6.8,0.8,159,10,4.8,7.9,1.0,161,9,4.8,7.9,1.0,161,9,0,29.64,-0.2,0,0,0,40.3,44.1,47.3,0.48,0.41,0.41
BUFF,2019-11-08 23:20:00 EST,43.00017,-78.76717,589,24.3,24.8,19.1,81.5,19.5,0.000,0.000,0.00,0.000,3.8,6.2,0.9,174,11,4.1,6.7,1.0,176,11,4.1,6.7,1.0,176,11,0,29.64,-0.1,0,0,0,40.3,44.1,47.3,0.48,0.41,0.41
BUFF,2019-11-08 23:25:00 EST,43.00017,-78.76717,589,24.4,24.8,19.7,81.0,19.4,0.000,0.000,0.00,0.000,3.7,6.2,0.8,167,13,3.7,6.2,0.9,169,14,3.7,6.2,0.9,169,14,0,29.64,-0.2,0,0,0,40.3,44.1,47.3,0.48,0.41,0.41
BUFF,2019-11-08 23:30:00 EST,43.00017,-78.76717,589,24.4,24.9,20.4,81.5,19.6,0.000,0.000,0.00,0.000,3.1,5.5,0.9,171,10,3.2,5.7,1.0,174,10,3.2,5.7,1.0,174,10,0,29.64,-0.1,0,0,0,40.3,44.1,47.3,0.48,0.40,0.41
BUFF,2019-11-08 23:35:00 EST,43.00017,-78.76717,589,24.6,25.1,19.6,81.8,19.9,0.000,0.000,0.00,0.000,3.9,5.8,0.8,169,10,4.0,6.5,0.9,171,10,4.0,6.5,0.9,171,10,0,29.63,-0.2,0,0,0,40.3,44.1,47.3,0.48,0.41,0.41
BUFF,2019-11-08 23:40:00 EST,43.00017,-78.76717,589,24.7,25.2,20.0,81.9,20.0,0.000,0.000,0.00,0.000,3.6,5.7,0.7,168,12,3.8,5.9,0.8,170,13,3.8,5.9,0.8,170,13,0,29.63,-0.1,0,0,0,40.3,44.1,47.3,0.48,0.41,0.41
