station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BUFF,2019-11-08 23:45:00 EST,43.00017,-78.76717,589,24.9,25.3,20.3,81.5,20.1,0.000,0.000,0.00,0.000,3.6,5.6,0.8,172,10,3.7,6.1,0.9,175,12,3.7,6.1,0.9,175,12,0,29.63,-0.1,0,0,0,40.3,44.1,47.3,0.48,0.41,0.41
BUFF,2019-11-08 23:50:00 EST,43.00017,-78.76717,589,25.0,25.4,20.3,82.4,20.4,0.000,0.000,0.00,0.000,3.6,6.0,1.0,174,10,3.8,6.5,1.0,179,9,3.8,6.5,1.0,179,9,0,29.63,-0.1,0,0,0,40.1,44.1,47.3,0.48,0.41,0.41
BUFF,2019-11-08 23:55:00 EST,43.00017,-78.76717,589,25.2,25.5,21.2,82.7,20.7,0.000,0.000,0.00,0.000,3.0,4.8,0.7,175,13,3.3,5.7,0.8,180,13,3.3,5.7,0.8,180,13,0,29.64,-0.1,0,0,0,40.1,44.1,47.3,0.48,0.41,0.41
BURD,2019-11-08 00:00:00 EST,42.41042,-76.77176,1863,23.8,24.1,19.5,94.4,22.4,0.000,0.250,0.00,0.000,3.1,4.5,0.5,294,10,3.3,5.0,0.6,295,10,3.3,5.0,0.6,295,10,0,28.07,0.8,0,0,0,43.8,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 00:05:00 EST,42.41042,-76.77176,1863,23.7,24.0,16.9,94.2,22.3,0.000,0.000,0.00,0.000,4.7,6.9,0.9,271,11,5.5,8.3,1.1,275,10,5.5,8.3,1.1,275,10,0,28.08,0.9,0,0,0,43.8,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 00:10:00 EST,42.41042,-76.77176,1863,23.6,23.7,18.2,94.4,22.2,0.000,0.000,0.00,0.000,3.6,5.7,1.0,260,10,4.2,7.1,1.1,261,10,4.2,7.1,1.1,261,10,0,28.08,1.0,0,0,0,43.8,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 00:15:00 EST,42.41042,-76.77176,1863,23.4,23.5,23.4,95.4,22.3,0.000,0.000,0.00,0.000,2.1,3.4,0.5,254,8,2.4,4.1,0.7,253,9,2.4,4.1,0.7,253,9,0,28.08,0.9,0,0,0,43.8,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 00:20:00 EST,42.41042,-76.77176,1863,23.7,23.8,23.7,95.8,22.7,0.000,0.000,0.00,0.000,1.8,3.3,0.6,250,14,2.1,4.0,0.7,252,16,2.1,4.0,0.7,252,16,0,28.08,0.9,0,0,0,43.7,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 00:25:00 EST,42.41042,-76.77176,1863,23.8,24.0,23.8,95.7,22.8,0.000,0.000,0.00,0.000,2.0,3.5,0.5,254,11,2.2,4.2,0.6,256,12,2.2,4.2,0.6,256,12,0,28.08,0.9,0,0,0,43.7,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 00:30:00 EST,42.41042,-76.77176,1863,24.0,24.1,20.2,95.2,22.8,0.000,0.000,0.00,0.000,2.7,4.2,0.6,257,12,3.0,5.1,0.7,259,13,3.0,5.1,0.7,259,13,0,28.08,0.8,0,0,0,43.7,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 00:35:00 EST,42.41042,-76.77176,1863,24.0,24.1,24.0,94.4,22.6,0.000,0.000,0.00,0.000,2.4,3.6,0.6,257,10,2.7,4.2,0.7,257,11,2.7,4.2,0.7,257,11,0,28.08,0.7,0,0,0,43.7,45.9,48.0,0.38,0.43,0.29
BURD,2019-11-08 00:40:00 EST,42.41042,-76.77176,1863,24.1,24.1,24.1,94.2,22.6,0.000,0.000,0.00,0.000,1.9,4.6,0.7,247,16,2.2,4.6,0.7,252,19,2.2,4.6,0.7,252,19,0,28.08,0.7,0,0,0,43.7,45.9,48.0,0.38,0.42,0.29
BURD,2019-11-08 00:45:00 EST,42.41042,-76.77176,1863,24.1,24.2,24.1,94.2,22.7,0.000,0.000,0.00,0.000,2.5,4.4,0.5,247,11,2.8,4.8,0.7,249,13,2.8,4.8,0.7,249,13,0,28.08,0.6,0,0,0,43.7,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 00:50:00 EST,42.41042,-76.77176,1863,24.1,24.1,20.2,93.9,22.6,0.000,0.000,0.00,0.000,2.7,4.6,0.8,265,15,3.1,5.4,0.9,267,15,3.1,5.4,0.9,267,15,0,28.08,0.3,0,0,0,43.7,45.9,48.0,0.38,0.42,0.29
BURD,2019-11-08 00:55:00 EST,42.41042,-76.77176,1863,24.1,24.2,18.7,94.0,22.7,0.000,0.000,0.00,0.000,3.7,5.8,0.9,278,13,4.3,7.3,1.0,279,11,4.3,7.3,1.0,279,11,0,28.08,0.2,0,0,0,43.7,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 01:00:00 EST,42.41042,-76.77176,1863,24.2,24.2,18.9,94.1,22.7,0.000,0.000,0.00,0.000,3.4,5.7,1.0,264,18,4.1,7.0,1.1,267,17,4.1,7.0,1.1,267,17,0,28.08,-0.0,0,0,0,43.7,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 01:05:00 EST,42.41042,-76.77176,1863,24.2,24.2,18.8,94.1,22.7,0.000,0.000,0.00,0.000,3.6,6.6,1.2,259,17,4.1,8.0,1.4,262,16,4.1,8.0,1.4,262,16,0,28.08,0.8,0,0,0,43.8,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 01:10:00 EST,42.41042,-76.77176,1863,24.1,24.1,18.9,94.1,22.7,0.000,0.000,0.00,0.000,3.5,5.1,1.0,263,13,4.0,6.3,1.1,267,12,4.0,6.3,1.1,267,12,0,28.07,0.9,0,0,0,43.7,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 01:15:00 EST,42.41042,-76.77176,1863,24.1,24.1,19.1,94.3,22.7,0.000,0.000,0.00,0.000,3.4,6.0,1.0,282,13,3.9,7.2,1.2,284,11,3.9,7.2,1.2,284,11,0,28.07,0.8,0,0,0,43.7,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 01:20:00 EST,42.41042,-76.77176,1863,24.0,24.1,18.4,94.5,22.6,0.000,0.000,0.00,0.000,3.7,7.5,1.0,283,15,4.3,8.8,1.2,284,14,4.3,8.8,1.2,284,14,0,28.07,0.8,0,0,0,43.7,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 01:25:00 EST,42.41042,-76.77176,1863,24.0,24.0,17.7,94.4,22.6,0.000,0.000,0.00,0.000,4.3,7.2,1.4,272,14,5.0,8.2,1.7,274,12,5.0,8.2,1.7,274,12,0,28.07,0.7,0,0,0,43.6,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 01:30:00 EST,42.41042,-76.77176,1863,24.0,24.1,17.0,94.6,22.7,0.000,0.000,0.00,0.000,4.9,8.7,1.4,276,16,5.7,10.1,1.7,277,14,5.7,10.1,1.7,277,14,0,28.07,0.7,0,0,0,43.7,45.9,48.2,0.38,0.42,0.29
BURD,2019-11-08 01:35:00 EST,42.41042,-76.77176,1863,24.1,24.2,16.8,94.6,22.8,0.000,0.000,0.00,0.000,5.2,8.2,1.4,273,20,6.1,9.7,1.7,277,16,6.1,9.7,1.7,277,16,0,28.07,0.7,0,0,0,43.7,45.9,48.0,0.38,0.43,0.29
BURD,2019-11-08 01:40:00 EST,42.41042,-76.77176,1863,24.2,24.2,17.2,94.7,22.9,0.000,0.000,0.00,0.000,4.9,8.8,1.5,280,14,5.6,10.5,1.9,282,11,5.6,10.5,1.9,282,11,0,28.07,0.8,0,0,0,43.6,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 01:45:00 EST,42.41042,-76.77176,1863,24.2,24.2,16.7,95.1,23.0,0.000,0.000,0.00,0.000,5.3,10.2,1.5,272,16,6.3,11.5,1.8,275,14,6.3,11.5,1.8,275,14,0,28.07,0.8,0,0,0,43.6,45.9,48.0,0.38,0.42,0.29
BURD,2019-11-08 01:50:00 EST,42.41042,-76.77176,1863,24.2,24.2,16.8,95.2,23.1,0.000,0.000,0.00,0.000,5.3,8.3,1.3,270,17,6.2,9.9,1.6,272,15,6.2,9.9,1.6,272,15,0,28.07,0.8,0,0,0,43.7,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 01:55:00 EST,42.41042,-76.77176,1863,24.3,24.3,16.0,95.2,23.1,0.000,0.000,0.00,0.000,6.2,9.2,1.2,273,13,7.3,10.5,1.5,276,11,7.3,10.5,1.5,276,11,0,28.07,0.7,0,0,0,43.7,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 02:00:00 EST,42.41042,-76.77176,1863,24.3,24.2,16.2,95.1,23.1,0.000,0.000,0.00,0.000,5.9,10.1,1.8,266,16,6.9,12.1,2.1,269,13,6.9,12.1,2.1,269,13,0,28.07,0.8,0,0,0,43.7,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 02:05:00 EST,42.41042,-76.77176,1863,24.3,24.2,16.5,95.0,23.0,0.000,0.000,0.00,0.000,5.6,9.3,1.3,275,20,6.6,10.3,1.5,274,14,6.6,10.3,1.5,274,14,0,28.07,0.8,0,0,0,43.6,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 02:10:00 EST,42.41042,-76.77176,1863,24.2,24.2,16.7,95.0,22.9,0.000,0.000,0.00,0.000,5.3,9.9,1.8,268,18,6.2,11.9,2.1,270,15,6.2,11.9,2.1,270,15,0,28.07,0.8,0,0,0,43.6,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 02:15:00 EST,42.41042,-76.77176,1863,24.1,24.2,16.6,94.9,22.9,0.000,0.000,0.00,0.000,5.4,9.8,1.7,277,16,6.3,12.2,2.0,278,13,6.3,12.2,2.0,278,13,0,28.07,1.0,0,0,0,43.6,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 02:20:00 EST,42.41042,-76.77176,1863,24.2,24.2,16.1,95.1,23.0,0.000,0.000,0.00,0.000,5.9,11.5,1.7,273,17,6.9,14.1,2.1,274,14,6.9,14.1,2.1,274,14,0,28.07,,0,0,0,43.6,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 02:25:00 EST,42.41042,-76.77176,1863,24.2,24.2,15.7,95.0,23.0,0.000,0.000,0.00,0.000,6.4,10.5,1.5,279,14,7.5,12.1,1.8,281,12,7.5,12.1,1.8,281,12,0,28.07,0.9,0,0,0,43.6,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 02:30:00 EST,42.41042,-76.77176,1863,24.2,24.2,16.3,95.0,23.0,0.000,0.000,0.00,0.000,5.8,10.5,1.4,276,15,6.7,11.3,1.8,278,13,6.7,11.3,1.8,278,13,0,28.07,1.1,0,0,0,43.6,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 02:35:00 EST,42.41042,-76.77176,1863,24.2,24.2,14.6,95.0,22.9,0.000,0.000,0.00,0.000,7.6,11.3,1.7,273,15,9.2,15.1,2.1,275,12,9.2,15.1,2.1,275,12,0,28.07,,0,0,0,43.7,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 02:40:00 EST,42.41042,-76.77176,1863,24.2,24.1,14.0,94.6,22.9,0.000,0.000,0.00,0.000,8.6,16.7,2.6,278,17,10.1,17.7,2.9,278,15,10.1,17.7,2.9,278,15,0,28.07,1.0,0,0,0,43.7,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 02:45:00 EST,42.41042,-76.77176,1863,24.1,24.1,13.6,94.6,22.8,0.000,0.000,0.00,0.000,9.5,14.9,2.4,297,13,10.7,16.8,2.6,295,10,10.7,16.8,2.6,295,10,0,28.07,,0,0,0,43.6,45.8,48.1,0.38,0.42,0.29
BURD,2019-11-08 02:50:00 EST,42.41042,-76.77176,1863,24.1,24.0,13.3,95.1,22.9,0.003,0.003,0.00,0.003,10.1,19.0,2.8,299,13,11.1,20.4,3.1,299,10,11.1,20.4,3.1,299,10,0,28.07,0.9,0,0,0,43.6,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 02:55:00 EST,42.41042,-76.77176,1863,24.0,23.9,12.5,95.4,22.9,0.000,0.003,0.00,0.003,11.3,17.4,2.6,300,15,12.4,18.2,2.7,300,12,12.4,18.2,2.7,300,12,0,28.07,0.8,0,0,0,43.6,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 03:00:00 EST,42.41042,-76.77176,1863,23.9,23.9,12.7,95.8,22.9,0.000,0.003,0.00,0.003,10.7,18.3,2.6,297,12,11.8,18.5,2.8,297,11,11.8,18.5,2.8,297,11,0,28.07,0.9,0,0,0,43.6,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 03:05:00 EST,42.41042,-76.77176,1863,23.9,23.8,12.8,96.1,22.9,0.000,0.003,0.00,0.003,10.9,16.7,2.9,306,14,11.5,17.5,2.8,308,14,11.5,17.5,2.8,308,14,0,28.07,0.9,0,0,0,43.5,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 03:10:00 EST,42.41042,-76.77176,1863,23.8,23.8,12.1,96.1,22.9,0.002,0.005,0.00,0.005,11.8,17.7,2.6,306,11,12.9,19.9,2.8,305,10,12.9,19.9,2.8,305,10,0,28.08,0.9,0,0,0,43.6,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 03:15:00 EST,42.41042,-76.77176,1863,23.8,23.8,13.9,96.2,22.9,0.000,0.005,0.00,0.005,8.3,13.2,2.3,316,18,9.4,15.0,2.5,317,19,9.4,15.0,2.5,317,19,0,28.08,0.8,0,0,0,43.5,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 03:20:00 EST,42.41042,-76.77176,1863,23.7,23.7,13.6,96.2,22.8,0.000,0.005,0.00,0.005,8.7,15.3,2.2,316,18,9.7,16.0,2.2,319,18,9.7,16.0,2.2,319,18,0,28.08,0.8,0,0,0,43.5,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 03:25:00 EST,42.41042,-76.77176,1863,23.6,23.6,13.7,95.9,22.6,0.000,0.005,0.00,0.005,8.5,13.5,2.0,321,15,9.5,15.8,2.1,322,15,9.5,15.8,2.1,322,15,0,28.08,0.8,0,0,0,43.6,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 03:30:00 EST,42.41042,-76.77176,1863,23.5,23.5,12.9,95.8,22.5,0.000,0.005,0.00,0.005,9.5,16.1,2.2,313,15,10.5,20.1,2.5,314,14,10.5,20.1,2.5,314,14,0,28.08,0.9,0,0,0,43.5,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 03:35:00 EST,42.41042,-76.77176,1863,23.5,23.4,12.8,95.7,22.4,0.000,0.005,0.00,0.005,9.9,16.4,2.4,313,12,10.6,15.8,2.4,315,13,10.6,15.8,2.4,315,13,0,28.08,0.8,0,0,0,43.6,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 03:40:00 EST,42.41042,-76.77176,1863,23.4,23.4,12.7,95.6,22.4,0.000,0.005,0.00,0.005,10.0,16.6,2.4,308,11,10.8,17.5,2.3,309,12,10.8,17.5,2.3,309,12,0,28.08,0.8,0,0,0,43.5,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 03:45:00 EST,42.41042,-76.77176,1863,23.4,23.4,12.1,95.9,22.4,0.000,0.005,0.00,0.005,10.8,18.2,2.8,302,17,11.8,20.5,3.0,303,16,11.8,20.5,3.0,303,16,0,28.08,0.8,0,0,0,43.5,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 03:50:00 EST,42.41042,-76.77176,1863,23.4,23.4,12.6,95.9,22.4,0.000,0.005,0.00,0.002,9.8,15.9,2.6,309,16,10.8,19.2,2.8,310,16,10.8,19.2,2.8,310,16,0,28.08,0.8,0,0,0,43.5,45.9,48.1,0.38,0.43,0.29
BURD,2019-11-08 03:55:00 EST,42.41042,-76.77176,1863,23.3,23.3,12.3,95.8,22.3,0.000,0.005,0.00,0.002,10.3,15.5,2.1,313,15,11.3,17.5,2.4,314,15,11.3,17.5,2.4,314,15,0,28.08,0.8,0,0,0,43.5,45.8,48.1,0.38,0.43,0.29
BURD,2019-11-08 04:00:00 EST,42.41042,-76.77176,1863,23.3,23.3,12.1,95.8,22.3,0.000,0.005,0.00,0.002,10.4,18.6,2.6,306,17,11.6,20.7,2.7,306,17,11.6,20.7,2.7,306,17,0,28.08,0.8,0,0,0,43.4,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 04:05:00 EST,42.41042,-76.77176,1863,23.4,23.4,13.6,95.9,22.4,0.000,0.005,0.00,0.002,8.3,13.7,2.0,307,14,9.2,14.7,2.2,307,13,9.2,14.7,2.2,307,13,0,28.08,0.8,0,0,0,43.5,45.9,48.1,0.38,0.42,0.29
BURD,2019-11-08 04:10:00 EST,42.41042,-76.77176,1863,23.4,23.3,12.5,96.0,22.4,0.000,0.005,0.00,0.000,9.9,16.7,2.2,309,14,10.9,16.8,2.3,309,15,10.9,16.8,2.3,309,15,0,28.08,0.8,0,0,0,43.5,45.8,48.1,0.38,0.43,0.29
BURD,2019-11-08 04:15:00 EST,42.41042,-76.77176,1863,23.3,23.3,11.2,95.9,22.3,0.000,0.005,0.00,0.000,12.4,17.3,2.2,305,11,13.4,18.1,2.2,304,12,13.4,18.1,2.2,304,12,0,28.08,0.8,0,0,0,43.5,45.8,48.1,0.38,0.43,0.29
BURD,2019-11-08 04:20:00 EST,42.41042,-76.77176,1863,23.3,23.2,11.6,95.9,22.3,0.000,0.005,0.00,0.000,11.7,17.2,2.4,308,11,12.5,18.7,2.6,309,11,12.5,18.7,2.6,309,11,0,28.08,0.8,0,0,0,43.4,45.9,48.0,0.38,0.43,0.29
BURD,2019-11-08 04:25:00 EST,42.41042,-76.77176,1863,23.3,23.2,11.4,95.8,22.2,0.000,0.005,0.00,0.000,11.5,20.6,2.7,312,14,12.7,24.0,2.9,314,16,12.7,24.0,2.9,314,16,0,28.08,0.8,0,0,0,43.4,45.8,48.1,0.38,0.43,0.29
BURD,2019-11-08 04:30:00 EST,42.41042,-76.77176,1863,23.3,23.2,12.3,95.7,22.2,0.000,0.005,0.00,0.000,9.8,15.6,2.6,320,16,11.0,19.9,2.9,320,16,11.0,19.9,2.9,320,16,0,28.09,0.8,0,0,0,43.4,45.9,48.0,0.38,0.43,0.29
BURD,2019-11-08 04:35:00 EST,42.41042,-76.77176,1863,23.2,23.1,12.6,95.7,22.2,0.000,0.005,0.00,0.000,9.3,13.7,2.1,316,15,10.4,15.8,2.2,316,15,10.4,15.8,2.2,316,15,0,28.09,0.9,0,0,0,43.4,45.8,48.1,0.38,0.42,0.29
BURD,2019-11-08 04:40:00 EST,42.41042,-76.77176,1863,23.1,23.0,11.3,95.4,22.0,0.000,0.005,0.00,0.000,11.7,16.3,2.1,309,12,12.7,16.9,2.1,308,11,12.7,16.9,2.1,308,11,0,28.09,0.8,0,0,0,43.4,45.8,48.0,0.38,0.43,0.29
BURD,2019-11-08 04:45:00 EST,42.41042,-76.77176,1863,23.1,23.0,12.3,95.3,21.9,0.000,0.005,0.00,0.000,9.6,18.4,3.4,316,14,10.6,20.1,3.6,317,14,10.6,20.1,3.6,317,14,0,28.09,0.8,0,0,0,43.3,45.8,48.0,0.38,0.42,0.29
BURD,2019-11-08 04:50:00 EST,42.41042,-76.77176,1863,23.0,22.8,10.4,94.6,21.6,0.000,0.005,0.00,0.000,12.9,20.3,3.0,314,15,14.1,22.9,3.1,317,16,14.1,22.9,3.1,317,16,0,28.09,0.8,0,0,0,43.4,45.8,48.0,0.38,0.43,0.29
BURD,2019-11-08 04:55:00 EST,42.41042,-76.77176,1863,22.9,22.8,11.6,94.5,21.6,0.000,0.005,0.00,0.000,10.4,19.1,3.3,310,14,11.4,21.5,3.3,311,13,11.4,21.5,3.3,311,13,0,28.09,0.8,0,0,0,43.4,45.8,48.1,0.38,0.43,0.29
BURD,2019-11-08 05:00:00 EST,42.41042,-76.77176,1863,22.8,22.8,12.0,94.7,21.6,0.000,0.005,0.00,0.000,9.5,13.7,2.1,310,15,10.7,16.1,2.2,311,15,10.7,16.1,2.2,311,15,0,28.10,0.8,0,0,0,43.3,45.8,48.1,0.38,0.43,0.29
BURD,2019-11-08 05:05:00 EST,42.41042,-76.77176,1863,22.8,22.7,11.9,94.4,21.4,0.000,0.005,0.00,0.000,9.6,16.0,2.4,319,17,10.7,19.1,2.6,321,17,10.7,19.1,2.6,321,17,0,28.10,0.8,0,0,0,43.3,45.8,48.1,0.38,0.42,0.29
BURD,2019-11-08 05:10:00 EST,42.41042,-76.77176,1863,22.7,22.7,10.8,94.0,21.3,0.000,0.005,0.00,0.000,11.7,22.6,4.0,319,14,12.6,23.0,3.9,323,14,12.6,23.0,3.9,323,14,0,28.10,0.8,0,0,0,43.4,45.7,48.1,0.38,0.42,0.29
BURD,2019-11-08 05:15:00 EST,42.41042,-76.77176,1863,22.6,22.6,11.2,94.3,21.2,0.000,0.005,0.00,0.000,10.6,18.5,2.7,313,13,11.6,21.4,2.8,314,14,11.6,21.4,2.8,314,14,0,28.10,0.9,0,0,0,43.3,45.8,48.1,0.38,0.43,0.29
BURD,2019-11-08 05:20:00 EST,42.41042,-76.77176,1863,22.5,22.5,10.7,94.1,21.1,0.000,0.005,0.00,0.000,11.3,18.2,2.5,314,15,12.2,16.7,2.4,314,14,12.2,16.7,2.4,314,14,0,28.10,0.8,0,0,0,43.3,45.7,48.0,0.38,0.43,0.29
BURD,2019-11-08 05:25:00 EST,42.41042,-76.77176,1863,22.4,22.4,10.1,93.5,20.8,0.000,0.005,0.00,0.000,12.3,19.2,2.9,315,16,13.3,20.6,2.8,315,15,13.3,20.6,2.8,315,15,0,28.10,0.9,0,0,0,43.3,45.7,48.1,0.38,0.43,0.29
BURD,2019-11-08 05:30:00 EST,42.41042,-76.77176,1863,22.3,22.3,10.6,93.9,20.8,0.000,0.005,0.00,0.000,11.1,16.1,2.6,308,13,12.0,18.3,2.7,309,13,12.0,18.3,2.7,309,13,0,28.10,0.9,0,0,0,43.3,45.7,48.1,0.38,0.43,0.29
BURD,2019-11-08 05:35:00 EST,42.41042,-76.77176,1863,22.2,22.1,11.0,94.1,20.8,0.000,0.005,0.00,0.000,9.9,15.1,2.5,317,15,11.0,18.5,2.7,319,17,11.0,18.5,2.7,319,17,0,28.11,1.1,0,0,0,43.3,45.7,48.1,0.38,0.43,0.29
BURD,2019-11-08 05:40:00 EST,42.41042,-76.77176,1863,22.1,22.0,9.3,94.2,20.6,0.000,0.005,0.00,0.000,13.0,20.5,2.8,313,13,13.9,20.8,2.7,314,15,13.9,20.8,2.7,314,15,0,28.11,1.0,0,0,0,43.3,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 05:45:00 EST,42.41042,-76.77176,1863,21.9,21.9,9.9,93.9,20.4,0.002,0.007,0.00,0.002,11.4,20.0,3.4,316,13,12.3,20.9,3.2,316,13,12.3,20.9,3.2,316,13,0,28.11,0.8,0,0,0,43.3,45.7,48.0,0.38,0.43,0.29
BURD,2019-11-08 05:50:00 EST,42.41042,-76.77176,1863,21.9,21.8,10.2,93.8,20.4,0.000,0.007,0.00,0.002,10.6,19.1,3.2,321,21,11.7,20.6,3.2,325,19,11.7,20.6,3.2,325,19,0,28.11,0.9,0,0,0,43.3,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 05:55:00 EST,42.41042,-76.77176,1863,21.8,21.8,9.0,93.7,20.3,0.000,0.007,0.00,0.002,13.1,20.5,3.5,312,15,14.0,20.5,3.4,314,16,14.0,20.5,3.4,314,16,0,28.11,0.8,0,0,0,43.3,45.7,48.1,0.38,0.43,0.29
BURD,2019-11-08 06:00:00 EST,42.41042,-76.77176,1863,21.7,21.7,10.7,93.8,20.2,0.000,0.007,0.00,0.002,9.6,16.3,2.2,316,12,10.5,16.5,2.2,315,12,10.5,16.5,2.2,315,12,0,28.12,0.7,0,0,0,43.3,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 06:05:00 EST,42.41042,-76.77176,1863,21.8,21.7,10.3,94.6,20.5,0.000,0.007,0.00,0.002,10.4,15.7,2.5,305,10,11.2,17.6,2.5,305,10,11.2,17.6,2.5,305,10,0,28.12,0.8,0,0,0,43.3,45.7,48.0,0.38,0.43,0.29
BURD,2019-11-08 06:10:00 EST,42.41042,-76.77176,1863,21.7,21.7,9.3,95.0,20.5,0.000,0.007,0.00,0.002,12.0,18.4,2.4,306,14,13.1,19.8,2.6,307,14,13.1,19.8,2.6,307,14,0,28.12,0.7,0,0,0,43.2,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 06:15:00 EST,42.41042,-76.77176,1863,21.7,21.6,9.0,95.2,20.5,0.000,0.007,0.00,0.002,12.3,19.4,2.7,303,14,13.5,21.3,2.5,304,14,13.5,21.3,2.5,304,14,0,28.12,0.7,0,0,0,43.3,45.7,48.1,0.38,0.42,0.29
BURD,2019-11-08 06:20:00 EST,42.41042,-76.77176,1863,21.5,21.5,7.2,94.3,20.2,0.000,0.007,0.00,0.002,16.1,25.9,3.5,303,14,17.4,25.6,3.5,303,13,17.4,25.6,3.5,303,13,0,28.12,0.8,0,0,0,43.2,45.7,47.9,0.38,0.42,0.29
BURD,2019-11-08 06:25:00 EST,42.41042,-76.77176,1863,21.5,21.5,8.9,93.8,20.0,0.000,0.007,0.00,0.002,12.8,19.4,3.1,312,14,13.4,19.7,3.1,313,13,13.4,19.7,3.1,313,13,0,28.13,0.7,0,0,0,43.3,45.7,48.1,0.38,0.42,0.29
BURD,2019-11-08 06:30:00 EST,42.41042,-76.77176,1863,21.5,21.4,9.0,93.8,20.0,0.000,0.007,0.00,0.002,12.2,18.6,2.7,307,16,13.0,19.9,2.7,306,14,13.0,19.9,2.7,306,14,0,28.13,0.6,0,0,0,43.2,45.7,48.0,0.38,0.43,0.29
BURD,2019-11-08 06:35:00 EST,42.41042,-76.77176,1863,21.4,21.4,9.5,93.6,19.8,0.000,0.007,0.00,0.002,10.8,18.1,2.4,307,14,11.8,18.2,2.5,305,15,11.8,18.2,2.5,305,15,0,28.13,0.6,0,0,0,43.2,45.7,48.1,0.38,0.43,0.29
