station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BURD,2019-11-08 06:40:00 EST,42.41042,-76.77176,1863,21.2,21.2,7.9,93.1,19.5,0.000,0.007,0.00,0.002,13.7,22.5,3.2,305,14,14.7,24.6,3.1,303,13,14.7,24.6,3.1,303,13,1,28.13,0.6,0,0,0,43.3,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 06:45:00 EST,42.41042,-76.77176,1863,21.1,21.2,8.0,92.1,19.2,0.000,0.007,0.00,0.000,13.2,21.1,2.9,311,16,14.2,25.1,3.1,311,14,14.2,25.1,3.1,311,14,2,28.13,0.6,0,0,0,43.2,45.7,48.1,0.38,0.43,0.29
BURD,2019-11-08 06:50:00 EST,42.41042,-76.77176,1863,20.9,21.0,8.3,91.9,19.0,0.000,0.007,0.00,0.000,12.1,18.7,2.4,306,13,13.1,18.9,2.5,306,13,13.1,18.9,2.5,306,13,4,28.14,0.6,0,0,0,43.2,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 06:55:00 EST,42.41042,-76.77176,1863,20.8,20.9,7.5,92.0,18.9,0.000,0.007,0.00,0.000,13.6,23.9,3.3,306,11,14.4,24.2,3.4,306,11,14.4,24.2,3.4,306,11,5,28.14,0.6,0,0,0,43.2,45.7,47.9,0.38,0.42,0.29
BURD,2019-11-08 07:00:00 EST,42.41042,-76.77176,1863,20.7,20.8,8.0,91.8,18.7,0.000,0.007,0.00,0.000,12.2,18.0,2.5,304,13,13.1,21.5,2.7,302,12,13.1,21.5,2.7,302,12,8,28.14,0.6,0,0,0,43.2,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 07:05:00 EST,42.41042,-76.77176,1863,20.6,20.8,8.0,91.7,18.6,0.000,0.007,0.00,0.000,11.8,19.8,2.8,303,11,12.8,20.9,3.0,301,11,12.8,20.9,3.0,301,11,12,28.14,0.6,0,0,0,43.2,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 07:10:00 EST,42.41042,-76.77176,1863,20.6,20.7,7.2,91.5,18.5,0.000,0.007,0.00,0.000,13.4,18.3,2.5,304,12,14.3,19.7,2.5,304,11,14.3,19.7,2.5,304,11,15,28.14,0.6,0,0,0,43.2,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 07:15:00 EST,42.41042,-76.77176,1863,20.5,20.7,6.3,90.8,18.3,0.000,0.007,0.00,0.000,15.4,22.1,2.7,304,11,16.3,21.9,2.6,303,9,16.3,21.9,2.6,303,9,16,28.14,0.5,0,0,0,43.2,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 07:20:00 EST,42.41042,-76.77176,1863,20.4,20.6,7.1,90.1,17.9,0.000,0.007,0.00,0.000,13.2,20.2,3.0,304,11,14.2,22.6,3.0,304,10,14.2,22.6,3.0,304,10,19,28.15,0.6,0,0,0,43.2,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 07:25:00 EST,42.41042,-76.77176,1863,20.4,20.6,6.4,90.4,18.0,0.000,0.007,0.00,0.000,14.8,23.9,2.8,306,10,15.7,23.9,2.7,306,10,15.7,23.9,2.7,306,10,26,28.15,0.5,0,0,0,43.2,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 07:30:00 EST,42.41042,-76.77176,1863,20.4,20.5,6.9,90.3,18.0,0.000,0.007,0.00,0.000,13.7,18.3,2.0,307,11,14.6,19.4,2.0,306,11,14.6,19.4,2.0,306,11,34,28.15,0.6,0,0,0,43.1,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 07:35:00 EST,42.41042,-76.77176,1863,20.3,20.5,6.6,90.3,18.0,0.000,0.007,0.00,0.000,14.0,22.3,4.1,301,15,15.2,22.6,3.8,300,12,15.2,22.6,3.8,300,12,35,28.15,0.6,0,0,0,43.0,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 07:40:00 EST,42.41042,-76.77176,1863,20.2,20.4,7.8,90.0,17.7,0.000,0.007,0.00,0.000,11.3,18.2,3.0,304,12,12.4,19.4,3.0,303,11,12.4,19.4,3.0,303,11,39,28.16,0.6,0,0,0,43.1,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 07:45:00 EST,42.41042,-76.77176,1863,20.3,20.5,6.1,90.0,17.8,0.000,0.007,0.00,0.000,15.1,21.7,2.8,305,13,16.0,22.7,2.8,305,13,16.0,22.7,2.8,305,13,56,28.16,0.7,0,0,0,43.1,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 07:50:00 EST,42.41042,-76.77176,1863,20.4,20.5,7.7,90.4,18.0,0.000,0.007,0.00,0.000,11.9,18.4,2.2,302,11,12.8,19.9,2.4,302,9,12.8,19.9,2.4,302,9,74,28.16,0.6,0,0,0,43.0,45.7,47.9,0.38,0.42,0.29
BURD,2019-11-08 07:55:00 EST,42.41042,-76.77176,1863,20.4,20.5,7.1,90.8,18.2,0.000,0.007,0.00,0.000,13.6,20.2,2.6,302,10,14.3,22.2,2.9,302,10,14.3,22.2,2.9,302,10,83,28.16,0.6,0,0,0,43.0,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 08:00:00 EST,42.41042,-76.77176,1863,20.4,20.4,7.0,90.6,18.1,0.000,0.007,0.00,0.000,13.9,21.3,3.1,308,11,14.5,21.4,3.1,308,12,14.5,21.4,3.1,308,12,94,28.17,0.6,0,0,0,43.0,45.6,48.0,0.38,0.42,0.29
BURD,2019-11-08 08:05:00 EST,42.41042,-76.77176,1863,20.4,20.4,7.4,90.4,18.0,0.000,0.007,0.00,0.000,12.8,17.4,2.4,304,9,13.5,18.8,2.5,304,10,13.5,18.8,2.5,304,10,79,28.17,0.6,0,0,0,43.0,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 08:10:00 EST,42.41042,-76.77176,1863,20.3,20.3,6.9,90.6,18.0,0.000,0.007,0.00,0.000,13.7,19.6,2.6,304,11,14.4,21.1,2.6,304,12,14.4,21.1,2.6,304,12,108,28.17,0.6,0,0,0,43.0,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 08:15:00 EST,42.41042,-76.77176,1863,20.4,20.4,7.2,90.1,17.9,0.000,0.007,0.00,0.000,12.8,19.1,2.9,304,13,13.9,21.7,3.2,304,12,13.9,21.7,3.2,304,12,101,28.17,0.6,0,0,0,42.9,45.6,47.9,0.38,0.42,0.29
BURD,2019-11-08 08:20:00 EST,42.41042,-76.77176,1863,20.4,20.4,6.7,90.1,18.0,0.000,0.007,0.00,0.000,14.0,21.7,3.2,308,17,15.1,23.0,3.3,311,14,15.1,23.0,3.3,311,14,124,28.17,0.6,0,0,0,42.9,45.7,48.0,0.38,0.42,0.29
BURD,2019-11-08 08:25:00 EST,42.41042,-76.77176,1863,20.5,20.4,6.6,90.0,18.0,0.000,0.007,0.00,0.000,14.6,22.9,3.4,305,10,15.4,22.9,3.3,306,12,15.4,22.9,3.3,306,12,108,28.17,0.6,0,0,0,42.9,45.7,47.9,0.38,0.42,0.29
BURD,2019-11-08 08:30:00 EST,42.41042,-76.77176,1863,20.5,20.4,6.3,90.1,18.1,0.000,0.007,0.00,0.000,15.1,22.1,2.9,304,10,16.2,22.8,2.9,304,8,16.2,22.8,2.9,304,8,106,28.17,0.6,0,0,0,42.9,45.6,47.9,0.38,0.42,0.29
BURD,2019-11-08 08:35:00 EST,42.41042,-76.77176,1863,20.5,20.5,5.9,89.1,17.9,0.000,0.007,0.00,0.000,16.3,26.2,4.6,304,11,17.4,28.0,4.6,304,11,17.4,28.0,4.6,304,11,153,28.17,0.6,0,0,0,42.9,45.5,47.9,0.38,0.42,0.29
BURD,2019-11-08 08:40:00 EST,42.41042,-76.77176,1863,20.6,20.5,6.1,88.8,17.8,0.000,0.007,0.00,0.000,16.2,24.1,3.6,305,12,17.0,27.2,3.7,306,11,17.0,27.2,3.7,306,11,125,28.18,0.6,0,0,0,42.9,45.5,47.9,0.38,0.42,0.29
BURD,2019-11-08 08:45:00 EST,42.41042,-76.77176,1863,20.6,20.5,6.4,88.3,17.7,0.000,0.007,0.00,0.000,15.6,23.9,3.2,306,12,16.5,23.1,3.1,306,12,16.5,23.1,3.1,306,12,171,28.18,0.6,0,0,0,42.8,45.6,47.9,0.38,0.42,0.29
BURD,2019-11-08 08:50:00 EST,42.41042,-76.77176,1863,20.9,20.7,8.0,89.2,18.2,0.000,0.007,0.00,0.000,12.9,20.5,3.2,308,11,13.5,22.2,3.1,309,13,13.5,22.2,3.1,309,13,182,28.18,0.6,0,0,0,42.8,45.5,47.9,0.38,0.42,0.29
BURD,2019-11-08 08:55:00 EST,42.41042,-76.77176,1863,20.8,20.6,6.8,89.0,18.1,0.000,0.007,0.00,0.000,14.9,22.1,3.3,300,13,16.1,23.5,3.4,302,11,16.1,23.5,3.4,302,11,103,28.18,0.6,0,0,0,42.9,45.6,48.0,0.38,0.42,0.29
BURD,2019-11-08 09:00:00 EST,42.41042,-76.77176,1863,20.6,20.6,6.4,87.5,17.5,0.000,0.007,0.00,0.000,15.3,21.9,3.3,299,11,16.5,24.8,3.5,299,9,16.5,24.8,3.5,299,9,172,28.18,0.7,0,0,0,42.8,45.5,47.9,0.38,0.41,0.29
BURD,2019-11-08 09:05:00 EST,42.41042,-76.77176,1863,20.9,20.7,6.6,85.6,17.2,0.000,0.007,0.00,0.000,15.4,21.5,3.3,302,13,16.7,24.9,3.4,304,12,16.7,24.9,3.4,304,12,219,28.18,0.8,0,0,0,42.9,45.5,47.9,0.38,0.41,0.29
BURD,2019-11-08 09:10:00 EST,42.41042,-76.77176,1863,20.9,20.7,6.8,85.1,17.1,0.000,0.007,0.00,0.000,15.0,21.6,2.9,305,17,16.3,23.7,2.9,306,14,16.3,23.7,2.9,306,14,168,28.18,0.6,0,0,0,42.8,45.4,47.9,0.38,0.41,0.29
BURD,2019-11-08 09:15:00 EST,42.41042,-76.77176,1863,20.8,20.7,7.0,84.6,16.8,0.000,0.007,0.00,0.000,14.0,22.6,3.4,303,14,15.4,24.9,3.6,303,12,15.4,24.9,3.6,303,12,168,28.18,0.6,0,0,0,42.8,45.4,47.8,0.38,0.41,0.29
BURD,2019-11-08 09:20:00 EST,42.41042,-76.77176,1863,20.9,20.8,7.5,84.5,17.0,0.000,0.007,0.00,0.000,13.6,20.9,2.7,310,12,14.7,19.8,2.8,313,11,14.7,19.8,2.8,313,11,212,28.18,0.6,0,0,0,42.8,45.5,48.0,0.38,0.41,0.29
BURD,2019-11-08 09:25:00 EST,42.41042,-76.77176,1863,20.9,20.8,7.6,85.1,17.2,0.000,0.007,0.00,0.000,13.4,22.3,3.6,311,14,14.6,23.0,3.6,313,15,14.6,23.0,3.6,313,15,183,28.19,0.6,0,0,0,42.8,45.4,47.9,0.38,0.41,0.29
BURD,2019-11-08 09:30:00 EST,42.41042,-76.77176,1863,20.8,20.7,7.1,82.1,16.2,0.000,0.007,0.00,0.000,14.6,21.0,3.2,312,16,15.5,21.4,3.0,313,16,15.5,21.4,3.0,313,16,156,28.19,0.6,0,0,0,42.8,45.5,47.9,0.38,0.41,0.29
BURD,2019-11-08 09:35:00 EST,42.41042,-76.77176,1863,20.8,20.6,8.1,83.6,16.6,0.000,0.007,0.00,0.000,12.0,20.8,3.0,313,19,13.3,21.1,2.9,314,17,13.3,21.1,2.9,314,17,146,28.19,0.6,0,0,0,42.8,45.5,47.9,0.38,0.41,0.29
BURD,2019-11-08 09:40:00 EST,42.41042,-76.77176,1863,21.0,20.8,9.1,85.2,17.3,0.000,0.007,0.00,0.000,10.7,19.2,3.0,308,16,11.8,22.2,3.1,305,16,11.8,22.2,3.1,305,16,142,28.19,0.6,0,0,0,42.8,45.4,47.9,0.38,0.41,0.29
BURD,2019-11-08 09:45:00 EST,42.41042,-76.77176,1863,21.1,20.8,8.1,82.8,16.7,0.000,0.007,0.00,0.000,13.4,19.6,2.9,306,10,14.0,20.1,2.8,303,10,14.0,20.1,2.8,303,10,238,28.19,0.6,0,0,0,42.7,45.4,47.9,0.38,0.41,0.29
BURD,2019-11-08 09:50:00 EST,42.41042,-76.77176,1863,21.1,20.8,8.1,81.8,16.4,0.000,0.007,0.00,0.000,12.9,20.5,3.5,307,16,13.8,23.2,3.6,306,15,13.8,23.2,3.6,306,15,177,28.19,0.6,0,0,0,42.7,45.4,47.9,0.38,0.40,0.29
BURD,2019-11-08 09:55:00 EST,42.41042,-76.77176,1863,20.8,20.6,7.1,82.3,16.2,0.000,0.007,0.00,0.000,14.3,21.2,2.9,306,14,15.1,22.2,2.9,305,13,15.1,22.2,2.9,305,13,147,28.20,0.6,0,0,0,42.7,45.5,47.9,0.38,0.40,0.29
BURD,2019-11-08 10:00:00 EST,42.41042,-76.77176,1863,21.0,20.8,9.0,82.6,16.6,0.000,0.007,0.00,0.000,11.0,17.1,2.5,313,17,11.9,17.8,2.4,311,15,11.9,17.8,2.4,311,15,232,28.20,0.6,0,0,0,42.7,45.4,47.9,0.38,0.40,0.29
BURD,2019-11-08 10:05:00 EST,42.41042,-76.77176,1863,20.9,20.7,9.1,81.1,16.1,0.000,0.007,0.00,0.000,10.6,19.9,3.6,314,14,11.5,20.4,3.6,314,15,11.5,20.4,3.6,314,15,228,28.20,0.6,0,0,0,42.7,45.4,47.9,0.38,0.41,0.29
BURD,2019-11-08 10:10:00 EST,42.41042,-76.77176,1863,21.0,20.7,8.7,80.1,15.8,0.000,0.007,0.00,0.000,11.8,19.4,3.4,311,16,12.4,21.0,3.5,310,15,12.4,21.0,3.5,310,15,230,28.20,0.6,0,0,0,42.7,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 10:15:00 EST,42.41042,-76.77176,1863,21.4,21.0,8.2,79.6,16.1,0.000,0.007,0.00,0.000,13.6,23.5,3.7,308,17,14.5,23.8,3.7,309,17,14.5,23.8,3.7,309,17,368,28.20,0.6,0,0,0,42.6,45.4,47.9,0.38,0.40,0.29
BURD,2019-11-08 10:20:00 EST,42.41042,-76.77176,1863,21.5,21.1,8.6,77.9,15.7,0.000,0.007,0.00,0.000,13.4,21.5,3.2,310,12,14.1,21.2,3.2,309,13,14.1,21.2,3.2,309,13,330,28.20,0.6,0,0,0,42.7,45.4,47.9,0.38,0.40,0.29
BURD,2019-11-08 10:25:00 EST,42.41042,-76.77176,1863,21.2,20.9,9.0,79.5,15.8,0.000,0.007,0.00,0.000,11.3,20.1,3.0,315,16,12.3,20.4,2.9,315,17,12.3,20.4,2.9,315,17,160,28.20,0.7,0,0,0,42.7,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 10:30:00 EST,42.41042,-76.77176,1863,20.9,20.7,9.2,79.8,15.6,0.000,0.007,0.00,0.000,10.4,17.3,2.6,324,19,11.2,17.7,2.7,326,17,11.2,17.7,2.7,326,17,136,28.21,0.6,0,0,0,42.6,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 10:35:00 EST,42.41042,-76.77176,1863,21.1,20.9,9.7,80.7,16.1,0.000,0.007,0.00,0.000,10.3,16.2,2.6,306,16,11.0,16.8,2.6,304,15,11.0,16.8,2.6,304,15,201,28.21,0.7,0,0,0,42.6,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 10:40:00 EST,42.41042,-76.77176,1863,21.5,21.2,10.2,79.5,16.1,0.000,0.007,0.00,0.000,9.9,14.3,2.5,306,14,10.7,16.6,2.7,303,13,10.7,16.6,2.7,303,13,254,28.21,0.7,0,0,0,42.6,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 10:45:00 EST,42.41042,-76.77176,1863,21.6,21.3,11.0,80.7,16.6,0.000,0.007,0.00,0.000,8.7,15.1,2.7,317,21,9.8,16.6,2.8,316,23,9.8,16.6,2.8,316,23,192,28.21,0.7,0,0,0,42.6,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 10:50:00 EST,42.41042,-76.77176,1863,21.4,21.1,9.8,78.0,15.6,0.000,0.007,0.00,0.000,10.7,16.4,2.5,321,21,11.4,17.4,2.6,322,18,11.4,17.4,2.6,322,18,209,28.21,0.7,0,0,0,42.6,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 10:55:00 EST,42.41042,-76.77176,1863,21.4,21.2,9.8,77.1,15.3,0.000,0.007,0.00,0.000,10.5,15.3,2.3,309,13,11.4,16.2,2.4,309,15,11.4,16.2,2.4,309,15,198,28.21,0.7,0,0,0,42.6,45.5,47.8,0.38,0.40,0.29
BURD,2019-11-08 11:00:00 EST,42.41042,-76.77176,1863,21.5,21.2,9.1,76.7,15.3,0.000,0.007,0.00,0.000,12.3,19.9,3.5,310,18,13.0,20.8,3.4,308,14,13.0,20.8,3.4,308,14,239,28.21,0.7,0,0,0,42.6,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 11:05:00 EST,42.41042,-76.77176,1863,21.4,21.1,9.3,75.8,14.9,0.000,0.007,0.00,0.000,11.6,17.5,2.5,310,13,12.3,18.8,2.5,310,13,12.3,18.8,2.5,310,13,224,28.21,0.7,0,0,0,42.6,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 11:10:00 EST,42.41042,-76.77176,1863,21.4,21.1,9.9,77.6,15.5,0.000,0.007,0.00,0.000,10.7,16.0,2.8,313,14,11.2,16.8,2.7,315,14,11.2,16.8,2.7,315,14,269,28.21,0.8,0,0,0,42.6,45.4,47.9,0.38,0.40,0.29
BURD,2019-11-08 11:15:00 EST,42.41042,-76.77176,1863,21.9,21.5,9.2,76.1,15.5,0.000,0.007,0.00,0.000,13.1,20.1,2.9,312,16,13.9,20.5,3.0,309,16,13.9,20.5,3.0,309,16,341,28.21,0.7,0,0,0,42.6,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 11:20:00 EST,42.41042,-76.77176,1863,21.6,21.3,10.5,76.6,15.4,0.000,0.007,0.00,0.000,9.8,18.3,3.4,317,20,10.5,19.8,3.3,319,18,10.5,19.8,3.3,319,18,205,28.21,0.6,0,0,0,42.6,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 11:25:00 EST,42.41042,-76.77176,1863,21.6,21.3,10.0,76.9,15.4,0.000,0.007,0.00,0.000,10.7,16.3,2.7,309,13,11.5,17.2,2.8,307,14,11.5,17.2,2.8,307,14,264,28.21,0.6,0,0,0,42.6,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 11:30:00 EST,42.41042,-76.77176,1863,21.5,21.3,10.2,77.0,15.4,0.000,0.007,0.00,0.000,10.4,16.9,3.1,313,14,11.0,18.8,3.1,312,14,11.0,18.8,3.1,312,14,205,28.21,0.7,0,0,0,42.6,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 11:35:00 EST,42.41042,-76.77176,1863,21.4,21.2,10.3,80.0,16.2,0.000,0.007,0.00,0.000,9.6,14.0,1.7,310,14,10.4,15.3,1.8,309,15,10.4,15.3,1.8,309,15,112,28.21,0.6,0,0,0,42.5,45.3,47.8,0.38,0.40,0.29
BURD,2019-11-08 11:40:00 EST,42.41042,-76.77176,1863,21.3,21.1,8.8,79.3,15.9,0.000,0.007,0.00,0.000,12.4,21.4,4.4,305,14,13.2,23.0,4.4,304,14,13.2,23.0,4.4,304,14,196,28.21,0.5,0,0,0,42.5,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 11:45:00 EST,42.41042,-76.77176,1863,21.4,21.1,9.5,78.1,15.6,0.000,0.007,0.00,0.000,10.9,15.9,2.6,306,19,11.9,18.9,2.8,304,17,11.9,18.9,2.8,304,17,255,28.21,0.6,0,0,0,42.5,45.3,47.8,0.38,0.40,0.29
BURD,2019-11-08 11:50:00 EST,42.41042,-76.77176,1863,22.0,21.6,11.9,78.3,16.3,0.000,0.007,0.00,0.000,8.2,13.2,2.3,309,16,9.1,16.5,2.5,307,17,9.1,16.5,2.5,307,17,310,28.21,0.3,0,0,0,42.6,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 11:55:00 EST,42.41042,-76.77176,1863,21.9,21.6,9.6,76.7,15.7,0.000,0.007,0.00,0.000,12.0,18.3,2.5,305,13,12.9,20.4,2.7,303,12,12.9,20.4,2.7,303,12,149,28.21,0.5,0,0,0,42.5,45.4,47.8,0.38,0.39,0.29
BURD,2019-11-08 12:00:00 EST,42.41042,-76.77176,1863,21.5,21.4,9.7,76.9,15.4,0.000,0.007,0.00,0.000,10.9,19.0,3.6,310,22,11.9,19.3,3.6,310,22,11.9,19.3,3.6,310,22,141,28.21,0.6,0,0,0,42.5,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 12:05:00 EST,42.41042,-76.77176,1863,21.5,21.3,10.1,77.0,15.4,0.000,0.007,0.00,0.000,10.5,18.0,2.9,307,14,11.1,18.7,2.8,305,14,11.1,18.7,2.8,305,14,168,28.21,0.5,0,0,0,42.6,45.4,47.8,0.38,0.39,0.29
BURD,2019-11-08 12:10:00 EST,42.41042,-76.77176,1863,21.6,21.3,10.9,77.4,15.6,0.000,0.007,0.00,0.000,9.2,15.7,2.4,312,14,9.8,17.3,2.6,311,14,9.8,17.3,2.6,311,14,187,28.20,0.8,0,0,0,42.6,45.3,47.8,0.38,0.39,0.29
BURD,2019-11-08 12:15:00 EST,42.41042,-76.77176,1863,21.9,21.6,11.2,76.1,15.5,0.000,0.007,0.00,0.000,9.2,13.9,1.8,300,14,10.1,15.7,2.1,298,14,10.1,15.7,2.1,298,14,251,28.20,0.7,0,0,0,42.6,45.4,47.8,0.38,0.40,0.29
BURD,2019-11-08 12:20:00 EST,42.41042,-76.77176,1863,22.1,21.8,11.0,74.8,15.4,0.000,0.007,0.00,0.000,9.7,14.0,2.3,291,15,10.9,14.8,2.5,290,13,10.9,14.8,2.5,290,13,203,28.20,0.9,0,0,0,42.5,45.4,47.8,0.38,0.39,0.29
BURD,2019-11-08 12:25:00 EST,42.41042,-76.77176,1863,22.3,22.0,12.0,74.3,15.3,0.000,0.007,0.00,0.000,8.7,13.5,2.5,321,18,9.5,15.5,2.5,321,20,9.5,15.5,2.5,321,20,257,28.20,1.0,0,0,0,42.5,45.4,47.8,0.38,0.39,0.29
BURD,2019-11-08 12:30:00 EST,42.41042,-76.77176,1863,22.3,22.1,10.7,74.0,15.3,0.000,0.007,0.00,0.000,10.7,16.5,2.7,311,13,11.8,18.1,2.4,309,14,11.8,18.1,2.4,309,14,145,28.20,1.1,0,0,0,42.5,45.5,47.8,0.38,0.40,0.29
BURD,2019-11-08 12:35:00 EST,42.41042,-76.77176,1863,21.9,21.7,11.3,77.0,15.8,0.000,0.007,0.00,0.000,9.1,13.4,1.8,311,16,9.8,14.0,1.9,312,17,9.8,14.0,1.9,312,17,154,28.20,,0,0,0,42.5,45.4,47.8,0.38,0.39,0.29
BURD,2019-11-08 12:40:00 EST,42.41042,-76.77176,1863,22.1,21.8,11.8,76.9,16.0,0.000,0.007,0.00,0.000,8.7,13.2,2.0,309,16,9.4,14.7,2.0,307,15,9.4,14.7,2.0,307,15,177,28.20,,0,0,0,42.5,45.3,47.8,0.38,0.40,0.29
BURD,2019-11-08 12:45:00 EST,42.41042,-76.77176,1863,22.1,21.8,11.0,76.0,15.7,0.000,0.007,0.00,0.000,9.9,15.3,2.2,303,13,10.8,16.2,2.2,301,11,10.8,16.2,2.2,301,11,210,28.20,1.0,0,0,0,42.6,45.4,47.8,0.38,0.39,0.29
BURD,2019-11-08 12:50:00 EST,42.41042,-76.77176,1863,22.5,22.1,11.6,73.0,15.2,0.000,0.007,0.00,0.000,9.9,16.1,2.8,301,14,10.6,17.0,2.9,299,12,10.6,17.0,2.9,299,12,335,28.20,0.9,0,0,0,42.5,45.3,47.8,0.38,0.39,0.29
BURD,2019-11-08 12:55:00 EST,42.41042,-76.77176,1863,22.3,22.0,11.8,72.9,14.9,0.000,0.007,0.00,0.000,9.2,14.9,2.8,312,15,10.0,15.6,2.9,313,16,10.0,15.6,2.9,313,16,279,28.20,1.1,0,0,0,42.6,45.4,47.7,0.38,0.39,0.29
BURD,2019-11-08 13:00:00 EST,42.41042,-76.77176,1863,22.5,22.1,12.9,74.0,15.5,0.000,0.007,0.00,0.000,7.8,11.3,1.5,319,14,8.5,12.3,1.7,319,14,8.5,12.3,1.7,319,14,178,28.20,0.8,0,0,0,42.5,45.4,47.8,0.38,0.39,0.29
BURD,2019-11-08 13:05:00 EST,42.41042,-76.77176,1863,22.6,22.3,13.3,76.6,16.4,0.000,0.007,0.00,0.000,7.3,15.3,2.7,306,16,8.2,17.1,3.0,305,16,8.2,17.1,3.0,305,16,158,28.20,0.8,0,0,0,42.5,45.4,47.7,0.38,0.39,0.29
BURD,2019-11-08 13:10:00 EST,42.41042,-76.77176,1863,22.3,22.0,11.8,78.4,16.6,0.000,0.007,0.00,0.000,9.0,14.5,2.4,297,17,9.8,17.2,2.7,295,13,9.8,17.2,2.7,295,13,160,28.20,0.9,0,0,0,42.4,45.4,47.8,0.38,0.39,0.29
BURD,2019-11-08 13:15:00 EST,42.41042,-76.77176,1863,22.4,22.2,11.4,75.9,16.0,0.000,0.007,0.00,0.000,9.9,15.3,2.0,306,13,10.8,16.5,2.2,304,15,10.8,16.5,2.2,304,15,338,28.20,1.0,0,0,0,42.5,45.4,47.8,0.38,0.39,0.29
BURD,2019-11-08 13:20:00 EST,42.41042,-76.77176,1863,23.3,22.8,11.7,71.2,15.3,0.000,0.007,0.00,0.000,11.6,17.4,3.1,310,14,12.4,18.3,3.1,309,14,12.4,18.3,3.1,309,14,405,28.20,0.8,0,0,0,42.6,45.4,47.7,0.38,0.39,0.29
BURD,2019-11-08 13:25:00 EST,42.41042,-76.77176,1863,23.2,22.8,13.6,71.0,15.2,0.000,0.007,0.00,0.000,8.0,11.8,1.6,301,19,8.7,13.5,1.8,299,18,8.7,13.5,1.8,299,18,283,28.20,0.8,0,0,0,42.5,45.4,47.8,0.38,0.39,0.29
