station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BURD,2019-11-08 13:30:00 EST,42.41042,-76.77176,1863,23.5,23.1,13.2,70.9,15.5,0.000,0.007,0.00,0.000,9.2,17.5,2.2,308,15,10.0,19.0,2.4,307,14,10.0,19.0,2.4,307,14,352,28.20,0.7,0,0,0,42.5,45.4,47.7,0.38,0.39,0.29
BURD,2019-11-08 13:35:00 EST,42.41042,-76.77176,1863,23.5,23.0,12.9,68.2,14.5,0.000,0.007,0.00,0.000,9.8,15.8,2.3,303,12,10.5,15.9,2.5,301,12,10.5,15.9,2.5,301,12,402,28.20,0.7,0,0,0,42.5,45.3,47.7,0.38,0.39,0.29
BURD,2019-11-08 13:40:00 EST,42.41042,-76.77176,1863,23.5,23.0,11.4,68.1,14.5,0.000,0.007,0.00,0.000,12.2,17.1,2.2,305,13,13.2,18.9,2.6,304,11,13.2,18.9,2.6,304,11,258,28.20,0.7,0,0,0,42.6,45.4,47.7,0.38,0.39,0.29
BURD,2019-11-08 13:45:00 EST,42.41042,-76.77176,1863,22.9,22.7,11.1,68.5,14.1,0.000,0.007,0.00,0.000,11.4,16.8,2.7,310,14,12.5,19.0,2.9,309,16,12.5,19.0,2.9,309,16,213,28.20,0.7,0,0,0,42.5,45.4,47.8,0.38,0.39,0.29
BURD,2019-11-08 13:50:00 EST,42.41042,-76.77176,1863,22.9,22.7,11.9,69.5,14.4,0.000,0.007,0.00,0.000,10.7,17.3,2.5,314,12,11.1,18.7,2.8,314,12,11.1,18.7,2.8,314,12,232,28.20,0.7,0,0,0,42.5,45.4,47.8,0.38,0.39,0.29
BURD,2019-11-08 13:55:00 EST,42.41042,-76.77176,1863,22.5,22.3,10.6,71.0,14.5,0.000,0.007,0.00,0.000,11.5,18.6,2.8,303,14,12.4,19.1,2.9,301,15,12.4,19.1,2.9,301,15,128,28.20,0.7,0,0,0,42.5,45.4,47.7,0.38,0.39,0.29
BURD,2019-11-08 14:00:00 EST,42.41042,-76.77176,1863,22.3,22.2,12.2,72.0,14.7,0.000,0.007,0.00,0.000,8.5,16.0,2.3,311,17,9.3,15.8,2.2,309,16,9.3,15.8,2.2,309,16,110,28.20,0.7,0,0,0,42.5,45.4,47.7,0.38,0.39,0.29
BURD,2019-11-08 14:05:00 EST,42.41042,-76.77176,1863,22.2,22.1,10.8,71.8,14.5,0.000,0.007,0.00,0.000,10.6,14.9,2.6,311,16,11.4,17.0,2.6,310,18,11.4,17.0,2.6,310,18,111,28.20,0.8,0,0,0,42.5,45.4,47.7,0.37,0.39,0.29
BURD,2019-11-08 14:10:00 EST,42.41042,-76.77176,1863,22.2,22.1,11.9,72.9,14.9,0.000,0.007,0.00,0.000,9.1,14.5,2.1,309,9,9.6,15.1,2.0,308,9,9.6,15.1,2.0,308,9,116,28.20,0.7,0,0,0,42.6,45.4,47.8,0.37,0.39,0.29
BURD,2019-11-08 14:15:00 EST,42.41042,-76.77176,1863,22.2,22.1,10.6,75.5,15.6,0.000,0.007,0.00,0.000,10.9,19.6,3.5,304,14,11.7,21.3,3.5,304,13,11.7,21.3,3.5,304,13,214,28.20,0.7,0,0,0,42.6,45.3,47.6,0.38,0.39,0.29
BURD,2019-11-08 14:20:00 EST,42.41042,-76.77176,1863,22.3,22.2,9.9,73.3,15.1,0.000,0.007,0.00,0.000,12.7,18.3,2.3,304,12,13.4,19.8,2.3,303,11,13.4,19.8,2.3,303,11,211,28.20,0.8,0,0,0,42.5,45.3,47.6,0.37,0.39,0.29
BURD,2019-11-08 14:25:00 EST,42.41042,-76.77176,1863,23.1,22.8,11.5,71.5,15.3,0.000,0.007,0.00,0.000,11.5,16.6,2.2,302,13,12.2,16.6,2.2,299,10,12.2,16.6,2.2,299,10,405,28.20,0.8,0,0,0,42.5,45.3,47.6,0.37,0.39,0.29
BURD,2019-11-08 14:30:00 EST,42.41042,-76.77176,1863,23.5,23.1,12.1,70.9,15.4,0.000,0.007,0.00,0.000,10.7,16.2,2.9,297,15,11.9,18.0,2.8,295,12,11.9,18.0,2.8,295,12,283,28.20,0.7,0,0,0,42.6,45.3,47.6,0.38,0.39,0.29
BURD,2019-11-08 14:35:00 EST,42.41042,-76.77176,1863,22.7,22.6,10.6,70.8,14.7,0.000,0.007,0.00,0.000,12.2,19.7,2.8,309,16,13.2,20.4,2.9,308,16,13.2,20.4,2.9,308,16,123,28.21,0.7,0,0,0,42.6,45.3,47.8,0.38,0.39,0.29
BURD,2019-11-08 14:40:00 EST,42.41042,-76.77176,1863,22.3,22.2,9.5,71.3,14.4,0.000,0.007,0.00,0.000,13.3,20.8,2.8,304,9,14.2,21.9,3.1,303,8,14.2,21.9,3.1,303,8,107,28.21,0.7,0,0,0,42.5,45.3,47.7,0.38,0.39,0.29
BURD,2019-11-08 14:45:00 EST,42.41042,-76.77176,1863,22.3,22.2,11.5,71.3,14.4,0.000,0.007,0.00,0.000,9.5,15.1,2.4,316,18,10.3,17.2,2.5,316,15,10.3,17.2,2.5,316,15,145,28.21,0.7,0,0,0,42.5,45.3,47.8,0.38,0.39,0.29
BURD,2019-11-08 14:50:00 EST,42.41042,-76.77176,1863,22.3,22.1,10.8,72.9,14.9,0.000,0.007,0.00,0.000,10.6,16.2,2.8,304,11,11.5,17.9,3.0,303,11,11.5,17.9,3.0,303,11,130,28.21,0.7,0,0,0,42.5,45.4,47.8,0.37,0.39,0.29
BURD,2019-11-08 14:55:00 EST,42.41042,-76.77176,1863,22.0,21.9,12.1,73.0,14.7,0.000,0.007,0.00,0.000,8.1,12.9,1.8,320,17,8.8,15.2,2.2,320,18,8.8,15.2,2.2,320,18,106,28.21,0.7,0,0,0,42.5,45.3,47.5,0.37,0.39,0.29
BURD,2019-11-08 15:00:00 EST,42.41042,-76.77176,1863,22.6,22.4,11.7,72.7,15.2,0.000,0.007,0.00,0.000,9.9,19.9,3.2,307,12,10.5,20.7,3.0,306,14,10.5,20.7,3.0,306,14,292,28.21,0.6,0,0,0,42.5,45.3,47.6,0.37,0.39,0.29
BURD,2019-11-08 15:05:00 EST,42.41042,-76.77176,1863,22.7,22.5,10.8,70.2,14.5,0.000,0.007,0.00,0.000,11.6,19.7,3.3,315,18,12.6,20.6,3.4,313,16,12.6,20.6,3.4,313,16,177,28.21,0.7,0,0,0,42.5,45.3,47.6,0.37,0.39,0.29
BURD,2019-11-08 15:10:00 EST,42.41042,-76.77176,1863,22.7,22.6,11.4,69.4,14.1,0.000,0.007,0.00,0.000,10.7,18.0,2.9,307,15,11.3,19.6,3.1,305,15,11.3,19.6,3.1,305,15,191,28.21,0.7,0,0,0,42.5,45.3,47.7,0.37,0.39,0.29
BURD,2019-11-08 15:15:00 EST,42.41042,-76.77176,1863,22.8,22.6,11.3,68.2,13.9,0.000,0.007,0.00,0.000,11.0,17.0,2.6,303,14,11.8,18.0,2.4,303,12,11.8,18.0,2.4,303,12,250,28.21,0.7,0,0,0,42.5,45.2,47.6,0.37,0.39,0.29
BURD,2019-11-08 15:20:00 EST,42.41042,-76.77176,1863,22.8,22.7,11.4,69.0,14.2,0.000,0.007,0.00,0.000,11.1,17.2,2.7,307,14,11.7,17.8,2.6,305,12,11.7,17.8,2.6,305,12,156,28.21,0.7,0,0,0,42.5,45.3,47.7,0.37,0.39,0.29
BURD,2019-11-08 15:25:00 EST,42.41042,-76.77176,1863,22.5,22.4,11.2,69.4,14.0,0.000,0.007,0.00,0.000,10.5,16.6,2.5,300,13,11.2,16.4,2.7,299,11,11.2,16.4,2.7,299,11,140,28.21,0.7,0,0,0,42.5,45.2,47.7,0.37,0.39,0.29
BURD,2019-11-08 15:30:00 EST,42.41042,-76.77176,1863,22.5,22.4,11.0,69.4,14.0,0.000,0.007,0.00,0.000,10.9,18.9,3.1,314,17,11.7,19.9,3.0,315,18,11.7,19.9,3.0,315,18,170,28.21,0.7,0,0,0,42.5,45.2,47.6,0.38,0.39,0.29
BURD,2019-11-08 15:35:00 EST,42.41042,-76.77176,1863,22.6,22.4,11.8,69.7,14.1,0.000,0.007,0.00,0.000,9.6,18.2,3.3,315,15,10.4,17.4,3.0,315,15,10.4,17.4,3.0,315,15,107,28.21,0.6,0,0,0,42.5,45.2,47.6,0.37,0.39,0.29
BURD,2019-11-08 15:40:00 EST,42.41042,-76.77176,1863,22.2,22.2,10.6,69.9,13.9,0.000,0.007,0.00,0.000,11.3,16.6,2.4,314,14,11.8,17.0,2.4,314,14,11.8,17.0,2.4,314,14,83,28.21,0.7,0,0,0,42.5,45.2,47.6,0.37,0.39,0.29
BURD,2019-11-08 15:45:00 EST,42.41042,-76.77176,1863,22.2,22.2,12.2,71.7,14.5,0.000,0.007,0.00,0.000,8.4,13.7,1.8,310,16,9.1,14.1,1.9,308,16,9.1,14.1,1.9,308,16,78,28.22,0.6,0,0,0,42.5,45.2,47.7,0.37,0.39,0.29
BURD,2019-11-08 15:50:00 EST,42.41042,-76.77176,1863,22.2,22.1,10.1,71.2,14.2,0.000,0.007,0.00,0.000,11.8,17.4,2.6,303,11,12.5,19.6,2.8,302,12,12.5,19.6,2.8,302,12,63,28.22,0.6,0,0,0,42.5,45.2,47.6,0.37,0.39,0.29
BURD,2019-11-08 15:55:00 EST,42.41042,-76.77176,1863,22.0,22.1,11.0,70.9,14.0,0.000,0.007,0.00,0.000,10.1,16.8,2.7,308,16,10.7,19.3,2.9,306,16,10.7,19.3,2.9,306,16,62,28.22,0.6,0,0,0,42.5,45.2,47.6,0.38,0.39,0.29
BURD,2019-11-08 16:00:00 EST,42.41042,-76.77176,1863,22.0,22.0,10.5,70.9,14.0,0.000,0.007,0.00,0.000,10.7,14.7,1.9,304,10,11.4,15.4,1.9,303,10,11.4,15.4,1.9,303,10,54,28.22,0.6,0,0,0,42.4,45.2,47.6,0.37,0.39,0.29
BURD,2019-11-08 16:05:00 EST,42.41042,-76.77176,1863,21.9,22.0,11.5,72.1,14.3,0.000,0.007,0.00,0.000,8.9,13.5,1.9,313,18,9.7,14.7,1.9,311,17,9.7,14.7,1.9,311,17,43,28.22,0.6,0,0,0,42.5,45.2,47.7,0.37,0.39,0.29
BURD,2019-11-08 16:10:00 EST,42.41042,-76.77176,1863,21.9,21.9,11.1,73.2,14.6,0.000,0.007,0.00,0.000,9.5,14.1,2.3,307,18,10.2,15.5,2.3,307,19,10.2,15.5,2.3,307,19,35,28.22,0.6,0,0,0,42.5,45.2,47.6,0.38,0.39,0.29
BURD,2019-11-08 16:15:00 EST,42.41042,-76.77176,1863,21.8,21.9,12.3,74.1,14.8,0.000,0.007,0.00,0.000,7.5,12.0,2.2,310,14,8.2,13.2,2.2,309,13,8.2,13.2,2.2,309,13,25,28.22,0.6,0,0,0,42.5,45.2,47.8,0.38,0.39,0.29
BURD,2019-11-08 16:20:00 EST,42.41042,-76.77176,1863,21.8,21.9,12.3,74.8,15.1,0.000,0.007,0.00,0.000,7.6,14.8,2.7,306,16,8.2,16.0,2.7,304,15,8.2,16.0,2.7,304,15,15,28.22,0.6,0,0,0,42.5,45.1,47.6,0.38,0.39,0.29
BURD,2019-11-08 16:25:00 EST,42.41042,-76.77176,1863,21.8,21.9,11.7,74.5,15.0,0.000,0.007,0.00,0.000,8.5,14.0,2.3,320,14,9.1,14.7,2.2,320,16,9.1,14.7,2.2,320,16,12,28.22,0.7,0,0,0,42.5,45.2,47.8,0.38,0.38,0.29
BURD,2019-11-08 16:30:00 EST,42.41042,-76.77176,1863,21.9,21.9,12.9,74.6,15.0,0.000,0.007,0.00,0.000,6.7,11.9,1.9,328,21,7.5,12.2,2.0,327,19,7.5,12.2,2.0,327,19,14,28.23,0.7,0,0,0,42.5,45.1,47.7,0.38,0.38,0.29
BURD,2019-11-08 16:35:00 EST,42.41042,-76.77176,1863,21.7,21.8,12.6,74.7,14.9,0.000,0.007,0.00,0.000,6.9,11.8,2.3,317,18,7.7,13.4,2.3,318,20,7.7,13.4,2.3,318,20,15,28.23,0.6,0,0,0,42.5,45.1,47.7,0.38,0.38,0.29
BURD,2019-11-08 16:40:00 EST,42.41042,-76.77176,1863,21.5,21.7,11.1,73.6,14.4,0.000,0.007,0.00,0.000,8.6,12.3,1.8,310,11,9.3,14.0,1.9,309,12,9.3,14.0,1.9,309,12,15,28.23,0.6,0,0,0,42.5,45.1,47.5,0.38,0.38,0.29
BURD,2019-11-08 16:45:00 EST,42.41042,-76.77176,1863,21.4,21.7,12.4,74.1,14.4,0.000,0.007,0.00,0.000,6.9,11.9,1.7,319,15,7.4,12.0,1.6,319,15,7.4,12.0,1.6,319,15,13,28.23,0.6,0,0,0,42.5,45.1,47.6,0.37,0.38,0.29
BURD,2019-11-08 16:50:00 EST,42.41042,-76.77176,1863,21.4,21.7,11.1,72.2,13.9,0.000,0.007,0.00,0.000,8.7,13.5,2.1,316,14,9.2,14.2,2.1,317,15,9.2,14.2,2.1,317,15,9,28.23,0.6,0,0,0,42.4,45.1,47.6,0.38,0.38,0.29
BURD,2019-11-08 16:55:00 EST,42.41042,-76.77176,1863,21.1,21.5,11.7,74.1,14.2,0.000,0.007,0.00,0.000,7.2,10.2,1.4,310,13,7.9,11.2,1.6,308,13,7.9,11.2,1.6,308,13,4,28.23,0.6,0,0,0,42.5,45.1,47.6,0.38,0.37,0.29
BURD,2019-11-08 17:00:00 EST,42.41042,-76.77176,1863,21.1,21.4,12.3,73.9,14.1,0.000,0.007,0.00,0.000,6.6,10.2,1.4,313,11,7.1,10.6,1.5,314,11,7.1,10.6,1.5,314,11,3,28.24,0.6,0,0,0,42.5,45.1,47.7,0.38,0.37,0.29
BURD,2019-11-08 17:05:00 EST,42.41042,-76.77176,1863,20.9,21.3,10.9,73.7,13.8,0.000,0.007,0.00,0.000,7.8,12.8,1.9,314,15,8.6,12.5,1.9,311,14,8.6,12.5,1.9,311,14,1,28.24,0.6,0,0,0,42.5,45.1,47.6,0.38,0.37,0.29
BURD,2019-11-08 17:10:00 EST,42.41042,-76.77176,1863,20.9,21.3,10.7,72.2,13.3,0.000,0.007,0.00,0.000,8.2,12.0,1.7,310,12,8.8,12.4,1.8,307,12,8.8,12.4,1.8,307,12,1,28.24,0.6,0,0,0,42.4,45.1,47.6,0.38,0.37,0.29
BURD,2019-11-08 17:15:00 EST,42.41042,-76.77176,1863,20.8,21.2,11.5,72.0,13.2,0.000,0.007,0.00,0.000,7.1,11.2,1.9,312,14,7.6,11.3,1.9,312,12,7.6,11.3,1.9,312,12,0,28.24,0.6,0,0,0,42.4,45.2,47.5,0.38,0.37,0.29
BURD,2019-11-08 17:20:00 EST,42.41042,-76.77176,1863,20.8,21.2,11.2,71.7,13.1,0.000,0.007,0.00,0.000,7.3,11.4,1.7,316,21,7.9,12.4,1.7,315,18,7.9,12.4,1.7,315,18,0,28.24,0.6,0,0,0,42.4,45.1,47.6,0.38,0.37,0.29
BURD,2019-11-08 17:25:00 EST,42.41042,-76.77176,1863,20.7,21.2,10.5,71.6,13.0,0.000,0.007,0.00,0.000,8.3,15.3,2.6,309,9,8.8,15.2,2.5,309,9,8.8,15.2,2.5,309,9,0,28.24,0.6,0,0,0,42.5,45.1,47.6,0.38,0.36,0.29
BURD,2019-11-08 17:30:00 EST,42.41042,-76.77176,1863,20.5,21.1,10.9,72.5,13.0,0.000,0.007,0.00,0.000,7.2,10.8,1.3,310,10,7.9,11.1,1.5,309,9,7.9,11.1,1.5,309,9,0,28.24,0.6,0,0,0,42.3,45.1,47.6,0.38,0.36,0.29
BURD,2019-11-08 17:35:00 EST,42.41042,-76.77176,1863,20.3,20.9,11.4,73.2,13.1,0.000,0.007,0.00,0.000,6.3,9.6,1.3,313,17,7.0,11.9,1.4,312,17,7.0,11.9,1.4,312,17,0,28.24,0.6,0,0,0,42.5,45.1,47.5,0.38,0.37,0.29
BURD,2019-11-08 17:40:00 EST,42.41042,-76.77176,1863,20.4,21.0,11.5,72.8,13.1,0.000,0.007,0.00,0.000,6.4,9.6,1.1,314,10,7.0,11.0,1.3,312,11,7.0,11.0,1.3,312,11,0,28.24,0.6,0,0,0,42.4,45.1,47.6,0.37,0.37,0.29
BURD,2019-11-08 17:45:00 EST,42.41042,-76.77176,1863,20.1,20.7,11.3,74.2,13.2,0.000,0.007,0.00,0.000,6.2,10.1,1.5,311,12,6.7,10.9,1.5,311,13,6.7,10.9,1.5,311,13,0,28.25,0.7,0,0,0,42.5,45.1,47.6,0.38,0.37,0.29
BURD,2019-11-08 17:50:00 EST,42.41042,-76.77176,1863,19.9,20.6,11.7,75.6,13.4,0.000,0.007,0.00,0.000,5.5,11.3,1.5,311,9,6.1,11.2,1.5,310,11,6.1,11.2,1.5,310,11,0,28.25,0.7,0,0,0,42.5,45.1,47.6,0.37,0.37,0.29
BURD,2019-11-08 17:55:00 EST,42.41042,-76.77176,1863,20.0,20.7,10.6,75.5,13.5,0.000,0.007,0.00,0.000,6.7,9.8,1.3,310,10,7.5,10.8,1.3,309,10,7.5,10.8,1.3,309,10,0,28.25,0.6,0,0,0,42.5,45.1,47.6,0.38,0.37,0.29
BURD,2019-11-08 18:00:00 EST,42.41042,-76.77176,1863,19.8,20.6,10.9,74.9,13.2,0.000,0.007,0.00,0.000,6.4,9.1,1.0,308,11,6.9,10.4,1.1,308,11,6.9,10.4,1.1,308,11,0,28.25,0.5,0,0,0,42.4,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 18:05:00 EST,42.41042,-76.77176,1863,19.7,20.5,11.2,75.1,13.1,0.000,0.007,0.00,0.000,5.8,8.6,1.3,312,14,6.4,9.6,1.4,312,14,6.4,9.6,1.4,312,14,0,28.25,0.6,0,0,0,42.4,45.1,47.5,0.37,0.36,0.29
BURD,2019-11-08 18:10:00 EST,42.41042,-76.77176,1863,20.0,20.7,10.6,74.4,13.2,0.000,0.007,0.00,0.000,7.1,10.3,1.3,310,10,7.6,11.9,1.5,309,11,7.6,11.9,1.5,309,11,0,28.25,0.6,0,0,0,42.4,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 18:15:00 EST,42.41042,-76.77176,1863,20.0,20.6,10.9,74.7,13.2,0.000,0.007,0.00,0.000,6.6,8.8,0.9,308,8,7.1,9.3,1.0,307,9,7.1,9.3,1.0,307,9,0,28.26,0.6,0,0,0,42.4,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 18:20:00 EST,42.41042,-76.77176,1863,19.6,20.5,10.9,75.8,13.2,0.000,0.007,0.00,0.000,6.1,7.9,1.0,310,9,6.6,9.2,1.1,308,9,6.6,9.2,1.1,308,9,0,28.26,0.5,0,0,0,42.3,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 18:25:00 EST,42.41042,-76.77176,1863,19.6,20.4,10.6,75.8,13.2,0.000,0.007,0.00,0.000,6.2,9.4,1.2,311,9,6.9,10.3,1.1,311,11,6.9,10.3,1.1,311,11,0,28.26,0.6,0,0,0,42.4,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 18:30:00 EST,42.41042,-76.77176,1863,19.7,20.5,11.0,75.5,13.2,0.000,0.007,0.00,0.000,6.2,8.5,1.2,311,12,6.7,9.3,1.2,312,11,6.7,9.3,1.2,312,11,0,28.26,0.5,0,0,0,42.4,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 18:35:00 EST,42.41042,-76.77176,1863,19.2,20.3,11.6,76.6,13.1,0.000,0.007,0.00,0.000,4.8,6.5,0.8,313,8,5.4,7.6,1.0,312,10,5.4,7.6,1.0,312,10,0,28.26,0.5,0,0,0,42.5,45.1,47.5,0.37,0.36,0.29
BURD,2019-11-08 18:40:00 EST,42.41042,-76.77176,1863,19.4,20.3,11.8,77.4,13.5,0.000,0.007,0.00,0.000,4.9,7.1,0.9,320,12,5.4,8.5,1.1,319,12,5.4,8.5,1.1,319,12,0,28.26,0.7,0,0,0,42.4,45.2,47.6,0.37,0.36,0.29
BURD,2019-11-08 18:45:00 EST,42.41042,-76.77176,1863,19.3,20.2,12.3,76.8,13.2,0.000,0.007,0.00,0.000,4.4,6.7,1.0,315,10,4.9,7.2,1.1,316,11,4.9,7.2,1.1,316,11,0,28.26,0.5,0,0,0,42.3,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 18:50:00 EST,42.41042,-76.77176,1863,19.1,20.1,11.5,77.1,13.1,0.000,0.007,0.00,0.000,4.8,7.0,0.9,313,11,5.3,8.3,1.0,312,13,5.3,8.3,1.0,312,13,0,28.26,0.6,0,0,0,42.3,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 18:55:00 EST,42.41042,-76.77176,1863,18.6,20.0,12.0,78.4,13.0,0.000,0.007,0.00,0.000,4.0,5.7,0.7,314,9,4.5,6.3,0.8,313,9,4.5,6.3,0.8,313,9,0,28.26,0.6,0,0,0,42.4,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 19:00:00 EST,42.41042,-76.77176,1863,18.6,19.7,14.1,79.3,13.2,0.000,0.007,0.00,0.000,2.8,4.8,0.9,305,15,3.0,5.5,1.0,304,12,3.0,5.5,1.0,304,12,0,28.26,0.6,0,0,0,42.4,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 19:05:00 EST,42.41042,-76.77176,1863,18.6,19.5,13.4,80.5,13.6,0.000,0.007,0.00,0.000,3.2,4.7,0.8,297,12,3.4,5.3,0.9,298,11,3.4,5.3,0.9,298,11,0,28.26,0.6,0,0,0,42.4,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 19:10:00 EST,42.41042,-76.77176,1863,18.4,19.6,12.6,80.8,13.5,0.000,0.007,0.00,0.000,3.5,4.7,0.6,310,9,3.9,5.4,0.8,309,10,3.9,5.4,0.8,309,10,0,28.26,0.5,0,0,0,42.4,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 19:15:00 EST,42.41042,-76.77176,1863,18.1,19.5,11.7,82.6,13.7,0.000,0.007,0.00,0.000,3.9,6.2,0.9,307,8,4.3,6.8,1.1,306,8,4.3,6.8,1.1,306,8,0,28.26,0.5,0,0,0,42.4,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 19:20:00 EST,42.41042,-76.77176,1863,18.4,19.9,10.1,81.9,13.8,0.000,0.007,0.00,0.000,5.5,7.9,0.9,305,7,6.0,8.4,0.9,304,6,6.0,8.4,0.9,304,6,0,28.26,0.6,0,0,0,42.4,45.1,47.5,0.37,0.36,0.29
BURD,2019-11-08 19:25:00 EST,42.41042,-76.77176,1863,18.6,20.0,11.5,80.1,13.5,0.000,0.007,0.00,0.000,4.3,6.4,0.9,316,11,4.9,7.1,1.0,316,11,4.9,7.1,1.0,316,11,0,28.26,0.6,0,0,0,42.4,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 19:30:00 EST,42.41042,-76.77176,1863,18.4,19.8,12.2,81.2,13.6,0.000,0.007,0.00,0.000,3.8,6.9,1.0,313,13,4.2,7.8,1.1,315,13,4.2,7.8,1.1,315,13,0,28.26,0.6,0,0,0,42.4,45.1,47.5,0.37,0.36,0.29
BURD,2019-11-08 19:35:00 EST,42.41042,-76.77176,1863,18.3,19.8,9.8,80.9,13.4,0.000,0.007,0.00,0.000,5.5,8.3,1.1,310,9,6.1,8.9,1.2,308,8,6.1,8.9,1.2,308,8,0,28.26,0.6,0,0,0,42.4,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 19:40:00 EST,42.41042,-76.77176,1863,18.5,20.0,10.0,79.6,13.2,0.000,0.007,0.00,0.000,5.6,7.7,0.9,305,8,6.2,7.9,0.9,304,8,6.2,7.9,0.9,304,8,0,28.26,0.6,0,0,0,42.4,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 19:45:00 EST,42.41042,-76.77176,1863,18.5,19.9,10.7,79.4,13.1,0.000,0.007,0.00,0.000,4.9,6.8,0.9,306,7,5.4,7.4,1.0,305,7,5.4,7.4,1.0,305,7,0,28.27,0.6,0,0,0,42.4,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 19:50:00 EST,42.41042,-76.77176,1863,18.5,19.8,11.5,79.8,13.3,0.000,0.007,0.00,0.000,4.3,5.3,0.6,308,8,4.7,6.1,0.7,306,8,4.7,6.1,0.7,306,8,0,28.27,0.6,0,0,0,42.4,45.1,47.5,0.37,0.36,0.29
BURD,2019-11-08 19:55:00 EST,42.41042,-76.77176,1863,18.3,19.7,13.6,80.5,13.3,0.000,0.007,0.00,0.000,2.8,4.3,0.8,319,13,3.1,5.3,0.8,320,12,3.1,5.3,0.8,320,12,0,28.27,0.5,0,0,0,42.4,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 20:00:00 EST,42.41042,-76.77176,1863,18.2,19.5,13.0,81.9,13.6,0.000,0.007,0.00,0.000,3.3,5.1,0.7,305,11,3.4,5.5,0.8,306,11,3.4,5.5,0.8,306,11,0,28.27,0.7,0,0,0,42.4,45.1,47.5,0.37,0.36,0.29
BURD,2019-11-08 20:05:00 EST,42.41042,-76.77176,1863,18.3,19.5,13.1,82.0,13.7,0.000,0.007,0.00,0.000,3.2,4.4,0.5,304,8,3.4,5.2,0.6,303,8,3.4,5.2,0.6,303,8,0,28.27,0.6,0,0,0,42.4,45.1,47.6,0.37,0.36,0.29
BURD,2019-11-08 20:10:00 EST,42.41042,-76.77176,1863,18.2,19.3,18.2,82.0,13.6,0.000,0.007,0.00,0.000,2.1,3.8,0.6,316,16,2.2,4.4,0.7,317,17,2.2,4.4,0.7,317,17,0,28.27,0.5,0,0,0,42.3,45.1,47.7,0.37,0.36,0.29
BURD,2019-11-08 20:15:00 EST,42.41042,-76.77176,1863,18.5,19.4,18.5,82.9,14.1,0.000,0.007,0.00,0.000,2.3,3.4,0.5,319,17,2.4,3.9,0.6,318,18,2.4,3.9,0.6,318,18,0,28.27,0.6,0,0,0,42.3,45.0,47.5,0.37,0.35,0.29
BURD,2019-11-08 20:20:00 EST,42.41042,-76.77176,1863,18.4,19.3,18.4,82.7,14.0,0.000,0.007,0.00,0.000,2.2,3.6,0.6,310,14,2.3,4.5,0.7,311,12,2.3,4.5,0.7,311,12,0,28.27,0.6,0,0,0,42.2,45.1,47.6,0.37,0.36,0.29
