station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BURD,2019-11-08 20:25:00 EST,42.41042,-76.77176,1863,18.3,19.3,13.4,83.3,14.1,0.000,0.007,0.00,0.000,3.0,4.8,0.8,300,14,3.2,5.3,1.0,300,11,3.2,5.3,1.0,300,11,0,28.27,0.5,0,0,0,42.2,45.0,47.5,0.37,0.35,0.29
BURD,2019-11-08 20:30:00 EST,42.41042,-76.77176,1863,18.3,19.4,12.7,82.7,13.9,0.000,0.007,0.00,0.000,3.5,5.0,0.8,298,12,3.7,5.5,0.9,298,10,3.7,5.5,0.9,298,10,0,28.27,0.6,0,0,0,42.2,45.0,47.5,0.37,0.35,0.29
BURD,2019-11-08 20:35:00 EST,42.41042,-76.77176,1863,18.3,19.4,12.6,82.4,13.8,0.000,0.007,0.00,0.000,3.5,4.6,0.6,297,10,3.7,5.4,0.8,297,9,3.7,5.4,0.8,297,9,0,28.27,0.6,0,0,0,42.2,45.0,47.5,0.37,0.35,0.29
BURD,2019-11-08 20:40:00 EST,42.41042,-76.77176,1863,18.3,19.2,13.1,82.5,13.9,0.000,0.007,0.00,0.000,3.1,4.5,0.6,291,13,3.4,5.3,0.7,292,11,3.4,5.3,0.7,292,11,0,28.27,0.6,0,0,0,42.3,45.0,47.5,0.37,0.35,0.29
BURD,2019-11-08 20:45:00 EST,42.41042,-76.77176,1863,18.5,19.4,12.6,82.2,14.0,0.000,0.007,0.00,0.000,3.5,5.6,1.0,292,11,3.9,5.9,1.1,293,10,3.9,5.9,1.1,293,10,0,28.27,0.6,0,0,0,42.1,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 20:50:00 EST,42.41042,-76.77176,1863,18.4,19.3,13.1,82.0,13.9,0.000,0.007,0.00,0.000,3.3,4.7,0.7,295,10,3.6,5.6,0.9,295,8,3.6,5.6,0.9,295,8,0,28.27,0.6,0,0,0,42.1,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 20:55:00 EST,42.41042,-76.77176,1863,18.4,19.4,12.6,82.0,13.8,0.000,0.007,0.00,0.000,3.5,4.7,0.7,289,13,3.8,6.0,0.9,290,10,3.8,6.0,0.9,290,10,0,28.27,0.6,0,0,0,42.2,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 21:00:00 EST,42.41042,-76.77176,1863,18.6,19.4,12.5,81.8,14.0,0.000,0.007,0.00,0.000,3.6,5.0,0.7,291,10,4.0,5.9,0.9,291,9,4.0,5.9,0.9,291,9,0,28.27,0.6,0,0,0,42.2,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 21:05:00 EST,42.41042,-76.77176,1863,18.6,19.5,11.9,81.4,13.9,0.000,0.007,0.00,0.000,4.1,6.1,0.8,287,11,4.5,7.0,0.9,287,10,4.5,7.0,0.9,287,10,0,28.27,0.7,0,0,0,42.2,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 21:10:00 EST,42.41042,-76.77176,1863,18.6,19.4,13.7,81.6,13.9,0.000,0.007,0.00,0.000,3.0,4.4,0.7,288,9,3.3,5.1,0.8,290,8,3.3,5.1,0.8,290,8,0,28.27,0.5,0,0,0,42.1,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 21:15:00 EST,42.41042,-76.77176,1863,18.5,19.2,18.5,82.3,14.0,0.000,0.007,0.00,0.000,2.7,3.7,0.4,293,9,2.8,4.0,0.5,293,9,2.8,4.0,0.5,293,9,0,28.26,0.7,0,0,0,42.1,45.0,47.5,0.37,0.35,0.29
BURD,2019-11-08 21:20:00 EST,42.41042,-76.77176,1863,18.3,19.1,18.3,82.9,14.0,0.000,0.007,0.00,0.000,2.8,3.9,0.5,295,7,2.9,4.2,0.6,296,7,2.9,4.2,0.6,296,7,0,28.26,0.6,0,0,0,42.1,45.0,47.5,0.37,0.35,0.29
BURD,2019-11-08 21:25:00 EST,42.41042,-76.77176,1863,18.4,19.3,12.8,84.0,14.4,0.000,0.007,0.00,0.000,3.4,6.1,0.7,289,10,3.7,6.8,1.0,289,9,3.7,6.8,1.0,289,9,0,28.27,0.6,0,0,0,42.1,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 21:30:00 EST,42.41042,-76.77176,1863,18.7,19.4,12.2,84.7,14.8,0.000,0.007,0.00,0.000,4.0,5.3,0.6,282,10,4.4,5.9,0.8,283,8,4.4,5.9,0.8,283,8,0,28.26,0.7,0,0,0,42.0,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 21:35:00 EST,42.41042,-76.77176,1863,18.8,19.4,12.9,84.3,14.8,0.000,0.007,0.00,0.000,3.6,4.5,0.5,286,10,3.9,5.3,0.7,287,8,3.9,5.3,0.7,287,8,0,28.27,0.6,0,0,0,41.9,45.0,47.3,0.37,0.35,0.29
BURD,2019-11-08 21:40:00 EST,42.41042,-76.77176,1863,18.6,19.4,13.2,84.2,14.7,0.000,0.007,0.00,0.000,3.3,4.6,0.6,281,10,3.6,5.1,0.7,282,9,3.6,5.1,0.7,282,9,0,28.26,0.7,0,0,0,42.0,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 21:45:00 EST,42.41042,-76.77176,1863,18.9,19.6,12.9,84.6,15.0,0.000,0.007,0.00,0.000,3.7,4.9,0.5,280,8,4.0,5.6,0.7,281,7,4.0,5.6,0.7,281,7,0,28.26,0.6,0,0,0,41.9,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 21:50:00 EST,42.41042,-76.77176,1863,18.9,19.7,12.8,84.4,15.0,0.000,0.007,0.00,0.000,3.8,5.0,0.5,279,7,4.1,5.6,0.6,280,7,4.1,5.6,0.6,280,7,0,28.26,0.7,0,0,0,41.9,45.0,47.6,0.37,0.35,0.29
BURD,2019-11-08 21:55:00 EST,42.41042,-76.77176,1863,18.9,19.7,12.7,84.4,15.0,0.000,0.007,0.00,0.000,3.8,5.3,0.5,281,7,4.2,5.8,0.7,282,6,4.2,5.8,0.7,282,6,0,28.26,0.6,0,0,0,41.9,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 22:00:00 EST,42.41042,-76.77176,1863,19.0,19.7,13.4,84.5,15.1,0.000,0.007,0.00,0.000,3.4,4.2,0.5,279,8,3.7,5.1,0.6,281,8,3.7,5.1,0.6,281,8,0,28.26,0.6,0,0,0,41.9,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 22:05:00 EST,42.41042,-76.77176,1863,18.8,19.7,12.3,84.4,14.8,0.000,0.007,0.00,0.000,3.9,5.0,0.5,273,7,4.4,5.8,0.7,274,7,4.4,5.8,0.7,274,7,0,28.26,0.6,0,0,0,41.9,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 22:10:00 EST,42.41042,-76.77176,1863,18.9,19.9,12.2,84.3,14.9,0.000,0.007,0.00,0.000,4.1,5.4,0.4,264,6,4.5,5.7,0.5,265,5,4.5,5.7,0.5,265,5,0,28.26,0.5,0,0,0,41.9,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 22:15:00 EST,42.41042,-76.77176,1863,18.9,19.8,12.5,83.9,14.8,0.000,0.007,0.00,0.000,3.9,5.1,0.6,264,7,4.3,5.7,0.7,265,6,4.3,5.7,0.7,265,6,0,28.26,0.6,0,0,0,41.9,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 22:20:00 EST,42.41042,-76.77176,1863,19.1,20.0,12.7,83.0,14.8,0.000,0.007,0.00,0.000,4.0,5.3,0.5,265,7,4.4,6.0,0.6,266,6,4.4,6.0,0.6,266,6,0,28.26,0.6,0,0,0,41.8,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 22:25:00 EST,42.41042,-76.77176,1863,19.3,20.1,12.0,81.4,14.5,0.000,0.007,0.00,0.000,4.6,5.6,0.6,273,9,5.1,6.7,0.7,275,8,5.1,6.7,0.7,275,8,0,28.26,0.6,0,0,0,41.8,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 22:30:00 EST,42.41042,-76.77176,1863,19.2,20.0,12.3,80.5,14.2,0.000,0.007,0.00,0.000,4.4,6.4,0.8,272,10,4.8,7.7,1.0,274,9,4.8,7.7,1.0,274,9,0,28.26,0.6,0,0,0,41.9,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 22:35:00 EST,42.41042,-76.77176,1863,19.0,20.1,12.0,80.7,14.0,0.000,0.007,0.00,0.000,4.3,5.6,0.7,275,8,4.8,6.3,0.7,276,7,4.8,6.3,0.7,276,7,0,28.26,0.6,0,0,0,41.8,45.0,47.4,0.37,0.35,0.29
BURD,2019-11-08 22:40:00 EST,42.41042,-76.77176,1863,19.2,20.1,11.9,80.9,14.3,0.000,0.007,0.00,0.000,4.7,5.8,0.5,274,7,5.2,6.3,0.5,274,6,5.2,6.3,0.5,274,6,0,28.26,0.6,0,0,0,41.8,44.9,47.3,0.37,0.35,0.29
BURD,2019-11-08 22:45:00 EST,42.41042,-76.77176,1863,18.9,19.9,11.8,80.7,13.9,0.000,0.007,0.00,0.000,4.4,6.1,0.7,272,9,4.9,6.7,0.8,272,9,4.9,6.7,0.8,272,9,0,28.26,0.6,0,0,0,41.8,44.8,47.3,0.37,0.35,0.29
BURD,2019-11-08 22:50:00 EST,42.41042,-76.77176,1863,19.0,19.8,11.9,80.7,14.1,0.000,0.007,0.00,0.000,4.5,6.4,0.8,263,10,5.0,7.3,0.9,264,8,5.0,7.3,0.9,264,8,0,28.26,0.5,0,0,0,41.7,44.9,47.3,0.37,0.35,0.29
BURD,2019-11-08 22:55:00 EST,42.41042,-76.77176,1863,18.9,19.8,12.4,79.8,13.7,0.000,0.007,0.00,0.000,4.0,5.2,0.6,263,9,4.5,5.8,0.7,264,8,4.5,5.8,0.7,264,8,0,28.26,0.6,0,0,0,41.7,44.9,47.4,0.37,0.35,0.29
BURD,2019-11-08 23:00:00 EST,42.41042,-76.77176,1863,18.9,19.8,11.9,79.4,13.6,0.000,0.007,0.00,0.000,4.4,5.9,0.8,262,10,4.9,6.8,0.9,263,8,4.9,6.8,0.9,263,8,0,28.25,0.6,0,0,0,41.8,44.9,47.3,0.37,0.35,0.29
BURD,2019-11-08 23:05:00 EST,42.41042,-76.77176,1863,18.9,19.8,12.5,78.8,13.4,0.000,0.007,0.00,0.000,3.8,5.2,0.7,256,9,4.3,6.0,0.8,258,8,4.3,6.0,0.8,258,8,0,28.25,0.6,0,0,0,41.7,44.9,47.4,0.37,0.35,0.29
BURD,2019-11-08 23:10:00 EST,42.41042,-76.77176,1863,19.0,19.9,12.3,78.1,13.3,0.000,0.007,0.00,0.000,4.1,5.3,0.6,250,8,4.6,6.4,0.9,251,7,4.6,6.4,0.9,251,7,0,28.25,0.7,0,0,0,41.8,44.8,47.4,0.37,0.35,0.29
BURD,2019-11-08 23:15:00 EST,42.41042,-76.77176,1863,19.0,20.0,12.0,77.0,13.0,0.000,0.007,0.00,0.000,4.3,5.8,0.6,244,7,4.8,6.6,0.7,248,6,4.8,6.6,0.7,248,6,0,28.25,0.6,0,0,0,41.7,44.8,47.4,0.37,0.35,0.29
BURD,2019-11-08 23:20:00 EST,42.41042,-76.77176,1863,18.9,19.9,11.7,76.6,12.8,0.000,0.007,0.00,0.000,4.6,6.0,0.6,243,8,5.1,6.2,0.7,245,8,5.1,6.2,0.7,245,8,0,28.25,0.6,0,0,0,41.7,44.8,47.4,0.37,0.35,0.29
BURD,2019-11-08 23:25:00 EST,42.41042,-76.77176,1863,18.7,19.5,12.1,77.3,12.7,0.000,0.007,0.00,0.000,4.1,5.5,0.7,233,9,4.4,6.2,0.9,234,10,4.4,6.2,0.9,234,10,0,28.25,0.6,0,0,0,41.6,44.8,47.4,0.37,0.35,0.29
BURD,2019-11-08 23:30:00 EST,42.41042,-76.77176,1863,18.6,19.3,12.0,78.2,12.9,0.000,0.007,0.00,0.000,4.2,6.0,0.8,235,9,4.4,6.6,0.9,235,10,4.4,6.6,0.9,235,10,0,28.25,0.7,0,0,0,41.6,44.7,47.4,0.37,0.35,0.29
BURD,2019-11-08 23:35:00 EST,42.41042,-76.77176,1863,18.5,19.3,12.0,78.3,12.9,0.000,0.007,0.00,0.000,4.1,5.8,0.6,233,8,4.4,6.6,0.8,235,8,4.4,6.6,0.8,235,8,0,28.25,0.6,0,0,0,41.6,44.8,47.4,0.37,0.35,0.29
BURD,2019-11-08 23:40:00 EST,42.41042,-76.77176,1863,18.3,19.3,12.2,78.5,12.7,0.000,0.007,0.00,0.000,3.8,4.9,0.6,226,7,4.0,5.6,0.7,226,8,4.0,5.6,0.7,226,8,0,28.25,0.6,0,0,0,41.6,44.8,47.3,0.37,0.35,0.29
BURD,2019-11-08 23:45:00 EST,42.41042,-76.77176,1863,18.5,19.4,12.1,78.1,12.8,0.000,0.007,0.00,0.000,4.1,5.8,0.8,226,12,4.3,6.1,0.9,227,12,4.3,6.1,0.9,227,12,0,28.26,0.6,0,0,0,41.6,44.8,47.3,0.37,0.35,0.29
BURD,2019-11-08 23:50:00 EST,42.41042,-76.77176,1863,18.6,19.5,12.0,77.2,12.7,0.000,0.007,0.00,0.000,4.2,5.8,0.7,224,13,4.5,6.1,0.8,225,12,4.5,6.1,0.8,225,12,0,28.26,0.7,0,0,0,41.6,44.7,47.4,0.37,0.35,0.29
BURD,2019-11-08 23:55:00 EST,42.41042,-76.77176,1863,18.7,19.6,13.0,76.2,12.5,0.000,0.007,0.00,0.000,3.6,7.2,1.6,214,17,3.8,7.4,1.5,214,16,3.8,7.4,1.5,214,16,0,28.25,0.6,0,0,0,41.6,44.7,47.4,0.37,0.35,0.29
BURT,2019-11-08 00:00:00 EST,43.31699,-78.74903,315,31.2,31.8,23.1,71.2,23.0,0.000,0.189,0.00,0.000,8.6,10.9,1.0,346,8,9.3,11.3,1.1,352,6,9.3,11.3,1.1,352,6,0,29.84,0.2,0,0,0,43.2,47.3,49.5,0.25,0.28,0.30
BURT,2019-11-08 00:05:00 EST,43.31699,-78.74903,315,31.4,31.8,22.7,71.5,23.2,0.000,0.000,0.00,0.000,9.6,14.9,2.4,355,20,10.6,17.3,2.6,359,10,10.6,17.3,2.6,359,10,0,29.84,0.2,0,0,0,43.1,47.3,49.5,0.25,0.28,0.30
BURT,2019-11-08 00:10:00 EST,43.31699,-78.74903,315,31.3,31.7,23.8,71.6,23.2,0.000,0.000,0.00,0.000,7.8,11.3,1.4,358,20,8.4,12.3,1.3,1,18,8.4,12.3,1.3,1,18,0,29.84,-0.1,0,0,0,43.2,47.3,49.4,0.25,0.28,0.30
BURT,2019-11-08 00:15:00 EST,43.31699,-78.74903,315,31.4,31.7,22.6,71.8,23.3,0.000,0.000,0.00,0.000,9.9,14.1,1.7,4,13,10.7,15.7,1.9,7,10,10.7,15.7,1.9,7,10,0,29.84,-0.2,0,0,0,43.2,47.3,49.3,0.25,0.28,0.30
BURT,2019-11-08 00:20:00 EST,43.31699,-78.74903,315,31.4,31.7,21.9,71.7,23.4,0.000,0.000,0.00,0.000,11.8,16.9,2.1,4,10,12.5,18.1,2.4,7,9,12.5,18.1,2.4,7,9,0,29.84,0.3,0,0,0,43.2,47.3,49.4,0.25,0.28,0.30
BURT,2019-11-08 00:25:00 EST,43.31699,-78.74903,315,31.5,31.8,22.2,71.5,23.4,0.000,0.000,0.00,0.000,11.1,15.6,1.5,348,12,12.0,16.2,1.6,353,8,12.0,16.2,1.6,353,8,0,29.84,0.4,0,0,0,43.1,47.3,49.4,0.25,0.28,0.30
BURT,2019-11-08 00:30:00 EST,43.31699,-78.74903,315,31.5,31.7,22.3,73.4,24.0,0.000,0.000,0.00,0.000,10.9,14.5,1.5,354,14,11.8,15.8,1.6,358,9,11.8,15.8,1.6,358,9,0,29.84,0.3,0,0,0,43.2,47.3,49.4,0.25,0.28,0.30
BURT,2019-11-08 00:35:00 EST,43.31699,-78.74903,315,31.4,31.6,22.2,73.2,23.8,0.000,0.000,0.00,0.000,10.8,15.9,1.8,352,12,11.8,17.5,2.0,359,7,11.8,17.5,2.0,359,7,0,29.85,-0.0,0,0,0,43.1,47.3,49.4,0.25,0.28,0.30
BURT,2019-11-08 00:40:00 EST,43.31699,-78.74903,315,31.3,31.5,21.9,71.6,23.2,0.000,0.000,0.00,0.000,11.2,17.1,2.0,356,12,12.1,17.4,2.2,0,6,12.1,17.4,2.2,0,6,0,29.85,,0,0,0,43.2,47.2,49.4,0.25,0.28,0.30
BURT,2019-11-08 00:45:00 EST,43.31699,-78.74903,315,31.1,31.4,22.2,72.4,23.3,0.000,0.000,0.00,0.000,10.0,12.6,1.2,350,17,10.9,15.4,1.4,355,7,10.9,15.4,1.4,355,7,0,29.85,0.1,0,0,0,43.1,47.2,49.4,0.25,0.28,0.30
BURT,2019-11-08 00:50:00 EST,43.31699,-78.74903,315,31.1,31.3,22.0,72.2,23.2,0.000,0.000,0.00,0.000,10.3,13.1,1.3,354,10,11.1,15.0,1.5,359,7,11.1,15.0,1.5,359,7,0,29.85,0.0,0,0,0,43.0,47.3,49.4,0.25,0.28,0.30
BURT,2019-11-08 00:55:00 EST,43.31699,-78.74903,315,31.0,31.2,22.1,72.3,23.1,0.000,0.000,0.00,0.000,9.8,12.4,1.1,352,9,10.7,14.7,1.4,356,6,10.7,14.7,1.4,356,6,0,29.85,-0.0,0,0,0,43.1,47.2,49.4,0.25,0.28,0.30
BURT,2019-11-08 01:00:00 EST,43.31699,-78.74903,315,30.9,31.1,22.0,71.4,22.7,0.000,0.000,0.00,0.000,9.8,14.9,1.6,0,9,10.8,16.8,2.0,4,8,10.8,16.8,2.0,4,8,0,29.85,-0.2,0,0,0,43.0,47.3,49.4,0.25,0.28,0.30
BURT,2019-11-08 01:05:00 EST,43.31699,-78.74903,315,30.6,30.9,21.9,71.0,22.3,0.000,0.000,0.00,0.000,9.6,14.5,1.9,352,14,10.3,15.4,2.1,357,12,10.3,15.4,2.1,357,12,0,29.85,0.1,0,0,0,43.0,47.3,49.4,0.25,0.28,0.30
BURT,2019-11-08 01:10:00 EST,43.31699,-78.74903,315,30.4,30.7,22.4,72.2,22.5,0.000,0.000,0.00,0.000,7.9,11.7,1.7,358,16,8.7,13.1,1.9,1,8,8.7,13.1,1.9,1,8,0,29.85,0.0,0,0,0,43.0,47.2,49.4,0.25,0.28,0.30
BURT,2019-11-08 01:15:00 EST,43.31699,-78.74903,315,30.5,30.7,21.7,71.8,22.5,0.000,0.000,0.00,0.000,9.4,12.6,1.5,352,11,10.2,13.9,1.7,357,9,10.2,13.9,1.7,357,9,0,29.85,0.1,0,0,0,43.0,47.3,49.4,0.25,0.28,0.30
BURT,2019-11-08 01:20:00 EST,43.31699,-78.74903,315,30.5,30.7,22.2,70.6,22.1,0.000,0.000,0.00,0.000,8.6,11.5,1.1,1,11,9.5,12.8,1.3,4,7,9.5,12.8,1.3,4,7,0,29.85,0.1,0,0,0,43.0,47.2,49.4,0.25,0.28,0.30
BURT,2019-11-08 01:25:00 EST,43.31699,-78.74903,315,30.4,30.6,21.6,70.4,21.9,0.000,0.000,0.00,0.000,9.5,12.4,1.2,355,11,10.1,13.7,1.4,359,9,10.1,13.7,1.4,359,9,0,29.85,-0.0,0,0,0,43.0,47.2,49.4,0.25,0.28,0.30
BURT,2019-11-08 01:30:00 EST,43.31699,-78.74903,315,30.2,30.5,22.3,70.9,21.9,0.000,0.000,0.00,0.000,7.8,11.2,1.2,351,12,8.6,12.8,1.4,355,10,8.6,12.8,1.4,355,10,0,29.85,-0.0,0,0,0,43.0,47.3,49.4,0.25,0.28,0.30
BURT,2019-11-08 01:35:00 EST,43.31699,-78.74903,315,30.1,30.4,22.0,71.1,21.9,0.000,0.000,0.00,0.000,8.3,10.9,1.4,359,19,9.0,12.5,1.5,2,10,9.0,12.5,1.5,2,10,0,29.85,-0.0,0,0,0,42.9,47.2,49.4,0.25,0.28,0.30
BURT,2019-11-08 01:40:00 EST,43.31699,-78.74903,315,30.1,30.3,22.0,69.4,21.3,0.000,0.000,0.00,0.000,8.2,11.3,1.3,7,15,8.8,12.3,1.5,10,9,8.8,12.3,1.5,10,9,0,29.85,-0.0,0,0,0,42.9,47.3,49.4,0.25,0.28,0.30
BURT,2019-11-08 01:45:00 EST,43.31699,-78.74903,315,30.0,30.2,22.2,70.2,21.4,0.000,0.000,0.00,0.000,7.5,12.1,1.7,352,13,8.3,14.0,1.9,357,10,8.3,14.0,1.9,357,10,0,29.85,-0.1,0,0,0,42.9,47.1,49.4,0.25,0.28,0.30
BURT,2019-11-08 01:50:00 EST,43.31699,-78.74903,315,30.1,30.2,21.2,69.7,21.4,0.000,0.000,0.00,0.000,9.6,14.2,2.0,6,10,10.4,15.7,2.3,10,10,10.4,15.7,2.3,10,10,0,29.86,-0.1,0,0,0,42.8,47.3,49.4,0.25,0.28,0.30
BURT,2019-11-08 01:55:00 EST,43.31699,-78.74903,315,29.9,30.1,21.0,70.4,21.4,0.000,0.000,0.00,0.000,9.4,12.2,1.2,351,13,10.3,13.4,1.3,356,7,10.3,13.4,1.3,356,7,0,29.86,-0.0,0,0,0,42.8,47.3,49.3,0.25,0.28,0.30
BURT,2019-11-08 02:00:00 EST,43.31699,-78.74903,315,29.8,30.0,20.9,69.3,21.0,0.000,0.000,0.00,0.000,9.4,12.4,1.3,357,13,10.3,14.5,1.5,0,9,10.3,14.5,1.5,0,9,0,29.86,0.0,0,0,0,42.8,47.3,49.3,0.25,0.28,0.30
BURT,2019-11-08 02:05:00 EST,43.31699,-78.74903,315,29.9,30.0,21.3,69.1,21.0,0.000,0.000,0.00,0.000,9.0,12.1,1.3,5,8,9.6,13.6,1.3,9,8,9.6,13.6,1.3,9,8,0,29.86,0.0,0,0,0,42.8,47.2,49.4,0.25,0.28,0.30
BURT,2019-11-08 02:10:00 EST,43.31699,-78.74903,315,29.9,30.0,21.6,69.2,21.0,0.000,0.000,0.00,0.000,8.6,12.4,1.6,355,18,9.2,13.1,1.7,360,16,9.2,13.1,1.7,360,16,0,29.86,-0.0,0,0,0,42.8,47.2,49.4,0.25,0.28,0.30
BURT,2019-11-08 02:15:00 EST,43.31699,-78.74903,315,29.9,30.0,21.3,69.3,21.1,0.000,0.000,0.00,0.000,8.7,13.5,2.4,347,11,9.6,14.4,2.4,351,10,9.6,14.4,2.4,351,10,0,29.86,-0.0,0,0,0,42.8,47.2,49.4,0.25,0.28,0.30
BURT,2019-11-08 02:20:00 EST,43.31699,-78.74903,315,29.9,30.0,21.1,70.0,21.3,0.000,0.000,0.00,0.000,9.4,14.5,1.5,358,16,10.1,16.1,1.7,1,5,10.1,16.1,1.7,1,5,0,29.86,-0.0,0,0,0,42.8,47.2,49.3,0.25,0.28,0.30
BURT,2019-11-08 02:25:00 EST,43.31699,-78.74903,315,29.8,29.9,20.2,69.8,21.2,0.000,0.000,0.00,0.000,10.7,15.3,2.0,359,12,11.8,16.5,2.3,4,7,11.8,16.5,2.3,4,7,0,29.86,-0.0,0,0,0,42.8,47.3,49.4,0.25,0.28,0.30
BURT,2019-11-08 02:30:00 EST,43.31699,-78.74903,315,29.7,29.8,20.1,71.6,21.6,0.000,0.000,0.00,0.000,10.6,14.4,1.5,3,11,11.5,16.1,1.7,7,10,11.5,16.1,1.7,7,10,0,29.86,-0.0,0,0,0,42.8,47.3,49.3,0.25,0.28,0.30
BURT,2019-11-08 02:35:00 EST,43.31699,-78.74903,315,29.6,29.6,20.1,71.6,21.5,0.000,0.000,0.00,0.000,10.3,14.8,2.2,2,16,11.2,15.6,2.4,5,12,11.2,15.6,2.4,5,12,0,29.86,-0.0,0,0,0,42.8,47.3,49.3,0.25,0.28,0.30
BURT,2019-11-08 02:40:00 EST,43.31699,-78.74903,315,29.5,29.6,19.6,70.8,21.2,0.000,0.000,0.00,0.000,11.2,15.1,1.7,349,13,12.2,17.3,1.9,354,8,12.2,17.3,1.9,354,8,0,29.87,-0.1,0,0,0,42.8,47.1,49.4,0.25,0.28,0.30
BURT,2019-11-08 02:45:00 EST,43.31699,-78.74903,315,29.3,29.4,19.5,70.7,21.0,0.000,0.000,0.00,0.000,11.0,14.8,1.7,357,12,11.9,16.2,1.8,1,10,11.9,16.2,1.8,1,10,0,29.87,-0.1,0,0,0,42.8,47.3,49.3,0.25,0.28,0.30
BURT,2019-11-08 02:50:00 EST,43.31699,-78.74903,315,29.2,29.3,20.7,71.3,21.1,0.000,0.000,0.00,0.000,8.6,11.4,1.2,348,15,9.3,11.8,1.3,352,13,9.3,11.8,1.3,352,13,0,29.87,-0.0,0,0,0,42.8,47.2,49.4,0.25,0.28,0.30
BURT,2019-11-08 02:55:00 EST,43.31699,-78.74903,315,29.4,29.4,20.9,69.6,20.6,0.000,0.000,0.00,0.000,8.3,11.3,1.6,346,11,9.2,12.2,1.6,351,9,9.2,12.2,1.6,351,9,0,29.87,-0.2,0,0,0,42.8,47.2,49.3,0.25,0.28,0.30
BURT,2019-11-08 03:00:00 EST,43.31699,-78.74903,315,29.4,29.5,19.2,69.6,20.7,0.000,0.000,0.00,0.000,11.8,17.5,2.3,347,10,12.6,18.6,2.4,353,8,12.6,18.6,2.4,353,8,0,29.87,-0.0,0,0,0,42.8,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 03:05:00 EST,43.31699,-78.74903,315,29.4,29.5,20.3,70.3,20.9,0.000,0.000,0.00,0.000,9.6,15.1,2.4,350,18,10.5,16.8,2.6,355,8,10.5,16.8,2.6,355,8,0,29.87,-0.0,0,0,0,42.8,47.2,49.3,0.25,0.28,0.30
BURT,2019-11-08 03:10:00 EST,43.31699,-78.74903,315,29.3,29.4,19.3,66.3,19.5,0.000,0.000,0.00,0.000,11.5,15.9,1.7,342,12,12.3,17.8,2.0,349,10,12.3,17.8,2.0,349,10,0,29.87,0.0,0,0,0,42.7,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 03:15:00 EST,43.31699,-78.74903,315,29.1,29.3,18.6,65.5,19.0,0.000,0.000,0.00,0.000,12.4,15.3,1.4,349,13,13.3,16.7,1.5,355,11,13.3,16.7,1.5,355,11,0,29.87,0.0,0,0,0,42.7,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 03:20:00 EST,43.31699,-78.74903,315,29.1,29.2,19.2,67.8,19.8,0.000,0.000,0.00,0.000,11.2,14.5,1.3,338,14,11.9,15.0,1.4,344,8,11.9,15.0,1.4,344,8,0,29.87,0.0,0,0,0,42.7,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 03:25:00 EST,43.31699,-78.74903,315,29.0,29.1,20.0,68.3,19.9,0.000,0.000,0.00,0.000,9.3,12.4,1.2,348,9,10.1,14.3,1.3,353,6,10.1,14.3,1.3,353,6,0,29.87,0.0,0,0,0,42.6,47.1,49.3,0.25,0.28,0.30
