station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BURT,2019-11-08 03:30:00 EST,43.31699,-78.74903,315,29.0,29.0,20.3,69.5,20.2,0.000,0.000,0.00,0.000,8.6,13.7,1.6,350,11,9.4,13.8,1.7,356,8,9.4,13.8,1.7,356,8,0,29.88,0.0,0,0,0,42.7,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 03:35:00 EST,43.31699,-78.74903,315,29.0,29.0,20.2,70.3,20.5,0.000,0.000,0.00,0.000,8.6,14.8,2.5,343,15,9.5,16.3,2.7,351,7,9.5,16.3,2.7,351,7,0,29.88,0.0,0,0,0,42.6,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 03:40:00 EST,43.31699,-78.74903,315,28.9,29.0,18.6,65.1,18.7,0.000,0.000,0.00,0.000,11.9,14.9,1.7,335,10,12.6,16.5,1.6,341,11,12.6,16.5,1.6,341,11,0,29.88,0.0,0,0,0,42.6,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 03:45:00 EST,43.31699,-78.74903,315,28.9,29.0,19.8,65.4,18.7,0.000,0.000,0.00,0.000,9.6,12.9,1.6,335,10,10.2,13.3,1.7,340,10,10.2,13.3,1.7,340,10,0,29.88,0.0,0,0,0,42.6,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 03:50:00 EST,43.31699,-78.74903,315,28.8,28.9,18.9,66.7,19.1,0.000,0.000,0.00,0.000,10.8,15.3,2.2,331,14,11.6,16.9,2.3,338,13,11.6,16.9,2.3,338,13,0,29.88,0.0,0,0,0,42.6,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 03:55:00 EST,43.31699,-78.74903,315,28.8,28.9,20.2,67.8,19.5,0.000,0.000,0.00,0.000,8.3,12.6,1.6,344,13,9.2,14.2,1.7,350,11,9.2,14.2,1.7,350,11,0,29.88,0.0,0,0,0,42.6,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 04:00:00 EST,43.31699,-78.74903,315,28.9,28.9,19.0,65.5,18.8,0.000,0.000,0.00,0.000,10.9,14.8,2.2,334,14,11.6,15.8,2.1,340,11,11.6,15.8,2.1,340,11,0,29.88,0.0,0,0,0,42.5,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 04:05:00 EST,43.31699,-78.74903,315,28.6,28.7,18.1,65.3,18.5,0.000,0.000,0.00,0.000,12.3,18.2,2.5,332,12,13.0,21.2,2.8,338,12,13.0,21.2,2.8,338,12,0,29.88,0.1,0,0,0,42.5,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 04:10:00 EST,43.31699,-78.74903,315,28.6,28.6,18.4,66.6,18.8,0.000,0.000,0.00,0.000,11.4,16.6,1.6,346,11,12.1,18.4,1.8,352,9,12.1,18.4,1.8,352,9,0,29.89,0.1,0,0,0,42.5,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 04:15:00 EST,43.31699,-78.74903,315,28.6,28.8,18.9,66.1,18.7,0.000,0.000,0.00,0.000,10.2,15.4,1.9,342,12,11.1,18.0,2.0,347,11,11.1,18.0,2.0,347,11,0,29.89,0.1,0,0,0,42.4,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 04:20:00 EST,43.31699,-78.74903,315,28.6,28.7,18.3,65.5,18.5,0.000,0.000,0.00,0.000,11.7,16.6,2.3,337,9,12.4,17.5,2.3,343,9,12.4,17.5,2.3,343,9,0,29.89,0.0,0,0,0,42.4,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 04:25:00 EST,43.31699,-78.74903,315,28.5,28.6,18.1,66.7,18.8,0.000,0.000,0.00,0.000,11.9,16.3,1.7,339,16,12.7,17.4,1.8,344,12,12.7,17.4,1.8,344,12,0,29.89,0.0,0,0,0,42.4,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 04:30:00 EST,43.31699,-78.74903,315,28.5,28.5,17.2,64.2,17.9,0.000,0.000,0.00,0.000,13.7,19.9,2.6,351,19,14.7,22.3,2.8,356,9,14.7,22.3,2.8,356,9,0,29.89,0.0,0,0,0,42.4,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 04:35:00 EST,43.31699,-78.74903,315,28.5,28.5,18.5,63.7,17.7,0.000,0.000,0.00,0.000,11.1,15.5,2.1,332,9,11.7,15.8,2.2,338,10,11.7,15.8,2.2,338,10,0,29.90,0.0,0,0,0,42.4,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 04:40:00 EST,43.31699,-78.74903,315,28.3,28.4,18.8,65.9,18.4,0.000,0.000,0.00,0.000,10.0,14.0,1.7,335,15,10.7,15.7,1.9,340,10,10.7,15.7,1.9,340,10,0,29.90,0.0,0,0,0,42.4,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 04:45:00 EST,43.31699,-78.74903,315,28.3,28.4,17.8,65.4,18.2,0.000,0.000,0.00,0.000,12.0,15.3,1.6,332,14,12.8,17.0,1.8,338,9,12.8,17.0,1.8,338,9,0,29.90,0.0,0,0,0,42.4,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 04:50:00 EST,43.31699,-78.74903,315,28.3,28.4,17.2,65.2,18.1,0.000,0.000,0.00,0.000,13.3,18.6,1.8,346,12,14.2,19.8,1.9,352,10,14.2,19.8,1.9,352,10,0,29.90,0.0,0,0,0,42.4,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 04:55:00 EST,43.31699,-78.74903,315,28.4,28.4,18.8,66.6,18.7,0.000,0.000,0.00,0.000,10.0,14.5,1.9,337,11,10.8,15.7,1.8,343,9,10.8,15.7,1.8,343,9,0,29.90,0.1,0,0,0,42.3,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 05:00:00 EST,43.31699,-78.74903,315,28.3,28.5,17.6,65.4,18.2,0.000,0.000,0.00,0.000,12.5,16.4,1.5,345,9,13.3,17.6,1.6,352,7,13.3,17.6,1.6,352,7,0,29.90,0.0,0,0,0,42.3,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 05:05:00 EST,43.31699,-78.74903,315,28.3,28.4,18.8,66.0,18.4,0.000,0.000,0.00,0.000,9.8,14.8,2.3,345,11,10.6,15.7,2.2,351,7,10.6,15.7,2.2,351,7,0,29.90,-0.0,0,0,0,42.4,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 05:10:00 EST,43.31699,-78.74903,315,28.2,28.3,18.1,67.8,18.9,0.000,0.000,0.00,0.000,10.7,16.1,2.2,350,11,11.6,17.9,2.4,355,8,11.6,17.9,2.4,355,8,0,29.90,0.0,0,0,0,42.4,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 05:15:00 EST,43.31699,-78.74903,315,28.2,28.3,17.8,65.6,18.2,0.000,0.000,0.00,0.000,11.4,15.6,1.5,352,10,12.4,16.9,1.6,357,8,12.4,16.9,1.6,357,8,0,29.90,0.0,0,0,0,42.4,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 05:20:00 EST,43.31699,-78.74903,315,28.2,28.4,17.1,64.2,17.7,0.000,0.000,0.00,0.000,13.3,17.3,1.9,342,13,14.2,19.2,2.1,349,7,14.2,19.2,2.1,349,7,0,29.91,0.0,0,0,0,42.4,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 05:25:00 EST,43.31699,-78.74903,315,27.9,28.1,16.6,63.1,17.0,0.000,0.000,0.00,0.000,13.5,19.6,2.3,349,13,14.5,20.7,2.5,354,10,14.5,20.7,2.5,354,10,0,29.91,0.0,0,0,0,42.3,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 05:30:00 EST,43.31699,-78.74903,315,27.7,27.9,17.2,64.7,17.4,0.000,0.000,0.00,0.000,11.5,15.4,1.7,345,13,12.3,16.3,1.8,351,11,12.3,16.3,1.8,351,11,0,29.91,0.0,0,0,0,42.4,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 05:35:00 EST,43.31699,-78.74903,315,27.4,27.7,18.1,65.8,17.5,0.000,0.000,0.00,0.000,9.0,13.7,2.2,347,12,9.9,15.3,2.4,352,9,9.9,15.3,2.4,352,9,0,29.91,-0.0,0,0,0,42.4,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 05:40:00 EST,43.31699,-78.74903,315,27.5,27.8,17.3,65.3,17.3,0.000,0.000,0.00,0.000,10.8,17.2,2.2,338,11,11.6,18.4,2.4,344,11,11.6,18.4,2.4,344,11,0,29.91,0.1,0,0,0,42.3,47.1,49.2,0.25,0.28,0.30
BURT,2019-11-08 05:45:00 EST,43.31699,-78.74903,315,27.4,27.8,17.1,63.0,16.5,0.000,0.000,0.00,0.000,11.3,14.1,1.6,332,10,12.0,16.0,1.8,339,9,12.0,16.0,1.8,339,9,0,29.92,0.0,0,0,0,42.4,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 05:50:00 EST,43.31699,-78.74903,315,27.4,27.7,18.1,64.3,16.9,0.000,0.000,0.00,0.000,9.2,12.2,1.4,330,8,9.8,14.3,1.4,335,8,9.8,14.3,1.4,335,8,0,29.92,0.0,0,0,0,42.3,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 05:55:00 EST,43.31699,-78.74903,315,27.2,27.7,17.4,65.1,17.0,0.000,0.000,0.00,0.000,9.8,13.7,1.5,328,11,10.6,15.5,1.7,334,10,10.6,15.5,1.7,334,10,0,29.92,0.0,0,0,0,42.3,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 06:00:00 EST,43.31699,-78.74903,315,27.4,27.8,16.7,65.9,17.5,0.000,0.000,0.00,0.000,12.0,17.4,1.7,337,14,12.8,18.3,1.9,344,12,12.8,18.3,1.9,344,12,0,29.92,0.0,0,0,0,42.3,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 06:05:00 EST,43.31699,-78.74903,315,27.5,27.8,17.5,64.0,17.0,0.000,0.000,0.00,0.000,10.8,15.9,1.8,333,9,11.4,16.2,1.9,339,9,11.4,16.2,1.9,339,9,0,29.92,0.1,0,0,0,42.3,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 06:10:00 EST,43.31699,-78.74903,315,27.4,27.8,17.4,64.4,17.0,0.000,0.000,0.00,0.000,10.3,13.9,1.4,348,17,11.2,15.5,1.6,354,8,11.2,15.5,1.6,354,8,0,29.93,-0.0,0,0,0,42.1,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 06:15:00 EST,43.31699,-78.74903,315,27.3,27.7,16.6,62.8,16.3,0.000,0.000,0.00,0.000,11.8,16.4,1.9,332,16,12.6,18.7,2.1,337,13,12.6,18.7,2.1,337,13,0,29.93,0.1,0,0,0,42.2,47.1,49.2,0.25,0.28,0.30
BURT,2019-11-08 06:20:00 EST,43.31699,-78.74903,315,27.1,27.6,17.0,62.8,16.1,0.000,0.000,0.00,0.000,10.8,14.1,1.5,327,11,11.3,15.7,1.6,334,11,11.3,15.7,1.6,334,11,0,29.93,0.0,0,0,0,42.1,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 06:25:00 EST,43.31699,-78.74903,315,27.2,27.6,17.6,63.5,16.4,0.000,0.000,0.00,0.000,9.4,14.0,1.5,341,17,10.2,16.1,1.8,346,13,10.2,16.1,1.8,346,13,0,29.93,0.0,0,0,0,42.1,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 06:30:00 EST,43.31699,-78.74903,315,27.4,27.8,16.4,63.5,16.6,0.000,0.000,0.00,0.000,12.3,16.9,2.0,344,15,13.2,18.5,2.2,350,8,13.2,18.5,2.2,350,8,0,29.93,0.0,0,0,0,42.1,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 06:35:00 EST,43.31699,-78.74903,315,27.3,27.7,16.2,62.6,16.2,0.000,0.000,0.00,0.000,12.7,17.8,2.0,342,7,13.6,19.2,2.1,349,6,13.6,19.2,2.1,349,6,0,29.93,-0.0,0,0,0,42.1,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 06:40:00 EST,43.31699,-78.74903,315,27.3,27.7,16.5,62.1,16.1,0.000,0.000,0.00,0.000,11.8,18.6,2.2,346,12,12.8,19.4,2.3,352,6,12.8,19.4,2.3,352,6,0,29.93,0.0,0,0,0,42.0,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 06:45:00 EST,43.31699,-78.74903,315,27.2,27.6,16.6,61.2,15.6,0.000,0.000,0.00,0.000,11.5,16.4,2.1,348,9,12.4,18.8,2.1,354,6,12.4,18.8,2.1,354,6,1,29.94,0.0,0,0,0,42.1,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 06:50:00 EST,43.31699,-78.74903,315,27.2,27.6,16.4,60.7,15.4,0.000,0.000,0.00,0.000,12.2,17.2,2.3,342,8,13.0,18.9,2.4,347,7,13.0,18.9,2.4,347,7,2,29.94,-0.0,0,0,0,42.1,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 06:55:00 EST,43.31699,-78.74903,315,27.2,27.7,16.8,61.3,15.7,0.000,0.000,0.00,0.000,11.3,15.2,2.1,326,10,11.9,15.7,2.1,332,10,11.9,15.7,2.1,332,10,3,29.94,0.0,0,0,0,42.1,47.1,49.2,0.25,0.28,0.30
BURT,2019-11-08 07:00:00 EST,43.31699,-78.74903,315,27.0,27.5,17.2,62.4,15.9,0.000,0.000,0.00,0.000,9.9,13.6,1.7,338,14,10.7,15.3,1.8,343,13,10.7,15.3,1.8,343,13,5,29.94,0.0,0,0,0,42.0,47.0,49.2,0.25,0.28,0.30
BURT,2019-11-08 07:05:00 EST,43.31699,-78.74903,315,27.2,27.5,16.4,62.1,16.0,0.000,0.000,0.00,0.000,12.1,15.8,1.7,341,10,12.8,17.4,1.8,347,8,12.8,17.4,1.8,347,8,7,29.95,-0.0,0,0,0,42.0,47.0,49.2,0.25,0.28,0.30
BURT,2019-11-08 07:10:00 EST,43.31699,-78.74903,315,27.2,27.5,16.5,62.2,16.0,0.000,0.000,0.00,0.000,11.8,16.3,2.0,340,16,12.7,17.4,2.0,347,8,12.7,17.4,2.0,347,8,11,29.95,-0.0,0,0,0,41.9,47.0,49.3,0.25,0.28,0.30
BURT,2019-11-08 07:15:00 EST,43.31699,-78.74903,315,27.0,27.4,17.1,62.4,15.8,0.000,0.000,0.00,0.000,10.2,15.4,1.8,339,10,10.8,17.2,1.8,346,10,10.8,17.2,1.8,346,10,14,29.95,0.0,0,0,0,41.9,47.1,49.3,0.25,0.28,0.30
BURT,2019-11-08 07:20:00 EST,43.31699,-78.74903,315,26.9,27.3,17.3,61.8,15.5,0.000,0.000,0.00,0.000,9.4,13.0,1.5,344,15,10.2,14.1,1.6,351,12,10.2,14.1,1.6,351,12,20,29.96,0.0,0,0,0,41.9,47.0,49.2,0.25,0.28,0.30
BURT,2019-11-08 07:25:00 EST,43.31699,-78.74903,315,26.9,27.3,16.9,62.8,15.9,0.000,0.000,0.00,0.000,10.3,13.4,1.5,352,18,11.0,14.7,1.7,356,8,11.0,14.7,1.7,356,8,35,29.96,0.0,0,0,0,41.9,46.9,49.2,0.25,0.28,0.30
BURT,2019-11-08 07:30:00 EST,43.31699,-78.74903,315,27.1,27.3,16.7,62.3,15.9,0.000,0.000,0.00,0.000,10.9,14.9,1.9,351,15,11.8,16.4,2.0,356,12,11.8,16.4,2.0,356,12,49,29.96,-0.0,0,0,0,41.9,47.0,49.2,0.25,0.28,0.30
BURT,2019-11-08 07:35:00 EST,43.31699,-78.74903,315,27.2,27.5,17.1,62.5,16.1,0.000,0.000,0.00,0.000,10.5,14.2,1.3,346,11,11.3,15.6,1.4,352,8,11.3,15.6,1.4,352,8,50,29.96,-0.0,0,0,0,41.9,47.0,49.2,0.25,0.28,0.30
BURT,2019-11-08 07:40:00 EST,43.31699,-78.74903,315,27.2,27.4,16.8,62.3,16.0,0.000,0.000,0.00,0.000,11.1,14.9,1.8,345,19,11.8,16.5,1.9,352,10,11.8,16.5,1.9,352,10,62,29.96,0.0,0,0,0,41.8,47.1,49.2,0.25,0.28,0.30
BURT,2019-11-08 07:45:00 EST,43.31699,-78.74903,315,27.0,27.3,17.1,61.6,15.6,0.000,0.000,0.00,0.000,9.9,12.8,1.6,352,15,10.8,14.0,1.6,356,8,10.8,14.0,1.6,356,8,59,29.97,-0.0,0,0,0,41.8,47.0,49.2,0.25,0.28,0.30
BURT,2019-11-08 07:50:00 EST,43.31699,-78.74903,315,27.1,27.4,15.8,60.4,15.2,0.000,0.000,0.00,0.000,13.0,17.2,1.9,347,12,13.9,18.7,2.2,353,7,13.9,18.7,2.2,353,7,90,29.97,0.0,0,0,0,41.7,47.0,49.1,0.25,0.28,0.30
BURT,2019-11-08 07:55:00 EST,43.31699,-78.74903,315,27.2,27.4,16.8,60.6,15.3,0.000,0.000,0.00,0.000,11.0,15.8,1.8,350,18,11.9,16.7,2.0,355,12,11.9,16.7,2.0,355,12,110,29.97,0.0,0,0,0,41.8,47.0,49.2,0.25,0.28,0.30
BURT,2019-11-08 08:00:00 EST,43.31699,-78.74903,315,27.2,27.4,16.9,61.3,15.7,0.000,0.000,0.00,0.000,11.0,13.8,1.2,339,11,11.6,14.8,1.4,346,11,11.6,14.8,1.4,346,11,117,29.97,-0.0,0,0,0,41.7,47.0,49.2,0.25,0.28,0.30
BURT,2019-11-08 08:05:00 EST,43.31699,-78.74903,315,27.1,27.3,16.3,62.2,15.9,0.000,0.000,0.00,0.000,11.9,16.7,2.1,343,11,12.7,18.5,2.4,348,9,12.7,18.5,2.4,348,9,111,29.98,0.0,0,0,0,41.7,47.0,49.2,0.25,0.28,0.30
BURT,2019-11-08 08:10:00 EST,43.31699,-78.74903,315,27.1,27.2,17.1,62.3,15.9,0.000,0.000,0.00,0.000,10.3,16.3,2.2,344,12,11.0,18.1,2.4,349,11,11.0,18.1,2.4,349,11,129,29.98,0.0,0,0,0,41.7,47.0,49.2,0.25,0.28,0.30
BURT,2019-11-08 08:15:00 EST,43.31699,-78.74903,315,27.3,27.4,17.1,61.4,15.8,0.000,0.000,0.00,0.000,10.8,18.0,2.9,334,9,11.5,18.7,2.9,340,9,11.5,18.7,2.9,340,9,153,29.98,-0.0,0,0,0,41.7,46.9,49.2,0.25,0.28,0.30
BURT,2019-11-08 08:20:00 EST,43.31699,-78.74903,315,27.2,27.4,17.0,61.9,15.8,0.000,0.000,0.00,0.000,10.7,14.5,1.4,338,9,11.5,15.7,1.5,344,9,11.5,15.7,1.5,344,9,138,29.98,0.0,0,0,0,41.7,46.9,49.2,0.25,0.28,0.30
BURT,2019-11-08 08:25:00 EST,43.31699,-78.74903,315,27.3,27.4,17.3,61.1,15.7,0.000,0.000,0.00,0.000,10.2,16.1,2.0,349,11,11.1,17.3,2.1,355,9,11.1,17.3,2.1,355,9,154,29.98,0.0,0,0,0,41.7,46.8,49.2,0.25,0.28,0.30
BURT,2019-11-08 08:30:00 EST,43.31699,-78.74903,315,27.3,27.4,18.2,60.7,15.5,0.000,0.000,0.00,0.000,8.7,13.0,2.2,349,13,9.5,13.8,2.2,355,12,9.5,13.8,2.2,355,12,198,29.98,0.0,0,0,0,41.7,46.8,49.3,0.25,0.28,0.30
BURT,2019-11-08 08:35:00 EST,43.31699,-78.74903,315,27.5,27.6,17.5,59.1,15.1,0.000,0.000,0.00,0.000,10.6,14.8,1.8,333,13,11.2,15.3,1.9,340,13,11.2,15.3,1.9,340,13,208,29.98,0.0,0,0,0,41.7,46.8,49.2,0.25,0.28,0.30
BURT,2019-11-08 08:40:00 EST,43.31699,-78.74903,315,27.7,27.7,17.6,59.8,15.5,0.000,0.000,0.00,0.000,10.6,15.7,2.0,344,11,11.4,16.7,2.2,350,8,11.4,16.7,2.2,350,8,218,29.98,0.0,0,0,0,41.6,46.9,49.2,0.25,0.28,0.30
BURT,2019-11-08 08:45:00 EST,43.31699,-78.74903,315,27.6,27.6,16.8,58.2,14.8,0.000,0.000,0.00,0.000,11.9,18.4,2.5,341,10,12.9,20.3,2.7,348,9,12.9,20.3,2.7,348,9,229,29.99,0.0,0,0,0,41.5,46.8,49.2,0.25,0.28,0.30
BURT,2019-11-08 08:50:00 EST,43.31699,-78.74903,315,27.6,27.7,17.5,59.7,15.4,0.000,0.000,0.00,0.000,10.8,14.5,1.8,345,16,11.6,15.4,1.9,349,13,11.6,15.4,1.9,349,13,246,29.99,-0.0,0,0,0,41.6,46.8,49.2,0.25,0.28,0.30
BURT,2019-11-08 08:55:00 EST,43.31699,-78.74903,315,27.5,27.5,16.9,58.8,14.9,0.000,0.000,0.00,0.000,11.8,14.5,1.6,339,11,12.5,16.2,1.8,344,11,12.5,16.2,1.8,344,11,261,29.99,0.0,0,0,0,41.5,46.9,49.1,0.25,0.28,0.30
BURT,2019-11-08 09:00:00 EST,43.31699,-78.74903,315,27.6,27.6,17.7,61.5,16.0,0.000,0.000,0.00,0.000,10.0,12.8,1.2,350,16,11.0,14.0,1.3,355,9,11.0,14.0,1.3,355,9,247,29.99,0.0,0,0,0,41.5,46.8,49.1,0.25,0.28,0.30
BURT,2019-11-08 09:05:00 EST,43.31699,-78.74903,315,27.5,27.5,17.2,60.4,15.6,0.000,0.000,0.00,0.000,11.2,15.5,1.5,333,11,11.9,15.8,1.5,339,11,11.9,15.8,1.5,339,11,279,29.99,0.0,0,0,0,41.5,46.9,49.1,0.25,0.28,0.30
BURT,2019-11-08 09:10:00 EST,43.31699,-78.74903,315,27.5,27.4,17.7,61.9,16.2,0.000,0.000,0.00,0.000,10.3,17.0,2.2,332,17,10.8,17.4,2.2,338,15,10.8,17.4,2.2,338,15,271,29.99,0.0,0,0,0,41.5,46.8,49.1,0.25,0.28,0.30
BURT,2019-11-08 09:15:00 EST,43.31699,-78.74903,315,27.6,27.5,17.0,60.5,15.8,0.000,0.000,0.00,0.000,12.0,15.7,1.5,341,18,12.7,16.7,1.7,347,13,12.7,16.7,1.7,347,13,315,30.00,0.0,0,0,0,41.5,46.8,49.1,0.25,0.28,0.30
BURT,2019-11-08 09:20:00 EST,43.31699,-78.74903,315,27.5,27.2,19.0,61.9,16.1,0.000,0.000,0.00,0.000,8.0,12.3,1.6,342,15,8.7,13.3,1.6,346,10,8.7,13.3,1.6,346,10,260,30.00,0.1,0,0,0,41.5,46.8,49.2,0.25,0.28,0.30
BURT,2019-11-08 09:25:00 EST,43.31699,-78.74903,315,27.8,27.5,18.6,62.7,16.7,0.000,0.000,0.00,0.000,9.3,12.7,1.7,334,10,9.9,14.2,1.8,341,9,9.9,14.2,1.8,341,9,267,30.00,0.0,0,0,0,41.4,46.7,49.1,0.25,0.28,0.30
BURT,2019-11-08 09:30:00 EST,43.31699,-78.74903,315,27.6,27.4,18.2,61.4,16.0,0.000,0.000,0.00,0.000,9.4,12.7,1.6,335,9,10.1,13.4,1.7,340,9,10.1,13.4,1.7,340,9,182,30.00,0.0,0,0,0,41.4,46.8,49.1,0.25,0.28,0.30
BURT,2019-11-08 09:35:00 EST,43.31699,-78.74903,315,27.6,27.4,17.4,63.5,16.8,0.000,0.000,0.00,0.000,10.8,17.8,2.4,341,20,11.7,17.8,2.4,346,16,11.7,17.8,2.4,346,16,220,30.00,0.0,0,0,0,41.4,46.7,49.1,0.25,0.28,0.30
BURT,2019-11-08 09:40:00 EST,43.31699,-78.74903,315,27.5,27.3,17.7,62.0,16.2,0.000,0.000,0.00,0.000,10.1,14.8,1.4,336,8,10.9,15.7,1.5,343,8,10.9,15.7,1.5,343,8,213,30.00,0.0,0,0,0,41.4,46.8,49.1,0.25,0.28,0.30
BURT,2019-11-08 09:45:00 EST,43.31699,-78.74903,315,27.7,27.4,18.2,63.2,16.8,0.000,0.000,0.00,0.000,10.0,15.6,2.5,327,11,10.5,16.8,2.5,333,11,10.5,16.8,2.5,333,11,280,30.00,0.0,0,0,0,41.4,46.7,49.1,0.25,0.28,0.30
BURT,2019-11-08 09:50:00 EST,43.31699,-78.74903,315,27.6,27.3,16.8,61.5,16.1,0.000,0.000,0.00,0.000,12.4,16.5,1.6,331,9,13.1,16.7,1.7,336,9,13.1,16.7,1.7,336,9,221,30.00,0.0,0,0,0,41.4,46.7,49.1,0.25,0.28,0.30
BURT,2019-11-08 09:55:00 EST,43.31699,-78.74903,315,27.6,27.3,18.0,62.8,16.5,0.000,0.000,0.00,0.000,9.7,12.5,1.3,327,15,10.4,13.8,1.3,332,15,10.4,13.8,1.3,332,15,255,30.00,0.0,0,0,0,41.4,46.7,49.1,0.25,0.28,0.30
BURT,2019-11-08 10:00:00 EST,43.31699,-78.74903,315,27.7,27.3,17.0,64.9,17.4,0.000,0.000,0.00,0.000,11.9,15.8,1.9,346,9,12.6,18.6,2.1,352,8,12.6,18.6,2.1,352,8,280,30.00,0.0,0,0,0,41.4,46.7,49.1,0.25,0.28,0.30
BURT,2019-11-08 10:05:00 EST,43.31699,-78.74903,315,27.9,27.5,18.5,63.8,17.2,0.000,0.000,0.00,0.000,9.8,14.4,1.5,332,9,10.4,14.9,1.7,338,10,10.4,14.9,1.7,338,10,376,30.00,-0.0,0,0,0,41.4,46.8,49.1,0.25,0.28,0.30
BURT,2019-11-08 10:10:00 EST,43.31699,-78.74903,315,27.4,27.1,17.3,62.8,16.4,0.000,0.000,0.00,0.000,10.8,16.9,2.4,337,10,11.5,17.6,2.5,344,10,11.5,17.6,2.5,344,10,246,30.00,0.0,0,0,0,41.4,46.8,49.1,0.25,0.28,0.30
BURT,2019-11-08 10:15:00 EST,43.31699,-78.74903,315,27.4,27.1,16.8,62.9,16.4,0.000,0.000,0.00,0.000,11.7,15.8,2.5,345,13,12.6,19.1,2.7,351,11,12.6,19.1,2.7,351,11,241,30.01,0.1,0,0,0,41.4,46.7,49.1,0.25,0.28,0.30
