station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BURT,2019-11-08 10:20:00 EST,43.31699,-78.74903,315,27.6,27.2,17.3,63.0,16.7,0.000,0.000,0.00,0.000,11.2,15.5,2.2,332,10,11.9,17.4,2.2,339,10,11.9,17.4,2.2,339,10,438,30.01,0.0,0,0,0,41.4,46.8,49.0,0.25,0.28,0.30
BURT,2019-11-08 10:25:00 EST,43.31699,-78.74903,315,27.9,27.4,18.0,66.7,18.2,0.000,0.000,0.00,0.000,10.2,14.9,1.7,336,16,11.1,15.4,1.6,341,14,11.1,15.4,1.6,341,14,370,30.01,-0.0,0,0,0,41.3,46.8,49.1,0.25,0.28,0.30
BURT,2019-11-08 10:30:00 EST,43.31699,-78.74903,315,28.0,27.4,18.5,63.9,17.4,0.000,0.000,0.00,0.000,10.1,13.9,2.0,320,14,10.6,15.3,2.1,325,14,10.6,15.3,2.1,325,14,444,30.01,-0.1,0,0,0,41.3,46.8,49.0,0.25,0.28,0.30
BURT,2019-11-08 10:35:00 EST,43.31699,-78.74903,315,27.7,27.2,18.8,64.2,17.2,0.000,0.000,0.00,0.000,8.6,12.5,2.1,349,13,9.3,13.8,2.1,354,6,9.3,13.8,2.1,354,6,308,30.01,-0.1,0,0,0,41.3,46.8,49.1,0.25,0.28,0.30
BURT,2019-11-08 10:40:00 EST,43.31699,-78.74903,315,27.8,27.3,18.7,65.5,17.8,0.000,0.000,0.00,0.000,9.1,12.0,1.6,319,11,9.7,13.0,1.5,325,12,9.7,13.0,1.5,325,12,396,30.01,-0.0,0,0,0,41.3,46.8,49.1,0.25,0.28,0.30
BURT,2019-11-08 10:45:00 EST,43.31699,-78.74903,315,28.1,27.4,19.4,64.3,17.6,0.000,0.000,0.00,0.000,8.8,12.0,1.5,308,8,9.0,12.2,1.6,314,7,9.0,12.2,1.6,314,7,360,30.01,-0.1,0,0,0,41.2,46.8,49.0,0.25,0.28,0.30
BURT,2019-11-08 10:50:00 EST,43.31699,-78.74903,315,28.2,27.4,18.2,65.8,18.2,0.000,0.000,0.00,0.000,10.8,13.8,1.9,341,10,11.6,14.5,2.0,347,10,11.6,14.5,2.0,347,10,446,30.01,-0.1,0,0,0,41.3,46.8,49.0,0.25,0.28,0.30
BURT,2019-11-08 10:55:00 EST,43.31699,-78.74903,315,28.0,27.4,19.3,66.4,18.2,0.000,0.000,0.00,0.000,8.3,13.8,2.5,332,13,9.0,14.4,2.5,337,15,9.0,14.4,2.5,337,15,302,30.01,-0.1,0,0,0,41.3,46.7,49.1,0.25,0.28,0.30
BURT,2019-11-08 11:00:00 EST,43.31699,-78.74903,315,27.9,27.4,18.3,66.7,18.3,0.000,0.000,0.00,0.000,10.0,12.9,1.3,335,11,10.7,13.7,1.3,341,11,10.7,13.7,1.3,341,11,230,30.01,0.1,0,0,0,41.2,46.7,49.0,0.25,0.28,0.30
BURT,2019-11-08 11:05:00 EST,43.31699,-78.74903,315,27.9,27.4,18.1,67.2,18.4,0.000,0.000,0.00,0.000,10.2,13.3,1.5,344,16,10.9,14.9,1.6,348,10,10.9,14.9,1.6,348,10,196,30.01,-0.1,0,0,0,41.2,46.7,49.0,0.25,0.28,0.30
BURT,2019-11-08 11:10:00 EST,43.31699,-78.74903,315,27.7,27.3,19.0,66.5,18.0,0.000,0.000,0.00,0.000,8.1,11.0,1.5,347,15,8.9,12.2,1.6,353,11,8.9,12.2,1.6,353,11,266,30.01,0.2,0,0,0,41.2,46.7,49.0,0.25,0.28,0.30
BURT,2019-11-08 11:15:00 EST,43.31699,-78.74903,315,28.1,27.6,19.4,65.9,18.1,0.000,0.000,0.00,0.000,8.4,11.6,1.6,330,18,9.0,12.3,1.6,335,14,9.0,12.3,1.6,335,14,222,30.01,0.1,0,0,0,41.2,46.7,49.0,0.25,0.28,0.30
BURT,2019-11-08 11:20:00 EST,43.31699,-78.74903,315,28.1,27.5,20.4,66.1,18.3,0.000,0.000,0.00,0.000,7.2,10.5,1.3,324,11,7.6,11.1,1.4,329,10,7.6,11.1,1.4,329,10,430,30.01,0.2,0,0,0,41.2,46.7,49.0,0.25,0.28,0.30
BURT,2019-11-08 11:25:00 EST,43.31699,-78.74903,315,28.4,27.7,20.1,67.0,18.8,0.000,0.000,0.00,0.000,7.8,11.0,1.5,342,17,8.4,11.9,1.5,347,16,8.4,11.9,1.5,347,16,366,30.01,0.1,0,0,0,41.2,46.7,49.0,0.25,0.28,0.30
BURT,2019-11-08 11:30:00 EST,43.31699,-78.74903,315,28.6,27.8,20.0,66.7,18.9,0.000,0.000,0.00,0.000,8.3,13.7,1.4,347,19,9.0,13.3,1.4,352,11,9.0,13.3,1.4,352,11,393,30.01,0.1,0,0,0,41.2,46.7,49.1,0.25,0.28,0.30
BURT,2019-11-08 11:35:00 EST,43.31699,-78.74903,315,28.3,27.6,20.0,67.2,18.8,0.000,0.000,0.00,0.000,8.3,11.7,1.6,305,7,8.6,12.3,1.6,312,7,8.6,12.3,1.6,312,7,287,30.01,0.2,0,0,0,41.2,46.8,48.8,0.25,0.28,0.30
BURT,2019-11-08 11:40:00 EST,43.31699,-78.74903,315,28.4,27.6,19.1,68.7,19.4,0.000,0.000,0.00,0.000,9.9,12.9,2.0,324,8,10.3,14.0,2.1,329,8,10.3,14.0,2.1,329,8,323,30.01,0.1,0,0,0,41.2,46.7,48.9,0.25,0.28,0.30
BURT,2019-11-08 11:45:00 EST,43.31699,-78.74903,315,28.4,27.7,19.5,69.1,19.6,0.000,0.000,0.00,0.000,9.1,13.3,1.8,323,8,9.6,14.1,1.8,328,7,9.6,14.1,1.8,328,7,423,30.00,0.1,0,0,0,41.2,46.7,48.8,0.25,0.28,0.30
BURT,2019-11-08 11:50:00 EST,43.31699,-78.74903,315,28.7,27.8,20.7,68.8,19.7,0.000,0.000,0.00,0.000,7.4,10.0,1.3,345,13,8.2,10.9,1.3,350,13,8.2,10.9,1.3,350,13,440,30.00,0.1,0,0,0,41.2,46.6,49.0,0.25,0.28,0.30
BURT,2019-11-08 11:55:00 EST,43.31699,-78.74903,315,28.7,27.9,19.4,69.7,20.0,0.000,0.000,0.00,0.000,9.8,14.5,2.4,329,16,10.3,14.8,2.4,335,11,10.3,14.8,2.4,335,11,320,30.00,0.1,0,0,0,41.2,46.7,48.9,0.25,0.28,0.30
BURT,2019-11-08 12:00:00 EST,43.31699,-78.74903,315,28.8,27.8,20.7,69.6,20.1,0.000,0.000,0.00,0.000,7.9,13.0,1.6,314,9,8.4,13.8,1.8,320,8,8.4,13.8,1.8,320,8,543,30.00,0.2,0,0,0,41.2,46.6,48.9,0.25,0.28,0.30
BURT,2019-11-08 12:05:00 EST,43.31699,-78.74903,315,28.9,28.0,19.4,70.8,20.6,0.000,0.000,0.00,0.000,10.0,14.2,2.0,346,8,10.9,16.2,2.1,351,8,10.9,16.2,2.1,351,8,270,30.00,0.1,0,0,0,41.2,46.6,49.0,0.25,0.28,0.30
BURT,2019-11-08 12:10:00 EST,43.31699,-78.74903,315,28.8,27.9,19.8,71.8,20.8,0.000,0.000,0.00,0.000,9.4,12.7,1.6,325,17,10.0,13.1,1.4,329,14,10.0,13.1,1.4,329,14,305,30.00,0.1,0,0,0,41.2,46.6,48.8,0.25,0.28,0.30
BURT,2019-11-08 12:15:00 EST,43.31699,-78.74903,315,28.5,27.7,21.0,69.5,19.8,0.000,0.000,0.00,0.000,6.8,10.2,1.4,319,11,7.4,11.6,1.6,325,10,7.4,11.6,1.6,325,10,268,30.00,0.1,0,0,0,41.2,46.5,48.9,0.25,0.28,0.30
BURT,2019-11-08 12:20:00 EST,43.31699,-78.74903,315,28.3,27.8,18.5,69.3,19.5,0.000,0.000,0.00,0.000,10.7,15.3,1.9,317,15,11.2,15.6,1.9,324,15,11.2,15.6,1.9,324,15,157,30.00,0.1,0,0,0,41.2,46.5,48.8,0.25,0.28,0.30
BURT,2019-11-08 12:25:00 EST,43.31699,-78.74903,315,28.5,27.8,19.8,70.2,20.0,0.000,0.000,0.00,0.000,8.7,12.0,1.2,314,21,9.1,13.0,1.3,320,21,9.1,13.0,1.3,320,21,292,30.00,0.1,0,0,0,41.2,46.6,48.8,0.25,0.28,0.30
BURT,2019-11-08 12:30:00 EST,43.31699,-78.74903,315,29.1,28.2,20.2,70.7,20.8,0.000,0.000,0.00,0.000,9.3,13.6,2.0,325,17,10.0,14.1,2.0,329,16,10.0,14.1,2.0,329,16,380,30.00,0.1,0,0,0,41.2,46.4,48.8,0.25,0.28,0.30
BURT,2019-11-08 12:35:00 EST,43.31699,-78.74903,315,28.9,28.1,19.2,69.0,20.0,0.000,0.000,0.00,0.000,10.9,15.1,1.8,328,9,11.4,15.4,1.8,334,9,11.4,15.4,1.8,334,9,345,29.99,-0.0,0,0,0,41.2,46.4,49.0,0.25,0.28,0.30
BURT,2019-11-08 12:40:00 EST,43.31699,-78.74903,315,28.8,27.9,19.9,68.8,19.8,0.000,0.000,0.00,0.000,9.2,13.3,1.9,331,9,9.7,14.2,1.9,337,10,9.7,14.2,1.9,337,10,427,29.99,0.2,0,0,0,41.2,46.5,48.6,0.25,0.28,0.30
BURT,2019-11-08 12:45:00 EST,43.31699,-78.74903,315,29.0,28.1,21.0,67.6,19.6,0.000,0.000,0.00,0.000,7.9,12.0,1.9,328,7,8.3,13.2,2.0,335,8,8.3,13.2,2.0,335,8,421,29.99,-0.1,0,0,0,41.2,46.4,48.8,0.25,0.28,0.30
BURT,2019-11-08 12:50:00 EST,43.31699,-78.74903,315,29.1,28.3,21.0,66.6,19.4,0.000,0.000,0.00,0.000,8.1,12.8,1.7,314,12,8.5,13.8,1.8,320,12,8.5,13.8,1.8,320,12,497,29.99,-0.2,0,0,0,41.2,46.4,48.7,0.25,0.28,0.30
BURT,2019-11-08 12:55:00 EST,43.31699,-78.74903,315,29.7,28.5,21.3,67.4,20.2,0.000,0.000,0.00,0.000,8.7,13.0,1.6,319,11,9.0,15.0,1.8,325,12,9.0,15.0,1.8,325,12,441,29.99,-0.1,0,0,0,41.2,46.5,48.7,0.25,0.28,0.30
BURT,2019-11-08 13:00:00 EST,43.31699,-78.74903,315,29.3,28.3,20.3,68.8,20.3,0.000,0.000,0.00,0.000,9.5,14.0,1.7,316,15,10.1,15.5,1.8,321,14,10.1,15.5,1.8,321,14,324,29.99,-0.2,0,0,0,41.2,46.5,48.7,0.25,0.28,0.29
BURT,2019-11-08 13:05:00 EST,43.31699,-78.74903,315,29.0,28.2,20.3,67.0,19.4,0.000,0.000,0.00,0.000,9.0,12.1,1.3,311,10,9.4,14.1,1.5,318,9,9.4,14.1,1.5,318,9,283,29.99,-0.1,0,0,0,41.2,46.5,48.7,0.25,0.28,0.30
BURT,2019-11-08 13:10:00 EST,43.31699,-78.74903,315,29.0,28.3,21.6,67.7,19.6,0.000,0.000,0.00,0.000,6.9,8.6,1.0,317,19,7.4,9.5,1.1,323,19,7.4,9.5,1.1,323,19,170,29.99,-0.1,0,0,0,41.2,46.5,48.6,0.25,0.28,0.30
BURT,2019-11-08 13:15:00 EST,43.31699,-78.74903,315,29.1,28.4,20.7,66.9,19.4,0.000,0.000,0.00,0.000,8.6,11.3,1.7,322,13,9.0,11.9,1.8,328,11,9.0,11.9,1.8,328,11,228,29.99,-0.2,0,0,0,41.3,46.6,48.8,0.25,0.28,0.30
BURT,2019-11-08 13:20:00 EST,43.31699,-78.74903,315,28.6,28.1,20.0,67.4,19.2,0.000,0.000,0.00,0.000,8.8,11.4,1.0,313,7,9.2,12.2,1.1,319,7,9.2,12.2,1.1,319,7,132,29.99,-0.2,0,0,0,41.3,46.5,48.7,0.25,0.28,0.30
BURT,2019-11-08 13:25:00 EST,43.31699,-78.74903,315,28.6,28.0,21.4,67.4,19.2,0.000,0.000,0.00,0.000,6.7,9.6,1.6,302,11,6.9,10.4,1.6,308,11,6.9,10.4,1.6,308,11,164,29.99,-0.1,0,0,0,41.3,46.4,48.7,0.25,0.28,0.30
BURT,2019-11-08 13:30:00 EST,43.31699,-78.74903,315,28.8,28.3,22.6,66.9,19.2,0.000,0.000,0.00,0.000,5.3,7.5,1.0,280,11,5.8,8.5,1.2,287,10,5.8,8.5,1.2,287,10,172,29.99,-0.2,0,0,0,41.3,46.5,48.7,0.25,0.28,0.30
BURT,2019-11-08 13:35:00 EST,43.31699,-78.74903,315,29.4,28.6,22.8,66.6,19.6,0.000,0.000,0.00,0.000,5.9,8.6,1.2,319,18,6.3,9.0,1.3,324,16,6.3,9.0,1.3,324,16,413,29.99,-0.1,0,0,0,41.3,46.4,48.7,0.25,0.28,0.29
BURT,2019-11-08 13:40:00 EST,43.31699,-78.74903,315,29.9,29.0,22.2,66.4,20.1,0.000,0.000,0.00,0.000,7.5,10.9,1.6,317,10,8.1,11.5,1.7,322,9,8.1,11.5,1.7,322,9,439,29.99,-0.2,0,0,0,41.3,46.4,48.6,0.25,0.28,0.30
BURT,2019-11-08 13:45:00 EST,43.31699,-78.74903,315,29.8,28.7,22.8,65.1,19.5,0.000,0.000,0.00,0.000,6.7,11.2,2.2,317,7,7.0,11.4,2.3,322,6,7.0,11.4,2.3,322,6,472,29.99,-0.1,0,0,0,41.4,46.3,48.7,0.25,0.28,0.30
BURT,2019-11-08 13:50:00 EST,43.31699,-78.74903,315,30.0,28.9,23.4,64.4,19.5,0.000,0.000,0.00,0.000,6.1,9.6,1.3,331,10,6.6,9.6,1.3,337,9,6.6,9.6,1.3,337,9,501,29.99,-0.1,0,0,0,41.3,46.4,48.7,0.25,0.28,0.30
BURT,2019-11-08 13:55:00 EST,43.31699,-78.74903,315,30.6,29.3,24.7,62.8,19.4,0.000,0.000,0.00,0.000,5.3,7.9,1.3,279,24,5.8,8.3,1.4,285,23,5.8,8.3,1.4,285,23,491,29.99,-0.1,0,0,0,41.4,46.3,48.6,0.25,0.28,0.30
BURT,2019-11-08 14:00:00 EST,43.31699,-78.74903,315,31.1,29.7,24.9,61.6,19.5,0.000,0.000,0.00,0.000,5.9,11.0,2.7,307,25,6.3,12.1,2.7,311,26,6.3,12.1,2.7,311,26,508,29.98,-0.2,0,0,0,41.4,46.3,48.7,0.25,0.28,0.30
BURT,2019-11-08 14:05:00 EST,43.31699,-78.74903,315,30.3,29.2,23.1,65.2,20.0,0.000,0.000,0.00,0.000,6.9,10.7,1.4,335,17,7.4,12.1,1.5,341,16,7.4,12.1,1.5,341,16,371,29.98,-0.3,0,0,0,41.4,46.4,48.7,0.25,0.28,0.30
BURT,2019-11-08 14:10:00 EST,43.31699,-78.74903,315,30.3,29.5,24.6,64.8,19.9,0.000,0.000,0.00,0.000,4.9,7.9,1.8,279,17,5.5,8.8,1.9,285,16,5.5,8.8,1.9,285,16,315,29.98,-0.2,0,0,0,41.4,46.3,48.7,0.25,0.28,0.30
BURT,2019-11-08 14:15:00 EST,43.31699,-78.74903,315,30.2,29.4,22.1,66.9,20.6,0.000,0.000,0.00,0.000,8.5,11.8,1.5,308,12,9.0,12.0,1.4,313,12,9.0,12.0,1.4,313,12,190,29.98,-0.3,0,0,0,41.4,46.3,48.6,0.25,0.28,0.30
BURT,2019-11-08 14:20:00 EST,43.31699,-78.74903,315,29.4,28.8,21.6,65.2,19.1,0.000,0.000,0.00,0.000,7.8,10.2,1.4,297,8,8.1,11.1,1.5,304,8,8.1,11.1,1.5,304,8,89,29.98,-0.2,0,0,0,41.4,46.4,48.7,0.25,0.28,0.30
BURT,2019-11-08 14:25:00 EST,43.31699,-78.74903,315,29.2,28.8,22.8,67.7,19.9,0.000,0.000,0.00,0.000,5.7,7.5,1.0,305,15,6.1,8.1,1.0,310,15,6.1,8.1,1.0,310,15,127,29.98,-0.2,0,0,0,41.4,46.4,48.7,0.25,0.28,0.30
BURT,2019-11-08 14:30:00 EST,43.31699,-78.74903,315,30.1,29.3,23.0,67.4,20.6,0.000,0.000,0.00,0.000,6.8,9.3,1.2,311,10,7.3,10.4,1.3,316,11,7.3,10.4,1.3,316,11,335,29.98,-0.2,0,0,0,41.4,46.2,48.7,0.25,0.28,0.30
BURT,2019-11-08 14:35:00 EST,43.31699,-78.74903,315,29.9,29.2,22.4,64.1,19.2,0.000,0.000,0.00,0.000,7.3,10.6,1.1,329,13,7.8,10.7,1.2,335,12,7.8,10.7,1.2,335,12,215,29.98,-0.2,0,0,0,41.4,46.3,48.6,0.25,0.28,0.30
BURT,2019-11-08 14:40:00 EST,43.31699,-78.74903,315,29.9,29.3,23.8,66.0,20.0,0.000,0.000,0.00,0.000,5.5,9.4,1.1,321,20,5.9,9.8,1.3,326,19,5.9,9.8,1.3,326,19,204,29.98,-0.2,0,0,0,41.4,46.3,48.7,0.25,0.28,0.30
BURT,2019-11-08 14:45:00 EST,43.31699,-78.74903,315,30.2,29.5,24.8,65.2,19.9,0.000,0.000,0.00,0.000,4.8,7.6,1.0,310,19,5.1,8.4,1.1,315,18,5.1,8.4,1.1,315,18,217,29.98,-0.2,0,0,0,41.4,46.3,48.7,0.25,0.28,0.30
BURT,2019-11-08 14:50:00 EST,43.31699,-78.74903,315,30.4,29.8,24.8,67.4,20.9,0.000,0.000,0.00,0.000,5.0,7.9,1.1,285,14,5.5,8.3,1.1,291,12,5.5,8.3,1.1,291,12,119,29.98,-0.2,0,0,0,41.4,46.3,48.6,0.25,0.28,0.30
BURT,2019-11-08 14:55:00 EST,43.31699,-78.74903,315,30.8,30.0,25.3,65.3,20.5,0.000,0.000,0.00,0.000,5.0,7.7,1.2,282,15,5.4,8.6,1.2,288,13,5.4,8.6,1.2,288,13,219,29.98,-0.2,0,0,0,41.4,46.4,48.7,0.25,0.28,0.30
BURT,2019-11-08 15:00:00 EST,43.31699,-78.74903,315,30.5,29.8,25.6,62.7,19.2,0.000,0.000,0.00,0.000,4.1,5.9,0.7,284,19,4.6,7.0,1.0,290,18,4.6,7.0,1.0,290,18,254,29.98,-0.2,0,0,0,41.4,46.3,48.7,0.25,0.28,0.30
BURT,2019-11-08 15:05:00 EST,43.31699,-78.74903,315,31.2,30.4,25.2,61.2,19.4,0.000,0.000,0.00,0.000,5.7,11.9,2.4,295,18,6.2,12.7,2.5,301,18,6.2,12.7,2.5,301,18,289,29.98,-0.3,0,0,0,41.4,46.3,48.7,0.25,0.28,0.30
BURT,2019-11-08 15:10:00 EST,43.31699,-78.74903,315,30.8,30.0,23.8,60.6,18.8,0.000,0.000,0.00,0.000,6.8,10.4,1.5,285,14,7.4,11.3,1.5,291,13,7.4,11.3,1.5,291,13,262,29.98,-0.2,0,0,0,41.4,46.2,48.7,0.25,0.28,0.30
BURT,2019-11-08 15:15:00 EST,43.31699,-78.74903,315,30.8,30.0,24.9,60.3,18.6,0.000,0.000,0.00,0.000,5.5,8.7,1.2,290,9,5.9,9.5,1.3,295,10,5.9,9.5,1.3,295,10,240,29.98,-0.2,0,0,0,41.4,46.3,48.7,0.25,0.28,0.30
BURT,2019-11-08 15:20:00 EST,43.31699,-78.74903,315,30.7,29.9,24.4,61.3,18.9,0.000,0.000,0.00,0.000,5.9,8.0,1.0,304,7,6.3,8.5,1.0,310,7,6.3,8.5,1.0,310,7,230,29.98,-0.2,0,0,0,41.4,46.3,48.7,0.25,0.28,0.30
BURT,2019-11-08 15:25:00 EST,43.31699,-78.74903,315,30.7,30.0,25.3,59.7,18.3,0.000,0.000,0.00,0.000,4.9,7.1,1.2,276,27,5.3,9.0,1.5,282,27,5.3,9.0,1.5,282,27,220,29.98,-0.2,0,0,0,41.5,46.3,48.7,0.25,0.28,0.30
BURT,2019-11-08 15:30:00 EST,43.31699,-78.74903,315,30.6,30.1,24.6,58.4,17.7,0.000,0.000,0.00,0.000,5.3,8.4,1.3,251,17,6.0,9.3,1.5,257,16,6.0,9.3,1.5,257,16,160,29.98,-0.3,0,0,0,41.5,46.3,48.7,0.25,0.28,0.30
BURT,2019-11-08 15:35:00 EST,43.31699,-78.74903,315,30.9,30.3,26.1,59.4,18.4,0.000,0.000,0.00,0.000,4.3,7.4,1.5,246,17,4.7,7.8,1.5,251,17,4.7,7.8,1.5,251,17,195,29.98,-0.3,0,0,0,41.5,46.3,48.7,0.25,0.28,0.30
BURT,2019-11-08 15:40:00 EST,43.31699,-78.74903,315,30.5,30.1,23.8,60.4,18.4,0.000,0.000,0.00,0.000,6.4,9.6,1.4,282,14,6.9,10.2,1.5,288,14,6.9,10.2,1.5,288,14,93,29.98,-0.3,0,0,0,41.5,46.4,48.6,0.25,0.28,0.30
BURT,2019-11-08 15:45:00 EST,43.31699,-78.74903,315,30.2,29.9,24.8,63.1,19.1,0.000,0.000,0.00,0.000,4.8,8.0,1.1,282,11,5.2,8.5,1.2,287,9,5.2,8.5,1.2,287,9,123,29.98,-0.2,0,0,0,41.5,46.3,48.7,0.25,0.28,0.30
BURT,2019-11-08 15:50:00 EST,43.31699,-78.74903,315,30.5,30.1,24.8,60.0,18.3,0.000,0.000,0.00,0.000,5.1,8.6,1.4,260,17,5.6,10.2,1.6,268,15,5.6,10.2,1.6,268,15,149,29.98,-0.2,0,0,0,41.5,46.3,48.6,0.25,0.28,0.30
BURT,2019-11-08 15:55:00 EST,43.31699,-78.74903,315,30.6,30.2,24.5,59.2,18.1,0.000,0.000,0.00,0.000,5.5,8.5,1.3,263,19,6.0,9.9,1.5,269,18,6.0,9.9,1.5,269,18,139,29.98,-0.3,0,0,0,41.5,46.3,48.6,0.25,0.28,0.30
BURT,2019-11-08 16:00:00 EST,43.31699,-78.74903,315,30.5,30.2,23.2,60.3,18.4,0.000,0.000,0.00,0.000,7.1,10.9,1.4,277,19,7.7,11.5,1.4,284,18,7.7,11.5,1.4,284,18,124,29.98,-0.3,0,0,0,41.5,46.3,48.6,0.25,0.28,0.30
BURT,2019-11-08 16:05:00 EST,43.31699,-78.74903,315,30.4,30.1,25.6,60.6,18.4,0.000,0.000,0.00,0.000,4.1,7.7,1.6,268,12,4.5,9.4,1.8,275,10,4.5,9.4,1.8,275,10,111,29.98,-0.2,0,0,0,41.5,46.3,48.6,0.25,0.28,0.30
BURT,2019-11-08 16:10:00 EST,43.31699,-78.74903,315,30.4,30.2,25.1,60.3,18.3,0.000,0.000,0.00,0.000,4.5,7.1,1.1,253,15,5.0,8.1,1.2,257,16,5.0,8.1,1.2,257,16,95,29.98,-0.3,0,0,0,41.5,46.3,48.6,0.25,0.28,0.30
BURT,2019-11-08 16:15:00 EST,43.31699,-78.74903,315,30.2,30.0,24.1,60.8,18.3,0.000,0.000,0.00,0.000,5.3,7.7,1.2,268,11,5.9,8.5,1.3,274,10,5.9,8.5,1.3,274,10,81,29.98,-0.3,0,0,0,41.5,46.3,48.6,0.25,0.28,0.30
BURT,2019-11-08 16:20:00 EST,43.31699,-78.74903,315,30.0,30.0,24.8,61.8,18.5,0.000,0.000,0.00,0.000,4.5,6.8,1.1,274,14,4.9,7.9,1.3,280,13,4.9,7.9,1.3,280,13,65,29.98,-0.3,0,0,0,41.5,46.4,48.7,0.25,0.28,0.30
BURT,2019-11-08 16:25:00 EST,43.31699,-78.74903,315,29.7,29.9,23.8,61.8,18.2,0.000,0.000,0.00,0.000,5.0,7.2,1.2,265,20,5.7,9.5,1.4,272,19,5.7,9.5,1.4,272,19,51,29.98,-0.3,0,0,0,41.5,46.4,48.6,0.25,0.28,0.30
BURT,2019-11-08 16:30:00 EST,43.31699,-78.74903,315,29.4,29.7,24.8,61.1,17.7,0.000,0.000,0.00,0.000,4.0,5.6,0.7,243,21,4.3,6.3,0.8,250,21,4.3,6.3,0.8,250,21,29,29.98,-0.3,0,0,0,41.5,46.3,48.7,0.25,0.28,0.30
BURT,2019-11-08 16:35:00 EST,43.31699,-78.74903,315,29.3,29.7,25.6,62.5,18.1,0.000,0.000,0.00,0.000,3.2,5.3,0.8,245,16,3.5,5.9,0.9,251,15,3.5,5.9,0.9,251,15,22,29.98,-0.3,0,0,0,41.5,46.3,48.6,0.25,0.28,0.30
BURT,2019-11-08 16:40:00 EST,43.31699,-78.74903,315,29.2,29.6,25.0,63.6,18.4,0.000,0.000,0.00,0.000,3.7,6.3,0.9,236,14,3.9,6.7,1.0,241,14,3.9,6.7,1.0,241,14,18,29.98,-0.3,0,0,0,41.5,46.4,48.6,0.26,0.28,0.30
BURT,2019-11-08 16:45:00 EST,43.31699,-78.74903,315,29.1,29.4,24.9,64.4,18.6,0.000,0.000,0.00,0.000,3.7,7.7,1.3,238,16,3.9,8.9,1.4,244,16,3.9,8.9,1.4,244,16,15,29.98,-0.3,0,0,0,41.5,46.3,48.6,0.25,0.28,0.30
BURT,2019-11-08 16:50:00 EST,43.31699,-78.74903,315,29.0,29.4,29.0,64.9,18.7,0.000,0.000,0.00,0.000,2.9,5.6,0.9,230,14,2.9,6.4,1.0,235,15,2.9,6.4,1.0,235,15,11,29.98,-0.3,0,0,0,41.4,46.2,48.6,0.25,0.28,0.30
BURT,2019-11-08 16:55:00 EST,43.31699,-78.74903,315,28.8,29.3,25.1,65.6,18.8,0.000,0.000,0.00,0.000,3.4,6.1,0.8,233,11,3.5,7.4,1.0,238,11,3.5,7.4,1.0,238,11,8,29.98,-0.3,0,0,0,41.5,46.1,48.6,0.26,0.28,0.30
BURT,2019-11-08 17:00:00 EST,43.31699,-78.74903,315,28.7,29.3,25.5,65.7,18.6,0.000,0.000,0.00,0.000,3.0,5.7,0.8,231,11,3.0,6.0,0.9,235,11,3.0,6.0,0.9,235,11,5,29.98,-0.3,0,0,0,41.4,46.2,48.6,0.25,0.28,0.30
BURT,2019-11-08 17:05:00 EST,43.31699,-78.74903,315,28.5,29.2,28.5,66.4,18.7,0.000,0.000,0.00,0.000,2.9,3.7,0.5,226,14,2.9,4.4,0.7,230,12,2.9,4.4,0.7,230,12,3,29.98,-0.3,0,0,0,41.4,46.2,48.7,0.25,0.28,0.30
BURT,2019-11-08 17:10:00 EST,43.31699,-78.74903,315,28.4,29.0,28.4,67.6,19.1,0.000,0.000,0.00,0.000,2.1,3.3,0.5,205,16,2.2,3.2,0.4,209,17,2.2,3.2,0.4,209,17,1,29.98,-0.3,0,0,0,41.5,46.3,48.6,0.26,0.28,0.30
