station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BURT,2019-11-08 17:15:00 EST,43.31699,-78.74903,315,27.9,28.9,27.9,70.8,19.7,0.000,0.000,0.00,0.000,2.3,3.5,0.4,186,7,2.6,3.7,0.4,193,9,2.6,3.7,0.4,193,9,1,29.98,-0.3,0,0,0,41.4,46.1,48.7,0.26,0.28,0.30
BURT,2019-11-08 17:20:00 EST,43.31699,-78.74903,315,26.8,28.7,26.8,74.9,19.9,0.000,0.000,0.00,0.000,2.6,3.4,0.4,181,9,2.8,3.6,0.4,189,9,2.8,3.6,0.4,189,9,0,29.98,-0.3,0,0,0,41.4,46.3,48.6,0.26,0.28,0.30
BURT,2019-11-08 17:25:00 EST,43.31699,-78.74903,315,26.1,28.5,26.1,76.9,19.9,0.000,0.000,0.00,0.000,2.3,3.8,0.4,174,10,2.6,4.7,0.5,182,11,2.6,4.7,0.5,182,11,0,29.98,-0.3,0,0,0,41.4,46.1,48.7,0.25,0.28,0.30
BURT,2019-11-08 17:30:00 EST,43.31699,-78.74903,315,25.9,28.3,25.9,78.6,20.2,0.000,0.000,0.00,0.000,2.3,3.7,0.5,182,12,2.6,4.0,0.5,189,13,2.6,4.0,0.5,189,13,0,29.98,-0.3,0,0,0,41.4,46.0,48.6,0.26,0.28,0.30
BURT,2019-11-08 17:35:00 EST,43.31699,-78.74903,315,25.7,28.1,25.7,78.9,20.1,0.000,0.000,0.00,0.000,1.7,2.6,0.4,174,9,2.1,3.2,0.4,179,12,2.1,3.2,0.4,179,12,0,29.98,-0.3,0,0,0,41.4,46.1,48.6,0.26,0.28,0.30
BURT,2019-11-08 17:40:00 EST,43.31699,-78.74903,315,25.6,27.9,25.6,79.2,20.0,0.000,0.000,0.00,0.000,1.4,2.8,0.4,172,9,1.8,3.5,0.5,179,13,1.8,3.5,0.5,179,13,0,29.98,-0.4,0,0,0,41.4,46.0,48.6,0.26,0.28,0.30
BURT,2019-11-08 17:45:00 EST,43.31699,-78.74903,315,25.5,27.9,25.5,79.6,20.1,0.000,0.000,0.00,0.000,1.5,2.3,0.4,160,10,1.7,2.9,0.4,164,13,1.7,2.9,0.4,164,13,0,29.98,-0.3,0,0,0,41.4,45.9,48.6,0.26,0.28,0.30
BURT,2019-11-08 17:50:00 EST,43.31699,-78.74903,315,25.4,28.0,25.4,79.1,19.9,0.000,0.000,0.00,0.000,1.5,3.2,0.5,164,11,1.8,3.9,0.5,168,16,1.8,3.9,0.5,168,16,0,29.98,-0.3,0,0,0,41.3,46.0,48.6,0.26,0.28,0.30
BURT,2019-11-08 17:55:00 EST,43.31699,-78.74903,315,24.4,27.7,24.4,80.8,19.4,0.000,0.000,0.00,0.000,1.1,1.6,0.2,171,6,1.5,2.1,0.3,174,9,1.5,2.1,0.3,174,9,0,29.98,-0.3,0,0,0,41.3,46.0,48.6,0.26,0.28,0.30
BURT,2019-11-08 18:00:00 EST,43.31699,-78.74903,315,24.3,27.5,24.3,82.3,19.7,0.000,0.000,0.00,0.000,0.6,1.5,0.3,170,3,1.0,1.8,0.3,174,13,1.0,1.8,0.3,174,13,0,29.98,-0.3,0,0,0,41.3,46.0,48.6,0.25,0.28,0.30
BURT,2019-11-08 18:05:00 EST,43.31699,-78.74903,315,24.3,27.5,24.3,83.1,19.9,0.000,0.000,0.00,0.000,1.7,2.6,0.7,188,5,2.1,3.4,0.7,194,8,2.1,3.4,0.7,194,8,0,29.98,-0.3,0,0,0,41.2,46.0,48.6,0.26,0.28,0.30
BURT,2019-11-08 18:10:00 EST,43.31699,-78.74903,315,24.0,27.6,24.0,84.2,20.0,0.000,0.000,0.00,0.000,2.2,3.3,0.5,182,7,2.6,3.8,0.5,190,9,2.6,3.8,0.5,190,9,0,29.98,-0.3,0,0,0,41.2,46.0,48.6,0.26,0.28,0.30
BURT,2019-11-08 18:15:00 EST,43.31699,-78.74903,315,23.6,27.4,23.6,85.8,20.0,0.000,0.000,0.00,0.000,1.6,2.7,0.3,168,11,1.9,3.5,0.5,175,13,1.9,3.5,0.5,175,13,0,29.98,-0.3,0,0,0,41.2,46.0,48.6,0.26,0.28,0.29
BURT,2019-11-08 18:20:00 EST,43.31699,-78.74903,315,23.7,27.0,23.7,86.7,20.3,0.000,0.000,0.00,0.000,1.2,1.9,0.3,156,13,1.5,2.5,0.4,159,16,1.5,2.5,0.4,159,16,0,29.98,-0.3,0,0,0,41.1,46.0,48.6,0.25,0.28,0.30
BURT,2019-11-08 18:25:00 EST,43.31699,-78.74903,315,23.5,27.0,23.5,87.0,20.2,0.000,0.000,0.00,0.000,1.4,2.0,0.3,150,8,1.6,2.6,0.3,150,10,1.6,2.6,0.3,150,10,0,29.99,-0.3,0,0,0,41.2,46.0,48.6,0.25,0.28,0.30
BURT,2019-11-08 18:30:00 EST,43.31699,-78.74903,315,22.9,27.0,22.9,86.1,19.3,0.000,0.000,0.00,0.000,1.6,2.1,0.2,162,7,1.9,2.5,0.3,165,11,1.9,2.5,0.3,165,11,0,29.99,-0.2,0,0,0,41.1,45.9,48.6,0.26,0.28,0.30
BURT,2019-11-08 18:35:00 EST,43.31699,-78.74903,315,22.7,26.6,22.7,86.9,19.4,0.000,0.000,0.00,0.000,1.8,2.6,0.3,153,7,1.9,3.0,0.3,154,9,1.9,3.0,0.3,154,9,0,29.99,-0.3,0,0,0,41.0,46.0,48.5,0.25,0.28,0.30
BURT,2019-11-08 18:40:00 EST,43.31699,-78.74903,315,22.6,26.3,22.6,87.3,19.4,0.000,0.000,0.00,0.000,1.9,3.4,0.4,159,10,2.2,4.1,0.6,162,14,2.2,4.1,0.6,162,14,0,29.99,-0.2,0,0,0,41.0,45.9,48.5,0.26,0.28,0.30
BURT,2019-11-08 18:45:00 EST,43.31699,-78.74903,315,22.7,26.3,22.7,87.8,19.6,0.000,0.000,0.00,0.000,1.7,2.6,0.4,164,8,2.0,3.0,0.4,169,10,2.0,3.0,0.4,169,10,0,29.99,-0.3,0,0,0,41.0,46.0,48.5,0.26,0.28,0.29
BURT,2019-11-08 18:50:00 EST,43.31699,-78.74903,315,22.7,26.3,22.7,87.5,19.6,0.000,0.000,0.00,0.000,1.9,2.9,0.4,167,8,2.2,3.4,0.4,170,11,2.2,3.4,0.4,170,11,0,29.99,-0.3,0,0,0,41.0,45.9,48.6,0.25,0.28,0.30
BURT,2019-11-08 18:55:00 EST,43.31699,-78.74903,315,22.7,26.6,22.7,87.3,19.5,0.000,0.000,0.00,0.000,2.5,3.7,0.4,158,10,2.8,4.9,0.6,160,13,2.8,4.9,0.6,160,13,0,29.99,-0.3,0,0,0,41.0,46.0,48.6,0.26,0.28,0.30
BURT,2019-11-08 19:00:00 EST,43.31699,-78.74903,315,22.7,26.6,22.7,87.3,19.5,0.000,0.000,0.00,0.000,2.3,2.9,0.3,151,8,2.4,3.4,0.3,154,11,2.4,3.4,0.3,154,11,0,29.99,-0.3,0,0,0,40.9,46.0,48.6,0.26,0.28,0.30
BURT,2019-11-08 19:05:00 EST,43.31699,-78.74903,315,22.6,26.5,22.6,86.3,19.2,0.000,0.000,0.00,0.000,2.7,3.8,0.5,154,8,2.9,4.7,0.7,157,10,2.9,4.7,0.7,157,10,0,29.99,-0.2,0,0,0,41.0,46.0,48.6,0.26,0.28,0.29
BURT,2019-11-08 19:10:00 EST,43.31699,-78.74903,315,22.7,26.5,22.7,85.1,18.9,0.000,0.000,0.00,0.000,2.6,4.2,0.5,163,10,3.0,5.3,0.7,167,11,3.0,5.3,0.7,167,11,0,29.99,-0.3,0,0,0,40.9,46.0,48.5,0.25,0.28,0.30
BURT,2019-11-08 19:15:00 EST,43.31699,-78.74903,315,22.3,26.2,22.3,84.9,18.5,0.000,0.000,0.00,0.000,2.6,3.7,0.4,164,10,2.9,4.1,0.4,168,12,2.9,4.1,0.4,168,12,0,29.99,-0.3,0,0,0,40.8,46.0,48.5,0.26,0.28,0.30
BURT,2019-11-08 19:20:00 EST,43.31699,-78.74903,315,21.9,26.2,21.9,86.4,18.5,0.000,0.000,0.00,0.000,2.6,3.7,0.4,161,11,2.9,3.9,0.5,166,13,2.9,3.9,0.5,166,13,0,29.99,-0.2,0,0,0,40.9,46.0,48.6,0.25,0.28,0.29
BURT,2019-11-08 19:25:00 EST,43.31699,-78.74903,315,22.0,26.4,17.7,87.5,18.8,0.000,0.000,0.00,0.000,2.7,4.2,0.5,163,10,3.1,5.1,0.6,169,11,3.1,5.1,0.6,169,11,0,29.99,-0.3,0,0,0,40.8,46.0,48.5,0.25,0.28,0.30
BURT,2019-11-08 19:30:00 EST,43.31699,-78.74903,315,22.3,26.3,22.3,86.9,19.0,0.000,0.000,0.00,0.000,2.6,3.9,0.4,158,10,2.9,4.5,0.5,162,12,2.9,4.5,0.5,162,12,0,29.99,-0.3,0,0,0,40.8,46.0,48.5,0.25,0.28,0.30
BURT,2019-11-08 19:35:00 EST,43.31699,-78.74903,315,22.3,26.1,22.3,85.5,18.6,0.000,0.000,0.00,0.000,2.6,3.8,0.4,157,10,2.9,4.4,0.5,159,11,2.9,4.4,0.5,159,11,0,29.99,-0.3,0,0,0,40.6,46.0,48.4,0.25,0.28,0.30
BURT,2019-11-08 19:40:00 EST,43.31699,-78.74903,315,22.4,26.2,22.4,85.5,18.8,0.000,0.000,0.00,0.000,2.7,3.4,0.3,157,9,2.9,3.9,0.4,160,12,2.9,3.9,0.4,160,12,0,29.99,-0.2,0,0,0,40.6,46.0,48.4,0.25,0.28,0.30
BURT,2019-11-08 19:45:00 EST,43.31699,-78.74903,315,22.1,25.9,22.1,85.1,18.3,0.000,0.000,0.00,0.000,2.6,3.7,0.3,155,9,2.8,4.2,0.5,158,11,2.8,4.2,0.5,158,11,0,29.99,-0.2,0,0,0,40.6,46.0,48.5,0.26,0.28,0.30
BURT,2019-11-08 19:50:00 EST,43.31699,-78.74903,315,22.2,26.0,22.2,85.6,18.6,0.000,0.000,0.00,0.000,2.7,3.9,0.5,156,11,2.9,4.7,0.6,158,12,2.9,4.7,0.6,158,12,0,29.99,-0.2,0,0,0,40.6,46.0,48.4,0.25,0.28,0.30
BURT,2019-11-08 19:55:00 EST,43.31699,-78.74903,315,22.0,26.0,17.9,85.5,18.3,0.000,0.000,0.00,0.000,2.9,3.7,0.3,154,10,3.1,4.2,0.5,156,11,3.1,4.2,0.5,156,11,0,29.99,-0.2,0,0,0,40.6,46.0,48.5,0.25,0.28,0.30
BURT,2019-11-08 20:00:00 EST,43.31699,-78.74903,315,22.1,25.9,17.1,85.4,18.4,0.000,0.000,0.00,0.000,3.3,4.3,0.4,154,9,3.6,4.7,0.5,156,9,3.6,4.7,0.5,156,9,0,29.99,-0.2,0,0,0,40.6,45.8,48.4,0.25,0.28,0.30
BURT,2019-11-08 20:05:00 EST,43.31699,-78.74903,315,22.1,25.7,17.0,84.6,18.2,0.000,0.000,0.00,0.000,3.4,4.5,0.5,159,11,3.8,5.4,0.6,163,12,3.8,5.4,0.6,163,12,0,29.98,-0.2,0,0,0,40.5,45.9,48.5,0.25,0.28,0.29
BURT,2019-11-08 20:10:00 EST,43.31699,-78.74903,315,21.8,25.5,17.3,84.6,17.8,0.000,0.000,0.00,0.000,3.0,4.5,0.6,155,11,3.3,5.7,0.9,160,11,3.3,5.7,0.9,160,11,0,29.98,-0.2,0,0,0,40.5,45.9,48.4,0.26,0.28,0.30
BURT,2019-11-08 20:15:00 EST,43.31699,-78.74903,315,21.9,25.3,17.9,84.8,18.1,0.000,0.000,0.00,0.000,2.9,4.3,0.4,154,11,3.0,4.4,0.5,156,12,3.0,4.4,0.5,156,12,0,29.98,-0.3,0,0,0,40.5,46.0,48.5,0.25,0.28,0.30
BURT,2019-11-08 20:20:00 EST,43.31699,-78.74903,315,21.9,25.3,17.6,84.2,17.9,0.000,0.000,0.00,0.000,2.9,3.9,0.4,154,8,3.2,4.5,0.5,159,10,3.2,4.5,0.5,159,10,0,29.98,-0.2,0,0,0,40.4,45.9,48.4,0.25,0.28,0.30
BURT,2019-11-08 20:25:00 EST,43.31699,-78.74903,315,21.6,25.3,17.2,84.4,17.6,0.000,0.000,0.00,0.000,2.9,3.9,0.4,154,8,3.2,5.2,0.6,157,10,3.2,5.2,0.6,157,10,0,29.98,-0.2,0,0,0,40.4,45.8,48.4,0.25,0.28,0.30
BURT,2019-11-08 20:30:00 EST,43.31699,-78.74903,315,21.5,25.2,17.2,84.8,17.6,0.000,0.000,0.00,0.000,2.8,3.9,0.4,157,9,3.1,4.7,0.5,161,9,3.1,4.7,0.5,161,9,0,29.98,-0.3,0,0,0,40.4,45.9,48.4,0.25,0.28,0.30
BURT,2019-11-08 20:35:00 EST,43.31699,-78.74903,315,21.1,25.1,21.1,84.9,17.3,0.000,0.000,0.00,0.000,2.7,3.9,0.4,166,10,3.0,4.6,0.5,170,11,3.0,4.6,0.5,170,11,0,29.98,-0.2,0,0,0,40.3,45.9,48.4,0.25,0.28,0.30
BURT,2019-11-08 20:40:00 EST,43.31699,-78.74903,315,21.2,24.9,21.2,86.0,17.6,0.000,0.000,0.00,0.000,2.2,3.9,0.6,176,9,2.6,4.5,0.7,181,11,2.6,4.5,0.7,181,11,0,29.98,-0.3,0,0,0,40.3,45.9,48.4,0.25,0.28,0.29
BURT,2019-11-08 20:45:00 EST,43.31699,-78.74903,315,21.3,24.5,21.3,87.4,18.1,0.000,0.000,0.00,0.000,1.7,2.3,0.2,159,10,1.9,3.0,0.3,163,15,1.9,3.0,0.3,163,15,0,29.97,-0.2,0,0,0,40.3,45.9,48.4,0.25,0.28,0.30
BURT,2019-11-08 20:50:00 EST,43.31699,-78.74903,315,21.6,24.9,21.6,87.4,18.4,0.000,0.000,0.00,0.000,2.2,3.1,0.4,165,10,2.5,3.8,0.5,171,13,2.5,3.8,0.5,171,13,0,29.98,-0.3,0,0,0,40.3,45.8,48.4,0.25,0.28,0.30
BURT,2019-11-08 20:55:00 EST,43.31699,-78.74903,315,22.0,25.3,22.0,86.5,18.6,0.000,0.000,0.00,0.000,2.5,3.7,0.4,159,10,2.8,4.4,0.6,162,11,2.8,4.4,0.6,162,11,0,29.97,-0.3,0,0,0,40.2,45.8,48.4,0.25,0.28,0.30
BURT,2019-11-08 21:00:00 EST,43.31699,-78.74903,315,21.9,25.4,21.9,84.8,18.0,0.000,0.000,0.00,0.000,2.2,3.3,0.5,162,13,2.5,4.4,0.6,166,17,2.5,4.4,0.6,166,17,0,29.97,-0.3,0,0,0,40.2,45.8,48.4,0.25,0.28,0.30
BURT,2019-11-08 21:05:00 EST,43.31699,-78.74903,315,22.6,25.3,22.6,84.4,18.6,0.000,0.000,0.00,0.000,1.9,3.2,0.5,164,14,2.2,4.1,0.6,169,16,2.2,4.1,0.6,169,16,0,29.97,-0.3,0,0,0,40.1,45.9,48.4,0.25,0.28,0.30
BURT,2019-11-08 21:10:00 EST,43.31699,-78.74903,315,22.4,25.5,22.4,83.5,18.2,0.000,0.000,0.00,0.000,2.2,4.1,0.5,172,13,2.6,4.5,0.7,179,15,2.6,4.5,0.7,179,15,0,29.97,-0.3,0,0,0,40.1,45.9,48.4,0.25,0.28,0.30
BURT,2019-11-08 21:15:00 EST,43.31699,-78.74903,315,22.2,25.6,22.2,84.0,18.1,0.000,0.000,0.00,0.000,2.3,3.5,0.5,175,12,2.8,4.0,0.6,181,13,2.8,4.0,0.6,181,13,0,29.97,-0.4,0,0,0,40.1,45.8,48.4,0.25,0.28,0.29
BURT,2019-11-08 21:20:00 EST,43.31699,-78.74903,315,22.3,25.6,22.3,83.9,18.2,0.000,0.000,0.00,0.000,2.4,3.7,0.3,163,12,2.8,4.3,0.5,169,13,2.8,4.3,0.5,169,13,0,29.97,-0.3,0,0,0,40.1,45.9,48.4,0.25,0.28,0.30
BURT,2019-11-08 21:25:00 EST,43.31699,-78.74903,315,21.7,25.6,17.6,83.6,17.5,0.000,0.000,0.00,0.000,2.7,3.7,0.4,161,10,3.0,4.7,0.6,165,11,3.0,4.7,0.6,165,11,0,29.97,-0.3,0,0,0,40.1,45.8,48.4,0.25,0.28,0.29
BURT,2019-11-08 21:30:00 EST,43.31699,-78.74903,315,21.5,25.6,21.5,84.5,17.6,0.000,0.000,0.00,0.000,2.7,3.9,0.4,160,11,3.0,4.6,0.6,164,12,3.0,4.6,0.6,164,12,0,29.97,-0.3,0,0,0,39.9,45.8,48.4,0.25,0.28,0.30
BURT,2019-11-08 21:35:00 EST,43.31699,-78.74903,315,21.6,25.4,17.3,84.7,17.7,0.000,0.000,0.00,0.000,2.7,4.5,0.5,157,11,3.2,5.3,0.7,161,13,3.2,5.3,0.7,161,13,0,29.97,-0.3,0,0,0,39.9,45.9,48.4,0.25,0.28,0.30
BURT,2019-11-08 21:40:00 EST,43.31699,-78.74903,315,21.2,25.1,15.9,85.0,17.4,0.000,0.000,0.00,0.000,3.4,4.8,0.5,152,12,3.8,6.3,0.8,154,12,3.8,6.3,0.8,154,12,0,29.97,-0.3,0,0,0,39.9,45.8,48.4,0.25,0.28,0.30
BURT,2019-11-08 21:45:00 EST,43.31699,-78.74903,315,21.2,25.2,15.6,85.7,17.6,0.000,0.000,0.00,0.000,3.6,5.3,0.5,150,10,4.0,6.0,0.8,154,11,4.0,6.0,0.8,154,11,0,29.97,-0.2,0,0,0,39.9,45.8,48.4,0.25,0.28,0.30
BURT,2019-11-08 21:50:00 EST,43.31699,-78.74903,315,21.8,25.1,16.8,85.2,18.0,0.000,0.000,0.00,0.000,3.3,4.6,0.6,153,11,3.7,5.7,0.8,156,13,3.7,5.7,0.8,156,13,0,29.97,-0.2,0,0,0,39.9,45.8,48.4,0.25,0.28,0.29
BURT,2019-11-08 21:55:00 EST,43.31699,-78.74903,315,22.2,25.3,16.8,84.0,18.1,0.000,0.000,0.00,0.000,3.6,4.5,0.5,151,11,4.0,5.7,0.7,154,12,4.0,5.7,0.7,154,12,0,29.96,-0.2,0,0,0,39.9,45.8,48.4,0.26,0.28,0.30
BURT,2019-11-08 22:00:00 EST,43.31699,-78.74903,315,22.1,25.0,16.8,82.8,17.7,0.000,0.000,0.00,0.000,3.5,5.5,0.7,154,11,3.9,6.0,1.0,156,12,3.9,6.0,1.0,156,12,0,29.96,-0.3,0,0,0,39.9,45.9,48.4,0.25,0.28,0.30
BURT,2019-11-08 22:05:00 EST,43.31699,-78.74903,315,21.9,24.8,16.3,82.8,17.5,0.000,0.000,0.00,0.000,3.8,5.8,0.7,154,9,4.1,6.3,0.9,158,11,4.1,6.3,0.9,158,11,0,29.96,-0.3,0,0,0,39.8,45.8,48.3,0.26,0.28,0.30
BURT,2019-11-08 22:10:00 EST,43.31699,-78.74903,315,22.1,25.0,15.9,83.2,17.8,0.000,0.000,0.00,0.000,4.1,6.2,0.9,156,12,4.6,7.2,1.0,161,11,4.6,7.2,1.0,161,11,0,29.96,-0.3,0,0,0,39.7,45.8,48.4,0.25,0.28,0.29
BURT,2019-11-08 22:15:00 EST,43.31699,-78.74903,315,22.0,25.1,15.3,82.5,17.5,0.000,0.000,0.00,0.000,4.5,6.6,0.8,159,9,5.0,7.9,0.9,163,9,5.0,7.9,0.9,163,9,0,29.96,-0.3,0,0,0,39.7,45.8,48.4,0.25,0.28,0.30
BURT,2019-11-08 22:20:00 EST,43.31699,-78.74903,315,21.9,24.9,16.0,82.6,17.4,0.000,0.000,0.00,0.000,3.8,6.1,0.7,160,12,4.3,6.6,0.8,165,12,4.3,6.6,0.8,165,12,0,29.96,-0.1,0,0,0,39.7,45.8,48.3,0.26,0.28,0.29
BURT,2019-11-08 22:25:00 EST,43.31699,-78.74903,315,22.3,25.0,17.5,83.1,18.0,0.000,0.000,0.00,0.000,3.2,4.3,0.5,162,12,3.6,5.5,0.7,167,12,3.6,5.5,0.7,167,12,0,29.96,-0.3,0,0,0,39.7,45.8,48.3,0.25,0.28,0.30
BURT,2019-11-08 22:30:00 EST,43.31699,-78.74903,315,22.3,24.8,18.1,82.4,17.8,0.000,0.000,0.00,0.000,3.0,4.5,0.4,154,12,3.2,4.3,0.6,157,13,3.2,4.3,0.6,157,13,0,29.95,-0.2,0,0,0,39.6,45.8,48.4,0.26,0.28,0.29
BURT,2019-11-08 22:35:00 EST,43.31699,-78.74903,315,22.1,24.9,17.0,82.0,17.4,0.000,0.000,0.00,0.000,3.3,4.5,0.5,157,9,3.7,5.1,0.6,161,10,3.7,5.1,0.6,161,10,0,29.95,-0.3,0,0,0,39.5,45.8,48.3,0.26,0.28,0.30
BURT,2019-11-08 22:40:00 EST,43.31699,-78.74903,315,21.9,25.1,17.2,82.9,17.5,0.000,0.000,0.00,0.000,3.1,4.3,0.5,156,9,3.5,4.9,0.6,160,10,3.5,4.9,0.6,160,10,0,29.95,-0.3,0,0,0,39.6,45.8,48.3,0.26,0.28,0.30
BURT,2019-11-08 22:45:00 EST,43.31699,-78.74903,315,22.2,25.2,17.8,82.3,17.7,0.000,0.000,0.00,0.000,3.0,4.1,0.4,155,8,3.3,4.9,0.6,158,10,3.3,4.9,0.6,158,10,0,29.95,-0.3,0,0,0,39.5,45.7,48.4,0.25,0.28,0.30
BURT,2019-11-08 22:50:00 EST,43.31699,-78.74903,315,21.8,25.1,16.0,81.5,17.0,0.000,0.000,0.00,0.000,3.8,4.7,0.4,156,5,4.2,5.4,0.5,159,6,4.2,5.4,0.5,159,6,0,29.95,-0.3,0,0,0,39.6,45.8,48.3,0.25,0.28,0.29
BURT,2019-11-08 22:55:00 EST,43.31699,-78.74903,315,21.1,25.2,14.8,83.1,16.8,0.000,0.000,0.00,0.000,4.2,5.1,0.3,157,6,4.6,5.9,0.5,160,7,4.6,5.9,0.5,160,7,0,29.94,-0.2,0,0,0,39.5,45.9,48.4,0.26,0.28,0.29
BURT,2019-11-08 23:00:00 EST,43.31699,-78.74903,315,21.3,25.5,14.2,85.0,17.5,0.000,0.000,0.00,0.000,4.9,6.1,0.5,154,8,5.3,6.7,0.6,159,8,5.3,6.7,0.6,159,8,0,29.94,-0.1,0,0,0,39.5,45.8,48.3,0.26,0.28,0.30
BURT,2019-11-08 23:05:00 EST,43.31699,-78.74903,315,22.5,25.1,16.5,82.2,17.8,0.000,0.000,0.00,0.000,4.1,5.9,0.7,149,10,4.5,6.9,0.8,151,10,4.5,6.9,0.8,151,10,0,29.94,-0.4,0,0,0,39.5,45.8,48.4,0.25,0.28,0.30
BURT,2019-11-08 23:10:00 EST,43.31699,-78.74903,315,22.1,24.8,16.7,81.0,17.2,0.000,0.000,0.00,0.000,3.6,5.0,0.6,152,9,4.0,6.5,0.8,155,9,4.0,6.5,0.8,155,9,0,29.94,-0.2,0,0,0,39.5,45.7,48.4,0.25,0.28,0.30
BURT,2019-11-08 23:15:00 EST,43.31699,-78.74903,315,22.3,24.9,16.3,82.0,17.6,0.000,0.000,0.00,0.000,4.0,5.2,0.5,154,9,4.4,6.2,0.7,159,9,4.4,6.2,0.7,159,9,0,29.94,-0.2,0,0,0,39.5,45.8,48.3,0.25,0.28,0.30
BURT,2019-11-08 23:20:00 EST,43.31699,-78.74903,315,22.1,24.9,15.8,81.7,17.4,0.000,0.000,0.00,0.000,4.2,5.4,0.6,156,8,4.7,6.1,0.7,161,8,4.7,6.1,0.7,161,8,0,29.94,-0.2,0,0,0,39.5,45.7,48.4,0.25,0.28,0.30
BURT,2019-11-08 23:25:00 EST,43.31699,-78.74903,315,21.7,24.8,15.3,83.1,17.3,0.000,0.000,0.00,0.000,4.3,5.6,0.5,158,9,4.7,6.8,0.7,163,10,4.7,6.8,0.7,163,10,0,29.94,-0.2,0,0,0,39.4,45.6,48.3,0.25,0.28,0.30
BURT,2019-11-08 23:30:00 EST,43.31699,-78.74903,315,22.4,24.6,15.8,83.8,18.3,0.000,0.000,0.00,0.000,4.4,6.1,0.8,158,9,5.0,7.0,0.9,163,9,5.0,7.0,0.9,163,9,0,29.94,-0.2,0,0,0,39.4,45.7,48.3,0.25,0.28,0.30
BURT,2019-11-08 23:35:00 EST,43.31699,-78.74903,315,22.5,24.6,16.8,83.3,18.2,0.000,0.000,0.00,0.000,3.8,5.2,0.5,158,11,4.3,6.3,0.8,163,11,4.3,6.3,0.8,163,11,0,29.94,-0.2,0,0,0,39.4,45.6,48.3,0.26,0.28,0.30
BURT,2019-11-08 23:40:00 EST,43.31699,-78.74903,315,22.9,24.7,17.2,83.0,18.6,0.000,0.000,0.00,0.000,3.8,5.3,0.6,157,12,4.3,6.1,0.7,160,12,4.3,6.1,0.7,160,12,0,29.94,-0.2,0,0,0,39.4,45.7,48.3,0.25,0.28,0.30
BURT,2019-11-08 23:45:00 EST,43.31699,-78.74903,315,23.1,25.0,16.8,81.5,18.3,0.000,0.000,0.00,0.000,4.3,6.2,0.8,155,10,4.8,7.7,0.9,159,10,4.8,7.7,0.9,159,10,0,29.94,-0.2,0,0,0,39.3,45.7,48.3,0.25,0.28,0.30
BURT,2019-11-08 23:50:00 EST,43.31699,-78.74903,315,23.1,25.0,17.4,81.2,18.2,0.000,0.000,0.00,0.000,3.8,5.3,0.6,156,11,4.3,6.6,0.8,160,12,4.3,6.6,0.8,160,12,0,29.94,-0.2,0,0,0,39.3,45.6,48.3,0.25,0.28,0.30
BURT,2019-11-08 23:55:00 EST,43.31699,-78.74903,315,23.3,25.1,17.7,81.5,18.5,0.000,0.000,0.00,0.000,3.9,5.6,0.6,153,12,4.2,5.7,0.7,158,12,4.2,5.7,0.7,158,12,0,29.94,-0.2,0,0,0,39.2,45.7,48.2,0.25,0.28,0.30
CAMD,2019-11-08 00:00:00 EST,43.33985,-75.74299,493,27.0,27.5,27.0,94.0,25.5,0.000,0.044,0.00,0.000,0.1,0.6,0.2,83,0,0.6,1.3,0.5,117,7,0.6,1.3,0.5,117,7,0,29.57,-0.0,0,0,0,42.4,45.7,49.5,0.29,0.26,0.30
CAMD,2019-11-08 00:05:00 EST,43.33985,-75.74299,493,27.0,27.6,27.0,94.3,25.6,0.000,0.000,0.00,0.000,0.9,1.6,0.3,104,11,1.2,1.8,0.2,109,11,1.2,1.8,0.2,109,11,0,29.57,-0.0,0,0,0,42.4,45.7,49.5,0.29,0.26,0.30
CAMD,2019-11-08 00:10:00 EST,43.33985,-75.74299,493,27.1,27.7,27.1,94.4,25.7,0.000,0.000,0.00,0.000,0.3,0.9,0.3,101,8,0.6,1.3,0.5,102,20,0.6,1.3,0.5,102,20,0,29.57,-0.0,0,0,0,42.4,45.7,49.5,0.29,0.26,0.30
CAMD,2019-11-08 00:15:00 EST,43.33985,-75.74299,493,27.1,27.5,27.1,94.6,25.7,0.000,0.000,0.00,0.000,0.2,0.9,0.3,133,1,0.4,1.1,0.4,126,8,0.4,1.1,0.4,126,8,0,29.57,-0.0,0,0,0,42.4,45.7,49.5,0.29,0.26,0.30
