station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CAMD,2019-11-08 21:25:00 EST,43.33985,-75.74299,493,22.7,22.7,22.7,93.7,21.1,0.005,0.005,0.00,0.005,0.1,0.7,0.2,81,0,0.2,1.2,0.4,88,6,0.2,1.2,0.4,88,6,0,29.77,0.1,0,0,0,40.3,43.5,48.2,0.29,0.25,0.29
CAMD,2019-11-08 21:30:00 EST,43.33985,-75.74299,493,22.8,22.9,22.8,93.8,21.3,0.000,0.005,0.00,0.005,0.9,1.6,0.5,55,14,1.1,1.8,0.5,53,12,1.1,1.8,0.5,53,12,0,29.77,0.1,0,0,0,40.3,43.6,48.2,0.29,0.25,0.30
CAMD,2019-11-08 21:35:00 EST,43.33985,-75.74299,493,22.9,23.0,22.9,93.7,21.4,0.000,0.005,0.00,0.005,0.6,1.3,0.5,28,8,0.8,1.6,0.5,33,15,0.8,1.6,0.5,33,15,0,29.77,0.1,0,0,0,40.3,43.5,48.2,0.29,0.26,0.30
CAMD,2019-11-08 21:40:00 EST,43.33985,-75.74299,493,23.0,23.0,23.0,93.7,21.4,0.000,0.005,0.00,0.005,0.2,1.5,0.4,12,2,0.4,1.8,0.5,4,8,0.4,1.8,0.5,4,8,0,29.77,0.1,0,0,0,40.1,43.5,48.2,0.29,0.26,0.29
CAMD,2019-11-08 21:45:00 EST,43.33985,-75.74299,493,22.9,23.1,22.9,93.7,21.4,0.000,0.005,0.00,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.77,0.1,0,0,0,40.1,43.6,48.2,0.29,0.26,0.29
CAMD,2019-11-08 21:50:00 EST,43.33985,-75.74299,493,22.9,23.2,22.9,93.7,21.3,0.000,0.005,0.00,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.77,0.0,0,0,0,40.1,43.5,48.2,0.29,0.26,0.29
CAMD,2019-11-08 21:55:00 EST,43.33985,-75.74299,493,22.8,23.2,22.8,93.8,21.3,0.000,0.005,0.00,0.005,0.0,0.4,0.1,15,0,0.3,1.1,0.4,61,10,0.3,1.1,0.4,61,10,0,29.77,0.1,0,0,0,40.1,43.5,48.2,0.29,0.26,0.29
CAMD,2019-11-08 22:00:00 EST,43.33985,-75.74299,493,23.1,23.3,23.1,94.0,21.6,0.000,0.005,0.00,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.77,0.0,0,0,0,40.1,43.5,48.2,0.29,0.26,0.30
CAMD,2019-11-08 22:05:00 EST,43.33985,-75.74299,493,22.9,23.4,22.9,94.4,21.5,0.000,0.005,0.00,0.005,0.0,0.0,0.0,0,0,0.0,0.9,0.1,81,0,0.0,0.9,0.1,81,0,0,29.77,0.0,0,0,0,40.1,43.5,48.2,0.29,0.25,0.29
CAMD,2019-11-08 22:10:00 EST,43.33985,-75.74299,493,22.7,23.2,22.7,94.6,21.3,0.000,0.005,0.00,0.005,0.0,0.0,0.0,0,0,0.3,1.1,0.4,82,3,0.3,1.1,0.4,82,3,0,29.77,0.0,0,0,0,40.1,43.5,48.2,0.29,0.26,0.30
CAMD,2019-11-08 22:15:00 EST,43.33985,-75.74299,493,22.6,23.0,22.6,94.5,21.3,0.000,0.005,0.00,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.77,-0.0,0,0,0,40.1,43.5,48.2,0.29,0.26,0.29
CAMD,2019-11-08 22:20:00 EST,43.33985,-75.74299,493,22.3,22.9,22.3,94.9,21.1,0.000,0.005,0.00,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.77,0.0,0,0,0,40.0,43.5,48.2,0.29,0.26,0.29
CAMD,2019-11-08 22:25:00 EST,43.33985,-75.74299,493,22.0,22.7,22.0,95.1,20.8,0.000,0.005,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,68,37,0.2,1.0,0.4,68,37,0,29.76,-0.0,0,0,0,39.9,43.5,48.2,0.29,0.26,0.29
CAMD,2019-11-08 22:30:00 EST,43.33985,-75.74299,493,21.9,22.7,21.9,95.5,20.8,0.000,0.005,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,286,11,0.3,1.0,0.4,286,11,0,29.76,0.0,0,0,0,39.9,43.5,48.2,0.29,0.26,0.29
CAMD,2019-11-08 22:35:00 EST,43.33985,-75.74299,493,22.0,22.9,22.0,96.4,21.2,0.000,0.005,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.5,53,28,0.4,1.2,0.5,53,28,0,29.76,-0.1,0,0,0,39.9,43.5,48.2,0.29,0.26,0.29
CAMD,2019-11-08 22:40:00 EST,43.33985,-75.74299,493,21.7,22.5,21.7,96.2,20.8,0.000,0.005,0.00,0.000,0.4,1.0,0.3,15,0,0.9,1.3,0.3,38,28,0.9,1.3,0.3,38,28,0,29.76,0.0,0,0,0,39.9,43.4,48.2,0.29,0.26,0.29
CAMD,2019-11-08 22:45:00 EST,43.33985,-75.74299,493,21.3,22.2,21.3,95.9,20.3,0.000,0.005,0.00,0.000,1.0,1.6,0.3,22,9,1.2,1.8,0.3,29,12,1.2,1.8,0.3,29,12,0,29.76,-0.1,0,0,0,39.9,43.3,48.2,0.29,0.26,0.29
CAMD,2019-11-08 22:50:00 EST,43.33985,-75.74299,493,21.0,22.2,21.0,95.4,19.9,0.000,0.005,0.00,0.000,1.1,1.7,0.4,26,10,1.3,1.9,0.5,28,15,1.3,1.9,0.5,28,15,0,29.76,0.0,0,0,0,39.9,43.4,48.2,0.29,0.26,0.29
CAMD,2019-11-08 22:55:00 EST,43.33985,-75.74299,493,21.5,22.0,21.5,95.4,20.4,0.000,0.005,0.00,0.000,0.0,0.3,0.0,177,0,0.2,1.1,0.3,145,14,0.2,1.1,0.3,145,14,0,29.76,-0.0,0,0,0,39.9,43.3,48.2,0.29,0.26,0.29
CAMD,2019-11-08 23:00:00 EST,43.33985,-75.74299,493,21.4,22.2,21.4,95.4,20.3,0.000,0.005,0.00,0.000,0.1,0.5,0.2,156,0,0.3,1.0,0.4,170,5,0.3,1.0,0.4,170,5,0,29.76,0.0,0,0,0,39.9,43.4,48.2,0.29,0.26,0.29
CAMD,2019-11-08 23:05:00 EST,43.33985,-75.74299,493,21.1,22.1,21.1,95.2,19.9,0.000,0.005,0.00,0.000,0.1,0.7,0.2,121,14,0.7,1.4,0.5,71,24,0.7,1.4,0.5,71,24,0,29.76,0.1,0,0,0,39.9,43.3,48.1,0.29,0.25,0.29
CAMD,2019-11-08 23:10:00 EST,43.33985,-75.74299,493,21.2,22.0,21.2,95.6,20.2,0.000,0.005,0.00,0.000,1.3,2.9,1.0,25,15,1.5,3.3,1.0,26,16,1.5,3.3,1.0,26,16,0,29.76,-0.1,0,0,0,39.9,43.3,48.2,0.29,0.26,0.29
CAMD,2019-11-08 23:15:00 EST,43.33985,-75.74299,493,20.9,22.6,20.9,95.1,19.8,0.000,0.005,0.00,0.000,2.1,2.8,0.3,34,11,2.2,3.4,0.4,37,11,2.2,3.4,0.4,37,11,0,29.76,-0.1,0,0,0,39.9,43.3,48.2,0.29,0.25,0.29
CAMD,2019-11-08 23:20:00 EST,43.33985,-75.74299,493,20.3,21.3,20.3,93.9,18.8,0.000,0.005,0.00,0.000,0.6,1.9,0.5,98,19,1.0,2.2,0.5,98,25,1.0,2.2,0.5,98,25,0,29.76,0.1,0,0,0,39.8,43.3,48.2,0.29,0.26,0.29
CAMD,2019-11-08 23:25:00 EST,43.33985,-75.74299,493,20.4,21.6,20.4,94.2,19.0,0.000,0.005,0.00,0.000,0.1,0.4,0.2,98,0,0.3,1.4,0.4,100,5,0.3,1.4,0.4,100,5,0,29.76,0.0,0,0,0,39.7,43.3,48.2,0.29,0.25,0.29
CAMD,2019-11-08 23:30:00 EST,43.33985,-75.74299,493,20.6,21.4,20.6,94.3,19.2,0.000,0.005,0.00,0.000,0.1,0.8,0.2,98,0,0.3,1.3,0.4,81,9,0.3,1.3,0.4,81,9,0,29.76,0.1,0,0,0,39.7,43.3,48.2,0.29,0.26,0.29
CAMD,2019-11-08 23:35:00 EST,43.33985,-75.74299,493,20.9,21.4,20.9,94.8,19.6,0.000,0.005,0.00,0.000,0.0,0.7,0.1,96,0,0.1,1.2,0.2,82,4,0.1,1.2,0.2,82,4,0,29.76,0.1,0,0,0,39.7,43.3,48.2,0.29,0.26,0.29
CAMD,2019-11-08 23:40:00 EST,43.33985,-75.74299,493,21.2,22.0,21.2,95.1,20.0,0.000,0.005,0.00,0.000,1.3,2.2,0.4,87,19,1.6,2.6,0.4,86,21,1.6,2.6,0.4,86,21,0,29.76,-0.0,0,0,0,39.7,43.2,48.1,0.29,0.26,0.29
CAMD,2019-11-08 23:45:00 EST,43.33985,-75.74299,493,21.3,21.9,21.3,95.2,20.2,0.000,0.005,0.00,0.000,1.3,1.9,0.3,350,26,1.7,2.4,0.4,353,25,1.7,2.4,0.4,353,25,0,29.76,0.1,0,0,0,39.7,43.2,48.1,0.29,0.26,0.29
CAMD,2019-11-08 23:50:00 EST,43.33985,-75.74299,493,21.7,22.2,21.7,94.8,20.5,0.000,0.005,0.00,0.000,1.5,2.6,0.7,45,12,1.5,3.3,0.7,48,9,1.5,3.3,0.7,48,9,0,29.76,0.0,0,0,0,39.7,43.2,48.1,0.29,0.26,0.29
CAMD,2019-11-08 23:55:00 EST,43.33985,-75.74299,493,21.0,22.0,21.0,93.8,19.5,0.000,0.005,0.00,0.000,1.8,2.3,0.3,105,33,1.9,2.7,0.2,109,34,1.9,2.7,0.2,109,34,0,29.76,-0.1,0,0,0,39.7,43.2,48.1,0.29,0.26,0.29
CAPE,2019-11-08 00:00:00 EST,44.10452,-76.32686,275,25.9,26.7,16.3,64.0,15.4,0.000,0.178,0.00,0.000,9.4,15.0,1.9,357,16,9.9,16.6,2.1,359,8,9.9,16.6,2.1,359,8,0,29.84,-0.0,0,0,0,42.1,46.8,48.6,0.33,0.47,0.38
CAPE,2019-11-08 00:05:00 EST,44.10452,-76.32686,275,26.5,27.0,15.5,60.7,14.7,0.000,0.000,0.00,0.000,12.3,16.3,1.7,359,12,12.7,17.4,2.2,1,5,12.7,17.4,2.2,1,5,0,29.85,-0.1,0,0,0,42.0,46.8,48.6,0.33,0.47,0.38
CAPE,2019-11-08 00:10:00 EST,44.10452,-76.32686,275,26.5,27.1,16.1,60.3,14.6,0.000,0.000,0.00,0.000,10.7,15.1,1.6,3,13,11.4,16.0,1.9,4,5,11.4,16.0,1.9,4,5,0,29.84,-0.1,0,0,0,42.1,46.8,48.7,0.33,0.47,0.38
CAPE,2019-11-08 00:15:00 EST,44.10452,-76.32686,275,26.6,27.2,16.3,60.8,14.8,0.000,0.000,0.00,0.000,10.7,14.9,2.0,9,9,11.3,15.5,2.2,10,7,11.3,15.5,2.2,10,7,0,29.84,-0.1,0,0,0,42.0,46.7,48.7,0.33,0.47,0.38
CAPE,2019-11-08 00:20:00 EST,44.10452,-76.32686,275,26.5,27.1,16.5,60.3,14.5,0.000,0.000,0.00,0.000,10.1,17.2,2.7,6,12,10.6,18.5,2.9,6,6,10.6,18.5,2.9,6,6,0,29.84,-0.1,0,0,0,42.0,46.7,48.7,0.33,0.47,0.38
CAPE,2019-11-08 00:25:00 EST,44.10452,-76.32686,275,26.5,27.1,15.7,59.4,14.3,0.000,0.000,0.00,0.000,11.7,17.0,2.6,3,10,12.3,18.4,2.9,7,7,12.3,18.4,2.9,7,7,0,29.84,-0.1,0,0,0,42.0,46.7,48.6,0.33,0.47,0.38
CAPE,2019-11-08 00:30:00 EST,44.10452,-76.32686,275,26.3,26.9,15.5,59.2,14.0,0.000,0.000,0.00,0.000,11.3,17.0,2.3,3,11,12.2,18.3,2.7,4,6,12.2,18.3,2.7,4,6,0,29.84,-0.0,0,0,0,42.0,46.7,48.7,0.33,0.47,0.38
CAPE,2019-11-08 00:35:00 EST,44.10452,-76.32686,275,26.4,27.0,14.9,57.0,13.3,0.000,0.000,0.00,0.000,13.1,18.2,2.4,4,8,13.8,20.2,2.9,7,6,13.8,20.2,2.9,7,6,0,29.84,-0.1,0,0,0,41.9,46.6,48.7,0.33,0.47,0.38
CAPE,2019-11-08 00:40:00 EST,44.10452,-76.32686,275,26.1,26.8,15.9,59.6,13.9,0.000,0.000,0.00,0.000,10.3,15.1,1.7,6,6,10.9,16.2,2.0,7,5,10.9,16.2,2.0,7,5,0,29.84,-0.1,0,0,0,41.9,46.7,48.8,0.33,0.47,0.38
CAPE,2019-11-08 00:45:00 EST,44.10452,-76.32686,275,25.9,26.6,16.8,61.5,14.5,0.000,0.000,0.00,0.000,8.5,11.6,1.1,3,11,9.0,13.0,1.4,6,7,9.0,13.0,1.4,6,7,0,29.84,-0.1,0,0,0,41.9,46.6,48.7,0.33,0.47,0.38
CAPE,2019-11-08 00:50:00 EST,44.10452,-76.32686,275,25.8,26.5,16.3,62.3,14.7,0.000,0.000,0.00,0.000,9.1,13.7,1.5,5,15,9.5,15.2,2.0,7,8,9.5,15.2,2.0,7,8,0,29.84,-0.0,0,0,0,41.9,46.7,48.7,0.33,0.47,0.38
CAPE,2019-11-08 00:55:00 EST,44.10452,-76.32686,275,25.8,26.5,15.7,63.0,15.0,0.000,0.000,0.00,0.000,10.2,14.3,1.5,10,9,10.7,15.2,1.8,11,6,10.7,15.2,1.8,11,6,0,29.84,-0.1,0,0,0,41.9,46.7,48.6,0.33,0.47,0.38
CAPE,2019-11-08 01:00:00 EST,44.10452,-76.32686,275,25.7,26.4,15.9,63.6,15.1,0.000,0.000,0.00,0.000,9.7,12.9,1.8,11,11,9.9,13.9,1.9,12,9,9.9,13.9,1.9,12,9,0,29.84,-0.1,0,0,0,41.9,46.6,48.7,0.33,0.47,0.38
CAPE,2019-11-08 01:05:00 EST,44.10452,-76.32686,275,25.6,26.3,15.9,64.4,15.2,0.000,0.000,0.00,0.000,9.4,12.2,1.3,5,7,9.8,13.3,1.5,8,6,9.8,13.3,1.5,8,6,0,29.84,-0.1,0,0,0,41.9,46.6,48.8,0.33,0.47,0.38
CAPE,2019-11-08 01:10:00 EST,44.10452,-76.32686,275,25.6,26.3,15.6,64.0,15.1,0.000,0.000,0.00,0.000,10.4,14.0,1.5,16,8,10.4,15.0,1.7,18,7,10.4,15.0,1.7,18,7,0,29.84,-0.1,0,0,0,41.9,46.6,48.6,0.33,0.47,0.38
CAPE,2019-11-08 01:15:00 EST,44.10452,-76.32686,275,25.2,25.9,16.4,65.9,15.4,0.000,0.000,0.00,0.000,8.3,11.8,1.5,9,9,8.4,12.4,1.6,11,8,8.4,12.4,1.6,11,8,0,29.84,-0.1,0,0,0,41.8,46.7,48.6,0.33,0.47,0.38
CAPE,2019-11-08 01:20:00 EST,44.10452,-76.32686,275,24.9,25.7,16.9,67.1,15.5,0.000,0.000,0.00,0.000,7.0,9.5,1.0,2,8,7.1,11.5,1.3,3,7,7.1,11.5,1.3,3,7,0,29.84,-0.1,0,0,0,41.8,46.7,48.7,0.33,0.47,0.38
CAPE,2019-11-08 01:25:00 EST,44.10452,-76.32686,275,25.0,25.8,17.1,68.9,16.2,0.000,0.000,0.00,0.000,6.8,10.4,1.5,353,17,6.9,10.8,1.5,356,10,6.9,10.8,1.5,356,10,0,29.84,-0.1,0,0,0,41.8,46.6,48.6,0.33,0.47,0.38
CAPE,2019-11-08 01:30:00 EST,44.10452,-76.32686,275,25.2,25.9,16.8,69.4,16.5,0.000,0.000,0.00,0.000,7.4,12.6,2.2,352,12,7.6,13.2,2.3,355,9,7.6,13.2,2.3,355,9,0,29.84,-0.0,0,0,0,41.7,46.6,48.6,0.33,0.47,0.38
CAPE,2019-11-08 01:35:00 EST,44.10452,-76.32686,275,25.2,25.8,17.2,68.8,16.4,0.000,0.000,0.00,0.000,6.9,10.7,1.5,347,15,7.1,11.8,1.6,352,9,7.1,11.8,1.6,352,9,0,29.84,-0.2,0,0,0,41.7,46.6,48.8,0.33,0.47,0.38
CAPE,2019-11-08 01:40:00 EST,44.10452,-76.32686,275,25.0,25.6,16.5,69.4,16.4,0.000,0.000,0.00,0.000,7.2,10.7,1.6,348,16,7.7,13.0,1.7,354,9,7.7,13.0,1.7,354,9,0,29.84,-0.1,0,0,0,41.8,46.6,48.7,0.33,0.47,0.38
CAPE,2019-11-08 01:45:00 EST,44.10452,-76.32686,275,24.8,25.5,16.9,69.1,16.1,0.000,0.000,0.00,0.000,6.7,11.0,1.4,354,20,6.9,12.6,1.6,355,9,6.9,12.6,1.6,355,9,0,29.84,-0.1,0,0,0,41.7,46.6,48.6,0.33,0.47,0.38
CAPE,2019-11-08 01:50:00 EST,44.10452,-76.32686,275,25.0,25.6,15.8,66.4,15.4,0.000,0.000,0.00,0.000,8.2,12.4,1.6,355,20,8.8,15.5,2.0,358,10,8.8,15.5,2.0,358,10,0,29.84,-0.1,0,0,0,41.7,46.6,48.8,0.33,0.47,0.38
CAPE,2019-11-08 01:55:00 EST,44.10452,-76.32686,275,25.1,25.5,16.6,67.4,15.8,0.000,0.000,0.00,0.000,7.4,11.0,1.4,340,15,7.7,10.9,1.4,345,11,7.7,10.9,1.4,345,11,0,29.84,-0.0,0,0,0,41.7,46.6,48.7,0.33,0.47,0.38
CAPE,2019-11-08 02:00:00 EST,44.10452,-76.32686,275,25.0,25.4,17.3,70.3,16.7,0.000,0.000,0.00,0.000,6.4,9.2,1.3,336,10,6.7,10.3,1.4,340,10,6.7,10.3,1.4,340,10,0,29.84,-0.0,0,0,0,41.6,46.6,48.6,0.33,0.47,0.38
CAPE,2019-11-08 02:05:00 EST,44.10452,-76.32686,275,25.2,25.4,16.2,70.5,16.9,0.000,0.000,0.00,0.000,8.4,12.6,1.8,334,9,8.5,11.7,1.8,339,9,8.5,11.7,1.8,339,9,0,29.84,-0.0,0,0,0,41.6,46.6,48.6,0.33,0.47,0.38
CAPE,2019-11-08 02:10:00 EST,44.10452,-76.32686,275,25.1,25.4,15.1,70.0,16.7,0.000,0.000,0.00,0.000,10.3,15.3,2.2,332,9,10.2,14.9,2.0,337,7,10.2,14.9,2.0,337,7,0,29.84,-0.0,0,0,0,41.6,46.6,48.6,0.33,0.47,0.38
CAPE,2019-11-08 02:15:00 EST,44.10452,-76.32686,275,25.1,25.4,15.3,69.6,16.6,0.000,0.000,0.00,0.000,9.9,13.4,1.6,331,9,9.8,13.6,1.7,337,8,9.8,13.6,1.7,337,8,0,29.84,-0.0,0,0,0,41.7,46.6,48.6,0.33,0.47,0.38
CAPE,2019-11-08 02:20:00 EST,44.10452,-76.32686,275,25.1,25.4,15.8,70.8,16.9,0.000,0.000,0.00,0.000,8.7,11.5,1.6,340,10,9.0,13.1,1.5,345,8,9.0,13.1,1.5,345,8,0,29.85,-0.0,0,0,0,41.7,46.6,48.6,0.33,0.47,0.38
CAPE,2019-11-08 02:25:00 EST,44.10452,-76.32686,275,25.0,25.3,14.7,70.1,16.6,0.000,0.000,0.00,0.000,10.5,13.6,1.5,340,14,10.6,14.4,1.6,345,8,10.6,14.4,1.6,345,8,0,29.85,-0.1,0,0,0,41.6,46.5,48.8,0.33,0.47,0.38
CAPE,2019-11-08 02:30:00 EST,44.10452,-76.32686,275,24.8,25.2,14.4,69.0,16.1,0.000,0.000,0.00,0.000,10.4,15.9,2.3,348,17,10.8,17.2,2.3,353,8,10.8,17.2,2.3,353,8,0,29.85,-0.1,0,0,0,41.7,46.5,48.6,0.33,0.47,0.38
CAPE,2019-11-08 02:35:00 EST,44.10452,-76.32686,275,24.6,25.0,14.4,69.2,16.0,0.000,0.000,0.00,0.000,10.0,14.6,2.1,349,20,10.3,16.2,2.3,352,7,10.3,16.2,2.3,352,7,0,29.85,-0.1,0,0,0,41.6,46.5,48.9,0.33,0.47,0.38
CAPE,2019-11-08 02:40:00 EST,44.10452,-76.32686,275,24.3,24.7,14.9,70.4,16.0,0.000,0.000,0.00,0.000,8.5,13.7,2.2,342,12,8.8,14.6,2.2,346,9,8.8,14.6,2.2,346,9,0,29.85,-0.1,0,0,0,41.6,46.5,48.7,0.33,0.47,0.38
CAPE,2019-11-08 02:45:00 EST,44.10452,-76.32686,275,24.2,24.7,14.3,69.5,15.7,0.000,0.000,0.00,0.000,9.4,15.0,1.9,341,10,9.7,16.1,2.0,347,8,9.7,16.1,2.0,347,8,0,29.85,-0.1,0,0,0,41.5,46.5,48.7,0.33,0.47,0.38
CAPE,2019-11-08 02:50:00 EST,44.10452,-76.32686,275,23.9,24.4,16.2,72.1,16.2,0.000,0.000,0.00,0.000,6.2,8.4,1.0,330,13,6.4,8.8,1.0,333,11,6.4,8.8,1.0,333,11,0,29.85,-0.1,0,0,0,41.6,46.5,48.6,0.32,0.47,0.38
CAPE,2019-11-08 02:55:00 EST,44.10452,-76.32686,275,23.7,24.3,15.7,73.9,16.6,0.000,0.000,0.00,0.000,6.7,9.6,1.4,328,10,6.7,10.3,1.3,332,10,6.7,10.3,1.3,332,10,0,29.85,-0.1,0,0,0,41.6,46.4,48.6,0.32,0.47,0.38
CAPE,2019-11-08 03:00:00 EST,44.10452,-76.32686,275,23.4,24.1,15.7,74.9,16.7,0.000,0.000,0.00,0.000,6.5,9.5,0.9,326,8,6.3,8.5,0.9,329,8,6.3,8.5,0.9,329,8,0,29.85,-0.1,0,0,0,41.5,46.5,48.7,0.32,0.47,0.38
CAPE,2019-11-08 03:05:00 EST,44.10452,-76.32686,275,23.3,24.0,14.3,75.5,16.7,0.000,0.000,0.00,0.000,8.2,10.7,1.5,323,8,8.0,10.5,1.4,328,8,8.0,10.5,1.4,328,8,0,29.85,-0.0,0,0,0,41.5,46.5,48.6,0.33,0.47,0.38
CAPE,2019-11-08 03:10:00 EST,44.10452,-76.32686,275,23.5,24.1,13.9,75.7,17.0,0.000,0.000,0.00,0.000,8.8,13.4,2.4,329,11,8.9,14.3,2.3,334,10,8.9,14.3,2.3,334,10,0,29.85,-0.0,0,0,0,41.5,46.5,48.7,0.33,0.47,0.38
CAPE,2019-11-08 03:15:00 EST,44.10452,-76.32686,275,23.5,24.0,15.1,76.4,17.2,0.000,0.000,0.00,0.000,7.1,11.1,1.9,329,10,7.2,10.9,1.7,333,10,7.2,10.9,1.7,333,10,0,29.85,-0.0,0,0,0,41.5,46.4,48.7,0.32,0.47,0.38
CAPE,2019-11-08 03:20:00 EST,44.10452,-76.32686,275,23.4,23.9,15.8,76.9,17.2,0.000,0.000,0.00,0.000,6.1,8.6,1.1,328,10,6.2,8.6,1.1,331,10,6.2,8.6,1.1,331,10,0,29.85,-0.1,0,0,0,41.5,46.5,48.6,0.32,0.47,0.38
CAPE,2019-11-08 03:25:00 EST,44.10452,-76.32686,275,23.1,23.7,15.7,78.1,17.3,0.000,0.000,0.00,0.000,5.7,10.0,1.5,340,18,6.0,10.9,1.6,343,12,6.0,10.9,1.6,343,12,0,29.85,-0.0,0,0,0,41.4,46.5,48.7,0.32,0.47,0.38
CAPE,2019-11-08 03:30:00 EST,44.10452,-76.32686,275,23.1,23.8,15.3,78.1,17.3,0.000,0.000,0.00,0.000,6.5,10.4,1.9,336,12,6.4,10.5,2.1,340,11,6.4,10.5,2.1,340,11,0,29.85,-0.1,0,0,0,41.5,46.4,48.7,0.33,0.47,0.38
CAPE,2019-11-08 03:35:00 EST,44.10452,-76.32686,275,22.9,23.6,14.4,79.4,17.5,0.000,0.000,0.00,0.000,7.2,11.5,1.8,328,11,7.2,11.7,1.7,332,10,7.2,11.7,1.7,332,10,0,29.85,0.0,0,0,0,41.4,46.5,48.8,0.33,0.47,0.38
CAPE,2019-11-08 03:40:00 EST,44.10452,-76.32686,275,23.3,23.7,13.1,79.0,17.7,0.000,0.000,0.00,0.000,9.6,13.4,1.8,334,11,9.7,13.7,1.8,338,9,9.7,13.7,1.8,338,9,0,29.85,0.0,0,0,0,41.4,46.4,48.7,0.32,0.47,0.38
CAPE,2019-11-08 03:45:00 EST,44.10452,-76.32686,275,23.2,23.7,13.7,78.6,17.6,0.000,0.000,0.00,0.000,8.5,12.4,1.8,331,12,8.6,13.0,1.7,335,11,8.6,13.0,1.7,335,11,0,29.85,-0.0,0,0,0,41.4,46.4,48.7,0.33,0.47,0.38
CAPE,2019-11-08 03:50:00 EST,44.10452,-76.32686,275,23.0,23.6,13.6,79.6,17.7,0.000,0.000,0.00,0.000,8.7,12.8,1.7,330,8,8.5,12.1,1.6,334,9,8.5,12.1,1.6,334,9,0,29.85,-0.1,0,0,0,41.4,46.4,48.6,0.32,0.47,0.38
CAPE,2019-11-08 03:55:00 EST,44.10452,-76.32686,275,23.1,23.5,12.9,80.4,17.9,0.000,0.000,0.00,0.000,9.6,13.8,1.9,329,9,9.5,14.6,1.9,333,9,9.5,14.6,1.9,333,9,0,29.85,-0.0,0,0,0,41.4,46.5,48.6,0.32,0.47,0.38
CAPE,2019-11-08 04:00:00 EST,44.10452,-76.32686,275,23.1,23.4,13.2,80.5,18.0,0.000,0.000,0.00,0.000,9.3,13.0,1.9,325,13,9.2,12.7,1.7,328,10,9.2,12.7,1.7,328,10,0,29.86,-0.0,0,0,0,41.4,46.4,48.7,0.33,0.47,0.38
CAPE,2019-11-08 04:05:00 EST,44.10452,-76.32686,275,23.0,23.5,13.1,80.8,18.0,0.000,0.000,0.00,0.000,9.4,11.7,1.1,327,8,9.2,13.0,1.1,331,8,9.2,13.0,1.1,331,8,0,29.86,0.0,0,0,0,41.4,46.4,48.6,0.33,0.47,0.38
CAPE,2019-11-08 04:10:00 EST,44.10452,-76.32686,275,22.9,23.4,13.3,81.7,18.2,0.000,0.000,0.00,0.000,8.8,13.7,2.0,329,10,8.8,13.8,2.0,333,9,8.8,13.8,2.0,333,9,0,29.86,-0.1,0,0,0,41.4,46.3,48.6,0.33,0.47,0.38
CAPE,2019-11-08 04:15:00 EST,44.10452,-76.32686,275,22.8,23.3,13.1,81.4,18.0,0.000,0.000,0.00,0.000,8.9,12.7,1.5,329,10,8.9,12.8,1.5,333,9,8.9,12.8,1.5,333,9,0,29.86,-0.0,0,0,0,41.4,46.4,48.6,0.32,0.47,0.38
CAPE,2019-11-08 04:20:00 EST,44.10452,-76.32686,275,22.9,23.3,12.3,80.9,17.9,0.000,0.000,0.00,0.000,10.1,15.0,1.9,337,12,10.3,15.7,2.1,342,11,10.3,15.7,2.1,342,11,0,29.86,-0.0,0,0,0,41.4,46.5,48.6,0.33,0.47,0.38
CAPE,2019-11-08 04:25:00 EST,44.10452,-76.32686,275,22.9,23.2,13.8,81.4,18.1,0.000,0.000,0.00,0.000,7.9,11.7,1.8,334,11,7.9,12.1,1.8,338,11,7.9,12.1,1.8,338,11,0,29.86,-0.1,0,0,0,41.4,46.4,48.7,0.32,0.47,0.38
