station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CAPE,2019-11-08 04:30:00 EST,44.10452,-76.32686,275,22.8,23.2,12.6,82.2,18.2,0.000,0.000,0.00,0.000,9.7,13.4,1.4,333,11,9.6,13.9,1.5,337,11,9.6,13.9,1.5,337,11,0,29.87,-0.1,0,0,0,41.4,46.3,48.6,0.32,0.47,0.38
CAPE,2019-11-08 04:35:00 EST,44.10452,-76.32686,275,22.8,23.1,12.9,82.0,18.1,0.000,0.000,0.00,0.000,9.0,14.2,2.0,334,9,9.0,14.8,1.9,339,9,9.0,14.8,1.9,339,9,0,29.87,-0.0,0,0,0,41.2,46.4,48.6,0.33,0.47,0.38
CAPE,2019-11-08 04:40:00 EST,44.10452,-76.32686,275,22.5,23.0,14.1,82.9,18.1,0.000,0.000,0.00,0.000,6.7,10.8,1.7,336,16,6.9,11.1,1.7,340,14,6.9,11.1,1.7,340,14,0,29.87,-0.0,0,0,0,41.2,46.4,48.7,0.33,0.47,0.38
CAPE,2019-11-08 04:45:00 EST,44.10452,-76.32686,275,22.7,23.1,12.4,83.0,18.3,0.000,0.000,0.00,0.000,9.5,16.0,2.8,337,13,9.6,17.4,2.8,341,12,9.6,17.4,2.8,341,12,0,29.87,-0.0,0,0,0,41.2,46.4,48.6,0.33,0.47,0.38
CAPE,2019-11-08 04:50:00 EST,44.10452,-76.32686,275,22.7,23.0,13.6,83.2,18.4,0.000,0.000,0.00,0.000,7.7,11.3,1.7,332,12,7.9,12.1,1.7,335,12,7.9,12.1,1.7,335,12,0,29.87,-0.0,0,0,0,41.4,46.4,48.7,0.32,0.47,0.38
CAPE,2019-11-08 04:55:00 EST,44.10452,-76.32686,275,22.8,23.1,13.9,83.7,18.6,0.000,0.000,0.00,0.000,7.6,12.1,1.9,338,13,7.7,12.1,1.8,342,11,7.7,12.1,1.8,342,11,0,29.87,-0.0,0,0,0,41.3,46.4,48.6,0.33,0.47,0.38
CAPE,2019-11-08 05:00:00 EST,44.10452,-76.32686,275,22.9,23.2,13.0,83.2,18.6,0.000,0.000,0.00,0.000,9.2,14.7,2.1,331,11,9.2,14.6,2.0,337,10,9.2,14.6,2.0,337,10,0,29.87,-0.0,0,0,0,41.3,46.4,48.6,0.33,0.47,0.38
CAPE,2019-11-08 05:05:00 EST,44.10452,-76.32686,275,22.9,23.2,13.8,83.7,18.7,0.000,0.000,0.00,0.000,7.8,11.3,1.6,339,12,7.9,11.4,1.6,344,9,7.9,11.4,1.6,344,9,0,29.87,-0.0,0,0,0,41.2,46.3,48.6,0.33,0.47,0.38
CAPE,2019-11-08 05:10:00 EST,44.10452,-76.32686,275,22.8,23.1,14.2,85.0,19.0,0.000,0.000,0.00,0.000,7.4,12.4,1.8,331,15,7.3,11.9,1.7,335,12,7.3,11.9,1.7,335,12,0,29.88,0.0,0,0,0,41.2,46.4,48.7,0.33,0.47,0.38
CAPE,2019-11-08 05:15:00 EST,44.10452,-76.32686,275,23.1,23.3,13.1,84.3,19.0,0.000,0.000,0.00,0.000,9.3,13.3,1.9,332,11,9.2,13.7,1.9,337,11,9.2,13.7,1.9,337,11,0,29.88,-0.0,0,0,0,41.2,46.4,48.6,0.33,0.47,0.38
CAPE,2019-11-08 05:20:00 EST,44.10452,-76.32686,275,23.1,23.3,12.7,83.1,18.8,0.000,0.000,0.00,0.000,10.0,13.1,1.5,336,10,10.1,13.8,1.6,340,10,10.1,13.8,1.6,340,10,0,29.88,-0.0,0,0,0,41.2,46.4,48.6,0.33,0.47,0.38
CAPE,2019-11-08 05:25:00 EST,44.10452,-76.32686,275,23.0,23.2,14.9,83.5,18.8,0.000,0.000,0.00,0.000,6.5,10.1,1.3,337,12,6.7,10.3,1.4,340,10,6.7,10.3,1.4,340,10,0,29.88,-0.0,0,0,0,41.1,46.4,48.6,0.33,0.46,0.38
CAPE,2019-11-08 05:30:00 EST,44.10452,-76.32686,275,22.8,23.1,13.8,84.9,18.9,0.000,0.000,0.00,0.000,7.7,11.3,1.9,327,11,7.7,11.1,1.8,331,12,7.7,11.1,1.8,331,12,0,29.88,-0.1,0,0,0,41.0,46.3,48.7,0.32,0.46,0.38
CAPE,2019-11-08 05:35:00 EST,44.10452,-76.32686,275,22.6,23.1,13.3,85.6,19.0,0.000,0.000,0.00,0.000,8.2,12.3,1.6,332,13,8.2,11.8,1.5,336,13,8.2,11.8,1.5,336,13,0,29.88,-0.0,0,0,0,41.0,46.4,48.6,0.33,0.47,0.38
CAPE,2019-11-08 05:40:00 EST,44.10452,-76.32686,275,22.5,22.9,12.5,85.4,18.8,0.000,0.000,0.00,0.000,9.1,14.5,1.8,326,12,9.1,14.8,1.8,330,11,9.1,14.8,1.8,330,11,0,29.88,-0.0,0,0,0,41.0,46.4,48.6,0.32,0.47,0.38
CAPE,2019-11-08 05:45:00 EST,44.10452,-76.32686,275,22.5,22.9,12.7,85.0,18.7,0.000,0.000,0.00,0.000,8.9,14.8,1.7,329,11,8.9,14.6,1.5,333,10,8.9,14.6,1.5,333,10,0,29.88,-0.0,0,0,0,41.1,46.3,48.6,0.33,0.47,0.38
CAPE,2019-11-08 05:50:00 EST,44.10452,-76.32686,275,22.5,22.9,13.1,85.2,18.7,0.000,0.000,0.00,0.000,8.3,12.0,1.6,332,11,8.3,12.4,1.6,336,12,8.3,12.4,1.6,336,12,0,29.88,0.0,0,0,0,41.0,46.3,48.6,0.32,0.47,0.38
CAPE,2019-11-08 05:55:00 EST,44.10452,-76.32686,275,22.4,22.8,13.9,85.8,18.8,0.000,0.000,0.00,0.000,7.3,10.0,1.1,326,10,7.1,9.7,1.0,329,10,7.1,9.7,1.0,329,10,0,29.89,-0.1,0,0,0,41.1,46.4,48.6,0.32,0.47,0.38
CAPE,2019-11-08 06:00:00 EST,44.10452,-76.32686,275,22.2,22.7,14.6,86.2,18.7,0.000,0.000,0.00,0.000,5.8,10.9,1.6,332,13,5.9,11.7,1.8,336,13,5.9,11.7,1.8,336,13,0,29.89,-0.0,0,0,0,40.9,46.3,48.6,0.32,0.47,0.38
CAPE,2019-11-08 06:05:00 EST,44.10452,-76.32686,275,22.2,22.7,14.1,86.4,18.7,0.000,0.000,0.00,0.000,6.4,10.1,1.3,326,11,6.5,9.7,1.3,330,12,6.5,9.7,1.3,330,12,0,29.89,-0.0,0,0,0,41.0,46.3,48.7,0.33,0.47,0.38
CAPE,2019-11-08 06:10:00 EST,44.10452,-76.32686,275,22.3,22.7,14.0,86.6,18.9,0.000,0.000,0.00,0.000,6.8,10.2,1.5,329,10,6.7,9.7,1.4,333,10,6.7,9.7,1.4,333,10,0,29.89,-0.1,0,0,0,41.0,46.3,48.6,0.32,0.47,0.38
CAPE,2019-11-08 06:15:00 EST,44.10452,-76.32686,275,22.2,22.7,14.4,87.0,18.9,0.000,0.000,0.00,0.000,6.0,12.3,2.1,328,12,6.2,12.3,1.9,332,11,6.2,12.3,1.9,332,11,0,29.90,0.0,0,0,0,41.0,46.4,48.7,0.33,0.47,0.38
CAPE,2019-11-08 06:20:00 EST,44.10452,-76.32686,275,22.5,22.9,13.6,86.6,19.1,0.000,0.000,0.00,0.000,7.6,10.1,0.9,325,9,7.5,9.7,0.9,328,9,7.5,9.7,0.9,328,9,0,29.90,0.0,0,0,0,41.0,46.3,48.7,0.33,0.47,0.38
CAPE,2019-11-08 06:25:00 EST,44.10452,-76.32686,275,22.2,22.7,14.4,86.6,18.8,0.000,0.000,0.00,0.000,6.1,8.7,1.1,328,11,6.1,9.2,1.1,331,12,6.1,9.2,1.1,331,12,0,29.90,0.0,0,0,0,40.9,46.3,48.7,0.32,0.47,0.38
CAPE,2019-11-08 06:30:00 EST,44.10452,-76.32686,275,22.3,22.7,15.4,87.3,19.1,0.000,0.000,0.00,0.000,5.1,7.2,1.0,331,15,5.3,7.4,0.9,334,15,5.3,7.4,0.9,334,15,0,29.90,-0.0,0,0,0,40.9,46.3,48.6,0.32,0.47,0.38
CAPE,2019-11-08 06:35:00 EST,44.10452,-76.32686,275,22.5,22.9,14.9,86.9,19.2,0.000,0.000,0.00,0.000,6.0,9.4,1.2,330,10,6.1,8.6,1.1,335,10,6.1,8.6,1.1,335,10,0,29.90,0.0,0,0,0,40.9,46.1,48.6,0.32,0.47,0.38
CAPE,2019-11-08 06:40:00 EST,44.10452,-76.32686,275,22.8,23.1,14.2,85.7,19.1,0.000,0.000,0.00,0.000,7.0,11.0,1.7,338,18,7.3,11.6,1.9,342,14,7.3,11.6,1.9,342,14,1,29.91,-0.1,0,0,0,40.9,46.2,48.6,0.33,0.47,0.38
CAPE,2019-11-08 06:45:00 EST,44.10452,-76.32686,275,22.7,23.0,15.2,85.1,18.9,0.000,0.000,0.00,0.000,5.8,10.4,1.4,335,11,6.0,10.8,1.4,338,11,6.0,10.8,1.4,338,11,2,29.91,-0.1,0,0,0,40.9,46.2,48.6,0.32,0.47,0.38
CAPE,2019-11-08 06:50:00 EST,44.10452,-76.32686,275,22.6,22.9,15.8,85.3,18.8,0.000,0.000,0.00,0.000,5.1,7.6,1.2,336,13,5.2,9.3,1.3,340,12,5.2,9.3,1.3,340,12,3,29.91,-0.0,0,0,0,40.9,46.1,48.6,0.33,0.47,0.38
CAPE,2019-11-08 06:55:00 EST,44.10452,-76.32686,275,22.7,23.0,13.6,84.1,18.6,0.000,0.000,0.00,0.000,7.6,12.6,1.9,340,14,7.8,12.5,1.8,345,13,7.8,12.5,1.8,345,13,5,29.91,-0.0,0,0,0,40.9,46.1,48.6,0.32,0.47,0.38
CAPE,2019-11-08 07:00:00 EST,44.10452,-76.32686,275,22.6,23.0,14.6,83.1,18.2,0.000,0.000,0.00,0.000,6.2,11.2,1.8,338,11,6.5,13.1,1.9,342,11,6.5,13.1,1.9,342,11,8,29.91,-0.0,0,0,0,40.9,46.0,48.6,0.33,0.46,0.38
CAPE,2019-11-08 07:05:00 EST,44.10452,-76.32686,275,22.3,22.8,14.3,84.1,18.3,0.000,0.000,0.00,0.000,6.3,9.7,1.6,331,12,6.4,10.4,1.7,335,12,6.4,10.4,1.7,335,12,12,29.92,0.0,0,0,0,40.9,46.1,48.7,0.32,0.46,0.38
CAPE,2019-11-08 07:10:00 EST,44.10452,-76.32686,275,22.6,22.9,13.4,83.4,18.3,0.000,0.000,0.00,0.000,7.7,13.2,2.3,344,16,8.0,15.0,2.3,348,14,8.0,15.0,2.3,348,14,16,29.92,0.0,0,0,0,40.9,46.1,48.6,0.32,0.47,0.38
CAPE,2019-11-08 07:15:00 EST,44.10452,-76.32686,275,22.7,23.0,13.6,82.0,18.0,0.000,0.000,0.00,0.000,7.5,12.0,1.6,339,11,7.9,12.9,1.7,343,8,7.9,12.9,1.7,343,8,28,29.92,0.0,0,0,0,40.9,46.0,48.6,0.32,0.46,0.38
CAPE,2019-11-08 07:20:00 EST,44.10452,-76.32686,275,22.9,23.2,12.9,80.6,17.9,0.000,0.000,0.00,0.000,9.1,16.2,2.4,341,16,9.4,16.5,2.5,347,10,9.4,16.5,2.5,347,10,34,29.92,0.0,0,0,0,40.8,46.0,48.7,0.32,0.46,0.38
CAPE,2019-11-08 07:25:00 EST,44.10452,-76.32686,275,23.1,23.3,13.0,79.2,17.7,0.000,0.000,0.00,0.000,9.2,14.6,2.1,337,10,9.5,14.4,2.0,342,10,9.5,14.4,2.0,342,10,42,29.93,-0.0,0,0,0,40.8,46.0,48.6,0.33,0.47,0.38
CAPE,2019-11-08 07:30:00 EST,44.10452,-76.32686,275,23.0,23.3,11.8,78.9,17.5,0.000,0.000,0.00,0.000,11.1,14.7,1.7,341,13,11.4,15.3,1.8,345,11,11.4,15.3,1.8,345,11,26,29.93,0.0,0,0,0,40.8,46.0,48.6,0.33,0.46,0.38
CAPE,2019-11-08 07:35:00 EST,44.10452,-76.32686,275,22.9,23.2,13.0,79.1,17.4,0.000,0.000,0.00,0.000,8.9,15.1,2.4,344,15,9.2,15.0,2.3,348,11,9.2,15.0,2.3,348,11,29,29.93,0.0,0,0,0,40.7,46.0,48.6,0.33,0.46,0.38
CAPE,2019-11-08 07:40:00 EST,44.10452,-76.32686,275,22.9,23.2,13.4,79.2,17.4,0.000,0.000,0.00,0.000,8.2,12.6,2.0,345,18,8.5,14.7,2.1,349,11,8.5,14.7,2.1,349,11,43,29.93,0.0,0,0,0,40.7,46.0,48.6,0.33,0.46,0.38
CAPE,2019-11-08 07:45:00 EST,44.10452,-76.32686,275,22.9,23.1,15.0,80.2,17.7,0.000,0.000,0.00,0.000,6.4,9.9,1.4,328,12,6.4,10.5,1.5,332,13,6.4,10.5,1.5,332,13,44,29.93,-0.0,0,0,0,40.7,46.0,48.6,0.32,0.46,0.38
CAPE,2019-11-08 07:50:00 EST,44.10452,-76.32686,275,22.7,23.0,13.6,81.0,17.8,0.000,0.000,0.00,0.000,7.9,10.8,1.2,328,9,7.9,10.9,1.1,331,10,7.9,10.9,1.1,331,10,52,29.93,-0.0,0,0,0,40.6,46.0,48.6,0.33,0.46,0.38
CAPE,2019-11-08 07:55:00 EST,44.10452,-76.32686,275,22.8,23.0,15.3,81.1,17.9,0.000,0.000,0.00,0.000,5.9,9.3,1.4,328,13,6.0,9.0,1.3,331,13,6.0,9.0,1.3,331,13,102,29.94,0.0,0,0,0,40.7,46.0,48.6,0.32,0.46,0.38
CAPE,2019-11-08 08:00:00 EST,44.10452,-76.32686,275,22.8,23.0,13.4,81.9,18.1,0.000,0.000,0.00,0.000,8.7,11.8,1.4,316,7,8.4,11.2,1.3,319,5,8.4,11.2,1.3,319,5,106,29.94,0.0,0,0,0,40.7,46.0,48.7,0.32,0.47,0.38
CAPE,2019-11-08 08:05:00 EST,44.10452,-76.32686,275,22.7,22.9,13.8,83.2,18.4,0.000,0.000,0.00,0.000,7.7,10.5,1.1,320,13,7.6,11.1,1.1,324,13,7.6,11.1,1.1,324,13,67,29.94,-0.0,0,0,0,40.8,46.0,48.6,0.32,0.46,0.38
CAPE,2019-11-08 08:10:00 EST,44.10452,-76.32686,275,22.5,22.8,13.6,84.1,18.5,0.000,0.000,0.00,0.000,7.9,10.7,1.4,319,7,7.6,10.6,1.3,322,7,7.6,10.6,1.3,322,7,59,29.94,0.0,0,0,0,40.6,46.0,48.6,0.33,0.46,0.38
CAPE,2019-11-08 08:15:00 EST,44.10452,-76.32686,275,22.6,22.8,13.9,84.9,18.8,0.000,0.000,0.00,0.000,7.5,10.2,1.4,316,10,7.3,10.8,1.3,320,9,7.3,10.8,1.3,320,9,65,29.94,-0.0,0,0,0,40.6,46.0,48.6,0.32,0.46,0.38
CAPE,2019-11-08 08:20:00 EST,44.10452,-76.32686,275,22.6,22.8,13.8,84.1,18.5,0.000,0.000,0.00,0.000,7.7,10.5,1.4,319,9,7.6,10.2,1.2,322,8,7.6,10.2,1.2,322,8,74,29.94,0.0,0,0,0,40.6,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 08:25:00 EST,44.10452,-76.32686,275,22.9,23.0,14.6,83.1,18.5,0.000,0.000,0.00,0.000,6.8,9.8,1.2,324,9,6.8,10.0,1.2,327,9,6.8,10.0,1.2,327,9,93,29.95,0.0,0,0,0,40.6,46.0,48.7,0.32,0.46,0.38
CAPE,2019-11-08 08:30:00 EST,44.10452,-76.32686,275,22.9,23.0,15.4,82.3,18.3,0.000,0.000,0.00,0.000,6.1,8.6,1.2,328,8,6.0,8.4,1.2,331,9,6.0,8.4,1.2,331,9,85,29.95,0.1,0,0,0,40.6,45.9,48.6,0.33,0.46,0.38
CAPE,2019-11-08 08:35:00 EST,44.10452,-76.32686,275,23.1,23.2,14.9,82.1,18.5,0.000,0.000,0.00,0.000,6.7,9.8,1.5,340,16,6.8,10.5,1.5,345,14,6.8,10.5,1.5,345,14,89,29.95,0.0,0,0,0,40.6,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 08:40:00 EST,44.10452,-76.32686,275,23.3,23.2,14.6,81.8,18.5,0.000,0.000,0.00,0.000,7.7,10.2,1.2,326,10,7.5,10.6,1.1,330,10,7.5,10.6,1.1,330,10,91,29.95,0.0,0,0,0,40.6,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 08:45:00 EST,44.10452,-76.32686,275,23.4,23.3,14.3,82.5,18.9,0.000,0.000,0.00,0.000,8.2,11.0,1.4,318,11,8.1,10.4,1.3,321,10,8.1,10.4,1.3,321,10,122,29.95,0.1,0,0,0,40.6,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 08:50:00 EST,44.10452,-76.32686,275,23.7,23.6,14.9,82.0,19.0,0.000,0.000,0.00,0.000,7.4,11.1,1.7,337,10,7.7,11.0,1.5,342,9,7.7,11.0,1.5,342,9,123,29.95,0.1,0,0,0,40.6,45.9,48.6,0.33,0.46,0.38
CAPE,2019-11-08 08:55:00 EST,44.10452,-76.32686,275,23.9,23.7,15.2,81.9,19.1,0.000,0.000,0.00,0.000,7.7,12.0,1.5,322,12,7.6,13.3,1.5,325,12,7.6,13.3,1.5,325,12,161,29.95,0.1,0,0,0,40.6,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 09:00:00 EST,44.10452,-76.32686,275,24.0,23.9,15.5,81.2,19.1,0.000,0.000,0.00,0.000,7.3,11.5,1.7,332,12,7.5,12.7,1.8,336,12,7.5,12.7,1.8,336,12,127,29.95,0.0,0,0,0,40.5,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 09:05:00 EST,44.10452,-76.32686,275,24.0,23.8,14.6,78.7,18.3,0.000,0.000,0.00,0.000,8.5,13.0,1.5,338,12,8.6,12.0,1.5,344,11,8.6,12.0,1.5,344,11,143,29.95,0.1,0,0,0,40.5,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 09:10:00 EST,44.10452,-76.32686,275,23.9,23.7,14.1,77.7,17.9,0.000,0.000,0.00,0.000,9.4,13.2,1.9,332,17,9.3,14.2,1.8,336,14,9.3,14.2,1.8,336,14,128,29.96,0.1,0,0,0,40.5,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 09:15:00 EST,44.10452,-76.32686,275,24.0,23.8,14.3,77.9,18.1,0.000,0.000,0.00,0.000,8.7,14.8,2.5,353,17,9.2,15.5,2.6,357,12,9.2,15.5,2.6,357,12,144,29.96,0.0,0,0,0,40.5,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 09:20:00 EST,44.10452,-76.32686,275,24.4,24.1,14.3,74.6,17.5,0.000,0.000,0.00,0.000,9.7,16.7,2.0,2,11,9.9,17.0,2.4,4,7,9.9,17.0,2.4,4,7,368,29.96,0.1,0,0,0,40.5,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 09:25:00 EST,44.10452,-76.32686,275,24.7,24.3,13.3,71.1,16.7,0.000,0.000,0.00,0.000,12.5,17.7,2.3,3,9,12.8,17.2,2.6,5,7,12.8,17.2,2.6,5,7,365,29.96,0.0,0,0,0,40.5,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 09:30:00 EST,44.10452,-76.32686,275,25.5,25.0,16.4,72.3,17.8,0.000,0.000,0.00,0.000,8.4,16.7,2.2,354,18,8.7,17.9,2.5,356,11,8.7,17.9,2.5,356,11,498,29.96,0.1,0,0,0,40.5,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 09:35:00 EST,44.10452,-76.32686,275,25.3,24.8,15.2,71.3,17.3,0.000,0.000,0.00,0.000,10.3,15.3,2.1,345,19,10.4,16.2,2.3,350,14,10.4,16.2,2.3,350,14,264,29.96,-0.1,0,0,0,40.5,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 09:40:00 EST,44.10452,-76.32686,275,24.3,24.0,13.6,73.5,17.0,0.000,0.000,0.00,0.000,10.8,15.0,2.1,335,14,11.0,15.8,2.4,340,12,11.0,15.8,2.4,340,12,116,29.96,0.0,0,0,0,40.4,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 09:45:00 EST,44.10452,-76.32686,275,24.0,23.8,14.2,73.5,16.8,0.000,0.000,0.00,0.000,9.4,15.9,2.1,329,10,9.4,15.5,1.9,332,10,9.4,15.5,1.9,332,10,112,29.96,0.0,0,0,0,40.5,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 09:50:00 EST,44.10452,-76.32686,275,23.9,23.8,12.8,72.1,16.2,0.000,0.000,0.00,0.000,11.7,18.0,2.7,331,9,11.5,19.5,2.7,337,9,11.5,19.5,2.7,337,9,117,29.97,0.0,0,0,0,40.5,45.9,48.7,0.32,0.46,0.38
CAPE,2019-11-08 09:55:00 EST,44.10452,-76.32686,275,24.5,24.2,14.7,71.9,16.7,0.000,0.000,0.00,0.000,9.8,14.4,2.2,321,10,9.5,13.8,1.9,325,10,9.5,13.8,1.9,325,10,405,29.96,0.1,0,0,0,40.5,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 10:00:00 EST,44.10452,-76.32686,275,24.9,24.5,16.6,70.5,16.6,0.000,0.000,0.00,0.000,7.4,10.0,1.4,328,11,7.4,10.1,1.4,331,12,7.4,10.1,1.4,331,12,396,29.96,-0.0,0,0,0,40.4,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 10:05:00 EST,44.10452,-76.32686,275,25.0,24.6,16.3,69.4,16.4,0.000,0.000,0.00,0.000,7.6,10.4,1.3,352,19,8.0,11.5,1.4,354,12,8.0,11.5,1.4,354,12,398,29.96,0.1,0,0,0,40.5,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 10:10:00 EST,44.10452,-76.32686,275,25.3,24.9,17.6,69.8,16.8,0.000,0.000,0.00,0.000,6.6,8.8,1.1,351,23,6.7,9.4,1.1,354,20,6.7,9.4,1.1,354,20,406,29.96,0.0,0,0,0,40.4,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 10:15:00 EST,44.10452,-76.32686,275,25.7,25.0,18.0,69.5,17.1,0.000,0.000,0.00,0.000,6.6,9.3,1.6,357,22,6.8,10.8,1.6,358,17,6.8,10.8,1.6,358,17,416,29.96,0.0,0,0,0,40.4,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 10:20:00 EST,44.10452,-76.32686,275,25.5,25.1,17.9,67.3,16.2,0.000,0.000,0.00,0.000,6.5,9.5,1.3,332,13,6.6,9.9,1.3,336,12,6.6,9.9,1.3,336,12,425,29.97,-0.0,0,0,0,40.4,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 10:25:00 EST,44.10452,-76.32686,275,25.5,25.0,16.2,66.4,15.9,0.000,0.000,0.00,0.000,9.1,13.2,2.1,335,20,9.1,13.0,1.8,340,18,9.1,13.0,1.8,340,18,395,29.97,0.0,0,0,0,40.3,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 10:30:00 EST,44.10452,-76.32686,275,25.8,25.3,18.0,68.6,17.0,0.000,0.000,0.00,0.000,7.3,10.4,1.6,319,15,7.1,10.8,1.5,324,15,7.1,10.8,1.5,324,15,439,29.97,0.0,0,0,0,40.3,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 10:35:00 EST,44.10452,-76.32686,275,26.0,25.4,18.4,70.1,17.6,0.000,0.000,0.00,0.000,7.0,11.6,1.9,317,15,6.9,11.5,1.6,321,16,6.9,11.5,1.6,321,16,422,29.97,0.0,0,0,0,40.4,45.9,48.6,0.32,0.46,0.38
CAPE,2019-11-08 10:40:00 EST,44.10452,-76.32686,275,26.0,25.4,19.2,69.6,17.4,0.000,0.000,0.00,0.000,6.0,8.9,1.2,309,14,5.8,8.9,1.1,312,13,5.8,8.9,1.1,312,13,420,29.97,0.0,0,0,0,40.3,45.9,48.6,0.33,0.46,0.38
CAPE,2019-11-08 10:45:00 EST,44.10452,-76.32686,275,26.1,25.4,19.8,69.0,17.3,0.000,0.000,0.00,0.000,5.4,9.0,1.8,289,16,5.3,8.9,1.7,292,15,5.3,8.9,1.7,292,15,462,29.97,0.0,0,0,0,40.3,45.9,48.6,0.33,0.46,0.38
CAPE,2019-11-08 10:50:00 EST,44.10452,-76.32686,275,26.5,25.7,20.7,68.4,17.5,0.000,0.000,0.00,0.000,4.6,7.5,1.3,277,17,4.9,7.9,1.4,281,16,4.9,7.9,1.4,281,16,501,29.97,-0.0,0,0,0,40.3,45.8,48.6,0.32,0.46,0.38
CAPE,2019-11-08 10:55:00 EST,44.10452,-76.32686,275,26.4,25.7,18.3,69.0,17.6,0.000,0.000,0.00,0.000,7.7,12.8,2.1,298,15,7.5,13.0,1.9,303,15,7.5,13.0,1.9,303,15,363,29.97,-0.0,0,0,0,40.3,45.8,48.6,0.32,0.46,0.38
CAPE,2019-11-08 11:00:00 EST,44.10452,-76.32686,275,26.6,25.8,18.8,70.3,18.2,0.000,0.000,0.00,0.000,7.3,13.2,2.2,301,12,7.2,12.1,2.0,305,12,7.2,12.1,2.0,305,12,528,29.97,0.0,0,0,0,40.2,45.8,48.6,0.32,0.46,0.38
CAPE,2019-11-08 11:05:00 EST,44.10452,-76.32686,275,26.8,25.9,19.3,67.4,17.4,0.000,0.000,0.00,0.000,6.8,10.4,1.6,325,21,6.8,10.0,1.3,331,20,6.8,10.0,1.3,331,20,535,29.97,0.2,0,0,0,40.2,45.8,48.6,0.33,0.46,0.38
CAPE,2019-11-08 11:10:00 EST,44.10452,-76.32686,275,26.9,26.2,19.6,67.9,17.7,0.000,0.000,0.00,0.000,6.8,11.1,2.2,296,15,6.6,10.5,2.0,302,16,6.6,10.5,2.0,302,16,537,29.97,0.0,0,0,0,40.3,45.8,48.6,0.32,0.46,0.38
CAPE,2019-11-08 11:15:00 EST,44.10452,-76.32686,275,26.3,25.7,18.0,68.4,17.3,0.000,0.000,0.00,0.000,8.1,11.5,2.2,294,14,7.8,11.4,1.9,297,15,7.8,11.4,1.9,297,15,212,29.97,-0.0,0,0,0,40.4,45.8,48.6,0.32,0.46,0.38
CAPE,2019-11-08 11:20:00 EST,44.10452,-76.32686,275,26.4,25.8,18.8,69.1,17.7,0.000,0.000,0.00,0.000,7.0,9.9,1.5,323,13,7.0,9.5,1.4,325,14,7.0,9.5,1.4,325,14,443,29.97,0.1,0,0,0,40.3,45.7,48.6,0.32,0.46,0.38
