station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CAPE,2019-11-08 11:25:00 EST,44.10452,-76.32686,275,27.1,26.3,19.0,68.5,18.1,0.000,0.000,0.00,0.000,8.0,10.6,1.2,311,17,7.7,10.7,1.3,315,17,7.7,10.7,1.3,315,17,435,29.97,-0.0,0,0,0,40.3,45.7,48.6,0.32,0.46,0.38
CAPE,2019-11-08 11:30:00 EST,44.10452,-76.32686,275,27.3,26.7,19.7,68.5,18.3,0.000,0.000,0.00,0.000,7.2,11.8,2.2,318,16,7.2,11.4,2.2,321,16,7.2,11.4,2.2,321,16,474,29.97,-0.0,0,0,0,40.3,45.7,48.6,0.32,0.46,0.38
CAPE,2019-11-08 11:35:00 EST,44.10452,-76.32686,275,27.2,26.6,20.1,66.1,17.3,0.000,0.000,0.00,0.000,6.8,10.5,1.5,319,15,6.5,10.3,1.5,322,14,6.5,10.3,1.5,322,14,527,29.97,0.0,0,0,0,40.3,45.7,48.6,0.32,0.46,0.38
CAPE,2019-11-08 11:40:00 EST,44.10452,-76.32686,275,27.6,26.8,19.6,66.2,17.8,0.000,0.000,0.00,0.000,7.9,15.7,4.5,312,19,7.8,14.5,4.1,314,19,7.8,14.5,4.1,314,19,520,29.97,0.0,0,0,0,40.2,45.7,48.6,0.32,0.46,0.38
CAPE,2019-11-08 11:45:00 EST,44.10452,-76.32686,275,27.2,26.5,19.3,65.7,17.3,0.000,0.000,0.00,0.000,8.0,12.5,1.8,308,9,7.6,12.1,1.6,313,7,7.6,12.1,1.6,313,7,472,29.97,0.1,0,0,0,40.3,45.7,48.6,0.32,0.46,0.38
CAPE,2019-11-08 11:50:00 EST,44.10452,-76.32686,275,27.9,27.3,19.5,66.9,18.4,0.000,0.000,0.00,0.000,8.5,14.5,2.3,317,10,8.5,15.1,2.3,319,10,8.5,15.1,2.3,319,10,436,29.96,-0.1,0,0,0,40.3,45.7,48.7,0.32,0.46,0.38
CAPE,2019-11-08 11:55:00 EST,44.10452,-76.32686,275,27.5,26.9,19.8,65.2,17.3,0.000,0.000,0.00,0.000,7.4,13.1,2.6,324,24,7.4,12.3,2.3,330,21,7.4,12.3,2.3,330,21,511,29.96,-0.1,0,0,0,40.2,45.7,48.6,0.32,0.46,0.38
CAPE,2019-11-08 12:00:00 EST,44.10452,-76.32686,275,26.8,26.3,17.9,68.5,17.8,0.000,0.000,0.00,0.000,9.5,12.3,1.3,309,8,9.0,11.4,1.3,313,7,9.0,11.4,1.3,313,7,127,29.96,-0.0,0,0,0,40.3,45.7,48.6,0.32,0.46,0.38
CAPE,2019-11-08 12:05:00 EST,44.10452,-76.32686,275,27.3,26.8,21.4,66.9,17.7,0.000,0.000,0.00,0.000,5.3,8.3,1.3,312,18,5.1,7.5,1.2,316,18,5.1,7.5,1.2,316,18,546,29.96,0.2,0,0,0,40.3,45.7,48.6,0.32,0.46,0.38
CAPE,2019-11-08 12:10:00 EST,44.10452,-76.32686,275,27.9,27.3,20.5,67.8,18.7,0.000,0.000,0.00,0.000,7.2,12.9,1.9,299,15,7.1,12.4,2.0,304,14,7.1,12.4,2.0,304,14,403,29.96,0.1,0,0,0,40.3,45.7,48.5,0.32,0.46,0.38
CAPE,2019-11-08 12:15:00 EST,44.10452,-76.32686,275,28.3,27.6,20.1,67.3,18.9,0.000,0.000,0.00,0.000,8.7,13.6,2.1,311,13,8.4,12.7,2.1,314,14,8.4,12.7,2.1,314,14,482,29.96,-0.0,0,0,0,40.3,45.7,48.5,0.32,0.46,0.38
CAPE,2019-11-08 12:20:00 EST,44.10452,-76.32686,275,27.9,27.2,20.4,65.5,17.8,0.000,0.000,0.00,0.000,7.5,11.1,1.9,309,12,7.1,10.8,1.8,312,12,7.1,10.8,1.8,312,12,394,29.96,-0.1,0,0,0,40.3,45.6,48.6,0.32,0.46,0.38
CAPE,2019-11-08 12:25:00 EST,44.10452,-76.32686,275,27.4,26.9,18.2,68.6,18.4,0.000,0.000,0.00,0.000,10.3,13.7,2.1,307,11,9.7,14.4,1.9,311,11,9.7,14.4,1.9,311,11,256,29.96,-0.1,0,0,0,40.2,45.7,48.5,0.32,0.46,0.38
CAPE,2019-11-08 12:30:00 EST,44.10452,-76.32686,275,27.7,27.3,20.4,67.8,18.5,0.000,0.000,0.00,0.000,6.8,11.5,1.8,334,15,7.0,11.2,1.6,337,14,7.0,11.2,1.6,337,14,378,29.96,-0.0,0,0,0,40.2,45.6,48.5,0.32,0.46,0.38
CAPE,2019-11-08 12:35:00 EST,44.10452,-76.32686,275,28.2,27.4,20.4,66.3,18.4,0.000,0.000,0.00,0.000,7.9,12.3,2.0,324,13,7.8,12.4,1.9,329,12,7.8,12.4,1.9,329,12,491,29.96,-0.2,0,0,0,40.3,45.7,48.5,0.32,0.46,0.38
CAPE,2019-11-08 12:40:00 EST,44.10452,-76.32686,275,27.7,27.3,19.9,67.7,18.4,0.000,0.000,0.00,0.000,7.6,11.5,2.0,324,17,7.5,11.3,2.0,329,17,7.5,11.3,2.0,329,17,134,29.96,-0.1,0,0,0,40.2,45.7,48.5,0.32,0.46,0.38
CAPE,2019-11-08 12:45:00 EST,44.10452,-76.32686,275,28.5,27.9,21.8,69.1,19.6,0.000,0.000,0.00,0.000,6.3,10.1,1.2,320,11,6.3,10.0,1.3,323,11,6.3,10.0,1.3,323,11,456,29.96,-0.0,0,0,0,40.3,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 12:50:00 EST,44.10452,-76.32686,275,29.2,28.2,20.7,67.3,19.7,0.000,0.000,0.00,0.000,9.6,13.4,1.9,318,8,9.0,12.2,1.8,320,7,9.0,12.2,1.8,320,7,456,29.96,-0.2,0,0,0,40.3,45.5,48.5,0.32,0.46,0.38
CAPE,2019-11-08 12:55:00 EST,44.10452,-76.32686,275,28.1,27.5,20.3,66.1,18.2,0.000,0.000,0.00,0.000,7.9,13.3,2.8,307,13,7.7,12.6,2.5,311,13,7.7,12.6,2.5,311,13,357,29.96,-0.1,0,0,0,40.3,45.6,48.5,0.32,0.46,0.38
CAPE,2019-11-08 13:00:00 EST,44.10452,-76.32686,275,28.2,27.8,20.4,67.0,18.7,0.000,0.000,0.00,0.000,8.1,16.1,3.3,316,15,7.7,15.2,3.0,320,16,7.7,15.2,3.0,320,16,219,29.95,-0.1,0,0,0,40.2,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 13:05:00 EST,44.10452,-76.32686,275,28.6,27.9,19.6,66.6,18.9,0.000,0.000,0.00,0.000,10.4,13.5,1.5,300,15,9.9,12.7,1.4,304,15,9.9,12.7,1.4,304,15,475,29.95,0.1,0,0,0,40.3,45.6,48.6,0.32,0.46,0.38
CAPE,2019-11-08 13:10:00 EST,44.10452,-76.32686,275,29.1,28.3,23.5,64.9,18.8,0.000,0.000,0.00,0.000,4.9,9.0,1.6,270,18,5.2,9.7,1.7,274,17,5.2,9.7,1.7,274,17,460,29.96,0.1,0,0,0,40.3,45.6,48.4,0.32,0.46,0.38
CAPE,2019-11-08 13:15:00 EST,44.10452,-76.32686,275,30.2,29.1,22.8,66.1,20.2,0.000,0.000,0.00,0.000,7.8,11.7,1.8,321,20,7.8,11.7,1.7,325,20,7.8,11.7,1.7,325,20,534,29.96,0.0,0,0,0,40.3,45.5,48.5,0.32,0.46,0.38
CAPE,2019-11-08 13:20:00 EST,44.10452,-76.32686,275,29.5,28.6,21.4,66.6,19.8,0.000,0.000,0.00,0.000,9.0,12.8,2.0,301,12,8.6,12.4,1.8,304,12,8.6,12.4,1.8,304,12,272,29.96,-0.1,0,0,0,40.2,45.6,48.5,0.32,0.46,0.38
CAPE,2019-11-08 13:25:00 EST,44.10452,-76.32686,275,29.2,28.8,22.9,65.7,19.2,0.000,0.000,0.00,0.000,6.2,10.4,2.0,323,14,6.1,11.2,2.0,327,13,6.1,11.2,2.0,327,13,300,29.96,-0.1,0,0,0,40.3,45.6,48.4,0.32,0.46,0.38
CAPE,2019-11-08 13:30:00 EST,44.10452,-76.32686,275,29.1,28.7,21.7,66.8,19.4,0.000,0.000,0.00,0.000,7.5,11.5,2.0,318,14,7.4,11.3,1.9,324,15,7.4,11.3,1.9,324,15,177,29.96,-0.1,0,0,0,40.3,45.5,48.5,0.32,0.46,0.38
CAPE,2019-11-08 13:35:00 EST,44.10452,-76.32686,275,28.7,28.4,20.4,65.5,18.6,0.000,0.000,0.00,0.000,9.2,11.7,1.4,309,10,8.7,11.5,1.4,313,10,8.7,11.5,1.4,313,10,137,29.96,-0.1,0,0,0,40.2,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 13:40:00 EST,44.10452,-76.32686,275,28.9,28.4,21.0,66.8,19.2,0.000,0.000,0.00,0.000,8.6,12.3,1.3,312,7,8.0,10.8,1.2,316,6,8.0,10.8,1.2,316,6,243,29.96,-0.1,0,0,0,40.2,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 13:45:00 EST,44.10452,-76.32686,275,29.2,28.9,22.1,65.6,19.1,0.000,0.000,0.00,0.000,7.4,11.0,1.4,313,10,7.1,10.3,1.4,317,10,7.1,10.3,1.4,317,10,282,29.96,-0.1,0,0,0,40.2,45.5,48.5,0.32,0.46,0.38
CAPE,2019-11-08 13:50:00 EST,44.10452,-76.32686,275,28.9,28.7,21.1,66.1,19.0,0.000,0.000,0.00,0.000,8.2,11.2,1.1,313,9,7.9,10.0,1.0,316,8,7.9,10.0,1.0,316,8,104,29.96,-0.1,0,0,0,40.3,45.5,48.5,0.32,0.46,0.38
CAPE,2019-11-08 13:55:00 EST,44.10452,-76.32686,275,28.8,28.7,22.2,66.5,19.1,0.000,0.000,0.00,0.000,6.6,9.6,1.7,310,10,6.3,9.6,1.5,313,10,6.3,9.6,1.5,313,10,195,29.96,0.0,0,0,0,40.4,45.4,48.4,0.32,0.46,0.38
CAPE,2019-11-08 14:00:00 EST,44.10452,-76.32686,275,30.1,29.5,22.1,66.9,20.4,0.000,0.000,0.00,0.000,8.8,12.3,2.1,295,11,8.6,12.5,1.9,297,11,8.6,12.5,1.9,297,11,341,29.96,0.0,0,0,0,40.3,45.5,48.5,0.32,0.46,0.38
CAPE,2019-11-08 14:05:00 EST,44.10452,-76.32686,275,30.0,29.5,22.8,65.8,20.0,0.000,0.000,0.00,0.000,7.7,11.2,1.4,288,13,7.5,10.8,1.4,291,12,7.5,10.8,1.4,291,12,165,29.96,-0.1,0,0,0,40.3,45.4,48.5,0.32,0.46,0.38
CAPE,2019-11-08 14:10:00 EST,44.10452,-76.32686,275,29.9,29.6,22.7,65.1,19.6,0.000,0.000,0.00,0.000,7.7,12.4,1.9,301,9,7.4,11.7,1.8,304,9,7.4,11.7,1.8,304,9,336,29.95,-0.0,0,0,0,40.4,45.5,48.4,0.32,0.45,0.38
CAPE,2019-11-08 14:15:00 EST,44.10452,-76.32686,275,30.7,30.1,23.8,63.1,19.6,0.000,0.000,0.00,0.000,7.3,11.9,1.6,304,11,7.1,11.2,1.5,308,10,7.1,11.2,1.5,308,10,340,29.95,-0.1,0,0,0,40.4,45.5,48.4,0.32,0.45,0.38
CAPE,2019-11-08 14:20:00 EST,44.10452,-76.32686,275,31.0,30.3,23.6,62.3,19.6,0.000,0.000,0.00,0.000,8.2,13.1,1.9,306,15,8.0,12.7,1.8,310,15,8.0,12.7,1.8,310,15,398,29.95,-0.1,0,0,0,40.3,45.4,48.4,0.32,0.45,0.38
CAPE,2019-11-08 14:25:00 EST,44.10452,-76.32686,275,30.5,29.9,22.9,62.2,19.1,0.000,0.000,0.00,0.000,8.5,12.5,1.4,287,12,8.3,11.8,1.4,290,11,8.3,11.8,1.4,290,11,240,29.95,-0.2,0,0,0,40.4,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 14:30:00 EST,44.10452,-76.32686,275,30.1,29.9,22.1,63.8,19.3,0.000,0.000,0.00,0.000,9.0,12.4,1.8,305,13,8.7,11.8,1.7,308,13,8.7,11.8,1.7,308,13,121,29.95,-0.1,0,0,0,40.3,45.5,48.5,0.32,0.46,0.38
CAPE,2019-11-08 14:35:00 EST,44.10452,-76.32686,275,29.9,29.7,21.3,62.8,18.7,0.000,0.000,0.00,0.000,10.3,14.5,1.9,304,5,9.5,13.4,1.8,309,5,9.5,13.4,1.8,309,5,127,29.95,-0.1,0,0,0,40.3,45.5,48.5,0.32,0.46,0.38
CAPE,2019-11-08 14:40:00 EST,44.10452,-76.32686,275,30.4,30.2,22.5,63.3,19.4,0.000,0.000,0.00,0.000,8.8,12.1,1.5,296,11,8.7,11.5,1.4,300,11,8.7,11.5,1.4,300,11,250,29.95,-0.0,0,0,0,40.3,45.4,48.4,0.32,0.45,0.38
CAPE,2019-11-08 14:45:00 EST,44.10452,-76.32686,275,31.1,30.6,23.1,62.5,19.8,0.000,0.000,0.00,0.000,9.5,14.1,2.0,306,8,9.1,13.5,1.8,310,8,9.1,13.5,1.8,310,8,270,29.95,-0.1,0,0,0,40.3,45.4,48.4,0.32,0.45,0.38
CAPE,2019-11-08 14:50:00 EST,44.10452,-76.32686,275,31.4,31.0,22.8,63.0,20.3,0.000,0.000,0.00,0.000,10.9,15.8,2.4,309,10,10.4,14.6,2.2,313,10,10.4,14.6,2.2,313,10,324,29.95,-0.1,0,0,0,40.3,45.4,48.5,0.32,0.46,0.38
CAPE,2019-11-08 14:55:00 EST,44.10452,-76.32686,275,31.1,30.7,22.9,61.0,19.2,0.000,0.000,0.00,0.000,10.0,13.0,1.6,310,9,9.5,13.5,1.5,314,9,9.5,13.5,1.5,314,9,306,29.95,-0.1,0,0,0,40.3,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 15:00:00 EST,44.10452,-76.32686,275,31.1,30.7,23.0,61.5,19.4,0.000,0.000,0.00,0.000,9.7,13.4,1.5,302,10,9.2,12.5,1.4,306,9,9.2,12.5,1.4,306,9,243,29.95,-0.1,0,0,0,40.3,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 15:05:00 EST,44.10452,-76.32686,275,30.7,30.5,22.1,61.7,19.1,0.000,0.000,0.00,0.000,10.3,15.1,2.0,305,9,9.9,13.8,1.9,308,10,9.9,13.8,1.9,308,10,166,29.95,-0.1,0,0,0,40.3,45.4,48.4,0.32,0.46,0.38
CAPE,2019-11-08 15:10:00 EST,44.10452,-76.32686,275,31.0,30.7,23.7,60.7,19.0,0.000,0.000,0.00,0.000,7.8,10.8,1.1,325,15,7.8,10.4,1.1,329,14,7.8,10.4,1.1,329,14,222,29.95,-0.1,0,0,0,40.4,45.4,48.4,0.32,0.46,0.38
CAPE,2019-11-08 15:15:00 EST,44.10452,-76.32686,275,30.8,30.7,23.6,57.9,17.7,0.000,0.000,0.00,0.000,7.9,10.7,1.3,323,10,7.6,10.4,1.3,326,10,7.6,10.4,1.3,326,10,146,29.95,-0.1,0,0,0,40.3,45.4,48.4,0.32,0.46,0.38
CAPE,2019-11-08 15:20:00 EST,44.10452,-76.32686,275,30.9,30.7,23.7,59.7,18.5,0.000,0.000,0.00,0.000,7.8,10.2,1.3,320,10,7.5,10.6,1.1,323,9,7.5,10.6,1.1,323,9,200,29.95,-0.1,0,0,0,40.4,45.5,48.5,0.32,0.46,0.38
CAPE,2019-11-08 15:25:00 EST,44.10452,-76.32686,275,31.0,30.8,23.6,58.6,18.2,0.000,0.000,0.00,0.000,8.1,10.8,1.5,313,12,7.9,11.6,1.4,315,11,7.9,11.6,1.4,315,11,191,29.95,-0.1,0,0,0,40.2,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 15:30:00 EST,44.10452,-76.32686,275,30.8,30.8,23.1,58.3,17.9,0.000,0.000,0.00,0.000,8.6,12.9,1.9,328,15,8.5,14.2,1.8,333,15,8.5,14.2,1.8,333,15,115,29.95,-0.1,0,0,0,40.4,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 15:35:00 EST,44.10452,-76.32686,275,30.8,30.9,23.5,61.0,18.9,0.000,0.000,0.00,0.000,7.8,12.5,1.7,307,9,7.7,11.6,1.5,311,9,7.7,11.6,1.5,311,9,143,29.95,-0.1,0,0,0,40.4,45.4,48.4,0.32,0.45,0.38
CAPE,2019-11-08 15:40:00 EST,44.10452,-76.32686,275,30.9,30.9,24.5,58.9,18.2,0.000,0.000,0.00,0.000,6.9,9.5,1.3,303,12,6.6,9.6,1.4,308,11,6.6,9.6,1.4,308,11,152,29.96,-0.1,0,0,0,40.4,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 15:45:00 EST,44.10452,-76.32686,275,30.6,30.7,22.7,59.4,18.1,0.000,0.000,0.00,0.000,9.2,13.7,2.1,302,9,8.8,12.7,2.0,306,9,8.8,12.7,2.0,306,9,89,29.96,-0.2,0,0,0,40.4,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 15:50:00 EST,44.10452,-76.32686,275,29.9,30.3,22.7,61.0,18.1,0.000,0.000,0.00,0.000,7.7,11.5,1.7,298,11,7.4,10.7,1.5,301,11,7.4,10.7,1.5,301,11,40,29.96,-0.2,0,0,0,40.4,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 15:55:00 EST,44.10452,-76.32686,275,29.5,30.1,24.3,63.0,18.5,0.000,0.000,0.00,0.000,5.0,7.5,1.2,297,13,4.9,8.0,1.3,299,13,4.9,8.0,1.3,299,13,35,29.96,-0.1,0,0,0,40.4,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 16:00:00 EST,44.10452,-76.32686,275,29.6,30.2,23.7,63.5,18.8,0.000,0.000,0.00,0.000,5.8,8.4,1.1,297,12,5.7,8.5,1.1,300,11,5.7,8.5,1.1,300,11,50,29.96,-0.1,0,0,0,40.4,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 16:05:00 EST,44.10452,-76.32686,275,29.5,30.2,23.4,64.2,18.9,0.000,0.000,0.00,0.000,5.9,9.3,1.6,288,9,5.9,10.3,1.6,292,8,5.9,10.3,1.6,292,8,29,29.96,-0.1,0,0,0,40.4,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 16:10:00 EST,44.10452,-76.32686,275,29.6,30.3,23.2,61.6,18.0,0.000,0.000,0.00,0.000,6.4,8.7,1.2,296,7,6.2,8.3,1.1,300,7,6.2,8.3,1.1,300,7,35,29.96,-0.1,0,0,0,40.4,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 16:15:00 EST,44.10452,-76.32686,275,29.3,30.1,23.4,62.6,18.2,0.000,0.000,0.00,0.000,5.8,8.3,1.0,303,8,5.6,8.1,1.0,307,8,5.6,8.1,1.0,307,8,26,29.96,-0.2,0,0,0,40.4,45.4,48.4,0.32,0.46,0.38
CAPE,2019-11-08 16:20:00 EST,44.10452,-76.32686,275,29.0,30.0,22.8,65.6,18.9,0.000,0.000,0.00,0.000,5.8,8.0,1.0,298,10,5.7,8.3,1.0,302,10,5.7,8.3,1.0,302,10,24,29.96,-0.1,0,0,0,40.4,45.4,48.5,0.32,0.46,0.38
CAPE,2019-11-08 16:25:00 EST,44.10452,-76.32686,275,29.0,30.2,22.1,64.1,18.4,0.000,0.000,0.00,0.000,6.9,9.1,0.9,306,8,6.8,9.2,0.9,309,7,6.8,9.2,0.9,309,7,20,29.96,-0.2,0,0,0,40.5,45.4,48.4,0.32,0.46,0.38
CAPE,2019-11-08 16:30:00 EST,44.10452,-76.32686,275,28.7,29.9,23.3,65.5,18.6,0.000,0.000,0.00,0.000,5.2,6.9,0.7,302,9,5.0,6.8,0.8,306,9,5.0,6.8,0.8,306,9,16,29.96,-0.2,0,0,0,40.3,45.4,48.4,0.32,0.46,0.38
CAPE,2019-11-08 16:35:00 EST,44.10452,-76.32686,275,28.6,30.1,22.8,64.0,18.0,0.000,0.000,0.00,0.000,5.4,7.0,0.8,292,9,5.3,7.3,0.8,296,9,5.3,7.3,0.8,296,9,14,29.96,-0.1,0,0,0,40.5,45.4,48.4,0.32,0.46,0.38
CAPE,2019-11-08 16:40:00 EST,44.10452,-76.32686,275,28.4,30.0,22.8,64.5,18.0,0.000,0.000,0.00,0.000,5.2,7.3,1.0,298,10,5.0,7.7,1.0,301,10,5.0,7.7,1.0,301,10,10,29.96,-0.2,0,0,0,40.3,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 16:45:00 EST,44.10452,-76.32686,275,28.2,30.0,22.4,62.8,17.1,0.000,0.000,0.00,0.000,5.4,7.8,0.9,298,11,5.3,7.9,1.0,301,11,5.3,7.9,1.0,301,11,7,29.96,-0.2,0,0,0,40.4,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 16:50:00 EST,44.10452,-76.32686,275,28.4,29.9,24.4,64.0,17.8,0.000,0.000,0.00,0.000,3.9,5.1,0.7,317,7,3.7,5.3,0.7,319,7,3.7,5.3,0.7,319,7,5,29.97,-0.2,0,0,0,40.3,45.4,48.4,0.32,0.46,0.38
CAPE,2019-11-08 16:55:00 EST,44.10452,-76.32686,275,28.1,29.7,23.2,65.3,18.0,0.000,0.000,0.00,0.000,4.4,7.2,0.9,300,11,4.3,7.0,1.0,306,10,4.3,7.0,1.0,306,10,3,29.97,-0.2,0,0,0,40.4,45.4,48.4,0.32,0.46,0.38
CAPE,2019-11-08 17:00:00 EST,44.10452,-76.32686,275,27.7,29.6,23.0,65.3,17.6,0.000,0.000,0.00,0.000,4.2,6.6,1.1,292,8,4.1,6.4,1.1,295,7,4.1,6.4,1.1,295,7,1,29.97,-0.1,0,0,0,40.4,45.4,48.4,0.32,0.46,0.38
CAPE,2019-11-08 17:05:00 EST,44.10452,-76.32686,275,27.5,29.2,23.8,68.8,18.6,0.000,0.000,0.00,0.000,3.3,4.5,0.4,286,7,3.3,5.0,0.5,291,7,3.3,5.0,0.5,291,7,1,29.97,-0.1,0,0,0,40.4,45.4,48.4,0.32,0.46,0.38
CAPE,2019-11-08 17:10:00 EST,44.10452,-76.32686,275,27.8,29.3,27.8,68.7,18.9,0.000,0.000,0.00,0.000,2.7,3.9,0.9,276,10,2.8,4.6,0.8,280,10,2.8,4.6,0.8,280,10,0,29.97,-0.2,0,0,0,40.4,45.5,48.5,0.32,0.45,0.38
CAPE,2019-11-08 17:15:00 EST,44.10452,-76.32686,275,27.4,29.3,27.4,69.8,18.9,0.000,0.000,0.00,0.000,2.7,5.0,1.1,285,13,2.7,4.7,1.0,289,13,2.7,4.7,1.0,289,13,0,29.97,-0.1,0,0,0,40.4,45.5,48.4,0.32,0.46,0.38
CAPE,2019-11-08 17:20:00 EST,44.10452,-76.32686,275,27.4,29.5,22.8,68.8,18.5,0.000,0.000,0.00,0.000,4.0,5.5,0.7,290,9,4.0,5.9,0.8,294,9,4.0,5.9,0.8,294,9,0,29.97,-0.2,0,0,0,40.4,45.4,48.4,0.32,0.45,0.38
CAPE,2019-11-08 17:25:00 EST,44.10452,-76.32686,275,27.0,29.5,22.1,69.0,18.2,0.000,0.000,0.00,0.000,4.3,5.7,0.6,290,7,4.2,5.8,0.7,294,6,4.2,5.8,0.7,294,6,0,29.97,-0.2,0,0,0,40.4,45.5,48.4,0.32,0.45,0.38
CAPE,2019-11-08 17:30:00 EST,44.10452,-76.32686,275,27.2,29.6,22.3,70.5,18.9,0.000,0.000,0.00,0.000,4.3,5.7,0.6,289,6,4.2,6.0,0.7,293,6,4.2,6.0,0.7,293,6,0,29.97,-0.1,0,0,0,40.4,45.5,48.4,0.32,0.45,0.38
CAPE,2019-11-08 17:35:00 EST,44.10452,-76.32686,275,27.0,29.2,21.7,69.2,18.2,0.000,0.000,0.00,0.000,4.6,7.2,0.9,288,8,4.5,7.1,1.0,292,8,4.5,7.1,1.0,292,8,0,29.97,-0.1,0,0,0,40.3,45.4,48.4,0.32,0.45,0.38
CAPE,2019-11-08 17:40:00 EST,44.10452,-76.32686,275,26.9,29.0,23.0,69.1,18.2,0.000,0.000,0.00,0.000,3.4,4.4,0.3,280,5,3.4,4.7,0.3,284,6,3.4,4.7,0.3,284,6,0,29.98,-0.1,0,0,0,40.4,45.4,48.4,0.32,0.45,0.38
CAPE,2019-11-08 17:45:00 EST,44.10452,-76.32686,275,27.0,29.4,21.7,69.7,18.4,0.000,0.000,0.00,0.000,4.6,6.9,0.8,285,5,4.5,7.1,0.8,288,5,4.5,7.1,0.8,288,5,0,29.98,-0.2,0,0,0,40.2,45.3,48.4,0.32,0.45,0.38
CAPE,2019-11-08 17:50:00 EST,44.10452,-76.32686,275,27.2,29.7,20.9,69.9,18.7,0.000,0.000,0.00,0.000,5.6,8.3,1.0,286,6,5.5,8.3,1.0,289,6,5.5,8.3,1.0,289,6,0,29.98,-0.2,0,0,0,40.2,45.3,48.4,0.32,0.45,0.38
CAPE,2019-11-08 17:55:00 EST,44.10452,-76.32686,275,27.4,29.7,21.1,69.8,18.8,0.000,0.000,0.00,0.000,5.6,8.3,1.2,285,8,5.6,8.5,1.2,288,6,5.6,8.5,1.2,288,6,0,29.98,-0.2,0,0,0,40.3,45.4,48.4,0.32,0.45,0.38
CAPE,2019-11-08 18:00:00 EST,44.10452,-76.32686,275,27.2,29.7,20.5,68.5,18.2,0.000,0.000,0.00,0.000,6.2,9.0,0.9,286,7,6.0,8.8,0.9,289,6,6.0,8.8,0.9,289,6,0,29.98,-0.1,0,0,0,40.2,45.4,48.4,0.32,0.45,0.38
CAPE,2019-11-08 18:05:00 EST,44.10452,-76.32686,275,27.6,30.0,21.2,66.8,18.1,0.000,0.000,0.00,0.000,5.9,8.3,1.1,289,10,5.9,8.2,1.1,292,9,5.9,8.2,1.1,292,9,0,29.98,-0.1,0,0,0,40.3,45.4,48.4,0.32,0.45,0.38
CAPE,2019-11-08 18:10:00 EST,44.10452,-76.32686,275,27.6,29.4,23.6,67.9,18.3,0.000,0.000,0.00,0.000,3.5,4.9,0.4,279,6,3.5,4.9,0.4,283,7,3.5,4.9,0.4,283,7,0,29.98,-0.1,0,0,0,40.2,45.3,48.4,0.32,0.45,0.38
CAPE,2019-11-08 18:15:00 EST,44.10452,-76.32686,275,27.2,29.3,23.6,68.6,18.3,0.000,0.000,0.00,0.000,3.2,5.6,0.9,282,10,3.2,5.9,0.9,287,11,3.2,5.9,0.9,287,11,0,29.98,-0.2,0,0,0,40.2,45.4,48.4,0.32,0.45,0.38
