station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CAPE,2019-11-08 18:20:00 EST,44.10452,-76.32686,275,27.1,29.6,27.1,70.2,18.7,0.000,0.000,0.00,0.000,3.0,3.9,0.3,282,5,3.0,4.0,0.4,288,5,3.0,4.0,0.4,288,5,0,29.98,-0.2,0,0,0,40.3,45.3,48.4,0.32,0.46,0.38
CAPE,2019-11-08 18:25:00 EST,44.10452,-76.32686,275,26.9,29.6,22.6,70.7,18.7,0.000,0.000,0.00,0.000,3.7,6.2,1.1,288,7,3.7,6.8,1.2,292,7,3.7,6.8,1.2,292,7,0,29.98,-0.2,0,0,0,40.2,45.3,48.4,0.32,0.46,0.38
CAPE,2019-11-08 18:30:00 EST,44.10452,-76.32686,275,27.0,29.5,22.5,69.9,18.5,0.000,0.000,0.00,0.000,3.9,5.7,0.7,285,7,3.9,6.1,0.8,289,6,3.9,6.1,0.8,289,6,0,29.98,-0.1,0,0,0,40.2,45.3,48.4,0.32,0.46,0.38
CAPE,2019-11-08 18:35:00 EST,44.10452,-76.32686,275,26.5,29.5,20.4,70.0,18.0,0.000,0.000,0.00,0.000,5.2,9.1,1.4,288,8,5.2,9.4,1.4,291,7,5.2,9.4,1.4,291,7,0,29.98,-0.2,0,0,0,40.2,45.3,48.4,0.32,0.45,0.38
CAPE,2019-11-08 18:40:00 EST,44.10452,-76.32686,275,26.9,29.6,20.6,71.1,18.8,0.000,0.000,0.00,0.000,5.6,8.6,0.8,288,8,5.5,9.5,0.9,290,9,5.5,9.5,0.9,290,9,0,29.98,-0.1,0,0,0,40.2,45.3,48.4,0.32,0.46,0.38
CAPE,2019-11-08 18:45:00 EST,44.10452,-76.32686,275,27.6,29.8,21.3,69.6,19.0,0.000,0.000,0.00,0.000,5.6,8.9,1.0,285,11,5.6,9.0,1.0,287,10,5.6,9.0,1.0,287,10,0,29.99,-0.1,0,0,0,40.3,45.3,48.4,0.32,0.46,0.38
CAPE,2019-11-08 18:50:00 EST,44.10452,-76.32686,275,28.1,30.3,21.0,67.7,18.8,0.000,0.000,0.00,0.000,6.9,10.2,1.4,283,8,6.8,9.9,1.4,285,8,6.8,9.9,1.4,285,8,0,29.98,-0.1,0,0,0,40.2,45.2,48.3,0.32,0.45,0.38
CAPE,2019-11-08 18:55:00 EST,44.10452,-76.32686,275,28.4,30.4,20.4,67.3,19.0,0.000,0.000,0.00,0.000,8.2,12.2,1.5,287,7,8.0,11.4,1.5,290,6,8.0,11.4,1.5,290,6,0,29.99,-0.1,0,0,0,40.2,45.3,48.4,0.32,0.46,0.38
CAPE,2019-11-08 19:00:00 EST,44.10452,-76.32686,275,28.5,30.4,20.3,66.9,18.9,0.000,0.000,0.00,0.000,8.7,13.5,1.7,286,9,8.4,12.9,1.7,290,7,8.4,12.9,1.7,290,7,0,29.99,-0.1,0,0,0,40.1,45.2,48.4,0.32,0.46,0.38
CAPE,2019-11-08 19:05:00 EST,44.10452,-76.32686,275,28.4,29.7,22.7,67.0,18.9,0.000,0.000,0.00,0.000,5.2,9.4,1.3,274,12,5.2,9.8,1.4,277,12,5.2,9.8,1.4,277,12,0,29.99,-0.1,0,0,0,40.2,45.3,48.4,0.32,0.45,0.38
CAPE,2019-11-08 19:10:00 EST,44.10452,-76.32686,275,28.2,29.7,22.5,68.9,19.3,0.000,0.000,0.00,0.000,5.1,7.2,0.7,277,12,5.1,7.4,0.8,281,10,5.1,7.4,0.8,281,10,0,29.99,-0.2,0,0,0,40.2,45.2,48.3,0.32,0.45,0.38
CAPE,2019-11-08 19:15:00 EST,44.10452,-76.32686,275,28.2,30.0,20.4,69.2,19.4,0.000,0.000,0.00,0.000,7.8,13.4,1.7,284,9,7.7,13.2,1.8,287,9,7.7,13.2,1.8,287,9,0,29.99,-0.2,0,0,0,40.1,45.2,48.3,0.32,0.45,0.38
CAPE,2019-11-08 19:20:00 EST,44.10452,-76.32686,275,28.0,29.9,20.0,70.6,19.6,0.000,0.000,0.00,0.000,8.1,12.6,1.6,286,8,8.0,12.3,1.6,288,6,8.0,12.3,1.6,288,6,0,29.99,-0.1,0,0,0,40.1,45.2,48.3,0.32,0.45,0.38
CAPE,2019-11-08 19:25:00 EST,44.10452,-76.32686,275,28.4,30.0,20.1,69.9,19.9,0.000,0.000,0.00,0.000,8.6,13.2,1.6,287,9,8.6,13.3,1.6,290,7,8.6,13.3,1.6,290,7,0,29.99,-0.1,0,0,0,40.1,45.2,48.3,0.32,0.45,0.38
CAPE,2019-11-08 19:30:00 EST,44.10452,-76.32686,275,28.3,30.0,20.2,69.9,19.7,0.000,0.000,0.00,0.000,8.4,12.1,1.3,285,9,8.2,12.0,1.3,289,7,8.2,12.0,1.3,289,7,0,29.99,-0.1,0,0,0,40.1,45.2,48.4,0.32,0.45,0.38
CAPE,2019-11-08 19:35:00 EST,44.10452,-76.32686,275,28.6,30.2,19.8,69.4,19.8,0.000,0.000,0.00,0.000,9.6,13.8,1.7,287,9,9.3,13.6,1.7,290,7,9.3,13.6,1.7,290,7,0,29.99,-0.1,0,0,0,40.1,45.2,48.3,0.32,0.46,0.38
CAPE,2019-11-08 19:40:00 EST,44.10452,-76.32686,275,28.5,30.1,19.9,69.5,19.8,0.000,0.000,0.00,0.000,9.4,14.3,2.0,282,10,9.2,16.0,2.2,285,8,9.2,16.0,2.2,285,8,0,29.99,-0.1,0,0,0,40.1,45.1,48.4,0.32,0.45,0.38
CAPE,2019-11-08 19:45:00 EST,44.10452,-76.32686,275,28.6,30.1,20.0,69.6,20.0,0.000,0.000,0.00,0.000,9.5,15.3,1.9,286,9,9.2,15.2,1.9,289,7,9.2,15.2,1.9,289,7,0,29.99,-0.1,0,0,0,40.1,45.3,48.3,0.32,0.45,0.38
CAPE,2019-11-08 19:50:00 EST,44.10452,-76.32686,275,28.6,30.0,20.0,68.3,19.5,0.000,0.000,0.00,0.000,9.5,13.0,1.5,286,8,9.3,14.3,1.7,290,7,9.3,14.3,1.7,290,7,0,29.99,-0.1,0,0,0,40.0,45.1,48.3,0.32,0.45,0.38
CAPE,2019-11-08 19:55:00 EST,44.10452,-76.32686,275,28.6,30.0,19.5,69.4,19.9,0.000,0.000,0.00,0.000,10.2,14.5,1.8,289,7,10.0,14.2,1.7,292,6,10.0,14.2,1.7,292,6,0,29.99,-0.2,0,0,0,40.0,45.2,48.4,0.32,0.45,0.38
CAPE,2019-11-08 20:00:00 EST,44.10452,-76.32686,275,28.3,29.8,20.0,71.1,20.1,0.000,0.000,0.00,0.000,8.8,13.0,1.7,285,8,8.5,12.9,1.8,288,7,8.5,12.9,1.8,288,7,0,29.99,-0.0,0,0,0,40.0,45.2,48.3,0.32,0.45,0.38
CAPE,2019-11-08 20:05:00 EST,44.10452,-76.32686,275,28.2,29.8,20.3,71.6,20.2,0.000,0.000,0.00,0.000,7.9,12.0,1.7,283,10,8.0,12.9,1.8,284,8,8.0,12.9,1.8,284,8,0,29.99,-0.0,0,0,0,39.9,45.2,48.3,0.32,0.45,0.38
CAPE,2019-11-08 20:10:00 EST,44.10452,-76.32686,275,28.6,29.9,19.2,70.9,20.4,0.000,0.000,0.00,0.000,10.7,16.8,2.6,286,8,10.5,17.1,2.6,288,6,10.5,17.1,2.6,288,6,0,29.99,-0.1,0,0,0,40.0,45.1,48.2,0.32,0.45,0.38
CAPE,2019-11-08 20:15:00 EST,44.10452,-76.32686,275,28.3,29.8,20.2,71.7,20.4,0.000,0.000,0.00,0.000,8.4,12.9,2.1,283,9,8.3,14.1,2.1,285,7,8.3,14.1,2.1,285,7,0,29.99,-0.1,0,0,0,40.0,45.2,48.3,0.32,0.46,0.38
CAPE,2019-11-08 20:20:00 EST,44.10452,-76.32686,275,28.0,29.6,20.7,73.6,20.7,0.000,0.000,0.00,0.000,7.1,12.5,1.6,285,10,7.1,13.4,1.7,290,8,7.1,13.4,1.7,290,8,0,29.99,-0.1,0,0,0,39.9,45.2,48.3,0.32,0.46,0.38
CAPE,2019-11-08 20:25:00 EST,44.10452,-76.32686,275,28.2,29.6,19.6,73.9,20.9,0.000,0.000,0.00,0.000,9.3,12.5,1.5,292,9,9.0,12.8,1.5,294,7,9.0,12.8,1.5,294,7,0,29.99,-0.1,0,0,0,39.9,45.2,48.3,0.32,0.46,0.38
CAPE,2019-11-08 20:30:00 EST,44.10452,-76.32686,275,28.2,29.4,19.1,74.8,21.2,0.000,0.000,0.00,0.000,9.8,14.1,1.5,293,8,9.8,14.1,1.7,296,7,9.8,14.1,1.7,296,7,0,29.99,-0.1,0,0,0,40.0,45.1,48.2,0.32,0.46,0.38
CAPE,2019-11-08 20:35:00 EST,44.10452,-76.32686,275,28.4,29.6,19.1,74.4,21.3,0.000,0.000,0.00,0.000,10.5,15.6,1.8,293,8,10.3,15.3,1.8,295,7,10.3,15.3,1.8,295,7,0,29.99,-0.0,0,0,0,39.9,45.2,48.2,0.32,0.45,0.38
CAPE,2019-11-08 20:40:00 EST,44.10452,-76.32686,275,28.4,29.6,19.0,74.4,21.3,0.000,0.000,0.00,0.000,10.9,15.7,1.9,289,7,10.6,15.2,1.8,292,7,10.6,15.2,1.8,292,7,0,29.99,-0.0,0,0,0,40.0,45.1,48.3,0.32,0.45,0.38
CAPE,2019-11-08 20:45:00 EST,44.10452,-76.32686,275,28.5,29.8,18.5,74.0,21.3,0.000,0.000,0.00,0.000,12.0,18.0,2.2,284,8,11.7,17.6,2.3,287,5,11.7,17.6,2.3,287,5,0,29.99,-0.1,0,0,0,39.9,45.2,48.2,0.32,0.45,0.38
CAPE,2019-11-08 20:50:00 EST,44.10452,-76.32686,275,28.6,29.7,19.5,73.5,21.2,0.000,0.000,0.00,0.000,10.4,17.9,3.0,289,8,10.2,17.4,2.8,292,7,10.2,17.4,2.8,292,7,0,29.99,-0.1,0,0,0,39.9,45.2,48.2,0.32,0.45,0.38
CAPE,2019-11-08 20:55:00 EST,44.10452,-76.32686,275,28.0,29.2,19.8,75.1,21.1,0.000,0.000,0.00,0.000,8.5,12.3,1.7,287,8,8.3,12.1,1.7,290,6,8.3,12.1,1.7,290,6,0,29.99,-0.1,0,0,0,39.9,45.1,48.2,0.32,0.45,0.38
CAPE,2019-11-08 21:00:00 EST,44.10452,-76.32686,275,28.2,29.3,18.6,74.0,21.0,0.000,0.000,0.00,0.000,10.8,16.7,2.0,288,9,10.8,18.4,2.2,291,8,10.8,18.4,2.2,291,8,0,29.99,-0.1,0,0,0,39.8,45.1,48.3,0.32,0.45,0.38
CAPE,2019-11-08 21:05:00 EST,44.10452,-76.32686,275,28.2,29.3,19.1,73.7,20.9,0.000,0.000,0.00,0.000,10.3,14.1,1.7,291,8,9.9,14.3,1.8,295,7,9.9,14.3,1.8,295,7,0,29.99,-0.1,0,0,0,39.7,45.2,48.3,0.32,0.46,0.38
CAPE,2019-11-08 21:10:00 EST,44.10452,-76.32686,275,27.8,29.2,19.6,74.4,20.7,0.000,0.000,0.00,0.000,8.6,13.4,1.5,287,8,8.3,15.3,1.6,291,7,8.3,15.3,1.6,291,7,0,29.99,-0.1,0,0,0,39.8,45.2,48.2,0.32,0.46,0.38
CAPE,2019-11-08 21:15:00 EST,44.10452,-76.32686,275,28.1,29.3,18.4,73.7,20.8,0.000,0.000,0.00,0.000,11.1,15.5,1.8,290,9,10.9,15.5,1.8,293,6,10.9,15.5,1.8,293,6,0,29.99,-0.0,0,0,0,39.7,45.1,48.2,0.32,0.45,0.38
CAPE,2019-11-08 21:20:00 EST,44.10452,-76.32686,275,28.0,29.2,19.5,73.1,20.5,0.000,0.000,0.00,0.000,8.8,13.4,1.7,288,9,8.7,13.2,1.8,292,8,8.7,13.2,1.8,292,8,0,29.99,-0.1,0,0,0,39.8,45.1,48.2,0.32,0.45,0.37
CAPE,2019-11-08 21:25:00 EST,44.10452,-76.32686,275,27.9,29.1,19.3,73.8,20.6,0.000,0.000,0.00,0.000,9.1,13.2,1.6,296,10,8.9,13.6,1.6,297,10,8.9,13.6,1.6,297,10,0,29.99,-0.0,0,0,0,39.7,45.1,48.2,0.32,0.45,0.37
CAPE,2019-11-08 21:30:00 EST,44.10452,-76.32686,275,28.1,29.1,19.4,73.6,20.7,0.000,0.000,0.00,0.000,9.3,13.6,1.6,293,10,9.1,13.3,1.6,296,8,9.1,13.3,1.6,296,8,0,29.99,-0.1,0,0,0,39.8,45.1,48.2,0.32,0.45,0.38
CAPE,2019-11-08 21:35:00 EST,44.10452,-76.32686,275,27.5,28.8,20.2,75.3,20.7,0.000,0.000,0.00,0.000,7.0,9.8,1.3,292,9,6.8,9.7,1.4,297,10,6.8,9.7,1.4,297,10,0,29.99,-0.1,0,0,0,39.8,45.1,48.2,0.32,0.45,0.38
CAPE,2019-11-08 21:40:00 EST,44.10452,-76.32686,275,27.5,28.8,18.8,74.7,20.6,0.000,0.000,0.00,0.000,9.3,14.5,1.7,293,11,9.0,14.4,1.7,297,9,9.0,14.4,1.7,297,9,0,29.99,-0.1,0,0,0,39.7,45.1,48.2,0.32,0.46,0.38
CAPE,2019-11-08 21:45:00 EST,44.10452,-76.32686,275,27.7,28.9,18.2,73.6,20.3,0.000,0.000,0.00,0.000,10.8,16.0,2.4,295,8,10.4,16.4,2.4,299,7,10.4,16.4,2.4,299,7,0,29.99,-0.0,0,0,0,39.8,45.2,48.2,0.32,0.46,0.38
CAPE,2019-11-08 21:50:00 EST,44.10452,-76.32686,275,27.7,28.9,19.0,73.2,20.2,0.000,0.000,0.00,0.000,9.3,14.0,1.6,297,8,9.0,13.6,1.7,301,8,9.0,13.6,1.7,301,8,0,29.99,-0.2,0,0,0,39.7,45.2,48.2,0.32,0.46,0.38
CAPE,2019-11-08 21:55:00 EST,44.10452,-76.32686,275,27.3,28.6,18.4,74.2,20.2,0.000,0.000,0.00,0.000,9.5,13.2,1.5,294,7,9.2,12.3,1.4,297,7,9.2,12.3,1.4,297,7,0,29.99,-0.1,0,0,0,39.7,45.1,48.2,0.32,0.45,0.37
CAPE,2019-11-08 22:00:00 EST,44.10452,-76.32686,275,27.1,28.5,18.3,74.9,20.2,0.000,0.000,0.00,0.000,9.2,12.3,1.3,296,9,8.9,12.4,1.5,298,9,8.9,12.4,1.5,298,9,0,29.99,-0.1,0,0,0,39.7,45.1,48.2,0.32,0.46,0.38
CAPE,2019-11-08 22:05:00 EST,44.10452,-76.32686,275,27.1,28.5,18.4,74.8,20.2,0.000,0.000,0.00,0.000,8.9,12.0,1.2,295,9,8.7,12.5,1.3,297,7,8.7,12.5,1.3,297,7,0,29.99,-0.1,0,0,0,39.7,45.1,48.2,0.32,0.46,0.37
CAPE,2019-11-08 22:10:00 EST,44.10452,-76.32686,275,27.1,28.4,18.5,74.8,20.2,0.000,0.000,0.00,0.000,8.9,13.3,1.5,295,10,8.6,14.6,1.5,299,10,8.6,14.6,1.5,299,10,0,29.99,0.0,0,0,0,39.7,45.2,48.2,0.32,0.46,0.38
CAPE,2019-11-08 22:15:00 EST,44.10452,-76.32686,275,27.1,28.4,18.4,74.4,20.1,0.000,0.000,0.00,0.000,9.1,12.3,1.4,292,9,8.8,12.4,1.6,296,8,8.8,12.4,1.6,296,8,0,29.99,-0.1,0,0,0,39.6,45.1,48.2,0.32,0.45,0.38
CAPE,2019-11-08 22:20:00 EST,44.10452,-76.32686,275,26.9,28.2,18.6,74.4,19.9,0.000,0.000,0.00,0.000,8.4,14.0,1.6,296,9,8.2,13.1,1.6,298,9,8.2,13.1,1.6,298,9,0,29.99,-0.0,0,0,0,39.6,45.1,48.2,0.32,0.46,0.38
CAPE,2019-11-08 22:25:00 EST,44.10452,-76.32686,275,26.7,28.1,18.9,74.8,19.8,0.000,0.000,0.00,0.000,7.6,11.0,1.4,295,8,7.3,10.4,1.4,299,7,7.3,10.4,1.4,299,7,0,29.99,-0.1,0,0,0,39.6,45.1,48.2,0.32,0.45,0.38
CAPE,2019-11-08 22:30:00 EST,44.10452,-76.32686,275,26.7,28.2,18.7,74.4,19.7,0.000,0.000,0.00,0.000,7.9,11.4,1.3,294,10,7.6,11.5,1.4,298,8,7.6,11.5,1.4,298,8,0,29.99,-0.0,0,0,0,39.6,45.1,48.2,0.32,0.45,0.38
CAPE,2019-11-08 22:35:00 EST,44.10452,-76.32686,275,26.4,28.0,19.0,74.2,19.3,0.000,0.000,0.00,0.000,7.0,9.2,1.0,295,9,6.7,8.9,1.0,299,7,6.7,8.9,1.0,299,7,0,29.98,-0.1,0,0,0,39.5,45.1,48.2,0.32,0.45,0.38
CAPE,2019-11-08 22:40:00 EST,44.10452,-76.32686,275,26.6,28.1,18.9,74.3,19.5,0.000,0.000,0.00,0.000,7.4,10.0,1.2,299,8,7.2,9.6,1.1,304,7,7.2,9.6,1.1,304,7,0,29.98,-0.1,0,0,0,39.6,45.1,48.2,0.32,0.45,0.37
CAPE,2019-11-08 22:45:00 EST,44.10452,-76.32686,275,26.5,28.0,18.9,75.1,19.7,0.000,0.000,0.00,0.000,7.4,10.0,1.2,303,6,7.0,9.3,1.1,307,5,7.0,9.3,1.1,307,5,0,29.98,-0.0,0,0,0,39.5,45.1,48.2,0.32,0.45,0.38
CAPE,2019-11-08 22:50:00 EST,44.10452,-76.32686,275,26.4,28.0,18.2,75.2,19.6,0.000,0.000,0.00,0.000,8.1,10.6,1.4,302,7,7.8,10.6,1.3,306,7,7.8,10.6,1.3,306,7,0,29.98,0.1,0,0,0,39.5,45.1,48.2,0.32,0.45,0.37
CAPE,2019-11-08 22:55:00 EST,44.10452,-76.32686,275,26.4,27.9,18.0,76.2,19.9,0.000,0.000,0.00,0.000,8.4,11.5,1.1,302,7,8.0,11.1,1.0,306,7,8.0,11.1,1.0,306,7,0,29.98,-0.0,0,0,0,39.5,45.1,48.2,0.32,0.45,0.38
CAPE,2019-11-08 23:00:00 EST,44.10452,-76.32686,275,26.2,27.8,18.0,76.4,19.8,0.000,0.000,0.00,0.000,8.1,11.1,1.1,299,8,7.8,10.4,1.1,303,7,7.8,10.4,1.1,303,7,0,29.98,-0.0,0,0,0,39.5,45.1,48.2,0.32,0.45,0.37
CAPE,2019-11-08 23:05:00 EST,44.10452,-76.32686,275,26.5,27.9,18.5,74.5,19.5,0.000,0.000,0.00,0.000,7.9,12.3,1.6,298,7,7.5,11.6,1.5,303,6,7.5,11.6,1.5,303,6,0,29.98,-0.1,0,0,0,39.5,45.1,48.2,0.32,0.45,0.37
CAPE,2019-11-08 23:10:00 EST,44.10452,-76.32686,275,25.9,27.6,18.6,75.7,19.3,0.000,0.000,0.00,0.000,6.7,9.6,1.0,297,8,6.4,9.4,1.0,301,7,6.4,9.4,1.0,301,7,0,29.98,-0.1,0,0,0,39.5,45.1,48.2,0.32,0.45,0.37
CAPE,2019-11-08 23:15:00 EST,44.10452,-76.32686,275,25.9,27.7,18.1,75.9,19.4,0.000,0.000,0.00,0.000,7.4,10.7,1.2,295,7,7.1,10.2,1.2,299,7,7.1,10.2,1.2,299,7,0,29.98,-0.1,0,0,0,39.5,45.1,48.2,0.31,0.45,0.37
CAPE,2019-11-08 23:20:00 EST,44.10452,-76.32686,275,25.8,27.6,18.1,75.7,19.2,0.000,0.000,0.00,0.000,7.1,11.0,1.4,295,7,6.9,10.7,1.4,299,7,6.9,10.7,1.4,299,7,0,29.98,-0.0,0,0,0,39.5,45.0,48.2,0.32,0.45,0.37
CAPE,2019-11-08 23:25:00 EST,44.10452,-76.32686,275,25.6,27.6,18.6,76.3,19.2,0.000,0.000,0.00,0.000,6.2,8.6,0.8,294,8,6.0,8.3,0.9,298,7,6.0,8.3,0.9,298,7,0,29.98,-0.1,0,0,0,39.5,45.1,48.2,0.32,0.45,0.37
CAPE,2019-11-08 23:30:00 EST,44.10452,-76.32686,275,25.9,27.6,18.1,76.5,19.5,0.000,0.000,0.00,0.000,7.1,10.6,1.1,294,7,7.0,10.8,1.2,296,6,7.0,10.8,1.2,296,6,0,29.98,-0.1,0,0,0,39.5,45.0,48.2,0.32,0.45,0.37
CAPE,2019-11-08 23:35:00 EST,44.10452,-76.32686,275,25.6,27.7,18.7,76.6,19.3,0.000,0.000,0.00,0.000,6.0,9.1,1.5,290,5,5.9,8.9,1.5,293,6,5.9,8.9,1.5,293,6,0,29.98,-0.0,0,0,0,39.5,45.0,48.2,0.32,0.45,0.37
CAPE,2019-11-08 23:40:00 EST,44.10452,-76.32686,275,25.5,27.5,18.0,77.6,19.5,0.000,0.000,0.00,0.000,6.6,10.2,1.3,293,9,6.6,10.2,1.3,296,8,6.6,10.2,1.3,296,8,0,29.98,-0.1,0,0,0,39.5,45.0,48.2,0.32,0.45,0.37
CAPE,2019-11-08 23:45:00 EST,44.10452,-76.32686,275,25.6,27.6,18.7,76.9,19.3,0.000,0.000,0.00,0.000,6.0,8.0,0.9,293,6,5.9,8.0,0.9,296,6,5.9,8.0,0.9,296,6,0,29.98,-0.1,0,0,0,39.5,45.0,48.2,0.32,0.45,0.37
CAPE,2019-11-08 23:50:00 EST,44.10452,-76.32686,275,25.2,27.3,18.9,77.9,19.2,0.000,0.000,0.00,0.000,5.1,6.7,0.7,292,7,5.1,7.0,0.7,295,6,5.1,7.0,0.7,295,6,0,29.98,-0.1,0,0,0,39.4,45.0,48.2,0.32,0.45,0.37
CAPE,2019-11-08 23:55:00 EST,44.10452,-76.32686,275,25.1,27.4,18.5,78.2,19.3,0.000,0.000,0.00,0.000,5.5,7.5,0.8,289,7,5.4,7.7,0.8,293,6,5.4,7.7,0.8,293,6,0,29.98,-0.0,0,0,0,39.5,45.0,48.2,0.32,0.45,0.37
CHAZ,2019-11-08 00:00:00 EST,44.89565,-73.46461,186,25.0,25.4,20.3,87.9,22.0,0.000,0.225,0.00,0.000,3.4,4.8,0.7,280,10,3.8,5.4,0.8,283,10,3.8,5.4,0.8,283,10,0,29.89,0.0,0,0,0,37.2,41.9,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 00:05:00 EST,44.89565,-73.46461,186,25.0,25.4,20.3,87.5,21.8,0.000,0.000,0.00,0.000,3.3,6.4,1.0,277,14,3.7,8.2,1.2,280,15,3.7,8.2,1.2,280,15,0,29.89,-0.0,0,0,0,37.2,41.9,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 00:10:00 EST,44.89565,-73.46461,186,24.9,25.3,20.3,87.4,21.7,0.000,0.000,0.00,0.000,3.2,5.0,0.7,268,12,3.6,5.7,0.8,270,12,3.6,5.7,0.8,270,12,0,29.89,0.0,0,0,0,37.2,41.9,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 00:15:00 EST,44.89565,-73.46461,186,24.9,25.3,19.0,87.4,21.7,0.000,0.000,0.00,0.000,4.3,7.4,1.1,269,11,4.8,8.0,1.2,272,10,4.8,8.0,1.2,272,10,0,29.88,0.0,0,0,0,37.2,41.9,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 00:20:00 EST,44.89565,-73.46461,186,24.7,25.1,20.0,87.3,21.5,0.000,0.000,0.00,0.000,3.3,5.8,0.8,279,13,3.8,6.3,0.9,281,13,3.8,6.3,0.9,281,13,0,29.88,0.0,0,0,0,37.2,41.9,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 00:25:00 EST,44.89565,-73.46461,186,24.6,25.0,19.0,87.8,21.5,0.000,0.000,0.00,0.000,4.0,7.0,1.1,277,13,4.5,7.5,1.2,280,13,4.5,7.5,1.2,280,13,0,29.88,0.1,0,0,0,37.2,41.9,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 00:30:00 EST,44.89565,-73.46461,186,24.7,25.0,19.3,87.4,21.5,0.000,0.000,0.00,0.000,3.8,5.6,0.7,274,12,4.2,6.5,0.9,276,12,4.2,6.5,0.9,276,12,0,29.88,-0.1,0,0,0,37.1,41.9,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 00:35:00 EST,44.89565,-73.46461,186,24.5,24.9,19.8,87.2,21.3,0.000,0.000,0.00,0.000,3.3,6.7,1.0,277,13,3.8,7.3,1.2,280,13,3.8,7.3,1.2,280,13,0,29.88,-0.0,0,0,0,37.0,41.9,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 00:40:00 EST,44.89565,-73.46461,186,24.5,24.9,20.6,87.5,21.3,0.000,0.000,0.00,0.000,2.9,4.1,0.5,293,12,3.1,4.3,0.5,297,12,3.1,4.3,0.5,297,12,0,29.88,-0.0,0,0,0,37.0,41.9,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 00:45:00 EST,44.89565,-73.46461,186,24.6,24.9,19.3,87.3,21.3,0.000,0.000,0.00,0.000,3.8,5.8,0.9,291,7,4.1,6.4,1.0,295,8,4.1,6.4,1.0,295,8,0,29.88,-0.0,0,0,0,37.0,41.9,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 00:50:00 EST,44.89565,-73.46461,186,24.5,24.8,19.8,86.7,21.1,0.000,0.000,0.00,0.000,3.3,4.7,0.5,299,11,3.6,5.5,0.7,303,9,3.6,5.5,0.7,303,9,0,29.88,0.0,0,0,0,37.0,41.9,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 00:55:00 EST,44.89565,-73.46461,186,24.3,24.7,20.2,87.3,21.0,0.000,0.000,0.00,0.000,3.0,4.5,0.6,296,11,3.2,5.4,0.7,300,11,3.2,5.4,0.7,300,11,0,29.87,0.0,0,0,0,37.0,41.8,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 01:00:00 EST,44.89565,-73.46461,186,24.3,24.7,19.9,87.2,21.1,0.000,0.000,0.00,0.000,3.2,4.6,0.7,291,9,3.4,5.4,0.8,295,10,3.4,5.4,0.8,295,10,0,29.87,0.0,0,0,0,37.0,41.7,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 01:05:00 EST,44.89565,-73.46461,186,24.3,24.6,20.1,86.6,20.8,0.000,0.000,0.00,0.000,3.0,4.5,0.6,294,10,3.3,5.1,0.7,299,10,3.3,5.1,0.7,299,10,0,29.87,-0.0,0,0,0,37.0,41.7,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 01:10:00 EST,44.89565,-73.46461,186,23.9,24.5,23.9,87.1,20.6,0.000,0.000,0.00,0.000,2.2,3.6,0.4,301,10,2.5,3.8,0.5,306,8,2.5,3.8,0.5,306,8,0,29.87,0.0,0,0,0,36.9,41.7,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 01:15:00 EST,44.89565,-73.46461,186,23.7,24.4,23.7,88.3,20.7,0.000,0.000,0.00,0.000,2.6,3.4,0.3,304,6,2.7,3.5,0.4,309,6,2.7,3.5,0.4,309,6,0,29.87,0.0,0,0,0,36.9,41.7,45.0,0.22,0.27,0.31
