station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CHAZ,2019-11-08 01:20:00 EST,44.89565,-73.46461,186,23.8,24.4,19.9,88.4,20.8,0.000,0.000,0.00,0.000,2.8,4.0,0.5,295,6,3.1,4.4,0.5,300,6,3.1,4.4,0.5,300,6,0,29.87,0.0,0,0,0,36.9,41.7,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 01:25:00 EST,44.89565,-73.46461,186,23.8,24.3,19.2,87.6,20.6,0.000,0.000,0.00,0.000,3.2,5.3,0.6,282,10,3.5,6.0,0.7,285,9,3.5,6.0,0.7,285,9,0,29.87,0.0,0,0,0,36.9,41.7,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 01:30:00 EST,44.89565,-73.46461,186,23.6,24.2,23.6,87.5,20.5,0.000,0.000,0.00,0.000,2.6,3.7,0.4,278,9,2.9,4.2,0.4,283,10,2.9,4.2,0.4,283,10,0,29.87,-0.0,0,0,0,36.9,41.7,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 01:35:00 EST,44.89565,-73.46461,186,23.5,24.1,19.7,87.3,20.3,0.000,0.000,0.00,0.000,2.7,3.7,0.4,276,9,3.0,4.4,0.4,281,9,3.0,4.4,0.4,281,9,0,29.87,-0.0,0,0,0,36.7,41.7,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 01:40:00 EST,44.89565,-73.46461,186,23.4,24.1,19.4,87.5,20.2,0.000,0.000,0.00,0.000,2.8,4.0,0.5,283,8,3.1,4.7,0.5,287,9,3.1,4.7,0.5,287,9,0,29.87,-0.0,0,0,0,36.7,41.7,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 01:45:00 EST,44.89565,-73.46461,186,23.4,23.9,18.7,88.1,20.4,0.000,0.000,0.00,0.000,3.3,4.5,0.6,293,9,3.6,5.1,0.7,296,9,3.6,5.1,0.7,296,9,0,29.87,0.0,0,0,0,36.7,41.7,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 01:50:00 EST,44.89565,-73.46461,186,23.7,24.1,18.4,87.0,20.4,0.000,0.000,0.00,0.000,3.7,5.7,0.7,295,10,4.0,6.7,0.8,298,9,4.0,6.7,0.8,298,9,0,29.87,-0.0,0,0,0,36.7,41.7,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 01:55:00 EST,44.89565,-73.46461,186,24.0,24.3,18.7,86.0,20.5,0.000,0.000,0.00,0.000,3.9,5.1,0.5,294,10,4.1,5.6,0.6,297,9,4.1,5.6,0.6,297,9,0,29.87,0.1,0,0,0,36.7,41.7,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 02:00:00 EST,44.89565,-73.46461,186,24.3,24.4,19.3,85.2,20.5,0.000,0.000,0.00,0.000,3.7,5.0,0.6,297,8,3.9,5.1,0.7,300,7,3.9,5.1,0.7,300,7,0,29.87,0.1,0,0,0,36.7,41.7,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 02:05:00 EST,44.89565,-73.46461,186,24.4,24.5,17.9,84.7,20.4,0.000,0.000,0.00,0.000,4.8,6.9,1.0,286,13,5.2,7.6,1.1,288,13,5.2,7.6,1.1,288,13,0,29.87,0.0,0,0,0,36.5,41.6,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 02:10:00 EST,44.89565,-73.46461,186,24.4,24.5,16.6,84.3,20.3,0.000,0.000,0.00,0.000,6.0,8.3,1.2,279,12,6.6,9.4,1.3,281,11,6.6,9.4,1.3,281,11,0,29.87,0.0,0,0,0,36.5,41.5,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 02:15:00 EST,44.89565,-73.46461,186,24.4,24.6,17.9,84.4,20.4,0.000,0.000,0.00,0.000,4.8,6.8,0.9,288,13,5.3,7.8,1.0,290,12,5.3,7.8,1.0,290,12,0,29.87,0.0,0,0,0,36.5,41.5,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 02:20:00 EST,44.89565,-73.46461,186,24.6,24.7,17.2,83.8,20.4,0.000,0.000,0.00,0.000,5.9,8.6,1.1,295,12,6.3,9.3,1.2,297,12,6.3,9.3,1.2,297,12,0,29.87,0.0,0,0,0,36.5,41.5,45.0,0.21,0.27,0.31
CHAZ,2019-11-08 02:25:00 EST,44.89565,-73.46461,186,24.7,24.8,16.9,83.0,20.3,0.000,0.000,0.00,0.000,6.2,9.5,1.1,290,10,6.7,10.4,1.3,292,10,6.7,10.4,1.3,292,10,0,29.87,0.1,0,0,0,36.5,41.5,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 02:30:00 EST,44.89565,-73.46461,186,24.7,24.8,17.7,83.2,20.4,0.000,0.000,0.00,0.000,5.4,7.5,1.0,284,12,5.9,9.1,1.2,286,10,5.9,9.1,1.2,286,10,0,29.86,0.1,0,0,0,36.5,41.5,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 02:35:00 EST,44.89565,-73.46461,186,24.7,24.9,17.0,82.6,20.2,0.000,0.000,0.00,0.000,6.1,9.4,1.3,281,10,6.7,10.4,1.4,282,9,6.7,10.4,1.4,282,9,0,29.86,0.1,0,0,0,36.5,41.5,45.0,0.21,0.27,0.31
CHAZ,2019-11-08 02:40:00 EST,44.89565,-73.46461,186,24.7,24.9,16.9,82.9,20.3,0.000,0.000,0.00,0.000,6.1,10.9,1.1,286,13,6.8,11.9,1.4,288,12,6.8,11.9,1.4,288,12,0,29.86,0.1,0,0,0,36.3,41.5,44.9,0.21,0.27,0.31
CHAZ,2019-11-08 02:45:00 EST,44.89565,-73.46461,186,24.7,24.8,17.5,82.9,20.2,0.000,0.000,0.00,0.000,5.7,9.5,1.4,298,11,6.0,10.0,1.4,299,10,6.0,10.0,1.4,299,10,0,29.86,0.0,0,0,0,36.3,41.5,45.0,0.21,0.27,0.31
CHAZ,2019-11-08 02:50:00 EST,44.89565,-73.46461,186,24.5,24.6,17.8,83.7,20.3,0.000,0.000,0.00,0.000,5.1,7.2,0.8,299,14,5.5,7.6,0.9,301,13,5.5,7.6,0.9,301,13,0,29.86,0.0,0,0,0,36.3,41.5,44.9,0.22,0.27,0.31
CHAZ,2019-11-08 02:55:00 EST,44.89565,-73.46461,186,24.4,24.6,17.4,84.0,20.3,0.000,0.000,0.00,0.000,5.4,7.8,0.8,299,12,5.8,7.9,0.9,301,12,5.8,7.9,0.9,301,12,0,29.86,0.0,0,0,0,36.3,41.5,45.0,0.22,0.27,0.31
CHAZ,2019-11-08 03:00:00 EST,44.89565,-73.46461,186,24.4,24.5,16.9,83.7,20.2,0.000,0.000,0.00,0.000,5.7,9.1,1.2,287,12,6.3,9.4,1.3,289,11,6.3,9.4,1.3,289,11,0,29.86,0.0,0,0,0,36.3,41.5,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 03:05:00 EST,44.89565,-73.46461,186,24.5,24.6,16.1,83.3,20.2,0.000,0.000,0.00,0.000,7.0,10.2,1.5,296,10,7.5,11.5,1.5,298,10,7.5,11.5,1.5,298,10,0,29.86,0.1,0,0,0,36.3,41.4,44.9,0.22,0.27,0.31
CHAZ,2019-11-08 03:10:00 EST,44.89565,-73.46461,186,24.6,24.7,16.9,82.9,20.2,0.000,0.000,0.00,0.000,6.3,8.5,0.9,297,11,6.7,9.6,1.0,298,10,6.7,9.6,1.0,298,10,0,29.86,0.1,0,0,0,36.3,41.4,44.9,0.22,0.27,0.31
CHAZ,2019-11-08 03:15:00 EST,44.89565,-73.46461,186,24.8,24.8,16.8,83.1,20.4,0.000,0.000,0.00,0.000,6.6,11.0,1.4,305,12,7.0,11.6,1.4,307,11,7.0,11.6,1.4,307,11,0,29.86,0.1,0,0,0,36.3,41.4,44.9,0.22,0.27,0.31
CHAZ,2019-11-08 03:20:00 EST,44.89565,-73.46461,186,24.9,24.9,17.0,84.2,20.8,0.000,0.000,0.00,0.000,6.5,9.0,1.2,319,12,6.9,10.1,1.1,321,10,6.9,10.1,1.1,321,10,0,29.86,0.0,0,0,0,36.3,41.4,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 03:25:00 EST,44.89565,-73.46461,186,24.9,24.8,17.0,86.9,21.5,0.000,0.000,0.00,0.000,6.6,9.4,1.2,321,8,6.9,9.9,1.2,323,8,6.9,9.9,1.2,323,8,0,29.86,0.0,0,0,0,36.3,41.4,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 03:30:00 EST,44.89565,-73.46461,186,24.7,24.6,17.5,90.3,22.3,0.005,0.005,0.00,0.005,5.5,8.4,1.1,323,12,6.0,9.0,1.2,323,10,6.0,9.0,1.2,323,10,0,29.86,0.0,0,0,0,36.1,41.4,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 03:35:00 EST,44.89565,-73.46461,186,24.4,24.2,16.9,92.3,22.5,0.009,0.015,0.00,0.015,6.0,8.5,0.9,327,9,6.3,9.1,1.0,329,10,6.3,9.1,1.0,329,10,0,29.86,-0.1,0,0,0,36.1,41.4,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 03:40:00 EST,44.89565,-73.46461,186,24.0,24.0,18.5,94.0,22.6,0.008,0.022,0.00,0.022,4.0,5.5,0.6,312,9,4.3,5.8,0.6,313,8,4.3,5.8,0.6,313,8,0,29.86,-0.1,0,0,0,36.1,41.4,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 03:45:00 EST,44.89565,-73.46461,186,24.0,24.0,18.4,95.0,22.8,0.005,0.027,0.00,0.027,4.1,5.8,0.7,324,9,4.4,6.0,0.8,326,9,4.4,6.0,0.8,326,9,0,29.86,0.6,0,0,0,36.1,41.4,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 03:50:00 EST,44.89565,-73.46461,186,24.1,24.0,18.3,95.6,23.0,0.005,0.032,0.00,0.032,4.1,6.3,0.8,318,12,4.5,6.3,0.9,318,11,4.5,6.3,0.9,318,11,0,29.86,0.5,0,0,0,36.1,41.4,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 03:55:00 EST,44.89565,-73.46461,186,24.2,24.2,15.8,95.7,23.1,0.002,0.034,0.00,0.034,6.9,9.7,1.4,320,13,7.3,10.2,1.4,321,12,7.3,10.2,1.4,321,12,0,29.86,0.6,0,0,0,36.1,41.4,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 04:00:00 EST,44.89565,-73.46461,186,24.2,24.3,16.2,95.5,23.2,0.003,0.037,0.00,0.037,6.5,9.0,1.0,308,12,6.9,9.5,1.0,309,11,6.9,9.5,1.0,309,11,0,29.86,0.5,0,0,0,36.1,41.3,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 04:05:00 EST,44.89565,-73.46461,186,24.3,24.4,16.8,95.2,23.1,0.000,0.037,0.00,0.037,5.7,8.5,1.0,308,13,6.3,9.2,1.1,309,12,6.3,9.2,1.1,309,12,0,29.86,0.5,0,0,0,36.1,41.2,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 04:10:00 EST,44.89565,-73.46461,186,24.4,24.5,17.0,94.7,23.1,0.000,0.037,0.00,0.037,5.9,7.8,0.9,306,9,6.2,8.1,1.0,308,9,6.2,8.1,1.0,308,9,0,29.86,0.4,0,0,0,36.1,41.2,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 04:15:00 EST,44.89565,-73.46461,186,24.4,24.5,17.3,94.4,23.0,0.000,0.037,0.00,0.037,5.4,8.7,0.8,297,11,5.8,8.6,0.8,298,10,5.8,8.6,0.8,298,10,0,29.86,0.2,0,0,0,36.1,41.2,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 04:20:00 EST,44.89565,-73.46461,186,24.4,24.5,17.7,94.5,23.0,0.000,0.037,0.00,0.037,4.9,6.6,0.9,300,10,5.4,8.0,0.9,301,9,5.4,8.0,0.9,301,9,0,29.86,0.2,0,0,0,36.1,41.2,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 04:25:00 EST,44.89565,-73.46461,186,24.4,24.5,17.9,94.5,23.1,0.000,0.037,0.00,0.037,4.9,7.5,0.9,301,9,5.3,9.2,1.0,303,9,5.3,9.2,1.0,303,9,0,29.86,0.0,0,0,0,36.1,41.2,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 04:30:00 EST,44.89565,-73.46461,186,24.3,24.5,17.9,94.4,23.0,0.000,0.037,0.00,0.032,4.9,6.6,0.7,304,11,5.2,6.9,0.8,305,9,5.2,6.9,0.8,305,9,0,29.86,0.0,0,0,0,36.1,41.2,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 04:35:00 EST,44.89565,-73.46461,186,24.3,24.5,17.1,94.6,23.0,0.000,0.037,0.00,0.022,5.6,7.7,0.9,301,9,6.0,8.1,0.9,303,8,6.0,8.1,0.9,303,8,0,29.86,0.0,0,0,0,36.1,41.2,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 04:40:00 EST,44.89565,-73.46461,186,24.2,24.5,17.8,94.6,22.9,0.000,0.037,0.00,0.015,4.8,6.9,1.1,300,11,5.2,7.8,1.2,302,10,5.2,7.8,1.2,302,10,0,29.86,0.0,0,0,0,36.1,41.2,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 04:45:00 EST,44.89565,-73.46461,186,24.3,24.5,16.6,94.8,23.0,0.000,0.037,0.00,0.010,6.0,9.4,1.2,300,13,6.5,10.4,1.4,301,13,6.5,10.4,1.4,301,13,0,29.86,0.0,0,0,0,36.1,41.2,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 04:50:00 EST,44.89565,-73.46461,186,24.3,24.5,15.9,94.7,23.0,0.000,0.037,0.00,0.005,7.2,9.6,1.4,305,11,7.5,10.2,1.4,307,11,7.5,10.2,1.4,307,11,0,29.86,0.0,0,0,0,36.1,41.2,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 04:55:00 EST,44.89565,-73.46461,186,24.4,24.5,16.4,94.5,23.0,0.000,0.037,0.00,0.003,6.4,9.4,1.2,298,11,6.9,9.8,1.2,300,10,6.9,9.8,1.2,300,10,0,29.86,-0.0,0,0,0,36.1,41.2,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 05:00:00 EST,44.89565,-73.46461,186,24.3,24.5,16.5,94.4,23.0,0.000,0.037,0.00,0.000,6.4,9.3,1.5,305,11,6.7,10.0,1.4,306,10,6.7,10.0,1.4,306,10,0,29.86,0.0,0,0,0,36.1,41.2,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 05:05:00 EST,44.89565,-73.46461,186,24.4,24.6,15.6,93.9,22.9,0.000,0.037,0.00,0.000,7.5,10.8,1.4,304,11,8.0,11.1,1.3,303,10,8.0,11.1,1.3,303,10,0,29.86,0.0,0,0,0,36.1,41.2,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 05:10:00 EST,44.89565,-73.46461,186,24.3,24.5,15.7,92.9,22.6,0.000,0.037,0.00,0.000,7.5,10.9,1.3,313,10,7.8,10.8,1.3,315,8,7.8,10.8,1.3,315,8,0,29.87,-0.1,0,0,0,36.1,41.1,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 05:15:00 EST,44.89565,-73.46461,186,24.3,24.5,14.4,92.0,22.3,0.000,0.037,0.00,0.000,9.2,13.4,2.1,318,10,9.6,13.8,1.9,319,9,9.6,13.8,1.9,319,9,0,29.87,0.1,0,0,0,36.2,41.1,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 05:20:00 EST,44.89565,-73.46461,186,24.1,24.3,13.8,91.3,21.9,0.000,0.037,0.00,0.000,9.8,16.1,2.0,319,9,10.2,16.3,2.0,320,9,10.2,16.3,2.0,320,9,0,29.87,0.5,0,0,0,36.3,41.1,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 05:25:00 EST,44.89565,-73.46461,186,23.8,24.1,14.7,91.5,21.7,0.000,0.037,0.00,0.000,7.7,10.3,1.3,323,9,8.3,11.4,1.4,325,9,8.3,11.4,1.4,325,9,0,29.87,0.5,0,0,0,36.3,41.1,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 05:30:00 EST,44.89565,-73.46461,186,23.3,23.8,16.2,91.4,21.2,0.000,0.037,0.00,0.000,5.3,7.3,1.1,316,9,5.6,7.7,1.0,318,7,5.6,7.7,1.0,318,7,0,29.87,0.6,0,0,0,36.3,41.0,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 05:35:00 EST,44.89565,-73.46461,186,23.2,23.8,16.6,91.6,21.1,0.000,0.037,0.00,0.000,4.8,6.6,0.7,307,9,5.1,7.1,0.8,310,7,5.1,7.1,0.8,310,7,0,29.87,0.5,0,0,0,36.3,41.0,44.8,0.22,0.27,0.31
CHAZ,2019-11-08 05:40:00 EST,44.89565,-73.46461,186,23.1,23.7,16.3,91.7,21.0,0.000,0.037,0.00,0.000,4.8,6.9,0.9,305,9,5.3,7.2,0.8,306,7,5.3,7.2,0.8,306,7,0,29.87,0.5,0,0,0,36.3,41.0,44.7,0.22,0.27,0.31
CHAZ,2019-11-08 05:45:00 EST,44.89565,-73.46461,186,23.0,23.5,16.6,92.4,21.2,0.000,0.037,0.00,0.000,4.6,6.7,0.9,299,9,5.0,7.2,0.9,300,8,5.0,7.2,0.9,300,8,0,29.87,0.5,0,0,0,36.3,41.0,44.7,0.22,0.27,0.31
CHAZ,2019-11-08 05:50:00 EST,44.89565,-73.46461,186,22.8,23.5,16.2,92.6,21.0,0.000,0.037,0.00,0.000,4.7,6.1,0.7,301,10,5.1,6.6,0.8,302,9,5.1,6.6,0.8,302,9,0,29.87,0.5,0,0,0,36.3,41.0,44.7,0.22,0.27,0.31
CHAZ,2019-11-08 05:55:00 EST,44.89565,-73.46461,186,22.6,23.4,15.9,92.9,20.9,0.000,0.037,0.00,0.000,4.8,6.6,0.6,303,10,5.2,7.9,0.8,305,9,5.2,7.9,0.8,305,9,0,29.87,0.4,0,0,0,36.3,41.0,44.6,0.22,0.27,0.31
CHAZ,2019-11-08 06:00:00 EST,44.89565,-73.46461,186,22.6,23.3,15.2,93.2,20.9,0.000,0.037,0.00,0.000,5.5,7.4,0.9,305,7,5.8,8.3,1.1,307,7,5.8,8.3,1.1,307,7,0,29.87,0.3,0,0,0,36.3,41.0,44.6,0.22,0.27,0.31
CHAZ,2019-11-08 06:05:00 EST,44.89565,-73.46461,186,22.4,23.2,15.0,93.1,20.7,0.000,0.037,0.00,0.000,5.4,7.5,0.9,302,10,5.8,8.6,1.0,304,9,5.8,8.6,1.0,304,9,0,29.88,0.4,0,0,0,36.3,41.0,44.6,0.22,0.27,0.31
CHAZ,2019-11-08 06:10:00 EST,44.89565,-73.46461,186,22.2,23.0,15.5,92.9,20.4,0.000,0.037,0.00,0.000,4.7,6.5,0.7,300,10,5.0,7.0,0.8,302,10,5.0,7.0,0.8,302,10,0,29.88,0.6,0,0,0,36.3,41.0,44.6,0.22,0.27,0.31
CHAZ,2019-11-08 06:15:00 EST,44.89565,-73.46461,186,22.2,22.9,15.1,93.4,20.5,0.000,0.037,0.00,0.000,5.1,6.5,0.8,302,11,5.4,7.7,0.9,304,9,5.4,7.7,0.9,304,9,0,29.88,0.4,0,0,0,36.3,41.0,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 06:20:00 EST,44.89565,-73.46461,186,22.1,23.0,14.1,93.3,20.4,0.000,0.037,0.00,0.000,5.8,8.8,1.2,298,12,6.3,9.2,1.3,300,11,6.3,9.2,1.3,300,11,0,29.88,0.4,0,0,0,36.3,41.0,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 06:25:00 EST,44.89565,-73.46461,186,22.4,23.0,14.5,93.4,20.8,0.000,0.037,0.00,0.000,5.8,8.5,1.1,296,11,6.3,10.7,1.3,297,10,6.3,10.7,1.3,297,10,0,29.88,0.4,0,0,0,36.3,41.0,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 06:30:00 EST,44.89565,-73.46461,186,22.7,23.2,14.5,93.2,21.1,0.000,0.037,0.00,0.000,6.4,10.6,1.1,303,9,6.8,10.4,1.3,304,9,6.8,10.4,1.3,304,9,1,29.88,0.4,0,0,0,36.3,41.0,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 06:35:00 EST,44.89565,-73.46461,186,22.9,23.4,14.7,92.7,21.1,0.000,0.037,0.00,0.000,6.4,9.6,1.3,305,10,6.8,10.3,1.3,306,8,6.8,10.3,1.3,306,8,2,29.88,0.4,0,0,0,36.3,41.0,44.6,0.22,0.27,0.31
CHAZ,2019-11-08 06:40:00 EST,44.89565,-73.46461,186,23.1,23.5,15.3,92.2,21.1,0.000,0.037,0.00,0.000,6.1,9.0,1.1,308,11,6.4,10.3,1.1,310,9,6.4,10.3,1.1,310,9,3,29.88,0.4,0,0,0,36.3,41.0,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 06:45:00 EST,44.89565,-73.46461,186,23.2,23.6,14.9,91.9,21.2,0.000,0.037,0.00,0.000,6.6,10.4,1.7,309,13,6.9,10.6,1.6,310,12,6.9,10.6,1.6,310,12,3,29.89,0.3,0,0,0,36.3,40.9,44.6,0.22,0.27,0.31
CHAZ,2019-11-08 06:50:00 EST,44.89565,-73.46461,186,23.0,23.5,15.5,91.4,20.9,0.000,0.037,0.00,0.000,5.6,8.5,1.0,310,9,6.1,9.2,1.1,313,8,6.1,9.2,1.1,313,8,4,29.89,0.4,0,0,0,36.3,40.9,44.6,0.22,0.27,0.31
CHAZ,2019-11-08 06:55:00 EST,44.89565,-73.46461,186,23.3,23.7,15.4,91.4,21.1,0.000,0.037,0.00,0.000,6.1,8.9,1.2,308,10,6.5,10.5,1.3,309,10,6.5,10.5,1.3,309,10,6,29.89,0.4,0,0,0,36.3,40.9,44.6,0.22,0.27,0.31
CHAZ,2019-11-08 07:00:00 EST,44.89565,-73.46461,186,23.3,23.7,16.1,90.7,21.0,0.000,0.037,0.00,0.000,5.4,6.9,0.9,305,12,5.8,7.7,1.0,306,12,5.8,7.7,1.0,306,12,8,29.89,0.4,0,0,0,36.3,40.9,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 07:05:00 EST,44.89565,-73.46461,186,23.1,23.6,16.1,90.4,20.7,0.000,0.037,0.00,0.000,5.1,6.9,0.8,307,11,5.5,7.5,0.9,308,9,5.5,7.5,0.9,308,9,10,29.90,0.3,0,0,0,36.3,40.8,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 07:10:00 EST,44.89565,-73.46461,186,22.9,23.5,16.4,90.3,20.4,0.000,0.037,0.00,0.000,4.6,6.3,0.7,301,9,4.9,7.8,0.9,303,9,4.9,7.8,0.9,303,9,14,29.90,0.4,0,0,0,36.3,40.8,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 07:15:00 EST,44.89565,-73.46461,186,22.9,23.5,15.9,90.8,20.6,0.000,0.037,0.00,0.000,5.1,8.8,1.5,298,12,5.5,11.9,1.6,301,11,5.5,11.9,1.6,301,11,19,29.90,0.4,0,0,0,36.3,40.8,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 07:20:00 EST,44.89565,-73.46461,186,23.1,23.5,15.1,90.6,20.7,0.000,0.037,0.00,0.000,6.0,8.8,1.0,299,10,6.6,9.4,1.0,300,10,6.6,9.4,1.0,300,10,21,29.90,0.4,0,0,0,36.4,40.8,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 07:25:00 EST,44.89565,-73.46461,186,23.1,23.5,15.5,90.1,20.6,0.000,0.037,0.00,0.000,5.7,9.6,1.1,295,10,6.1,10.8,1.2,296,9,6.1,10.8,1.2,296,9,23,29.91,0.4,0,0,0,36.3,40.8,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 07:30:00 EST,44.89565,-73.46461,186,22.9,23.4,15.1,89.7,20.4,0.000,0.037,0.00,0.000,6.0,9.0,1.2,302,11,6.4,9.4,1.2,305,10,6.4,9.4,1.2,305,10,22,29.91,0.4,0,0,0,36.4,40.8,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 07:35:00 EST,44.89565,-73.46461,186,23.0,23.4,14.8,89.3,20.3,0.000,0.037,0.00,0.000,6.3,9.4,1.3,300,14,6.8,8.8,1.2,301,13,6.8,8.8,1.2,301,13,30,29.91,0.4,0,0,0,36.4,40.8,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 07:40:00 EST,44.89565,-73.46461,186,23.2,23.5,14.4,88.8,20.4,0.000,0.037,0.00,0.000,7.3,10.0,1.2,298,10,7.6,10.3,1.3,300,9,7.6,10.3,1.3,300,9,29,29.91,0.4,0,0,0,36.4,40.8,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 07:45:00 EST,44.89565,-73.46461,186,23.3,23.6,13.9,87.7,20.2,0.000,0.037,0.00,0.000,7.9,12.6,1.6,295,10,8.5,12.2,1.5,297,10,8.5,12.2,1.5,297,10,84,29.91,0.4,0,0,0,36.4,40.8,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 07:50:00 EST,44.89565,-73.46461,186,23.7,23.9,14.1,87.0,20.4,0.000,0.037,0.00,0.000,8.4,11.5,1.5,301,11,8.9,13.5,1.5,303,11,8.9,13.5,1.5,303,11,123,29.91,0.4,0,0,0,36.4,40.8,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 07:55:00 EST,44.89565,-73.46461,186,23.7,24.0,14.2,86.6,20.3,0.000,0.037,0.00,0.000,8.4,12.6,1.8,306,12,8.9,13.6,1.9,307,11,8.9,13.6,1.9,307,11,42,29.92,0.4,0,0,0,36.5,40.8,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 08:00:00 EST,44.89565,-73.46461,186,23.9,24.1,13.6,86.5,20.4,0.000,0.037,0.00,0.000,9.9,14.2,2.0,302,13,10.1,14.2,2.1,303,13,10.1,14.2,2.1,303,13,137,29.92,0.4,0,0,0,36.5,40.8,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 08:05:00 EST,44.89565,-73.46461,186,24.1,24.2,14.9,85.6,20.4,0.000,0.037,0.00,0.000,8.0,13.4,1.9,309,15,8.4,14.4,1.9,310,13,8.4,14.4,1.9,310,13,98,29.92,0.4,0,0,0,36.5,40.8,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 08:10:00 EST,44.89565,-73.46461,186,24.0,24.2,14.5,85.5,20.3,0.000,0.037,0.00,0.000,8.5,12.3,1.7,309,12,8.8,12.6,1.7,311,12,8.8,12.6,1.7,311,12,56,29.92,0.4,0,0,0,36.5,40.8,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 08:15:00 EST,44.89565,-73.46461,186,24.3,24.4,12.9,84.4,20.2,0.000,0.037,0.00,0.000,11.9,17.0,2.5,306,13,12.3,18.9,2.7,307,12,12.3,18.9,2.7,307,12,126,29.92,0.5,0,0,0,36.5,40.8,44.6,0.21,0.27,0.31
CHAZ,2019-11-08 08:20:00 EST,44.89565,-73.46461,186,24.5,24.6,13.6,82.7,20.0,0.000,0.037,0.00,0.000,11.2,17.0,2.6,306,13,11.6,17.1,2.5,307,13,11.6,17.1,2.5,307,13,167,29.92,0.5,0,0,0,36.5,40.8,44.6,0.21,0.27,0.31
