station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CHAZ,2019-11-08 15:15:00 EST,44.89565,-73.46461,186,28.8,28.8,18.3,72.1,21.0,0.000,0.037,0.00,0.000,12.4,18.0,2.5,286,16,13.2,19.9,2.5,287,14,13.2,19.9,2.5,287,14,114,29.94,0.2,0,0,0,37.2,40.5,43.9,0.22,0.27,0.31
CHAZ,2019-11-08 15:20:00 EST,44.89565,-73.46461,186,28.7,28.7,18.4,72.6,21.0,0.000,0.037,0.00,0.000,11.6,17.3,2.2,281,17,12.4,19.4,2.7,283,16,12.4,19.4,2.7,283,16,66,29.94,0.2,0,0,0,37.2,40.5,43.9,0.21,0.27,0.31
CHAZ,2019-11-08 15:25:00 EST,44.89565,-73.46461,186,28.8,28.8,19.4,72.7,21.1,0.000,0.037,0.00,0.000,9.6,17.0,2.9,283,14,10.5,17.3,3.0,284,12,10.5,17.3,3.0,284,12,143,29.94,0.2,0,0,0,37.2,40.5,43.9,0.21,0.27,0.31
CHAZ,2019-11-08 15:30:00 EST,44.89565,-73.46461,186,29.1,29.1,20.2,70.9,20.8,0.000,0.037,0.00,0.000,8.9,14.0,2.2,286,12,9.8,16.5,2.4,287,12,9.8,16.5,2.4,287,12,160,29.95,0.2,0,0,0,37.2,40.5,43.9,0.21,0.27,0.31
CHAZ,2019-11-08 15:35:00 EST,44.89565,-73.46461,186,29.2,29.2,19.7,70.2,20.7,0.000,0.037,0.00,0.000,10.5,19.3,2.8,297,15,11.1,21.3,2.8,297,16,11.1,21.3,2.8,297,16,90,29.95,0.3,0,0,0,37.2,40.5,43.9,0.21,0.27,0.31
CHAZ,2019-11-08 15:40:00 EST,44.89565,-73.46461,186,29.2,29.2,18.4,68.7,20.2,0.000,0.037,0.00,0.000,13.4,20.3,2.5,292,11,14.0,20.9,2.6,292,11,14.0,20.9,2.6,292,11,137,29.95,0.2,0,0,0,37.2,40.5,43.9,0.22,0.27,0.31
CHAZ,2019-11-08 15:45:00 EST,44.89565,-73.46461,186,29.4,29.4,18.9,66.7,19.7,0.000,0.037,0.00,0.000,12.5,18.9,3.1,288,14,13.3,21.6,3.2,289,13,13.3,21.6,3.2,289,13,148,29.95,0.3,0,0,0,37.2,40.5,43.9,0.21,0.27,0.31
CHAZ,2019-11-08 15:50:00 EST,44.89565,-73.46461,186,29.5,29.5,18.8,65.0,19.2,0.000,0.037,0.00,0.000,13.0,20.2,3.3,291,15,13.7,23.1,3.6,291,13,13.7,23.1,3.6,291,13,127,29.95,0.3,0,0,0,37.2,40.5,43.9,0.21,0.27,0.31
CHAZ,2019-11-08 15:55:00 EST,44.89565,-73.46461,186,29.2,29.3,19.1,65.4,19.0,0.000,0.037,0.00,0.000,11.8,17.9,2.6,293,14,12.5,18.7,2.8,295,13,12.5,18.7,2.8,295,13,75,29.95,0.2,0,0,0,37.2,40.5,43.9,0.22,0.27,0.31
CHAZ,2019-11-08 16:00:00 EST,44.89565,-73.46461,186,29.1,29.2,18.7,65.1,18.8,0.000,0.037,0.00,0.000,12.0,18.2,2.8,293,15,12.9,19.5,2.9,293,14,12.9,19.5,2.9,293,14,69,29.95,0.3,0,0,0,37.2,40.5,43.9,0.21,0.27,0.31
CHAZ,2019-11-08 16:05:00 EST,44.89565,-73.46461,186,28.8,29.0,18.7,65.9,18.9,0.000,0.037,0.00,0.000,11.6,17.3,2.4,297,16,12.3,18.3,2.4,298,14,12.3,18.3,2.4,298,14,47,29.95,0.3,0,0,0,37.2,40.5,43.9,0.21,0.27,0.31
CHAZ,2019-11-08 16:10:00 EST,44.89565,-73.46461,186,28.6,28.9,19.3,67.0,19.0,0.000,0.037,0.00,0.000,9.6,12.6,1.5,297,14,10.3,13.6,1.7,296,14,10.3,13.6,1.7,296,14,39,29.96,0.2,0,0,0,37.2,40.5,43.9,0.21,0.27,0.31
CHAZ,2019-11-08 16:15:00 EST,44.89565,-73.46461,186,28.5,28.8,18.5,67.0,18.9,0.000,0.037,0.00,0.000,11.3,16.4,2.3,300,14,11.8,17.2,2.2,301,14,11.8,17.2,2.2,301,14,24,29.96,0.3,0,0,0,37.2,40.5,43.9,0.22,0.27,0.31
CHAZ,2019-11-08 16:20:00 EST,44.89565,-73.46461,186,28.4,28.6,19.3,67.8,19.1,0.000,0.037,0.00,0.000,9.3,14.5,1.8,292,14,10.0,14.9,2.0,293,13,10.0,14.9,2.0,293,13,22,29.96,0.3,0,0,0,37.2,40.5,43.9,0.21,0.27,0.31
CHAZ,2019-11-08 16:25:00 EST,44.89565,-73.46461,186,28.3,28.6,18.7,68.4,19.3,0.000,0.037,0.00,0.000,10.6,16.2,1.9,299,13,11.0,16.8,2.0,300,13,11.0,16.8,2.0,300,13,14,29.96,0.2,0,0,0,37.2,40.5,43.9,0.21,0.27,0.31
CHAZ,2019-11-08 16:30:00 EST,44.89565,-73.46461,186,28.1,28.4,19.3,68.9,19.2,0.000,0.037,0.00,0.000,8.6,11.6,1.4,295,14,9.3,12.9,1.5,296,14,9.3,12.9,1.5,296,14,8,29.96,0.2,0,0,0,37.2,40.5,43.9,0.21,0.27,0.31
CHAZ,2019-11-08 16:35:00 EST,44.89565,-73.46461,186,27.9,28.3,18.1,69.5,19.2,0.000,0.037,0.00,0.000,10.0,17.0,2.6,285,11,10.8,18.4,2.9,286,10,10.8,18.4,2.9,286,10,5,29.96,0.2,0,0,0,37.2,40.5,43.9,0.21,0.27,0.31
CHAZ,2019-11-08 16:40:00 EST,44.89565,-73.46461,186,27.7,28.1,19.0,70.2,19.3,0.000,0.037,0.00,0.000,8.4,13.0,1.9,291,14,9.1,14.1,1.9,292,11,9.1,14.1,1.9,292,11,3,29.96,0.3,0,0,0,37.2,40.5,43.9,0.22,0.27,0.31
CHAZ,2019-11-08 16:45:00 EST,44.89565,-73.46461,186,27.5,27.9,19.1,71.1,19.4,0.000,0.037,0.00,0.000,7.7,11.4,1.5,292,12,8.5,12.5,1.7,292,11,8.5,12.5,1.7,292,11,2,29.97,0.2,0,0,0,37.2,40.5,43.8,0.22,0.27,0.31
CHAZ,2019-11-08 16:50:00 EST,44.89565,-73.46461,186,27.4,27.8,18.6,71.4,19.4,0.000,0.037,0.00,0.000,8.5,14.2,2.1,292,13,9.2,15.3,2.2,293,12,9.2,15.3,2.2,293,12,1,29.97,0.3,0,0,0,37.2,40.5,43.8,0.22,0.27,0.31
CHAZ,2019-11-08 16:55:00 EST,44.89565,-73.46461,186,27.4,27.7,18.5,71.6,19.5,0.000,0.037,0.00,0.000,8.4,13.2,1.8,282,12,9.2,14.8,2.1,284,11,9.2,14.8,2.1,284,11,0,29.97,0.2,0,0,0,37.2,40.5,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 17:00:00 EST,44.89565,-73.46461,186,27.3,27.6,18.3,72.3,19.6,0.000,0.037,0.00,0.000,8.7,13.8,1.9,289,14,9.3,13.8,2.0,290,13,9.3,13.8,2.0,290,13,0,29.97,0.3,0,0,0,37.1,40.5,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 17:05:00 EST,44.89565,-73.46461,186,27.2,27.5,19.3,72.7,19.6,0.000,0.037,0.00,0.000,6.9,11.0,1.5,290,14,7.5,11.3,1.7,292,13,7.5,11.3,1.7,292,13,0,29.97,0.3,0,0,0,37.0,40.5,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 17:10:00 EST,44.89565,-73.46461,186,27.1,27.5,18.2,72.7,19.5,0.000,0.037,0.00,0.000,8.3,13.0,2.0,291,13,9.0,13.8,2.0,292,11,9.0,13.8,2.0,292,11,0,29.98,0.2,0,0,0,37.0,40.5,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 17:15:00 EST,44.89565,-73.46461,186,27.2,27.5,18.0,72.6,19.5,0.000,0.037,0.00,0.000,8.7,13.7,1.7,289,12,9.5,14.4,1.9,290,11,9.5,14.4,1.9,290,11,0,29.98,0.3,0,0,0,37.0,40.5,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 17:20:00 EST,44.89565,-73.46461,186,27.0,27.4,18.2,73.3,19.5,0.000,0.037,0.00,0.000,8.4,11.7,1.6,295,13,8.9,12.7,1.7,297,12,8.9,12.7,1.7,297,12,0,29.98,0.2,0,0,0,37.0,40.4,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 17:25:00 EST,44.89565,-73.46461,186,26.9,27.3,17.9,73.6,19.6,0.000,0.037,0.00,0.000,8.7,13.9,1.9,295,12,9.2,14.7,2.0,295,11,9.2,14.7,2.0,295,11,0,29.98,0.3,0,0,0,37.0,40.5,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 17:30:00 EST,44.89565,-73.46461,186,26.8,27.2,18.4,73.9,19.6,0.000,0.037,0.00,0.000,7.5,10.3,1.4,296,12,8.1,11.0,1.5,296,12,8.1,11.0,1.5,296,12,0,29.99,0.2,0,0,0,37.0,40.5,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 17:35:00 EST,44.89565,-73.46461,186,26.6,27.1,18.6,74.3,19.6,0.000,0.037,0.00,0.000,7.0,9.9,1.3,291,12,7.6,11.0,1.3,292,10,7.6,11.0,1.3,292,10,0,29.99,0.2,0,0,0,37.0,40.5,43.7,0.21,0.27,0.31
CHAZ,2019-11-08 17:40:00 EST,44.89565,-73.46461,186,26.6,27.0,18.2,74.4,19.5,0.000,0.037,0.00,0.000,7.5,12.6,1.5,289,13,8.1,13.1,1.7,290,12,8.1,13.1,1.7,290,12,0,29.99,0.3,0,0,0,37.0,40.5,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 17:45:00 EST,44.89565,-73.46461,186,26.7,27.1,18.1,74.1,19.6,0.000,0.037,0.00,0.000,7.9,11.9,1.5,293,10,8.4,12.2,1.6,294,9,8.4,12.2,1.6,294,9,0,29.99,0.2,0,0,0,37.0,40.5,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 17:50:00 EST,44.89565,-73.46461,186,26.7,27.0,18.2,73.9,19.5,0.000,0.037,0.00,0.000,7.5,11.5,1.4,289,11,8.2,12.1,1.7,290,9,8.2,12.1,1.7,290,9,0,29.99,0.2,0,0,0,37.0,40.5,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 17:55:00 EST,44.89565,-73.46461,186,26.7,27.1,17.5,73.4,19.4,0.000,0.037,0.00,0.000,8.9,13.4,1.9,286,10,9.5,13.8,2.0,288,9,9.5,13.8,2.0,288,9,0,30.00,0.2,0,0,0,36.9,40.5,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 18:00:00 EST,44.89565,-73.46461,186,26.6,27.1,18.1,73.4,19.3,0.000,0.037,0.00,0.000,7.9,13.7,1.7,288,11,8.4,14.0,1.9,289,10,8.4,14.0,1.9,289,10,0,30.00,0.3,0,0,0,36.9,40.5,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 18:05:00 EST,44.89565,-73.46461,186,26.5,27.0,18.3,73.4,19.2,0.000,0.037,0.00,0.000,7.1,10.5,1.4,285,15,7.8,12.5,1.7,286,12,7.8,12.5,1.7,286,12,0,30.00,0.2,0,0,0,36.9,40.5,43.7,0.21,0.27,0.31
CHAZ,2019-11-08 18:10:00 EST,44.89565,-73.46461,186,26.4,27.0,18.8,73.5,19.1,0.000,0.037,0.00,0.000,6.5,9.2,1.2,293,11,7.0,10.4,1.3,294,10,7.0,10.4,1.3,294,10,0,30.00,0.2,0,0,0,36.9,40.4,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 18:15:00 EST,44.89565,-73.46461,186,26.3,26.8,18.6,73.7,19.0,0.000,0.037,0.00,0.000,6.4,9.9,1.4,296,11,7.0,11.0,1.4,297,10,7.0,11.0,1.4,297,10,0,30.00,0.2,0,0,0,36.9,40.5,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 18:20:00 EST,44.89565,-73.46461,186,26.3,26.7,19.0,73.4,18.9,0.000,0.037,0.00,0.000,6.1,9.8,1.4,295,11,6.5,10.1,1.4,295,11,6.5,10.1,1.4,295,11,0,30.00,0.2,0,0,0,36.8,40.5,43.7,0.21,0.27,0.31
CHAZ,2019-11-08 18:25:00 EST,44.89565,-73.46461,186,26.1,26.7,19.7,73.7,18.9,0.000,0.037,0.00,0.000,5.2,8.3,1.2,301,11,5.5,9.1,1.3,303,10,5.5,9.1,1.3,303,10,0,30.01,0.2,0,0,0,36.7,40.5,43.7,0.21,0.27,0.31
CHAZ,2019-11-08 18:30:00 EST,44.89565,-73.46461,186,26.1,26.6,19.3,73.5,18.8,0.000,0.037,0.00,0.000,5.4,8.3,1.2,294,13,5.9,10.0,1.4,296,12,5.9,10.0,1.4,296,12,0,30.01,0.2,0,0,0,36.7,40.5,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 18:35:00 EST,44.89565,-73.46461,186,25.8,26.4,19.2,73.6,18.6,0.000,0.037,0.00,0.000,5.1,7.3,0.9,295,12,5.6,9.5,1.1,296,11,5.6,9.5,1.1,296,11,0,30.01,0.3,0,0,0,36.7,40.5,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 18:40:00 EST,44.89565,-73.46461,186,25.8,26.4,19.5,73.6,18.6,0.000,0.037,0.00,0.000,5.0,8.8,1.1,292,17,5.4,9.5,1.3,293,15,5.4,9.5,1.3,293,15,0,30.01,0.3,0,0,0,36.7,40.4,43.7,0.21,0.27,0.31
CHAZ,2019-11-08 18:45:00 EST,44.89565,-73.46461,186,25.6,26.3,19.7,73.6,18.4,0.000,0.037,0.00,0.000,4.4,6.5,0.9,282,13,4.9,7.0,1.0,284,12,4.9,7.0,1.0,284,12,0,30.01,0.2,0,0,0,36.7,40.5,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 18:50:00 EST,44.89565,-73.46461,186,25.6,26.3,19.4,73.9,18.4,0.000,0.037,0.00,0.000,4.7,8.1,1.2,282,14,5.2,8.9,1.3,285,13,5.2,8.9,1.3,285,13,0,30.01,0.3,0,0,0,36.7,40.4,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 18:55:00 EST,44.89565,-73.46461,186,25.8,26.3,18.4,73.4,18.4,0.000,0.037,0.00,0.000,5.9,10.5,1.6,282,15,6.5,12.0,1.8,285,15,6.5,12.0,1.8,285,15,0,30.01,0.3,0,0,0,36.7,40.4,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 19:00:00 EST,44.89565,-73.46461,186,25.5,26.1,19.0,73.6,18.3,0.000,0.037,0.00,0.000,5.1,7.3,1.0,293,16,5.5,8.4,1.2,294,15,5.5,8.4,1.2,294,15,0,30.02,0.2,0,0,0,36.7,40.3,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 19:05:00 EST,44.89565,-73.46461,186,25.3,26.1,17.7,74.7,18.4,0.000,0.037,0.00,0.000,6.1,10.3,1.5,284,11,6.7,11.8,1.6,286,10,6.7,11.8,1.6,286,10,0,30.02,0.2,0,0,0,36.7,40.4,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 19:10:00 EST,44.89565,-73.46461,186,25.3,25.9,19.1,74.8,18.5,0.000,0.037,0.00,0.000,4.7,7.1,0.8,285,17,5.2,7.7,1.0,286,15,5.2,7.7,1.0,286,15,0,30.02,0.2,0,0,0,36.5,40.3,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 19:15:00 EST,44.89565,-73.46461,186,25.3,25.8,18.6,75.1,18.5,0.000,0.037,0.00,0.000,5.0,9.0,1.4,288,12,5.5,10.1,1.5,290,13,5.5,10.1,1.5,290,13,0,30.02,0.3,0,0,0,36.5,40.3,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 19:20:00 EST,44.89565,-73.46461,186,25.4,25.8,18.8,75.1,18.6,0.000,0.037,0.00,0.000,5.0,7.0,1.1,291,11,5.5,8.0,1.1,292,11,5.5,8.0,1.1,292,11,0,30.02,0.2,0,0,0,36.5,40.3,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 19:25:00 EST,44.89565,-73.46461,186,25.2,25.8,18.1,75.3,18.5,0.000,0.037,0.00,0.000,5.6,8.8,1.1,292,11,6.1,9.4,1.1,293,10,6.1,9.4,1.1,293,10,0,30.02,0.3,0,0,0,36.5,40.3,43.7,0.21,0.27,0.31
CHAZ,2019-11-08 19:30:00 EST,44.89565,-73.46461,186,25.2,25.8,17.9,75.8,18.7,0.000,0.037,0.00,0.000,5.8,8.1,1.0,291,12,6.2,10.7,1.2,293,12,6.2,10.7,1.2,293,12,0,30.02,0.3,0,0,0,36.5,40.3,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 19:35:00 EST,44.89565,-73.46461,186,25.3,25.7,18.5,75.9,18.7,0.000,0.037,0.00,0.000,5.1,8.7,1.5,287,13,5.7,10.4,1.6,291,12,5.7,10.4,1.6,291,12,0,30.02,0.3,0,0,0,36.5,40.3,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 19:40:00 EST,44.89565,-73.46461,186,25.3,25.8,18.6,76.2,18.9,0.000,0.037,0.00,0.000,5.1,7.5,0.8,290,14,5.6,8.3,1.0,290,14,5.6,8.3,1.0,290,14,0,30.02,0.2,0,0,0,36.5,40.3,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 19:45:00 EST,44.89565,-73.46461,186,25.2,25.7,18.4,76.4,18.8,0.000,0.037,0.00,0.000,5.1,7.5,1.0,287,11,5.7,8.5,1.2,288,11,5.7,8.5,1.2,288,11,0,30.02,0.2,0,0,0,36.5,40.3,43.7,0.21,0.27,0.31
CHAZ,2019-11-08 19:50:00 EST,44.89565,-73.46461,186,25.0,25.5,18.5,76.9,18.8,0.000,0.037,0.00,0.000,4.8,7.2,1.2,292,13,5.4,8.1,1.3,294,12,5.4,8.1,1.3,294,12,0,30.02,0.2,0,0,0,36.5,40.3,43.7,0.21,0.27,0.31
CHAZ,2019-11-08 19:55:00 EST,44.89565,-73.46461,186,25.0,25.5,18.9,76.9,18.8,0.000,0.037,0.00,0.000,4.5,7.2,1.0,287,13,5.0,8.2,1.2,290,13,5.0,8.2,1.2,290,13,0,30.02,0.2,0,0,0,36.3,40.3,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 20:00:00 EST,44.89565,-73.46461,186,24.8,25.4,19.0,77.6,18.8,0.000,0.037,0.00,0.000,4.2,6.6,1.0,290,11,4.7,7.5,1.1,292,10,4.7,7.5,1.1,292,10,0,30.03,0.2,0,0,0,36.3,40.3,43.7,0.22,0.27,0.31
CHAZ,2019-11-08 20:05:00 EST,44.89565,-73.46461,186,24.8,25.4,18.3,77.9,18.9,0.000,0.037,0.00,0.000,4.8,9.2,1.0,286,11,5.3,10.7,1.3,288,11,5.3,10.7,1.3,288,11,0,30.03,0.3,0,0,0,36.3,40.3,43.6,0.21,0.27,0.31
CHAZ,2019-11-08 20:10:00 EST,44.89565,-73.46461,186,24.7,25.3,18.7,78.0,18.8,0.000,0.037,0.00,0.000,4.3,7.1,1.1,287,13,4.8,8.8,1.4,290,12,4.8,8.8,1.4,290,12,0,30.03,0.3,0,0,0,36.3,40.3,43.6,0.21,0.27,0.31
CHAZ,2019-11-08 20:15:00 EST,44.89565,-73.46461,186,24.4,25.1,19.5,78.4,18.7,0.000,0.037,0.00,0.000,3.5,5.8,0.9,286,15,3.9,7.5,1.1,288,14,3.9,7.5,1.1,288,14,0,30.03,0.2,0,0,0,36.3,40.3,43.7,0.21,0.27,0.31
CHAZ,2019-11-08 20:20:00 EST,44.89565,-73.46461,186,24.4,25.0,18.7,79.2,18.9,0.000,0.037,0.00,0.000,4.1,6.2,0.9,286,11,4.5,6.7,1.0,288,10,4.5,6.7,1.0,288,10,0,30.03,0.2,0,0,0,36.3,40.3,43.6,0.22,0.27,0.31
CHAZ,2019-11-08 20:25:00 EST,44.89565,-73.46461,186,24.2,24.9,18.7,79.2,18.7,0.000,0.037,0.00,0.000,4.0,7.3,1.0,294,11,4.3,7.8,1.1,296,9,4.3,7.8,1.1,296,9,0,30.03,0.3,0,0,0,36.3,40.3,43.6,0.21,0.27,0.31
CHAZ,2019-11-08 20:30:00 EST,44.89565,-73.46461,186,23.9,24.8,18.6,80.0,18.7,0.000,0.037,0.00,0.000,3.7,5.7,0.9,300,10,4.1,6.4,1.0,301,9,4.1,6.4,1.0,301,9,0,30.03,0.2,0,0,0,36.3,40.3,43.6,0.21,0.27,0.31
CHAZ,2019-11-08 20:35:00 EST,44.89565,-73.46461,186,23.6,24.7,18.4,80.6,18.5,0.000,0.037,0.00,0.000,3.6,5.1,0.5,294,9,3.9,6.2,0.7,298,8,3.9,6.2,0.7,298,8,0,30.03,0.2,0,0,0,36.3,40.3,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 20:40:00 EST,44.89565,-73.46461,186,23.5,24.6,18.4,81.3,18.6,0.000,0.037,0.00,0.000,3.5,5.3,0.7,292,10,3.9,6.4,0.9,295,10,3.9,6.4,0.9,295,10,0,30.03,0.2,0,0,0,36.2,40.3,43.6,0.21,0.27,0.31
CHAZ,2019-11-08 20:45:00 EST,44.89565,-73.46461,186,23.4,24.4,18.7,81.5,18.6,0.000,0.037,0.00,0.000,3.3,4.5,0.5,296,10,3.5,4.8,0.5,299,10,3.5,4.8,0.5,299,10,0,30.04,0.2,0,0,0,36.1,40.3,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 20:50:00 EST,44.89565,-73.46461,186,23.5,24.4,19.4,81.8,18.8,0.000,0.037,0.00,0.000,2.9,4.5,0.5,283,11,3.2,4.8,0.5,287,11,3.2,4.8,0.5,287,11,0,30.04,0.2,0,0,0,36.1,40.3,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 20:55:00 EST,44.89565,-73.46461,186,23.3,24.5,19.1,81.8,18.6,0.000,0.037,0.00,0.000,2.9,4.2,0.7,282,11,3.3,4.7,0.7,286,11,3.3,4.7,0.7,286,11,0,30.04,0.2,0,0,0,36.1,40.3,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 21:00:00 EST,44.89565,-73.46461,186,23.0,24.3,23.0,82.0,18.3,0.000,0.037,0.00,0.000,2.4,3.5,0.6,288,11,2.7,4.5,0.7,292,12,2.7,4.5,0.7,292,12,0,30.04,0.3,0,0,0,36.1,40.3,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 21:05:00 EST,44.89565,-73.46461,186,22.7,24.2,22.7,82.7,18.2,0.000,0.037,0.00,0.000,2.7,3.9,0.4,293,9,2.9,4.5,0.6,297,9,2.9,4.5,0.6,297,9,0,30.04,0.1,0,0,0,36.1,40.3,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 21:10:00 EST,44.89565,-73.46461,186,22.1,24.1,22.1,83.7,17.9,0.000,0.037,0.00,0.000,2.6,3.9,0.5,288,9,2.9,4.6,0.5,292,8,2.9,4.6,0.5,292,8,0,30.04,0.2,0,0,0,36.1,40.3,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 21:15:00 EST,44.89565,-73.46461,186,22.9,24.0,18.9,85.2,19.1,0.000,0.037,0.00,0.000,2.8,3.6,0.4,287,7,3.1,4.2,0.5,291,8,3.1,4.2,0.5,291,8,0,30.04,0.0,0,0,0,36.1,40.3,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 21:20:00 EST,44.89565,-73.46461,186,22.1,23.9,17.3,85.7,18.4,0.000,0.037,0.00,0.000,3.2,4.3,0.4,285,6,3.5,5.3,0.4,290,7,3.5,5.3,0.4,290,7,0,30.04,0.3,0,0,0,36.1,40.3,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 21:25:00 EST,44.89565,-73.46461,186,22.4,23.7,18.1,86.6,19.0,0.000,0.037,0.00,0.000,2.9,4.2,0.4,280,7,3.2,4.7,0.5,284,8,3.2,4.7,0.5,284,8,0,30.04,0.1,0,0,0,36.1,40.3,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 21:30:00 EST,44.89565,-73.46461,186,21.8,23.7,21.8,86.0,18.3,0.000,0.037,0.00,0.000,2.6,3.6,0.4,285,9,2.9,4.9,0.5,290,10,2.9,4.9,0.5,290,10,0,30.04,0.2,0,0,0,36.1,40.2,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 21:35:00 EST,44.89565,-73.46461,186,21.5,23.7,21.5,86.9,18.2,0.000,0.037,0.00,0.000,2.5,3.9,0.6,280,11,2.8,5.2,0.7,284,11,2.8,5.2,0.7,284,11,0,30.04,0.2,0,0,0,36.0,40.2,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 21:40:00 EST,44.89565,-73.46461,186,21.5,23.6,21.5,86.3,18.0,0.000,0.037,0.00,0.000,2.4,3.3,0.5,277,9,2.7,3.9,0.5,280,11,2.7,3.9,0.5,280,11,0,30.04,0.2,0,0,0,36.0,40.2,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 21:45:00 EST,44.89565,-73.46461,186,21.8,23.6,17.4,86.2,18.3,0.000,0.037,0.00,0.000,2.9,4.6,0.6,262,12,3.2,5.3,0.7,264,14,3.2,5.3,0.7,264,14,0,30.04,0.3,0,0,0,36.0,40.2,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 21:50:00 EST,44.89565,-73.46461,186,22.0,23.6,22.0,83.9,17.9,0.000,0.037,0.00,0.000,2.6,4.5,0.7,264,10,3.0,5.1,0.8,267,12,3.0,5.1,0.8,267,12,0,30.04,0.2,0,0,0,36.0,40.1,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 21:55:00 EST,44.89565,-73.46461,186,21.6,23.5,21.6,84.4,17.6,0.000,0.037,0.00,0.000,1.5,2.1,0.3,274,9,1.8,2.5,0.3,276,12,1.8,2.5,0.3,276,12,0,30.04,0.1,0,0,0,36.0,40.1,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 22:00:00 EST,44.89565,-73.46461,186,21.0,23.3,21.0,85.7,17.3,0.000,0.037,0.00,0.000,1.6,3.4,0.5,271,9,1.9,5.2,0.6,275,9,1.9,5.2,0.6,275,9,0,30.04,0.1,0,0,0,36.0,40.2,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 22:05:00 EST,44.89565,-73.46461,186,19.3,23.2,19.3,86.3,15.9,0.000,0.037,0.00,0.000,1.8,2.7,0.2,275,9,2.1,3.2,0.3,279,12,2.1,3.2,0.3,279,12,0,30.04,0.2,0,0,0,36.0,40.1,43.5,0.21,0.27,0.31
CHAZ,2019-11-08 22:10:00 EST,44.89565,-73.46461,186,18.9,22.9,18.9,89.2,16.2,0.000,0.037,0.00,0.000,1.7,2.3,0.3,285,3,2.0,2.7,0.3,290,7,2.0,2.7,0.3,290,7,0,30.04,0.3,0,0,0,36.0,40.1,43.5,0.21,0.27,0.31
