station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CINC,2019-11-08 01:55:00 EST,42.52242,-75.97562,1391,24.1,24.1,24.1,95.3,23.0,0.010,0.036,0.00,0.036,0.0,0.0,0.0,0,0,0.3,1.3,0.4,167,7,0.3,1.3,0.4,167,7,0,28.57,-2.5,0,0,0,42.1,46.9,49.6,0.48,0.51,0.41
CINC,2019-11-08 02:00:00 EST,42.52242,-75.97562,1391,24.2,24.1,24.2,95.3,23.0,0.001,0.037,0.00,0.037,0.9,1.2,0.2,173,10,1.3,1.7,0.2,174,13,1.3,1.7,0.2,174,13,0,28.57,-2.7,0,0,0,42.1,46.9,49.6,0.48,0.51,0.41
CINC,2019-11-08 02:05:00 EST,42.52242,-75.97562,1391,24.2,24.2,24.2,95.3,23.0,0.001,0.038,0.00,0.038,0.9,1.7,0.5,125,21,1.2,2.2,0.5,123,29,1.2,2.2,0.5,123,29,0,28.56,-2.7,0,0,0,42.1,46.9,49.6,0.48,0.51,0.41
CINC,2019-11-08 02:10:00 EST,42.52242,-75.97562,1391,24.3,24.3,24.3,95.2,23.1,0.000,0.038,0.00,0.038,0.8,1.5,0.3,199,12,1.0,2.0,0.4,209,19,1.0,2.0,0.4,209,19,0,28.56,-2.5,0,0,0,42.1,46.9,49.6,0.48,0.51,0.41
CINC,2019-11-08 02:15:00 EST,42.52242,-75.97562,1391,24.2,24.2,24.2,95.0,23.0,0.000,0.038,0.00,0.038,1.4,2.1,0.4,193,6,1.7,2.4,0.5,197,9,1.7,2.4,0.5,197,9,0,28.56,,0,0,0,42.0,46.9,49.6,0.48,0.51,0.41
CINC,2019-11-08 02:20:00 EST,42.52242,-75.97562,1391,24.1,24.1,24.1,95.0,22.9,0.000,0.038,0.00,0.038,1.2,1.7,0.3,198,6,1.3,1.8,0.2,208,9,1.3,1.8,0.2,208,9,0,28.56,,0,0,0,41.9,46.9,49.6,0.48,0.51,0.41
CINC,2019-11-08 02:25:00 EST,42.52242,-75.97562,1391,24.1,24.1,24.1,95.1,22.9,0.006,0.044,0.00,0.034,1.0,1.9,0.6,198,7,1.0,2.3,0.5,208,17,1.0,2.3,0.5,208,17,0,28.56,-2.4,0,0,0,41.9,46.9,49.6,0.48,0.51,0.41
CINC,2019-11-08 02:30:00 EST,42.52242,-75.97562,1391,24.2,24.1,24.2,95.2,23.0,0.003,0.047,0.00,0.031,0.2,1.0,0.3,169,6,0.3,1.6,0.4,177,29,0.3,1.6,0.4,177,29,0,28.56,-3.3,0,0,0,41.9,46.9,49.6,0.48,0.51,0.41
CINC,2019-11-08 02:35:00 EST,42.52242,-75.97562,1391,24.2,24.2,24.2,95.3,23.1,0.002,0.049,0.00,0.028,0.2,1.4,0.4,20,4,0.7,1.8,0.6,11,7,0.7,1.8,0.6,11,7,0,28.56,-2.4,0,0,0,41.9,46.9,49.6,0.48,0.51,0.41
CINC,2019-11-08 02:40:00 EST,42.52242,-75.97562,1391,24.5,24.5,20.8,95.4,23.3,0.006,0.054,0.00,0.030,2.8,5.8,1.0,29,11,3.0,5.6,1.0,21,11,3.0,5.6,1.0,21,11,0,28.56,-1.9,0,0,0,41.9,46.8,49.6,0.48,0.51,0.41
CINC,2019-11-08 02:45:00 EST,42.52242,-75.97562,1391,24.8,24.8,20.8,95.6,23.7,0.008,0.063,0.00,0.036,3.3,4.7,0.6,31,13,3.3,5.8,0.8,25,14,3.3,5.8,0.8,25,14,0,28.56,,0,0,0,41.9,46.8,49.6,0.48,0.51,0.41
CINC,2019-11-08 02:50:00 EST,42.52242,-75.97562,1391,24.8,24.8,24.8,95.3,23.7,0.002,0.065,0.00,0.038,2.4,4.2,0.7,43,14,2.4,4.1,0.7,39,15,2.4,4.1,0.7,39,15,0,28.56,,0,0,0,41.9,46.8,49.6,0.48,0.51,0.41
CINC,2019-11-08 02:55:00 EST,42.52242,-75.97562,1391,24.9,24.9,24.9,95.1,23.7,0.007,0.071,0.00,0.035,2.4,5.4,1.0,39,19,2.4,5.0,1.0,33,20,2.4,5.0,1.0,33,20,0,28.56,,0,0,0,41.9,46.8,49.6,0.48,0.51,0.41
CINC,2019-11-08 03:00:00 EST,42.52242,-75.97562,1391,25.0,25.0,21.4,95.0,23.8,0.003,0.074,0.00,0.037,2.7,4.5,0.6,3,28,3.0,5.7,1.0,3,16,3.0,5.7,1.0,3,16,0,28.56,,0,0,0,41.9,46.8,49.6,0.48,0.51,0.41
CINC,2019-11-08 03:05:00 EST,42.52242,-75.97562,1391,25.0,25.0,21.0,94.9,23.8,0.005,0.079,0.00,0.041,2.9,4.5,0.9,4,24,3.3,5.2,1.0,4,13,3.3,5.2,1.0,4,13,0,28.56,,0,0,0,41.9,46.8,49.6,0.48,0.51,0.41
CINC,2019-11-08 03:10:00 EST,42.52242,-75.97562,1391,25.0,25.0,25.0,94.9,23.8,0.004,0.083,0.00,0.044,1.1,3.6,0.9,323,27,1.4,4.0,0.8,337,26,1.4,4.0,0.8,337,26,0,28.56,,0,0,0,41.9,46.8,49.6,0.48,0.51,0.41
CINC,2019-11-08 03:15:00 EST,42.52242,-75.97562,1391,25.0,25.0,25.0,94.6,23.7,0.004,0.086,0.00,0.048,2.9,7.7,1.5,303,18,2.8,9.2,1.5,318,18,2.8,9.2,1.5,318,18,0,28.56,,0,0,0,41.9,46.8,49.6,0.48,0.51,0.41
CINC,2019-11-08 03:20:00 EST,42.52242,-75.97562,1391,24.9,25.0,24.9,94.1,23.5,0.003,0.089,0.00,0.051,1.0,4.1,0.9,290,32,1.1,3.9,0.7,325,48,1.1,3.9,0.7,325,48,0,28.56,,0,0,0,41.9,46.8,49.6,0.48,0.51,0.41
CINC,2019-11-08 03:25:00 EST,42.52242,-75.97562,1391,24.9,24.9,21.1,93.9,23.4,0.002,0.091,0.00,0.048,3.3,7.4,1.7,288,20,3.1,7.1,1.5,303,23,3.1,7.1,1.5,303,23,0,28.56,,0,0,0,41.9,46.8,49.6,0.48,0.51,0.41
CINC,2019-11-08 03:30:00 EST,42.52242,-75.97562,1391,24.9,24.9,24.9,93.0,23.1,0.000,0.091,0.00,0.044,3.3,5.6,1.2,286,15,3.0,5.8,1.1,301,14,3.0,5.8,1.1,301,14,0,28.56,,0,0,0,41.9,46.8,49.6,0.48,0.51,0.41
CINC,2019-11-08 03:35:00 EST,42.52242,-75.97562,1391,24.7,24.9,24.7,92.8,22.9,0.000,0.091,0.00,0.043,2.1,5.3,1.2,309,23,2.0,5.8,0.9,331,20,2.0,5.8,0.9,331,20,0,28.56,,0,0,0,41.9,46.8,49.6,0.48,0.51,0.41
CINC,2019-11-08 03:40:00 EST,42.52242,-75.97562,1391,24.7,24.8,24.7,92.8,22.9,0.000,0.091,0.00,0.037,1.5,4.8,0.9,277,15,1.6,4.8,1.0,295,15,1.6,4.8,1.0,295,15,0,28.56,,0,0,0,41.9,46.8,49.6,0.48,0.51,0.41
CINC,2019-11-08 03:45:00 EST,42.52242,-75.97562,1391,24.7,24.8,24.7,92.8,22.9,0.000,0.091,0.00,0.029,1.7,5.3,1.4,280,18,1.7,4.6,1.1,297,19,1.7,4.6,1.1,297,19,0,28.56,,0,0,0,41.9,46.8,49.6,0.48,0.51,0.41
CINC,2019-11-08 03:50:00 EST,42.52242,-75.97562,1391,24.5,24.7,24.5,92.6,22.7,0.000,0.091,0.00,0.027,2.3,6.2,1.7,309,28,2.1,7.4,1.5,324,25,2.1,7.4,1.5,324,25,0,28.56,,0,0,0,41.9,46.8,49.6,0.48,0.51,0.41
CINC,2019-11-08 03:55:00 EST,42.52242,-75.97562,1391,24.6,24.8,24.6,92.4,22.7,0.000,0.091,0.00,0.020,3.3,6.6,1.5,293,16,2.8,6.8,1.3,307,17,2.8,6.8,1.3,307,17,0,28.56,,0,0,0,41.9,46.6,49.6,0.48,0.51,0.41
CINC,2019-11-08 04:00:00 EST,42.52242,-75.97562,1391,24.6,24.8,24.6,92.1,22.7,0.000,0.091,0.00,0.017,2.4,5.3,1.2,304,31,2.4,6.3,1.2,319,30,2.4,6.3,1.2,319,30,0,28.56,,0,0,0,41.9,46.7,49.6,0.48,0.51,0.41
CINC,2019-11-08 04:05:00 EST,42.52242,-75.97562,1391,24.6,24.9,24.6,92.1,22.6,0.000,0.091,0.00,0.012,1.8,3.9,0.7,331,42,1.8,4.1,0.8,340,33,1.8,4.1,0.8,340,33,0,28.56,,0,0,0,41.9,46.7,49.6,0.48,0.51,0.41
CINC,2019-11-08 04:10:00 EST,42.52242,-75.97562,1391,24.7,24.9,24.7,91.9,22.7,0.000,0.091,0.00,0.009,2.2,7.4,1.2,276,27,2.3,8.8,1.5,286,25,2.3,8.8,1.5,286,25,0,28.56,,0,0,0,41.9,46.6,49.6,0.48,0.51,0.41
CINC,2019-11-08 04:15:00 EST,42.52242,-75.97562,1391,25.0,25.2,20.9,91.3,22.8,0.000,0.091,0.00,0.005,3.5,7.8,2.0,296,31,3.3,9.5,1.8,310,32,3.3,9.5,1.8,310,32,0,28.56,,0,0,0,41.9,46.6,49.6,0.48,0.51,0.41
CINC,2019-11-08 04:20:00 EST,42.52242,-75.97562,1391,25.2,25.3,25.2,90.3,22.7,0.000,0.091,0.00,0.002,2.5,10.2,2.2,286,29,2.6,8.6,2.1,299,30,2.6,8.6,2.1,299,30,0,28.56,,0,0,0,41.9,46.6,49.6,0.48,0.51,0.41
CINC,2019-11-08 04:25:00 EST,42.52242,-75.97562,1391,25.4,25.5,25.4,89.3,22.7,0.000,0.091,0.00,0.000,2.5,7.3,1.8,287,39,2.4,6.0,1.6,307,38,2.4,6.0,1.6,307,38,0,28.57,,0,0,0,41.9,46.6,49.6,0.48,0.51,0.41
CINC,2019-11-08 04:30:00 EST,42.52242,-75.97562,1391,25.4,25.4,25.4,89.7,22.8,0.000,0.091,0.00,0.000,2.0,8.7,1.3,272,37,2.2,10.7,1.6,289,36,2.2,10.7,1.6,289,36,0,28.57,,0,0,0,41.9,46.6,49.6,0.48,0.51,0.41
CINC,2019-11-08 04:35:00 EST,42.52242,-75.97562,1391,25.4,25.4,19.4,89.9,22.8,0.000,0.091,0.00,0.000,4.5,9.0,1.9,275,22,4.9,11.1,2.2,287,20,4.9,11.1,2.2,287,20,0,28.56,,0,0,0,41.9,46.6,49.6,0.48,0.51,0.41
CINC,2019-11-08 04:40:00 EST,42.52242,-75.97562,1391,25.3,25.3,19.8,90.4,22.9,0.006,0.097,0.00,0.006,4.4,8.3,1.7,297,27,4.5,9.1,1.7,315,28,4.5,9.1,1.7,315,28,0,28.57,1.1,0,0,0,41.9,46.6,49.6,0.48,0.51,0.41
CINC,2019-11-08 04:45:00 EST,42.52242,-75.97562,1391,25.1,25.1,18.5,92.1,23.1,0.020,0.117,0.26,0.026,4.9,8.3,1.1,353,31,5.4,10.3,1.6,359,15,5.4,10.3,1.6,359,15,0,28.57,,0,0,0,41.9,46.6,49.6,0.48,0.51,0.41
CINC,2019-11-08 04:50:00 EST,42.52242,-75.97562,1391,25.0,25.0,18.9,93.6,23.4,0.007,0.124,0.00,0.033,4.5,6.6,0.9,351,34,4.9,7.6,1.3,356,21,4.9,7.6,1.3,356,21,0,28.57,,0,0,0,41.9,46.6,49.6,0.48,0.51,0.41
CINC,2019-11-08 04:55:00 EST,42.52242,-75.97562,1391,25.1,25.2,18.7,93.1,23.4,0.000,0.124,0.00,0.033,4.7,9.5,1.8,337,41,5.2,12.1,2.3,347,29,5.2,12.1,2.3,347,29,0,28.57,0.7,0,0,0,41.9,46.6,49.6,0.48,0.51,0.41
CINC,2019-11-08 05:00:00 EST,42.52242,-75.97562,1391,25.0,25.1,15.7,90.5,22.6,0.001,0.125,0.00,0.033,7.7,15.4,3.2,335,32,8.8,19.7,4.1,350,20,8.8,19.7,4.1,350,20,0,28.58,,0,0,0,41.9,46.6,49.6,0.48,0.51,0.41
CINC,2019-11-08 05:05:00 EST,42.52242,-75.97562,1391,24.7,24.8,19.3,87.3,21.4,0.000,0.125,0.00,0.033,3.9,7.5,1.3,316,24,4.2,7.3,1.2,331,21,4.2,7.3,1.2,331,21,0,28.58,,0,0,0,41.9,46.6,49.6,0.48,0.51,0.41
CINC,2019-11-08 05:10:00 EST,42.52242,-75.97562,1391,24.3,24.5,18.2,87.1,21.1,0.000,0.125,0.00,0.033,4.2,9.3,1.5,329,26,4.9,10.9,1.7,343,19,4.9,10.9,1.7,343,19,0,28.58,,0,0,0,41.9,46.6,49.6,0.48,0.51,0.41
CINC,2019-11-08 05:15:00 EST,42.52242,-75.97562,1391,24.1,24.3,17.7,86.3,20.6,0.000,0.125,0.00,0.033,4.5,10.6,2.0,328,32,5.0,11.1,2.1,343,21,5.0,11.1,2.1,343,21,0,28.58,,0,0,0,41.9,46.6,49.6,0.48,0.51,0.41
CINC,2019-11-08 05:20:00 EST,42.52242,-75.97562,1391,24.0,24.1,16.5,85.8,20.4,0.000,0.125,0.00,0.033,5.5,10.8,2.3,321,30,6.3,11.8,2.5,334,24,6.3,11.8,2.5,334,24,0,28.58,-0.3,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 05:25:00 EST,42.52242,-75.97562,1391,23.8,23.9,18.9,85.5,20.1,0.000,0.125,0.00,0.033,3.2,9.1,1.7,331,27,3.8,9.0,1.9,347,19,3.8,9.0,1.9,347,19,0,28.59,,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 05:30:00 EST,42.52242,-75.97562,1391,23.7,23.9,19.4,86.0,20.1,0.000,0.125,0.00,0.033,2.9,8.5,1.8,310,29,3.3,9.0,1.8,327,23,3.3,9.0,1.8,327,23,0,28.59,-0.5,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 05:35:00 EST,42.52242,-75.97562,1391,23.6,23.7,23.6,86.1,20.1,0.000,0.125,0.00,0.033,1.8,5.5,1.4,308,27,1.9,5.7,1.3,327,23,1.9,5.7,1.3,327,23,0,28.59,,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 05:40:00 EST,42.52242,-75.97562,1391,23.4,23.6,18.7,86.2,19.9,0.000,0.125,0.00,0.028,3.1,8.2,1.7,330,33,3.6,10.1,1.9,344,26,3.6,10.1,1.9,344,26,0,28.59,1.6,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 05:45:00 EST,42.52242,-75.97562,1391,23.4,23.5,19.3,86.7,20.0,0.000,0.125,0.00,0.007,2.7,5.8,1.0,318,29,3.2,6.2,1.0,332,25,3.2,6.2,1.0,332,25,0,28.59,1.9,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 05:50:00 EST,42.52242,-75.97562,1391,23.1,23.4,23.1,87.2,19.9,0.000,0.125,0.00,0.001,1.8,4.5,1.0,337,42,2.2,6.0,1.1,348,34,2.2,6.0,1.1,348,34,0,28.60,1.8,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 05:55:00 EST,42.52242,-75.97562,1391,23.0,23.3,18.8,87.1,19.8,0.000,0.125,0.00,0.001,2.9,4.9,0.9,327,28,3.2,5.5,1.0,341,21,3.2,5.5,1.0,341,21,0,28.60,1.7,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 06:00:00 EST,42.52242,-75.97562,1391,23.2,23.4,16.2,86.2,19.7,0.000,0.125,0.00,0.000,5.1,11.0,2.2,317,24,5.6,11.8,2.3,334,21,5.6,11.8,2.3,334,21,0,28.60,1.8,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 06:05:00 EST,42.52242,-75.97562,1391,23.4,23.5,16.8,85.5,19.7,0.000,0.125,0.00,0.000,4.4,9.1,1.6,324,25,5.2,12.2,2.2,341,18,5.2,12.2,2.2,341,18,0,28.60,1.6,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 06:10:00 EST,42.52242,-75.97562,1391,23.5,23.5,17.8,85.4,19.8,0.000,0.125,0.00,0.000,4.0,8.0,1.4,328,32,4.4,9.8,1.8,342,23,4.4,9.8,1.8,342,23,0,28.60,,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 06:15:00 EST,42.52242,-75.97562,1391,23.5,23.5,18.7,85.3,19.7,0.000,0.125,0.00,0.000,2.9,7.2,1.8,347,34,3.7,9.2,2.1,357,28,3.7,9.2,2.1,357,28,0,28.61,1.6,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 06:20:00 EST,42.52242,-75.97562,1391,23.5,23.6,16.2,85.8,19.9,0.000,0.125,0.00,0.000,5.2,11.0,2.0,352,32,6.0,13.3,2.6,356,19,6.0,13.3,2.6,356,19,0,28.61,1.6,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 06:25:00 EST,42.52242,-75.97562,1391,23.5,23.5,17.2,86.2,20.0,0.000,0.125,0.00,0.000,4.3,9.3,1.7,347,30,4.9,10.5,2.0,353,16,4.9,10.5,2.0,353,16,0,28.61,1.6,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 06:30:00 EST,42.52242,-75.97562,1391,23.5,23.5,18.1,86.4,20.0,0.000,0.125,0.00,0.000,3.5,6.6,1.3,326,32,4.1,7.8,1.6,339,25,4.1,7.8,1.6,339,25,0,28.61,1.6,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 06:35:00 EST,42.52242,-75.97562,1391,23.5,23.5,18.5,86.3,20.0,0.000,0.125,0.00,0.000,3.4,5.4,0.7,318,25,3.7,7.3,1.1,334,23,3.7,7.3,1.1,334,23,0,28.62,1.6,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 06:40:00 EST,42.52242,-75.97562,1391,23.4,23.4,19.2,86.5,20.0,0.000,0.125,0.00,0.000,3.0,7.0,1.5,286,24,3.3,9.1,1.8,301,27,3.3,9.1,1.8,301,27,1,28.62,1.8,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 06:45:00 EST,42.52242,-75.97562,1391,23.4,23.4,15.8,85.0,19.5,0.000,0.125,0.00,0.000,5.6,9.8,1.8,291,29,6.1,11.2,2.0,307,28,6.1,11.2,2.0,307,28,1,28.62,1.8,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 06:50:00 EST,42.52242,-75.97562,1391,23.3,23.4,17.1,83.8,19.1,0.000,0.125,0.00,0.000,4.4,8.0,1.4,295,23,4.7,8.8,1.6,310,23,4.7,8.8,1.6,310,23,2,28.62,1.9,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 06:55:00 EST,42.52242,-75.97562,1391,23.3,23.3,16.4,83.9,19.1,0.000,0.125,0.00,0.000,4.9,10.8,2.7,302,31,5.4,11.2,2.8,319,31,5.4,11.2,2.8,319,31,2,28.63,,0,0,0,41.9,46.4,49.6,0.48,0.51,0.41
CINC,2019-11-08 07:00:00 EST,42.52242,-75.97562,1391,23.2,23.2,17.3,84.6,19.2,0.000,0.125,0.00,0.000,4.1,9.1,2.0,318,33,4.5,10.9,2.2,333,27,4.5,10.9,2.2,333,27,4,28.63,1.5,0,0,0,41.9,46.2,49.6,0.48,0.51,0.41
CINC,2019-11-08 07:05:00 EST,42.52242,-75.97562,1391,23.2,23.3,15.4,84.2,19.1,0.000,0.125,0.00,0.000,5.9,12.4,2.8,307,25,6.4,12.5,2.8,324,19,6.4,12.5,2.8,324,19,6,28.63,1.8,0,0,0,41.9,46.3,49.6,0.48,0.51,0.41
CINC,2019-11-08 07:10:00 EST,42.52242,-75.97562,1391,23.1,23.2,17.1,83.2,18.8,0.000,0.125,0.00,0.000,4.1,12.6,3.1,305,35,4.6,16.4,3.4,320,35,4.6,16.4,3.4,320,35,8,28.63,1.8,0,0,0,41.9,46.1,49.6,0.48,0.51,0.41
CINC,2019-11-08 07:15:00 EST,42.52242,-75.97562,1391,23.0,23.1,15.4,81.8,18.3,0.000,0.125,0.00,0.000,5.3,10.0,2.2,288,23,6.1,11.6,2.3,303,23,6.1,11.6,2.3,303,23,9,28.63,1.7,0,0,0,41.9,46.0,49.6,0.48,0.51,0.41
CINC,2019-11-08 07:20:00 EST,42.52242,-75.97562,1391,22.7,22.9,15.7,81.9,18.0,0.000,0.125,0.00,0.000,5.0,8.4,1.9,287,18,5.4,9.3,1.9,299,19,5.4,9.3,1.9,299,19,11,28.63,1.8,0,0,0,41.9,46.0,49.6,0.48,0.51,0.41
CINC,2019-11-08 07:25:00 EST,42.52242,-75.97562,1391,22.8,23.0,17.1,82.1,18.2,0.000,0.125,0.00,0.000,3.9,9.3,1.6,302,30,4.3,8.5,1.7,316,28,4.3,8.5,1.7,316,28,16,28.64,1.8,0,0,0,41.9,46.0,49.6,0.48,0.51,0.41
CINC,2019-11-08 07:30:00 EST,42.52242,-75.97562,1391,23.0,23.1,14.9,81.1,18.0,0.000,0.125,0.00,0.000,6.0,11.5,2.6,297,27,6.6,11.9,2.6,315,27,6.6,11.9,2.6,315,27,22,28.64,1.8,0,0,0,41.9,46.0,49.6,0.48,0.51,0.41
CINC,2019-11-08 07:35:00 EST,42.52242,-75.97562,1391,23.0,23.2,15.9,80.1,17.8,0.000,0.125,0.00,0.000,5.1,10.6,2.6,306,33,5.7,11.4,2.5,322,26,5.7,11.4,2.5,322,26,31,28.64,1.7,0,0,0,41.9,46.0,49.6,0.48,0.51,0.41
CINC,2019-11-08 07:40:00 EST,42.52242,-75.97562,1391,23.1,23.2,13.6,80.7,18.1,0.000,0.125,0.00,0.000,8.1,13.0,2.7,301,20,8.7,14.4,2.9,318,17,8.7,14.4,2.9,318,17,39,28.64,1.8,0,0,0,41.9,46.0,49.6,0.48,0.51,0.41
CINC,2019-11-08 07:45:00 EST,42.52242,-75.97562,1391,23.2,23.2,15.0,81.7,18.4,0.000,0.125,0.00,0.000,6.0,10.2,2.1,289,34,6.8,12.3,2.4,303,31,6.8,12.3,2.4,303,31,18,28.65,1.7,0,0,0,41.9,46.0,49.6,0.48,0.51,0.41
CINC,2019-11-08 07:50:00 EST,42.52242,-75.97562,1391,23.1,23.1,15.5,83.0,18.7,0.000,0.125,0.00,0.000,5.5,13.3,2.1,295,23,6.2,17.4,2.4,310,21,6.2,17.4,2.4,310,21,25,28.65,1.7,0,0,0,41.9,46.0,49.6,0.48,0.51,0.41
CINC,2019-11-08 07:55:00 EST,42.52242,-75.97562,1391,23.2,23.2,15.3,83.1,18.9,0.000,0.125,0.00,0.000,5.7,13.7,3.2,296,27,6.6,17.6,3.6,313,29,6.6,17.6,3.6,313,29,25,28.65,1.9,0,0,0,41.9,46.0,49.5,0.48,0.51,0.41
CINC,2019-11-08 08:00:00 EST,42.52242,-75.97562,1391,23.2,23.2,14.9,83.7,19.0,0.000,0.125,0.00,0.000,6.2,12.6,2.5,308,20,6.9,15.3,2.5,327,16,6.9,15.3,2.5,327,16,18,28.65,1.6,0,0,0,41.9,46.0,49.5,0.48,0.51,0.41
CINC,2019-11-08 08:05:00 EST,42.52242,-75.97562,1391,22.9,22.9,14.6,85.0,19.1,0.000,0.125,0.00,0.000,6.4,12.6,2.2,301,18,6.9,13.2,2.1,318,17,6.9,13.2,2.1,318,17,17,28.66,1.2,0,0,0,41.9,46.0,49.5,0.48,0.51,0.41
CINC,2019-11-08 08:10:00 EST,42.52242,-75.97562,1391,22.7,22.7,14.8,84.9,18.9,0.000,0.125,0.00,0.000,5.9,14.9,3.6,299,23,6.5,17.9,3.7,316,20,6.5,17.9,3.7,316,20,22,28.66,1.2,0,0,0,41.9,46.0,49.5,0.48,0.51,0.41
CINC,2019-11-08 08:15:00 EST,42.52242,-75.97562,1391,22.8,22.8,14.6,85.3,19.0,0.004,0.129,0.00,0.004,5.4,10.0,2.0,334,32,6.7,11.4,2.5,346,22,6.7,11.4,2.5,346,22,21,28.66,1.2,0,0,0,41.9,46.0,49.5,0.48,0.51,0.41
CINC,2019-11-08 08:20:00 EST,42.52242,-75.97562,1391,22.6,22.7,12.9,83.8,18.5,0.000,0.129,0.00,0.004,8.0,13.4,2.6,310,25,8.8,14.4,2.5,327,20,8.8,14.4,2.5,327,20,50,28.66,1.3,0,0,0,41.9,46.0,49.5,0.48,0.51,0.41
CINC,2019-11-08 08:25:00 EST,42.52242,-75.97562,1391,22.6,22.7,13.5,81.4,17.8,0.000,0.129,0.00,0.004,6.8,15.7,3.2,320,24,7.9,18.5,3.6,337,19,7.9,18.5,3.6,337,19,55,28.67,1.3,0,0,0,41.9,46.0,49.5,0.48,0.51,0.41
CINC,2019-11-08 08:30:00 EST,42.52242,-75.97562,1391,22.6,22.6,14.7,80.9,17.6,0.000,0.129,0.00,0.004,5.1,8.3,1.4,326,30,6.4,11.1,2.0,341,21,6.4,11.1,2.0,341,21,59,28.67,1.4,0,0,0,41.9,46.0,49.5,0.48,0.51,0.41
CINC,2019-11-08 08:35:00 EST,42.52242,-75.97562,1391,22.5,22.5,15.0,79.7,17.1,0.000,0.129,0.00,0.004,5.0,9.0,2.0,307,26,5.9,10.3,2.2,322,25,5.9,10.3,2.2,322,25,73,28.67,1.6,0,0,0,41.9,46.0,49.5,0.48,0.51,0.41
CINC,2019-11-08 08:40:00 EST,42.52242,-75.97562,1391,22.6,22.6,14.6,79.9,17.3,0.000,0.129,0.00,0.004,5.4,10.7,1.6,327,34,6.5,13.6,2.3,345,24,6.5,13.6,2.3,345,24,77,28.67,1.5,0,0,0,41.9,46.0,49.5,0.48,0.51,0.41
CINC,2019-11-08 08:45:00 EST,42.52242,-75.97562,1391,22.5,22.5,13.8,79.7,17.1,0.000,0.129,0.00,0.004,5.9,8.9,1.8,325,33,7.2,14.9,2.3,338,24,7.2,14.9,2.3,338,24,40,28.67,1.4,0,0,0,41.9,46.0,49.5,0.48,0.51,0.41
CINC,2019-11-08 08:50:00 EST,42.52242,-75.97562,1391,22.5,22.6,14.4,78.3,16.8,0.000,0.129,0.00,0.004,5.5,9.3,1.9,328,30,6.6,11.4,2.5,343,20,6.6,11.4,2.5,343,20,104,28.68,1.4,0,0,0,41.9,46.0,49.5,0.48,0.51,0.41
