station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CINC,2019-11-08 08:55:00 EST,42.52242,-75.97562,1391,22.9,23.0,14.7,76.7,16.7,0.000,0.129,0.00,0.004,5.9,14.1,2.6,318,32,6.8,14.6,3.0,334,25,6.8,14.6,3.0,334,25,83,28.68,1.5,0,0,0,41.9,46.0,49.5,0.48,0.51,0.41
CINC,2019-11-08 09:00:00 EST,42.52242,-75.97562,1391,22.9,22.9,14.4,75.3,16.2,0.000,0.129,0.00,0.004,6.3,13.7,3.0,313,26,7.1,16.1,3.4,332,22,7.1,16.1,3.4,332,22,57,28.68,1.4,0,0,0,41.9,46.0,49.5,0.48,0.51,0.41
CINC,2019-11-08 09:05:00 EST,42.52242,-75.97562,1391,22.8,22.8,13.5,75.1,16.1,0.000,0.129,0.00,0.004,7.0,15.5,3.3,324,35,8.1,18.3,3.4,338,26,8.1,18.3,3.4,338,26,49,28.68,1.6,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 09:10:00 EST,42.52242,-75.97562,1391,22.6,22.7,15.4,76.3,16.3,0.000,0.129,0.00,0.004,4.9,10.8,2.3,310,26,5.7,12.5,2.5,327,23,5.7,12.5,2.5,327,23,52,28.68,1.7,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 09:15:00 EST,42.52242,-75.97562,1391,22.7,22.7,16.2,75.8,16.2,0.000,0.129,0.00,0.000,4.1,9.4,2.1,302,29,5.0,11.0,2.2,318,27,5.0,11.0,2.2,318,27,53,28.68,1.4,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 09:20:00 EST,42.52242,-75.97562,1391,22.7,22.8,15.0,74.9,15.9,0.000,0.129,0.00,0.000,5.5,9.6,2.1,301,22,6.2,11.1,2.3,321,21,6.2,11.1,2.3,321,21,60,28.68,1.1,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 09:25:00 EST,42.52242,-75.97562,1391,22.7,22.9,11.6,73.1,15.4,0.000,0.129,0.00,0.000,9.7,17.2,2.8,342,39,11.2,18.3,3.3,350,27,11.2,18.3,3.3,350,27,94,28.68,1.0,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 09:30:00 EST,42.52242,-75.97562,1391,23.1,23.2,14.1,71.1,15.1,0.000,0.129,0.00,0.000,7.1,12.7,2.5,314,25,7.9,15.0,2.8,334,20,7.9,15.0,2.8,334,20,142,28.69,1.1,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 09:35:00 EST,42.52242,-75.97562,1391,23.4,23.5,15.3,69.3,14.8,0.000,0.129,0.00,0.000,6.0,10.3,2.1,306,23,6.8,11.0,2.2,321,21,6.8,11.0,2.2,321,21,138,28.69,0.9,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 09:40:00 EST,42.52242,-75.97562,1391,23.4,23.5,13.6,68.3,14.5,0.000,0.129,0.00,0.000,7.7,14.8,2.2,326,32,9.1,18.7,3.0,342,25,9.1,18.7,3.0,342,25,154,28.69,,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 09:45:00 EST,42.52242,-75.97562,1391,23.5,23.6,14.1,69.0,14.9,0.000,0.129,0.00,0.000,7.3,11.5,2.0,324,29,8.6,13.7,2.7,341,18,8.6,13.7,2.7,341,18,169,28.69,0.9,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 09:50:00 EST,42.52242,-75.97562,1391,23.8,23.8,15.8,68.1,14.8,0.000,0.129,0.00,0.000,6.2,12.9,2.9,289,23,6.8,14.5,3.1,303,21,6.8,14.5,3.1,303,21,177,28.69,1.1,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 09:55:00 EST,42.52242,-75.97562,1391,23.8,23.8,15.8,67.8,14.7,0.000,0.129,0.00,0.000,6.6,15.3,3.5,297,18,6.8,16.4,3.7,314,16,6.8,16.4,3.7,314,16,171,28.69,1.2,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 10:00:00 EST,42.52242,-75.97562,1391,24.1,24.0,16.4,68.2,15.1,0.000,0.129,0.00,0.000,5.5,12.6,3.2,323,31,6.4,16.0,3.4,340,25,6.4,16.0,3.4,340,25,171,28.69,0.9,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 10:05:00 EST,42.52242,-75.97562,1391,23.7,23.8,14.5,69.4,15.2,0.000,0.129,0.00,0.000,7.7,12.3,2.0,301,16,8.3,13.4,2.2,319,19,8.3,13.4,2.2,319,19,171,28.69,0.7,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 10:10:00 EST,42.52242,-75.97562,1391,24.0,23.9,15.8,69.3,15.4,0.000,0.129,0.00,0.000,6.3,11.5,2.1,306,30,7.0,16.7,2.9,323,26,7.0,16.7,2.9,323,26,117,28.69,0.9,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 10:15:00 EST,42.52242,-75.97562,1391,23.6,23.6,15.2,71.6,15.8,0.000,0.129,0.00,0.000,6.6,14.2,2.7,288,22,7.3,15.1,2.9,301,23,7.3,15.1,2.9,301,23,99,28.69,,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 10:20:00 EST,42.52242,-75.97562,1391,23.6,23.5,17.5,72.4,16.0,0.000,0.129,0.00,0.000,4.0,8.3,2.0,300,28,4.7,9.5,2.1,317,28,4.7,9.5,2.1,317,28,85,28.69,,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 10:25:00 EST,42.52242,-75.97562,1391,23.5,23.5,14.9,71.3,15.5,0.000,0.129,0.00,0.000,6.6,12.6,2.1,301,25,7.4,12.3,2.3,318,24,7.4,12.3,2.3,318,24,85,28.69,0.6,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 10:30:00 EST,42.52242,-75.97562,1391,23.6,23.6,14.7,71.5,15.7,0.000,0.129,0.00,0.000,7.1,13.9,2.7,292,35,7.8,15.2,3.1,306,31,7.8,15.2,3.1,306,31,96,28.69,-0.2,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 10:35:00 EST,42.52242,-75.97562,1391,23.7,23.7,17.5,71.0,15.7,0.000,0.129,0.00,0.000,4.3,7.9,1.7,318,43,4.9,9.5,1.9,330,37,4.9,9.5,1.9,330,37,161,28.70,-0.2,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 10:40:00 EST,42.52242,-75.97562,1391,24.2,24.1,17.0,69.1,15.6,0.000,0.129,0.00,0.000,5.0,10.7,1.8,350,34,5.9,11.8,2.1,359,19,5.9,11.8,2.1,359,19,236,28.70,0.7,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 10:45:00 EST,42.52242,-75.97562,1391,24.0,23.9,14.1,69.3,15.4,0.000,0.129,0.00,0.000,8.4,14.5,2.8,326,30,9.5,17.4,3.4,342,20,9.5,17.4,3.4,342,20,113,28.70,0.3,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 10:50:00 EST,42.52242,-75.97562,1391,23.8,23.8,14.5,69.8,15.3,0.000,0.129,0.00,0.000,7.5,14.8,2.4,331,30,8.4,14.9,2.7,343,20,8.4,14.9,2.7,343,20,125,28.70,1.5,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 10:55:00 EST,42.52242,-75.97562,1391,23.7,23.7,13.8,70.8,15.6,0.000,0.129,0.00,0.000,8.4,16.0,2.3,339,34,9.4,17.8,2.9,349,23,9.4,17.8,2.9,349,23,119,28.70,1.5,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 11:00:00 EST,42.52242,-75.97562,1391,23.7,23.7,14.9,69.6,15.2,0.000,0.129,0.00,0.000,6.8,10.7,1.6,323,25,7.8,13.1,2.0,341,17,7.8,13.1,2.0,341,17,89,28.70,1.3,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 11:05:00 EST,42.52242,-75.97562,1391,23.6,23.6,16.0,70.0,15.3,0.000,0.129,0.00,0.000,5.5,8.4,1.6,318,25,6.3,10.7,1.9,336,22,6.3,10.7,1.9,336,22,80,28.70,1.5,0,0,0,42.0,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 11:10:00 EST,42.52242,-75.97562,1391,23.6,23.6,17.0,72.0,15.9,0.000,0.129,0.00,0.000,4.6,10.7,2.1,303,25,5.2,11.9,2.3,322,23,5.2,11.9,2.3,322,23,71,28.70,1.2,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 11:15:00 EST,42.52242,-75.97562,1391,23.4,23.4,16.2,76.0,16.9,0.000,0.129,0.00,0.000,5.3,9.9,2.2,295,24,5.8,10.7,2.1,309,24,5.8,10.7,2.1,309,24,148,28.70,1.4,0,0,0,41.9,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 11:20:00 EST,42.52242,-75.97562,1391,24.4,24.4,15.8,73.0,17.0,0.000,0.129,0.00,0.000,7.5,11.6,2.1,293,19,7.7,13.8,2.3,309,18,7.7,13.8,2.3,309,18,309,28.70,0.6,0,0,0,42.0,45.8,49.5,0.48,0.51,0.41
CINC,2019-11-08 11:25:00 EST,42.52242,-75.97562,1391,24.8,24.8,16.6,68.6,15.9,0.000,0.129,0.00,0.000,7.2,17.0,3.0,301,21,7.2,18.3,2.8,319,18,7.2,18.3,2.8,319,18,231,28.70,,0,0,0,42.0,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 11:30:00 EST,42.52242,-75.97562,1391,24.7,24.7,17.5,69.5,16.1,0.000,0.129,0.00,0.000,5.6,10.7,2.2,267,22,6.0,11.4,2.4,280,23,6.0,11.4,2.4,280,23,204,28.70,0.4,0,0,0,42.0,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 11:35:00 EST,42.52242,-75.97562,1391,24.9,24.9,17.1,65.7,15.0,0.000,0.129,0.00,0.000,6.3,11.1,2.1,321,26,6.8,13.1,2.4,337,18,6.8,13.1,2.4,337,18,237,28.70,-0.2,0,0,0,42.0,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 11:40:00 EST,42.52242,-75.97562,1391,25.1,25.1,18.7,65.5,15.2,0.000,0.129,0.00,0.000,5.2,11.3,2.7,296,18,5.3,13.6,2.8,314,19,5.3,13.6,2.8,314,19,156,28.70,-0.6,0,0,0,42.0,45.8,49.5,0.48,0.51,0.41
CINC,2019-11-08 11:45:00 EST,42.52242,-75.97562,1391,24.5,24.5,15.7,68.9,15.7,0.000,0.129,0.00,0.000,7.4,12.9,1.9,312,24,8.0,16.0,2.3,330,21,8.0,16.0,2.3,330,21,101,28.70,-0.5,0,0,0,42.0,45.9,49.5,0.48,0.51,0.41
CINC,2019-11-08 11:50:00 EST,42.52242,-75.97562,1391,24.1,24.0,17.6,73.1,16.7,0.000,0.129,0.00,0.000,4.4,8.3,1.9,324,34,5.2,9.2,2.0,339,28,5.2,9.2,2.0,339,28,151,28.70,-0.0,0,0,0,42.0,45.8,49.5,0.48,0.51,0.41
CINC,2019-11-08 11:55:00 EST,42.52242,-75.97562,1391,24.1,24.1,16.6,69.3,15.5,0.000,0.129,0.00,0.000,5.5,14.4,2.9,325,36,6.3,16.5,3.3,341,27,6.3,16.5,3.3,341,27,142,28.70,0.5,0,0,0,42.1,45.8,49.5,0.48,0.51,0.41
CINC,2019-11-08 12:00:00 EST,42.52242,-75.97562,1391,24.1,24.1,17.5,67.1,14.7,0.000,0.129,0.00,0.000,4.8,9.2,1.6,347,42,5.3,10.0,1.8,353,30,5.3,10.0,1.8,353,30,149,28.70,0.6,0,0,0,42.1,45.8,49.5,0.48,0.51,0.41
CINC,2019-11-08 12:05:00 EST,42.52242,-75.97562,1391,24.5,24.6,16.1,65.4,14.5,0.000,0.129,0.00,0.000,6.8,15.3,3.6,287,25,7.4,16.0,4.0,302,22,7.4,16.0,4.0,302,22,247,28.70,1.1,0,0,0,42.1,45.8,49.5,0.48,0.51,0.41
CINC,2019-11-08 12:10:00 EST,42.52242,-75.97562,1391,25.0,25.0,16.3,64.8,14.8,0.000,0.129,0.00,0.000,7.7,14.4,2.4,302,26,8.1,13.9,2.4,320,22,8.1,13.9,2.4,320,22,377,28.70,1.0,0,0,0,42.1,45.8,49.5,0.48,0.51,0.41
CINC,2019-11-08 12:15:00 EST,42.52242,-75.97562,1391,25.4,25.3,16.5,64.1,14.9,0.000,0.129,0.00,0.000,7.7,15.1,3.3,275,27,8.4,18.4,3.7,290,27,8.4,18.4,3.7,290,27,354,28.70,0.3,0,0,0,42.1,45.8,49.4,0.48,0.51,0.41
CINC,2019-11-08 12:20:00 EST,42.52242,-75.97562,1391,25.6,25.5,17.8,64.2,15.2,0.000,0.129,0.00,0.000,6.4,15.8,2.9,293,32,7.0,18.3,3.4,308,29,7.0,18.3,3.4,308,29,403,28.70,1.1,0,0,0,42.1,45.7,49.5,0.48,0.51,0.41
CINC,2019-11-08 12:25:00 EST,42.52242,-75.97562,1391,25.4,25.3,16.2,61.1,13.9,0.000,0.129,0.00,0.000,8.7,16.1,3.3,299,19,9.0,18.0,3.4,318,20,9.0,18.0,3.4,318,20,462,28.70,-0.3,0,0,0,42.1,45.7,49.5,0.48,0.51,0.41
CINC,2019-11-08 12:30:00 EST,42.52242,-75.97562,1391,24.8,24.8,15.0,64.6,14.6,0.000,0.129,0.00,0.000,8.7,15.6,2.6,326,27,9.7,18.5,3.0,342,19,9.7,18.5,3.0,342,19,220,28.70,-0.1,0,0,0,42.1,45.7,49.4,0.48,0.51,0.41
CINC,2019-11-08 12:35:00 EST,42.52242,-75.97562,1391,23.8,23.8,14.2,71.4,15.9,0.000,0.129,0.00,0.000,8.5,16.1,2.8,307,21,9.0,15.3,2.6,326,17,9.0,15.3,2.6,326,17,146,28.70,0.1,0,0,0,42.1,45.7,49.4,0.48,0.51,0.41
CINC,2019-11-08 12:40:00 EST,42.52242,-75.97562,1391,23.7,23.7,15.0,68.7,14.9,0.000,0.129,0.00,0.000,7.1,14.5,2.4,315,32,7.6,16.5,2.6,332,24,7.6,16.5,2.6,332,24,155,28.69,0.0,0,0,0,42.1,45.7,49.4,0.48,0.51,0.41
CINC,2019-11-08 12:45:00 EST,42.52242,-75.97562,1391,24.4,24.4,15.9,64.2,14.0,0.000,0.129,0.00,0.000,6.9,17.8,4.3,314,33,7.5,19.5,4.5,331,29,7.5,19.5,4.5,331,29,372,28.69,-0.2,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 12:50:00 EST,42.52242,-75.97562,1391,24.4,24.5,16.2,61.8,13.2,0.000,0.129,0.00,0.000,6.8,13.7,3.3,313,27,7.2,16.6,3.7,331,22,7.2,16.6,3.7,331,22,316,28.69,-0.2,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 12:55:00 EST,42.52242,-75.97562,1391,24.9,24.9,17.4,59.9,12.9,0.000,0.129,0.00,0.000,5.8,10.7,1.9,312,30,6.4,12.8,1.9,328,24,6.4,12.8,1.9,328,24,254,28.69,-0.1,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 13:00:00 EST,42.52242,-75.97562,1391,24.3,24.2,14.1,60.6,12.6,0.000,0.129,0.00,0.000,9.1,16.4,2.6,318,28,10.0,18.7,2.9,334,22,10.0,18.7,2.9,334,22,181,28.70,-0.1,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 13:05:00 EST,42.52242,-75.97562,1391,23.7,23.7,15.1,68.0,14.7,0.000,0.129,0.00,0.000,7.0,15.8,3.2,305,27,7.5,16.4,3.3,320,25,7.5,16.4,3.3,320,25,134,28.70,-0.1,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 13:10:00 EST,42.52242,-75.97562,1391,23.6,23.6,16.8,71.6,15.7,0.000,0.129,0.00,0.000,4.8,9.5,2.0,331,29,5.3,10.5,2.3,343,19,5.3,10.5,2.3,343,19,155,28.70,0.4,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 13:15:00 EST,42.52242,-75.97562,1391,23.9,24.0,17.0,68.9,15.2,0.000,0.129,0.00,0.000,5.3,9.0,1.8,295,18,5.6,10.4,1.8,312,19,5.6,10.4,1.8,312,19,380,28.69,0.5,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 13:20:00 EST,42.52242,-75.97562,1391,24.5,24.5,19.0,66.4,14.9,0.000,0.129,0.00,0.000,3.6,7.5,1.5,313,33,4.4,8.1,1.5,326,28,4.4,8.1,1.5,326,28,411,28.69,0.5,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 13:25:00 EST,42.52242,-75.97562,1391,24.8,24.7,17.1,65.3,14.8,0.000,0.129,0.00,0.000,6.3,10.9,2.1,310,23,6.6,13.6,2.3,325,20,6.6,13.6,2.3,325,20,220,28.70,-0.1,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 13:30:00 EST,42.52242,-75.97562,1391,23.5,23.5,15.4,71.7,15.7,0.000,0.129,0.00,0.000,6.5,13.1,2.6,302,17,6.9,15.3,2.7,318,18,6.9,15.3,2.7,318,18,121,28.70,0.1,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 13:35:00 EST,42.52242,-75.97562,1391,23.6,23.5,17.5,74.1,16.5,0.000,0.129,0.00,0.000,4.1,8.3,1.6,301,41,4.7,9.5,1.6,318,38,4.7,9.5,1.6,318,38,166,28.70,0.1,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 13:40:00 EST,42.52242,-75.97562,1391,23.6,23.5,15.9,72.0,15.8,0.000,0.129,0.00,0.000,5.7,10.2,2.5,319,37,6.3,11.2,2.7,335,26,6.3,11.2,2.7,335,26,162,28.70,0.1,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 13:45:00 EST,42.52242,-75.97562,1391,23.4,23.5,15.0,71.5,15.6,0.000,0.129,0.00,0.000,6.8,11.4,2.3,305,19,7.2,12.7,2.3,324,19,7.2,12.7,2.3,324,19,165,28.70,-0.0,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 13:50:00 EST,42.52242,-75.97562,1391,23.4,23.4,15.9,72.1,15.7,0.000,0.129,0.00,0.000,5.6,11.5,2.4,285,19,6.0,12.0,2.5,300,21,6.0,12.0,2.5,300,21,172,28.70,-0.0,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 13:55:00 EST,42.52242,-75.97562,1391,23.8,23.8,16.9,72.1,16.1,0.000,0.129,0.00,0.000,5.1,9.6,1.7,285,21,5.5,9.4,1.8,302,22,5.5,9.4,1.8,302,22,338,28.70,0.1,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 14:00:00 EST,42.52242,-75.97562,1391,24.6,24.5,18.1,71.4,16.6,0.000,0.129,0.00,0.000,4.6,10.1,1.8,274,31,5.2,10.6,2.1,285,35,5.2,10.6,2.1,285,35,414,28.70,-0.2,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 14:05:00 EST,42.52242,-75.97562,1391,24.9,24.8,19.1,72.5,17.3,0.000,0.129,0.00,0.000,4.3,7.7,1.5,293,23,4.6,8.5,1.6,309,24,4.6,8.5,1.6,309,24,440,28.70,0.2,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 14:10:00 EST,42.52242,-75.97562,1391,24.8,24.7,16.2,71.1,16.7,0.000,0.129,0.00,0.000,7.2,14.6,2.4,332,41,7.8,16.7,2.7,342,31,7.8,16.7,2.7,342,31,151,28.70,-0.0,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 14:15:00 EST,42.52242,-75.97562,1391,23.7,23.7,14.0,72.2,16.1,0.000,0.129,0.00,0.000,8.4,15.3,2.8,355,26,9.2,16.4,3.0,358,13,9.2,16.4,3.0,358,13,76,28.70,0.1,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 14:20:00 EST,42.52242,-75.97562,1391,23.5,23.4,16.7,72.3,15.9,0.000,0.129,0.00,0.000,4.5,9.7,2.3,317,37,5.3,11.9,2.3,332,33,5.3,11.9,2.3,332,33,118,28.70,0.3,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 14:25:00 EST,42.52242,-75.97562,1391,23.4,23.4,16.5,71.1,15.4,0.000,0.129,0.00,0.000,4.8,9.8,2.1,312,32,5.4,9.2,2.1,329,25,5.4,9.2,2.1,329,25,112,28.71,0.4,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 14:30:00 EST,42.52242,-75.97562,1391,23.2,23.2,15.3,71.3,15.3,0.000,0.129,0.00,0.000,6.0,15.7,3.1,306,30,6.4,17.1,3.2,322,25,6.4,17.1,3.2,322,25,126,28.71,0.6,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 14:35:00 EST,42.52242,-75.97562,1391,23.4,23.5,16.0,71.8,15.7,0.000,0.129,0.00,0.000,5.4,10.8,2.3,319,29,6.0,12.7,2.6,336,22,6.0,12.7,2.6,336,22,360,28.71,0.6,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 14:40:00 EST,42.52242,-75.97562,1391,24.0,23.9,18.7,71.8,16.2,0.000,0.129,0.00,0.000,3.7,6.1,1.4,305,16,4.1,7.6,1.6,326,19,4.1,7.6,1.6,326,19,333,28.71,0.5,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 14:45:00 EST,42.52242,-75.97562,1391,23.9,23.7,16.6,73.2,16.6,0.000,0.129,0.00,0.000,5.2,10.4,2.3,323,40,6.0,12.2,2.5,336,32,6.0,12.2,2.5,336,32,144,28.71,-0.0,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 14:50:00 EST,42.52242,-75.97562,1391,23.6,23.5,17.1,77.5,17.6,0.000,0.129,0.00,0.000,5.0,10.2,1.9,299,22,5.0,12.2,1.9,316,19,5.0,12.2,1.9,316,19,174,28.71,-0.2,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 14:55:00 EST,42.52242,-75.97562,1391,23.7,23.7,17.6,78.0,17.8,0.000,0.129,0.00,0.000,4.3,9.6,2.0,299,28,4.8,9.8,2.0,316,28,4.8,9.8,2.0,316,28,131,28.71,-0.0,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 15:00:00 EST,42.52242,-75.97562,1391,24.0,24.0,20.3,75.2,17.3,0.000,0.129,0.00,0.000,2.5,6.6,1.1,301,31,3.0,6.4,0.9,320,31,3.0,6.4,0.9,320,31,201,28.71,0.1,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 15:05:00 EST,42.52242,-75.97562,1391,24.3,24.3,17.6,70.4,16.1,0.000,0.129,0.00,0.000,4.9,8.9,1.8,282,27,5.4,10.2,1.9,295,26,5.4,10.2,1.9,295,26,164,28.71,-0.0,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 15:10:00 EST,42.52242,-75.97562,1391,24.1,24.0,15.4,69.7,15.6,0.000,0.129,0.00,0.000,7.6,12.9,2.3,295,14,7.7,12.3,2.1,313,16,7.7,12.3,2.1,313,16,123,28.71,-0.2,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 15:15:00 EST,42.52242,-75.97562,1391,23.9,23.9,15.4,71.5,16.0,0.000,0.129,0.00,0.000,7.0,16.7,3.0,298,22,7.3,18.5,3.2,315,22,7.3,18.5,3.2,315,22,62,28.71,-0.2,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 15:20:00 EST,42.52242,-75.97562,1391,23.7,23.6,15.5,72.4,16.1,0.000,0.129,0.00,0.000,6.7,10.7,1.8,287,22,6.9,13.0,2.0,303,21,6.9,13.0,2.0,303,21,51,28.71,-0.3,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 15:25:00 EST,42.52242,-75.97562,1391,23.2,23.1,14.9,77.1,17.1,0.000,0.129,0.00,0.000,6.6,10.4,1.5,294,23,6.9,12.6,1.9,311,24,6.9,12.6,1.9,311,24,59,28.71,-0.4,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 15:30:00 EST,42.52242,-75.97562,1391,22.8,22.7,14.5,82.1,18.1,0.000,0.129,0.00,0.000,6.4,11.2,2.1,293,22,6.8,12.8,2.0,309,22,6.8,12.8,2.0,309,22,47,28.72,-0.3,0,0,0,42.1,45.6,49.3,0.48,0.51,0.41
CINC,2019-11-08 15:35:00 EST,42.52242,-75.97562,1391,22.7,22.6,17.4,84.3,18.7,0.000,0.129,0.00,0.000,3.5,7.7,1.5,287,27,4.0,8.4,1.5,303,22,4.0,8.4,1.5,303,22,60,28.72,-0.4,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 15:40:00 EST,42.52242,-75.97562,1391,22.7,22.6,14.4,83.4,18.4,0.000,0.129,0.00,0.000,6.6,12.2,2.2,299,31,6.9,13.9,2.2,315,28,6.9,13.9,2.2,315,28,103,28.72,0.8,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 15:45:00 EST,42.52242,-75.97562,1391,22.7,22.7,14.9,81.9,18.0,0.000,0.129,0.00,0.000,5.7,10.3,1.9,319,25,6.3,10.9,2.1,335,19,6.3,10.9,2.1,335,19,55,28.72,0.8,0,0,0,42.1,45.6,49.3,0.48,0.51,0.41
