station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CINC,2019-11-08 15:50:00 EST,42.52242,-75.97562,1391,22.8,22.8,17.6,79.6,17.4,0.000,0.129,0.00,0.000,3.5,8.2,1.4,303,39,3.9,8.3,1.4,319,34,3.9,8.3,1.4,319,34,37,28.72,0.8,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 15:55:00 EST,42.52242,-75.97562,1391,22.4,22.6,18.0,79.6,17.1,0.000,0.129,0.00,0.000,3.0,8.5,2.1,292,20,3.3,8.3,1.9,309,21,3.3,8.3,1.9,309,21,32,28.72,0.8,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 16:00:00 EST,42.52242,-75.97562,1391,22.3,22.5,17.7,78.9,16.7,0.000,0.129,0.00,0.000,3.0,6.1,0.9,322,36,3.4,7.2,1.1,335,29,3.4,7.2,1.1,335,29,28,28.72,0.6,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 16:05:00 EST,42.52242,-75.97562,1391,22.3,22.5,14.4,78.6,16.6,0.000,0.129,0.00,0.000,6.0,11.1,2.3,305,19,6.3,11.8,2.2,322,17,6.3,11.8,2.2,322,17,30,28.72,0.6,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 16:10:00 EST,42.52242,-75.97562,1391,22.2,22.5,16.3,78.0,16.4,0.000,0.129,0.00,0.000,4.1,6.9,1.3,292,30,4.4,8.9,1.4,307,33,4.4,8.9,1.4,307,33,45,28.72,0.6,0,0,0,42.1,45.7,49.3,0.48,0.51,0.41
CINC,2019-11-08 16:15:00 EST,42.52242,-75.97562,1391,22.1,22.4,17.3,78.3,16.4,0.007,0.135,0.00,0.007,3.3,5.8,0.8,300,20,3.5,5.5,0.9,316,21,3.5,5.5,0.9,316,21,27,28.72,0.6,0,0,0,42.1,45.6,49.3,0.48,0.51,0.41
CINC,2019-11-08 16:20:00 EST,42.52242,-75.97562,1391,21.8,22.2,21.8,78.1,16.0,0.000,0.135,0.00,0.007,2.0,6.3,1.5,310,33,2.4,6.4,1.4,328,30,2.4,6.4,1.4,328,30,20,28.72,0.4,0,0,0,42.1,45.6,49.3,0.48,0.51,0.41
CINC,2019-11-08 16:25:00 EST,42.52242,-75.97562,1391,21.6,22.1,21.6,78.3,15.9,0.001,0.136,0.00,0.007,1.2,2.9,0.8,327,32,1.6,3.5,0.9,338,26,1.6,3.5,0.9,338,26,16,28.73,0.3,0,0,0,42.1,45.6,49.3,0.48,0.51,0.41
CINC,2019-11-08 16:30:00 EST,42.52242,-75.97562,1391,21.6,21.9,21.6,78.9,16.1,0.000,0.136,0.00,0.007,1.8,6.1,2.0,297,20,2.0,6.3,1.9,315,23,2.0,6.3,1.9,315,23,16,28.73,0.4,0,0,0,42.1,45.6,49.3,0.48,0.51,0.41
CINC,2019-11-08 16:35:00 EST,42.52242,-75.97562,1391,21.2,21.8,21.2,79.3,15.8,0.000,0.136,0.00,0.007,0.6,1.6,0.5,82,46,1.0,2.4,0.7,85,45,1.0,2.4,0.7,85,45,21,28.73,0.0,0,0,0,42.1,45.6,49.3,0.48,0.51,0.41
CINC,2019-11-08 16:40:00 EST,42.52242,-75.97562,1391,20.8,21.7,20.8,80.8,15.8,0.000,0.136,0.00,0.007,0.2,1.2,0.3,141,20,0.5,2.1,0.6,133,22,0.5,2.1,0.6,133,22,13,28.73,-0.1,0,0,0,42.1,45.6,49.3,0.48,0.51,0.41
CINC,2019-11-08 16:45:00 EST,42.52242,-75.97562,1391,20.5,21.6,20.5,82.3,16.0,0.000,0.136,0.00,0.007,0.4,1.3,0.4,166,25,0.9,1.6,0.4,171,34,0.9,1.6,0.4,171,34,9,28.73,0.1,0,0,0,42.1,45.6,49.3,0.48,0.51,0.41
CINC,2019-11-08 16:50:00 EST,42.52242,-75.97562,1391,19.4,21.2,19.4,83.0,15.1,0.000,0.136,0.00,0.007,0.9,1.7,0.4,188,56,1.2,4.0,0.7,197,65,1.2,4.0,0.7,197,65,7,28.74,0.1,0,0,0,42.1,45.6,49.3,0.48,0.51,0.41
CINC,2019-11-08 16:55:00 EST,42.52242,-75.97562,1391,20.9,21.6,20.9,85.2,17.1,0.000,0.136,0.00,0.007,2.5,4.2,0.8,299,22,2.8,5.2,0.9,318,23,2.8,5.2,0.9,318,23,4,28.74,0.3,0,0,0,42.1,45.5,49.3,0.48,0.51,0.41
CINC,2019-11-08 17:00:00 EST,42.52242,-75.97562,1391,21.0,21.6,21.0,82.6,16.5,0.000,0.136,0.00,0.007,0.2,1.7,0.5,337,20,0.7,3.0,0.8,344,27,0.7,3.0,0.8,344,27,2,28.74,-0.3,0,0,0,42.1,45.6,49.3,0.48,0.51,0.41
CINC,2019-11-08 17:05:00 EST,42.52242,-75.97562,1391,21.1,21.5,21.1,82.3,16.6,0.000,0.136,0.00,0.007,2.4,6.1,1.8,294,52,2.8,7.2,1.9,303,51,2.8,7.2,1.9,303,51,1,28.74,-0.1,0,0,0,42.1,45.5,49.3,0.48,0.51,0.41
CINC,2019-11-08 17:10:00 EST,42.52242,-75.97562,1391,20.9,21.5,20.9,82.6,16.4,0.000,0.136,0.00,0.007,1.1,4.6,1.1,288,46,1.6,5.2,1.4,290,46,1.6,5.2,1.4,290,46,0,28.74,0.0,0,0,0,42.1,45.5,49.3,0.48,0.51,0.41
CINC,2019-11-08 17:15:00 EST,42.52242,-75.97562,1391,21.4,21.7,17.2,81.7,16.6,0.000,0.136,0.00,0.001,2.8,6.2,1.4,313,32,3.0,6.7,1.4,330,26,3.0,6.7,1.4,330,26,0,28.75,-0.2,0,0,0,42.1,45.5,49.3,0.48,0.51,0.41
CINC,2019-11-08 17:20:00 EST,42.52242,-75.97562,1391,21.3,21.5,21.3,81.9,16.6,0.000,0.136,0.00,0.001,2.1,4.5,0.9,280,33,2.3,4.9,1.0,294,34,2.3,4.9,1.0,294,34,0,28.75,0.1,0,0,0,42.1,45.6,49.3,0.48,0.51,0.41
CINC,2019-11-08 17:25:00 EST,42.52242,-75.97562,1391,21.0,21.4,21.0,81.8,16.3,0.000,0.136,0.00,0.000,0.9,3.1,0.7,268,32,1.2,6.0,1.0,283,32,1.2,6.0,1.0,283,32,0,28.75,-0.0,0,0,0,42.1,45.5,49.3,0.48,0.51,0.41
CINC,2019-11-08 17:30:00 EST,42.52242,-75.97562,1391,20.8,21.3,20.8,82.3,16.3,0.000,0.136,0.00,0.000,1.2,2.6,0.7,269,38,1.6,4.0,0.7,282,42,1.6,4.0,0.7,282,42,0,28.75,-0.4,0,0,0,42.1,45.5,49.2,0.48,0.51,0.41
CINC,2019-11-08 17:35:00 EST,42.52242,-75.97562,1391,20.4,21.1,20.4,83.2,16.1,0.000,0.136,0.00,0.000,0.7,3.1,0.9,260,16,1.1,3.9,0.8,271,28,1.1,3.9,0.8,271,28,0,28.75,-0.2,0,0,0,42.1,45.5,49.2,0.48,0.51,0.41
CINC,2019-11-08 17:40:00 EST,42.52242,-75.97562,1391,20.0,21.0,20.0,83.9,15.9,0.000,0.136,0.00,0.000,1.2,3.1,0.8,276,21,1.4,3.6,0.8,295,24,1.4,3.6,0.8,295,24,0,28.75,-0.5,0,0,0,42.1,45.5,49.2,0.48,0.51,0.41
CINC,2019-11-08 17:45:00 EST,42.52242,-75.97562,1391,19.9,20.9,19.9,85.2,16.2,0.000,0.136,0.00,0.000,1.4,3.2,0.9,270,16,1.6,4.3,1.0,282,20,1.6,4.3,1.0,282,20,0,28.75,-0.1,0,0,0,42.1,45.5,49.2,0.48,0.51,0.41
CINC,2019-11-08 17:50:00 EST,42.52242,-75.97562,1391,19.7,20.6,19.7,85.1,16.0,0.000,0.136,0.00,0.000,0.8,1.9,0.6,293,11,0.9,2.3,0.7,315,12,0.9,2.3,0.7,315,12,0,28.76,-0.4,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 17:55:00 EST,42.52242,-75.97562,1391,19.7,20.6,19.7,84.6,15.8,0.000,0.136,0.00,0.000,1.0,2.8,0.8,310,22,1.3,2.8,0.8,330,19,1.3,2.8,0.8,330,19,0,28.76,-0.4,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 18:00:00 EST,42.52242,-75.97562,1391,18.9,19.8,18.9,86.1,15.4,0.000,0.136,0.00,0.000,0.7,1.5,0.5,341,23,1.2,2.2,0.5,353,18,1.2,2.2,0.5,353,18,0,28.76,0.0,0,0,0,42.1,45.5,49.2,0.48,0.51,0.41
CINC,2019-11-08 18:05:00 EST,42.52242,-75.97562,1391,19.1,20.4,19.1,87.2,15.9,0.000,0.136,0.00,0.000,1.5,2.9,0.5,327,29,1.9,3.2,0.5,345,21,1.9,3.2,0.5,345,21,0,28.76,-0.2,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 18:10:00 EST,42.52242,-75.97562,1391,19.0,20.3,19.0,86.9,15.8,0.000,0.136,0.00,0.000,1.0,1.9,0.5,313,16,1.3,2.4,0.5,337,20,1.3,2.4,0.5,337,20,0,28.76,-0.3,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 18:15:00 EST,42.52242,-75.97562,1391,19.1,19.9,19.1,86.6,15.7,0.000,0.136,0.00,0.000,0.3,1.0,0.4,350,21,0.8,1.6,0.6,351,14,0.8,1.6,0.6,351,14,0,28.76,-0.3,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 18:20:00 EST,42.52242,-75.97562,1391,17.4,19.3,17.4,85.8,13.9,0.000,0.136,0.00,0.000,0.9,1.5,0.5,10,16,1.3,2.0,0.3,7,14,1.3,2.0,0.3,7,14,0,28.77,-0.1,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 18:25:00 EST,42.52242,-75.97562,1391,17.6,18.9,17.6,88.5,14.8,0.000,0.136,0.00,0.000,1.2,1.5,0.2,14,9,1.6,2.2,0.2,7,6,1.6,2.2,0.2,7,6,0,28.77,-0.1,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 18:30:00 EST,42.52242,-75.97562,1391,17.4,19.6,17.4,90.0,15.0,0.000,0.136,0.00,0.000,0.9,1.6,0.4,358,20,1.5,3.0,0.5,1,11,1.5,3.0,0.5,1,11,0,28.77,0.0,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 18:35:00 EST,42.52242,-75.97562,1391,17.3,18.9,17.3,90.7,15.1,0.000,0.136,0.00,0.000,1.3,2.3,0.4,14,5,1.7,2.9,0.4,8,6,1.7,2.9,0.4,8,6,0,28.77,-0.3,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 18:40:00 EST,42.52242,-75.97562,1391,17.0,18.6,17.0,90.8,14.8,0.000,0.136,0.00,0.000,1.7,2.6,0.5,19,7,2.1,3.3,0.5,12,9,2.1,3.3,0.5,12,9,0,28.77,-0.2,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 18:45:00 EST,42.52242,-75.97562,1391,17.0,18.4,17.0,91.1,14.9,0.000,0.136,0.00,0.000,2.0,2.6,0.3,6,22,2.5,3.6,0.4,4,10,2.5,3.6,0.4,4,10,0,28.77,-0.1,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 18:50:00 EST,42.52242,-75.97562,1391,16.9,18.2,16.9,90.6,14.7,0.000,0.136,0.00,0.000,1.1,2.2,0.5,343,23,1.5,2.9,0.6,354,17,1.5,2.9,0.6,354,17,0,28.77,-0.3,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 18:55:00 EST,42.52242,-75.97562,1391,16.7,18.2,16.7,90.8,14.5,0.000,0.136,0.00,0.000,0.4,1.8,0.5,21,12,0.9,1.8,0.5,358,18,0.9,1.8,0.5,358,18,0,28.77,-0.2,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 19:00:00 EST,42.52242,-75.97562,1391,16.0,17.2,16.0,91.1,13.8,0.000,0.136,0.00,0.000,0.2,1.1,0.3,13,3,0.6,1.9,0.6,9,12,0.6,1.9,0.6,9,12,0,28.77,0.2,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 19:05:00 EST,42.52242,-75.97562,1391,15.5,17.0,15.5,91.5,13.5,0.000,0.136,0.00,0.000,1.3,2.0,0.6,24,2,1.6,2.3,0.5,18,8,1.6,2.3,0.5,18,8,0,28.77,0.2,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 19:10:00 EST,42.52242,-75.97562,1391,15.7,16.8,15.7,92.0,13.8,0.000,0.136,0.00,0.000,1.4,1.7,0.2,34,7,1.6,1.9,0.1,33,7,1.6,1.9,0.1,33,7,0,28.77,0.1,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 19:15:00 EST,42.52242,-75.97562,1391,15.8,16.5,15.8,92.2,13.9,0.000,0.136,0.00,0.000,1.7,2.2,0.2,34,4,2.0,2.5,0.3,26,7,2.0,2.5,0.3,26,7,0,28.77,0.1,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 19:20:00 EST,42.52242,-75.97562,1391,15.6,16.8,15.6,91.8,13.6,0.000,0.136,0.00,0.000,2.0,2.8,0.5,17,10,2.4,3.6,0.6,10,9,2.4,3.6,0.6,10,9,0,28.77,-0.2,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 19:25:00 EST,42.52242,-75.97562,1391,15.7,17.4,15.7,91.8,13.8,0.000,0.136,0.00,0.000,1.5,2.4,0.3,353,23,2.0,2.9,0.4,359,11,2.0,2.9,0.4,359,11,0,28.77,-0.2,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 19:30:00 EST,42.52242,-75.97562,1391,15.3,17.7,15.3,91.8,13.4,0.000,0.136,0.00,0.000,0.9,2.1,0.4,334,19,1.3,2.3,0.5,354,15,1.3,2.3,0.5,354,15,0,28.77,0.0,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 19:35:00 EST,42.52242,-75.97562,1391,15.1,18.2,15.1,91.4,13.0,0.000,0.136,0.00,0.000,1.5,2.8,0.4,333,28,1.9,3.0,0.5,347,17,1.9,3.0,0.5,347,17,0,28.77,-0.2,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 19:40:00 EST,42.52242,-75.97562,1391,15.2,18.0,15.2,91.6,13.2,0.000,0.136,0.00,0.000,1.2,2.0,0.3,329,26,1.5,2.5,0.4,346,21,1.5,2.5,0.4,346,21,0,28.77,-0.2,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 19:45:00 EST,42.52242,-75.97562,1391,15.7,17.7,15.7,92.0,13.8,0.000,0.136,0.00,0.000,1.1,1.9,0.3,356,22,1.6,2.7,0.4,359,12,1.6,2.7,0.4,359,12,0,28.77,-0.2,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 19:50:00 EST,42.52242,-75.97562,1391,15.7,17.9,15.7,91.5,13.7,0.000,0.136,0.00,0.000,1.6,2.3,0.3,339,22,2.2,3.0,0.4,353,13,2.2,3.0,0.4,353,13,0,28.77,-0.3,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 19:55:00 EST,42.52242,-75.97562,1391,16.0,18.4,16.0,91.1,13.9,0.000,0.136,0.00,0.000,1.9,3.6,0.7,330,19,2.4,4.6,0.7,349,15,2.4,4.6,0.7,349,15,0,28.77,-0.1,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 20:00:00 EST,42.52242,-75.97562,1391,16.2,18.3,16.2,90.5,13.9,0.000,0.136,0.00,0.000,1.4,2.6,0.6,322,23,1.9,3.2,0.7,339,20,1.9,3.2,0.7,339,20,0,28.77,-0.2,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 20:05:00 EST,42.52242,-75.97562,1391,16.7,18.6,16.7,90.0,14.3,0.000,0.136,0.00,0.000,2.6,4.4,0.7,304,11,2.7,5.1,0.8,322,13,2.7,5.1,0.8,322,13,0,28.77,-0.4,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 20:10:00 EST,42.52242,-75.97562,1391,15.7,18.4,15.7,87.0,12.5,0.000,0.136,0.00,0.000,2.3,4.1,0.7,319,23,2.7,4.1,0.7,338,19,2.7,4.1,0.7,338,19,0,28.77,-0.2,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 20:15:00 EST,42.52242,-75.97562,1391,16.4,18.6,16.4,89.0,13.7,0.000,0.136,0.00,0.000,1.8,3.5,0.8,324,34,2.2,4.8,0.8,339,25,2.2,4.8,0.8,339,25,0,28.77,-0.3,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 20:20:00 EST,42.52242,-75.97562,1391,16.8,18.8,16.8,88.5,14.0,0.000,0.136,0.00,0.000,1.3,3.1,0.6,346,37,1.7,3.8,0.7,354,26,1.7,3.8,0.7,354,26,0,28.77,-0.3,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 20:25:00 EST,42.52242,-75.97562,1391,16.3,18.9,16.3,87.2,13.2,0.000,0.136,0.00,0.000,1.6,4.9,1.1,330,33,2.1,5.2,1.1,346,25,2.1,5.2,1.1,346,25,0,28.78,-0.2,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 20:30:00 EST,42.52242,-75.97562,1391,16.4,18.7,16.4,87.9,13.5,0.000,0.136,0.00,0.000,1.1,3.4,0.8,294,12,1.3,3.7,0.8,314,14,1.3,3.7,0.8,314,14,0,28.78,-0.3,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 20:35:00 EST,42.52242,-75.97562,1391,15.2,17.5,15.2,87.6,12.2,0.000,0.136,0.00,0.000,0.2,1.3,0.3,26,10,0.5,2.0,0.6,1,39,0.5,2.0,0.6,1,39,0,28.78,-0.4,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 20:40:00 EST,42.52242,-75.97562,1391,14.8,17.7,14.8,88.9,12.1,0.000,0.136,0.00,0.000,0.6,1.7,0.6,335,49,0.9,2.7,0.7,347,39,0.9,2.7,0.7,347,39,0,28.78,-0.2,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 20:45:00 EST,42.52242,-75.97562,1391,15.1,17.6,15.1,90.5,12.8,0.000,0.136,0.00,0.000,0.2,0.8,0.2,155,30,0.5,1.6,0.5,157,39,0.5,1.6,0.5,157,39,0,28.78,-0.3,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 20:50:00 EST,42.52242,-75.97562,1391,14.8,17.1,14.8,90.9,12.6,0.000,0.136,0.00,0.000,0.6,1.8,0.4,169,16,0.8,2.2,0.5,176,17,0.8,2.2,0.5,176,17,0,28.78,-0.4,0,0,0,42.0,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 20:55:00 EST,42.52242,-75.97562,1391,15.1,17.0,15.1,91.5,13.1,0.000,0.136,0.00,0.000,0.2,0.9,0.3,66,27,0.6,1.7,0.5,105,44,0.6,1.7,0.5,105,44,0,28.78,-0.3,0,0,0,42.1,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 21:00:00 EST,42.52242,-75.97562,1391,15.4,18.1,15.4,92.1,13.5,0.000,0.136,0.00,0.000,0.7,1.2,0.4,28,27,1.1,1.8,0.4,27,24,1.1,1.8,0.4,27,24,0,28.78,-0.3,0,0,0,42.0,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 21:05:00 EST,42.52242,-75.97562,1391,15.5,18.0,15.5,91.4,13.4,0.000,0.136,0.00,0.000,0.3,1.2,0.3,2,27,0.8,1.7,0.5,15,23,0.8,1.7,0.5,15,23,0,28.78,-0.4,0,0,0,42.0,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 21:10:00 EST,42.52242,-75.97562,1391,15.9,18.1,15.9,91.2,13.8,0.000,0.136,0.00,0.000,0.7,1.3,0.4,9,29,1.1,2.3,0.5,11,22,1.1,2.3,0.5,11,22,0,28.78,-0.5,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 21:15:00 EST,42.52242,-75.97562,1391,15.5,18.1,15.5,90.2,13.1,0.000,0.136,0.00,0.000,0.9,1.9,0.4,350,30,1.4,2.6,0.4,2,15,1.4,2.6,0.4,2,15,0,28.78,-0.3,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 21:20:00 EST,42.52242,-75.97562,1391,15.1,17.6,15.1,90.0,12.7,0.000,0.136,0.00,0.000,0.5,1.2,0.3,35,8,1.0,1.9,0.3,34,14,1.0,1.9,0.3,34,14,0,28.78,-0.4,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 21:25:00 EST,42.52242,-75.97562,1391,14.9,17.4,14.9,90.1,12.5,0.000,0.136,0.00,0.000,0.6,1.9,0.4,49,11,1.1,2.3,0.4,52,17,1.1,2.3,0.4,52,17,0,28.78,-0.4,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 21:30:00 EST,42.52242,-75.97562,1391,15.6,17.5,15.6,91.3,13.5,0.000,0.136,0.00,0.000,0.3,0.7,0.2,42,17,0.8,1.5,0.4,38,16,0.8,1.5,0.4,38,16,0,28.78,-0.4,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 21:35:00 EST,42.52242,-75.97562,1391,15.8,17.4,15.8,90.7,13.6,0.000,0.136,0.00,0.000,1.0,1.7,0.2,34,8,1.4,2.0,0.2,32,10,1.4,2.0,0.2,32,10,0,28.78,-0.5,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 21:40:00 EST,42.52242,-75.97562,1391,15.6,17.4,15.6,90.4,13.3,0.000,0.136,0.00,0.000,1.0,1.8,0.4,28,31,1.5,2.4,0.4,25,24,1.5,2.4,0.4,25,24,0,28.78,-0.3,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 21:45:00 EST,42.52242,-75.97562,1391,15.8,17.4,15.8,90.5,13.5,0.000,0.136,0.00,0.000,1.0,2.3,0.3,351,23,1.4,2.4,0.4,1,13,1.4,2.4,0.4,1,13,0,28.78,-0.1,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 21:50:00 EST,42.52242,-75.97562,1391,14.3,16.6,14.3,88.7,11.5,0.000,0.136,0.00,0.000,1.6,2.1,0.3,28,6,1.8,2.6,0.3,23,10,1.8,2.6,0.3,23,10,0,28.78,-0.4,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 21:55:00 EST,42.52242,-75.97562,1391,15.1,16.7,15.1,90.9,13.0,0.000,0.136,0.00,0.000,0.7,1.8,0.5,31,6,1.2,2.3,0.5,28,15,1.2,2.3,0.5,28,15,0,28.78,-0.4,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 22:00:00 EST,42.52242,-75.97562,1391,14.6,17.1,14.6,90.4,12.3,0.000,0.136,0.00,0.000,0.5,1.4,0.4,31,7,0.9,1.7,0.5,30,13,0.9,1.7,0.5,30,13,0,28.78,-0.3,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 22:05:00 EST,42.52242,-75.97562,1391,14.8,17.0,14.8,90.5,12.5,0.000,0.136,0.00,0.000,0.8,2.0,0.5,18,6,1.3,2.8,0.6,13,17,1.3,2.8,0.6,13,17,0,28.78,-0.5,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 22:10:00 EST,42.52242,-75.97562,1391,15.1,16.6,15.1,91.1,12.9,0.000,0.136,0.00,0.000,1.4,2.4,0.3,358,20,1.9,3.3,0.6,1,9,1.9,3.3,0.6,1,9,0,28.77,-0.4,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 22:15:00 EST,42.52242,-75.97562,1391,14.4,16.3,14.4,90.1,12.1,0.000,0.136,0.00,0.000,1.4,2.3,0.4,26,11,1.8,2.8,0.4,19,14,1.8,2.8,0.4,19,14,0,28.77,-0.3,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 22:20:00 EST,42.52242,-75.97562,1391,14.5,16.2,14.5,90.4,12.2,0.000,0.136,0.00,0.000,0.6,1.5,0.4,28,9,1.1,2.3,0.5,23,13,1.1,2.3,0.5,23,13,0,28.77,-0.4,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 22:25:00 EST,42.52242,-75.97562,1391,13.2,15.8,13.2,90.1,10.9,0.000,0.136,0.00,0.000,0.3,1.5,0.4,42,7,0.7,1.9,0.6,39,16,0.7,1.9,0.6,39,16,0,28.77,-0.5,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 22:30:00 EST,42.52242,-75.97562,1391,11.4,13.2,11.4,87.6,8.5,0.000,0.136,0.00,0.000,0.6,1.3,0.5,76,30,0.7,1.6,0.6,73,31,0.7,1.6,0.6,73,31,0,28.78,-0.4,0,0,0,41.9,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 22:35:00 EST,42.52242,-75.97562,1391,12.4,13.8,12.4,90.0,10.0,0.000,0.136,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,210,2,0.0,0.8,0.2,210,2,0,28.78,-0.3,0,0,0,41.8,45.5,49.1,0.48,0.51,0.41
CINC,2019-11-08 22:40:00 EST,42.52242,-75.97562,1391,11.2,14.0,11.2,91.7,9.2,0.000,0.136,0.00,0.000,0.3,1.5,0.4,208,3,0.5,1.5,0.5,228,9,0.5,1.5,0.5,228,9,0,28.78,-0.4,0,0,0,41.7,45.4,49.1,0.48,0.51,0.41
CINC,2019-11-08 22:45:00 EST,42.52242,-75.97562,1391,11.1,13.5,11.1,91.3,9.1,0.000,0.136,0.00,0.000,0.5,1.2,0.4,23,13,1.0,1.6,0.4,22,14,1.0,1.6,0.4,22,14,0,28.78,-0.1,0,0,0,41.7,45.4,49.1,0.48,0.51,0.41
CINC,2019-11-08 22:50:00 EST,42.52242,-75.97562,1391,12.8,13.8,12.8,93.6,11.3,0.000,0.136,0.00,0.000,1.5,2.1,0.3,32,5,1.7,2.4,0.3,26,8,1.7,2.4,0.3,26,8,0,28.78,-0.3,0,0,0,41.7,45.4,49.0,0.48,0.51,0.41
