station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CINC,2019-11-08 22:55:00 EST,42.52242,-75.97562,1391,13.2,13.7,13.2,93.6,11.7,0.000,0.136,0.00,0.000,0.8,1.6,0.4,32,11,1.3,2.6,0.4,24,19,1.3,2.6,0.4,24,19,0,28.78,-0.2,0,0,0,41.7,45.4,49.0,0.48,0.51,0.41
CINC,2019-11-08 23:00:00 EST,42.52242,-75.97562,1391,13.4,13.9,13.4,92.7,11.7,0.000,0.136,0.00,0.000,1.5,1.9,0.2,20,9,1.8,2.7,0.3,14,10,1.8,2.7,0.3,14,10,0,28.77,-0.5,0,0,0,41.7,45.3,49.0,0.48,0.51,0.41
CINC,2019-11-08 23:05:00 EST,42.52242,-75.97562,1391,12.5,13.8,12.5,91.4,10.5,0.000,0.136,0.00,0.000,1.2,1.8,0.4,18,32,1.6,2.0,0.2,19,25,1.6,2.0,0.2,19,25,0,28.77,-0.5,0,0,0,41.7,45.4,49.0,0.48,0.51,0.41
CINC,2019-11-08 23:10:00 EST,42.52242,-75.97562,1391,10.8,13.5,10.8,90.3,8.5,0.000,0.136,0.00,0.000,1.5,2.3,0.3,42,7,1.7,2.5,0.3,37,9,1.7,2.5,0.3,37,9,0,28.77,-0.4,0,0,0,41.7,45.3,49.0,0.48,0.51,0.41
CINC,2019-11-08 23:15:00 EST,42.52242,-75.97562,1391,11.8,13.2,11.8,90.8,9.7,0.000,0.136,0.00,0.000,0.9,1.1,0.2,55,0,1.3,1.4,0.1,33,8,1.3,1.4,0.1,33,8,0,28.77,-0.3,0,0,0,41.7,45.3,49.0,0.48,0.51,0.41
CINC,2019-11-08 23:20:00 EST,42.52242,-75.97562,1391,12.8,13.3,12.8,92.6,11.1,0.000,0.136,0.00,0.000,1.0,1.5,0.2,49,5,1.4,1.7,0.2,36,5,1.4,1.7,0.2,36,5,0,28.77,-0.4,0,0,0,41.7,45.3,48.9,0.48,0.51,0.41
CINC,2019-11-08 23:25:00 EST,42.52242,-75.97562,1391,12.8,13.3,12.8,92.0,10.9,0.000,0.136,0.00,0.000,1.0,1.6,0.3,37,6,1.4,1.9,0.3,25,12,1.4,1.9,0.3,25,12,0,28.77,-0.3,0,0,0,41.7,45.4,49.0,0.48,0.51,0.41
CINC,2019-11-08 23:30:00 EST,42.52242,-75.97562,1391,12.7,13.3,12.7,91.3,10.7,0.000,0.136,0.00,0.000,1.6,1.8,0.1,28,0,1.9,2.1,0.1,23,4,1.9,2.1,0.1,23,4,0,28.77,-0.5,0,0,0,41.7,45.3,48.8,0.48,0.51,0.41
CINC,2019-11-08 23:35:00 EST,42.52242,-75.97562,1391,10.6,13.0,10.6,89.6,8.2,0.000,0.136,0.00,0.000,1.2,1.6,0.2,27,1,1.5,2.0,0.2,26,8,1.5,2.0,0.2,26,8,0,28.77,-0.3,0,0,0,41.7,45.3,48.9,0.48,0.51,0.41
CINC,2019-11-08 23:40:00 EST,42.52242,-75.97562,1391,10.2,12.7,10.2,88.6,7.5,0.000,0.136,0.00,0.000,0.7,1.3,0.3,26,0,1.1,1.5,0.2,26,10,1.1,1.5,0.2,26,10,0,28.77,-0.3,0,0,0,41.7,45.3,48.8,0.48,0.51,0.41
CINC,2019-11-08 23:45:00 EST,42.52242,-75.97562,1391,10.7,12.4,10.7,90.2,8.4,0.000,0.136,0.00,0.000,0.1,0.7,0.1,26,0,0.3,1.1,0.4,32,11,0.3,1.1,0.4,32,11,0,28.77,-0.3,0,0,0,41.7,45.3,48.7,0.48,0.51,0.41
CINC,2019-11-08 23:50:00 EST,42.52242,-75.97562,1391,10.7,12.5,10.7,91.5,8.7,0.000,0.136,0.00,0.000,0.9,1.5,0.3,26,0,1.3,1.8,0.2,25,4,1.3,1.8,0.2,25,4,0,28.77,-0.4,0,0,0,41.7,45.3,48.7,0.48,0.51,0.41
CINC,2019-11-08 23:55:00 EST,42.52242,-75.97562,1391,11.8,12.6,11.8,92.8,10.1,0.000,0.136,0.00,0.000,1.4,1.6,0.1,26,0,1.6,1.9,0.2,24,5,1.6,1.9,0.2,24,5,0,28.77,-0.2,0,0,0,41.6,45.3,48.7,0.48,0.51,0.41
CLAR,2019-11-08 00:00:00 EST,41.97920,-74.51710,1915,25.9,25.6,17.7,72.1,18.1,0.000,0.274,0.00,0.000,6.6,15.3,2.4,40,28,7.5,17.4,2.8,42,29,7.5,17.4,2.8,42,29,0,27.97,-0.0,0,0,0,40.3,43.1,45.3,0.18,0.24,0.10
CLAR,2019-11-08 00:05:00 EST,41.97920,-74.51710,1915,25.7,25.5,19.7,71.6,17.8,0.000,0.000,0.00,0.000,4.1,8.5,1.9,46,30,5.0,9.3,2.0,46,29,5.0,9.3,2.0,46,29,0,27.97,0.0,0,0,0,40.3,43.1,45.3,0.18,0.24,0.09
CLAR,2019-11-08 00:10:00 EST,41.97920,-74.51710,1915,25.4,25.3,20.7,72.5,17.8,0.000,0.000,0.00,0.000,3.3,7.7,1.7,23,23,3.8,8.6,1.7,24,25,3.8,8.6,1.7,24,25,0,27.97,0.0,0,0,0,40.3,43.2,45.3,0.18,0.24,0.10
CLAR,2019-11-08 00:15:00 EST,41.97920,-74.51710,1915,25.2,25.1,20.0,72.5,17.6,0.000,0.000,0.00,0.000,3.5,7.8,1.6,356,38,4.2,9.5,2.0,3,36,4.2,9.5,2.0,3,36,0,27.97,0.0,0,0,0,40.3,43.2,45.3,0.18,0.24,0.09
CLAR,2019-11-08 00:20:00 EST,41.97920,-74.51710,1915,25.2,25.0,21.5,70.3,16.9,0.000,0.000,0.00,0.000,2.4,6.4,1.4,60,28,3.1,7.9,1.4,61,33,3.1,7.9,1.4,61,33,0,27.97,0.0,0,0,0,40.2,43.2,45.3,0.18,0.24,0.09
CLAR,2019-11-08 00:25:00 EST,41.97920,-74.51710,1915,25.0,24.9,21.0,71.5,17.1,0.000,0.000,0.00,0.000,2.7,9.5,2.2,14,56,3.3,12.0,2.3,15,55,3.3,12.0,2.3,15,55,0,27.97,0.0,0,0,0,40.2,43.2,45.2,0.18,0.24,0.09
CLAR,2019-11-08 00:30:00 EST,41.97920,-74.51710,1915,24.9,24.8,18.3,72.9,17.4,0.000,0.000,0.00,0.000,4.8,9.1,1.4,76,17,5.4,9.8,1.6,76,14,5.4,9.8,1.6,76,14,0,27.97,0.0,0,0,0,40.1,43.2,45.3,0.18,0.24,0.09
CLAR,2019-11-08 00:35:00 EST,41.97920,-74.51710,1915,24.8,24.7,18.2,72.3,17.2,0.000,0.000,0.00,0.000,4.6,8.8,1.9,35,41,5.5,10.7,2.2,32,40,5.5,10.7,2.2,32,40,0,27.97,-0.0,0,0,0,40.1,43.1,45.3,0.18,0.24,0.09
CLAR,2019-11-08 00:40:00 EST,41.97920,-74.51710,1915,24.7,24.6,18.3,72.5,17.1,0.000,0.000,0.00,0.000,4.4,11.4,1.8,61,30,5.2,13.4,2.1,60,29,5.2,13.4,2.1,60,29,0,27.96,0.0,0,0,0,40.1,43.2,45.3,0.18,0.24,0.09
CLAR,2019-11-08 00:45:00 EST,41.97920,-74.51710,1915,24.4,24.4,20.0,73.0,17.0,0.000,0.000,0.00,0.000,2.9,6.8,1.2,25,32,3.5,10.5,1.6,28,29,3.5,10.5,1.6,28,29,0,27.96,-0.0,0,0,0,39.9,43.1,45.3,0.18,0.24,0.09
CLAR,2019-11-08 00:50:00 EST,41.97920,-74.51710,1915,24.3,24.3,19.8,72.3,16.7,0.000,0.000,0.00,0.000,2.9,5.6,1.6,22,41,3.5,7.2,1.8,25,39,3.5,7.2,1.8,25,39,0,27.96,-0.0,0,0,0,39.9,43.2,45.3,0.18,0.24,0.09
CLAR,2019-11-08 00:55:00 EST,41.97920,-74.51710,1915,24.2,24.1,24.2,72.9,16.7,0.000,0.000,0.00,0.000,1.2,2.4,0.6,27,38,1.8,3.6,0.7,27,40,1.8,3.6,0.7,27,40,0,27.96,0.0,0,0,0,39.9,43.1,45.3,0.18,0.24,0.09
CLAR,2019-11-08 01:00:00 EST,41.97920,-74.51710,1915,24.0,24.0,17.1,74.2,17.0,0.000,0.000,0.00,0.000,4.8,8.8,1.8,62,25,5.5,10.6,2.1,64,24,5.5,10.6,2.1,64,24,0,27.96,0.0,0,0,0,39.8,43.2,45.3,0.18,0.24,0.09
CLAR,2019-11-08 01:05:00 EST,41.97920,-74.51710,1915,23.8,23.9,23.8,74.0,16.8,0.000,0.000,0.00,0.000,2.1,5.0,1.2,39,31,2.7,6.0,1.2,37,31,2.7,6.0,1.2,37,31,0,27.96,-0.0,0,0,0,39.7,43.1,45.3,0.18,0.24,0.09
CLAR,2019-11-08 01:10:00 EST,41.97920,-74.51710,1915,23.7,23.7,23.7,74.1,16.6,0.000,0.000,0.00,0.000,2.4,5.4,1.2,55,25,2.9,5.9,1.2,57,27,2.9,5.9,1.2,57,27,0,27.96,0.1,0,0,0,39.7,43.1,45.2,0.18,0.24,0.09
CLAR,2019-11-08 01:15:00 EST,41.97920,-74.51710,1915,23.5,23.6,23.5,75.6,17.0,0.000,0.000,0.00,0.000,2.1,4.6,0.8,43,27,2.6,4.8,0.9,41,26,2.6,4.8,0.9,41,26,0,27.96,0.0,0,0,0,39.7,43.2,45.3,0.19,0.24,0.09
CLAR,2019-11-08 01:20:00 EST,41.97920,-74.51710,1915,23.5,23.5,19.2,75.3,16.8,0.000,0.000,0.00,0.000,2.7,6.0,1.5,20,13,3.3,8.2,1.5,21,14,3.3,8.2,1.5,21,14,0,27.96,0.0,0,0,0,39.6,43.1,45.3,0.18,0.24,0.10
CLAR,2019-11-08 01:25:00 EST,41.97920,-74.51710,1915,23.4,23.4,16.6,75.7,16.8,0.000,0.000,0.00,0.000,4.6,10.5,2.9,22,21,5.3,12.0,3.2,24,21,5.3,12.0,3.2,24,21,0,27.96,0.0,0,0,0,39.6,43.1,45.3,0.19,0.24,0.10
CLAR,2019-11-08 01:30:00 EST,41.97920,-74.51710,1915,23.3,23.3,17.6,75.2,16.6,0.000,0.000,0.00,0.000,3.5,9.6,1.8,46,37,4.4,10.8,1.9,44,37,4.4,10.8,1.9,44,37,0,27.96,0.0,0,0,0,39.6,43.2,45.3,0.18,0.24,0.10
CLAR,2019-11-08 01:35:00 EST,41.97920,-74.51710,1915,23.2,23.2,18.1,77.5,17.2,0.000,0.000,0.00,0.000,3.3,5.2,0.8,53,24,3.9,5.6,0.9,56,23,3.9,5.6,0.9,56,23,0,27.96,0.0,0,0,0,39.6,43.1,45.3,0.18,0.24,0.10
CLAR,2019-11-08 01:40:00 EST,41.97920,-74.51710,1915,23.1,23.1,18.4,77.4,17.1,0.000,0.000,0.00,0.000,3.0,8.7,1.9,79,34,3.5,10.5,2.1,76,31,3.5,10.5,2.1,76,31,0,27.95,0.0,0,0,0,39.4,43.1,45.3,0.18,0.24,0.10
CLAR,2019-11-08 01:45:00 EST,41.97920,-74.51710,1915,23.0,23.0,18.9,78.1,17.1,0.000,0.000,0.00,0.000,2.4,7.7,1.8,82,26,3.1,9.1,2.2,82,30,3.1,9.1,2.2,82,30,0,27.95,0.0,0,0,0,39.4,43.2,45.3,0.18,0.24,0.10
CLAR,2019-11-08 01:50:00 EST,41.97920,-74.51710,1915,22.9,22.9,18.8,77.8,17.0,0.000,0.000,0.00,0.000,2.6,6.5,1.5,38,30,3.2,7.7,1.6,37,32,3.2,7.7,1.6,37,32,0,27.95,0.0,0,0,0,39.3,43.1,45.3,0.18,0.24,0.10
CLAR,2019-11-08 01:55:00 EST,41.97920,-74.51710,1915,22.8,22.8,22.8,78.6,17.2,0.000,0.000,0.00,0.000,2.3,4.5,1.0,81,36,2.8,6.1,1.2,79,36,2.8,6.1,1.2,79,36,0,27.96,-0.0,0,0,0,39.3,43.2,45.3,0.18,0.24,0.10
CLAR,2019-11-08 02:00:00 EST,41.97920,-74.51710,1915,22.7,22.7,22.7,79.4,17.2,0.000,0.000,0.00,0.000,2.0,5.0,1.1,37,25,2.6,6.1,1.1,34,24,2.6,6.1,1.1,34,24,0,27.96,0.0,0,0,0,39.2,43.1,45.3,0.18,0.24,0.10
CLAR,2019-11-08 02:05:00 EST,41.97920,-74.51710,1915,22.5,22.6,22.5,80.2,17.3,0.000,0.000,0.00,0.000,1.3,4.3,1.2,67,30,1.8,7.4,1.3,60,37,1.8,7.4,1.3,60,37,0,27.96,0.0,0,0,0,39.2,43.1,45.3,0.18,0.24,0.10
CLAR,2019-11-08 02:10:00 EST,41.97920,-74.51710,1915,22.5,22.5,18.5,79.9,17.2,0.000,0.000,0.00,0.000,2.4,6.1,1.7,56,29,3.1,8.1,1.8,57,28,3.1,8.1,1.8,57,28,0,27.95,0.0,0,0,0,39.2,43.1,45.3,0.18,0.24,0.10
CLAR,2019-11-08 02:15:00 EST,41.97920,-74.51710,1915,22.4,22.4,17.4,80.0,17.2,0.000,0.000,0.00,0.000,3.1,7.5,1.8,36,29,3.7,8.6,1.8,36,27,3.7,8.6,1.8,36,27,0,27.95,0.0,0,0,0,39.2,43.1,45.2,0.18,0.24,0.09
CLAR,2019-11-08 02:20:00 EST,41.97920,-74.51710,1915,22.5,22.4,15.3,80.1,17.3,0.000,0.000,0.00,0.000,4.7,10.1,2.4,60,28,5.5,10.7,2.4,62,27,5.5,10.7,2.4,62,27,0,27.95,0.1,0,0,0,39.2,43.1,45.2,0.18,0.24,0.10
CLAR,2019-11-08 02:25:00 EST,41.97920,-74.51710,1915,22.5,22.4,18.1,79.4,17.1,0.000,0.000,0.00,0.000,2.8,6.4,1.4,22,30,3.3,7.8,1.7,23,29,3.3,7.8,1.7,23,29,0,27.96,0.0,0,0,0,39.1,43.1,45.3,0.18,0.24,0.09
CLAR,2019-11-08 02:30:00 EST,41.97920,-74.51710,1915,22.2,22.2,22.2,79.5,16.8,0.000,0.000,0.00,0.000,1.2,4.1,1.1,91,43,1.8,5.1,1.3,75,51,1.8,5.1,1.3,75,51,0,27.96,-0.1,0,0,0,39.0,43.0,45.1,0.18,0.25,0.09
CLAR,2019-11-08 02:35:00 EST,41.97920,-74.51710,1915,22.1,22.3,22.1,79.6,16.7,0.000,0.000,0.00,0.000,2.4,4.7,0.9,54,24,2.7,6.3,1.1,58,22,2.7,6.3,1.1,58,22,0,27.96,-0.0,0,0,0,39.0,43.1,45.3,0.18,0.24,0.09
CLAR,2019-11-08 02:40:00 EST,41.97920,-74.51710,1915,22.0,22.3,22.0,79.9,16.8,0.000,0.000,0.00,0.000,1.2,3.9,0.7,60,18,1.6,3.9,0.6,60,22,1.6,3.9,0.6,60,22,0,27.95,0.1,0,0,0,39.0,43.1,45.2,0.18,0.24,0.09
CLAR,2019-11-08 02:45:00 EST,41.97920,-74.51710,1915,22.0,22.3,22.0,80.1,16.8,0.000,0.000,0.00,0.000,1.0,2.3,0.7,57,21,1.4,3.6,0.7,56,23,1.4,3.6,0.7,56,23,0,27.95,-0.0,0,0,0,38.9,43.1,45.3,0.18,0.25,0.09
CLAR,2019-11-08 02:50:00 EST,41.97920,-74.51710,1915,21.6,22.0,21.6,81.5,16.8,0.000,0.000,0.00,0.000,0.9,2.2,0.7,317,45,1.4,2.8,0.6,338,51,1.4,2.8,0.6,338,51,0,27.95,-0.0,0,0,0,38.8,43.1,45.2,0.18,0.25,0.09
CLAR,2019-11-08 02:55:00 EST,41.97920,-74.51710,1915,20.9,21.3,20.9,84.5,17.0,0.000,0.000,0.00,0.000,0.8,1.4,0.5,275,18,1.3,1.8,0.5,272,21,1.3,1.8,0.5,272,21,0,27.95,0.0,0,0,0,38.8,43.0,45.2,0.18,0.24,0.09
CLAR,2019-11-08 03:00:00 EST,41.97920,-74.51710,1915,20.6,21.1,20.6,85.5,17.0,0.000,0.000,0.00,0.000,0.3,1.5,0.5,239,1,0.8,1.7,0.5,276,35,0.8,1.7,0.5,276,35,0,27.95,0.0,0,0,0,38.7,43.0,45.2,0.18,0.25,0.09
CLAR,2019-11-08 03:05:00 EST,41.97920,-74.51710,1915,20.5,21.0,20.5,86.9,17.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.5,160,28,0.6,1.3,0.5,160,28,0,27.95,-0.0,0,0,0,38.7,43.0,45.2,0.18,0.25,0.09
CLAR,2019-11-08 03:10:00 EST,41.97920,-74.51710,1915,20.4,21.0,20.4,87.3,17.2,0.000,0.000,0.00,0.000,0.8,1.9,0.6,190,15,1.4,2.4,0.6,192,55,1.4,2.4,0.6,192,55,0,27.95,-0.0,0,0,0,38.7,43.0,45.2,0.18,0.24,0.09
CLAR,2019-11-08 03:15:00 EST,41.97920,-74.51710,1915,20.4,20.8,20.4,88.0,17.4,0.000,0.000,0.00,0.000,0.0,0.6,0.1,51,12,0.3,1.3,0.4,358,13,0.3,1.3,0.4,358,13,0,27.95,0.1,0,0,0,38.7,43.0,45.1,0.18,0.25,0.09
CLAR,2019-11-08 03:20:00 EST,41.97920,-74.51710,1915,20.4,20.8,20.4,87.9,17.4,0.000,0.000,0.00,0.000,0.5,1.8,0.6,150,1,0.9,2.2,0.6,139,28,0.9,2.2,0.6,139,28,0,27.95,-0.0,0,0,0,38.6,43.0,45.1,0.18,0.25,0.09
CLAR,2019-11-08 03:25:00 EST,41.97920,-74.51710,1915,20.3,20.7,20.3,89.2,17.7,0.000,0.000,0.00,0.000,0.9,2.1,0.8,319,28,1.3,2.3,0.5,306,48,1.3,2.3,0.5,306,48,0,27.95,0.0,0,0,0,38.5,43.0,45.2,0.18,0.25,0.09
CLAR,2019-11-08 03:30:00 EST,41.97920,-74.51710,1915,20.2,20.8,20.2,89.2,17.5,0.000,0.000,0.00,0.000,1.3,2.0,0.3,167,38,1.7,2.7,0.4,165,41,1.7,2.7,0.4,165,41,0,27.95,-0.0,0,0,0,38.5,43.0,45.1,0.18,0.24,0.09
CLAR,2019-11-08 03:35:00 EST,41.97920,-74.51710,1915,20.5,21.0,20.5,89.7,17.9,0.000,0.000,0.00,0.000,2.3,6.4,1.5,28,48,2.7,7.3,1.5,39,48,2.7,7.3,1.5,39,48,0,27.95,0.0,0,0,0,38.5,43.0,45.1,0.18,0.24,0.10
CLAR,2019-11-08 03:40:00 EST,41.97920,-74.51710,1915,21.0,21.5,16.2,86.3,17.5,0.000,0.000,0.00,0.000,2.8,7.7,1.6,43,33,3.4,8.7,1.7,43,36,3.4,8.7,1.7,43,36,0,27.95,0.0,0,0,0,38.3,42.9,45.1,0.18,0.24,0.10
CLAR,2019-11-08 03:45:00 EST,41.97920,-74.51710,1915,21.6,22.1,16.5,81.8,16.9,0.000,0.000,0.00,0.000,3.0,8.0,2.3,7,39,3.7,9.9,2.6,10,42,3.7,9.9,2.6,10,42,0,27.95,0.1,0,0,0,38.3,42.8,45.1,0.18,0.25,0.10
CLAR,2019-11-08 03:50:00 EST,41.97920,-74.51710,1915,22.3,22.3,15.9,77.3,16.3,0.000,0.000,0.00,0.000,4.1,7.5,1.9,36,23,4.8,8.2,1.9,36,24,4.8,8.2,1.9,36,24,0,27.95,0.0,0,0,0,38.3,42.9,45.1,0.18,0.24,0.10
CLAR,2019-11-08 03:55:00 EST,41.97920,-74.51710,1915,22.4,22.3,22.4,75.5,15.8,0.000,0.000,0.00,0.000,1.2,5.0,1.3,28,33,1.8,6.1,1.4,25,43,1.8,6.1,1.4,25,43,0,27.95,0.1,0,0,0,38.3,42.8,45.1,0.18,0.25,0.10
CLAR,2019-11-08 04:00:00 EST,41.97920,-74.51710,1915,21.7,22.1,21.7,77.2,15.7,0.000,0.000,0.00,0.000,1.5,3.0,0.8,171,57,1.7,3.4,0.8,180,56,1.7,3.4,0.8,180,56,0,27.95,0.0,0,0,0,38.3,42.8,45.1,0.18,0.24,0.10
CLAR,2019-11-08 04:05:00 EST,41.97920,-74.51710,1915,21.8,22.0,21.8,78.2,16.0,0.000,0.000,0.00,0.000,2.1,5.4,1.4,285,58,2.6,6.8,1.4,278,57,2.6,6.8,1.4,278,57,0,27.95,0.0,0,0,0,38.2,42.8,45.1,0.18,0.25,0.10
CLAR,2019-11-08 04:10:00 EST,41.97920,-74.51710,1915,21.5,21.8,21.5,79.0,16.0,0.000,0.000,0.00,0.000,1.1,3.7,0.9,47,57,1.5,4.6,0.9,45,59,1.5,4.6,0.9,45,59,0,27.95,0.1,0,0,0,38.2,42.8,45.1,0.18,0.25,0.10
CLAR,2019-11-08 04:15:00 EST,41.97920,-74.51710,1915,21.5,21.9,21.5,78.9,16.0,0.000,0.000,0.00,0.000,0.4,2.7,0.7,287,10,0.6,3.4,0.9,288,17,0.6,3.4,0.9,288,17,0,27.95,-0.0,0,0,0,38.1,42.8,45.1,0.18,0.24,0.10
CLAR,2019-11-08 04:20:00 EST,41.97920,-74.51710,1915,21.2,21.6,21.2,80.4,16.1,0.000,0.000,0.00,0.000,0.4,1.4,0.5,146,0,0.8,1.7,0.6,152,12,0.8,1.7,0.6,152,12,0,27.96,0.0,0,0,0,38.1,42.8,45.1,0.18,0.25,0.10
CLAR,2019-11-08 04:25:00 EST,41.97920,-74.51710,1915,21.4,21.7,21.4,81.8,16.7,0.000,0.000,0.00,0.000,1.3,2.6,0.6,135,19,1.6,2.9,0.4,137,25,1.6,2.9,0.4,137,25,0,27.96,-0.0,0,0,0,38.1,42.8,45.1,0.18,0.25,0.10
CLAR,2019-11-08 04:30:00 EST,41.97920,-74.51710,1915,21.1,21.5,21.1,84.4,17.1,0.000,0.000,0.00,0.000,0.7,2.3,0.8,75,19,1.2,3.0,0.8,59,38,1.2,3.0,0.8,59,38,0,27.96,0.1,0,0,0,37.9,42.8,45.1,0.18,0.25,0.10
CLAR,2019-11-08 04:35:00 EST,41.97920,-74.51710,1915,21.6,21.6,21.6,85.3,17.9,0.000,0.000,0.00,0.000,1.2,3.9,0.9,47,42,1.7,4.9,1.0,45,44,1.7,4.9,1.0,45,44,0,27.95,0.1,0,0,0,37.9,42.8,45.1,0.18,0.25,0.09
CLAR,2019-11-08 04:40:00 EST,41.97920,-74.51710,1915,22.0,21.9,22.0,82.1,17.4,0.000,0.000,0.00,0.000,1.6,4.6,1.3,68,36,2.2,6.5,1.5,68,37,2.2,6.5,1.5,68,37,0,27.96,0.1,0,0,0,37.9,42.8,45.1,0.18,0.25,0.10
CLAR,2019-11-08 04:45:00 EST,41.97920,-74.51710,1915,22.2,22.0,22.2,80.6,17.2,0.000,0.000,0.00,0.000,1.7,3.3,0.8,36,25,2.0,4.9,1.0,37,24,2.0,4.9,1.0,37,24,0,27.96,0.0,0,0,0,37.9,42.8,45.1,0.18,0.24,0.09
CLAR,2019-11-08 04:50:00 EST,41.97920,-74.51710,1915,22.3,22.1,17.9,78.8,16.7,0.000,0.000,0.00,0.000,2.8,4.9,0.8,60,18,3.3,6.1,1.1,62,17,3.3,6.1,1.1,62,17,0,27.96,0.0,0,0,0,37.9,42.8,45.1,0.18,0.24,0.09
CLAR,2019-11-08 04:55:00 EST,41.97920,-74.51710,1915,22.3,22.1,22.3,80.4,17.2,0.000,0.000,0.00,0.000,1.7,3.6,1.0,14,64,2.3,4.8,1.1,4,69,2.3,4.8,1.1,4,69,0,27.95,0.0,0,0,0,37.9,42.8,45.1,0.18,0.25,0.09
CLAR,2019-11-08 05:00:00 EST,41.97920,-74.51710,1915,22.2,22.0,22.2,80.9,17.3,0.000,0.000,0.00,0.000,1.3,2.6,0.7,54,33,2.0,3.4,0.6,49,33,2.0,3.4,0.6,49,33,0,27.95,0.0,0,0,0,37.9,42.8,45.1,0.18,0.25,0.09
CLAR,2019-11-08 05:05:00 EST,41.97920,-74.51710,1915,22.1,22.0,22.1,81.0,17.2,0.000,0.000,0.00,0.000,2.2,4.1,0.9,47,26,2.6,4.7,0.9,45,29,2.6,4.7,0.9,45,29,0,27.96,0.1,0,0,0,37.9,42.8,45.1,0.18,0.24,0.09
CLAR,2019-11-08 05:10:00 EST,41.97920,-74.51710,1915,22.2,22.0,22.2,81.2,17.3,0.000,0.000,0.00,0.000,1.6,5.0,1.4,40,60,2.2,6.7,1.7,42,58,2.2,6.7,1.7,42,58,0,27.95,0.0,0,0,0,37.8,42.7,45.1,0.18,0.25,0.10
CLAR,2019-11-08 05:15:00 EST,41.97920,-74.51710,1915,22.2,22.1,22.2,81.2,17.3,0.000,0.000,0.00,0.000,0.6,2.8,0.7,146,26,1.0,3.6,0.8,137,32,1.0,3.6,0.8,137,32,0,27.95,0.0,0,0,0,37.8,42.7,45.1,0.18,0.25,0.10
CLAR,2019-11-08 05:20:00 EST,41.97920,-74.51710,1915,22.3,22.1,22.3,82.8,17.8,0.000,0.000,0.00,0.000,1.4,3.1,0.8,152,30,1.9,3.6,0.7,149,32,1.9,3.6,0.7,149,32,0,27.96,0.1,0,0,0,37.8,42.7,45.1,0.18,0.24,0.10
CLAR,2019-11-08 05:25:00 EST,41.97920,-74.51710,1915,22.5,22.3,22.5,81.4,17.7,0.000,0.000,0.00,0.000,1.2,3.2,0.7,161,66,1.7,3.9,0.8,179,68,1.7,3.9,0.8,179,68,0,27.96,0.1,0,0,0,37.8,42.6,45.1,0.18,0.25,0.10
CLAR,2019-11-08 05:30:00 EST,41.97920,-74.51710,1915,22.7,22.5,22.7,78.7,17.0,0.000,0.000,0.00,0.000,0.7,2.9,0.7,54,64,1.2,3.7,0.8,102,68,1.2,3.7,0.8,102,68,0,27.96,0.0,0,0,0,37.8,42.7,45.1,0.18,0.25,0.10
CLAR,2019-11-08 05:35:00 EST,41.97920,-74.51710,1915,22.8,22.6,22.8,78.7,17.2,0.000,0.000,0.00,0.000,2.4,8.6,2.1,348,40,2.9,11.1,2.5,348,36,2.9,11.1,2.5,348,36,0,27.96,0.0,0,0,0,37.8,42.6,45.1,0.18,0.25,0.10
CLAR,2019-11-08 05:40:00 EST,41.97920,-74.51710,1915,22.8,22.6,22.8,77.9,17.0,0.000,0.000,0.00,0.000,2.4,9.4,2.3,264,37,2.9,9.9,2.2,267,42,2.9,9.9,2.2,267,42,0,27.96,0.0,0,0,0,37.8,42.7,45.1,0.18,0.25,0.10
CLAR,2019-11-08 05:45:00 EST,41.97920,-74.51710,1915,23.0,22.7,15.8,77.4,17.0,0.000,0.000,0.00,0.000,4.8,9.9,2.2,325,38,5.7,12.7,2.2,326,44,5.7,12.7,2.2,326,44,0,27.97,0.0,0,0,0,37.8,42.6,45.1,0.18,0.25,0.10
CLAR,2019-11-08 05:50:00 EST,41.97920,-74.51710,1915,23.0,22.8,23.0,78.3,17.3,0.000,0.000,0.00,0.000,2.3,4.3,0.7,250,23,2.8,5.7,0.9,255,25,2.8,5.7,0.9,255,25,0,27.97,0.1,0,0,0,37.8,42.6,45.1,0.18,0.25,0.10
CLAR,2019-11-08 05:55:00 EST,41.97920,-74.51710,1915,23.1,22.9,18.3,77.3,17.0,0.000,0.000,0.00,0.000,2.8,8.5,1.9,270,40,3.6,11.8,2.1,276,45,3.6,11.8,2.1,276,45,0,27.97,0.1,0,0,0,37.7,42.6,45.1,0.18,0.25,0.10
