station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CLYM,2019-11-08 13:50:00 EST,42.02447,-79.62408,1477,31.5,30.6,23.6,51.6,15.7,0.000,0.307,0.00,0.000,8.0,12.2,2.2,347,18,8.9,13.7,2.4,353,11,8.9,13.7,2.4,353,11,575,28.68,2.1,0,0,0,43.3,47.1,49.1,0.36,0.29,0.14
CLYM,2019-11-08 13:55:00 EST,42.02447,-79.62408,1477,31.2,30.3,23.4,52.5,15.8,0.000,0.307,0.00,0.000,8.0,12.9,1.9,349,19,8.7,14.1,2.1,355,16,8.7,14.1,2.1,355,16,549,28.68,2.0,0,0,0,43.3,47.1,49.1,0.35,0.29,0.14
CLYM,2019-11-08 14:00:00 EST,42.02447,-79.62408,1477,31.1,30.3,23.1,54.0,16.4,0.000,0.307,0.00,0.000,8.1,12.1,1.8,352,20,9.0,14.6,2.2,355,15,9.0,14.6,2.2,355,15,556,28.68,1.4,0,0,0,43.3,47.1,49.1,0.35,0.29,0.14
CLYM,2019-11-08 14:05:00 EST,42.02447,-79.62408,1477,31.4,30.2,24.5,52.9,16.2,0.000,0.307,0.00,0.000,7.0,10.9,1.7,340,17,7.4,10.9,1.7,344,15,7.4,10.9,1.7,344,15,570,28.68,1.2,0,0,0,43.3,47.1,49.1,0.35,0.29,0.14
CLYM,2019-11-08 14:10:00 EST,42.02447,-79.62408,1477,31.4,30.4,25.4,53.3,16.4,0.000,0.307,0.00,0.000,5.8,8.8,1.6,345,20,6.2,10.7,1.8,349,18,6.2,10.7,1.8,349,18,528,28.68,1.5,0,0,0,43.3,47.1,49.1,0.35,0.29,0.14
CLYM,2019-11-08 14:15:00 EST,42.02447,-79.62408,1477,29.8,29.1,20.8,56.4,16.2,0.000,0.307,0.00,0.000,10.5,13.8,2.2,322,6,10.4,13.5,2.0,325,6,10.4,13.5,2.0,325,6,155,28.68,1.6,0,0,0,43.3,47.1,49.1,0.36,0.29,0.14
CLYM,2019-11-08 14:20:00 EST,42.02447,-79.62408,1477,29.0,28.7,21.7,57.4,15.9,0.000,0.307,0.00,0.000,7.0,10.9,1.5,337,18,7.3,13.0,1.5,341,11,7.3,13.0,1.5,341,11,166,28.68,1.6,0,0,0,43.3,47.1,49.1,0.35,0.29,0.14
CLYM,2019-11-08 14:25:00 EST,42.02447,-79.62408,1477,29.0,28.6,22.0,57.0,15.7,0.000,0.307,0.00,0.000,6.3,10.5,1.9,341,23,6.8,10.8,1.9,344,17,6.8,10.8,1.9,344,17,138,28.68,1.9,0,0,0,43.3,47.1,49.1,0.35,0.29,0.14
CLYM,2019-11-08 14:30:00 EST,42.02447,-79.62408,1477,28.9,28.6,22.0,54.6,14.6,0.000,0.307,0.00,0.000,6.3,10.5,1.7,330,15,6.6,10.6,1.7,334,15,6.6,10.6,1.7,334,15,171,28.68,1.8,0,0,0,43.3,47.1,49.1,0.35,0.29,0.14
CLYM,2019-11-08 14:35:00 EST,42.02447,-79.62408,1477,28.6,28.3,21.6,55.3,14.6,0.000,0.307,0.00,0.000,6.6,8.7,1.0,332,18,6.7,8.6,0.9,336,14,6.7,8.6,0.9,336,14,117,28.68,,0,0,0,43.3,47.0,49.1,0.35,0.29,0.14
CLYM,2019-11-08 14:40:00 EST,42.02447,-79.62408,1477,28.5,28.4,21.3,56.4,14.9,0.000,0.307,0.00,0.000,6.9,11.7,1.5,331,12,6.9,10.8,1.4,335,12,6.9,10.8,1.4,335,12,122,28.68,2.0,0,0,0,43.3,47.0,49.1,0.35,0.29,0.14
CLYM,2019-11-08 14:45:00 EST,42.02447,-79.62408,1477,29.3,28.9,22.2,54.6,14.9,0.000,0.307,0.00,0.000,6.6,11.3,1.8,334,14,7.0,10.7,1.8,337,14,7.0,10.7,1.8,337,14,239,28.68,2.0,0,0,0,43.3,47.0,49.0,0.35,0.29,0.14
CLYM,2019-11-08 14:50:00 EST,42.02447,-79.62408,1477,30.2,29.5,23.4,51.9,14.6,0.000,0.307,0.00,0.000,6.1,8.8,1.1,347,10,6.8,10.2,1.3,352,8,6.8,10.2,1.3,352,8,338,28.68,1.9,0,0,0,43.3,47.0,49.0,0.35,0.29,0.14
CLYM,2019-11-08 14:55:00 EST,42.02447,-79.62408,1477,30.5,29.8,24.0,50.6,14.3,0.000,0.307,0.00,0.000,6.1,9.5,1.9,344,17,6.6,10.3,2.1,349,15,6.6,10.3,2.1,349,15,325,28.68,1.9,0,0,0,43.3,47.0,49.0,0.35,0.29,0.14
CLYM,2019-11-08 15:00:00 EST,42.02447,-79.62408,1477,30.3,29.5,23.9,50.7,14.2,0.000,0.307,0.00,0.000,6.0,10.1,1.5,328,16,6.3,12.3,1.9,332,17,6.3,12.3,1.9,332,17,325,28.68,1.9,0,0,0,43.3,46.9,49.1,0.35,0.29,0.14
CLYM,2019-11-08 15:05:00 EST,42.02447,-79.62408,1477,30.4,29.6,23.0,53.7,15.6,0.000,0.307,0.00,0.000,7.3,12.8,2.7,346,15,7.8,14.7,3.1,351,13,7.8,14.7,3.1,351,13,318,28.68,2.0,0,0,0,43.3,46.9,49.1,0.36,0.29,0.14
CLYM,2019-11-08 15:10:00 EST,42.02447,-79.62408,1477,30.2,29.4,23.7,54.6,15.8,0.000,0.307,0.00,0.000,6.0,8.3,1.3,337,16,6.5,9.8,1.4,341,15,6.5,9.8,1.4,341,15,302,28.68,2.0,0,0,0,43.3,46.9,49.0,0.35,0.29,0.14
CLYM,2019-11-08 15:15:00 EST,42.02447,-79.62408,1477,30.3,29.7,23.9,54.3,15.8,0.000,0.307,0.00,0.000,5.5,8.2,1.3,348,16,6.5,9.5,1.4,353,11,6.5,9.5,1.4,353,11,286,28.68,2.0,0,0,0,43.2,46.9,49.0,0.35,0.29,0.14
CLYM,2019-11-08 15:20:00 EST,42.02447,-79.62408,1477,29.8,29.1,22.0,52.8,14.7,0.000,0.307,0.00,0.000,8.2,10.7,1.2,327,13,8.3,11.3,1.2,331,13,8.3,11.3,1.2,331,13,277,28.68,1.9,0,0,0,43.3,46.9,48.9,0.35,0.29,0.14
CLYM,2019-11-08 15:25:00 EST,42.02447,-79.62408,1477,29.7,29.1,21.8,53.1,14.7,0.000,0.307,0.00,0.000,7.6,10.4,1.4,348,12,8.4,13.1,1.7,352,10,8.4,13.1,1.7,352,10,271,28.68,1.8,0,0,0,43.3,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 15:30:00 EST,42.02447,-79.62408,1477,29.8,29.2,23.6,52.7,14.6,0.000,0.307,0.00,0.000,5.5,8.0,1.3,353,18,6.0,10.3,1.6,357,17,6.0,10.3,1.6,357,17,263,28.68,2.0,0,0,0,43.3,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 15:35:00 EST,42.02447,-79.62408,1477,29.9,29.3,22.9,53.3,15.0,0.000,0.307,0.00,0.000,6.5,13.4,2.5,348,15,7.1,14.6,2.6,354,13,7.1,14.6,2.6,354,13,238,28.68,1.9,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 15:40:00 EST,42.02447,-79.62408,1477,29.6,29.1,22.9,55.1,15.4,0.000,0.307,0.00,0.000,6.3,9.9,1.4,349,18,6.7,10.8,1.8,354,13,6.7,10.8,1.8,354,13,219,28.68,1.9,0,0,0,43.3,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 15:45:00 EST,42.02447,-79.62408,1477,29.4,29.0,22.7,56.4,15.8,0.000,0.307,0.00,0.000,5.9,8.5,1.6,351,16,6.5,10.7,1.9,355,13,6.5,10.7,1.9,355,13,206,28.69,1.9,0,0,0,43.3,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 15:50:00 EST,42.02447,-79.62408,1477,29.3,28.9,23.5,55.8,15.5,0.000,0.307,0.00,0.000,4.8,7.5,1.2,345,24,5.4,9.0,1.3,351,17,5.4,9.0,1.3,351,17,186,28.69,1.7,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 15:55:00 EST,42.02447,-79.62408,1477,29.2,28.8,22.8,55.5,15.2,0.000,0.307,0.00,0.000,5.7,10.4,1.6,339,19,6.1,10.2,1.5,343,18,6.1,10.2,1.5,343,18,167,28.69,1.8,0,0,0,43.3,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 16:00:00 EST,42.02447,-79.62408,1477,29.0,28.6,21.6,55.4,15.0,0.000,0.307,0.00,0.000,7.4,10.0,1.2,329,6,7.4,10.4,1.2,333,6,7.4,10.4,1.2,333,6,152,28.69,1.9,0,0,0,43.3,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 16:05:00 EST,42.02447,-79.62408,1477,28.7,28.5,22.6,55.7,14.8,0.000,0.307,0.00,0.000,5.5,8.5,1.0,314,12,5.6,8.5,1.0,317,12,5.6,8.5,1.0,317,12,142,28.69,1.9,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 16:10:00 EST,42.02447,-79.62408,1477,27.9,28.3,21.9,56.8,14.5,0.000,0.307,0.00,0.000,5.3,8.8,0.8,312,9,5.4,9.1,1.0,315,8,5.4,9.1,1.0,315,8,129,28.69,1.9,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 16:15:00 EST,42.02447,-79.62408,1477,28.4,28.5,22.0,56.2,14.8,0.000,0.307,0.00,0.000,5.4,9.7,1.8,348,13,6.0,11.4,1.8,353,11,6.0,11.4,1.8,353,11,89,28.69,,0,0,0,43.2,46.9,48.7,0.35,0.28,0.14
CLYM,2019-11-08 16:20:00 EST,42.02447,-79.62408,1477,28.2,28.2,24.2,55.0,14.1,0.000,0.307,0.00,0.000,3.3,6.1,0.9,331,23,3.6,5.7,0.9,337,20,3.6,5.7,0.9,337,20,55,28.69,,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 16:25:00 EST,42.02447,-79.62408,1477,27.6,27.9,22.6,55.8,13.9,0.000,0.307,0.00,0.000,4.2,8.5,1.4,328,13,4.4,8.8,1.4,332,13,4.4,8.8,1.4,332,13,63,28.69,,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 16:30:00 EST,42.02447,-79.62408,1477,27.7,28.0,21.9,57.3,14.6,0.000,0.307,0.00,0.000,5.2,8.1,0.9,322,7,5.1,8.0,0.8,325,7,5.1,8.0,0.8,325,7,52,28.69,,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 16:35:00 EST,42.02447,-79.62408,1477,27.4,27.8,21.7,58.8,14.8,0.000,0.307,0.00,0.000,4.7,9.1,2.1,328,17,4.9,9.0,1.9,333,17,4.9,9.0,1.9,333,17,31,28.69,,0,0,0,43.3,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 16:40:00 EST,42.02447,-79.62408,1477,27.3,27.6,21.5,59.9,15.2,0.000,0.307,0.00,0.000,4.8,9.1,1.7,328,12,5.1,9.0,1.5,332,13,5.1,9.0,1.5,332,13,42,28.69,1.8,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 16:45:00 EST,42.02447,-79.62408,1477,27.2,27.6,20.7,60.5,15.3,0.000,0.307,0.00,0.000,5.6,8.3,1.3,334,12,5.9,8.7,1.4,337,12,5.9,8.7,1.4,337,12,29,28.69,,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 16:50:00 EST,42.02447,-79.62408,1477,26.8,27.5,19.8,60.9,15.1,0.000,0.307,0.00,0.000,6.3,8.5,1.2,327,9,6.3,8.7,1.1,329,8,6.3,8.7,1.1,329,8,21,28.70,,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 16:55:00 EST,42.02447,-79.62408,1477,26.4,27.2,21.2,61.7,15.0,0.000,0.307,0.00,0.000,4.4,6.6,0.9,323,9,4.4,6.7,1.0,327,9,4.4,6.7,1.0,327,9,12,28.70,,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 17:00:00 EST,42.02447,-79.62408,1477,26.2,27.1,21.1,63.3,15.5,0.000,0.307,0.00,0.000,4.1,7.2,1.4,331,11,4.2,6.9,1.3,336,12,4.2,6.9,1.3,336,12,8,28.70,,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 17:05:00 EST,42.02447,-79.62408,1477,26.0,26.8,22.2,66.2,16.2,0.000,0.307,0.00,0.000,2.9,4.9,0.9,344,18,3.2,5.9,1.1,347,17,3.2,5.9,1.1,347,17,5,28.70,,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 17:10:00 EST,42.02447,-79.62408,1477,25.4,26.5,21.2,68.6,16.5,0.000,0.307,0.00,0.000,3.2,5.0,0.7,338,13,3.4,5.5,0.8,342,13,3.4,5.5,0.8,342,13,4,28.70,1.7,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 17:15:00 EST,42.02447,-79.62408,1477,25.2,26.5,20.7,68.6,16.4,0.000,0.307,0.00,0.000,3.6,6.4,0.8,326,12,3.6,5.9,0.8,331,12,3.6,5.9,0.8,331,12,2,28.70,,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 17:20:00 EST,42.02447,-79.62408,1477,24.4,25.8,24.4,69.3,15.8,0.000,0.307,0.00,0.000,1.9,3.1,0.6,318,10,1.9,3.3,0.5,321,10,1.9,3.3,0.5,321,10,1,28.70,1.6,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 17:25:00 EST,42.02447,-79.62408,1477,23.5,24.9,23.5,69.5,15.0,0.000,0.307,0.00,0.000,0.8,1.8,0.4,271,31,1.1,1.9,0.4,270,32,1.1,1.9,0.4,270,32,0,28.70,,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 17:30:00 EST,42.02447,-79.62408,1477,23.3,25.1,23.3,72.4,15.8,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,216,1,0.0,0.7,0.1,216,1,0,28.70,1.5,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 17:35:00 EST,42.02447,-79.62408,1477,22.3,24.6,22.3,81.1,17.4,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,39,0,0.0,0.7,0.1,39,0,0,28.70,1.9,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 17:40:00 EST,42.02447,-79.62408,1477,22.0,24.5,22.0,83.7,17.8,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.70,1.3,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 17:45:00 EST,42.02447,-79.62408,1477,22.0,24.7,22.0,89.1,19.3,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.70,1.9,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 17:50:00 EST,42.02447,-79.62408,1477,21.9,24.6,21.9,91.8,19.9,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,360,8,0.0,0.8,0.2,360,8,0,28.70,1.5,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 17:55:00 EST,42.02447,-79.62408,1477,21.6,24.4,21.6,91.8,19.6,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.70,,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 18:00:00 EST,42.02447,-79.62408,1477,21.4,24.4,21.4,91.5,19.3,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.70,2.0,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 18:05:00 EST,42.02447,-79.62408,1477,21.2,23.9,21.2,92.3,19.4,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.70,1.9,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 18:10:00 EST,42.02447,-79.62408,1477,20.8,23.7,20.8,92.6,19.0,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,297,8,0.1,0.9,0.2,297,8,0,28.71,1.9,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 18:15:00 EST,42.02447,-79.62408,1477,20.8,23.2,20.8,93.3,19.1,0.000,0.307,0.00,0.000,0.5,1.4,0.6,328,0,1.0,1.6,0.5,325,13,1.0,1.6,0.5,325,13,0,28.71,1.7,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 18:20:00 EST,42.02447,-79.62408,1477,20.5,22.8,20.5,94.3,19.1,0.000,0.307,0.00,0.000,0.4,1.2,0.4,328,0,0.5,1.4,0.5,325,4,0.5,1.4,0.5,325,4,0,28.71,1.7,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 18:25:00 EST,42.02447,-79.62408,1477,20.3,22.9,20.3,95.7,19.3,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.71,1.6,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 18:30:00 EST,42.02447,-79.62408,1477,19.7,22.7,19.7,96.2,18.8,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.71,1.8,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 18:35:00 EST,42.02447,-79.62408,1477,19.1,22.0,19.1,96.7,18.3,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,94,8,0.2,1.0,0.4,94,8,0,28.71,1.6,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 18:40:00 EST,42.02447,-79.62408,1477,19.7,22.5,19.7,98.1,19.2,0.000,0.307,0.00,0.000,0.7,1.5,0.6,81,21,1.2,1.9,0.3,89,7,1.2,1.9,0.3,89,7,0,28.71,1.6,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 18:45:00 EST,42.02447,-79.62408,1477,19.9,22.8,19.9,98.3,19.5,0.000,0.307,0.00,0.000,0.3,0.9,0.3,83,0,0.5,1.2,0.5,109,6,0.5,1.2,0.5,109,6,0,28.71,1.6,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 18:50:00 EST,42.02447,-79.62408,1477,19.1,22.0,19.1,97.3,18.5,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.5,305,20,0.5,1.2,0.5,305,20,0,28.71,1.5,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 18:55:00 EST,42.02447,-79.62408,1477,17.7,21.3,17.7,95.1,16.5,0.000,0.307,0.00,0.000,0.2,0.7,0.2,84,0,0.5,1.1,0.4,246,6,0.5,1.1,0.4,246,6,0,28.71,1.7,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 19:00:00 EST,42.02447,-79.62408,1477,17.8,20.7,17.8,95.4,16.7,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.4,331,12,0.6,1.1,0.4,331,12,0,28.71,1.6,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 19:05:00 EST,42.02447,-79.62408,1477,18.7,20.7,18.7,97.3,18.0,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.4,318,4,0.4,0.9,0.4,318,4,0,28.71,1.6,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 19:10:00 EST,42.02447,-79.62408,1477,18.8,21.1,18.8,98.0,18.3,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.4,20,8,0.5,1.1,0.4,20,8,0,28.71,1.5,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 19:15:00 EST,42.02447,-79.62408,1477,18.7,21.5,18.7,98.3,18.3,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,28,2,0.0,0.7,0.1,28,2,0,28.71,1.7,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 19:20:00 EST,42.02447,-79.62408,1477,18.2,20.8,18.2,98.3,17.8,0.000,0.307,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.71,1.5,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 19:25:00 EST,42.02447,-79.62408,1477,17.2,19.7,17.2,97.9,16.7,0.000,0.307,0.00,0.000,0.1,1.5,0.3,100,19,1.2,2.2,0.6,196,7,1.2,2.2,0.6,196,7,0,28.71,1.4,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 19:30:00 EST,42.02447,-79.62408,1477,16.2,19.3,16.2,96.8,15.4,0.000,0.307,0.00,0.000,1.7,2.6,0.7,184,19,2.0,2.9,0.6,181,26,2.0,2.9,0.6,181,26,0,28.71,1.6,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 19:35:00 EST,42.02447,-79.62408,1477,16.8,18.9,16.8,98.6,16.5,0.000,0.307,0.00,0.000,2.1,3.4,0.9,108,9,2.3,3.7,0.9,110,11,2.3,3.7,0.9,110,11,0,28.71,1.8,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 19:40:00 EST,42.02447,-79.62408,1477,17.8,19.9,17.8,99.7,17.7,0.000,0.307,0.00,0.000,2.8,3.4,0.3,114,6,2.8,3.8,0.4,119,8,2.8,3.8,0.4,119,8,0,28.71,1.5,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 19:45:00 EST,42.02447,-79.62408,1477,17.7,19.3,17.7,98.7,17.4,0.000,0.307,0.00,0.000,1.5,2.3,0.6,136,13,1.6,2.3,0.4,143,19,1.6,2.3,0.4,143,19,0,28.71,1.5,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 19:50:00 EST,42.02447,-79.62408,1477,16.6,18.1,16.6,97.4,16.0,0.000,0.307,0.00,0.000,0.5,1.3,0.4,182,8,1.2,1.7,0.2,212,11,1.2,1.7,0.2,212,11,0,28.71,1.7,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 19:55:00 EST,42.02447,-79.62408,1477,16.8,17.6,16.8,98.1,16.3,0.000,0.307,0.00,0.000,0.6,2.0,0.5,151,37,0.9,2.3,0.6,156,37,0.9,2.3,0.6,156,37,0,28.71,1.8,0,0,0,43.2,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 20:00:00 EST,42.02447,-79.62408,1477,17.6,18.8,17.6,99.2,17.4,0.000,0.307,0.00,0.000,2.7,3.4,0.5,114,7,2.8,3.4,0.4,117,8,2.8,3.4,0.4,117,8,0,28.71,1.8,0,0,0,43.2,46.8,48.7,0.35,0.29,0.14
CLYM,2019-11-08 20:05:00 EST,42.02447,-79.62408,1477,18.0,20.1,18.0,99.4,17.9,0.000,0.307,0.00,0.000,2.2,3.4,0.9,118,5,2.2,3.3,0.7,122,7,2.2,3.3,0.7,122,7,0,28.71,1.6,0,0,0,43.0,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 20:10:00 EST,42.02447,-79.62408,1477,17.9,19.8,17.9,98.8,17.6,0.000,0.307,0.00,0.000,0.0,0.7,0.1,112,0,0.2,0.9,0.3,133,27,0.2,0.9,0.3,133,27,0,28.71,1.5,0,0,0,43.0,46.9,48.7,0.35,0.29,0.14
CLYM,2019-11-08 20:15:00 EST,42.02447,-79.62408,1477,18.3,19.3,18.3,98.9,18.1,0.000,0.307,0.00,0.000,0.2,2.2,0.5,158,2,0.4,2.6,0.7,173,11,0.4,2.6,0.7,173,11,0,28.71,1.4,0,0,0,43.0,46.8,48.7,0.35,0.29,0.14
CLYM,2019-11-08 20:20:00 EST,42.02447,-79.62408,1477,17.9,19.2,17.9,98.4,17.5,0.000,0.307,0.00,0.000,1.0,2.5,0.6,153,19,1.2,2.5,0.6,158,21,1.2,2.5,0.6,158,21,0,28.71,1.6,0,0,0,43.0,46.8,48.7,0.35,0.29,0.14
CLYM,2019-11-08 20:25:00 EST,42.02447,-79.62408,1477,17.9,19.3,17.9,98.3,17.5,0.000,0.307,0.00,0.000,1.6,2.0,0.2,130,5,1.6,2.0,0.2,130,5,1.6,2.0,0.2,130,5,0,28.70,1.7,0,0,0,43.0,46.8,48.7,0.35,0.29,0.14
CLYM,2019-11-08 20:30:00 EST,42.02447,-79.62408,1477,17.9,19.9,17.9,98.5,17.6,0.000,0.307,0.00,0.000,2.2,2.6,0.3,106,8,2.2,3.0,0.4,109,11,2.2,3.0,0.4,109,11,0,28.70,1.7,0,0,0,43.0,46.8,48.7,0.35,0.29,0.14
CLYM,2019-11-08 20:35:00 EST,42.02447,-79.62408,1477,17.8,20.1,17.8,97.9,17.3,0.000,0.307,0.00,0.000,0.6,1.4,0.4,116,24,0.9,1.7,0.5,126,29,0.9,1.7,0.5,126,29,0,28.70,1.6,0,0,0,43.0,46.8,48.7,0.35,0.29,0.14
CLYM,2019-11-08 20:40:00 EST,42.02447,-79.62408,1477,16.5,19.5,16.5,97.0,15.8,0.000,0.307,0.00,0.000,2.8,4.2,0.8,138,9,2.8,4.5,0.8,137,9,2.8,4.5,0.8,137,9,0,28.70,1.7,0,0,0,43.0,46.8,48.7,0.36,0.28,0.14
CLYM,2019-11-08 20:45:00 EST,42.02447,-79.62408,1477,16.3,19.1,11.2,96.9,15.6,0.000,0.307,0.00,0.000,3.1,4.5,0.8,205,20,3.2,4.7,0.8,206,21,3.2,4.7,0.8,206,21,0,28.70,1.6,0,0,0,43.0,46.8,48.7,0.35,0.29,0.14
CLYM,2019-11-08 20:50:00 EST,42.02447,-79.62408,1477,16.6,18.1,16.6,97.3,15.9,0.000,0.307,0.00,0.000,1.3,3.2,1.0,197,12,1.5,3.7,1.0,193,29,1.5,3.7,1.0,193,29,0,28.70,1.8,0,0,0,43.0,46.8,48.7,0.36,0.29,0.14
