station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COBL,2019-11-08 04:00:00 EST,42.67627,-74.50797,1076,20.8,21.1,20.8,89.4,18.2,0.000,0.000,0.00,0.000,1.5,2.6,0.7,244,17,1.7,3.1,0.6,253,20,1.7,3.1,0.6,253,20,0,28.88,-0.0,0,0,0,39.6,46.7,49.4,0.36,0.30,0.32
COBL,2019-11-08 04:05:00 EST,42.67627,-74.50797,1076,20.8,21.1,20.8,89.2,18.2,0.000,0.000,0.00,0.000,1.7,2.8,0.8,246,14,1.9,3.2,0.7,254,20,1.9,3.2,0.7,254,20,0,28.88,-0.1,0,0,0,39.5,46.7,49.4,0.36,0.30,0.32
COBL,2019-11-08 04:10:00 EST,42.67627,-74.50797,1076,20.6,21.2,20.6,88.9,17.9,0.000,0.000,0.00,0.000,1.6,2.7,0.7,236,15,1.7,2.9,0.6,242,16,1.7,2.9,0.6,242,16,0,28.88,-0.1,0,0,0,39.6,46.7,49.4,0.36,0.30,0.32
COBL,2019-11-08 04:15:00 EST,42.67627,-74.50797,1076,20.7,21.2,20.7,89.3,18.1,0.000,0.000,0.00,0.000,1.9,3.9,0.5,254,31,2.0,4.7,0.6,265,31,2.0,4.7,0.6,265,31,0,28.88,-0.0,0,0,0,39.5,46.6,49.4,0.36,0.30,0.32
COBL,2019-11-08 04:20:00 EST,42.67627,-74.50797,1076,21.3,21.7,21.3,88.6,18.5,0.000,0.000,0.00,0.000,2.6,5.0,0.9,288,17,2.7,4.8,0.9,296,17,2.7,4.8,0.9,296,17,0,28.88,0.0,0,0,0,39.5,46.5,49.5,0.36,0.30,0.32
COBL,2019-11-08 04:25:00 EST,42.67627,-74.50797,1076,21.4,21.7,21.4,87.4,18.2,0.000,0.000,0.00,0.000,2.3,4.2,0.9,259,20,2.7,5.3,1.1,268,21,2.7,5.3,1.1,268,21,0,28.88,-0.1,0,0,0,39.3,46.7,49.4,0.36,0.30,0.32
COBL,2019-11-08 04:30:00 EST,42.67627,-74.50797,1076,21.6,21.9,21.6,87.7,18.5,0.000,0.000,0.00,0.000,2.2,4.5,0.8,272,12,2.4,5.6,0.8,280,13,2.4,5.6,0.8,280,13,0,28.88,-0.0,0,0,0,39.3,46.6,49.4,0.36,0.30,0.32
COBL,2019-11-08 04:35:00 EST,42.67627,-74.50797,1076,21.4,21.9,21.4,86.5,18.0,0.000,0.000,0.00,0.000,1.3,2.6,0.7,295,19,1.4,3.1,0.7,299,23,1.4,3.1,0.7,299,23,0,28.88,-0.0,0,0,0,39.3,46.6,49.3,0.36,0.30,0.32
COBL,2019-11-08 04:40:00 EST,42.67627,-74.50797,1076,21.4,21.9,21.4,86.9,18.1,0.000,0.000,0.00,0.000,2.1,3.4,0.5,267,11,2.5,3.9,0.6,275,13,2.5,3.9,0.6,275,13,0,28.88,-0.1,0,0,0,39.3,46.4,49.4,0.36,0.30,0.31
COBL,2019-11-08 04:45:00 EST,42.67627,-74.50797,1076,21.9,22.1,21.9,86.9,18.6,0.000,0.000,0.00,0.000,2.5,3.8,0.6,297,13,2.4,4.1,0.6,305,14,2.4,4.1,0.6,305,14,0,28.89,-0.1,0,0,0,39.2,46.6,49.4,0.35,0.30,0.32
COBL,2019-11-08 04:50:00 EST,42.67627,-74.50797,1076,21.9,22.1,17.6,85.1,18.2,0.000,0.000,0.00,0.000,3.3,5.3,0.7,299,12,3.2,4.9,0.8,309,11,3.2,4.9,0.8,309,11,0,28.89,-0.1,0,0,0,39.2,46.6,49.4,0.36,0.30,0.32
COBL,2019-11-08 04:55:00 EST,42.67627,-74.50797,1076,21.9,22.0,21.9,84.5,17.9,0.000,0.000,0.00,0.000,2.5,4.3,0.9,285,26,2.6,5.4,1.1,293,25,2.6,5.4,1.1,293,25,0,28.89,-0.1,0,0,0,39.2,46.5,49.4,0.36,0.30,0.32
COBL,2019-11-08 05:00:00 EST,42.67627,-74.50797,1076,21.3,21.9,21.3,85.2,17.6,0.000,0.000,0.00,0.000,0.9,1.7,0.5,255,33,1.2,2.1,0.5,251,41,1.2,2.1,0.5,251,41,0,28.89,-0.0,0,0,0,39.2,46.5,49.4,0.36,0.30,0.32
COBL,2019-11-08 05:05:00 EST,42.67627,-74.50797,1076,20.7,21.4,20.7,86.4,17.3,0.000,0.000,0.00,0.000,1.1,3.8,0.8,241,42,1.4,4.7,0.8,249,47,1.4,4.7,0.8,249,47,0,28.89,0.1,0,0,0,39.2,46.6,49.3,0.36,0.30,0.32
COBL,2019-11-08 05:10:00 EST,42.67627,-74.50797,1076,21.5,21.8,17.0,85.9,17.9,0.000,0.000,0.00,0.000,2.9,4.2,0.7,268,20,3.2,5.4,1.0,277,20,3.2,5.4,1.0,277,20,0,28.89,-0.0,0,0,0,39.2,46.5,49.4,0.36,0.30,0.32
COBL,2019-11-08 05:15:00 EST,42.67627,-74.50797,1076,21.6,21.9,21.6,84.9,17.8,0.000,0.000,0.00,0.000,2.0,4.2,0.7,278,16,2.4,4.7,0.7,286,17,2.4,4.7,0.7,286,17,0,28.90,-0.0,0,0,0,39.2,46.5,49.4,0.36,0.30,0.31
COBL,2019-11-08 05:20:00 EST,42.67627,-74.50797,1076,22.0,22.1,22.0,82.6,17.6,0.000,0.000,0.00,0.000,2.2,5.6,1.2,251,27,2.5,7.0,1.4,258,28,2.5,7.0,1.4,258,28,0,28.90,-0.0,0,0,0,39.1,46.6,49.3,0.35,0.30,0.32
COBL,2019-11-08 05:25:00 EST,42.67627,-74.50797,1076,22.0,21.9,22.0,79.7,16.7,0.000,0.000,0.00,0.000,1.7,5.5,1.5,276,27,2.1,6.5,1.6,282,33,2.1,6.5,1.6,282,33,0,28.90,-0.0,0,0,0,39.1,46.6,49.4,0.35,0.30,0.32
COBL,2019-11-08 05:30:00 EST,42.67627,-74.50797,1076,22.0,22.0,17.6,77.2,16.0,0.000,0.000,0.00,0.000,3.1,6.9,1.3,299,15,3.3,8.0,1.5,306,14,3.3,8.0,1.5,306,14,0,28.90,-0.0,0,0,0,39.2,46.5,49.4,0.36,0.30,0.32
COBL,2019-11-08 05:35:00 EST,42.67627,-74.50797,1076,21.9,21.9,21.9,77.5,15.9,0.000,0.000,0.00,0.000,2.4,5.3,1.5,251,26,2.9,6.0,1.5,257,31,2.9,6.0,1.5,257,31,0,28.90,0.0,0,0,0,39.0,46.5,49.4,0.36,0.30,0.32
COBL,2019-11-08 05:40:00 EST,42.67627,-74.50797,1076,21.5,21.6,16.7,76.2,15.2,0.000,0.000,0.00,0.000,3.3,6.5,1.1,227,26,3.5,6.3,1.1,234,28,3.5,6.3,1.1,234,28,0,28.90,-0.0,0,0,0,39.2,46.1,49.3,0.36,0.30,0.31
COBL,2019-11-08 05:45:00 EST,42.67627,-74.50797,1076,21.3,21.3,21.3,77.1,15.2,0.000,0.000,0.00,0.000,2.1,4.4,1.0,295,40,2.3,5.5,1.1,301,41,2.3,5.5,1.1,301,41,0,28.90,0.0,0,0,0,39.0,46.5,49.4,0.36,0.30,0.32
COBL,2019-11-08 05:50:00 EST,42.67627,-74.50797,1076,21.3,21.3,16.2,77.0,15.3,0.000,0.000,0.00,0.000,3.3,5.8,1.5,279,28,3.7,7.7,1.7,286,28,3.7,7.7,1.7,286,28,0,28.90,-0.0,0,0,0,39.0,46.4,49.4,0.35,0.30,0.32
COBL,2019-11-08 05:55:00 EST,42.67627,-74.50797,1076,21.0,21.2,21.0,76.5,14.8,0.000,0.000,0.00,0.000,2.1,4.4,0.9,249,33,2.3,5.0,0.9,258,32,2.3,5.0,0.9,258,32,0,28.90,0.0,0,0,0,39.0,46.3,49.3,0.35,0.30,0.32
COBL,2019-11-08 06:00:00 EST,42.67627,-74.50797,1076,21.0,21.1,21.0,77.4,15.0,0.000,0.000,0.00,0.000,1.2,3.0,0.8,258,19,1.5,3.6,0.8,267,25,1.5,3.6,0.8,267,25,0,28.90,-0.0,0,0,0,39.0,46.4,49.4,0.36,0.30,0.32
COBL,2019-11-08 06:05:00 EST,42.67627,-74.50797,1076,20.9,20.8,20.9,79.1,15.4,0.000,0.000,0.00,0.000,1.0,3.1,0.7,259,14,1.4,3.9,0.8,267,19,1.4,3.9,0.8,267,19,0,28.90,0.0,0,0,0,39.0,46.4,49.4,0.35,0.30,0.32
COBL,2019-11-08 06:10:00 EST,42.67627,-74.50797,1076,20.3,20.4,20.3,81.0,15.5,0.000,0.000,0.00,0.000,1.2,2.6,0.7,224,25,1.4,2.8,0.7,232,31,1.4,2.8,0.7,232,31,0,28.91,-0.1,0,0,0,38.9,46.2,49.4,0.35,0.30,0.32
COBL,2019-11-08 06:15:00 EST,42.67627,-74.50797,1076,19.9,20.0,19.9,84.8,16.0,0.000,0.000,0.00,0.000,2.1,3.4,0.6,214,23,2.2,3.8,0.6,223,25,2.2,3.8,0.6,223,25,0,28.91,0.0,0,0,0,38.8,46.3,49.4,0.35,0.30,0.31
COBL,2019-11-08 06:20:00 EST,42.67627,-74.50797,1076,20.0,20.5,20.0,83.8,15.9,0.000,0.000,0.00,0.000,1.9,3.2,0.6,180,17,2.1,3.9,0.7,186,16,2.1,3.9,0.7,186,16,0,28.91,-0.1,0,0,0,38.8,46.3,49.3,0.36,0.30,0.32
COBL,2019-11-08 06:25:00 EST,42.67627,-74.50797,1076,19.1,20.1,19.1,85.7,15.5,0.000,0.000,0.00,0.000,2.4,3.6,0.7,201,28,2.6,4.6,0.9,208,29,2.6,4.6,0.9,208,29,0,28.92,-0.1,0,0,0,38.8,46.3,49.3,0.36,0.30,0.32
COBL,2019-11-08 06:30:00 EST,42.67627,-74.50797,1076,19.7,20.0,19.7,85.4,16.0,0.000,0.000,0.00,0.000,2.2,3.5,0.6,243,19,2.4,4.5,0.7,252,20,2.4,4.5,0.7,252,20,0,28.92,-0.1,0,0,0,38.8,46.3,49.4,0.36,0.30,0.32
COBL,2019-11-08 06:35:00 EST,42.67627,-74.50797,1076,20.0,20.2,15.6,84.9,16.2,0.000,0.000,0.00,0.000,3.0,4.1,0.5,217,18,3.1,4.8,0.7,226,19,3.1,4.8,0.7,226,19,1,28.92,-0.1,0,0,0,38.8,46.2,49.4,0.35,0.30,0.32
COBL,2019-11-08 06:40:00 EST,42.67627,-74.50797,1076,19.9,20.4,14.7,83.4,15.6,0.000,0.000,0.00,0.000,3.3,4.5,0.5,192,6,3.5,5.0,0.6,199,7,3.5,5.0,0.6,199,7,2,28.92,-0.1,0,0,0,38.7,46.3,49.3,0.36,0.30,0.32
COBL,2019-11-08 06:45:00 EST,42.67627,-74.50797,1076,19.6,20.2,19.6,85.0,15.9,0.000,0.000,0.00,0.000,2.2,3.7,0.7,219,14,2.1,3.9,0.6,226,15,2.1,3.9,0.6,226,15,4,28.92,-0.0,0,0,0,38.8,46.2,49.2,0.36,0.30,0.32
COBL,2019-11-08 06:50:00 EST,42.67627,-74.50797,1076,20.0,20.1,20.0,84.0,15.9,0.000,0.000,0.00,0.000,2.5,3.7,0.5,226,13,2.3,3.5,0.4,232,13,2.3,3.5,0.4,232,13,5,28.93,-0.0,0,0,0,38.6,46.3,49.3,0.36,0.30,0.32
COBL,2019-11-08 06:55:00 EST,42.67627,-74.50797,1076,19.2,19.9,14.4,84.7,15.4,0.000,0.000,0.00,0.000,3.0,5.7,1.0,195,11,3.3,6.1,1.1,203,12,3.3,6.1,1.1,203,12,7,28.93,0.1,0,0,0,38.7,46.1,49.3,0.35,0.30,0.31
COBL,2019-11-08 07:00:00 EST,42.67627,-74.50797,1076,19.9,20.3,13.6,83.4,15.7,0.000,0.000,0.00,0.000,4.0,8.2,1.7,183,23,4.4,7.9,1.8,190,24,4.4,7.9,1.8,190,24,9,28.93,-0.0,0,0,0,38.6,46.0,49.3,0.35,0.30,0.32
COBL,2019-11-08 07:05:00 EST,42.67627,-74.50797,1076,19.7,20.0,15.1,81.4,14.9,0.000,0.000,0.00,0.000,3.1,6.8,1.4,200,23,3.2,7.6,1.6,207,23,3.2,7.6,1.6,207,23,12,28.93,-0.0,0,0,0,38.7,46.2,49.3,0.35,0.30,0.31
COBL,2019-11-08 07:10:00 EST,42.67627,-74.50797,1076,19.8,20.2,12.7,81.4,15.1,0.000,0.000,0.00,0.000,4.6,8.0,1.3,200,22,5.1,8.8,1.5,206,21,5.1,8.8,1.5,206,21,18,28.94,0.0,0,0,0,38.7,46.1,49.3,0.36,0.30,0.32
COBL,2019-11-08 07:15:00 EST,42.67627,-74.50797,1076,20.3,20.4,15.0,80.5,15.3,0.000,0.000,0.00,0.000,3.1,6.4,1.4,181,19,3.7,6.7,1.4,188,19,3.7,6.7,1.4,188,19,34,28.94,-0.0,0,0,0,38.5,46.3,49.3,0.35,0.30,0.31
COBL,2019-11-08 07:20:00 EST,42.67627,-74.50797,1076,20.7,20.6,13.8,79.3,15.3,0.000,0.000,0.00,0.000,4.5,8.5,1.9,200,32,5.0,10.6,2.1,204,31,5.0,10.6,2.1,204,31,39,28.94,-0.0,0,0,0,38.6,46.0,49.3,0.35,0.30,0.32
COBL,2019-11-08 07:25:00 EST,42.67627,-74.50797,1076,21.0,20.7,15.0,77.7,15.1,0.000,0.000,0.00,0.000,3.8,8.0,1.5,183,28,4.3,8.1,1.7,185,27,4.3,8.1,1.7,185,27,37,28.94,-0.0,0,0,0,38.4,46.2,49.2,0.35,0.30,0.32
COBL,2019-11-08 07:30:00 EST,42.67627,-74.50797,1076,21.0,20.9,14.1,77.3,15.0,0.000,0.000,0.00,0.000,4.5,7.5,1.5,188,24,5.1,8.3,1.6,196,22,5.1,8.3,1.6,196,22,44,28.94,-0.0,0,0,0,38.4,46.3,49.3,0.35,0.30,0.32
COBL,2019-11-08 07:35:00 EST,42.67627,-74.50797,1076,21.3,21.1,15.5,77.2,15.3,0.000,0.000,0.00,0.000,3.7,5.9,0.9,166,18,4.2,6.8,1.0,174,18,4.2,6.8,1.0,174,18,56,28.94,0.0,0,0,0,38.4,46.3,49.3,0.35,0.30,0.32
COBL,2019-11-08 07:40:00 EST,42.67627,-74.50797,1076,21.6,21.3,21.6,75.1,15.0,0.000,0.000,0.00,0.000,2.2,6.0,1.5,221,66,2.8,7.9,1.7,230,67,2.8,7.9,1.7,230,67,52,28.95,-0.0,0,0,0,38.4,46.2,49.3,0.35,0.30,0.32
COBL,2019-11-08 07:45:00 EST,42.67627,-74.50797,1076,21.7,21.3,21.7,75.1,15.0,0.000,0.000,0.00,0.000,1.1,3.6,1.0,136,46,1.5,5.3,1.1,139,49,1.5,5.3,1.1,139,49,50,28.95,-0.0,0,0,0,38.4,46.3,49.3,0.35,0.30,0.31
COBL,2019-11-08 07:50:00 EST,42.67627,-74.50797,1076,21.8,21.4,17.6,75.2,15.2,0.000,0.000,0.00,0.000,2.8,4.0,0.6,86,44,3.1,4.7,0.7,89,43,3.1,4.7,0.7,89,43,58,28.96,-0.0,0,0,0,38.4,46.3,49.3,0.35,0.30,0.32
COBL,2019-11-08 07:55:00 EST,42.67627,-74.50797,1076,22.0,21.6,17.0,74.6,15.1,0.000,0.000,0.00,0.000,3.3,7.5,1.9,128,28,3.7,8.9,2.1,130,31,3.7,8.9,2.1,130,31,45,28.96,0.0,0,0,0,38.3,46.0,49.3,0.35,0.30,0.32
COBL,2019-11-08 08:00:00 EST,42.67627,-74.50797,1076,22.0,21.6,22.0,72.6,14.6,0.000,0.000,0.00,0.000,2.0,4.7,1.2,353,63,2.4,6.1,1.3,6,63,2.4,6.1,1.3,6,63,54,28.96,-0.0,0,0,0,38.4,46.1,49.3,0.35,0.31,0.32
COBL,2019-11-08 08:05:00 EST,42.67627,-74.50797,1076,22.0,21.6,16.8,73.3,14.7,0.000,0.000,0.00,0.000,3.1,6.6,1.4,304,39,3.8,8.3,1.7,317,42,3.8,8.3,1.7,317,42,45,28.97,0.0,0,0,0,38.4,46.1,49.3,0.35,0.30,0.32
COBL,2019-11-08 08:10:00 EST,42.67627,-74.50797,1076,21.9,21.5,17.7,72.4,14.3,0.000,0.000,0.00,0.000,2.4,7.3,1.9,290,51,3.1,9.5,2.1,305,57,3.1,9.5,2.1,305,57,36,28.97,0.0,0,0,0,38.3,46.0,49.2,0.35,0.31,0.32
COBL,2019-11-08 08:15:00 EST,42.67627,-74.50797,1076,22.0,21.6,22.0,73.5,14.9,0.000,0.000,0.00,0.000,1.9,5.6,1.6,30,50,2.4,7.0,1.9,36,48,2.4,7.0,1.9,36,48,67,28.97,-0.0,0,0,0,38.4,46.1,49.3,0.35,0.30,0.32
COBL,2019-11-08 08:20:00 EST,42.67627,-74.50797,1076,22.1,21.6,16.2,74.2,15.1,0.000,0.000,0.00,0.000,3.8,11.0,2.0,307,24,4.3,9.9,1.9,317,23,4.3,9.9,1.9,317,23,55,28.97,-0.0,0,0,0,38.3,46.0,49.2,0.35,0.30,0.32
COBL,2019-11-08 08:25:00 EST,42.67627,-74.50797,1076,22.1,21.7,14.0,74.1,15.1,0.000,0.000,0.00,0.000,5.8,12.3,2.5,286,27,6.4,13.8,2.8,295,26,6.4,13.8,2.8,295,26,53,28.98,-0.0,0,0,0,38.2,46.0,49.3,0.35,0.31,0.32
COBL,2019-11-08 08:30:00 EST,42.67627,-74.50797,1076,22.3,21.8,15.1,74.5,15.4,0.000,0.000,0.00,0.000,4.7,8.9,2.2,326,34,5.5,11.1,2.3,338,34,5.5,11.1,2.3,338,34,69,28.98,0.0,0,0,0,38.2,46.0,49.3,0.35,0.30,0.32
COBL,2019-11-08 08:35:00 EST,42.67627,-74.50797,1076,22.4,21.9,22.4,75.0,15.7,0.000,0.000,0.00,0.000,2.0,6.1,1.4,335,43,2.7,7.4,1.7,339,50,2.7,7.4,1.7,339,50,69,28.98,0.0,0,0,0,38.2,46.0,49.2,0.35,0.30,0.32
COBL,2019-11-08 08:40:00 EST,42.67627,-74.50797,1076,22.6,22.0,16.0,73.8,15.5,0.000,0.000,0.00,0.000,4.2,15.5,4.5,335,24,5.0,17.5,4.9,349,25,5.0,17.5,4.9,349,25,62,28.98,-0.0,0,0,0,38.3,46.0,49.2,0.35,0.30,0.32
COBL,2019-11-08 08:45:00 EST,42.67627,-74.50797,1076,22.3,21.9,13.0,72.6,14.9,0.000,0.000,0.00,0.000,7.2,14.6,2.5,305,30,8.1,14.9,2.7,313,30,8.1,14.9,2.7,313,30,79,28.98,0.0,0,0,0,38.3,46.0,49.2,0.35,0.30,0.32
COBL,2019-11-08 08:50:00 EST,42.67627,-74.50797,1076,22.4,21.9,15.7,72.2,14.8,0.000,0.000,0.00,0.000,4.5,9.9,2.2,317,25,5.1,9.5,2.3,324,26,5.1,9.5,2.3,324,26,70,28.98,0.0,0,0,0,38.2,45.8,49.2,0.35,0.31,0.32
COBL,2019-11-08 08:55:00 EST,42.67627,-74.50797,1076,22.6,22.0,14.7,71.6,14.8,0.000,0.000,0.00,0.000,6.0,13.4,3.0,314,23,6.4,12.6,2.9,324,23,6.4,12.6,2.9,324,23,116,28.98,-0.0,0,0,0,38.3,45.9,49.3,0.35,0.30,0.32
COBL,2019-11-08 09:00:00 EST,42.67627,-74.50797,1076,22.7,22.1,14.4,70.4,14.5,0.000,0.000,0.00,0.000,6.2,10.8,2.1,298,26,6.8,12.2,2.2,306,24,6.8,12.2,2.2,306,24,122,28.98,0.0,0,0,0,38.3,45.9,49.2,0.35,0.31,0.32
COBL,2019-11-08 09:05:00 EST,42.67627,-74.50797,1076,23.1,22.4,15.0,72.5,15.6,0.000,0.000,0.00,0.000,6.0,11.9,2.9,260,33,6.8,13.9,3.4,267,32,6.8,13.9,3.4,267,32,133,28.98,0.1,0,0,0,38.2,46.0,49.2,0.35,0.30,0.32
COBL,2019-11-08 09:10:00 EST,42.67627,-74.50797,1076,23.1,22.4,16.4,70.3,14.9,0.000,0.000,0.00,0.000,4.6,8.9,1.8,300,31,5.2,11.0,2.0,307,29,5.2,11.0,2.0,307,29,133,28.99,-0.0,0,0,0,38.3,46.0,49.2,0.35,0.31,0.32
COBL,2019-11-08 09:15:00 EST,42.67627,-74.50797,1076,23.2,22.6,14.1,69.1,14.6,0.000,0.000,0.00,0.000,7.5,15.3,2.6,307,19,8.0,18.0,2.7,316,21,8.0,18.0,2.7,316,21,135,28.99,-0.0,0,0,0,38.2,45.9,49.3,0.35,0.30,0.32
COBL,2019-11-08 09:20:00 EST,42.67627,-74.50797,1076,23.4,22.6,14.9,70.1,15.1,0.000,0.000,0.00,0.000,6.6,14.5,3.6,301,32,7.3,15.7,3.6,309,33,7.3,15.7,3.6,309,33,143,28.99,0.0,0,0,0,38.3,45.8,49.2,0.35,0.30,0.32
COBL,2019-11-08 09:25:00 EST,42.67627,-74.50797,1076,23.7,22.9,15.0,70.5,15.5,0.000,0.000,0.00,0.000,6.9,13.6,2.5,253,24,7.7,15.4,2.9,260,24,7.7,15.4,2.9,260,24,144,28.99,0.1,0,0,0,38.3,45.9,49.2,0.35,0.30,0.32
COBL,2019-11-08 09:30:00 EST,42.67627,-74.50797,1076,24.1,23.1,16.6,71.4,16.2,0.000,0.000,0.00,0.000,5.5,12.0,2.6,274,29,6.3,13.1,2.9,282,28,6.3,13.1,2.9,282,28,143,28.99,-0.0,0,0,0,38.4,45.8,49.2,0.35,0.30,0.32
COBL,2019-11-08 09:35:00 EST,42.67627,-74.50797,1076,24.0,23.3,16.6,68.4,15.1,0.000,0.000,0.00,0.000,5.5,11.8,2.6,274,39,6.1,13.2,2.9,281,38,6.1,13.2,2.9,281,38,148,28.99,0.1,0,0,0,38.3,45.8,49.2,0.35,0.30,0.32
COBL,2019-11-08 09:40:00 EST,42.67627,-74.50797,1076,24.2,23.4,14.8,67.4,14.9,0.000,0.000,0.00,0.000,7.9,12.3,2.0,292,26,8.7,14.5,2.2,299,25,8.7,14.5,2.2,299,25,149,28.99,0.1,0,0,0,38.2,45.8,49.2,0.35,0.31,0.31
COBL,2019-11-08 09:45:00 EST,42.67627,-74.50797,1076,24.4,23.5,17.0,67.3,15.1,0.000,0.000,0.00,0.000,5.6,10.9,2.5,314,33,6.1,12.1,2.9,322,34,6.1,12.1,2.9,322,34,149,28.99,-0.0,0,0,0,38.3,45.8,49.2,0.35,0.30,0.31
COBL,2019-11-08 09:50:00 EST,42.67627,-74.50797,1076,24.7,23.8,16.8,67.9,15.6,0.000,0.000,0.00,0.000,6.0,14.5,3.5,303,35,6.9,15.6,3.5,311,36,6.9,15.6,3.5,311,36,152,28.99,0.1,0,0,0,38.4,45.8,49.2,0.35,0.30,0.32
COBL,2019-11-08 09:55:00 EST,42.67627,-74.50797,1076,24.6,23.8,15.5,66.4,15.0,0.000,0.000,0.00,0.000,8.0,14.2,3.6,304,27,8.5,13.8,3.5,312,28,8.5,13.8,3.5,312,28,159,28.99,0.0,0,0,0,38.3,45.9,49.2,0.35,0.31,0.32
COBL,2019-11-08 10:00:00 EST,42.67627,-74.50797,1076,24.7,23.9,16.8,66.5,15.2,0.000,0.000,0.00,0.000,6.0,14.2,3.5,276,28,6.9,16.7,4.0,284,27,6.9,16.7,4.0,284,27,163,28.99,0.1,0,0,0,38.4,45.7,49.2,0.35,0.31,0.32
COBL,2019-11-08 10:05:00 EST,42.67627,-74.50797,1076,25.0,24.0,14.3,66.9,15.6,0.000,0.000,0.00,0.000,10.3,18.9,3.5,336,12,11.6,21.4,4.1,346,11,11.6,21.4,4.1,346,11,176,28.99,0.0,0,0,0,38.3,45.8,49.3,0.35,0.30,0.32
COBL,2019-11-08 10:10:00 EST,42.67627,-74.50797,1076,25.5,24.5,17.3,68.8,16.6,0.000,0.000,0.00,0.000,6.7,15.6,3.2,324,29,7.5,18.2,3.6,335,30,7.5,18.2,3.6,335,30,199,28.99,0.1,0,0,0,38.4,45.9,49.2,0.35,0.30,0.32
COBL,2019-11-08 10:15:00 EST,42.67627,-74.50797,1076,25.7,24.5,16.2,68.4,16.7,0.000,0.000,0.00,0.000,8.5,16.4,3.4,319,26,9.5,19.3,3.5,327,27,9.5,19.3,3.5,327,27,208,29.00,-0.0,0,0,0,38.3,45.8,49.2,0.35,0.30,0.32
COBL,2019-11-08 10:20:00 EST,42.67627,-74.50797,1076,25.2,24.2,14.1,66.9,15.7,0.000,0.000,0.00,0.000,11.4,20.3,3.1,312,20,12.1,23.2,3.5,320,22,12.1,23.2,3.5,320,22,236,29.00,0.0,0,0,0,38.4,45.8,49.2,0.35,0.31,0.32
COBL,2019-11-08 10:25:00 EST,42.67627,-74.50797,1076,24.8,23.9,14.0,67.1,15.4,0.000,0.000,0.00,0.000,10.8,18.0,3.8,326,17,11.5,20.3,4.0,335,15,11.5,20.3,4.0,335,15,150,29.00,0.1,0,0,0,38.4,45.8,49.2,0.35,0.30,0.32
COBL,2019-11-08 10:30:00 EST,42.67627,-74.50797,1076,24.4,23.6,14.6,68.7,15.6,0.000,0.000,0.00,0.000,8.6,14.0,2.9,322,21,9.5,15.7,3.1,331,21,9.5,15.7,3.1,331,21,136,29.00,0.0,0,0,0,38.4,45.8,49.2,0.35,0.30,0.32
COBL,2019-11-08 10:35:00 EST,42.67627,-74.50797,1076,24.7,23.8,15.1,69.1,16.0,0.000,0.000,0.00,0.000,8.4,15.6,2.7,327,24,9.4,18.8,3.1,336,23,9.4,18.8,3.1,336,23,235,29.00,-0.0,0,0,0,38.4,45.7,49.2,0.35,0.31,0.31
COBL,2019-11-08 10:40:00 EST,42.67627,-74.50797,1076,25.6,24.5,17.9,70.0,17.2,0.000,0.000,0.00,0.000,6.3,13.0,2.8,329,16,6.9,16.0,3.1,338,17,6.9,16.0,3.1,338,17,253,29.00,0.0,0,0,0,38.5,45.8,49.1,0.35,0.30,0.32
COBL,2019-11-08 10:45:00 EST,42.67627,-74.50797,1076,25.0,24.2,15.0,66.4,15.4,0.000,0.000,0.00,0.000,9.6,18.3,3.6,305,23,10.2,17.9,3.4,311,23,10.2,17.9,3.4,311,23,235,29.00,0.0,0,0,0,38.6,45.8,49.2,0.35,0.31,0.32
COBL,2019-11-08 10:50:00 EST,42.67627,-74.50797,1076,25.2,24.3,15.6,69.5,16.6,0.000,0.000,0.00,0.000,8.5,15.6,2.8,335,24,9.4,18.8,3.5,342,21,9.4,18.8,3.5,342,21,212,29.00,0.0,0,0,0,38.5,45.8,49.2,0.35,0.30,0.32
