station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COBL,2019-11-08 10:55:00 EST,42.67627,-74.50797,1076,25.3,24.6,18.0,68.9,16.5,0.000,0.000,0.00,0.000,5.5,12.4,2.7,292,31,6.3,14.2,3.1,300,32,6.3,14.2,3.1,300,32,244,29.00,0.0,0,0,0,38.7,45.7,49.2,0.35,0.31,0.32
COBL,2019-11-08 11:00:00 EST,42.67627,-74.50797,1076,25.2,24.4,16.3,66.6,15.6,0.000,0.000,0.00,0.000,7.5,16.6,3.3,290,21,8.4,16.4,3.5,297,20,8.4,16.4,3.5,297,20,234,29.00,0.2,0,0,0,38.7,45.6,49.2,0.35,0.31,0.32
COBL,2019-11-08 11:05:00 EST,42.67627,-74.50797,1076,25.8,24.8,17.1,67.6,16.5,0.000,0.000,0.00,0.000,7.7,15.8,3.1,312,26,8.3,15.6,3.3,322,26,8.3,15.6,3.3,322,26,333,29.00,-0.1,0,0,0,38.7,45.6,49.2,0.36,0.31,0.32
COBL,2019-11-08 11:10:00 EST,42.67627,-74.50797,1076,25.4,24.7,15.1,64.9,15.2,0.000,0.000,0.00,0.000,9.5,14.9,2.7,279,24,10.7,16.6,3.2,288,21,10.7,16.6,3.2,288,21,203,29.00,0.1,0,0,0,38.8,45.6,49.2,0.35,0.30,0.32
COBL,2019-11-08 11:15:00 EST,42.67627,-74.50797,1076,25.2,24.5,16.2,66.2,15.5,0.000,0.000,0.00,0.000,8.1,15.7,2.6,295,25,8.7,15.1,2.6,303,24,8.7,15.1,2.6,303,24,260,29.00,0.0,0,0,0,38.8,45.6,49.2,0.36,0.31,0.32
COBL,2019-11-08 11:20:00 EST,42.67627,-74.50797,1076,25.7,24.9,17.6,65.7,15.8,0.000,0.000,0.00,0.000,6.6,11.7,2.1,274,35,7.4,14.3,2.4,281,38,7.4,14.3,2.4,281,38,341,28.99,-0.0,0,0,0,38.9,45.6,49.2,0.36,0.30,0.32
COBL,2019-11-08 11:25:00 EST,42.67627,-74.50797,1076,25.9,25.1,17.0,64.7,15.6,0.000,0.000,0.00,0.000,7.9,15.6,2.8,281,21,8.7,19.6,3.3,290,21,8.7,19.6,3.3,290,21,328,29.00,0.0,0,0,0,39.1,45.7,49.2,0.36,0.31,0.31
COBL,2019-11-08 11:30:00 EST,42.67627,-74.50797,1076,26.1,25.3,16.3,65.7,16.2,0.000,0.000,0.00,0.000,9.6,17.3,3.5,314,18,10.2,19.2,3.6,321,21,10.2,19.2,3.6,321,21,261,28.99,0.0,0,0,0,39.1,45.7,49.2,0.36,0.31,0.32
COBL,2019-11-08 11:35:00 EST,42.67627,-74.50797,1076,26.0,25.2,19.0,65.8,16.1,0.000,0.000,0.00,0.000,5.8,13.7,3.0,307,21,6.2,16.4,3.1,315,22,6.2,16.4,3.1,315,22,324,28.99,0.1,0,0,0,39.1,45.6,49.2,0.36,0.30,0.32
COBL,2019-11-08 11:40:00 EST,42.67627,-74.50797,1076,26.2,25.3,17.8,65.1,16.1,0.000,0.000,0.00,0.000,7.5,15.5,2.9,312,21,7.9,14.6,2.7,320,21,7.9,14.6,2.7,320,21,372,28.99,-0.1,0,0,0,39.2,45.6,49.2,0.36,0.31,0.32
COBL,2019-11-08 11:45:00 EST,42.67627,-74.50797,1076,26.3,25.5,17.8,67.1,16.9,0.000,0.000,0.00,0.000,7.1,17.1,2.9,327,28,8.1,17.6,3.0,336,27,8.1,17.6,3.0,336,27,206,28.99,-0.0,0,0,0,39.2,45.6,49.2,0.36,0.31,0.31
COBL,2019-11-08 11:50:00 EST,42.67627,-74.50797,1076,26.8,25.9,21.4,70.6,18.6,0.000,0.000,0.00,0.000,4.0,7.8,1.8,6,41,4.6,9.1,1.9,11,42,4.6,9.1,1.9,11,42,230,28.99,0.0,0,0,0,39.2,45.7,49.2,0.36,0.30,0.32
COBL,2019-11-08 11:55:00 EST,42.67627,-74.50797,1076,26.2,25.3,17.0,72.2,18.4,0.000,0.000,0.00,0.000,7.9,16.5,3.1,343,23,9.2,18.1,3.6,351,15,9.2,18.1,3.6,351,15,156,28.99,-0.0,0,0,0,39.2,45.6,49.2,0.36,0.30,0.32
COBL,2019-11-08 12:00:00 EST,42.67627,-74.50797,1076,25.3,24.6,15.8,70.9,17.2,0.000,0.000,0.00,0.000,8.1,12.6,2.8,342,16,9.4,15.1,3.1,351,13,9.4,15.1,3.1,351,13,92,28.99,0.0,0,0,0,39.2,45.7,49.1,0.36,0.30,0.32
COBL,2019-11-08 12:05:00 EST,42.67627,-74.50797,1076,25.1,24.5,16.4,68.9,16.4,0.000,0.000,0.00,0.000,7.0,12.8,2.8,339,17,8.1,16.4,3.4,347,14,8.1,16.4,3.4,347,14,94,28.99,-0.0,0,0,0,39.4,45.6,49.1,0.37,0.31,0.32
COBL,2019-11-08 12:10:00 EST,42.67627,-74.50797,1076,25.2,24.6,17.0,68.5,16.2,0.000,0.000,0.00,0.000,6.4,11.6,2.3,334,21,7.3,14.1,2.5,343,17,7.3,14.1,2.5,343,17,103,28.99,-0.0,0,0,0,39.5,45.7,49.2,0.37,0.30,0.32
COBL,2019-11-08 12:15:00 EST,42.67627,-74.50797,1076,25.3,24.7,16.7,68.0,16.2,0.000,0.000,0.00,0.000,7.2,12.9,1.9,338,15,8.0,15.1,2.0,346,13,8.0,15.1,2.0,346,13,108,28.99,0.0,0,0,0,39.5,45.6,49.2,0.37,0.30,0.32
COBL,2019-11-08 12:20:00 EST,42.67627,-74.50797,1076,25.3,24.6,16.6,69.7,16.8,0.000,0.000,0.00,0.000,7.4,14.9,2.7,321,21,8.1,17.1,3.0,331,20,8.1,17.1,3.0,331,20,240,28.99,0.0,0,0,0,39.6,45.5,49.2,0.37,0.30,0.32
COBL,2019-11-08 12:25:00 EST,42.67627,-74.50797,1076,26.0,25.0,19.7,71.3,18.0,0.000,0.000,0.00,0.000,4.8,8.0,1.4,299,26,5.3,9.8,1.5,308,25,5.3,9.8,1.5,308,25,418,28.99,-0.0,0,0,0,39.6,45.4,49.1,0.37,0.31,0.32
COBL,2019-11-08 12:30:00 EST,42.67627,-74.50797,1076,27.1,26.0,22.7,69.7,18.5,0.000,0.000,0.00,0.000,2.9,7.6,1.8,268,34,3.7,9.2,1.9,275,34,3.7,9.2,1.9,275,34,516,28.98,0.0,0,0,0,39.7,45.5,49.2,0.37,0.30,0.32
COBL,2019-11-08 12:35:00 EST,42.67627,-74.50797,1076,27.6,26.6,20.3,67.8,18.4,0.000,0.000,0.00,0.000,6.1,14.5,3.8,303,36,6.9,15.5,3.9,311,35,6.9,15.5,3.9,311,35,531,28.98,0.0,0,0,0,39.6,45.3,49.1,0.37,0.30,0.32
COBL,2019-11-08 12:40:00 EST,42.67627,-74.50797,1076,27.6,26.6,20.3,67.5,18.2,0.000,0.000,0.00,0.000,6.0,11.2,3.0,293,47,6.9,14.8,3.4,300,48,6.9,14.8,3.4,300,48,468,28.98,0.0,0,0,0,39.8,45.3,49.1,0.37,0.31,0.32
COBL,2019-11-08 12:45:00 EST,42.67627,-74.50797,1076,28.0,26.8,21.7,68.1,18.9,0.000,0.000,0.00,0.000,5.2,10.5,1.5,326,33,5.8,11.9,1.7,338,31,5.8,11.9,1.7,338,31,521,28.98,-0.0,0,0,0,39.8,45.3,49.2,0.37,0.31,0.32
COBL,2019-11-08 12:50:00 EST,42.67627,-74.50797,1076,28.2,27.0,21.8,67.3,18.7,0.000,0.000,0.00,0.000,4.8,13.7,3.2,341,39,5.8,16.2,3.8,350,40,5.8,16.2,3.8,350,40,373,28.98,-0.1,0,0,0,40.0,45.3,49.1,0.37,0.31,0.32
COBL,2019-11-08 12:55:00 EST,42.67627,-74.50797,1076,26.8,25.8,16.2,67.8,17.6,0.000,0.000,0.00,0.000,10.6,17.4,3.2,347,18,12.2,20.1,3.7,354,14,12.2,20.1,3.7,354,14,229,28.98,-0.1,0,0,0,40.0,45.3,49.2,0.37,0.31,0.32
COBL,2019-11-08 13:00:00 EST,42.67627,-74.50797,1076,25.4,24.4,14.8,74.6,18.5,0.000,0.000,0.00,0.000,10.4,17.2,2.9,334,25,11.4,21.2,3.3,344,14,11.4,21.2,3.3,344,14,163,28.99,-0.1,0,0,0,40.1,45.4,49.2,0.37,0.31,0.32
COBL,2019-11-08 13:05:00 EST,42.67627,-74.50797,1076,25.0,24.2,15.4,78.4,19.3,0.000,0.000,0.00,0.000,8.6,14.3,2.6,336,18,9.5,16.2,2.9,346,16,9.5,16.2,2.9,346,16,117,28.99,-0.2,0,0,0,40.1,45.4,49.1,0.37,0.30,0.32
COBL,2019-11-08 13:10:00 EST,42.67627,-74.50797,1076,25.6,24.7,19.7,77.2,19.5,0.000,0.000,0.00,0.000,4.3,9.1,1.8,347,20,4.9,9.8,2.1,357,18,4.9,9.8,2.1,357,18,236,28.99,-0.2,0,0,0,40.1,45.4,49.1,0.37,0.31,0.32
COBL,2019-11-08 13:15:00 EST,42.67627,-74.50797,1076,25.9,25.1,20.2,74.1,18.8,0.000,0.000,0.00,0.000,4.2,15.0,3.8,309,25,4.7,17.1,3.7,318,27,4.7,17.1,3.7,318,27,153,28.99,-0.1,0,0,0,40.2,45.4,49.2,0.37,0.30,0.32
COBL,2019-11-08 13:20:00 EST,42.67627,-74.50797,1076,25.8,25.2,17.9,69.8,17.3,0.000,0.000,0.00,0.000,6.5,14.6,3.5,325,25,7.2,17.1,3.8,335,20,7.2,17.1,3.8,335,20,98,28.99,-0.2,0,0,0,40.3,45.3,49.1,0.37,0.31,0.32
COBL,2019-11-08 13:25:00 EST,42.67627,-74.50797,1076,25.7,25.1,19.6,69.3,17.0,0.000,0.000,0.00,0.000,4.8,9.4,1.9,309,20,5.0,9.4,1.9,318,17,5.0,9.4,1.9,318,17,77,28.99,-0.2,0,0,0,40.3,45.4,49.1,0.37,0.31,0.32
COBL,2019-11-08 13:30:00 EST,42.67627,-74.50797,1076,25.6,25.1,19.3,70.5,17.4,0.000,0.000,0.00,0.000,4.7,9.1,2.1,320,28,5.2,11.7,2.3,330,27,5.2,11.7,2.3,330,27,125,28.99,-0.2,0,0,0,40.4,45.3,49.1,0.37,0.30,0.31
COBL,2019-11-08 13:35:00 EST,42.67627,-74.50797,1076,26.2,25.5,20.8,69.3,17.5,0.000,0.000,0.00,0.000,3.7,9.6,2.2,261,34,4.5,11.7,2.3,269,36,4.5,11.7,2.3,269,36,290,28.99,-0.1,0,0,0,40.4,45.3,49.1,0.37,0.31,0.32
COBL,2019-11-08 13:40:00 EST,42.67627,-74.50797,1076,26.2,25.7,17.5,67.2,16.8,0.000,0.000,0.00,0.000,7.6,14.9,2.4,272,19,8.5,17.6,2.8,280,18,8.5,17.6,2.8,280,18,191,28.99,-0.2,0,0,0,40.4,45.3,49.2,0.37,0.31,0.31
COBL,2019-11-08 13:45:00 EST,42.67627,-74.50797,1076,25.9,25.4,16.1,67.9,16.8,0.000,0.000,0.00,0.000,9.5,18.0,3.2,289,24,10.1,18.9,3.2,298,22,10.1,18.9,3.2,298,22,118,28.99,-0.2,0,0,0,40.4,45.4,49.1,0.36,0.31,0.32
COBL,2019-11-08 13:50:00 EST,42.67627,-74.50797,1076,25.6,25.1,16.6,69.5,17.0,0.000,0.000,0.00,0.000,7.9,13.7,2.7,291,33,8.7,14.0,2.6,298,33,8.7,14.0,2.6,298,33,121,28.99,-0.2,0,0,0,40.5,45.4,49.1,0.37,0.30,0.31
COBL,2019-11-08 13:55:00 EST,42.67627,-74.50797,1076,25.6,25.1,20.4,70.3,17.3,0.000,0.000,0.00,0.000,3.8,8.0,2.0,275,30,4.3,9.9,2.3,283,31,4.3,9.9,2.3,283,31,129,28.99,-0.2,0,0,0,40.5,45.3,49.0,0.37,0.31,0.32
COBL,2019-11-08 14:00:00 EST,42.67627,-74.50797,1076,25.5,25.0,18.2,70.8,17.3,0.000,0.000,0.00,0.000,5.6,12.3,2.7,287,22,6.2,14.2,3.1,292,20,6.2,14.2,3.1,292,20,78,28.99,-0.1,0,0,0,40.6,45.3,49.1,0.37,0.30,0.32
COBL,2019-11-08 14:05:00 EST,42.67627,-74.50797,1076,25.6,25.1,20.1,69.9,17.1,0.000,0.000,0.00,0.000,4.2,7.5,1.5,310,22,4.5,8.3,1.7,319,20,4.5,8.3,1.7,319,20,169,28.99,-0.2,0,0,0,40.6,45.3,49.0,0.37,0.31,0.31
COBL,2019-11-08 14:10:00 EST,42.67627,-74.50797,1076,25.7,25.2,21.9,67.5,16.4,0.000,0.000,0.00,0.000,2.9,5.9,1.2,282,32,3.2,7.3,1.3,293,33,3.2,7.3,1.3,293,33,101,28.99,-0.2,0,0,0,40.5,45.3,49.1,0.36,0.30,0.32
COBL,2019-11-08 14:15:00 EST,42.67627,-74.50797,1076,26.0,25.5,20.2,65.5,16.0,0.000,0.000,0.00,0.000,4.3,10.0,2.5,304,29,4.9,11.4,2.5,314,30,4.9,11.4,2.5,314,30,154,28.99,-0.1,0,0,0,40.6,45.3,49.1,0.37,0.31,0.32
COBL,2019-11-08 14:20:00 EST,42.67627,-74.50797,1076,26.2,25.7,18.8,63.2,15.4,0.000,0.000,0.00,0.000,5.8,14.6,2.7,287,30,6.5,16.3,3.2,296,29,6.5,16.3,3.2,296,29,101,28.99,-0.2,0,0,0,40.6,45.3,49.1,0.36,0.31,0.32
COBL,2019-11-08 14:25:00 EST,42.67627,-74.50797,1076,26.1,25.7,18.7,63.6,15.4,0.000,0.000,0.00,0.000,5.7,10.7,1.5,307,31,6.6,13.0,1.8,316,31,6.6,13.0,1.8,316,31,79,28.99,-0.2,0,0,0,40.6,45.4,49.1,0.36,0.31,0.32
COBL,2019-11-08 14:30:00 EST,42.67627,-74.50797,1076,25.9,25.5,17.5,64.4,15.5,0.000,0.000,0.00,0.000,7.4,14.5,2.4,314,24,7.9,16.1,2.4,322,23,7.9,16.1,2.4,322,23,74,28.99,-0.2,0,0,0,40.6,45.3,49.0,0.37,0.30,0.31
COBL,2019-11-08 14:35:00 EST,42.67627,-74.50797,1076,25.9,25.5,18.4,62.8,14.9,0.000,0.000,0.00,0.000,6.0,14.2,2.9,310,27,6.6,15.3,2.8,322,26,6.6,15.3,2.8,322,26,187,28.99,-0.1,0,0,0,40.5,45.3,49.0,0.36,0.31,0.31
COBL,2019-11-08 14:40:00 EST,42.67627,-74.50797,1076,26.3,25.8,21.7,61.3,14.8,0.000,0.000,0.00,0.000,3.4,9.1,1.5,325,25,3.9,10.2,1.8,335,23,3.9,10.2,1.8,335,23,173,28.99,-0.1,0,0,0,40.6,45.3,49.0,0.36,0.31,0.32
COBL,2019-11-08 14:45:00 EST,42.67627,-74.50797,1076,26.1,25.7,20.7,62.2,15.0,0.000,0.000,0.00,0.000,4.2,9.7,2.1,317,18,4.5,10.3,2.1,325,18,4.5,10.3,2.1,325,18,65,28.99,-0.1,0,0,0,40.5,45.3,49.0,0.36,0.31,0.32
COBL,2019-11-08 14:50:00 EST,42.67627,-74.50797,1076,26.1,25.8,20.1,61.6,14.7,0.000,0.000,0.00,0.000,4.5,10.6,1.9,285,36,5.0,10.6,2.0,296,36,5.0,10.6,2.0,296,36,67,29.00,-0.1,0,0,0,40.5,45.3,49.0,0.36,0.31,0.32
COBL,2019-11-08 14:55:00 EST,42.67627,-74.50797,1076,25.9,25.6,20.1,64.8,15.7,0.000,0.000,0.00,0.000,4.1,10.8,2.2,249,30,4.8,11.4,2.4,256,31,4.8,11.4,2.4,256,31,61,29.00,-0.1,0,0,0,40.6,45.2,49.0,0.36,0.30,0.32
COBL,2019-11-08 15:00:00 EST,42.67627,-74.50797,1076,25.6,25.3,19.7,66.8,16.1,0.000,0.000,0.00,0.000,4.6,10.9,1.9,268,31,5.0,9.8,1.9,278,31,5.0,9.8,1.9,278,31,66,29.00,-0.1,0,0,0,40.6,45.2,48.9,0.36,0.31,0.32
COBL,2019-11-08 15:05:00 EST,42.67627,-74.50797,1076,25.7,25.3,19.5,66.5,16.0,0.000,0.000,0.00,0.000,4.6,9.1,1.6,300,39,5.1,9.8,1.6,308,39,5.1,9.8,1.6,308,39,113,29.00,-0.1,0,0,0,40.5,45.2,49.0,0.36,0.31,0.32
COBL,2019-11-08 15:10:00 EST,42.67627,-74.50797,1076,26.2,25.7,20.9,63.9,15.6,0.000,0.000,0.00,0.000,3.8,9.9,2.3,295,30,4.4,11.4,2.5,305,28,4.4,11.4,2.5,305,28,251,29.00,-0.0,0,0,0,40.4,45.2,48.9,0.36,0.31,0.32
COBL,2019-11-08 15:15:00 EST,42.67627,-74.50797,1076,26.6,26.0,22.9,62.6,15.5,0.000,0.000,0.00,0.000,2.6,5.6,1.2,334,35,3.2,6.8,1.3,343,33,3.2,6.8,1.3,343,33,225,29.00,-0.1,0,0,0,40.5,45.4,49.1,0.36,0.30,0.31
COBL,2019-11-08 15:20:00 EST,42.67627,-74.50797,1076,27.1,26.4,21.0,62.0,15.8,0.000,0.000,0.00,0.000,4.7,10.2,1.9,297,37,5.4,12.2,2.1,308,37,5.4,12.2,2.1,308,37,276,29.00,-0.0,0,0,0,40.4,45.2,49.0,0.36,0.31,0.32
COBL,2019-11-08 15:25:00 EST,42.67627,-74.50797,1076,27.1,26.5,20.7,59.4,14.9,0.000,0.000,0.00,0.000,5.2,11.3,2.5,300,28,5.7,11.9,2.5,307,29,5.7,11.9,2.5,307,29,202,29.00,-0.1,0,0,0,40.4,45.2,49.0,0.36,0.30,0.31
COBL,2019-11-08 15:30:00 EST,42.67627,-74.50797,1076,27.2,26.6,22.1,61.4,15.7,0.000,0.000,0.00,0.000,4.0,11.6,3.0,321,33,4.4,11.9,2.8,329,35,4.4,11.9,2.8,329,35,230,29.00,-0.0,0,0,0,40.4,45.3,48.8,0.36,0.31,0.32
COBL,2019-11-08 15:35:00 EST,42.67627,-74.50797,1076,27.4,26.8,20.8,60.2,15.4,0.000,0.000,0.00,0.000,5.5,11.8,3.3,298,29,5.9,12.5,3.3,306,31,5.9,12.5,3.3,306,31,227,29.00,-0.1,0,0,0,40.4,45.2,48.8,0.36,0.31,0.32
COBL,2019-11-08 15:40:00 EST,42.67627,-74.50797,1076,26.9,26.5,17.9,60.7,15.1,0.000,0.000,0.00,0.000,8.3,18.6,4.0,320,29,9.1,19.9,4.4,329,28,9.1,19.9,4.4,329,28,106,29.01,-0.1,0,0,0,40.4,45.3,49.0,0.36,0.31,0.32
COBL,2019-11-08 15:45:00 EST,42.67627,-74.50797,1076,26.6,26.2,18.5,59.7,14.5,0.000,0.000,0.00,0.000,6.8,15.1,3.6,297,34,7.6,16.8,3.9,305,32,7.6,16.8,3.9,305,32,112,29.01,-0.1,0,0,0,40.4,45.3,49.0,0.36,0.31,0.31
COBL,2019-11-08 15:50:00 EST,42.67627,-74.50797,1076,26.2,25.8,20.7,61.0,14.6,0.000,0.000,0.00,0.000,4.0,8.8,1.9,302,28,4.5,11.1,2.2,308,28,4.5,11.1,2.2,308,28,66,29.01,-0.0,0,0,0,40.3,45.2,48.8,0.36,0.31,0.31
COBL,2019-11-08 15:55:00 EST,42.67627,-74.50797,1076,26.1,25.8,17.9,60.9,14.5,0.000,0.000,0.00,0.000,6.8,14.3,3.0,332,21,7.8,16.5,3.4,340,18,7.8,16.5,3.4,340,18,50,29.01,-0.0,0,0,0,40.4,45.2,48.9,0.36,0.31,0.32
COBL,2019-11-08 16:00:00 EST,42.67627,-74.50797,1076,26.1,25.7,18.6,63.4,15.4,0.000,0.000,0.00,0.000,5.9,12.2,2.2,327,29,6.7,13.5,2.4,336,27,6.7,13.5,2.4,336,27,71,29.01,-0.0,0,0,0,40.4,45.2,48.9,0.36,0.30,0.31
COBL,2019-11-08 16:05:00 EST,42.67627,-74.50797,1076,26.1,25.8,18.6,63.3,15.3,0.000,0.000,0.00,0.000,6.1,14.2,3.3,283,26,6.8,16.9,3.8,291,24,6.8,16.9,3.8,291,24,58,29.02,-0.0,0,0,0,40.4,45.3,48.8,0.36,0.31,0.31
COBL,2019-11-08 16:10:00 EST,42.67627,-74.50797,1076,26.1,25.7,21.1,62.7,15.1,0.000,0.000,0.00,0.000,3.6,6.7,1.7,273,30,4.1,10.0,2.1,281,27,4.1,10.0,2.1,281,27,51,29.02,-0.1,0,0,0,40.4,45.3,48.8,0.36,0.31,0.32
COBL,2019-11-08 16:15:00 EST,42.67627,-74.50797,1076,25.9,25.6,20.4,64.3,15.5,0.000,0.000,0.00,0.000,4.1,9.0,1.9,299,17,4.5,11.3,2.0,308,16,4.5,11.3,2.0,308,16,30,29.02,-0.1,0,0,0,40.4,45.3,48.7,0.36,0.31,0.31
COBL,2019-11-08 16:20:00 EST,42.67627,-74.50797,1076,25.7,25.4,25.7,65.0,15.6,0.000,0.000,0.00,0.000,1.6,5.0,1.3,241,40,2.1,7.0,1.4,246,45,2.1,7.0,1.4,246,45,26,29.02,-0.0,0,0,0,40.3,45.2,49.0,0.36,0.30,0.32
COBL,2019-11-08 16:25:00 EST,42.67627,-74.50797,1076,25.5,25.2,18.1,66.4,15.9,0.000,0.000,0.00,0.000,5.8,11.9,2.7,278,29,6.4,13.2,3.1,283,27,6.4,13.2,3.1,283,27,18,29.02,-0.1,0,0,0,40.3,45.3,48.7,0.36,0.30,0.32
COBL,2019-11-08 16:30:00 EST,42.67627,-74.50797,1076,25.2,24.9,17.5,70.2,16.8,0.000,0.000,0.00,0.000,6.2,12.1,2.6,302,25,6.7,12.6,2.4,310,24,6.7,12.6,2.4,310,24,13,29.03,-0.0,0,0,0,40.3,45.2,48.9,0.36,0.30,0.31
COBL,2019-11-08 16:35:00 EST,42.67627,-74.50797,1076,25.1,24.8,18.8,72.0,17.3,0.000,0.000,0.00,0.000,5.0,10.2,1.5,306,21,5.1,10.3,1.7,315,21,5.1,10.3,1.7,315,21,10,29.02,-0.1,0,0,0,40.2,45.2,49.0,0.36,0.30,0.32
COBL,2019-11-08 16:40:00 EST,42.67627,-74.50797,1076,25.0,24.8,21.3,71.9,17.2,0.000,0.000,0.00,0.000,2.7,4.7,1.0,286,35,3.1,5.2,1.1,292,36,3.1,5.2,1.1,292,36,8,29.02,-0.0,0,0,0,40.2,45.2,48.7,0.36,0.31,0.32
COBL,2019-11-08 16:45:00 EST,42.67627,-74.50797,1076,25.0,24.9,20.3,70.9,16.9,0.000,0.000,0.00,0.000,3.3,7.9,1.4,282,32,3.8,8.3,1.6,292,31,3.8,8.3,1.6,292,31,5,29.03,-0.1,0,0,0,40.2,45.2,48.8,0.36,0.31,0.32
COBL,2019-11-08 16:50:00 EST,42.67627,-74.50797,1076,25.0,24.8,19.4,69.6,16.4,0.000,0.000,0.00,0.000,3.9,7.3,1.6,264,22,4.5,8.9,2.0,271,22,4.5,8.9,2.0,271,22,3,29.03,-0.0,0,0,0,40.2,45.2,48.8,0.36,0.31,0.32
COBL,2019-11-08 16:55:00 EST,42.67627,-74.50797,1076,24.8,24.6,24.8,68.8,16.0,0.000,0.000,0.00,0.000,1.9,4.7,0.8,267,29,2.2,5.8,0.9,273,28,2.2,5.8,0.9,273,28,2,29.03,-0.1,0,0,0,40.1,45.3,48.6,0.36,0.31,0.31
COBL,2019-11-08 17:00:00 EST,42.67627,-74.50797,1076,24.5,24.5,19.7,69.7,16.0,0.000,0.000,0.00,0.000,3.0,7.7,1.8,270,43,3.7,9.4,1.8,275,44,3.7,9.4,1.8,275,44,0,29.03,-0.1,0,0,0,40.1,45.3,48.8,0.36,0.30,0.32
COBL,2019-11-08 17:05:00 EST,42.67627,-74.50797,1076,24.1,24.1,19.1,71.9,16.4,0.000,0.000,0.00,0.000,3.4,8.3,1.4,279,44,3.9,9.1,1.6,290,41,3.9,9.1,1.6,290,41,0,29.04,-0.1,0,0,0,40.1,45.3,48.6,0.36,0.30,0.32
COBL,2019-11-08 17:10:00 EST,42.67627,-74.50797,1076,23.9,23.9,19.6,73.1,16.5,0.000,0.000,0.00,0.000,2.8,6.0,1.5,248,38,3.3,7.1,1.6,257,37,3.3,7.1,1.6,257,37,0,29.04,-0.1,0,0,0,40.0,45.2,48.6,0.36,0.31,0.31
COBL,2019-11-08 17:15:00 EST,42.67627,-74.50797,1076,23.7,23.7,23.7,74.6,16.9,0.000,0.000,0.00,0.000,2.4,6.6,1.1,248,40,2.7,5.9,1.1,253,43,2.7,5.9,1.1,253,43,0,29.04,-0.1,0,0,0,40.0,45.2,48.8,0.36,0.30,0.32
COBL,2019-11-08 17:20:00 EST,42.67627,-74.50797,1076,23.6,23.5,23.6,75.6,17.1,0.000,0.000,0.00,0.000,2.0,6.3,1.6,274,25,2.4,8.0,1.9,281,25,2.4,8.0,1.9,281,25,0,29.04,-0.1,0,0,0,40.1,45.3,48.6,0.36,0.31,0.32
COBL,2019-11-08 17:25:00 EST,42.67627,-74.50797,1076,23.6,23.5,23.6,76.6,17.3,0.000,0.000,0.00,0.000,2.5,4.7,1.0,243,38,2.8,5.3,1.1,252,36,2.8,5.3,1.1,252,36,0,29.05,-0.0,0,0,0,40.0,45.2,48.7,0.36,0.31,0.32
COBL,2019-11-08 17:30:00 EST,42.67627,-74.50797,1076,23.8,23.6,23.8,76.9,17.6,0.000,0.000,0.00,0.000,2.0,4.4,0.9,240,20,2.2,6.2,1.1,245,19,2.2,6.2,1.1,245,19,0,29.05,-0.1,0,0,0,40.0,45.2,48.6,0.36,0.31,0.31
COBL,2019-11-08 17:35:00 EST,42.67627,-74.50797,1076,23.5,23.5,23.5,77.2,17.4,0.000,0.000,0.00,0.000,2.5,5.1,1.2,213,55,3.0,5.6,1.2,219,60,3.0,5.6,1.2,219,60,0,29.05,-0.1,0,0,0,39.9,45.3,48.7,0.36,0.31,0.32
COBL,2019-11-08 17:40:00 EST,42.67627,-74.50797,1076,23.6,23.5,23.6,77.8,17.7,0.000,0.000,0.00,0.000,2.5,5.8,1.0,235,33,2.9,6.9,1.1,243,32,2.9,6.9,1.1,243,32,0,29.06,-0.0,0,0,0,39.9,45.2,48.7,0.36,0.31,0.32
COBL,2019-11-08 17:45:00 EST,42.67627,-74.50797,1076,23.9,23.6,23.9,77.5,17.9,0.000,0.000,0.00,0.000,2.5,5.4,1.2,234,42,2.9,7.3,1.3,244,42,2.9,7.3,1.3,244,42,0,29.06,-0.1,0,0,0,39.8,45.1,48.6,0.36,0.31,0.32
