station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COBL,2019-11-08 17:50:00 EST,42.67627,-74.50797,1076,24.0,23.7,24.0,77.0,17.8,0.000,0.000,0.00,0.000,2.2,5.1,1.0,215,46,2.6,6.9,1.2,224,47,2.6,6.9,1.2,224,47,0,29.06,-0.0,0,0,0,39.7,45.3,48.7,0.36,0.31,0.32
COBL,2019-11-08 17:55:00 EST,42.67627,-74.50797,1076,24.0,23.7,24.0,77.4,18.0,0.000,0.000,0.00,0.000,1.1,4.4,1.2,280,22,1.6,4.8,1.3,287,40,1.6,4.8,1.3,287,40,0,29.06,-0.0,0,0,0,39.7,45.2,48.6,0.36,0.31,0.31
COBL,2019-11-08 18:00:00 EST,42.67627,-74.50797,1076,24.1,23.8,20.0,76.6,17.8,0.000,0.000,0.00,0.000,2.8,5.7,1.4,264,30,3.3,6.5,1.5,271,31,3.3,6.5,1.5,271,31,0,29.07,-0.0,0,0,0,39.6,45.2,48.7,0.36,0.30,0.32
COBL,2019-11-08 18:05:00 EST,42.67627,-74.50797,1076,24.0,23.8,24.0,76.8,17.8,0.000,0.000,0.00,0.000,1.7,4.7,1.2,261,34,2.2,6.1,1.4,266,36,2.2,6.1,1.4,266,36,0,29.07,-0.0,0,0,0,39.6,45.1,48.7,0.36,0.31,0.32
COBL,2019-11-08 18:10:00 EST,42.67627,-74.50797,1076,24.0,23.8,20.3,76.4,17.7,0.000,0.000,0.00,0.000,2.5,5.7,1.3,264,17,3.0,6.4,1.3,270,21,3.0,6.4,1.3,270,21,0,29.07,-0.0,0,0,0,39.7,45.0,48.6,0.36,0.31,0.32
COBL,2019-11-08 18:15:00 EST,42.67627,-74.50797,1076,24.1,23.8,18.9,76.0,17.6,0.000,0.000,0.00,0.000,3.7,7.2,1.4,283,29,4.0,7.7,1.4,292,29,4.0,7.7,1.4,292,29,0,29.07,-0.0,0,0,0,39.5,45.2,48.6,0.36,0.30,0.32
COBL,2019-11-08 18:20:00 EST,42.67627,-74.50797,1076,24.0,23.8,17.7,76.0,17.6,0.000,0.000,0.00,0.000,4.4,8.2,2.0,265,21,5.0,9.7,2.4,273,19,5.0,9.7,2.4,273,19,0,29.07,-0.0,0,0,0,39.6,45.3,48.7,0.36,0.30,0.32
COBL,2019-11-08 18:25:00 EST,42.67627,-74.50797,1076,24.0,23.8,18.5,75.9,17.5,0.000,0.000,0.00,0.000,3.7,6.5,1.2,271,24,4.2,8.2,1.5,280,24,4.2,8.2,1.5,280,24,0,29.07,-0.0,0,0,0,39.5,45.2,48.7,0.36,0.30,0.31
COBL,2019-11-08 18:30:00 EST,42.67627,-74.50797,1076,23.9,23.7,23.9,75.6,17.3,0.000,0.000,0.00,0.000,2.5,5.3,0.9,264,22,2.8,6.7,1.1,271,21,2.8,6.7,1.1,271,21,0,29.07,-0.0,0,0,0,39.5,45.2,48.7,0.36,0.31,0.31
COBL,2019-11-08 18:35:00 EST,42.67627,-74.50797,1076,23.8,23.6,23.8,75.3,17.1,0.000,0.000,0.00,0.000,2.0,5.7,1.2,262,53,2.5,6.7,1.6,269,50,2.5,6.7,1.6,269,50,0,29.07,-0.1,0,0,0,39.5,45.1,48.7,0.36,0.30,0.32
COBL,2019-11-08 18:40:00 EST,42.67627,-74.50797,1076,23.4,23.5,23.4,76.0,17.0,0.000,0.000,0.00,0.000,1.1,2.9,0.7,271,35,1.5,3.6,0.8,276,33,1.5,3.6,0.8,276,33,0,29.08,0.0,0,0,0,39.4,45.2,48.6,0.35,0.31,0.32
COBL,2019-11-08 18:45:00 EST,42.67627,-74.50797,1076,23.7,23.4,23.7,76.0,17.2,0.000,0.000,0.00,0.000,1.1,2.3,0.7,222,33,1.5,2.6,0.6,222,36,1.5,2.6,0.6,222,36,0,29.08,-0.1,0,0,0,39.3,45.2,48.7,0.36,0.30,0.32
COBL,2019-11-08 18:50:00 EST,42.67627,-74.50797,1076,23.5,23.4,23.5,75.8,17.0,0.000,0.000,0.00,0.000,1.4,2.8,0.7,231,38,1.9,3.3,0.7,236,42,1.9,3.3,0.7,236,42,0,29.08,-0.0,0,0,0,39.3,45.2,48.7,0.36,0.30,0.32
COBL,2019-11-08 18:55:00 EST,42.67627,-74.50797,1076,23.4,23.4,23.4,74.4,16.5,0.000,0.000,0.00,0.000,2.5,4.3,0.8,234,29,2.7,4.9,0.9,236,30,2.7,4.9,0.9,236,30,0,29.08,-0.2,0,0,0,39.3,45.1,48.6,0.36,0.30,0.32
COBL,2019-11-08 19:00:00 EST,42.67627,-74.50797,1076,22.3,22.7,22.3,77.4,16.3,0.000,0.000,0.00,0.000,2.5,4.7,0.7,302,22,2.7,5.4,0.9,309,20,2.7,5.4,0.9,309,20,0,29.08,-0.1,0,0,0,39.3,45.2,48.6,0.36,0.30,0.31
COBL,2019-11-08 19:05:00 EST,42.67627,-74.50797,1076,22.5,22.8,18.0,78.0,16.7,0.000,0.000,0.00,0.000,3.1,7.4,1.6,287,21,3.4,8.2,1.9,294,20,3.4,8.2,1.9,294,20,0,29.08,0.0,0,0,0,39.2,45.2,48.7,0.35,0.30,0.32
COBL,2019-11-08 19:10:00 EST,42.67627,-74.50797,1076,23.0,23.0,18.7,72.4,15.4,0.000,0.000,0.00,0.000,3.1,7.5,1.3,294,20,3.3,7.2,1.3,303,18,3.3,7.2,1.3,303,18,0,29.08,-0.0,0,0,0,39.3,45.1,48.7,0.36,0.31,0.32
COBL,2019-11-08 19:15:00 EST,42.67627,-74.50797,1076,22.8,22.9,22.8,71.1,14.9,0.000,0.000,0.00,0.000,1.8,4.9,1.1,288,27,2.1,5.0,1.1,294,29,2.1,5.0,1.1,294,29,0,29.08,-0.1,0,0,0,39.2,45.1,48.6,0.36,0.30,0.31
COBL,2019-11-08 19:20:00 EST,42.67627,-74.50797,1076,22.3,22.7,22.3,71.8,14.6,0.000,0.000,0.00,0.000,0.4,1.2,0.4,209,31,0.9,1.7,0.5,201,33,0.9,1.7,0.5,201,33,0,29.08,-0.1,0,0,0,39.2,45.1,48.7,0.36,0.30,0.32
COBL,2019-11-08 19:25:00 EST,42.67627,-74.50797,1076,22.3,22.6,22.3,73.0,14.9,0.000,0.000,0.00,0.000,0.8,2.1,0.5,267,14,1.0,2.6,0.6,270,26,1.0,2.6,0.6,270,26,0,29.08,-0.2,0,0,0,39.2,45.1,48.7,0.36,0.30,0.32
COBL,2019-11-08 19:30:00 EST,42.67627,-74.50797,1076,21.6,22.5,21.6,76.6,15.4,0.000,0.000,0.00,0.000,1.9,3.4,0.5,235,12,2.0,4.1,0.6,241,12,2.0,4.1,0.6,241,12,0,29.09,-0.1,0,0,0,39.1,45.2,48.6,0.36,0.30,0.32
COBL,2019-11-08 19:35:00 EST,42.67627,-74.50797,1076,21.2,21.8,21.2,79.7,15.9,0.000,0.000,0.00,0.000,2.7,3.6,0.4,214,20,2.6,4.1,0.5,222,20,2.6,4.1,0.5,222,20,0,29.09,-0.1,0,0,0,39.1,45.1,48.6,0.36,0.30,0.32
COBL,2019-11-08 19:40:00 EST,42.67627,-74.50797,1076,21.1,21.4,21.1,81.8,16.4,0.000,0.000,0.00,0.000,2.5,3.1,0.3,228,23,2.6,3.9,0.5,236,23,2.6,3.9,0.5,236,23,0,29.09,-0.0,0,0,0,39.1,45.1,48.6,0.36,0.31,0.32
COBL,2019-11-08 19:45:00 EST,42.67627,-74.50797,1076,21.3,21.7,17.0,82.0,16.6,0.000,0.000,0.00,0.000,3.1,4.5,0.5,223,12,3.1,4.6,0.7,230,11,3.1,4.6,0.7,230,11,0,29.09,-0.0,0,0,0,39.1,45.1,48.6,0.36,0.30,0.32
COBL,2019-11-08 19:50:00 EST,42.67627,-74.50797,1076,21.3,22.1,16.6,81.6,16.6,0.000,0.000,0.00,0.000,3.3,4.5,0.7,237,8,3.4,4.8,0.8,245,9,3.4,4.8,0.8,245,9,0,29.09,0.0,0,0,0,39.0,45.1,48.6,0.36,0.31,0.32
COBL,2019-11-08 19:55:00 EST,42.67627,-74.50797,1076,22.0,22.5,17.4,78.9,16.4,0.000,0.000,0.00,0.000,3.2,5.8,1.0,244,14,3.4,6.5,1.1,251,14,3.4,6.5,1.1,251,14,0,29.09,-0.0,0,0,0,39.0,45.2,48.7,0.36,0.31,0.32
COBL,2019-11-08 20:00:00 EST,42.67627,-74.50797,1076,22.1,22.4,22.1,77.2,16.0,0.000,0.000,0.00,0.000,1.9,4.8,0.9,182,29,2.2,5.2,1.0,186,29,2.2,5.2,1.0,186,29,0,29.09,0.0,0,0,0,39.0,45.1,48.6,0.35,0.31,0.32
COBL,2019-11-08 20:05:00 EST,42.67627,-74.50797,1076,21.9,22.2,21.9,77.2,15.9,0.000,0.000,0.00,0.000,2.2,3.6,0.7,206,19,2.4,4.2,0.8,212,20,2.4,4.2,0.8,212,20,0,29.09,-0.2,0,0,0,38.9,45.1,48.7,0.36,0.30,0.32
COBL,2019-11-08 20:10:00 EST,42.67627,-74.50797,1076,21.2,21.6,21.2,79.7,16.0,0.000,0.000,0.00,0.000,2.4,3.7,0.7,237,17,2.4,4.2,0.7,246,19,2.4,4.2,0.7,246,19,0,29.09,-0.1,0,0,0,38.8,45.1,48.7,0.36,0.30,0.32
COBL,2019-11-08 20:15:00 EST,42.67627,-74.50797,1076,20.8,21.4,16.6,81.8,16.1,0.000,0.000,0.00,0.000,3.0,3.8,0.4,228,14,3.0,4.6,0.5,235,15,3.0,4.6,0.5,235,15,0,29.09,-0.1,0,0,0,38.8,44.9,48.7,0.36,0.30,0.31
COBL,2019-11-08 20:20:00 EST,42.67627,-74.50797,1076,21.1,21.5,21.1,81.7,16.3,0.000,0.000,0.00,0.000,2.7,3.7,0.4,234,11,2.7,4.5,0.6,241,12,2.7,4.5,0.6,241,12,0,29.09,-0.1,0,0,0,38.8,45.1,48.6,0.36,0.31,0.32
COBL,2019-11-08 20:25:00 EST,42.67627,-74.50797,1076,20.6,21.2,20.6,81.3,15.8,0.000,0.000,0.00,0.000,2.7,4.4,0.5,250,15,3.0,5.1,0.6,257,17,3.0,5.1,0.6,257,17,0,29.09,-0.1,0,0,0,38.8,45.1,48.7,0.36,0.31,0.32
COBL,2019-11-08 20:30:00 EST,42.67627,-74.50797,1076,20.2,21.2,20.2,81.9,15.5,0.000,0.000,0.00,0.000,2.6,3.1,0.3,249,10,2.8,3.5,0.4,257,11,2.8,3.5,0.4,257,11,0,29.09,-0.1,0,0,0,38.7,45.1,48.6,0.36,0.30,0.31
COBL,2019-11-08 20:35:00 EST,42.67627,-74.50797,1076,20.3,21.1,15.8,82.1,15.8,0.000,0.000,0.00,0.000,3.1,4.0,0.3,247,13,3.2,4.3,0.4,254,15,3.2,4.3,0.4,254,15,0,29.09,-0.0,0,0,0,38.7,45.1,48.6,0.36,0.31,0.32
COBL,2019-11-08 20:40:00 EST,42.67627,-74.50797,1076,20.1,20.9,15.6,82.1,15.5,0.000,0.000,0.00,0.000,2.9,3.7,0.4,255,13,3.2,4.4,0.5,263,13,3.2,4.4,0.5,263,13,0,29.09,0.0,0,0,0,38.6,45.1,48.6,0.36,0.31,0.32
COBL,2019-11-08 20:45:00 EST,42.67627,-74.50797,1076,20.3,20.9,15.3,82.5,15.8,0.000,0.000,0.00,0.000,3.2,3.8,0.3,257,11,3.5,4.6,0.5,266,10,3.5,4.6,0.5,266,10,0,29.09,-0.0,0,0,0,38.5,45.0,48.7,0.36,0.30,0.32
COBL,2019-11-08 20:50:00 EST,42.67627,-74.50797,1076,20.3,20.8,14.9,82.1,15.7,0.000,0.000,0.00,0.000,3.5,4.5,0.4,249,10,3.8,5.2,0.6,257,10,3.8,5.2,0.6,257,10,0,29.09,-0.1,0,0,0,38.5,45.1,48.6,0.36,0.31,0.31
COBL,2019-11-08 20:55:00 EST,42.67627,-74.50797,1076,20.2,20.6,15.3,81.7,15.5,0.000,0.000,0.00,0.000,3.2,4.5,0.5,248,15,3.4,5.4,0.7,257,16,3.4,5.4,0.7,257,16,0,29.10,-0.1,0,0,0,38.4,45.1,48.7,0.36,0.30,0.32
COBL,2019-11-08 21:00:00 EST,42.67627,-74.50797,1076,19.8,20.4,13.5,82.9,15.4,0.000,0.000,0.00,0.000,4.2,5.4,0.6,232,11,4.4,6.4,0.6,239,12,4.4,6.4,0.6,239,12,0,29.10,-0.0,0,0,0,38.4,45.1,48.7,0.36,0.31,0.32
COBL,2019-11-08 21:05:00 EST,42.67627,-74.50797,1076,19.6,20.7,13.1,83.9,15.5,0.000,0.000,0.00,0.000,4.4,5.1,0.5,227,7,4.5,5.4,0.5,234,8,4.5,5.4,0.5,234,8,0,29.10,-0.1,0,0,0,38.4,45.0,48.6,0.36,0.31,0.32
COBL,2019-11-08 21:10:00 EST,42.67627,-74.50797,1076,19.4,20.7,13.8,84.2,15.4,0.000,0.000,0.00,0.000,3.8,5.2,0.6,225,7,3.8,5.4,0.7,231,7,3.8,5.4,0.7,231,7,0,29.10,-0.0,0,0,0,38.3,45.1,48.6,0.36,0.31,0.32
COBL,2019-11-08 21:15:00 EST,42.67627,-74.50797,1076,19.1,20.2,14.3,84.6,15.2,0.000,0.000,0.00,0.000,3.2,3.7,0.2,225,7,3.2,3.8,0.3,231,7,3.2,3.8,0.3,231,7,0,29.10,-0.1,0,0,0,38.3,45.1,48.6,0.36,0.30,0.32
COBL,2019-11-08 21:20:00 EST,42.67627,-74.50797,1076,19.1,19.9,19.1,86.3,15.7,0.000,0.000,0.00,0.000,3.0,3.8,0.4,226,5,2.9,3.7,0.4,233,5,2.9,3.7,0.4,233,5,0,29.10,-0.0,0,0,0,38.3,45.0,48.7,0.36,0.31,0.32
COBL,2019-11-08 21:25:00 EST,42.67627,-74.50797,1076,19.7,20.0,15.4,85.8,16.1,0.000,0.000,0.00,0.000,3.1,3.9,0.5,229,7,3.0,4.4,0.6,235,6,3.0,4.4,0.6,235,6,0,29.10,-0.0,0,0,0,38.3,45.0,48.6,0.36,0.31,0.32
COBL,2019-11-08 21:30:00 EST,42.67627,-74.50797,1076,20.0,20.0,20.0,83.7,15.8,0.000,0.000,0.00,0.000,2.5,3.6,0.4,240,10,2.5,3.9,0.4,246,10,2.5,3.9,0.4,246,10,0,29.10,-0.0,0,0,0,38.2,45.0,48.7,0.36,0.31,0.32
COBL,2019-11-08 21:35:00 EST,42.67627,-74.50797,1076,19.4,20.1,19.4,82.8,15.0,0.000,0.000,0.00,0.000,2.4,3.4,0.3,257,12,2.6,3.8,0.4,264,13,2.6,3.8,0.4,264,13,0,29.10,0.0,0,0,0,38.1,45.1,48.6,0.36,0.30,0.32
COBL,2019-11-08 21:40:00 EST,42.67627,-74.50797,1076,19.4,20.1,19.4,84.3,15.4,0.000,0.000,0.00,0.000,2.6,4.5,0.8,257,16,2.8,5.1,0.8,266,17,2.8,5.1,0.8,266,17,0,29.10,-0.0,0,0,0,38.1,44.9,48.7,0.36,0.31,0.32
COBL,2019-11-08 21:45:00 EST,42.67627,-74.50797,1076,19.0,19.9,19.0,84.4,15.1,0.000,0.000,0.00,0.000,2.4,3.4,0.4,263,14,2.6,3.9,0.5,270,15,2.6,3.9,0.5,270,15,0,29.10,-0.1,0,0,0,38.0,45.0,48.6,0.35,0.31,0.32
COBL,2019-11-08 21:50:00 EST,42.67627,-74.50797,1076,18.8,19.7,18.8,85.6,15.2,0.000,0.000,0.00,0.000,2.3,3.7,0.4,268,13,2.5,4.7,0.6,278,15,2.5,4.7,0.6,278,15,0,29.10,0.0,0,0,0,38.1,45.1,48.6,0.36,0.30,0.32
COBL,2019-11-08 21:55:00 EST,42.67627,-74.50797,1076,18.3,19.5,18.3,86.5,15.0,0.000,0.000,0.00,0.000,2.7,3.4,0.5,269,12,3.0,3.9,0.6,278,13,3.0,3.9,0.6,278,13,0,29.11,-0.0,0,0,0,38.0,45.1,48.6,0.36,0.31,0.31
COBL,2019-11-08 22:00:00 EST,42.67627,-74.50797,1076,18.6,19.4,18.6,86.7,15.3,0.000,0.000,0.00,0.000,2.3,3.6,0.5,259,14,2.6,4.0,0.6,268,15,2.6,4.0,0.6,268,15,0,29.11,-0.0,0,0,0,37.9,45.1,48.6,0.36,0.30,0.32
COBL,2019-11-08 22:05:00 EST,42.67627,-74.50797,1076,18.5,19.3,18.5,86.8,15.2,0.000,0.000,0.00,0.000,2.5,3.5,0.4,240,17,2.5,4.0,0.5,248,19,2.5,4.0,0.5,248,19,0,29.11,0.0,0,0,0,37.9,45.1,48.7,0.35,0.31,0.32
COBL,2019-11-08 22:10:00 EST,42.67627,-74.50797,1076,18.6,19.1,18.6,87.7,15.6,0.000,0.000,0.00,0.000,3.0,3.4,0.4,226,9,2.8,3.6,0.4,233,8,2.8,3.6,0.4,233,8,0,29.11,-0.0,0,0,0,37.8,45.0,48.6,0.36,0.31,0.31
COBL,2019-11-08 22:15:00 EST,42.67627,-74.50797,1076,18.9,19.4,13.8,87.5,15.8,0.000,0.000,0.00,0.000,3.3,4.5,0.6,234,12,3.4,5.0,0.7,241,13,3.4,5.0,0.7,241,13,0,29.11,-0.1,0,0,0,37.9,45.1,48.7,0.36,0.31,0.32
COBL,2019-11-08 22:20:00 EST,42.67627,-74.50797,1076,18.6,19.6,13.0,86.3,15.2,0.000,0.000,0.00,0.000,3.5,4.8,0.4,242,10,3.7,5.1,0.5,249,10,3.7,5.1,0.5,249,10,0,29.11,0.1,0,0,0,37.7,45.0,48.7,0.36,0.30,0.32
COBL,2019-11-08 22:25:00 EST,42.67627,-74.50797,1076,19.2,19.6,13.2,85.7,15.6,0.000,0.000,0.00,0.000,3.8,4.7,0.4,244,8,4.1,5.2,0.5,251,8,4.1,5.2,0.5,251,8,0,29.11,-0.0,0,0,0,37.7,45.0,48.7,0.36,0.31,0.32
COBL,2019-11-08 22:30:00 EST,42.67627,-74.50797,1076,19.3,19.9,12.5,85.0,15.6,0.000,0.000,0.00,0.000,4.5,5.8,0.6,242,8,4.8,6.1,0.7,250,8,4.8,6.1,0.7,250,8,0,29.11,0.1,0,0,0,37.6,45.1,48.6,0.36,0.31,0.31
COBL,2019-11-08 22:35:00 EST,42.67627,-74.50797,1076,19.6,20.0,13.2,84.2,15.7,0.000,0.000,0.00,0.000,4.2,5.4,0.6,244,10,4.5,6.7,0.8,253,10,4.5,6.7,0.8,253,10,0,29.11,-0.0,0,0,0,37.7,45.0,48.6,0.36,0.30,0.32
COBL,2019-11-08 22:40:00 EST,42.67627,-74.50797,1076,19.3,19.7,13.5,83.6,15.2,0.000,0.000,0.00,0.000,3.8,5.3,0.6,238,9,4.0,5.3,0.7,246,10,4.0,5.3,0.7,246,10,0,29.11,-0.0,0,0,0,37.7,45.0,48.6,0.36,0.30,0.32
COBL,2019-11-08 22:45:00 EST,42.67627,-74.50797,1076,19.3,19.8,12.7,84.5,15.4,0.000,0.000,0.00,0.000,4.3,6.1,0.8,232,14,4.5,7.6,0.9,240,13,4.5,7.6,0.9,240,13,0,29.11,0.0,0,0,0,37.7,45.0,48.6,0.36,0.31,0.32
COBL,2019-11-08 22:50:00 EST,42.67627,-74.50797,1076,19.0,19.5,13.5,84.4,15.1,0.000,0.000,0.00,0.000,3.7,6.1,1.0,229,13,3.7,6.5,1.1,236,12,3.7,6.5,1.1,236,12,0,29.11,0.0,0,0,0,37.5,45.1,48.7,0.36,0.31,0.32
COBL,2019-11-08 22:55:00 EST,42.67627,-74.50797,1076,19.2,19.5,14.1,85.4,15.6,0.000,0.000,0.00,0.000,3.3,4.2,0.4,244,9,3.4,4.9,0.6,252,9,3.4,4.9,0.6,252,9,0,29.11,-0.0,0,0,0,37.6,45.0,48.6,0.36,0.31,0.32
COBL,2019-11-08 23:00:00 EST,42.67627,-74.50797,1076,19.4,19.6,14.1,85.4,15.7,0.000,0.000,0.00,0.000,3.4,5.0,0.7,241,11,3.6,5.5,0.7,249,12,3.6,5.5,0.7,249,12,0,29.11,0.0,0,0,0,37.5,45.0,48.6,0.36,0.31,0.32
COBL,2019-11-08 23:05:00 EST,42.67627,-74.50797,1076,19.1,19.4,19.1,85.0,15.3,0.000,0.000,0.00,0.000,3.0,4.4,0.4,230,8,2.9,4.6,0.6,236,7,2.9,4.6,0.6,236,7,0,29.11,0.0,0,0,0,37.5,44.9,48.6,0.35,0.31,0.31
COBL,2019-11-08 23:10:00 EST,42.67627,-74.50797,1076,18.9,19.0,18.9,86.2,15.5,0.000,0.000,0.00,0.000,2.6,3.4,0.4,236,9,2.5,3.8,0.4,243,9,2.5,3.8,0.4,243,9,0,29.11,0.0,0,0,0,37.4,44.9,48.5,0.36,0.30,0.32
COBL,2019-11-08 23:15:00 EST,42.67627,-74.50797,1076,18.8,19.0,13.4,86.6,15.5,0.000,0.000,0.00,0.000,3.4,4.7,0.6,244,11,3.6,5.4,0.8,252,11,3.6,5.4,0.8,252,11,0,29.11,0.0,0,0,0,37.3,44.9,48.6,0.36,0.31,0.31
COBL,2019-11-08 23:20:00 EST,42.67627,-74.50797,1076,18.8,18.9,14.1,86.9,15.5,0.000,0.000,0.00,0.000,3.1,4.4,0.5,241,16,3.2,5.5,0.7,249,16,3.2,5.5,0.7,249,16,0,29.11,0.0,0,0,0,37.3,44.7,48.7,0.36,0.31,0.32
COBL,2019-11-08 23:25:00 EST,42.67627,-74.50797,1076,19.0,19.2,14.2,86.8,15.7,0.000,0.000,0.00,0.000,3.0,3.9,0.5,249,11,3.2,4.6,0.5,257,12,3.2,4.6,0.5,257,12,0,29.11,0.0,0,0,0,37.3,44.9,48.5,0.35,0.31,0.32
COBL,2019-11-08 23:30:00 EST,42.67627,-74.50797,1076,18.9,19.5,14.1,86.5,15.6,0.000,0.000,0.00,0.000,3.1,4.4,0.4,247,9,3.3,4.9,0.5,254,9,3.3,4.9,0.5,254,9,0,29.11,-0.0,0,0,0,37.3,44.8,48.6,0.35,0.30,0.32
COBL,2019-11-08 23:35:00 EST,42.67627,-74.50797,1076,18.8,19.3,18.8,86.4,15.4,0.000,0.000,0.00,0.000,2.5,3.6,0.3,239,11,2.5,3.9,0.5,246,12,2.5,3.9,0.5,246,12,0,29.11,0.0,0,0,0,37.3,45.0,48.6,0.35,0.30,0.31
COBL,2019-11-08 23:40:00 EST,42.67627,-74.50797,1076,19.5,19.7,19.5,86.8,16.2,0.000,0.000,0.00,0.000,2.6,3.8,0.5,242,12,2.7,4.0,0.5,249,12,2.7,4.0,0.5,249,12,0,29.11,0.0,0,0,0,37.3,44.9,48.5,0.35,0.31,0.32
COBL,2019-11-08 23:45:00 EST,42.67627,-74.50797,1076,19.4,19.7,14.9,85.5,15.8,0.000,0.000,0.00,0.000,3.1,3.9,0.3,239,7,3.1,4.4,0.5,245,8,3.1,4.4,0.5,245,8,0,29.11,0.1,0,0,0,37.3,44.9,48.5,0.35,0.30,0.31
COBL,2019-11-08 23:50:00 EST,42.67627,-74.50797,1076,19.5,19.7,14.0,85.4,15.9,0.000,0.000,0.00,0.000,3.6,4.9,0.5,240,11,3.8,5.4,0.7,248,12,3.8,5.4,0.7,248,12,0,29.11,0.0,0,0,0,37.2,44.7,48.5,0.35,0.31,0.31
COBL,2019-11-08 23:55:00 EST,42.67627,-74.50797,1076,19.5,19.8,14.1,85.4,15.8,0.000,0.000,0.00,0.000,3.5,4.4,0.4,245,11,3.7,4.9,0.6,253,11,3.7,4.9,0.6,253,11,0,29.11,0.1,0,0,0,37.2,44.9,48.6,0.35,0.30,0.32
COHO,2019-11-08 00:00:00 EST,42.51178,-77.43762,1966,23.6,23.6,18.8,95.5,22.5,0.000,0.170,0.00,0.000,3.1,5.1,0.7,253,13,3.7,6.3,1.0,256,14,3.7,6.3,1.0,256,14,0,27.99,0.7,0,0,0,39.3,43.2,45.9,0.31,0.29,0.29
COHO,2019-11-08 00:05:00 EST,42.51178,-77.43762,1966,23.6,23.6,18.7,95.5,22.5,0.000,0.000,0.00,0.000,3.2,5.5,1.2,251,12,3.8,6.7,1.3,255,12,3.8,6.7,1.3,255,12,0,27.98,0.7,0,0,0,39.3,43.2,45.9,0.31,0.29,0.29
COHO,2019-11-08 00:10:00 EST,42.51178,-77.43762,1966,23.5,23.6,18.2,95.4,22.4,0.000,0.000,0.00,0.000,3.4,5.5,0.9,250,13,4.0,6.6,1.1,253,12,4.0,6.6,1.1,253,12,0,27.98,0.7,0,0,0,39.2,43.2,45.9,0.31,0.29,0.29
COHO,2019-11-08 00:15:00 EST,42.51178,-77.43762,1966,23.6,23.6,17.2,95.4,22.4,0.000,0.000,0.00,0.000,4.2,6.6,1.2,256,15,5.0,8.4,1.5,260,14,5.0,8.4,1.5,260,14,0,27.98,0.7,0,0,0,39.2,43.2,45.9,0.31,0.29,0.29
COHO,2019-11-08 00:20:00 EST,42.51178,-77.43762,1966,23.5,23.6,17.3,95.2,22.3,0.000,0.000,0.00,0.000,4.0,6.5,0.9,264,13,4.8,7.8,1.1,268,12,4.8,7.8,1.1,268,12,0,27.98,0.7,0,0,0,39.2,43.2,45.9,0.31,0.29,0.29
COHO,2019-11-08 00:25:00 EST,42.51178,-77.43762,1966,23.5,23.6,18.1,95.1,22.3,0.000,0.000,0.00,0.000,3.4,5.1,0.7,255,11,4.1,6.6,0.9,258,11,4.1,6.6,0.9,258,11,0,27.98,0.7,0,0,0,39.2,43.2,45.9,0.31,0.29,0.29
COHO,2019-11-08 00:30:00 EST,42.51178,-77.43762,1966,23.3,23.5,17.4,95.0,22.1,0.000,0.000,0.00,0.000,3.7,6.9,1.2,255,12,4.6,8.2,1.4,260,12,4.6,8.2,1.4,260,12,0,27.98,0.7,0,0,0,39.2,43.2,45.9,0.32,0.29,0.29
COHO,2019-11-08 00:35:00 EST,42.51178,-77.43762,1966,23.3,23.5,17.1,95.0,22.1,0.000,0.000,0.00,0.000,4.1,6.2,0.9,253,12,4.8,7.5,1.1,256,10,4.8,7.5,1.1,256,10,0,27.98,0.7,0,0,0,39.2,43.2,45.9,0.32,0.29,0.29
COHO,2019-11-08 00:40:00 EST,42.51178,-77.43762,1966,23.4,23.5,17.3,95.1,22.2,0.000,0.000,0.00,0.000,3.9,6.1,1.0,254,19,4.6,8.0,1.2,258,17,4.6,8.0,1.2,258,17,0,27.98,0.7,0,0,0,39.2,43.2,45.9,0.32,0.29,0.29
COHO,2019-11-08 00:45:00 EST,42.51178,-77.43762,1966,23.4,23.6,15.7,95.1,22.3,0.000,0.000,0.00,0.000,5.3,8.1,1.2,259,11,6.3,10.8,1.6,263,9,6.3,10.8,1.6,263,9,0,27.98,0.7,0,0,0,39.2,43.2,45.9,0.32,0.29,0.29
