station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COHO,2019-11-08 00:50:00 EST,42.51178,-77.43762,1966,23.5,23.7,15.3,94.8,22.2,0.000,0.000,0.00,0.000,5.8,8.7,1.1,268,14,6.9,10.9,1.5,272,12,6.9,10.9,1.5,272,12,0,27.98,0.7,0,0,0,39.2,43.2,45.9,0.32,0.29,0.29
COHO,2019-11-08 00:55:00 EST,42.51178,-77.43762,1966,23.6,23.8,16.2,94.2,22.1,0.000,0.000,0.00,0.000,4.9,8.0,1.3,276,14,5.9,10.2,1.6,279,11,5.9,10.2,1.6,279,11,0,27.97,0.8,0,0,0,39.2,43.2,45.9,0.32,0.29,0.29
COHO,2019-11-08 01:00:00 EST,42.51178,-77.43762,1966,23.7,24.0,15.6,93.5,22.1,0.000,0.000,0.00,0.000,5.8,9.1,1.6,271,15,6.9,10.8,2.0,273,13,6.9,10.8,2.0,273,13,0,27.97,0.8,0,0,0,39.2,43.2,45.9,0.32,0.29,0.29
COHO,2019-11-08 01:05:00 EST,42.51178,-77.43762,1966,23.8,24.0,16.0,93.2,22.1,0.000,0.000,0.00,0.000,5.3,8.7,1.5,275,15,6.6,10.8,1.9,277,11,6.6,10.8,1.9,277,11,0,27.98,0.8,0,0,0,39.2,43.2,45.9,0.32,0.29,0.29
COHO,2019-11-08 01:10:00 EST,42.51178,-77.43762,1966,23.9,24.1,15.8,93.1,22.2,0.000,0.000,0.00,0.000,5.7,8.7,1.4,277,17,6.8,11.1,1.8,279,14,6.8,11.1,1.8,279,14,0,27.98,0.7,0,0,0,39.2,43.2,45.9,0.32,0.29,0.29
COHO,2019-11-08 01:15:00 EST,42.51178,-77.43762,1966,23.7,24.0,14.7,92.9,22.0,0.000,0.000,0.00,0.000,6.7,10.9,1.6,274,13,8.0,13.2,1.9,276,10,8.0,13.2,1.9,276,10,0,27.98,0.7,0,0,0,39.2,43.2,45.9,0.32,0.29,0.29
COHO,2019-11-08 01:20:00 EST,42.51178,-77.43762,1966,23.5,23.8,15.3,93.0,21.8,0.000,0.000,0.00,0.000,6.0,10.2,1.6,282,15,7.0,14.4,2.0,284,11,7.0,14.4,2.0,284,11,0,27.98,0.7,0,0,0,39.2,43.1,45.9,0.32,0.29,0.29
COHO,2019-11-08 01:25:00 EST,42.51178,-77.43762,1966,23.6,23.8,14.3,93.6,22.1,0.000,0.000,0.00,0.000,7.4,12.3,2.1,288,12,8.5,14.7,2.3,291,11,8.5,14.7,2.3,291,11,0,27.98,0.7,0,0,0,39.2,43.1,45.9,0.32,0.29,0.29
COHO,2019-11-08 01:30:00 EST,42.51178,-77.43762,1966,23.9,24.0,14.8,94.2,22.5,0.000,0.000,0.00,0.000,7.2,11.9,1.7,286,14,8.3,14.8,2.2,288,12,8.3,14.8,2.2,288,12,0,27.98,0.6,0,0,0,39.2,43.1,45.9,0.32,0.29,0.29
COHO,2019-11-08 01:35:00 EST,42.51178,-77.43762,1966,24.0,24.0,14.7,94.4,22.6,0.000,0.000,0.00,0.000,7.5,14.4,2.7,292,16,8.5,16.3,3.1,294,15,8.5,16.3,3.1,294,15,0,27.98,0.6,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 01:40:00 EST,42.51178,-77.43762,1966,24.0,24.0,14.6,94.7,22.7,0.005,0.005,0.00,0.005,7.5,16.9,2.3,291,14,8.7,19.9,2.5,293,12,8.7,19.9,2.5,293,12,0,27.98,0.6,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 01:45:00 EST,42.51178,-77.43762,1966,23.9,23.9,14.1,95.1,22.7,0.001,0.006,0.00,0.006,8.5,15.1,2.8,292,14,9.5,16.9,3.2,293,11,9.5,16.9,3.2,293,11,0,27.98,0.4,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 01:50:00 EST,42.51178,-77.43762,1966,23.9,23.9,15.1,95.5,22.8,0.000,0.006,0.00,0.006,7.4,11.3,1.9,301,14,7.9,12.9,2.0,303,14,7.9,12.9,2.0,303,14,0,27.98,0.6,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 01:55:00 EST,42.51178,-77.43762,1966,23.9,23.8,14.2,95.7,22.8,0.000,0.006,0.00,0.006,8.2,12.3,2.2,297,12,9.1,13.9,2.3,298,11,9.1,13.9,2.3,298,11,0,27.98,0.6,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 02:00:00 EST,42.51178,-77.43762,1966,23.8,23.8,14.9,95.8,22.8,0.000,0.006,0.00,0.006,7.6,11.4,1.8,301,12,8.0,13.4,1.8,305,11,8.0,13.4,1.8,305,11,0,27.98,0.5,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 02:05:00 EST,42.51178,-77.43762,1966,23.9,23.9,15.3,95.9,22.9,0.000,0.006,0.00,0.006,7.2,12.8,2.3,310,16,7.6,14.0,2.3,311,14,7.6,14.0,2.3,311,14,0,27.98,0.5,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 02:10:00 EST,42.51178,-77.43762,1966,23.8,23.8,14.4,95.8,22.8,0.000,0.006,0.00,0.006,8.4,12.2,1.5,308,13,8.7,13.2,1.5,311,13,8.7,13.2,1.5,311,13,0,27.98,0.6,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 02:15:00 EST,42.51178,-77.43762,1966,23.7,23.9,12.8,95.2,22.6,0.000,0.006,0.00,0.006,11.1,16.2,2.6,315,12,11.3,17.1,2.4,318,12,11.3,17.1,2.4,318,12,0,27.98,0.6,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 02:20:00 EST,42.51178,-77.43762,1966,23.8,23.9,13.6,94.9,22.6,0.000,0.006,0.00,0.006,9.7,15.4,2.5,315,13,10.0,15.5,2.4,319,13,10.0,15.5,2.4,319,13,0,27.98,0.4,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 02:25:00 EST,42.51178,-77.43762,1966,23.8,23.8,13.8,94.7,22.5,0.000,0.006,0.00,0.006,9.3,13.6,2.0,314,12,9.5,14.5,2.0,317,12,9.5,14.5,2.0,317,12,0,27.98,0.5,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 02:30:00 EST,42.51178,-77.43762,1966,23.7,23.7,13.9,94.7,22.4,0.002,0.008,0.00,0.008,8.9,13.6,2.3,313,15,9.3,13.9,2.0,316,15,9.3,13.9,2.0,316,15,0,27.98,0.5,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 02:35:00 EST,42.51178,-77.43762,1966,23.7,23.7,13.8,94.9,22.4,0.000,0.008,0.00,0.008,9.3,15.4,2.2,318,13,9.4,15.0,2.0,323,9,9.4,15.0,2.0,323,9,0,27.98,0.6,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 02:40:00 EST,42.51178,-77.43762,1966,23.7,23.7,15.5,95.2,22.5,0.000,0.008,0.00,0.003,6.5,10.0,1.5,320,13,7.0,10.3,1.4,324,12,7.0,10.3,1.4,324,12,0,27.98,0.6,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 02:45:00 EST,42.51178,-77.43762,1966,23.6,23.6,14.6,95.3,22.4,0.000,0.008,0.00,0.002,7.6,11.0,1.6,325,13,8.0,13.2,1.9,330,12,8.0,13.2,1.9,330,12,0,27.98,0.7,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 02:50:00 EST,42.51178,-77.43762,1966,23.6,23.6,15.7,95.5,22.5,0.000,0.008,0.00,0.002,6.2,10.9,1.6,318,13,6.7,10.3,1.4,322,12,6.7,10.3,1.4,322,12,0,27.99,0.6,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 02:55:00 EST,42.51178,-77.43762,1966,23.5,23.5,14.1,95.4,22.4,0.000,0.008,0.00,0.002,7.7,12.3,2.3,327,15,8.6,14.1,2.6,334,15,8.6,14.1,2.6,334,15,0,27.99,0.7,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 03:00:00 EST,42.51178,-77.43762,1966,23.4,23.5,14.6,94.7,22.2,0.000,0.008,0.00,0.002,7.8,11.9,1.3,321,11,7.8,13.3,1.6,325,11,7.8,13.3,1.6,325,11,0,27.99,0.7,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 03:05:00 EST,42.51178,-77.43762,1966,23.4,23.5,14.3,94.6,22.1,0.000,0.008,0.00,0.002,7.9,11.5,1.6,321,11,8.1,11.6,1.5,326,10,8.1,11.6,1.5,326,10,0,27.99,0.7,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 03:10:00 EST,42.51178,-77.43762,1966,23.4,23.4,15.5,94.3,22.0,0.000,0.008,0.00,0.002,6.3,9.1,1.2,318,13,6.6,10.4,1.4,322,14,6.6,10.4,1.4,322,14,0,27.99,0.7,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 03:15:00 EST,42.51178,-77.43762,1966,23.3,23.4,15.6,94.3,21.9,0.000,0.008,0.00,0.002,5.8,10.4,1.7,303,12,6.3,11.6,1.7,305,12,6.3,11.6,1.7,305,12,0,27.99,0.6,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 03:20:00 EST,42.51178,-77.43762,1966,23.3,23.3,14.1,94.1,21.8,0.003,0.011,0.00,0.005,8.0,11.7,1.8,318,10,8.1,11.9,1.6,322,9,8.1,11.9,1.6,322,9,0,27.99,0.6,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 03:25:00 EST,42.51178,-77.43762,1966,23.3,23.3,15.6,94.4,21.9,0.001,0.012,0.00,0.006,5.5,9.0,1.2,330,16,6.3,11.2,1.5,335,14,6.3,11.2,1.5,335,14,0,27.99,0.8,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 03:30:00 EST,42.51178,-77.43762,1966,23.3,23.2,15.2,94.7,22.0,0.001,0.013,0.00,0.005,6.4,9.9,1.3,318,16,6.8,11.7,1.6,323,15,6.8,11.7,1.6,323,15,0,27.99,0.8,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 03:35:00 EST,42.51178,-77.43762,1966,23.2,23.2,14.5,94.8,21.9,0.000,0.013,0.00,0.005,7.1,10.9,1.8,315,12,7.5,10.8,1.7,319,11,7.5,10.8,1.7,319,11,0,27.99,0.7,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 03:40:00 EST,42.51178,-77.43762,1966,23.2,23.1,14.6,94.8,21.9,0.000,0.013,0.00,0.005,7.5,12.3,2.6,313,13,7.4,12.1,2.4,316,13,7.4,12.1,2.4,316,13,0,27.99,0.7,0,0,0,39.2,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 03:45:00 EST,42.51178,-77.43762,1966,23.2,23.2,15.4,94.9,21.9,0.000,0.013,0.00,0.005,6.2,9.9,1.4,314,14,6.4,10.2,1.3,319,13,6.4,10.2,1.3,319,13,0,27.99,0.7,0,0,0,39.1,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 03:50:00 EST,42.51178,-77.43762,1966,23.2,23.2,14.7,94.7,21.9,0.000,0.013,0.00,0.005,6.7,13.4,2.0,304,12,7.1,14.4,2.0,306,11,7.1,14.4,2.0,306,11,0,27.99,0.7,0,0,0,39.1,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 03:55:00 EST,42.51178,-77.43762,1966,23.1,23.1,12.4,94.6,21.7,0.000,0.013,0.00,0.005,10.1,16.0,2.3,320,14,10.4,16.6,2.1,325,14,10.4,16.6,2.1,325,14,0,27.99,0.7,0,0,0,39.1,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 04:00:00 EST,42.51178,-77.43762,1966,23.0,23.0,12.7,94.3,21.6,0.000,0.013,0.00,0.005,9.4,14.7,2.0,327,16,9.8,15.7,2.2,332,11,9.8,15.7,2.2,332,11,0,27.99,0.7,0,0,0,39.1,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 04:05:00 EST,42.51178,-77.43762,1966,22.9,22.9,13.3,93.7,21.3,0.000,0.013,0.00,0.005,8.4,13.3,2.2,320,12,8.7,13.0,2.0,322,11,8.7,13.0,2.0,322,11,0,28.00,0.6,0,0,0,39.0,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 04:10:00 EST,42.51178,-77.43762,1966,22.8,22.9,12.8,93.4,21.2,0.000,0.013,0.00,0.005,8.8,12.4,1.8,323,11,9.3,13.9,2.0,326,12,9.3,13.9,2.0,326,12,0,28.00,0.6,0,0,0,39.0,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 04:15:00 EST,42.51178,-77.43762,1966,22.7,22.8,12.2,92.9,21.0,0.000,0.013,0.00,0.005,9.9,14.5,1.9,314,14,10.0,15.2,1.8,318,12,10.0,15.2,1.8,318,12,0,28.00,0.6,0,0,0,39.0,43.0,45.9,0.32,0.29,0.29
COHO,2019-11-08 04:20:00 EST,42.51178,-77.43762,1966,22.8,22.8,13.5,92.8,21.0,0.000,0.013,0.00,0.002,8.1,13.4,2.5,313,13,8.2,14.0,2.4,318,12,8.2,14.0,2.4,318,12,0,28.00,0.6,0,0,0,39.0,42.9,45.9,0.32,0.29,0.29
COHO,2019-11-08 04:25:00 EST,42.51178,-77.43762,1966,22.7,22.7,13.5,93.1,21.0,0.000,0.013,0.00,0.001,7.8,12.0,1.9,318,11,8.1,12.8,1.8,323,10,8.1,12.8,1.8,323,10,0,28.00,0.6,0,0,0,39.0,42.9,45.9,0.32,0.29,0.29
COHO,2019-11-08 04:30:00 EST,42.51178,-77.43762,1966,22.6,22.6,12.5,93.2,20.9,0.000,0.013,0.00,0.000,9.0,15.4,2.4,324,13,9.3,17.1,2.5,327,11,9.3,17.1,2.5,327,11,0,28.00,0.7,0,0,0,39.0,42.9,45.9,0.32,0.29,0.29
COHO,2019-11-08 04:35:00 EST,42.51178,-77.43762,1966,22.5,22.6,12.7,92.9,20.8,0.000,0.013,0.00,0.000,8.5,13.0,1.7,324,14,8.8,12.9,1.9,329,13,8.8,12.9,1.9,329,13,0,28.00,0.6,0,0,0,39.0,42.8,45.8,0.32,0.29,0.29
COHO,2019-11-08 04:40:00 EST,42.51178,-77.43762,1966,22.5,22.5,13.9,92.9,20.7,0.000,0.013,0.00,0.000,6.9,10.2,1.6,324,12,7.2,10.8,1.6,329,12,7.2,10.8,1.6,329,12,0,28.01,0.5,0,0,0,39.0,42.8,45.9,0.32,0.29,0.29
COHO,2019-11-08 04:45:00 EST,42.51178,-77.43762,1966,22.4,22.4,13.0,93.0,20.7,0.000,0.013,0.00,0.000,7.7,13.7,2.4,320,19,8.3,14.4,2.6,326,16,8.3,14.4,2.6,326,16,0,28.01,0.5,0,0,0,39.0,42.8,45.9,0.32,0.29,0.29
COHO,2019-11-08 04:50:00 EST,42.51178,-77.43762,1966,22.3,22.4,12.8,92.7,20.5,0.000,0.013,0.00,0.000,8.1,12.8,1.9,312,13,8.4,14.7,1.8,315,12,8.4,14.7,1.8,315,12,0,28.01,0.5,0,0,0,39.0,42.8,45.9,0.32,0.29,0.29
COHO,2019-11-08 04:55:00 EST,42.51178,-77.43762,1966,22.2,22.3,11.6,92.2,20.3,0.000,0.013,0.00,0.000,10.0,15.2,2.2,312,12,10.1,16.1,2.2,314,12,10.1,16.1,2.2,314,12,0,28.01,0.5,0,0,0,39.0,42.8,45.9,0.32,0.29,0.29
COHO,2019-11-08 05:00:00 EST,42.51178,-77.43762,1966,22.2,22.3,12.3,91.9,20.2,0.000,0.013,0.00,0.000,8.7,13.4,2.0,320,16,9.0,12.9,2.0,323,17,9.0,12.9,2.0,323,17,0,28.01,0.5,0,0,0,39.0,42.8,45.8,0.32,0.29,0.29
COHO,2019-11-08 05:05:00 EST,42.51178,-77.43762,1966,22.2,22.2,11.4,92.4,20.3,0.000,0.013,0.00,0.000,10.3,16.1,3.0,311,11,10.2,15.6,2.7,314,10,10.2,15.6,2.7,314,10,0,28.01,0.6,0,0,0,39.0,42.8,45.8,0.32,0.29,0.29
COHO,2019-11-08 05:10:00 EST,42.51178,-77.43762,1966,22.1,22.1,11.6,92.9,20.4,0.003,0.016,0.00,0.003,9.7,14.4,2.0,320,13,9.8,15.3,1.9,324,14,9.8,15.3,1.9,324,14,0,28.02,0.6,0,0,0,39.0,42.8,45.8,0.32,0.29,0.29
COHO,2019-11-08 05:15:00 EST,42.51178,-77.43762,1966,22.0,21.9,12.0,93.3,20.3,0.002,0.018,0.00,0.005,8.5,12.4,1.9,330,12,8.9,14.9,2.3,335,11,8.9,14.9,2.3,335,11,0,28.02,0.7,0,0,0,39.0,42.8,45.8,0.32,0.29,0.29
COHO,2019-11-08 05:20:00 EST,42.51178,-77.43762,1966,21.8,21.7,11.8,93.6,20.2,0.000,0.018,0.00,0.005,8.5,13.7,1.9,327,13,8.8,14.7,2.1,331,12,8.8,14.7,2.1,331,12,0,28.02,0.7,0,0,0,39.0,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 05:25:00 EST,42.51178,-77.43762,1966,21.7,21.6,11.6,93.9,20.2,0.000,0.018,0.00,0.005,8.4,12.4,2.1,327,13,9.0,15.5,2.5,333,13,9.0,15.5,2.5,333,13,0,28.02,0.6,0,0,0,39.0,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 05:30:00 EST,42.51178,-77.43762,1966,21.6,21.5,11.8,94.2,20.2,0.000,0.018,0.00,0.005,8.0,12.9,1.8,327,12,8.4,14.2,1.9,333,12,8.4,14.2,1.9,333,12,0,28.02,0.7,0,0,0,39.0,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 05:35:00 EST,42.51178,-77.43762,1966,21.5,21.5,11.9,94.4,20.1,0.002,0.020,0.00,0.007,7.7,12.4,1.9,327,12,8.2,13.7,2.2,332,11,8.2,13.7,2.2,332,11,0,28.03,0.9,0,0,0,39.0,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 05:40:00 EST,42.51178,-77.43762,1966,21.4,21.4,10.6,94.3,20.1,0.000,0.020,0.00,0.007,9.9,15.5,2.7,323,13,10.1,16.4,2.5,329,13,10.1,16.4,2.5,329,13,0,28.03,0.9,0,0,0,39.0,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 05:45:00 EST,42.51178,-77.43762,1966,21.3,21.4,11.1,94.0,19.9,0.000,0.020,0.00,0.007,8.7,14.6,2.1,325,12,9.0,14.5,2.2,330,10,9.0,14.5,2.2,330,10,0,28.03,0.7,0,0,0,39.0,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 05:50:00 EST,42.51178,-77.43762,1966,21.3,21.3,11.3,93.6,19.8,0.000,0.020,0.00,0.007,8.2,11.9,1.7,328,15,8.7,16.0,2.0,334,14,8.7,16.0,2.0,334,14,0,28.03,0.8,0,0,0,39.0,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 05:55:00 EST,42.51178,-77.43762,1966,21.2,21.2,11.1,93.5,19.7,0.000,0.020,0.00,0.007,8.8,12.6,1.9,321,13,8.9,14.6,1.8,326,12,8.9,14.6,1.8,326,12,0,28.03,0.8,0,0,0,39.0,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 06:00:00 EST,42.51178,-77.43762,1966,21.2,21.2,10.8,93.5,19.6,0.000,0.020,0.00,0.007,9.3,14.0,2.3,315,13,9.2,13.4,2.2,318,13,9.2,13.4,2.2,318,13,0,28.04,0.9,0,0,0,39.0,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 06:05:00 EST,42.51178,-77.43762,1966,21.2,21.2,11.1,93.5,19.6,0.002,0.022,0.00,0.009,8.6,12.8,1.6,317,13,8.8,13.0,1.7,322,12,8.8,13.0,1.7,322,12,0,28.04,0.7,0,0,0,39.0,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 06:10:00 EST,42.51178,-77.43762,1966,21.1,21.1,10.1,93.7,19.6,0.000,0.022,0.00,0.006,9.9,16.3,3.0,309,12,10.1,17.2,2.9,311,12,10.1,17.2,2.9,311,12,0,28.04,0.6,0,0,0,39.0,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 06:15:00 EST,42.51178,-77.43762,1966,20.9,21.0,9.4,93.2,19.3,0.000,0.022,0.00,0.004,10.8,17.5,3.0,321,13,11.0,17.5,2.7,326,14,11.0,17.5,2.7,326,14,0,28.04,0.6,0,0,0,39.0,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 06:20:00 EST,42.51178,-77.43762,1966,20.7,20.8,8.8,92.1,18.8,0.000,0.022,0.00,0.004,11.5,17.7,2.8,324,14,11.6,17.4,2.5,329,13,11.6,17.4,2.5,329,13,0,28.04,0.5,0,0,0,38.9,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 06:25:00 EST,42.51178,-77.43762,1966,20.7,20.8,9.0,91.6,18.6,0.000,0.022,0.00,0.004,11.0,16.4,2.9,321,16,11.1,18.2,2.8,325,15,11.1,18.2,2.8,325,15,0,28.04,0.5,0,0,0,38.9,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 06:30:00 EST,42.51178,-77.43762,1966,20.7,20.7,8.8,91.7,18.6,0.000,0.022,0.00,0.004,11.7,17.8,2.4,312,11,11.5,17.6,2.2,317,10,11.5,17.6,2.2,317,10,0,28.04,0.5,0,0,0,38.9,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 06:35:00 EST,42.51178,-77.43762,1966,20.6,20.6,9.3,91.5,18.5,0.000,0.022,0.00,0.002,10.5,16.3,2.6,314,11,10.4,15.2,2.2,318,10,10.4,15.2,2.2,318,10,0,28.04,0.5,0,0,0,38.9,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 06:40:00 EST,42.51178,-77.43762,1966,20.5,20.5,8.4,91.4,18.4,0.000,0.022,0.00,0.002,12.1,17.8,2.1,317,12,11.8,16.8,2.3,322,10,11.8,16.8,2.3,322,10,0,28.05,0.5,0,0,0,38.8,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 06:45:00 EST,42.51178,-77.43762,1966,20.4,20.4,8.4,91.1,18.2,0.000,0.022,0.00,0.002,11.6,17.0,2.3,316,11,11.6,16.6,2.1,319,10,11.6,16.6,2.1,319,10,2,28.05,0.6,0,0,0,38.8,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 06:50:00 EST,42.51178,-77.43762,1966,20.3,20.4,8.8,91.2,18.2,0.000,0.022,0.00,0.002,10.8,14.6,2.0,313,12,10.7,16.2,1.9,316,12,10.7,16.2,1.9,316,12,2,28.05,0.4,0,0,0,38.8,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 06:55:00 EST,42.51178,-77.43762,1966,20.3,20.3,9.0,91.3,18.2,0.000,0.022,0.00,0.002,10.4,15.1,2.3,311,13,10.4,14.8,2.1,314,12,10.4,14.8,2.1,314,12,4,28.05,0.3,0,0,0,38.8,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 07:00:00 EST,42.51178,-77.43762,1966,20.2,20.3,8.1,90.8,18.0,0.000,0.022,0.00,0.002,11.9,17.3,2.7,314,13,11.8,17.4,2.6,317,11,11.8,17.4,2.6,317,11,6,28.06,0.3,0,0,0,38.8,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 07:05:00 EST,42.51178,-77.43762,1966,20.1,20.2,7.4,89.7,17.6,0.000,0.022,0.00,0.000,12.6,20.8,3.1,316,17,12.9,22.8,3.0,318,15,12.9,22.8,3.0,318,15,10,28.06,0.8,0,0,0,38.8,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 07:10:00 EST,42.51178,-77.43762,1966,20.0,20.1,6.9,88.8,17.2,0.000,0.022,0.00,0.000,13.8,19.7,2.8,316,12,13.7,19.9,2.6,319,12,13.7,19.9,2.6,319,12,14,28.06,0.5,0,0,0,38.8,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 07:15:00 EST,42.51178,-77.43762,1966,20.0,20.0,6.9,88.3,17.1,0.000,0.022,0.00,0.000,13.9,20.8,2.9,313,9,13.5,20.2,2.9,316,9,13.5,20.2,2.9,316,9,17,28.07,0.7,0,0,0,38.8,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 07:20:00 EST,42.51178,-77.43762,1966,20.0,20.0,8.6,89.0,17.3,0.000,0.022,0.00,0.000,10.5,16.4,2.4,312,11,10.3,15.7,2.3,316,10,10.3,15.7,2.3,316,10,19,28.07,0.5,0,0,0,38.8,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 07:25:00 EST,42.51178,-77.43762,1966,20.0,20.0,7.9,89.4,17.4,0.000,0.022,0.00,0.000,11.8,17.6,2.6,315,15,11.5,17.9,2.7,321,12,11.5,17.9,2.7,321,12,21,28.07,0.9,0,0,0,38.8,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 07:30:00 EST,42.51178,-77.43762,1966,20.0,20.0,8.4,89.4,17.3,0.000,0.022,0.00,0.000,10.4,15.1,2.5,311,14,10.7,16.8,2.4,316,13,10.7,16.8,2.4,316,13,28,28.07,0.6,0,0,0,38.8,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 07:35:00 EST,42.51178,-77.43762,1966,19.9,19.9,7.2,88.6,17.0,0.000,0.022,0.00,0.000,12.7,19.1,2.4,314,13,12.7,19.5,2.3,318,11,12.7,19.5,2.3,318,11,33,28.07,0.8,0,0,0,38.8,42.8,45.7,0.32,0.29,0.29
COHO,2019-11-08 07:40:00 EST,42.51178,-77.43762,1966,19.8,19.8,7.9,88.1,16.9,0.000,0.022,0.00,0.000,11.1,20.1,3.7,312,13,11.2,18.5,3.3,316,12,11.2,18.5,3.3,316,12,37,28.07,0.7,0,0,0,38.8,42.8,45.7,0.32,0.29,0.29
