station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COHO,2019-11-08 07:45:00 EST,42.51178,-77.43762,1966,19.8,19.8,7.0,88.1,16.8,0.000,0.022,0.00,0.000,12.7,18.0,2.7,315,11,12.8,17.3,2.4,320,10,12.8,17.3,2.4,320,10,45,28.08,0.6,0,0,0,38.8,42.7,45.7,0.32,0.29,0.29
COHO,2019-11-08 07:50:00 EST,42.51178,-77.43762,1966,19.8,19.8,7.6,88.0,16.9,0.000,0.022,0.00,0.000,11.9,19.1,3.1,315,15,11.8,17.5,2.8,318,13,11.8,17.5,2.8,318,13,63,28.08,0.7,0,0,0,38.8,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 07:55:00 EST,42.51178,-77.43762,1966,19.9,19.8,7.4,88.1,16.9,0.000,0.022,0.00,0.000,12.5,20.1,2.5,310,11,12.3,18.1,2.5,313,11,12.3,18.1,2.5,313,11,72,28.08,0.9,0,0,0,38.8,42.7,45.7,0.32,0.29,0.29
COHO,2019-11-08 08:00:00 EST,42.51178,-77.43762,1966,19.9,19.8,6.9,87.5,16.8,0.000,0.022,0.00,0.000,13.5,23.4,3.8,313,11,13.2,22.0,3.5,317,10,13.2,22.0,3.5,317,10,88,28.08,1.1,0,0,0,38.8,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 08:05:00 EST,42.51178,-77.43762,1966,19.8,19.7,5.9,86.2,16.4,0.000,0.022,0.00,0.000,15.7,21.8,2.8,314,13,15.2,20.8,2.9,317,11,15.2,20.8,2.9,317,11,99,28.08,0.9,0,0,0,38.8,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 08:10:00 EST,42.51178,-77.43762,1966,19.8,19.7,6.1,85.5,16.2,0.000,0.022,0.00,0.000,15.2,22.3,3.1,317,10,14.8,21.4,3.0,320,10,14.8,21.4,3.0,320,10,132,28.08,0.9,0,0,0,38.8,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 08:15:00 EST,42.51178,-77.43762,1966,20.0,19.8,7.1,85.2,16.2,0.000,0.022,0.00,0.000,13.2,19.1,2.4,314,14,13.1,20.2,2.3,318,12,13.1,20.2,2.3,318,12,175,28.08,1.0,0,0,0,38.8,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 08:20:00 EST,42.51178,-77.43762,1966,20.2,19.9,8.0,85.0,16.4,0.000,0.022,0.00,0.000,11.9,17.6,2.6,313,12,11.9,18.6,2.6,317,12,11.9,18.6,2.6,317,12,172,28.09,0.9,0,0,0,38.8,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 08:25:00 EST,42.51178,-77.43762,1966,20.5,20.1,8.5,84.9,16.6,0.000,0.022,0.00,0.000,11.6,17.5,2.8,311,15,11.6,17.9,2.7,313,13,11.6,17.9,2.7,313,13,228,28.09,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 08:30:00 EST,42.51178,-77.43762,1966,20.6,20.1,7.8,83.9,16.5,0.000,0.022,0.00,0.000,13.3,20.1,2.8,308,11,13.2,19.2,2.7,311,11,13.2,19.2,2.7,311,11,232,28.09,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 08:35:00 EST,42.51178,-77.43762,1966,20.5,20.1,7.5,83.3,16.2,0.000,0.022,0.00,0.000,13.7,20.2,3.4,306,12,13.6,19.1,3.1,309,12,13.6,19.1,3.1,309,12,198,28.09,1.1,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 08:40:00 EST,42.51178,-77.43762,1966,20.4,20.0,6.9,82.4,15.9,0.000,0.022,0.00,0.000,14.9,20.3,2.5,311,10,14.6,20.7,2.7,315,11,14.6,20.7,2.7,315,11,243,28.09,1.1,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 08:45:00 EST,42.51178,-77.43762,1966,20.6,20.2,8.2,81.4,15.8,0.000,0.022,0.00,0.000,12.1,18.7,2.9,307,13,12.4,18.6,2.9,309,12,12.4,18.6,2.9,309,12,256,28.09,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 08:50:00 EST,42.51178,-77.43762,1966,20.4,20.1,7.1,80.6,15.4,0.000,0.022,0.00,0.000,14.1,22.4,3.6,306,11,14.2,21.7,3.3,309,9,14.2,21.7,3.3,309,9,246,28.09,1.1,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 08:55:00 EST,42.51178,-77.43762,1966,21.0,20.4,9.3,81.1,16.1,0.000,0.022,0.00,0.000,11.4,18.6,3.0,311,13,11.4,19.1,2.8,314,13,11.4,19.1,2.8,314,13,322,28.09,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 09:00:00 EST,42.51178,-77.43762,1966,20.9,20.3,9.1,79.8,15.6,0.000,0.022,0.00,0.000,11.2,17.1,2.6,307,16,11.4,20.3,2.7,309,14,11.4,20.3,2.7,309,14,268,28.10,1.1,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 09:05:00 EST,42.51178,-77.43762,1966,20.9,20.4,9.3,80.3,15.8,0.000,0.022,0.00,0.000,11.3,16.9,2.6,314,13,11.2,17.8,2.5,318,13,11.2,17.8,2.5,318,13,298,28.10,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 09:10:00 EST,42.51178,-77.43762,1966,21.0,20.5,9.7,81.5,16.3,0.000,0.022,0.00,0.000,10.5,18.0,3.8,313,16,10.7,17.7,3.5,316,14,10.7,17.7,3.5,316,14,233,28.10,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 09:15:00 EST,42.51178,-77.43762,1966,20.6,20.1,8.1,80.1,15.4,0.000,0.022,0.00,0.000,12.7,19.4,3.2,307,14,12.7,20.6,3.1,310,13,12.7,20.6,3.1,310,13,219,28.10,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 09:20:00 EST,42.51178,-77.43762,1966,20.7,20.2,8.0,79.3,15.3,0.000,0.022,0.00,0.000,12.9,20.0,2.8,303,12,13.1,21.2,2.7,306,12,13.1,21.2,2.7,306,12,306,28.10,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 09:25:00 EST,42.51178,-77.43762,1966,20.9,20.3,8.9,79.6,15.6,0.000,0.022,0.00,0.000,11.6,17.5,2.9,304,10,11.8,18.3,2.8,307,10,11.8,18.3,2.8,307,10,287,28.10,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 09:30:00 EST,42.51178,-77.43762,1966,21.3,20.7,9.2,78.9,15.7,0.000,0.022,0.00,0.000,11.6,18.5,2.8,305,14,12.2,20.2,2.9,307,15,12.2,20.2,2.9,307,15,251,28.10,0.9,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 09:35:00 EST,42.51178,-77.43762,1966,21.5,20.8,8.6,77.1,15.4,0.000,0.022,0.00,0.000,14.0,20.8,2.9,313,13,13.9,20.4,2.9,317,13,13.9,20.4,2.9,317,13,411,28.10,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 09:40:00 EST,42.51178,-77.43762,1966,21.4,20.7,7.8,75.9,15.0,0.000,0.022,0.00,0.000,15.6,21.0,2.7,322,12,15.6,20.6,2.5,326,10,15.6,20.6,2.5,326,10,365,28.10,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 09:45:00 EST,42.51178,-77.43762,1966,21.4,20.7,8.5,75.7,14.9,0.000,0.022,0.00,0.000,13.5,22.7,3.1,313,15,13.8,25.7,3.3,318,16,13.8,25.7,3.3,318,16,357,28.10,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 09:50:00 EST,42.51178,-77.43762,1966,22.0,21.2,10.3,74.8,15.2,0.000,0.022,0.00,0.000,11.5,16.0,2.3,305,15,11.9,20.1,2.4,306,13,11.9,20.1,2.4,306,13,467,28.11,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 09:55:00 EST,42.51178,-77.43762,1966,21.9,20.9,9.1,73.1,14.6,0.000,0.022,0.00,0.000,14.5,19.4,2.7,310,8,13.9,21.6,2.6,314,9,13.9,21.6,2.6,314,9,457,28.11,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 10:00:00 EST,42.51178,-77.43762,1966,22.0,21.0,9.0,72.6,14.5,0.000,0.022,0.00,0.000,14.5,23.1,3.6,303,11,14.5,23.2,3.5,305,10,14.5,23.2,3.5,305,10,439,28.11,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 10:05:00 EST,42.51178,-77.43762,1966,21.9,21.1,11.2,73.8,14.8,0.000,0.022,0.00,0.000,9.9,16.3,2.8,306,15,10.1,14.8,2.8,309,16,10.1,14.8,2.8,309,16,318,28.11,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 10:10:00 EST,42.51178,-77.43762,1966,21.7,21.0,8.9,73.9,14.7,0.000,0.022,0.00,0.000,13.7,20.3,3.5,320,13,13.8,21.5,3.5,323,13,13.8,21.5,3.5,323,13,319,28.11,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 10:15:00 EST,42.51178,-77.43762,1966,22.2,21.4,12.1,75.2,15.5,0.000,0.022,0.00,0.000,8.8,14.0,2.1,317,20,9.1,16.6,2.1,321,16,9.1,16.6,2.1,321,16,306,28.11,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 10:20:00 EST,42.51178,-77.43762,1966,21.9,21.2,10.1,74.1,15.0,0.000,0.022,0.00,0.000,11.8,18.1,3.2,309,14,12.2,19.4,3.3,311,15,12.2,19.4,3.3,311,15,291,28.11,1.0,0,0,0,38.7,42.6,45.7,0.32,0.29,0.29
COHO,2019-11-08 10:25:00 EST,42.51178,-77.43762,1966,22.6,21.6,12.0,74.1,15.6,0.000,0.022,0.00,0.000,9.8,15.3,3.1,311,13,10.0,15.5,2.9,316,14,10.0,15.5,2.9,316,14,393,28.11,1.0,0,0,0,38.7,42.6,45.6,0.32,0.29,0.29
COHO,2019-11-08 10:30:00 EST,42.51178,-77.43762,1966,22.5,21.7,12.1,73.6,15.3,0.000,0.022,0.00,0.000,9.2,15.1,3.1,309,18,9.7,17.4,3.1,312,15,9.7,17.4,3.1,312,15,338,28.11,1.0,0,0,0,38.7,42.6,45.6,0.32,0.29,0.29
COHO,2019-11-08 10:35:00 EST,42.51178,-77.43762,1966,22.4,21.7,12.4,74.3,15.5,0.000,0.022,0.00,0.000,8.9,15.3,2.4,314,14,9.0,15.9,2.3,317,14,9.0,15.9,2.3,317,14,313,28.11,1.0,0,0,0,38.7,42.6,45.6,0.32,0.29,0.29
COHO,2019-11-08 10:40:00 EST,42.51178,-77.43762,1966,22.2,21.6,10.9,73.7,15.1,0.000,0.022,0.00,0.000,10.3,16.8,3.0,328,20,11.1,19.3,3.4,333,14,11.1,19.3,3.4,333,14,223,28.12,0.9,0,0,0,38.7,42.5,45.5,0.32,0.29,0.29
COHO,2019-11-08 10:45:00 EST,42.51178,-77.43762,1966,21.7,21.1,9.7,73.2,14.4,0.000,0.022,0.00,0.000,12.0,17.6,3.0,324,12,12.2,18.2,2.8,328,10,12.2,18.2,2.8,328,10,252,28.12,1.0,0,0,0,38.7,42.5,45.5,0.32,0.29,0.29
COHO,2019-11-08 10:50:00 EST,42.51178,-77.43762,1966,21.4,20.9,8.1,73.8,14.4,0.000,0.022,0.00,0.000,14.1,21.3,3.2,330,17,14.8,22.0,3.3,334,11,14.8,22.0,3.3,334,11,212,28.12,0.9,0,0,0,38.7,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 10:55:00 EST,42.51178,-77.43762,1966,21.5,20.9,8.9,73.7,14.4,0.000,0.022,0.00,0.000,13.1,20.0,2.8,315,16,13.2,20.6,2.8,319,16,13.2,20.6,2.8,319,16,278,28.12,1.0,0,0,0,38.6,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 11:00:00 EST,42.51178,-77.43762,1966,21.8,21.1,10.2,72.8,14.4,0.000,0.022,0.00,0.000,11.4,20.2,2.9,309,16,11.5,19.7,2.7,312,15,11.5,19.7,2.7,312,15,266,28.12,1.0,0,0,0,38.7,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 11:05:00 EST,42.51178,-77.43762,1966,21.9,21.3,10.4,73.2,14.6,0.000,0.022,0.00,0.000,11.1,20.0,3.0,312,13,11.3,17.2,2.9,314,12,11.3,17.2,2.9,314,12,242,28.12,1.0,0,0,0,38.6,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 11:10:00 EST,42.51178,-77.43762,1966,22.1,21.3,10.1,71.4,14.3,0.000,0.022,0.00,0.000,12.9,18.9,2.6,312,11,12.6,16.3,2.3,317,9,12.6,16.3,2.3,317,9,310,28.12,0.9,0,0,0,38.6,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 11:15:00 EST,42.51178,-77.43762,1966,22.3,21.5,11.1,71.1,14.4,0.000,0.022,0.00,0.000,10.7,15.5,2.5,304,14,11.1,16.7,2.7,306,12,11.1,16.7,2.7,306,12,446,28.12,1.1,0,0,0,38.7,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 11:20:00 EST,42.51178,-77.43762,1966,23.5,22.3,12.3,68.6,14.7,0.000,0.022,0.00,0.000,10.9,17.1,2.8,302,13,11.5,17.1,2.8,304,13,11.5,17.1,2.8,304,13,541,28.12,0.9,0,0,0,38.6,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 11:25:00 EST,42.51178,-77.43762,1966,23.1,21.9,10.9,68.6,14.3,0.000,0.022,0.00,0.000,13.5,19.5,2.8,314,11,13.3,19.0,2.5,318,10,13.3,19.0,2.5,318,10,503,28.12,0.9,0,0,0,38.6,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 11:30:00 EST,42.51178,-77.43762,1966,22.7,21.5,10.7,69.9,14.3,0.000,0.022,0.00,0.000,12.7,19.0,3.1,312,10,12.6,18.1,2.8,315,10,12.6,18.1,2.8,315,10,378,28.12,0.9,0,0,0,38.6,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 11:35:00 EST,42.51178,-77.43762,1966,22.3,21.4,10.2,70.1,14.0,0.000,0.022,0.00,0.000,12.9,20.4,3.4,313,11,12.7,19.8,3.1,317,12,12.7,19.8,3.1,317,12,307,28.12,0.9,0,0,0,38.6,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 11:40:00 EST,42.51178,-77.43762,1966,22.1,21.3,10.3,70.3,13.9,0.000,0.022,0.00,0.000,12.1,18.3,2.6,317,11,12.0,17.3,2.5,319,10,12.0,17.3,2.5,319,10,264,28.12,0.9,0,0,0,38.6,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 11:45:00 EST,42.51178,-77.43762,1966,22.3,21.4,10.5,71.4,14.4,0.000,0.022,0.00,0.000,11.9,17.3,2.4,319,12,12.1,17.1,2.2,323,11,12.1,17.1,2.2,323,11,297,28.12,0.8,0,0,0,38.6,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 11:50:00 EST,42.51178,-77.43762,1966,22.1,21.4,11.0,72.5,14.6,0.000,0.022,0.00,0.000,10.7,15.8,1.9,318,13,10.8,15.7,2.1,321,14,10.8,15.7,2.1,321,14,232,28.12,0.9,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 11:55:00 EST,42.51178,-77.43762,1966,22.1,21.3,10.9,74.2,15.1,0.000,0.022,0.00,0.000,11.0,16.4,2.1,319,12,10.9,15.6,2.1,323,11,10.9,15.6,2.1,323,11,294,28.12,0.9,0,0,0,38.6,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 12:00:00 EST,42.51178,-77.43762,1966,22.3,21.6,11.0,73.7,15.2,0.000,0.022,0.00,0.000,10.9,16.7,2.7,314,13,11.2,18.0,2.5,316,13,11.2,18.0,2.5,316,13,283,28.11,0.9,0,0,0,38.6,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 12:05:00 EST,42.51178,-77.43762,1966,22.7,21.8,10.8,72.1,15.1,0.000,0.022,0.00,0.000,12.6,18.9,2.5,310,11,12.6,19.2,2.3,313,12,12.6,19.2,2.3,313,12,426,28.11,0.9,0,0,0,38.6,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 12:10:00 EST,42.51178,-77.43762,1966,22.6,21.6,11.1,72.0,14.9,0.000,0.022,0.00,0.000,11.3,16.2,2.7,307,15,11.7,17.6,2.8,309,15,11.7,17.6,2.8,309,15,342,28.11,0.8,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 12:15:00 EST,42.51178,-77.43762,1966,22.9,21.8,10.8,69.2,14.3,0.000,0.022,0.00,0.000,13.3,20.9,2.9,307,11,13.0,19.7,2.8,311,12,13.0,19.7,2.8,311,12,598,28.11,1.0,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 12:20:00 EST,42.51178,-77.43762,1966,23.7,22.4,12.7,66.6,14.2,0.000,0.022,0.00,0.000,11.0,17.5,2.8,316,16,11.3,17.4,2.9,320,16,11.3,17.4,2.9,320,16,434,28.11,0.8,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 12:25:00 EST,42.51178,-77.43762,1966,22.5,21.6,10.7,68.7,13.8,0.000,0.022,0.00,0.000,11.8,18.7,3.3,303,17,12.2,20.3,3.3,305,16,12.2,20.3,3.3,305,16,284,28.11,0.8,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 12:30:00 EST,42.51178,-77.43762,1966,22.2,21.4,11.6,70.8,14.2,0.000,0.022,0.00,0.000,10.1,15.7,2.3,312,13,10.0,16.1,2.2,315,12,10.0,16.1,2.2,315,12,297,28.11,0.9,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 12:35:00 EST,42.51178,-77.43762,1966,22.4,21.7,12.1,72.9,15.0,0.000,0.022,0.00,0.000,9.3,16.1,2.6,305,16,9.5,15.2,2.4,309,15,9.5,15.2,2.4,309,15,252,28.11,0.8,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 12:40:00 EST,42.51178,-77.43762,1966,22.7,21.9,12.7,72.4,15.2,0.000,0.022,0.00,0.000,8.5,13.6,1.8,295,15,9.2,13.5,1.9,298,14,9.2,13.5,1.9,298,14,350,28.11,0.8,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 12:45:00 EST,42.51178,-77.43762,1966,22.8,21.8,11.9,72.6,15.3,0.000,0.022,0.00,0.000,10.7,16.0,2.5,310,16,10.7,16.0,2.5,312,15,10.7,16.0,2.5,312,15,303,28.11,0.6,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 12:50:00 EST,42.51178,-77.43762,1966,21.8,21.2,10.0,73.9,14.8,0.000,0.022,0.00,0.000,11.7,16.3,2.1,298,12,12.0,18.5,2.3,300,10,12.0,18.5,2.3,300,10,222,28.11,0.7,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 12:55:00 EST,42.51178,-77.43762,1966,22.2,21.3,10.7,72.4,14.6,0.000,0.022,0.00,0.000,11.5,16.4,2.4,310,13,11.5,17.7,2.5,313,12,11.5,17.7,2.5,313,12,270,28.11,0.6,0,0,0,38.6,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 13:00:00 EST,42.51178,-77.43762,1966,22.3,21.7,12.9,73.7,15.2,0.000,0.022,0.00,0.000,7.9,12.8,2.1,308,15,8.2,13.7,2.0,309,13,8.2,13.7,2.0,309,13,275,28.11,0.7,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 13:05:00 EST,42.51178,-77.43762,1966,23.7,22.8,14.1,69.5,15.2,0.000,0.022,0.00,0.000,8.8,15.2,2.6,307,17,9.1,14.5,2.2,310,17,9.1,14.5,2.2,310,17,516,28.11,0.8,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 13:10:00 EST,42.51178,-77.43762,1966,24.0,22.9,14.0,66.9,14.6,0.000,0.022,0.00,0.000,9.2,13.4,2.2,305,14,9.7,14.6,2.1,306,15,9.7,14.6,2.1,306,15,364,28.11,0.7,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 13:15:00 EST,42.51178,-77.43762,1966,22.7,21.8,10.9,69.9,14.4,0.000,0.022,0.00,0.000,12.1,18.6,2.6,299,14,12.5,20.3,2.8,301,14,12.5,20.3,2.8,301,14,270,28.11,0.7,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 13:20:00 EST,42.51178,-77.43762,1966,22.1,21.3,10.6,71.4,14.3,0.000,0.022,0.00,0.000,11.2,16.8,2.6,302,11,11.5,15.9,2.3,304,12,11.5,15.9,2.3,304,12,320,28.11,0.8,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 13:25:00 EST,42.51178,-77.43762,1966,23.3,22.2,12.3,71.3,15.4,0.000,0.022,0.00,0.000,10.8,17.5,2.1,307,14,11.1,16.8,2.0,308,13,11.1,16.8,2.0,308,13,349,28.11,0.7,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 13:30:00 EST,42.51178,-77.43762,1966,22.0,21.3,10.2,69.4,13.5,0.000,0.022,0.00,0.000,12.3,16.4,2.6,314,11,12.0,16.7,2.4,318,9,12.0,16.7,2.4,318,9,171,28.11,0.8,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 13:35:00 EST,42.51178,-77.43762,1966,22.5,21.7,11.2,72.4,15.0,0.000,0.022,0.00,0.000,11.3,16.9,2.5,318,14,11.4,17.2,2.6,324,15,11.4,17.2,2.6,324,15,393,28.11,0.8,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 13:40:00 EST,42.51178,-77.43762,1966,23.9,22.7,12.4,70.0,15.5,0.000,0.022,0.00,0.000,12.2,20.0,3.7,312,16,12.4,19.5,3.7,315,16,12.4,19.5,3.7,315,16,411,28.11,0.7,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 13:45:00 EST,42.51178,-77.43762,1966,22.4,21.7,11.4,68.4,13.5,0.000,0.022,0.00,0.000,10.7,16.5,2.6,312,11,10.7,16.7,2.4,315,11,10.7,16.7,2.4,315,11,178,28.11,0.8,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 13:50:00 EST,42.51178,-77.43762,1966,22.3,21.7,11.6,69.1,13.7,0.000,0.022,0.00,0.000,10.0,16.5,2.6,313,13,10.3,15.9,2.1,315,12,10.3,15.9,2.1,315,12,175,28.11,0.7,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 13:55:00 EST,42.51178,-77.43762,1966,22.3,21.7,12.2,69.8,13.9,0.000,0.022,0.00,0.000,9.1,13.7,2.4,311,14,9.2,14.7,2.0,314,11,9.2,14.7,2.0,314,11,224,28.11,0.8,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 14:00:00 EST,42.51178,-77.43762,1966,22.8,22.0,13.1,69.6,14.4,0.000,0.022,0.00,0.000,8.6,13.1,2.0,315,15,8.8,14.3,2.1,319,14,8.8,14.3,2.1,319,14,297,28.11,0.7,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 14:05:00 EST,42.51178,-77.43762,1966,23.5,22.5,14.6,68.8,14.8,0.000,0.022,0.00,0.000,7.6,13.7,2.3,312,15,7.9,12.5,2.0,317,16,7.9,12.5,2.0,317,16,379,28.11,0.8,0,0,0,38.5,42.4,45.5,0.32,0.29,0.29
COHO,2019-11-08 14:10:00 EST,42.51178,-77.43762,1966,24.2,23.0,14.2,67.0,14.8,0.000,0.022,0.00,0.000,9.6,17.5,3.2,306,15,9.8,16.5,2.9,310,15,9.8,16.5,2.9,310,15,409,28.11,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 14:15:00 EST,42.51178,-77.43762,1966,23.6,22.7,14.0,65.5,13.7,0.000,0.022,0.00,0.000,8.4,13.4,2.2,299,13,8.8,15.3,2.1,302,12,8.8,15.3,2.1,302,12,230,28.11,0.7,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 14:20:00 EST,42.51178,-77.43762,1966,22.4,21.9,11.7,68.3,13.5,0.000,0.022,0.00,0.000,10.1,14.0,1.7,304,13,10.3,14.8,1.9,308,14,10.3,14.8,1.9,308,14,142,28.11,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 14:25:00 EST,42.51178,-77.43762,1966,22.9,22.4,13.1,69.4,14.4,0.000,0.022,0.00,0.000,8.4,13.4,1.7,312,16,9.0,13.5,1.6,316,17,9.0,13.5,1.6,316,17,193,28.11,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 14:30:00 EST,42.51178,-77.43762,1966,22.6,22.2,11.0,66.2,13.0,0.000,0.022,0.00,0.000,11.8,19.1,2.6,313,14,11.9,18.5,2.5,318,12,11.9,18.5,2.5,318,12,153,28.11,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
