station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COHO,2019-11-08 14:35:00 EST,42.51178,-77.43762,1966,22.3,22.0,10.4,65.9,12.7,0.000,0.022,0.00,0.000,12.7,19.4,2.8,313,12,12.5,18.8,2.7,316,12,12.5,18.8,2.7,316,12,135,28.11,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 14:40:00 EST,42.51178,-77.43762,1966,22.3,21.9,10.7,67.9,13.3,0.000,0.022,0.00,0.000,11.8,17.2,2.4,310,12,11.8,16.8,2.3,313,11,11.8,16.8,2.3,313,11,134,28.11,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 14:45:00 EST,42.51178,-77.43762,1966,22.3,21.9,11.2,68.7,13.6,0.000,0.022,0.00,0.000,10.8,16.9,2.3,306,11,10.9,16.1,2.2,311,11,10.9,16.1,2.2,311,11,139,28.11,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 14:50:00 EST,42.51178,-77.43762,1966,23.3,22.6,12.8,66.2,13.7,0.000,0.022,0.00,0.000,9.3,16.8,2.9,291,14,10.2,18.2,3.1,294,14,10.2,18.2,3.1,294,14,325,28.12,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 14:55:00 EST,42.51178,-77.43762,1966,23.2,22.6,12.3,64.0,12.8,0.000,0.022,0.00,0.000,10.0,16.1,2.3,290,14,10.9,18.4,2.6,292,13,10.9,18.4,2.6,292,13,195,28.12,0.7,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 15:00:00 EST,42.51178,-77.43762,1966,22.6,22.2,12.1,65.5,12.8,0.000,0.022,0.00,0.000,9.6,15.3,2.4,294,14,10.1,15.9,2.6,296,13,10.1,15.9,2.6,296,13,149,28.12,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 15:05:00 EST,42.51178,-77.43762,1966,22.8,22.4,12.1,65.2,12.9,0.000,0.022,0.00,0.000,9.7,14.4,2.3,296,14,10.4,15.3,2.2,297,13,10.4,15.3,2.2,297,13,191,28.12,0.7,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 15:10:00 EST,42.51178,-77.43762,1966,22.8,22.4,13.6,65.3,12.9,0.000,0.022,0.00,0.000,7.5,14.0,2.7,303,14,8.0,14.4,2.8,306,13,8.0,14.4,2.8,306,13,142,28.12,0.7,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 15:15:00 EST,42.51178,-77.43762,1966,22.3,22.0,12.3,66.3,12.8,0.000,0.022,0.00,0.000,8.8,12.6,2.0,302,12,9.1,14.2,2.0,304,12,9.1,14.2,2.0,304,12,104,28.12,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 15:20:00 EST,42.51178,-77.43762,1966,22.4,22.2,14.0,68.3,13.5,0.000,0.022,0.00,0.000,6.6,11.8,1.7,290,15,7.0,12.3,1.9,292,14,7.0,12.3,1.9,292,14,102,28.12,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 15:25:00 EST,42.51178,-77.43762,1966,22.5,22.2,13.4,67.5,13.4,0.000,0.022,0.00,0.000,7.4,13.4,1.8,296,17,7.8,12.3,1.7,299,16,7.8,12.3,1.7,299,16,128,28.12,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 15:30:00 EST,42.51178,-77.43762,1966,22.6,22.3,13.4,66.8,13.2,0.000,0.022,0.00,0.000,7.7,14.2,2.6,305,14,7.9,14.4,2.6,306,13,7.9,14.4,2.6,306,13,115,28.12,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 15:35:00 EST,42.51178,-77.43762,1966,22.1,21.9,11.7,68.2,13.2,0.000,0.022,0.00,0.000,8.9,13.2,2.2,297,15,9.5,14.8,2.3,299,15,9.5,14.8,2.3,299,15,74,28.12,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 15:40:00 EST,42.51178,-77.43762,1966,21.9,21.8,12.6,69.4,13.4,0.000,0.022,0.00,0.000,7.3,10.4,1.8,297,13,7.9,13.1,1.9,299,15,7.9,13.1,1.9,299,15,69,28.12,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 15:45:00 EST,42.51178,-77.43762,1966,21.8,21.7,11.7,68.8,13.1,0.000,0.022,0.00,0.000,8.6,12.2,2.0,295,13,9.0,12.5,1.9,298,11,9.0,12.5,1.9,298,11,63,28.12,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 15:50:00 EST,42.51178,-77.43762,1966,21.7,21.7,12.9,68.8,13.0,0.000,0.022,0.00,0.000,6.9,10.7,1.9,305,13,7.2,10.7,1.9,307,12,7.2,10.7,1.9,307,12,51,28.12,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 15:55:00 EST,42.51178,-77.43762,1966,21.8,21.8,13.3,68.9,13.2,0.000,0.022,0.00,0.000,6.4,11.6,2.3,296,18,6.9,12.8,2.2,298,16,6.9,12.8,2.2,298,16,56,28.12,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 16:00:00 EST,42.51178,-77.43762,1966,21.5,21.6,14.3,69.1,12.9,0.000,0.022,0.00,0.000,5.1,9.1,1.6,295,12,5.4,9.1,1.6,297,12,5.4,9.1,1.6,297,12,38,28.12,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 16:05:00 EST,42.51178,-77.43762,1966,21.6,21.7,12.5,68.8,12.9,0.000,0.022,0.00,0.000,7.5,12.9,2.6,300,14,7.7,12.5,2.5,304,14,7.7,12.5,2.5,304,14,76,28.12,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 16:10:00 EST,42.51178,-77.43762,1966,22.0,21.9,11.8,67.0,12.7,0.000,0.022,0.00,0.000,8.7,12.9,2.3,300,14,9.2,15.5,2.5,302,13,9.2,15.5,2.5,302,13,91,28.13,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 16:15:00 EST,42.51178,-77.43762,1966,22.0,21.9,11.5,66.9,12.7,0.000,0.022,0.00,0.000,9.2,14.4,2.4,294,11,9.7,15.4,2.5,296,9,9.7,15.4,2.5,296,9,73,28.13,0.7,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 16:20:00 EST,42.51178,-77.43762,1966,21.6,21.7,12.9,67.5,12.5,0.000,0.022,0.00,0.000,6.7,10.0,1.8,293,13,7.1,11.9,1.9,296,13,7.1,11.9,1.9,296,13,45,28.13,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 16:25:00 EST,42.51178,-77.43762,1966,21.5,21.6,12.9,67.8,12.5,0.000,0.022,0.00,0.000,6.1,11.8,2.3,290,16,6.9,12.7,2.4,291,14,6.9,12.7,2.4,291,14,43,28.13,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 16:30:00 EST,42.51178,-77.43762,1966,21.4,21.5,13.1,67.8,12.4,0.000,0.022,0.00,0.000,6.2,9.8,1.6,293,13,6.6,11.1,1.8,295,13,6.6,11.1,1.8,295,13,39,28.13,0.7,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 16:35:00 EST,42.51178,-77.43762,1966,21.3,21.5,12.1,68.6,12.6,0.000,0.022,0.00,0.000,7.2,11.3,1.6,299,13,7.7,11.7,1.6,302,12,7.7,11.7,1.6,302,12,29,28.13,0.7,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 16:40:00 EST,42.51178,-77.43762,1966,21.1,21.3,12.1,69.6,12.7,0.000,0.022,0.00,0.000,7.0,11.5,1.5,299,11,7.3,12.3,1.6,301,12,7.3,12.3,1.6,301,12,18,28.13,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 16:45:00 EST,42.51178,-77.43762,1966,20.8,21.2,11.2,70.0,12.6,0.000,0.022,0.00,0.000,7.5,10.7,1.4,290,15,8.1,12.6,1.7,292,14,8.1,12.6,1.7,292,14,12,28.13,0.8,0,0,0,38.4,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 16:50:00 EST,42.51178,-77.43762,1966,20.7,21.1,11.4,70.2,12.5,0.000,0.022,0.00,0.000,7.0,10.4,1.5,289,13,7.6,11.4,1.7,292,11,7.6,11.4,1.7,292,11,9,28.13,0.8,0,0,0,38.5,42.3,45.5,0.32,0.29,0.29
COHO,2019-11-08 16:55:00 EST,42.51178,-77.43762,1966,20.5,21.0,11.8,70.0,12.3,0.000,0.022,0.00,0.000,6.5,9.9,1.5,296,15,6.9,11.6,1.6,301,14,6.9,11.6,1.6,301,14,6,28.13,0.8,0,0,0,38.4,42.3,45.4,0.32,0.29,0.29
COHO,2019-11-08 17:00:00 EST,42.51178,-77.43762,1966,20.3,20.8,12.2,70.8,12.3,0.000,0.022,0.00,0.000,5.7,9.9,1.6,298,11,6.1,10.1,1.6,302,12,6.1,10.1,1.6,302,12,4,28.13,0.8,0,0,0,38.4,42.3,45.3,0.32,0.29,0.29
COHO,2019-11-08 17:05:00 EST,42.51178,-77.43762,1966,20.2,20.8,12.0,71.2,12.4,0.000,0.022,0.00,0.000,5.9,8.8,1.2,297,13,6.2,9.4,1.4,300,14,6.2,9.4,1.4,300,14,2,28.13,0.8,0,0,0,38.4,42.3,45.4,0.32,0.29,0.29
COHO,2019-11-08 17:10:00 EST,42.51178,-77.43762,1966,19.9,20.6,12.4,72.2,12.4,0.000,0.022,0.00,0.000,5.1,7.1,0.9,292,12,5.5,8.7,1.1,295,10,5.5,8.7,1.1,295,10,1,28.14,0.7,0,0,0,38.3,42.3,45.4,0.32,0.29,0.29
COHO,2019-11-08 17:15:00 EST,42.51178,-77.43762,1966,19.7,20.4,12.4,73.1,12.5,0.000,0.022,0.00,0.000,4.8,7.8,1.3,294,12,5.2,9.1,1.4,296,10,5.2,9.1,1.4,296,10,0,28.14,0.8,0,0,0,38.3,42.3,45.4,0.32,0.29,0.29
COHO,2019-11-08 17:20:00 EST,42.51178,-77.43762,1966,19.6,20.4,12.3,73.3,12.5,0.000,0.022,0.00,0.000,4.9,8.5,1.3,296,10,5.2,8.9,1.5,298,10,5.2,8.9,1.5,298,10,0,28.14,0.8,0,0,0,38.3,42.3,45.3,0.32,0.29,0.29
COHO,2019-11-08 17:25:00 EST,42.51178,-77.43762,1966,19.7,20.4,12.3,73.6,12.7,0.000,0.022,0.00,0.000,4.9,7.5,1.0,295,13,5.3,8.6,1.1,296,12,5.3,8.6,1.1,296,12,0,28.14,0.8,0,0,0,38.3,42.3,45.3,0.32,0.29,0.29
COHO,2019-11-08 17:30:00 EST,42.51178,-77.43762,1966,19.7,20.3,12.1,73.9,12.7,0.000,0.022,0.00,0.000,5.0,8.5,1.2,293,13,5.4,9.3,1.3,294,11,5.4,9.3,1.3,294,11,0,28.14,0.9,0,0,0,38.3,42.3,45.4,0.32,0.29,0.29
COHO,2019-11-08 17:35:00 EST,42.51178,-77.43762,1966,19.6,20.3,12.2,74.1,12.7,0.000,0.022,0.00,0.000,4.9,6.7,1.0,295,9,5.3,8.3,1.1,298,10,5.3,8.3,1.1,298,10,0,28.14,0.8,0,0,0,38.3,42.3,45.3,0.32,0.29,0.29
COHO,2019-11-08 17:40:00 EST,42.51178,-77.43762,1966,19.4,20.2,12.1,74.5,12.6,0.000,0.022,0.00,0.000,4.8,7.8,1.3,295,12,5.2,8.4,1.4,299,12,5.2,8.4,1.4,299,12,0,28.14,0.8,0,0,0,38.3,42.2,45.3,0.32,0.29,0.29
COHO,2019-11-08 17:45:00 EST,42.51178,-77.43762,1966,19.5,20.3,11.9,74.6,12.7,0.000,0.022,0.00,0.000,5.1,7.5,1.0,294,13,5.5,8.0,1.2,297,13,5.5,8.0,1.2,297,13,0,28.14,0.8,0,0,0,38.3,42.2,45.3,0.32,0.29,0.29
COHO,2019-11-08 17:50:00 EST,42.51178,-77.43762,1966,19.4,20.1,13.1,74.5,12.6,0.000,0.022,0.00,0.000,4.1,5.7,0.6,298,11,4.3,6.0,0.7,299,10,4.3,6.0,0.7,299,10,0,28.15,0.8,0,0,0,38.3,42.2,45.3,0.32,0.29,0.29
COHO,2019-11-08 17:55:00 EST,42.51178,-77.43762,1966,19.3,20.0,14.5,74.8,12.6,0.000,0.022,0.00,0.000,3.2,5.6,0.9,306,13,3.3,5.9,1.0,308,12,3.3,5.9,1.0,308,12,0,28.15,0.8,0,0,0,38.3,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 18:00:00 EST,42.51178,-77.43762,1966,18.9,19.5,18.9,75.3,12.3,0.000,0.022,0.00,0.000,2.7,3.4,0.4,322,12,2.8,3.8,0.4,326,10,2.8,3.8,0.4,326,10,0,28.15,0.8,0,0,0,38.3,42.2,45.3,0.32,0.29,0.29
COHO,2019-11-08 18:05:00 EST,42.51178,-77.43762,1966,18.7,19.3,18.7,76.2,12.4,0.000,0.022,0.00,0.000,2.0,2.9,0.4,332,10,2.3,3.6,0.4,336,11,2.3,3.6,0.4,336,11,0,28.15,0.8,0,0,0,38.3,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 18:10:00 EST,42.51178,-77.43762,1966,18.6,19.6,18.6,77.6,12.8,0.000,0.022,0.00,0.000,1.5,2.5,0.4,342,13,2.0,3.1,0.4,343,13,2.0,3.1,0.4,343,13,0,28.15,0.8,0,0,0,38.3,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 18:15:00 EST,42.51178,-77.43762,1966,18.6,19.7,18.6,78.6,13.1,0.000,0.022,0.00,0.000,2.0,2.6,0.4,350,13,2.5,3.7,0.5,353,12,2.5,3.7,0.5,353,12,0,28.15,0.8,0,0,0,38.3,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 18:20:00 EST,42.51178,-77.43762,1966,18.6,19.8,18.6,76.0,12.2,0.000,0.022,0.00,0.000,2.0,2.8,0.4,2,14,2.4,4.3,0.6,5,13,2.4,4.3,0.6,5,13,0,28.15,0.7,0,0,0,38.3,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 18:25:00 EST,42.51178,-77.43762,1966,18.4,19.9,18.4,75.1,11.8,0.000,0.022,0.00,0.000,1.3,1.9,0.3,10,12,1.7,2.8,0.3,10,14,1.7,2.8,0.3,10,14,0,28.15,0.7,0,0,0,38.3,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 18:30:00 EST,42.51178,-77.43762,1966,18.4,19.9,18.4,75.3,11.9,0.000,0.022,0.00,0.000,0.8,1.8,0.4,20,14,1.3,2.2,0.4,21,17,1.3,2.2,0.4,21,17,0,28.15,0.8,0,0,0,38.3,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 18:35:00 EST,42.51178,-77.43762,1966,18.7,19.9,18.7,74.5,11.9,0.000,0.022,0.00,0.000,1.2,2.4,0.4,22,14,1.6,3.1,0.5,23,16,1.6,3.1,0.5,23,16,0,28.15,0.8,0,0,0,38.3,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 18:40:00 EST,42.51178,-77.43762,1966,18.6,19.8,18.6,73.5,11.5,0.000,0.022,0.00,0.000,1.4,2.0,0.3,50,12,1.6,2.5,0.3,48,13,1.6,2.5,0.3,48,13,0,28.16,0.7,0,0,0,38.2,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 18:45:00 EST,42.51178,-77.43762,1966,17.8,19.9,17.8,73.5,10.8,0.000,0.022,0.00,0.000,1.5,2.1,0.3,60,7,1.7,2.6,0.3,59,7,1.7,2.6,0.3,59,7,0,28.16,0.8,0,0,0,38.1,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 18:50:00 EST,42.51178,-77.43762,1966,17.5,20.0,17.5,75.7,11.2,0.000,0.022,0.00,0.000,1.9,2.6,0.4,67,7,2.2,3.2,0.6,67,8,2.2,3.2,0.6,67,8,0,28.16,0.8,0,0,0,38.1,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 18:55:00 EST,42.51178,-77.43762,1966,17.5,20.0,12.5,76.1,11.3,0.000,0.022,0.00,0.000,2.8,3.3,0.3,71,4,3.3,4.0,0.4,70,5,3.3,4.0,0.4,70,5,0,28.16,0.8,0,0,0,38.1,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 19:00:00 EST,42.51178,-77.43762,1966,17.7,20.1,17.7,76.6,11.6,0.000,0.022,0.00,0.000,2.1,3.3,0.5,69,7,2.4,4.1,0.6,69,9,2.4,4.1,0.6,69,9,0,28.16,0.8,0,0,0,38.1,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 19:05:00 EST,42.51178,-77.43762,1966,17.8,19.9,17.8,75.0,11.2,0.000,0.022,0.00,0.000,1.7,2.3,0.5,73,9,2.1,2.8,0.6,72,11,2.1,2.8,0.6,72,11,0,28.16,0.8,0,0,0,38.1,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 19:10:00 EST,42.51178,-77.43762,1966,18.1,20.0,18.1,75.3,11.6,0.000,0.022,0.00,0.000,0.6,1.5,0.5,65,17,0.9,2.0,0.7,70,18,0.9,2.0,0.7,70,18,0,28.16,0.9,0,0,0,38.1,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 19:15:00 EST,42.51178,-77.43762,1966,19.1,20.0,19.1,75.0,12.5,0.000,0.022,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,139,4,0.1,1.0,0.3,139,4,0,28.16,0.7,0,0,0,38.1,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 19:20:00 EST,42.51178,-77.43762,1966,18.3,19.9,18.3,77.6,12.5,0.000,0.022,0.00,0.000,0.7,2.7,0.9,326,8,1.0,3.3,1.0,327,13,1.0,3.3,1.0,327,13,0,28.16,0.8,0,0,0,38.1,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 19:25:00 EST,42.51178,-77.43762,1966,18.2,20.1,18.2,79.6,13.0,0.000,0.022,0.00,0.000,1.5,2.3,0.4,332,18,1.9,2.9,0.5,333,20,1.9,2.9,0.5,333,20,0,28.16,0.8,0,0,0,38.1,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 19:30:00 EST,42.51178,-77.43762,1966,18.9,20.2,18.9,78.2,13.3,0.000,0.022,0.00,0.000,1.9,3.6,0.7,316,15,2.1,4.3,0.7,317,16,2.1,4.3,0.7,317,16,0,28.16,0.9,0,0,0,37.9,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 19:35:00 EST,42.51178,-77.43762,1966,19.3,20.1,19.3,75.1,12.7,0.000,0.022,0.00,0.000,0.7,1.6,0.4,292,5,1.3,2.1,0.2,291,9,1.3,2.1,0.2,291,9,0,28.16,0.8,0,0,0,37.9,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 19:40:00 EST,42.51178,-77.43762,1966,19.1,20.0,19.1,75.0,12.5,0.000,0.022,0.00,0.000,1.1,2.3,0.4,302,9,1.4,2.4,0.4,305,9,1.4,2.4,0.4,305,9,0,28.16,0.8,0,0,0,37.9,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 19:45:00 EST,42.51178,-77.43762,1966,19.3,20.1,19.3,74.5,12.5,0.000,0.022,0.00,0.000,1.7,2.1,0.2,299,6,1.9,2.9,0.3,302,7,1.9,2.9,0.3,302,7,0,28.16,0.8,0,0,0,37.9,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 19:50:00 EST,42.51178,-77.43762,1966,18.7,20.1,18.7,75.6,12.3,0.000,0.022,0.00,0.000,1.5,2.1,0.3,290,5,1.8,2.5,0.2,292,4,1.8,2.5,0.2,292,4,0,28.16,0.8,0,0,0,37.9,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 19:55:00 EST,42.51178,-77.43762,1966,19.2,20.1,19.2,75.6,12.7,0.000,0.022,0.00,0.000,1.7,2.0,0.2,287,4,2.0,2.4,0.2,291,5,2.0,2.4,0.2,291,5,0,28.16,0.8,0,0,0,37.9,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 20:00:00 EST,42.51178,-77.43762,1966,19.1,20.1,19.1,74.5,12.3,0.000,0.022,0.00,0.000,1.9,2.3,0.2,274,3,2.3,2.7,0.2,271,4,2.3,2.7,0.2,271,4,0,28.16,0.8,0,0,0,37.9,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 20:05:00 EST,42.51178,-77.43762,1966,18.4,19.9,18.4,75.2,11.8,0.000,0.022,0.00,0.000,2.5,2.8,0.1,268,3,2.9,3.2,0.1,268,4,2.9,3.2,0.1,268,4,0,28.16,0.8,0,0,0,37.9,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 20:10:00 EST,42.51178,-77.43762,1966,18.1,19.7,13.4,77.0,12.1,0.000,0.022,0.00,0.000,2.7,3.0,0.2,262,3,3.1,3.6,0.2,263,4,3.1,3.6,0.2,263,4,0,28.16,0.8,0,0,0,37.9,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 20:15:00 EST,42.51178,-77.43762,1966,18.0,19.7,13.1,78.0,12.3,0.000,0.022,0.00,0.000,2.8,3.2,0.2,272,3,3.2,3.9,0.2,275,4,3.2,3.9,0.2,275,4,0,28.16,0.9,0,0,0,37.8,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 20:20:00 EST,42.51178,-77.43762,1966,17.9,19.8,12.5,78.4,12.3,0.000,0.022,0.00,0.000,3.0,3.3,0.1,273,1,3.5,3.8,0.1,276,2,3.5,3.8,0.1,276,2,0,28.16,0.9,0,0,0,37.8,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 20:25:00 EST,42.51178,-77.43762,1966,17.8,19.8,12.1,78.8,12.3,0.000,0.022,0.00,0.000,3.2,3.7,0.2,275,2,3.7,4.2,0.2,278,4,3.7,4.2,0.2,278,4,0,28.16,0.9,0,0,0,37.8,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 20:30:00 EST,42.51178,-77.43762,1966,17.6,19.7,11.3,79.4,12.3,0.000,0.022,0.00,0.000,3.7,4.2,0.2,277,3,4.1,4.9,0.3,280,3,4.1,4.9,0.3,280,3,0,28.16,0.9,0,0,0,37.8,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 20:35:00 EST,42.51178,-77.43762,1966,17.3,19.6,10.2,80.6,12.4,0.000,0.022,0.00,0.000,4.2,4.9,0.2,275,2,4.7,5.4,0.2,278,3,4.7,5.4,0.2,278,3,0,28.16,0.9,0,0,0,37.8,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 20:40:00 EST,42.51178,-77.43762,1966,17.5,19.5,10.8,81.9,12.9,0.000,0.022,0.00,0.000,4.0,4.7,0.3,284,4,4.4,5.3,0.3,287,3,4.4,5.3,0.3,287,3,0,28.16,0.9,0,0,0,37.8,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 20:45:00 EST,42.51178,-77.43762,1966,17.5,19.5,11.9,82.2,13.0,0.000,0.022,0.00,0.000,3.3,3.9,0.2,287,3,3.6,4.4,0.3,291,3,3.6,4.4,0.3,291,3,0,28.16,0.9,0,0,0,37.7,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 20:50:00 EST,42.51178,-77.43762,1966,17.5,19.4,17.5,81.7,12.9,0.000,0.022,0.00,0.000,2.6,3.0,0.2,288,6,2.9,3.4,0.2,292,5,2.9,3.4,0.2,292,5,0,28.16,0.9,0,0,0,37.7,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 20:55:00 EST,42.51178,-77.43762,1966,17.6,19.4,12.7,81.5,12.9,0.000,0.022,0.00,0.000,2.7,3.1,0.2,282,3,3.2,3.7,0.3,286,4,3.2,3.7,0.3,286,4,0,28.16,0.9,0,0,0,37.6,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 21:00:00 EST,42.51178,-77.43762,1966,17.4,19.4,11.6,81.3,12.6,0.000,0.022,0.00,0.000,3.2,3.7,0.2,279,2,3.7,4.2,0.2,284,2,3.7,4.2,0.2,284,2,0,28.16,0.9,0,0,0,37.6,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 21:05:00 EST,42.51178,-77.43762,1966,17.5,19.3,12.0,81.5,12.8,0.000,0.022,0.00,0.000,3.1,3.6,0.3,277,4,3.5,4.1,0.3,281,4,3.5,4.1,0.3,281,4,0,28.16,1.0,0,0,0,37.6,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 21:10:00 EST,42.51178,-77.43762,1966,17.7,19.3,17.7,81.5,13.1,0.000,0.022,0.00,0.000,2.5,2.9,0.2,283,4,2.9,3.6,0.3,288,5,2.9,3.6,0.3,288,5,0,28.16,0.9,0,0,0,37.6,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 21:15:00 EST,42.51178,-77.43762,1966,17.6,19.4,17.6,81.8,13.0,0.000,0.022,0.00,0.000,2.4,2.7,0.1,286,1,2.7,3.1,0.2,291,3,2.7,3.1,0.2,291,3,0,28.16,0.9,0,0,0,37.6,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 21:20:00 EST,42.51178,-77.43762,1966,17.4,19.5,17.4,82.7,13.1,0.000,0.022,0.00,0.000,2.3,2.6,0.1,283,3,2.7,3.1,0.2,288,4,2.7,3.1,0.2,288,4,0,28.16,0.9,0,0,0,37.6,42.1,45.3,0.32,0.29,0.29
COHO,2019-11-08 21:25:00 EST,42.51178,-77.43762,1966,17.5,19.4,17.5,83.5,13.4,0.000,0.022,0.00,0.000,2.0,2.5,0.2,273,4,2.4,3.0,0.3,275,6,2.4,3.0,0.3,275,6,0,28.16,0.9,0,0,0,37.5,42.0,45.3,0.32,0.29,0.29
COHO,2019-11-08 21:30:00 EST,42.51178,-77.43762,1966,18.0,19.2,18.0,82.0,13.5,0.000,0.022,0.00,0.000,1.8,2.3,0.2,269,5,2.2,3.0,0.3,271,8,2.2,3.0,0.3,271,8,0,28.16,0.9,0,0,0,37.4,42.0,45.3,0.32,0.29,0.29
