station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COHO,2019-11-08 21:35:00 EST,42.51178,-77.43762,1966,17.9,19.2,17.9,80.7,13.0,0.000,0.022,0.00,0.000,2.0,2.5,0.2,265,6,2.4,3.0,0.3,267,7,2.4,3.0,0.3,267,7,0,28.15,0.9,0,0,0,37.4,42.0,45.3,0.32,0.29,0.29
COHO,2019-11-08 21:40:00 EST,42.51178,-77.43762,1966,17.8,19.0,17.8,80.4,12.8,0.000,0.022,0.00,0.000,2.0,2.8,0.3,268,5,2.4,3.3,0.3,270,7,2.4,3.3,0.3,270,7,0,28.15,0.9,0,0,0,37.4,41.9,45.3,0.32,0.29,0.29
COHO,2019-11-08 21:45:00 EST,42.51178,-77.43762,1966,17.7,18.8,17.7,80.6,12.7,0.000,0.022,0.00,0.000,1.9,2.9,0.4,268,7,2.3,3.5,0.4,271,9,2.3,3.5,0.4,271,9,0,28.15,1.0,0,0,0,37.4,41.9,45.3,0.32,0.29,0.29
COHO,2019-11-08 21:50:00 EST,42.51178,-77.43762,1966,17.8,19.0,17.8,81.0,12.9,0.000,0.022,0.00,0.000,1.8,2.6,0.4,273,6,2.2,3.2,0.4,276,8,2.2,3.2,0.4,276,8,0,28.15,0.9,0,0,0,37.4,41.9,45.2,0.32,0.29,0.29
COHO,2019-11-08 21:55:00 EST,42.51178,-77.43762,1966,17.8,19.3,17.8,80.4,12.8,0.000,0.022,0.00,0.000,2.5,3.2,0.4,282,4,2.9,3.7,0.4,286,6,2.9,3.7,0.4,286,6,0,28.15,0.9,0,0,0,37.4,41.9,45.3,0.32,0.29,0.29
COHO,2019-11-08 22:00:00 EST,42.51178,-77.43762,1966,17.7,19.7,12.2,80.7,12.8,0.000,0.022,0.00,0.000,3.2,3.8,0.2,284,4,3.6,4.4,0.3,288,5,3.6,4.4,0.3,288,5,0,28.15,1.0,0,0,0,37.4,41.9,45.2,0.32,0.29,0.29
COHO,2019-11-08 22:05:00 EST,42.51178,-77.43762,1966,17.7,19.7,11.9,80.7,12.7,0.000,0.022,0.00,0.000,3.3,4.3,0.4,282,5,3.7,4.8,0.4,285,5,3.7,4.8,0.4,285,5,0,28.15,1.0,0,0,0,37.3,41.9,45.2,0.32,0.29,0.29
COHO,2019-11-08 22:10:00 EST,42.51178,-77.43762,1966,17.4,19.1,17.4,80.9,12.5,0.000,0.022,0.00,0.000,2.1,2.8,0.4,267,9,2.4,3.5,0.5,268,13,2.4,3.5,0.5,268,13,0,28.15,0.9,0,0,0,37.2,41.9,45.2,0.32,0.29,0.29
COHO,2019-11-08 22:15:00 EST,42.51178,-77.43762,1966,17.3,18.4,17.3,82.0,12.7,0.000,0.022,0.00,0.000,2.0,2.8,0.3,250,5,2.4,3.4,0.4,248,6,2.4,3.4,0.4,248,6,0,28.15,1.0,0,0,0,37.2,41.9,45.2,0.32,0.29,0.29
COHO,2019-11-08 22:20:00 EST,42.51178,-77.43762,1966,17.4,18.7,17.4,83.1,13.2,0.000,0.022,0.00,0.000,1.9,2.3,0.2,243,8,2.2,2.8,0.2,242,8,2.2,2.8,0.2,242,8,0,28.15,0.9,0,0,0,37.2,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 22:25:00 EST,42.51178,-77.43762,1966,17.3,18.9,17.3,85.1,13.6,0.000,0.022,0.00,0.000,2.4,3.0,0.3,237,6,2.7,3.9,0.4,236,6,2.7,3.9,0.4,236,6,0,28.15,0.9,0,0,0,37.2,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 22:30:00 EST,42.51178,-77.43762,1966,16.9,18.7,16.9,83.5,12.7,0.000,0.022,0.00,0.000,2.3,3.5,0.4,234,6,2.5,4.0,0.5,235,7,2.5,4.0,0.5,235,7,0,28.15,1.0,0,0,0,37.2,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 22:35:00 EST,42.51178,-77.43762,1966,17.0,18.1,17.0,83.2,12.8,0.000,0.022,0.00,0.000,1.5,2.4,0.4,167,39,1.7,2.6,0.4,168,37,1.7,2.6,0.4,168,37,0,28.15,0.9,0,0,0,37.2,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 22:40:00 EST,42.51178,-77.43762,1966,15.9,17.8,15.9,83.4,11.8,0.000,0.022,0.00,0.000,1.8,2.3,0.2,140,7,2.2,3.0,0.3,141,6,2.2,3.0,0.3,141,6,0,28.15,0.9,0,0,0,37.2,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 22:45:00 EST,42.51178,-77.43762,1966,15.8,17.4,15.8,84.2,11.9,0.000,0.022,0.00,0.000,1.3,1.8,0.2,135,8,1.6,2.5,0.3,138,8,1.6,2.5,0.3,138,8,0,28.14,1.0,0,0,0,37.2,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 22:50:00 EST,42.51178,-77.43762,1966,16.3,17.5,16.3,84.1,12.3,0.000,0.022,0.00,0.000,1.0,1.8,0.3,153,16,1.5,2.3,0.3,155,18,1.5,2.3,0.3,155,18,0,28.14,0.9,0,0,0,37.2,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 22:55:00 EST,42.51178,-77.43762,1966,16.4,17.4,16.4,83.9,12.4,0.000,0.022,0.00,0.000,1.5,2.6,0.5,156,12,2.0,3.8,0.6,156,14,2.0,3.8,0.6,156,14,0,28.14,0.9,0,0,0,37.2,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 23:00:00 EST,42.51178,-77.43762,1966,16.1,17.3,10.3,83.9,12.0,0.000,0.022,0.00,0.000,3.2,4.4,0.4,158,7,3.6,4.8,0.5,156,8,3.6,4.8,0.5,156,8,0,28.14,1.0,0,0,0,37.2,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 23:05:00 EST,42.51178,-77.43762,1966,15.8,17.1,10.9,84.4,11.9,0.000,0.022,0.00,0.000,2.7,3.6,0.3,153,6,3.1,4.3,0.4,150,6,3.1,4.3,0.4,150,6,0,28.14,0.9,0,0,0,37.2,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 23:10:00 EST,42.51178,-77.43762,1966,15.6,16.9,15.6,85.3,12.0,0.000,0.022,0.00,0.000,2.5,3.3,0.3,154,6,2.9,3.9,0.4,152,6,2.9,3.9,0.4,152,6,0,28.14,0.9,0,0,0,37.2,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 23:15:00 EST,42.51178,-77.43762,1966,15.5,16.8,15.5,86.2,12.1,0.000,0.022,0.00,0.000,2.2,2.6,0.3,150,5,2.6,3.1,0.3,148,5,2.6,3.1,0.3,148,5,0,28.14,0.9,0,0,0,37.2,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 23:20:00 EST,42.51178,-77.43762,1966,15.4,16.7,15.4,86.2,12.0,0.000,0.022,0.00,0.000,2.3,2.8,0.2,151,8,2.7,3.2,0.2,148,7,2.7,3.2,0.2,148,7,0,28.14,0.9,0,0,0,37.1,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 23:25:00 EST,42.51178,-77.43762,1966,15.7,16.8,15.7,86.2,12.3,0.000,0.022,0.00,0.000,2.5,3.1,0.3,142,5,2.9,3.7,0.3,142,5,2.9,3.7,0.3,142,5,0,28.14,1.0,0,0,0,37.0,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 23:30:00 EST,42.51178,-77.43762,1966,15.4,16.8,10.0,85.7,11.9,0.000,0.022,0.00,0.000,3.0,4.1,0.5,166,7,3.3,4.9,0.5,166,10,3.3,4.9,0.5,166,10,0,28.14,1.0,0,0,0,37.0,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 23:35:00 EST,42.51178,-77.43762,1966,15.3,17.1,8.2,86.7,12.0,0.000,0.022,0.00,0.000,4.0,5.0,0.5,172,7,4.4,5.5,0.6,173,6,4.4,5.5,0.6,173,6,0,28.14,1.0,0,0,0,37.0,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 23:40:00 EST,42.51178,-77.43762,1966,16.0,17.0,9.3,87.4,12.9,0.000,0.022,0.00,0.000,3.7,4.7,0.6,169,6,4.2,5.5,0.7,170,7,4.2,5.5,0.7,170,7,0,28.14,1.1,0,0,0,37.0,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 23:45:00 EST,42.51178,-77.43762,1966,16.0,16.8,9.7,87.3,12.9,0.000,0.022,0.00,0.000,3.4,4.3,0.4,163,7,3.9,4.9,0.5,163,8,3.9,4.9,0.5,163,8,0,28.14,1.0,0,0,0,37.0,41.9,45.1,0.32,0.29,0.29
COHO,2019-11-08 23:50:00 EST,42.51178,-77.43762,1966,15.8,16.7,9.7,87.0,12.7,0.000,0.022,0.00,0.000,3.3,4.2,0.5,164,7,3.8,5.0,0.5,164,8,3.8,5.0,0.5,164,8,0,28.14,0.9,0,0,0,37.0,41.8,45.1,0.32,0.29,0.29
COHO,2019-11-08 23:55:00 EST,42.51178,-77.43762,1966,15.8,16.7,15.8,87.3,12.7,0.000,0.022,0.00,0.000,2.5,3.6,0.5,164,7,2.9,4.4,0.6,164,9,2.9,4.4,0.6,164,9,0,28.14,0.9,0,0,0,37.0,41.8,45.1,0.32,0.29,0.29
COLD,2019-11-08 00:00:00 EST,43.26127,-74.97878,1422,20.7,21.2,15.3,90.6,18.4,0.000,0.045,0.00,0.000,3.6,6.0,0.7,301,11,3.8,5.8,0.7,302,11,3.8,5.8,0.7,302,11,0,28.53,-0.1,0,0,0,39.2,43.4,45.9,0.19,0.16,0.16
COLD,2019-11-08 00:05:00 EST,43.26127,-74.97878,1422,20.5,21.1,15.1,90.7,18.2,0.000,0.000,0.00,0.000,3.5,5.1,0.6,292,9,3.8,5.8,0.7,292,9,3.8,5.8,0.7,292,9,0,28.53,-0.0,0,0,0,39.2,43.4,45.9,0.19,0.16,0.16
COLD,2019-11-08 00:10:00 EST,43.26127,-74.97878,1422,20.5,21.2,15.5,91.5,18.4,0.000,0.000,0.00,0.000,3.3,5.6,0.8,298,12,3.5,6.3,0.9,298,12,3.5,6.3,0.9,298,12,0,28.53,-0.1,0,0,0,39.2,43.4,45.9,0.19,0.16,0.16
COLD,2019-11-08 00:15:00 EST,43.26127,-74.97878,1422,20.5,21.1,20.5,91.8,18.5,0.000,0.000,0.00,0.000,2.1,2.9,0.4,302,10,2.3,3.4,0.4,304,9,2.3,3.4,0.4,304,9,0,28.52,-0.0,0,0,0,39.2,43.4,45.9,0.19,0.16,0.16
COLD,2019-11-08 00:20:00 EST,43.26127,-74.97878,1422,20.4,21.1,20.4,91.9,18.4,0.000,0.000,0.00,0.000,1.1,2.3,0.4,333,20,1.6,3.8,0.5,338,20,1.6,3.8,0.5,338,20,0,28.52,-0.1,0,0,0,39.2,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 00:25:00 EST,43.26127,-74.97878,1422,20.5,21.2,20.5,92.7,18.7,0.000,0.000,0.00,0.000,1.7,2.8,0.3,360,12,2.4,3.5,0.4,0,12,2.4,3.5,0.4,0,12,0,28.52,-0.0,0,0,0,39.2,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 00:30:00 EST,43.26127,-74.97878,1422,20.3,21.2,20.3,92.7,18.5,0.000,0.000,0.00,0.000,2.0,4.2,0.5,344,13,2.5,5.0,0.6,347,14,2.5,5.0,0.6,347,14,0,28.51,-0.0,0,0,0,39.2,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 00:35:00 EST,43.26127,-74.97878,1422,20.6,21.1,20.6,93.0,18.9,0.000,0.000,0.00,0.000,2.2,3.7,0.5,343,10,2.7,4.7,0.6,345,11,2.7,4.7,0.6,345,11,0,28.51,-0.1,0,0,0,39.2,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 00:40:00 EST,43.26127,-74.97878,1422,20.6,21.1,15.6,92.7,18.8,0.000,0.000,0.00,0.000,2.9,4.5,0.6,345,8,3.5,5.4,0.7,346,8,3.5,5.4,0.7,346,8,0,28.51,-0.1,0,0,0,39.1,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 00:45:00 EST,43.26127,-74.97878,1422,20.3,21.0,15.6,92.5,18.5,0.000,0.000,0.00,0.000,2.5,3.7,0.4,358,8,3.3,4.5,0.4,359,8,3.3,4.5,0.4,359,8,0,28.51,-0.0,0,0,0,39.0,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 00:50:00 EST,43.26127,-74.97878,1422,20.0,21.0,20.0,92.6,18.2,0.000,0.000,0.00,0.000,1.9,2.6,0.4,344,10,2.4,3.3,0.5,344,10,2.4,3.3,0.5,344,10,0,28.51,-0.0,0,0,0,39.0,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 00:55:00 EST,43.26127,-74.97878,1422,20.2,20.9,20.2,93.2,18.5,0.000,0.000,0.00,0.000,2.1,3.3,0.4,308,12,2.2,3.3,0.4,308,12,2.2,3.3,0.4,308,12,0,28.51,-0.0,0,0,0,39.0,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 01:00:00 EST,43.26127,-74.97878,1422,19.6,20.8,19.6,92.8,17.9,0.000,0.000,0.00,0.000,1.8,2.7,0.4,291,7,2.1,2.9,0.4,294,8,2.1,2.9,0.4,294,8,0,28.51,-0.0,0,0,0,39.0,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 01:05:00 EST,43.26127,-74.97878,1422,19.7,20.7,19.7,93.3,18.1,0.000,0.000,0.00,0.000,1.7,2.6,0.3,273,11,2.1,3.1,0.4,275,10,2.1,3.1,0.4,275,10,0,28.51,0.1,0,0,0,39.0,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 01:10:00 EST,43.26127,-74.97878,1422,19.7,20.5,19.7,93.5,18.1,0.000,0.000,0.00,0.000,1.4,2.3,0.3,266,14,1.8,2.6,0.3,267,16,1.8,2.6,0.3,267,16,0,28.51,-0.0,0,0,0,39.0,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 01:15:00 EST,43.26127,-74.97878,1422,19.6,20.5,19.6,93.8,18.1,0.000,0.000,0.00,0.000,2.2,2.7,0.2,264,8,2.5,3.1,0.3,264,9,2.5,3.1,0.3,264,9,0,28.51,0.0,0,0,0,38.8,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 01:20:00 EST,43.26127,-74.97878,1422,19.3,20.5,14.2,93.5,17.8,0.000,0.000,0.00,0.000,3.2,4.9,0.9,273,6,3.5,5.8,0.9,273,6,3.5,5.8,0.9,273,6,0,28.51,-0.1,0,0,0,38.8,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 01:25:00 EST,43.26127,-74.97878,1422,19.6,20.4,12.8,93.9,18.1,0.000,0.000,0.00,0.000,4.3,5.6,0.7,261,8,4.7,6.2,0.8,261,8,4.7,6.2,0.8,261,8,0,28.51,0.0,0,0,0,38.8,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 01:30:00 EST,43.26127,-74.97878,1422,19.4,20.1,13.5,93.4,17.8,0.000,0.000,0.00,0.000,3.7,5.6,0.6,258,7,4.0,6.9,0.7,258,7,4.0,6.9,0.7,258,7,0,28.51,0.1,0,0,0,38.8,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 01:35:00 EST,43.26127,-74.97878,1422,19.3,20.0,14.3,93.5,17.8,0.000,0.000,0.00,0.000,3.1,4.8,0.7,267,8,3.4,5.9,0.8,267,8,3.4,5.9,0.8,267,8,0,28.51,0.1,0,0,0,38.8,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 01:40:00 EST,43.26127,-74.97878,1422,19.3,19.9,19.3,93.4,17.7,0.000,0.000,0.00,0.000,2.3,3.1,0.3,268,7,2.6,3.4,0.3,268,8,2.6,3.4,0.3,268,8,0,28.51,-0.1,0,0,0,38.8,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 01:45:00 EST,43.26127,-74.97878,1422,19.3,20.0,19.3,93.9,17.8,0.000,0.000,0.00,0.000,2.2,3.7,0.6,257,11,2.5,4.3,0.7,258,11,2.5,4.3,0.7,258,11,0,28.51,0.1,0,0,0,38.7,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 01:50:00 EST,43.26127,-74.97878,1422,19.0,19.9,14.6,93.5,17.5,0.000,0.000,0.00,0.000,2.7,3.9,0.6,270,10,3.0,5.2,0.7,272,9,3.0,5.2,0.7,272,9,0,28.51,-0.2,0,0,0,38.7,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 01:55:00 EST,43.26127,-74.97878,1422,19.2,20.0,13.5,93.2,17.5,0.000,0.000,0.00,0.000,3.5,5.2,0.7,288,12,3.8,5.4,0.8,289,11,3.8,5.4,0.8,289,11,0,28.51,0.1,0,0,0,38.7,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 02:00:00 EST,43.26127,-74.97878,1422,19.4,20.0,13.5,92.1,17.4,0.000,0.000,0.00,0.000,3.8,5.6,0.7,300,11,3.9,5.9,0.8,301,11,3.9,5.9,0.8,301,11,0,28.51,-0.0,0,0,0,38.7,43.3,45.9,0.19,0.16,0.16
COLD,2019-11-08 02:05:00 EST,43.26127,-74.97878,1422,19.7,20.1,13.0,90.9,17.4,0.000,0.000,0.00,0.000,4.4,7.2,0.9,305,11,4.6,7.4,0.9,305,11,4.6,7.4,0.9,305,11,0,28.51,0.0,0,0,0,38.7,43.2,45.9,0.19,0.16,0.16
COLD,2019-11-08 02:10:00 EST,43.26127,-74.97878,1422,20.1,20.2,13.1,90.3,17.7,0.000,0.000,0.00,0.000,4.7,7.6,0.9,303,10,5.0,7.7,0.9,303,10,5.0,7.7,0.9,303,10,0,28.51,0.0,0,0,0,38.7,43.2,45.9,0.19,0.16,0.16
COLD,2019-11-08 02:15:00 EST,43.26127,-74.97878,1422,20.3,20.3,14.3,89.8,17.8,0.000,0.000,0.00,0.000,3.9,5.8,0.8,302,12,4.2,6.6,0.8,302,11,4.2,6.6,0.8,302,11,0,28.51,0.1,0,0,0,38.7,43.2,45.9,0.19,0.16,0.16
COLD,2019-11-08 02:20:00 EST,43.26127,-74.97878,1422,20.4,20.3,15.0,89.4,17.7,0.000,0.000,0.00,0.000,3.7,5.5,0.7,313,10,3.8,5.8,0.8,313,9,3.8,5.8,0.8,313,9,0,28.51,0.1,0,0,0,38.6,43.2,45.9,0.19,0.16,0.16
COLD,2019-11-08 02:25:00 EST,43.26127,-74.97878,1422,20.3,20.3,15.3,88.9,17.6,0.000,0.000,0.00,0.000,3.2,7.0,1.1,317,15,3.5,7.0,1.1,319,16,3.5,7.0,1.1,319,16,0,28.51,0.1,0,0,0,38.5,43.2,45.8,0.19,0.16,0.16
COLD,2019-11-08 02:30:00 EST,43.26127,-74.97878,1422,20.3,20.3,13.9,88.8,17.6,0.000,0.000,0.00,0.000,4.3,6.9,0.9,314,11,4.6,6.6,0.9,315,10,4.6,6.6,0.9,315,10,0,28.51,0.0,0,0,0,38.5,43.2,45.8,0.19,0.16,0.16
COLD,2019-11-08 02:35:00 EST,43.26127,-74.97878,1422,20.2,20.2,14.0,89.1,17.5,0.000,0.000,0.00,0.000,4.1,6.4,0.7,313,12,4.4,6.5,0.8,314,12,4.4,6.5,0.8,314,12,0,28.50,0.1,0,0,0,38.5,43.2,45.7,0.19,0.16,0.16
COLD,2019-11-08 02:40:00 EST,43.26127,-74.97878,1422,20.3,20.3,14.0,88.1,17.4,0.000,0.000,0.00,0.000,4.1,7.6,1.1,320,12,4.4,7.6,1.2,320,12,4.4,7.6,1.2,320,12,0,28.51,0.1,0,0,0,38.5,43.2,45.8,0.19,0.16,0.16
COLD,2019-11-08 02:45:00 EST,43.26127,-74.97878,1422,20.2,20.2,13.8,87.2,17.0,0.000,0.000,0.00,0.000,4.3,6.1,0.8,306,12,4.5,6.1,0.8,307,11,4.5,6.1,0.8,307,11,0,28.51,-0.0,0,0,0,38.5,43.2,45.8,0.19,0.16,0.16
COLD,2019-11-08 02:50:00 EST,43.26127,-74.97878,1422,19.9,20.1,14.1,86.3,16.5,0.000,0.000,0.00,0.000,3.8,5.3,0.8,309,8,4.0,5.7,0.9,309,9,4.0,5.7,0.9,309,9,0,28.51,0.0,0,0,0,38.4,43.2,45.7,0.19,0.16,0.16
COLD,2019-11-08 02:55:00 EST,43.26127,-74.97878,1422,19.6,20.0,14.5,86.6,16.2,0.000,0.000,0.00,0.000,3.3,6.0,0.9,311,9,3.5,6.9,1.0,312,10,3.5,6.9,1.0,312,10,0,28.51,0.0,0,0,0,38.3,43.2,45.7,0.19,0.16,0.16
COLD,2019-11-08 03:00:00 EST,43.26127,-74.97878,1422,19.6,20.0,12.9,86.4,16.2,0.000,0.000,0.00,0.000,4.4,6.7,0.9,314,12,4.7,6.8,0.9,313,11,4.7,6.8,0.9,313,11,0,28.51,0.0,0,0,0,38.3,43.2,45.7,0.19,0.16,0.16
COLD,2019-11-08 03:05:00 EST,43.26127,-74.97878,1422,19.5,20.0,12.6,86.1,16.0,0.000,0.000,0.00,0.000,4.5,6.7,0.8,315,10,4.7,6.9,0.9,316,10,4.7,6.9,0.9,316,10,0,28.51,0.0,0,0,0,38.3,43.2,45.8,0.19,0.16,0.16
COLD,2019-11-08 03:10:00 EST,43.26127,-74.97878,1422,19.3,19.9,12.0,85.6,15.7,0.000,0.000,0.00,0.000,4.8,6.8,0.7,312,10,5.1,7.0,0.8,313,10,5.1,7.0,0.8,313,10,0,28.51,0.1,0,0,0,38.3,43.2,45.8,0.19,0.16,0.16
COLD,2019-11-08 03:15:00 EST,43.26127,-74.97878,1422,19.3,19.9,12.2,84.9,15.5,0.000,0.000,0.00,0.000,4.8,7.1,1.0,311,8,5.0,7.5,1.1,311,8,5.0,7.5,1.1,311,8,0,28.51,0.1,0,0,0,38.3,43.2,45.7,0.19,0.16,0.16
COLD,2019-11-08 03:20:00 EST,43.26127,-74.97878,1422,19.4,19.9,11.4,84.8,15.5,0.000,0.000,0.00,0.000,5.4,8.0,1.0,304,11,5.7,8.3,1.0,304,10,5.7,8.3,1.0,304,10,0,28.51,0.1,0,0,0,38.3,43.2,45.7,0.19,0.16,0.16
COLD,2019-11-08 03:25:00 EST,43.26127,-74.97878,1422,19.3,19.7,11.7,84.9,15.6,0.000,0.000,0.00,0.000,5.1,6.8,0.8,303,13,5.5,8.1,1.0,303,12,5.5,8.1,1.0,303,12,0,28.51,0.1,0,0,0,38.3,43.2,45.7,0.19,0.16,0.16
COLD,2019-11-08 03:30:00 EST,43.26127,-74.97878,1422,19.3,19.7,12.0,84.9,15.5,0.000,0.000,0.00,0.000,4.8,7.5,1.1,307,10,5.2,7.8,1.1,308,10,5.2,7.8,1.1,308,10,0,28.51,0.1,0,0,0,38.3,43.2,45.7,0.19,0.16,0.16
COLD,2019-11-08 03:35:00 EST,43.26127,-74.97878,1422,19.2,19.5,12.1,84.7,15.4,0.000,0.000,0.00,0.000,4.7,7.5,1.1,307,9,5.0,8.1,1.1,308,9,5.0,8.1,1.1,308,9,0,28.51,0.0,0,0,0,38.2,43.2,45.7,0.19,0.16,0.16
COLD,2019-11-08 03:40:00 EST,43.26127,-74.97878,1422,19.2,19.5,10.5,84.5,15.3,0.000,0.000,0.00,0.000,6.1,10.1,1.2,306,9,6.5,10.1,1.3,304,9,6.5,10.1,1.3,304,9,0,28.51,-0.0,0,0,0,38.1,43.2,45.7,0.19,0.16,0.16
COLD,2019-11-08 03:45:00 EST,43.26127,-74.97878,1422,19.1,19.5,10.8,84.3,15.2,0.000,0.000,0.00,0.000,5.8,8.2,1.1,306,9,6.1,8.2,1.0,306,9,6.1,8.2,1.0,306,9,0,28.51,0.1,0,0,0,38.1,43.1,45.7,0.19,0.16,0.16
COLD,2019-11-08 03:50:00 EST,43.26127,-74.97878,1422,19.2,19.5,10.7,84.4,15.3,0.000,0.000,0.00,0.000,6.0,7.8,0.9,310,8,6.3,8.2,0.9,310,8,6.3,8.2,0.9,310,8,0,28.52,-0.0,0,0,0,38.1,43.1,45.7,0.19,0.16,0.16
COLD,2019-11-08 03:55:00 EST,43.26127,-74.97878,1422,19.2,19.4,10.8,83.9,15.1,0.000,0.000,0.00,0.000,5.9,8.3,0.9,311,12,6.2,8.7,0.9,311,13,6.2,8.7,0.9,311,13,0,28.51,0.0,0,0,0,38.1,43.0,45.7,0.19,0.16,0.16
COLD,2019-11-08 04:00:00 EST,43.26127,-74.97878,1422,18.9,19.3,11.1,84.3,15.0,0.000,0.000,0.00,0.000,5.2,7.1,0.9,316,12,5.6,7.6,1.0,317,12,5.6,7.6,1.0,317,12,0,28.51,0.0,0,0,0,38.1,43.0,45.7,0.19,0.16,0.16
COLD,2019-11-08 04:05:00 EST,43.26127,-74.97878,1422,18.6,19.1,12.0,84.5,14.7,0.000,0.000,0.00,0.000,4.1,6.1,1.0,320,14,4.5,6.9,1.2,321,13,4.5,6.9,1.2,321,13,0,28.51,-0.0,0,0,0,38.1,43.0,45.7,0.19,0.16,0.16
COLD,2019-11-08 04:10:00 EST,43.26127,-74.97878,1422,18.8,19.1,12.2,84.6,14.9,0.000,0.000,0.00,0.000,4.2,6.4,1.0,323,11,4.5,7.1,1.2,325,12,4.5,7.1,1.2,325,12,0,28.51,-0.0,0,0,0,38.1,43.0,45.7,0.19,0.16,0.16
COLD,2019-11-08 04:15:00 EST,43.26127,-74.97878,1422,18.3,18.9,13.1,84.8,14.5,0.000,0.000,0.00,0.000,3.2,5.3,1.1,314,13,3.5,5.9,1.2,315,12,3.5,5.9,1.2,315,12,0,28.51,0.0,0,0,0,37.9,43.0,45.7,0.19,0.16,0.16
COLD,2019-11-08 04:20:00 EST,43.26127,-74.97878,1422,18.3,18.8,12.3,85.4,14.6,0.000,0.000,0.00,0.000,3.7,4.9,0.5,320,11,3.9,5.4,0.7,321,10,3.9,5.4,0.7,321,10,0,28.51,0.0,0,0,0,37.9,43.0,45.7,0.19,0.16,0.16
COLD,2019-11-08 04:25:00 EST,43.26127,-74.97878,1422,18.4,18.8,13.0,85.4,14.7,0.000,0.000,0.00,0.000,3.3,5.0,0.9,318,9,3.5,5.7,1.0,319,8,3.5,5.7,1.0,319,8,0,28.51,-0.1,0,0,0,37.9,43.0,45.7,0.19,0.16,0.16
COLD,2019-11-08 04:30:00 EST,43.26127,-74.97878,1422,18.2,18.7,11.7,85.3,14.5,0.000,0.000,0.00,0.000,3.9,5.3,0.6,328,14,4.4,6.2,0.8,328,14,4.4,6.2,0.8,328,14,0,28.51,-0.0,0,0,0,37.9,43.0,45.7,0.19,0.16,0.16
COLD,2019-11-08 04:35:00 EST,43.26127,-74.97878,1422,18.2,18.5,11.3,85.7,14.6,0.000,0.000,0.00,0.000,4.3,9.0,1.6,318,12,4.6,9.5,1.6,320,11,4.6,9.5,1.6,320,11,0,28.51,0.1,0,0,0,37.9,43.0,45.7,0.19,0.16,0.16
