station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COLD,2019-11-08 12:40:00 EST,43.26127,-74.97878,1422,23.2,23.0,13.0,64.1,12.9,0.000,0.028,0.00,,9.2,15.9,2.1,331,14,9.7,16.0,2.0,331,13,9.7,16.0,2.0,331,13,167,28.61,0.3,0,0,0,36.7,41.9,45.1,0.19,0.16,0.16
COLD,2019-11-08 12:45:00 EST,43.26127,-74.97878,1422,22.7,22.6,11.7,64.6,12.5,0.000,0.028,0.00,0.000,10.1,17.0,2.2,336,14,10.9,20.2,2.4,337,14,10.9,20.2,2.4,337,14,109,28.62,0.3,0,0,0,36.7,41.9,45.1,0.19,0.16,0.16
COLD,2019-11-08 12:50:00 EST,43.26127,-74.97878,1422,22.9,22.8,11.8,63.8,12.5,0.000,0.028,0.00,0.000,10.6,17.0,2.5,336,13,11.2,19.5,2.7,337,12,11.2,19.5,2.7,337,12,188,28.62,0.3,0,0,0,36.7,41.9,45.1,0.19,0.16,0.16
COLD,2019-11-08 12:55:00 EST,43.26127,-74.97878,1422,23.0,22.9,12.7,62.7,12.2,0.000,0.028,0.00,0.000,9.1,12.5,1.5,333,13,9.9,14.1,1.7,335,12,9.9,14.1,1.7,335,12,169,28.62,0.3,0,0,0,36.7,41.9,45.1,0.19,0.16,0.16
COLD,2019-11-08 13:00:00 EST,43.26127,-74.97878,1422,22.8,22.7,11.0,63.1,12.1,0.000,0.028,0.00,0.000,11.7,21.6,3.4,337,15,12.5,23.0,3.4,338,13,12.5,23.0,3.4,338,13,96,28.62,0.4,0,0,0,36.7,41.9,45.1,0.19,0.16,0.16
COLD,2019-11-08 13:05:00 EST,43.26127,-74.97878,1422,22.9,22.8,10.8,62.6,12.0,0.000,0.028,0.00,0.000,12.4,17.2,2.4,323,12,12.9,19.0,2.4,324,11,12.9,19.0,2.4,324,11,149,28.61,0.4,0,0,0,36.7,41.9,45.1,0.19,0.16,0.16
COLD,2019-11-08 13:10:00 EST,43.26127,-74.97878,1422,23.6,23.3,13.0,62.1,12.5,0.000,0.028,0.00,0.000,10.0,17.8,3.0,318,14,10.5,19.3,2.9,319,15,10.5,19.3,2.9,319,15,365,28.62,0.5,0,0,0,36.7,41.9,45.1,0.19,0.16,0.16
COLD,2019-11-08 13:15:00 EST,43.26127,-74.97878,1422,23.8,23.6,11.1,61.1,12.4,0.000,0.028,0.00,0.000,14.5,19.7,2.6,302,13,15.0,21.3,2.6,303,12,15.0,21.3,2.6,303,12,310,28.62,0.4,0,0,0,36.7,41.9,45.1,0.19,0.16,0.16
COLD,2019-11-08 13:20:00 EST,43.26127,-74.97878,1422,24.6,24.1,13.6,59.8,12.6,0.000,0.028,0.00,0.000,11.0,15.3,2.1,295,14,11.6,17.3,2.4,294,14,11.6,17.3,2.4,294,14,566,28.62,0.5,0,0,0,36.7,41.9,45.1,0.19,0.16,0.16
COLD,2019-11-08 13:25:00 EST,43.26127,-74.97878,1422,25.1,24.7,13.4,57.1,12.0,0.000,0.028,0.00,0.000,12.8,18.9,2.8,295,16,13.4,19.5,2.9,294,15,13.4,19.5,2.9,294,15,574,28.61,0.4,0,0,0,36.7,41.9,45.1,0.19,0.16,0.16
COLD,2019-11-08 13:30:00 EST,43.26127,-74.97878,1422,25.0,24.7,13.7,54.5,10.9,0.000,0.028,0.00,0.000,12.1,18.1,2.5,302,15,12.7,20.1,2.6,301,14,12.7,20.1,2.6,301,14,493,28.61,0.4,0,0,0,36.7,41.9,45.1,0.19,0.16,0.16
COLD,2019-11-08 13:35:00 EST,43.26127,-74.97878,1422,25.4,25.0,14.9,55.8,11.8,0.000,0.028,0.00,0.000,10.5,17.2,2.2,306,15,11.2,18.0,2.1,305,15,11.2,18.0,2.1,305,15,503,28.61,0.3,0,0,0,36.7,41.9,45.1,0.19,0.16,0.16
COLD,2019-11-08 13:40:00 EST,43.26127,-74.97878,1422,25.4,25.0,13.4,54.0,11.0,0.000,0.028,0.00,0.000,13.3,18.7,2.3,285,13,14.3,21.0,2.7,284,11,14.3,21.0,2.7,284,11,510,28.61,0.5,0,0,0,36.7,41.9,45.1,0.19,0.16,0.16
COLD,2019-11-08 13:45:00 EST,43.26127,-74.97878,1422,25.5,25.1,13.7,54.4,11.3,0.000,0.028,0.00,0.000,13.5,22.0,3.5,308,14,14.0,22.4,3.4,308,14,14.0,22.4,3.4,308,14,430,28.61,0.4,0,0,0,36.7,41.9,45.1,0.19,0.16,0.16
COLD,2019-11-08 13:50:00 EST,43.26127,-74.97878,1422,25.6,25.3,14.5,52.8,10.7,0.000,0.028,0.00,0.000,11.9,18.3,2.8,317,15,12.4,18.4,2.9,318,16,12.4,18.4,2.9,318,16,462,28.61,0.5,0,0,0,36.7,41.9,45.1,0.19,0.16,0.16
COLD,2019-11-08 13:55:00 EST,43.26127,-74.97878,1422,25.9,25.6,14.6,50.5,10.0,0.000,0.028,0.00,0.000,12.8,18.5,2.3,311,12,13.2,19.1,2.4,310,12,13.2,19.1,2.4,310,12,468,28.61,0.5,0,0,0,36.7,41.9,45.1,0.19,0.16,0.16
COLD,2019-11-08 14:00:00 EST,43.26127,-74.97878,1422,25.8,25.5,15.2,50.5,10.0,0.000,0.028,0.00,0.000,11.0,17.0,2.3,317,17,11.6,16.4,2.3,318,16,11.6,16.4,2.3,318,16,395,28.61,0.5,0,0,0,36.7,41.8,45.1,0.19,0.16,0.16
COLD,2019-11-08 14:05:00 EST,43.26127,-74.97878,1422,25.4,25.1,14.0,52.0,10.2,0.000,0.028,0.00,0.000,12.2,20.2,3.2,333,14,12.9,21.0,3.4,336,13,12.9,21.0,3.4,336,13,255,28.61,0.4,0,0,0,36.7,41.8,45.1,0.19,0.16,0.16
COLD,2019-11-08 14:10:00 EST,43.26127,-74.97878,1422,24.9,24.6,12.9,54.2,10.6,0.000,0.028,0.00,0.000,12.9,19.1,2.3,344,20,14.0,21.1,2.5,345,13,14.0,21.1,2.5,345,13,304,28.61,0.4,0,0,0,36.7,41.7,45.1,0.19,0.16,0.16
COLD,2019-11-08 14:15:00 EST,43.26127,-74.97878,1422,24.9,24.6,13.0,54.4,10.8,0.000,0.028,0.00,0.000,12.9,19.2,3.1,346,15,13.8,21.1,3.4,347,15,13.8,21.1,3.4,347,15,305,28.61,0.4,0,0,0,36.7,41.7,45.1,0.19,0.16,0.16
COLD,2019-11-08 14:20:00 EST,43.26127,-74.97878,1422,24.6,24.3,11.9,55.8,11.0,0.000,0.028,0.00,0.000,14.6,19.7,2.5,348,16,15.6,22.1,2.6,349,9,15.6,22.1,2.6,349,9,231,28.62,0.4,0,0,0,36.7,41.7,45.1,0.19,0.16,0.16
COLD,2019-11-08 14:25:00 EST,43.26127,-74.97878,1422,24.5,24.2,12.0,56.0,11.0,0.000,0.028,0.00,0.000,13.9,20.2,2.5,348,13,15.0,20.7,2.6,349,11,15.0,20.7,2.6,349,11,219,28.62,0.4,0,0,0,36.7,41.7,45.1,0.19,0.16,0.16
COLD,2019-11-08 14:30:00 EST,43.26127,-74.97878,1422,24.2,24.0,11.9,57.4,11.3,0.000,0.028,0.00,0.000,13.2,19.3,2.0,352,21,14.3,20.9,2.0,352,10,14.3,20.9,2.0,352,10,143,28.62,0.4,0,0,0,36.7,41.7,45.1,0.19,0.16,0.16
COLD,2019-11-08 14:35:00 EST,43.26127,-74.97878,1422,23.9,23.8,11.6,57.3,11.0,0.000,0.028,0.00,0.000,13.1,20.2,3.0,354,16,14.3,21.5,3.2,355,10,14.3,21.5,3.2,355,10,95,28.62,0.4,0,0,0,36.7,41.7,45.1,0.19,0.16,0.16
COLD,2019-11-08 14:40:00 EST,43.26127,-74.97878,1422,23.8,23.7,11.9,55.2,10.0,0.000,0.028,0.00,0.000,12.6,17.9,2.4,331,12,13.0,19.2,2.7,330,12,13.0,19.2,2.7,330,12,102,28.62,0.4,0,0,0,36.7,41.7,45.1,0.19,0.16,0.16
COLD,2019-11-08 14:45:00 EST,43.26127,-74.97878,1422,23.8,23.7,11.9,56.2,10.5,0.000,0.028,0.00,0.000,12.0,20.2,2.8,332,12,13.1,21.8,2.9,333,13,13.1,21.8,2.9,333,13,110,28.63,0.4,0,0,0,36.7,41.7,45.1,0.19,0.16,0.16
COLD,2019-11-08 14:50:00 EST,43.26127,-74.97878,1422,23.7,23.6,11.6,57.1,10.7,0.000,0.028,0.00,0.000,12.7,22.4,3.7,341,11,13.5,22.7,3.9,342,11,13.5,22.7,3.9,342,11,74,28.63,0.4,0,0,0,36.7,41.7,45.1,0.18,0.16,0.16
COLD,2019-11-08 14:55:00 EST,43.26127,-74.97878,1422,23.6,23.6,12.9,57.9,10.9,0.000,0.028,0.00,0.000,9.7,14.0,1.8,336,20,10.6,15.0,2.0,338,12,10.6,15.0,2.0,338,12,69,28.63,0.4,0,0,0,36.7,41.7,45.0,0.19,0.16,0.16
COLD,2019-11-08 15:00:00 EST,43.26127,-74.97878,1422,23.5,23.5,12.0,58.6,11.1,0.000,0.028,0.00,0.000,11.1,16.4,2.8,347,15,12.1,17.6,2.9,348,11,12.1,17.6,2.9,348,11,61,28.63,0.4,0,0,0,36.7,41.7,45.1,0.18,0.16,0.16
COLD,2019-11-08 15:05:00 EST,43.26127,-74.97878,1422,23.5,23.5,12.8,59.4,11.4,0.000,0.028,0.00,0.000,9.7,15.0,1.8,343,12,10.6,17.1,2.1,343,10,10.6,17.1,2.1,343,10,66,28.63,0.4,0,0,0,36.7,41.7,45.0,0.18,0.16,0.16
COLD,2019-11-08 15:10:00 EST,43.26127,-74.97878,1422,23.4,23.4,11.7,60.4,11.7,0.000,0.028,0.00,0.000,11.6,16.4,2.2,345,14,12.5,17.8,2.3,345,11,12.5,17.8,2.3,345,11,65,28.63,0.4,0,0,0,36.7,41.7,45.0,0.19,0.16,0.16
COLD,2019-11-08 15:15:00 EST,43.26127,-74.97878,1422,23.4,23.3,12.6,61.8,12.2,0.000,0.028,0.00,0.000,10.1,15.4,2.1,332,12,10.8,16.2,2.1,334,12,10.8,16.2,2.1,334,12,119,28.63,0.4,0,0,0,36.7,41.7,45.0,0.18,0.16,0.16
COLD,2019-11-08 15:20:00 EST,43.26127,-74.97878,1422,23.6,23.6,13.1,61.8,12.4,0.000,0.028,0.00,0.000,9.7,17.0,1.9,328,17,10.5,19.9,2.1,331,17,10.5,19.9,2.1,331,17,120,28.63,0.4,0,0,0,36.7,41.7,45.0,0.18,0.16,0.16
COLD,2019-11-08 15:25:00 EST,43.26127,-74.97878,1422,23.6,23.5,12.0,60.9,12.1,0.000,0.028,0.00,0.000,11.7,17.0,2.5,341,13,12.4,17.9,2.6,341,11,12.4,17.9,2.6,341,11,130,28.63,0.4,0,0,0,36.7,41.7,45.0,0.19,0.16,0.16
COLD,2019-11-08 15:30:00 EST,43.26127,-74.97878,1422,23.5,23.5,11.1,58.8,11.2,0.000,0.028,0.00,0.000,13.0,18.9,3.1,342,12,14.0,21.2,3.5,344,10,14.0,21.2,3.5,344,10,154,28.64,0.4,0,0,0,36.7,41.7,45.0,0.19,0.16,0.16
COLD,2019-11-08 15:35:00 EST,43.26127,-74.97878,1422,23.6,23.5,13.1,59.1,11.4,0.000,0.028,0.00,0.000,9.4,15.4,2.1,338,12,10.3,17.9,2.4,342,12,10.3,17.9,2.4,342,12,148,28.64,0.4,0,0,0,36.7,41.7,45.0,0.18,0.16,0.16
COLD,2019-11-08 15:40:00 EST,43.26127,-74.97878,1422,23.6,23.5,13.2,58.9,11.3,0.000,0.028,0.00,0.000,9.3,13.2,1.7,345,11,10.2,16.2,2.0,346,10,10.2,16.2,2.0,346,10,138,28.64,0.4,0,0,0,36.7,41.7,45.0,0.18,0.16,0.16
COLD,2019-11-08 15:45:00 EST,43.26127,-74.97878,1422,23.5,23.6,13.9,59.3,11.4,0.000,0.028,0.00,0.000,8.1,11.8,1.8,339,18,8.9,12.8,2.0,341,13,8.9,12.8,2.0,341,13,131,28.64,0.4,0,0,0,36.7,41.7,45.0,0.18,0.16,0.16
COLD,2019-11-08 15:50:00 EST,43.26127,-74.97878,1422,23.7,23.7,16.0,59.6,11.7,0.000,0.028,0.00,0.000,5.8,10.4,1.7,334,15,6.4,12.2,1.8,336,16,6.4,12.2,1.8,336,16,135,28.64,0.4,0,0,0,36.7,41.7,45.0,0.18,0.16,0.16
COLD,2019-11-08 15:55:00 EST,43.26127,-74.97878,1422,24.1,24.0,14.5,58.6,11.7,0.000,0.028,0.00,0.000,8.5,12.3,2.0,324,16,9.1,14.3,2.0,324,16,9.1,14.3,2.0,324,16,137,28.64,0.4,0,0,0,36.7,41.7,45.0,0.18,0.16,0.16
COLD,2019-11-08 16:00:00 EST,43.26127,-74.97878,1422,24.4,24.2,14.2,57.6,11.6,0.000,0.028,0.00,0.000,9.6,15.7,2.4,320,13,10.2,16.2,2.4,321,13,10.2,16.2,2.4,321,13,120,28.64,0.4,0,0,0,36.7,41.6,45.0,0.18,0.16,0.16
COLD,2019-11-08 16:05:00 EST,43.26127,-74.97878,1422,24.2,24.1,13.5,59.0,11.9,0.000,0.028,0.00,0.000,10.3,14.8,1.8,330,15,10.9,15.0,2.1,332,13,10.9,15.0,2.1,332,13,71,28.64,0.4,0,0,0,36.7,41.6,45.0,0.19,0.16,0.16
COLD,2019-11-08 16:10:00 EST,43.26127,-74.97878,1422,23.5,23.5,11.9,61.4,12.2,0.000,0.028,0.00,0.000,11.3,18.2,2.6,349,14,12.5,20.6,2.8,350,10,12.5,20.6,2.8,350,10,48,28.64,0.4,0,0,0,36.7,41.6,45.0,0.18,0.16,0.16
COLD,2019-11-08 16:15:00 EST,43.26127,-74.97878,1422,23.2,23.1,11.0,62.3,12.2,0.000,0.028,0.00,0.000,12.2,17.5,2.1,348,9,13.3,18.5,2.3,350,8,13.3,18.5,2.3,350,8,37,28.64,0.4,0,0,0,36.7,41.5,45.0,0.19,0.16,0.16
COLD,2019-11-08 16:20:00 EST,43.26127,-74.97878,1422,23.1,23.1,12.4,63.1,12.4,0.000,0.028,0.00,0.000,9.5,15.6,2.1,338,13,10.4,17.4,2.4,341,13,10.4,17.4,2.4,341,13,25,28.65,0.4,0,0,0,36.7,41.5,45.0,0.18,0.16,0.16
COLD,2019-11-08 16:25:00 EST,43.26127,-74.97878,1422,22.9,22.9,12.3,64.0,12.5,0.000,0.028,0.00,0.000,9.2,16.3,2.4,346,12,10.1,17.1,2.6,348,11,10.1,17.1,2.6,348,11,17,28.65,0.4,0,0,0,36.8,41.5,45.0,0.18,0.16,0.16
COLD,2019-11-08 16:30:00 EST,43.26127,-74.97878,1422,22.6,22.7,12.6,64.7,12.5,0.000,0.028,0.00,0.000,8.4,14.0,1.8,341,13,9.3,15.4,1.8,343,11,9.3,15.4,1.8,343,11,13,28.65,0.4,0,0,0,36.8,41.5,45.0,0.19,0.16,0.16
COLD,2019-11-08 16:35:00 EST,43.26127,-74.97878,1422,22.2,22.5,12.4,66.1,12.6,0.000,0.028,0.00,0.000,8.0,11.8,1.5,347,9,8.9,13.3,1.7,349,8,8.9,13.3,1.7,349,8,11,28.65,0.4,0,0,0,36.8,41.5,45.0,0.19,0.16,0.16
COLD,2019-11-08 16:40:00 EST,43.26127,-74.97878,1422,22.3,22.5,13.7,65.9,12.6,0.000,0.028,0.00,0.000,6.5,9.9,1.2,343,17,7.1,10.8,1.3,344,10,7.1,10.8,1.3,344,10,8,28.65,0.4,0,0,0,36.8,41.5,45.0,0.19,0.16,0.16
COLD,2019-11-08 16:45:00 EST,43.26127,-74.97878,1422,22.2,22.4,13.6,66.0,12.6,0.000,0.028,0.00,0.000,6.4,9.9,1.3,344,10,7.1,11.2,1.4,345,9,7.1,11.2,1.4,345,9,6,28.66,0.3,0,0,0,36.8,41.5,45.0,0.19,0.16,0.16
COLD,2019-11-08 16:50:00 EST,43.26127,-74.97878,1422,21.7,22.2,15.0,66.7,12.3,0.000,0.028,0.00,0.000,4.4,6.1,0.9,343,12,5.0,7.2,1.0,344,11,5.0,7.2,1.0,344,11,4,28.66,0.4,0,0,0,36.8,41.5,45.0,0.18,0.16,0.16
COLD,2019-11-08 16:55:00 EST,43.26127,-74.97878,1422,21.6,22.1,14.1,68.2,12.7,0.000,0.028,0.00,0.000,5.0,7.3,0.9,345,17,5.7,8.6,1.0,346,12,5.7,8.6,1.0,346,12,2,28.66,0.4,0,0,0,36.8,41.5,45.0,0.19,0.16,0.16
COLD,2019-11-08 17:00:00 EST,43.26127,-74.97878,1422,21.6,22.0,12.9,68.5,12.8,0.000,0.028,0.00,0.000,6.2,8.5,1.0,349,12,7.1,9.8,1.1,351,9,7.1,9.8,1.1,351,9,1,28.66,0.4,0,0,0,36.8,41.5,45.0,0.19,0.16,0.16
COLD,2019-11-08 17:05:00 EST,43.26127,-74.97878,1422,21.5,21.9,12.9,69.2,13.0,0.000,0.028,0.00,0.000,6.3,9.1,1.4,339,16,7.0,10.6,1.6,342,15,7.0,10.6,1.6,342,15,0,28.66,0.4,0,0,0,36.8,41.5,45.0,0.19,0.16,0.16
COLD,2019-11-08 17:10:00 EST,43.26127,-74.97878,1422,21.4,21.9,14.0,68.7,12.7,0.000,0.028,0.00,0.000,5.3,8.7,1.3,325,14,5.7,8.4,1.4,325,10,5.7,8.4,1.4,325,10,0,28.67,0.3,0,0,0,36.7,41.5,45.0,0.19,0.16,0.16
COLD,2019-11-08 17:15:00 EST,43.26127,-74.97878,1422,21.3,21.7,14.5,69.0,12.7,0.000,0.028,0.00,0.000,4.4,8.1,1.3,327,13,5.0,9.3,1.4,327,12,5.0,9.3,1.4,327,12,0,28.67,0.3,0,0,0,36.8,41.5,44.9,0.19,0.16,0.16
COLD,2019-11-08 17:20:00 EST,43.26127,-74.97878,1422,21.2,21.7,14.6,69.2,12.7,0.000,0.028,0.00,0.000,4.4,6.4,0.9,327,13,4.8,7.0,1.0,329,12,4.8,7.0,1.0,329,12,0,28.67,0.4,0,0,0,36.7,41.5,44.8,0.19,0.16,0.16
COLD,2019-11-08 17:25:00 EST,43.26127,-74.97878,1422,21.6,21.8,12.5,67.5,12.5,0.000,0.028,0.00,0.000,7.0,10.4,1.5,334,17,7.6,10.9,1.4,336,16,7.6,10.9,1.4,336,16,0,28.67,0.3,0,0,0,36.7,41.5,44.8,0.19,0.16,0.16
COLD,2019-11-08 17:30:00 EST,43.26127,-74.97878,1422,21.3,21.6,12.9,67.4,12.2,0.000,0.028,0.00,0.000,5.9,10.4,1.6,339,12,6.7,11.9,1.7,341,12,6.7,11.9,1.7,341,12,0,28.67,0.4,0,0,0,36.9,41.5,44.8,0.19,0.16,0.16
COLD,2019-11-08 17:35:00 EST,43.26127,-74.97878,1422,21.0,21.4,14.0,67.6,12.0,0.000,0.028,0.00,0.000,4.7,7.5,1.2,335,13,5.2,7.6,1.3,336,12,5.2,7.6,1.3,336,12,0,28.67,0.5,0,0,0,36.8,41.5,44.8,0.19,0.16,0.16
COLD,2019-11-08 17:40:00 EST,43.26127,-74.97878,1422,21.0,21.5,14.0,67.8,12.1,0.000,0.028,0.00,0.000,4.5,7.6,1.1,335,14,5.2,8.3,1.2,337,13,5.2,8.3,1.2,337,13,0,28.67,0.3,0,0,0,36.7,41.5,44.8,0.19,0.16,0.16
COLD,2019-11-08 17:45:00 EST,43.26127,-74.97878,1422,21.1,21.5,15.2,67.6,12.0,0.000,0.028,0.00,0.000,3.7,5.8,0.9,339,15,4.2,7.0,1.1,339,12,4.2,7.0,1.1,339,12,0,28.68,0.3,0,0,0,36.7,41.5,44.8,0.19,0.16,0.16
COLD,2019-11-08 17:50:00 EST,43.26127,-74.97878,1422,20.6,21.3,15.8,68.3,11.8,0.000,0.028,0.00,0.000,3.0,5.1,0.7,335,13,3.4,6.4,1.0,337,12,3.4,6.4,1.0,337,12,0,28.68,0.4,0,0,0,36.8,41.5,44.8,0.19,0.16,0.16
COLD,2019-11-08 17:55:00 EST,43.26127,-74.97878,1422,20.7,21.3,15.2,68.9,12.1,0.000,0.028,0.00,0.000,3.4,5.8,0.8,320,13,3.8,6.2,1.0,321,13,3.8,6.2,1.0,321,13,0,28.68,0.4,0,0,0,36.7,41.5,44.8,0.19,0.16,0.16
COLD,2019-11-08 18:00:00 EST,43.26127,-74.97878,1422,20.2,21.1,14.6,69.4,11.8,0.000,0.028,0.00,0.000,3.7,5.4,0.6,314,10,3.9,6.1,0.7,315,10,3.9,6.1,0.7,315,10,0,28.68,0.4,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 18:05:00 EST,43.26127,-74.97878,1422,20.2,21.0,15.1,70.4,12.1,0.000,0.028,0.00,0.000,3.4,4.8,0.6,308,8,3.6,5.4,0.7,309,7,3.6,5.4,0.7,309,7,0,28.69,0.3,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 18:10:00 EST,43.26127,-74.97878,1422,20.2,21.1,13.9,70.9,12.2,0.000,0.028,0.00,0.000,4.1,5.8,0.6,298,7,4.4,6.1,0.7,297,7,4.4,6.1,0.7,297,7,0,28.69,0.3,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 18:15:00 EST,43.26127,-74.97878,1422,20.1,21.1,14.8,70.6,12.1,0.000,0.028,0.00,0.000,3.5,5.0,0.6,301,11,3.7,6.1,0.7,302,11,3.7,6.1,0.7,302,11,0,28.69,0.4,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 18:20:00 EST,43.26127,-74.97878,1422,19.7,20.9,14.7,71.1,11.9,0.000,0.028,0.00,0.000,3.2,4.2,0.5,295,10,3.5,5.1,0.6,296,10,3.5,5.1,0.6,296,10,0,28.69,0.2,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 18:25:00 EST,43.26127,-74.97878,1422,19.9,20.9,15.3,72.3,12.4,0.000,0.028,0.00,0.000,3.0,4.2,0.4,297,8,3.2,4.5,0.4,299,7,3.2,4.5,0.4,299,7,0,28.69,0.3,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 18:30:00 EST,43.26127,-74.97878,1422,19.1,20.7,14.7,72.8,11.8,0.000,0.028,0.00,0.000,2.8,3.4,0.4,278,11,3.0,3.8,0.4,279,12,3.0,3.8,0.4,279,12,0,28.70,0.4,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 18:35:00 EST,43.26127,-74.97878,1422,19.6,20.7,15.2,74.6,12.9,0.000,0.028,0.00,0.000,2.8,3.7,0.5,273,10,3.1,4.2,0.5,273,10,3.1,4.2,0.5,273,10,0,28.70,0.4,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 18:40:00 EST,43.26127,-74.97878,1422,19.6,20.7,14.2,74.2,12.7,0.000,0.028,0.00,0.000,3.4,4.5,0.4,279,9,3.7,5.1,0.6,279,9,3.7,5.1,0.6,279,9,0,28.70,0.4,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 18:45:00 EST,43.26127,-74.97878,1422,20.1,20.8,14.2,73.7,13.0,0.000,0.028,0.00,0.000,3.8,5.0,0.5,288,9,4.1,5.1,0.5,289,8,4.1,5.1,0.5,289,8,0,28.70,0.4,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 18:50:00 EST,43.26127,-74.97878,1422,20.1,20.7,14.0,73.1,12.9,0.000,0.028,0.00,0.000,4.0,5.1,0.4,289,8,4.2,5.7,0.4,289,8,4.2,5.7,0.4,289,8,0,28.70,0.3,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 18:55:00 EST,43.26127,-74.97878,1422,19.8,20.6,13.6,73.1,12.6,0.000,0.028,0.00,0.000,4.0,5.4,0.5,276,7,4.3,5.7,0.6,276,6,4.3,5.7,0.6,276,6,0,28.70,0.4,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 19:00:00 EST,43.26127,-74.97878,1422,19.8,20.6,13.4,73.2,12.6,0.000,0.028,0.00,0.000,4.1,5.8,0.8,283,9,4.5,6.2,0.9,283,8,4.5,6.2,0.9,283,8,0,28.70,0.3,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 19:05:00 EST,43.26127,-74.97878,1422,19.7,20.5,13.3,73.5,12.6,0.000,0.028,0.00,0.000,4.1,5.9,0.6,290,7,4.4,6.4,0.7,289,7,4.4,6.4,0.7,289,7,0,28.70,0.3,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 19:10:00 EST,43.26127,-74.97878,1422,19.5,20.4,13.6,73.6,12.5,0.000,0.028,0.00,0.000,3.8,5.0,0.5,287,8,4.0,5.6,0.6,287,8,4.0,5.6,0.6,287,8,0,28.70,0.4,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 19:15:00 EST,43.26127,-74.97878,1422,19.3,20.4,13.4,73.8,12.4,0.000,0.028,0.00,0.000,3.8,5.4,0.6,287,8,4.0,5.8,0.7,287,7,4.0,5.8,0.7,287,7,0,28.70,0.3,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 19:20:00 EST,43.26127,-74.97878,1422,19.4,20.4,12.6,74.0,12.4,0.000,0.028,0.00,0.000,4.4,6.9,0.9,285,8,4.7,7.3,1.0,285,8,4.7,7.3,1.0,285,8,0,28.70,0.3,0,0,0,36.7,41.4,44.8,0.18,0.16,0.16
COLD,2019-11-08 19:25:00 EST,43.26127,-74.97878,1422,19.3,20.2,13.7,73.9,12.4,0.000,0.028,0.00,0.000,3.5,4.5,0.5,290,8,3.8,4.9,0.6,290,7,3.8,4.9,0.6,290,7,0,28.70,0.3,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 19:30:00 EST,43.26127,-74.97878,1422,19.1,20.1,12.9,74.4,12.3,0.000,0.028,0.00,0.000,4.0,5.2,0.6,293,10,4.2,5.8,0.7,292,10,4.2,5.8,0.7,292,10,0,28.70,0.3,0,0,0,36.7,41.4,44.8,0.18,0.16,0.16
