station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COLD,2019-11-08 19:35:00 EST,43.26127,-74.97878,1422,19.2,20.2,11.8,74.5,12.4,0.000,0.028,0.00,0.000,4.8,7.3,0.8,286,8,5.2,9.0,0.9,286,6,5.2,9.0,0.9,286,6,0,28.70,0.4,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 19:40:00 EST,43.26127,-74.97878,1422,19.3,20.1,12.1,74.5,12.5,0.000,0.028,0.00,0.000,4.7,7.7,0.8,284,9,5.1,8.8,0.9,285,8,5.1,8.8,0.9,285,8,0,28.70,0.4,0,0,0,36.7,41.4,44.8,0.18,0.16,0.16
COLD,2019-11-08 19:45:00 EST,43.26127,-74.97878,1422,19.0,19.9,12.8,74.6,12.2,0.000,0.028,0.00,0.000,3.8,5.6,0.5,286,8,4.2,5.8,0.6,286,7,4.2,5.8,0.6,286,7,0,28.70,0.3,0,0,0,36.7,41.4,44.8,0.18,0.16,0.16
COLD,2019-11-08 19:50:00 EST,43.26127,-74.97878,1422,19.2,20.0,12.8,75.4,12.7,0.000,0.028,0.00,0.000,4.0,5.8,0.5,288,8,4.4,6.1,0.6,289,7,4.4,6.1,0.6,289,7,0,28.70,0.3,0,0,0,36.7,41.4,44.8,0.18,0.16,0.16
COLD,2019-11-08 19:55:00 EST,43.26127,-74.97878,1422,19.0,20.0,12.6,74.8,12.3,0.000,0.028,0.00,0.000,4.1,5.3,0.7,286,8,4.3,6.2,0.8,286,8,4.3,6.2,0.8,286,8,0,28.70,0.3,0,0,0,36.7,41.4,44.8,0.19,0.16,0.16
COLD,2019-11-08 20:00:00 EST,43.26127,-74.97878,1422,19.1,20.0,12.9,75.5,12.6,0.000,0.028,0.00,0.000,3.8,5.5,0.8,289,10,4.1,6.2,0.9,289,8,4.1,6.2,0.9,289,8,0,28.70,0.3,0,0,0,36.7,41.4,44.7,0.18,0.16,0.16
COLD,2019-11-08 20:05:00 EST,43.26127,-74.97878,1422,19.2,20.1,12.6,75.8,12.8,0.000,0.028,0.00,0.000,4.2,5.6,0.6,291,10,4.5,5.9,0.7,291,9,4.5,5.9,0.7,291,9,0,28.70,0.3,0,0,0,36.7,41.4,44.7,0.18,0.16,0.16
COLD,2019-11-08 20:10:00 EST,43.26127,-74.97878,1422,19.1,20.0,13.1,75.3,12.6,0.000,0.028,0.00,0.000,3.8,5.4,0.7,291,9,4.1,6.3,0.8,292,9,4.1,6.3,0.8,292,9,0,28.70,0.3,0,0,0,36.6,41.4,44.7,0.18,0.16,0.16
COLD,2019-11-08 20:15:00 EST,43.26127,-74.97878,1422,19.1,20.0,12.9,76.1,12.8,0.000,0.028,0.00,0.000,3.9,6.5,0.9,297,10,4.1,7.1,0.9,298,9,4.1,7.1,0.9,298,9,0,28.70,0.3,0,0,0,36.5,41.4,44.6,0.18,0.16,0.16
COLD,2019-11-08 20:20:00 EST,43.26127,-74.97878,1422,19.0,20.1,12.5,76.1,12.7,0.000,0.028,0.00,0.000,4.1,5.4,0.5,302,8,4.4,5.9,0.6,302,7,4.4,5.9,0.6,302,7,0,28.70,0.3,0,0,0,36.5,41.4,44.6,0.18,0.16,0.16
COLD,2019-11-08 20:25:00 EST,43.26127,-74.97878,1422,18.9,20.1,12.3,76.5,12.7,0.000,0.028,0.00,0.000,4.1,5.4,0.6,296,9,4.4,5.8,0.7,295,8,4.4,5.8,0.7,295,8,0,28.70,0.4,0,0,0,36.5,41.3,44.6,0.18,0.16,0.16
COLD,2019-11-08 20:30:00 EST,43.26127,-74.97878,1422,18.3,19.8,12.6,77.0,12.3,0.000,0.028,0.00,0.000,3.4,4.6,0.5,269,15,3.7,5.0,0.5,269,15,3.7,5.0,0.5,269,15,0,28.70,0.3,0,0,0,36.5,41.3,44.6,0.18,0.16,0.16
COLD,2019-11-08 20:35:00 EST,43.26127,-74.97878,1422,18.1,19.4,12.4,79.6,12.8,0.000,0.028,0.00,0.000,3.4,4.6,0.7,256,10,3.7,5.2,0.8,256,11,3.7,5.2,0.8,256,11,0,28.71,0.4,0,0,0,36.5,41.3,44.6,0.18,0.16,0.16
COLD,2019-11-08 20:40:00 EST,43.26127,-74.97878,1422,18.6,19.4,18.6,78.9,13.2,0.000,0.028,0.00,0.000,2.5,4.1,0.7,253,16,2.8,5.3,0.7,253,16,2.8,5.3,0.7,253,16,0,28.71,0.4,0,0,0,36.5,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 20:45:00 EST,43.26127,-74.97878,1422,18.6,19.5,18.6,78.2,12.9,0.000,0.028,0.00,0.000,2.4,3.4,0.5,244,13,2.7,4.2,0.6,243,12,2.7,4.2,0.6,243,12,0,28.71,0.3,0,0,0,36.5,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 20:50:00 EST,43.26127,-74.97878,1422,18.7,19.5,18.7,77.8,12.9,0.000,0.028,0.00,0.000,2.0,3.9,0.5,244,14,2.2,4.4,0.7,243,15,2.2,4.4,0.7,243,15,0,28.71,0.4,0,0,0,36.5,41.2,44.6,0.19,0.16,0.16
COLD,2019-11-08 20:55:00 EST,43.26127,-74.97878,1422,18.4,19.5,18.4,77.5,12.5,0.000,0.028,0.00,0.000,1.5,2.8,0.4,229,10,1.7,3.2,0.4,226,11,1.7,3.2,0.4,226,11,0,28.71,0.0,0,0,0,36.5,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 21:00:00 EST,43.26127,-74.97878,1422,16.2,19.3,16.2,78.2,10.6,0.000,0.028,0.00,0.000,1.4,2.0,0.4,223,12,1.6,2.3,0.3,220,14,1.6,2.3,0.3,220,14,0,28.71,0.1,0,0,0,36.5,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 21:05:00 EST,43.26127,-74.97878,1422,14.6,18.8,14.6,83.7,10.5,0.000,0.028,0.00,0.000,0.5,1.0,0.3,185,15,1.1,1.6,0.2,177,18,1.1,1.6,0.2,177,18,0,28.71,0.4,0,0,0,36.5,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 21:10:00 EST,43.26127,-74.97878,1422,15.9,18.3,15.9,85.8,12.4,0.000,0.028,0.00,0.000,1.2,2.0,0.4,100,12,1.8,2.6,0.4,98,15,1.8,2.6,0.4,98,15,0,28.71,0.5,0,0,0,36.5,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 21:15:00 EST,43.26127,-74.97878,1422,16.5,18.2,16.5,85.3,12.9,0.000,0.028,0.00,0.000,2.4,2.8,0.2,91,7,2.9,3.4,0.3,89,9,2.9,3.4,0.3,89,9,0,28.71,0.4,0,0,0,36.5,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 21:20:00 EST,43.26127,-74.97878,1422,16.6,18.7,16.6,84.2,12.7,0.000,0.028,0.00,0.000,2.1,2.6,0.2,79,7,2.7,3.3,0.3,75,9,2.7,3.3,0.3,75,9,0,28.71,0.3,0,0,0,36.5,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 21:25:00 EST,43.26127,-74.97878,1422,15.4,18.2,15.4,82.0,10.9,0.000,0.028,0.00,0.000,1.7,2.3,0.4,105,18,2.0,3.1,0.5,104,20,2.0,3.1,0.5,104,20,0,28.71,0.1,0,0,0,36.3,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 21:30:00 EST,43.26127,-74.97878,1422,13.3,17.0,13.3,83.1,9.1,0.000,0.028,0.00,0.000,0.9,1.2,0.2,143,17,1.3,1.6,0.2,143,17,1.3,1.6,0.2,143,17,0,28.71,0.3,0,0,0,36.3,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 21:35:00 EST,43.26127,-74.97878,1422,15.1,17.3,15.1,89.5,12.6,0.000,0.028,0.00,0.000,0.4,1.3,0.4,132,14,1.0,1.9,0.5,137,20,1.0,1.9,0.5,137,20,0,28.71,0.2,0,0,0,36.3,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 21:40:00 EST,43.26127,-74.97878,1422,14.0,17.4,14.0,87.0,10.9,0.000,0.028,0.00,0.000,0.2,1.1,0.3,188,0,0.9,1.6,0.4,173,20,0.9,1.6,0.4,173,20,0,28.71,0.3,0,0,0,36.3,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 21:45:00 EST,43.26127,-74.97878,1422,14.4,18.1,14.4,88.6,11.7,0.000,0.028,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.8,0.4,211,30,0.3,1.8,0.4,211,30,0,28.71,0.2,0,0,0,36.3,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 21:50:00 EST,43.26127,-74.97878,1422,15.1,18.0,15.1,89.6,12.5,0.000,0.028,0.00,0.000,0.4,1.2,0.4,235,20,0.8,2.1,0.7,236,29,0.8,2.1,0.7,236,29,0,28.71,0.3,0,0,0,36.3,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 21:55:00 EST,43.26127,-74.97878,1422,15.3,18.5,15.3,88.2,12.4,0.000,0.028,0.00,0.000,1.3,2.8,0.6,259,24,1.7,3.7,0.7,258,25,1.7,3.7,0.7,258,25,0,28.71,0.3,0,0,0,36.3,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 22:00:00 EST,43.26127,-74.97878,1422,15.5,18.3,15.5,88.7,12.8,0.000,0.028,0.00,0.000,0.6,1.2,0.4,264,23,1.1,1.9,0.4,266,24,1.1,1.9,0.4,266,24,0,28.71,0.3,0,0,0,36.3,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 22:05:00 EST,43.26127,-74.97878,1422,15.6,18.2,15.6,88.4,12.8,0.000,0.028,0.00,0.000,0.7,1.3,0.4,275,19,1.2,1.9,0.4,274,21,1.2,1.9,0.4,274,21,0,28.71,0.1,0,0,0,36.3,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 22:10:00 EST,43.26127,-74.97878,1422,14.6,18.0,14.6,87.3,11.5,0.000,0.028,0.00,0.000,0.8,1.6,0.4,235,18,1.3,2.0,0.4,235,20,1.3,2.0,0.4,235,20,0,28.71,0.5,0,0,0,36.3,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 22:15:00 EST,43.26127,-74.97878,1422,16.1,18.2,16.1,90.4,13.7,0.000,0.028,0.00,0.000,1.9,2.6,0.4,211,13,2.1,3.5,0.5,209,14,2.1,3.5,0.5,209,14,0,28.71,0.3,0,0,0,36.3,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 22:20:00 EST,43.26127,-74.97878,1422,16.0,18.4,16.0,90.3,13.7,0.000,0.028,0.00,0.000,2.1,3.2,0.5,224,12,2.3,3.8,0.6,222,12,2.3,3.8,0.6,222,12,0,28.71,0.5,0,0,0,36.3,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 22:25:00 EST,43.26127,-74.97878,1422,17.8,18.6,17.8,92.6,16.0,0.000,0.028,0.00,0.000,2.1,3.6,0.4,222,16,2.3,3.9,0.5,219,16,2.3,3.9,0.5,219,16,0,28.71,0.4,0,0,0,36.3,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 22:30:00 EST,43.26127,-74.97878,1422,18.1,18.6,18.1,90.7,15.9,0.000,0.028,0.00,0.000,1.8,3.4,0.6,215,8,2.0,3.3,0.5,214,10,2.0,3.3,0.5,214,10,0,28.71,0.5,0,0,0,36.2,41.2,44.6,0.18,0.16,0.16
COLD,2019-11-08 22:35:00 EST,43.26127,-74.97878,1422,18.5,18.6,18.5,89.7,15.9,0.000,0.028,0.00,0.000,2.2,2.8,0.4,212,8,2.3,3.2,0.4,211,9,2.3,3.2,0.4,211,9,0,28.71,0.4,0,0,0,36.1,41.2,44.5,0.18,0.16,0.16
COLD,2019-11-08 22:40:00 EST,43.26127,-74.97878,1422,18.4,18.7,18.4,88.8,15.7,0.000,0.028,0.00,0.000,2.4,3.0,0.3,217,8,2.4,3.2,0.3,216,8,2.4,3.2,0.3,216,8,0,28.71,0.4,0,0,0,36.1,41.2,44.5,0.18,0.16,0.16
COLD,2019-11-08 22:45:00 EST,43.26127,-74.97878,1422,18.4,18.7,18.4,88.7,15.6,0.000,0.028,0.00,0.000,2.0,2.8,0.3,215,10,2.0,2.8,0.3,213,10,2.0,2.8,0.3,213,10,0,28.71,0.4,0,0,0,36.1,41.2,44.5,0.18,0.16,0.16
COLD,2019-11-08 22:50:00 EST,43.26127,-74.97878,1422,18.4,18.7,18.4,89.5,15.8,0.000,0.028,0.00,0.000,2.2,3.3,0.5,208,16,2.4,3.7,0.5,205,16,2.4,3.7,0.5,205,16,0,28.71,0.4,0,0,0,36.1,41.1,44.4,0.18,0.16,0.16
COLD,2019-11-08 22:55:00 EST,43.26127,-74.97878,1422,18.5,18.7,18.5,90.3,16.2,0.000,0.028,0.00,0.000,2.5,3.3,0.3,203,7,2.7,3.8,0.4,201,8,2.7,3.8,0.4,201,8,0,28.71,0.5,0,0,0,36.1,41.1,44.4,0.18,0.16,0.16
COLD,2019-11-08 23:00:00 EST,43.26127,-74.97878,1422,19.1,18.9,19.1,91.9,17.1,0.000,0.028,0.00,0.000,2.7,4.7,0.6,220,12,3.0,5.0,0.8,218,12,3.0,5.0,0.8,218,12,0,28.71,0.4,0,0,0,36.1,41.1,44.4,0.18,0.16,0.16
COLD,2019-11-08 23:05:00 EST,43.26127,-74.97878,1422,19.3,19.0,14.2,92.1,17.4,0.000,0.028,0.00,0.000,3.3,5.0,0.7,227,13,3.4,5.1,0.8,225,12,3.4,5.1,0.8,225,12,0,28.71,0.5,0,0,0,36.1,41.0,44.4,0.18,0.16,0.16
COLD,2019-11-08 23:10:00 EST,43.26127,-74.97878,1422,19.6,19.3,12.7,93.1,17.9,0.000,0.028,0.00,0.000,4.6,7.5,1.1,231,15,4.8,10.0,1.2,232,16,4.8,10.0,1.2,232,16,0,28.71,0.4,0,0,0,36.1,41.0,44.4,0.18,0.16,0.16
COLD,2019-11-08 23:15:00 EST,43.26127,-74.97878,1422,19.7,19.4,13.5,93.5,18.1,0.000,0.028,0.00,0.000,4.0,6.1,0.8,230,12,4.3,7.3,0.9,229,11,4.3,7.3,0.9,229,11,0,28.71,0.5,0,0,0,36.1,41.0,44.4,0.18,0.16,0.16
COLD,2019-11-08 23:20:00 EST,43.26127,-74.97878,1422,19.8,19.6,12.6,94.2,18.4,0.000,0.028,0.00,0.000,4.7,7.9,1.1,238,13,5.1,9.0,1.2,239,13,5.1,9.0,1.2,239,13,0,28.71,0.4,0,0,0,36.1,41.0,44.4,0.18,0.16,0.16
COLD,2019-11-08 23:25:00 EST,43.26127,-74.97878,1422,19.9,19.7,12.6,94.7,18.6,0.000,0.028,0.00,0.000,5.0,7.8,1.3,235,11,5.2,8.1,1.3,233,10,5.2,8.1,1.3,233,10,0,28.71,0.4,0,0,0,36.1,41.0,44.4,0.18,0.16,0.16
COLD,2019-11-08 23:30:00 EST,43.26127,-74.97878,1422,19.9,19.7,12.8,94.9,18.7,0.000,0.028,0.00,0.000,4.6,6.8,1.1,253,13,5.1,7.6,1.2,253,13,5.1,7.6,1.2,253,13,0,28.71,0.4,0,0,0,36.1,41.0,44.4,0.18,0.16,0.16
COLD,2019-11-08 23:35:00 EST,43.26127,-74.97878,1422,19.9,19.8,12.4,95.2,18.8,0.000,0.028,0.00,0.000,4.9,7.5,1.2,248,12,5.4,8.9,1.3,249,13,5.4,8.9,1.3,249,13,0,28.71,0.4,0,0,0,36.1,41.0,44.4,0.18,0.16,0.16
COLD,2019-11-08 23:40:00 EST,43.26127,-74.97878,1422,20.0,19.8,13.4,95.4,18.9,0.000,0.028,0.00,0.000,4.1,7.7,1.4,253,11,4.6,8.7,1.5,253,11,4.6,8.7,1.5,253,11,0,28.71,0.4,0,0,0,36.0,41.0,44.4,0.18,0.16,0.16
COLD,2019-11-08 23:45:00 EST,43.26127,-74.97878,1422,20.0,19.9,11.6,95.5,18.9,0.000,0.028,0.00,0.000,5.7,8.3,1.3,252,11,6.3,9.1,1.4,252,13,6.3,9.1,1.4,252,13,0,28.71,0.4,0,0,0,36.0,41.0,44.4,0.18,0.16,0.16
COLD,2019-11-08 23:50:00 EST,43.26127,-74.97878,1422,19.9,19.9,14.0,95.3,18.8,0.000,0.028,0.00,0.000,3.7,5.9,0.9,265,15,4.1,6.5,1.0,265,15,4.1,6.5,1.0,265,15,0,28.71,0.4,0,0,0,36.0,41.0,44.4,0.18,0.16,0.16
COLD,2019-11-08 23:55:00 EST,43.26127,-74.97878,1422,19.8,19.8,15.2,95.1,18.7,0.000,0.028,0.00,0.000,2.9,5.1,0.9,258,12,3.2,5.7,0.9,258,13,3.2,5.7,0.9,258,13,0,28.71,0.4,0,0,0,36.0,41.0,44.4,0.18,0.16,0.16
COPA,2019-11-08 00:00:00 EST,42.13659,-73.51988,685,30.7,30.9,23.4,57.5,17.5,0.000,0.443,0.00,0.000,7.1,12.3,2.1,333,19,7.9,14.9,2.3,335,18,7.9,14.9,2.3,335,18,0,29.30,-0.5,0,0,0,46.0,48.4,50.7,0.38,0.43,0.38
COPA,2019-11-08 00:05:00 EST,42.13659,-73.51988,685,30.5,30.7,22.4,58.7,17.7,0.000,0.000,0.00,0.000,8.1,13.2,2.2,327,14,8.9,15.5,2.3,329,15,8.9,15.5,2.3,329,15,0,29.30,-0.4,0,0,0,46.0,48.4,50.7,0.38,0.44,0.38
COPA,2019-11-08 00:10:00 EST,42.13659,-73.51988,685,30.1,30.4,23.0,61.6,18.4,0.000,0.000,0.00,0.000,6.3,12.7,2.6,323,16,7.2,13.8,2.6,323,18,7.2,13.8,2.6,323,18,0,29.29,-0.4,0,0,0,46.0,48.4,50.7,0.38,0.43,0.38
COPA,2019-11-08 00:15:00 EST,42.13659,-73.51988,685,30.0,30.3,23.2,60.0,17.8,0.000,0.000,0.00,0.000,6.1,12.5,2.1,334,20,6.9,13.3,2.1,337,16,6.9,13.3,2.1,337,16,0,29.30,-0.4,0,0,0,46.0,48.4,50.7,0.38,0.43,0.38
COPA,2019-11-08 00:20:00 EST,42.13659,-73.51988,685,30.0,30.2,23.6,59.6,17.6,0.000,0.000,0.00,0.000,5.6,10.3,1.6,339,22,6.2,10.3,1.6,339,20,6.2,10.3,1.6,339,20,0,29.30,-0.4,0,0,0,46.0,48.4,50.7,0.38,0.43,0.38
COPA,2019-11-08 00:25:00 EST,42.13659,-73.51988,685,30.0,30.2,21.9,58.7,17.3,0.000,0.000,0.00,0.000,7.9,14.3,1.8,345,19,8.8,15.8,2.1,344,17,8.8,15.8,2.1,344,17,0,29.30,-0.4,0,0,0,46.0,48.4,50.7,0.38,0.43,0.38
COPA,2019-11-08 00:30:00 EST,42.13659,-73.51988,685,29.7,29.9,23.2,61.4,18.0,0.000,0.000,0.00,0.000,5.6,9.4,1.6,334,21,6.4,10.5,1.7,335,19,6.4,10.5,1.7,335,19,0,29.29,-0.4,0,0,0,46.0,48.4,50.7,0.38,0.43,0.38
COPA,2019-11-08 00:35:00 EST,42.13659,-73.51988,685,29.6,29.8,22.6,61.5,18.0,0.000,0.000,0.00,0.000,6.2,11.4,2.1,339,21,6.9,13.1,2.3,340,15,6.9,13.1,2.3,340,15,0,29.29,-0.4,0,0,0,46.0,48.4,50.7,0.38,0.43,0.38
COPA,2019-11-08 00:40:00 EST,42.13659,-73.51988,685,29.4,29.7,22.0,62.8,18.2,0.000,0.000,0.00,0.000,6.7,13.3,2.6,334,20,7.5,14.9,2.7,335,17,7.5,14.9,2.7,335,17,0,29.29,-0.4,0,0,0,46.0,48.4,50.7,0.38,0.43,0.38
COPA,2019-11-08 00:45:00 EST,42.13659,-73.51988,685,29.3,29.6,21.2,62.3,18.0,0.000,0.000,0.00,0.000,7.6,12.1,2.2,330,17,8.6,14.6,2.2,332,16,8.6,14.6,2.2,332,16,0,29.29,-0.4,0,0,0,46.0,48.4,50.7,0.38,0.43,0.38
COPA,2019-11-08 00:50:00 EST,42.13659,-73.51988,685,29.2,29.4,23.0,63.4,18.3,0.000,0.000,0.00,0.000,5.3,8.8,1.4,332,18,5.9,9.5,1.4,332,16,5.9,9.5,1.4,332,16,0,29.29,-0.4,0,0,0,46.0,48.4,50.6,0.38,0.44,0.38
COPA,2019-11-08 00:55:00 EST,42.13659,-73.51988,685,29.1,29.3,20.8,64.6,18.6,0.000,0.000,0.00,0.000,7.9,16.8,3.2,332,18,8.8,17.3,3.4,332,18,8.8,17.3,3.4,332,18,0,29.29,-0.5,0,0,0,46.0,48.4,50.6,0.38,0.43,0.38
COPA,2019-11-08 01:00:00 EST,42.13659,-73.51988,685,28.7,29.1,22.5,66.7,19.1,0.000,0.000,0.00,0.000,5.1,10.0,2.0,336,22,5.9,11.9,2.2,337,21,5.9,11.9,2.2,337,21,0,29.29,-0.4,0,0,0,46.0,48.4,50.6,0.38,0.43,0.38
COPA,2019-11-08 01:05:00 EST,42.13659,-73.51988,685,28.8,29.0,21.9,67.2,19.2,0.000,0.000,0.00,0.000,5.8,13.2,2.6,337,21,6.6,14.4,2.7,337,20,6.6,14.4,2.7,337,20,0,29.29,-0.4,0,0,0,46.0,48.4,50.6,0.38,0.44,0.38
COPA,2019-11-08 01:10:00 EST,42.13659,-73.51988,685,28.6,28.9,20.8,69.6,19.9,0.000,0.000,0.00,0.000,7.1,11.0,1.5,340,17,7.9,13.7,1.9,341,15,7.9,13.7,1.9,341,15,0,29.29,-0.4,0,0,0,46.0,48.4,50.6,0.38,0.43,0.38
COPA,2019-11-08 01:15:00 EST,42.13659,-73.51988,685,28.4,28.7,21.1,71.7,20.5,0.000,0.000,0.00,0.000,6.3,10.5,1.6,342,16,7.1,12.6,1.9,343,15,7.1,12.6,1.9,343,15,0,29.29,-0.4,0,0,0,46.0,48.4,50.6,0.38,0.43,0.38
COPA,2019-11-08 01:20:00 EST,42.13659,-73.51988,685,28.3,28.5,20.5,73.3,20.9,0.000,0.000,0.00,0.000,6.9,12.0,2.4,342,13,7.8,13.8,2.5,343,12,7.8,13.8,2.5,343,12,0,29.30,-0.4,0,0,0,46.0,48.4,50.6,0.38,0.43,0.38
COPA,2019-11-08 01:25:00 EST,42.13659,-73.51988,685,28.0,28.3,21.1,75.1,21.1,0.000,0.000,0.00,0.000,5.7,9.6,1.7,343,17,6.4,10.9,1.8,343,14,6.4,10.9,1.8,343,14,0,29.30,-0.4,0,0,0,45.9,48.4,50.6,0.38,0.43,0.38
COPA,2019-11-08 01:30:00 EST,42.13659,-73.51988,685,27.9,28.3,19.1,75.4,21.2,0.000,0.000,0.00,0.000,8.6,16.3,2.4,337,20,9.4,15.4,2.5,338,15,9.4,15.4,2.5,338,15,0,29.30,-0.4,0,0,0,45.9,48.4,50.5,0.38,0.43,0.38
COPA,2019-11-08 01:35:00 EST,42.13659,-73.51988,685,27.9,28.1,21.3,74.9,20.9,0.000,0.000,0.00,0.000,5.5,9.5,1.5,330,17,6.0,10.3,1.7,329,17,6.0,10.3,1.7,329,17,0,29.29,-0.5,0,0,0,45.9,48.4,50.6,0.38,0.43,0.38
COPA,2019-11-08 01:40:00 EST,42.13659,-73.51988,685,27.5,27.8,19.3,76.4,21.0,0.000,0.000,0.00,0.000,7.1,14.0,2.3,339,23,8.1,16.1,2.7,338,20,8.1,16.1,2.7,338,20,0,29.29,-0.4,0,0,0,45.9,48.4,50.5,0.38,0.44,0.38
COPA,2019-11-08 01:45:00 EST,42.13659,-73.51988,685,27.6,27.8,18.4,74.3,20.5,0.000,0.000,0.00,0.000,8.8,15.6,2.6,337,20,9.8,17.8,2.7,337,18,9.8,17.8,2.7,337,18,0,29.30,-0.4,0,0,0,45.9,48.4,50.5,0.38,0.43,0.38
COPA,2019-11-08 01:50:00 EST,42.13659,-73.51988,685,27.4,27.6,19.5,74.7,20.4,0.000,0.000,0.00,0.000,6.8,10.6,1.8,342,20,7.6,12.3,1.9,342,15,7.6,12.3,1.9,342,15,0,29.30,-0.4,0,0,0,45.9,48.4,50.5,0.38,0.44,0.38
COPA,2019-11-08 01:55:00 EST,42.13659,-73.51988,685,27.2,27.5,20.0,74.9,20.3,0.000,0.000,0.00,0.000,5.9,9.1,1.2,343,21,6.6,10.4,1.6,345,18,6.6,10.4,1.6,345,18,0,29.30,-0.4,0,0,0,45.9,48.3,50.6,0.38,0.43,0.38
COPA,2019-11-08 02:00:00 EST,42.13659,-73.51988,685,27.0,27.4,19.0,75.7,20.4,0.000,0.000,0.00,0.000,6.8,13.2,2.4,352,23,7.7,15.9,2.7,352,15,7.7,15.9,2.7,352,15,0,29.30,-0.4,0,0,0,45.9,48.3,50.5,0.38,0.43,0.38
COPA,2019-11-08 02:05:00 EST,42.13659,-73.51988,685,26.7,27.1,20.5,76.4,20.3,0.000,0.000,0.00,0.000,4.7,8.0,1.2,349,20,5.4,9.2,1.3,349,17,5.4,9.2,1.3,349,17,0,29.29,-0.4,0,0,0,45.9,48.3,50.5,0.38,0.43,0.38
COPA,2019-11-08 02:10:00 EST,42.13659,-73.51988,685,26.7,27.1,19.1,77.1,20.5,0.000,0.000,0.00,0.000,6.1,10.9,1.8,348,15,7.0,12.2,2.0,348,14,7.0,12.2,2.0,348,14,0,29.29,-0.4,0,0,0,45.9,48.3,50.5,0.38,0.43,0.38
COPA,2019-11-08 02:15:00 EST,42.13659,-73.51988,685,26.6,27.0,19.9,77.2,20.4,0.000,0.000,0.00,0.000,5.1,7.8,1.4,350,19,5.9,9.5,1.6,349,14,5.9,9.5,1.6,349,14,0,29.30,-0.4,0,0,0,45.9,48.2,50.5,0.38,0.44,0.38
COPA,2019-11-08 02:20:00 EST,42.13659,-73.51988,685,26.6,27.0,19.6,77.2,20.4,0.000,0.000,0.00,0.000,5.5,9.4,1.4,358,15,6.2,10.7,1.6,358,13,6.2,10.7,1.6,358,13,0,29.30,-0.4,0,0,0,45.9,48.2,50.5,0.38,0.43,0.38
COPA,2019-11-08 02:25:00 EST,42.13659,-73.51988,685,26.2,26.7,19.6,78.2,20.3,0.000,0.000,0.00,0.000,5.1,8.8,1.5,8,21,5.6,10.9,1.7,6,14,5.6,10.9,1.7,6,14,0,29.30,-0.4,0,0,0,45.9,48.2,50.5,0.38,0.43,0.38
COPA,2019-11-08 02:30:00 EST,42.13659,-73.51988,685,26.3,26.8,20.2,78.7,20.6,0.000,0.000,0.00,0.000,4.6,7.5,1.2,17,19,5.2,8.5,1.3,15,19,5.2,8.5,1.3,15,19,0,29.30,-0.4,0,0,0,45.9,48.2,50.5,0.38,0.43,0.38
