station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPA,2019-11-08 02:35:00 EST,42.13659,-73.51988,685,26.3,26.7,19.2,78.5,20.5,0.000,0.000,0.00,0.000,5.5,8.1,1.5,16,18,6.3,9.8,1.6,14,15,6.3,9.8,1.6,14,15,0,29.29,-0.4,0,0,0,45.9,48.2,50.5,0.38,0.43,0.38
COPA,2019-11-08 02:40:00 EST,42.13659,-73.51988,685,26.2,26.6,18.5,78.1,20.3,0.000,0.000,0.00,0.000,6.3,10.0,1.6,12,18,7.1,11.8,1.8,9,15,7.1,11.8,1.8,9,15,0,29.29,-0.3,0,0,0,45.8,48.2,50.5,0.38,0.44,0.38
COPA,2019-11-08 02:45:00 EST,42.13659,-73.51988,685,26.1,26.5,20.3,78.2,20.2,0.000,0.000,0.00,0.000,4.3,7.2,1.7,13,18,4.9,8.4,1.9,12,18,4.9,8.4,1.9,12,18,0,29.29,-0.4,0,0,0,45.7,48.2,50.5,0.38,0.43,0.38
COPA,2019-11-08 02:50:00 EST,42.13659,-73.51988,685,25.7,26.3,19.0,78.7,20.0,0.000,0.000,0.00,0.000,5.1,8.7,1.5,12,14,5.6,10.4,1.7,10,15,5.6,10.4,1.7,10,15,0,29.29,-0.4,0,0,0,45.7,48.2,50.5,0.38,0.43,0.38
COPA,2019-11-08 02:55:00 EST,42.13659,-73.51988,685,25.8,26.3,20.7,78.6,20.1,0.000,0.000,0.00,0.000,3.6,7.5,1.9,358,23,4.2,8.9,2.0,356,21,4.2,8.9,2.0,356,21,0,29.29,-0.3,0,0,0,45.7,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 03:00:00 EST,42.13659,-73.51988,685,25.8,26.1,21.3,78.8,20.1,0.000,0.000,0.00,0.000,3.1,7.1,1.4,354,24,3.7,8.3,1.5,355,23,3.7,8.3,1.5,355,23,0,29.29,-0.2,0,0,0,45.7,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 03:05:00 EST,42.13659,-73.51988,685,25.5,26.0,21.0,78.8,19.9,0.000,0.000,0.00,0.000,3.2,4.9,0.8,11,12,3.7,5.5,0.9,9,12,3.7,5.5,0.9,9,12,0,29.29,-0.2,0,0,0,45.7,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 03:10:00 EST,42.13659,-73.51988,685,25.3,26.0,17.7,79.6,19.9,0.000,0.000,0.00,0.000,5.7,9.4,1.8,349,16,6.7,11.5,2.2,348,13,6.7,11.5,2.2,348,13,0,29.29,-0.3,0,0,0,45.7,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 03:15:00 EST,42.13659,-73.51988,685,25.5,25.9,18.4,78.0,19.6,0.000,0.000,0.00,0.000,5.3,9.2,1.5,358,21,6.1,10.9,1.9,357,17,6.1,10.9,1.9,357,17,0,29.29,-0.3,0,0,0,45.7,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 03:20:00 EST,42.13659,-73.51988,685,25.2,25.7,20.1,78.4,19.4,0.000,0.000,0.00,0.000,3.6,6.7,0.7,14,20,4.1,7.8,0.8,12,14,4.1,7.8,0.8,12,14,0,29.28,-0.3,0,0,0,45.7,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 03:25:00 EST,42.13659,-73.51988,685,25.2,25.6,18.5,79.2,19.6,0.000,0.000,0.00,0.000,5.0,8.7,1.2,12,14,5.6,9.5,1.5,11,13,5.6,9.5,1.5,11,13,0,29.28,-0.4,0,0,0,45.7,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 03:30:00 EST,42.13659,-73.51988,685,24.8,25.5,18.1,79.3,19.3,0.000,0.000,0.00,0.000,5.0,9.1,1.7,12,16,5.6,10.5,2.0,9,14,5.6,10.5,2.0,9,14,0,29.28,-0.3,0,0,0,45.7,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 03:35:00 EST,42.13659,-73.51988,685,25.1,25.5,18.2,79.5,19.6,0.000,0.000,0.00,0.000,5.2,9.1,1.4,13,11,5.8,10.1,1.6,11,11,5.8,10.1,1.6,11,11,0,29.28,-0.3,0,0,0,45.6,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 03:40:00 EST,42.13659,-73.51988,685,24.8,25.4,18.8,79.1,19.3,0.000,0.000,0.00,0.000,4.1,8.8,1.5,3,15,4.9,9.4,1.7,2,12,4.9,9.4,1.7,2,12,0,29.28,-0.3,0,0,0,45.5,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 03:45:00 EST,42.13659,-73.51988,685,24.7,25.4,17.8,79.1,19.1,0.000,0.000,0.00,0.000,4.9,7.7,1.3,3,23,5.7,10.1,1.6,2,18,5.7,10.1,1.6,2,18,0,29.29,-0.3,0,0,0,45.5,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 03:50:00 EST,42.13659,-73.51988,685,25.0,25.4,18.3,78.3,19.1,0.000,0.000,0.00,0.000,4.9,9.4,1.2,346,20,5.5,9.8,1.5,346,17,5.5,9.8,1.5,346,17,0,29.29,-0.3,0,0,0,45.5,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 03:55:00 EST,42.13659,-73.51988,685,25.1,25.4,18.3,77.7,19.1,0.000,0.000,0.00,0.000,4.9,8.5,1.3,350,13,5.7,10.2,1.5,350,12,5.7,10.2,1.5,350,12,0,29.29,-0.4,0,0,0,45.5,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 04:00:00 EST,42.13659,-73.51988,685,24.8,25.2,19.6,78.2,19.0,0.000,0.000,0.00,0.000,3.6,6.2,1.1,349,17,4.1,7.0,1.2,348,16,4.1,7.0,1.2,348,16,0,29.29,-0.3,0,0,0,45.5,48.2,50.5,0.39,0.44,0.38
COPA,2019-11-08 04:05:00 EST,42.13659,-73.51988,685,24.8,25.2,19.1,78.9,19.1,0.000,0.000,0.00,0.000,3.8,8.1,1.3,352,15,4.5,12.4,1.7,351,13,4.5,12.4,1.7,351,13,0,29.29,-0.3,0,0,0,45.5,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 04:10:00 EST,42.13659,-73.51988,685,24.7,25.2,18.8,79.2,19.1,0.000,0.000,0.00,0.000,4.0,6.4,1.1,349,16,4.7,7.7,1.3,349,15,4.7,7.7,1.3,349,15,0,29.29,-0.3,0,0,0,45.5,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 04:15:00 EST,42.13659,-73.51988,685,24.7,25.1,19.0,79.1,19.2,0.000,0.000,0.00,0.000,3.9,7.2,1.1,339,18,4.6,8.7,1.1,340,16,4.6,8.7,1.1,340,16,0,29.30,-0.4,0,0,0,45.5,48.2,50.5,0.39,0.44,0.38
COPA,2019-11-08 04:20:00 EST,42.13659,-73.51988,685,24.7,25.0,19.8,79.3,19.2,0.000,0.000,0.00,0.000,3.3,6.1,1.0,345,17,3.8,6.4,1.2,345,16,3.8,6.4,1.2,345,16,0,29.29,-0.4,0,0,0,45.5,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 04:25:00 EST,42.13659,-73.51988,685,24.3,24.9,20.5,79.9,19.0,0.000,0.000,0.00,0.000,2.4,4.2,0.9,350,23,3.1,5.5,1.1,349,19,3.1,5.5,1.1,349,19,0,29.29,-0.3,0,0,0,45.5,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 04:30:00 EST,42.13659,-73.51988,685,24.2,24.7,24.2,80.7,19.1,0.000,0.000,0.00,0.000,2.4,3.9,0.6,347,17,2.9,5.0,0.9,347,17,2.9,5.0,0.9,347,17,0,29.30,-0.3,0,0,0,45.5,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 04:35:00 EST,42.13659,-73.51988,685,24.3,24.7,24.3,80.8,19.3,0.000,0.000,0.00,0.000,2.2,4.4,0.8,341,22,2.6,4.8,1.0,341,20,2.6,4.8,1.0,341,20,0,29.30,-0.3,0,0,0,45.4,48.2,50.5,0.39,0.44,0.38
COPA,2019-11-08 04:40:00 EST,42.13659,-73.51988,685,24.2,24.6,24.2,80.9,19.1,0.000,0.000,0.00,0.000,1.9,4.7,0.8,346,22,2.5,5.1,0.8,343,21,2.5,5.1,0.8,343,21,0,29.30,-0.4,0,0,0,45.3,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 04:45:00 EST,42.13659,-73.51988,685,24.1,24.5,24.1,81.9,19.3,0.000,0.000,0.00,0.000,2.1,3.1,0.5,4,14,2.7,3.9,0.7,2,12,2.7,3.9,0.7,2,12,0,29.30,-0.4,0,0,0,45.3,48.2,50.5,0.39,0.44,0.38
COPA,2019-11-08 04:50:00 EST,42.13659,-73.51988,685,24.1,24.4,24.1,82.5,19.6,0.000,0.000,0.00,0.000,2.1,4.1,0.6,341,24,2.6,4.8,0.9,340,25,2.6,4.8,0.9,340,25,0,29.30,-0.4,0,0,0,45.3,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 04:55:00 EST,42.13659,-73.51988,685,23.7,24.2,23.7,82.5,19.2,0.000,0.000,0.00,0.000,1.9,3.7,0.8,341,19,2.3,4.6,1.0,340,21,2.3,4.6,1.0,340,21,0,29.30,-0.3,0,0,0,45.3,48.2,50.5,0.39,0.43,0.38
COPA,2019-11-08 05:00:00 EST,42.13659,-73.51988,685,23.9,24.3,23.9,82.6,19.4,0.000,0.000,0.00,0.000,2.0,3.1,0.4,351,20,2.4,3.5,0.5,350,22,2.4,3.5,0.5,350,22,0,29.30,-0.4,0,0,0,45.3,48.2,50.5,0.39,0.44,0.38
COPA,2019-11-08 05:05:00 EST,42.13659,-73.51988,685,23.8,24.2,23.8,82.3,19.1,0.000,0.000,0.00,0.000,1.9,3.8,0.7,334,22,2.2,4.3,0.7,336,21,2.2,4.3,0.7,336,21,0,29.30,-0.3,0,0,0,45.3,48.1,50.5,0.39,0.43,0.38
COPA,2019-11-08 05:10:00 EST,42.13659,-73.51988,685,23.8,24.2,19.5,82.2,19.1,0.000,0.000,0.00,0.000,2.7,4.8,0.9,351,22,3.3,6.4,1.1,350,18,3.3,6.4,1.1,350,18,0,29.31,-0.4,0,0,0,45.3,48.1,50.5,0.39,0.44,0.38
COPA,2019-11-08 05:15:00 EST,42.13659,-73.51988,685,23.4,24.0,23.4,82.6,18.9,0.000,0.000,0.00,0.000,2.2,4.4,0.7,352,22,2.6,6.6,1.0,350,21,2.6,6.6,1.0,350,21,0,29.30,-0.3,0,0,0,45.1,48.1,50.5,0.39,0.43,0.38
COPA,2019-11-08 05:20:00 EST,42.13659,-73.51988,685,23.4,24.0,23.4,83.2,19.1,0.000,0.000,0.00,0.000,2.2,3.9,0.6,353,18,2.8,5.3,0.8,352,19,2.8,5.3,0.8,352,19,0,29.31,-0.4,0,0,0,45.1,48.1,50.5,0.39,0.43,0.38
COPA,2019-11-08 05:25:00 EST,42.13659,-73.51988,685,23.4,23.9,23.4,83.7,19.2,0.000,0.000,0.00,0.000,2.1,3.7,0.8,344,19,2.5,4.4,0.9,343,18,2.5,4.4,0.9,343,18,0,29.31,-0.4,0,0,0,45.1,48.0,50.5,0.39,0.43,0.38
COPA,2019-11-08 05:30:00 EST,42.13659,-73.51988,685,23.3,24.0,18.8,83.8,19.1,0.000,0.000,0.00,0.000,2.9,6.2,1.6,340,22,3.4,7.1,1.6,338,21,3.4,7.1,1.6,338,21,0,29.31,-0.3,0,0,0,45.1,48.0,50.5,0.39,0.43,0.38
COPA,2019-11-08 05:35:00 EST,42.13659,-73.51988,685,23.5,24.0,19.2,83.0,19.1,0.000,0.000,0.00,0.000,2.8,5.9,1.3,338,23,3.3,7.0,1.3,339,22,3.3,7.0,1.3,339,22,0,29.31,-0.4,0,0,0,45.1,48.0,50.5,0.39,0.43,0.38
COPA,2019-11-08 05:40:00 EST,42.13659,-73.51988,685,23.4,24.1,17.3,82.6,18.9,0.000,0.000,0.00,0.000,4.2,7.5,1.3,340,23,4.7,8.6,1.6,339,19,4.7,8.6,1.6,339,19,0,29.31,-0.2,0,0,0,45.1,48.0,50.5,0.39,0.43,0.38
COPA,2019-11-08 05:45:00 EST,42.13659,-73.51988,685,23.8,24.2,17.9,81.5,18.9,0.000,0.000,0.00,0.000,4.1,6.3,1.0,341,15,4.6,8.3,1.2,342,14,4.6,8.3,1.2,342,14,0,29.31,-0.3,0,0,0,45.1,48.0,50.5,0.39,0.43,0.38
COPA,2019-11-08 05:50:00 EST,42.13659,-73.51988,685,23.8,24.1,20.0,81.1,18.9,0.000,0.000,0.00,0.000,2.8,6.1,1.2,332,19,3.0,6.0,1.3,332,20,3.0,6.0,1.3,332,20,0,29.31,-0.4,0,0,0,45.0,48.0,50.5,0.39,0.43,0.38
COPA,2019-11-08 05:55:00 EST,42.13659,-73.51988,685,23.5,24.0,19.2,81.4,18.7,0.000,0.000,0.00,0.000,2.8,5.9,1.0,347,22,3.3,9.2,1.4,348,21,3.3,9.2,1.4,348,21,0,29.32,-0.4,0,0,0,45.0,48.0,50.5,0.39,0.43,0.38
COPA,2019-11-08 06:00:00 EST,42.13659,-73.51988,685,23.4,23.8,19.5,82.1,18.7,0.000,0.000,0.00,0.000,2.3,4.0,0.8,353,19,3.0,5.3,0.9,353,15,3.0,5.3,0.9,353,15,0,29.32,-0.4,0,0,0,45.0,48.0,50.5,0.39,0.43,0.38
COPA,2019-11-08 06:05:00 EST,42.13659,-73.51988,685,23.3,23.8,23.3,83.1,18.9,0.000,0.000,0.00,0.000,2.2,3.9,0.6,357,17,2.7,4.9,0.8,357,18,2.7,4.9,0.8,357,18,0,29.32,-0.4,0,0,0,45.0,48.0,50.5,0.39,0.43,0.38
COPA,2019-11-08 06:10:00 EST,42.13659,-73.51988,685,23.2,23.6,23.2,83.7,19.0,0.000,0.000,0.00,0.000,2.2,3.7,0.7,357,21,2.6,4.9,0.9,355,17,2.6,4.9,0.9,355,17,0,29.32,-0.4,0,0,0,45.0,48.0,50.5,0.39,0.43,0.38
COPA,2019-11-08 06:15:00 EST,42.13659,-73.51988,685,23.2,23.6,23.2,84.4,19.2,0.000,0.000,0.00,0.000,2.2,3.1,0.5,0,18,2.6,4.1,0.7,358,18,2.6,4.1,0.7,358,18,0,29.32,-0.3,0,0,0,45.0,48.0,50.5,0.39,0.43,0.38
COPA,2019-11-08 06:20:00 EST,42.13659,-73.51988,685,22.8,23.5,22.8,84.8,19.0,0.000,0.000,0.00,0.000,1.8,3.0,0.5,20,14,2.3,3.9,0.6,17,14,2.3,3.9,0.6,17,14,0,29.33,-0.3,0,0,0,44.9,48.0,50.5,0.39,0.43,0.38
COPA,2019-11-08 06:25:00 EST,42.13659,-73.51988,685,22.6,23.3,22.6,85.8,19.0,0.000,0.000,0.00,0.000,2.2,3.2,0.5,37,13,2.3,3.5,0.5,35,13,2.3,3.5,0.5,35,13,0,29.33,-0.3,0,0,0,44.8,48.0,50.5,0.39,0.43,0.38
COPA,2019-11-08 06:30:00 EST,42.13659,-73.51988,685,22.5,23.6,22.5,86.1,19.0,0.000,0.000,0.00,0.000,2.4,4.3,0.6,48,18,2.6,5.1,0.7,45,19,2.6,5.1,0.7,45,19,1,29.33,-0.3,0,0,0,44.8,48.0,50.5,0.39,0.43,0.38
COPA,2019-11-08 06:35:00 EST,42.13659,-73.51988,685,22.8,23.7,18.3,86.0,19.3,0.000,0.000,0.00,0.000,3.0,5.1,0.7,30,18,3.4,6.0,0.8,28,18,3.4,6.0,0.8,28,18,3,29.33,-0.3,0,0,0,44.8,48.0,50.5,0.40,0.43,0.38
COPA,2019-11-08 06:40:00 EST,42.13659,-73.51988,685,23.3,23.8,18.0,85.6,19.7,0.000,0.000,0.00,0.000,3.7,4.7,0.5,26,11,4.1,5.8,0.6,24,11,4.1,5.8,0.6,24,11,4,29.33,-0.3,0,0,0,44.8,48.0,50.5,0.39,0.43,0.38
COPA,2019-11-08 06:45:00 EST,42.13659,-73.51988,685,23.3,23.9,17.3,84.9,19.5,0.000,0.000,0.00,0.000,4.1,7.0,0.9,17,11,4.7,8.1,1.1,16,10,4.7,8.1,1.1,16,10,8,29.33,-0.2,0,0,0,44.8,48.0,50.5,0.40,0.43,0.38
COPA,2019-11-08 06:50:00 EST,42.13659,-73.51988,685,23.7,24.0,16.9,84.1,19.6,0.000,0.000,0.00,0.000,4.7,7.7,1.0,12,10,5.4,9.1,1.3,10,9,5.4,9.1,1.3,10,9,12,29.34,-0.3,0,0,0,44.8,48.0,50.5,0.40,0.43,0.38
COPA,2019-11-08 06:55:00 EST,42.13659,-73.51988,685,23.6,23.8,19.1,83.1,19.2,0.000,0.000,0.00,0.000,2.8,5.4,1.1,4,13,3.4,5.8,1.1,3,13,3.4,5.8,1.1,3,13,15,29.34,-0.0,0,0,0,44.8,48.0,50.5,0.40,0.43,0.38
COPA,2019-11-08 07:00:00 EST,42.13659,-73.51988,685,23.4,23.7,23.4,83.5,19.1,0.000,0.000,0.00,0.000,1.7,3.9,0.6,13,16,2.1,3.7,0.6,10,16,2.1,3.7,0.6,10,16,19,29.34,-0.3,0,0,0,44.7,48.0,50.5,0.40,0.43,0.38
COPA,2019-11-08 07:05:00 EST,42.13659,-73.51988,685,23.5,23.7,23.5,83.6,19.2,0.000,0.000,0.00,0.000,2.0,4.7,0.8,348,25,2.4,5.4,0.8,352,22,2.4,5.4,0.8,352,22,19,29.34,-0.0,0,0,0,44.6,48.0,50.5,0.40,0.43,0.38
COPA,2019-11-08 07:10:00 EST,42.13659,-73.51988,685,23.5,23.8,23.5,83.1,19.2,0.000,0.000,0.00,0.000,2.1,3.7,0.9,342,29,2.5,4.8,1.1,342,27,2.5,4.8,1.1,342,27,21,29.34,-0.3,0,0,0,44.6,48.0,50.5,0.40,0.43,0.38
COPA,2019-11-08 07:15:00 EST,42.13659,-73.51988,685,23.4,23.7,19.5,82.5,18.8,0.000,0.000,0.00,0.000,2.6,4.4,0.8,351,17,3.0,5.0,1.0,350,19,3.0,5.0,1.0,350,19,24,29.34,-0.3,0,0,0,44.6,48.0,50.5,0.40,0.44,0.38
COPA,2019-11-08 07:20:00 EST,42.13659,-73.51988,685,23.3,23.7,23.3,83.0,18.9,0.000,0.000,0.00,0.000,1.9,4.5,0.8,359,19,2.2,5.3,1.1,357,21,2.2,5.3,1.1,357,21,31,29.35,-0.0,0,0,0,44.6,47.9,50.5,0.40,0.43,0.38
COPA,2019-11-08 07:25:00 EST,42.13659,-73.51988,685,23.5,23.8,19.6,82.9,19.1,0.000,0.000,0.00,0.000,2.6,4.6,0.8,333,19,3.1,6.2,1.0,334,19,3.1,6.2,1.0,334,19,32,29.35,-0.0,0,0,0,44.6,47.9,50.5,0.40,0.43,0.38
COPA,2019-11-08 07:30:00 EST,42.13659,-73.51988,685,23.2,23.5,23.2,82.8,18.7,0.000,0.000,0.00,0.000,0.7,1.7,0.5,341,39,0.9,2.1,0.6,332,35,0.9,2.1,0.6,332,35,44,29.35,-0.2,0,0,0,44.6,47.9,50.5,0.40,0.44,0.38
COPA,2019-11-08 07:35:00 EST,42.13659,-73.51988,685,23.4,23.8,23.4,83.6,19.2,0.000,0.000,0.00,0.000,0.3,1.6,0.4,53,38,0.6,1.7,0.6,22,48,0.6,1.7,0.6,22,48,42,29.35,0.5,0,0,0,44.6,47.8,50.5,0.40,0.44,0.38
COPA,2019-11-08 07:40:00 EST,42.13659,-73.51988,685,23.6,23.9,23.6,83.0,19.2,0.000,0.000,0.00,0.000,1.2,3.2,0.8,350,24,1.6,3.9,0.9,352,26,1.6,3.9,0.9,352,26,70,29.36,0.7,0,0,0,44.5,47.8,50.5,0.40,0.43,0.38
COPA,2019-11-08 07:45:00 EST,42.13659,-73.51988,685,24.1,24.2,18.8,81.4,19.2,0.000,0.000,0.00,0.000,3.7,5.9,1.1,321,17,4.1,7.1,1.3,321,17,4.1,7.1,1.3,321,17,71,29.36,0.5,0,0,0,44.4,47.8,50.5,0.40,0.44,0.38
COPA,2019-11-08 07:50:00 EST,42.13659,-73.51988,685,24.2,24.2,20.4,81.8,19.4,0.000,0.000,0.00,0.000,2.6,6.8,1.3,348,25,3.0,7.2,1.3,348,25,3.0,7.2,1.3,348,25,66,29.36,0.8,0,0,0,44.4,47.8,50.5,0.40,0.43,0.38
COPA,2019-11-08 07:55:00 EST,42.13659,-73.51988,685,24.4,24.4,19.7,80.7,19.3,0.000,0.000,0.00,0.000,3.1,7.2,2.1,355,29,3.7,8.7,2.3,357,28,3.7,8.7,2.3,357,28,48,29.36,0.7,0,0,0,44.4,47.8,50.5,0.40,0.44,0.38
COPA,2019-11-08 08:00:00 EST,42.13659,-73.51988,685,24.4,24.5,19.0,79.5,19.0,0.000,0.000,0.00,0.000,3.5,9.8,2.6,350,31,4.3,12.4,2.9,347,24,4.3,12.4,2.9,347,24,203,29.36,0.1,0,0,0,44.4,47.8,50.5,0.40,0.44,0.38
COPA,2019-11-08 08:05:00 EST,42.13659,-73.51988,685,24.9,24.9,18.8,77.7,19.0,0.000,0.000,0.00,0.000,4.2,9.4,1.9,343,24,5.0,9.1,1.8,343,23,5.0,9.1,1.8,343,23,199,29.37,0.7,0,0,0,44.4,47.8,50.5,0.40,0.44,0.38
COPA,2019-11-08 08:10:00 EST,42.13659,-73.51988,685,25.1,25.0,17.6,77.0,18.9,0.000,0.000,0.00,0.000,5.6,12.3,2.8,318,25,6.6,13.5,2.9,317,25,6.6,13.5,2.9,317,25,82,29.37,0.4,0,0,0,44.4,47.8,50.5,0.40,0.44,0.38
COPA,2019-11-08 08:15:00 EST,42.13659,-73.51988,685,25.2,25.1,14.0,72.1,17.5,0.000,0.000,0.00,0.000,11.5,20.4,3.7,322,22,12.4,21.9,4.0,321,21,12.4,21.9,4.0,321,21,77,29.37,-0.1,0,0,0,44.4,47.8,50.5,0.40,0.44,0.38
COPA,2019-11-08 08:20:00 EST,42.13659,-73.51988,685,25.2,25.1,15.8,70.2,16.8,0.000,0.000,0.00,0.000,8.5,17.1,3.6,330,24,9.2,18.0,3.6,331,21,9.2,18.0,3.6,331,21,70,29.38,-0.1,0,0,0,44.4,47.8,50.5,0.40,0.44,0.38
COPA,2019-11-08 08:25:00 EST,42.13659,-73.51988,685,25.2,25.1,14.7,68.7,16.3,0.000,0.000,0.00,0.000,10.0,17.0,2.6,331,20,10.9,19.6,2.9,332,18,10.9,19.6,2.9,332,18,67,29.38,-0.2,0,0,0,44.4,47.8,50.5,0.40,0.44,0.38
COPA,2019-11-08 08:30:00 EST,42.13659,-73.51988,685,25.1,25.0,14.1,67.2,15.7,0.000,0.000,0.00,0.000,10.8,18.6,3.6,327,23,11.9,20.7,3.6,329,21,11.9,20.7,3.6,329,21,76,29.38,-0.3,0,0,0,44.2,47.8,50.5,0.40,0.44,0.38
COPA,2019-11-08 08:35:00 EST,42.13659,-73.51988,685,25.0,25.0,16.4,68.7,16.1,0.000,0.000,0.00,0.000,6.9,16.6,3.5,316,32,7.8,18.0,3.5,316,31,7.8,18.0,3.5,316,31,169,29.38,-0.2,0,0,0,44.1,47.8,50.5,0.40,0.44,0.38
COPA,2019-11-08 08:40:00 EST,42.13659,-73.51988,685,25.4,25.2,16.7,68.5,16.5,0.000,0.000,0.00,0.000,7.2,14.8,2.7,302,35,8.1,15.7,3.1,303,35,8.1,15.7,3.1,303,35,316,29.38,-0.3,0,0,0,44.1,47.8,50.5,0.40,0.44,0.38
COPA,2019-11-08 08:45:00 EST,42.13659,-73.51988,685,25.6,25.4,16.8,67.6,16.4,0.000,0.000,0.00,0.000,7.4,14.1,2.9,319,32,8.3,14.6,2.9,318,31,8.3,14.6,2.9,318,31,311,29.38,-0.3,0,0,0,44.1,47.8,50.5,0.40,0.44,0.38
COPA,2019-11-08 08:50:00 EST,42.13659,-73.51988,685,25.8,25.5,17.2,67.7,16.6,0.000,0.000,0.00,0.000,7.1,13.5,2.6,309,22,8.1,15.7,2.9,310,22,8.1,15.7,2.9,310,22,264,29.38,-0.3,0,0,0,44.1,47.8,50.5,0.40,0.44,0.38
COPA,2019-11-08 08:55:00 EST,42.13659,-73.51988,685,25.7,25.5,15.5,67.4,16.3,0.000,0.000,0.00,0.000,9.6,16.5,2.5,312,20,10.6,17.2,2.6,310,20,10.6,17.2,2.6,310,20,226,29.38,-0.2,0,0,0,44.1,47.8,50.5,0.40,0.44,0.38
COPA,2019-11-08 09:00:00 EST,42.13659,-73.51988,685,25.8,25.5,16.0,64.8,15.6,0.000,0.000,0.00,0.000,8.8,18.8,3.4,306,26,10.0,22.2,3.8,306,27,10.0,22.2,3.8,306,27,372,29.38,-0.2,0,0,0,44.1,47.8,50.5,0.40,0.44,0.38
COPA,2019-11-08 09:05:00 EST,42.13659,-73.51988,685,26.1,25.8,16.0,65.9,16.3,0.000,0.000,0.00,0.000,9.5,21.4,4.0,294,26,10.7,21.9,4.3,294,25,10.7,21.9,4.3,294,25,335,29.37,-0.2,0,0,0,44.1,47.7,50.5,0.40,0.44,0.38
COPA,2019-11-08 09:10:00 EST,42.13659,-73.51988,685,26.2,26.0,18.9,65.0,16.1,0.000,0.000,0.00,0.000,5.9,15.0,2.9,302,23,6.6,14.5,2.9,302,20,6.6,14.5,2.9,302,20,322,29.37,-0.2,0,0,0,44.1,47.6,50.5,0.40,0.44,0.38
COPA,2019-11-08 09:15:00 EST,42.13659,-73.51988,685,26.4,26.1,17.0,64.6,16.1,0.000,0.000,0.00,0.000,8.7,17.0,3.7,323,20,9.6,20.8,3.9,324,20,9.6,20.8,3.9,324,20,223,29.38,-0.2,0,0,0,44.1,47.5,50.5,0.40,0.44,0.38
COPA,2019-11-08 09:20:00 EST,42.13659,-73.51988,685,26.5,26.2,16.1,62.1,15.3,0.000,0.000,0.00,0.000,10.4,19.5,3.7,327,31,11.5,20.0,3.6,327,30,11.5,20.0,3.6,327,30,346,29.38,-0.2,0,0,0,44.1,47.5,50.5,0.40,0.44,0.38
COPA,2019-11-08 09:25:00 EST,42.13659,-73.51988,685,26.6,26.3,18.4,63.9,16.1,0.000,0.000,0.00,0.000,6.9,15.1,2.4,350,26,7.9,19.0,2.9,348,24,7.9,19.0,2.9,348,24,254,29.38,-0.3,0,0,0,44.1,47.5,50.5,0.40,0.44,0.38
COPA,2019-11-08 09:30:00 EST,42.13659,-73.51988,685,26.3,26.0,14.8,61.3,14.8,0.000,0.000,0.00,0.000,12.5,23.1,4.0,347,20,13.8,27.1,4.4,349,14,13.8,27.1,4.4,349,14,138,29.38,-0.3,0,0,0,44.1,47.5,50.5,0.40,0.44,0.38
