station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPA,2019-11-08 09:35:00 EST,42.13659,-73.51988,685,25.9,25.8,14.9,61.5,14.5,0.000,0.000,0.00,0.000,11.2,19.4,4.2,332,21,12.6,22.1,4.5,336,18,12.6,22.1,4.5,336,18,227,29.38,-0.1,0,0,0,44.1,47.5,50.5,0.40,0.44,0.38
COPA,2019-11-08 09:40:00 EST,42.13659,-73.51988,685,26.5,26.1,16.6,61.6,15.1,0.000,0.000,0.00,0.000,9.6,17.1,2.8,344,22,10.5,18.7,3.2,347,18,10.5,18.7,3.2,347,18,452,29.38,-0.1,0,0,0,44.1,47.5,50.4,0.40,0.44,0.38
COPA,2019-11-08 09:45:00 EST,42.13659,-73.51988,685,26.8,26.3,16.3,61.3,15.3,0.000,0.000,0.00,0.000,11.0,19.7,3.5,322,17,11.8,21.4,3.4,324,17,11.8,21.4,3.4,324,17,437,29.38,-0.2,0,0,0,44.1,47.5,50.4,0.40,0.44,0.38
COPA,2019-11-08 09:50:00 EST,42.13659,-73.51988,685,26.9,26.5,17.3,62.4,15.7,0.000,0.000,0.00,0.000,9.3,15.9,2.3,311,18,10.2,17.4,2.3,310,18,10.2,17.4,2.3,310,18,294,29.38,-0.2,0,0,0,44.0,47.5,50.4,0.40,0.44,0.38
COPA,2019-11-08 09:55:00 EST,42.13659,-73.51988,685,26.7,26.4,15.4,63.1,15.8,0.000,0.000,0.00,0.000,12.2,21.0,4.1,345,19,13.6,25.0,4.5,345,18,13.6,25.0,4.5,345,18,170,29.38,-0.3,0,0,0,44.0,47.5,50.4,0.40,0.44,0.38
COPA,2019-11-08 10:00:00 EST,42.13659,-73.51988,685,26.6,26.2,15.6,61.3,15.0,0.000,0.000,0.00,0.000,11.6,19.5,3.2,339,24,12.9,22.9,3.5,341,22,12.9,22.9,3.5,341,22,313,29.39,-0.3,0,0,0,44.0,47.5,50.4,0.40,0.44,0.38
COPA,2019-11-08 10:05:00 EST,42.13659,-73.51988,685,26.6,26.3,16.1,61.6,15.2,0.000,0.000,0.00,0.000,10.9,16.9,2.7,337,19,11.9,18.4,3.0,337,18,11.9,18.4,3.0,337,18,265,29.39,-0.2,0,0,0,44.0,47.5,50.4,0.39,0.44,0.38
COPA,2019-11-08 10:10:00 EST,42.13659,-73.51988,685,27.2,26.7,16.6,62.7,16.2,0.000,0.000,0.00,0.000,11.2,18.6,2.8,310,16,12.2,20.9,2.8,309,16,12.2,20.9,2.8,309,16,456,29.39,-0.2,0,0,0,43.9,47.5,50.4,0.40,0.44,0.38
COPA,2019-11-08 10:15:00 EST,42.13659,-73.51988,685,27.3,26.8,16.7,61.5,15.8,0.000,0.000,0.00,0.000,10.9,20.2,3.1,318,27,12.2,21.1,3.3,318,21,12.2,21.1,3.3,318,21,351,29.39,-0.3,0,0,0,43.9,47.5,50.4,0.40,0.44,0.38
COPA,2019-11-08 10:20:00 EST,42.13659,-73.51988,685,27.1,26.7,15.8,61.1,15.4,0.000,0.000,0.00,0.000,12.8,21.4,3.3,316,21,13.7,23.6,3.4,315,22,13.7,23.6,3.4,315,22,229,29.39,-0.3,0,0,0,43.9,47.5,50.4,0.40,0.44,0.38
COPA,2019-11-08 10:25:00 EST,42.13659,-73.51988,685,27.1,26.8,18.5,61.9,15.8,0.000,0.000,0.00,0.000,7.7,12.1,1.9,334,24,8.6,13.5,2.1,336,15,8.6,13.5,2.1,336,15,146,29.39,-0.3,0,0,0,43.9,47.5,50.4,0.39,0.44,0.38
COPA,2019-11-08 10:30:00 EST,42.13659,-73.51988,685,26.8,26.5,15.7,60.0,14.7,0.000,0.000,0.00,0.000,11.9,21.1,3.4,335,19,13.1,23.3,3.6,337,19,13.1,23.3,3.6,337,19,275,29.40,-0.2,0,0,0,44.0,47.5,50.4,0.39,0.44,0.38
COPA,2019-11-08 10:35:00 EST,42.13659,-73.51988,685,27.0,26.6,15.2,60.0,15.0,0.000,0.000,0.00,0.000,14.3,21.4,3.1,326,21,15.1,26.0,3.6,326,18,15.1,26.0,3.6,326,18,483,29.40,-0.2,0,0,0,44.0,47.5,50.4,0.39,0.44,0.38
COPA,2019-11-08 10:40:00 EST,42.13659,-73.51988,685,27.6,27.0,15.8,60.4,15.7,0.000,0.000,0.00,0.000,14.3,21.8,3.5,332,22,15.4,24.1,3.5,332,20,15.4,24.1,3.5,332,20,565,29.40,-0.3,0,0,0,43.9,47.5,50.4,0.39,0.44,0.38
COPA,2019-11-08 10:45:00 EST,42.13659,-73.51988,685,27.6,27.0,16.0,59.6,15.4,0.000,0.000,0.00,0.000,13.3,22.9,3.8,348,23,15.0,24.8,4.1,350,20,15.0,24.8,4.1,350,20,387,29.40,-0.3,0,0,0,44.0,47.5,50.4,0.39,0.44,0.38
COPA,2019-11-08 10:50:00 EST,42.13659,-73.51988,685,27.4,26.9,17.5,61.0,15.7,0.000,0.000,0.00,0.000,9.5,17.9,3.3,357,18,10.9,21.7,3.5,356,14,10.9,21.7,3.5,356,14,218,29.40,-0.3,0,0,0,44.1,47.5,50.4,0.39,0.44,0.38
COPA,2019-11-08 10:55:00 EST,42.13659,-73.51988,685,27.2,26.8,16.7,60.9,15.4,0.000,0.000,0.00,0.000,10.3,16.3,2.7,360,15,12.1,20.0,3.2,358,12,12.1,20.0,3.2,358,12,155,29.40,-0.2,0,0,0,44.1,47.4,50.4,0.39,0.44,0.38
COPA,2019-11-08 11:00:00 EST,42.13659,-73.51988,685,27.1,26.8,17.3,61.1,15.5,0.000,0.000,0.00,0.000,9.4,16.1,2.5,346,24,10.7,16.9,2.5,346,20,10.7,16.9,2.5,346,20,267,29.40,-0.3,0,0,0,44.1,47.4,50.4,0.39,0.44,0.38
COPA,2019-11-08 11:05:00 EST,42.13659,-73.51988,685,27.7,27.2,18.6,61.0,16.0,0.000,0.000,0.00,0.000,8.8,13.7,2.4,348,24,9.6,16.2,2.6,349,15,9.6,16.2,2.6,349,15,299,29.40,-0.3,0,0,0,44.0,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 11:10:00 EST,42.13659,-73.51988,685,27.7,27.3,18.3,59.8,15.6,0.000,0.000,0.00,0.000,9.3,16.2,2.9,336,18,10.2,17.8,3.0,339,16,10.2,17.8,3.0,339,16,379,29.40,-0.3,0,0,0,44.1,47.4,50.4,0.39,0.44,0.38
COPA,2019-11-08 11:15:00 EST,42.13659,-73.51988,685,27.8,27.4,18.1,57.5,14.8,0.000,0.000,0.00,0.000,10.1,18.0,3.2,325,16,10.9,18.9,3.2,326,16,10.9,18.9,3.2,326,16,477,29.39,-0.2,0,0,0,44.1,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 11:20:00 EST,42.13659,-73.51988,685,28.5,27.9,18.6,59.1,16.0,0.000,0.000,0.00,0.000,10.7,19.5,3.3,344,21,11.6,21.1,3.5,344,18,11.6,21.1,3.5,344,18,514,29.39,-0.4,0,0,0,44.1,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 11:25:00 EST,42.13659,-73.51988,685,28.3,27.7,17.5,56.4,14.7,0.000,0.000,0.00,0.000,12.5,19.2,2.8,334,17,13.4,21.1,3.1,336,16,13.4,21.1,3.1,336,16,457,29.39,-0.4,0,0,0,44.1,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 11:30:00 EST,42.13659,-73.51988,685,28.3,27.8,18.5,57.9,15.4,0.000,0.000,0.00,0.000,10.1,18.4,2.9,337,25,11.3,22.8,3.2,338,20,11.3,22.8,3.2,338,20,328,29.39,-0.3,0,0,0,44.1,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 11:35:00 EST,42.13659,-73.51988,685,28.5,27.9,18.2,58.9,15.9,0.000,0.000,0.00,0.000,10.9,19.3,3.5,358,23,12.2,21.3,4.0,357,18,12.2,21.3,4.0,357,18,316,29.39,-0.3,0,0,0,44.1,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 11:40:00 EST,42.13659,-73.51988,685,28.8,28.2,19.6,59.0,16.3,0.000,0.000,0.00,0.000,9.5,17.0,3.0,317,22,10.3,18.1,3.0,318,22,10.3,18.1,3.0,318,22,454,29.39,-0.2,0,0,0,44.1,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 11:45:00 EST,42.13659,-73.51988,685,28.9,28.4,18.7,56.3,15.3,0.000,0.000,0.00,0.000,11.4,18.3,3.1,326,21,12.3,20.4,2.9,328,18,12.3,20.4,2.9,328,18,514,29.39,-0.4,0,0,0,44.1,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 11:50:00 EST,42.13659,-73.51988,685,29.0,28.3,19.1,55.8,15.2,0.000,0.000,0.00,0.000,11.1,19.2,3.1,327,16,11.7,19.2,3.0,328,14,11.7,19.2,3.0,328,14,464,29.39,-0.4,0,0,0,44.1,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 11:55:00 EST,42.13659,-73.51988,685,29.0,28.6,20.4,57.6,15.9,0.000,0.000,0.00,0.000,8.4,14.7,2.2,329,19,9.4,15.5,2.2,332,18,9.4,15.5,2.2,332,18,277,29.39,-0.3,0,0,0,44.1,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 12:00:00 EST,42.13659,-73.51988,685,29.0,28.4,20.1,59.0,16.4,0.000,0.000,0.00,0.000,8.9,19.6,3.6,311,20,9.7,20.6,3.7,311,20,9.7,20.6,3.7,311,20,354,29.38,-0.2,0,0,0,44.1,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 12:05:00 EST,42.13659,-73.51988,685,29.6,28.8,20.6,58.5,16.8,0.000,0.000,0.00,0.000,9.2,16.1,2.5,335,22,10.1,17.4,2.9,335,20,10.1,17.4,2.9,335,20,475,29.38,-0.4,0,0,0,44.1,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 12:10:00 EST,42.13659,-73.51988,685,29.4,28.8,20.0,56.5,15.9,0.000,0.000,0.00,0.000,9.8,16.9,2.7,324,24,11.0,20.8,3.2,325,25,11.0,20.8,3.2,325,25,334,29.38,-0.3,0,0,0,44.1,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 12:15:00 EST,42.13659,-73.51988,685,29.3,28.8,19.6,56.5,15.7,0.000,0.000,0.00,0.000,10.4,21.6,3.6,345,25,11.5,23.1,4.0,347,15,11.5,23.1,4.0,347,15,311,29.38,-0.3,0,0,0,44.3,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 12:20:00 EST,42.13659,-73.51988,685,29.4,28.9,20.3,56.7,16.0,0.000,0.000,0.00,0.000,9.7,19.7,3.4,342,20,10.5,22.0,3.8,341,18,10.5,22.0,3.8,341,18,370,29.38,-0.2,0,0,0,44.4,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 12:25:00 EST,42.13659,-73.51988,685,29.7,29.1,19.6,56.0,15.9,0.000,0.000,0.00,0.000,11.5,18.5,3.2,318,16,12.6,18.8,3.2,319,17,12.6,18.8,3.2,319,17,361,29.38,-0.4,0,0,0,44.4,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 12:30:00 EST,42.13659,-73.51988,685,29.3,28.8,18.5,53.5,14.5,0.000,0.000,0.00,0.000,13.2,24.0,3.8,299,15,14.0,24.6,3.9,297,15,14.0,24.6,3.9,297,15,485,29.38,-0.4,0,0,0,44.4,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 12:35:00 EST,42.13659,-73.51988,685,29.4,28.9,18.9,55.3,15.4,0.000,0.000,0.00,0.000,12.5,19.4,3.3,304,14,13.5,22.1,3.4,302,14,13.5,22.1,3.4,302,14,406,29.38,-0.4,0,0,0,44.4,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 12:40:00 EST,42.13659,-73.51988,685,30.0,29.3,20.0,54.8,15.7,0.000,0.000,0.00,0.000,12.1,17.2,2.7,316,13,12.6,17.7,2.8,315,13,12.6,17.7,2.8,315,13,549,29.38,-0.3,0,0,0,44.4,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 12:45:00 EST,42.13659,-73.51988,685,30.6,29.8,22.7,55.3,16.5,0.000,0.000,0.00,0.000,7.7,12.9,2.2,332,21,8.7,18.2,2.4,333,20,8.7,18.2,2.4,333,20,459,29.38,-0.4,0,0,0,44.4,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 12:50:00 EST,42.13659,-73.51988,685,29.6,29.2,18.4,51.8,14.1,0.000,0.000,0.00,0.000,13.8,22.4,3.7,341,19,15.4,24.6,4.1,344,15,15.4,24.6,4.1,344,15,192,29.38,-0.3,0,0,0,44.4,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 12:55:00 EST,42.13659,-73.51988,685,30.0,29.5,20.8,53.8,15.3,0.000,0.000,0.00,0.000,10.2,23.5,3.0,313,28,11.0,22.3,3.1,314,24,11.0,22.3,3.1,314,24,423,29.38,-0.3,0,0,0,44.4,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 13:00:00 EST,42.13659,-73.51988,685,30.3,29.7,21.2,53.8,15.6,0.000,0.000,0.00,0.000,10.0,18.9,3.3,312,18,10.8,20.0,3.5,311,18,10.8,20.0,3.5,311,18,391,29.38,-0.3,0,0,0,44.4,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 13:05:00 EST,42.13659,-73.51988,685,30.4,29.9,22.5,54.1,15.8,0.000,0.000,0.00,0.000,7.9,13.4,2.2,316,17,8.7,14.4,2.3,316,18,8.7,14.4,2.3,316,18,300,29.38,-0.4,0,0,0,44.5,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 13:10:00 EST,42.13659,-73.51988,685,30.2,29.7,20.4,53.9,15.5,0.000,0.000,0.00,0.000,11.3,18.6,3.9,329,19,12.3,20.5,4.0,329,19,12.3,20.5,4.0,329,19,309,29.38,-0.3,0,0,0,44.4,47.2,50.4,0.39,0.44,0.38
COPA,2019-11-08 13:15:00 EST,42.13659,-73.51988,685,29.9,29.4,19.5,50.8,13.9,0.000,0.000,0.00,0.000,12.6,23.1,3.8,322,14,13.5,23.1,3.9,324,16,13.5,23.1,3.9,324,16,215,29.38,-0.4,0,0,0,44.5,47.3,50.4,0.39,0.44,0.38
COPA,2019-11-08 13:20:00 EST,42.13659,-73.51988,685,29.3,29.1,19.0,52.9,14.3,0.000,0.000,0.00,0.000,11.7,20.8,3.6,331,27,12.9,21.3,3.7,330,22,12.9,21.3,3.7,330,22,125,29.38,-0.4,0,0,0,44.6,47.2,50.4,0.39,0.44,0.38
COPA,2019-11-08 13:25:00 EST,42.13659,-73.51988,685,29.3,29.1,19.6,50.6,13.2,0.000,0.000,0.00,0.000,10.6,19.0,2.8,339,17,11.5,20.9,2.9,341,16,11.5,20.9,2.9,341,16,231,29.38,-0.3,0,0,0,44.6,47.2,50.4,0.39,0.44,0.38
COPA,2019-11-08 13:30:00 EST,42.13659,-73.51988,685,29.4,29.1,19.5,49.4,12.7,0.000,0.000,0.00,0.000,11.2,17.5,3.2,320,14,12.0,20.3,3.5,320,16,12.0,20.3,3.5,320,16,142,29.38,-0.4,0,0,0,44.6,47.2,50.4,0.39,0.44,0.38
COPA,2019-11-08 13:35:00 EST,42.13659,-73.51988,685,29.3,29.1,19.2,50.0,12.9,0.000,0.000,0.00,0.000,11.5,17.9,2.8,327,18,12.4,18.5,3.0,329,18,12.4,18.5,3.0,329,18,152,29.38,-0.4,0,0,0,44.6,47.1,50.4,0.39,0.44,0.38
COPA,2019-11-08 13:40:00 EST,42.13659,-73.51988,685,29.5,29.3,19.8,50.7,13.5,0.000,0.000,0.00,0.000,10.7,18.6,3.9,309,18,11.7,20.1,4.1,307,18,11.7,20.1,4.1,307,18,254,29.38,-0.3,0,0,0,44.6,47.1,50.4,0.39,0.44,0.38
COPA,2019-11-08 13:45:00 EST,42.13659,-73.51988,685,29.9,29.6,21.3,50.6,13.8,0.000,0.000,0.00,0.000,8.7,17.7,3.2,335,23,9.7,21.4,3.7,336,20,9.7,21.4,3.7,336,20,200,29.38,-0.4,0,0,0,44.6,47.1,50.4,0.39,0.44,0.38
COPA,2019-11-08 13:50:00 EST,42.13659,-73.51988,685,29.9,29.6,21.6,50.5,13.8,0.000,0.000,0.00,0.000,7.9,15.4,2.2,339,24,9.2,16.7,2.6,339,22,9.2,16.7,2.6,339,22,239,29.38,-0.3,0,0,0,44.6,47.1,50.4,0.39,0.44,0.38
COPA,2019-11-08 13:55:00 EST,42.13659,-73.51988,685,29.9,29.5,19.6,51.2,14.0,0.000,0.000,0.00,0.000,12.0,21.6,3.1,331,18,13.2,21.7,3.2,331,18,13.2,21.7,3.2,331,18,227,29.38,-0.4,0,0,0,44.6,47.1,50.4,0.39,0.44,0.38
COPA,2019-11-08 14:00:00 EST,42.13659,-73.51988,685,29.7,29.4,20.1,52.4,14.3,0.000,0.000,0.00,0.000,10.3,17.0,2.9,341,20,11.4,22.0,3.2,342,14,11.4,22.0,3.2,342,14,192,29.38,-0.3,0,0,0,44.6,47.1,50.4,0.39,0.44,0.38
COPA,2019-11-08 14:05:00 EST,42.13659,-73.51988,685,29.6,29.4,19.4,52.0,14.2,0.000,0.000,0.00,0.000,12.1,19.9,2.9,332,18,12.9,21.3,2.9,333,17,12.9,21.3,2.9,333,17,204,29.39,-0.3,0,0,0,44.6,47.1,50.4,0.39,0.44,0.38
COPA,2019-11-08 14:10:00 EST,42.13659,-73.51988,685,29.8,29.5,20.4,52.7,14.6,0.000,0.000,0.00,0.000,10.3,20.5,3.5,340,28,11.3,24.2,4.0,343,17,11.3,24.2,4.0,343,17,165,29.38,-0.4,0,0,0,44.6,47.1,50.4,0.39,0.44,0.38
COPA,2019-11-08 14:15:00 EST,42.13659,-73.51988,685,29.5,29.3,20.5,51.0,13.6,0.000,0.000,0.00,0.000,9.1,16.2,2.6,348,23,10.3,19.1,3.0,347,20,10.3,19.1,3.0,347,20,137,29.38,-0.3,0,0,0,44.6,47.1,50.4,0.39,0.44,0.38
COPA,2019-11-08 14:20:00 EST,42.13659,-73.51988,685,29.5,29.4,20.0,51.3,13.7,0.000,0.000,0.00,0.000,10.2,18.6,3.4,342,17,11.3,19.7,3.5,343,16,11.3,19.7,3.5,343,16,99,29.39,-0.3,0,0,0,44.6,47.1,50.4,0.39,0.44,0.38
COPA,2019-11-08 14:25:00 EST,42.13659,-73.51988,685,29.4,29.3,20.0,50.6,13.3,0.000,0.000,0.00,0.000,9.9,17.5,3.4,341,22,11.0,19.7,3.6,342,19,11.0,19.7,3.6,342,19,121,29.39,-0.4,0,0,0,44.6,47.1,50.3,0.39,0.44,0.38
COPA,2019-11-08 14:30:00 EST,42.13659,-73.51988,685,29.3,29.2,19.3,49.7,12.8,0.000,0.000,0.00,0.000,11.4,18.9,3.8,313,17,12.2,20.6,3.9,314,17,12.2,20.6,3.9,314,17,126,29.39,-0.4,0,0,0,44.6,47.1,50.3,0.39,0.44,0.38
COPA,2019-11-08 14:35:00 EST,42.13659,-73.51988,685,29.4,29.3,19.4,48.8,12.5,0.000,0.000,0.00,0.000,11.5,21.0,4.8,316,21,12.2,22.4,5.0,316,22,12.2,22.4,5.0,316,22,159,29.39,-0.4,0,0,0,44.6,47.1,50.3,0.39,0.44,0.38
COPA,2019-11-08 14:40:00 EST,42.13659,-73.51988,685,29.4,29.3,20.0,47.9,12.1,0.000,0.000,0.00,0.000,9.6,19.0,2.7,317,21,11.0,17.4,2.6,317,22,11.0,17.4,2.6,317,22,156,29.40,-0.3,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 14:45:00 EST,42.13659,-73.51988,685,29.2,29.1,19.2,48.5,12.1,0.000,0.000,0.00,0.000,10.9,19.1,3.6,337,22,11.9,21.3,4.1,337,16,11.9,21.3,4.1,337,16,105,29.40,-0.2,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 14:50:00 EST,42.13659,-73.51988,685,29.6,29.4,20.3,47.5,12.1,0.000,0.000,0.00,0.000,10.2,21.1,3.6,341,19,11.0,26.2,3.8,342,17,11.0,26.2,3.8,342,17,281,29.40,-0.2,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 14:55:00 EST,42.13659,-73.51988,685,30.2,29.8,22.1,48.5,13.1,0.000,0.000,0.00,0.000,7.8,14.2,2.5,336,27,9.0,16.5,2.8,336,23,9.0,16.5,2.8,336,23,279,29.40,-0.2,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 15:00:00 EST,42.13659,-73.51988,685,30.3,29.9,21.5,47.2,12.6,0.000,0.000,0.00,0.000,9.2,16.7,2.5,336,21,10.2,17.5,2.6,335,21,10.2,17.5,2.6,335,21,266,29.40,-0.3,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 15:05:00 EST,42.13659,-73.51988,685,30.4,30.1,20.8,47.4,12.8,0.000,0.000,0.00,0.000,11.3,18.3,3.0,324,19,12.2,21.2,3.4,323,19,12.2,21.2,3.4,323,19,239,29.40,-0.3,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 15:10:00 EST,42.13659,-73.51988,685,30.4,30.0,19.7,46.4,12.2,0.000,0.000,0.00,0.000,12.8,21.3,3.7,349,23,14.4,25.9,4.6,348,15,14.4,25.9,4.6,348,15,217,29.40,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 15:15:00 EST,42.13659,-73.51988,685,30.0,29.7,19.6,44.1,10.7,0.000,0.000,0.00,0.000,12.3,24.2,3.9,343,23,13.5,25.2,4.0,344,18,13.5,25.2,4.0,344,18,176,29.41,-0.3,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 15:20:00 EST,42.13659,-73.51988,685,29.8,29.5,19.6,44.5,10.8,0.000,0.000,0.00,0.000,11.5,23.8,4.7,349,19,12.9,27.6,5.0,349,15,12.9,27.6,5.0,349,15,173,29.41,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 15:25:00 EST,42.13659,-73.51988,685,29.5,29.3,19.5,44.9,10.7,0.000,0.000,0.00,0.000,11.2,19.4,3.8,344,20,12.3,22.6,4.1,343,19,12.3,22.6,4.1,343,19,144,29.41,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 15:30:00 EST,42.13659,-73.51988,685,29.5,29.3,20.5,46.0,11.2,0.000,0.000,0.00,0.000,9.4,17.2,3.2,340,27,10.2,18.7,3.3,340,23,10.2,18.7,3.3,340,23,140,29.41,-0.2,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 15:35:00 EST,42.13659,-73.51988,685,29.4,29.2,21.4,46.0,11.1,0.000,0.000,0.00,0.000,7.3,13.9,2.1,344,20,8.4,14.3,2.4,344,19,8.4,14.3,2.4,344,19,134,29.41,-0.2,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 15:40:00 EST,42.13659,-73.51988,685,29.5,29.3,20.4,46.1,11.3,0.000,0.000,0.00,0.000,9.3,19.1,3.2,342,22,10.4,18.7,3.2,343,15,10.4,18.7,3.2,343,15,131,29.41,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 15:45:00 EST,42.13659,-73.51988,685,29.4,29.3,20.8,45.5,10.9,0.000,0.000,0.00,0.000,8.7,16.6,2.9,329,22,9.3,17.6,3.0,328,21,9.3,17.6,3.0,328,21,129,29.41,-0.3,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 15:50:00 EST,42.13659,-73.51988,685,29.4,29.3,20.2,46.0,11.1,0.000,0.000,0.00,0.000,9.9,16.6,2.7,315,16,10.6,17.6,2.9,314,16,10.6,17.6,2.9,314,16,121,29.41,-0.2,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 15:55:00 EST,42.13659,-73.51988,685,29.4,29.3,21.2,46.4,11.4,0.000,0.000,0.00,0.000,8.1,19.0,3.8,322,19,8.8,21.3,3.9,323,18,8.8,21.3,3.9,323,18,114,29.42,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 16:00:00 EST,42.13659,-73.51988,685,29.4,29.3,22.0,47.0,11.6,0.000,0.000,0.00,0.000,6.6,17.2,3.0,344,28,7.5,18.0,3.1,344,28,7.5,18.0,3.1,344,28,83,29.42,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 16:05:00 EST,42.13659,-73.51988,685,29.2,29.2,18.3,45.5,10.8,0.000,0.000,0.00,0.000,12.6,19.8,2.6,355,16,14.2,23.6,3.1,353,9,14.2,23.6,3.1,353,9,64,29.42,-0.3,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 16:10:00 EST,42.13659,-73.51988,685,28.9,29.0,18.5,46.0,10.7,0.000,0.000,0.00,0.000,11.7,19.2,3.4,339,31,12.9,25.2,3.7,340,27,12.9,25.2,3.7,340,27,50,29.42,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 16:15:00 EST,42.13659,-73.51988,685,28.7,28.8,19.7,46.7,10.8,0.000,0.000,0.00,0.000,8.7,16.7,2.4,346,22,9.7,17.0,2.7,346,17,9.7,17.0,2.7,346,17,40,29.43,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
