station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPA,2019-11-08 16:20:00 EST,42.13659,-73.51988,685,28.4,28.6,19.8,46.6,10.5,0.000,0.000,0.00,0.000,8.1,14.6,2.1,347,26,9.1,15.5,2.4,348,19,9.1,15.5,2.4,348,19,22,29.43,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 16:25:00 EST,42.13659,-73.51988,685,28.2,28.5,18.1,46.1,10.1,0.000,0.000,0.00,0.000,10.6,17.6,4.0,350,20,11.9,21.3,4.1,350,15,11.9,21.3,4.1,350,15,19,29.43,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 16:30:00 EST,42.13659,-73.51988,685,28.1,28.4,18.6,45.6,9.8,0.000,0.000,0.00,0.000,9.6,14.8,2.6,340,24,10.7,19.1,3.0,340,16,10.7,19.1,3.0,340,16,13,29.43,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 16:35:00 EST,42.13659,-73.51988,685,28.2,28.4,17.5,45.0,9.6,0.000,0.000,0.00,0.000,12.0,18.3,3.0,339,19,13.0,19.4,3.1,339,15,13.0,19.4,3.1,339,15,10,29.43,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 16:40:00 EST,42.13659,-73.51988,685,27.9,28.2,20.0,46.8,10.1,0.000,0.000,0.00,0.000,7.0,10.3,1.6,339,18,7.7,11.6,1.6,339,15,7.7,11.6,1.6,339,15,7,29.43,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 16:45:00 EST,42.13659,-73.51988,685,27.7,28.1,19.3,48.3,10.7,0.000,0.000,0.00,0.000,7.4,11.5,1.6,352,21,8.4,14.2,2.1,352,18,8.4,14.2,2.1,352,18,5,29.43,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 16:50:00 EST,42.13659,-73.51988,685,27.7,28.1,19.0,47.5,10.3,0.000,0.000,0.00,0.000,7.8,12.1,1.8,351,17,8.9,16.2,2.1,352,14,8.9,16.2,2.1,352,14,3,29.43,-0.5,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 16:55:00 EST,42.13659,-73.51988,685,27.4,28.0,18.8,48.9,10.7,0.000,0.000,0.00,0.000,7.7,12.5,1.8,1,20,8.7,13.4,2.2,359,16,8.7,13.4,2.2,359,16,1,29.43,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 17:00:00 EST,42.13659,-73.51988,685,27.6,27.9,19.8,47.7,10.3,0.000,0.000,0.00,0.000,6.5,11.3,2.3,2,14,7.5,14.8,2.6,2,13,7.5,14.8,2.6,2,13,0,29.44,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 17:05:00 EST,42.13659,-73.51988,685,27.3,27.8,19.3,48.5,10.3,0.000,0.000,0.00,0.000,6.8,10.6,1.9,7,20,7.6,13.8,2.2,6,19,7.6,13.8,2.2,6,19,0,29.44,-0.5,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 17:10:00 EST,42.13659,-73.51988,685,26.9,27.7,21.3,49.7,10.6,0.000,0.000,0.00,0.000,4.2,6.7,1.5,342,19,4.8,8.3,1.8,342,19,4.8,8.3,1.8,342,19,0,29.44,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 17:15:00 EST,42.13659,-73.51988,685,27.2,27.7,20.1,49.2,10.6,0.000,0.000,0.00,0.000,5.8,10.4,2.1,336,23,6.5,10.6,2.1,337,23,6.5,10.6,2.1,337,23,0,29.44,-0.3,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 17:20:00 EST,42.13659,-73.51988,685,27.1,27.5,21.4,50.0,10.9,0.000,0.000,0.00,0.000,4.4,11.0,2.4,321,18,5.0,10.1,2.4,323,19,5.0,10.1,2.4,323,19,0,29.45,-0.5,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 17:25:00 EST,42.13659,-73.51988,685,26.9,27.6,19.9,50.6,11.0,0.000,0.000,0.00,0.000,5.7,9.4,1.5,310,18,6.3,10.5,1.5,310,19,6.3,10.5,1.5,310,19,0,29.45,-0.5,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 17:30:00 EST,42.13659,-73.51988,685,26.8,27.5,19.8,51.0,11.1,0.000,0.000,0.00,0.000,5.5,8.8,1.8,323,21,6.2,10.9,1.9,321,18,6.2,10.9,1.9,321,18,0,29.45,-0.4,0,0,0,44.6,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 17:35:00 EST,42.13659,-73.51988,685,26.9,27.5,18.7,51.1,11.2,0.000,0.000,0.00,0.000,7.1,13.8,3.1,320,19,7.9,17.4,3.3,320,18,7.9,17.4,3.3,320,18,0,29.45,-0.3,0,0,0,44.5,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 17:40:00 EST,42.13659,-73.51988,685,27.0,27.6,18.7,50.2,10.9,0.000,0.000,0.00,0.000,7.6,16.7,2.9,314,19,8.1,16.5,2.9,313,18,8.1,16.5,2.9,313,18,0,29.45,-0.4,0,0,0,44.4,47.1,50.2,0.39,0.44,0.38
COPA,2019-11-08 17:45:00 EST,42.13659,-73.51988,685,26.7,27.3,18.8,51.6,11.2,0.000,0.000,0.00,0.000,6.4,11.0,2.0,308,24,7.3,12.9,2.0,308,23,7.3,12.9,2.0,308,23,0,29.45,-0.3,0,0,0,44.4,47.1,50.2,0.38,0.44,0.38
COPA,2019-11-08 17:50:00 EST,42.13659,-73.51988,685,26.7,27.4,18.4,51.9,11.4,0.000,0.000,0.00,0.000,7.0,15.1,3.5,316,22,8.0,16.3,3.5,315,22,8.0,16.3,3.5,315,22,0,29.46,-0.4,0,0,0,44.4,47.1,50.2,0.38,0.44,0.38
COPA,2019-11-08 17:55:00 EST,42.13659,-73.51988,685,26.5,27.2,20.0,53.3,11.8,0.000,0.000,0.00,0.000,5.1,10.0,2.6,312,14,5.6,11.1,2.6,313,16,5.6,11.1,2.6,313,16,0,29.46,-0.3,0,0,0,44.4,47.1,50.2,0.38,0.44,0.38
COPA,2019-11-08 18:00:00 EST,42.13659,-73.51988,685,26.6,27.0,22.4,52.8,11.6,0.000,0.000,0.00,0.000,3.0,7.9,1.7,338,21,3.5,9.0,1.8,339,21,3.5,9.0,1.8,339,21,0,29.46,-0.3,0,0,0,44.4,47.1,50.2,0.38,0.44,0.38
COPA,2019-11-08 18:05:00 EST,42.13659,-73.51988,685,26.6,27.1,21.1,52.9,11.8,0.000,0.000,0.00,0.000,4.1,9.9,2.1,329,28,4.7,12.0,2.3,331,26,4.7,12.0,2.3,331,26,0,29.47,-0.5,0,0,0,44.4,47.1,50.2,0.38,0.44,0.38
COPA,2019-11-08 18:10:00 EST,42.13659,-73.51988,685,26.4,27.0,20.7,53.9,12.0,0.000,0.000,0.00,0.000,4.1,6.9,1.3,344,20,4.8,8.6,1.5,345,20,4.8,8.6,1.5,345,20,0,29.47,-0.4,0,0,0,44.4,47.1,50.2,0.38,0.44,0.38
COPA,2019-11-08 18:15:00 EST,42.13659,-73.51988,685,26.6,27.1,19.1,54.5,12.3,0.000,0.000,0.00,0.000,6.2,8.9,1.6,329,24,6.8,10.5,1.8,328,23,6.8,10.5,1.8,328,23,0,29.47,-0.4,0,0,0,44.4,47.1,50.2,0.38,0.44,0.38
COPA,2019-11-08 18:20:00 EST,42.13659,-73.51988,685,26.4,27.0,20.2,54.9,12.3,0.000,0.000,0.00,0.000,4.7,8.5,1.3,340,34,5.3,8.3,1.2,339,34,5.3,8.3,1.2,339,34,0,29.47,-0.4,0,0,0,44.4,47.0,50.2,0.38,0.44,0.38
COPA,2019-11-08 18:25:00 EST,42.13659,-73.51988,685,26.0,26.8,18.2,56.8,12.8,0.000,0.000,0.00,0.000,6.4,10.6,2.2,322,23,7.2,11.8,2.3,323,21,7.2,11.8,2.3,323,21,0,29.48,-0.4,0,0,0,44.4,47.1,50.2,0.38,0.44,0.38
COPA,2019-11-08 18:30:00 EST,42.13659,-73.51988,685,26.3,26.7,19.3,57.4,13.2,0.000,0.000,0.00,0.000,5.5,10.2,1.4,339,22,6.1,11.8,1.7,340,18,6.1,11.8,1.7,340,18,0,29.48,-0.3,0,0,0,44.4,47.0,50.2,0.38,0.44,0.38
COPA,2019-11-08 18:35:00 EST,42.13659,-73.51988,685,26.1,26.8,19.1,57.4,13.1,0.000,0.000,0.00,0.000,5.5,9.4,1.2,333,23,6.1,9.5,1.4,333,22,6.1,9.5,1.4,333,22,0,29.48,-0.3,0,0,0,44.1,47.0,50.2,0.38,0.44,0.38
COPA,2019-11-08 18:40:00 EST,42.13659,-73.51988,685,26.3,26.8,20.5,57.0,13.1,0.000,0.000,0.00,0.000,4.4,8.2,1.2,318,16,4.9,8.2,1.3,319,16,4.9,8.2,1.3,319,16,0,29.48,-0.3,0,0,0,44.2,47.0,50.2,0.38,0.44,0.38
COPA,2019-11-08 18:45:00 EST,42.13659,-73.51988,685,26.2,26.7,20.1,57.8,13.4,0.000,0.000,0.00,0.000,4.6,8.3,1.4,329,18,5.1,8.3,1.5,329,17,5.1,8.3,1.5,329,17,0,29.48,-0.4,0,0,0,44.1,47.0,50.2,0.38,0.44,0.38
COPA,2019-11-08 18:50:00 EST,42.13659,-73.51988,685,25.7,26.4,21.5,59.3,13.5,0.000,0.000,0.00,0.000,2.9,5.3,0.9,342,33,3.5,5.9,1.0,342,32,3.5,5.9,1.0,342,32,0,29.48,-0.3,0,0,0,44.1,47.0,50.2,0.38,0.44,0.38
COPA,2019-11-08 18:55:00 EST,42.13659,-73.51988,685,26.0,26.6,18.6,59.7,13.9,0.000,0.000,0.00,0.000,5.9,11.5,1.9,344,23,6.6,11.4,1.9,345,22,6.6,11.4,1.9,345,22,0,29.48,-0.3,0,0,0,44.1,46.9,50.2,0.38,0.44,0.38
COPA,2019-11-08 19:00:00 EST,42.13659,-73.51988,685,25.8,26.4,20.9,59.8,13.8,0.000,0.000,0.00,0.000,3.7,7.5,1.5,331,28,4.0,8.1,1.5,333,26,4.0,8.1,1.5,333,26,0,29.49,-0.4,0,0,0,44.1,46.9,50.2,0.38,0.44,0.38
COPA,2019-11-08 19:05:00 EST,42.13659,-73.51988,685,26.0,26.4,26.0,60.4,14.2,0.000,0.000,0.00,0.000,2.4,5.0,1.0,334,35,2.9,6.0,1.2,337,35,2.9,6.0,1.2,337,35,0,29.49,-0.3,0,0,0,44.1,47.0,50.2,0.38,0.44,0.38
COPA,2019-11-08 19:10:00 EST,42.13659,-73.51988,685,25.8,26.2,25.8,60.4,14.0,0.000,0.000,0.00,0.000,2.3,5.5,1.5,333,17,2.6,5.9,1.5,335,24,2.6,5.9,1.5,335,24,0,29.49,-0.4,0,0,0,44.1,46.9,50.2,0.38,0.44,0.38
COPA,2019-11-08 19:15:00 EST,42.13659,-73.51988,685,25.4,26.1,25.4,61.9,14.2,0.000,0.000,0.00,0.000,2.1,4.2,0.8,294,40,2.5,5.7,1.0,295,41,2.5,5.7,1.0,295,41,0,29.49,-0.3,0,0,0,44.1,46.9,50.1,0.38,0.44,0.38
COPA,2019-11-08 19:20:00 EST,42.13659,-73.51988,685,26.0,26.4,21.9,61.0,14.4,0.000,0.000,0.00,0.000,3.1,7.2,1.5,324,14,3.4,7.6,1.6,325,16,3.4,7.6,1.6,325,16,0,29.50,-0.5,0,0,0,44.0,46.9,50.2,0.38,0.44,0.38
COPA,2019-11-08 19:25:00 EST,42.13659,-73.51988,685,25.6,26.1,25.6,60.9,14.0,0.000,0.000,0.00,0.000,2.0,6.4,1.4,346,34,2.4,6.4,1.5,346,34,2.4,6.4,1.5,346,34,0,29.49,-0.4,0,0,0,43.9,46.9,50.1,0.38,0.44,0.38
COPA,2019-11-08 19:30:00 EST,42.13659,-73.51988,685,25.1,26.0,18.7,62.7,14.2,0.000,0.000,0.00,0.000,4.8,7.8,1.3,328,15,5.3,9.0,1.3,329,14,5.3,9.0,1.3,329,14,0,29.50,-0.2,0,0,0,43.9,46.9,50.1,0.38,0.44,0.38
COPA,2019-11-08 19:35:00 EST,42.13659,-73.51988,685,25.2,25.9,19.0,62.6,14.2,0.000,0.000,0.00,0.000,4.4,9.4,1.3,340,26,5.2,10.1,1.5,340,20,5.2,10.1,1.5,340,20,0,29.50,-0.3,0,0,0,43.9,46.9,50.2,0.38,0.44,0.38
COPA,2019-11-08 19:40:00 EST,42.13659,-73.51988,685,24.9,25.7,18.2,63.5,14.2,0.000,0.000,0.00,0.000,4.9,8.1,1.3,337,19,5.6,9.3,1.6,339,19,5.6,9.3,1.6,339,19,0,29.50,-0.2,0,0,0,43.9,46.9,50.1,0.38,0.44,0.38
COPA,2019-11-08 19:45:00 EST,42.13659,-73.51988,685,25.1,25.7,18.4,62.9,14.2,0.000,0.000,0.00,0.000,4.9,7.7,1.3,327,19,5.6,9.3,1.5,328,16,5.6,9.3,1.5,328,16,0,29.50,-0.3,0,0,0,43.9,46.9,50.0,0.38,0.44,0.38
COPA,2019-11-08 19:50:00 EST,42.13659,-73.51988,685,24.8,25.5,19.9,63.2,14.0,0.000,0.000,0.00,0.000,3.2,5.9,1.1,340,26,3.9,7.5,1.4,340,27,3.9,7.5,1.4,340,27,0,29.50,-0.3,0,0,0,43.9,46.9,49.9,0.38,0.44,0.38
COPA,2019-11-08 19:55:00 EST,42.13659,-73.51988,685,25.2,25.7,18.2,62.5,14.1,0.000,0.000,0.00,0.000,5.3,9.6,1.9,333,13,5.9,10.4,1.9,335,13,5.9,10.4,1.9,335,13,0,29.51,-0.3,0,0,0,43.9,46.9,50.0,0.38,0.44,0.38
COPA,2019-11-08 20:00:00 EST,42.13659,-73.51988,685,25.2,25.7,20.3,61.2,13.7,0.000,0.000,0.00,0.000,3.5,6.0,1.1,327,15,4.0,6.6,1.1,329,16,4.0,6.6,1.1,329,16,0,29.51,-0.3,0,0,0,43.9,46.9,50.0,0.38,0.44,0.38
COPA,2019-11-08 20:05:00 EST,42.13659,-73.51988,685,25.2,25.7,18.3,61.2,13.7,0.000,0.000,0.00,0.000,5.3,8.9,1.5,340,16,5.8,9.1,1.7,340,13,5.8,9.1,1.7,340,13,0,29.51,-0.3,0,0,0,43.9,46.9,49.9,0.38,0.44,0.38
COPA,2019-11-08 20:10:00 EST,42.13659,-73.51988,685,24.8,25.4,18.8,62.0,13.6,0.000,0.000,0.00,0.000,4.1,8.5,1.8,331,20,4.8,8.7,1.8,331,19,4.8,8.7,1.8,331,19,0,29.51,-0.1,0,0,0,43.8,46.9,49.9,0.38,0.44,0.38
COPA,2019-11-08 20:15:00 EST,42.13659,-73.51988,685,25.1,25.6,17.4,60.8,13.5,0.000,0.000,0.00,0.000,6.0,9.1,1.2,339,19,6.8,10.5,1.3,340,15,6.8,10.5,1.3,340,15,0,29.51,-0.2,0,0,0,43.7,46.9,49.8,0.38,0.44,0.38
COPA,2019-11-08 20:20:00 EST,42.13659,-73.51988,685,24.8,25.4,19.0,61.4,13.4,0.000,0.000,0.00,0.000,4.0,8.2,1.7,343,22,4.7,9.8,1.8,342,16,4.7,9.8,1.8,342,16,0,29.51,-0.3,0,0,0,43.7,46.9,49.8,0.38,0.44,0.38
COPA,2019-11-08 20:25:00 EST,42.13659,-73.51988,685,24.6,25.2,20.5,62.3,13.6,0.000,0.000,0.00,0.000,2.8,4.5,0.8,11,21,3.3,5.5,1.0,9,17,3.3,5.5,1.0,9,17,0,29.52,-0.4,0,0,0,43.7,46.9,49.8,0.38,0.44,0.38
COPA,2019-11-08 20:30:00 EST,42.13659,-73.51988,685,24.7,25.3,19.8,62.9,13.8,0.000,0.000,0.00,0.000,3.2,5.6,1.2,1,22,3.8,7.0,1.4,0,19,3.8,7.0,1.4,0,19,0,29.52,-0.3,0,0,0,43.7,46.9,49.8,0.38,0.44,0.38
COPA,2019-11-08 20:35:00 EST,42.13659,-73.51988,685,24.5,25.3,18.0,61.5,13.2,0.000,0.000,0.00,0.000,4.7,8.0,1.4,7,20,5.3,8.3,1.5,5,19,5.3,8.3,1.5,5,19,0,29.52,-0.3,0,0,0,43.7,46.9,49.8,0.38,0.44,0.38
COPA,2019-11-08 20:40:00 EST,42.13659,-73.51988,685,24.5,25.2,18.4,61.2,13.1,0.000,0.000,0.00,0.000,4.3,7.4,1.2,355,14,4.9,9.7,1.5,354,13,4.9,9.7,1.5,354,13,0,29.52,-0.4,0,0,0,43.7,46.9,49.8,0.38,0.44,0.38
COPA,2019-11-08 20:45:00 EST,42.13659,-73.51988,685,24.5,25.1,19.0,61.1,13.0,0.000,0.000,0.00,0.000,3.8,7.2,1.1,346,17,4.3,8.5,1.3,346,13,4.3,8.5,1.3,346,13,0,29.52,-0.3,0,0,0,43.7,46.9,49.8,0.38,0.44,0.38
COPA,2019-11-08 20:50:00 EST,42.13659,-73.51988,685,24.3,24.9,19.2,61.2,12.9,0.000,0.000,0.00,0.000,3.6,5.6,0.8,351,15,4.0,6.6,0.9,350,14,4.0,6.6,0.9,350,14,0,29.52,-0.4,0,0,0,43.6,46.9,49.8,0.38,0.44,0.38
COPA,2019-11-08 20:55:00 EST,42.13659,-73.51988,685,23.9,24.8,18.3,62.4,12.9,0.000,0.000,0.00,0.000,3.6,7.5,1.2,351,17,4.3,9.7,1.5,351,14,4.3,9.7,1.5,351,14,0,29.52,-0.3,0,0,0,43.6,46.9,49.8,0.38,0.44,0.38
COPA,2019-11-08 21:00:00 EST,42.13659,-73.51988,685,24.0,24.7,19.0,62.5,13.1,0.000,0.000,0.00,0.000,3.3,5.4,0.9,351,16,3.9,7.1,1.1,350,14,3.9,7.1,1.1,350,14,0,29.52,-0.3,0,0,0,43.5,46.9,49.8,0.38,0.44,0.38
COPA,2019-11-08 21:05:00 EST,42.13659,-73.51988,685,24.1,24.6,24.1,62.1,12.9,0.000,0.000,0.00,0.000,2.5,5.2,1.1,357,17,3.0,6.4,1.4,358,17,3.0,6.4,1.4,358,17,0,29.53,-0.3,0,0,0,43.5,46.9,49.8,0.38,0.44,0.38
COPA,2019-11-08 21:10:00 EST,42.13659,-73.51988,685,24.1,24.8,19.6,61.2,12.7,0.000,0.000,0.00,0.000,3.0,6.0,1.2,356,21,3.5,6.4,1.5,356,18,3.5,6.4,1.5,356,18,0,29.53,-0.4,0,0,0,43.5,46.9,49.8,0.38,0.44,0.38
COPA,2019-11-08 21:15:00 EST,42.13659,-73.51988,685,24.2,24.7,24.2,61.0,12.7,0.000,0.000,0.00,0.000,2.4,5.0,0.9,344,26,2.9,8.1,1.1,345,26,2.9,8.1,1.1,345,26,0,29.53,-0.4,0,0,0,43.5,46.9,49.8,0.38,0.44,0.38
COPA,2019-11-08 21:20:00 EST,42.13659,-73.51988,685,24.1,24.7,24.1,61.2,12.7,0.000,0.000,0.00,0.000,1.9,3.4,0.6,358,23,2.4,4.3,0.8,359,23,2.4,4.3,0.8,359,23,0,29.53,-0.4,0,0,0,43.5,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 21:25:00 EST,42.13659,-73.51988,685,24.1,24.6,19.9,61.0,12.5,0.000,0.000,0.00,0.000,2.7,4.0,0.5,359,15,3.2,4.6,0.6,359,14,3.2,4.6,0.6,359,14,0,29.53,-0.2,0,0,0,43.5,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 21:30:00 EST,42.13659,-73.51988,685,23.9,24.5,19.0,61.4,12.5,0.000,0.000,0.00,0.000,3.3,6.6,1.3,339,22,3.8,7.9,1.6,339,21,3.8,7.9,1.6,339,21,0,29.53,-0.2,0,0,0,43.5,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 21:35:00 EST,42.13659,-73.51988,685,24.0,24.5,24.0,60.5,12.3,0.000,0.000,0.00,0.000,2.6,5.2,0.9,322,13,2.8,6.2,1.0,321,13,2.8,6.2,1.0,321,13,0,29.53,-0.3,0,0,0,43.4,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 21:40:00 EST,42.13659,-73.51988,685,23.4,24.2,23.4,62.2,12.4,0.000,0.000,0.00,0.000,2.7,4.4,0.8,321,18,2.9,4.8,0.9,319,16,2.9,4.8,0.9,319,16,0,29.53,-0.4,0,0,0,43.3,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 21:45:00 EST,42.13659,-73.51988,685,22.9,23.8,22.9,63.9,12.5,0.000,0.000,0.00,0.000,1.8,3.7,0.6,3,29,2.3,4.7,0.7,359,29,2.3,4.7,0.7,359,29,0,29.53,-0.3,0,0,0,43.3,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 21:50:00 EST,42.13659,-73.51988,685,22.8,23.7,22.8,65.2,12.8,0.000,0.000,0.00,0.000,1.3,2.3,0.4,44,21,1.5,3.2,0.5,39,22,1.5,3.2,0.5,39,22,0,29.54,-0.3,0,0,0,43.3,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 21:55:00 EST,42.13659,-73.51988,685,22.6,23.8,22.6,64.8,12.6,0.000,0.000,0.00,0.000,1.0,2.0,0.5,85,21,1.4,2.7,0.5,82,31,1.4,2.7,0.5,82,31,0,29.54,-0.5,0,0,0,43.3,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 22:00:00 EST,42.13659,-73.51988,685,21.6,23.7,21.6,66.4,12.1,0.000,0.000,0.00,0.000,1.5,2.9,0.9,121,12,1.6,3.0,0.7,120,13,1.6,3.0,0.7,120,13,0,29.54,-0.4,0,0,0,43.3,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 22:05:00 EST,42.13659,-73.51988,685,19.3,22.8,19.3,71.0,11.5,0.000,0.000,0.00,0.000,2.4,3.4,0.7,136,9,2.5,3.4,0.7,133,7,2.5,3.4,0.7,133,7,0,29.54,-0.4,0,0,0,43.3,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 22:10:00 EST,42.13659,-73.51988,685,19.5,22.3,19.5,76.2,13.2,0.000,0.000,0.00,0.000,1.9,2.6,0.2,164,14,2.1,2.8,0.2,161,18,2.1,2.8,0.2,161,18,0,29.54,-0.3,0,0,0,43.2,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 22:15:00 EST,42.13659,-73.51988,685,19.4,22.7,19.4,76.2,13.2,0.000,0.000,0.00,0.000,1.3,2.7,0.5,179,19,1.5,2.8,0.4,180,22,1.5,2.8,0.4,180,22,0,29.55,-0.2,0,0,0,43.2,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 22:20:00 EST,42.13659,-73.51988,685,19.4,22.3,19.4,76.9,13.4,0.000,0.000,0.00,0.000,1.6,2.4,0.3,151,12,1.7,2.4,0.3,148,13,1.7,2.4,0.3,148,13,0,29.55,-0.3,0,0,0,43.2,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 22:25:00 EST,42.13659,-73.51988,685,21.0,23.2,21.0,74.6,14.2,0.000,0.000,0.00,0.000,2.4,3.3,0.4,111,10,2.5,3.8,0.5,110,11,2.5,3.8,0.5,110,11,0,29.55,-0.3,0,0,0,43.2,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 22:30:00 EST,42.13659,-73.51988,685,21.5,23.7,21.5,70.4,13.4,0.000,0.000,0.00,0.000,1.7,2.6,0.4,96,11,1.9,3.2,0.5,95,12,1.9,3.2,0.5,95,12,0,29.55,-0.5,0,0,0,43.2,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 22:35:00 EST,42.13659,-73.51988,685,19.2,22.7,19.2,71.4,11.4,0.000,0.000,0.00,0.000,0.7,1.2,0.3,86,50,1.1,1.9,0.4,91,54,1.1,1.9,0.4,91,54,0,29.55,-0.2,0,0,0,43.2,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 22:40:00 EST,42.13659,-73.51988,685,19.2,21.5,19.2,75.0,12.6,0.000,0.000,0.00,0.000,0.4,1.1,0.3,150,18,0.7,1.8,0.5,140,31,0.7,1.8,0.5,140,31,0,29.55,-0.2,0,0,0,43.2,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 22:45:00 EST,42.13659,-73.51988,685,20.5,22.3,20.5,76.1,14.1,0.000,0.000,0.00,0.000,1.9,3.4,0.8,94,8,2.3,3.9,0.8,91,9,2.3,3.9,0.8,91,9,0,29.55,-0.1,0,0,0,43.2,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 22:50:00 EST,42.13659,-73.51988,685,21.1,23.5,21.1,72.4,13.6,0.000,0.000,0.00,0.000,2.4,3.1,0.4,82,8,2.8,3.7,0.5,79,10,2.8,3.7,0.5,79,10,0,29.55,-0.3,0,0,0,43.0,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 22:55:00 EST,42.13659,-73.51988,685,20.7,23.1,20.7,70.7,12.7,0.000,0.000,0.00,0.000,1.9,3.0,0.5,87,18,2.1,3.5,0.6,83,18,2.1,3.5,0.6,83,18,0,29.55,-0.5,0,0,0,43.0,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 23:00:00 EST,42.13659,-73.51988,685,18.4,20.9,18.4,74.6,11.7,0.000,0.000,0.00,0.000,1.4,2.8,0.8,117,13,1.6,3.7,0.9,117,15,1.6,3.7,0.9,117,15,0,29.55,-0.3,0,0,0,43.0,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 23:05:00 EST,42.13659,-73.51988,685,17.7,20.1,17.7,79.2,12.3,0.000,0.000,0.00,0.000,0.6,1.7,0.6,217,16,1.0,1.8,0.5,214,26,1.0,1.8,0.5,214,26,0,29.55,-0.2,0,0,0,43.0,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 23:10:00 EST,42.13659,-73.51988,685,17.8,20.2,17.8,83.1,13.5,0.000,0.000,0.00,0.000,1.6,2.8,0.3,151,20,1.8,3.0,0.4,148,20,1.8,3.0,0.4,148,20,0,29.55,-0.2,0,0,0,43.0,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 23:15:00 EST,42.13659,-73.51988,685,18.1,20.7,18.1,83.2,13.9,0.000,0.000,0.00,0.000,1.6,3.4,0.9,112,12,1.8,4.1,0.9,110,16,1.8,4.1,0.9,110,16,0,29.55,-0.2,0,0,0,43.0,46.8,49.8,0.38,0.44,0.38
