station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPA,2019-11-08 23:20:00 EST,42.13659,-73.51988,685,18.7,20.5,18.7,81.6,14.0,0.000,0.000,0.00,0.000,1.2,2.9,1.0,139,25,1.6,3.3,0.8,136,40,1.6,3.3,0.8,136,40,0,29.55,-0.2,0,0,0,42.9,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 23:25:00 EST,42.13659,-73.51988,685,18.7,20.5,18.7,79.5,13.4,0.000,0.000,0.00,0.000,1.0,2.3,0.8,165,35,1.3,2.6,0.7,170,44,1.3,2.6,0.7,170,44,0,29.56,-0.2,0,0,0,42.8,46.8,49.8,0.38,0.44,0.38
COPA,2019-11-08 23:30:00 EST,42.13659,-73.51988,685,18.8,21.3,18.8,78.9,13.3,0.000,0.000,0.00,0.000,1.6,2.6,0.9,154,4,1.8,2.9,0.9,149,6,1.8,2.9,0.9,149,6,0,29.56,-0.4,0,0,0,42.8,46.7,49.8,0.38,0.44,0.38
COPA,2019-11-08 23:35:00 EST,42.13659,-73.51988,685,18.4,21.3,18.4,76.4,12.2,0.000,0.000,0.00,0.000,0.9,2.3,0.7,151,39,1.2,2.5,0.7,152,43,1.2,2.5,0.7,152,43,0,29.56,-0.1,0,0,0,42.8,46.7,49.8,0.38,0.44,0.38
COPA,2019-11-08 23:40:00 EST,42.13659,-73.51988,685,19.3,22.1,19.3,75.8,12.9,0.000,0.000,0.00,0.000,2.1,2.8,0.4,149,11,2.2,3.1,0.3,146,13,2.2,3.1,0.3,146,13,0,29.56,-0.4,0,0,0,42.8,46.6,49.8,0.38,0.44,0.38
COPA,2019-11-08 23:45:00 EST,42.13659,-73.51988,685,18.9,22.3,18.9,75.7,12.5,0.000,0.000,0.00,0.000,1.8,2.6,0.4,131,14,1.8,2.8,0.4,132,15,1.8,2.8,0.4,132,15,0,29.56,-0.3,0,0,0,42.8,46.6,49.8,0.38,0.44,0.38
COPA,2019-11-08 23:50:00 EST,42.13659,-73.51988,685,17.8,22.4,17.8,76.5,11.7,0.000,0.000,0.00,0.000,2.0,3.1,0.5,112,6,2.1,3.4,0.5,110,9,2.1,3.4,0.5,110,9,0,29.56,-0.3,0,0,0,42.8,46.6,49.8,0.38,0.44,0.38
COPA,2019-11-08 23:55:00 EST,42.13659,-73.51988,685,17.8,20.9,17.8,79.8,12.6,0.000,0.000,0.00,0.000,0.1,1.2,0.3,103,0,0.2,1.5,0.4,91,28,0.2,1.5,0.4,91,28,0,29.56,-0.3,0,0,0,42.8,46.6,49.8,0.38,0.44,0.38
COPE,2019-11-08 00:00:00 EST,43.92056,-75.60786,817,20.9,23.1,20.9,86.4,17.4,0.000,0.097,0.00,0.000,0.8,1.8,0.4,7,15,1.1,1.9,0.4,355,19,1.1,1.9,0.4,355,19,0,29.21,-0.1,0,0,,40.3,45.6,,0.50,0.65,
COPE,2019-11-08 00:05:00 EST,43.92056,-75.60786,817,20.6,22.9,20.6,88.2,17.7,0.000,0.000,0.00,0.000,1.3,2.3,0.5,319,46,1.5,2.6,0.5,310,45,1.5,2.6,0.5,310,45,0,29.21,-0.1,0,0,,40.2,45.6,,0.50,0.65,
COPE,2019-11-08 00:10:00 EST,43.92056,-75.60786,817,21.1,23.1,16.7,88.0,18.1,0.000,0.000,0.00,0.000,2.8,3.5,0.4,284,4,3.2,3.9,0.4,278,5,3.2,3.9,0.4,278,5,0,29.21,-0.1,0,0,,40.1,45.6,,0.50,0.65,
COPE,2019-11-08 00:15:00 EST,43.92056,-75.60786,817,21.6,23.1,17.5,85.8,18.1,0.000,0.000,0.00,0.000,2.7,3.7,0.3,283,6,3.0,4.2,0.4,277,7,3.0,4.2,0.4,277,7,0,29.21,-0.1,0,0,,40.1,45.5,,0.50,0.65,
COPE,2019-11-08 00:20:00 EST,43.92056,-75.60786,817,22.0,23.1,16.3,83.9,17.9,0.000,0.000,0.00,0.000,3.8,5.2,0.5,284,6,4.1,5.8,0.5,276,7,4.1,5.8,0.5,276,7,0,29.21,-0.1,0,0,,40.1,45.5,,0.50,0.65,
COPE,2019-11-08 00:25:00 EST,43.92056,-75.60786,817,21.6,22.9,16.1,83.3,17.3,0.000,0.000,0.00,0.000,3.6,4.4,0.4,282,7,4.0,5.1,0.5,274,7,4.0,5.1,0.5,274,7,0,29.21,-0.1,0,0,,40.1,45.5,,0.50,0.65,
COPE,2019-11-08 00:30:00 EST,43.92056,-75.60786,817,21.9,22.9,16.1,83.5,17.7,0.000,0.000,0.00,0.000,3.9,4.6,0.3,281,6,4.2,5.1,0.4,273,6,4.2,5.1,0.4,273,6,0,29.21,-0.1,0,0,,39.9,45.5,,0.50,0.65,
COPE,2019-11-08 00:35:00 EST,43.92056,-75.60786,817,21.8,22.9,17.2,82.5,17.3,0.000,0.000,0.00,0.000,3.1,3.7,0.4,275,9,3.4,4.3,0.5,268,10,3.4,4.3,0.5,268,10,0,29.21,-0.2,0,0,,39.9,45.5,,0.50,0.65,
COPE,2019-11-08 00:40:00 EST,43.92056,-75.60786,817,20.9,22.4,16.3,83.3,16.7,0.000,0.000,0.00,0.000,2.9,4.2,0.6,273,10,3.3,5.2,0.7,265,10,3.3,5.2,0.7,265,10,0,29.21,-0.1,0,0,,39.9,45.5,,0.50,0.65,
COPE,2019-11-08 00:45:00 EST,43.92056,-75.60786,817,21.1,22.5,14.8,84.8,17.2,0.000,0.000,0.00,0.000,4.2,6.0,0.8,264,7,4.6,6.6,0.9,257,6,4.6,6.6,0.9,257,6,0,29.21,-0.0,0,0,,39.9,45.5,,0.50,0.65,
COPE,2019-11-08 00:50:00 EST,43.92056,-75.60786,817,21.4,22.5,14.2,83.9,17.3,0.000,0.000,0.00,0.000,4.9,5.8,0.5,263,7,5.4,6.7,0.6,257,5,5.4,6.7,0.6,257,5,0,29.21,-0.1,0,0,,39.9,45.5,,0.50,0.65,
COPE,2019-11-08 00:55:00 EST,43.92056,-75.60786,817,21.5,22.6,14.9,83.3,17.2,0.000,0.000,0.00,0.000,4.4,5.7,0.7,265,8,4.8,6.6,0.8,259,7,4.8,6.6,0.8,259,7,0,29.21,-0.1,0,0,,39.8,45.5,,0.50,0.65,
COPE,2019-11-08 01:00:00 EST,43.92056,-75.60786,817,21.4,22.4,16.0,82.5,16.9,0.000,0.000,0.00,0.000,3.6,5.0,0.7,267,9,3.9,5.6,0.8,259,8,3.9,5.6,0.8,259,8,0,29.21,-0.1,0,0,,39.7,45.5,,0.50,0.65,
COPE,2019-11-08 01:05:00 EST,43.92056,-75.60786,817,21.0,22.1,15.7,84.5,17.1,0.000,0.000,0.00,0.000,3.5,4.9,0.7,258,8,3.8,5.5,0.8,251,8,3.8,5.5,0.8,251,8,0,29.21,-0.0,0,0,,39.7,45.5,,0.50,0.65,
COPE,2019-11-08 01:10:00 EST,43.92056,-75.60786,817,21.7,22.5,15.1,82.3,17.1,0.000,0.000,0.00,0.000,4.6,5.8,0.7,250,6,4.8,6.6,0.7,243,6,4.8,6.6,0.7,243,6,0,29.21,-0.1,0,0,,39.7,45.5,,0.50,0.65,
COPE,2019-11-08 01:15:00 EST,43.92056,-75.60786,817,21.8,22.4,15.3,82.4,17.2,0.000,0.000,0.00,0.000,4.4,5.9,0.8,255,7,4.8,6.9,1.0,247,6,4.8,6.9,1.0,247,6,0,29.21,-0.0,0,0,,39.7,45.5,,0.50,0.65,
COPE,2019-11-08 01:20:00 EST,43.92056,-75.60786,817,22.1,22.4,15.0,82.8,17.6,0.000,0.000,0.00,0.000,4.9,7.2,0.7,264,8,5.3,7.8,0.8,258,6,5.3,7.8,0.8,258,6,0,29.21,-0.0,0,0,,39.6,45.5,,0.50,0.65,
COPE,2019-11-08 01:25:00 EST,43.92056,-75.60786,817,22.1,22.4,16.5,83.3,17.8,0.000,0.000,0.00,0.000,3.8,5.1,0.6,266,8,4.1,5.7,0.8,260,8,4.1,5.7,0.8,260,8,0,29.21,-0.0,0,0,,39.6,45.5,,0.50,0.65,
COPE,2019-11-08 01:30:00 EST,43.92056,-75.60786,817,22.1,22.4,16.4,83.9,18.0,0.000,0.000,0.00,0.000,3.8,4.6,0.4,257,6,4.1,5.2,0.5,249,6,4.1,5.2,0.5,249,6,0,29.21,-0.0,0,0,,39.6,45.5,,0.50,0.65,
COPE,2019-11-08 01:35:00 EST,43.92056,-75.60786,817,22.2,22.5,16.1,83.7,18.0,0.000,0.000,0.00,0.000,4.2,5.6,0.5,257,6,4.5,7.0,0.7,250,6,4.5,7.0,0.7,250,6,0,29.21,-0.0,0,0,,39.6,45.5,,0.50,0.65,
COPE,2019-11-08 01:40:00 EST,43.92056,-75.60786,817,22.4,22.7,16.4,81.3,17.5,0.000,0.000,0.00,0.000,4.1,5.2,0.5,267,9,4.5,5.9,0.6,260,9,4.5,5.9,0.6,260,9,0,29.21,0.0,0,0,,39.6,45.5,,0.50,0.65,
COPE,2019-11-08 01:45:00 EST,43.92056,-75.60786,817,22.5,22.7,16.7,80.0,17.2,0.000,0.000,0.00,0.000,4.0,5.3,0.5,277,8,4.3,6.0,0.7,269,7,4.3,6.0,0.7,269,7,0,29.21,-0.0,0,0,,39.6,45.5,,0.50,0.65,
COPE,2019-11-08 01:50:00 EST,43.92056,-75.60786,817,22.4,22.6,16.6,80.5,17.3,0.000,0.000,0.00,0.000,3.9,5.3,0.7,280,6,4.3,6.1,0.7,273,6,4.3,6.1,0.7,273,6,0,29.21,-0.0,0,0,,39.5,45.5,,0.50,0.65,
COPE,2019-11-08 01:55:00 EST,43.92056,-75.60786,817,22.4,22.7,16.4,81.2,17.5,0.000,0.000,0.00,0.000,4.1,6.2,0.7,289,11,4.5,6.8,0.7,281,10,4.5,6.8,0.7,281,10,0,29.21,0.0,0,0,,39.4,45.5,,0.50,0.65,
COPE,2019-11-08 02:00:00 EST,43.92056,-75.60786,817,22.5,22.7,16.8,79.7,17.2,0.000,0.000,0.00,0.000,4.1,6.1,0.8,302,7,4.3,6.4,0.9,295,8,4.3,6.4,0.9,295,8,0,29.21,-0.0,0,0,,39.4,45.5,,0.50,0.65,
COPE,2019-11-08 02:05:00 EST,43.92056,-75.60786,817,22.6,22.8,16.9,80.0,17.4,0.000,0.000,0.00,0.000,4.0,6.0,0.8,293,12,4.3,6.6,0.8,285,10,4.3,6.6,0.8,285,10,0,29.21,-0.0,0,0,,39.4,45.5,,0.50,0.65,
COPE,2019-11-08 02:10:00 EST,43.92056,-75.60786,817,22.7,22.8,15.5,77.1,16.6,0.000,0.000,0.00,0.000,5.3,8.2,1.4,316,14,5.6,9.1,1.4,310,14,5.6,9.1,1.4,310,14,0,29.21,-0.0,0,0,,39.4,45.5,,0.50,0.65,
COPE,2019-11-08 02:15:00 EST,43.92056,-75.60786,817,22.6,22.8,16.1,77.2,16.6,0.000,0.000,0.00,0.000,4.7,6.7,0.9,328,18,5.0,8.3,1.0,322,17,5.0,8.3,1.0,322,17,0,29.21,-0.0,0,0,,39.4,45.5,,0.50,0.65,
COPE,2019-11-08 02:20:00 EST,43.92056,-75.60786,817,22.6,22.8,16.2,76.6,16.4,0.000,0.000,0.00,0.000,4.6,6.9,0.8,319,12,4.9,7.1,0.9,314,12,4.9,7.1,0.9,314,12,0,29.21,-0.0,0,0,,39.4,45.5,,0.50,0.65,
COPE,2019-11-08 02:25:00 EST,43.92056,-75.60786,817,22.6,22.7,16.1,76.8,16.4,0.000,0.000,0.00,0.000,4.7,6.2,0.8,311,12,4.9,6.8,0.8,305,12,4.9,6.8,0.8,305,12,0,29.21,-0.0,0,0,,39.3,45.5,,0.50,0.65,
COPE,2019-11-08 02:30:00 EST,43.92056,-75.60786,817,22.5,22.7,16.1,76.9,16.4,0.000,0.000,0.00,0.000,4.6,7.4,1.1,306,10,4.9,7.5,1.2,300,10,4.9,7.5,1.2,300,10,0,29.21,-0.0,0,0,,39.2,45.5,,0.50,0.65,
COPE,2019-11-08 02:35:00 EST,43.92056,-75.60786,817,22.5,22.6,14.6,76.5,16.2,0.000,0.000,0.00,0.000,6.1,8.4,1.1,304,8,6.3,8.7,1.2,296,8,6.3,8.7,1.2,296,8,0,29.21,0.0,0,0,,39.2,45.5,,0.50,0.65,
COPE,2019-11-08 02:40:00 EST,43.92056,-75.60786,817,22.3,22.5,15.7,77.5,16.4,0.000,0.000,0.00,0.000,4.6,6.7,0.9,313,9,5.0,7.7,0.9,305,9,5.0,7.7,0.9,305,9,0,29.21,-0.0,0,0,,39.2,45.5,,0.50,0.65,
COPE,2019-11-08 02:45:00 EST,43.92056,-75.60786,817,22.2,22.4,15.9,78.9,16.6,0.000,0.000,0.00,0.000,4.5,6.7,1.1,315,10,4.7,7.0,1.1,308,10,4.7,7.0,1.1,308,10,0,29.21,-0.0,0,0,,39.2,45.5,,0.50,0.65,
COPE,2019-11-08 02:50:00 EST,43.92056,-75.60786,817,22.1,22.3,15.8,79.2,16.7,0.000,0.000,0.00,0.000,4.5,5.7,0.7,307,8,4.7,6.4,0.7,300,9,4.7,6.4,0.7,300,9,0,29.21,0.0,0,0,,39.2,45.5,,0.50,0.65,
COPE,2019-11-08 02:55:00 EST,43.92056,-75.60786,817,22.2,22.3,16.8,78.9,16.6,0.000,0.000,0.00,0.000,3.9,4.8,0.4,303,6,4.0,5.6,0.6,296,7,4.0,5.6,0.6,296,7,0,29.21,-0.0,0,0,,39.2,45.5,,0.50,0.65,
COPE,2019-11-08 03:00:00 EST,43.92056,-75.60786,817,22.1,22.3,16.2,80.1,16.9,0.000,0.000,0.00,0.000,4.2,5.5,0.4,306,5,4.3,5.6,0.5,299,5,4.3,5.6,0.5,299,5,0,29.21,-0.0,0,0,,39.2,45.4,,0.50,0.65,
COPE,2019-11-08 03:05:00 EST,43.92056,-75.60786,817,22.0,22.2,16.7,81.1,17.1,0.000,0.000,0.00,0.000,3.8,5.3,0.7,300,8,3.9,5.8,0.8,292,9,3.9,5.8,0.8,292,9,0,29.21,0.0,0,0,,39.2,45.4,,0.50,0.65,
COPE,2019-11-08 03:10:00 EST,43.92056,-75.60786,817,22.0,22.1,16.1,80.3,16.9,0.000,0.000,0.00,0.000,4.1,5.8,0.7,303,11,4.3,6.8,0.9,295,10,4.3,6.8,0.9,295,10,0,29.21,0.0,0,0,,39.2,45.4,,0.50,0.65,
COPE,2019-11-08 03:15:00 EST,43.92056,-75.60786,817,21.9,22.1,14.1,79.5,16.5,0.000,0.000,0.00,0.000,5.7,8.0,0.9,298,10,6.1,8.5,1.0,291,11,6.1,8.5,1.0,291,11,0,29.21,-0.0,0,0,,39.2,45.4,,0.50,0.65,
COPE,2019-11-08 03:20:00 EST,43.92056,-75.60786,817,21.8,22.0,14.9,79.9,16.5,0.000,0.000,0.00,0.000,4.8,6.4,0.7,304,9,5.1,7.1,0.7,296,9,5.1,7.1,0.7,296,9,0,29.21,-0.0,0,0,,39.2,45.3,,0.50,0.65,
COPE,2019-11-08 03:25:00 EST,43.92056,-75.60786,817,21.7,22.0,13.8,79.7,16.4,0.000,0.000,0.00,0.000,5.9,8.4,1.0,300,9,6.2,9.0,1.1,292,8,6.2,9.0,1.1,292,8,0,29.21,-0.0,0,0,,39.2,45.3,,0.50,0.65,
COPE,2019-11-08 03:30:00 EST,43.92056,-75.60786,817,21.8,21.9,13.8,79.5,16.4,0.000,0.000,0.00,0.000,6.0,8.8,1.2,306,10,6.3,9.4,1.3,299,11,6.3,9.4,1.3,299,11,0,29.21,0.0,0,0,,39.2,45.3,,0.50,0.65,
COPE,2019-11-08 03:35:00 EST,43.92056,-75.60786,817,21.7,21.8,14.8,80.3,16.5,0.000,0.000,0.00,0.000,4.9,7.2,1.0,301,9,5.1,8.4,1.1,294,9,5.1,8.4,1.1,294,9,0,29.21,0.0,0,0,,39.2,45.4,,0.50,0.65,
COPE,2019-11-08 03:40:00 EST,43.92056,-75.60786,817,21.6,21.8,14.8,81.2,16.7,0.000,0.000,0.00,0.000,4.8,6.6,0.9,302,9,5.1,6.9,0.9,294,10,5.1,6.9,0.9,294,10,0,29.21,0.0,0,0,,39.2,45.3,,0.50,0.65,
COPE,2019-11-08 03:45:00 EST,43.92056,-75.60786,817,21.5,21.7,14.0,81.5,16.7,0.000,0.000,0.00,0.000,5.5,7.0,0.7,300,8,5.7,7.3,0.8,293,8,5.7,7.3,0.8,293,8,0,29.21,0.0,0,0,,39.2,45.3,,0.50,0.65,
COPE,2019-11-08 03:50:00 EST,43.92056,-75.60786,817,21.4,21.6,13.3,81.9,16.7,0.000,0.000,0.00,0.000,6.0,9.4,1.2,294,11,6.3,9.5,1.3,287,11,6.3,9.5,1.3,287,11,0,29.21,-0.0,0,0,,39.2,45.3,,0.50,0.65,
COPE,2019-11-08 03:55:00 EST,43.92056,-75.60786,817,21.1,21.5,13.9,82.2,16.5,0.000,0.000,0.00,0.000,5.0,7.1,0.9,293,9,5.4,8.3,1.0,286,9,5.4,8.3,1.0,286,9,0,29.21,-0.0,0,0,,39.2,45.3,,0.50,0.65,
COPE,2019-11-08 04:00:00 EST,43.92056,-75.60786,817,20.7,21.3,13.2,82.9,16.4,0.000,0.000,0.00,0.000,5.2,7.0,0.8,291,10,5.6,7.5,0.9,283,10,5.6,7.5,0.9,283,10,0,29.22,-0.1,0,0,,39.1,45.3,,0.50,0.65,
COPE,2019-11-08 04:05:00 EST,43.92056,-75.60786,817,20.5,21.1,12.1,83.2,16.2,0.000,0.000,0.00,0.000,6.2,8.5,0.9,292,10,6.5,9.9,1.1,284,10,6.5,9.9,1.1,284,10,0,29.22,0.0,0,0,,39.0,45.3,,0.50,0.65,
COPE,2019-11-08 04:10:00 EST,43.92056,-75.60786,817,20.2,20.8,12.7,83.1,15.9,0.000,0.000,0.00,0.000,5.2,8.5,1.4,302,12,5.5,9.0,1.4,294,12,5.5,9.0,1.4,294,12,0,29.22,0.0,0,0,,39.0,45.3,,0.50,0.65,
COPE,2019-11-08 04:15:00 EST,43.92056,-75.60786,817,20.1,20.7,12.6,83.0,15.8,0.000,0.000,0.00,0.000,5.2,9.6,1.5,299,11,5.5,10.0,1.6,292,11,5.5,10.0,1.6,292,11,0,29.22,-0.0,0,0,,39.0,45.3,,0.50,0.65,
COPE,2019-11-08 04:20:00 EST,43.92056,-75.60786,817,19.9,20.5,12.6,83.0,15.6,0.000,0.000,0.00,0.000,4.9,6.7,0.8,294,10,5.2,7.3,0.9,287,10,5.2,7.3,0.9,287,10,0,29.22,0.1,0,0,,39.0,45.3,,0.50,0.65,
COPE,2019-11-08 04:25:00 EST,43.92056,-75.60786,817,19.7,20.3,11.8,83.5,15.5,0.000,0.000,0.00,0.000,5.6,8.6,1.4,302,9,5.8,8.6,1.4,295,10,5.8,8.6,1.4,295,10,0,29.22,0.0,0,0,,39.0,45.3,,0.50,0.65,
COPE,2019-11-08 04:30:00 EST,43.92056,-75.60786,817,19.7,20.2,11.8,83.3,15.5,0.000,0.000,0.00,0.000,5.5,7.8,0.9,300,10,5.8,7.8,0.9,292,9,5.8,7.8,0.9,292,9,0,29.22,0.0,0,0,,39.0,45.3,,0.50,0.65,
COPE,2019-11-08 04:35:00 EST,43.92056,-75.60786,817,19.6,20.0,12.0,83.5,15.4,0.000,0.000,0.00,0.000,5.2,7.4,0.9,292,10,5.5,8.4,1.0,284,10,5.5,8.4,1.0,284,10,0,29.22,-0.0,0,0,,39.0,45.3,,0.50,0.65,
COPE,2019-11-08 04:40:00 EST,43.92056,-75.60786,817,19.6,19.9,11.8,84.0,15.5,0.000,0.000,0.00,0.000,5.3,7.7,1.1,298,9,5.6,9.1,1.2,290,8,5.6,9.1,1.2,290,8,0,29.22,0.1,0,0,,39.0,45.3,,0.50,0.65,
COPE,2019-11-08 04:45:00 EST,43.92056,-75.60786,817,20.0,20.1,9.9,84.6,16.1,0.000,0.000,0.00,0.000,8.1,13.1,2.1,306,11,8.4,13.4,2.1,297,11,8.4,13.4,2.1,297,11,0,29.23,0.0,0,0,,38.9,45.3,,0.50,0.65,
COPE,2019-11-08 04:50:00 EST,43.92056,-75.60786,817,20.3,20.3,10.4,85.0,16.5,0.000,0.000,0.00,0.000,7.7,11.4,1.7,307,13,8.3,13.2,1.8,299,13,8.3,13.2,1.8,299,13,0,29.23,0.1,0,0,,38.9,45.3,,0.50,0.65,
COPE,2019-11-08 04:55:00 EST,43.92056,-75.60786,817,20.5,20.4,11.0,85.7,16.9,0.000,0.000,0.00,0.000,7.4,10.9,1.4,313,11,7.7,11.0,1.5,306,11,7.7,11.0,1.5,306,11,0,29.23,0.1,0,0,,38.8,45.3,,0.50,0.65,
COPE,2019-11-08 05:00:00 EST,43.92056,-75.60786,817,20.6,20.5,10.8,86.0,17.1,0.000,0.000,0.00,0.000,7.9,10.3,1.3,308,8,8.2,11.3,1.3,300,8,8.2,11.3,1.3,300,8,0,29.23,0.1,0,0,,38.8,45.3,,0.50,0.65,
COPE,2019-11-08 05:05:00 EST,43.92056,-75.60786,817,20.7,20.6,11.0,86.1,17.1,0.000,0.000,0.00,0.000,7.7,11.0,1.6,316,11,8.0,12.3,1.7,311,11,8.0,12.3,1.7,311,11,0,29.23,0.1,0,0,,38.8,45.3,,0.50,0.65,
COPE,2019-11-08 05:10:00 EST,43.92056,-75.60786,817,20.7,20.6,11.9,86.8,17.4,0.000,0.000,0.00,0.000,6.5,9.6,1.3,314,13,7.0,10.2,1.4,307,13,7.0,10.2,1.4,307,13,0,29.23,0.1,0,0,,38.8,45.3,,0.50,0.65,
COPE,2019-11-08 05:15:00 EST,43.92056,-75.60786,817,20.6,20.6,10.8,87.0,17.4,0.000,0.000,0.00,0.000,8.0,11.1,1.6,313,11,8.2,11.8,1.5,307,12,8.2,11.8,1.5,307,12,0,29.23,0.1,0,0,,38.8,45.3,,0.50,0.65,
COPE,2019-11-08 05:20:00 EST,43.92056,-75.60786,817,20.6,20.6,11.1,87.5,17.5,0.000,0.000,0.00,0.000,7.3,11.3,1.7,322,15,7.9,11.9,1.7,315,16,7.9,11.9,1.7,315,16,0,29.23,0.1,0,0,,38.8,45.2,,0.50,0.65,
COPE,2019-11-08 05:25:00 EST,43.92056,-75.60786,817,20.6,20.5,10.8,87.7,17.5,0.000,0.000,0.00,0.000,7.8,11.8,1.4,317,15,8.2,12.7,1.5,311,15,8.2,12.7,1.5,311,15,0,29.23,0.1,0,0,,38.8,45.2,,0.50,0.65,
COPE,2019-11-08 05:30:00 EST,43.92056,-75.60786,817,20.7,20.6,11.5,88.1,17.7,0.000,0.000,0.00,0.000,7.0,11.5,1.5,303,12,7.5,11.1,1.6,295,11,7.5,11.1,1.6,295,11,0,29.24,0.1,0,0,,38.7,45.2,,0.50,0.65,
COPE,2019-11-08 05:35:00 EST,43.92056,-75.60786,817,20.7,20.6,11.4,88.4,17.8,0.000,0.000,0.00,0.000,7.2,11.9,1.7,303,12,7.6,12.8,1.7,294,12,7.6,12.8,1.7,294,12,0,29.24,0.1,0,0,,38.7,45.2,,0.50,0.65,
COPE,2019-11-08 05:40:00 EST,43.92056,-75.60786,817,20.7,20.6,10.7,88.1,17.7,0.000,0.000,0.00,0.000,8.2,11.4,1.1,309,9,8.5,11.1,1.0,302,9,8.5,11.1,1.0,302,9,0,29.24,0.1,0,0,,38.7,45.1,,0.50,0.65,
COPE,2019-11-08 05:45:00 EST,43.92056,-75.60786,817,20.7,20.7,11.5,88.0,17.7,0.000,0.000,0.00,0.000,7.1,9.1,1.2,303,14,7.5,10.6,1.2,294,14,7.5,10.6,1.2,294,14,0,29.24,0.1,0,0,,38.7,45.1,,0.50,0.65,
COPE,2019-11-08 05:50:00 EST,43.92056,-75.60786,817,20.8,20.7,11.0,88.6,18.0,0.000,0.000,0.00,0.000,7.9,10.7,1.2,309,11,8.3,11.2,1.3,302,11,8.3,11.2,1.3,302,11,0,29.24,0.1,0,0,,38.7,45.1,,0.50,0.65,
COPE,2019-11-08 05:55:00 EST,43.92056,-75.60786,817,20.8,20.7,11.4,88.4,17.9,0.000,0.000,0.00,0.000,7.3,10.7,1.1,298,10,7.8,11.5,1.2,290,10,7.8,11.5,1.2,290,10,0,29.24,0.1,0,0,,38.7,45.1,,0.50,0.65,
COPE,2019-11-08 06:00:00 EST,43.92056,-75.60786,817,20.9,20.8,11.5,88.9,18.1,0.000,0.000,0.00,0.000,7.4,10.4,1.1,306,12,7.7,11.2,1.3,299,13,7.7,11.2,1.3,299,13,0,29.24,0.1,0,0,,38.7,45.1,,0.50,0.65,
COPE,2019-11-08 06:05:00 EST,43.92056,-75.60786,817,20.9,20.8,11.5,88.8,18.1,0.000,0.000,0.00,0.000,7.7,10.2,1.1,311,8,7.8,10.6,1.1,305,8,7.8,10.6,1.1,305,8,0,29.24,0.1,0,0,,38.7,45.1,,0.50,0.65,
COPE,2019-11-08 06:10:00 EST,43.92056,-75.60786,817,21.0,20.9,11.4,88.9,18.2,0.000,0.000,0.00,0.000,7.6,12.3,1.7,311,12,8.0,12.6,1.8,303,12,8.0,12.6,1.8,303,12,0,29.25,0.1,0,0,,38.7,45.1,,0.50,0.65,
COPE,2019-11-08 06:15:00 EST,43.92056,-75.60786,817,21.0,20.9,10.8,88.9,18.2,0.000,0.000,0.00,0.000,8.5,13.2,1.5,311,14,8.8,13.1,1.6,303,14,8.8,13.1,1.6,303,14,0,29.25,0.1,0,0,,38.7,45.1,,0.50,0.65,
COPE,2019-11-08 06:20:00 EST,43.92056,-75.60786,817,21.0,20.9,10.3,88.8,18.2,0.000,0.000,0.00,0.000,9.4,13.5,1.7,304,11,9.7,13.8,1.8,296,11,9.7,13.8,1.8,296,11,0,29.25,0.1,0,0,,38.7,45.1,,0.50,0.65,
COPE,2019-11-08 06:25:00 EST,43.92056,-75.60786,817,21.0,21.0,10.2,88.5,18.2,0.000,0.000,0.00,0.000,9.5,13.0,1.6,304,8,9.9,13.1,1.6,296,8,9.9,13.1,1.6,296,8,0,29.25,0.0,0,0,,38.6,45.1,,0.50,0.65,
COPE,2019-11-08 06:30:00 EST,43.92056,-75.60786,817,21.1,21.1,11.2,89.0,18.4,0.000,0.000,0.00,0.000,8.1,12.6,1.7,305,11,8.5,13.3,1.7,298,11,8.5,13.3,1.7,298,11,0,29.25,0.1,0,0,,38.6,45.1,,0.50,0.65,
COPE,2019-11-08 06:35:00 EST,43.92056,-75.60786,817,21.1,21.0,10.3,88.8,18.3,0.000,0.000,0.00,0.000,9.6,14.4,1.4,308,8,9.8,16.2,1.5,300,8,9.8,16.2,1.5,300,8,0,29.25,0.1,0,0,,38.5,45.1,,0.50,0.65,
